"","date","DAKT"
"988","2010-12-02",14.37
"989","2010-12-03",14.62
"990","2010-12-06",14.9
"991","2010-12-07",15.24
"992","2010-12-08",15.89
"993","2010-12-09",15.91
"994","2010-12-10",15.91
"995","2010-12-13",15.76
"996","2010-12-14",15.77
"997","2010-12-15",16.030001
"998","2010-12-16",16.1
"999","2010-12-17",16.17
"1000","2010-12-20",16.700001
"1001","2010-12-21",17.01
"1002","2010-12-22",16.690001
"1003","2010-12-23",16.49
"1004","2010-12-27",16.5
"1005","2010-12-28",16.42
"1006","2010-12-29",16.02
"1007","2010-12-30",16.030001
"1008","2010-12-31",15.92
"1009","2011-01-03",16.32
"1010","2011-01-04",15.65
"1011","2011-01-05",16.219999
"1012","2011-01-06",16.1
"1013","2011-01-07",16.1
"1014","2011-01-10",16.25
"1015","2011-01-11",16.389999
"1016","2011-01-12",16.51
"1017","2011-01-13",16.379999
"1018","2011-01-14",16.5
"1019","2011-01-18",15.99
"1020","2011-01-19",15.14
"1021","2011-01-20",15.1
"1022","2011-01-21",15.13
"1023","2011-01-24",15.25
"1024","2011-01-25",15.32
"1025","2011-01-26",15.68
"1026","2011-01-27",15.62
"1027","2011-01-28",14.81
"1028","2011-01-31",15.27
"1029","2011-02-01",15.57
"1030","2011-02-02",15.37
"1031","2011-02-03",15.67
"1032","2011-02-04",15.36
"1033","2011-02-07",15.58
"1034","2011-02-08",15.35
"1035","2011-02-09",15.33
"1036","2011-02-10",15.76
"1037","2011-02-11",15.94
"1038","2011-02-14",16.129999
"1039","2011-02-15",15.8
"1040","2011-02-16",16.219999
"1041","2011-02-17",16.129999
"1042","2011-02-18",16.26
"1043","2011-02-22",11.88
"1044","2011-02-23",11.07
"1045","2011-02-24",10.82
"1046","2011-02-25",11.64
"1047","2011-02-28",11.45
"1048","2011-03-01",10.99
"1049","2011-03-02",10.94
"1050","2011-03-03",11.2
"1051","2011-03-04",11.3
"1052","2011-03-07",10.83
"1053","2011-03-08",11.23
"1054","2011-03-09",11.23
"1055","2011-03-10",10.82
"1056","2011-03-11",10.75
"1057","2011-03-14",10.6
"1058","2011-03-15",10.42
"1059","2011-03-16",10.17
"1060","2011-03-17",10.1
"1061","2011-03-18",10.81
"1062","2011-03-21",11.21
"1063","2011-03-22",11.1
"1064","2011-03-23",11.14
"1065","2011-03-24",10.97
"1066","2011-03-25",10.8
"1067","2011-03-28",10.88
"1068","2011-03-29",10.9
"1069","2011-03-30",10.95
"1070","2011-03-31",10.75
"1071","2011-04-01",10.98
"1072","2011-04-04",11.08
"1073","2011-04-05",11.03
"1074","2011-04-06",11.04
"1075","2011-04-07",10.74
"1076","2011-04-08",10.56
"1077","2011-04-11",10.34
"1078","2011-04-12",10.3
"1079","2011-04-13",10.18
"1080","2011-04-14",10.2
"1081","2011-04-15",10.35
"1082","2011-04-18",10.11
"1083","2011-04-19",10.2
"1084","2011-04-20",10.76
"1085","2011-04-21",10.49
"1086","2011-04-25",10.49
"1087","2011-04-26",10.77
"1088","2011-04-27",10.88
"1089","2011-04-28",10.76
"1090","2011-04-29",10.72
"1091","2011-05-02",10.44
"1092","2011-05-03",10.24
"1093","2011-05-04",9.95
"1094","2011-05-05",9.83
"1095","2011-05-06",10
"1096","2011-05-09",10.2
"1097","2011-05-10",10.6
"1098","2011-05-11",10.02
"1099","2011-05-12",10.1
"1100","2011-05-13",9.74
"1101","2011-05-16",9.58
"1102","2011-05-17",9.68
"1103","2011-05-18",9.8
"1104","2011-05-19",9.88
"1105","2011-05-20",9.74
"1106","2011-05-23",9.52
"1107","2011-05-24",9.66
"1108","2011-05-25",10.09
"1109","2011-05-26",10.21
"1110","2011-05-27",10.1
"1111","2011-05-31",10.75
"1112","2011-06-01",11.74
"1113","2011-06-02",11.43
"1114","2011-06-03",10.94
"1115","2011-06-06",10.6
"1116","2011-06-07",10.42
"1117","2011-06-08",10.17
"1118","2011-06-09",10
"1119","2011-06-10",9.87
"1120","2011-06-13",9.67
"1121","2011-06-14",9.8
"1122","2011-06-15",9.75
"1123","2011-06-16",9.79
"1124","2011-06-17",9.85
"1125","2011-06-20",9.93
"1126","2011-06-21",10.38
"1127","2011-06-22",10.14
"1128","2011-06-23",10.43
"1129","2011-06-24",10.36
"1130","2011-06-27",10.39
"1131","2011-06-28",10.45
"1132","2011-06-29",10.64
"1133","2011-06-30",10.79
"1134","2011-07-01",10.92
"1135","2011-07-05",11.22
"1136","2011-07-06",11.05
"1137","2011-07-07",11.12
"1138","2011-07-08",11.02
"1139","2011-07-11",10.89
"1140","2011-07-12",10.81
"1141","2011-07-13",10.94
"1142","2011-07-14",10.51
"1143","2011-07-15",10.54
"1144","2011-07-18",10.34
"1145","2011-07-19",10.76
"1146","2011-07-20",10.66
"1147","2011-07-21",10.91
"1148","2011-07-22",10.88
"1149","2011-07-25",10.71
"1150","2011-07-26",10.52
"1151","2011-07-27",10.04
"1152","2011-07-28",9.92
"1153","2011-07-29",9.93
"1154","2011-08-01",10.41
"1155","2011-08-02",9.99
"1156","2011-08-03",10.23
"1157","2011-08-04",9.75
"1158","2011-08-05",9.66
"1159","2011-08-08",8.82
"1160","2011-08-09",9.4
"1161","2011-08-10",8.75
"1162","2011-08-11",8.99
"1163","2011-08-12",8.88
"1164","2011-08-15",9.05
"1165","2011-08-16",8.66
"1166","2011-08-17",8.68
"1167","2011-08-18",8.28
"1168","2011-08-19",8.41
"1169","2011-08-22",8.6
"1170","2011-08-23",9.07
"1171","2011-08-24",8.98
"1172","2011-08-25",8.84
"1173","2011-08-26",9.11
"1174","2011-08-29",9.74
"1175","2011-08-30",9.6
"1176","2011-08-31",9.64
"1177","2011-09-01",9.45
"1178","2011-09-02",9.2
"1179","2011-09-06",9.01
"1180","2011-09-07",9.37
"1181","2011-09-08",9.07
"1182","2011-09-09",8.64
"1183","2011-09-12",9.14
"1184","2011-09-13",9.3
"1185","2011-09-14",9.5
"1186","2011-09-15",9.47
"1187","2011-09-16",9.51
"1188","2011-09-19",9.52
"1189","2011-09-20",9.42
"1190","2011-09-21",9.28
"1191","2011-09-22",8.8
"1192","2011-09-23",8.96
"1193","2011-09-26",9.13
"1194","2011-09-27",9.21
"1195","2011-09-28",8.54
"1196","2011-09-29",8.96
"1197","2011-09-30",8.58
"1198","2011-10-03",8.09
"1199","2011-10-04",8.79
"1200","2011-10-05",8.92
"1201","2011-10-06",9
"1202","2011-10-07",8.81
"1203","2011-10-10",9.24
"1204","2011-10-11",9.4
"1205","2011-10-12",9.58
"1206","2011-10-13",9.5
"1207","2011-10-14",9.62
"1208","2011-10-17",9.18
"1209","2011-10-18",9.58
"1210","2011-10-19",9.24
"1211","2011-10-20",9.44
"1212","2011-10-21",9.52
"1213","2011-10-24",9.76
"1214","2011-10-25",9.36
"1215","2011-10-26",9.81
"1216","2011-10-27",10.61
"1217","2011-10-28",10.5
"1218","2011-10-31",10.1
"1219","2011-11-01",9.63
"1220","2011-11-02",9.85
"1221","2011-11-03",10.3
"1222","2011-11-04",10.28
"1223","2011-11-07",10.14
"1224","2011-11-08",10.18
"1225","2011-11-09",9.58
"1226","2011-11-10",9.53
"1227","2011-11-11",9.81
"1228","2011-11-14",9.74
"1229","2011-11-15",9.94
"1230","2011-11-16",9.78
"1231","2011-11-17",9.79
"1232","2011-11-18",9.95
"1233","2011-11-21",9.49
"1234","2011-11-22",9.13
"1235","2011-11-23",8.99
"1236","2011-11-25",8.79
"1237","2011-11-28",9.16
"1238","2011-11-29",8.84
"1239","2011-11-30",9.4
"1240","2011-12-01",9.24
"1241","2011-12-02",9.86
"1242","2011-12-05",9.96
"1243","2011-12-06",9.63
"1244","2011-12-07",9.82
"1245","2011-12-08",9.76
"1246","2011-12-09",9.94
"1247","2011-12-12",9.8
"1248","2011-12-13",9.55
"1249","2011-12-14",9.3
"1250","2011-12-15",9.4
"1251","2011-12-16",9.5
"1252","2011-12-19",9.36
"1253","2011-12-20",9.95
"1254","2011-12-21",9.84
"1255","2011-12-22",9.82
"1256","2011-12-23",9.74
"1257","2011-12-27",9.75
"1258","2011-12-28",9.9
"1259","2011-12-29",9.89
"1260","2011-12-30",9.57
"1261","2012-01-03",9.85
"1262","2012-01-04",9.75
"1263","2012-01-05",9.78
"1264","2012-01-06",9.76
"1265","2012-01-09",9.7
"1266","2012-01-10",10.03
"1267","2012-01-11",10.02
"1268","2012-01-12",10.08
"1269","2012-01-13",9.94
"1270","2012-01-17",9.82
"1271","2012-01-18",10.32
"1272","2012-01-19",10.39
"1273","2012-01-20",10.58
"1274","2012-01-23",10.48
"1275","2012-01-24",10.65
"1276","2012-01-25",10.8
"1277","2012-01-26",10.87
"1278","2012-01-27",11.25
"1279","2012-01-30",10.98
"1280","2012-01-31",10.94
"1281","2012-02-01",11.4
"1282","2012-02-02",11.46
"1283","2012-02-03",11.81
"1284","2012-02-06",11.66
"1285","2012-02-07",11.61
"1286","2012-02-08",11.57
"1287","2012-02-09",11.56
"1288","2012-02-10",11.11
"1289","2012-02-13",11.41
"1290","2012-02-14",11.27
"1291","2012-02-15",10.99
"1292","2012-02-16",11.42
"1293","2012-02-17",11.27
"1294","2012-02-21",9.84
"1295","2012-02-22",9.19
"1296","2012-02-23",9.15
"1297","2012-02-24",9.25
"1298","2012-02-27",9.25
"1299","2012-02-28",9.26
"1300","2012-02-29",9
"1301","2012-03-01",8.98
"1302","2012-03-02",8.69
"1303","2012-03-05",8.51
"1304","2012-03-06",8.55
"1305","2012-03-07",8.47
"1306","2012-03-08",8.54
"1307","2012-03-09",8.66
"1308","2012-03-12",8.65
"1309","2012-03-13",8.81
"1310","2012-03-14",8.65
"1311","2012-03-15",8.82
"1312","2012-03-16",8.79
"1313","2012-03-19",8.83
"1314","2012-03-20",8.69
"1315","2012-03-21",8.61
"1316","2012-03-22",8.64
"1317","2012-03-23",8.62
"1318","2012-03-26",8.82
"1319","2012-03-27",8.73
"1320","2012-03-28",8.78
"1321","2012-03-29",8.81
"1322","2012-03-30",8.89
"1323","2012-04-02",8.93
"1324","2012-04-03",8.68
"1325","2012-04-04",8.48
"1326","2012-04-05",8.45
"1327","2012-04-09",8.3
"1328","2012-04-10",8.14
"1329","2012-04-11",8.22
"1330","2012-04-12",8.31
"1331","2012-04-13",8.13
"1332","2012-04-16",8.2
"1333","2012-04-17",8.3
"1334","2012-04-18",8.18
"1335","2012-04-19",8.07
"1336","2012-04-20",8.08
"1337","2012-04-23",7.99
"1338","2012-04-24",8.09
"1339","2012-04-25",8.26
"1340","2012-04-26",8.22
"1341","2012-04-27",8.46
"1342","2012-04-30",8.14
"1343","2012-05-01",8.21
"1344","2012-05-02",8.25
"1345","2012-05-03",7.92
"1346","2012-05-04",7.78
"1347","2012-05-07",7.79
"1348","2012-05-08",7.69
"1349","2012-05-09",7.76
"1350","2012-05-10",7.69
"1351","2012-05-11",7.54
"1352","2012-05-14",7.56
"1353","2012-05-15",7.65
"1354","2012-05-16",7.47
"1355","2012-05-17",7.46
"1356","2012-05-18",7.39
"1357","2012-05-21",7.49
"1358","2012-05-22",7.13
"1359","2012-05-23",7.25
"1360","2012-05-24",7.18
"1361","2012-05-25",7.15
"1362","2012-05-29",7.29
"1363","2012-05-30",6.57
"1364","2012-05-31",6.55
"1365","2012-06-01",6.39
"1366","2012-06-04",6.52
"1367","2012-06-05",6.59
"1368","2012-06-06",6.73
"1369","2012-06-07",6.89
"1370","2012-06-08",6.89
"1371","2012-06-11",6.62
"1372","2012-06-12",6.61
"1373","2012-06-13",6.56
"1374","2012-06-14",6.59
"1375","2012-06-15",6.69
"1376","2012-06-18",6.53
"1377","2012-06-19",6.66
"1378","2012-06-20",6.7
"1379","2012-06-21",6.49
"1380","2012-06-22",6.68
"1381","2012-06-25",6.47
"1382","2012-06-26",6.42
"1383","2012-06-27",6.44
"1384","2012-06-28",6.66
"1385","2012-06-29",6.91
"1386","2012-07-02",7.02
"1387","2012-07-03",7.21
"1388","2012-07-05",7.17
"1389","2012-07-06",7.26
"1390","2012-07-09",7.41
"1391","2012-07-10",7.65
"1392","2012-07-11",7.73
"1393","2012-07-12",7.74
"1394","2012-07-13",7.88
"1395","2012-07-16",7.88
"1396","2012-07-17",7.98
"1397","2012-07-18",8.39
"1398","2012-07-19",8.35
"1399","2012-07-20",8.22
"1400","2012-07-23",7.95
"1401","2012-07-24",7.69
"1402","2012-07-25",7.65
"1403","2012-07-26",7.67
"1404","2012-07-27",7.92
"1405","2012-07-30",7.78
"1406","2012-07-31",7.73
"1407","2012-08-01",7.51
"1408","2012-08-02",7.36
"1409","2012-08-03",7.64
"1410","2012-08-06",7.7
"1411","2012-08-07",7.72
"1412","2012-08-08",7.72
"1413","2012-08-09",7.74
"1414","2012-08-10",7.77
"1415","2012-08-13",7.83
"1416","2012-08-14",7.64
"1417","2012-08-15",7.83
"1418","2012-08-16",7.98
"1419","2012-08-17",8.01
"1420","2012-08-20",8.06
"1421","2012-08-21",9.43
"1422","2012-08-22",9.55
"1423","2012-08-23",9.51
"1424","2012-08-24",9.51
"1425","2012-08-27",9.72
"1426","2012-08-28",9.78
"1427","2012-08-29",9.8
"1428","2012-08-30",9.52
"1429","2012-08-31",9.56
"1430","2012-09-04",9.61
"1431","2012-09-05",9.67
"1432","2012-09-06",9.71
"1433","2012-09-07",9.83
"1434","2012-09-10",9.91
"1435","2012-09-11",9.73
"1436","2012-09-12",9.56
"1437","2012-09-13",9.65
"1438","2012-09-14",9.65
"1439","2012-09-17",9.52
"1440","2012-09-18",9.5
"1441","2012-09-19",9.53
"1442","2012-09-20",9.48
"1443","2012-09-21",9.72
"1444","2012-09-24",9.68
"1445","2012-09-25",9.49
"1446","2012-09-26",9.44
"1447","2012-09-27",9.66
"1448","2012-09-28",9.51
"1449","2012-10-01",9.44
"1450","2012-10-02",9.29
"1451","2012-10-03",9.24
"1452","2012-10-04",9.28
"1453","2012-10-05",9.25
"1454","2012-10-08",9.25
"1455","2012-10-09",9.3
"1456","2012-10-10",9.37
"1457","2012-10-11",9.49
"1458","2012-10-12",9.25
"1459","2012-10-15",9.31
"1460","2012-10-16",9.25
"1461","2012-10-17",9.17
"1462","2012-10-18",8.97
"1463","2012-10-19",8.6
"1464","2012-10-22",8.85
"1465","2012-10-23",8.93
"1466","2012-10-24",8.86
"1467","2012-10-25",8.96
"1468","2012-10-26",8.9
"1469","2012-10-31",8.77
"1470","2012-11-01",9.01
"1471","2012-11-02",8.72
"1472","2012-11-05",8.84
"1473","2012-11-06",8.95
"1474","2012-11-07",8.63
"1475","2012-11-08",8.34
"1476","2012-11-09",8.24
"1477","2012-11-12",8.31
"1478","2012-11-13",8.3
"1479","2012-11-14",8.12
"1480","2012-11-15",8.03
"1481","2012-11-16",8.27
"1482","2012-11-19",8.14
"1483","2012-11-20",9.39
"1484","2012-11-21",9.56
"1485","2012-11-23",9.68
"1486","2012-11-26",9.82
"1487","2012-11-27",9.9
"1488","2012-11-28",9.89
"1489","2012-11-29",10.14
"1490","2012-11-30",10.46
"1491","2012-12-03",10.66
"1492","2012-12-04",10.36
"1493","2012-12-05",10.02
"1494","2012-12-06",9.87
"1495","2012-12-07",9.92
"1496","2012-12-10",10.11
"1497","2012-12-11",10.06
"1498","2012-12-12",9.84
"1499","2012-12-13",9.92
"1500","2012-12-14",9.92
"1501","2012-12-17",10.31
"1502","2012-12-18",10.44
"1503","2012-12-19",10.26
"1504","2012-12-20",10.37
"1505","2012-12-21",10.51
"1506","2012-12-24",10.4
"1507","2012-12-26",10.86
"1508","2012-12-27",10.81
"1509","2012-12-28",10.75
"1510","2012-12-31",11.08
"1511","2013-01-02",11.47
"1512","2013-01-03",11.43
"1513","2013-01-04",11.48
"1514","2013-01-07",11.46
"1515","2013-01-08",11.6
"1516","2013-01-09",11.52
"1517","2013-01-10",11.6
"1518","2013-01-11",11.57
"1519","2013-01-14",11.68
"1520","2013-01-15",11.62
"1521","2013-01-16",11.42
"1522","2013-01-17",11.64
"1523","2013-01-18",11.34
"1524","2013-01-22",11.41
"1525","2013-01-23",11.54
"1526","2013-01-24",11.73
"1527","2013-01-25",11.65
"1528","2013-01-28",11.77
"1529","2013-01-29",11.67
"1530","2013-01-30",11.56
"1531","2013-01-31",11.86
"1532","2013-02-01",12.06
"1533","2013-02-04",11.86
"1534","2013-02-05",11.94
"1535","2013-02-06",12.06
"1536","2013-02-07",11.66
"1537","2013-02-08",11.86
"1538","2013-02-11",11.86
"1539","2013-02-12",12.05
"1540","2013-02-13",12.16
"1541","2013-02-14",12.15
"1542","2013-02-15",12.4
"1543","2013-02-19",11.28
"1544","2013-02-20",10.63
"1545","2013-02-21",10.39
"1546","2013-02-22",10.09
"1547","2013-02-25",9.95
"1548","2013-02-26",10.13
"1549","2013-02-27",10.05
"1550","2013-02-28",10.21
"1551","2013-03-01",10.43
"1552","2013-03-04",10.44
"1553","2013-03-05",10.45
"1554","2013-03-06",10.52
"1555","2013-03-07",10.5
"1556","2013-03-08",10.55
"1557","2013-03-11",10.67
"1558","2013-03-12",10.77
"1559","2013-03-13",10.96
"1560","2013-03-14",10.98
"1561","2013-03-15",11.07
"1562","2013-03-18",10.85
"1563","2013-03-19",10.73
"1564","2013-03-20",10.77
"1565","2013-03-21",10.73
"1566","2013-03-22",10.55
"1567","2013-03-25",10.47
"1568","2013-03-26",10.67
"1569","2013-03-27",10.4
"1570","2013-03-28",10.5
"1571","2013-04-01",10.21
"1572","2013-04-02",10.24
"1573","2013-04-03",10.11
"1574","2013-04-04",10.11
"1575","2013-04-05",10.01
"1576","2013-04-08",10.07
"1577","2013-04-09",10
"1578","2013-04-10",10.23
"1579","2013-04-11",10.37
"1580","2013-04-12",10.16
"1581","2013-04-15",9.78
"1582","2013-04-16",9.9
"1583","2013-04-17",9.69
"1584","2013-04-18",9.58
"1585","2013-04-19",9.65
"1586","2013-04-22",9.58
"1587","2013-04-23",9.68
"1588","2013-04-24",9.89
"1589","2013-04-25",9.91
"1590","2013-04-26",9.57
"1591","2013-04-29",9.79
"1592","2013-04-30",9.99
"1593","2013-05-01",9.63
"1594","2013-05-02",9.64
"1595","2013-05-03",9.92
"1596","2013-05-06",10.06
"1597","2013-05-07",10.18
"1598","2013-05-08",10
"1599","2013-05-09",9.98
"1600","2013-05-10",10.07
"1601","2013-05-13",9.9
"1602","2013-05-14",10.19
"1603","2013-05-15",10.52
"1604","2013-05-16",10.66
"1605","2013-05-17",10.83
"1606","2013-05-20",10.83
"1607","2013-05-21",10.79
"1608","2013-05-22",10.72
"1609","2013-05-23",10.86
"1610","2013-05-24",10.78
"1611","2013-05-28",11.01
"1612","2013-05-29",10.16
"1613","2013-05-30",10.21
"1614","2013-05-31",10.27
"1615","2013-06-03",10.49
"1616","2013-06-04",10.34
"1617","2013-06-05",10.35
"1618","2013-06-06",10.44
"1619","2013-06-07",10.48
"1620","2013-06-10",10.62
"1621","2013-06-11",10.31
"1622","2013-06-12",10.18
"1623","2013-06-13",10.38
"1624","2013-06-14",10.21
"1625","2013-06-17",10.27
"1626","2013-06-18",10.27
"1627","2013-06-19",10.27
"1628","2013-06-20",10
"1629","2013-06-21",10.13
"1630","2013-06-24",10.1
"1631","2013-06-25",10.12
"1632","2013-06-26",10.05
"1633","2013-06-27",10.33
"1634","2013-06-28",10.26
"1635","2013-07-01",10.52
"1636","2013-07-02",10.39
"1637","2013-07-03",10.6
"1638","2013-07-05",10.79
"1639","2013-07-08",10.85
"1640","2013-07-09",11.04
"1641","2013-07-10",11.18
"1642","2013-07-11",11.22
"1643","2013-07-12",11.26
"1644","2013-07-15",11.31
"1645","2013-07-16",11.25
"1646","2013-07-17",11.37
"1647","2013-07-18",11.44
"1648","2013-07-19",11.42
"1649","2013-07-22",11.47
"1650","2013-07-23",11.25
"1651","2013-07-24",11.22
"1652","2013-07-25",11.49
"1653","2013-07-26",11.21
"1654","2013-07-29",11.07
"1655","2013-07-30",10.91
"1656","2013-07-31",10.88
"1657","2013-08-01",10.96
"1658","2013-08-02",11.2
"1659","2013-08-05",11.53
"1660","2013-08-06",11.23
"1661","2013-08-07",11.01
"1662","2013-08-08",10.83
"1663","2013-08-09",10.71
"1664","2013-08-12",10.94
"1665","2013-08-13",10.82
"1666","2013-08-14",10.8
"1667","2013-08-15",10.53
"1668","2013-08-16",10.45
"1669","2013-08-19",10.59
"1670","2013-08-20",11.23
"1671","2013-08-21",10.73
"1672","2013-08-22",11.05
"1673","2013-08-23",10.81
"1674","2013-08-26",10.97
"1675","2013-08-27",10.57
"1676","2013-08-28",10.73
"1677","2013-08-29",11.02
"1678","2013-08-30",10.69
"1679","2013-09-03",10.93
"1680","2013-09-04",10.98
"1681","2013-09-05",10.94
"1682","2013-09-06",10.92
"1683","2013-09-09",10.96
"1684","2013-09-10",10.99
"1685","2013-09-11",11.04
"1686","2013-09-12",10.94
"1687","2013-09-13",10.99
"1688","2013-09-16",11.1
"1689","2013-09-17",11.17
"1690","2013-09-18",11.3
"1691","2013-09-19",11.46
"1692","2013-09-20",11.39
"1693","2013-09-23",11.4
"1694","2013-09-24",11.37
"1695","2013-09-25",11.17
"1696","2013-09-26",11.21
"1697","2013-09-27",11.14
"1698","2013-09-30",11.19
"1699","2013-10-01",11.19
"1700","2013-10-02",11.12
"1701","2013-10-03",10.89
"1702","2013-10-04",11.03
"1703","2013-10-07",10.85
"1704","2013-10-08",10.66
"1705","2013-10-09",10.77
"1706","2013-10-10",11.03
"1707","2013-10-11",11.33
"1708","2013-10-14",11.65
"1709","2013-10-15",11.64
"1710","2013-10-16",11.7
"1711","2013-10-17",11.88
"1712","2013-10-18",12
"1713","2013-10-21",12.2
"1714","2013-10-22",12.28
"1715","2013-10-23",12.32
"1716","2013-10-24",12.35
"1717","2013-10-25",12.24
"1718","2013-10-28",12.22
"1719","2013-10-29",12.2
"1720","2013-10-30",11.98
"1721","2013-10-31",11.96
"1722","2013-11-01",11.79
"1723","2013-11-04",12.03
"1724","2013-11-05",11.77
"1725","2013-11-06",11.81
"1726","2013-11-07",11.73
"1727","2013-11-08",12.08
"1728","2013-11-11",12.1
"1729","2013-11-12",12.27
"1730","2013-11-13",12.36
"1731","2013-11-14",12.4
"1732","2013-11-15",12.47
"1733","2013-11-18",12.58
"1734","2013-11-19",13.08
"1735","2013-11-20",14.07
"1736","2013-11-21",15.41
"1737","2013-11-22",14.99
"1738","2013-11-25",15
"1739","2013-11-26",15
"1740","2013-11-27",15.43
"1741","2013-11-29",15.3
"1742","2013-12-02",15.25
"1743","2013-12-03",15.28
"1744","2013-12-04",15.05
"1745","2013-12-05",15.35
"1746","2013-12-06",15.8
"1747","2013-12-09",15.63
"1748","2013-12-10",15.09
"1749","2013-12-11",14.89
"1750","2013-12-12",14.96
"1751","2013-12-13",14.88
"1752","2013-12-16",14.8
"1753","2013-12-17",14.92
"1754","2013-12-18",15.04
"1755","2013-12-19",14.67
"1756","2013-12-20",15.13
"1757","2013-12-23",15.22
"1758","2013-12-24",15.44
"1759","2013-12-26",15.24
"1760","2013-12-27",15.62
"1761","2013-12-30",15.49
"1762","2013-12-31",15.68
"1763","2014-01-02",15.23
"1764","2014-01-03",15.54
"1765","2014-01-06",15.13
"1766","2014-01-07",15.17
"1767","2014-01-08",15.04
"1768","2014-01-09",14.99
"1769","2014-01-10",15.04
"1770","2014-01-13",14.59
"1771","2014-01-14",14.71
"1772","2014-01-15",14.81
"1773","2014-01-16",14.87
"1774","2014-01-17",14.74
"1775","2014-01-21",14.97
"1776","2014-01-22",14.76
"1777","2014-01-23",14.71
"1778","2014-01-24",14.18
"1779","2014-01-27",14.61
"1780","2014-01-28",14.53
"1781","2014-01-29",14.38
"1782","2014-01-30",14.59
"1783","2014-01-31",14.61
"1784","2014-02-03",14.05
"1785","2014-02-04",13.81
"1786","2014-02-05",13.63
"1787","2014-02-06",13.57
"1788","2014-02-07",13.57
"1789","2014-02-10",13.75
"1790","2014-02-11",13.96
"1791","2014-02-12",14.13
"1792","2014-02-13",14.26
"1793","2014-02-14",14.28
"1794","2014-02-18",14.58
"1795","2014-02-19",14.05
"1796","2014-02-20",14.38
"1797","2014-02-21",14.25
"1798","2014-02-24",14.16
"1799","2014-02-25",14.05
"1800","2014-02-26",14.22
"1801","2014-02-27",14.27
"1802","2014-02-28",14.17
"1803","2014-03-03",14.06
"1804","2014-03-04",14.59
"1805","2014-03-05",14.33
"1806","2014-03-06",14.08
"1807","2014-03-07",14.06
"1808","2014-03-10",14.02
"1809","2014-03-11",13.75
"1810","2014-03-12",13.94
"1811","2014-03-13",13.69
"1812","2014-03-14",13.73
"1813","2014-03-17",13.84
"1814","2014-03-18",14.31
"1815","2014-03-19",14.23
"1816","2014-03-20",14.25
"1817","2014-03-21",14.43
"1818","2014-03-24",14.28
"1819","2014-03-25",14.4
"1820","2014-03-26",14.45
"1821","2014-03-27",14.28
"1822","2014-03-28",14.19
"1823","2014-03-31",14.39
"1824","2014-04-01",14.63
"1825","2014-04-02",14.52
"1826","2014-04-03",14.34
"1827","2014-04-04",13.79
"1828","2014-04-07",13.55
"1829","2014-04-08",13.73
"1830","2014-04-09",14.03
"1831","2014-04-10",13.5
"1832","2014-04-11",13.28
"1833","2014-04-14",13.37
"1834","2014-04-15",13.22
"1835","2014-04-16",13.35
"1836","2014-04-17",13.52
"1837","2014-04-21",13.58
"1838","2014-04-22",13.68
"1839","2014-04-23",13.5
"1840","2014-04-24",13.53
"1841","2014-04-25",13.06
"1842","2014-04-28",12.91
"1843","2014-04-29",12.97
"1844","2014-04-30",13.02
"1845","2014-05-01",12.98
"1846","2014-05-02",13.82
"1847","2014-05-05",13.65
"1848","2014-05-06",13.53
"1849","2014-05-07",13.68
"1850","2014-05-08",13.61
"1851","2014-05-09",13.93
"1852","2014-05-12",14.2
"1853","2014-05-13",13.96
"1854","2014-05-14",13.47
"1855","2014-05-15",13.37
"1856","2014-05-16",13.6
"1857","2014-05-19",13.92
"1858","2014-05-20",13.46
"1859","2014-05-21",13.42
"1860","2014-05-22",13.54
"1861","2014-05-23",13.96
"1862","2014-05-27",14.47
"1863","2014-05-28",11.8
"1864","2014-05-29",12.84
"1865","2014-05-30",12.41
"1866","2014-06-02",11.97
"1867","2014-06-03",11.73
"1868","2014-06-04",11.43
"1869","2014-06-05",11.79
"1870","2014-06-06",11.82
"1871","2014-06-09",11.86
"1872","2014-06-10",11.85
"1873","2014-06-11",11.88
"1874","2014-06-12",11.79
"1875","2014-06-13",11.83
"1876","2014-06-16",11.81
"1877","2014-06-17",11.94
"1878","2014-06-18",11.91
"1879","2014-06-19",11.86
"1880","2014-06-20",12.01
"1881","2014-06-23",11.93
"1882","2014-06-24",11.84
"1883","2014-06-25",12
"1884","2014-06-26",11.94
"1885","2014-06-27",11.94
"1886","2014-06-30",11.92
"1887","2014-07-01",12.09
"1888","2014-07-02",12.09
"1889","2014-07-03",12.22
"1890","2014-07-07",11.97
"1891","2014-07-08",11.88
"1892","2014-07-09",11.83
"1893","2014-07-10",11.61
"1894","2014-07-11",11.52
"1895","2014-07-14",11.56
"1896","2014-07-15",11.52
"1897","2014-07-16",11.47
"1898","2014-07-17",11.25
"1899","2014-07-18",11.42
"1900","2014-07-21",11.38
"1901","2014-07-22",11.62
"1902","2014-07-23",11.68
"1903","2014-07-24",11.66
"1904","2014-07-25",11.75
"1905","2014-07-28",11.49
"1906","2014-07-29",11.49
"1907","2014-07-30",11.44
"1908","2014-07-31",11.1
"1909","2014-08-01",11.05
"1910","2014-08-04",11.02
"1911","2014-08-05",11.19
"1912","2014-08-06",11.36
"1913","2014-08-07",11.26
"1914","2014-08-08",11.32
"1915","2014-08-11",11.54
"1916","2014-08-12",11.56
"1917","2014-08-13",11.68
"1918","2014-08-14",11.89
"1919","2014-08-15",11.73
"1920","2014-08-18",11.92
"1921","2014-08-19",11.99
