"","date","CACC"
"974","2010-11-11",59.57
"975","2010-11-12",59.040001
"976","2010-11-15",57.389999
"977","2010-11-16",55.389999
"978","2010-11-17",56.18
"979","2010-11-18",58.330002
"980","2010-11-19",58.779999
"981","2010-11-22",59.790001
"982","2010-11-23",59.849998
"983","2010-11-24",61.299999
"984","2010-11-26",61.150002
"985","2010-11-29",63.07
"986","2010-11-30",62.07
"987","2010-12-01",61.889999
"988","2010-12-02",62
"989","2010-12-03",61.919998
"990","2010-12-06",62
"991","2010-12-07",61.790001
"992","2010-12-08",61.52
"993","2010-12-09",61.919998
"994","2010-12-10",61.529999
"995","2010-12-13",61.310001
"996","2010-12-14",61.650002
"997","2010-12-15",61.52
"998","2010-12-16",61.75
"999","2010-12-17",61.810001
"1000","2010-12-20",61.34
"1001","2010-12-21",61.549999
"1002","2010-12-22",61.470001
"1003","2010-12-23",61.98
"1004","2010-12-27",62.889999
"1005","2010-12-28",62.290001
"1006","2010-12-29",61.779999
"1007","2010-12-30",61.59
"1008","2010-12-31",62.77
"1009","2011-01-03",63.75
"1010","2011-01-04",61.650002
"1011","2011-01-05",63.110001
"1012","2011-01-06",63.02
"1013","2011-01-07",59.849998
"1014","2011-01-10",59.27
"1015","2011-01-11",59.84
"1016","2011-01-12",59
"1017","2011-01-13",59.07
"1018","2011-01-14",58.369999
"1019","2011-01-18",56.669998
"1020","2011-01-19",54.84
"1021","2011-01-20",54.240002
"1022","2011-01-21",54.049999
"1023","2011-01-24",54.310001
"1024","2011-01-25",55.970001
"1025","2011-01-26",59
"1026","2011-01-27",59.09
"1027","2011-01-28",57.209999
"1028","2011-01-31",56.549999
"1029","2011-02-01",58.5
"1030","2011-02-02",58
"1031","2011-02-03",60.299999
"1032","2011-02-04",62.130001
"1033","2011-02-07",62.200001
"1034","2011-02-08",62.82
"1035","2011-02-09",64.900002
"1036","2011-02-10",65.010002
"1037","2011-02-11",65.32
"1038","2011-02-14",65.300003
"1039","2011-02-15",65.150002
"1040","2011-02-16",66.599998
"1041","2011-02-17",67.68
"1042","2011-02-18",70.400002
"1043","2011-02-22",70.339996
"1044","2011-02-23",70.300003
"1045","2011-02-24",70.169998
"1046","2011-02-25",70.370003
"1047","2011-02-28",70.599998
"1048","2011-03-01",71.029999
"1049","2011-03-02",70.610001
"1050","2011-03-03",71.919998
"1051","2011-03-04",70.879997
"1052","2011-03-07",70.790001
"1053","2011-03-08",70.849998
"1054","2011-03-09",72.5
"1055","2011-03-10",69.800003
"1056","2011-03-11",68.760002
"1057","2011-03-14",68.099998
"1058","2011-03-15",68.120003
"1059","2011-03-16",68.169998
"1060","2011-03-17",68.150002
"1061","2011-03-18",68.57
"1062","2011-03-21",69.809998
"1063","2011-03-22",69.910004
"1064","2011-03-23",69.900002
"1065","2011-03-24",69.660004
"1066","2011-03-25",70.029999
"1067","2011-03-28",69.699997
"1068","2011-03-29",69.5
"1069","2011-03-30",69.779999
"1070","2011-03-31",70.959999
"1071","2011-04-01",74.410004
"1072","2011-04-04",74.68
"1073","2011-04-05",75.339996
"1074","2011-04-06",76.860001
"1075","2011-04-07",76.519997
"1076","2011-04-08",76.690002
"1077","2011-04-11",76.18
"1078","2011-04-12",75.389999
"1079","2011-04-13",75.110001
"1080","2011-04-14",74.370003
"1081","2011-04-15",77.379997
"1082","2011-04-18",77.290001
"1083","2011-04-19",76.330002
"1084","2011-04-20",76.260002
"1085","2011-04-21",76.550003
"1086","2011-04-25",77.389999
"1087","2011-04-26",77.800003
"1088","2011-04-27",78.160004
"1089","2011-04-28",78.190002
"1090","2011-04-29",80.900002
"1091","2011-05-02",80.050003
"1092","2011-05-03",79.889999
"1093","2011-05-04",78.610001
"1094","2011-05-05",77.190002
"1095","2011-05-06",76.400002
"1096","2011-05-09",77.470001
"1097","2011-05-10",78.029999
"1098","2011-05-11",78.160004
"1099","2011-05-12",79.730003
"1100","2011-05-13",77.75
"1101","2011-05-16",76.150002
"1102","2011-05-17",75.57
"1103","2011-05-18",75.970001
"1104","2011-05-19",76.260002
"1105","2011-05-20",75.5
"1106","2011-05-23",77.449997
"1107","2011-05-24",76.32
"1108","2011-05-25",76.650002
"1109","2011-05-26",76.860001
"1110","2011-05-27",78.160004
"1111","2011-05-31",80
"1112","2011-06-01",75.980003
"1113","2011-06-02",76.18
"1114","2011-06-03",75.559998
"1115","2011-06-06",76.519997
"1116","2011-06-07",76.809998
"1117","2011-06-08",76.309998
"1118","2011-06-09",77.290001
"1119","2011-06-10",75.809998
"1120","2011-06-13",75.75
"1121","2011-06-14",78.019997
"1122","2011-06-15",78.019997
"1123","2011-06-16",78.690002
"1124","2011-06-17",76.709999
"1125","2011-06-20",79.349998
"1126","2011-06-21",80.510002
"1127","2011-06-22",80.209999
"1128","2011-06-23",80.07
"1129","2011-06-24",77.980003
"1130","2011-06-27",79.529999
"1131","2011-06-28",80.709999
"1132","2011-06-29",80.959999
"1133","2011-06-30",84.470001
"1134","2011-07-01",86.059998
"1135","2011-07-05",85.25
"1136","2011-07-06",85.230003
"1137","2011-07-07",85.279999
"1138","2011-07-08",84.93
"1139","2011-07-11",83.010002
"1140","2011-07-12",82.629997
"1141","2011-07-13",83.529999
"1142","2011-07-14",82.879997
"1143","2011-07-15",82.970001
"1144","2011-07-18",81.730003
"1145","2011-07-19",82
"1146","2011-07-20",82.599998
"1147","2011-07-21",84.040001
"1148","2011-07-22",82.910004
"1149","2011-07-25",82.510002
"1150","2011-07-26",80.82
"1151","2011-07-27",78.120003
"1152","2011-07-28",79.620003
"1153","2011-07-29",79.309998
"1154","2011-08-01",80.519997
"1155","2011-08-02",78.760002
"1156","2011-08-03",75.669998
"1157","2011-08-04",75
"1158","2011-08-05",74
"1159","2011-08-08",71.510002
"1160","2011-08-09",73.580002
"1161","2011-08-10",68.68
"1162","2011-08-11",71.510002
"1163","2011-08-12",71.769997
"1164","2011-08-15",72.349998
"1165","2011-08-16",71.339996
"1166","2011-08-17",72.519997
"1167","2011-08-18",67.610001
"1168","2011-08-19",66.690002
"1169","2011-08-22",65.519997
"1170","2011-08-23",66.050003
"1171","2011-08-24",67.309998
"1172","2011-08-25",65.190002
"1173","2011-08-26",65.870003
"1174","2011-08-29",67.970001
"1175","2011-08-30",68.25
"1176","2011-08-31",69.139999
"1177","2011-09-01",68.480003
"1178","2011-09-02",65.220001
"1179","2011-09-06",65.559998
"1180","2011-09-07",66.580002
"1181","2011-09-08",65.160004
"1182","2011-09-09",64.559998
"1183","2011-09-12",65.07
"1184","2011-09-13",65.529999
"1185","2011-09-14",66.940002
"1186","2011-09-15",65.510002
"1187","2011-09-16",64.699997
"1188","2011-09-19",63.41
"1189","2011-09-20",61.630001
"1190","2011-09-21",60.029999
"1191","2011-09-22",57.630001
"1192","2011-09-23",63.490002
"1193","2011-09-26",64.389999
"1194","2011-09-27",64.769997
"1195","2011-09-28",62.470001
"1196","2011-09-29",64.43
"1197","2011-09-30",64.360001
"1198","2011-10-03",60.75
"1199","2011-10-04",65.099998
"1200","2011-10-05",66.529999
"1201","2011-10-06",67.599998
"1202","2011-10-07",66.75
"1203","2011-10-10",68.580002
"1204","2011-10-11",69.300003
"1205","2011-10-12",67.400002
"1206","2011-10-13",65.559998
"1207","2011-10-14",65
"1208","2011-10-17",62.470001
"1209","2011-10-18",64.389999
"1210","2011-10-19",62.240002
"1211","2011-10-20",62.740002
"1212","2011-10-21",64.620003
"1213","2011-10-24",67.589996
"1214","2011-10-25",64.989998
"1215","2011-10-26",66.919998
"1216","2011-10-27",72.959999
"1217","2011-10-28",72.089996
"1218","2011-10-31",68.919998
"1219","2011-11-01",67.779999
"1220","2011-11-02",72.760002
"1221","2011-11-03",76.93
"1222","2011-11-04",75.839996
"1223","2011-11-07",76.620003
"1224","2011-11-08",78.82
"1225","2011-11-09",76.010002
"1226","2011-11-10",77.669998
"1227","2011-11-11",79.160004
"1228","2011-11-14",80.75
"1229","2011-11-15",82.559998
"1230","2011-11-16",79.269997
"1231","2011-11-17",77.279999
"1232","2011-11-18",79.160004
"1233","2011-11-21",76.809998
"1234","2011-11-22",76.050003
"1235","2011-11-23",73.989998
"1236","2011-11-25",73.790001
"1237","2011-11-28",75.949997
"1238","2011-11-29",76.650002
"1239","2011-11-30",82.010002
"1240","2011-12-01",82.160004
"1241","2011-12-02",84.559998
"1242","2011-12-05",86.120003
"1243","2011-12-06",87
"1244","2011-12-07",87.75
"1245","2011-12-08",85.57
"1246","2011-12-09",91.18
"1247","2011-12-12",92.139999
"1248","2011-12-13",91.029999
"1249","2011-12-14",84.559998
"1250","2011-12-15",85.129997
"1251","2011-12-16",85.849998
"1252","2011-12-19",83.309998
"1253","2011-12-20",85.07
"1254","2011-12-21",83.900002
"1255","2011-12-22",84.099998
"1256","2011-12-23",83.360001
"1257","2011-12-27",84.019997
"1258","2011-12-28",82.019997
"1259","2011-12-29",82.440002
"1260","2011-12-30",82.279999
"1261","2012-01-03",81.459999
"1262","2012-01-04",78.470001
"1263","2012-01-05",78.940002
"1264","2012-01-06",78.5
"1265","2012-01-09",78.910004
"1266","2012-01-10",81.019997
"1267","2012-01-11",80.209999
"1268","2012-01-12",80.769997
"1269","2012-01-13",80.400002
"1270","2012-01-17",80.309998
"1271","2012-01-18",81.599998
"1272","2012-01-19",82.5
"1273","2012-01-20",83.190002
"1274","2012-01-23",82.110001
"1275","2012-01-24",81.620003
"1276","2012-01-25",81.790001
"1277","2012-01-26",81.82
"1278","2012-01-27",83.120003
"1279","2012-01-30",82.940002
"1280","2012-01-31",84.419998
"1281","2012-02-01",87.309998
"1282","2012-02-02",85.279999
"1283","2012-02-03",92.580002
"1284","2012-02-06",91.419998
"1285","2012-02-07",93.050003
"1286","2012-02-08",94.260002
"1287","2012-02-09",94.370003
"1288","2012-02-10",92.669998
"1289","2012-02-13",94.889999
"1290","2012-02-14",94.489998
"1291","2012-02-15",92.989998
"1292","2012-02-16",96.400002
"1293","2012-02-17",95.300003
"1294","2012-02-21",95.800003
"1295","2012-02-22",97.449997
"1296","2012-02-23",98.620003
"1297","2012-02-24",98.690002
"1298","2012-02-27",98.650002
"1299","2012-02-28",97.169998
"1300","2012-02-29",96.260002
"1301","2012-03-01",95.370003
"1302","2012-03-02",91.809998
"1303","2012-03-05",95.089996
"1304","2012-03-06",92.410004
"1305","2012-03-07",93.57
"1306","2012-03-08",95.449997
"1307","2012-03-09",98.160004
"1308","2012-03-12",97.949997
"1309","2012-03-13",99.870003
"1310","2012-03-14",97.720001
"1311","2012-03-15",99.709999
"1312","2012-03-16",99.5
"1313","2012-03-19",101.5
"1314","2012-03-20",101.519997
"1315","2012-03-21",102.730003
"1316","2012-03-22",102.220001
"1317","2012-03-23",104.68
"1318","2012-03-26",106.5
"1319","2012-03-27",102.510002
"1320","2012-03-28",101.779999
"1321","2012-03-29",100.629997
"1322","2012-03-30",101.010002
"1323","2012-04-02",100.540001
"1324","2012-04-03",98.779999
"1325","2012-04-04",97.760002
"1326","2012-04-05",99.07
"1327","2012-04-09",95.639999
"1328","2012-04-10",93.910004
"1329","2012-04-11",95.470001
"1330","2012-04-12",94.220001
"1331","2012-04-13",92.010002
"1332","2012-04-16",95.110001
"1333","2012-04-17",94.290001
"1334","2012-04-18",93.720001
"1335","2012-04-19",91.989998
"1336","2012-04-20",93.980003
"1337","2012-04-23",92.230003
"1338","2012-04-24",93.830002
"1339","2012-04-25",94.709999
"1340","2012-04-26",95.620003
"1341","2012-04-27",95.949997
"1342","2012-04-30",94.029999
"1343","2012-05-01",94.75
"1344","2012-05-02",93.519997
"1345","2012-05-03",87.860001
"1346","2012-05-04",84.769997
"1347","2012-05-07",86.790001
"1348","2012-05-08",88.360001
"1349","2012-05-09",87.699997
"1350","2012-05-10",85.610001
"1351","2012-05-11",87.989998
"1352","2012-05-14",84.860001
"1353","2012-05-15",86.139999
"1354","2012-05-16",86.760002
"1355","2012-05-17",84.68
"1356","2012-05-18",86.089996
"1357","2012-05-21",86.720001
"1358","2012-05-22",86.300003
"1359","2012-05-23",88.050003
"1360","2012-05-24",89.059998
"1361","2012-05-25",87.779999
"1362","2012-05-29",86.339996
"1363","2012-05-30",84.449997
"1364","2012-05-31",84.739998
"1365","2012-06-01",81.050003
"1366","2012-06-04",80.120003
"1367","2012-06-05",81.919998
"1368","2012-06-06",84.620003
"1369","2012-06-07",85.019997
"1370","2012-06-08",84.849998
"1371","2012-06-11",83.690002
"1372","2012-06-12",85.82
"1373","2012-06-13",85.699997
"1374","2012-06-14",86.040001
"1375","2012-06-15",86.160004
"1376","2012-06-18",84.699997
"1377","2012-06-19",86
"1378","2012-06-20",84.889999
"1379","2012-06-21",83.610001
"1380","2012-06-22",84.019997
"1381","2012-06-25",83.440002
"1382","2012-06-26",83.32
"1383","2012-06-27",82.910004
"1384","2012-06-28",82.989998
"1385","2012-06-29",84.43
"1386","2012-07-02",92.690002
"1387","2012-07-03",93.410004
"1388","2012-07-05",94
"1389","2012-07-06",91.949997
"1390","2012-07-09",93.099998
"1391","2012-07-10",92.330002
"1392","2012-07-11",92.050003
"1393","2012-07-12",92.160004
"1394","2012-07-13",94.989998
"1395","2012-07-16",94.199997
"1396","2012-07-17",97.480003
"1397","2012-07-18",98.459999
"1398","2012-07-19",98.269997
"1399","2012-07-20",97.370003
"1400","2012-07-23",94.959999
"1401","2012-07-24",94.690002
"1402","2012-07-25",94.389999
"1403","2012-07-26",94.559998
"1404","2012-07-27",96.860001
"1405","2012-07-30",97.150002
"1406","2012-07-31",95.860001
"1407","2012-08-01",96.93
"1408","2012-08-02",97.599998
"1409","2012-08-03",100.980003
"1410","2012-08-06",101.400002
"1411","2012-08-07",101.25
"1412","2012-08-08",102.239998
"1413","2012-08-09",100.690002
"1414","2012-08-10",102.330002
"1415","2012-08-13",100.699997
"1416","2012-08-14",99.720001
"1417","2012-08-15",99.559998
"1418","2012-08-16",100.779999
"1419","2012-08-17",100.290001
"1420","2012-08-20",99.480003
"1421","2012-08-21",97.349998
"1422","2012-08-22",97.239998
"1423","2012-08-23",96.290001
"1424","2012-08-24",96.699997
"1425","2012-08-27",97.57
"1426","2012-08-28",98.059998
"1427","2012-08-29",99
"1428","2012-08-30",98.050003
"1429","2012-08-31",98.459999
"1430","2012-09-04",101.330002
"1431","2012-09-05",99.480003
"1432","2012-09-06",91.089996
"1433","2012-09-07",90
"1434","2012-09-10",91.099998
"1435","2012-09-11",90.610001
"1436","2012-09-12",90.559998
"1437","2012-09-13",90.610001
"1438","2012-09-14",90.449997
"1439","2012-09-17",90.260002
"1440","2012-09-18",90.050003
"1441","2012-09-19",89.470001
"1442","2012-09-20",89.290001
"1443","2012-09-21",89.989998
"1444","2012-09-24",89.080002
"1445","2012-09-25",87.57
"1446","2012-09-26",86.720001
"1447","2012-09-27",87
"1448","2012-09-28",85.510002
"1449","2012-10-01",85.93
"1450","2012-10-02",85.330002
"1451","2012-10-03",85.580002
"1452","2012-10-04",86.32
"1453","2012-10-05",85.510002
"1454","2012-10-08",85.239998
"1455","2012-10-09",84.769997
"1456","2012-10-10",84.199997
"1457","2012-10-11",84.099998
"1458","2012-10-12",86.690002
"1459","2012-10-15",87.779999
"1460","2012-10-16",87.120003
"1461","2012-10-17",87.050003
"1462","2012-10-18",85.620003
"1463","2012-10-19",84.419998
"1464","2012-10-22",84.5
"1465","2012-10-23",83.949997
"1466","2012-10-24",82.470001
"1467","2012-10-25",83.029999
"1468","2012-10-26",82.690002
"1469","2012-10-31",81.650002
"1470","2012-11-01",83.279999
"1471","2012-11-02",81.580002
"1472","2012-11-05",82.300003
"1473","2012-11-06",86.300003
"1474","2012-11-07",82.720001
"1475","2012-11-08",85.050003
"1476","2012-11-09",85.040001
"1477","2012-11-12",85.110001
"1478","2012-11-13",85.480003
"1479","2012-11-14",84.139999
"1480","2012-11-15",84.400002
"1481","2012-11-16",86
"1482","2012-11-19",85.519997
"1483","2012-11-20",85.449997
"1484","2012-11-21",85.800003
"1485","2012-11-23",89.080002
"1486","2012-11-26",89.809998
"1487","2012-11-27",89.449997
"1488","2012-11-28",91.089996
"1489","2012-11-29",92.959999
"1490","2012-11-30",92.260002
"1491","2012-12-03",89.779999
"1492","2012-12-04",91.540001
"1493","2012-12-05",91.760002
"1494","2012-12-06",91.010002
"1495","2012-12-07",91.25
"1496","2012-12-10",92.360001
"1497","2012-12-11",92.800003
"1498","2012-12-12",93.110001
"1499","2012-12-13",93.25
"1500","2012-12-14",94.669998
"1501","2012-12-17",95.309998
"1502","2012-12-18",94.580002
"1503","2012-12-19",96.629997
"1504","2012-12-20",97.57
"1505","2012-12-21",98.589996
"1506","2012-12-24",99.230003
"1507","2012-12-26",99.010002
"1508","2012-12-27",98.580002
"1509","2012-12-28",99.639999
"1510","2012-12-31",101.68
"1511","2013-01-02",103.349998
"1512","2013-01-03",103
"1513","2013-01-04",104.239998
"1514","2013-01-07",105.07
"1515","2013-01-08",105.089996
"1516","2013-01-09",106.260002
"1517","2013-01-10",105.510002
"1518","2013-01-11",104.5
"1519","2013-01-14",102.400002
"1520","2013-01-15",102.93
"1521","2013-01-16",102.190002
"1522","2013-01-17",101.410004
"1523","2013-01-18",98.919998
"1524","2013-01-22",99.25
"1525","2013-01-23",99.529999
"1526","2013-01-24",98.650002
"1527","2013-01-25",97.410004
"1528","2013-01-28",96.959999
"1529","2013-01-29",97.290001
"1530","2013-01-30",97.199997
"1531","2013-01-31",99.57
"1532","2013-02-01",100.559998
"1533","2013-02-04",105.779999
"1534","2013-02-05",106.980003
"1535","2013-02-06",107.019997
"1536","2013-02-07",106.489998
"1537","2013-02-08",107.43
"1538","2013-02-11",107.589996
"1539","2013-02-12",110.529999
"1540","2013-02-13",110.779999
"1541","2013-02-14",112.239998
"1542","2013-02-15",113.559998
"1543","2013-02-19",116.010002
"1544","2013-02-20",116.349998
"1545","2013-02-21",107.269997
"1546","2013-02-22",106.639999
"1547","2013-02-25",105.760002
"1548","2013-02-26",105.690002
"1549","2013-02-27",107.410004
"1550","2013-02-28",110.529999
"1551","2013-03-01",113.059998
"1552","2013-03-04",116.660004
"1553","2013-03-05",119.989998
"1554","2013-03-06",119.639999
"1555","2013-03-07",122.809998
"1556","2013-03-08",125.57
"1557","2013-03-11",125
"1558","2013-03-12",124.260002
"1559","2013-03-13",125.559998
"1560","2013-03-14",126.050003
"1561","2013-03-15",126.239998
"1562","2013-03-18",126.980003
"1563","2013-03-19",125.660004
"1564","2013-03-20",127.379997
"1565","2013-03-21",126.919998
"1566","2013-03-22",126.879997
"1567","2013-03-25",123.389999
"1568","2013-03-26",122.919998
"1569","2013-03-27",122.75
"1570","2013-03-28",122.139999
"1571","2013-04-01",120.709999
"1572","2013-04-02",120
"1573","2013-04-03",117.019997
"1574","2013-04-04",119.300003
"1575","2013-04-05",117.25
"1576","2013-04-08",115.5
"1577","2013-04-09",111.5
"1578","2013-04-10",112
"1579","2013-04-11",108.720001
"1580","2013-04-12",102.519997
"1581","2013-04-15",101
"1582","2013-04-16",102.290001
"1583","2013-04-17",101.669998
"1584","2013-04-18",97.900002
"1585","2013-04-19",96.75
"1586","2013-04-22",99.080002
"1587","2013-04-23",98.970001
"1588","2013-04-24",99.989998
"1589","2013-04-25",101.32
"1590","2013-04-26",100.129997
"1591","2013-04-29",100.120003
"1592","2013-04-30",100.330002
"1593","2013-05-01",97.900002
"1594","2013-05-02",98.889999
"1595","2013-05-03",99.18
"1596","2013-05-06",102.260002
"1597","2013-05-07",103.669998
"1598","2013-05-08",103.989998
"1599","2013-05-09",104.610001
"1600","2013-05-10",105.730003
"1601","2013-05-13",104.57
"1602","2013-05-14",106.040001
"1603","2013-05-15",107.870003
"1604","2013-05-16",106.150002
"1605","2013-05-17",108.75
"1606","2013-05-20",108.690002
"1607","2013-05-21",108.160004
"1608","2013-05-22",105.379997
"1609","2013-05-23",108.209999
"1610","2013-05-24",111.010002
"1611","2013-05-28",113.959999
"1612","2013-05-29",111.989998
"1613","2013-05-30",114.120003
"1614","2013-05-31",113.860001
"1615","2013-06-03",115.059998
"1616","2013-06-04",115.099998
"1617","2013-06-05",111.739998
"1618","2013-06-06",113.720001
"1619","2013-06-07",113.139999
"1620","2013-06-10",112.650002
"1621","2013-06-11",111.470001
"1622","2013-06-12",110.330002
"1623","2013-06-13",113.529999
"1624","2013-06-14",111.360001
"1625","2013-06-17",109.5
"1626","2013-06-18",109.959999
"1627","2013-06-19",110.139999
"1628","2013-06-20",108.949997
"1629","2013-06-21",105.970001
"1630","2013-06-24",107.419998
"1631","2013-06-25",106.480003
"1632","2013-06-26",106.760002
"1633","2013-06-27",108.550003
"1634","2013-06-28",105.050003
"1635","2013-07-01",105.629997
"1636","2013-07-02",104.050003
"1637","2013-07-03",104.919998
"1638","2013-07-05",108.5
"1639","2013-07-08",108.32
"1640","2013-07-09",109.120003
"1641","2013-07-10",110.279999
"1642","2013-07-11",109.110001
"1643","2013-07-12",110.190002
"1644","2013-07-15",109.720001
"1645","2013-07-16",110.709999
"1646","2013-07-17",110.660004
"1647","2013-07-18",110.970001
"1648","2013-07-19",111.129997
"1649","2013-07-22",111.839996
"1650","2013-07-23",113.169998
"1651","2013-07-24",112.970001
"1652","2013-07-25",115.300003
"1653","2013-07-26",113
"1654","2013-07-29",112.050003
"1655","2013-07-30",111.769997
"1656","2013-07-31",112.489998
"1657","2013-08-01",113.860001
"1658","2013-08-02",114.589996
"1659","2013-08-05",114.459999
"1660","2013-08-06",113.669998
"1661","2013-08-07",112.919998
"1662","2013-08-08",114.519997
"1663","2013-08-09",113.160004
"1664","2013-08-12",113.550003
"1665","2013-08-13",113.919998
"1666","2013-08-14",114.209999
"1667","2013-08-15",111.839996
"1668","2013-08-16",112.480003
"1669","2013-08-19",111.059998
"1670","2013-08-20",112.330002
"1671","2013-08-21",111.010002
"1672","2013-08-22",111.889999
"1673","2013-08-23",113.050003
"1674","2013-08-26",112.459999
"1675","2013-08-27",108.379997
"1676","2013-08-28",107.730003
"1677","2013-08-29",107.839996
"1678","2013-08-30",107.550003
"1679","2013-09-03",109.050003
"1680","2013-09-04",109
"1681","2013-09-05",108.779999
"1682","2013-09-06",107.599998
"1683","2013-09-09",108.699997
"1684","2013-09-10",110.839996
"1685","2013-09-11",110.089996
"1686","2013-09-12",108.580002
"1687","2013-09-13",109.290001
"1688","2013-09-16",110.099998
"1689","2013-09-17",110.110001
"1690","2013-09-18",109.989998
"1691","2013-09-19",110.18
"1692","2013-09-20",110.199997
"1693","2013-09-23",110.199997
"1694","2013-09-24",109.720001
"1695","2013-09-25",110.82
"1696","2013-09-26",111.199997
"1697","2013-09-27",110.730003
"1698","2013-09-30",110.809998
"1699","2013-10-01",111
"1700","2013-10-02",110.910004
"1701","2013-10-03",109.43
"1702","2013-10-04",110.410004
"1703","2013-10-07",108.43
"1704","2013-10-08",108.150002
"1705","2013-10-09",107.720001
"1706","2013-10-10",109.940002
"1707","2013-10-11",111
"1708","2013-10-14",112.629997
"1709","2013-10-15",112.150002
"1710","2013-10-16",112.209999
"1711","2013-10-17",112.769997
"1712","2013-10-18",113.989998
"1713","2013-10-21",112.900002
"1714","2013-10-22",114.779999
"1715","2013-10-23",114.900002
"1716","2013-10-24",114.669998
"1717","2013-10-25",115.110001
"1718","2013-10-28",119
"1719","2013-10-29",119.120003
"1720","2013-10-30",117.099998
"1721","2013-10-31",118.300003
"1722","2013-11-01",118.93
"1723","2013-11-04",120.089996
"1724","2013-11-05",121.970001
"1725","2013-11-06",121.93
"1726","2013-11-07",121.510002
"1727","2013-11-08",122.959999
"1728","2013-11-11",125.480003
"1729","2013-11-12",125.760002
"1730","2013-11-13",125.5
"1731","2013-11-14",126.870003
"1732","2013-11-15",127.349998
"1733","2013-11-18",126.160004
"1734","2013-11-19",124.580002
"1735","2013-11-20",123.290001
"1736","2013-11-21",125.400002
"1737","2013-11-22",126.18
"1738","2013-11-25",124.370003
"1739","2013-11-26",126.599998
"1740","2013-11-27",127.050003
"1741","2013-11-29",129.149994
"1742","2013-12-02",126.610001
"1743","2013-12-03",125.400002
"1744","2013-12-04",124.449997
"1745","2013-12-05",125.309998
"1746","2013-12-06",127.139999
"1747","2013-12-09",128.949997
"1748","2013-12-10",126.989998
"1749","2013-12-11",125.610001
"1750","2013-12-12",125.019997
"1751","2013-12-13",125.989998
"1752","2013-12-16",128.139999
"1753","2013-12-17",127.690002
"1754","2013-12-18",131.399994
"1755","2013-12-19",129.940002
"1756","2013-12-20",129.559998
"1757","2013-12-23",129.199997
"1758","2013-12-24",129.410004
"1759","2013-12-26",129.039993
"1760","2013-12-27",128.899994
"1761","2013-12-30",129.089996
"1762","2013-12-31",129.990005
"1763","2014-01-02",129.75
"1764","2014-01-03",131.460007
"1765","2014-01-06",129.520004
"1766","2014-01-07",129.809998
"1767","2014-01-08",128.419998
"1768","2014-01-09",128.429993
"1769","2014-01-10",134
"1770","2014-01-13",133.820007
"1771","2014-01-14",136.089996
"1772","2014-01-15",136.889999
"1773","2014-01-16",140.550003
"1774","2014-01-17",139.119995
"1775","2014-01-21",139.479996
"1776","2014-01-22",138.559998
"1777","2014-01-23",134.350006
"1778","2014-01-24",131.690002
"1779","2014-01-27",130.259995
"1780","2014-01-28",129.119995
"1781","2014-01-29",128.729996
"1782","2014-01-30",132.149994
"1783","2014-01-31",139.179993
"1784","2014-02-03",133.399994
"1785","2014-02-04",131.699997
"1786","2014-02-05",129.570007
"1787","2014-02-06",129.639999
"1788","2014-02-07",129.839996
"1789","2014-02-10",129.350006
"1790","2014-02-11",131.800003
"1791","2014-02-12",131.899994
"1792","2014-02-13",133.949997
"1793","2014-02-14",134.009995
"1794","2014-02-18",134.559998
"1795","2014-02-19",130.399994
"1796","2014-02-20",133.729996
"1797","2014-02-21",133.199997
"1798","2014-02-24",133.380005
"1799","2014-02-25",133.350006
"1800","2014-02-26",134.479996
"1801","2014-02-27",138.800003
"1802","2014-02-28",138.139999
"1803","2014-03-03",136.199997
"1804","2014-03-04",143.550003
"1805","2014-03-05",146.199997
"1806","2014-03-06",145.339996
"1807","2014-03-07",145.949997
"1808","2014-03-10",146.889999
"1809","2014-03-11",143.039993
"1810","2014-03-12",145.190002
"1811","2014-03-13",141.610001
"1812","2014-03-14",141.300003
"1813","2014-03-17",141.399994
"1814","2014-03-18",141.850006
"1815","2014-03-19",141.850006
"1816","2014-03-20",141.199997
"1817","2014-03-21",141.940002
"1818","2014-03-24",140.600006
"1819","2014-03-25",139.929993
"1820","2014-03-26",139.369995
"1821","2014-03-27",137.410004
"1822","2014-03-28",140.820007
"1823","2014-03-31",142.149994
"1824","2014-04-01",142.279999
"1825","2014-04-02",143.809998
"1826","2014-04-03",143.240005
"1827","2014-04-04",137.169998
"1828","2014-04-07",133.800003
"1829","2014-04-08",137.029999
"1830","2014-04-09",138.309998
"1831","2014-04-10",133.029999
"1832","2014-04-11",131.990005
"1833","2014-04-14",133.190002
"1834","2014-04-15",134.899994
"1835","2014-04-16",138.699997
"1836","2014-04-17",140.070007
"1837","2014-04-21",140.350006
"1838","2014-04-22",141.839996
"1839","2014-04-23",141.309998
"1840","2014-04-24",139.800003
"1841","2014-04-25",140.899994
"1842","2014-04-28",141.339996
"1843","2014-04-29",138.449997
"1844","2014-04-30",131.520004
"1845","2014-05-01",132.460007
"1846","2014-05-02",132.639999
"1847","2014-05-05",132.380005
"1848","2014-05-06",132.75
"1849","2014-05-07",132.600006
"1850","2014-05-08",130.639999
"1851","2014-05-09",131.240005
"1852","2014-05-12",130.940002
"1853","2014-05-13",129.350006
"1854","2014-05-14",129.600006
"1855","2014-05-15",125.580002
"1856","2014-05-16",127.730003
"1857","2014-05-19",130.300003
"1858","2014-05-20",128.740005
"1859","2014-05-21",129.070007
"1860","2014-05-22",128.509995
