"","date","ICFI"
"973","2010-11-10",26.879999
"974","2010-11-11",26.450001
"975","2010-11-12",26.42
"976","2010-11-15",26.48
"977","2010-11-16",25.209999
"978","2010-11-17",25.040001
"979","2010-11-18",24.83
"980","2010-11-19",24.620001
"981","2010-11-22",24.48
"982","2010-11-23",24.190001
"983","2010-11-24",24.24
"984","2010-11-26",23.969999
"985","2010-11-29",24.02
"986","2010-11-30",23.940001
"987","2010-12-01",23.9
"988","2010-12-02",24.700001
"989","2010-12-03",25.41
"990","2010-12-06",25.91
"991","2010-12-07",26.43
"992","2010-12-08",26.75
"993","2010-12-09",26.91
"994","2010-12-10",27.01
"995","2010-12-13",26.809999
"996","2010-12-14",26.99
"997","2010-12-15",25.940001
"998","2010-12-16",26.35
"999","2010-12-17",26.17
"1000","2010-12-20",26.280001
"1001","2010-12-21",26
"1002","2010-12-22",26
"1003","2010-12-23",25.940001
"1004","2010-12-27",25.84
"1005","2010-12-28",25.780001
"1006","2010-12-29",25.85
"1007","2010-12-30",26.02
"1008","2010-12-31",25.719999
"1009","2011-01-03",26.059999
"1010","2011-01-04",25.549999
"1011","2011-01-05",25.74
"1012","2011-01-06",25.809999
"1013","2011-01-07",25.57
"1014","2011-01-10",25.35
"1015","2011-01-11",25.51
"1016","2011-01-12",25.35
"1017","2011-01-13",25.309999
"1018","2011-01-14",25.790001
"1019","2011-01-18",26.15
"1020","2011-01-19",25.6
"1021","2011-01-20",25.49
"1022","2011-01-21",25.25
"1023","2011-01-24",25.58
"1024","2011-01-25",25.1
"1025","2011-01-26",24.950001
"1026","2011-01-27",24.719999
"1027","2011-01-28",23.809999
"1028","2011-01-31",24.110001
"1029","2011-02-01",24.35
"1030","2011-02-02",24.26
"1031","2011-02-03",24.280001
"1032","2011-02-04",23.85
"1033","2011-02-07",23.629999
"1034","2011-02-08",24.110001
"1035","2011-02-09",23.530001
"1036","2011-02-10",23.23
"1037","2011-02-11",23.51
"1038","2011-02-14",23.57
"1039","2011-02-15",23.870001
"1040","2011-02-16",24.139999
"1041","2011-02-17",24.76
"1042","2011-02-18",24.790001
"1043","2011-02-22",24.280001
"1044","2011-02-23",23
"1045","2011-02-24",22.379999
"1046","2011-02-25",22.190001
"1047","2011-02-28",22.67
"1048","2011-03-01",23.02
"1049","2011-03-02",22.209999
"1050","2011-03-03",22.940001
"1051","2011-03-04",23.209999
"1052","2011-03-07",22.780001
"1053","2011-03-08",22.860001
"1054","2011-03-09",22.969999
"1055","2011-03-10",22.5
"1056","2011-03-11",22.309999
"1057","2011-03-14",22.33
"1058","2011-03-15",22.18
"1059","2011-03-16",21.940001
"1060","2011-03-17",21.9
"1061","2011-03-18",21.799999
"1062","2011-03-21",21.4
"1063","2011-03-22",20.690001
"1064","2011-03-23",21.190001
"1065","2011-03-24",21.030001
"1066","2011-03-25",20.959999
"1067","2011-03-28",20.879999
"1068","2011-03-29",20.42
"1069","2011-03-30",20.530001
"1070","2011-03-31",20.540001
"1071","2011-04-01",21.77
"1072","2011-04-04",21.879999
"1073","2011-04-05",22.290001
"1074","2011-04-06",23.860001
"1075","2011-04-07",23.84
"1076","2011-04-08",23.43
"1077","2011-04-11",23.5
"1078","2011-04-12",23.66
"1079","2011-04-13",23.6
"1080","2011-04-14",23.9
"1081","2011-04-15",23.950001
"1082","2011-04-18",23.93
"1083","2011-04-19",23.639999
"1084","2011-04-20",24.040001
"1085","2011-04-21",24.02
"1086","2011-04-25",24.01
"1087","2011-04-26",24.57
"1088","2011-04-27",24.51
"1089","2011-04-28",24.34
"1090","2011-04-29",24.360001
"1091","2011-05-02",23.99
"1092","2011-05-03",23.889999
"1093","2011-05-04",23.860001
"1094","2011-05-05",23.85
"1095","2011-05-06",25.379999
"1096","2011-05-09",25.639999
"1097","2011-05-10",25.719999
"1098","2011-05-11",25.200001
"1099","2011-05-12",25.559999
"1100","2011-05-13",25.02
"1101","2011-05-16",24.700001
"1102","2011-05-17",24.719999
"1103","2011-05-18",24.639999
"1104","2011-05-19",24.719999
"1105","2011-05-20",25
"1106","2011-05-23",24.5
"1107","2011-05-24",24.280001
"1108","2011-05-25",24.969999
"1109","2011-05-26",25.27
"1110","2011-05-27",25.530001
"1111","2011-05-31",25.719999
"1112","2011-06-01",24.469999
"1113","2011-06-02",24.65
"1114","2011-06-03",24.23
"1115","2011-06-06",24.469999
"1116","2011-06-07",24.469999
"1117","2011-06-08",24.5
"1118","2011-06-09",24.530001
"1119","2011-06-10",24.27
"1120","2011-06-13",24.709999
"1121","2011-06-14",25.33
"1122","2011-06-15",25.08
"1123","2011-06-16",25.24
"1124","2011-06-17",25.110001
"1125","2011-06-20",25.08
"1126","2011-06-21",25.41
"1127","2011-06-22",25.299999
"1128","2011-06-23",25
"1129","2011-06-24",24.99
"1130","2011-06-27",24.93
"1131","2011-06-28",25.27
"1132","2011-06-29",25.190001
"1133","2011-06-30",25.379999
"1134","2011-07-01",25.629999
"1135","2011-07-05",25.33
"1136","2011-07-06",25.200001
"1137","2011-07-07",25.59
"1138","2011-07-08",25.440001
"1139","2011-07-11",25
"1140","2011-07-12",24.790001
"1141","2011-07-13",24.99
"1142","2011-07-14",24.35
"1143","2011-07-15",24.379999
"1144","2011-07-18",24
"1145","2011-07-19",24.32
"1146","2011-07-20",24.059999
"1147","2011-07-21",24.360001
"1148","2011-07-22",24.35
"1149","2011-07-25",24.23
"1150","2011-07-26",24
"1151","2011-07-27",23.870001
"1152","2011-07-28",23.959999
"1153","2011-07-29",23.360001
"1154","2011-08-01",23.9
"1155","2011-08-02",24.709999
"1156","2011-08-03",25.08
"1157","2011-08-04",23.059999
"1158","2011-08-05",23.639999
"1159","2011-08-08",22
"1160","2011-08-09",21.98
"1161","2011-08-10",20.59
"1162","2011-08-11",21.309999
"1163","2011-08-12",21.09
"1164","2011-08-15",21.610001
"1165","2011-08-16",21.059999
"1166","2011-08-17",21.059999
"1167","2011-08-18",19.709999
"1168","2011-08-19",19.98
"1169","2011-08-22",20.57
"1170","2011-08-23",20.790001
"1171","2011-08-24",21.280001
"1172","2011-08-25",21.48
"1173","2011-08-26",22.049999
"1174","2011-08-29",22.629999
"1175","2011-08-30",22.82
"1176","2011-08-31",22.67
"1177","2011-09-01",21.120001
"1178","2011-09-02",20.01
"1179","2011-09-06",19.67
"1180","2011-09-07",20.67
"1181","2011-09-08",20.379999
"1182","2011-09-09",20.08
"1183","2011-09-12",20.139999
"1184","2011-09-13",20.370001
"1185","2011-09-14",20.639999
"1186","2011-09-15",21.07
"1187","2011-09-16",21.35
"1188","2011-09-19",20.809999
"1189","2011-09-20",20.58
"1190","2011-09-21",19.790001
"1191","2011-09-22",20.25
"1192","2011-09-23",20.33
"1193","2011-09-26",19.799999
"1194","2011-09-27",19.92
"1195","2011-09-28",18.99
"1196","2011-09-29",18.879999
"1197","2011-09-30",18.809999
"1198","2011-10-03",17.790001
"1199","2011-10-04",19.76
"1200","2011-10-05",19.690001
"1201","2011-10-06",19.67
"1202","2011-10-07",18.780001
"1203","2011-10-10",20.4
"1204","2011-10-11",20.66
"1205","2011-10-12",21.5
"1206","2011-10-13",21.700001
"1207","2011-10-14",21.76
"1208","2011-10-17",21.16
"1209","2011-10-18",21.92
"1210","2011-10-19",21.1
"1211","2011-10-20",21.549999
"1212","2011-10-21",22.4
"1213","2011-10-24",23.93
"1214","2011-10-25",22.59
"1215","2011-10-26",23.360001
"1216","2011-10-27",24.58
"1217","2011-10-28",23.93
"1218","2011-10-31",23.379999
"1219","2011-11-01",22.040001
"1220","2011-11-02",24.85
"1221","2011-11-03",25.440001
"1222","2011-11-04",25.059999
"1223","2011-11-07",25.219999
"1224","2011-11-08",25.33
"1225","2011-11-09",24.030001
"1226","2011-11-10",24.1
"1227","2011-11-11",24.52
"1228","2011-11-14",24.23
"1229","2011-11-15",25.219999
"1230","2011-11-16",24.59
"1231","2011-11-17",24.549999
"1232","2011-11-18",24.959999
"1233","2011-11-21",24.07
"1234","2011-11-22",23.83
"1235","2011-11-23",23.629999
"1236","2011-11-25",24
"1237","2011-11-28",25.08
"1238","2011-11-29",24.879999
"1239","2011-11-30",25.940001
"1240","2011-12-01",25.799999
"1241","2011-12-02",25.870001
"1242","2011-12-05",26.639999
"1243","2011-12-06",26.43
"1244","2011-12-07",26.84
"1245","2011-12-08",25.52
"1246","2011-12-09",25.85
"1247","2011-12-12",25.24
"1248","2011-12-13",24.389999
"1249","2011-12-14",24.790001
"1250","2011-12-15",25.129999
"1251","2011-12-16",25.799999
"1252","2011-12-19",25.68
"1253","2011-12-20",27.24
"1254","2011-12-21",26.299999
"1255","2011-12-22",26.799999
"1256","2011-12-23",25
"1257","2011-12-27",25.379999
"1258","2011-12-28",24.52
"1259","2011-12-29",24.870001
"1260","2011-12-30",24.780001
"1261","2012-01-03",25.540001
"1262","2012-01-04",25.690001
"1263","2012-01-05",25.9
"1264","2012-01-06",25.790001
"1265","2012-01-09",26.41
"1266","2012-01-10",27.780001
"1267","2012-01-11",27.59
"1268","2012-01-12",27.83
"1269","2012-01-13",26.27
"1270","2012-01-17",27.200001
"1271","2012-01-18",27.459999
"1272","2012-01-19",26.85
"1273","2012-01-20",26.969999
"1274","2012-01-23",26.9
"1275","2012-01-24",27
"1276","2012-01-25",27.379999
"1277","2012-01-26",27.809999
"1278","2012-01-27",28.559999
"1279","2012-01-30",28.24
"1280","2012-01-31",28.34
"1281","2012-02-01",28.719999
"1282","2012-02-02",28.389999
"1283","2012-02-03",28.66
"1284","2012-02-06",28.309999
"1285","2012-02-07",28.25
"1286","2012-02-08",28.280001
"1287","2012-02-09",27.809999
"1288","2012-02-10",27.299999
"1289","2012-02-13",27.440001
"1290","2012-02-14",26.84
"1291","2012-02-15",26.16
"1292","2012-02-16",27.040001
"1293","2012-02-17",27.51
"1294","2012-02-21",27.709999
"1295","2012-02-22",27.82
"1296","2012-02-23",27.799999
"1297","2012-02-24",27.440001
"1298","2012-02-27",27.42
"1299","2012-02-28",26.719999
"1300","2012-02-29",25.93
"1301","2012-03-01",24.879999
"1302","2012-03-02",24.940001
"1303","2012-03-05",25
"1304","2012-03-06",24.860001
"1305","2012-03-07",25.1
"1306","2012-03-08",25.530001
"1307","2012-03-09",25.799999
"1308","2012-03-12",25.5
"1309","2012-03-13",25.719999
"1310","2012-03-14",24.950001
"1311","2012-03-15",25.34
"1312","2012-03-16",24.940001
"1313","2012-03-19",25.66
"1314","2012-03-20",24.98
"1315","2012-03-21",25.030001
"1316","2012-03-22",25.309999
"1317","2012-03-23",25.18
"1318","2012-03-26",25.83
"1319","2012-03-27",25.379999
"1320","2012-03-28",25.16
"1321","2012-03-29",25.540001
"1322","2012-03-30",25.370001
"1323","2012-04-02",26.120001
"1324","2012-04-03",25.129999
"1325","2012-04-04",24.709999
"1326","2012-04-05",24.66
"1327","2012-04-09",23.860001
"1328","2012-04-10",23.58
"1329","2012-04-11",24.09
"1330","2012-04-12",24.27
"1331","2012-04-13",24.18
"1332","2012-04-16",24.42
"1333","2012-04-17",25
"1334","2012-04-18",24.620001
"1335","2012-04-19",24.5
"1336","2012-04-20",24.940001
"1337","2012-04-23",24.620001
"1338","2012-04-24",24.74
"1339","2012-04-25",24.719999
"1340","2012-04-26",25.09
"1341","2012-04-27",25.43
"1342","2012-04-30",24.940001
"1343","2012-05-01",24.389999
"1344","2012-05-02",24.110001
"1345","2012-05-03",22.690001
"1346","2012-05-04",22.190001
"1347","2012-05-07",22.200001
"1348","2012-05-08",22.08
"1349","2012-05-09",22
"1350","2012-05-10",22.549999
"1351","2012-05-11",22.370001
"1352","2012-05-14",22.59
"1353","2012-05-15",22.799999
"1354","2012-05-16",22.17
"1355","2012-05-17",22.4
"1356","2012-05-18",22.9
"1357","2012-05-21",22.809999
"1358","2012-05-22",22.790001
"1359","2012-05-23",23
"1360","2012-05-24",22.620001
"1361","2012-05-25",22.360001
"1362","2012-05-29",22.52
"1363","2012-05-30",22.27
"1364","2012-05-31",22.5
"1365","2012-06-01",22.58
"1366","2012-06-04",22.77
"1367","2012-06-05",22.690001
"1368","2012-06-06",23.209999
"1369","2012-06-07",23.52
"1370","2012-06-08",23.85
"1371","2012-06-11",22.690001
"1372","2012-06-12",23.01
"1373","2012-06-13",22.379999
"1374","2012-06-14",22.67
"1375","2012-06-15",22.93
"1376","2012-06-18",22.690001
"1377","2012-06-19",22.950001
"1378","2012-06-20",23
"1379","2012-06-21",22.57
"1380","2012-06-22",22.719999
"1381","2012-06-25",22.290001
"1382","2012-06-26",22.049999
"1383","2012-06-27",22.16
"1384","2012-06-28",22.27
"1385","2012-06-29",23.84
"1386","2012-07-02",24.43
"1387","2012-07-03",25.040001
"1388","2012-07-05",24.51
"1389","2012-07-06",24.299999
"1390","2012-07-09",24.620001
"1391","2012-07-10",24.809999
"1392","2012-07-11",24.85
"1393","2012-07-12",24.91
"1394","2012-07-13",25.43
"1395","2012-07-16",25.17
"1396","2012-07-17",25.450001
"1397","2012-07-18",25.889999
"1398","2012-07-19",25.459999
"1399","2012-07-20",25.17
"1400","2012-07-23",24.42
"1401","2012-07-24",23.9
"1402","2012-07-25",23.950001
"1403","2012-07-26",24.01
"1404","2012-07-27",24.98
"1405","2012-07-30",24.709999
"1406","2012-07-31",24.57
"1407","2012-08-01",24.26
"1408","2012-08-02",23.940001
"1409","2012-08-03",21.959999
"1410","2012-08-06",21.9
"1411","2012-08-07",21.98
"1412","2012-08-08",21.870001
"1413","2012-08-09",22.540001
"1414","2012-08-10",22.370001
"1415","2012-08-13",22.4
"1416","2012-08-14",22.09
"1417","2012-08-15",22.16
"1418","2012-08-16",21.969999
"1419","2012-08-17",21.940001
"1420","2012-08-20",21.540001
"1421","2012-08-21",22
"1422","2012-08-22",21.52
"1423","2012-08-23",22.040001
"1424","2012-08-24",21.92
"1425","2012-08-27",21.76
"1426","2012-08-28",21.879999
"1427","2012-08-29",22
"1428","2012-08-30",21.91
"1429","2012-08-31",22.040001
"1430","2012-09-04",22.5
"1431","2012-09-05",22.49
"1432","2012-09-06",22.540001
"1433","2012-09-07",22.440001
"1434","2012-09-10",21.879999
"1435","2012-09-11",22.15
"1436","2012-09-12",22.059999
"1437","2012-09-13",22.43
"1438","2012-09-14",22.549999
"1439","2012-09-17",22.809999
"1440","2012-09-18",22.690001
"1441","2012-09-19",22.43
"1442","2012-09-20",22.200001
"1443","2012-09-21",21.93
"1444","2012-09-24",21.5
"1445","2012-09-25",21.16
"1446","2012-09-26",20.709999
"1447","2012-09-27",20.620001
"1448","2012-09-28",20.1
"1449","2012-10-01",20.25
"1450","2012-10-02",20.15
"1451","2012-10-03",20.190001
"1452","2012-10-04",19.049999
"1453","2012-10-05",18.950001
"1454","2012-10-08",18.809999
"1455","2012-10-09",18.85
"1456","2012-10-10",18.809999
"1457","2012-10-11",18.9
"1458","2012-10-12",18.799999
"1459","2012-10-15",18.620001
"1460","2012-10-16",18.67
"1461","2012-10-17",18.92
"1462","2012-10-18",18.959999
"1463","2012-10-19",18.389999
"1464","2012-10-22",18.73
"1465","2012-10-23",18.610001
"1466","2012-10-24",18.4
"1467","2012-10-25",18.440001
"1468","2012-10-26",18.25
"1469","2012-10-31",18.35
"1470","2012-11-01",18.93
"1471","2012-11-02",20.700001
"1472","2012-11-05",21.059999
"1473","2012-11-06",21.43
"1474","2012-11-07",21.15
"1475","2012-11-08",20.91
"1476","2012-11-09",21
"1477","2012-11-12",20.85
"1478","2012-11-13",20.049999
"1479","2012-11-14",20.030001
"1480","2012-11-15",20.190001
"1481","2012-11-16",20.23
"1482","2012-11-19",20.82
"1483","2012-11-20",20.23
"1484","2012-11-21",20.549999
"1485","2012-11-23",20.57
"1486","2012-11-26",20.549999
"1487","2012-11-27",20.950001
"1488","2012-11-28",21.07
"1489","2012-11-29",21.42
"1490","2012-11-30",21.620001
"1491","2012-12-03",21.620001
"1492","2012-12-04",22.030001
"1493","2012-12-05",22.18
"1494","2012-12-06",22.110001
"1495","2012-12-07",21.870001
"1496","2012-12-10",21.969999
"1497","2012-12-11",22.700001
"1498","2012-12-12",22.360001
"1499","2012-12-13",22.309999
"1500","2012-12-14",22.620001
"1501","2012-12-17",22.92
"1502","2012-12-18",23.889999
"1503","2012-12-19",23.41
"1504","2012-12-20",23.549999
"1505","2012-12-21",23.549999
"1506","2012-12-24",23.450001
"1507","2012-12-26",23.26
"1508","2012-12-27",23.24
"1509","2012-12-28",23.08
"1510","2012-12-31",23.440001
"1511","2013-01-02",23.809999
"1512","2013-01-03",23.370001
"1513","2013-01-04",23.35
"1514","2013-01-07",23.26
"1515","2013-01-08",23.110001
"1516","2013-01-09",22.889999
"1517","2013-01-10",22.5
"1518","2013-01-11",23.24
"1519","2013-01-14",23.34
"1520","2013-01-15",23.200001
"1521","2013-01-16",22.780001
"1522","2013-01-17",22.83
"1523","2013-01-18",23.18
"1524","2013-01-22",23.4
"1525","2013-01-23",23.450001
"1526","2013-01-24",23.389999
"1527","2013-01-25",22.799999
"1528","2013-01-28",23.41
"1529","2013-01-29",23.870001
"1530","2013-01-30",22.860001
"1531","2013-01-31",22.889999
"1532","2013-02-01",23.07
"1533","2013-02-04",22.73
"1534","2013-02-05",23.07
"1535","2013-02-06",23.33
"1536","2013-02-07",23.1
"1537","2013-02-08",22.879999
"1538","2013-02-11",22.84
"1539","2013-02-12",22.67
"1540","2013-02-13",22.879999
"1541","2013-02-14",23.32
"1542","2013-02-15",24.35
"1543","2013-02-19",24.790001
"1544","2013-02-20",24.309999
"1545","2013-02-21",24.629999
"1546","2013-02-22",24.75
"1547","2013-02-25",23.93
"1548","2013-02-26",24.27
"1549","2013-02-27",24.139999
"1550","2013-02-28",24.74
"1551","2013-03-01",24.690001
"1552","2013-03-04",24.860001
"1553","2013-03-05",25.440001
"1554","2013-03-06",25.700001
"1555","2013-03-07",25.940001
"1556","2013-03-08",26.35
"1557","2013-03-11",26.110001
"1558","2013-03-12",26.459999
"1559","2013-03-13",26.719999
"1560","2013-03-14",27.33
"1561","2013-03-15",27.200001
"1562","2013-03-18",27.030001
"1563","2013-03-19",26.620001
"1564","2013-03-20",27.4
"1565","2013-03-21",27.040001
"1566","2013-03-22",27.040001
"1567","2013-03-25",26.950001
"1568","2013-03-26",26.82
"1569","2013-03-27",27.059999
"1570","2013-03-28",27.200001
"1571","2013-04-01",26.6
"1572","2013-04-02",26.120001
"1573","2013-04-03",26.5
"1574","2013-04-04",26.52
"1575","2013-04-05",26.15
"1576","2013-04-08",26.530001
"1577","2013-04-09",26.5
"1578","2013-04-10",27.18
"1579","2013-04-11",26.870001
"1580","2013-04-12",26.34
"1581","2013-04-15",25.17
"1582","2013-04-16",26.08
"1583","2013-04-17",26.49
"1584","2013-04-18",26
"1585","2013-04-19",26
"1586","2013-04-22",26.01
"1587","2013-04-23",26.08
"1588","2013-04-24",26.209999
"1589","2013-04-25",25.969999
"1590","2013-04-26",25.74
"1591","2013-04-29",26.65
"1592","2013-04-30",27.110001
"1593","2013-05-01",26.639999
"1594","2013-05-02",26.940001
"1595","2013-05-03",27.27
"1596","2013-05-06",27.549999
"1597","2013-05-07",27.540001
"1598","2013-05-08",27.48
"1599","2013-05-09",27.49
"1600","2013-05-10",27.450001
"1601","2013-05-13",27.389999
"1602","2013-05-14",27.450001
"1603","2013-05-15",27.440001
"1604","2013-05-16",27.6
"1605","2013-05-17",28.870001
"1606","2013-05-20",29.24
"1607","2013-05-21",29.440001
"1608","2013-05-22",29.809999
"1609","2013-05-23",29.780001
"1610","2013-05-24",29.959999
"1611","2013-05-28",29.84
"1612","2013-05-29",29.629999
"1613","2013-05-30",29.99
"1614","2013-05-31",30.15
"1615","2013-06-03",30.52
"1616","2013-06-04",30.139999
"1617","2013-06-05",29.790001
"1618","2013-06-06",30.459999
"1619","2013-06-07",30.379999
"1620","2013-06-10",30.58
"1621","2013-06-11",30.23
"1622","2013-06-12",30.370001
"1623","2013-06-13",30.77
"1624","2013-06-14",30.59
"1625","2013-06-17",30.58
"1626","2013-06-18",31.139999
"1627","2013-06-19",30.879999
"1628","2013-06-20",30.950001
"1629","2013-06-21",31.09
"1630","2013-06-24",30.84
"1631","2013-06-25",30.76
"1632","2013-06-26",30.719999
"1633","2013-06-27",31.01
"1634","2013-06-28",31.51
"1635","2013-07-01",32.009998
"1636","2013-07-02",31.889999
"1637","2013-07-03",32.68
"1638","2013-07-05",32.400002
"1639","2013-07-08",32.490002
"1640","2013-07-09",32.619999
"1641","2013-07-10",33.07
"1642","2013-07-11",33
"1643","2013-07-12",32.849998
"1644","2013-07-15",32.889999
"1645","2013-07-16",32.75
"1646","2013-07-17",32.75
"1647","2013-07-18",33.349998
"1648","2013-07-19",33.599998
"1649","2013-07-22",33.82
"1650","2013-07-23",33.73
"1651","2013-07-24",33.57
"1652","2013-07-25",33.880001
"1653","2013-07-26",33.830002
"1654","2013-07-29",33.73
"1655","2013-07-30",33.549999
"1656","2013-07-31",33.389999
"1657","2013-08-01",33.939999
"1658","2013-08-02",34.98
"1659","2013-08-05",34.560001
"1660","2013-08-06",33.599998
"1661","2013-08-07",34
"1662","2013-08-08",34.34
"1663","2013-08-09",33.630001
"1664","2013-08-12",33.799999
"1665","2013-08-13",34.209999
"1666","2013-08-14",34.130001
"1667","2013-08-15",34.169998
"1668","2013-08-16",34.18
"1669","2013-08-19",33.849998
"1670","2013-08-20",33.450001
"1671","2013-08-21",32.889999
"1672","2013-08-22",33.830002
"1673","2013-08-23",33.869999
"1674","2013-08-26",33.619999
"1675","2013-08-27",32.360001
"1676","2013-08-28",32.25
"1677","2013-08-29",33.209999
"1678","2013-08-30",32.889999
"1679","2013-09-03",32.950001
"1680","2013-09-04",32.419998
"1681","2013-09-05",32.860001
"1682","2013-09-06",32.880001
"1683","2013-09-09",33.560001
"1684","2013-09-10",34.099998
"1685","2013-09-11",34.32
"1686","2013-09-12",34.080002
"1687","2013-09-13",33.900002
"1688","2013-09-16",33.900002
"1689","2013-09-17",34.509998
"1690","2013-09-18",34.75
"1691","2013-09-19",35.189999
"1692","2013-09-20",34.990002
"1693","2013-09-23",35.07
"1694","2013-09-24",35.279999
"1695","2013-09-25",34.959999
"1696","2013-09-26",35.32
"1697","2013-09-27",35.310001
"1698","2013-09-30",35.41
"1699","2013-10-01",35.939999
"1700","2013-10-02",35.689999
"1701","2013-10-03",34.490002
"1702","2013-10-04",34.610001
"1703","2013-10-07",34.25
"1704","2013-10-08",33.91
"1705","2013-10-09",34.110001
"1706","2013-10-10",35.419998
"1707","2013-10-11",35.299999
"1708","2013-10-14",34.880001
"1709","2013-10-15",35
"1710","2013-10-16",34.970001
"1711","2013-10-17",35.16
"1712","2013-10-18",35.939999
"1713","2013-10-21",35.869999
"1714","2013-10-22",35.919998
"1715","2013-10-23",34.639999
"1716","2013-10-24",34.630001
"1717","2013-10-25",34.68
"1718","2013-10-28",35.200001
"1719","2013-10-29",35.450001
"1720","2013-10-30",35.509998
"1721","2013-10-31",34.619999
"1722","2013-11-01",34.650002
"1723","2013-11-04",34.919998
"1724","2013-11-05",35.259998
"1725","2013-11-06",33.139999
"1726","2013-11-07",32.959999
"1727","2013-11-08",33.650002
"1728","2013-11-11",33.540001
"1729","2013-11-12",33.290001
"1730","2013-11-13",33.200001
"1731","2013-11-14",33.310001
"1732","2013-11-15",33.23
"1733","2013-11-18",33.119999
"1734","2013-11-19",33.990002
"1735","2013-11-20",33.77
"1736","2013-11-21",34.34
"1737","2013-11-22",34.84
"1738","2013-11-25",34.799999
"1739","2013-11-26",35.09
"1740","2013-11-27",35.779999
"1741","2013-11-29",36.18
"1742","2013-12-02",34.459999
"1743","2013-12-03",33.630001
"1744","2013-12-04",33.119999
"1745","2013-12-05",33.34
"1746","2013-12-06",33.669998
"1747","2013-12-09",33.380001
"1748","2013-12-10",33.049999
"1749","2013-12-11",32.349998
"1750","2013-12-12",32.91
"1751","2013-12-13",33.529999
"1752","2013-12-16",33.889999
"1753","2013-12-17",33.959999
"1754","2013-12-18",34.990002
"1755","2013-12-19",34.189999
"1756","2013-12-20",34.380001
"1757","2013-12-23",34.41
"1758","2013-12-24",34.360001
"1759","2013-12-26",34.459999
"1760","2013-12-27",34.630001
"1761","2013-12-30",34.450001
"1762","2013-12-31",34.709999
"1763","2014-01-02",34.450001
"1764","2014-01-03",34.889999
"1765","2014-01-06",34.98
"1766","2014-01-07",35.450001
"1767","2014-01-08",35.27
"1768","2014-01-09",35.57
"1769","2014-01-10",35.509998
"1770","2014-01-13",35.080002
"1771","2014-01-14",35.080002
"1772","2014-01-15",35.080002
"1773","2014-01-16",35.459999
"1774","2014-01-17",35.560001
"1775","2014-01-21",35.580002
"1776","2014-01-22",35.650002
"1777","2014-01-23",35.709999
"1778","2014-01-24",34.490002
"1779","2014-01-27",35.009998
"1780","2014-01-28",34.889999
"1781","2014-01-29",33.849998
"1782","2014-01-30",34.299999
"1783","2014-01-31",33.66
"1784","2014-02-03",33.07
"1785","2014-02-04",33.830002
"1786","2014-02-05",33.279999
"1787","2014-02-06",33.540001
"1788","2014-02-07",33.759998
"1789","2014-02-10",33.330002
"1790","2014-02-11",33.450001
"1791","2014-02-12",33.490002
"1792","2014-02-13",33.889999
"1793","2014-02-14",33.709999
"1794","2014-02-18",33.82
"1795","2014-02-19",34
"1796","2014-02-20",34.169998
"1797","2014-02-21",34.299999
"1798","2014-02-24",34.619999
"1799","2014-02-25",34.349998
"1800","2014-02-26",34.610001
"1801","2014-02-27",41.110001
"1802","2014-02-28",40.419998
"1803","2014-03-03",40.23
"1804","2014-03-04",40.889999
"1805","2014-03-05",41.299999
"1806","2014-03-06",40.57
"1807","2014-03-07",40.360001
"1808","2014-03-10",40
"1809","2014-03-11",39.099998
"1810","2014-03-12",39.25
"1811","2014-03-13",39.029999
"1812","2014-03-14",39.900002
"1813","2014-03-17",40.68
"1814","2014-03-18",40.82
"1815","2014-03-19",40.709999
"1816","2014-03-20",40.049999
"1817","2014-03-21",40.400002
"1818","2014-03-24",40.240002
"1819","2014-03-25",39.799999
"1820","2014-03-26",38.860001
"1821","2014-03-27",39.240002
"1822","2014-03-28",38.889999
"1823","2014-03-31",39.810001
"1824","2014-04-01",40.630001
"1825","2014-04-02",40.25
"1826","2014-04-03",40.139999
"1827","2014-04-04",39
"1828","2014-04-07",39.18
"1829","2014-04-08",39.740002
"1830","2014-04-09",40.59
"1831","2014-04-10",39.389999
"1832","2014-04-11",39.23
"1833","2014-04-14",39.110001
"1834","2014-04-15",39.310001
"1835","2014-04-16",39.290001
"1836","2014-04-17",39.41
"1837","2014-04-21",39.57
"1838","2014-04-22",39.529999
"1839","2014-04-23",39.150002
"1840","2014-04-24",39.25
"1841","2014-04-25",38.34
"1842","2014-04-28",39.209999
"1843","2014-04-29",38.689999
"1844","2014-04-30",38.970001
"1845","2014-05-01",38.419998
"1846","2014-05-02",38.52
"1847","2014-05-05",38.130001
"1848","2014-05-06",37.369999
"1849","2014-05-07",37.52
"1850","2014-05-08",35.830002
"1851","2014-05-09",36.349998
"1852","2014-05-12",37.860001
"1853","2014-05-13",36.5
"1854","2014-05-14",35.75
"1855","2014-05-15",35.75
"1856","2014-05-16",36.049999
"1857","2014-05-19",36.959999
"1858","2014-05-20",36.310001
"1859","2014-05-21",35.91
"1860","2014-05-22",36.080002
"1861","2014-05-23",36.529999
"1862","2014-05-27",37
"1863","2014-05-28",36.93
"1864","2014-05-29",37.27
"1865","2014-05-30",37.200001
"1866","2014-06-02",37.150002
"1867","2014-06-03",36.91
"1868","2014-06-04",37.169998
"1869","2014-06-05",37.43
"1870","2014-06-06",38.400002
"1871","2014-06-09",38.48
"1872","2014-06-10",38.009998
"1873","2014-06-11",37.860001
"1874","2014-06-12",37.060001
"1875","2014-06-13",36.400002
"1876","2014-06-16",36.18
