"","date","GLPG"
"974","2016-01-08",57.23
"975","2016-01-11",53.540001
"976","2016-01-12",54.639999
"977","2016-01-13",53.57
"978","2016-01-14",53.080002
"979","2016-01-15",51.220001
"980","2016-01-19",51.41
"981","2016-01-20",53.169998
"982","2016-01-21",51.740002
"983","2016-01-22",54.889999
"984","2016-01-25",52.049999
"985","2016-01-26",52.470001
"986","2016-01-27",51.59
"987","2016-01-28",50.830002
"988","2016-01-29",48.919998
"989","2016-02-01",50.52
"990","2016-02-02",47.419998
"991","2016-02-03",46.130001
"992","2016-02-04",48.029999
"993","2016-02-05",43.5
"994","2016-02-08",40.25
"995","2016-02-09",38
"996","2016-02-10",38.950001
"997","2016-02-11",39.580002
"998","2016-02-12",39.279999
"999","2016-02-16",41.369999
"1000","2016-02-17",44.549999
"1001","2016-02-18",44.77
"1002","2016-02-19",44.18
"1003","2016-02-22",43.299999
"1004","2016-02-23",40.959999
"1005","2016-02-24",41.259998
"1006","2016-02-25",41.540001
"1007","2016-02-26",42.18
"1008","2016-02-29",41.029999
"1009","2016-03-01",43.950001
"1010","2016-03-02",43.560001
"1011","2016-03-03",43.599998
"1012","2016-03-04",44.560001
"1013","2016-03-07",44.73
"1014","2016-03-08",43.709999
"1015","2016-03-09",44.169998
"1016","2016-03-10",44.84
"1017","2016-03-11",44.84
"1018","2016-03-14",44.580002
"1019","2016-03-15",42.709999
"1020","2016-03-16",42.950001
"1021","2016-03-17",41.98
"1022","2016-03-18",41.939999
"1023","2016-03-21",42.349998
"1024","2016-03-22",42.639999
"1025","2016-03-23",42.259998
"1026","2016-03-24",41.119999
"1027","2016-03-28",41.130001
"1028","2016-03-29",42.299999
"1029","2016-03-30",42.330002
"1030","2016-03-31",41.82
"1031","2016-04-01",42.18
"1032","2016-04-04",42.75
"1033","2016-04-05",42.080002
"1034","2016-04-06",44.75
"1035","2016-04-07",43.950001
"1036","2016-04-08",44.700001
"1037","2016-04-11",43.650002
"1038","2016-04-12",43.650002
"1039","2016-04-13",43.400002
"1040","2016-04-14",43.639999
"1041","2016-04-15",44.099998
"1042","2016-04-18",44.740002
"1043","2016-04-19",44.200001
"1044","2016-04-20",43.700001
"1045","2016-04-21",44.009998
"1046","2016-04-22",45.549999
"1047","2016-04-25",45.77
"1048","2016-04-26",45.209999
"1049","2016-04-27",45.07
"1050","2016-04-28",44.73
"1051","2016-04-29",45.310001
"1052","2016-05-02",50.349998
"1053","2016-05-03",48.810001
"1054","2016-05-04",47.150002
"1055","2016-05-05",45.84
"1056","2016-05-06",45.84
"1057","2016-05-09",47.740002
"1058","2016-05-10",48.830002
"1059","2016-05-11",49.279999
"1060","2016-05-12",49.23
"1061","2016-05-13",49.869999
"1062","2016-05-16",51.330002
"1063","2016-05-17",51.68
"1064","2016-05-18",51.220001
"1065","2016-05-19",51.66
"1066","2016-05-20",54.029999
"1067","2016-05-23",56.939999
"1068","2016-05-24",56.880001
"1069","2016-05-25",57.759998
"1070","2016-05-26",57.599998
"1071","2016-05-27",58.52
"1072","2016-05-31",58.07
"1073","2016-06-01",57.360001
"1074","2016-06-02",57.5
"1075","2016-06-03",60.009998
"1076","2016-06-06",59
"1077","2016-06-07",57.400002
"1078","2016-06-08",59.380001
"1079","2016-06-09",56.880001
"1080","2016-06-10",55.290001
"1081","2016-06-13",54.529999
"1082","2016-06-14",52.759998
"1083","2016-06-15",53.610001
"1084","2016-06-16",52.259998
"1085","2016-06-17",51.369999
"1086","2016-06-20",53.060001
"1087","2016-06-21",52.310001
"1088","2016-06-22",52.529999
"1089","2016-06-23",54.049999
"1090","2016-06-24",51.119999
"1091","2016-06-27",50.240002
"1092","2016-06-28",52.59
"1093","2016-06-29",54.18
"1094","2016-06-30",55.470001
"1095","2016-07-01",54.860001
"1096","2016-07-05",54.619999
"1097","2016-07-06",54.18
"1098","2016-07-07",54.950001
"1099","2016-07-08",55.23
"1100","2016-07-11",55.18
"1101","2016-07-12",54.84
"1102","2016-07-13",54.360001
"1103","2016-07-14",53.810001
"1104","2016-07-15",53.150002
"1105","2016-07-18",53.57
"1106","2016-07-19",52.889999
"1107","2016-07-20",53.490002
"1108","2016-07-21",52.73
"1109","2016-07-22",52.900002
"1110","2016-07-25",53.009998
"1111","2016-07-26",53.91
"1112","2016-07-27",54.490002
"1113","2016-07-28",55.290001
"1114","2016-07-29",55.169998
"1115","2016-08-01",53.139999
"1116","2016-08-02",52.82
"1117","2016-08-03",52.470001
"1118","2016-08-04",53.860001
"1119","2016-08-05",55.009998
"1120","2016-08-08",53.900002
"1121","2016-08-09",54.619999
"1122","2016-08-10",53.25
"1123","2016-08-11",53.509998
"1124","2016-08-12",53.799999
"1125","2016-08-15",54.41
"1126","2016-08-16",53.490002
"1127","2016-08-17",53.060001
"1128","2016-08-18",53.41
"1129","2016-08-19",53.529999
"1130","2016-08-22",54.509998
"1131","2016-08-23",55.099998
"1132","2016-08-24",53.84
"1133","2016-08-25",53.369999
"1134","2016-08-26",53.84
"1135","2016-08-29",54.130001
"1136","2016-08-30",54.849998
"1137","2016-08-31",54.299999
"1138","2016-09-01",54.400002
"1139","2016-09-02",54.349998
"1140","2016-09-06",55.360001
"1141","2016-09-07",56.060001
"1142","2016-09-08",56.130001
"1143","2016-09-09",55
"1144","2016-09-12",54.790001
"1145","2016-09-13",54.810001
"1146","2016-09-14",56.939999
"1147","2016-09-15",58.389999
"1148","2016-09-16",60.380001
"1149","2016-09-19",65.739998
"1150","2016-09-20",67.43
"1151","2016-09-21",67.589996
"1152","2016-09-22",69.239998
"1153","2016-09-23",71
"1154","2016-09-26",66.68
"1155","2016-09-27",68.339996
"1156","2016-09-28",65.32
"1157","2016-09-29",63.299999
"1158","2016-09-30",64.660004
"1159","2016-10-03",65
"1160","2016-10-04",64
"1161","2016-10-05",65.519997
"1162","2016-10-06",65.510002
"1163","2016-10-07",65.099998
"1164","2016-10-10",65.639999
"1165","2016-10-11",64.639999
"1166","2016-10-12",63.029999
"1167","2016-10-13",64.25
"1168","2016-10-14",64.120003
"1169","2016-10-17",63.509998
"1170","2016-10-18",66.800003
"1171","2016-10-19",65.82
"1172","2016-10-20",65.949997
"1173","2016-10-21",65.739998
"1174","2016-10-24",64.660004
"1175","2016-10-25",64.790001
"1176","2016-10-26",64.050003
"1177","2016-10-27",62.68
"1178","2016-10-28",61.759998
"1179","2016-10-31",60.619999
"1180","2016-11-01",61.490002
"1181","2016-11-02",58.939999
"1182","2016-11-03",58.099998
"1183","2016-11-04",58.48
"1184","2016-11-07",60.169998
"1185","2016-11-08",58.52
"1186","2016-11-09",61.360001
"1187","2016-11-10",60.400002
"1188","2016-11-11",59.560001
"1189","2016-11-14",59.669998
"1190","2016-11-15",58.669998
"1191","2016-11-16",59.369999
"1192","2016-11-17",62.009998
"1193","2016-11-18",59.740002
"1194","2016-11-21",59.209999
"1195","2016-11-22",57.959999
"1196","2016-11-23",58.919998
"1197","2016-11-25",59.759998
"1198","2016-11-28",58.91
"1199","2016-11-29",60.009998
"1200","2016-11-30",59.119999
"1201","2016-12-01",58.16
"1202","2016-12-02",58.799999
"1203","2016-12-05",60.720001
"1204","2016-12-06",60.639999
"1205","2016-12-07",58.240002
"1206","2016-12-08",58.950001
"1207","2016-12-09",59.009998
"1208","2016-12-12",58.939999
"1209","2016-12-13",58.84
"1210","2016-12-14",58.529999
"1211","2016-12-15",60.689999
"1212","2016-12-16",60.279999
"1213","2016-12-19",59.799999
"1214","2016-12-20",60.189999
"1215","2016-12-21",61.880001
"1216","2016-12-22",61.209999
"1217","2016-12-23",63.029999
"1218","2016-12-27",63.189999
"1219","2016-12-28",63.549999
"1220","2016-12-29",64.309998
"1221","2016-12-30",64.190002
"1222","2017-01-03",65.019997
"1223","2017-01-04",65.860001
"1224","2017-01-05",68.300003
"1225","2017-01-06",68.669998
"1226","2017-01-09",68.720001
"1227","2017-01-10",68.970001
"1228","2017-01-11",68.279999
"1229","2017-01-12",68.5
"1230","2017-01-13",69.220001
"1231","2017-01-17",68.449997
"1232","2017-01-18",68.290001
"1233","2017-01-19",65.940002
"1234","2017-01-20",65.949997
"1235","2017-01-23",65.699997
"1236","2017-01-24",64.580002
"1237","2017-01-25",65.449997
"1238","2017-01-26",65.989998
"1239","2017-01-27",67.050003
"1240","2017-01-30",64.309998
"1241","2017-01-31",65.099998
"1242","2017-02-01",67.239998
"1243","2017-02-02",67.879997
"1244","2017-02-03",67.93
"1245","2017-02-06",66.699997
"1246","2017-02-07",66.769997
"1247","2017-02-08",67.029999
"1248","2017-02-09",68.010002
"1249","2017-02-10",68.839996
"1250","2017-02-13",68.029999
"1251","2017-02-14",68.080002
"1252","2017-02-15",69
"1253","2017-02-16",69.580002
"1254","2017-02-17",69.800003
"1255","2017-02-21",69.870003
"1256","2017-02-22",69.660004
"1257","2017-02-23",69.959999
"1258","2017-02-24",69.360001
"1259","2017-02-27",70.620003
"1260","2017-02-28",70.550003
"1261","2017-03-01",71.779999
"1262","2017-03-02",72.110001
"1263","2017-03-03",73.32
"1264","2017-03-06",73.400002
"1265","2017-03-07",72.739998
"1266","2017-03-08",73.879997
"1267","2017-03-09",74.849998
"1268","2017-03-10",77.779999
"1269","2017-03-13",78.059998
"1270","2017-03-14",78.25
"1271","2017-03-15",80.220001
"1272","2017-03-16",80.610001
"1273","2017-03-17",81.860001
"1274","2017-03-20",82.139999
"1275","2017-03-21",79.989998
"1276","2017-03-22",82.099998
"1277","2017-03-23",80.639999
"1278","2017-03-24",82.370003
"1279","2017-03-27",83.550003
"1280","2017-03-28",84.629997
"1281","2017-03-29",85.860001
"1282","2017-03-30",85.980003
"1283","2017-03-31",86.190002
"1284","2017-04-03",86.400002
"1285","2017-04-04",87.669998
"1286","2017-04-05",87.139999
"1287","2017-04-06",89.970001
"1288","2017-04-07",88.120003
"1289","2017-04-10",88.18
"1290","2017-04-11",89.220001
"1291","2017-04-12",90.029999
"1292","2017-04-13",89.959999
"1293","2017-04-17",92.400002
"1294","2017-04-18",89.309998
"1295","2017-04-19",89.459999
"1296","2017-04-20",89.089996
"1297","2017-04-21",85.839996
"1298","2017-04-24",85.169998
"1299","2017-04-25",85.830002
"1300","2017-04-26",86.139999
"1301","2017-04-27",85.989998
"1302","2017-04-28",86.860001
"1303","2017-05-01",87.160004
"1304","2017-05-02",88.68
"1305","2017-05-03",85.860001
"1306","2017-05-04",87.650002
"1307","2017-05-05",87.669998
"1308","2017-05-08",86.919998
"1309","2017-05-09",87.120003
"1310","2017-05-10",86.980003
"1311","2017-05-11",86.120003
"1312","2017-05-12",85.949997
"1313","2017-05-15",87.669998
"1314","2017-05-16",88.980003
"1315","2017-05-17",86.080002
"1316","2017-05-18",85.190002
"1317","2017-05-19",85.379997
"1318","2017-05-22",85.809998
"1319","2017-05-23",84.860001
"1320","2017-05-24",83.82
"1321","2017-05-25",84
"1322","2017-05-26",82.790001
"1323","2017-05-30",81.599998
"1324","2017-05-31",82.330002
"1325","2017-06-01",84.279999
"1326","2017-06-02",85.779999
"1327","2017-06-05",83.010002
"1328","2017-06-06",79.459999
"1329","2017-06-07",78.419998
"1330","2017-06-08",78.629997
"1331","2017-06-09",79.010002
"1332","2017-06-12",78.540001
"1333","2017-06-13",78.860001
"1334","2017-06-14",78.169998
"1335","2017-06-15",78
"1336","2017-06-16",78.860001
"1337","2017-06-19",81.769997
"1338","2017-06-20",78.860001
"1339","2017-06-21",77.349998
"1340","2017-06-22",78.559998
"1341","2017-06-23",79
"1342","2017-06-26",76.360001
"1343","2017-06-27",75.080002
"1344","2017-06-28",76.739998
"1345","2017-06-29",76.25
"1346","2017-06-30",76.519997
"1347","2017-07-03",76.190002
"1348","2017-07-05",77
"1349","2017-07-06",75.629997
"1350","2017-07-07",76.690002
"1351","2017-07-10",75.959999
"1352","2017-07-11",76.580002
"1353","2017-07-12",76.940002
"1354","2017-07-13",76.779999
"1355","2017-07-14",77.010002
"1356","2017-07-17",75.669998
"1357","2017-07-18",77.489998
"1358","2017-07-19",76.160004
"1359","2017-07-20",80.849998
"1360","2017-07-21",82.25
"1361","2017-07-24",80.980003
"1362","2017-07-25",81.760002
"1363","2017-07-26",82.849998
"1364","2017-07-27",80.309998
"1365","2017-07-28",80.529999
"1366","2017-07-31",79.349998
"1367","2017-08-01",77.260002
"1368","2017-08-02",78
"1369","2017-08-03",77.010002
"1370","2017-08-04",75.860001
"1371","2017-08-07",75.510002
"1372","2017-08-08",73.900002
"1373","2017-08-09",73.169998
"1374","2017-08-10",81.059998
"1375","2017-08-11",83.730003
"1376","2017-08-14",86.559998
"1377","2017-08-15",87.279999
"1378","2017-08-16",87.599998
"1379","2017-08-17",87.410004
"1380","2017-08-18",86.43
"1381","2017-08-21",87.849998
"1382","2017-08-22",89.510002
"1383","2017-08-23",88.919998
"1384","2017-08-24",89.330002
"1385","2017-08-25",89.57
"1386","2017-08-28",90.870003
"1387","2017-08-29",91.690002
"1388","2017-08-30",91.389999
"1389","2017-08-31",92.489998
"1390","2017-09-01",93.209999
"1391","2017-09-05",95.660004
"1392","2017-09-06",96.660004
"1393","2017-09-07",99.699997
"1394","2017-09-08",99.449997
"1395","2017-09-11",100.860001
"1396","2017-09-12",100.559998
"1397","2017-09-13",101.470001
"1398","2017-09-14",103.470001
"1399","2017-09-15",100.75
"1400","2017-09-18",99.82
"1401","2017-09-19",101.510002
"1402","2017-09-20",101.610001
"1403","2017-09-21",100.07
"1404","2017-09-22",99.269997
"1405","2017-09-25",99.019997
"1406","2017-09-26",97.18
"1407","2017-09-27",101.209999
"1408","2017-09-28",102.650002
"1409","2017-09-29",101.75
"1410","2017-10-02",102.75
"1411","2017-10-03",102.910004
"1412","2017-10-04",103.879997
"1413","2017-10-05",102.599998
"1414","2017-10-06",101.629997
"1415","2017-10-09",102.580002
"1416","2017-10-10",104.019997
"1417","2017-10-11",103.82
"1418","2017-10-12",103.300003
"1419","2017-10-13",101.550003
"1420","2017-10-16",102.480003
"1421","2017-10-17",100.980003
"1422","2017-10-18",101.660004
"1423","2017-10-19",100.190002
"1424","2017-10-20",100.849998
"1425","2017-10-23",100.07
"1426","2017-10-24",99.379997
"1427","2017-10-25",97.980003
"1428","2017-10-26",96.019997
"1429","2017-10-27",97.169998
"1430","2017-10-30",97.050003
"1431","2017-10-31",97.480003
"1432","2017-11-01",101.139999
"1433","2017-11-02",99.760002
"1434","2017-11-03",97.089996
"1435","2017-11-06",99.239998
"1436","2017-11-07",97.510002
"1437","2017-11-08",95.889999
"1438","2017-11-09",91.040001
"1439","2017-11-10",91.580002
"1440","2017-11-13",90.610001
"1441","2017-11-14",91.150002
"1442","2017-11-15",89.800003
"1443","2017-11-16",91.489998
"1444","2017-11-17",90.830002
"1445","2017-11-20",93.389999
"1446","2017-11-21",92.980003
"1447","2017-11-22",91.949997
"1448","2017-11-24",92.230003
"1449","2017-11-27",90.889999
"1450","2017-11-28",90.739998
"1451","2017-11-29",87.459999
"1452","2017-11-30",88.18
"1453","2017-12-01",87.25
"1454","2017-12-04",86.199997
"1455","2017-12-05",85.440002
"1456","2017-12-06",85.470001
"1457","2017-12-07",85.07
"1458","2017-12-08",86.459999
"1459","2017-12-11",89.5
"1460","2017-12-12",85.559998
"1461","2017-12-13",85.629997
"1462","2017-12-14",84.480003
"1463","2017-12-15",91.209999
"1464","2017-12-18",91.57
"1465","2017-12-19",91.260002
"1466","2017-12-20",90.339996
"1467","2017-12-21",89.529999
"1468","2017-12-22",92.980003
"1469","2017-12-26",93.519997
"1470","2017-12-27",94.010002
"1471","2017-12-28",94.739998
"1472","2017-12-29",93.760002
"1473","2018-01-02",94.510002
"1474","2018-01-03",97.339996
"1475","2018-01-04",97.330002
"1476","2018-01-05",98.349998
"1477","2018-01-08",101
"1478","2018-01-09",102.419998
"1479","2018-01-10",103.25
"1480","2018-01-11",104.440002
"1481","2018-01-12",108.379997
"1482","2018-01-16",110.860001
"1483","2018-01-17",109.75
"1484","2018-01-18",109.5
"1485","2018-01-19",112.440002
"1486","2018-01-22",115.769997
"1487","2018-01-23",115.709999
"1488","2018-01-24",114.139999
"1489","2018-01-25",115.129997
"1490","2018-01-26",117.419998
"1491","2018-01-29",120.230003
"1492","2018-01-30",118.389999
"1493","2018-01-31",118.220001
"1494","2018-02-01",118.5
"1495","2018-02-02",118
"1496","2018-02-05",110.400002
"1497","2018-02-06",112.129997
"1498","2018-02-07",114.980003
"1499","2018-02-08",109.709999
"1500","2018-02-09",108.830002
"1501","2018-02-12",115.190002
"1502","2018-02-13",112.830002
"1503","2018-02-14",115.220001
"1504","2018-02-15",116.730003
"1505","2018-02-16",115.330002
"1506","2018-02-20",115.279999
"1507","2018-02-21",115.57
"1508","2018-02-22",115.019997
"1509","2018-02-23",111.410004
"1510","2018-02-26",112.220001
"1511","2018-02-27",108.019997
"1512","2018-02-28",104.209999
"1513","2018-03-01",102.589996
"1514","2018-03-02",102.669998
"1515","2018-03-05",102.510002
"1516","2018-03-06",101.709999
"1517","2018-03-07",101.089996
"1518","2018-03-08",99.800003
"1519","2018-03-09",103.18
"1520","2018-03-12",105.080002
"1521","2018-03-13",103.360001
"1522","2018-03-14",103.910004
"1523","2018-03-15",105.150002
"1524","2018-03-16",103.379997
"1525","2018-03-19",102.5
"1526","2018-03-20",102.120003
"1527","2018-03-21",102.339996
"1528","2018-03-22",99.739998
"1529","2018-03-23",99.629997
"1530","2018-03-26",101.75
"1531","2018-03-27",98.650002
"1532","2018-03-28",100.129997
"1533","2018-03-29",99.760002
"1534","2018-04-02",96.720001
"1535","2018-04-03",97.800003
"1536","2018-04-04",95.739998
"1537","2018-04-05",96.129997
"1538","2018-04-06",94.879997
"1539","2018-04-09",95.739998
"1540","2018-04-10",98.300003
"1541","2018-04-11",96.5
"1542","2018-04-12",97.940002
"1543","2018-04-13",101.07
"1544","2018-04-16",95.599998
"1545","2018-04-17",96.889999
"1546","2018-04-18",97.309998
"1547","2018-04-19",97.989998
"1548","2018-04-20",96.709999
"1549","2018-04-23",96.059998
"1550","2018-04-24",92.779999
"1551","2018-04-25",91.730003
"1552","2018-04-26",90.919998
"1553","2018-04-27",90.599998
"1554","2018-04-30",89.129997
"1555","2018-05-01",88.400002
"1556","2018-05-02",91.940002
"1557","2018-05-03",90.239998
"1558","2018-05-04",90.900002
"1559","2018-05-07",92.889999
"1560","2018-05-08",92.269997
"1561","2018-05-09",90.870003
"1562","2018-05-10",91.099998
"1563","2018-05-11",92.889999
"1564","2018-05-14",95.470001
"1565","2018-05-15",94.720001
"1566","2018-05-16",95.459999
"1567","2018-05-17",96.68
"1568","2018-05-18",97.589996
"1569","2018-05-21",99.919998
"1570","2018-05-22",100.260002
"1571","2018-05-23",99.169998
"1572","2018-05-24",100.440002
"1573","2018-05-25",101.290001
"1574","2018-05-29",98.07
"1575","2018-05-30",100.139999
"1576","2018-05-31",101.830002
"1577","2018-06-01",102.199997
"1578","2018-06-04",102.400002
"1579","2018-06-05",104.169998
"1580","2018-06-06",105.339996
"1581","2018-06-07",102.669998
"1582","2018-06-08",103.040001
"1583","2018-06-11",101.839996
"1584","2018-06-12",100.889999
"1585","2018-06-13",101.879997
"1586","2018-06-14",102.959999
"1587","2018-06-15",99.480003
"1588","2018-06-18",98.580002
"1589","2018-06-19",97.790001
"1590","2018-06-20",99.330002
"1591","2018-06-21",98.279999
"1592","2018-06-22",100.190002
"1593","2018-06-25",97.389999
"1594","2018-06-26",97.449997
"1595","2018-06-27",96.269997
"1596","2018-06-28",95.809998
"1597","2018-06-29",92.18
"1598","2018-07-02",90.629997
"1599","2018-07-03",92.050003
"1600","2018-07-05",93.68
"1601","2018-07-06",95.839996
"1602","2018-07-09",95.510002
"1603","2018-07-10",98.720001
"1604","2018-07-11",97.970001
"1605","2018-07-12",100.199997
"1606","2018-07-13",100.139999
"1607","2018-07-16",101.699997
"1608","2018-07-17",102.669998
"1609","2018-07-18",102.110001
"1610","2018-07-19",103.43
"1611","2018-07-20",107.230003
"1612","2018-07-23",107.580002
"1613","2018-07-24",108.209999
"1614","2018-07-25",110.5
"1615","2018-07-26",111.599998
"1616","2018-07-27",109.410004
"1617","2018-07-30",111.849998
"1618","2018-07-31",109.519997
"1619","2018-08-01",110.849998
"1620","2018-08-02",108.25
"1621","2018-08-03",104.199997
"1622","2018-08-06",109.080002
"1623","2018-08-07",112.010002
"1624","2018-08-08",111.839996
"1625","2018-08-09",113.050003
"1626","2018-08-10",108.260002
"1627","2018-08-13",107.419998
"1628","2018-08-14",106.870003
"1629","2018-08-15",103.550003
"1630","2018-08-16",101.739998
"1631","2018-08-17",101.339996
"1632","2018-08-20",101.349998
"1633","2018-08-21",101.790001
"1634","2018-08-22",101.75
"1635","2018-08-23",102.440002
"1636","2018-08-24",104.419998
"1637","2018-08-27",105.32
"1638","2018-08-28",105.050003
"1639","2018-08-29",104.580002
"1640","2018-08-30",101.860001
"1641","2018-08-31",101.360001
"1642","2018-09-04",98.660004
"1643","2018-09-05",97
"1644","2018-09-06",93.099998
"1645","2018-09-07",95.349998
"1646","2018-09-10",97.370003
"1647","2018-09-11",102.739998
"1648","2018-09-12",119.709999
"1649","2018-09-13",120.220001
"1650","2018-09-14",117.5
"1651","2018-09-17",115.620003
"1652","2018-09-18",116.480003
"1653","2018-09-19",115.089996
"1654","2018-09-20",115.260002
"1655","2018-09-21",113.309998
"1656","2018-09-24",112.269997
"1657","2018-09-25",112
"1658","2018-09-26",112.389999
"1659","2018-09-27",110.769997
"1660","2018-09-28",112.43
"1661","2018-10-01",110.650002
"1662","2018-10-02",108.830002
"1663","2018-10-03",107.779999
"1664","2018-10-04",105.790001
"1665","2018-10-05",104.75
"1666","2018-10-08",100.760002
"1667","2018-10-09",100.440002
"1668","2018-10-10",96.949997
"1669","2018-10-11",97.940002
"1670","2018-10-12",99.589996
"1671","2018-10-15",97.080002
"1672","2018-10-16",103.07
"1673","2018-10-17",103.550003
"1674","2018-10-18",105.099998
"1675","2018-10-19",107.730003
"1676","2018-10-22",107.900002
"1677","2018-10-23",104.860001
"1678","2018-10-24",100.360001
"1679","2018-10-25",97.040001
"1680","2018-10-26",97.260002
"1681","2018-10-29",99.620003
"1682","2018-10-30",99.550003
"1683","2018-10-31",102.730003
"1684","2018-11-01",106.559998
"1685","2018-11-02",106.849998
"1686","2018-11-05",106.730003
"1687","2018-11-06",105.18
"1688","2018-11-07",109.059998
"1689","2018-11-08",107.410004
"1690","2018-11-09",105.989998
"1691","2018-11-12",101.849998
"1692","2018-11-13",102.790001
"1693","2018-11-14",103.18
"1694","2018-11-15",103.389999
"1695","2018-11-16",104.639999
"1696","2018-11-19",101.349998
"1697","2018-11-20",99
"1698","2018-11-21",99.110001
"1699","2018-11-23",100.339996
"1700","2018-11-26",100.690002
"1701","2018-11-27",97.889999
"1702","2018-11-28",100.75
"1703","2018-11-29",102.370003
"1704","2018-11-30",100.720001
"1705","2018-12-03",104.5
"1706","2018-12-04",100.860001
"1707","2018-12-06",101.25
"1708","2018-12-07",100.150002
"1709","2018-12-10",102.309998
"1710","2018-12-11",102.660004
"1711","2018-12-12",106.860001
"1712","2018-12-13",107.5
"1713","2018-12-14",104.120003
"1714","2018-12-17",101.779999
"1715","2018-12-18",97.860001
"1716","2018-12-19",97.379997
"1717","2018-12-20",94.599998
"1718","2018-12-21",91.589996
"1719","2018-12-24",87.809998
"1720","2018-12-26",92.080002
"1721","2018-12-27",88.209999
"1722","2018-12-28",88.449997
"1723","2018-12-31",91.739998
"1724","2019-01-02",90.510002
"1725","2019-01-03",89.610001
"1726","2019-01-04",97.440002
"1727","2019-01-07",100.610001
"1728","2019-01-08",103.43
"1729","2019-01-09",105.599998
"1730","2019-01-10",106.620003
"1731","2019-01-11",104.449997
"1732","2019-01-14",99.769997
"1733","2019-01-15",102.989998
"1734","2019-01-16",104.349998
"1735","2019-01-17",106.260002
"1736","2019-01-18",104.75
"1737","2019-01-22",103.68
"1738","2019-01-23",102.019997
"1739","2019-01-24",100.959999
"1740","2019-01-25",102.589996
"1741","2019-01-28",103.650002
"1742","2019-01-29",104.230003
"1743","2019-01-30",101.190002
"1744","2019-01-31",102.639999
"1745","2019-02-01",101.239998
"1746","2019-02-04",100.440002
"1747","2019-02-05",100.970001
"1748","2019-02-06",99.669998
"1749","2019-02-07",101.300003
"1750","2019-02-08",101.529999
"1751","2019-02-11",100.589996
"1752","2019-02-12",102.349998
"1753","2019-02-13",102.260002
"1754","2019-02-14",103.050003
"1755","2019-02-15",103.120003
"1756","2019-02-19",101.699997
"1757","2019-02-20",101.040001
"1758","2019-02-21",97.849998
"1759","2019-02-22",98.18
"1760","2019-02-25",98.739998
"1761","2019-02-26",98.18
"1762","2019-02-27",97.739998
"1763","2019-02-28",97.620003
"1764","2019-03-01",102.300003
"1765","2019-03-04",102.720001
"1766","2019-03-05",101.620003
"1767","2019-03-06",99.330002
"1768","2019-03-07",97.269997
"1769","2019-03-08",96.959999
"1770","2019-03-11",99.269997
"1771","2019-03-12",99.129997
"1772","2019-03-13",98.790001
"1773","2019-03-14",99.529999
"1774","2019-03-15",98.779999
"1775","2019-03-18",101.129997
"1776","2019-03-19",101.059998
"1777","2019-03-20",103.239998
"1778","2019-03-21",102.559998
"1779","2019-03-22",99.470001
"1780","2019-03-25",95.150002
"1781","2019-03-26",97.309998
"1782","2019-03-27",95.620003
"1783","2019-03-28",96.129997
"1784","2019-03-29",117.779999
"1785","2019-04-01",116.68
"1786","2019-04-02",119.459999
"1787","2019-04-03",122.5
"1788","2019-04-04",123.010002
"1789","2019-04-05",124.690002
"1790","2019-04-08",124.129997
"1791","2019-04-09",123.449997
"1792","2019-04-10",121.870003
"1793","2019-04-11",121.93
"1794","2019-04-12",122.099998
"1795","2019-04-15",119.620003
"1796","2019-04-16",116.699997
"1797","2019-04-17",113.980003
"1798","2019-04-18",115.43
"1799","2019-04-22",114.309998
"1800","2019-04-23",115
"1801","2019-04-24",112.230003
"1802","2019-04-25",112.860001
"1803","2019-04-26",112.089996
"1804","2019-04-29",113.849998
"1805","2019-04-30",115
"1806","2019-05-01",113.389999
"1807","2019-05-02",113.470001
"1808","2019-05-03",114.949997
"1809","2019-05-06",114.800003
"1810","2019-05-07",113.709999
"1811","2019-05-08",115.980003
"1812","2019-05-09",115.449997
"1813","2019-05-10",116.779999
"1814","2019-05-13",111.449997
"1815","2019-05-14",113.440002
"1816","2019-05-15",114.300003
"1817","2019-05-16",114.300003
"1818","2019-05-17",112.849998
"1819","2019-05-20",112.639999
"1820","2019-05-21",117.029999
"1821","2019-05-22",119.209999
"1822","2019-05-23",118.059998
"1823","2019-05-24",119.339996
"1824","2019-05-28",116.919998
"1825","2019-05-29",114.900002
"1826","2019-05-30",114.559998
"1827","2019-05-31",113.639999
"1828","2019-06-03",115.169998
"1829","2019-06-04",116.199997
"1830","2019-06-05",116.360001
"1831","2019-06-06",116.099998
"1832","2019-06-07",120.419998
"1833","2019-06-10",121.480003
"1834","2019-06-11",122.75
"1835","2019-06-12",123.360001
"1836","2019-06-13",124.75
"1837","2019-06-14",121.18
"1838","2019-06-17",121
"1839","2019-06-18",125.870003
"1840","2019-06-19",126.099998
"1841","2019-06-20",127.970001
"1842","2019-06-21",127.410004
"1843","2019-06-24",127.400002
"1844","2019-06-25",126.279999
"1845","2019-06-26",125.809998
"1846","2019-06-27",127.559998
"1847","2019-06-28",128.929993
"1848","2019-07-01",130.440002
"1849","2019-07-02",135.770004
"1850","2019-07-03",136.830002
"1851","2019-07-05",134.990005
"1852","2019-07-08",135.649994
"1853","2019-07-09",136.929993
"1854","2019-07-10",138.369995
"1855","2019-07-11",141.889999
"1856","2019-07-12",145.75
"1857","2019-07-15",170.759995
"1858","2019-07-16",171.800003
"1859","2019-07-17",169.880005
"1860","2019-07-18",174.009995
