"","date","FRGI"
"963","2016-02-24",37.459999
"964","2016-02-25",34.900002
"965","2016-02-26",33.799999
"966","2016-02-29",33.119999
"967","2016-03-01",35.560001
"968","2016-03-02",35.25
"969","2016-03-03",36.009998
"970","2016-03-04",36.48
"971","2016-03-07",38.419998
"972","2016-03-08",36.77
"973","2016-03-09",37.5
"974","2016-03-10",37.119999
"975","2016-03-11",36.540001
"976","2016-03-14",36.939999
"977","2016-03-15",34.950001
"978","2016-03-16",34.990002
"979","2016-03-17",34.91
"980","2016-03-18",35.369999
"981","2016-03-21",33.779999
"982","2016-03-22",33.07
"983","2016-03-23",32.080002
"984","2016-03-24",32.07
"985","2016-03-28",31.379999
"986","2016-03-29",31.73
"987","2016-03-30",31.93
"988","2016-03-31",32.779999
"989","2016-04-01",33.48
"990","2016-04-04",34.02
"991","2016-04-05",33.310001
"992","2016-04-06",34.099998
"993","2016-04-07",34.029999
"994","2016-04-08",34.419998
"995","2016-04-11",34.560001
"996","2016-04-12",34.68
"997","2016-04-13",35.470001
"998","2016-04-14",35.459999
"999","2016-04-15",35.700001
"1000","2016-04-18",34.73
"1001","2016-04-19",34.740002
"1002","2016-04-20",35.290001
"1003","2016-04-21",34.889999
"1004","2016-04-22",35.110001
"1005","2016-04-25",34.990002
"1006","2016-04-26",34.759998
"1007","2016-04-27",34.09
"1008","2016-04-28",33.389999
"1009","2016-04-29",32.110001
"1010","2016-05-02",32.41
"1011","2016-05-03",33.110001
"1012","2016-05-04",32.900002
"1013","2016-05-05",32.459999
"1014","2016-05-06",32.18
"1015","2016-05-09",32.599998
"1016","2016-05-10",26.549999
"1017","2016-05-11",25.549999
"1018","2016-05-12",25.530001
"1019","2016-05-13",25.17
"1020","2016-05-16",24.950001
"1021","2016-05-17",23.879999
"1022","2016-05-18",23.139999
"1023","2016-05-19",23.85
"1024","2016-05-20",24.17
"1025","2016-05-23",23.43
"1026","2016-05-24",24.17
"1027","2016-05-25",24.75
"1028","2016-05-26",24.49
"1029","2016-05-27",25.459999
"1030","2016-05-31",25.129999
"1031","2016-06-01",25.059999
"1032","2016-06-02",25.1
"1033","2016-06-03",24.639999
"1034","2016-06-06",25.49
"1035","2016-06-07",24.91
"1036","2016-06-08",24.85
"1037","2016-06-09",24.860001
"1038","2016-06-10",24.459999
"1039","2016-06-13",24
"1040","2016-06-14",23.91
"1041","2016-06-15",23.23
"1042","2016-06-16",23.219999
"1043","2016-06-17",23.5
"1044","2016-06-20",23.030001
"1045","2016-06-21",22.77
"1046","2016-06-22",22.65
"1047","2016-06-23",22.82
"1048","2016-06-24",22.09
"1049","2016-06-27",21.01
"1050","2016-06-28",21.66
"1051","2016-06-29",21.99
"1052","2016-06-30",21.809999
"1053","2016-07-01",22.139999
"1054","2016-07-05",22.059999
"1055","2016-07-06",22.559999
"1056","2016-07-07",22.85
"1057","2016-07-08",23.440001
"1058","2016-07-11",24.42
"1059","2016-07-12",24.780001
"1060","2016-07-13",24.49
"1061","2016-07-14",24.51
"1062","2016-07-15",24.360001
"1063","2016-07-18",24.290001
"1064","2016-07-19",24.530001
"1065","2016-07-20",25.389999
"1066","2016-07-21",24.67
"1067","2016-07-22",25.209999
"1068","2016-07-25",24.870001
"1069","2016-07-26",23.139999
"1070","2016-07-27",24.41
"1071","2016-07-28",23.1
"1072","2016-07-29",22.34
"1073","2016-08-01",22.49
"1074","2016-08-02",22.09
"1075","2016-08-03",21.93
"1076","2016-08-04",22.59
"1077","2016-08-05",22.74
"1078","2016-08-08",22.690001
"1079","2016-08-09",22.85
"1080","2016-08-10",22.33
"1081","2016-08-11",22.65
"1082","2016-08-12",22.809999
"1083","2016-08-15",23.690001
"1084","2016-08-16",24.280001
"1085","2016-08-17",23.99
"1086","2016-08-18",23.959999
"1087","2016-08-19",23.639999
"1088","2016-08-22",23.389999
"1089","2016-08-23",23.4
"1090","2016-08-24",23.02
"1091","2016-08-25",22.870001
"1092","2016-08-26",24.969999
"1093","2016-08-29",24.85
"1094","2016-08-30",25.360001
"1095","2016-08-31",25.26
"1096","2016-09-01",25.309999
"1097","2016-09-02",25.49
"1098","2016-09-06",25.51
"1099","2016-09-07",25.26
"1100","2016-09-08",25.82
"1101","2016-09-09",25.25
"1102","2016-09-12",25.32
"1103","2016-09-13",24.84
"1104","2016-09-14",24.32
"1105","2016-09-15",25
"1106","2016-09-16",25.549999
"1107","2016-09-19",26.02
"1108","2016-09-20",25.23
"1109","2016-09-21",25.33
"1110","2016-09-22",26.049999
"1111","2016-09-23",26.48
"1112","2016-09-26",26.139999
"1113","2016-09-27",25.969999
"1114","2016-09-28",25.620001
"1115","2016-09-29",23.860001
"1116","2016-09-30",24
"1117","2016-10-03",23.75
"1118","2016-10-04",23.74
"1119","2016-10-05",24.610001
"1120","2016-10-06",24.469999
"1121","2016-10-07",24.209999
"1122","2016-10-10",24.92
"1123","2016-10-11",25.42
"1124","2016-10-12",25.639999
"1125","2016-10-13",25.4
"1126","2016-10-14",26.879999
"1127","2016-10-17",27.15
"1128","2016-10-18",27.299999
"1129","2016-10-19",27.549999
"1130","2016-10-20",27.4
"1131","2016-10-21",27.200001
"1132","2016-10-24",27.049999
"1133","2016-10-25",27.1
"1134","2016-10-26",26.35
"1135","2016-10-27",25.98
"1136","2016-10-28",25.549999
"1137","2016-10-31",26.4
"1138","2016-11-01",25.65
"1139","2016-11-02",25.85
"1140","2016-11-03",25.799999
"1141","2016-11-04",25.65
"1142","2016-11-07",27.049999
"1143","2016-11-08",25.4
"1144","2016-11-09",26.65
"1145","2016-11-10",27.549999
"1146","2016-11-11",28.35
"1147","2016-11-14",28.9
"1148","2016-11-15",28.799999
"1149","2016-11-16",29.200001
"1150","2016-11-17",28.9
"1151","2016-11-18",29
"1152","2016-11-21",29.4
"1153","2016-11-22",29.1
"1154","2016-11-23",29.35
"1155","2016-11-25",29.4
"1156","2016-11-28",29.15
"1157","2016-11-29",29
"1158","2016-11-30",28.65
"1159","2016-12-01",28.35
"1160","2016-12-02",29.85
"1161","2016-12-05",29.950001
"1162","2016-12-06",29.950001
"1163","2016-12-07",29.65
"1164","2016-12-08",29.65
"1165","2016-12-09",29.65
"1166","2016-12-12",29.15
"1167","2016-12-13",29.15
"1168","2016-12-14",28.6
"1169","2016-12-15",28.85
"1170","2016-12-16",29.6
"1171","2016-12-19",30
"1172","2016-12-20",29.700001
"1173","2016-12-21",29.5
"1174","2016-12-22",29.450001
"1175","2016-12-23",30
"1176","2016-12-27",30.5
"1177","2016-12-28",30.1
"1178","2016-12-29",30.1
"1179","2016-12-30",29.85
"1180","2017-01-03",29.450001
"1181","2017-01-04",29.15
"1182","2017-01-05",29.049999
"1183","2017-01-06",28
"1184","2017-01-09",27.799999
"1185","2017-01-10",28
"1186","2017-01-11",28
"1187","2017-01-12",27.9
"1188","2017-01-13",27.65
"1189","2017-01-17",26.950001
"1190","2017-01-18",26.9
"1191","2017-01-19",27
"1192","2017-01-20",27
"1193","2017-01-23",26.6
"1194","2017-01-24",26.75
"1195","2017-01-25",26.4
"1196","2017-01-26",26.4
"1197","2017-01-27",25.9
"1198","2017-01-30",26.200001
"1199","2017-01-31",26.299999
"1200","2017-02-01",26.35
"1201","2017-02-02",26.75
"1202","2017-02-03",27
"1203","2017-02-06",27.15
"1204","2017-02-07",27
"1205","2017-02-08",27.450001
"1206","2017-02-09",28.450001
"1207","2017-02-10",28.700001
"1208","2017-02-13",28.15
"1209","2017-02-14",28.450001
"1210","2017-02-15",28.4
"1211","2017-02-16",28.4
"1212","2017-02-17",28
"1213","2017-02-21",28.5
"1214","2017-02-22",27.65
"1215","2017-02-23",26.950001
"1216","2017-02-24",26.35
"1217","2017-02-27",25.950001
"1218","2017-02-28",19.85
"1219","2017-03-01",20.85
"1220","2017-03-02",20.450001
"1221","2017-03-03",19.799999
"1222","2017-03-06",20.75
"1223","2017-03-07",20.9
"1224","2017-03-08",20.799999
"1225","2017-03-09",21.299999
"1226","2017-03-10",21.700001
"1227","2017-03-13",21.65
"1228","2017-03-14",21.6
"1229","2017-03-15",21.799999
"1230","2017-03-16",22.049999
"1231","2017-03-17",22.6
"1232","2017-03-20",22.15
"1233","2017-03-21",22.15
"1234","2017-03-22",22.25
"1235","2017-03-23",22.35
"1236","2017-03-24",22.6
"1237","2017-03-27",22.85
"1238","2017-03-28",23.5
"1239","2017-03-29",23.799999
"1240","2017-03-30",23.950001
"1241","2017-03-31",24.200001
"1242","2017-04-03",23.6
"1243","2017-04-04",23.4
"1244","2017-04-05",23.5
"1245","2017-04-06",23.950001
"1246","2017-04-07",23.85
"1247","2017-04-10",23.700001
"1248","2017-04-11",23.700001
"1249","2017-04-12",23.75
"1250","2017-04-13",23.549999
"1251","2017-04-17",23.4
"1252","2017-04-18",23.6
"1253","2017-04-19",23.9
"1254","2017-04-20",24.200001
"1255","2017-04-21",23.9
"1256","2017-04-24",24.6
"1257","2017-04-25",24.549999
"1258","2017-04-26",24.700001
"1259","2017-04-27",25
"1260","2017-04-28",24.35
"1261","2017-05-01",24.9
"1262","2017-05-02",24.950001
"1263","2017-05-03",24.35
"1264","2017-05-04",24.200001
"1265","2017-05-05",24.299999
"1266","2017-05-08",24.35
"1267","2017-05-09",22.549999
"1268","2017-05-10",22.5
"1269","2017-05-11",22.35
"1270","2017-05-12",22.299999
"1271","2017-05-15",22.200001
"1272","2017-05-16",21.950001
"1273","2017-05-17",22.049999
"1274","2017-05-18",22.6
"1275","2017-05-19",23.200001
"1276","2017-05-22",23.549999
"1277","2017-05-23",23.1
"1278","2017-05-24",22.950001
"1279","2017-05-25",22.950001
"1280","2017-05-26",23
"1281","2017-05-30",22.200001
"1282","2017-05-31",22.049999
"1283","2017-06-01",22.4
"1284","2017-06-02",22.549999
"1285","2017-06-05",22
"1286","2017-06-06",21
"1287","2017-06-07",20.9
"1288","2017-06-08",21.4
"1289","2017-06-09",21.5
"1290","2017-06-12",21.5
"1291","2017-06-13",21.85
"1292","2017-06-14",21.700001
"1293","2017-06-15",21.200001
"1294","2017-06-16",21.1
"1295","2017-06-19",21.1
"1296","2017-06-20",20.65
"1297","2017-06-21",20.15
"1298","2017-06-22",20.549999
"1299","2017-06-23",20.35
"1300","2017-06-26",20.35
"1301","2017-06-27",20.549999
"1302","2017-06-28",20.700001
"1303","2017-06-29",20.700001
"1304","2017-06-30",20.65
"1305","2017-07-03",20.6
"1306","2017-07-05",20.200001
"1307","2017-07-06",19.85
"1308","2017-07-07",19.799999
"1309","2017-07-10",19.4
"1310","2017-07-11",19.25
"1311","2017-07-12",18.799999
"1312","2017-07-13",18.25
"1313","2017-07-14",18.25
"1314","2017-07-17",18.450001
"1315","2017-07-18",18.1
"1316","2017-07-19",18.299999
"1317","2017-07-20",18.6
"1318","2017-07-21",18.450001
"1319","2017-07-24",17.9
"1320","2017-07-25",18.049999
"1321","2017-07-26",17.65
"1322","2017-07-27",17.35
"1323","2017-07-28",17.299999
"1324","2017-07-31",16.799999
"1325","2017-08-01",17.299999
"1326","2017-08-02",17
"1327","2017-08-03",16.799999
"1328","2017-08-04",16.9
"1329","2017-08-07",16.85
"1330","2017-08-08",18.5
"1331","2017-08-09",19.049999
"1332","2017-08-10",18.65
"1333","2017-08-11",18.700001
"1334","2017-08-14",18.549999
"1335","2017-08-15",18.35
"1336","2017-08-16",18.200001
"1337","2017-08-17",18.200001
"1338","2017-08-18",17.799999
"1339","2017-08-21",17.85
"1340","2017-08-22",18
"1341","2017-08-23",17.75
"1342","2017-08-24",17.5
"1343","2017-08-25",17.549999
"1344","2017-08-28",17.700001
"1345","2017-08-29",17.1
"1346","2017-08-30",17.15
"1347","2017-08-31",17.4
"1348","2017-09-01",18.25
"1349","2017-09-05",17.299999
"1350","2017-09-06",17.049999
"1351","2017-09-07",15.9
"1352","2017-09-08",15.9
"1353","2017-09-11",16.4
"1354","2017-09-12",17.5
"1355","2017-09-13",17.4
"1356","2017-09-14",16.950001
"1357","2017-09-15",18.15
"1358","2017-09-18",17.65
"1359","2017-09-19",17.200001
"1360","2017-09-20",17.450001
"1361","2017-09-21",17.5
"1362","2017-09-22",17.6
"1363","2017-09-25",17.25
"1364","2017-09-26",18.6
"1365","2017-09-27",18.4
"1366","2017-09-28",18.950001
"1367","2017-09-29",19
"1368","2017-10-02",18.4
"1369","2017-10-03",18.4
"1370","2017-10-04",18.25
"1371","2017-10-05",18.5
"1372","2017-10-06",18.6
"1373","2017-10-09",18.4
"1374","2017-10-10",18.549999
"1375","2017-10-11",18.4
"1376","2017-10-12",17.6
"1377","2017-10-13",16.85
"1378","2017-10-16",17.1
"1379","2017-10-17",17.049999
"1380","2017-10-18",16.85
"1381","2017-10-19",17.049999
"1382","2017-10-20",17
"1383","2017-10-23",17
"1384","2017-10-24",16.9
"1385","2017-10-25",16.5
"1386","2017-10-26",16.700001
"1387","2017-10-27",16.65
"1388","2017-10-30",16.65
"1389","2017-10-31",16.549999
"1390","2017-11-01",16.799999
"1391","2017-11-02",16.549999
"1392","2017-11-03",16.85
"1393","2017-11-06",17.1
"1394","2017-11-07",16.6
"1395","2017-11-08",16.1
"1396","2017-11-09",16.450001
"1397","2017-11-10",16.75
"1398","2017-11-13",16.950001
"1399","2017-11-14",17.4
"1400","2017-11-15",17.35
"1401","2017-11-16",17.25
"1402","2017-11-17",17.799999
"1403","2017-11-20",17.799999
"1404","2017-11-21",17.950001
"1405","2017-11-22",17.799999
"1406","2017-11-24",17.75
"1407","2017-11-27",17.35
"1408","2017-11-28",17.9
"1409","2017-11-29",18.65
"1410","2017-11-30",18.9
"1411","2017-12-01",19.049999
"1412","2017-12-04",19.6
"1413","2017-12-05",19.1
"1414","2017-12-06",18.950001
"1415","2017-12-07",18.65
"1416","2017-12-08",19.85
"1417","2017-12-11",20.1
"1418","2017-12-12",19.6
"1419","2017-12-13",19.700001
"1420","2017-12-14",18.950001
"1421","2017-12-15",19.299999
"1422","2017-12-18",19.299999
"1423","2017-12-19",19.35
"1424","2017-12-20",19.049999
"1425","2017-12-21",19.299999
"1426","2017-12-22",19.25
"1427","2017-12-26",19.299999
"1428","2017-12-27",19.1
"1429","2017-12-28",18.85
"1430","2017-12-29",19
"1431","2018-01-02",19.25
"1432","2018-01-03",19.5
"1433","2018-01-04",19.549999
"1434","2018-01-05",19.35
"1435","2018-01-08",19.35
"1436","2018-01-09",19.299999
"1437","2018-01-10",19.299999
"1438","2018-01-11",19.549999
"1439","2018-01-12",19.4
"1440","2018-01-16",19.1
"1441","2018-01-17",19.299999
"1442","2018-01-18",19.200001
"1443","2018-01-19",19.65
"1444","2018-01-22",19.549999
"1445","2018-01-23",19.700001
"1446","2018-01-24",20
"1447","2018-01-25",20.1
"1448","2018-01-26",19.950001
"1449","2018-01-29",19.950001
"1450","2018-01-30",19.549999
"1451","2018-01-31",19.200001
"1452","2018-02-01",18.799999
"1453","2018-02-02",18.35
"1454","2018-02-05",17.65
"1455","2018-02-06",18.25
"1456","2018-02-07",18.1
"1457","2018-02-08",17.950001
"1458","2018-02-09",17.950001
"1459","2018-02-12",18.1
"1460","2018-02-13",17.85
"1461","2018-02-14",18.549999
"1462","2018-02-15",18.9
"1463","2018-02-16",18.9
"1464","2018-02-20",18.9
"1465","2018-02-21",19.25
"1466","2018-02-22",19.4
"1467","2018-02-23",19.299999
"1468","2018-02-26",20.200001
"1469","2018-02-27",17
"1470","2018-02-28",17
"1471","2018-03-01",16.6
"1472","2018-03-02",18
"1473","2018-03-05",18.700001
"1474","2018-03-06",18.450001
"1475","2018-03-07",18.4
"1476","2018-03-08",17.5
"1477","2018-03-09",19.049999
"1478","2018-03-12",19.200001
"1479","2018-03-13",19
"1480","2018-03-14",18.450001
"1481","2018-03-15",18.049999
"1482","2018-03-16",18.65
"1483","2018-03-19",18.450001
"1484","2018-03-20",18.15
"1485","2018-03-21",18.299999
"1486","2018-03-22",18.200001
"1487","2018-03-23",17.950001
"1488","2018-03-26",18.450001
"1489","2018-03-27",18.1
"1490","2018-03-28",18.049999
"1491","2018-03-29",18.5
"1492","2018-04-02",18.049999
"1493","2018-04-03",18.299999
"1494","2018-04-04",19
"1495","2018-04-05",19.5
"1496","2018-04-06",19.5
"1497","2018-04-09",19.049999
"1498","2018-04-10",19.299999
"1499","2018-04-11",19.450001
"1500","2018-04-12",19.35
"1501","2018-04-13",19.450001
"1502","2018-04-16",19.85
"1503","2018-04-17",19.9
"1504","2018-04-18",19.75
"1505","2018-04-19",19.549999
"1506","2018-04-20",19.5
"1507","2018-04-23",19.299999
"1508","2018-04-24",19.549999
"1509","2018-04-25",19.65
"1510","2018-04-26",19.950001
"1511","2018-04-27",20.5
"1512","2018-04-30",21
"1513","2018-05-01",21.1
"1514","2018-05-02",21
"1515","2018-05-03",20.700001
"1516","2018-05-04",21.549999
"1517","2018-05-07",21.85
"1518","2018-05-08",24.65
"1519","2018-05-09",25.25
"1520","2018-05-10",24
"1521","2018-05-11",24.049999
"1522","2018-05-14",23.65
"1523","2018-05-15",24.4
"1524","2018-05-16",24.549999
"1525","2018-05-17",24.549999
"1526","2018-05-18",24.450001
"1527","2018-05-21",24.700001
"1528","2018-05-22",24.25
"1529","2018-05-23",24.299999
"1530","2018-05-24",24.299999
"1531","2018-05-25",24.1
"1532","2018-05-29",24.65
"1533","2018-05-30",24.950001
"1534","2018-05-31",24.85
"1535","2018-06-01",24.799999
"1536","2018-06-04",25.049999
"1537","2018-06-05",25.85
"1538","2018-06-06",25.950001
"1539","2018-06-07",25.950001
"1540","2018-06-08",25.799999
"1541","2018-06-11",25.700001
"1542","2018-06-12",25.9
"1543","2018-06-13",25.75
"1544","2018-06-14",26
"1545","2018-06-15",26.25
"1546","2018-06-18",26.6
"1547","2018-06-19",27
"1548","2018-06-20",27
"1549","2018-06-21",27.049999
"1550","2018-06-22",27.549999
"1551","2018-06-25",27.25
"1552","2018-06-26",28.15
"1553","2018-06-27",28.799999
"1554","2018-06-28",29.049999
"1555","2018-06-29",28.700001
"1556","2018-07-02",29.75
"1557","2018-07-03",29.15
"1558","2018-07-05",29.450001
"1559","2018-07-06",30.049999
"1560","2018-07-09",30.200001
"1561","2018-07-10",29.35
"1562","2018-07-11",28.950001
"1563","2018-07-12",29.200001
"1564","2018-07-13",29.6
"1565","2018-07-16",29.25
"1566","2018-07-17",29.5
"1567","2018-07-18",30.049999
"1568","2018-07-19",30.549999
"1569","2018-07-20",30.15
"1570","2018-07-23",30.5
"1571","2018-07-24",29.85
"1572","2018-07-25",29.549999
"1573","2018-07-26",29.799999
"1574","2018-07-27",29.35
"1575","2018-07-30",29
"1576","2018-07-31",29.049999
"1577","2018-08-01",28.950001
"1578","2018-08-02",29.299999
"1579","2018-08-03",29.049999
"1580","2018-08-06",29.049999
"1581","2018-08-07",27.9
"1582","2018-08-08",28.4
"1583","2018-08-09",28.75
"1584","2018-08-10",28.4
"1585","2018-08-13",28.5
"1586","2018-08-14",28.5
"1587","2018-08-15",28.5
"1588","2018-08-16",28.75
"1589","2018-08-17",29.1
"1590","2018-08-20",29.4
"1591","2018-08-21",29.4
"1592","2018-08-22",29.15
"1593","2018-08-23",29.299999
"1594","2018-08-24",29.049999
"1595","2018-08-27",28.25
"1596","2018-08-28",28.200001
"1597","2018-08-29",28.200001
"1598","2018-08-30",28.5
"1599","2018-08-31",28.75
"1600","2018-09-04",28.6
"1601","2018-09-05",29.5
"1602","2018-09-06",29.5
"1603","2018-09-07",29.450001
"1604","2018-09-10",29.75
"1605","2018-09-11",29.799999
"1606","2018-09-12",28.65
"1607","2018-09-13",28.15
"1608","2018-09-14",27.9
"1609","2018-09-17",27.35
"1610","2018-09-18",27.15
"1611","2018-09-19",26.25
"1612","2018-09-20",25.85
"1613","2018-09-21",26.299999
"1614","2018-09-24",26
"1615","2018-09-25",25.85
"1616","2018-09-26",26.549999
"1617","2018-09-27",26.15
"1618","2018-09-28",26.75
"1619","2018-10-01",26.27
"1620","2018-10-02",25.540001
"1621","2018-10-03",25.360001
"1622","2018-10-04",25.870001
"1623","2018-10-05",28.049999
"1624","2018-10-08",29.1
"1625","2018-10-09",29.82
"1626","2018-10-10",29.41
"1627","2018-10-11",29.209999
"1628","2018-10-12",28.809999
"1629","2018-10-15",29.32
"1630","2018-10-16",29.77
"1631","2018-10-17",29.51
"1632","2018-10-18",29.49
"1633","2018-10-19",28.57
"1634","2018-10-22",28.639999
"1635","2018-10-23",27.459999
"1636","2018-10-24",26.77
"1637","2018-10-25",26.77
"1638","2018-10-26",26.52
"1639","2018-10-29",26.440001
"1640","2018-10-30",26.74
"1641","2018-10-31",25.809999
"1642","2018-11-01",25.09
"1643","2018-11-02",25.540001
"1644","2018-11-05",24.940001
"1645","2018-11-06",18.51
"1646","2018-11-07",19.690001
"1647","2018-11-08",20
"1648","2018-11-09",20.049999
"1649","2018-11-12",20.440001
"1650","2018-11-13",18.98
"1651","2018-11-14",19.27
"1652","2018-11-15",19.129999
"1653","2018-11-16",19.049999
"1654","2018-11-19",19.110001
"1655","2018-11-20",18.790001
"1656","2018-11-21",19.02
"1657","2018-11-23",19.110001
"1658","2018-11-26",18.32
"1659","2018-11-27",18.790001
"1660","2018-11-28",18.75
"1661","2018-11-29",18.610001
"1662","2018-11-30",18.85
"1663","2018-12-03",19.280001
"1664","2018-12-04",18.639999
"1665","2018-12-06",19.16
"1666","2018-12-07",18.42
"1667","2018-12-10",18.02
"1668","2018-12-11",17.51
"1669","2018-12-12",17.360001
"1670","2018-12-13",17.299999
"1671","2018-12-14",16.51
"1672","2018-12-17",15.71
"1673","2018-12-18",16.040001
"1674","2018-12-19",15.66
"1675","2018-12-20",15.36
"1676","2018-12-21",14.57
"1677","2018-12-24",14.32
"1678","2018-12-26",14.61
"1679","2018-12-27",14.44
"1680","2018-12-28",15.24
"1681","2018-12-31",15.51
"1682","2019-01-02",15.79
"1683","2019-01-03",15.34
"1684","2019-01-04",16
"1685","2019-01-07",16.4
"1686","2019-01-08",16.629999
"1687","2019-01-09",16.719999
"1688","2019-01-10",16.719999
"1689","2019-01-11",16.709999
"1690","2019-01-14",16.110001
"1691","2019-01-15",15.92
"1692","2019-01-16",15.58
"1693","2019-01-17",15.85
"1694","2019-01-18",15.45
"1695","2019-01-22",15.12
"1696","2019-01-23",15.27
"1697","2019-01-24",15.51
"1698","2019-01-25",15.21
"1699","2019-01-28",15.06
"1700","2019-01-29",14.9
"1701","2019-01-30",14.83
"1702","2019-01-31",14.86
"1703","2019-02-01",14.33
"1704","2019-02-04",14.38
"1705","2019-02-05",14.76
"1706","2019-02-06",14.36
"1707","2019-02-07",14.38
"1708","2019-02-08",14.37
"1709","2019-02-11",14.35
"1710","2019-02-12",14.73
"1711","2019-02-13",14.77
"1712","2019-02-14",14.8
"1713","2019-02-15",15.05
"1714","2019-02-19",15.4
"1715","2019-02-20",15.5
"1716","2019-02-21",15.66
"1717","2019-02-22",16.18
"1718","2019-02-25",16.049999
"1719","2019-02-26",15.24
"1720","2019-02-27",14.94
"1721","2019-02-28",15.07
"1722","2019-03-01",15.24
"1723","2019-03-04",14.66
"1724","2019-03-05",14.41
"1725","2019-03-06",13.77
"1726","2019-03-07",13.85
"1727","2019-03-08",13.88
"1728","2019-03-11",13.77
"1729","2019-03-12",13.5
"1730","2019-03-13",13.65
"1731","2019-03-14",13.64
"1732","2019-03-15",13.8
"1733","2019-03-18",13.98
"1734","2019-03-19",13.94
"1735","2019-03-20",13.68
"1736","2019-03-21",13.29
"1737","2019-03-22",12.83
"1738","2019-03-25",12.91
"1739","2019-03-26",13.1
"1740","2019-03-27",13.04
"1741","2019-03-28",13.18
"1742","2019-03-29",13.11
"1743","2019-04-01",13.06
"1744","2019-04-02",12.92
"1745","2019-04-03",12.9
"1746","2019-04-04",13.25
"1747","2019-04-05",13.46
"1748","2019-04-08",13.22
"1749","2019-04-09",12.82
"1750","2019-04-10",12.88
"1751","2019-04-11",12.82
"1752","2019-04-12",12.67
"1753","2019-04-15",12.41
"1754","2019-04-16",12.66
"1755","2019-04-17",12.48
"1756","2019-04-18",12.52
"1757","2019-04-22",12.51
"1758","2019-04-23",12.58
"1759","2019-04-24",13.02
"1760","2019-04-25",13.26
"1761","2019-04-26",13.26
"1762","2019-04-29",13.3
"1763","2019-04-30",12.66
"1764","2019-05-01",12.9
"1765","2019-05-02",12.99
"1766","2019-05-03",13.14
"1767","2019-05-06",13.51
"1768","2019-05-07",13.2
"1769","2019-05-08",13.61
"1770","2019-05-09",13.13
"1771","2019-05-10",13.65
"1772","2019-05-13",13.61
"1773","2019-05-14",14.23
"1774","2019-05-15",13.95
"1775","2019-05-16",13.95
"1776","2019-05-17",13.9
"1777","2019-05-20",14
"1778","2019-05-21",14.2
"1779","2019-05-22",14.09
"1780","2019-05-23",13.45
"1781","2019-05-24",13.75
"1782","2019-05-28",13.9
"1783","2019-05-29",13.69
"1784","2019-05-30",14
"1785","2019-05-31",14.18
"1786","2019-06-03",14.24
"1787","2019-06-04",14.2
"1788","2019-06-05",14
"1789","2019-06-06",13.42
"1790","2019-06-07",13.55
"1791","2019-06-10",13.85
"1792","2019-06-11",13.71
"1793","2019-06-12",13.87
"1794","2019-06-13",14.26
"1795","2019-06-14",14.12
"1796","2019-06-17",13.61
"1797","2019-06-18",13.34
"1798","2019-06-19",13.07
"1799","2019-06-20",12.98
"1800","2019-06-21",13.01
"1801","2019-06-24",12.76
"1802","2019-06-25",12.52
"1803","2019-06-26",12.59
"1804","2019-06-27",12.86
"1805","2019-06-28",13.14
"1806","2019-07-01",12.9
"1807","2019-07-02",12.92
"1808","2019-07-03",12.95
"1809","2019-07-05",13.14
"1810","2019-07-08",12.6
"1811","2019-07-09",12.53
"1812","2019-07-10",12.23
"1813","2019-07-11",11.61
"1814","2019-07-12",11.48
"1815","2019-07-15",11.32
"1816","2019-07-16",11.2
"1817","2019-07-17",11.33
"1818","2019-07-18",11.1
"1819","2019-07-19",11.07
"1820","2019-07-22",10.71
"1821","2019-07-23",10.81
"1822","2019-07-24",10.9
"1823","2019-07-25",10.77
"1824","2019-07-26",10.41
"1825","2019-07-29",10.17
"1826","2019-07-30",9.93
"1827","2019-07-31",9.55
"1828","2019-08-01",9.67
"1829","2019-08-02",9.76
"1830","2019-08-05",9.48
"1831","2019-08-06",9.65
"1832","2019-08-07",9.71
"1833","2019-08-08",9.95
"1834","2019-08-09",10.78
"1835","2019-08-12",10.68
"1836","2019-08-13",10.81
"1837","2019-08-14",10.32
"1838","2019-08-15",10.27
"1839","2019-08-16",10.44
"1840","2019-08-19",10.29
"1841","2019-08-20",9.92
"1842","2019-08-21",10.02
"1843","2019-08-22",9.97
"1844","2019-08-23",9.6
"1845","2019-08-26",9.34
"1846","2019-08-27",8.86
"1847","2019-08-28",8.83
"1848","2019-08-29",8.88
"1849","2019-08-30",8.64
"1850","2019-09-03",8.53
"1851","2019-09-04",8.38
"1852","2019-09-05",8.54
"1853","2019-09-06",8.49
"1854","2019-09-09",8.77
"1855","2019-09-10",9.76
"1856","2019-09-11",10.41
"1857","2019-09-12",10.32
"1858","2019-09-13",10.45
"1859","2019-09-16",10.68
"1860","2019-09-17",10.55
"1861","2019-09-18",10.47
"1862","2019-09-19",10.41
"1863","2019-09-20",10.53
"1864","2019-09-23",10.52
"1865","2019-09-24",10.98
"1866","2019-09-25",10.91
"1867","2019-09-26",11.06
"1868","2019-09-27",10.54
"1869","2019-09-30",10.42
"1870","2019-10-01",10.31
"1871","2019-10-02",10.22
"1872","2019-10-03",9.91
"1873","2019-10-04",9.93
"1874","2019-10-07",9.81
"1875","2019-10-08",9.65
"1876","2019-10-09",9.45
"1877","2019-10-10",9.19
"1878","2019-10-11",9.07
"1879","2019-10-14",8.6
"1880","2019-10-15",8.63
"1881","2019-10-16",8.77
"1882","2019-10-17",8.89
