"","date","CNOB"
"999","2010-12-17",7.57
"1000","2010-12-20",7.53
"1001","2010-12-21",7.6
"1002","2010-12-22",7.59
"1003","2010-12-23",7.78
"1004","2010-12-27",7.88
"1005","2010-12-28",8.04
"1006","2010-12-29",8.05
"1007","2010-12-30",8.11
"1008","2010-12-31",8.15
"1009","2011-01-03",7.86
"1010","2011-01-04",8.09
"1011","2011-01-05",8.3
"1012","2011-01-06",8.57
"1013","2011-01-07",8.86
"1014","2011-01-10",8.61
"1015","2011-01-11",8.51
"1016","2011-01-12",8.59
"1017","2011-01-13",8.5
"1018","2011-01-14",8.7
"1019","2011-01-18",8.85
"1020","2011-01-19",8.55
"1021","2011-01-20",8.61
"1022","2011-01-21",8.67
"1023","2011-01-24",8.55
"1024","2011-01-25",8.65
"1025","2011-01-26",8.71
"1026","2011-01-27",8.75
"1027","2011-01-28",8.7
"1028","2011-01-31",9
"1029","2011-02-01",8.93
"1030","2011-02-02",8.98
"1031","2011-02-03",8.94
"1032","2011-02-04",8.93
"1033","2011-02-07",9.05
"1034","2011-02-08",8.96
"1035","2011-02-09",9.13
"1036","2011-02-10",9.05
"1037","2011-02-11",9.08
"1038","2011-02-14",9.07
"1039","2011-02-15",9.2
"1040","2011-02-16",9.22
"1041","2011-02-17",9.13
"1042","2011-02-18",9.2
"1043","2011-02-22",9.15
"1044","2011-02-23",9.12
"1045","2011-02-24",9.05
"1046","2011-02-25",9.14
"1047","2011-02-28",9.18
"1048","2011-03-01",9.11
"1049","2011-03-02",9.12
"1050","2011-03-03",9.09
"1051","2011-03-04",9.08
"1052","2011-03-07",9.05
"1053","2011-03-08",9.12
"1054","2011-03-09",9.16
"1055","2011-03-10",9.18
"1056","2011-03-11",9.16
"1057","2011-03-14",9.14
"1058","2011-03-15",9.16
"1059","2011-03-16",9.11
"1060","2011-03-17",9.06
"1061","2011-03-18",9.14
"1062","2011-03-21",9.09
"1063","2011-03-22",9.11
"1064","2011-03-23",9.44
"1065","2011-03-24",9.19
"1066","2011-03-25",9.4
"1067","2011-03-28",9.4
"1068","2011-03-29",9.46
"1069","2011-03-30",9.55
"1070","2011-03-31",9.59
"1071","2011-04-01",9.59
"1072","2011-04-04",9.54
"1073","2011-04-05",9.65
"1074","2011-04-06",9.65
"1075","2011-04-07",9.69
"1076","2011-04-08",9.83
"1077","2011-04-11",9.85
"1078","2011-04-12",9.9
"1079","2011-04-13",9.77
"1080","2011-04-14",9.85
"1081","2011-04-15",9.71
"1082","2011-04-18",9.81
"1083","2011-04-19",9.92
"1084","2011-04-20",9.95
"1085","2011-04-21",9.88
"1086","2011-04-25",9.85
"1087","2011-04-26",9.51
"1088","2011-04-27",9.76
"1089","2011-04-28",9.69
"1090","2011-04-29",9.58
"1091","2011-05-02",9.57
"1092","2011-05-03",9.6
"1093","2011-05-04",9.63
"1094","2011-05-05",9.74
"1095","2011-05-06",9.84
"1096","2011-05-09",9.9
"1097","2011-05-10",9.93
"1098","2011-05-11",9.9
"1099","2011-05-12",10
"1100","2011-05-13",9.96
"1101","2011-05-16",10.07
"1102","2011-05-17",9.97
"1103","2011-05-18",10.08
"1104","2011-05-19",10.05
"1105","2011-05-20",9.97
"1106","2011-05-23",9.95
"1107","2011-05-24",10.03
"1108","2011-05-25",10.06
"1109","2011-05-26",10
"1110","2011-05-27",10.07
"1111","2011-05-31",10.15
"1112","2011-06-01",10.2
"1113","2011-06-02",10.15
"1114","2011-06-03",10.17
"1115","2011-06-06",10.3
"1116","2011-06-07",10.29
"1117","2011-06-08",10.5
"1118","2011-06-09",10.38
"1119","2011-06-10",10.22
"1120","2011-06-13",10.21
"1121","2011-06-14",10.28
"1122","2011-06-15",10.23
"1123","2011-06-16",10.4
"1124","2011-06-17",10.31
"1125","2011-06-20",10.34
"1126","2011-06-21",10.4
"1127","2011-06-22",10.31
"1128","2011-06-23",10.23
"1129","2011-06-24",9.98
"1130","2011-06-27",10.35
"1131","2011-06-28",10.45
"1132","2011-06-29",10.44
"1133","2011-06-30",10.44
"1134","2011-07-01",10.81
"1135","2011-07-05",10.87
"1136","2011-07-06",10.88
"1137","2011-07-07",10.93
"1138","2011-07-08",10.88
"1139","2011-07-11",10.84
"1140","2011-07-12",10.81
"1141","2011-07-13",10.82
"1142","2011-07-14",10.62
"1143","2011-07-15",10.63
"1144","2011-07-18",10.53
"1145","2011-07-19",10.93
"1146","2011-07-20",10.76
"1147","2011-07-21",10.79
"1148","2011-07-22",10.77
"1149","2011-07-25",10.68
"1150","2011-07-26",10.29
"1151","2011-07-27",9.72
"1152","2011-07-28",10.46
"1153","2011-07-29",10.04
"1154","2011-08-01",10.28
"1155","2011-08-02",10.04
"1156","2011-08-03",10.42
"1157","2011-08-04",10.15
"1158","2011-08-05",9.77
"1159","2011-08-08",9.35
"1160","2011-08-09",9.86
"1161","2011-08-10",9.34
"1162","2011-08-11",9.66
"1163","2011-08-12",9.41
"1164","2011-08-15",9.53
"1165","2011-08-16",9.32
"1166","2011-08-17",9.44
"1167","2011-08-18",9.25
"1168","2011-08-19",9.23
"1169","2011-08-22",9.22
"1170","2011-08-23",9.26
"1171","2011-08-24",9.47
"1172","2011-08-25",9.2
"1173","2011-08-26",9.44
"1174","2011-08-29",9.49
"1175","2011-08-30",9.73
"1176","2011-08-31",9.59
"1177","2011-09-01",9.17
"1178","2011-09-02",9.01
"1179","2011-09-06",9.08
"1180","2011-09-07",9.39
"1181","2011-09-08",9
"1182","2011-09-09",8.9
"1183","2011-09-12",9.25
"1184","2011-09-13",9.62
"1185","2011-09-14",9.56
"1186","2011-09-15",9.55
"1187","2011-09-16",9.54
"1188","2011-09-19",9.16
"1189","2011-09-20",9.08
"1190","2011-09-21",8.91
"1191","2011-09-22",8.51
"1192","2011-09-23",8.75
"1193","2011-09-26",9.39
"1194","2011-09-27",9.47
"1195","2011-09-28",8.89
"1196","2011-09-29",9.17
"1197","2011-09-30",9.65
"1198","2011-10-03",8.91
"1199","2011-10-04",9.61
"1200","2011-10-05",9.69
"1201","2011-10-06",9.74
"1202","2011-10-07",9.29
"1203","2011-10-10",9.72
"1204","2011-10-11",9.69
"1205","2011-10-12",9.74
"1206","2011-10-13",9.74
"1207","2011-10-14",9.95
"1208","2011-10-17",9.41
"1209","2011-10-18",9.86
"1210","2011-10-19",9.36
"1211","2011-10-20",9.11
"1212","2011-10-21",9.6
"1213","2011-10-24",9.72
"1214","2011-10-25",9.35
"1215","2011-10-26",9.5
"1216","2011-10-27",9.92
"1217","2011-10-28",9.7
"1218","2011-10-31",9.28
"1219","2011-11-01",9.06
"1220","2011-11-02",9.4
"1221","2011-11-03",9.94
"1222","2011-11-04",9.88
"1223","2011-11-07",9.83
"1224","2011-11-08",9.85
"1225","2011-11-09",9.32
"1226","2011-11-10",9.31
"1227","2011-11-11",9.67
"1228","2011-11-14",9.46
"1229","2011-11-15",9.64
"1230","2011-11-16",9.41
"1231","2011-11-17",9.36
"1232","2011-11-18",9.56
"1233","2011-11-21",9.31
"1234","2011-11-22",9.23
"1235","2011-11-23",9
"1236","2011-11-25",8.91
"1237","2011-11-28",9.29
"1238","2011-11-29",9.31
"1239","2011-11-30",9.96
"1240","2011-12-01",9.53
"1241","2011-12-02",9.84
"1242","2011-12-05",9.96
"1243","2011-12-06",9.98
"1244","2011-12-07",10
"1245","2011-12-08",9.69
"1246","2011-12-09",9.88
"1247","2011-12-12",9.61
"1248","2011-12-13",9.5
"1249","2011-12-14",9.81
"1250","2011-12-15",9.9
"1251","2011-12-16",9.85
"1252","2011-12-19",9.51
"1253","2011-12-20",9.92
"1254","2011-12-21",9.91
"1255","2011-12-22",9.89
"1256","2011-12-23",9.84
"1257","2011-12-27",9.79
"1258","2011-12-28",9.78
"1259","2011-12-29",9.88
"1260","2011-12-30",9.77
"1261","2012-01-03",9.94
"1262","2012-01-04",10
"1263","2012-01-05",10.02
"1264","2012-01-06",9.8
"1265","2012-01-09",9.94
"1266","2012-01-10",9.97
"1267","2012-01-11",9.99
"1268","2012-01-12",10
"1269","2012-01-13",9.94
"1270","2012-01-17",9.96
"1271","2012-01-18",9.7
"1272","2012-01-19",9.69
"1273","2012-01-20",9.94
"1274","2012-01-23",9.9
"1275","2012-01-24",9.75
"1276","2012-01-25",9.69
"1277","2012-01-26",9.88
"1278","2012-01-27",9.9
"1279","2012-01-30",9.83
"1280","2012-01-31",9.55
"1281","2012-02-01",9.88
"1282","2012-02-02",9.93
"1283","2012-02-03",10.18
"1284","2012-02-06",10.1
"1285","2012-02-07",10.1
"1286","2012-02-08",10.13
"1287","2012-02-09",10.03
"1288","2012-02-10",9.98
"1289","2012-02-13",10
"1290","2012-02-14",9.93
"1291","2012-02-15",9.86
"1292","2012-02-16",9.98
"1293","2012-02-17",9.97
"1294","2012-02-21",9.82
"1295","2012-02-22",9.77
"1296","2012-02-23",9.92
"1297","2012-02-24",9.83
"1298","2012-02-27",9.77
"1299","2012-02-28",9.69
"1300","2012-02-29",9.61
"1301","2012-03-01",9.64
"1302","2012-03-02",9.5
"1303","2012-03-05",9.63
"1304","2012-03-06",9.59
"1305","2012-03-07",9.77
"1306","2012-03-08",9.83
"1307","2012-03-09",9.97
"1308","2012-03-12",10.05
"1309","2012-03-13",10.45
"1310","2012-03-14",10.24
"1311","2012-03-15",10.33
"1312","2012-03-16",10.21
"1313","2012-03-19",10.3
"1314","2012-03-20",10.26
"1315","2012-03-21",10.11
"1316","2012-03-22",10.03
"1317","2012-03-23",10.1
"1318","2012-03-26",10.27
"1319","2012-03-27",10.25
"1320","2012-03-28",10.2
"1321","2012-03-29",10.04
"1322","2012-03-30",10.03
"1323","2012-04-02",10.13
"1324","2012-04-03",10.06
"1325","2012-04-04",10
"1326","2012-04-05",10
"1327","2012-04-09",10
"1328","2012-04-10",9.75
"1329","2012-04-11",10
"1330","2012-04-12",9.99
"1331","2012-04-13",9.9
"1332","2012-04-16",10.03
"1333","2012-04-17",10.16
"1334","2012-04-18",10.06
"1335","2012-04-19",9.96
"1336","2012-04-20",10.18
"1337","2012-04-23",9.94
"1338","2012-04-24",10.06
"1339","2012-04-25",10.1
"1340","2012-04-26",10.73
"1341","2012-04-27",10.58
"1342","2012-04-30",10.57
"1343","2012-05-01",10.74
"1344","2012-05-02",10.72
"1345","2012-05-03",10.48
"1346","2012-05-04",10.23
"1347","2012-05-07",10.27
"1348","2012-05-08",10.45
"1349","2012-05-09",10.36
"1350","2012-05-10",10.61
"1351","2012-05-11",10.35
"1352","2012-05-14",10.2
"1353","2012-05-15",10.2
"1354","2012-05-16",10.22
"1355","2012-05-17",10.02
"1356","2012-05-18",10.08
"1357","2012-05-21",10.12
"1358","2012-05-22",10.03
"1359","2012-05-23",10.08
"1360","2012-05-24",10.16
"1361","2012-05-25",10.11
"1362","2012-05-29",10.06
"1363","2012-05-30",10.06
"1364","2012-05-31",10.31
"1365","2012-06-01",10.09
"1366","2012-06-04",10.11
"1367","2012-06-05",10.27
"1368","2012-06-06",10.47
"1369","2012-06-07",10.34
"1370","2012-06-08",10.53
"1371","2012-06-11",10.22
"1372","2012-06-12",10.46
"1373","2012-06-13",10.38
"1374","2012-06-14",10.6
"1375","2012-06-15",10.86
"1376","2012-06-18",10.66
"1377","2012-06-19",10.7
"1378","2012-06-20",10.59
"1379","2012-06-21",10.5
"1380","2012-06-22",11.1
"1381","2012-06-25",11.08
"1382","2012-06-26",10.99
"1383","2012-06-27",11.22
"1384","2012-06-28",11.03
"1385","2012-06-29",11.25
"1386","2012-07-02",11.38
"1387","2012-07-03",11.43
"1388","2012-07-05",11.38
"1389","2012-07-06",11.31
"1390","2012-07-09",11.44
"1391","2012-07-10",11.47
"1392","2012-07-11",11.28
"1393","2012-07-12",11.37
"1394","2012-07-13",11.5
"1395","2012-07-16",11.42
"1396","2012-07-17",11.54
"1397","2012-07-18",11.51
"1398","2012-07-19",11.06
"1399","2012-07-20",11.27
"1400","2012-07-23",10.95
"1401","2012-07-24",10.83
"1402","2012-07-25",10.83
"1403","2012-07-26",10.82
"1404","2012-07-27",11.32
"1405","2012-07-30",11.13
"1406","2012-07-31",11.05
"1407","2012-08-01",10.95
"1408","2012-08-02",11.07
"1409","2012-08-03",11.44
"1410","2012-08-06",11.51
"1411","2012-08-07",11.27
"1412","2012-08-08",11.43
"1413","2012-08-09",11.31
"1414","2012-08-10",11.34
"1415","2012-08-13",11.33
"1416","2012-08-14",11.4
"1417","2012-08-15",11.44
"1418","2012-08-16",11.52
"1419","2012-08-17",11.49
"1420","2012-08-20",11.48
"1421","2012-08-21",11.44
"1422","2012-08-22",11.33
"1423","2012-08-23",11.32
"1424","2012-08-24",11.46
"1425","2012-08-27",11.47
"1426","2012-08-28",11.46
"1427","2012-08-29",11.49
"1428","2012-08-30",11.3
"1429","2012-08-31",11.44
"1430","2012-09-04",11.45
"1431","2012-09-05",11.45
"1432","2012-09-06",11.86
"1433","2012-09-07",11.9
"1434","2012-09-10",11.71
"1435","2012-09-11",11.77
"1436","2012-09-12",11.85
"1437","2012-09-13",11.9
"1438","2012-09-14",11.94
"1439","2012-09-17",11.94
"1440","2012-09-18",11.94
"1441","2012-09-19",11.98
"1442","2012-09-20",11.82
"1443","2012-09-21",11.73
"1444","2012-09-24",11.99
"1445","2012-09-25",11.86
"1446","2012-09-26",11.88
"1447","2012-09-27",11.97
"1448","2012-09-28",11.92
"1449","2012-10-01",11.84
"1450","2012-10-02",11.86
"1451","2012-10-03",11.83
"1452","2012-10-04",11.9
"1453","2012-10-05",11.87
"1454","2012-10-08",11.81
"1455","2012-10-09",11.75
"1456","2012-10-10",11.89
"1457","2012-10-11",11.88
"1458","2012-10-12",11.82
"1459","2012-10-15",11.78
"1460","2012-10-16",11.53
"1461","2012-10-17",11.41
"1462","2012-10-18",11.32
"1463","2012-10-19",11.18
"1464","2012-10-22",11.22
"1465","2012-10-23",11.12
"1466","2012-10-24",11.05
"1467","2012-10-25",11.1
"1468","2012-10-26",11.13
"1469","2012-10-31",11.39
"1470","2012-11-01",11.35
"1471","2012-11-02",11.33
"1472","2012-11-05",11.31
"1473","2012-11-06",11.38
"1474","2012-11-07",11.01
"1475","2012-11-08",11
"1476","2012-11-09",11.02
"1477","2012-11-12",11.07
"1478","2012-11-13",10.89
"1479","2012-11-14",10.9
"1480","2012-11-15",11.12
"1481","2012-11-16",11.02
"1482","2012-11-19",11.4
"1483","2012-11-20",11.28
"1484","2012-11-21",11.34
"1485","2012-11-23",11.43
"1486","2012-11-26",11.46
"1487","2012-11-27",11.23
"1488","2012-11-28",11.24
"1489","2012-11-29",11.35
"1490","2012-11-30",11.32
"1491","2012-12-03",11.36
"1492","2012-12-04",11.42
"1493","2012-12-05",11.45
"1494","2012-12-06",11.61
"1495","2012-12-07",11.6
"1496","2012-12-10",11.64
"1497","2012-12-11",11.75
"1498","2012-12-12",11.6
"1499","2012-12-13",11.54
"1500","2012-12-14",11.45
"1501","2012-12-17",11.52
"1502","2012-12-18",11.93
"1503","2012-12-19",11.53
"1504","2012-12-20",11.65
"1505","2012-12-21",11.37
"1506","2012-12-24",11.38
"1507","2012-12-26",11.36
"1508","2012-12-27",11.37
"1509","2012-12-28",11.09
"1510","2012-12-31",11.58
"1511","2013-01-02",11.62
"1512","2013-01-03",11.68
"1513","2013-01-04",11.67
"1514","2013-01-07",11.71
"1515","2013-01-08",11.68
"1516","2013-01-09",11.71
"1517","2013-01-10",11.75
"1518","2013-01-11",11.74
"1519","2013-01-14",11.78
"1520","2013-01-15",11.75
"1521","2013-01-16",11.81
"1522","2013-01-17",11.84
"1523","2013-01-18",11.99
"1524","2013-01-22",11.97
"1525","2013-01-23",11.91
"1526","2013-01-24",11.95
"1527","2013-01-25",11.88
"1528","2013-01-28",12.02
"1529","2013-01-29",11.95
"1530","2013-01-30",11.93
"1531","2013-01-31",11.98
"1532","2013-02-01",12.43
"1533","2013-02-04",12.31
"1534","2013-02-05",12.46
"1535","2013-02-06",12.7
"1536","2013-02-07",12.54
"1537","2013-02-08",12.74
"1538","2013-02-11",12.5
"1539","2013-02-12",12.69
"1540","2013-02-13",12.57
"1541","2013-02-14",12.66
"1542","2013-02-15",12.59
"1543","2013-02-19",12.67
"1544","2013-02-20",12.57
"1545","2013-02-21",12.71
"1546","2013-02-22",12.71
"1547","2013-02-25",12.36
"1548","2013-02-26",12.71
"1549","2013-02-27",12.65
"1550","2013-02-28",12.4
"1551","2013-03-01",12.52
"1552","2013-03-04",12.66
"1553","2013-03-05",12.76
"1554","2013-03-06",12.74
"1555","2013-03-07",12.75
"1556","2013-03-08",12.79
"1557","2013-03-11",12.82
"1558","2013-03-12",12.59
"1559","2013-03-13",12.47
"1560","2013-03-14",12.64
"1561","2013-03-15",12.62
"1562","2013-03-18",12.56
"1563","2013-03-19",12.54
"1564","2013-03-20",12.78
"1565","2013-03-21",12.63
"1566","2013-03-22",12.73
"1567","2013-03-25",12.79
"1568","2013-03-26",12.6
"1569","2013-03-27",12.51
"1570","2013-03-28",12.43
"1571","2013-04-01",12.19
"1572","2013-04-02",12.14
"1573","2013-04-03",12.06
"1574","2013-04-04",12.17
"1575","2013-04-05",12.21
"1576","2013-04-08",12.2
"1577","2013-04-09",12.03
"1578","2013-04-10",12.09
"1579","2013-04-11",12.09
"1580","2013-04-12",12.07
"1581","2013-04-15",11.59
"1582","2013-04-16",11.75
"1583","2013-04-17",11.5
"1584","2013-04-18",11.61
"1585","2013-04-19",11.75
"1586","2013-04-22",11.83
"1587","2013-04-23",11.99
"1588","2013-04-24",11.96
"1589","2013-04-25",11.92
"1590","2013-04-26",11.8
"1591","2013-04-29",11.74
"1592","2013-04-30",11.65
"1593","2013-05-01",11.76
"1594","2013-05-02",12.24
"1595","2013-05-03",12.34
"1596","2013-05-06",12.33
"1597","2013-05-07",12.26
"1598","2013-05-08",12.41
"1599","2013-05-09",12.31
"1600","2013-05-10",12.5
"1601","2013-05-13",12.37
"1602","2013-05-14",12.47
"1603","2013-05-15",12.63
"1604","2013-05-16",12.66
"1605","2013-05-17",12.66
"1606","2013-05-20",12.6
"1607","2013-05-21",12.6
"1608","2013-05-22",12.49
"1609","2013-05-23",12.5
"1610","2013-05-24",12.51
"1611","2013-05-28",12.55
"1612","2013-05-29",12.64
"1613","2013-05-30",12.84
"1614","2013-05-31",12.98
"1615","2013-06-03",13.23
"1616","2013-06-04",12.91
"1617","2013-06-05",12.94
"1618","2013-06-06",12.9
"1619","2013-06-07",13.03
"1620","2013-06-10",13.16
"1621","2013-06-11",13.13
"1622","2013-06-12",13.05
"1623","2013-06-13",13.05
"1624","2013-06-14",12.6
"1625","2013-06-17",12.59
"1626","2013-06-18",12.7
"1627","2013-06-19",12.65
"1628","2013-06-20",12.44
"1629","2013-06-21",12.43
"1630","2013-06-24",12.48
"1631","2013-06-25",12.62
"1632","2013-06-26",12.76
"1633","2013-06-27",12.98
"1634","2013-06-28",12.69
"1635","2013-07-01",12.97
"1636","2013-07-02",12.95
"1637","2013-07-03",13.22
"1638","2013-07-05",13.99
"1639","2013-07-08",13.6
"1640","2013-07-09",13.8
"1641","2013-07-10",13.61
"1642","2013-07-11",13.75
"1643","2013-07-12",13.75
"1644","2013-07-15",14
"1645","2013-07-16",13.92
"1646","2013-07-17",13.97
"1647","2013-07-18",14.05
"1648","2013-07-19",14
"1649","2013-07-22",14.49
"1650","2013-07-23",14.62
"1651","2013-07-24",14.24
"1652","2013-07-25",14.85
"1653","2013-07-26",14.8
"1654","2013-07-29",15.04
"1655","2013-07-30",14.96
"1656","2013-07-31",15.07
"1657","2013-08-01",15.14
"1658","2013-08-02",15
"1659","2013-08-05",15.06
"1660","2013-08-06",15
"1661","2013-08-07",15.1
"1662","2013-08-08",15.16
"1663","2013-08-09",15.11
"1664","2013-08-12",15.24
"1665","2013-08-13",15.19
"1666","2013-08-14",15.16
"1667","2013-08-15",14.75
"1668","2013-08-16",14.87
"1669","2013-08-19",14.75
"1670","2013-08-20",14.83
"1671","2013-08-21",14.65
"1672","2013-08-22",14.9
"1673","2013-08-23",14.8
"1674","2013-08-26",14.83
"1675","2013-08-27",14.57
"1676","2013-08-28",14.33
"1677","2013-08-29",14.24
"1678","2013-08-30",13.96
"1679","2013-09-03",13.97
"1680","2013-09-04",14.07
"1681","2013-09-05",14.22
"1682","2013-09-06",14.12
"1683","2013-09-09",14.3
"1684","2013-09-10",14.5
"1685","2013-09-11",14.28
"1686","2013-09-12",14.16
"1687","2013-09-13",14.35
"1688","2013-09-16",14.25
"1689","2013-09-17",14.24
"1690","2013-09-18",14.25
"1691","2013-09-19",14.28
"1692","2013-09-20",14.48
"1693","2013-09-23",14.66
"1694","2013-09-24",14.26
"1695","2013-09-25",14.61
"1696","2013-09-26",14.56
"1697","2013-09-27",14.68
"1698","2013-09-30",14.24
"1699","2013-10-01",14.24
"1700","2013-10-02",14.11
"1701","2013-10-03",14.13
"1702","2013-10-04",14.1
"1703","2013-10-07",13.96
"1704","2013-10-08",14.02
"1705","2013-10-09",14.18
"1706","2013-10-10",14.47
"1707","2013-10-11",14.77
"1708","2013-10-14",14.95
"1709","2013-10-15",14.77
"1710","2013-10-16",14.88
"1711","2013-10-17",14.9
"1712","2013-10-18",14.89
"1713","2013-10-21",14.77
"1714","2013-10-22",14.8
"1715","2013-10-23",14.7
"1716","2013-10-24",14.92
"1717","2013-10-25",14.93
"1718","2013-10-28",15.05
"1719","2013-10-29",15.33
"1720","2013-10-30",15.23
"1721","2013-10-31",14.96
"1722","2013-11-01",14.82
"1723","2013-11-04",15.13
"1724","2013-11-05",15.11
"1725","2013-11-06",15.22
"1726","2013-11-07",15.25
"1727","2013-11-08",15.61
"1728","2013-11-11",15.59
"1729","2013-11-12",15.64
"1730","2013-11-13",15.58
"1731","2013-11-14",15.62
"1732","2013-11-15",15.68
"1733","2013-11-18",15.54
"1734","2013-11-19",15.62
"1735","2013-11-20",15.73
"1736","2013-11-21",16.110001
"1737","2013-11-22",16.01
"1738","2013-11-25",15.83
"1739","2013-11-26",16.190001
"1740","2013-11-27",16.26
"1741","2013-11-29",16.43
"1742","2013-12-02",16.219999
"1743","2013-12-03",16.6
"1744","2013-12-04",16.75
"1745","2013-12-05",17.33
"1746","2013-12-06",17.719999
"1747","2013-12-09",17.540001
"1748","2013-12-10",17.76
"1749","2013-12-11",17.67
"1750","2013-12-12",17.959999
"1751","2013-12-13",17.93
"1752","2013-12-16",18.67
"1753","2013-12-17",18.84
"1754","2013-12-18",19.57
"1755","2013-12-19",18.93
"1756","2013-12-20",18.440001
"1757","2013-12-23",19.07
"1758","2013-12-24",19.25
"1759","2013-12-26",19.67
"1760","2013-12-27",19.540001
"1761","2013-12-30",18.84
"1762","2013-12-31",18.76
"1763","2014-01-02",18.41
"1764","2014-01-03",18.49
"1765","2014-01-06",18.17
"1766","2014-01-07",18.879999
"1767","2014-01-08",18.51
"1768","2014-01-09",18.35
"1769","2014-01-10",18.24
"1770","2014-01-13",17.84
"1771","2014-01-14",18.24
"1772","2014-01-15",18.08
"1773","2014-01-16",17.48
"1774","2014-01-17",17.540001
"1775","2014-01-21",19.120001
"1776","2014-01-22",18.950001
"1777","2014-01-23",18.809999
"1778","2014-01-24",18.379999
"1779","2014-01-27",18.129999
"1780","2014-01-28",18.030001
"1781","2014-01-29",18.09
"1782","2014-01-30",18.049999
"1783","2014-01-31",17.75
"1784","2014-02-03",16.91
"1785","2014-02-04",17.1
"1786","2014-02-05",16.889999
"1787","2014-02-06",17
"1788","2014-02-07",17.059999
"1789","2014-02-10",16.84
"1790","2014-02-11",16.950001
"1791","2014-02-12",17.040001
"1792","2014-02-13",17.139999
"1793","2014-02-14",17.139999
"1794","2014-02-18",17.5
"1795","2014-02-19",17.5
"1796","2014-02-20",17.389999
"1797","2014-02-21",17.540001
"1798","2014-02-24",17.77
"1799","2014-02-25",18.129999
"1800","2014-02-26",18.190001
"1801","2014-02-27",18.34
"1802","2014-02-28",18.610001
"1803","2014-03-03",18.51
"1804","2014-03-04",19.139999
"1805","2014-03-05",19.07
"1806","2014-03-06",19.23
"1807","2014-03-07",19.379999
"1808","2014-03-10",19.4
"1809","2014-03-11",18.959999
"1810","2014-03-12",19.09
"1811","2014-03-13",18.74
"1812","2014-03-14",18.74
"1813","2014-03-17",18.879999
"1814","2014-03-18",18.93
"1815","2014-03-19",19.08
"1816","2014-03-20",19
"1817","2014-03-21",18.809999
"1818","2014-03-24",18.629999
"1819","2014-03-25",18.77
"1820","2014-03-26",18.5
"1821","2014-03-27",18.59
"1822","2014-03-28",18.83
"1823","2014-03-31",19
"1824","2014-04-01",19.27
"1825","2014-04-02",19.190001
"1826","2014-04-03",19.209999
"1827","2014-04-04",18.91
"1828","2014-04-07",18.68
"1829","2014-04-08",18.959999
"1830","2014-04-09",18.780001
"1831","2014-04-10",18.459999
"1832","2014-04-11",18.5
"1833","2014-04-14",18.51
"1834","2014-04-15",18.639999
"1835","2014-04-16",18.870001
"1836","2014-04-17",19.190001
"1837","2014-04-21",19.27
"1838","2014-04-22",19.370001
"1839","2014-04-23",19.08
"1840","2014-04-24",18.75
"1841","2014-04-25",18.75
"1842","2014-04-28",18.98
"1843","2014-04-29",18.99
"1844","2014-04-30",18.51
"1845","2014-05-01",18.59
"1846","2014-05-02",18.26
"1847","2014-05-05",18.059999
"1848","2014-05-06",18.09
"1849","2014-05-07",18.1
"1850","2014-05-08",18
"1851","2014-05-09",18.16
"1852","2014-05-12",18.42
"1853","2014-05-13",18.139999
"1854","2014-05-14",17.790001
"1855","2014-05-15",17.549999
"1856","2014-05-16",17.889999
"1857","2014-05-19",18.219999
"1858","2014-05-20",18.200001
"1859","2014-05-21",18.440001
"1860","2014-05-22",18.5
"1861","2014-05-23",18.48
"1862","2014-05-27",18.75
"1863","2014-05-28",18.559999
"1864","2014-05-29",18.66
"1865","2014-05-30",18.559999
"1866","2014-06-02",18.459999
"1867","2014-06-03",18.33
"1868","2014-06-04",18.27
"1869","2014-06-05",18.299999
"1870","2014-06-06",18.360001
"1871","2014-06-09",18.67
"1872","2014-06-10",18.66
"1873","2014-06-11",18.629999
"1874","2014-06-12",18.629999
"1875","2014-06-13",18.65
"1876","2014-06-16",18.84
"1877","2014-06-17",19
"1878","2014-06-18",18.99
"1879","2014-06-19",18.950001
"1880","2014-06-20",19.07
"1881","2014-06-23",19.059999
"1882","2014-06-24",19.059999
"1883","2014-06-25",19.18
"1884","2014-06-26",19.15
"1885","2014-06-27",19.23
"1886","2014-06-30",19.23
"1887","2014-07-01",20.030001
"1888","2014-07-02",19.25
"1889","2014-07-03",19.530001
"1890","2014-07-07",19.51
"1891","2014-07-08",19.35
"1892","2014-07-09",19.469999
"1893","2014-07-10",19.200001
"1894","2014-07-11",19.08
"1895","2014-07-14",19.549999
"1896","2014-07-15",19.48
"1897","2014-07-16",19.43
"1898","2014-07-17",19.540001
"1899","2014-07-18",19.85
"1900","2014-07-21",20.02
"1901","2014-07-22",20.1
"1902","2014-07-23",20.030001
"1903","2014-07-24",20.25
"1904","2014-07-25",20
"1905","2014-07-28",19.34
"1906","2014-07-29",19
"1907","2014-07-30",19.049999
"1908","2014-07-31",19
"1909","2014-08-01",19.049999
"1910","2014-08-04",19.26
"1911","2014-08-05",19.33
"1912","2014-08-06",19.23
"1913","2014-08-07",19.040001
"1914","2014-08-08",19.01
"1915","2014-08-11",19.09
"1916","2014-08-12",19.110001
"1917","2014-08-13",19.08
"1918","2014-08-14",19.01
"1919","2014-08-15",19.059999
"1920","2014-08-18",19.129999
"1921","2014-08-19",19.030001
"1922","2014-08-20",19
"1923","2014-08-21",19.24
"1924","2014-08-22",19.309999
"1925","2014-08-25",19.379999
"1926","2014-08-26",19.48
"1927","2014-08-27",19.540001
"1928","2014-08-28",19.32
"1929","2014-08-29",19.379999
