"","date","MOS"
"953","2010-10-13",68.059998
"954","2010-10-14",66.550003
"955","2010-10-15",68.389999
"956","2010-10-18",66.660004
"957","2010-10-19",64.370003
"958","2010-10-20",67.120003
"959","2010-10-21",66.510002
"960","2010-10-22",65.959999
"961","2010-10-25",68
"962","2010-10-26",71.440002
"963","2010-10-27",70.599998
"964","2010-10-28",70.389999
"965","2010-10-29",73.160004
"966","2010-11-01",72.330002
"967","2010-11-02",71.769997
"968","2010-11-03",70.389999
"969","2010-11-04",71.040001
"970","2010-11-05",70.779999
"971","2010-11-08",70.940002
"972","2010-11-09",72.199997
"973","2010-11-10",72.019997
"974","2010-11-11",73.860001
"975","2010-11-12",69.699997
"976","2010-11-15",66.410004
"977","2010-11-16",66.32
"978","2010-11-17",67.419998
"979","2010-11-18",69.339996
"980","2010-11-19",70.050003
"981","2010-11-22",69.75
"982","2010-11-23",69.019997
"983","2010-11-24",70.400002
"984","2010-11-26",69.800003
"985","2010-11-29",68.32
"986","2010-11-30",67.629997
"987","2010-12-01",68.489998
"988","2010-12-02",66.959999
"989","2010-12-03",69.099998
"990","2010-12-06",69.32
"991","2010-12-07",69.169998
"992","2010-12-08",68.620003
"993","2010-12-09",68.32
"994","2010-12-10",68.589996
"995","2010-12-13",66.57
"996","2010-12-14",65.5
"997","2010-12-15",66.120003
"998","2010-12-16",66.010002
"999","2010-12-17",67.330002
"1000","2010-12-20",67.419998
"1001","2010-12-21",69.160004
"1002","2010-12-22",69.209999
"1003","2010-12-23",71.050003
"1004","2010-12-27",71.480003
"1005","2010-12-28",71.440002
"1006","2010-12-29",74.800003
"1007","2010-12-30",75.830002
"1008","2010-12-31",76.360001
"1009","2011-01-03",76.25
"1010","2011-01-04",75
"1011","2011-01-05",77.129997
"1012","2011-01-06",77.620003
"1013","2011-01-07",76.290001
"1014","2011-01-10",75.580002
"1015","2011-01-11",76.139999
"1016","2011-01-12",79.809998
"1017","2011-01-13",80.690002
"1018","2011-01-14",82.970001
"1019","2011-01-18",85.07
"1020","2011-01-19",76.150002
"1021","2011-01-20",72.669998
"1022","2011-01-21",73.199997
"1023","2011-01-24",76.029999
"1024","2011-01-25",75.709999
"1025","2011-01-26",78.809998
"1026","2011-01-27",78.669998
"1027","2011-01-28",79.779999
"1028","2011-01-31",81.040001
"1029","2011-02-01",83.879997
"1030","2011-02-02",83.209999
"1031","2011-02-03",83.019997
"1032","2011-02-04",82.529999
"1033","2011-02-07",83.75
"1034","2011-02-08",84.050003
"1035","2011-02-09",84.519997
"1036","2011-02-10",85.919998
"1037","2011-02-11",88.32
"1038","2011-02-14",89.059998
"1039","2011-02-15",84.919998
"1040","2011-02-16",86.269997
"1041","2011-02-17",86.75
"1042","2011-02-18",83.019997
"1043","2011-02-22",80.150002
"1044","2011-02-23",81.309998
"1045","2011-02-24",82.199997
"1046","2011-02-25",84.93
"1047","2011-02-28",85.849998
"1048","2011-03-01",84.959999
"1049","2011-03-02",84.43
"1050","2011-03-03",86.099998
"1051","2011-03-04",85.5
"1052","2011-03-07",82.720001
"1053","2011-03-08",81.559998
"1054","2011-03-09",78.839996
"1055","2011-03-10",75.230003
"1056","2011-03-11",76.279999
"1057","2011-03-14",76.290001
"1058","2011-03-15",76.300003
"1059","2011-03-16",75.480003
"1060","2011-03-17",76.919998
"1061","2011-03-18",75.529999
"1062","2011-03-21",77.239998
"1063","2011-03-22",76.209999
"1064","2011-03-23",77.269997
"1065","2011-03-24",77.550003
"1066","2011-03-25",78.82
"1067","2011-03-28",77.669998
"1068","2011-03-29",78.849998
"1069","2011-03-30",80.449997
"1070","2011-03-31",78.75
"1071","2011-04-01",80.370003
"1072","2011-04-04",82.459999
"1073","2011-04-05",82.559998
"1074","2011-04-06",80.690002
"1075","2011-04-07",79.139999
"1076","2011-04-08",78.410004
"1077","2011-04-11",78.199997
"1078","2011-04-12",76.669998
"1079","2011-04-13",76.790001
"1080","2011-04-14",75.489998
"1081","2011-04-15",73.849998
"1082","2011-04-18",73.82
"1083","2011-04-19",76.75
"1084","2011-04-20",75.769997
"1085","2011-04-21",76.769997
"1086","2011-04-25",76
"1087","2011-04-26",76.720001
"1088","2011-04-27",75.800003
"1089","2011-04-28",73.18
"1090","2011-04-29",74.860001
"1091","2011-05-02",73.510002
"1092","2011-05-03",71.370003
"1093","2011-05-04",70.849998
"1094","2011-05-05",70.160004
"1095","2011-05-06",71.169998
"1096","2011-05-09",72.050003
"1097","2011-05-10",71.150002
"1098","2011-05-11",68.699997
"1099","2011-05-12",67.720001
"1100","2011-05-13",67.349998
"1101","2011-05-16",67.610001
"1102","2011-05-17",68.559998
"1103","2011-05-18",68.5
"1104","2011-05-19",66.309998
"1105","2011-05-20",65.419998
"1106","2011-05-23",66.75
"1107","2011-05-24",67.260002
"1108","2011-05-25",67.980003
"1109","2011-05-26",69.150002
"1110","2011-05-27",70.040001
"1111","2011-05-31",70.849998
"1112","2011-06-01",68.589996
"1113","2011-06-02",69.269997
"1114","2011-06-03",68.989998
"1115","2011-06-06",66.720001
"1116","2011-06-07",66.699997
"1117","2011-06-08",65.660004
"1118","2011-06-09",68.839996
"1119","2011-06-10",67.739998
"1120","2011-06-13",65.779999
"1121","2011-06-14",67.339996
"1122","2011-06-15",64.519997
"1123","2011-06-16",61.630001
"1124","2011-06-17",59.32
"1125","2011-06-20",60.73
"1126","2011-06-21",64.089996
"1127","2011-06-22",63.560001
"1128","2011-06-23",63.389999
"1129","2011-06-24",63.599998
"1130","2011-06-27",64.800003
"1131","2011-06-28",65.169998
"1132","2011-06-29",68.410004
"1133","2011-06-30",67.730003
"1134","2011-07-01",67.830002
"1135","2011-07-05",68.730003
"1136","2011-07-06",68.230003
"1137","2011-07-07",68.879997
"1138","2011-07-08",70.580002
"1139","2011-07-11",66.989998
"1140","2011-07-12",66.32
"1141","2011-07-13",66.940002
"1142","2011-07-14",66.080002
"1143","2011-07-15",66.75
"1144","2011-07-18",66.459999
"1145","2011-07-19",68.489998
"1146","2011-07-20",68.959999
"1147","2011-07-21",70.620003
"1148","2011-07-22",72.879997
"1149","2011-07-25",73.029999
"1150","2011-07-26",72.190002
"1151","2011-07-27",70.629997
"1152","2011-07-28",70.550003
"1153","2011-07-29",70.720001
"1154","2011-08-01",71.389999
"1155","2011-08-02",68.839996
"1156","2011-08-03",70
"1157","2011-08-04",64.190002
"1158","2011-08-05",63.59
"1159","2011-08-08",57.509998
"1160","2011-08-09",60.93
"1161","2011-08-10",59.48
"1162","2011-08-11",64.459999
"1163","2011-08-12",64.769997
"1164","2011-08-15",66.440002
"1165","2011-08-16",65.529999
"1166","2011-08-17",67.110001
"1167","2011-08-18",64.080002
"1168","2011-08-19",63.02
"1169","2011-08-22",62.790001
"1170","2011-08-23",65.449997
"1171","2011-08-24",67.449997
"1172","2011-08-25",66.809998
"1173","2011-08-26",69.379997
"1174","2011-08-29",72.639999
"1175","2011-08-30",73.18
"1176","2011-08-31",71.129997
"1177","2011-09-01",70.650002
"1178","2011-09-02",70
"1179","2011-09-06",70.379997
"1180","2011-09-07",71.120003
"1181","2011-09-08",70.769997
"1182","2011-09-09",69.970001
"1183","2011-09-12",69.489998
"1184","2011-09-13",70.239998
"1185","2011-09-14",70.760002
"1186","2011-09-15",71.07
"1187","2011-09-16",70.989998
"1188","2011-09-19",68.510002
"1189","2011-09-20",66.040001
"1190","2011-09-21",63.59
"1191","2011-09-22",60.110001
"1192","2011-09-23",57.700001
"1193","2011-09-26",58.759998
"1194","2011-09-27",60.349998
"1195","2011-09-28",57.189999
"1196","2011-09-29",54.200001
"1197","2011-09-30",48.970001
"1198","2011-10-03",47.130001
"1199","2011-10-04",49.080002
"1200","2011-10-05",52.18
"1201","2011-10-06",53.299999
"1202","2011-10-07",51.189999
"1203","2011-10-10",53.48
"1204","2011-10-11",55.77
"1205","2011-10-12",55.639999
"1206","2011-10-13",55.849998
"1207","2011-10-14",57.110001
"1208","2011-10-17",54.490002
"1209","2011-10-18",55.48
"1210","2011-10-19",53.450001
"1211","2011-10-20",55.25
"1212","2011-10-21",58.450001
"1213","2011-10-24",59.200001
"1214","2011-10-25",57.84
"1215","2011-10-26",59.450001
"1216","2011-10-27",61.810001
"1217","2011-10-28",61.959999
"1218","2011-10-31",58.560001
"1219","2011-11-01",55.869999
"1220","2011-11-02",56.419998
"1221","2011-11-03",57.310001
"1222","2011-11-04",58.09
"1223","2011-11-07",58.93
"1224","2011-11-08",59.57
"1225","2011-11-09",56.450001
"1226","2011-11-10",56.25
"1227","2011-11-11",57.779999
"1228","2011-11-14",56.82
"1229","2011-11-15",55.779999
"1230","2011-11-16",54.580002
"1231","2011-11-17",50.759998
"1232","2011-11-18",52.860001
"1233","2011-11-21",53.150002
"1234","2011-11-22",51.869999
"1235","2011-11-23",50.009998
"1236","2011-11-25",49.299999
"1237","2011-11-28",50.950001
"1238","2011-11-29",50.110001
"1239","2011-11-30",52.759998
"1240","2011-12-01",52.77
"1241","2011-12-02",51.209999
"1242","2011-12-05",51.419998
"1243","2011-12-06",53.189999
"1244","2011-12-07",53.23
"1245","2011-12-08",51.130001
"1246","2011-12-09",50.509998
"1247","2011-12-12",50
"1248","2011-12-13",49.490002
"1249","2011-12-14",47.360001
"1250","2011-12-15",47.32
"1251","2011-12-16",48.119999
"1252","2011-12-19",47.380001
"1253","2011-12-20",49.93
"1254","2011-12-21",49.959999
"1255","2011-12-22",51.619999
"1256","2011-12-23",52.450001
"1257","2011-12-27",52.330002
"1258","2011-12-28",50.290001
"1259","2011-12-29",50.279999
"1260","2011-12-30",50.43
"1261","2012-01-03",52.59
"1262","2012-01-04",52.299999
"1263","2012-01-05",53.299999
"1264","2012-01-06",52.669998
"1265","2012-01-09",53.060001
"1266","2012-01-10",54.849998
"1267","2012-01-11",55.040001
"1268","2012-01-12",54.59
"1269","2012-01-13",55.18
"1270","2012-01-17",55.299999
"1271","2012-01-18",54.150002
"1272","2012-01-19",53.849998
"1273","2012-01-20",55.009998
"1274","2012-01-23",55.07
"1275","2012-01-24",54.970001
"1276","2012-01-25",56.02
"1277","2012-01-26",55.369999
"1278","2012-01-27",56.560001
"1279","2012-01-30",56.279999
"1280","2012-01-31",55.970001
"1281","2012-02-01",56.98
"1282","2012-02-02",57.110001
"1283","2012-02-03",57.41
"1284","2012-02-06",57.369999
"1285","2012-02-07",56.419998
"1286","2012-02-08",56.23
"1287","2012-02-09",56
"1288","2012-02-10",54.419998
"1289","2012-02-13",55.060001
"1290","2012-02-14",54.919998
"1291","2012-02-15",54.849998
"1292","2012-02-16",55.5
"1293","2012-02-17",55.630001
"1294","2012-02-21",56.91
"1295","2012-02-22",58.799999
"1296","2012-02-23",58.939999
"1297","2012-02-24",58.68
"1298","2012-02-27",58.970001
"1299","2012-02-28",59.259998
"1300","2012-02-29",57.75
"1301","2012-03-01",58.009998
"1302","2012-03-02",57.48
"1303","2012-03-05",56.360001
"1304","2012-03-06",55
"1305","2012-03-07",54.799999
"1306","2012-03-08",55.57
"1307","2012-03-09",55.529999
"1308","2012-03-12",54.990002
"1309","2012-03-13",55.689999
"1310","2012-03-14",55
"1311","2012-03-15",55.259998
"1312","2012-03-16",57.509998
"1313","2012-03-19",57.48
"1314","2012-03-20",58.049999
"1315","2012-03-21",57.380001
"1316","2012-03-22",56.27
"1317","2012-03-23",57.700001
"1318","2012-03-26",58.639999
"1319","2012-03-27",58.580002
"1320","2012-03-28",58.220001
"1321","2012-03-29",55.27
"1322","2012-03-30",55.290001
"1323","2012-04-02",55.669998
"1324","2012-04-03",54.970001
"1325","2012-04-04",53.84
"1326","2012-04-05",52.959999
"1327","2012-04-09",51.630001
"1328","2012-04-10",50.119999
"1329","2012-04-11",49.98
"1330","2012-04-12",51.169998
"1331","2012-04-13",50.240002
"1332","2012-04-16",50.119999
"1333","2012-04-17",50.869999
"1334","2012-04-18",50.560001
"1335","2012-04-19",50.84
"1336","2012-04-20",51.27
"1337","2012-04-23",50.389999
"1338","2012-04-24",50.48
"1339","2012-04-25",53.200001
"1340","2012-04-26",52.639999
"1341","2012-04-27",53
"1342","2012-04-30",52.82
"1343","2012-05-01",53.09
"1344","2012-05-02",52.779999
"1345","2012-05-03",52.330002
"1346","2012-05-04",50.950001
"1347","2012-05-07",51.189999
"1348","2012-05-08",50.720001
"1349","2012-05-09",49.490002
"1350","2012-05-10",48.900002
"1351","2012-05-11",48.93
"1352","2012-05-14",48.060001
"1353","2012-05-15",47.330002
"1354","2012-05-16",46.82
"1355","2012-05-17",45.68
"1356","2012-05-18",46.470001
"1357","2012-05-21",48.07
"1358","2012-05-22",47.18
"1359","2012-05-23",48.369999
"1360","2012-05-24",48.740002
"1361","2012-05-25",48.450001
"1362","2012-05-29",49.459999
"1363","2012-05-30",47.93
"1364","2012-05-31",47.68
"1365","2012-06-01",45.970001
"1366","2012-06-04",45.619999
"1367","2012-06-05",46.470001
"1368","2012-06-06",47.950001
"1369","2012-06-07",47.689999
"1370","2012-06-08",48.490002
"1371","2012-06-11",47.380001
"1372","2012-06-12",48.599998
"1373","2012-06-13",47.490002
"1374","2012-06-14",47.59
"1375","2012-06-15",49.700001
"1376","2012-06-18",50.220001
"1377","2012-06-19",52.279999
"1378","2012-06-20",51.970001
"1379","2012-06-21",50.279999
"1380","2012-06-22",50.580002
"1381","2012-06-25",51.099998
"1382","2012-06-26",53.310001
"1383","2012-06-27",53.630001
"1384","2012-06-28",54.049999
"1385","2012-06-29",54.759998
"1386","2012-07-02",54.880001
"1387","2012-07-03",55.669998
"1388","2012-07-05",56.099998
"1389","2012-07-06",55.48
"1390","2012-07-09",55.349998
"1391","2012-07-10",54.75
"1392","2012-07-11",55.470001
"1393","2012-07-12",54.439999
"1394","2012-07-13",54.939999
"1395","2012-07-16",55.369999
"1396","2012-07-17",58.209999
"1397","2012-07-18",58.150002
"1398","2012-07-19",57.619999
"1399","2012-07-20",57.5
"1400","2012-07-23",57.490002
"1401","2012-07-24",56.959999
"1402","2012-07-25",57.439999
"1403","2012-07-26",57.98
"1404","2012-07-27",58.73
"1405","2012-07-30",58.349998
"1406","2012-07-31",58.110001
"1407","2012-08-01",57.970001
"1408","2012-08-02",56.990002
"1409","2012-08-03",57.369999
"1410","2012-08-06",57.34
"1411","2012-08-07",58.130001
"1412","2012-08-08",58.009998
"1413","2012-08-09",58.650002
"1414","2012-08-10",58.509998
"1415","2012-08-13",57.5
"1416","2012-08-14",57.630001
"1417","2012-08-15",58.349998
"1418","2012-08-16",59.639999
"1419","2012-08-17",59.610001
"1420","2012-08-20",58.880001
"1421","2012-08-21",58.419998
"1422","2012-08-22",58.959999
"1423","2012-08-23",57.599998
"1424","2012-08-24",57.349998
"1425","2012-08-27",56.990002
"1426","2012-08-28",56.75
"1427","2012-08-29",57.810001
"1428","2012-08-30",56.790001
"1429","2012-08-31",57.91
"1430","2012-09-04",56.75
"1431","2012-09-05",58.810001
"1432","2012-09-06",61.049999
"1433","2012-09-07",61.009998
"1434","2012-09-10",60.049999
"1435","2012-09-11",60.330002
"1436","2012-09-12",59.84
"1437","2012-09-13",60.889999
"1438","2012-09-14",60.790001
"1439","2012-09-17",59.68
"1440","2012-09-18",59
"1441","2012-09-19",59.91
"1442","2012-09-20",60.310001
"1443","2012-09-21",60
"1444","2012-09-24",59.650002
"1445","2012-09-25",57.549999
"1446","2012-09-26",57.040001
"1447","2012-09-27",57.650002
"1448","2012-09-28",57.610001
"1449","2012-10-01",58.009998
"1450","2012-10-02",55.759998
"1451","2012-10-03",54.889999
"1452","2012-10-04",55.099998
"1453","2012-10-05",55.080002
"1454","2012-10-08",54.689999
"1455","2012-10-09",54.450001
"1456","2012-10-10",54.450001
"1457","2012-10-11",55.34
"1458","2012-10-12",54.150002
"1459","2012-10-15",53.919998
"1460","2012-10-16",54.490002
"1461","2012-10-17",54.990002
"1462","2012-10-18",54.689999
"1463","2012-10-19",53.970001
"1464","2012-10-22",54.23
"1465","2012-10-23",53.07
"1466","2012-10-24",53.209999
"1467","2012-10-25",53.25
"1468","2012-10-26",52.779999
"1469","2012-10-31",52.34
"1470","2012-11-01",53.130001
"1471","2012-11-02",52.189999
"1472","2012-11-05",52.540001
"1473","2012-11-06",53.639999
"1474","2012-11-07",52.23
"1475","2012-11-08",51.529999
"1476","2012-11-09",51.57
"1477","2012-11-12",51.130001
"1478","2012-11-13",50.75
"1479","2012-11-14",49.099998
"1480","2012-11-15",49.119999
"1481","2012-11-16",49.52
"1482","2012-11-19",51.200001
"1483","2012-11-20",52.349998
"1484","2012-11-21",51.709999
"1485","2012-11-23",52.650002
"1486","2012-11-26",53.279999
"1487","2012-11-27",53.200001
"1488","2012-11-28",53.169998
"1489","2012-11-29",54.099998
"1490","2012-11-30",54.060001
"1491","2012-12-03",52.84
"1492","2012-12-04",52.98
"1493","2012-12-05",53.080002
"1494","2012-12-06",53.720001
"1495","2012-12-07",53.599998
"1496","2012-12-10",54.389999
"1497","2012-12-11",55.799999
"1498","2012-12-12",56.439999
"1499","2012-12-13",55.630001
"1500","2012-12-14",55.560001
"1501","2012-12-17",56.029999
"1502","2012-12-18",55.959999
"1503","2012-12-19",55.450001
"1504","2012-12-20",55.830002
"1505","2012-12-21",55.630001
"1506","2012-12-24",55.610001
"1507","2012-12-26",56.02
"1508","2012-12-27",56.150002
"1509","2012-12-28",55.209999
"1510","2012-12-31",56.630001
"1511","2013-01-02",57.509998
"1512","2013-01-03",56.77
"1513","2013-01-04",58.619999
"1514","2013-01-07",58.709999
"1515","2013-01-08",58.470001
"1516","2013-01-09",59.349998
"1517","2013-01-10",59.73
"1518","2013-01-11",59.740002
"1519","2013-01-14",59.529999
"1520","2013-01-15",59.509998
"1521","2013-01-16",58.990002
"1522","2013-01-17",59.169998
"1523","2013-01-18",59.380001
"1524","2013-01-22",59.779999
"1525","2013-01-23",59.459999
"1526","2013-01-24",60.919998
"1527","2013-01-25",63.220001
"1528","2013-01-28",62.360001
"1529","2013-01-29",62.009998
"1530","2013-01-30",61.259998
"1531","2013-01-31",61.25
"1532","2013-02-01",62.110001
"1533","2013-02-04",60.990002
"1534","2013-02-05",61.099998
"1535","2013-02-06",61.259998
"1536","2013-02-07",61.16
"1537","2013-02-08",61.400002
"1538","2013-02-11",61.139999
"1539","2013-02-12",61.490002
"1540","2013-02-13",62.200001
"1541","2013-02-14",61.98
"1542","2013-02-15",62.18
"1543","2013-02-19",61.459999
"1544","2013-02-20",58.509998
"1545","2013-02-21",57.73
"1546","2013-02-22",57.470001
"1547","2013-02-25",56.139999
"1548","2013-02-26",56.34
"1549","2013-02-27",58.139999
"1550","2013-02-28",58.540001
"1551","2013-03-01",58.470001
"1552","2013-03-04",58.349998
"1553","2013-03-05",58.360001
"1554","2013-03-06",58.200001
"1555","2013-03-07",59.290001
"1556","2013-03-08",60.220001
"1557","2013-03-11",61.5
"1558","2013-03-12",61.900002
"1559","2013-03-13",61.759998
"1560","2013-03-14",62.34
"1561","2013-03-15",62.689999
"1562","2013-03-18",61.93
"1563","2013-03-19",61.34
"1564","2013-03-20",61.470001
"1565","2013-03-21",60.040001
"1566","2013-03-22",59.709999
"1567","2013-03-25",59.32
"1568","2013-03-26",58.73
"1569","2013-03-27",58.68
"1570","2013-03-28",59.610001
"1571","2013-04-01",59.259998
"1572","2013-04-02",58.040001
"1573","2013-04-03",58.52
"1574","2013-04-04",59.349998
"1575","2013-04-05",59.139999
"1576","2013-04-08",58.919998
"1577","2013-04-09",59.950001
"1578","2013-04-10",60.080002
"1579","2013-04-11",60.610001
"1580","2013-04-12",59.200001
"1581","2013-04-15",57.209999
"1582","2013-04-16",57.900002
"1583","2013-04-17",57.98
"1584","2013-04-18",57.389999
"1585","2013-04-19",57.529999
"1586","2013-04-22",58.310001
"1587","2013-04-23",58.299999
"1588","2013-04-24",59.98
"1589","2013-04-25",60.830002
"1590","2013-04-26",59.860001
"1591","2013-04-29",61.84
"1592","2013-04-30",61.59
"1593","2013-05-01",60.290001
"1594","2013-05-02",60.5
"1595","2013-05-03",60.830002
"1596","2013-05-06",61.130001
"1597","2013-05-07",62.220001
"1598","2013-05-08",64.300003
"1599","2013-05-09",63.84
"1600","2013-05-10",63.279999
"1601","2013-05-13",61.299999
"1602","2013-05-14",61.639999
"1603","2013-05-15",61.48
"1604","2013-05-16",61.110001
"1605","2013-05-17",60.75
"1606","2013-05-20",61.279999
"1607","2013-05-21",60.279999
"1608","2013-05-22",59.290001
"1609","2013-05-23",60.02
"1610","2013-05-24",59.779999
"1611","2013-05-28",60.779999
"1612","2013-05-29",61.810001
"1613","2013-05-30",61.900002
"1614","2013-05-31",60.82
"1615","2013-06-03",60.98
"1616","2013-06-04",61.799999
"1617","2013-06-05",59.93
"1618","2013-06-06",60.029999
"1619","2013-06-07",60.450001
"1620","2013-06-10",60.049999
"1621","2013-06-11",57.990002
"1622","2013-06-12",57.400002
"1623","2013-06-13",58.700001
"1624","2013-06-14",57.860001
"1625","2013-06-17",58.220001
"1626","2013-06-18",58.98
"1627","2013-06-19",58.25
"1628","2013-06-20",56.830002
"1629","2013-06-21",56.689999
"1630","2013-06-24",55.189999
"1631","2013-06-25",55.91
"1632","2013-06-26",54.91
"1633","2013-06-27",53.799999
"1634","2013-06-28",53.810001
"1635","2013-07-01",53.360001
"1636","2013-07-02",53.509998
"1637","2013-07-03",53.709999
"1638","2013-07-05",53.75
"1639","2013-07-08",54.490002
"1640","2013-07-09",56.450001
"1641","2013-07-10",55.599998
"1642","2013-07-11",56.849998
"1643","2013-07-12",56.099998
"1644","2013-07-15",56.130001
"1645","2013-07-16",54.119999
"1646","2013-07-17",54.27
"1647","2013-07-18",54.029999
"1648","2013-07-19",54
"1649","2013-07-22",53.639999
"1650","2013-07-23",53.450001
"1651","2013-07-24",52.380001
"1652","2013-07-25",52.509998
"1653","2013-07-26",52.610001
"1654","2013-07-29",53.209999
"1655","2013-07-30",43.810001
"1656","2013-07-31",41.09
"1657","2013-08-01",41.880001
"1658","2013-08-02",40.98
"1659","2013-08-05",41.439999
"1660","2013-08-06",40.68
"1661","2013-08-07",41.360001
"1662","2013-08-08",43.48
"1663","2013-08-09",42.509998
"1664","2013-08-12",43.849998
"1665","2013-08-13",44.439999
"1666","2013-08-14",43.75
"1667","2013-08-15",44.23
"1668","2013-08-16",42.869999
"1669","2013-08-19",42.099998
"1670","2013-08-20",41.98
"1671","2013-08-21",40.970001
"1672","2013-08-22",41.290001
"1673","2013-08-23",41.889999
"1674","2013-08-26",42.380001
"1675","2013-08-27",41.169998
"1676","2013-08-28",41.470001
"1677","2013-08-29",41.540001
"1678","2013-08-30",41.650002
"1679","2013-09-03",41.189999
"1680","2013-09-04",42.290001
"1681","2013-09-05",42.07
"1682","2013-09-06",42.16
"1683","2013-09-09",44.310001
"1684","2013-09-10",45.529999
"1685","2013-09-11",44.93
"1686","2013-09-12",44.380001
"1687","2013-09-13",45.990002
"1688","2013-09-16",45.549999
"1689","2013-09-17",45
"1690","2013-09-18",45.130001
"1691","2013-09-19",44.740002
"1692","2013-09-20",44.77
"1693","2013-09-23",44.720001
"1694","2013-09-24",44.360001
"1695","2013-09-25",44.57
"1696","2013-09-26",44.189999
"1697","2013-09-27",43.43
"1698","2013-09-30",43.02
"1699","2013-10-01",43.990002
"1700","2013-10-02",45.599998
"1701","2013-10-03",45.279999
"1702","2013-10-04",46.099998
"1703","2013-10-07",45.639999
"1704","2013-10-08",45.419998
"1705","2013-10-09",45.84
"1706","2013-10-10",46.259998
"1707","2013-10-11",45.470001
"1708","2013-10-14",45.41
"1709","2013-10-15",45.369999
"1710","2013-10-16",45.93
"1711","2013-10-17",46.509998
"1712","2013-10-18",46.610001
"1713","2013-10-21",46.73
"1714","2013-10-22",46.549999
"1715","2013-10-23",46.630001
"1716","2013-10-24",45.639999
"1717","2013-10-25",45.939999
"1718","2013-10-28",46.669998
"1719","2013-10-29",46.93
"1720","2013-10-30",46.68
"1721","2013-10-31",45.849998
"1722","2013-11-01",46.099998
"1723","2013-11-04",46.73
"1724","2013-11-05",46.049999
"1725","2013-11-06",46.349998
"1726","2013-11-07",46.959999
"1727","2013-11-08",48.009998
"1728","2013-11-11",48.130001
"1729","2013-11-12",48.02
"1730","2013-11-13",48.200001
"1731","2013-11-14",48.16
"1732","2013-11-15",49.049999
"1733","2013-11-18",48.43
"1734","2013-11-19",47.779999
"1735","2013-11-20",47.310001
"1736","2013-11-21",46.419998
"1737","2013-11-22",47.509998
"1738","2013-11-25",47.16
"1739","2013-11-26",46.939999
"1740","2013-11-27",46.880001
"1741","2013-11-29",47.900002
"1742","2013-12-02",47.470001
"1743","2013-12-03",46.400002
"1744","2013-12-04",47.93
"1745","2013-12-05",46.970001
"1746","2013-12-06",46.790001
"1747","2013-12-09",46
"1748","2013-12-10",45.349998
"1749","2013-12-11",44.34
"1750","2013-12-12",43.790001
"1751","2013-12-13",43.970001
"1752","2013-12-16",44.080002
"1753","2013-12-17",44.52
"1754","2013-12-18",44.779999
"1755","2013-12-19",44.68
"1756","2013-12-20",45.720001
"1757","2013-12-23",46.5
"1758","2013-12-24",46.689999
"1759","2013-12-26",46.939999
"1760","2013-12-27",47.02
"1761","2013-12-30",47.009998
"1762","2013-12-31",47.27
"1763","2014-01-02",47
"1764","2014-01-03",46.830002
"1765","2014-01-06",46.580002
"1766","2014-01-07",46.349998
"1767","2014-01-08",46.939999
"1768","2014-01-09",46.130001
"1769","2014-01-10",46.549999
"1770","2014-01-13",46.150002
"1771","2014-01-14",48.029999
"1772","2014-01-15",49.310001
"1773","2014-01-16",49.32
"1774","2014-01-17",48.540001
"1775","2014-01-21",48.32
"1776","2014-01-22",47.77
"1777","2014-01-23",47.02
"1778","2014-01-24",45.380001
"1779","2014-01-27",44.700001
"1780","2014-01-28",45.150002
"1781","2014-01-29",44.68
"1782","2014-01-30",44.93
"1783","2014-01-31",44.66
"1784","2014-02-03",44.650002
"1785","2014-02-04",45.119999
"1786","2014-02-05",44.860001
"1787","2014-02-06",46.209999
"1788","2014-02-07",46.450001
"1789","2014-02-10",46.82
"1790","2014-02-11",47.959999
"1791","2014-02-12",47.98
"1792","2014-02-13",47.630001
"1793","2014-02-14",47.779999
"1794","2014-02-18",47.91
"1795","2014-02-19",47.450001
"1796","2014-02-20",48.369999
"1797","2014-02-21",48.029999
"1798","2014-02-24",48
"1799","2014-02-25",48.009998
"1800","2014-02-26",48.130001
"1801","2014-02-27",48.380001
"1802","2014-02-28",48.860001
"1803","2014-03-03",48.98
"1804","2014-03-04",48.970001
"1805","2014-03-05",49.849998
"1806","2014-03-06",50
"1807","2014-03-07",49.73
"1808","2014-03-10",49.889999
"1809","2014-03-11",48.810001
"1810","2014-03-12",48.290001
"1811","2014-03-13",47.66
"1812","2014-03-14",47.900002
"1813","2014-03-17",48.02
"1814","2014-03-18",48.540001
"1815","2014-03-19",48.93
"1816","2014-03-20",49.040001
"1817","2014-03-21",48.650002
"1818","2014-03-24",48.43
"1819","2014-03-25",48.689999
"1820","2014-03-26",48.52
"1821","2014-03-27",48.700001
"1822","2014-03-28",49.169998
"1823","2014-03-31",50
"1824","2014-04-01",49.799999
"1825","2014-04-02",49.52
"1826","2014-04-03",49.419998
"1827","2014-04-04",49.169998
"1828","2014-04-07",48.279999
"1829","2014-04-08",48.290001
"1830","2014-04-09",48.48
"1831","2014-04-10",48.080002
"1832","2014-04-11",47.200001
"1833","2014-04-14",47.439999
"1834","2014-04-15",48.369999
"1835","2014-04-16",48.639999
"1836","2014-04-17",48.720001
"1837","2014-04-21",48.889999
"1838","2014-04-22",49.040001
"1839","2014-04-23",48.84
"1840","2014-04-24",48.790001
"1841","2014-04-25",49.419998
"1842","2014-04-28",49.740002
"1843","2014-04-29",49.939999
"1844","2014-04-30",50.040001
"1845","2014-05-01",49.82
