"","date","KTOV"
"988","2019-10-24",7.3
"989","2019-10-25",7.32
"990","2019-10-28",7.1
"991","2019-10-29",7.31
"992","2019-10-30",7.64
"993","2019-10-31",7.59
"994","2019-11-01",7.62
"995","2019-11-04",8.15
"996","2019-11-05",7.9
"997","2019-11-06",7.65
"998","2019-11-07",7.15
"999","2019-11-08",7.08
"1000","2019-11-11",7.16
"1001","2019-11-12",7.3
"1002","2019-11-13",7.3
"1003","2019-11-14",7.16
"1004","2019-11-15",7.1
"1005","2019-11-18",7.38
"1006","2019-11-19",7.15
"1007","2019-11-20",7.3
"1008","2019-11-21",7.25
"1009","2019-11-22",7.2
"1010","2019-11-25",7.3
"1011","2019-11-26",7.24
"1012","2019-11-27",7.39
"1013","2019-11-29",7.4
"1014","2019-12-02",7.36
"1015","2019-12-03",7.08
"1016","2019-12-04",7.04
"1017","2019-12-05",7.2
"1018","2019-12-06",7.21
"1019","2019-12-09",7.2
"1020","2019-12-10",7
"1021","2019-12-11",7
"1022","2019-12-12",7.15
"1023","2019-12-13",6.98
"1024","2019-12-16",6.89
"1025","2019-12-17",6.8
"1026","2019-12-18",7.2
"1027","2019-12-19",7.16
"1028","2019-12-20",7.4
"1029","2019-12-23",7.46
"1030","2019-12-24",7.25
"1031","2019-12-26",7.79
"1032","2019-12-27",7.6
"1033","2019-12-30",7.61
"1034","2019-12-31",7.8
"1035","2020-01-02",7.8
"1036","2020-01-03",7.84
"1037","2020-01-06",7.85
"1038","2020-01-07",7.9
"1039","2020-01-08",8.22
"1040","2020-01-09",8.3
"1041","2020-01-10",8.36
"1042","2020-01-13",8.09
"1043","2020-01-14",8.13
"1044","2020-01-15",8.3
"1045","2020-01-16",8.3
"1046","2020-01-17",8.4
"1047","2020-01-21",8.2
"1048","2020-01-22",8.15
"1049","2020-01-23",8.15
"1050","2020-01-24",8.3
"1051","2020-01-27",6.91
"1052","2020-01-28",7.7
"1053","2020-01-29",7.72
"1054","2020-01-30",7.5
"1055","2020-01-31",7.3
"1056","2020-02-03",7.29
"1057","2020-02-04",7.22
"1058","2020-02-05",7.27
"1059","2020-02-06",7.28
"1060","2020-02-07",7.1
"1061","2020-02-10",6.81
"1062","2020-02-11",7.25
"1063","2020-02-12",7.44
"1064","2020-02-13",7.58
"1065","2020-02-14",7.5
"1066","2020-02-18",7.25
"1067","2020-02-19",7
"1068","2020-02-20",6.65
"1069","2020-02-21",6.4
"1070","2020-02-24",6.9
"1071","2020-02-25",6.54
"1072","2020-02-26",6.6
"1073","2020-02-27",6.2
"1074","2020-02-28",6
"1075","2020-03-02",6.1
"1076","2020-03-03",5.75
"1077","2020-03-04",6.16
"1078","2020-03-05",5.71
"1079","2020-03-06",5.75
"1080","2020-03-09",5.72
"1081","2020-03-10",4.62
"1082","2020-03-11",3.55
"1083","2020-03-12",2.4
"1084","2020-03-13",2.31
"1085","2020-03-16",2.4
"1086","2020-03-17",2.44
"1087","2020-03-18",2.45
"1088","2020-03-19",2.4
"1089","2020-03-20",2.5
"1090","2020-03-23",2.3
"1091","2020-03-24",2.4
"1092","2020-03-25",2.59
"1093","2020-03-26",2.9
"1094","2020-03-27",3.43
"1095","2020-03-30",3.29
"1096","2020-03-31",3.06
"1097","2020-04-01",3.29
"1098","2020-04-02",3.15
"1099","2020-04-03",2.92
"1100","2020-04-06",3.07
"1101","2020-04-07",3.08
"1102","2020-04-08",3.25
"1103","2020-04-09",3.6
"1104","2020-04-13",3.54
"1105","2020-04-14",3.41
"1106","2020-04-15",3.5
"1107","2020-04-16",3.59
"1108","2020-04-17",3.85
"1109","2020-04-20",3.3
"1110","2020-04-21",3.09
"1111","2020-04-22",3.05
"1112","2020-04-23",3.27
"1113","2020-04-24",3.15
"1114","2020-04-27",3.33
"1115","2020-04-28",3.27
"1116","2020-04-29",3.35
"1117","2020-04-30",3.44
"1118","2020-05-01",3.5
"1119","2020-05-04",3.77
"1120","2020-05-05",4.35
"1121","2020-05-06",3.52
"1122","2020-05-07",3.62
"1123","2020-05-08",4.54
"1124","2020-05-11",4.89
"1125","2020-05-12",4.59
"1126","2020-05-13",4.4
"1127","2020-05-14",4.6
"1128","2020-05-15",4.91
"1129","2020-05-18",5.85
"1130","2020-05-19",5.56
"1131","2020-05-20",5.89
"1132","2020-05-21",5.4
"1133","2020-05-22",5.44
"1134","2020-05-26",5.56
"1135","2020-05-27",5.5
"1136","2020-05-28",5.2
"1137","2020-05-29",4.71
"1138","2020-06-01",4.9
"1139","2020-06-02",4.7
"1140","2020-06-03",4.52
"1141","2020-06-04",4.73
"1142","2020-06-05",4.98
"1143","2020-06-08",5.06
"1144","2020-06-09",4.91
"1145","2020-06-10",5.02
"1146","2020-06-11",4.58
"1147","2020-06-12",4.49
"1148","2020-06-15",4.73
"1149","2020-06-16",4.69
"1150","2020-06-17",4.75
"1151","2020-06-18",4.75
"1152","2020-06-19",5.69
"1153","2020-06-22",7.67
"1154","2020-06-23",8.2
"1155","2020-06-24",8.63
"1156","2020-06-25",12.6
"1157","2020-06-26",11.6
"1158","2020-06-29",12
"1159","2020-06-30",11.1
"1160","2020-07-01",9
"1161","2020-07-02",9.3
"1162","2020-07-06",8.6
"1163","2020-07-07",7.86
"1164","2020-07-08",9
"1165","2020-07-09",8.52
"1166","2020-07-10",8.21
"1167","2020-07-13",7.69
"1168","2020-07-14",7.25
"1169","2020-07-15",7.95
"1170","2020-07-16",7.93
"1171","2020-07-17",7.69
"1172","2020-07-20",7.63
"1173","2020-07-21",8.14
"1174","2020-07-22",7.97
"1175","2020-07-23",7.7
"1176","2020-07-24",7.5
"1177","2020-07-27",7.61
"1178","2020-07-28",7.68
"1179","2020-07-29",8.01
"1180","2020-07-30",7.8
"1181","2020-07-31",8.03
"1182","2020-08-03",8.25
"1183","2020-08-04",8.81
"1184","2020-08-05",8.95
"1185","2020-08-06",8.98
"1186","2020-08-07",8.7
"1187","2020-08-10",8.6
"1188","2020-08-11",7.77
"1189","2020-08-12",7.5
"1190","2020-08-13",5.88
"1191","2020-08-14",5.27
"1192","2020-08-17",5.43
"1193","2020-08-18",5.26
"1194","2020-08-19",4.8
"1195","2020-08-20",5.09
"1196","2020-08-21",4.77
"1197","2020-08-24",4.28
"1198","2020-08-25",4.44
"1199","2020-08-26",4.37
"1200","2020-08-27",4.5
"1201","2020-08-28",4.47
"1202","2020-08-31",4.34
"1203","2020-09-01",4.1
"1204","2020-09-02",4.03
"1205","2020-09-03",3.93
"1206","2020-09-04",4.1
"1207","2020-09-08",4
"1208","2020-09-09",4
"1209","2020-09-10",4.16
"1210","2020-09-11",4.2
"1211","2020-09-14",4.42
"1212","2020-09-15",4.34
"1213","2020-09-16",4.14
"1214","2020-09-17",4.24
"1215","2020-09-18",4.29
"1216","2020-09-21",4.45
"1217","2020-09-22",4.27
"1218","2020-09-23",4.07
"1219","2020-09-24",3.99
"1220","2020-09-25",4.06
"1221","2020-09-28",4.26
"1222","2020-09-29",4.36
"1223","2020-09-30",4.41
"1224","2020-10-01",4.36
"1225","2020-10-02",4.33
"1226","2020-10-05",4.42
"1227","2020-10-06",4.44
"1228","2020-10-07",4.52
"1229","2020-10-08",4.51
"1230","2020-10-09",4.46
"1231","2020-10-12",4.41
"1232","2020-10-13",4.4
"1233","2020-10-14",4.31
"1234","2020-10-15",4.19
"1235","2020-10-16",4.33
"1236","2020-10-19",4.36
"1237","2020-10-20",4.37
"1238","2020-10-21",4.36
"1239","2020-10-22",4.47
"1240","2020-10-23",4.73
"1241","2020-10-26",4.38
"1242","2020-10-27",4.66
"1243","2020-10-28",4.37
"1244","2020-10-29",4.29
"1245","2020-10-30",4.14
"1246","2020-11-02",3.95
"1247","2020-11-03",4.13
"1248","2020-11-04",4.19
"1249","2020-11-05",4.11
"1250","2020-11-06",4.09
"1251","2020-11-09",4.12
"1252","2020-11-10",4.12
"1253","2020-11-11",4.35
"1254","2020-11-12",4.17
"1255","2020-11-13",4.15
"1256","2020-11-16",4.13
"1257","2020-11-17",4.15
"1258","2020-11-18",4.13
"1259","2020-11-19",4.09
"1260","2020-11-20",4.06
"1261","2020-11-23",4.02
"1262","2020-11-24",4.01
"1263","2020-11-25",4.08
"1264","2020-11-27",4.22
