"","date","MTEM"
"188","2007-10-01",58.740002
"189","2007-10-02",56.099998
"190","2007-10-03",58.080002
"191","2007-10-04",58.740002
"192","2007-10-05",58.740002
"193","2007-10-08",59.400002
"194","2007-10-09",58.740002
"195","2007-10-10",58.740002
"196","2007-10-11",57.419998
"197","2007-10-12",48.18
"198","2007-10-15",44.220001
"199","2007-10-16",44.880001
"200","2007-10-17",44.220001
"201","2007-10-18",42.900002
"202","2007-10-19",42.900002
"203","2007-10-22",42.240002
"204","2007-10-23",40.919998
"205","2007-10-24",40.919998
"206","2007-10-25",40.919998
"207","2007-10-26",42.240002
"208","2007-10-29",43.560001
"209","2007-10-30",42.900002
"210","2007-10-31",40.259998
"211","2007-11-01",40.919998
"212","2007-11-02",42.240002
"213","2007-11-05",40.919998
"214","2007-11-06",38.279999
"215","2007-11-07",36.959999
"216","2007-11-08",38.939999
"217","2007-11-09",38.279999
"218","2007-11-12",34.98
"219","2007-11-13",34.32
"220","2007-11-14",36.299999
"221","2007-11-15",36.959999
"222","2007-11-16",36.959999
"223","2007-11-19",36.959999
"224","2007-11-20",38.279999
"225","2007-11-21",37.619999
"226","2007-11-23",42.900002
"227","2007-11-26",41.580002
"228","2007-11-27",40.919998
"229","2007-11-28",38.939999
"230","2007-11-29",37.619999
"231","2007-11-30",37.619999
"232","2007-12-03",38.939999
"233","2007-12-04",41.580002
"234","2007-12-05",38.279999
"235","2007-12-06",38.939999
"236","2007-12-07",40.919998
"237","2007-12-10",40.259998
"238","2007-12-11",39.599998
"239","2007-12-12",40.919998
"240","2007-12-13",42.900002
"241","2007-12-14",42.900002
"242","2007-12-17",40.259998
"243","2007-12-18",42.900002
"244","2007-12-19",42.240002
"245","2007-12-20",38.939999
"246","2007-12-21",38.279999
"247","2007-12-24",36.299999
"248","2007-12-26",34.98
"249","2007-12-27",34.32
"250","2007-12-28",35.639999
"251","2007-12-31",34.98
"252","2008-01-02",36.299999
"253","2008-01-03",36.959999
"254","2008-01-04",35.639999
"255","2008-01-07",27.719999
"256","2008-01-08",31.02
"257","2008-01-09",29.700001
"258","2008-01-10",30.360001
"259","2008-01-11",31.02
"260","2008-01-14",32.34
"261","2008-01-15",32.34
"262","2008-01-16",29.700001
"263","2008-01-17",29.700001
"264","2008-01-18",26.4
"265","2008-01-22",26.4
"266","2008-01-23",26.4
"267","2008-01-24",27.059999
"268","2008-01-25",25.74
"269","2008-01-28",27.059999
"270","2008-01-29",26.4
"271","2008-01-30",27.059999
"272","2008-01-31",27.059999
"273","2008-02-01",26.4
"274","2008-02-04",29.040001
"275","2008-02-05",29.040001
"276","2008-02-06",42.240002
"277","2008-02-07",34.32
"278","2008-02-08",36.959999
"279","2008-02-11",33.66
"280","2008-02-12",31.68
"281","2008-02-13",31.68
"282","2008-02-14",28.379999
"283","2008-02-15",27.059999
"284","2008-02-19",27.059999
"285","2008-02-20",38.279999
"286","2008-02-21",32.34
"287","2008-02-22",31.68
"288","2008-02-25",30.360001
"289","2008-02-26",31.68
"290","2008-02-27",34.98
"291","2008-02-28",32.34
"292","2008-02-29",31.02
"293","2008-03-03",31.02
"294","2008-03-04",29.700001
"295","2008-03-05",34.32
"296","2008-03-06",32.34
"297","2008-03-07",29.700001
"298","2008-03-10",27.719999
"299","2008-03-11",28.379999
"300","2008-03-12",26.4
"301","2008-03-13",26.4
"302","2008-03-14",26.4
"303","2008-03-17",25.74
"304","2008-03-18",25.08
"305","2008-03-19",25.08
"306","2008-03-20",24.42
"307","2008-03-24",23.1
"308","2008-03-25",23.1
"309","2008-03-26",23.76
"310","2008-03-27",23.1
"311","2008-03-28",24.42
"312","2008-03-31",25.74
"313","2008-04-01",25.08
"314","2008-04-02",25.74
"315","2008-04-03",29.040001
"316","2008-04-04",28.379999
"317","2008-04-07",25.74
"318","2008-04-08",24.42
"319","2008-04-09",25.08
"320","2008-04-10",25.08
"321","2008-04-11",24.42
"322","2008-04-14",25.08
"323","2008-04-15",26.4
"324","2008-04-16",25.74
"325","2008-04-17",25.08
"326","2008-04-18",23.76
"327","2008-04-21",23.76
"328","2008-04-22",25.08
"329","2008-04-23",23.76
"330","2008-04-24",23.76
"331","2008-04-25",23.1
"332","2008-04-28",23.76
"333","2008-04-29",23.76
"334","2008-04-30",24.42
"335","2008-05-01",23.76
"336","2008-05-02",25.08
"337","2008-05-05",23.76
"338","2008-05-06",23.76
"339","2008-05-07",24.42
"340","2008-05-08",23.76
"341","2008-05-09",23.76
"342","2008-05-12",23.76
"343","2008-05-13",23.76
"344","2008-05-14",23.76
"345","2008-05-15",23.76
"346","2008-05-16",23.76
"347","2008-05-19",24.42
"348","2008-05-20",23.1
"349","2008-05-21",23.1
"350","2008-05-22",24.42
"351","2008-05-23",24.42
"352","2008-05-27",22.440001
"353","2008-05-28",21.780001
"354","2008-05-29",21.120001
"355","2008-05-30",20.459999
"356","2008-06-02",23.1
"357","2008-06-03",22.440001
"358","2008-06-04",23.1
"359","2008-06-05",25.08
"360","2008-06-06",23.76
"361","2008-06-09",24.42
"362","2008-06-10",23.76
"363","2008-06-11",22.440001
"364","2008-06-12",23.76
"365","2008-06-13",23.1
"366","2008-06-16",23.76
"367","2008-06-17",24.42
"368","2008-06-18",23.1
"369","2008-06-19",22.440001
"370","2008-06-20",23.76
"371","2008-06-23",23.76
"372","2008-06-24",25.74
"373","2008-06-25",25.08
"374","2008-06-26",25.08
"375","2008-06-27",23.76
"376","2008-06-30",24.42
"377","2008-07-01",24.42
"378","2008-07-02",22.440001
"379","2008-07-03",21.780001
"380","2008-07-07",21.120001
"381","2008-07-08",22.440001
"382","2008-07-09",22.440001
"383","2008-07-10",20.459999
"384","2008-07-11",24.42
"385","2008-07-14",25.74
"386","2008-07-15",25.74
"387","2008-07-16",26.4
"388","2008-07-17",25.74
"389","2008-07-18",25.08
"390","2008-07-21",23.76
"391","2008-07-22",25.08
"392","2008-07-23",25.08
"393","2008-07-24",24.42
"394","2008-07-25",23.76
"395","2008-07-28",24.42
"396","2008-07-29",22.440001
"397","2008-07-30",23.1
"398","2008-07-31",21.780001
"399","2008-08-01",24.42
"400","2008-08-04",23.1
"401","2008-08-05",23.1
"402","2008-08-06",22.440001
"403","2008-08-07",21.120001
"404","2008-08-08",21.780001
"405","2008-08-11",23.1
"406","2008-08-12",21.780001
"407","2008-08-13",20.459999
"408","2008-08-14",22.440001
"409","2008-08-15",20.459999
"410","2008-08-18",21.780001
"411","2008-08-19",20.459999
"412","2008-08-20",20.35
"413","2008-08-21",18.700001
"414","2008-08-22",22
"415","2008-08-25",20.790001
"416","2008-08-26",21.23
"417","2008-08-27",22
"418","2008-08-28",20.24
"419","2008-08-29",20.35
"420","2008-09-02",20.35
"421","2008-09-03",20.02
"422","2008-09-04",20.129999
"423","2008-09-05",20.24
"424","2008-09-08",19.469999
"425","2008-09-09",20.02
"426","2008-09-10",19.139999
"427","2008-09-11",18.809999
"428","2008-09-12",19.360001
"429","2008-09-15",19.139999
"430","2008-09-16",19.360001
"431","2008-09-17",18.26
"432","2008-09-18",18.040001
"433","2008-09-19",17.82
"434","2008-09-22",16.940001
"435","2008-09-23",16.719999
"436","2008-09-24",16.719999
"437","2008-09-25",16.17
"438","2008-09-26",14.52
"439","2008-09-29",14.3
"440","2008-09-30",14.3
"441","2008-10-01",14.41
"442","2008-10-02",14.74
"443","2008-10-03",13.75
"444","2008-10-06",13.2
"445","2008-10-07",13.75
"446","2008-10-08",11.55
"447","2008-10-09",9.57
"448","2008-10-10",7.7
"449","2008-10-13",7.15
"450","2008-10-14",6.38
"451","2008-10-15",7.04
"452","2008-10-16",6.71
"453","2008-10-17",6.71
"454","2008-10-20",7.04
"455","2008-10-21",6.49
"456","2008-10-22",7.04
"457","2008-10-23",5.17
"458","2008-10-24",4.84
"459","2008-10-27",4.29
"460","2008-10-28",5.28
"461","2008-10-29",4.62
"462","2008-10-30",4.84
"463","2008-10-31",4.95
"464","2008-11-03",6.05
"465","2008-11-04",5.83
"466","2008-11-05",5.83
"467","2008-11-06",5.83
"468","2008-11-07",5.5
"469","2008-11-10",5.06
"470","2008-11-11",4.84
"471","2008-11-12",5.06
"472","2008-11-13",4.4
"473","2008-11-14",5.28
"474","2008-11-17",4.51
"475","2008-11-18",4.4
"476","2008-11-19",4.18
"477","2008-11-20",4.84
"478","2008-11-21",4.29
"479","2008-11-24",3.74
"480","2008-11-25",4.73
"481","2008-11-26",4.62
"482","2008-11-28",4.62
"483","2008-12-01",4.73
"484","2008-12-02",4.84
"485","2008-12-03",4.51
"486","2008-12-04",4.18
"487","2008-12-05",4.4
"488","2008-12-08",4.62
"489","2008-12-09",4.62
"490","2008-12-10",4.62
"491","2008-12-11",4.73
"492","2008-12-12",4.4
"493","2008-12-15",4.73
"494","2008-12-16",5.39
"495","2008-12-17",6.05
"496","2008-12-18",6.05
"497","2008-12-19",4.95
"498","2008-12-22",4.95
"499","2008-12-23",5.28
"500","2008-12-24",7.59
"501","2008-12-26",7.92
"502","2008-12-29",6.71
"503","2008-12-30",6.93
"504","2008-12-31",6.27
"505","2009-01-02",6.49
"506","2009-01-05",8.25
"507","2009-01-06",9.24
"508","2009-01-07",9.02
"509","2009-01-08",8.8
"510","2009-01-09",8.69
"511","2009-01-12",8.47
"512","2009-01-13",8.36
"513","2009-01-14",8.03
"514","2009-01-15",7.81
"515","2009-01-16",8.03
"516","2009-01-20",7.48
"517","2009-01-21",6.6
"518","2009-01-22",6.05
"519","2009-01-23",6.71
"520","2009-01-26",6.6
"521","2009-01-27",6.6
"522","2009-01-28",6.49
"523","2009-01-29",8.58
"524","2009-01-30",8.58
"525","2009-02-02",9.79
"526","2009-02-03",10.45
"527","2009-02-04",11
"528","2009-02-05",11
"529","2009-02-06",12.54
"530","2009-02-09",11.55
"531","2009-02-10",11.22
"532","2009-02-11",11
"533","2009-02-12",12.76
"534","2009-02-13",13.53
"535","2009-02-17",14.3
"536","2009-02-18",16.280001
"537","2009-02-19",16.719999
"538","2009-02-20",15.07
"539","2009-02-23",14.52
"540","2009-02-24",14.41
"541","2009-02-25",13.75
"542","2009-02-26",13.64
"543","2009-02-27",12.98
"544","2009-03-02",11.77
"545","2009-03-03",11.66
"546","2009-03-04",12.43
"547","2009-03-05",12.65
"548","2009-03-06",11.88
"549","2009-03-09",11.99
"550","2009-03-10",12.87
"551","2009-03-11",13.42
"552","2009-03-12",14.74
"553","2009-03-13",15.51
"554","2009-03-16",13.97
"555","2009-03-17",14.63
"556","2009-03-18",13.97
"557","2009-03-19",14.52
"558","2009-03-20",14.3
"559","2009-03-23",14.3
"560","2009-03-24",14.19
"561","2009-03-25",13.31
"562","2009-03-26",13.64
"563","2009-03-27",13.86
"564","2009-03-30",13.64
"565","2009-03-31",13.53
"566","2009-04-01",13.42
"567","2009-04-02",14.74
"568","2009-04-03",15.07
"569","2009-04-06",15.62
"570","2009-04-07",16.83
"571","2009-04-08",16.5
"572","2009-04-09",18.700001
"573","2009-04-13",19.799999
"574","2009-04-14",20.9
"575","2009-04-15",21.450001
"576","2009-04-16",23.1
"577","2009-04-17",18.59
"578","2009-04-20",15.84
"579","2009-04-21",16.059999
"580","2009-04-22",18.15
"581","2009-04-23",17.49
"582","2009-04-24",17.6
"583","2009-04-27",17.16
"584","2009-04-28",18.370001
"585","2009-04-29",20.24
"586","2009-04-30",18.48
"587","2009-05-01",17.6
"588","2009-05-04",18.15
"589","2009-05-05",17.379999
"590","2009-05-06",19.139999
"591","2009-05-07",18.59
"592","2009-05-08",18.26
"593","2009-05-11",17.82
"594","2009-05-12",17.049999
"595","2009-05-13",16.280001
"596","2009-05-14",16.389999
"597","2009-05-15",16.940001
"598","2009-05-18",17.82
"599","2009-05-19",16.5
"600","2009-05-20",16.389999
"601","2009-05-21",16.5
"602","2009-05-22",21.450001
"603","2009-05-26",20.35
"604","2009-05-27",18.700001
"605","2009-05-28",20.68
"606","2009-05-29",19.25
"607","2009-06-01",16.5
"608","2009-06-02",16.389999
"609","2009-06-03",16.5
"610","2009-06-04",16.280001
"611","2009-06-05",16.059999
"612","2009-06-08",16.17
"613","2009-06-09",16.610001
"614","2009-06-10",16.5
"615","2009-06-11",16.059999
"616","2009-06-12",15.51
"617","2009-06-15",15.73
"618","2009-06-16",15.29
"619","2009-06-17",15.62
"620","2009-06-18",15.4
"621","2009-06-19",15.4
"622","2009-06-22",14.85
"623","2009-06-23",14.08
"624","2009-06-24",14.41
"625","2009-06-25",14.63
"626","2009-06-26",13.75
"627","2009-06-29",14.08
"628","2009-06-30",16.5
"629","2009-07-01",16.17
"630","2009-07-02",15.07
"631","2009-07-06",15.07
"632","2009-07-07",14.96
"633","2009-07-08",14.19
"634","2009-07-09",12.98
"635","2009-07-10",12.76
"636","2009-07-13",13.2
"637","2009-07-14",12.98
"638","2009-07-15",13.2
"639","2009-07-16",12.65
"640","2009-07-17",12.1
"641","2009-07-20",13.09
"642","2009-07-21",12.43
"643","2009-07-22",12.65
"644","2009-07-23",13.53
"645","2009-07-24",16.059999
"646","2009-07-27",17.049999
"647","2009-07-28",15.84
"648","2009-07-29",17.27
"649","2009-07-30",16.940001
"650","2009-07-31",16.17
"651","2009-08-03",16.17
"652","2009-08-04",15.51
"653","2009-08-05",16.17
"654","2009-08-06",15.62
"655","2009-08-07",14.74
"656","2009-08-10",13.97
"657","2009-08-11",13.53
"658","2009-08-12",13.64
"659","2009-08-13",13.86
"660","2009-08-14",13.42
"661","2009-08-17",12.98
"662","2009-08-18",12.98
"663","2009-08-19",14.19
"664","2009-08-20",16.719999
"665","2009-08-21",15.51
"666","2009-08-24",15.95
"667","2009-08-25",16.059999
"668","2009-08-26",15.29
"669","2009-08-27",14.85
"670","2009-08-28",14.96
"671","2009-08-31",16.389999
"672","2009-09-01",15.95
"673","2009-09-02",16.940001
"674","2009-09-03",16.17
"675","2009-09-04",16.280001
"676","2009-09-08",16.389999
"677","2009-09-09",16.280001
"678","2009-09-10",16.17
"679","2009-09-11",16.610001
"680","2009-09-14",16.280001
"681","2009-09-15",17.16
"682","2009-09-16",17.709999
"683","2009-09-17",18.26
"684","2009-09-18",20.68
"685","2009-09-21",18.15
"686","2009-09-22",17.709999
"687","2009-09-23",18.92
"688","2009-09-24",18.92
"689","2009-09-25",19.469999
"690","2009-09-28",19.360001
"691","2009-09-29",20.68
"692","2009-09-30",19.91
"693","2009-10-01",20.459999
"694","2009-10-02",21.34
"695","2009-10-05",22
"696","2009-10-06",21.889999
"697","2009-10-07",25.08
"698","2009-10-08",26.620001
"699","2009-10-09",36.959999
"700","2009-10-12",39.380001
"701","2009-10-13",37.950001
"702","2009-10-14",36.630001
"703","2009-10-15",35.970001
"704","2009-10-16",33.880001
"705","2009-10-19",35.860001
"706","2009-10-20",34.98
"707","2009-10-21",34.32
"708","2009-10-22",33.549999
"709","2009-10-23",33.549999
"710","2009-10-26",30.139999
"711","2009-10-27",28.709999
"712","2009-10-28",29.92
"713","2009-10-29",32.23
"714","2009-10-30",31.129999
"715","2009-11-02",29.26
"716","2009-11-03",28.93
"717","2009-11-04",29.15
"718","2009-11-05",29.26
"719","2009-11-06",25.85
"720","2009-11-09",19.58
"721","2009-11-10",21.559999
"722","2009-11-11",21.34
"723","2009-11-12",23.1
"724","2009-11-13",22.33
"725","2009-11-16",22.110001
"726","2009-11-17",22.110001
"727","2009-11-18",21.23
"728","2009-11-19",21.780001
"729","2009-11-20",22.33
"730","2009-11-23",21.889999
"731","2009-11-24",21.23
"732","2009-11-25",21.559999
"733","2009-11-27",21.67
"734","2009-11-30",21.559999
"735","2009-12-01",21.120001
"736","2009-12-02",21.559999
"737","2009-12-03",19.469999
"738","2009-12-04",19.91
"739","2009-12-07",18.700001
"740","2009-12-08",19.360001
"741","2009-12-09",19.25
"742","2009-12-10",18.92
"743","2009-12-11",19.799999
"744","2009-12-14",20.24
"745","2009-12-15",21.01
"746","2009-12-16",21.23
"747","2009-12-17",21.23
"748","2009-12-18",20.57
"749","2009-12-21",20.35
"750","2009-12-22",20.35
"751","2009-12-23",20.459999
"752","2009-12-24",20.129999
"753","2009-12-28",20.35
"754","2009-12-29",19.91
"755","2009-12-30",20.02
"756","2009-12-31",19.799999
"757","2010-01-04",19.799999
"758","2010-01-05",20.57
"759","2010-01-06",21.559999
"760","2010-01-07",21.120001
"761","2010-01-08",21.67
"762","2010-01-11",25.08
"763","2010-01-12",24.309999
"764","2010-01-13",23.32
"765","2010-01-14",23.32
"766","2010-01-15",22.66
"767","2010-01-19",21.450001
"768","2010-01-20",21.559999
"769","2010-01-21",20.790001
"770","2010-01-22",20.57
"771","2010-01-25",21.120001
"772","2010-01-26",22.110001
"773","2010-01-27",21.450001
"774","2010-01-28",20.57
"775","2010-01-29",20.24
"776","2010-02-01",20.790001
"777","2010-02-02",20.35
"778","2010-02-03",20.790001
"779","2010-02-04",20.459999
"780","2010-02-05",20.459999
"781","2010-02-08",20.24
"782","2010-02-09",19.25
"783","2010-02-10",19.360001
"784","2010-02-11",19.469999
"785","2010-02-12",19.58
"786","2010-02-16",19.469999
"787","2010-02-17",19.469999
"788","2010-02-18",18.26
"789","2010-02-19",19.58
"790","2010-02-22",19.25
"791","2010-02-23",19.360001
"792","2010-02-24",19.799999
"793","2010-02-25",21.01
"794","2010-02-26",21.780001
"795","2010-03-01",21.23
"796","2010-03-02",21.01
"797","2010-03-03",20.459999
"798","2010-03-04",19.799999
"799","2010-03-05",19.91
"800","2010-03-08",19.91
"801","2010-03-09",19.799999
"802","2010-03-10",20.35
"803","2010-03-11",19.799999
"804","2010-03-12",19.58
"805","2010-03-15",20.68
"806","2010-03-16",20.57
"807","2010-03-17",20.35
"808","2010-03-18",21.120001
"809","2010-03-19",19.799999
"810","2010-03-22",20.02
"811","2010-03-23",20.68
"812","2010-03-24",20.129999
"813","2010-03-25",19.360001
"814","2010-03-26",19.25
"815","2010-03-29",19.469999
"816","2010-03-30",19.690001
"817","2010-03-31",20.459999
"818","2010-04-01",20.02
"819","2010-04-05",18.92
"820","2010-04-06",18.92
"821","2010-04-07",19.58
"822","2010-04-08",19.030001
"823","2010-04-09",19.690001
"824","2010-04-12",20.35
"825","2010-04-13",20.9
"826","2010-04-14",18.92
"827","2010-04-15",19.25
"828","2010-04-16",19.690001
"829","2010-04-19",19.469999
"830","2010-04-20",19.25
"831","2010-04-21",19.58
"832","2010-04-22",19.139999
"833","2010-04-23",18.92
"834","2010-04-26",18.92
"835","2010-04-27",18.700001
"836","2010-04-28",18.92
"837","2010-04-29",18.700001
"838","2010-04-30",19.030001
"839","2010-05-03",18.59
"840","2010-05-04",19.25
"841","2010-05-05",19.030001
"842","2010-05-06",18.700001
"843","2010-05-07",17.49
"844","2010-05-10",18.040001
"845","2010-05-11",17.49
"846","2010-05-12",18.040001
"847","2010-05-13",18.700001
"848","2010-05-14",18.700001
"849","2010-05-17",18.370001
"850","2010-05-18",18.48
"851","2010-05-19",17.82
"852","2010-05-20",17.049999
"853","2010-05-21",17.049999
"854","2010-05-24",16.83
"855","2010-05-25",15.84
"856","2010-05-26",16.059999
"857","2010-05-27",15.62
"858","2010-05-28",15.51
"859","2010-06-01",15.4
"860","2010-06-02",15.51
"861","2010-06-03",15.18
"862","2010-06-04",14.96
"863","2010-06-07",15.62
"864","2010-06-08",15.4
"865","2010-06-09",14.52
"866","2010-06-10",14.41
"867","2010-06-11",14.19
"868","2010-06-14",13.42
"869","2010-06-15",13.75
"870","2010-06-16",13.53
"871","2010-06-17",13.75
"872","2010-06-18",15.18
"873","2010-06-21",13.86
"874","2010-06-22",13.64
"875","2010-06-23",13.97
"876","2010-06-24",13.42
"877","2010-06-25",14.19
"878","2010-06-28",13.31
"879","2010-06-29",13.64
"880","2010-06-30",13.75
"881","2010-07-01",12.54
"882","2010-07-02",11.99
"883","2010-07-06",10.89
"884","2010-07-07",11.33
"885","2010-07-08",11.55
"886","2010-07-09",11.33
"887","2010-07-12",11.11
"888","2010-07-13",14.08
"889","2010-07-14",14.41
"890","2010-07-15",13.42
"891","2010-07-16",12.87
"892","2010-07-19",14.19
"893","2010-07-20",16.17
"894","2010-07-21",15.29
"895","2010-07-22",15.29
"896","2010-07-23",15.62
"897","2010-07-26",16.719999
"898","2010-07-27",15.73
"899","2010-07-28",15.4
"900","2010-07-29",14.96
"901","2010-07-30",15.4
"902","2010-08-02",15.84
"903","2010-08-03",15.73
"904","2010-08-04",15.51
"905","2010-08-05",16.280001
"906","2010-08-06",15.73
"907","2010-08-09",15.4
"908","2010-08-10",15.07
"909","2010-08-11",13.97
"910","2010-08-12",14.52
"911","2010-08-13",14.08
"912","2010-08-16",14.85
"913","2010-08-17",14.19
"914","2010-08-18",14.74
"915","2010-08-19",14.85
"916","2010-08-20",13.97
"917","2010-08-23",13.97
"918","2010-08-24",13.53
"919","2010-08-25",13.53
"920","2010-08-26",13.2
"921","2010-08-27",14.3
"922","2010-08-30",13.64
"923","2010-08-31",13.75
"924","2010-09-01",13.2
"925","2010-09-02",13.53
"926","2010-09-03",13.75
"927","2010-09-07",12.98
"928","2010-09-08",13.31
"929","2010-09-09",13.2
"930","2010-09-10",13.09
"931","2010-09-13",12.76
"932","2010-09-14",13.31
"933","2010-09-15",13.2
"934","2010-09-16",13.42
"935","2010-09-17",14.85
"936","2010-09-20",15.62
"937","2010-09-21",14.96
"938","2010-09-22",14.19
"939","2010-09-23",14.63
"940","2010-09-24",14.41
"941","2010-09-27",14.19
"942","2010-09-28",14.85
"943","2010-09-29",14.74
"944","2010-09-30",13.97
"945","2010-10-01",13.64
"946","2010-10-04",13.86
"947","2010-10-05",13.31
"948","2010-10-06",13.86
"949","2010-10-07",13.86
"950","2010-10-08",13.09
"951","2010-10-11",13.97
"952","2010-10-12",13.09
"953","2010-10-13",14.3
"954","2010-10-14",13.97
"955","2010-10-15",14.3
"956","2010-10-18",14.08
"957","2010-10-19",14.96
"958","2010-10-20",14.19
"959","2010-10-21",14.85
"960","2010-10-22",14.74
"961","2010-10-25",14.74
"962","2010-10-26",14.74
"963","2010-10-27",14.41
"964","2010-10-28",14.96
"965","2010-10-29",13.97
"966","2010-11-01",13.86
"967","2010-11-02",13.31
"968","2010-11-03",13.42
"969","2010-11-04",14.08
"970","2010-11-05",13.97
"971","2010-11-08",13.2
"972","2010-11-09",12.65
