"","date","TCI"
"1004","2010-12-27",6.17
"1005","2010-12-28",6.22
"1006","2010-12-29",6.15
"1007","2010-12-30",6.49
"1008","2010-12-31",6.71
"1009","2011-01-03",6.77
"1010","2011-01-04",7.1
"1011","2011-01-05",6.85
"1012","2011-01-06",6.77
"1013","2011-01-07",6.77
"1014","2011-01-10",6.5
"1015","2011-01-11",6.09
"1016","2011-01-12",6.07
"1017","2011-01-13",6.07
"1018","2011-01-14",6.07
"1019","2011-01-18",6.24
"1020","2011-01-19",6.24
"1021","2011-01-20",5.88
"1022","2011-01-21",5.99
"1023","2011-01-24",5.65
"1024","2011-01-25",5.9
"1025","2011-01-26",5.91
"1026","2011-01-27",5.7
"1027","2011-01-28",5.15
"1028","2011-01-31",5
"1029","2011-02-01",4.4
"1030","2011-02-02",4.3
"1031","2011-02-03",5.1
"1032","2011-02-04",5.08
"1033","2011-02-07",4.74
"1034","2011-02-08",4.97
"1035","2011-02-09",4.52
"1036","2011-02-10",5.25
"1037","2011-02-11",4.19
"1038","2011-02-14",3.8
"1039","2011-02-15",3.61
"1040","2011-02-16",3.47
"1041","2011-02-17",3.62
"1042","2011-02-18",4.47
"1043","2011-02-22",4.35
"1044","2011-02-23",3.95
"1045","2011-02-24",4.01
"1046","2011-02-25",4.1
"1047","2011-02-28",4.17
"1048","2011-03-01",4.35
"1049","2011-03-02",4.22
"1050","2011-03-03",4.18
"1051","2011-03-04",4.1
"1052","2011-03-07",4
"1053","2011-03-08",3.92
"1054","2011-03-09",3.91
"1055","2011-03-10",3.91
"1056","2011-03-11",3.95
"1057","2011-03-14",3.78
"1058","2011-03-15",3.85
"1059","2011-03-16",3.62
"1060","2011-03-17",3.71
"1061","2011-03-18",3.71
"1062","2011-03-21",3.83
"1063","2011-03-22",4
"1064","2011-03-23",3.73
"1065","2011-03-24",3.69
"1066","2011-03-25",3.68
"1067","2011-03-28",3.55
"1068","2011-03-29",3.5
"1069","2011-03-30",3.6
"1070","2011-03-31",3.55
"1071","2011-04-01",3.84
"1072","2011-04-04",3.75
"1073","2011-04-05",3.86
"1074","2011-04-06",4
"1075","2011-04-07",3.95
"1076","2011-04-08",3.91
"1077","2011-04-11",3.72
"1078","2011-04-12",3.64
"1079","2011-04-13",3.64
"1080","2011-04-14",3.55
"1081","2011-04-15",3.51
"1082","2011-04-18",3.51
"1083","2011-04-19",3.58
"1084","2011-04-20",3.36
"1085","2011-04-21",3.35
"1086","2011-04-25",3.4
"1087","2011-04-26",3.31
"1088","2011-04-27",3.28
"1089","2011-04-28",3.1
"1090","2011-04-29",3.18
"1091","2011-05-02",3.27
"1092","2011-05-03",3.38
"1093","2011-05-04",3.35
"1094","2011-05-05",3.2
"1095","2011-05-06",3.26
"1096","2011-05-09",3.01
"1097","2011-05-10",3.06
"1098","2011-05-11",3.08
"1099","2011-05-12",3.04
"1100","2011-05-13",3.04
"1101","2011-05-16",3.06
"1102","2011-05-17",3.11
"1103","2011-05-18",3
"1104","2011-05-19",2.73
"1105","2011-05-20",2.28
"1106","2011-05-23",2.68
"1107","2011-05-24",2.55
"1108","2011-05-25",2.5
"1109","2011-05-26",2.45
"1110","2011-05-27",2.53
"1111","2011-05-31",2.47
"1112","2011-06-01",2.31
"1113","2011-06-02",2.16
"1114","2011-06-03",2.16
"1115","2011-06-06",2.16
"1116","2011-06-07",2.2
"1117","2011-06-08",2.2
"1118","2011-06-09",2.23
"1119","2011-06-10",2.23
"1120","2011-06-13",2.24
"1121","2011-06-14",2.23
"1122","2011-06-15",2.22
"1123","2011-06-16",2.18
"1124","2011-06-17",2.18
"1125","2011-06-20",2.13
"1126","2011-06-21",2.34
"1127","2011-06-22",2.29
"1128","2011-06-23",2.23
"1129","2011-06-24",2.18
"1130","2011-06-27",2.22
"1131","2011-06-28",2.23
"1132","2011-06-29",2.23
"1133","2011-06-30",2.19
"1134","2011-07-01",2.17
"1135","2011-07-05",2.17
"1136","2011-07-06",2.12
"1137","2011-07-07",2.13
"1138","2011-07-08",2.09
"1139","2011-07-11",2.09
"1140","2011-07-12",2.1
"1141","2011-07-13",2.1
"1142","2011-07-14",2.02
"1143","2011-07-15",2.08
"1144","2011-07-18",2.04
"1145","2011-07-19",2.02
"1146","2011-07-20",2.01
"1147","2011-07-21",2
"1148","2011-07-22",1.99
"1149","2011-07-25",1.8
"1150","2011-07-26",1.8
"1151","2011-07-27",1.72
"1152","2011-07-28",1.86
"1153","2011-07-29",1.85
"1154","2011-08-01",2.88
"1155","2011-08-02",2.46
"1156","2011-08-03",2.44
"1157","2011-08-04",2.26
"1158","2011-08-05",2.22
"1159","2011-08-08",2.26
"1160","2011-08-09",2.97
"1161","2011-08-10",3.08
"1162","2011-08-11",2.61
"1163","2011-08-12",2.59
"1164","2011-08-15",3.75
"1165","2011-08-16",3.79
"1166","2011-08-17",3.55
"1167","2011-08-18",2.85
"1168","2011-08-19",3.09
"1169","2011-08-22",3.02
"1170","2011-08-23",2.93
"1171","2011-08-24",2.95
"1172","2011-08-25",2.7
"1173","2011-08-26",2.58
"1174","2011-08-29",2.55
"1175","2011-08-30",2.55
"1176","2011-08-31",2.52
"1177","2011-09-01",2.52
"1178","2011-09-02",2.48
"1179","2011-09-06",2.48
"1180","2011-09-07",2.45
"1181","2011-09-08",2.39
"1182","2011-09-09",2.3
"1183","2011-09-12",2.14
"1184","2011-09-13",2.27
"1185","2011-09-14",2.36
"1186","2011-09-15",2.42
"1187","2011-09-16",2.54
"1188","2011-09-19",2.6
"1189","2011-09-20",2.47
"1190","2011-09-21",2.55
"1191","2011-09-22",2.48
"1192","2011-09-23",2.48
"1193","2011-09-26",2.48
"1194","2011-09-27",2.47
"1195","2011-09-28",2.47
"1196","2011-09-29",2.47
"1197","2011-09-30",2.47
"1198","2011-10-03",2.2
"1199","2011-10-04",2.07
"1200","2011-10-05",2.04
"1201","2011-10-06",2.04
"1202","2011-10-07",2.05
"1203","2011-10-10",2
"1204","2011-10-11",1.97
"1205","2011-10-12",1.97
"1206","2011-10-13",1.95
"1207","2011-10-14",1.95
"1208","2011-10-17",1.96
"1209","2011-10-18",1.96
"1210","2011-10-19",1.96
"1211","2011-10-20",1.96
"1212","2011-10-21",1.95
"1213","2011-10-24",1.9
"1214","2011-10-25",1.9
"1215","2011-10-26",1.9
"1216","2011-10-27",1.93
"1217","2011-10-28",1.8
"1218","2011-10-31",1.8
"1219","2011-11-01",1.8
"1220","2011-11-02",1.9
"1221","2011-11-03",1.9
"1222","2011-11-04",1.85
"1223","2011-11-07",1.83
"1224","2011-11-08",1.89
"1225","2011-11-09",1.89
"1226","2011-11-10",1.86
"1227","2011-11-11",1.82
"1228","2011-11-14",1.82
"1229","2011-11-15",1.84
"1230","2011-11-16",1.84
"1231","2011-11-17",1.84
"1232","2011-11-18",1.86
"1233","2011-11-21",1.86
"1234","2011-11-22",1.86
"1235","2011-11-23",1.88
"1236","2011-11-25",1.88
"1237","2011-11-28",1.84
"1238","2011-11-29",1.85
"1239","2011-11-30",1.8
"1240","2011-12-01",1.9
"1241","2011-12-02",1.92
"1242","2011-12-05",1.81
"1243","2011-12-06",1.81
"1244","2011-12-07",1.81
"1245","2011-12-08",1.7
"1246","2011-12-09",1.7
"1247","2011-12-12",1.7
"1248","2011-12-13",1.7
"1249","2011-12-14",1.76
"1250","2011-12-15",1.87
"1251","2011-12-16",1.84
"1252","2011-12-19",1.62
"1253","2011-12-20",1.64
"1254","2011-12-21",1.63
"1255","2011-12-22",1.62
"1256","2011-12-23",1.64
"1257","2011-12-27",1.56
"1258","2011-12-28",1.63
"1259","2011-12-29",1.56
"1260","2011-12-30",1.64
"1261","2012-01-03",1.77
"1262","2012-01-04",1.96
"1263","2012-01-05",2.65
"1264","2012-01-06",3.04
"1265","2012-01-09",2.61
"1266","2012-01-10",2.51
"1267","2012-01-11",2.56
"1268","2012-01-12",2.6
"1269","2012-01-13",2.6
"1270","2012-01-17",2.6
"1271","2012-01-18",2.4
"1272","2012-01-19",2.5
"1273","2012-01-20",2.54
"1274","2012-01-23",2.57
"1275","2012-01-24",2.52
"1276","2012-01-25",2.57
"1277","2012-01-26",2.57
"1278","2012-01-27",2.53
"1279","2012-01-30",2.53
"1280","2012-01-31",2.53
"1281","2012-02-01",2.53
"1282","2012-02-02",2.52
"1283","2012-02-03",2.55
"1284","2012-02-06",2.51
"1285","2012-02-07",2.52
"1286","2012-02-08",2.52
"1287","2012-02-09",2.52
"1288","2012-02-10",2.52
"1289","2012-02-13",2.52
"1290","2012-02-14",2.49
"1291","2012-02-15",2.48
"1292","2012-02-16",2.48
"1293","2012-02-17",2.48
"1294","2012-02-21",2.48
"1295","2012-02-22",2.41
"1296","2012-02-23",2.41
"1297","2012-02-24",2.41
"1298","2012-02-27",2.41
"1299","2012-02-28",2.28
"1300","2012-02-29",2.16
"1301","2012-03-01",2.12
"1302","2012-03-02",2.09
"1303","2012-03-05",1.84
"1304","2012-03-06",1.84
"1305","2012-03-07",1.9
"1306","2012-03-08",1.9
"1307","2012-03-09",1.93
"1308","2012-03-12",1.93
"1309","2012-03-13",1.93
"1310","2012-03-14",1.78
"1311","2012-03-15",1.95
"1312","2012-03-16",1.95
"1313","2012-03-19",1.95
"1314","2012-03-20",1.83
"1315","2012-03-21",1.83
"1316","2012-03-22",1.86
"1317","2012-03-23",1.86
"1318","2012-03-26",1.86
"1319","2012-03-27",1.92
"1320","2012-03-28",2
"1321","2012-03-29",1.94
"1322","2012-03-30",2.41
"1323","2012-04-02",3.1
"1324","2012-04-03",2.66
"1325","2012-04-04",2.4
"1326","2012-04-05",2.4
"1327","2012-04-09",2.4
"1328","2012-04-10",2.4
"1329","2012-04-11",2.52
"1330","2012-04-12",2.48
"1331","2012-04-13",2.35
"1332","2012-04-16",2.53
"1333","2012-04-17",2.53
"1334","2012-04-18",2.4
"1335","2012-04-19",2.4
"1336","2012-04-20",2.6
"1337","2012-04-23",2.63
"1338","2012-04-24",2.78
"1339","2012-04-25",2.82
"1340","2012-04-26",2.82
"1341","2012-04-27",2.86
"1342","2012-04-30",2.82
"1343","2012-05-01",2.91
"1344","2012-05-02",2.91
"1345","2012-05-03",2.94
"1346","2012-05-04",3
"1347","2012-05-07",3.3
"1348","2012-05-08",3.3
"1349","2012-05-09",3.35
"1350","2012-05-10",3.39
"1351","2012-05-11",3.25
"1352","2012-05-14",3.25
"1353","2012-05-15",3.17
"1354","2012-05-16",3.17
"1355","2012-05-17",3.19
"1356","2012-05-18",3.19
"1357","2012-05-21",3.2
"1358","2012-05-22",3.11
"1359","2012-05-23",3.07
"1360","2012-05-24",3
"1361","2012-05-25",2.97
"1362","2012-05-29",2.85
"1363","2012-05-30",2.79
"1364","2012-05-31",2.84
"1365","2012-06-01",2.84
"1366","2012-06-04",2.77
"1367","2012-06-05",2.71
"1368","2012-06-06",2.71
"1369","2012-06-07",2.71
"1370","2012-06-08",2.59
"1371","2012-06-11",2.64
"1372","2012-06-12",2.64
"1373","2012-06-13",2.64
"1374","2012-06-14",2.68
"1375","2012-06-15",2.66
"1376","2012-06-18",2.66
"1377","2012-06-19",2.66
"1378","2012-06-20",2.66
"1379","2012-06-21",2.56
"1380","2012-06-22",2.8
"1381","2012-06-25",2.66
"1382","2012-06-26",2.79
"1383","2012-06-27",2.75
"1384","2012-06-28",2.79
"1385","2012-06-29",2.79
"1386","2012-07-02",2.84
"1387","2012-07-03",2.84
"1388","2012-07-05",2.91
"1389","2012-07-06",3.1
"1390","2012-07-09",3.1
"1391","2012-07-10",3.07
"1392","2012-07-11",2.93
"1393","2012-07-12",2.93
"1394","2012-07-13",3.05
"1395","2012-07-16",3.01
"1396","2012-07-17",3.02
"1397","2012-07-18",3.02
"1398","2012-07-19",3.06
"1399","2012-07-20",3.15
"1400","2012-07-23",3.25
"1401","2012-07-24",3.25
"1402","2012-07-25",3.25
"1403","2012-07-26",2.9
"1404","2012-07-27",2.9
"1405","2012-07-30",3.03
"1406","2012-07-31",3.1
"1407","2012-08-01",3.03
"1408","2012-08-02",3.02
"1409","2012-08-03",3.12
"1410","2012-08-06",3.07
"1411","2012-08-07",3.09
"1412","2012-08-08",3.12
"1413","2012-08-09",3.17
"1414","2012-08-10",3.17
"1415","2012-08-13",3.19
"1416","2012-08-14",3.83
"1417","2012-08-15",4
"1418","2012-08-16",3.93
"1419","2012-08-17",3.85
"1420","2012-08-20",3.79
"1421","2012-08-21",4.12
"1422","2012-08-22",4.12
"1423","2012-08-23",4.06
"1424","2012-08-24",4.06
"1425","2012-08-27",4.23
"1426","2012-08-28",4.3
"1427","2012-08-29",4.25
"1428","2012-08-30",4.25
"1429","2012-08-31",4.23
"1430","2012-09-04",3.96
"1431","2012-09-05",4.04
"1432","2012-09-06",4.04
"1433","2012-09-07",4.04
"1434","2012-09-10",4.27
"1435","2012-09-11",4.18
"1436","2012-09-12",4.18
"1437","2012-09-13",4.39
"1438","2012-09-14",4.45
"1439","2012-09-17",4.46
"1440","2012-09-18",4.45
"1441","2012-09-19",4.6
"1442","2012-09-20",4.63
"1443","2012-09-21",4.85
"1444","2012-09-24",4.95
"1445","2012-09-25",5.45
"1446","2012-09-26",5.24
"1447","2012-09-27",5.5
"1448","2012-09-28",5.5
"1449","2012-10-01",5.35
"1450","2012-10-02",5.4
"1451","2012-10-03",5.5
"1452","2012-10-04",5.59
"1453","2012-10-05",5.76
"1454","2012-10-08",5.95
"1455","2012-10-09",5.71
"1456","2012-10-10",5.49
"1457","2012-10-11",5.72
"1458","2012-10-12",5.6
"1459","2012-10-15",5.66
"1460","2012-10-16",5.66
"1461","2012-10-17",5.31
"1462","2012-10-18",5.24
"1463","2012-10-19",5.1
"1464","2012-10-22",4.99
"1465","2012-10-23",4.99
"1466","2012-10-24",4.8
"1467","2012-10-25",4.68
"1468","2012-10-26",4.58
"1469","2012-10-31",4.45
"1470","2012-11-01",4.45
"1471","2012-11-02",4.5
"1472","2012-11-05",4.42
"1473","2012-11-06",4.21
"1474","2012-11-07",4.27
"1475","2012-11-08",4.31
"1476","2012-11-09",4.47
"1477","2012-11-12",4.35
"1478","2012-11-13",4.45
"1479","2012-11-14",4.23
"1480","2012-11-15",4.21
"1481","2012-11-16",4
"1482","2012-11-19",3.81
"1483","2012-11-20",3.77
"1484","2012-11-21",3.46
"1485","2012-11-23",3.46
"1486","2012-11-26",3.46
"1487","2012-11-27",3.51
"1488","2012-11-28",3.51
"1489","2012-11-29",3.82
"1490","2012-11-30",3.62
"1491","2012-12-03",3.64
"1492","2012-12-04",3.62
"1493","2012-12-05",3.62
"1494","2012-12-06",3.62
"1495","2012-12-07",3.66
"1496","2012-12-10",3.7
"1497","2012-12-11",3.75
"1498","2012-12-12",3.96
"1499","2012-12-13",3.85
"1500","2012-12-14",3.85
"1501","2012-12-17",3.85
"1502","2012-12-18",3.83
"1503","2012-12-19",3.76
"1504","2012-12-20",3.8
"1505","2012-12-21",3.81
"1506","2012-12-24",3.81
"1507","2012-12-26",3.9
"1508","2012-12-27",4.01
"1509","2012-12-28",4
"1510","2012-12-31",4.34
"1511","2013-01-02",4.34
"1512","2013-01-03",4.15
"1513","2013-01-04",4.16
"1514","2013-01-07",4.79
"1515","2013-01-08",4.58
"1516","2013-01-09",4.52
"1517","2013-01-10",4.27
"1518","2013-01-11",4.27
"1519","2013-01-14",4.27
"1520","2013-01-15",4.27
"1521","2013-01-16",4.27
"1522","2013-01-17",4.27
"1523","2013-01-18",4.27
"1524","2013-01-22",4.17
"1525","2013-01-23",4.21
"1526","2013-01-24",4.24
"1527","2013-01-25",4.28
"1528","2013-01-28",4.28
"1529","2013-01-29",4.28
"1530","2013-01-30",4.15
"1531","2013-01-31",4.15
"1532","2013-02-01",4.3
"1533","2013-02-04",4.18
"1534","2013-02-05",4.33
"1535","2013-02-06",4.38
"1536","2013-02-07",4.55
"1537","2013-02-08",4.55
"1538","2013-02-11",4.55
"1539","2013-02-12",4.55
"1540","2013-02-13",4.55
"1541","2013-02-14",4.7
"1542","2013-02-15",5.49
"1543","2013-02-19",6.39
"1544","2013-02-20",6.1
"1545","2013-02-21",5.55
"1546","2013-02-22",5.55
"1547","2013-02-25",5.3
"1548","2013-02-26",5.06
"1549","2013-02-27",4.99
"1550","2013-02-28",5
"1551","2013-03-01",5.21
"1552","2013-03-04",5.34
"1553","2013-03-05",5.31
"1554","2013-03-06",5.41
"1555","2013-03-07",5.4
"1556","2013-03-08",5.52
"1557","2013-03-11",5.61
"1558","2013-03-12",5.57
"1559","2013-03-13",5.6
"1560","2013-03-14",5.69
"1561","2013-03-15",5.69
"1562","2013-03-18",5.78
"1563","2013-03-19",5.78
"1564","2013-03-20",5.75
"1565","2013-03-21",5.71
"1566","2013-03-22",5.49
"1567","2013-03-25",5.58
"1568","2013-03-26",5.58
"1569","2013-03-27",5.53
"1570","2013-03-28",5.37
"1571","2013-04-01",5.52
"1572","2013-04-02",5.56
"1573","2013-04-03",5.35
"1574","2013-04-04",5.35
"1575","2013-04-05",5.45
"1576","2013-04-08",5.45
"1577","2013-04-09",5.36
"1578","2013-04-10",5.4
"1579","2013-04-11",5.6
"1580","2013-04-12",5.6
"1581","2013-04-15",5.65
"1582","2013-04-16",5.75
"1583","2013-04-17",5.6
"1584","2013-04-18",5.6
"1585","2013-04-19",5.51
"1586","2013-04-22",5.62
"1587","2013-04-23",5.65
"1588","2013-04-24",5.65
"1589","2013-04-25",5.89
"1590","2013-04-26",6.17
"1591","2013-04-29",6.45
"1592","2013-04-30",6.7
"1593","2013-05-01",6.55
"1594","2013-05-02",6.42
"1595","2013-05-03",6.65
"1596","2013-05-06",6.93
"1597","2013-05-07",6.91
"1598","2013-05-08",6.85
"1599","2013-05-09",6.8
"1600","2013-05-10",7.6
"1601","2013-05-13",8.94
"1602","2013-05-14",7.58
"1603","2013-05-15",7.31
"1604","2013-05-16",6.44
"1605","2013-05-17",6.59
"1606","2013-05-20",6.4
"1607","2013-05-21",7.35
"1608","2013-05-22",6.85
"1609","2013-05-23",7.2
"1610","2013-05-24",7.1
"1611","2013-05-28",7
"1612","2013-05-29",7.45
"1613","2013-05-30",7.1
"1614","2013-05-31",7.05
"1615","2013-06-03",7.06
"1616","2013-06-04",7.05
"1617","2013-06-05",7.15
"1618","2013-06-06",7
"1619","2013-06-07",6.9
"1620","2013-06-10",6.85
"1621","2013-06-11",6.85
"1622","2013-06-12",6.6
"1623","2013-06-13",6.6
"1624","2013-06-14",6.89
"1625","2013-06-17",6.59
"1626","2013-06-18",7.5
"1627","2013-06-19",8.2
"1628","2013-06-20",8.26
"1629","2013-06-21",8.15
"1630","2013-06-24",8.29
"1631","2013-06-25",8.5
"1632","2013-06-26",8.9
"1633","2013-06-27",8.9
"1634","2013-06-28",8.9
"1635","2013-07-01",8.82
"1636","2013-07-02",9.04
"1637","2013-07-03",9.03
"1638","2013-07-05",8.84
"1639","2013-07-08",8.38
"1640","2013-07-09",8.41
"1641","2013-07-10",8.06
"1642","2013-07-11",8
"1643","2013-07-12",7.82
"1644","2013-07-15",7.9
"1645","2013-07-16",7.51
"1646","2013-07-17",7.26
"1647","2013-07-18",7.64
"1648","2013-07-19",7.65
"1649","2013-07-22",7.55
"1650","2013-07-23",7.57
"1651","2013-07-24",7.57
"1652","2013-07-25",7.67
"1653","2013-07-26",7.51
"1654","2013-07-29",7.51
"1655","2013-07-30",7.5
"1656","2013-07-31",7.5
"1657","2013-08-01",7.5
"1658","2013-08-02",7.61
"1659","2013-08-05",7.61
"1660","2013-08-06",7.52
"1661","2013-08-07",7.51
"1662","2013-08-08",7.4
"1663","2013-08-09",7.35
"1664","2013-08-12",7.32
"1665","2013-08-13",7.42
"1666","2013-08-14",7.25
"1667","2013-08-15",7.06
"1668","2013-08-16",7.06
"1669","2013-08-19",7.5
"1670","2013-08-20",7.45
"1671","2013-08-21",7.65
"1672","2013-08-22",7.8
"1673","2013-08-23",7.99
"1674","2013-08-26",8.02
"1675","2013-08-27",8.3
"1676","2013-08-28",8.4
"1677","2013-08-29",8.66
"1678","2013-08-30",8.75
"1679","2013-09-03",8.75
"1680","2013-09-04",8.66
"1681","2013-09-05",8.6
"1682","2013-09-06",8.67
"1683","2013-09-09",8.53
"1684","2013-09-10",8.55
"1685","2013-09-11",8.55
"1686","2013-09-12",8.92
"1687","2013-09-13",8.82
"1688","2013-09-16",8.14
"1689","2013-09-17",8.16
"1690","2013-09-18",8.61
"1691","2013-09-19",8.6
"1692","2013-09-20",8.92
"1693","2013-09-23",8.65
"1694","2013-09-24",8.74
"1695","2013-09-25",8.85
"1696","2013-09-26",9.24
"1697","2013-09-27",9.24
"1698","2013-09-30",8.92
"1699","2013-10-01",9.05
"1700","2013-10-02",9.19
"1701","2013-10-03",9.19
"1702","2013-10-04",9.13
"1703","2013-10-07",9.14
"1704","2013-10-08",9.3
"1705","2013-10-09",9.37
"1706","2013-10-10",9.37
"1707","2013-10-11",9.37
"1708","2013-10-14",9.37
"1709","2013-10-15",9.11
"1710","2013-10-16",9.15
"1711","2013-10-17",9.01
"1712","2013-10-18",9.08
"1713","2013-10-21",9.05
"1714","2013-10-22",9.05
"1715","2013-10-23",8.95
"1716","2013-10-24",8.9
"1717","2013-10-25",8.9
"1718","2013-10-28",8.9
"1719","2013-10-29",8.85
"1720","2013-10-30",8.85
"1721","2013-10-31",8.85
"1722","2013-11-01",8.85
"1723","2013-11-04",8.95
"1724","2013-11-05",8.9
"1725","2013-11-06",8.85
"1726","2013-11-07",8.83
"1727","2013-11-08",8.77
"1728","2013-11-11",8.7
"1729","2013-11-12",8.82
"1730","2013-11-13",8.63
"1731","2013-11-14",8.65
"1732","2013-11-15",8.58
"1733","2013-11-18",8.4
"1734","2013-11-19",8.38
"1735","2013-11-20",8.45
"1736","2013-11-21",8.45
"1737","2013-11-22",8.5
"1738","2013-11-25",8.38
"1739","2013-11-26",8.38
"1740","2013-11-27",8.46
"1741","2013-11-29",8.46
"1742","2013-12-02",8.25
"1743","2013-12-03",8.35
"1744","2013-12-04",8.53
"1745","2013-12-05",8.5
"1746","2013-12-06",8.2
"1747","2013-12-09",8.26
"1748","2013-12-10",8.4
"1749","2013-12-11",8.34
"1750","2013-12-12",8.34
"1751","2013-12-13",8.34
"1752","2013-12-16",8.44
"1753","2013-12-17",8.33
"1754","2013-12-18",8.33
"1755","2013-12-19",8.33
"1756","2013-12-20",8.33
"1757","2013-12-23",8.55
"1758","2013-12-24",8.5
"1759","2013-12-26",8.5
"1760","2013-12-27",8.5
"1761","2013-12-30",9.13
"1762","2013-12-31",9.44
"1763","2014-01-02",9.02
"1764","2014-01-03",8.8
"1765","2014-01-06",9.1
"1766","2014-01-07",9.25
"1767","2014-01-08",9.25
"1768","2014-01-09",9.33
"1769","2014-01-10",9.33
"1770","2014-01-13",9.28
"1771","2014-01-14",9.28
"1772","2014-01-15",9.94
"1773","2014-01-16",9.94
"1774","2014-01-17",10.21
"1775","2014-01-21",10.16
"1776","2014-01-22",10.3
"1777","2014-01-23",10.17
"1778","2014-01-24",10.42
"1779","2014-01-27",10.51
"1780","2014-01-28",10.53
"1781","2014-01-29",10.47
"1782","2014-01-30",10.58
"1783","2014-01-31",11.02
"1784","2014-02-03",11.05
"1785","2014-02-04",11.4
"1786","2014-02-05",11.65
"1787","2014-02-06",12.54
"1788","2014-02-07",13.93
"1789","2014-02-10",15.49
"1790","2014-02-11",16
"1791","2014-02-12",16.1
"1792","2014-02-13",15.51
"1793","2014-02-14",16.879999
"1794","2014-02-18",16.57
"1795","2014-02-19",16.1
"1796","2014-02-20",16
"1797","2014-02-21",16.1
"1798","2014-02-24",16.24
"1799","2014-02-25",16.24
"1800","2014-02-26",16
"1801","2014-02-27",16
"1802","2014-02-28",15.8
"1803","2014-03-03",15.6
"1804","2014-03-04",15.48
"1805","2014-03-05",15.57
"1806","2014-03-06",15.5
"1807","2014-03-07",15.6
"1808","2014-03-10",15.78
"1809","2014-03-11",15.95
"1810","2014-03-12",15.91
"1811","2014-03-13",15.8
"1812","2014-03-14",15.8
"1813","2014-03-17",16
"1814","2014-03-18",15.84
"1815","2014-03-19",15.84
"1816","2014-03-20",15.75
"1817","2014-03-21",15.5
"1818","2014-03-24",14.9
"1819","2014-03-25",14.9
"1820","2014-03-26",14.9
"1821","2014-03-27",15.05
"1822","2014-03-28",14.56
"1823","2014-03-31",14.27
"1824","2014-04-01",14.51
"1825","2014-04-02",15.72
"1826","2014-04-03",15.45
"1827","2014-04-04",15.1
"1828","2014-04-07",14.34
"1829","2014-04-08",14.34
"1830","2014-04-09",15.58
"1831","2014-04-10",15.62
"1832","2014-04-11",16.1
"1833","2014-04-14",16.719999
"1834","2014-04-15",16.75
"1835","2014-04-16",16.85
"1836","2014-04-17",16.700001
"1837","2014-04-21",16.84
"1838","2014-04-22",16.98
"1839","2014-04-23",16.809999
"1840","2014-04-24",16.26
"1841","2014-04-25",14.97
"1842","2014-04-28",14.55
"1843","2014-04-29",14.25
"1844","2014-04-30",14.35
"1845","2014-05-01",14.05
"1846","2014-05-02",14
"1847","2014-05-05",13.21
"1848","2014-05-06",13
"1849","2014-05-07",13.2
"1850","2014-05-08",12.96
"1851","2014-05-09",12.69
"1852","2014-05-12",12.77
"1853","2014-05-13",12.9
"1854","2014-05-14",13.39
"1855","2014-05-15",13.4
"1856","2014-05-16",13.25
"1857","2014-05-19",12.92
"1858","2014-05-20",12.84
"1859","2014-05-21",12.5
"1860","2014-05-22",12.5
"1861","2014-05-23",12.5
"1862","2014-05-27",12
"1863","2014-05-28",12.1
"1864","2014-05-29",12.47
"1865","2014-05-30",12.3
"1866","2014-06-02",12.31
"1867","2014-06-03",12.16
"1868","2014-06-04",12.16
"1869","2014-06-05",12.3
"1870","2014-06-06",12.3
"1871","2014-06-09",12.1
"1872","2014-06-10",11.88
"1873","2014-06-11",11.91
"1874","2014-06-12",12.21
"1875","2014-06-13",12.21
"1876","2014-06-16",12.69
"1877","2014-06-17",12.69
"1878","2014-06-18",12.9
"1879","2014-06-19",13.29
"1880","2014-06-20",13.59
"1881","2014-06-23",13.87
"1882","2014-06-24",14.11
"1883","2014-06-25",14.02
"1884","2014-06-26",14
"1885","2014-06-27",13.75
"1886","2014-06-30",14.24
"1887","2014-07-01",14.76
"1888","2014-07-02",14.63
"1889","2014-07-03",14.5
"1890","2014-07-07",14.75
"1891","2014-07-08",12.35
"1892","2014-07-09",12.75
"1893","2014-07-10",12.52
"1894","2014-07-11",13.43
"1895","2014-07-14",12.99
"1896","2014-07-15",13.38
"1897","2014-07-16",12.98
"1898","2014-07-17",13.37
"1899","2014-07-18",12.97
"1900","2014-07-21",13.1
"1901","2014-07-22",13.32
"1902","2014-07-23",13.8
"1903","2014-07-24",13.3
"1904","2014-07-25",13.3
"1905","2014-07-28",14.02
"1906","2014-07-29",14
"1907","2014-07-30",14.45
"1908","2014-07-31",14.52
"1909","2014-08-01",13.77
"1910","2014-08-04",13.52
"1911","2014-08-05",13.4
"1912","2014-08-06",13.23
"1913","2014-08-07",13.23
"1914","2014-08-08",13.1
"1915","2014-08-11",13.11
"1916","2014-08-12",13
"1917","2014-08-13",12.75
"1918","2014-08-14",12.85
"1919","2014-08-15",12.9
"1920","2014-08-18",12.95
"1921","2014-08-19",13.15
"1922","2014-08-20",12.95
"1923","2014-08-21",13.2
"1924","2014-08-22",13.15
"1925","2014-08-25",12.71
"1926","2014-08-26",12.39
"1927","2014-08-27",12.05
"1928","2014-08-28",12.07
"1929","2014-08-29",11.84
"1930","2014-09-02",11.37
"1931","2014-09-03",11.3
"1932","2014-09-04",10.92
"1933","2014-09-05",11.08
"1934","2014-09-08",11.06
"1935","2014-09-09",10.37
"1936","2014-09-10",10.37
"1937","2014-09-11",10.37
"1938","2014-09-12",10
"1939","2014-09-15",9.93
