"","date","PAG"
"985","2010-11-29",15.33
"986","2010-11-30",15.09
"987","2010-12-01",15.4
"988","2010-12-02",15.86
"989","2010-12-03",16.18
"990","2010-12-06",16.129999
"991","2010-12-07",16.309999
"992","2010-12-08",16.190001
"993","2010-12-09",16.459999
"994","2010-12-10",16.559999
"995","2010-12-13",16.42
"996","2010-12-14",16.860001
"997","2010-12-15",16.5
"998","2010-12-16",16.85
"999","2010-12-17",16.889999
"1000","2010-12-20",17.040001
"1001","2010-12-21",17.08
"1002","2010-12-22",17.120001
"1003","2010-12-23",17.07
"1004","2010-12-27",17.33
"1005","2010-12-28",17.16
"1006","2010-12-29",17.18
"1007","2010-12-30",17.42
"1008","2010-12-31",17.42
"1009","2011-01-03",17.1
"1010","2011-01-04",16.9
"1011","2011-01-05",17.08
"1012","2011-01-06",16.9
"1013","2011-01-07",16.469999
"1014","2011-01-10",16.74
"1015","2011-01-11",16.82
"1016","2011-01-12",16.91
"1017","2011-01-13",16.82
"1018","2011-01-14",16.92
"1019","2011-01-18",16.969999
"1020","2011-01-19",16.58
"1021","2011-01-20",16.610001
"1022","2011-01-21",16.57
"1023","2011-01-24",17.01
"1024","2011-01-25",16.959999
"1025","2011-01-26",17.32
"1026","2011-01-27",17.67
"1027","2011-01-28",16.93
"1028","2011-01-31",16.9
"1029","2011-02-01",16.93
"1030","2011-02-02",16.65
"1031","2011-02-03",17.280001
"1032","2011-02-04",17.959999
"1033","2011-02-07",18.6
"1034","2011-02-08",19.1
"1035","2011-02-09",19.049999
"1036","2011-02-10",19.030001
"1037","2011-02-11",19.450001
"1038","2011-02-14",19.540001
"1039","2011-02-15",20.15
"1040","2011-02-16",21
"1041","2011-02-17",20.809999
"1042","2011-02-18",21.129999
"1043","2011-02-22",20.620001
"1044","2011-02-23",20.120001
"1045","2011-02-24",19.969999
"1046","2011-02-25",20.27
"1047","2011-02-28",20.370001
"1048","2011-03-01",19.700001
"1049","2011-03-02",20.1
"1050","2011-03-03",20.190001
"1051","2011-03-04",19.870001
"1052","2011-03-07",19.48
"1053","2011-03-08",19.940001
"1054","2011-03-09",20.4
"1055","2011-03-10",20.290001
"1056","2011-03-11",20.73
"1057","2011-03-14",19.440001
"1058","2011-03-15",19.290001
"1059","2011-03-16",18.76
"1060","2011-03-17",19
"1061","2011-03-18",18.690001
"1062","2011-03-21",19.1
"1063","2011-03-22",18.870001
"1064","2011-03-23",19.360001
"1065","2011-03-24",19.549999
"1066","2011-03-25",19.91
"1067","2011-03-28",19.59
"1068","2011-03-29",19.83
"1069","2011-03-30",20.41
"1070","2011-03-31",20.02
"1071","2011-04-01",20.41
"1072","2011-04-04",19.99
"1073","2011-04-05",20.629999
"1074","2011-04-06",20.93
"1075","2011-04-07",21.059999
"1076","2011-04-08",20.52
"1077","2011-04-11",20.370001
"1078","2011-04-12",19.559999
"1079","2011-04-13",19.360001
"1080","2011-04-14",19.52
"1081","2011-04-15",19.280001
"1082","2011-04-18",19.360001
"1083","2011-04-19",19.1
"1084","2011-04-20",19.99
"1085","2011-04-21",20.379999
"1086","2011-04-25",20.17
"1087","2011-04-26",20.309999
"1088","2011-04-27",20.540001
"1089","2011-04-28",23.059999
"1090","2011-04-29",22.48
"1091","2011-05-02",21.950001
"1092","2011-05-03",21.82
"1093","2011-05-04",21.809999
"1094","2011-05-05",21.75
"1095","2011-05-06",21.65
"1096","2011-05-09",21.77
"1097","2011-05-10",22.02
"1098","2011-05-11",21.690001
"1099","2011-05-12",22.25
"1100","2011-05-13",21.67
"1101","2011-05-16",21.139999
"1102","2011-05-17",20.99
"1103","2011-05-18",21.190001
"1104","2011-05-19",20.99
"1105","2011-05-20",19.98
"1106","2011-05-23",19.860001
"1107","2011-05-24",19.9
"1108","2011-05-25",19.92
"1109","2011-05-26",20.08
"1110","2011-05-27",20.280001
"1111","2011-05-31",20.76
"1112","2011-06-01",20.08
"1113","2011-06-02",19.98
"1114","2011-06-03",19.969999
"1115","2011-06-06",19.74
"1116","2011-06-07",19.99
"1117","2011-06-08",19.809999
"1118","2011-06-09",20.129999
"1119","2011-06-10",19.83
"1120","2011-06-13",19.25
"1121","2011-06-14",19.67
"1122","2011-06-15",19.08
"1123","2011-06-16",18.84
"1124","2011-06-17",19.33
"1125","2011-06-20",19.92
"1126","2011-06-21",20.85
"1127","2011-06-22",21.200001
"1128","2011-06-23",21.629999
"1129","2011-06-24",21.530001
"1130","2011-06-27",21.77
"1131","2011-06-28",22.32
"1132","2011-06-29",22.57
"1133","2011-06-30",22.74
"1134","2011-07-01",22.98
"1135","2011-07-05",22.700001
"1136","2011-07-06",22.41
"1137","2011-07-07",23.629999
"1138","2011-07-08",23.280001
"1139","2011-07-11",22.879999
"1140","2011-07-12",23.129999
"1141","2011-07-13",23.26
"1142","2011-07-14",23
"1143","2011-07-15",23.48
"1144","2011-07-18",23.049999
"1145","2011-07-19",23.459999
"1146","2011-07-20",23.4
"1147","2011-07-21",23.25
"1148","2011-07-22",23.299999
"1149","2011-07-25",23.16
"1150","2011-07-26",23.959999
"1151","2011-07-27",23.02
"1152","2011-07-28",22.540001
"1153","2011-07-29",22.129999
"1154","2011-08-01",21.469999
"1155","2011-08-02",20.5
"1156","2011-08-03",20.370001
"1157","2011-08-04",19.08
"1158","2011-08-05",19.18
"1159","2011-08-08",17.66
"1160","2011-08-09",18.459999
"1161","2011-08-10",16.969999
"1162","2011-08-11",17.940001
"1163","2011-08-12",17.9
"1164","2011-08-15",18.219999
"1165","2011-08-16",17.67
"1166","2011-08-17",17.459999
"1167","2011-08-18",16.25
"1168","2011-08-19",16.120001
"1169","2011-08-22",15.9
"1170","2011-08-23",16.809999
"1171","2011-08-24",17.030001
"1172","2011-08-25",16.27
"1173","2011-08-26",16.879999
"1174","2011-08-29",17.76
"1175","2011-08-30",17.959999
"1176","2011-08-31",18.24
"1177","2011-09-01",17.809999
"1178","2011-09-02",16.799999
"1179","2011-09-06",17.09
"1180","2011-09-07",18.57
"1181","2011-09-08",17.639999
"1182","2011-09-09",17.469999
"1183","2011-09-12",17.68
"1184","2011-09-13",18.32
"1185","2011-09-14",18.59
"1186","2011-09-15",18.58
"1187","2011-09-16",19.18
"1188","2011-09-19",18.389999
"1189","2011-09-20",17.83
"1190","2011-09-21",16.68
"1191","2011-09-22",15.59
"1192","2011-09-23",15.99
"1193","2011-09-26",16.280001
"1194","2011-09-27",17.120001
"1195","2011-09-28",16.27
"1196","2011-09-29",16.450001
"1197","2011-09-30",16
"1198","2011-10-03",15.06
"1199","2011-10-04",16.98
"1200","2011-10-05",17.360001
"1201","2011-10-06",17.959999
"1202","2011-10-07",17.639999
"1203","2011-10-10",18.49
"1204","2011-10-11",18.51
"1205","2011-10-12",18.99
"1206","2011-10-13",18.66
"1207","2011-10-14",19.049999
"1208","2011-10-17",18.290001
"1209","2011-10-18",18.82
"1210","2011-10-19",18.6
"1211","2011-10-20",19.02
"1212","2011-10-21",20.07
"1213","2011-10-24",21.1
"1214","2011-10-25",20.700001
"1215","2011-10-26",20.700001
"1216","2011-10-27",21.440001
"1217","2011-10-28",21.030001
"1218","2011-10-31",20.389999
"1219","2011-11-01",19.799999
"1220","2011-11-02",21.690001
"1221","2011-11-03",21.52
"1222","2011-11-04",21.450001
"1223","2011-11-07",21.540001
"1224","2011-11-08",21.639999
"1225","2011-11-09",20.17
"1226","2011-11-10",20.049999
"1227","2011-11-11",20.9
"1228","2011-11-14",20.57
"1229","2011-11-15",20.77
"1230","2011-11-16",20.059999
"1231","2011-11-17",19.889999
"1232","2011-11-18",19.950001
"1233","2011-11-21",19.459999
"1234","2011-11-22",19.719999
"1235","2011-11-23",18.540001
"1236","2011-11-25",18
"1237","2011-11-28",18.92
"1238","2011-11-29",19.07
"1239","2011-11-30",20.290001
"1240","2011-12-01",20.139999
"1241","2011-12-02",20.209999
"1242","2011-12-05",20.870001
"1243","2011-12-06",20.620001
"1244","2011-12-07",20.700001
"1245","2011-12-08",20.23
"1246","2011-12-09",20.84
"1247","2011-12-12",20.620001
"1248","2011-12-13",19.74
"1249","2011-12-14",19.43
"1250","2011-12-15",19.549999
"1251","2011-12-16",19.82
"1252","2011-12-19",18.48
"1253","2011-12-20",19.440001
"1254","2011-12-21",19.4
"1255","2011-12-22",19.33
"1256","2011-12-23",19.389999
"1257","2011-12-27",19.4
"1258","2011-12-28",19.059999
"1259","2011-12-29",19.299999
"1260","2011-12-30",19.25
"1261","2012-01-03",19.559999
"1262","2012-01-04",19.26
"1263","2012-01-05",19.01
"1264","2012-01-06",18.58
"1265","2012-01-09",19.299999
"1266","2012-01-10",19.9
"1267","2012-01-11",19.809999
"1268","2012-01-12",20.190001
"1269","2012-01-13",21.040001
"1270","2012-01-17",21.110001
"1271","2012-01-18",22.1
"1272","2012-01-19",22.129999
"1273","2012-01-20",21.9
"1274","2012-01-23",22.129999
"1275","2012-01-24",22.040001
"1276","2012-01-25",22.41
"1277","2012-01-26",22.59
"1278","2012-01-27",23.07
"1279","2012-01-30",22.92
"1280","2012-01-31",22.379999
"1281","2012-02-01",22.91
"1282","2012-02-02",22.91
"1283","2012-02-03",23.91
"1284","2012-02-06",24.08
"1285","2012-02-07",24.030001
"1286","2012-02-08",23.940001
"1287","2012-02-09",24.129999
"1288","2012-02-10",23.690001
"1289","2012-02-13",24.16
"1290","2012-02-14",24.77
"1291","2012-02-15",23.58
"1292","2012-02-16",24.15
"1293","2012-02-17",24.030001
"1294","2012-02-21",23.780001
"1295","2012-02-22",23.799999
"1296","2012-02-23",24.030001
"1297","2012-02-24",24.139999
"1298","2012-02-27",24.530001
"1299","2012-02-28",24.639999
"1300","2012-02-29",24.08
"1301","2012-03-01",24.52
"1302","2012-03-02",24.51
"1303","2012-03-05",24.43
"1304","2012-03-06",23.85
"1305","2012-03-07",23.799999
"1306","2012-03-08",24.110001
"1307","2012-03-09",24.34
"1308","2012-03-12",23.879999
"1309","2012-03-13",24.4
"1310","2012-03-14",25.09
"1311","2012-03-15",25.4
"1312","2012-03-16",24.549999
"1313","2012-03-19",24.469999
"1314","2012-03-20",24.530001
"1315","2012-03-21",24.6
"1316","2012-03-22",24.43
"1317","2012-03-23",24.440001
"1318","2012-03-26",25.25
"1319","2012-03-27",25.030001
"1320","2012-03-28",25.110001
"1321","2012-03-29",24.959999
"1322","2012-03-30",24.629999
"1323","2012-04-02",24.700001
"1324","2012-04-03",25.889999
"1325","2012-04-04",26.049999
"1326","2012-04-05",25.940001
"1327","2012-04-09",25.870001
"1328","2012-04-10",24.93
"1329","2012-04-11",25.66
"1330","2012-04-12",25.809999
"1331","2012-04-13",25.5
"1332","2012-04-16",25.92
"1333","2012-04-17",26.530001
"1334","2012-04-18",26.67
"1335","2012-04-19",26.860001
"1336","2012-04-20",27.129999
"1337","2012-04-23",26.52
"1338","2012-04-24",26.559999
"1339","2012-04-25",26.84
"1340","2012-04-26",26.85
"1341","2012-04-27",27.16
"1342","2012-04-30",26.440001
"1343","2012-05-01",27.07
"1344","2012-05-02",27.190001
"1345","2012-05-03",26.75
"1346","2012-05-04",26.18
"1347","2012-05-07",26.42
"1348","2012-05-08",25.68
"1349","2012-05-09",25.719999
"1350","2012-05-10",26.129999
"1351","2012-05-11",25.93
"1352","2012-05-14",25.24
"1353","2012-05-15",25.389999
"1354","2012-05-16",25.35
"1355","2012-05-17",24.219999
"1356","2012-05-18",24.08
"1357","2012-05-21",24.690001
"1358","2012-05-22",24.83
"1359","2012-05-23",24.969999
"1360","2012-05-24",25.129999
"1361","2012-05-25",24.809999
"1362","2012-05-29",25.15
"1363","2012-05-30",24.42
"1364","2012-05-31",24.58
"1365","2012-06-01",23.49
"1366","2012-06-04",23.120001
"1367","2012-06-05",23.18
"1368","2012-06-06",23.84
"1369","2012-06-07",23.57
"1370","2012-06-08",23.82
"1371","2012-06-11",23.4
"1372","2012-06-12",23.790001
"1373","2012-06-13",23.18
"1374","2012-06-14",23.559999
"1375","2012-06-15",23.76
"1376","2012-06-18",23.629999
"1377","2012-06-19",23.99
"1378","2012-06-20",23.66
"1379","2012-06-21",23.23
"1380","2012-06-22",22.610001
"1381","2012-06-25",21.299999
"1382","2012-06-26",20.870001
"1383","2012-06-27",20.969999
"1384","2012-06-28",20.940001
"1385","2012-06-29",21.24
"1386","2012-07-02",21.870001
"1387","2012-07-03",22.719999
"1388","2012-07-05",23.49
"1389","2012-07-06",23.299999
"1390","2012-07-09",23.08
"1391","2012-07-10",23.299999
"1392","2012-07-11",23.33
"1393","2012-07-12",23.4
"1394","2012-07-13",23.98
"1395","2012-07-16",23.719999
"1396","2012-07-17",23.84
"1397","2012-07-18",24.280001
"1398","2012-07-19",24.68
"1399","2012-07-20",24.530001
"1400","2012-07-23",24.219999
"1401","2012-07-24",22.700001
"1402","2012-07-25",22.9
"1403","2012-07-26",22.969999
"1404","2012-07-27",24.09
"1405","2012-07-30",23.65
"1406","2012-07-31",23.9
"1407","2012-08-01",23.49
"1408","2012-08-02",23.639999
"1409","2012-08-03",24.77
"1410","2012-08-06",24.719999
"1411","2012-08-07",25.02
"1412","2012-08-08",25.1
"1413","2012-08-09",24.98
"1414","2012-08-10",25.059999
"1415","2012-08-13",25.030001
"1416","2012-08-14",25.030001
"1417","2012-08-15",25.370001
"1418","2012-08-16",25.59
"1419","2012-08-17",25.93
"1420","2012-08-20",25.82
"1421","2012-08-21",25.700001
"1422","2012-08-22",25.690001
"1423","2012-08-23",25.65
"1424","2012-08-24",25.75
"1425","2012-08-27",25.85
"1426","2012-08-28",26.139999
"1427","2012-08-29",26.4
"1428","2012-08-30",26.4
"1429","2012-08-31",26.639999
"1430","2012-09-04",27.16
"1431","2012-09-05",27.4
"1432","2012-09-06",28.5
"1433","2012-09-07",28.790001
"1434","2012-09-10",28.860001
"1435","2012-09-11",29.25
"1436","2012-09-12",29.309999
"1437","2012-09-13",29.940001
"1438","2012-09-14",30.18
"1439","2012-09-17",30.32
"1440","2012-09-18",30.190001
"1441","2012-09-19",30.620001
"1442","2012-09-20",30.459999
"1443","2012-09-21",30.66
"1444","2012-09-24",30.700001
"1445","2012-09-25",30.610001
"1446","2012-09-26",30.01
"1447","2012-09-27",30.34
"1448","2012-09-28",30.09
"1449","2012-10-01",29.98
"1450","2012-10-02",30.24
"1451","2012-10-03",30.85
"1452","2012-10-04",31.790001
"1453","2012-10-05",31.66
"1454","2012-10-08",32.110001
"1455","2012-10-09",31.860001
"1456","2012-10-10",31.129999
"1457","2012-10-11",30.73
"1458","2012-10-12",30.700001
"1459","2012-10-15",30.73
"1460","2012-10-16",30.58
"1461","2012-10-17",29.99
"1462","2012-10-18",30.92
"1463","2012-10-19",30.879999
"1464","2012-10-22",30.950001
"1465","2012-10-23",30.48
"1466","2012-10-24",30.34
"1467","2012-10-25",29.67
"1468","2012-10-26",29.67
"1469","2012-10-31",30.6
"1470","2012-11-01",31.6
"1471","2012-11-02",28.9
"1472","2012-11-05",28.469999
"1473","2012-11-06",28.870001
"1474","2012-11-07",27.52
"1475","2012-11-08",26.77
"1476","2012-11-09",26.48
"1477","2012-11-12",26.719999
"1478","2012-11-13",26.860001
"1479","2012-11-14",26.18
"1480","2012-11-15",27.07
"1481","2012-11-16",27.559999
"1482","2012-11-19",28.75
"1483","2012-11-20",28.290001
"1484","2012-11-21",28.27
"1485","2012-11-23",28.700001
"1486","2012-11-26",27.959999
"1487","2012-11-27",28.370001
"1488","2012-11-28",28.9
"1489","2012-11-29",28.98
"1490","2012-11-30",29.129999
"1491","2012-12-03",29.209999
"1492","2012-12-04",29.700001
"1493","2012-12-05",29.26
"1494","2012-12-06",29.4
"1495","2012-12-07",29.17
"1496","2012-12-10",29.030001
"1497","2012-12-11",29.08
"1498","2012-12-12",28.74
"1499","2012-12-13",28.17
"1500","2012-12-14",28.73
"1501","2012-12-17",29.200001
"1502","2012-12-18",29.719999
"1503","2012-12-19",29.620001
"1504","2012-12-20",29.690001
"1505","2012-12-21",29.59
"1506","2012-12-24",29.32
"1507","2012-12-26",29.049999
"1508","2012-12-27",29.110001
"1509","2012-12-28",28.65
"1510","2012-12-31",30.09
"1511","2013-01-02",30.549999
"1512","2013-01-03",31.67
"1513","2013-01-04",31.92
"1514","2013-01-07",31.48
"1515","2013-01-08",31.35
"1516","2013-01-09",31.35
"1517","2013-01-10",31.01
"1518","2013-01-11",30.57
"1519","2013-01-14",30.58
"1520","2013-01-15",31.559999
"1521","2013-01-16",31.43
"1522","2013-01-17",31.139999
"1523","2013-01-18",31.290001
"1524","2013-01-22",31.01
"1525","2013-01-23",32.32
"1526","2013-01-24",32.150002
"1527","2013-01-25",32.27
"1528","2013-01-28",32.57
"1529","2013-01-29",32.48
"1530","2013-01-30",31.690001
"1531","2013-01-31",32.919998
"1532","2013-02-01",33.099998
"1533","2013-02-04",32.599998
"1534","2013-02-05",33.57
"1535","2013-02-06",32.84
"1536","2013-02-07",32.310001
"1537","2013-02-08",32.509998
"1538","2013-02-11",32.310001
"1539","2013-02-12",32
"1540","2013-02-13",31.85
"1541","2013-02-14",31.9
"1542","2013-02-15",31.48
"1543","2013-02-19",31.4
"1544","2013-02-20",31.120001
"1545","2013-02-21",30.43
"1546","2013-02-22",30.49
"1547","2013-02-25",29.530001
"1548","2013-02-26",29.32
"1549","2013-02-27",29.629999
"1550","2013-02-28",29.76
"1551","2013-03-01",29.780001
"1552","2013-03-04",30.09
"1553","2013-03-05",30.67
"1554","2013-03-06",31.41
"1555","2013-03-07",31.889999
"1556","2013-03-08",32.23
"1557","2013-03-11",32.150002
"1558","2013-03-12",33.049999
"1559","2013-03-13",33.400002
"1560","2013-03-14",32.970001
"1561","2013-03-15",33.540001
"1562","2013-03-18",33.27
"1563","2013-03-19",33.290001
"1564","2013-03-20",33.740002
"1565","2013-03-21",33.43
"1566","2013-03-22",33.57
"1567","2013-03-25",33.360001
"1568","2013-03-26",33.34
"1569","2013-03-27",33.360001
"1570","2013-03-28",33.360001
"1571","2013-04-01",32.82
"1572","2013-04-02",32.799999
"1573","2013-04-03",31.370001
"1574","2013-04-04",31.209999
"1575","2013-04-05",30.93
"1576","2013-04-08",31.200001
"1577","2013-04-09",31.139999
"1578","2013-04-10",31.84
"1579","2013-04-11",32.189999
"1580","2013-04-12",32.099998
"1581","2013-04-15",29.950001
"1582","2013-04-16",30.450001
"1583","2013-04-17",29.17
"1584","2013-04-18",28.57
"1585","2013-04-19",28.58
"1586","2013-04-22",28.440001
"1587","2013-04-23",28.799999
"1588","2013-04-24",29.43
"1589","2013-04-25",30.190001
"1590","2013-04-26",29.799999
"1591","2013-04-29",31.42
"1592","2013-04-30",30.92
"1593","2013-05-01",30.09
"1594","2013-05-02",31.1
"1595","2013-05-03",31.389999
"1596","2013-05-06",31.780001
"1597","2013-05-07",32.439999
"1598","2013-05-08",32.23
"1599","2013-05-09",31.85
"1600","2013-05-10",32.09
"1601","2013-05-13",31.42
"1602","2013-05-14",32.07
"1603","2013-05-15",31.870001
"1604","2013-05-16",31.01
"1605","2013-05-17",32.32
"1606","2013-05-20",32.509998
"1607","2013-05-21",32.68
"1608","2013-05-22",32.209999
"1609","2013-05-23",32.200001
"1610","2013-05-24",32.110001
"1611","2013-05-28",32.91
"1612","2013-05-29",32.509998
"1613","2013-05-30",32.18
"1614","2013-05-31",32.110001
"1615","2013-06-03",32.43
"1616","2013-06-04",32.07
"1617","2013-06-05",31.129999
"1618","2013-06-06",31.209999
"1619","2013-06-07",31.969999
"1620","2013-06-10",33.32
"1621","2013-06-11",32.290001
"1622","2013-06-12",31.41
"1623","2013-06-13",32.049999
"1624","2013-06-14",31.6
"1625","2013-06-17",31.120001
"1626","2013-06-18",31.459999
"1627","2013-06-19",30.93
"1628","2013-06-20",29.969999
"1629","2013-06-21",28.67
"1630","2013-06-24",28.4
"1631","2013-06-25",28.889999
"1632","2013-06-26",29.360001
"1633","2013-06-27",30.120001
"1634","2013-06-28",30.540001
"1635","2013-07-01",30.9
"1636","2013-07-02",30.65
"1637","2013-07-03",30.85
"1638","2013-07-05",31.889999
"1639","2013-07-08",32.450001
"1640","2013-07-09",32.91
"1641","2013-07-10",33.049999
"1642","2013-07-11",33.150002
"1643","2013-07-12",33.040001
"1644","2013-07-15",33.59
"1645","2013-07-16",33.32
"1646","2013-07-17",33.279999
"1647","2013-07-18",33.299999
"1648","2013-07-19",33.049999
"1649","2013-07-22",33.09
"1650","2013-07-23",33.43
"1651","2013-07-24",33.689999
"1652","2013-07-25",34.389999
"1653","2013-07-26",34.25
"1654","2013-07-29",35.169998
"1655","2013-07-30",36
"1656","2013-07-31",37.18
"1657","2013-08-01",38.310001
"1658","2013-08-02",38.720001
"1659","2013-08-05",38.400002
"1660","2013-08-06",38.709999
"1661","2013-08-07",38.509998
"1662","2013-08-08",38.91
"1663","2013-08-09",39.009998
"1664","2013-08-12",40.18
"1665","2013-08-13",41.139999
"1666","2013-08-14",41.810001
"1667","2013-08-15",41.259998
"1668","2013-08-16",41.02
"1669","2013-08-19",40.810001
"1670","2013-08-20",41.209999
"1671","2013-08-21",40.630001
"1672","2013-08-22",40.459999
"1673","2013-08-23",40.220001
"1674","2013-08-26",40.470001
"1675","2013-08-27",39.16
"1676","2013-08-28",39
"1677","2013-08-29",39.619999
"1678","2013-08-30",39.029999
"1679","2013-09-03",40.060001
"1680","2013-09-04",40.919998
"1681","2013-09-05",40.75
"1682","2013-09-06",40.66
"1683","2013-09-09",41.52
"1684","2013-09-10",42.57
"1685","2013-09-11",42.73
"1686","2013-09-12",41.419998
"1687","2013-09-13",41.5
"1688","2013-09-16",41.98
"1689","2013-09-17",42.259998
"1690","2013-09-18",42.41
"1691","2013-09-19",42.990002
"1692","2013-09-20",42.860001
"1693","2013-09-23",42.810001
"1694","2013-09-24",42.610001
"1695","2013-09-25",42.490002
"1696","2013-09-26",42.700001
"1697","2013-09-27",42.23
"1698","2013-09-30",42.73
"1699","2013-10-01",42.77
"1700","2013-10-02",43.400002
"1701","2013-10-03",42.919998
"1702","2013-10-04",43.919998
"1703","2013-10-07",42.490002
"1704","2013-10-08",40.119999
"1705","2013-10-09",39.630001
"1706","2013-10-10",40.700001
"1707","2013-10-11",41.310001
"1708","2013-10-14",41.599998
"1709","2013-10-15",40.490002
"1710","2013-10-16",41.540001
"1711","2013-10-17",41.950001
"1712","2013-10-18",42.439999
"1713","2013-10-21",42.110001
"1714","2013-10-22",41.540001
"1715","2013-10-23",39.889999
"1716","2013-10-24",40
"1717","2013-10-25",39.5
"1718","2013-10-28",39.509998
"1719","2013-10-29",38.189999
"1720","2013-10-30",38.400002
"1721","2013-10-31",39.619999
"1722","2013-11-01",41.529999
"1723","2013-11-04",41.59
"1724","2013-11-05",40.619999
"1725","2013-11-06",40.240002
"1726","2013-11-07",39.02
"1727","2013-11-08",39.439999
"1728","2013-11-11",39.279999
"1729","2013-11-12",40.599998
"1730","2013-11-13",42.040001
"1731","2013-11-14",41.279999
"1732","2013-11-15",42.560001
"1733","2013-11-18",42.279999
"1734","2013-11-19",41.25
"1735","2013-11-20",41.220001
"1736","2013-11-21",42.330002
"1737","2013-11-22",42.709999
"1738","2013-11-25",43.110001
"1739","2013-11-26",43.41
"1740","2013-11-27",44.18
"1741","2013-11-29",44.419998
"1742","2013-12-02",44.119999
"1743","2013-12-03",44.43
"1744","2013-12-04",44.540001
"1745","2013-12-05",44.860001
"1746","2013-12-06",45.279999
"1747","2013-12-09",45.279999
"1748","2013-12-10",45.07
"1749","2013-12-11",44.529999
"1750","2013-12-12",44.599998
"1751","2013-12-13",44.490002
"1752","2013-12-16",45.470001
"1753","2013-12-17",44.689999
"1754","2013-12-18",46.040001
"1755","2013-12-19",46.02
"1756","2013-12-20",46.25
"1757","2013-12-23",46.830002
"1758","2013-12-24",47.049999
"1759","2013-12-26",47.419998
"1760","2013-12-27",46.75
"1761","2013-12-30",47
"1762","2013-12-31",47.16
"1763","2014-01-02",46.77
"1764","2014-01-03",46.509998
"1765","2014-01-06",45.889999
"1766","2014-01-07",46.049999
"1767","2014-01-08",45.959999
"1768","2014-01-09",45.57
"1769","2014-01-10",45.400002
"1770","2014-01-13",44.259998
"1771","2014-01-14",45.169998
"1772","2014-01-15",43.389999
"1773","2014-01-16",43.66
"1774","2014-01-17",43.75
"1775","2014-01-21",44.139999
"1776","2014-01-22",44.290001
"1777","2014-01-23",43.529999
"1778","2014-01-24",42.360001
"1779","2014-01-27",42.259998
"1780","2014-01-28",42.119999
"1781","2014-01-29",41.599998
"1782","2014-01-30",43.130001
"1783","2014-01-31",42.91
"1784","2014-02-03",40.279999
"1785","2014-02-04",41.240002
"1786","2014-02-05",41.099998
"1787","2014-02-06",41.779999
"1788","2014-02-07",42.040001
"1789","2014-02-10",41.25
"1790","2014-02-11",41.599998
"1791","2014-02-12",41.610001
"1792","2014-02-13",41.98
"1793","2014-02-14",42.119999
"1794","2014-02-18",42.09
"1795","2014-02-19",42.139999
"1796","2014-02-20",41.869999
"1797","2014-02-21",42.09
"1798","2014-02-24",42.400002
"1799","2014-02-25",42.560001
"1800","2014-02-26",43.18
"1801","2014-02-27",43.959999
"1802","2014-02-28",43.290001
"1803","2014-03-03",43.400002
"1804","2014-03-04",44.610001
"1805","2014-03-05",44.5
"1806","2014-03-06",44.389999
"1807","2014-03-07",45.919998
"1808","2014-03-10",45.220001
"1809","2014-03-11",44.419998
"1810","2014-03-12",44.52
"1811","2014-03-13",43.52
"1812","2014-03-14",44.119999
"1813","2014-03-17",44.310001
"1814","2014-03-18",44.860001
"1815","2014-03-19",44.419998
"1816","2014-03-20",44.669998
"1817","2014-03-21",45.470001
"1818","2014-03-24",44.290001
"1819","2014-03-25",42.93
"1820","2014-03-26",41.77
"1821","2014-03-27",41.009998
"1822","2014-03-28",41.299999
"1823","2014-03-31",42.759998
"1824","2014-04-01",43.040001
"1825","2014-04-02",44.200001
"1826","2014-04-03",45.080002
"1827","2014-04-04",44.099998
"1828","2014-04-07",42.849998
"1829","2014-04-08",42.540001
"1830","2014-04-09",43.689999
"1831","2014-04-10",42.27
"1832","2014-04-11",41.610001
"1833","2014-04-14",42.060001
"1834","2014-04-15",41.939999
"1835","2014-04-16",42.709999
"1836","2014-04-17",43.049999
"1837","2014-04-21",42.52
"1838","2014-04-22",42.93
"1839","2014-04-23",43.080002
"1840","2014-04-24",44.98
"1841","2014-04-25",44.029999
"1842","2014-04-28",45.009998
"1843","2014-04-29",44.68
"1844","2014-04-30",45.860001
"1845","2014-05-01",46.709999
"1846","2014-05-02",47.450001
"1847","2014-05-05",47.5
"1848","2014-05-06",46.220001
"1849","2014-05-07",45.82
"1850","2014-05-08",45.560001
"1851","2014-05-09",45.849998
"1852","2014-05-12",47.099998
"1853","2014-05-13",46.09
"1854","2014-05-14",45.25
"1855","2014-05-15",44.669998
"1856","2014-05-16",44.900002
"1857","2014-05-19",45.209999
"1858","2014-05-20",44.360001
"1859","2014-05-21",45.900002
"1860","2014-05-22",45.84
"1861","2014-05-23",46.509998
"1862","2014-05-27",47.07
"1863","2014-05-28",46.380001
"1864","2014-05-29",46.5
"1865","2014-05-30",46.52
"1866","2014-06-02",46.150002
"1867","2014-06-03",47
"1868","2014-06-04",47.619999
"1869","2014-06-05",48.349998
"1870","2014-06-06",48.529999
"1871","2014-06-09",48.900002
"1872","2014-06-10",48.48
"1873","2014-06-11",47.599998
"1874","2014-06-12",45.470001
"1875","2014-06-13",45.139999
"1876","2014-06-16",46.32
"1877","2014-06-17",46.5
"1878","2014-06-18",46.73
"1879","2014-06-19",46.93
"1880","2014-06-20",48.25
"1881","2014-06-23",47.75
"1882","2014-06-24",46.950001
"1883","2014-06-25",46.82
"1884","2014-06-26",47.169998
"1885","2014-06-27",48.790001
"1886","2014-06-30",49.5
"1887","2014-07-01",49.990002
