"","date","SWK"
"957","2010-10-19",62.360001
"958","2010-10-20",61.32
"959","2010-10-21",60.139999
"960","2010-10-22",61.110001
"961","2010-10-25",60.799999
"962","2010-10-26",60.060001
"963","2010-10-27",60.049999
"964","2010-10-28",60.869999
"965","2010-10-29",61.970001
"966","2010-11-01",61.220001
"967","2010-11-02",61.57
"968","2010-11-03",61.810001
"969","2010-11-04",62.799999
"970","2010-11-05",63.02
"971","2010-11-08",62.790001
"972","2010-11-09",61.860001
"973","2010-11-10",61.970001
"974","2010-11-11",61.869999
"975","2010-11-12",60.880001
"976","2010-11-15",60.700001
"977","2010-11-16",59.5
"978","2010-11-17",59.59
"979","2010-11-18",59.91
"980","2010-11-19",59.630001
"981","2010-11-22",59.59
"982","2010-11-23",58.709999
"983","2010-11-24",60.91
"984","2010-11-26",60.450001
"985","2010-11-29",60.34
"986","2010-11-30",59.529999
"987","2010-12-01",60.439999
"988","2010-12-02",62.41
"989","2010-12-03",62.369999
"990","2010-12-06",62.200001
"991","2010-12-07",63.150002
"992","2010-12-08",63.360001
"993","2010-12-09",63.77
"994","2010-12-10",64.279999
"995","2010-12-13",63.619999
"996","2010-12-14",64.169998
"997","2010-12-15",63.66
"998","2010-12-16",63.220001
"999","2010-12-17",63.369999
"1000","2010-12-20",65.599998
"1001","2010-12-21",66.400002
"1002","2010-12-22",67.169998
"1003","2010-12-23",67.07
"1004","2010-12-27",67.290001
"1005","2010-12-28",67.160004
"1006","2010-12-29",67.150002
"1007","2010-12-30",67.150002
"1008","2010-12-31",66.870003
"1009","2011-01-03",68.07
"1010","2011-01-04",67.809998
"1011","2011-01-05",67.260002
"1012","2011-01-06",66.529999
"1013","2011-01-07",65.5
"1014","2011-01-10",65.75
"1015","2011-01-11",67.769997
"1016","2011-01-12",68.029999
"1017","2011-01-13",67.93
"1018","2011-01-14",68.150002
"1019","2011-01-18",68.099998
"1020","2011-01-19",65.959999
"1021","2011-01-20",65.910004
"1022","2011-01-21",66.459999
"1023","2011-01-24",66.07
"1024","2011-01-25",66.379997
"1025","2011-01-26",66.949997
"1026","2011-01-27",72.620003
"1027","2011-01-28",72.720001
"1028","2011-01-31",72.68
"1029","2011-02-01",72.879997
"1030","2011-02-02",72.839996
"1031","2011-02-03",71.93
"1032","2011-02-04",72.519997
"1033","2011-02-07",72.910004
"1034","2011-02-08",73.400002
"1035","2011-02-09",72.839996
"1036","2011-02-10",73.32
"1037","2011-02-11",74.089996
"1038","2011-02-14",73.480003
"1039","2011-02-15",73.25
"1040","2011-02-16",73.93
"1041","2011-02-17",74.949997
"1042","2011-02-18",76.089996
"1043","2011-02-22",74.150002
"1044","2011-02-23",72.550003
"1045","2011-02-24",74.230003
"1046","2011-02-25",75.110001
"1047","2011-02-28",75.830002
"1048","2011-03-01",74.360001
"1049","2011-03-02",74.510002
"1050","2011-03-03",75.690002
"1051","2011-03-04",75.860001
"1052","2011-03-07",74.940002
"1053","2011-03-08",77.220001
"1054","2011-03-09",76.879997
"1055","2011-03-10",75.360001
"1056","2011-03-11",75.550003
"1057","2011-03-14",75
"1058","2011-03-15",74.230003
"1059","2011-03-16",72.709999
"1060","2011-03-17",73.459999
"1061","2011-03-18",74.470001
"1062","2011-03-21",75.550003
"1063","2011-03-22",74.809998
"1064","2011-03-23",75.370003
"1065","2011-03-24",75.900002
"1066","2011-03-25",76.830002
"1067","2011-03-28",75.860001
"1068","2011-03-29",76.769997
"1069","2011-03-30",76.800003
"1070","2011-03-31",76.599998
"1071","2011-04-01",76.68
"1072","2011-04-04",75.650002
"1073","2011-04-05",75.410004
"1074","2011-04-06",75.459999
"1075","2011-04-07",75.589996
"1076","2011-04-08",74.709999
"1077","2011-04-11",74.839996
"1078","2011-04-12",73.959999
"1079","2011-04-13",74.889999
"1080","2011-04-14",75.879997
"1081","2011-04-15",77.040001
"1082","2011-04-18",75.629997
"1083","2011-04-19",76
"1084","2011-04-20",76.599998
"1085","2011-04-21",76.790001
"1086","2011-04-25",76.599998
"1087","2011-04-26",77.290001
"1088","2011-04-27",75.32
"1089","2011-04-28",74.550003
"1090","2011-04-29",72.650002
"1091","2011-05-02",72.639999
"1092","2011-05-03",71.620003
"1093","2011-05-04",72.279999
"1094","2011-05-05",74
"1095","2011-05-06",73.589996
"1096","2011-05-09",73.830002
"1097","2011-05-10",75.620003
"1098","2011-05-11",75.059998
"1099","2011-05-12",74.800003
"1100","2011-05-13",74.059998
"1101","2011-05-16",73.629997
"1102","2011-05-17",73.309998
"1103","2011-05-18",75.360001
"1104","2011-05-19",75.839996
"1105","2011-05-20",75.370003
"1106","2011-05-23",73.410004
"1107","2011-05-24",71.669998
"1108","2011-05-25",72.110001
"1109","2011-05-26",73.970001
"1110","2011-05-27",73.370003
"1111","2011-05-31",73.879997
"1112","2011-06-01",70.449997
"1113","2011-06-02",70.800003
"1114","2011-06-03",68.93
"1115","2011-06-06",68.599998
"1116","2011-06-07",69.650002
"1117","2011-06-08",68.480003
"1118","2011-06-09",68.860001
"1119","2011-06-10",67.139999
"1120","2011-06-13",66.720001
"1121","2011-06-14",68.690002
"1122","2011-06-15",67.730003
"1123","2011-06-16",68.220001
"1124","2011-06-17",68.290001
"1125","2011-06-20",68.830002
"1126","2011-06-21",69.940002
"1127","2011-06-22",69.629997
"1128","2011-06-23",71.059998
"1129","2011-06-24",69.279999
"1130","2011-06-27",69.5
"1131","2011-06-28",69.589996
"1132","2011-06-29",70.25
"1133","2011-06-30",72.050003
"1134","2011-07-01",73.669998
"1135","2011-07-05",73.900002
"1136","2011-07-06",74.059998
"1137","2011-07-07",75.330002
"1138","2011-07-08",74.489998
"1139","2011-07-11",72.440002
"1140","2011-07-12",71.150002
"1141","2011-07-13",71.099998
"1142","2011-07-14",68.989998
"1143","2011-07-15",69.690002
"1144","2011-07-18",68.610001
"1145","2011-07-19",67.940002
"1146","2011-07-20",69.279999
"1147","2011-07-21",69
"1148","2011-07-22",70.099998
"1149","2011-07-25",68.900002
"1150","2011-07-26",67.779999
"1151","2011-07-27",65.279999
"1152","2011-07-28",64.849998
"1153","2011-07-29",65.769997
"1154","2011-08-01",65.43
"1155","2011-08-02",63.369999
"1156","2011-08-03",64.690002
"1157","2011-08-04",62.119999
"1158","2011-08-05",61.59
"1159","2011-08-08",56.09
"1160","2011-08-09",59.790001
"1161","2011-08-10",56.5
"1162","2011-08-11",59.889999
"1163","2011-08-12",61.259998
"1164","2011-08-15",62.849998
"1165","2011-08-16",61.02
"1166","2011-08-17",60.720001
"1167","2011-08-18",56.75
"1168","2011-08-19",56.119999
"1169","2011-08-22",55.990002
"1170","2011-08-23",58.77
"1171","2011-08-24",59.650002
"1172","2011-08-25",58.169998
"1173","2011-08-26",59.849998
"1174","2011-08-29",62
"1175","2011-08-30",62.060001
"1176","2011-08-31",61.98
"1177","2011-09-01",60.360001
"1178","2011-09-02",58.119999
"1179","2011-09-06",57.580002
"1180","2011-09-07",59.060001
"1181","2011-09-08",57.200001
"1182","2011-09-09",54.91
"1183","2011-09-12",54.02
"1184","2011-09-13",54.939999
"1185","2011-09-14",56.880001
"1186","2011-09-15",57.02
"1187","2011-09-16",56.73
"1188","2011-09-19",55.32
"1189","2011-09-20",53.950001
"1190","2011-09-21",50.91
"1191","2011-09-22",47.830002
"1192","2011-09-23",50.529999
"1193","2011-09-26",51.799999
"1194","2011-09-27",53.209999
"1195","2011-09-28",51.450001
"1196","2011-09-29",51.639999
"1197","2011-09-30",49.099998
"1198","2011-10-03",48.25
"1199","2011-10-04",52.240002
"1200","2011-10-05",53.720001
"1201","2011-10-06",55.23
"1202","2011-10-07",53.529999
"1203","2011-10-10",56.040001
"1204","2011-10-11",55.959999
"1205","2011-10-12",57.950001
"1206","2011-10-13",56.990002
"1207","2011-10-14",58.060001
"1208","2011-10-17",56.189999
"1209","2011-10-18",60.990002
"1210","2011-10-19",59.799999
"1211","2011-10-20",60.41
"1212","2011-10-21",62.259998
"1213","2011-10-24",62.84
"1214","2011-10-25",60.98
"1215","2011-10-26",63.049999
"1216","2011-10-27",65.75
"1217","2011-10-28",66.690002
"1218","2011-10-31",63.849998
"1219","2011-11-01",61.939999
"1220","2011-11-02",64.089996
"1221","2011-11-03",66.309998
"1222","2011-11-04",66.769997
"1223","2011-11-07",66.589996
"1224","2011-11-08",67.660004
"1225","2011-11-09",64.449997
"1226","2011-11-10",65.440002
"1227","2011-11-11",68.089996
"1228","2011-11-14",67.389999
"1229","2011-11-15",67.839996
"1230","2011-11-16",65.360001
"1231","2011-11-17",64.519997
"1232","2011-11-18",63.66
"1233","2011-11-21",62.130001
"1234","2011-11-22",62.880001
"1235","2011-11-23",60.25
"1236","2011-11-25",60.23
"1237","2011-11-28",63.029999
"1238","2011-11-29",63.040001
"1239","2011-11-30",65.43
"1240","2011-12-01",65.25
"1241","2011-12-02",65.029999
"1242","2011-12-05",66.699997
"1243","2011-12-06",66.769997
"1244","2011-12-07",66.080002
"1245","2011-12-08",63.98
"1246","2011-12-09",64.809998
"1247","2011-12-12",64.839996
"1248","2011-12-13",64.970001
"1249","2011-12-14",63
"1250","2011-12-15",62.990002
"1251","2011-12-16",63.099998
"1252","2011-12-19",62.509998
"1253","2011-12-20",66.360001
"1254","2011-12-21",67.540001
"1255","2011-12-22",67.940002
"1256","2011-12-23",68.5
"1257","2011-12-27",68.019997
"1258","2011-12-28",66.339996
"1259","2011-12-29",68.330002
"1260","2011-12-30",67.599998
"1261","2012-01-03",70.239998
"1262","2012-01-04",70.510002
"1263","2012-01-05",70.779999
"1264","2012-01-06",70.449997
"1265","2012-01-09",70.760002
"1266","2012-01-10",71.849998
"1267","2012-01-11",71.739998
"1268","2012-01-12",72.610001
"1269","2012-01-13",71.599998
"1270","2012-01-17",71.209999
"1271","2012-01-18",72.879997
"1272","2012-01-19",71.18
"1273","2012-01-20",71.110001
"1274","2012-01-23",70.800003
"1275","2012-01-24",69.889999
"1276","2012-01-25",72.339996
"1277","2012-01-26",72.550003
"1278","2012-01-27",71.839996
"1279","2012-01-30",70.720001
"1280","2012-01-31",70.18
"1281","2012-02-01",71.5
"1282","2012-02-02",71.43
"1283","2012-02-03",73.800003
"1284","2012-02-06",74.099998
"1285","2012-02-07",74.360001
"1286","2012-02-08",74.400002
"1287","2012-02-09",75.400002
"1288","2012-02-10",75.080002
"1289","2012-02-13",75.389999
"1290","2012-02-14",75.699997
"1291","2012-02-15",74.639999
"1292","2012-02-16",74.760002
"1293","2012-02-17",75.360001
"1294","2012-02-21",75.389999
"1295","2012-02-22",74.239998
"1296","2012-02-23",75.349998
"1297","2012-02-24",74.849998
"1298","2012-02-27",75.220001
"1299","2012-02-28",76.129997
"1300","2012-02-29",76.800003
"1301","2012-03-01",76.790001
"1302","2012-03-02",76.080002
"1303","2012-03-05",75.589996
"1304","2012-03-06",73.68
"1305","2012-03-07",75.660004
"1306","2012-03-08",76.269997
"1307","2012-03-09",77.629997
"1308","2012-03-12",77.650002
"1309","2012-03-13",80.739998
"1310","2012-03-14",80.720001
"1311","2012-03-15",81.339996
"1312","2012-03-16",80.209999
"1313","2012-03-19",80.169998
"1314","2012-03-20",79.209999
"1315","2012-03-21",79.129997
"1316","2012-03-22",77.849998
"1317","2012-03-23",78.199997
"1318","2012-03-26",79.18
"1319","2012-03-27",78.889999
"1320","2012-03-28",78.129997
"1321","2012-03-29",77.860001
"1322","2012-03-30",76.959999
"1323","2012-04-02",78.099998
"1324","2012-04-03",78.110001
"1325","2012-04-04",77.260002
"1326","2012-04-05",77.669998
"1327","2012-04-09",76.459999
"1328","2012-04-10",74.870003
"1329","2012-04-11",76.029999
"1330","2012-04-12",77.650002
"1331","2012-04-13",76.660004
"1332","2012-04-16",77.360001
"1333","2012-04-17",79.019997
"1334","2012-04-18",78.489998
"1335","2012-04-19",72.910004
"1336","2012-04-20",73.410004
"1337","2012-04-23",72.480003
"1338","2012-04-24",72.650002
"1339","2012-04-25",72.959999
"1340","2012-04-26",74.040001
"1341","2012-04-27",74.440002
"1342","2012-04-30",73.160004
"1343","2012-05-01",73.690002
"1344","2012-05-02",74.110001
"1345","2012-05-03",73.290001
"1346","2012-05-04",72.220001
"1347","2012-05-07",72.580002
"1348","2012-05-08",72.050003
"1349","2012-05-09",71.239998
"1350","2012-05-10",70.900002
"1351","2012-05-11",70.769997
"1352","2012-05-14",69.529999
"1353","2012-05-15",67.919998
"1354","2012-05-16",68.129997
"1355","2012-05-17",65.370003
"1356","2012-05-18",66
"1357","2012-05-21",67.660004
"1358","2012-05-22",68.510002
"1359","2012-05-23",70.379997
"1360","2012-05-24",68.849998
"1361","2012-05-25",68.529999
"1362","2012-05-29",68.900002
"1363","2012-05-30",66.760002
"1364","2012-05-31",66.25
"1365","2012-06-01",63.68
"1366","2012-06-04",62.07
"1367","2012-06-05",62.919998
"1368","2012-06-06",64.68
"1369","2012-06-07",63.709999
"1370","2012-06-08",64.669998
"1371","2012-06-11",63.639999
"1372","2012-06-12",63.529999
"1373","2012-06-13",62.470001
"1374","2012-06-14",62.02
"1375","2012-06-15",63.310001
"1376","2012-06-18",63.049999
"1377","2012-06-19",63.779999
"1378","2012-06-20",62.900002
"1379","2012-06-21",61.48
"1380","2012-06-22",61.650002
"1381","2012-06-25",60.610001
"1382","2012-06-26",60.950001
"1383","2012-06-27",61.630001
"1384","2012-06-28",62.02
"1385","2012-06-29",64.360001
"1386","2012-07-02",63.009998
"1387","2012-07-03",63.400002
"1388","2012-07-05",63.43
"1389","2012-07-06",62.549999
"1390","2012-07-09",61.57
"1391","2012-07-10",60.189999
"1392","2012-07-11",59.52
"1393","2012-07-12",59.540001
"1394","2012-07-13",60.189999
"1395","2012-07-16",59.25
"1396","2012-07-17",59.720001
"1397","2012-07-18",63.259998
"1398","2012-07-19",66.089996
"1399","2012-07-20",66.449997
"1400","2012-07-23",64.989998
"1401","2012-07-24",64.43
"1402","2012-07-25",64.199997
"1403","2012-07-26",66.029999
"1404","2012-07-27",68.650002
"1405","2012-07-30",68.5
"1406","2012-07-31",66.889999
"1407","2012-08-01",66.669998
"1408","2012-08-02",65.559998
"1409","2012-08-03",68.010002
"1410","2012-08-06",67.260002
"1411","2012-08-07",68.739998
"1412","2012-08-08",68.449997
"1413","2012-08-09",67.769997
"1414","2012-08-10",68.389999
"1415","2012-08-13",67.919998
"1416","2012-08-14",66.769997
"1417","2012-08-15",67.010002
"1418","2012-08-16",67.779999
"1419","2012-08-17",68.379997
"1420","2012-08-20",66.699997
"1421","2012-08-21",67.559998
"1422","2012-08-22",67.800003
"1423","2012-08-23",66.739998
"1424","2012-08-24",67.459999
"1425","2012-08-27",67.209999
"1426","2012-08-28",66.230003
"1427","2012-08-29",66.470001
"1428","2012-08-30",65.669998
"1429","2012-08-31",65.779999
"1430","2012-09-04",65.940002
"1431","2012-09-05",66.059998
"1432","2012-09-06",71.379997
"1433","2012-09-07",71.879997
"1434","2012-09-10",71.75
"1435","2012-09-11",72.18
"1436","2012-09-12",72.889999
"1437","2012-09-13",73.529999
"1438","2012-09-14",76.699997
"1439","2012-09-17",75.459999
"1440","2012-09-18",75.68
"1441","2012-09-19",76.489998
"1442","2012-09-20",76.330002
"1443","2012-09-21",78.25
"1444","2012-09-24",77.739998
"1445","2012-09-25",75.860001
"1446","2012-09-26",74.879997
"1447","2012-09-27",76.050003
"1448","2012-09-28",76.25
"1449","2012-10-01",76.080002
"1450","2012-10-02",76.489998
"1451","2012-10-03",74.690002
"1452","2012-10-04",74.720001
"1453","2012-10-05",75.029999
"1454","2012-10-08",74.230003
"1455","2012-10-09",72.239998
"1456","2012-10-10",71.900002
"1457","2012-10-11",71.730003
"1458","2012-10-12",70.059998
"1459","2012-10-15",71.360001
"1460","2012-10-16",72.32
"1461","2012-10-17",69.120003
"1462","2012-10-18",70.190002
"1463","2012-10-19",70.269997
"1464","2012-10-22",69.25
"1465","2012-10-23",69.889999
"1466","2012-10-24",69.059998
"1467","2012-10-25",68.349998
"1468","2012-10-26",67.540001
"1469","2012-10-31",69.300003
"1470","2012-11-01",70.129997
"1471","2012-11-02",69.870003
"1472","2012-11-05",70.440002
"1473","2012-11-06",71.599998
"1474","2012-11-07",69.370003
"1475","2012-11-08",68.720001
"1476","2012-11-09",68.730003
"1477","2012-11-12",68.669998
"1478","2012-11-13",69.360001
"1479","2012-11-14",67.209999
"1480","2012-11-15",66.769997
"1481","2012-11-16",67.410004
"1482","2012-11-19",69.860001
"1483","2012-11-20",70.059998
"1484","2012-11-21",70.029999
"1485","2012-11-23",71.389999
"1486","2012-11-26",71.419998
"1487","2012-11-27",70.360001
"1488","2012-11-28",72.470001
"1489","2012-11-29",73.300003
"1490","2012-11-30",71.910004
"1491","2012-12-03",70.779999
"1492","2012-12-04",70.010002
"1493","2012-12-05",70.68
"1494","2012-12-06",71.050003
"1495","2012-12-07",71.190002
"1496","2012-12-10",71.839996
"1497","2012-12-11",72.309998
"1498","2012-12-12",72.989998
"1499","2012-12-13",71.989998
"1500","2012-12-14",71.309998
"1501","2012-12-17",72.150002
"1502","2012-12-18",74.510002
"1503","2012-12-19",73.949997
"1504","2012-12-20",74.400002
"1505","2012-12-21",73.440002
"1506","2012-12-24",73.43
"1507","2012-12-26",72.760002
"1508","2012-12-27",72.669998
"1509","2012-12-28",72.059998
"1510","2012-12-31",73.970001
"1511","2013-01-02",75.440002
"1512","2013-01-03",74.050003
"1513","2013-01-04",74.760002
"1514","2013-01-07",75.089996
"1515","2013-01-08",75.419998
"1516","2013-01-09",75.110001
"1517","2013-01-10",75.830002
"1518","2013-01-11",75.209999
"1519","2013-01-14",75.290001
"1520","2013-01-15",76.139999
"1521","2013-01-16",76.050003
"1522","2013-01-17",77.279999
"1523","2013-01-18",76.949997
"1524","2013-01-22",77.889999
"1525","2013-01-23",77.959999
"1526","2013-01-24",77.220001
"1527","2013-01-25",76.870003
"1528","2013-01-28",76.580002
"1529","2013-01-29",76.860001
"1530","2013-01-30",77.050003
"1531","2013-01-31",76.830002
"1532","2013-02-01",77.370003
"1533","2013-02-04",76.239998
"1534","2013-02-05",77.470001
"1535","2013-02-06",77.309998
"1536","2013-02-07",76.300003
"1537","2013-02-08",76.239998
"1538","2013-02-11",75.93
"1539","2013-02-12",77.489998
"1540","2013-02-13",77.480003
"1541","2013-02-14",77.809998
"1542","2013-02-15",78.459999
"1543","2013-02-19",79.169998
"1544","2013-02-20",77.629997
"1545","2013-02-21",76.080002
"1546","2013-02-22",77.440002
"1547","2013-02-25",75.139999
"1548","2013-02-26",76.260002
"1549","2013-02-27",77.919998
"1550","2013-02-28",78.699997
"1551","2013-03-01",77.589996
"1552","2013-03-04",77.389999
"1553","2013-03-05",78.339996
"1554","2013-03-06",78.519997
"1555","2013-03-07",78.120003
"1556","2013-03-08",78.959999
"1557","2013-03-11",79.699997
"1558","2013-03-12",79.779999
"1559","2013-03-13",80.169998
"1560","2013-03-14",81.089996
"1561","2013-03-15",81.169998
"1562","2013-03-18",80.550003
"1563","2013-03-19",81.290001
"1564","2013-03-20",81.610001
"1565","2013-03-21",81.18
"1566","2013-03-22",81.57
"1567","2013-03-25",81.480003
"1568","2013-03-26",81.190002
"1569","2013-03-27",79.739998
"1570","2013-03-28",80.970001
"1571","2013-04-01",79.830002
"1572","2013-04-02",79.580002
"1573","2013-04-03",79.099998
"1574","2013-04-04",78.389999
"1575","2013-04-05",77.559998
"1576","2013-04-08",77.900002
"1577","2013-04-09",77.800003
"1578","2013-04-10",79.18
"1579","2013-04-11",79.75
"1580","2013-04-12",79.239998
"1581","2013-04-15",76.260002
"1582","2013-04-16",77.089996
"1583","2013-04-17",76.419998
"1584","2013-04-18",75.910004
"1585","2013-04-19",76.400002
"1586","2013-04-22",76.610001
"1587","2013-04-23",77
"1588","2013-04-24",78.080002
"1589","2013-04-25",75.93
"1590","2013-04-26",74.400002
"1591","2013-04-29",74.480003
"1592","2013-04-30",74.809998
"1593","2013-05-01",74.360001
"1594","2013-05-02",75.190002
"1595","2013-05-03",76.650002
"1596","2013-05-06",77.010002
"1597","2013-05-07",78.68
"1598","2013-05-08",79.790001
"1599","2013-05-09",79.25
"1600","2013-05-10",79.730003
"1601","2013-05-13",79.519997
"1602","2013-05-14",80.989998
"1603","2013-05-15",80.949997
"1604","2013-05-16",80.470001
"1605","2013-05-17",80.940002
"1606","2013-05-20",81.330002
"1607","2013-05-21",81.839996
"1608","2013-05-22",81.230003
"1609","2013-05-23",79.660004
"1610","2013-05-24",78.739998
"1611","2013-05-28",79.870003
"1612","2013-05-29",80.849998
"1613","2013-05-30",80.239998
"1614","2013-05-31",79.220001
"1615","2013-06-03",79.349998
"1616","2013-06-04",78.639999
"1617","2013-06-05",77.260002
"1618","2013-06-06",78.43
"1619","2013-06-07",79.690002
"1620","2013-06-10",79.809998
"1621","2013-06-11",79.540001
"1622","2013-06-12",78.68
"1623","2013-06-13",79.449997
"1624","2013-06-14",79.419998
"1625","2013-06-17",80.040001
"1626","2013-06-18",80.980003
"1627","2013-06-19",79.379997
"1628","2013-06-20",77.160004
"1629","2013-06-21",76
"1630","2013-06-24",75.050003
"1631","2013-06-25",76.459999
"1632","2013-06-26",76.830002
"1633","2013-06-27",78.120003
"1634","2013-06-28",77.300003
"1635","2013-07-01",78.349998
"1636","2013-07-02",77.779999
"1637","2013-07-03",77.910004
"1638","2013-07-05",79.07
"1639","2013-07-08",79.309998
"1640","2013-07-09",80.580002
"1641","2013-07-10",79.959999
"1642","2013-07-11",81.529999
"1643","2013-07-12",82.300003
"1644","2013-07-15",82.199997
"1645","2013-07-16",81.510002
"1646","2013-07-17",80.980003
"1647","2013-07-18",81.790001
"1648","2013-07-19",83.120003
"1649","2013-07-22",83.459999
"1650","2013-07-23",83.889999
"1651","2013-07-24",82.510002
"1652","2013-07-25",82.510002
"1653","2013-07-26",84.019997
"1654","2013-07-29",84.059998
"1655","2013-07-30",83.809998
"1656","2013-07-31",84.620003
"1657","2013-08-01",86.980003
"1658","2013-08-02",87.620003
"1659","2013-08-05",86.879997
"1660","2013-08-06",85.699997
"1661","2013-08-07",85.769997
"1662","2013-08-08",85.580002
"1663","2013-08-09",85.599998
"1664","2013-08-12",88.190002
"1665","2013-08-13",88.809998
"1666","2013-08-14",87.970001
"1667","2013-08-15",86.919998
"1668","2013-08-16",86.800003
"1669","2013-08-19",86.18
"1670","2013-08-20",86.75
"1671","2013-08-21",86.449997
"1672","2013-08-22",87.629997
"1673","2013-08-23",87.599998
"1674","2013-08-26",86.800003
"1675","2013-08-27",84.589996
"1676","2013-08-28",85.18
"1677","2013-08-29",85.849998
"1678","2013-08-30",85.260002
"1679","2013-09-03",86.220001
"1680","2013-09-04",86.099998
"1681","2013-09-05",86.660004
"1682","2013-09-06",87.269997
"1683","2013-09-09",88.129997
"1684","2013-09-10",89.419998
"1685","2013-09-11",89.459999
"1686","2013-09-12",89.239998
"1687","2013-09-13",89.260002
"1688","2013-09-16",89.660004
"1689","2013-09-17",89.650002
"1690","2013-09-18",91.489998
"1691","2013-09-19",91.5
"1692","2013-09-20",90.129997
"1693","2013-09-23",89.07
"1694","2013-09-24",89.589996
"1695","2013-09-25",89.769997
"1696","2013-09-26",90.510002
"1697","2013-09-27",90.589996
"1698","2013-09-30",90.57
"1699","2013-10-01",92.360001
"1700","2013-10-02",91.309998
"1701","2013-10-03",90.860001
"1702","2013-10-04",91.139999
"1703","2013-10-07",90.029999
"1704","2013-10-08",88.879997
"1705","2013-10-09",88.400002
"1706","2013-10-10",90.25
"1707","2013-10-11",91.300003
"1708","2013-10-14",91.580002
"1709","2013-10-15",89.510002
"1710","2013-10-16",76.75
"1711","2013-10-17",74.370003
"1712","2013-10-18",77.160004
"1713","2013-10-21",77.489998
"1714","2013-10-22",77.360001
"1715","2013-10-23",76.389999
"1716","2013-10-24",77.75
"1717","2013-10-25",78.459999
"1718","2013-10-28",78.389999
"1719","2013-10-29",79.870003
"1720","2013-10-30",78.730003
"1721","2013-10-31",79.089996
"1722","2013-11-01",79.050003
"1723","2013-11-04",79.629997
"1724","2013-11-05",78.540001
"1725","2013-11-06",80.589996
"1726","2013-11-07",81.050003
"1727","2013-11-08",80.879997
"1728","2013-11-11",81.610001
"1729","2013-11-12",81.82
"1730","2013-11-13",82.370003
"1731","2013-11-14",81.959999
"1732","2013-11-15",82.639999
"1733","2013-11-18",82.739998
"1734","2013-11-19",81.790001
"1735","2013-11-20",81.18
"1736","2013-11-21",81.419998
"1737","2013-11-22",82.050003
"1738","2013-11-25",80.650002
"1739","2013-11-26",80.839996
"1740","2013-11-27",81.029999
"1741","2013-11-29",81.389999
"1742","2013-12-02",79.529999
"1743","2013-12-03",79.82
"1744","2013-12-04",79.589996
"1745","2013-12-05",79.769997
"1746","2013-12-06",80.709999
"1747","2013-12-09",80.900002
"1748","2013-12-10",80.709999
"1749","2013-12-11",79.349998
"1750","2013-12-12",80.550003
"1751","2013-12-13",80.480003
"1752","2013-12-16",80.029999
"1753","2013-12-17",79.769997
"1754","2013-12-18",80.550003
"1755","2013-12-19",80.730003
"1756","2013-12-20",80.559998
"1757","2013-12-23",80.949997
"1758","2013-12-24",80.650002
"1759","2013-12-26",81.040001
"1760","2013-12-27",81.010002
"1761","2013-12-30",81.25
"1762","2013-12-31",80.690002
"1763","2014-01-02",80.18
"1764","2014-01-03",80.379997
"1765","2014-01-06",79.639999
"1766","2014-01-07",79.980003
"1767","2014-01-08",80.080002
"1768","2014-01-09",80.300003
"1769","2014-01-10",81.419998
"1770","2014-01-13",80.150002
"1771","2014-01-14",82.199997
"1772","2014-01-15",82.540001
"1773","2014-01-16",82.389999
"1774","2014-01-17",81.169998
"1775","2014-01-21",81
"1776","2014-01-22",80.93
"1777","2014-01-23",80.410004
"1778","2014-01-24",77.809998
"1779","2014-01-27",77.349998
"1780","2014-01-28",77.93
"1781","2014-01-29",78.029999
"1782","2014-01-30",77.870003
"1783","2014-01-31",77.400002
"1784","2014-02-03",75.639999
"1785","2014-02-04",76.110001
"1786","2014-02-05",75.650002
"1787","2014-02-06",76.459999
"1788","2014-02-07",78.800003
"1789","2014-02-10",78.959999
"1790","2014-02-11",80.010002
"1791","2014-02-12",80.620003
"1792","2014-02-13",80.589996
"1793","2014-02-14",81.32
"1794","2014-02-18",81.279999
"1795","2014-02-19",80.660004
"1796","2014-02-20",81.43
"1797","2014-02-21",81.739998
"1798","2014-02-24",82.080002
"1799","2014-02-25",81.709999
"1800","2014-02-26",82
"1801","2014-02-27",82.949997
"1802","2014-02-28",83.040001
"1803","2014-03-03",81.75
"1804","2014-03-04",82
"1805","2014-03-05",81.540001
"1806","2014-03-06",81.879997
"1807","2014-03-07",82.510002
"1808","2014-03-10",81.900002
"1809","2014-03-11",81.470001
"1810","2014-03-12",80.559998
"1811","2014-03-13",79.089996
"1812","2014-03-14",79.019997
"1813","2014-03-17",80.370003
"1814","2014-03-18",80.160004
"1815","2014-03-19",79.540001
"1816","2014-03-20",79.959999
"1817","2014-03-21",79.709999
"1818","2014-03-24",79.339996
"1819","2014-03-25",80.330002
"1820","2014-03-26",79.410004
"1821","2014-03-27",79.080002
"1822","2014-03-28",80.690002
"1823","2014-03-31",81.239998
"1824","2014-04-01",81.779999
"1825","2014-04-02",81.830002
"1826","2014-04-03",81.610001
"1827","2014-04-04",80.75
"1828","2014-04-07",79.099998
"1829","2014-04-08",78.870003
"1830","2014-04-09",80.290001
"1831","2014-04-10",78.389999
"1832","2014-04-11",77.580002
"1833","2014-04-14",78.300003
"1834","2014-04-15",80.220001
"1835","2014-04-16",81.480003
"1836","2014-04-17",81.919998
"1837","2014-04-21",81.620003
"1838","2014-04-22",81.730003
"1839","2014-04-23",82.440002
"1840","2014-04-24",85.529999
"1841","2014-04-25",85.230003
"1842","2014-04-28",84.260002
