"","date","SM"
"957","2010-10-19",40.009998
"958","2010-10-20",39.98
"959","2010-10-21",40.16
"960","2010-10-22",40.689999
"961","2010-10-25",42.02
"962","2010-10-26",42
"963","2010-10-27",41.799999
"964","2010-10-28",41.34
"965","2010-10-29",41.68
"966","2010-11-01",42.419998
"967","2010-11-02",42.369999
"968","2010-11-03",45.349998
"969","2010-11-04",46.459999
"970","2010-11-05",47.880001
"971","2010-11-08",48.919998
"972","2010-11-09",49.099998
"973","2010-11-10",50
"974","2010-11-11",50.099998
"975","2010-11-12",49.060001
"976","2010-11-15",48.939999
"977","2010-11-16",48.439999
"978","2010-11-17",48.240002
"979","2010-11-18",49.27
"980","2010-11-19",49.110001
"981","2010-11-22",49.869999
"982","2010-11-23",48.950001
"983","2010-11-24",49.650002
"984","2010-11-26",49.080002
"985","2010-11-29",49.740002
"986","2010-11-30",49.689999
"987","2010-12-01",51.68
"988","2010-12-02",52.849998
"989","2010-12-03",52.650002
"990","2010-12-06",53.68
"991","2010-12-07",53.470001
"992","2010-12-08",52.540001
"993","2010-12-09",53.599998
"994","2010-12-10",54.259998
"995","2010-12-13",55.5
"996","2010-12-14",54.060001
"997","2010-12-15",54
"998","2010-12-16",54.630001
"999","2010-12-17",55.5
"1000","2010-12-20",55.91
"1001","2010-12-21",56.549999
"1002","2010-12-22",57.459999
"1003","2010-12-23",58.09
"1004","2010-12-27",57.93
"1005","2010-12-28",58.560001
"1006","2010-12-29",58.900002
"1007","2010-12-30",58.610001
"1008","2010-12-31",58.93
"1009","2011-01-03",60.32
"1010","2011-01-04",58.599998
"1011","2011-01-05",59.02
"1012","2011-01-06",58.98
"1013","2011-01-07",59.939999
"1014","2011-01-10",59.549999
"1015","2011-01-11",60.02
"1016","2011-01-12",59.880001
"1017","2011-01-13",58.709999
"1018","2011-01-14",58.5
"1019","2011-01-18",59.189999
"1020","2011-01-19",58.259998
"1021","2011-01-20",56.810001
"1022","2011-01-21",56.049999
"1023","2011-01-24",56.32
"1024","2011-01-25",56.040001
"1025","2011-01-26",59.02
"1026","2011-01-27",58.900002
"1027","2011-01-28",58.810001
"1028","2011-01-31",62.16
"1029","2011-02-01",61.98
"1030","2011-02-02",62.580002
"1031","2011-02-03",62.82
"1032","2011-02-04",63.150002
"1033","2011-02-07",63.869999
"1034","2011-02-08",63.220001
"1035","2011-02-09",61.950001
"1036","2011-02-10",63.049999
"1037","2011-02-11",63.139999
"1038","2011-02-14",63.990002
"1039","2011-02-15",64.410004
"1040","2011-02-16",66.239998
"1041","2011-02-17",66.209999
"1042","2011-02-18",66.389999
"1043","2011-02-22",64.760002
"1044","2011-02-23",66.849998
"1045","2011-02-24",67.68
"1046","2011-02-25",72.07
"1047","2011-02-28",72.470001
"1048","2011-03-01",71.18
"1049","2011-03-02",70.459999
"1050","2011-03-03",72.199997
"1051","2011-03-04",73.019997
"1052","2011-03-07",72.309998
"1053","2011-03-08",72.150002
"1054","2011-03-09",72.589996
"1055","2011-03-10",68.510002
"1056","2011-03-11",70.339996
"1057","2011-03-14",71.379997
"1058","2011-03-15",71.610001
"1059","2011-03-16",71.239998
"1060","2011-03-17",73.010002
"1061","2011-03-18",72.260002
"1062","2011-03-21",73.190002
"1063","2011-03-22",72.080002
"1064","2011-03-23",71.139999
"1065","2011-03-24",71.18
"1066","2011-03-25",72.610001
"1067","2011-03-28",70.940002
"1068","2011-03-29",73.099998
"1069","2011-03-30",74.190002
"1070","2011-03-31",74.190002
"1071","2011-04-01",76.260002
"1072","2011-04-04",76.190002
"1073","2011-04-05",77.57
"1074","2011-04-06",74.720001
"1075","2011-04-07",74.779999
"1076","2011-04-08",74.860001
"1077","2011-04-11",71.790001
"1078","2011-04-12",68.769997
"1079","2011-04-13",69.93
"1080","2011-04-14",70.080002
"1081","2011-04-15",71.720001
"1082","2011-04-18",69.839996
"1083","2011-04-19",71.790001
"1084","2011-04-20",74.410004
"1085","2011-04-21",74.690002
"1086","2011-04-25",74.610001
"1087","2011-04-26",75.120003
"1088","2011-04-27",75.129997
"1089","2011-04-28",74.629997
"1090","2011-04-29",75.860001
"1091","2011-05-02",74.760002
"1092","2011-05-03",68.349998
"1093","2011-05-04",66.050003
"1094","2011-05-05",63.75
"1095","2011-05-06",65.260002
"1096","2011-05-09",67.779999
"1097","2011-05-10",67.519997
"1098","2011-05-11",64.830002
"1099","2011-05-12",64.25
"1100","2011-05-13",63.93
"1101","2011-05-16",63.470001
"1102","2011-05-17",62.279999
"1103","2011-05-18",64.260002
"1104","2011-05-19",64.32
"1105","2011-05-20",65.279999
"1106","2011-05-23",62.639999
"1107","2011-05-24",63.669998
"1108","2011-05-25",66.239998
"1109","2011-05-26",66.800003
"1110","2011-05-27",66.82
"1111","2011-05-31",66.489998
"1112","2011-06-01",67.739998
"1113","2011-06-02",68.760002
"1114","2011-06-03",69.669998
"1115","2011-06-06",67.139999
"1116","2011-06-07",67.459999
"1117","2011-06-08",67.550003
"1118","2011-06-09",67.669998
"1119","2011-06-10",66
"1120","2011-06-13",64.599998
"1121","2011-06-14",65.379997
"1122","2011-06-15",63.049999
"1123","2011-06-16",63.849998
"1124","2011-06-17",62.93
"1125","2011-06-20",62.970001
"1126","2011-06-21",67
"1127","2011-06-22",66.699997
"1128","2011-06-23",66.379997
"1129","2011-06-24",65.379997
"1130","2011-06-27",64.510002
"1131","2011-06-28",66.690002
"1132","2011-06-29",72.440002
"1133","2011-06-30",73.480003
"1134","2011-07-01",73.82
"1135","2011-07-05",74.010002
"1136","2011-07-06",73.120003
"1137","2011-07-07",75.660004
"1138","2011-07-08",75.5
"1139","2011-07-11",72.529999
"1140","2011-07-12",72.540001
"1141","2011-07-13",73.230003
"1142","2011-07-14",72.139999
"1143","2011-07-15",77.769997
"1144","2011-07-18",76.650002
"1145","2011-07-19",78.940002
"1146","2011-07-20",78.470001
"1147","2011-07-21",79.160004
"1148","2011-07-22",79.309998
"1149","2011-07-25",78.870003
"1150","2011-07-26",78.620003
"1151","2011-07-27",76.889999
"1152","2011-07-28",75.75
"1153","2011-07-29",75.349998
"1154","2011-08-01",75.559998
"1155","2011-08-02",82.830002
"1156","2011-08-03",83.080002
"1157","2011-08-04",79.050003
"1158","2011-08-05",78.82
"1159","2011-08-08",69.669998
"1160","2011-08-09",73.290001
"1161","2011-08-10",72.879997
"1162","2011-08-11",77.120003
"1163","2011-08-12",76.290001
"1164","2011-08-15",80.18
"1165","2011-08-16",78.760002
"1166","2011-08-17",79.800003
"1167","2011-08-18",72.510002
"1168","2011-08-19",70.190002
"1169","2011-08-22",67.440002
"1170","2011-08-23",70.739998
"1171","2011-08-24",69.839996
"1172","2011-08-25",68.540001
"1173","2011-08-26",71.830002
"1174","2011-08-29",74.199997
"1175","2011-08-30",75.940002
"1176","2011-08-31",76.5
"1177","2011-09-01",76.5
"1178","2011-09-02",73.830002
"1179","2011-09-06",73.330002
"1180","2011-09-07",76.300003
"1181","2011-09-08",76.120003
"1182","2011-09-09",73.919998
"1183","2011-09-12",74.260002
"1184","2011-09-13",75.410004
"1185","2011-09-14",76.519997
"1186","2011-09-15",78.980003
"1187","2011-09-16",79.860001
"1188","2011-09-19",79.660004
"1189","2011-09-20",76.989998
"1190","2011-09-21",72.800003
"1191","2011-09-22",66.150002
"1192","2011-09-23",63.360001
"1193","2011-09-26",65.860001
"1194","2011-09-27",69.269997
"1195","2011-09-28",65.25
"1196","2011-09-29",65.07
"1197","2011-09-30",60.650002
"1198","2011-10-03",57.27
"1199","2011-10-04",59.360001
"1200","2011-10-05",62.110001
"1201","2011-10-06",64.57
"1202","2011-10-07",62.82
"1203","2011-10-10",66.160004
"1204","2011-10-11",65.639999
"1205","2011-10-12",68.269997
"1206","2011-10-13",68.730003
"1207","2011-10-14",71.419998
"1208","2011-10-17",71.25
"1209","2011-10-18",75.800003
"1210","2011-10-19",75.139999
"1211","2011-10-20",74.559998
"1212","2011-10-21",78.889999
"1213","2011-10-24",81.580002
"1214","2011-10-25",78.910004
"1215","2011-10-26",83.220001
"1216","2011-10-27",86.849998
"1217","2011-10-28",86.18
"1218","2011-10-31",82.910004
"1219","2011-11-01",78.919998
"1220","2011-11-02",82.129997
"1221","2011-11-03",83.730003
"1222","2011-11-04",84.199997
"1223","2011-11-07",83.660004
"1224","2011-11-08",84.010002
"1225","2011-11-09",79.43
"1226","2011-11-10",82.339996
"1227","2011-11-11",83.470001
"1228","2011-11-14",82.480003
"1229","2011-11-15",83.589996
"1230","2011-11-16",83.510002
"1231","2011-11-17",79.529999
"1232","2011-11-18",78.260002
"1233","2011-11-21",75.32
"1234","2011-11-22",74.330002
"1235","2011-11-23",71.550003
"1236","2011-11-25",70.360001
"1237","2011-11-28",74.589996
"1238","2011-11-29",75.980003
"1239","2011-11-30",79.489998
"1240","2011-12-01",78.489998
"1241","2011-12-02",78.470001
"1242","2011-12-05",80.139999
"1243","2011-12-06",79.209999
"1244","2011-12-07",77.330002
"1245","2011-12-08",73.82
"1246","2011-12-09",76.32
"1247","2011-12-12",72.660004
"1248","2011-12-13",72.019997
"1249","2011-12-14",68.150002
"1250","2011-12-15",67.980003
"1251","2011-12-16",70.669998
"1252","2011-12-19",68.080002
"1253","2011-12-20",71.68
"1254","2011-12-21",72.639999
"1255","2011-12-22",73.080002
"1256","2011-12-23",73.43
"1257","2011-12-27",73.150002
"1258","2011-12-28",71.970001
"1259","2011-12-29",72.900002
"1260","2011-12-30",73.099998
"1261","2012-01-03",76.290001
"1262","2012-01-04",77.980003
"1263","2012-01-05",78.690002
"1264","2012-01-06",78.139999
"1265","2012-01-09",78.07
"1266","2012-01-10",80.93
"1267","2012-01-11",78.260002
"1268","2012-01-12",75.5
"1269","2012-01-13",72.870003
"1270","2012-01-17",73.559998
"1271","2012-01-18",75.519997
"1272","2012-01-19",74.830002
"1273","2012-01-20",72.389999
"1274","2012-01-23",74.25
"1275","2012-01-24",73.379997
"1276","2012-01-25",74.589996
"1277","2012-01-26",71.470001
"1278","2012-01-27",72.220001
"1279","2012-01-30",72.279999
"1280","2012-01-31",72.580002
"1281","2012-02-01",71.150002
"1282","2012-02-02",71.510002
"1283","2012-02-03",72.379997
"1284","2012-02-06",74.290001
"1285","2012-02-07",75.389999
"1286","2012-02-08",75.809998
"1287","2012-02-09",76.809998
"1288","2012-02-10",76.610001
"1289","2012-02-13",77.110001
"1290","2012-02-14",79.480003
"1291","2012-02-15",79.660004
"1292","2012-02-16",79.769997
"1293","2012-02-17",80.940002
"1294","2012-02-21",80.650002
"1295","2012-02-22",79.349998
"1296","2012-02-23",83.349998
"1297","2012-02-24",83.290001
"1298","2012-02-27",82.120003
"1299","2012-02-28",80.32
"1300","2012-02-29",78.720001
"1301","2012-03-01",80.57
"1302","2012-03-02",78.589996
"1303","2012-03-05",78.419998
"1304","2012-03-06",75.940002
"1305","2012-03-07",77.059998
"1306","2012-03-08",78.169998
"1307","2012-03-09",78.68
"1308","2012-03-12",77.449997
"1309","2012-03-13",79.330002
"1310","2012-03-14",79.25
"1311","2012-03-15",79.010002
"1312","2012-03-16",79.93
"1313","2012-03-19",79.849998
"1314","2012-03-20",77.650002
"1315","2012-03-21",77
"1316","2012-03-22",74.669998
"1317","2012-03-23",75.300003
"1318","2012-03-26",75.25
"1319","2012-03-27",72.970001
"1320","2012-03-28",71.550003
"1321","2012-03-29",70.510002
"1322","2012-03-30",70.769997
"1323","2012-04-02",70.959999
"1324","2012-04-03",69.650002
"1325","2012-04-04",67.68
"1326","2012-04-05",67.629997
"1327","2012-04-09",66.480003
"1328","2012-04-10",64.580002
"1329","2012-04-11",64.339996
"1330","2012-04-12",67.419998
"1331","2012-04-13",65.260002
"1332","2012-04-16",65.139999
"1333","2012-04-17",66.339996
"1334","2012-04-18",64.57
"1335","2012-04-19",64.949997
"1336","2012-04-20",63.939999
"1337","2012-04-23",64.290001
"1338","2012-04-24",64.589996
"1339","2012-04-25",65.730003
"1340","2012-04-26",66.199997
"1341","2012-04-27",65.610001
"1342","2012-04-30",66.110001
"1343","2012-05-01",67.910004
"1344","2012-05-02",65.870003
"1345","2012-05-03",65.010002
"1346","2012-05-04",64.550003
"1347","2012-05-07",66.489998
"1348","2012-05-08",66.279999
"1349","2012-05-09",66.220001
"1350","2012-05-10",66.290001
"1351","2012-05-11",66.550003
"1352","2012-05-14",64.349998
"1353","2012-05-15",61.580002
"1354","2012-05-16",60.560001
"1355","2012-05-17",57.880001
"1356","2012-05-18",56.779999
"1357","2012-05-21",60.52
"1358","2012-05-22",58.630001
"1359","2012-05-23",58.099998
"1360","2012-05-24",55.490002
"1361","2012-05-25",54.619999
"1362","2012-05-29",55.700001
"1363","2012-05-30",53.610001
"1364","2012-05-31",54.09
"1365","2012-06-01",50.470001
"1366","2012-06-04",49.529999
"1367","2012-06-05",50.150002
"1368","2012-06-06",51.91
"1369","2012-06-07",51.02
"1370","2012-06-08",49.299999
"1371","2012-06-11",47.5
"1372","2012-06-12",47.419998
"1373","2012-06-13",45.73
"1374","2012-06-14",45.900002
"1375","2012-06-15",47.02
"1376","2012-06-18",46.650002
"1377","2012-06-19",50.43
"1378","2012-06-20",48.599998
"1379","2012-06-21",45.02
"1380","2012-06-22",45.52
"1381","2012-06-25",43.799999
"1382","2012-06-26",44.619999
"1383","2012-06-27",45.950001
"1384","2012-06-28",45.830002
"1385","2012-06-29",49.110001
"1386","2012-07-02",48.110001
"1387","2012-07-03",50.290001
"1388","2012-07-05",49.259998
"1389","2012-07-06",48.5
"1390","2012-07-09",48.400002
"1391","2012-07-10",46.07
"1392","2012-07-11",47
"1393","2012-07-12",46.07
"1394","2012-07-13",47.75
"1395","2012-07-16",48.290001
"1396","2012-07-17",51.669998
"1397","2012-07-18",53.360001
"1398","2012-07-19",54.509998
"1399","2012-07-20",52.959999
"1400","2012-07-23",50.529999
"1401","2012-07-24",48.279999
"1402","2012-07-25",47.639999
"1403","2012-07-26",47.830002
"1404","2012-07-27",49.169998
"1405","2012-07-30",49.349998
"1406","2012-07-31",47.09
"1407","2012-08-01",47.299999
"1408","2012-08-02",41.799999
"1409","2012-08-03",44.07
"1410","2012-08-06",44.619999
"1411","2012-08-07",45.459999
"1412","2012-08-08",47.330002
"1413","2012-08-09",47.849998
"1414","2012-08-10",47.540001
"1415","2012-08-13",46.650002
"1416","2012-08-14",47.439999
"1417","2012-08-15",47.990002
"1418","2012-08-16",49.049999
"1419","2012-08-17",48.740002
"1420","2012-08-20",47.509998
"1421","2012-08-21",48.689999
"1422","2012-08-22",47.869999
"1423","2012-08-23",46.18
"1424","2012-08-24",46.84
"1425","2012-08-27",46.849998
"1426","2012-08-28",47.5
"1427","2012-08-29",47.25
"1428","2012-08-30",45.93
"1429","2012-08-31",47.23
"1430","2012-09-04",47.689999
"1431","2012-09-05",51.560001
"1432","2012-09-06",50.959999
"1433","2012-09-07",52.330002
"1434","2012-09-10",52.099998
"1435","2012-09-11",53.98
"1436","2012-09-12",55.09
"1437","2012-09-13",55.869999
"1438","2012-09-14",57.779999
"1439","2012-09-17",56.080002
"1440","2012-09-18",54.639999
"1441","2012-09-19",54.009998
"1442","2012-09-20",53.139999
"1443","2012-09-21",53.34
"1444","2012-09-24",52.18
"1445","2012-09-25",50.75
"1446","2012-09-26",49.830002
"1447","2012-09-27",52.799999
"1448","2012-09-28",54.110001
"1449","2012-10-01",54.299999
"1450","2012-10-02",55.02
"1451","2012-10-03",52.919998
"1452","2012-10-04",53.849998
"1453","2012-10-05",52.310001
"1454","2012-10-08",51.93
"1455","2012-10-09",54.400002
"1456","2012-10-10",53.16
"1457","2012-10-11",56.540001
"1458","2012-10-12",55.189999
"1459","2012-10-15",55.009998
"1460","2012-10-16",56.18
"1461","2012-10-17",57.34
"1462","2012-10-18",57.619999
"1463","2012-10-19",56.509998
"1464","2012-10-22",55.799999
"1465","2012-10-23",54.290001
"1466","2012-10-24",53.080002
"1467","2012-10-25",54.080002
"1468","2012-10-26",53.360001
"1469","2012-10-31",53.919998
"1470","2012-11-01",59.73
"1471","2012-11-02",56.029999
"1472","2012-11-05",57.59
"1473","2012-11-06",59.709999
"1474","2012-11-07",56.73
"1475","2012-11-08",54.73
"1476","2012-11-09",54.849998
"1477","2012-11-12",53.950001
"1478","2012-11-13",52.580002
"1479","2012-11-14",50.970001
"1480","2012-11-15",50.279999
"1481","2012-11-16",49.009998
"1482","2012-11-19",51.279999
"1483","2012-11-20",50.349998
"1484","2012-11-21",50.610001
"1485","2012-11-23",51.150002
"1486","2012-11-26",49.919998
"1487","2012-11-27",49.299999
"1488","2012-11-28",49.509998
"1489","2012-11-29",49
"1490","2012-11-30",49.689999
"1491","2012-12-03",50.240002
"1492","2012-12-04",50.369999
"1493","2012-12-05",50.93
"1494","2012-12-06",49.580002
"1495","2012-12-07",50.07
"1496","2012-12-10",47.830002
"1497","2012-12-11",47.049999
"1498","2012-12-12",47.25
"1499","2012-12-13",47.43
"1500","2012-12-14",47.560001
"1501","2012-12-17",48.130001
"1502","2012-12-18",51.380001
"1503","2012-12-19",51.009998
"1504","2012-12-20",53.84
"1505","2012-12-21",53.919998
"1506","2012-12-24",52.41
"1507","2012-12-26",52.5
"1508","2012-12-27",51.650002
"1509","2012-12-28",50.34
"1510","2012-12-31",52.209999
"1511","2013-01-02",54.630001
"1512","2013-01-03",54.950001
"1513","2013-01-04",54.82
"1514","2013-01-07",54.77
"1515","2013-01-08",54.869999
"1516","2013-01-09",53.77
"1517","2013-01-10",55.299999
"1518","2013-01-11",55.59
"1519","2013-01-14",54.360001
"1520","2013-01-15",55.470001
"1521","2013-01-16",55.66
"1522","2013-01-17",56.57
"1523","2013-01-18",56.919998
"1524","2013-01-22",59.119999
"1525","2013-01-23",57.240002
"1526","2013-01-24",57.299999
"1527","2013-01-25",58.240002
"1528","2013-01-28",57.09
"1529","2013-01-29",58.549999
"1530","2013-01-30",58.990002
"1531","2013-01-31",58.16
"1532","2013-02-01",58.290001
"1533","2013-02-04",56.990002
"1534","2013-02-05",58
"1535","2013-02-06",59.049999
"1536","2013-02-07",58.220001
"1537","2013-02-08",59.200001
"1538","2013-02-11",58.27
"1539","2013-02-12",59.52
"1540","2013-02-13",60
"1541","2013-02-14",59.029999
"1542","2013-02-15",58.240002
"1543","2013-02-19",59.73
"1544","2013-02-20",58.32
"1545","2013-02-21",61.07
"1546","2013-02-22",61.779999
"1547","2013-02-25",58.529999
"1548","2013-02-26",57.91
"1549","2013-02-27",59.029999
"1550","2013-02-28",57.880001
"1551","2013-03-01",56.400002
"1552","2013-03-04",56.200001
"1553","2013-03-05",56.91
"1554","2013-03-06",57.060001
"1555","2013-03-07",59.259998
"1556","2013-03-08",58.880001
"1557","2013-03-11",58.009998
"1558","2013-03-12",57.119999
"1559","2013-03-13",56.610001
"1560","2013-03-14",59.040001
"1561","2013-03-15",58.720001
"1562","2013-03-18",58.790001
"1563","2013-03-19",57.759998
"1564","2013-03-20",57.369999
"1565","2013-03-21",57.610001
"1566","2013-03-22",57.27
"1567","2013-03-25",57.650002
"1568","2013-03-26",59.549999
"1569","2013-03-27",59.220001
"1570","2013-03-28",59.220001
"1571","2013-04-01",58.970001
"1572","2013-04-02",58.849998
"1573","2013-04-03",56.91
"1574","2013-04-04",56.540001
"1575","2013-04-05",56.540001
"1576","2013-04-08",57.740002
"1577","2013-04-09",58.950001
"1578","2013-04-10",61
"1579","2013-04-11",60.610001
"1580","2013-04-12",59.700001
"1581","2013-04-15",58.060001
"1582","2013-04-16",59.869999
"1583","2013-04-17",58.57
"1584","2013-04-18",59.91
"1585","2013-04-19",59.700001
"1586","2013-04-22",60.02
"1587","2013-04-23",61.43
"1588","2013-04-24",62.110001
"1589","2013-04-25",61.73
"1590","2013-04-26",60.919998
"1591","2013-04-29",61.27
"1592","2013-04-30",61
"1593","2013-05-01",57.939999
"1594","2013-05-02",58.810001
"1595","2013-05-03",61.759998
"1596","2013-05-06",62.009998
"1597","2013-05-07",62.970001
"1598","2013-05-08",63.540001
"1599","2013-05-09",62.549999
"1600","2013-05-10",61.560001
"1601","2013-05-13",60.880001
"1602","2013-05-14",62.029999
"1603","2013-05-15",60.34
"1604","2013-05-16",61.060001
"1605","2013-05-17",63.049999
"1606","2013-05-20",64.629997
"1607","2013-05-21",63.939999
"1608","2013-05-22",63.02
"1609","2013-05-23",63.02
"1610","2013-05-24",61.599998
"1611","2013-05-28",62.869999
"1612","2013-05-29",62.689999
"1613","2013-05-30",61.900002
"1614","2013-05-31",60.639999
"1615","2013-06-03",61.009998
"1616","2013-06-04",61.310001
"1617","2013-06-05",61.200001
"1618","2013-06-06",62.119999
"1619","2013-06-07",63.16
"1620","2013-06-10",63.049999
"1621","2013-06-11",61.860001
"1622","2013-06-12",61.610001
"1623","2013-06-13",62.349998
"1624","2013-06-14",61.75
"1625","2013-06-17",62.720001
"1626","2013-06-18",62.48
"1627","2013-06-19",62.169998
"1628","2013-06-20",60.459999
"1629","2013-06-21",60.990002
"1630","2013-06-24",59.66
"1631","2013-06-25",60.459999
"1632","2013-06-26",60.200001
"1633","2013-06-27",59.91
"1634","2013-06-28",59.98
"1635","2013-07-01",60.610001
"1636","2013-07-02",61.82
"1637","2013-07-03",62.66
"1638","2013-07-05",64.309998
"1639","2013-07-08",63.580002
"1640","2013-07-09",64.010002
"1641","2013-07-10",64.18
"1642","2013-07-11",64.239998
"1643","2013-07-12",64.269997
"1644","2013-07-15",64.099998
"1645","2013-07-16",64.209999
"1646","2013-07-17",65.5
"1647","2013-07-18",66.779999
"1648","2013-07-19",67.660004
"1649","2013-07-22",67.290001
"1650","2013-07-23",66.980003
"1651","2013-07-24",65.269997
"1652","2013-07-25",66.309998
"1653","2013-07-26",65.970001
"1654","2013-07-29",65.010002
"1655","2013-07-30",66.309998
"1656","2013-07-31",68.730003
"1657","2013-08-01",70.32
"1658","2013-08-02",70.519997
"1659","2013-08-05",70.099998
"1660","2013-08-06",69.32
"1661","2013-08-07",68.440002
"1662","2013-08-08",67.940002
"1663","2013-08-09",67.980003
"1664","2013-08-12",67.959999
"1665","2013-08-13",68.370003
"1666","2013-08-14",67.639999
"1667","2013-08-15",67.529999
"1668","2013-08-16",68.400002
"1669","2013-08-19",67.110001
"1670","2013-08-20",68.279999
"1671","2013-08-21",66.739998
"1672","2013-08-22",68.239998
"1673","2013-08-23",68.809998
"1674","2013-08-26",68.730003
"1675","2013-08-27",68.580002
"1676","2013-08-28",69.519997
"1677","2013-08-29",68.900002
"1678","2013-08-30",68.32
"1679","2013-09-03",68.739998
"1680","2013-09-04",69.519997
"1681","2013-09-05",70.860001
"1682","2013-09-06",71.610001
"1683","2013-09-09",73.010002
"1684","2013-09-10",73.32
"1685","2013-09-11",74.800003
"1686","2013-09-12",75.139999
"1687","2013-09-13",74.129997
"1688","2013-09-16",74.389999
"1689","2013-09-17",76.349998
"1690","2013-09-18",76.550003
"1691","2013-09-19",75.629997
"1692","2013-09-20",75.110001
"1693","2013-09-23",75.809998
"1694","2013-09-24",76.470001
"1695","2013-09-25",76.470001
"1696","2013-09-26",77.690002
"1697","2013-09-27",77.470001
"1698","2013-09-30",77.190002
"1699","2013-10-01",78.190002
"1700","2013-10-02",78.779999
"1701","2013-10-03",79.040001
"1702","2013-10-04",80.599998
"1703","2013-10-07",79.57
"1704","2013-10-08",78.93
"1705","2013-10-09",79.089996
"1706","2013-10-10",80.989998
"1707","2013-10-11",81.870003
"1708","2013-10-14",83.199997
"1709","2013-10-15",83.370003
"1710","2013-10-16",85.599998
"1711","2013-10-17",85.5
"1712","2013-10-18",87.139999
"1713","2013-10-21",87
"1714","2013-10-22",86.07
"1715","2013-10-23",83.080002
"1716","2013-10-24",85.269997
"1717","2013-10-25",86.269997
"1718","2013-10-28",86.150002
"1719","2013-10-29",87.470001
"1720","2013-10-30",89.690002
"1721","2013-10-31",88.610001
"1722","2013-11-01",87.989998
"1723","2013-11-04",89.949997
"1724","2013-11-05",89.269997
"1725","2013-11-06",87.290001
"1726","2013-11-07",85.07
"1727","2013-11-08",87.410004
"1728","2013-11-11",88.489998
"1729","2013-11-12",87.139999
"1730","2013-11-13",89.839996
"1731","2013-11-14",90.949997
"1732","2013-11-15",91.480003
"1733","2013-11-18",87.980003
"1734","2013-11-19",87.330002
"1735","2013-11-20",87.57
"1736","2013-11-21",91.190002
"1737","2013-11-22",90.800003
"1738","2013-11-25",89.68
"1739","2013-11-26",91.980003
"1740","2013-11-27",88.93
"1741","2013-11-29",88.139999
"1742","2013-12-02",89.120003
"1743","2013-12-03",90.879997
"1744","2013-12-04",91.489998
"1745","2013-12-05",90.669998
"1746","2013-12-06",84.849998
"1747","2013-12-09",83.580002
"1748","2013-12-10",83.650002
"1749","2013-12-11",80.639999
"1750","2013-12-12",81.230003
"1751","2013-12-13",79.699997
"1752","2013-12-16",80.93
"1753","2013-12-17",80.889999
"1754","2013-12-18",81.470001
"1755","2013-12-19",81.580002
"1756","2013-12-20",81.139999
"1757","2013-12-23",83.089996
"1758","2013-12-24",82.860001
"1759","2013-12-26",81.980003
"1760","2013-12-27",82.910004
"1761","2013-12-30",83.290001
"1762","2013-12-31",83.110001
"1763","2014-01-02",82.550003
"1764","2014-01-03",81.940002
"1765","2014-01-06",80.379997
"1766","2014-01-07",82.980003
"1767","2014-01-08",81.580002
"1768","2014-01-09",81.379997
"1769","2014-01-10",82.839996
"1770","2014-01-13",81.629997
"1771","2014-01-14",83.769997
"1772","2014-01-15",84.870003
"1773","2014-01-16",84.989998
"1774","2014-01-17",84.18
"1775","2014-01-21",85.839996
"1776","2014-01-22",87.589996
"1777","2014-01-23",86.900002
"1778","2014-01-24",84
"1779","2014-01-27",81.709999
"1780","2014-01-28",84.25
"1781","2014-01-29",82.870003
"1782","2014-01-30",83.389999
"1783","2014-01-31",82.760002
"1784","2014-02-03",79.889999
"1785","2014-02-04",82.660004
"1786","2014-02-05",81.949997
"1787","2014-02-06",83.940002
"1788","2014-02-07",84.93
"1789","2014-02-10",83.919998
"1790","2014-02-11",84.610001
"1791","2014-02-12",85.779999
"1792","2014-02-13",86.75
"1793","2014-02-14",86.139999
"1794","2014-02-18",89.580002
"1795","2014-02-19",74.300003
"1796","2014-02-20",71.699997
"1797","2014-02-21",72.889999
"1798","2014-02-24",73.449997
"1799","2014-02-25",71.669998
"1800","2014-02-26",73.07
"1801","2014-02-27",73.239998
"1802","2014-02-28",73.75
"1803","2014-03-03",74.110001
"1804","2014-03-04",75.82
"1805","2014-03-05",73.940002
"1806","2014-03-06",74.07
"1807","2014-03-07",74.400002
"1808","2014-03-10",72.980003
"1809","2014-03-11",72.080002
"1810","2014-03-12",71.589996
"1811","2014-03-13",69.610001
"1812","2014-03-14",70.190002
"1813","2014-03-17",69.900002
"1814","2014-03-18",70.589996
"1815","2014-03-19",69.949997
"1816","2014-03-20",71.050003
"1817","2014-03-21",70.849998
"1818","2014-03-24",70.690002
"1819","2014-03-25",70.580002
"1820","2014-03-26",69.760002
"1821","2014-03-27",70.870003
"1822","2014-03-28",71.720001
"1823","2014-03-31",71.290001
"1824","2014-04-01",72.220001
"1825","2014-04-02",73.589996
"1826","2014-04-03",74.879997
"1827","2014-04-04",73.599998
"1828","2014-04-07",71.900002
"1829","2014-04-08",73.040001
"1830","2014-04-09",72.959999
"1831","2014-04-10",72.57
"1832","2014-04-11",72.699997
"1833","2014-04-14",73.610001
"1834","2014-04-15",74.139999
"1835","2014-04-16",74.940002
"1836","2014-04-17",77
"1837","2014-04-21",77.919998
"1838","2014-04-22",77.940002
"1839","2014-04-23",78.68
"1840","2014-04-24",79.300003
"1841","2014-04-25",78.519997
"1842","2014-04-28",78.550003
"1843","2014-04-29",79.739998
"1844","2014-04-30",74.129997
"1845","2014-05-01",74.110001
"1846","2014-05-02",75
