"","date","BDGE"
"990","2010-12-06",23.559999
"991","2010-12-07",24.389999
"992","2010-12-08",24.33
"993","2010-12-09",24.190001
"994","2010-12-10",24.049999
"995","2010-12-13",24.1
"996","2010-12-14",24.530001
"997","2010-12-15",24.59
"998","2010-12-16",25.32
"999","2010-12-17",25.65
"1000","2010-12-20",25.42
"1001","2010-12-21",25.709999
"1002","2010-12-22",25.709999
"1003","2010-12-23",25.6
"1004","2010-12-27",25.75
"1005","2010-12-28",25.74
"1006","2010-12-29",25.68
"1007","2010-12-30",25.26
"1008","2010-12-31",24.65
"1009","2011-01-03",25.940001
"1010","2011-01-04",25.129999
"1011","2011-01-05",25.48
"1012","2011-01-06",25.389999
"1013","2011-01-07",24.610001
"1014","2011-01-10",24.440001
"1015","2011-01-11",24.33
"1016","2011-01-12",23.799999
"1017","2011-01-13",23.15
"1018","2011-01-14",23.48
"1019","2011-01-18",23.209999
"1020","2011-01-19",22.379999
"1021","2011-01-20",22
"1022","2011-01-21",21.84
"1023","2011-01-24",22.629999
"1024","2011-01-25",22.82
"1025","2011-01-26",23.450001
"1026","2011-01-27",23.4
"1027","2011-01-28",21.700001
"1028","2011-01-31",22.700001
"1029","2011-02-01",23.530001
"1030","2011-02-02",23.379999
"1031","2011-02-03",23.190001
"1032","2011-02-04",22.9
"1033","2011-02-07",22.85
"1034","2011-02-08",22.620001
"1035","2011-02-09",22.26
"1036","2011-02-10",22.18
"1037","2011-02-11",22.42
"1038","2011-02-14",22.299999
"1039","2011-02-15",21.98
"1040","2011-02-16",22.190001
"1041","2011-02-17",22.23
"1042","2011-02-18",22.35
"1043","2011-02-22",21.889999
"1044","2011-02-23",21.799999
"1045","2011-02-24",22.110001
"1046","2011-02-25",21.84
"1047","2011-02-28",22.129999
"1048","2011-03-01",21.57
"1049","2011-03-02",21.299999
"1050","2011-03-03",21.43
"1051","2011-03-04",21.15
"1052","2011-03-07",20.940001
"1053","2011-03-08",21.719999
"1054","2011-03-09",22.280001
"1055","2011-03-10",21.700001
"1056","2011-03-11",21.85
"1057","2011-03-14",21.690001
"1058","2011-03-15",21.370001
"1059","2011-03-16",21.16
"1060","2011-03-17",21.58
"1061","2011-03-18",21.940001
"1062","2011-03-21",22.07
"1063","2011-03-22",22.07
"1064","2011-03-23",22.23
"1065","2011-03-24",22.540001
"1066","2011-03-25",22.01
"1067","2011-03-28",21.83
"1068","2011-03-29",22.040001
"1069","2011-03-30",22.34
"1070","2011-03-31",22.370001
"1071","2011-04-01",22.450001
"1072","2011-04-04",22.459999
"1073","2011-04-05",22.360001
"1074","2011-04-06",22.51
"1075","2011-04-07",22.610001
"1076","2011-04-08",22.15
"1077","2011-04-11",21.6
"1078","2011-04-12",21.51
"1079","2011-04-13",21.389999
"1080","2011-04-14",21.299999
"1081","2011-04-15",21.09
"1082","2011-04-18",20.73
"1083","2011-04-19",21.280001
"1084","2011-04-20",21.17
"1085","2011-04-21",21.08
"1086","2011-04-25",21.27
"1087","2011-04-26",21.5
"1088","2011-04-27",21.42
"1089","2011-04-28",21.24
"1090","2011-04-29",21.4
"1091","2011-05-02",21.35
"1092","2011-05-03",21.4
"1093","2011-05-04",21.16
"1094","2011-05-05",21.07
"1095","2011-05-06",21.18
"1096","2011-05-09",21.360001
"1097","2011-05-10",21.700001
"1098","2011-05-11",21.41
"1099","2011-05-12",21.49
"1100","2011-05-13",21.27
"1101","2011-05-16",21.08
"1102","2011-05-17",21.360001
"1103","2011-05-18",21.639999
"1104","2011-05-19",21.58
"1105","2011-05-20",21.360001
"1106","2011-05-23",21.030001
"1107","2011-05-24",21.110001
"1108","2011-05-25",21.33
"1109","2011-05-26",21.35
"1110","2011-05-27",21.389999
"1111","2011-05-31",21.92
"1112","2011-06-01",21.25
"1113","2011-06-02",21.209999
"1114","2011-06-03",20.870001
"1115","2011-06-06",20.889999
"1116","2011-06-07",21.139999
"1117","2011-06-08",21.299999
"1118","2011-06-09",21.450001
"1119","2011-06-10",21.1
"1120","2011-06-13",21.139999
"1121","2011-06-14",21.84
"1122","2011-06-15",21.469999
"1123","2011-06-16",21.82
"1124","2011-06-17",21.950001
"1125","2011-06-20",22.389999
"1126","2011-06-21",22.68
"1127","2011-06-22",22.389999
"1128","2011-06-23",22.530001
"1129","2011-06-24",21.379999
"1130","2011-06-27",21.139999
"1131","2011-06-28",21.09
"1132","2011-06-29",20.950001
"1133","2011-06-30",21.280001
"1134","2011-07-01",21.67
"1135","2011-07-05",21.790001
"1136","2011-07-06",21.709999
"1137","2011-07-07",22.190001
"1138","2011-07-08",21.969999
"1139","2011-07-11",21.360001
"1140","2011-07-12",21.6
"1141","2011-07-13",21.620001
"1142","2011-07-14",20.629999
"1143","2011-07-15",20.73
"1144","2011-07-18",20.58
"1145","2011-07-19",20.889999
"1146","2011-07-20",20.83
"1147","2011-07-21",20.940001
"1148","2011-07-22",20.98
"1149","2011-07-25",20.82
"1150","2011-07-26",20.75
"1151","2011-07-27",20.59
"1152","2011-07-28",20.98
"1153","2011-07-29",20.84
"1154","2011-08-01",20.799999
"1155","2011-08-02",20.41
"1156","2011-08-03",21.309999
"1157","2011-08-04",20.67
"1158","2011-08-05",21.1
"1159","2011-08-08",19.190001
"1160","2011-08-09",20.75
"1161","2011-08-10",19.25
"1162","2011-08-11",20.110001
"1163","2011-08-12",19.25
"1164","2011-08-15",19.799999
"1165","2011-08-16",19.4
"1166","2011-08-17",19.49
"1167","2011-08-18",18.26
"1168","2011-08-19",18.030001
"1169","2011-08-22",18.09
"1170","2011-08-23",19.6
"1171","2011-08-24",20.48
"1172","2011-08-25",19.98
"1173","2011-08-26",20.379999
"1174","2011-08-29",20.469999
"1175","2011-08-30",20
"1176","2011-08-31",19.65
"1177","2011-09-01",19.280001
"1178","2011-09-02",18.23
"1179","2011-09-06",18.450001
"1180","2011-09-07",19.16
"1181","2011-09-08",18.4
"1182","2011-09-09",17.959999
"1183","2011-09-12",18.309999
"1184","2011-09-13",19.309999
"1185","2011-09-14",19.59
"1186","2011-09-15",19.629999
"1187","2011-09-16",19.51
"1188","2011-09-19",19.049999
"1189","2011-09-20",18.879999
"1190","2011-09-21",17.93
"1191","2011-09-22",17.77
"1192","2011-09-23",18.110001
"1193","2011-09-26",18.57
"1194","2011-09-27",18.639999
"1195","2011-09-28",17.879999
"1196","2011-09-29",18.57
"1197","2011-09-30",18.299999
"1198","2011-10-03",17.51
"1199","2011-10-04",19.959999
"1200","2011-10-05",19.75
"1201","2011-10-06",19.76
"1202","2011-10-07",18.959999
"1203","2011-10-10",19.5
"1204","2011-10-11",19.129999
"1205","2011-10-12",19.34
"1206","2011-10-13",18.709999
"1207","2011-10-14",18.389999
"1208","2011-10-17",17.799999
"1209","2011-10-18",18.139999
"1210","2011-10-19",17.82
"1211","2011-10-20",17.75
"1212","2011-10-21",17.870001
"1213","2011-10-24",18.370001
"1214","2011-10-25",18.08
"1215","2011-10-26",19.18
"1216","2011-10-27",20.790001
"1217","2011-10-28",20.59
"1218","2011-10-31",19.25
"1219","2011-11-01",18.5
"1220","2011-11-02",19.360001
"1221","2011-11-03",20.16
"1222","2011-11-04",19.75
"1223","2011-11-07",19.780001
"1224","2011-11-08",20.040001
"1225","2011-11-09",19.219999
"1226","2011-11-10",19.25
"1227","2011-11-11",19.879999
"1228","2011-11-14",19.440001
"1229","2011-11-15",19.709999
"1230","2011-11-16",19.76
"1231","2011-11-17",19.709999
"1232","2011-11-18",19.66
"1233","2011-11-21",19.219999
"1234","2011-11-22",18.690001
"1235","2011-11-23",18.08
"1236","2011-11-25",18.120001
"1237","2011-11-28",18.84
"1238","2011-11-29",18.59
"1239","2011-11-30",19.309999
"1240","2011-12-01",18.66
"1241","2011-12-02",18.83
"1242","2011-12-05",19
"1243","2011-12-06",19.26
"1244","2011-12-07",19.58
"1245","2011-12-08",18.74
"1246","2011-12-09",19.52
"1247","2011-12-12",18.92
"1248","2011-12-13",18.780001
"1249","2011-12-14",19.709999
"1250","2011-12-15",20.290001
"1251","2011-12-16",20.200001
"1252","2011-12-19",19.93
"1253","2011-12-20",20.77
"1254","2011-12-21",20.450001
"1255","2011-12-22",20.23
"1256","2011-12-23",20.32
"1257","2011-12-27",20.1
"1258","2011-12-28",19.450001
"1259","2011-12-29",19.950001
"1260","2011-12-30",19.9
"1261","2012-01-03",21
"1262","2012-01-04",20.58
"1263","2012-01-05",20.450001
"1264","2012-01-06",20.120001
"1265","2012-01-09",20.43
"1266","2012-01-10",20.85
"1267","2012-01-11",21.15
"1268","2012-01-12",21.540001
"1269","2012-01-13",20.719999
"1270","2012-01-17",20.74
"1271","2012-01-18",20.75
"1272","2012-01-19",20.4
"1273","2012-01-20",20.42
"1274","2012-01-23",19.709999
"1275","2012-01-24",19.700001
"1276","2012-01-25",20
"1277","2012-01-26",19.68
"1278","2012-01-27",19.559999
"1279","2012-01-30",19.370001
"1280","2012-01-31",19.299999
"1281","2012-02-01",20.059999
"1282","2012-02-02",20.16
"1283","2012-02-03",20.59
"1284","2012-02-06",20.41
"1285","2012-02-07",20.950001
"1286","2012-02-08",20.959999
"1287","2012-02-09",20.799999
"1288","2012-02-10",20.549999
"1289","2012-02-13",20.92
"1290","2012-02-14",20.629999
"1291","2012-02-15",20.58
"1292","2012-02-16",20.85
"1293","2012-02-17",21.09
"1294","2012-02-21",20.77
"1295","2012-02-22",20.299999
"1296","2012-02-23",20.860001
"1297","2012-02-24",20.700001
"1298","2012-02-27",20.790001
"1299","2012-02-28",20.77
"1300","2012-02-29",20.059999
"1301","2012-03-01",20.01
"1302","2012-03-02",19.299999
"1303","2012-03-05",19.879999
"1304","2012-03-06",19.620001
"1305","2012-03-07",20.200001
"1306","2012-03-08",20.299999
"1307","2012-03-09",20.969999
"1308","2012-03-12",21.26
"1309","2012-03-13",22.07
"1310","2012-03-14",21.84
"1311","2012-03-15",22.02
"1312","2012-03-16",21.889999
"1313","2012-03-19",22.33
"1314","2012-03-20",21.690001
"1315","2012-03-21",21.129999
"1316","2012-03-22",20.43
"1317","2012-03-23",21.41
"1318","2012-03-26",22.219999
"1319","2012-03-27",22.01
"1320","2012-03-28",21.370001
"1321","2012-03-29",21.190001
"1322","2012-03-30",20.969999
"1323","2012-04-02",21.66
"1324","2012-04-03",21.129999
"1325","2012-04-04",20.83
"1326","2012-04-05",20.870001
"1327","2012-04-09",20.200001
"1328","2012-04-10",19.68
"1329","2012-04-11",20.59
"1330","2012-04-12",21.219999
"1331","2012-04-13",20.200001
"1332","2012-04-16",20.85
"1333","2012-04-17",20.530001
"1334","2012-04-18",19.809999
"1335","2012-04-19",19.34
"1336","2012-04-20",19.52
"1337","2012-04-23",19.32
"1338","2012-04-24",20.02
"1339","2012-04-25",20.299999
"1340","2012-04-26",19.99
"1341","2012-04-27",20.030001
"1342","2012-04-30",19.48
"1343","2012-05-01",19.51
"1344","2012-05-02",19.530001
"1345","2012-05-03",19.23
"1346","2012-05-04",19.15
"1347","2012-05-07",19.309999
"1348","2012-05-08",19.639999
"1349","2012-05-09",19.639999
"1350","2012-05-10",19.74
"1351","2012-05-11",19.32
"1352","2012-05-14",19.459999
"1353","2012-05-15",19.48
"1354","2012-05-16",19.530001
"1355","2012-05-17",19.200001
"1356","2012-05-18",19.290001
"1357","2012-05-21",19.75
"1358","2012-05-22",19.02
"1359","2012-05-23",19.549999
"1360","2012-05-24",19.780001
"1361","2012-05-25",19.780001
"1362","2012-05-29",20.040001
"1363","2012-05-30",19.790001
"1364","2012-05-31",19.6
"1365","2012-06-01",19.07
"1366","2012-06-04",19.27
"1367","2012-06-05",19.77
"1368","2012-06-06",19.969999
"1369","2012-06-07",19.77
"1370","2012-06-08",20
"1371","2012-06-11",19.860001
"1372","2012-06-12",20.690001
"1373","2012-06-13",20.66
"1374","2012-06-14",20.99
"1375","2012-06-15",21.219999
"1376","2012-06-18",21.549999
"1377","2012-06-19",22.15
"1378","2012-06-20",21.790001
"1379","2012-06-21",21.530001
"1380","2012-06-22",22.530001
"1381","2012-06-25",22.76
"1382","2012-06-26",22.709999
"1383","2012-06-27",23.200001
"1384","2012-06-28",22.98
"1385","2012-06-29",23.59
"1386","2012-07-02",23.65
"1387","2012-07-03",23.73
"1388","2012-07-05",23.549999
"1389","2012-07-06",23.049999
"1390","2012-07-09",22.809999
"1391","2012-07-10",23
"1392","2012-07-11",23.1
"1393","2012-07-12",23.02
"1394","2012-07-13",23.440001
"1395","2012-07-16",23.1
"1396","2012-07-17",22.889999
"1397","2012-07-18",22.43
"1398","2012-07-19",21.219999
"1399","2012-07-20",19.75
"1400","2012-07-23",19.889999
"1401","2012-07-24",19.58
"1402","2012-07-25",19.719999
"1403","2012-07-26",20.1
"1404","2012-07-27",20.209999
"1405","2012-07-30",19.91
"1406","2012-07-31",20.049999
"1407","2012-08-01",19.879999
"1408","2012-08-02",19.66
"1409","2012-08-03",20.41
"1410","2012-08-06",20.299999
"1411","2012-08-07",20.200001
"1412","2012-08-08",20.1
"1413","2012-08-09",20.129999
"1414","2012-08-10",20
"1415","2012-08-13",19.940001
"1416","2012-08-14",19.629999
"1417","2012-08-15",19.889999
"1418","2012-08-16",19.950001
"1419","2012-08-17",19.950001
"1420","2012-08-20",20.26
"1421","2012-08-21",20.74
"1422","2012-08-22",21.209999
"1423","2012-08-23",20.9
"1424","2012-08-24",21.15
"1425","2012-08-27",20.950001
"1426","2012-08-28",20.790001
"1427","2012-08-29",20.790001
"1428","2012-08-30",20.16
"1429","2012-08-31",20.25
"1430","2012-09-04",20.24
"1431","2012-09-05",20.459999
"1432","2012-09-06",21.450001
"1433","2012-09-07",21.360001
"1434","2012-09-10",21.219999
"1435","2012-09-11",21.389999
"1436","2012-09-12",21.27
"1437","2012-09-13",21.709999
"1438","2012-09-14",21.91
"1439","2012-09-17",22.309999
"1440","2012-09-18",22.42
"1441","2012-09-19",22.48
"1442","2012-09-20",22.540001
"1443","2012-09-21",23.43
"1444","2012-09-24",24.02
"1445","2012-09-25",23
"1446","2012-09-26",24.540001
"1447","2012-09-27",24.389999
"1448","2012-09-28",23.309999
"1449","2012-10-01",23.08
"1450","2012-10-02",22.66
"1451","2012-10-03",22.83
"1452","2012-10-04",22.809999
"1453","2012-10-05",22.91
"1454","2012-10-08",22.950001
"1455","2012-10-09",22.77
"1456","2012-10-10",23.24
"1457","2012-10-11",23.190001
"1458","2012-10-12",22.809999
"1459","2012-10-15",22.969999
"1460","2012-10-16",22.870001
"1461","2012-10-17",22.219999
"1462","2012-10-18",20.59
"1463","2012-10-19",19.809999
"1464","2012-10-22",19.84
"1465","2012-10-23",20.15
"1466","2012-10-24",20.08
"1467","2012-10-25",20.280001
"1468","2012-10-26",19.950001
"1469","2012-10-31",20
"1470","2012-11-01",20.07
"1471","2012-11-02",19.809999
"1472","2012-11-05",19.950001
"1473","2012-11-06",20.23
"1474","2012-11-07",19.370001
"1475","2012-11-08",19.4
"1476","2012-11-09",19.43
"1477","2012-11-12",19.469999
"1478","2012-11-13",19.299999
"1479","2012-11-14",19.07
"1480","2012-11-15",19.559999
"1481","2012-11-16",19.299999
"1482","2012-11-19",19.709999
"1483","2012-11-20",19.370001
"1484","2012-11-21",19.67
"1485","2012-11-23",19.780001
"1486","2012-11-26",19.629999
"1487","2012-11-27",19.639999
"1488","2012-11-28",19.719999
"1489","2012-11-29",19.860001
"1490","2012-11-30",20.049999
"1491","2012-12-03",19.99
"1492","2012-12-04",19.99
"1493","2012-12-05",20.02
"1494","2012-12-06",20.049999
"1495","2012-12-07",20.07
"1496","2012-12-10",20.200001
"1497","2012-12-11",20.26
"1498","2012-12-12",20.23
"1499","2012-12-13",19.9
"1500","2012-12-14",19.83
"1501","2012-12-17",19.959999
"1502","2012-12-18",20.26
"1503","2012-12-19",20.23
"1504","2012-12-20",20.6
"1505","2012-12-21",20.219999
"1506","2012-12-24",19.959999
"1507","2012-12-26",19.969999
"1508","2012-12-27",19.84
"1509","2012-12-28",20.059999
"1510","2012-12-31",20.34
"1511","2013-01-02",20.9
"1512","2013-01-03",20.77
"1513","2013-01-04",21.24
"1514","2013-01-07",20.700001
"1515","2013-01-08",20.6
"1516","2013-01-09",21.059999
"1517","2013-01-10",20.950001
"1518","2013-01-11",20.700001
"1519","2013-01-14",20.76
"1520","2013-01-15",20.67
"1521","2013-01-16",20.549999
"1522","2013-01-17",20.559999
"1523","2013-01-18",20.639999
"1524","2013-01-22",20.629999
"1525","2013-01-23",20.549999
"1526","2013-01-24",20.549999
"1527","2013-01-25",20.34
"1528","2013-01-28",20.469999
"1529","2013-01-29",20.780001
"1530","2013-01-30",20.52
"1531","2013-01-31",20.440001
"1532","2013-02-01",20.620001
"1533","2013-02-04",20.08
"1534","2013-02-05",20.540001
"1535","2013-02-06",20.48
"1536","2013-02-07",20.5
"1537","2013-02-08",20.75
"1538","2013-02-11",20.92
"1539","2013-02-12",20.93
"1540","2013-02-13",21.780001
"1541","2013-02-14",21.870001
"1542","2013-02-15",21.620001
"1543","2013-02-19",21.389999
"1544","2013-02-20",21.18
"1545","2013-02-21",21.280001
"1546","2013-02-22",21.870001
"1547","2013-02-25",21.129999
"1548","2013-02-26",21.620001
"1549","2013-02-27",21.67
"1550","2013-02-28",21.059999
"1551","2013-03-01",21.370001
"1552","2013-03-04",21.360001
"1553","2013-03-05",21.379999
"1554","2013-03-06",21.24
"1555","2013-03-07",21.309999
"1556","2013-03-08",21.4
"1557","2013-03-11",21.200001
"1558","2013-03-12",21.209999
"1559","2013-03-13",21.34
"1560","2013-03-14",21.49
"1561","2013-03-15",21.23
"1562","2013-03-18",21.08
"1563","2013-03-19",21.26
"1564","2013-03-20",21.43
"1565","2013-03-21",21.139999
"1566","2013-03-22",21.620001
"1567","2013-03-25",21.530001
"1568","2013-03-26",21.74
"1569","2013-03-27",21.52
"1570","2013-03-28",21.51
"1571","2013-04-01",21.120001
"1572","2013-04-02",21.5
"1573","2013-04-03",21.33
"1574","2013-04-04",21.440001
"1575","2013-04-05",21.120001
"1576","2013-04-08",21.42
"1577","2013-04-09",21.959999
"1578","2013-04-10",22.639999
"1579","2013-04-11",22.77
"1580","2013-04-12",22.559999
"1581","2013-04-15",21.07
"1582","2013-04-16",21.41
"1583","2013-04-17",20.280001
"1584","2013-04-18",20.040001
"1585","2013-04-19",20.209999
"1586","2013-04-22",20.049999
"1587","2013-04-23",20.200001
"1588","2013-04-24",20.129999
"1589","2013-04-25",20.290001
"1590","2013-04-26",20.35
"1591","2013-04-29",20.389999
"1592","2013-04-30",20.190001
"1593","2013-05-01",19.4
"1594","2013-05-02",20.059999
"1595","2013-05-03",20.780001
"1596","2013-05-06",21.27
"1597","2013-05-07",21.4
"1598","2013-05-08",21.120001
"1599","2013-05-09",20.91
"1600","2013-05-10",20.969999
"1601","2013-05-13",20.84
"1602","2013-05-14",21.030001
"1603","2013-05-15",20.92
"1604","2013-05-16",20.85
"1605","2013-05-17",21.24
"1606","2013-05-20",21.389999
"1607","2013-05-21",21.32
"1608","2013-05-22",20.959999
"1609","2013-05-23",21.16
"1610","2013-05-24",21.01
"1611","2013-05-28",21.25
"1612","2013-05-29",21.18
"1613","2013-05-30",21.41
"1614","2013-05-31",21.41
"1615","2013-06-03",21.99
"1616","2013-06-04",21.82
"1617","2013-06-05",21.85
"1618","2013-06-06",22.059999
"1619","2013-06-07",21.91
"1620","2013-06-10",21.879999
"1621","2013-06-11",21.59
"1622","2013-06-12",21.23
"1623","2013-06-13",22.23
"1624","2013-06-14",21.24
"1625","2013-06-17",21.610001
"1626","2013-06-18",21.83
"1627","2013-06-19",21.51
"1628","2013-06-20",20.950001
"1629","2013-06-21",21.75
"1630","2013-06-24",21.549999
"1631","2013-06-25",22.15
"1632","2013-06-26",21.969999
"1633","2013-06-27",22.27
"1634","2013-06-28",22.5
"1635","2013-07-01",22.709999
"1636","2013-07-02",22.709999
"1637","2013-07-03",22.84
"1638","2013-07-05",23.24
"1639","2013-07-08",23.4
"1640","2013-07-09",24.110001
"1641","2013-07-10",24.049999
"1642","2013-07-11",24.33
"1643","2013-07-12",24.200001
"1644","2013-07-15",23.719999
"1645","2013-07-16",24.5
"1646","2013-07-17",24.690001
"1647","2013-07-18",24.65
"1648","2013-07-19",24.639999
"1649","2013-07-22",24.690001
"1650","2013-07-23",24.43
"1651","2013-07-24",24.309999
"1652","2013-07-25",24.440001
"1653","2013-07-26",23.290001
"1654","2013-07-29",22.040001
"1655","2013-07-30",21.49
"1656","2013-07-31",21.440001
"1657","2013-08-01",21.780001
"1658","2013-08-02",21.700001
"1659","2013-08-05",21.690001
"1660","2013-08-06",21.530001
"1661","2013-08-07",21.530001
"1662","2013-08-08",21.77
"1663","2013-08-09",21.5
"1664","2013-08-12",21.469999
"1665","2013-08-13",21.389999
"1666","2013-08-14",21.33
"1667","2013-08-15",20.860001
"1668","2013-08-16",20.959999
"1669","2013-08-19",21.219999
"1670","2013-08-20",21.65
"1671","2013-08-21",21.42
"1672","2013-08-22",21.799999
"1673","2013-08-23",21.870001
"1674","2013-08-26",21.67
"1675","2013-08-27",20.9
"1676","2013-08-28",21.049999
"1677","2013-08-29",21.24
"1678","2013-08-30",21.16
"1679","2013-09-03",21.48
"1680","2013-09-04",21.389999
"1681","2013-09-05",21.33
"1682","2013-09-06",21.129999
"1683","2013-09-09",21.719999
"1684","2013-09-10",21.67
"1685","2013-09-11",21.469999
"1686","2013-09-12",21.5
"1687","2013-09-13",21.620001
"1688","2013-09-16",21.59
"1689","2013-09-17",21.690001
"1690","2013-09-18",21.98
"1691","2013-09-19",21.66
"1692","2013-09-20",21.68
"1693","2013-09-23",21.92
"1694","2013-09-24",21.93
"1695","2013-09-25",21.93
"1696","2013-09-26",21.940001
"1697","2013-09-27",21.969999
"1698","2013-09-30",21.5
"1699","2013-10-01",22.059999
"1700","2013-10-02",21.549999
"1701","2013-10-03",21.26
"1702","2013-10-04",21.65
"1703","2013-10-07",21.6
"1704","2013-10-08",21.610001
"1705","2013-10-09",22.040001
"1706","2013-10-10",22.42
"1707","2013-10-11",22.719999
"1708","2013-10-14",23.08
"1709","2013-10-15",23.33
"1710","2013-10-16",23.209999
"1711","2013-10-17",23.26
"1712","2013-10-18",23.540001
"1713","2013-10-21",23.549999
"1714","2013-10-22",23
"1715","2013-10-23",23.360001
"1716","2013-10-24",23.860001
"1717","2013-10-25",23.42
"1718","2013-10-28",23.73
"1719","2013-10-29",23.6
"1720","2013-10-30",23.879999
"1721","2013-10-31",23.09
"1722","2013-11-01",22.450001
"1723","2013-11-04",22.75
"1724","2013-11-05",23.27
"1725","2013-11-06",23.299999
"1726","2013-11-07",23.219999
"1727","2013-11-08",23.74
"1728","2013-11-11",23.129999
"1729","2013-11-12",23.049999
"1730","2013-11-13",23.16
"1731","2013-11-14",23.190001
"1732","2013-11-15",23.610001
"1733","2013-11-18",23.67
"1734","2013-11-19",23.370001
"1735","2013-11-20",23.370001
"1736","2013-11-21",23.24
"1737","2013-11-22",23.629999
"1738","2013-11-25",23.93
"1739","2013-11-26",24.309999
"1740","2013-11-27",24.4
"1741","2013-11-29",24.889999
"1742","2013-12-02",24.51
"1743","2013-12-03",24.200001
"1744","2013-12-04",23.969999
"1745","2013-12-05",23.389999
"1746","2013-12-06",24.049999
"1747","2013-12-09",24.51
"1748","2013-12-10",24.290001
"1749","2013-12-11",23.65
"1750","2013-12-12",23.83
"1751","2013-12-13",24.23
"1752","2013-12-16",24.139999
"1753","2013-12-17",24.049999
"1754","2013-12-18",24.51
"1755","2013-12-19",24.190001
"1756","2013-12-20",25.139999
"1757","2013-12-23",25.809999
"1758","2013-12-24",25.639999
"1759","2013-12-26",25.93
"1760","2013-12-27",25.719999
"1761","2013-12-30",25.76
"1762","2013-12-31",26
"1763","2014-01-02",25.709999
"1764","2014-01-03",25.58
"1765","2014-01-06",25
"1766","2014-01-07",25.08
"1767","2014-01-08",24.9
"1768","2014-01-09",25.18
"1769","2014-01-10",24.809999
"1770","2014-01-13",24.77
"1771","2014-01-14",25.139999
"1772","2014-01-15",25.41
"1773","2014-01-16",24.889999
"1774","2014-01-17",24.719999
"1775","2014-01-21",25.32
"1776","2014-01-22",25.639999
"1777","2014-01-23",25.309999
"1778","2014-01-24",25.379999
"1779","2014-01-27",25.110001
"1780","2014-01-28",25.440001
"1781","2014-01-29",24.629999
"1782","2014-01-30",24.68
"1783","2014-01-31",24.6
"1784","2014-02-03",23.74
"1785","2014-02-04",24.77
"1786","2014-02-05",24.58
"1787","2014-02-06",24.77
"1788","2014-02-07",24.76
"1789","2014-02-10",24.940001
"1790","2014-02-11",25
"1791","2014-02-12",25.17
"1792","2014-02-13",25.459999
"1793","2014-02-14",25.52
"1794","2014-02-18",25.77
"1795","2014-02-19",25.719999
"1796","2014-02-20",25.969999
"1797","2014-02-21",26.6
"1798","2014-02-24",26.65
"1799","2014-02-25",26.27
"1800","2014-02-26",26.639999
"1801","2014-02-27",26.540001
"1802","2014-02-28",26.33
"1803","2014-03-03",26.73
"1804","2014-03-04",26.950001
"1805","2014-03-05",26.93
"1806","2014-03-06",26.959999
"1807","2014-03-07",26.93
"1808","2014-03-10",27.35
"1809","2014-03-11",26.6
"1810","2014-03-12",26.74
"1811","2014-03-13",26.379999
"1812","2014-03-14",26.07
"1813","2014-03-17",25.99
"1814","2014-03-18",25.610001
"1815","2014-03-19",25.67
"1816","2014-03-20",26.68
"1817","2014-03-21",26.700001
"1818","2014-03-24",27.040001
"1819","2014-03-25",26.969999
"1820","2014-03-26",26.389999
"1821","2014-03-27",26.190001
"1822","2014-03-28",26.309999
"1823","2014-03-31",26.709999
"1824","2014-04-01",27.4
"1825","2014-04-02",27.35
"1826","2014-04-03",26.73
"1827","2014-04-04",26.26
"1828","2014-04-07",25.57
"1829","2014-04-08",25.59
"1830","2014-04-09",25.51
"1831","2014-04-10",25.040001
"1832","2014-04-11",24.809999
"1833","2014-04-14",24.790001
"1834","2014-04-15",24.530001
"1835","2014-04-16",24.620001
"1836","2014-04-17",24.950001
"1837","2014-04-21",25.1
"1838","2014-04-22",25.18
"1839","2014-04-23",24.639999
"1840","2014-04-24",24.629999
"1841","2014-04-25",24.34
"1842","2014-04-28",24.110001
"1843","2014-04-29",23.77
"1844","2014-04-30",24.32
"1845","2014-05-01",24.33
"1846","2014-05-02",24.309999
"1847","2014-05-05",24.049999
"1848","2014-05-06",23.799999
"1849","2014-05-07",23.74
"1850","2014-05-08",23.540001
"1851","2014-05-09",23.799999
"1852","2014-05-12",24.52
"1853","2014-05-13",24.110001
"1854","2014-05-14",23.370001
"1855","2014-05-15",23.280001
"1856","2014-05-16",23.99
"1857","2014-05-19",24.26
"1858","2014-05-20",23.82
"1859","2014-05-21",23.73
"1860","2014-05-22",23.93
"1861","2014-05-23",24.15
"1862","2014-05-27",24.540001
"1863","2014-05-28",24.389999
"1864","2014-05-29",24.379999
"1865","2014-05-30",24.610001
"1866","2014-06-02",24.040001
"1867","2014-06-03",23.620001
"1868","2014-06-04",23.76
"1869","2014-06-05",24.23
"1870","2014-06-06",24.870001
"1871","2014-06-09",24.959999
"1872","2014-06-10",24.93
"1873","2014-06-11",24.57
"1874","2014-06-12",24.290001
"1875","2014-06-13",24.16
"1876","2014-06-16",24.48
"1877","2014-06-17",24.32
"1878","2014-06-18",24.32
"1879","2014-06-19",24.01
"1880","2014-06-20",24.379999
"1881","2014-06-23",24.280001
"1882","2014-06-24",24.129999
"1883","2014-06-25",24.309999
"1884","2014-06-26",24.360001
"1885","2014-06-27",24.360001
"1886","2014-06-30",23.99
"1887","2014-07-01",24.469999
"1888","2014-07-02",24.299999
"1889","2014-07-03",24.4
"1890","2014-07-07",24.049999
"1891","2014-07-08",23.809999
"1892","2014-07-09",23.84
"1893","2014-07-10",23.629999
