"","date","FCFS"
"977","2010-11-16",29.25
"978","2010-11-17",28.610001
"979","2010-11-18",29
"980","2010-11-19",28.860001
"981","2010-11-22",27.940001
"982","2010-11-23",28.290001
"983","2010-11-24",28.75
"984","2010-11-26",29.049999
"985","2010-11-29",28.67
"986","2010-11-30",28.790001
"987","2010-12-01",29.790001
"988","2010-12-02",30.09
"989","2010-12-03",30.75
"990","2010-12-06",30.690001
"991","2010-12-07",30.73
"992","2010-12-08",30.799999
"993","2010-12-09",30.559999
"994","2010-12-10",30.91
"995","2010-12-13",30.66
"996","2010-12-14",30.889999
"997","2010-12-15",31.18
"998","2010-12-16",31.290001
"999","2010-12-17",32
"1000","2010-12-20",31.360001
"1001","2010-12-21",31.639999
"1002","2010-12-22",31.389999
"1003","2010-12-23",31.629999
"1004","2010-12-27",31.4
"1005","2010-12-28",31.209999
"1006","2010-12-29",31.24
"1007","2010-12-30",31.17
"1008","2010-12-31",30.99
"1009","2011-01-03",32.07
"1010","2011-01-04",32.060001
"1011","2011-01-05",32.139999
"1012","2011-01-06",32.02
"1013","2011-01-07",32.040001
"1014","2011-01-10",31.879999
"1015","2011-01-11",31.129999
"1016","2011-01-12",31.190001
"1017","2011-01-13",31.209999
"1018","2011-01-14",31.66
"1019","2011-01-18",31.440001
"1020","2011-01-19",30.969999
"1021","2011-01-20",30.34
"1022","2011-01-21",31.559999
"1023","2011-01-24",31.139999
"1024","2011-01-25",29.74
"1025","2011-01-26",33.5
"1026","2011-01-27",33.77
"1027","2011-01-28",32.310001
"1028","2011-01-31",32.990002
"1029","2011-02-01",34
"1030","2011-02-02",33.950001
"1031","2011-02-03",33.709999
"1032","2011-02-04",33.299999
"1033","2011-02-07",33.73
"1034","2011-02-08",34.150002
"1035","2011-02-09",33.669998
"1036","2011-02-10",33.970001
"1037","2011-02-11",34.25
"1038","2011-02-14",34.23
"1039","2011-02-15",33.639999
"1040","2011-02-16",33.720001
"1041","2011-02-17",33.799999
"1042","2011-02-18",34
"1043","2011-02-22",32.799999
"1044","2011-02-23",30.969999
"1045","2011-02-24",32.009998
"1046","2011-02-25",32.630001
"1047","2011-02-28",32.740002
"1048","2011-03-01",32.509998
"1049","2011-03-02",32.810001
"1050","2011-03-03",34.080002
"1051","2011-03-04",34.029999
"1052","2011-03-07",33.709999
"1053","2011-03-08",33.880001
"1054","2011-03-09",33.889999
"1055","2011-03-10",32.709999
"1056","2011-03-11",32.75
"1057","2011-03-14",32.900002
"1058","2011-03-15",35.360001
"1059","2011-03-16",35.580002
"1060","2011-03-17",35.91
"1061","2011-03-18",36.599998
"1062","2011-03-21",37.5
"1063","2011-03-22",37.27
"1064","2011-03-23",37.93
"1065","2011-03-24",37.709999
"1066","2011-03-25",39.75
"1067","2011-03-28",38.779999
"1068","2011-03-29",39.130001
"1069","2011-03-30",38.279999
"1070","2011-03-31",38.599998
"1071","2011-04-01",38.610001
"1072","2011-04-04",38.5
"1073","2011-04-05",38.43
"1074","2011-04-06",37.950001
"1075","2011-04-07",38.220001
"1076","2011-04-08",36.490002
"1077","2011-04-11",36.799999
"1078","2011-04-12",36.040001
"1079","2011-04-13",36.040001
"1080","2011-04-14",36.419998
"1081","2011-04-15",37.299999
"1082","2011-04-18",37.459999
"1083","2011-04-19",38.349998
"1084","2011-04-20",38.209999
"1085","2011-04-21",38.110001
"1086","2011-04-25",38.380001
"1087","2011-04-26",38.509998
"1088","2011-04-27",38.849998
"1089","2011-04-28",39.240002
"1090","2011-04-29",39.240002
"1091","2011-05-02",38.830002
"1092","2011-05-03",38.279999
"1093","2011-05-04",37.759998
"1094","2011-05-05",37.950001
"1095","2011-05-06",38.080002
"1096","2011-05-09",38.5
"1097","2011-05-10",38.799999
"1098","2011-05-11",38.66
"1099","2011-05-12",39.029999
"1100","2011-05-13",38.490002
"1101","2011-05-16",38.419998
"1102","2011-05-17",38.630001
"1103","2011-05-18",38.610001
"1104","2011-05-19",38.889999
"1105","2011-05-20",38.799999
"1106","2011-05-23",38.369999
"1107","2011-05-24",38.009998
"1108","2011-05-25",38.139999
"1109","2011-05-26",38.509998
"1110","2011-05-27",39.939999
"1111","2011-05-31",41.75
"1112","2011-06-01",39.25
"1113","2011-06-02",38.900002
"1114","2011-06-03",38.43
"1115","2011-06-06",38.57
"1116","2011-06-07",38.830002
"1117","2011-06-08",39.41
"1118","2011-06-09",39.650002
"1119","2011-06-10",39.5
"1120","2011-06-13",39.580002
"1121","2011-06-14",39.860001
"1122","2011-06-15",39.619999
"1123","2011-06-16",39.279999
"1124","2011-06-17",38.939999
"1125","2011-06-20",39.07
"1126","2011-06-21",39.470001
"1127","2011-06-22",38.959999
"1128","2011-06-23",39.02
"1129","2011-06-24",38.91
"1130","2011-06-27",40.110001
"1131","2011-06-28",41.650002
"1132","2011-06-29",41.549999
"1133","2011-06-30",41.990002
"1134","2011-07-01",42.419998
"1135","2011-07-05",43.830002
"1136","2011-07-06",43.740002
"1137","2011-07-07",44.110001
"1138","2011-07-08",43.669998
"1139","2011-07-11",42.689999
"1140","2011-07-12",42.599998
"1141","2011-07-13",42.619999
"1142","2011-07-14",42.41
"1143","2011-07-15",41.990002
"1144","2011-07-18",41.849998
"1145","2011-07-19",42.540001
"1146","2011-07-20",41.66
"1147","2011-07-21",43.970001
"1148","2011-07-22",43.110001
"1149","2011-07-25",43.599998
"1150","2011-07-26",43.07
"1151","2011-07-27",41.93
"1152","2011-07-28",42.66
"1153","2011-07-29",43.27
"1154","2011-08-01",44.32
"1155","2011-08-02",44.34
"1156","2011-08-03",44.41
"1157","2011-08-04",43.130001
"1158","2011-08-05",41.919998
"1159","2011-08-08",39.98
"1160","2011-08-09",41.439999
"1161","2011-08-10",42.380001
"1162","2011-08-11",44.970001
"1163","2011-08-12",46.790001
"1164","2011-08-15",46.07
"1165","2011-08-16",45.25
"1166","2011-08-17",44.759998
"1167","2011-08-18",43.049999
"1168","2011-08-19",42.290001
"1169","2011-08-22",42.099998
"1170","2011-08-23",43.290001
"1171","2011-08-24",43.849998
"1172","2011-08-25",43.439999
"1173","2011-08-26",43.84
"1174","2011-08-29",45.299999
"1175","2011-08-30",46.939999
"1176","2011-08-31",46.720001
"1177","2011-09-01",47.32
"1178","2011-09-02",46.150002
"1179","2011-09-06",48.209999
"1180","2011-09-07",48.84
"1181","2011-09-08",48.380001
"1182","2011-09-09",48.369999
"1183","2011-09-12",48.349998
"1184","2011-09-13",48.66
"1185","2011-09-14",50.889999
"1186","2011-09-15",50.759998
"1187","2011-09-16",50.599998
"1188","2011-09-19",51.290001
"1189","2011-09-20",50.360001
"1190","2011-09-21",49.130001
"1191","2011-09-22",45.560001
"1192","2011-09-23",44.459999
"1193","2011-09-26",42.93
"1194","2011-09-27",44.68
"1195","2011-09-28",42.119999
"1196","2011-09-29",42.889999
"1197","2011-09-30",41.950001
"1198","2011-10-03",37.950001
"1199","2011-10-04",40.939999
"1200","2011-10-05",40.369999
"1201","2011-10-06",42.869999
"1202","2011-10-07",41.869999
"1203","2011-10-10",43.110001
"1204","2011-10-11",43.279999
"1205","2011-10-12",44.16
"1206","2011-10-13",43.279999
"1207","2011-10-14",43.720001
"1208","2011-10-17",42.669998
"1209","2011-10-18",43.360001
"1210","2011-10-19",40.5
"1211","2011-10-20",41.240002
"1212","2011-10-21",41.009998
"1213","2011-10-24",42.009998
"1214","2011-10-25",40.43
"1215","2011-10-26",40.799999
"1216","2011-10-27",42.57
"1217","2011-10-28",42.470001
"1218","2011-10-31",41.5
"1219","2011-11-01",40.32
"1220","2011-11-02",40.990002
"1221","2011-11-03",42.099998
"1222","2011-11-04",42.009998
"1223","2011-11-07",40.599998
"1224","2011-11-08",40.529999
"1225","2011-11-09",40.709999
"1226","2011-11-10",40.66
"1227","2011-11-11",41.540001
"1228","2011-11-14",40.650002
"1229","2011-11-15",40.560001
"1230","2011-11-16",38.779999
"1231","2011-11-17",37.68
"1232","2011-11-18",37.009998
"1233","2011-11-21",35.619999
"1234","2011-11-22",35.5
"1235","2011-11-23",35.080002
"1236","2011-11-25",34.470001
"1237","2011-11-28",36.02
"1238","2011-11-29",35.279999
"1239","2011-11-30",36.299999
"1240","2011-12-01",37.540001
"1241","2011-12-02",37.419998
"1242","2011-12-05",37.82
"1243","2011-12-06",37.939999
"1244","2011-12-07",37.400002
"1245","2011-12-08",36.48
"1246","2011-12-09",37.16
"1247","2011-12-12",37.330002
"1248","2011-12-13",36.389999
"1249","2011-12-14",35.139999
"1250","2011-12-15",35.23
"1251","2011-12-16",36.279999
"1252","2011-12-19",35.810001
"1253","2011-12-20",36.32
"1254","2011-12-21",36.299999
"1255","2011-12-22",36.599998
"1256","2011-12-23",36.790001
"1257","2011-12-27",36.810001
"1258","2011-12-28",35.330002
"1259","2011-12-29",35.75
"1260","2011-12-30",35.09
"1261","2012-01-03",35.009998
"1262","2012-01-04",33.849998
"1263","2012-01-05",35.82
"1264","2012-01-06",34.880001
"1265","2012-01-09",34.720001
"1266","2012-01-10",35.740002
"1267","2012-01-11",35.060001
"1268","2012-01-12",35.529999
"1269","2012-01-13",35.799999
"1270","2012-01-17",35.59
"1271","2012-01-18",35.150002
"1272","2012-01-19",36.73
"1273","2012-01-20",37.200001
"1274","2012-01-23",38.080002
"1275","2012-01-24",37.59
"1276","2012-01-25",39.66
"1277","2012-01-26",40.27
"1278","2012-01-27",40.689999
"1279","2012-01-30",40.490002
"1280","2012-01-31",40.25
"1281","2012-02-01",42.34
"1282","2012-02-02",42.549999
"1283","2012-02-03",44.189999
"1284","2012-02-06",43.810001
"1285","2012-02-07",43.52
"1286","2012-02-08",43.279999
"1287","2012-02-09",42.950001
"1288","2012-02-10",42.700001
"1289","2012-02-13",42.689999
"1290","2012-02-14",42.73
"1291","2012-02-15",42.439999
"1292","2012-02-16",43.77
"1293","2012-02-17",43.610001
"1294","2012-02-21",43.25
"1295","2012-02-22",42.810001
"1296","2012-02-23",42.869999
"1297","2012-02-24",43.200001
"1298","2012-02-27",42.389999
"1299","2012-02-28",42.5
"1300","2012-02-29",42.259998
"1301","2012-03-01",42.34
"1302","2012-03-02",42.400002
"1303","2012-03-05",42.23
"1304","2012-03-06",41.529999
"1305","2012-03-07",41.689999
"1306","2012-03-08",43.310001
"1307","2012-03-09",45.43
"1308","2012-03-12",45.91
"1309","2012-03-13",47.400002
"1310","2012-03-14",44.990002
"1311","2012-03-15",44.669998
"1312","2012-03-16",44.02
"1313","2012-03-19",43.91
"1314","2012-03-20",43.41
"1315","2012-03-21",42.93
"1316","2012-03-22",42.849998
"1317","2012-03-23",43.400002
"1318","2012-03-26",44.349998
"1319","2012-03-27",43.560001
"1320","2012-03-28",42.880001
"1321","2012-03-29",43.07
"1322","2012-03-30",42.889999
"1323","2012-04-02",43.459999
"1324","2012-04-03",43.240002
"1325","2012-04-04",42.040001
"1326","2012-04-05",42.240002
"1327","2012-04-09",41.310001
"1328","2012-04-10",41
"1329","2012-04-11",41.529999
"1330","2012-04-12",42.07
"1331","2012-04-13",42.259998
"1332","2012-04-16",41.759998
"1333","2012-04-17",42.169998
"1334","2012-04-18",41.57
"1335","2012-04-19",40.759998
"1336","2012-04-20",39.700001
"1337","2012-04-23",39.34
"1338","2012-04-24",39.130001
"1339","2012-04-25",39.5
"1340","2012-04-26",40.630001
"1341","2012-04-27",41.43
"1342","2012-04-30",40.959999
"1343","2012-05-01",41.07
"1344","2012-05-02",40.830002
"1345","2012-05-03",40.259998
"1346","2012-05-04",39.970001
"1347","2012-05-07",39.82
"1348","2012-05-08",39.73
"1349","2012-05-09",38.939999
"1350","2012-05-10",39.029999
"1351","2012-05-11",39.040001
"1352","2012-05-14",38.34
"1353","2012-05-15",38.360001
"1354","2012-05-16",37.77
"1355","2012-05-17",37.080002
"1356","2012-05-18",37.349998
"1357","2012-05-21",37.939999
"1358","2012-05-22",38.119999
"1359","2012-05-23",36.68
"1360","2012-05-24",36.59
"1361","2012-05-25",36.630001
"1362","2012-05-29",37.450001
"1363","2012-05-30",37.419998
"1364","2012-05-31",37.459999
"1365","2012-06-01",34.98
"1366","2012-06-04",35.310001
"1367","2012-06-05",35.790001
"1368","2012-06-06",36.450001
"1369","2012-06-07",35.919998
"1370","2012-06-08",36.169998
"1371","2012-06-11",35.599998
"1372","2012-06-12",37.189999
"1373","2012-06-13",36.84
"1374","2012-06-14",37.02
"1375","2012-06-15",37.509998
"1376","2012-06-18",37.82
"1377","2012-06-19",39.150002
"1378","2012-06-20",38.529999
"1379","2012-06-21",37.779999
"1380","2012-06-22",38.73
"1381","2012-06-25",38.689999
"1382","2012-06-26",38.970001
"1383","2012-06-27",39.59
"1384","2012-06-28",39.59
"1385","2012-06-29",40.169998
"1386","2012-07-02",40.52
"1387","2012-07-03",41.16
"1388","2012-07-05",40.68
"1389","2012-07-06",40.419998
"1390","2012-07-09",40.5
"1391","2012-07-10",40.41
"1392","2012-07-11",40.880001
"1393","2012-07-12",40.490002
"1394","2012-07-13",41.77
"1395","2012-07-16",41.259998
"1396","2012-07-17",41.259998
"1397","2012-07-18",41.98
"1398","2012-07-19",41.91
"1399","2012-07-20",41.540001
"1400","2012-07-23",41.23
"1401","2012-07-24",41
"1402","2012-07-25",41.189999
"1403","2012-07-26",40.200001
"1404","2012-07-27",40.830002
"1405","2012-07-30",41.060001
"1406","2012-07-31",40.099998
"1407","2012-08-01",39.25
"1408","2012-08-02",39.32
"1409","2012-08-03",39.779999
"1410","2012-08-06",39.799999
"1411","2012-08-07",41.139999
"1412","2012-08-08",41.139999
"1413","2012-08-09",40.779999
"1414","2012-08-10",40.560001
"1415","2012-08-13",40.970001
"1416","2012-08-14",40.23
"1417","2012-08-15",41.110001
"1418","2012-08-16",42.439999
"1419","2012-08-17",41.889999
"1420","2012-08-20",42.349998
"1421","2012-08-21",43.099998
"1422","2012-08-22",43.279999
"1423","2012-08-23",43.349998
"1424","2012-08-24",44.470001
"1425","2012-08-27",43.990002
"1426","2012-08-28",44.619999
"1427","2012-08-29",44.689999
"1428","2012-08-30",44.18
"1429","2012-08-31",44.619999
"1430","2012-09-04",45.369999
"1431","2012-09-05",44.48
"1432","2012-09-06",45.009998
"1433","2012-09-07",45.220001
"1434","2012-09-10",45.700001
"1435","2012-09-11",45.970001
"1436","2012-09-12",45.689999
"1437","2012-09-13",46.52
"1438","2012-09-14",47.27
"1439","2012-09-17",46.310001
"1440","2012-09-18",45.990002
"1441","2012-09-19",45.689999
"1442","2012-09-20",46.25
"1443","2012-09-21",46.259998
"1444","2012-09-24",46.599998
"1445","2012-09-25",45.75
"1446","2012-09-26",44.98
"1447","2012-09-27",46.330002
"1448","2012-09-28",46.009998
"1449","2012-10-01",46.84
"1450","2012-10-02",46.84
"1451","2012-10-03",46.389999
"1452","2012-10-04",47.389999
"1453","2012-10-05",46.82
"1454","2012-10-08",46.73
"1455","2012-10-09",45.73
"1456","2012-10-10",45.200001
"1457","2012-10-11",45.189999
"1458","2012-10-12",44.830002
"1459","2012-10-15",44.830002
"1460","2012-10-16",44.740002
"1461","2012-10-17",44.509998
"1462","2012-10-18",45.169998
"1463","2012-10-19",45.639999
"1464","2012-10-22",45.119999
"1465","2012-10-23",45.23
"1466","2012-10-24",44.240002
"1467","2012-10-25",43.889999
"1468","2012-10-26",44.84
"1469","2012-10-31",44.66
"1470","2012-11-01",45.240002
"1471","2012-11-02",44.639999
"1472","2012-11-05",44.259998
"1473","2012-11-06",45.400002
"1474","2012-11-07",43.5
"1475","2012-11-08",42.84
"1476","2012-11-09",42.5
"1477","2012-11-12",42.16
"1478","2012-11-13",41.75
"1479","2012-11-14",41.82
"1480","2012-11-15",44.25
"1481","2012-11-16",44.880001
"1482","2012-11-19",47.200001
"1483","2012-11-20",46.439999
"1484","2012-11-21",47.209999
"1485","2012-11-23",47.5
"1486","2012-11-26",48
"1487","2012-11-27",48.119999
"1488","2012-11-28",48.25
"1489","2012-11-29",49
"1490","2012-11-30",48.310001
"1491","2012-12-03",48.099998
"1492","2012-12-04",47.970001
"1493","2012-12-05",48.75
"1494","2012-12-06",48.290001
"1495","2012-12-07",48.580002
"1496","2012-12-10",48.68
"1497","2012-12-11",49.02
"1498","2012-12-12",48.27
"1499","2012-12-13",48.110001
"1500","2012-12-14",47.990002
"1501","2012-12-17",48.610001
"1502","2012-12-18",48.509998
"1503","2012-12-19",48.34
"1504","2012-12-20",48.790001
"1505","2012-12-21",48.860001
"1506","2012-12-24",48.869999
"1507","2012-12-26",48.599998
"1508","2012-12-27",47.889999
"1509","2012-12-28",48.310001
"1510","2012-12-31",49.619999
"1511","2013-01-02",50.169998
"1512","2013-01-03",49.970001
"1513","2013-01-04",49.720001
"1514","2013-01-07",49.189999
"1515","2013-01-08",48.959999
"1516","2013-01-09",50.400002
"1517","2013-01-10",49.880001
"1518","2013-01-11",49.880001
"1519","2013-01-14",50.040001
"1520","2013-01-15",50.669998
"1521","2013-01-16",50.77
"1522","2013-01-17",51.299999
"1523","2013-01-18",51.599998
"1524","2013-01-22",51.700001
"1525","2013-01-23",51.27
"1526","2013-01-24",53.400002
"1527","2013-01-25",53.59
"1528","2013-01-28",53.209999
"1529","2013-01-29",53.509998
"1530","2013-01-30",53.48
"1531","2013-01-31",53.310001
"1532","2013-02-01",53.509998
"1533","2013-02-04",53.5
"1534","2013-02-05",53.48
"1535","2013-02-06",53.830002
"1536","2013-02-07",53.950001
"1537","2013-02-08",54.41
"1538","2013-02-11",54.400002
"1539","2013-02-12",54.740002
"1540","2013-02-13",54.900002
"1541","2013-02-14",54.889999
"1542","2013-02-15",54.709999
"1543","2013-02-19",55.889999
"1544","2013-02-20",54.869999
"1545","2013-02-21",54.419998
"1546","2013-02-22",54.700001
"1547","2013-02-25",53.23
"1548","2013-02-26",53.41
"1549","2013-02-27",53.119999
"1550","2013-02-28",52.91
"1551","2013-03-01",54.029999
"1552","2013-03-04",54.369999
"1553","2013-03-05",54.720001
"1554","2013-03-06",54.93
"1555","2013-03-07",55.110001
"1556","2013-03-08",54.950001
"1557","2013-03-11",54.970001
"1558","2013-03-12",55.130001
"1559","2013-03-13",54.599998
"1560","2013-03-14",55.099998
"1561","2013-03-15",54.150002
"1562","2013-03-18",53.959999
"1563","2013-03-19",53.68
"1564","2013-03-20",54.349998
"1565","2013-03-21",54.220001
"1566","2013-03-22",55.32
"1567","2013-03-25",55.490002
"1568","2013-03-26",57.139999
"1569","2013-03-27",57.779999
"1570","2013-03-28",58.34
"1571","2013-04-01",57.130001
"1572","2013-04-02",56.450001
"1573","2013-04-03",56.029999
"1574","2013-04-04",55.25
"1575","2013-04-05",55.419998
"1576","2013-04-08",55.75
"1577","2013-04-09",56.029999
"1578","2013-04-10",57.240002
"1579","2013-04-11",57.25
"1580","2013-04-12",54.970001
"1581","2013-04-15",50.700001
"1582","2013-04-16",52.810001
"1583","2013-04-17",52.299999
"1584","2013-04-18",52.669998
"1585","2013-04-19",52.66
"1586","2013-04-22",52.259998
"1587","2013-04-23",53
"1588","2013-04-24",52.049999
"1589","2013-04-25",51.419998
"1590","2013-04-26",50.91
"1591","2013-04-29",51.150002
"1592","2013-04-30",51.470001
"1593","2013-05-01",50.849998
"1594","2013-05-02",52.360001
"1595","2013-05-03",53.18
"1596","2013-05-06",53.740002
"1597","2013-05-07",54.240002
"1598","2013-05-08",54.150002
"1599","2013-05-09",53.950001
"1600","2013-05-10",54.610001
"1601","2013-05-13",54.16
"1602","2013-05-14",55.240002
"1603","2013-05-15",55.18
"1604","2013-05-16",55.040001
"1605","2013-05-17",55.75
"1606","2013-05-20",55.290001
"1607","2013-05-21",55.360001
"1608","2013-05-22",54.52
"1609","2013-05-23",54.040001
"1610","2013-05-24",54.09
"1611","2013-05-28",54.490002
"1612","2013-05-29",54.610001
"1613","2013-05-30",54.709999
"1614","2013-05-31",53.810001
"1615","2013-06-03",54.389999
"1616","2013-06-04",53.759998
"1617","2013-06-05",54.52
"1618","2013-06-06",55.84
"1619","2013-06-07",56.959999
"1620","2013-06-10",56.689999
"1621","2013-06-11",56.349998
"1622","2013-06-12",56.509998
"1623","2013-06-13",57.529999
"1624","2013-06-14",57.049999
"1625","2013-06-17",58.009998
"1626","2013-06-18",57.939999
"1627","2013-06-19",57.990002
"1628","2013-06-20",55.080002
"1629","2013-06-21",53.880001
"1630","2013-06-24",54.560001
"1631","2013-06-25",55.200001
"1632","2013-06-26",49.400002
"1633","2013-06-27",48.900002
"1634","2013-06-28",49.209999
"1635","2013-07-01",50.009998
"1636","2013-07-02",50.759998
"1637","2013-07-03",50.099998
"1638","2013-07-05",50.939999
"1639","2013-07-08",50.639999
"1640","2013-07-09",50.970001
"1641","2013-07-10",50.41
"1642","2013-07-11",51.09
"1643","2013-07-12",51.200001
"1644","2013-07-15",50.82
"1645","2013-07-16",50.389999
"1646","2013-07-17",51.330002
"1647","2013-07-18",50.68
"1648","2013-07-19",51
"1649","2013-07-22",51.759998
"1650","2013-07-23",52.889999
"1651","2013-07-24",52.240002
"1652","2013-07-25",51.98
"1653","2013-07-26",52.509998
"1654","2013-07-29",52.119999
"1655","2013-07-30",52.799999
"1656","2013-07-31",53.400002
"1657","2013-08-01",55.209999
"1658","2013-08-02",55.400002
"1659","2013-08-05",54.560001
"1660","2013-08-06",53.490002
"1661","2013-08-07",53.09
"1662","2013-08-08",54.279999
"1663","2013-08-09",54.470001
"1664","2013-08-12",54.279999
"1665","2013-08-13",55.43
"1666","2013-08-14",56.77
"1667","2013-08-15",55.07
"1668","2013-08-16",54.139999
"1669","2013-08-19",53.400002
"1670","2013-08-20",54.32
"1671","2013-08-21",53.27
"1672","2013-08-22",53.299999
"1673","2013-08-23",53.93
"1674","2013-08-26",55.200001
"1675","2013-08-27",54.41
"1676","2013-08-28",55.02
"1677","2013-08-29",55.389999
"1678","2013-08-30",55.27
"1679","2013-09-03",54.869999
"1680","2013-09-04",55.860001
"1681","2013-09-05",55.5
"1682","2013-09-06",55.48
"1683","2013-09-09",56.66
"1684","2013-09-10",56.810001
"1685","2013-09-11",55.25
"1686","2013-09-12",55.77
"1687","2013-09-13",56.189999
"1688","2013-09-16",56.900002
"1689","2013-09-17",56.950001
"1690","2013-09-18",58.810001
"1691","2013-09-19",59.18
"1692","2013-09-20",58.560001
"1693","2013-09-23",59.700001
"1694","2013-09-24",58.48
"1695","2013-09-25",58.259998
"1696","2013-09-26",58.709999
"1697","2013-09-27",58.259998
"1698","2013-09-30",57.889999
"1699","2013-10-01",56.540001
"1700","2013-10-02",56.77
"1701","2013-10-03",56.380001
"1702","2013-10-04",57.060001
"1703","2013-10-07",56.790001
"1704","2013-10-08",56.57
"1705","2013-10-09",56.619999
"1706","2013-10-10",58.549999
"1707","2013-10-11",57.869999
"1708","2013-10-14",57.669998
"1709","2013-10-15",57.16
"1710","2013-10-16",56.880001
"1711","2013-10-17",58.150002
"1712","2013-10-18",59.5
"1713","2013-10-21",60.200001
"1714","2013-10-22",61.32
"1715","2013-10-23",60.77
"1716","2013-10-24",60.990002
"1717","2013-10-25",60.619999
"1718","2013-10-28",61.209999
"1719","2013-10-29",61.880001
"1720","2013-10-30",61.720001
"1721","2013-10-31",60.490002
"1722","2013-11-01",60.200001
"1723","2013-11-04",61.619999
"1724","2013-11-05",61.290001
"1725","2013-11-06",61.509998
"1726","2013-11-07",61.779999
"1727","2013-11-08",60
"1728","2013-11-11",60.57
"1729","2013-11-12",60.009998
"1730","2013-11-13",60.07
"1731","2013-11-14",60.849998
"1732","2013-11-15",62.990002
"1733","2013-11-18",61.91
"1734","2013-11-19",61.740002
"1735","2013-11-20",61.439999
"1736","2013-11-21",63.330002
"1737","2013-11-22",63.290001
"1738","2013-11-25",62.23
"1739","2013-11-26",62.810001
"1740","2013-11-27",63.52
"1741","2013-11-29",63.580002
"1742","2013-12-02",63.080002
"1743","2013-12-03",61.75
"1744","2013-12-04",61.16
"1745","2013-12-05",62.23
"1746","2013-12-06",62.380001
"1747","2013-12-09",61.080002
"1748","2013-12-10",60.080002
"1749","2013-12-11",59.360001
"1750","2013-12-12",59.110001
"1751","2013-12-13",59
"1752","2013-12-16",60.66
"1753","2013-12-17",61.400002
"1754","2013-12-18",62.759998
"1755","2013-12-19",60.349998
"1756","2013-12-20",60.080002
"1757","2013-12-23",60.869999
"1758","2013-12-24",61.459999
"1759","2013-12-26",61.509998
"1760","2013-12-27",61.849998
"1761","2013-12-30",61.619999
"1762","2013-12-31",61.84
"1763","2014-01-02",61.91
"1764","2014-01-03",62.790001
"1765","2014-01-06",62.59
"1766","2014-01-07",63.110001
"1767","2014-01-08",61.279999
"1768","2014-01-09",59.91
"1769","2014-01-10",59.689999
"1770","2014-01-13",59.34
"1771","2014-01-14",59.950001
"1772","2014-01-15",59.82
"1773","2014-01-16",58.52
"1774","2014-01-17",58.040001
"1775","2014-01-21",58.169998
"1776","2014-01-22",58.34
"1777","2014-01-23",58.209999
"1778","2014-01-24",57.16
"1779","2014-01-27",55.52
"1780","2014-01-28",49.82
"1781","2014-01-29",49.310001
"1782","2014-01-30",49.389999
"1783","2014-01-31",49.139999
"1784","2014-02-03",47.98
"1785","2014-02-04",48.66
"1786","2014-02-05",48.669998
"1787","2014-02-06",48.990002
"1788","2014-02-07",49.25
"1789","2014-02-10",49.389999
"1790","2014-02-11",50.34
"1791","2014-02-12",49.889999
"1792","2014-02-13",51.68
"1793","2014-02-14",51.599998
"1794","2014-02-18",52.119999
"1795","2014-02-19",51.009998
"1796","2014-02-20",51.16
"1797","2014-02-21",50.889999
"1798","2014-02-24",52.240002
"1799","2014-02-25",52.599998
"1800","2014-02-26",51.75
"1801","2014-02-27",51.57
"1802","2014-02-28",52.830002
"1803","2014-03-03",51.599998
"1804","2014-03-04",53.490002
"1805","2014-03-05",52.330002
"1806","2014-03-06",52.59
"1807","2014-03-07",53.16
"1808","2014-03-10",53.650002
"1809","2014-03-11",53.529999
"1810","2014-03-12",53.57
"1811","2014-03-13",52.599998
"1812","2014-03-14",52.66
"1813","2014-03-17",53.619999
"1814","2014-03-18",54
"1815","2014-03-19",53.869999
"1816","2014-03-20",54.16
"1817","2014-03-21",54.060001
"1818","2014-03-24",53.029999
"1819","2014-03-25",49.470001
"1820","2014-03-26",49.299999
"1821","2014-03-27",49.259998
"1822","2014-03-28",48.959999
"1823","2014-03-31",50.459999
"1824","2014-04-01",49.810001
"1825","2014-04-02",50.369999
"1826","2014-04-03",49.75
"1827","2014-04-04",49.18
"1828","2014-04-07",48.790001
"1829","2014-04-08",47.939999
"1830","2014-04-09",47.790001
"1831","2014-04-10",48.450001
"1832","2014-04-11",50.5
"1833","2014-04-14",50.439999
"1834","2014-04-15",50.029999
"1835","2014-04-16",49.110001
"1836","2014-04-17",48.84
"1837","2014-04-21",47.740002
"1838","2014-04-22",48.18
"1839","2014-04-23",49.049999
"1840","2014-04-24",49.110001
"1841","2014-04-25",48.610001
"1842","2014-04-28",49.330002
"1843","2014-04-29",49.009998
"1844","2014-04-30",48.77
"1845","2014-05-01",48.860001
"1846","2014-05-02",48.860001
"1847","2014-05-05",48.849998
"1848","2014-05-06",48.919998
"1849","2014-05-07",49.52
"1850","2014-05-08",49.759998
"1851","2014-05-09",50.299999
"1852","2014-05-12",51.240002
"1853","2014-05-13",51.259998
"1854","2014-05-14",50.470001
"1855","2014-05-15",50.259998
"1856","2014-05-16",50.709999
"1857","2014-05-19",51.209999
"1858","2014-05-20",50.310001
"1859","2014-05-21",51.02
"1860","2014-05-22",51.689999
"1861","2014-05-23",51.380001
"1862","2014-05-27",52.220001
"1863","2014-05-28",52.23
"1864","2014-05-29",52.720001
"1865","2014-05-30",52.52
"1866","2014-06-02",53.049999
"1867","2014-06-03",52.099998
"1868","2014-06-04",53.57
"1869","2014-06-05",54.400002
"1870","2014-06-06",54.900002
