"","date","RAMP"
"991","2010-12-07",18.5
"992","2010-12-08",18.57
"993","2010-12-09",18.639999
"994","2010-12-10",18.26
"995","2010-12-13",17.799999
"996","2010-12-14",18.02
"997","2010-12-15",17.99
"998","2010-12-16",18.030001
"999","2010-12-17",17.98
"1000","2010-12-20",17.809999
"1001","2010-12-21",18.139999
"1002","2010-12-22",18.15
"1003","2010-12-23",18.17
"1004","2010-12-27",18.059999
"1005","2010-12-28",17.75
"1006","2010-12-29",17.76
"1007","2010-12-30",17.709999
"1008","2010-12-31",17.15
"1009","2011-01-03",17.629999
"1010","2011-01-04",17.309999
"1011","2011-01-05",17.549999
"1012","2011-01-06",17.23
"1013","2011-01-07",17.129999
"1014","2011-01-10",16.959999
"1015","2011-01-11",17.41
"1016","2011-01-12",17.67
"1017","2011-01-13",17.799999
"1018","2011-01-14",18.16
"1019","2011-01-18",18.559999
"1020","2011-01-19",18.030001
"1021","2011-01-20",18
"1022","2011-01-21",17.93
"1023","2011-01-24",18.02
"1024","2011-01-25",17.620001
"1025","2011-01-26",17.190001
"1026","2011-01-27",17.219999
"1027","2011-01-28",17.01
"1028","2011-01-31",17.23
"1029","2011-02-01",17.360001
"1030","2011-02-02",17.559999
"1031","2011-02-03",17.530001
"1032","2011-02-04",17.25
"1033","2011-02-07",17.620001
"1034","2011-02-08",17.440001
"1035","2011-02-09",17.17
"1036","2011-02-10",17.120001
"1037","2011-02-11",17.59
"1038","2011-02-14",17.82
"1039","2011-02-15",18.01
"1040","2011-02-16",17.690001
"1041","2011-02-17",17.809999
"1042","2011-02-18",17.57
"1043","2011-02-22",17.15
"1044","2011-02-23",16.67
"1045","2011-02-24",16.549999
"1046","2011-02-25",17.120001
"1047","2011-02-28",17.139999
"1048","2011-03-01",16.57
"1049","2011-03-02",16.35
"1050","2011-03-03",16.879999
"1051","2011-03-04",16.43
"1052","2011-03-07",16.209999
"1053","2011-03-08",17.190001
"1054","2011-03-09",16.93
"1055","2011-03-10",16.360001
"1056","2011-03-11",16.25
"1057","2011-03-14",16.110001
"1058","2011-03-15",15.93
"1059","2011-03-16",15.89
"1060","2011-03-17",15.9
"1061","2011-03-18",16.91
"1062","2011-03-21",17.190001
"1063","2011-03-22",16.940001
"1064","2011-03-23",16.66
"1065","2011-03-24",17.190001
"1066","2011-03-25",17.25
"1067","2011-03-28",17.25
"1068","2011-03-29",17.459999
"1069","2011-03-30",13.5
"1070","2011-03-31",14.35
"1071","2011-04-01",14.67
"1072","2011-04-04",14.54
"1073","2011-04-05",14.53
"1074","2011-04-06",14.83
"1075","2011-04-07",15.16
"1076","2011-04-08",14.89
"1077","2011-04-11",15.04
"1078","2011-04-12",14.78
"1079","2011-04-13",14.83
"1080","2011-04-14",14.7
"1081","2011-04-15",14.89
"1082","2011-04-18",14.31
"1083","2011-04-19",14.27
"1084","2011-04-20",14.77
"1085","2011-04-21",14.72
"1086","2011-04-25",14.24
"1087","2011-04-26",14.6
"1088","2011-04-27",14.65
"1089","2011-04-28",14.5
"1090","2011-04-29",14.56
"1091","2011-05-02",14.48
"1092","2011-05-03",14.46
"1093","2011-05-04",14.38
"1094","2011-05-05",14.41
"1095","2011-05-06",14.21
"1096","2011-05-09",14.23
"1097","2011-05-10",14.47
"1098","2011-05-11",14.47
"1099","2011-05-12",14.42
"1100","2011-05-13",14.29
"1101","2011-05-16",13.75
"1102","2011-05-17",13.58
"1103","2011-05-18",13.63
"1104","2011-05-19",13.81
"1105","2011-05-20",13.76
"1106","2011-05-23",13.49
"1107","2011-05-24",13.46
"1108","2011-05-25",13.45
"1109","2011-05-26",13.45
"1110","2011-05-27",13.52
"1111","2011-05-31",13.75
"1112","2011-06-01",13.33
"1113","2011-06-02",13.11
"1114","2011-06-03",12.7
"1115","2011-06-06",12.41
"1116","2011-06-07",12.59
"1117","2011-06-08",12.5
"1118","2011-06-09",12.44
"1119","2011-06-10",12.04
"1120","2011-06-13",11.74
"1121","2011-06-14",12.08
"1122","2011-06-15",11.95
"1123","2011-06-16",12.02
"1124","2011-06-17",12.1
"1125","2011-06-20",12.21
"1126","2011-06-21",12.54
"1127","2011-06-22",12.22
"1128","2011-06-23",12.19
"1129","2011-06-24",12.02
"1130","2011-06-27",12.45
"1131","2011-06-28",12.78
"1132","2011-06-29",12.82
"1133","2011-06-30",13.11
"1134","2011-07-01",13.11
"1135","2011-07-05",12.91
"1136","2011-07-06",13
"1137","2011-07-07",13.06
"1138","2011-07-08",12.85
"1139","2011-07-11",12.6
"1140","2011-07-12",12.74
"1141","2011-07-13",12.7
"1142","2011-07-14",12.51
"1143","2011-07-15",12.3
"1144","2011-07-18",11.75
"1145","2011-07-19",12
"1146","2011-07-20",12.08
"1147","2011-07-21",12.17
"1148","2011-07-22",12.29
"1149","2011-07-25",12.01
"1150","2011-07-26",11.84
"1151","2011-07-27",13.98
"1152","2011-07-28",13.93
"1153","2011-07-29",13.74
"1154","2011-08-01",13.62
"1155","2011-08-02",13.01
"1156","2011-08-03",13.2
"1157","2011-08-04",12.14
"1158","2011-08-05",12.18
"1159","2011-08-08",11.22
"1160","2011-08-09",11.32
"1161","2011-08-10",10.22
"1162","2011-08-11",10.52
"1163","2011-08-12",10.59
"1164","2011-08-15",10.87
"1165","2011-08-16",10.83
"1166","2011-08-17",10.54
"1167","2011-08-18",9.46
"1168","2011-08-19",9.4
"1169","2011-08-22",9.15
"1170","2011-08-23",9.55
"1171","2011-08-24",9.67
"1172","2011-08-25",9.21
"1173","2011-08-26",9.74
"1174","2011-08-29",10.49
"1175","2011-08-30",10.58
"1176","2011-08-31",10.97
"1177","2011-09-01",10.52
"1178","2011-09-02",10.14
"1179","2011-09-06",9.85
"1180","2011-09-07",10.4
"1181","2011-09-08",10.23
"1182","2011-09-09",10.05
"1183","2011-09-12",10.12
"1184","2011-09-13",10.54
"1185","2011-09-14",11
"1186","2011-09-15",10.96
"1187","2011-09-16",10.87
"1188","2011-09-19",10.43
"1189","2011-09-20",10.5
"1190","2011-09-21",10.16
"1191","2011-09-22",9.67
"1192","2011-09-23",10.31
"1193","2011-09-26",10.53
"1194","2011-09-27",10.91
"1195","2011-09-28",10.67
"1196","2011-09-29",10.97
"1197","2011-09-30",10.64
"1198","2011-10-03",9.51
"1199","2011-10-04",10.42
"1200","2011-10-05",10.55
"1201","2011-10-06",11.01
"1202","2011-10-07",10.77
"1203","2011-10-10",11.39
"1204","2011-10-11",11.6
"1205","2011-10-12",11.72
"1206","2011-10-13",11.5
"1207","2011-10-14",11.84
"1208","2011-10-17",10.98
"1209","2011-10-18",11.64
"1210","2011-10-19",11.27
"1211","2011-10-20",11.26
"1212","2011-10-21",11.49
"1213","2011-10-24",12.04
"1214","2011-10-25",11.63
"1215","2011-10-26",12.45
"1216","2011-10-27",13.86
"1217","2011-10-28",13.9
"1218","2011-10-31",13.19
"1219","2011-11-01",12.41
"1220","2011-11-02",12.94
"1221","2011-11-03",13.29
"1222","2011-11-04",13.18
"1223","2011-11-07",13.09
"1224","2011-11-08",13.16
"1225","2011-11-09",12.44
"1226","2011-11-10",12.77
"1227","2011-11-11",13.17
"1228","2011-11-14",12.97
"1229","2011-11-15",13.26
"1230","2011-11-16",12.79
"1231","2011-11-17",12.81
"1232","2011-11-18",12.53
"1233","2011-11-21",12.16
"1234","2011-11-22",11.99
"1235","2011-11-23",11.34
"1236","2011-11-25",11.2
"1237","2011-11-28",11.9
"1238","2011-11-29",11.7
"1239","2011-11-30",12.44
"1240","2011-12-01",12.63
"1241","2011-12-02",12.66
"1242","2011-12-05",13.08
"1243","2011-12-06",12.92
"1244","2011-12-07",12.87
"1245","2011-12-08",12.12
"1246","2011-12-09",12.71
"1247","2011-12-12",12.58
"1248","2011-12-13",12.32
"1249","2011-12-14",12.01
"1250","2011-12-15",12.13
"1251","2011-12-16",12.21
"1252","2011-12-19",11.77
"1253","2011-12-20",12.36
"1254","2011-12-21",12.39
"1255","2011-12-22",12.54
"1256","2011-12-23",12.68
"1257","2011-12-27",12.49
"1258","2011-12-28",11.99
"1259","2011-12-29",12.3
"1260","2011-12-30",12.21
"1261","2012-01-03",12.46
"1262","2012-01-04",12.41
"1263","2012-01-05",12.39
"1264","2012-01-06",12.33
"1265","2012-01-09",12.18
"1266","2012-01-10",12.63
"1267","2012-01-11",12.82
"1268","2012-01-12",13.18
"1269","2012-01-13",13.4
"1270","2012-01-17",13.19
"1271","2012-01-18",13.32
"1272","2012-01-19",13.62
"1273","2012-01-20",13.83
"1274","2012-01-23",13.76
"1275","2012-01-24",13.8
"1276","2012-01-25",13.78
"1277","2012-01-26",13.77
"1278","2012-01-27",13.83
"1279","2012-01-30",13.52
"1280","2012-01-31",13.72
"1281","2012-02-01",13.75
"1282","2012-02-02",13.75
"1283","2012-02-03",13.76
"1284","2012-02-06",13.68
"1285","2012-02-07",13.56
"1286","2012-02-08",13.55
"1287","2012-02-09",13.69
"1288","2012-02-10",13.56
"1289","2012-02-13",13.71
"1290","2012-02-14",13.92
"1291","2012-02-15",13.67
"1292","2012-02-16",14.22
"1293","2012-02-17",14.06
"1294","2012-02-21",14
"1295","2012-02-22",13.95
"1296","2012-02-23",14.11
"1297","2012-02-24",14.08
"1298","2012-02-27",14.11
"1299","2012-02-28",14.15
"1300","2012-02-29",14.04
"1301","2012-03-01",14.05
"1302","2012-03-02",14.05
"1303","2012-03-05",13.94
"1304","2012-03-06",13.72
"1305","2012-03-07",13.84
"1306","2012-03-08",14.11
"1307","2012-03-09",14.37
"1308","2012-03-12",14.37
"1309","2012-03-13",14.85
"1310","2012-03-14",14.66
"1311","2012-03-15",14.86
"1312","2012-03-16",14.65
"1313","2012-03-19",14.73
"1314","2012-03-20",14.69
"1315","2012-03-21",14.61
"1316","2012-03-22",14.44
"1317","2012-03-23",14.45
"1318","2012-03-26",14.8
"1319","2012-03-27",14.62
"1320","2012-03-28",14.56
"1321","2012-03-29",14.59
"1322","2012-03-30",14.68
"1323","2012-04-02",14.58
"1324","2012-04-03",14.51
"1325","2012-04-04",14.2
"1326","2012-04-05",14.08
"1327","2012-04-09",13.95
"1328","2012-04-10",13.75
"1329","2012-04-11",13.93
"1330","2012-04-12",14.13
"1331","2012-04-13",13.79
"1332","2012-04-16",13.92
"1333","2012-04-17",14.2
"1334","2012-04-18",13.99
"1335","2012-04-19",13.77
"1336","2012-04-20",14.03
"1337","2012-04-23",13.7
"1338","2012-04-24",13.76
"1339","2012-04-25",14.04
"1340","2012-04-26",14.11
"1341","2012-04-27",14.19
"1342","2012-04-30",13.73
"1343","2012-05-01",13.63
"1344","2012-05-02",13.86
"1345","2012-05-03",13.59
"1346","2012-05-04",13.11
"1347","2012-05-07",12.9
"1348","2012-05-08",13.01
"1349","2012-05-09",12.93
"1350","2012-05-10",13.16
"1351","2012-05-11",13.02
"1352","2012-05-14",13.05
"1353","2012-05-15",13.46
"1354","2012-05-16",13.73
"1355","2012-05-17",13.21
"1356","2012-05-18",13.14
"1357","2012-05-21",13.28
"1358","2012-05-22",13.27
"1359","2012-05-23",13.26
"1360","2012-05-24",13.28
"1361","2012-05-25",13.97
"1362","2012-05-29",14.09
"1363","2012-05-30",13.89
"1364","2012-05-31",14.07
"1365","2012-06-01",13.7
"1366","2012-06-04",13.57
"1367","2012-06-05",13.57
"1368","2012-06-06",13.85
"1369","2012-06-07",13.7
"1370","2012-06-08",13.49
"1371","2012-06-11",13.33
"1372","2012-06-12",13.31
"1373","2012-06-13",13.1
"1374","2012-06-14",13.19
"1375","2012-06-15",13.31
"1376","2012-06-18",13.56
"1377","2012-06-19",13.99
"1378","2012-06-20",14.05
"1379","2012-06-21",13.82
"1380","2012-06-22",14.17
"1381","2012-06-25",13.82
"1382","2012-06-26",13.96
"1383","2012-06-27",14.15
"1384","2012-06-28",14.07
"1385","2012-06-29",15.11
"1386","2012-07-02",15.59
"1387","2012-07-03",15.89
"1388","2012-07-05",15.82
"1389","2012-07-06",15.68
"1390","2012-07-09",15.82
"1391","2012-07-10",15.81
"1392","2012-07-11",15.72
"1393","2012-07-12",15.56
"1394","2012-07-13",16.059999
"1395","2012-07-16",16.120001
"1396","2012-07-17",16
"1397","2012-07-18",16.02
"1398","2012-07-19",15.97
"1399","2012-07-20",15.94
"1400","2012-07-23",15.84
"1401","2012-07-24",15.64
"1402","2012-07-25",15.5
"1403","2012-07-26",15.75
"1404","2012-07-27",16.15
"1405","2012-07-30",15.92
"1406","2012-07-31",16.77
"1407","2012-08-01",15.93
"1408","2012-08-02",16.030001
"1409","2012-08-03",16.43
"1410","2012-08-06",16.09
"1411","2012-08-07",16.25
"1412","2012-08-08",16.309999
"1413","2012-08-09",16.33
"1414","2012-08-10",16.459999
"1415","2012-08-13",16.48
"1416","2012-08-14",16.620001
"1417","2012-08-15",16.74
"1418","2012-08-16",16.799999
"1419","2012-08-17",16.99
"1420","2012-08-20",16.940001
"1421","2012-08-21",17.02
"1422","2012-08-22",16.65
"1423","2012-08-23",16.52
"1424","2012-08-24",16.780001
"1425","2012-08-27",16.889999
"1426","2012-08-28",17
"1427","2012-08-29",17.059999
"1428","2012-08-30",17.110001
"1429","2012-08-31",17.059999
"1430","2012-09-04",17.82
"1431","2012-09-05",17.84
"1432","2012-09-06",18.18
"1433","2012-09-07",18.24
"1434","2012-09-10",18.49
"1435","2012-09-11",18.280001
"1436","2012-09-12",18.24
"1437","2012-09-13",18.51
"1438","2012-09-14",18.5
"1439","2012-09-17",18.360001
"1440","2012-09-18",18.35
"1441","2012-09-19",18.379999
"1442","2012-09-20",18.23
"1443","2012-09-21",18.65
"1444","2012-09-24",18.860001
"1445","2012-09-25",18.65
"1446","2012-09-26",18.290001
"1447","2012-09-27",18.4
"1448","2012-09-28",18.27
"1449","2012-10-01",18.16
"1450","2012-10-02",18.25
"1451","2012-10-03",18.34
"1452","2012-10-04",18.120001
"1453","2012-10-05",18.049999
"1454","2012-10-08",17.99
"1455","2012-10-09",17.59
"1456","2012-10-10",17.6
"1457","2012-10-11",17.67
"1458","2012-10-12",17.51
"1459","2012-10-15",17.709999
"1460","2012-10-16",17.870001
"1461","2012-10-17",17.84
"1462","2012-10-18",17.709999
"1463","2012-10-19",17.08
"1464","2012-10-22",16.75
"1465","2012-10-23",16.74
"1466","2012-10-24",16.34
"1467","2012-10-25",16.35
"1468","2012-10-26",18.389999
"1469","2012-10-31",18.25
"1470","2012-11-01",18.379999
"1471","2012-11-02",17.610001
"1472","2012-11-05",17.799999
"1473","2012-11-06",17.99
"1474","2012-11-07",17.35
"1475","2012-11-08",17.110001
"1476","2012-11-09",17.42
"1477","2012-11-12",17.33
"1478","2012-11-13",17.309999
"1479","2012-11-14",17.08
"1480","2012-11-15",16.99
"1481","2012-11-16",17.379999
"1482","2012-11-19",17.6
"1483","2012-11-20",17.389999
"1484","2012-11-21",17.48
"1485","2012-11-23",17.59
"1486","2012-11-26",17.450001
"1487","2012-11-27",17.459999
"1488","2012-11-28",17.440001
"1489","2012-11-29",17.77
"1490","2012-11-30",17.690001
"1491","2012-12-03",17.35
"1492","2012-12-04",17.32
"1493","2012-12-05",17.370001
"1494","2012-12-06",17.290001
"1495","2012-12-07",17.379999
"1496","2012-12-10",17.67
"1497","2012-12-11",17.99
"1498","2012-12-12",18
"1499","2012-12-13",17.6
"1500","2012-12-14",17.68
"1501","2012-12-17",17.889999
"1502","2012-12-18",18.120001
"1503","2012-12-19",17.93
"1504","2012-12-20",18.07
"1505","2012-12-21",17.799999
"1506","2012-12-24",17.85
"1507","2012-12-26",17.32
"1508","2012-12-27",17.27
"1509","2012-12-28",17.120001
"1510","2012-12-31",17.459999
"1511","2013-01-02",18.370001
"1512","2013-01-03",18.190001
"1513","2013-01-04",18.190001
"1514","2013-01-07",18.040001
"1515","2013-01-08",18.02
"1516","2013-01-09",18.4
"1517","2013-01-10",18.48
"1518","2013-01-11",18.49
"1519","2013-01-14",18.41
"1520","2013-01-15",18.530001
"1521","2013-01-16",18.35
"1522","2013-01-17",18.25
"1523","2013-01-18",18.389999
"1524","2013-01-22",18.389999
"1525","2013-01-23",18.43
"1526","2013-01-24",18.450001
"1527","2013-01-25",18.51
"1528","2013-01-28",19.02
"1529","2013-01-29",18.969999
"1530","2013-01-30",18.68
"1531","2013-01-31",17.73
"1532","2013-02-01",18.299999
"1533","2013-02-04",17.93
"1534","2013-02-05",17.75
"1535","2013-02-06",17.99
"1536","2013-02-07",17.49
"1537","2013-02-08",17.75
"1538","2013-02-11",17.309999
"1539","2013-02-12",17.48
"1540","2013-02-13",17.59
"1541","2013-02-14",17.66
"1542","2013-02-15",17.92
"1543","2013-02-19",18.040001
"1544","2013-02-20",17.940001
"1545","2013-02-21",17.950001
"1546","2013-02-22",18.09
"1547","2013-02-25",17.98
"1548","2013-02-26",18.07
"1549","2013-02-27",18.290001
"1550","2013-02-28",18.200001
"1551","2013-03-01",18.200001
"1552","2013-03-04",18.26
"1553","2013-03-05",18.4
"1554","2013-03-06",18.459999
"1555","2013-03-07",18.82
"1556","2013-03-08",19.08
"1557","2013-03-11",18.93
"1558","2013-03-12",18.91
"1559","2013-03-13",19.01
"1560","2013-03-14",19.41
"1561","2013-03-15",19.48
"1562","2013-03-18",19.5
"1563","2013-03-19",19.780001
"1564","2013-03-20",19.940001
"1565","2013-03-21",19.9
"1566","2013-03-22",20.030001
"1567","2013-03-25",20.25
"1568","2013-03-26",20.120001
"1569","2013-03-27",20.16
"1570","2013-03-28",20.4
"1571","2013-04-01",20.110001
"1572","2013-04-02",20.09
"1573","2013-04-03",19.700001
"1574","2013-04-04",19.860001
"1575","2013-04-05",19.610001
"1576","2013-04-08",19.74
"1577","2013-04-09",19.799999
"1578","2013-04-10",20.389999
"1579","2013-04-11",20.26
"1580","2013-04-12",20.15
"1581","2013-04-15",19.299999
"1582","2013-04-16",19.42
"1583","2013-04-17",19.02
"1584","2013-04-18",18.719999
"1585","2013-04-19",18.809999
"1586","2013-04-22",18.83
"1587","2013-04-23",19.200001
"1588","2013-04-24",19.299999
"1589","2013-04-25",19.540001
"1590","2013-04-26",19.370001
"1591","2013-04-29",19.559999
"1592","2013-04-30",19.889999
"1593","2013-05-01",19.27
"1594","2013-05-02",19.84
"1595","2013-05-03",20.08
"1596","2013-05-06",19.92
"1597","2013-05-07",20.34
"1598","2013-05-08",20.200001
"1599","2013-05-09",20.129999
"1600","2013-05-10",20.299999
"1601","2013-05-13",20.809999
"1602","2013-05-14",21.15
"1603","2013-05-15",21.33
"1604","2013-05-16",21.48
"1605","2013-05-17",21.639999
"1606","2013-05-20",21.68
"1607","2013-05-21",21.74
"1608","2013-05-22",21.26
"1609","2013-05-23",21.459999
"1610","2013-05-24",21.459999
"1611","2013-05-28",21.790001
"1612","2013-05-29",21.66
"1613","2013-05-30",22.540001
"1614","2013-05-31",21.99
"1615","2013-06-03",22.389999
"1616","2013-06-04",22.4
"1617","2013-06-05",22.15
"1618","2013-06-06",22.219999
"1619","2013-06-07",22.57
"1620","2013-06-10",22.49
"1621","2013-06-11",22.42
"1622","2013-06-12",22.370001
"1623","2013-06-13",22.870001
"1624","2013-06-14",22.620001
"1625","2013-06-17",22.74
"1626","2013-06-18",22.75
"1627","2013-06-19",22.48
"1628","2013-06-20",22.059999
"1629","2013-06-21",22.02
"1630","2013-06-24",21.74
"1631","2013-06-25",22.33
"1632","2013-06-26",22.5
"1633","2013-06-27",22.91
"1634","2013-06-28",22.68
"1635","2013-07-01",23.67
"1636","2013-07-02",23.82
"1637","2013-07-03",24.299999
"1638","2013-07-05",24.639999
"1639","2013-07-08",24.52
"1640","2013-07-09",24.91
"1641","2013-07-10",25.42
"1642","2013-07-11",25.799999
"1643","2013-07-12",25.940001
"1644","2013-07-15",25.91
"1645","2013-07-16",25.549999
"1646","2013-07-17",25.540001
"1647","2013-07-18",25.639999
"1648","2013-07-19",25.57
"1649","2013-07-22",25.389999
"1650","2013-07-23",25.200001
"1651","2013-07-24",25.450001
"1652","2013-07-25",25.66
"1653","2013-07-26",25.459999
"1654","2013-07-29",25.290001
"1655","2013-07-30",25.459999
"1656","2013-07-31",25.77
"1657","2013-08-01",25.75
"1658","2013-08-02",25.620001
"1659","2013-08-05",25.99
"1660","2013-08-06",25.870001
"1661","2013-08-07",25.91
"1662","2013-08-08",25.950001
"1663","2013-08-09",25.790001
"1664","2013-08-12",26.18
"1665","2013-08-13",26.18
"1666","2013-08-14",26.110001
"1667","2013-08-15",25.16
"1668","2013-08-16",24.870001
"1669","2013-08-19",24.83
"1670","2013-08-20",25.17
"1671","2013-08-21",24.809999
"1672","2013-08-22",25.15
"1673","2013-08-23",25.34
"1674","2013-08-26",25.82
"1675","2013-08-27",24.870001
"1676","2013-08-28",24.92
"1677","2013-08-29",25.370001
"1678","2013-08-30",24.879999
"1679","2013-09-03",24.83
"1680","2013-09-04",25.01
"1681","2013-09-05",25.1
"1682","2013-09-06",24.99
"1683","2013-09-09",25.32
"1684","2013-09-10",25.92
"1685","2013-09-11",26.129999
"1686","2013-09-12",26.18
"1687","2013-09-13",26.16
"1688","2013-09-16",26.209999
"1689","2013-09-17",26.610001
"1690","2013-09-18",26.91
"1691","2013-09-19",26.51
"1692","2013-09-20",26.370001
"1693","2013-09-23",26.280001
"1694","2013-09-24",26.74
"1695","2013-09-25",27.950001
"1696","2013-09-26",28.139999
"1697","2013-09-27",27.860001
"1698","2013-09-30",28.389999
"1699","2013-10-01",28.76
"1700","2013-10-02",28.85
"1701","2013-10-03",30.18
"1702","2013-10-04",29.91
"1703","2013-10-07",29.82
"1704","2013-10-08",29.48
"1705","2013-10-09",29.1
"1706","2013-10-10",29.52
"1707","2013-10-11",29.93
"1708","2013-10-14",30.48
"1709","2013-10-15",29.799999
"1710","2013-10-16",30.91
"1711","2013-10-17",31.889999
"1712","2013-10-18",32.470001
"1713","2013-10-21",32.349998
"1714","2013-10-22",32.27
"1715","2013-10-23",32.450001
"1716","2013-10-24",32.889999
"1717","2013-10-25",32.790001
"1718","2013-10-28",33.080002
"1719","2013-10-29",33.599998
"1720","2013-10-30",32.880001
"1721","2013-10-31",33.23
"1722","2013-11-01",33.27
"1723","2013-11-04",33.32
"1724","2013-11-05",33.549999
"1725","2013-11-06",32.630001
"1726","2013-11-07",31.360001
"1727","2013-11-08",32.02
"1728","2013-11-11",32.259998
"1729","2013-11-12",32.849998
"1730","2013-11-13",33.07
"1731","2013-11-14",33.32
"1732","2013-11-15",33.639999
"1733","2013-11-18",33.57
"1734","2013-11-19",32.990002
"1735","2013-11-20",32.970001
"1736","2013-11-21",33.299999
"1737","2013-11-22",33.560001
"1738","2013-11-25",33.240002
"1739","2013-11-26",33.509998
"1740","2013-11-27",33.34
"1741","2013-11-29",33.279999
"1742","2013-12-02",32.849998
"1743","2013-12-03",33.23
"1744","2013-12-04",33.549999
"1745","2013-12-05",33.950001
"1746","2013-12-06",36.240002
"1747","2013-12-09",36.450001
"1748","2013-12-10",36.349998
"1749","2013-12-11",36
"1750","2013-12-12",35.799999
"1751","2013-12-13",36.150002
"1752","2013-12-16",37.349998
"1753","2013-12-17",37.389999
"1754","2013-12-18",38.450001
"1755","2013-12-19",38.029999
"1756","2013-12-20",38.299999
"1757","2013-12-23",37.009998
"1758","2013-12-24",36.830002
"1759","2013-12-26",36.77
"1760","2013-12-27",36.77
"1761","2013-12-30",36.75
"1762","2013-12-31",36.98
"1763","2014-01-02",36.580002
"1764","2014-01-03",36.25
"1765","2014-01-06",35.959999
"1766","2014-01-07",36.369999
"1767","2014-01-08",36.240002
"1768","2014-01-09",36.25
"1769","2014-01-10",36.189999
"1770","2014-01-13",35.490002
"1771","2014-01-14",35.73
"1772","2014-01-15",35.529999
"1773","2014-01-16",35.209999
"1774","2014-01-17",34.740002
"1775","2014-01-21",34.880001
"1776","2014-01-22",34.990002
"1777","2014-01-23",34.689999
"1778","2014-01-24",33.290001
"1779","2014-01-27",32.139999
"1780","2014-01-28",32.91
"1781","2014-01-29",32.150002
"1782","2014-01-30",36.5
"1783","2014-01-31",35.959999
"1784","2014-02-03",34.549999
"1785","2014-02-04",34.990002
"1786","2014-02-05",34.799999
"1787","2014-02-06",35.25
"1788","2014-02-07",36
"1789","2014-02-10",35.599998
"1790","2014-02-11",35.669998
"1791","2014-02-12",36.400002
"1792","2014-02-13",36.790001
"1793","2014-02-14",36.700001
"1794","2014-02-18",37.779999
"1795","2014-02-19",37.240002
"1796","2014-02-20",37.200001
"1797","2014-02-21",36.970001
"1798","2014-02-24",37.799999
"1799","2014-02-25",37.450001
"1800","2014-02-26",37.580002
"1801","2014-02-27",37.860001
"1802","2014-02-28",37.23
"1803","2014-03-03",37.419998
"1804","2014-03-04",38.900002
"1805","2014-03-05",38.549999
"1806","2014-03-06",38.07
"1807","2014-03-07",38.360001
"1808","2014-03-10",37.389999
"1809","2014-03-11",37.490002
"1810","2014-03-12",37.099998
"1811","2014-03-13",36.16
"1812","2014-03-14",36.009998
"1813","2014-03-17",36.360001
"1814","2014-03-18",37.32
"1815","2014-03-19",36.619999
"1816","2014-03-20",36.869999
"1817","2014-03-21",36.259998
"1818","2014-03-24",35.66
"1819","2014-03-25",35.290001
"1820","2014-03-26",34.029999
"1821","2014-03-27",33.029999
"1822","2014-03-28",33.299999
"1823","2014-03-31",34.400002
"1824","2014-04-01",35.139999
"1825","2014-04-02",35.290001
"1826","2014-04-03",34.369999
"1827","2014-04-04",32.290001
"1828","2014-04-07",30.91
"1829","2014-04-08",31.35
"1830","2014-04-09",31.99
"1831","2014-04-10",30.43
"1832","2014-04-11",29.52
"1833","2014-04-14",29.26
"1834","2014-04-15",29.16
"1835","2014-04-16",31.049999
"1836","2014-04-17",31.469999
"1837","2014-04-21",31.129999
"1838","2014-04-22",31.719999
"1839","2014-04-23",31.299999
"1840","2014-04-24",30.02
"1841","2014-04-25",29.23
"1842","2014-04-28",28.639999
"1843","2014-04-29",28.51
"1844","2014-04-30",28.24
"1845","2014-05-01",28.75
"1846","2014-05-02",28.610001
"1847","2014-05-05",28.23
"1848","2014-05-06",27.629999
"1849","2014-05-07",26.66
"1850","2014-05-08",26.65
"1851","2014-05-09",26.73
"1852","2014-05-12",28.049999
"1853","2014-05-13",27.639999
"1854","2014-05-14",27.139999
"1855","2014-05-15",21.440001
"1856","2014-05-16",20.610001
"1857","2014-05-19",21.51
"1858","2014-05-20",21.17
"1859","2014-05-21",21.25
"1860","2014-05-22",21.83
"1861","2014-05-23",22.5
"1862","2014-05-27",22.92
"1863","2014-05-28",22.870001
"1864","2014-05-29",22.99
"1865","2014-05-30",22.73
"1866","2014-06-02",22.459999
"1867","2014-06-03",22.200001
"1868","2014-06-04",22.200001
"1869","2014-06-05",21.959999
"1870","2014-06-06",22.290001
"1871","2014-06-09",21.91
"1872","2014-06-10",21.43
"1873","2014-06-11",21.34
"1874","2014-06-12",20.879999
"1875","2014-06-13",20.93
"1876","2014-06-16",21.209999
"1877","2014-06-17",21.76
"1878","2014-06-18",21.6
"1879","2014-06-19",21.6
"1880","2014-06-20",21.68
"1881","2014-06-23",21.83
"1882","2014-06-24",21.639999
"1883","2014-06-25",21.799999
"1884","2014-06-26",21.6
"1885","2014-06-27",21.559999
"1886","2014-06-30",21.690001
"1887","2014-07-01",22.059999
"1888","2014-07-02",21.5
"1889","2014-07-03",21.68
"1890","2014-07-07",21.23
"1891","2014-07-08",20.77
"1892","2014-07-09",20.780001
"1893","2014-07-10",20.709999
"1894","2014-07-11",20.15
"1895","2014-07-14",20.370001
"1896","2014-07-15",20.059999
"1897","2014-07-16",19.82
"1898","2014-07-17",19.360001
"1899","2014-07-18",19.75
"1900","2014-07-21",19.620001
"1901","2014-07-22",19.84
"1902","2014-07-23",19.65
"1903","2014-07-24",19.360001
"1904","2014-07-25",19.08
"1905","2014-07-28",18.889999
