"","date","ANSS"
"960","2010-10-22",45.330002
"961","2010-10-25",45.439999
"962","2010-10-26",45.369999
"963","2010-10-27",45.080002
"964","2010-10-28",45.099998
"965","2010-10-29",45.25
"966","2010-11-01",44.860001
"967","2010-11-02",45.310001
"968","2010-11-03",45.41
"969","2010-11-04",45.75
"970","2010-11-05",46.060001
"971","2010-11-08",47.669998
"972","2010-11-09",48.169998
"973","2010-11-10",49.27
"974","2010-11-11",49.09
"975","2010-11-12",48.98
"976","2010-11-15",48.970001
"977","2010-11-16",47.560001
"978","2010-11-17",47.689999
"979","2010-11-18",48.470001
"980","2010-11-19",48.299999
"981","2010-11-22",48.630001
"982","2010-11-23",47.709999
"983","2010-11-24",48.990002
"984","2010-11-26",48.880001
"985","2010-11-29",48.049999
"986","2010-11-30",48.5
"987","2010-12-01",50.790001
"988","2010-12-02",51.09
"989","2010-12-03",51.360001
"990","2010-12-06",50.919998
"991","2010-12-07",51.049999
"992","2010-12-08",51.07
"993","2010-12-09",51.130001
"994","2010-12-10",52.360001
"995","2010-12-13",51.869999
"996","2010-12-14",52.02
"997","2010-12-15",51.77
"998","2010-12-16",52.150002
"999","2010-12-17",53.110001
"1000","2010-12-20",52.98
"1001","2010-12-21",52.939999
"1002","2010-12-22",53.25
"1003","2010-12-23",52.98
"1004","2010-12-27",52.98
"1005","2010-12-28",52.82
"1006","2010-12-29",52.759998
"1007","2010-12-30",52.540001
"1008","2010-12-31",52.07
"1009","2011-01-03",52.57
"1010","2011-01-04",52.34
"1011","2011-01-05",53.200001
"1012","2011-01-06",53.27
"1013","2011-01-07",52.450001
"1014","2011-01-10",53.610001
"1015","2011-01-11",53.970001
"1016","2011-01-12",53.82
"1017","2011-01-13",53.959999
"1018","2011-01-14",54.959999
"1019","2011-01-18",55.990002
"1020","2011-01-19",54.93
"1021","2011-01-20",52.150002
"1022","2011-01-21",52.509998
"1023","2011-01-24",53.310001
"1024","2011-01-25",51.82
"1025","2011-01-26",52.970001
"1026","2011-01-27",52.549999
"1027","2011-01-28",51.849998
"1028","2011-01-31",52.450001
"1029","2011-02-01",53.529999
"1030","2011-02-02",54.110001
"1031","2011-02-03",53.889999
"1032","2011-02-04",54.259998
"1033","2011-02-07",55.040001
"1034","2011-02-08",54.43
"1035","2011-02-09",53.650002
"1036","2011-02-10",54.400002
"1037","2011-02-11",54.369999
"1038","2011-02-14",54.240002
"1039","2011-02-15",54.119999
"1040","2011-02-16",54.509998
"1041","2011-02-17",54.77
"1042","2011-02-18",55.09
"1043","2011-02-22",54.02
"1044","2011-02-23",53.32
"1045","2011-02-24",54.110001
"1046","2011-02-25",55.830002
"1047","2011-02-28",56.32
"1048","2011-03-01",54.93
"1049","2011-03-02",55.07
"1050","2011-03-03",55.279999
"1051","2011-03-04",55
"1052","2011-03-07",53.93
"1053","2011-03-08",54.73
"1054","2011-03-09",54.380001
"1055","2011-03-10",53.049999
"1056","2011-03-11",53.080002
"1057","2011-03-14",51.900002
"1058","2011-03-15",51.790001
"1059","2011-03-16",51.34
"1060","2011-03-17",51.02
"1061","2011-03-18",51.310001
"1062","2011-03-21",52.740002
"1063","2011-03-22",53.549999
"1064","2011-03-23",53.689999
"1065","2011-03-24",54.48
"1066","2011-03-25",54.200001
"1067","2011-03-28",53.669998
"1068","2011-03-29",53.98
"1069","2011-03-30",53.970001
"1070","2011-03-31",54.189999
"1071","2011-04-01",53.689999
"1072","2011-04-04",53.77
"1073","2011-04-05",53.810001
"1074","2011-04-06",53.779999
"1075","2011-04-07",53.27
"1076","2011-04-08",53.18
"1077","2011-04-11",53.360001
"1078","2011-04-12",53.02
"1079","2011-04-13",53.189999
"1080","2011-04-14",52.830002
"1081","2011-04-15",52.900002
"1082","2011-04-18",51.68
"1083","2011-04-19",51.959999
"1084","2011-04-20",52.98
"1085","2011-04-21",53.279999
"1086","2011-04-25",53.470001
"1087","2011-04-26",54
"1088","2011-04-27",54.939999
"1089","2011-04-28",54.560001
"1090","2011-04-29",55.290001
"1091","2011-05-02",54.669998
"1092","2011-05-03",54.73
"1093","2011-05-04",54.189999
"1094","2011-05-05",53.639999
"1095","2011-05-06",53.830002
"1096","2011-05-09",54.25
"1097","2011-05-10",54.869999
"1098","2011-05-11",54.040001
"1099","2011-05-12",55.470001
"1100","2011-05-13",55.529999
"1101","2011-05-16",55.299999
"1102","2011-05-17",55.150002
"1103","2011-05-18",56.07
"1104","2011-05-19",57.209999
"1105","2011-05-20",57.009998
"1106","2011-05-23",55.669998
"1107","2011-05-24",55.98
"1108","2011-05-25",56.52
"1109","2011-05-26",57.07
"1110","2011-05-27",57.060001
"1111","2011-05-31",57.369999
"1112","2011-06-01",55.560001
"1113","2011-06-02",55.860001
"1114","2011-06-03",54.689999
"1115","2011-06-06",53.84
"1116","2011-06-07",53.48
"1117","2011-06-08",52.540001
"1118","2011-06-09",52.080002
"1119","2011-06-10",52.009998
"1120","2011-06-13",52.580002
"1121","2011-06-14",53.32
"1122","2011-06-15",52.84
"1123","2011-06-16",52.720001
"1124","2011-06-17",52.990002
"1125","2011-06-20",52.98
"1126","2011-06-21",54.560001
"1127","2011-06-22",53.759998
"1128","2011-06-23",54.029999
"1129","2011-06-24",53.049999
"1130","2011-06-27",53.549999
"1131","2011-06-28",54.439999
"1132","2011-06-29",54.98
"1133","2011-06-30",54.669998
"1134","2011-07-01",55.540001
"1135","2011-07-05",55.43
"1136","2011-07-06",56.419998
"1137","2011-07-07",56.759998
"1138","2011-07-08",56.52
"1139","2011-07-11",55.450001
"1140","2011-07-12",54.73
"1141","2011-07-13",54.419998
"1142","2011-07-14",53.380001
"1143","2011-07-15",53.82
"1144","2011-07-18",52.560001
"1145","2011-07-19",53.740002
"1146","2011-07-20",52.549999
"1147","2011-07-21",52.869999
"1148","2011-07-22",53.130001
"1149","2011-07-25",52.470001
"1150","2011-07-26",52.799999
"1151","2011-07-27",51.439999
"1152","2011-07-28",50.990002
"1153","2011-07-29",50.599998
"1154","2011-08-01",50.299999
"1155","2011-08-02",49.110001
"1156","2011-08-03",49.939999
"1157","2011-08-04",51.040001
"1158","2011-08-05",49.48
"1159","2011-08-08",46.029999
"1160","2011-08-09",49.360001
"1161","2011-08-10",47.360001
"1162","2011-08-11",49.650002
"1163","2011-08-12",50.52
"1164","2011-08-15",51.52
"1165","2011-08-16",50.939999
"1166","2011-08-17",49.919998
"1167","2011-08-18",47.259998
"1168","2011-08-19",45.98
"1169","2011-08-22",46.189999
"1170","2011-08-23",48.169998
"1171","2011-08-24",48.450001
"1172","2011-08-25",47.84
"1173","2011-08-26",48.889999
"1174","2011-08-29",51.48
"1175","2011-08-30",52.630001
"1176","2011-08-31",53.98
"1177","2011-09-01",53.009998
"1178","2011-09-02",51.209999
"1179","2011-09-06",51.330002
"1180","2011-09-07",53
"1181","2011-09-08",51.810001
"1182","2011-09-09",50.490002
"1183","2011-09-12",51.209999
"1184","2011-09-13",51.48
"1185","2011-09-14",53.07
"1186","2011-09-15",53.970001
"1187","2011-09-16",54.049999
"1188","2011-09-19",53.73
"1189","2011-09-20",52.459999
"1190","2011-09-21",51.049999
"1191","2011-09-22",49.310001
"1192","2011-09-23",49.82
"1193","2011-09-26",50.830002
"1194","2011-09-27",52.189999
"1195","2011-09-28",50.549999
"1196","2011-09-29",50.950001
"1197","2011-09-30",49.040001
"1198","2011-10-03",46.52
"1199","2011-10-04",47.599998
"1200","2011-10-05",48.650002
"1201","2011-10-06",48.630001
"1202","2011-10-07",47.98
"1203","2011-10-10",49.139999
"1204","2011-10-11",49.779999
"1205","2011-10-12",50.52
"1206","2011-10-13",50.869999
"1207","2011-10-14",51.900002
"1208","2011-10-17",50.560001
"1209","2011-10-18",51.57
"1210","2011-10-19",50.509998
"1211","2011-10-20",50.650002
"1212","2011-10-21",50.959999
"1213","2011-10-24",51.75
"1214","2011-10-25",51.330002
"1215","2011-10-26",51.650002
"1216","2011-10-27",55.060001
"1217","2011-10-28",54.93
"1218","2011-10-31",54.360001
"1219","2011-11-01",52.939999
"1220","2011-11-02",54.310001
"1221","2011-11-03",57.970001
"1222","2011-11-04",57.939999
"1223","2011-11-07",59.880001
"1224","2011-11-08",59.599998
"1225","2011-11-09",56.93
"1226","2011-11-10",57.700001
"1227","2011-11-11",58.82
"1228","2011-11-14",58.669998
"1229","2011-11-15",59.150002
"1230","2011-11-16",58.939999
"1231","2011-11-17",58.25
"1232","2011-11-18",58.709999
"1233","2011-11-21",58.610001
"1234","2011-11-22",57.849998
"1235","2011-11-23",56.849998
"1236","2011-11-25",56.93
"1237","2011-11-28",58.360001
"1238","2011-11-29",58.889999
"1239","2011-11-30",61.970001
"1240","2011-12-01",61.459999
"1241","2011-12-02",60.330002
"1242","2011-12-05",61.41
"1243","2011-12-06",61.48
"1244","2011-12-07",61.290001
"1245","2011-12-08",60.209999
"1246","2011-12-09",61.98
"1247","2011-12-12",60.509998
"1248","2011-12-13",59.400002
"1249","2011-12-14",58.130001
"1250","2011-12-15",58.900002
"1251","2011-12-16",59.509998
"1252","2011-12-19",58.009998
"1253","2011-12-20",59.529999
"1254","2011-12-21",57.389999
"1255","2011-12-22",57.34
"1256","2011-12-23",57.950001
"1257","2011-12-27",57.849998
"1258","2011-12-28",56.610001
"1259","2011-12-29",57.240002
"1260","2011-12-30",57.279999
"1261","2012-01-03",57.389999
"1262","2012-01-04",56.400002
"1263","2012-01-05",57.299999
"1264","2012-01-06",56.939999
"1265","2012-01-09",56.68
"1266","2012-01-10",56.73
"1267","2012-01-11",56.830002
"1268","2012-01-12",57.439999
"1269","2012-01-13",57.349998
"1270","2012-01-17",57.23
"1271","2012-01-18",58.880001
"1272","2012-01-19",60.560001
"1273","2012-01-20",60.810001
"1274","2012-01-23",60.57
"1275","2012-01-24",61.34
"1276","2012-01-25",61.259998
"1277","2012-01-26",61.509998
"1278","2012-01-27",61.459999
"1279","2012-01-30",60.459999
"1280","2012-01-31",60.490002
"1281","2012-02-01",63
"1282","2012-02-02",62.880001
"1283","2012-02-03",63.75
"1284","2012-02-06",63.48
"1285","2012-02-07",63.759998
"1286","2012-02-08",63.610001
"1287","2012-02-09",64.269997
"1288","2012-02-10",63.650002
"1289","2012-02-13",64.199997
"1290","2012-02-14",64.309998
"1291","2012-02-15",64.050003
"1292","2012-02-16",65.099998
"1293","2012-02-17",64.889999
"1294","2012-02-21",64.989998
"1295","2012-02-22",66.010002
"1296","2012-02-23",63.080002
"1297","2012-02-24",63.830002
"1298","2012-02-27",63.669998
"1299","2012-02-28",63.98
"1300","2012-02-29",63.18
"1301","2012-03-01",63.619999
"1302","2012-03-02",63.57
"1303","2012-03-05",63.279999
"1304","2012-03-06",61.619999
"1305","2012-03-07",62.34
"1306","2012-03-08",62.669998
"1307","2012-03-09",63.419998
"1308","2012-03-12",63.209999
"1309","2012-03-13",64.769997
"1310","2012-03-14",64.699997
"1311","2012-03-15",65.519997
"1312","2012-03-16",65.550003
"1313","2012-03-19",65.410004
"1314","2012-03-20",64.660004
"1315","2012-03-21",65.139999
"1316","2012-03-22",64.830002
"1317","2012-03-23",64.830002
"1318","2012-03-26",66.029999
"1319","2012-03-27",66.129997
"1320","2012-03-28",65.300003
"1321","2012-03-29",65.209999
"1322","2012-03-30",65.019997
"1323","2012-04-02",65.75
"1324","2012-04-03",66.260002
"1325","2012-04-04",64.410004
"1326","2012-04-05",64.279999
"1327","2012-04-09",63.57
"1328","2012-04-10",62.240002
"1329","2012-04-11",62.889999
"1330","2012-04-12",63.540001
"1331","2012-04-13",64.260002
"1332","2012-04-16",64.150002
"1333","2012-04-17",65.080002
"1334","2012-04-18",66.080002
"1335","2012-04-19",66.099998
"1336","2012-04-20",66.120003
"1337","2012-04-23",65
"1338","2012-04-24",63.970001
"1339","2012-04-25",65.620003
"1340","2012-04-26",67
"1341","2012-04-27",67.330002
"1342","2012-04-30",67.07
"1343","2012-05-01",67.949997
"1344","2012-05-02",68.540001
"1345","2012-05-03",62.220001
"1346","2012-05-04",62.41
"1347","2012-05-07",61.91
"1348","2012-05-08",61.16
"1349","2012-05-09",61.509998
"1350","2012-05-10",60.93
"1351","2012-05-11",61.790001
"1352","2012-05-14",62.5
"1353","2012-05-15",61.68
"1354","2012-05-16",62.360001
"1355","2012-05-17",61.110001
"1356","2012-05-18",59.799999
"1357","2012-05-21",61
"1358","2012-05-22",61.75
"1359","2012-05-23",62.119999
"1360","2012-05-24",61.689999
"1361","2012-05-25",62.09
"1362","2012-05-29",63.060001
"1363","2012-05-30",61.650002
"1364","2012-05-31",61.880001
"1365","2012-06-01",59.93
"1366","2012-06-04",61.799999
"1367","2012-06-05",62.939999
"1368","2012-06-06",65.099998
"1369","2012-06-07",64.449997
"1370","2012-06-08",64.589996
"1371","2012-06-11",63.029999
"1372","2012-06-12",63.580002
"1373","2012-06-13",62.950001
"1374","2012-06-14",62.529999
"1375","2012-06-15",64.190002
"1376","2012-06-18",65.510002
"1377","2012-06-19",66.089996
"1378","2012-06-20",65.389999
"1379","2012-06-21",63.060001
"1380","2012-06-22",63.610001
"1381","2012-06-25",62.169998
"1382","2012-06-26",62.470001
"1383","2012-06-27",62.619999
"1384","2012-06-28",60.970001
"1385","2012-06-29",63.110001
"1386","2012-07-02",63.169998
"1387","2012-07-03",64.220001
"1388","2012-07-05",64.470001
"1389","2012-07-06",60.32
"1390","2012-07-09",58.220001
"1391","2012-07-10",57.32
"1392","2012-07-11",56.220001
"1393","2012-07-12",56.619999
"1394","2012-07-13",57.240002
"1395","2012-07-16",56.509998
"1396","2012-07-17",56.189999
"1397","2012-07-18",56.779999
"1398","2012-07-19",58.150002
"1399","2012-07-20",57.419998
"1400","2012-07-23",57.25
"1401","2012-07-24",57.299999
"1402","2012-07-25",57.720001
"1403","2012-07-26",59.27
"1404","2012-07-27",60.349998
"1405","2012-07-30",60.560001
"1406","2012-07-31",59.959999
"1407","2012-08-01",59.919998
"1408","2012-08-02",66.559998
"1409","2012-08-03",67.709999
"1410","2012-08-06",67.540001
"1411","2012-08-07",67.220001
"1412","2012-08-08",66.43
"1413","2012-08-09",66.879997
"1414","2012-08-10",66.800003
"1415","2012-08-13",66.080002
"1416","2012-08-14",65.720001
"1417","2012-08-15",65.699997
"1418","2012-08-16",66.360001
"1419","2012-08-17",66.160004
"1420","2012-08-20",65.879997
"1421","2012-08-21",67.209999
"1422","2012-08-22",67.510002
"1423","2012-08-23",68.040001
"1424","2012-08-24",67.510002
"1425","2012-08-27",67.949997
"1426","2012-08-28",69.489998
"1427","2012-08-29",69.709999
"1428","2012-08-30",69.459999
"1429","2012-08-31",69.699997
"1430","2012-09-04",70.769997
"1431","2012-09-05",71.010002
"1432","2012-09-06",72.459999
"1433","2012-09-07",71.889999
"1434","2012-09-10",72.57
"1435","2012-09-11",71.940002
"1436","2012-09-12",72.370003
"1437","2012-09-13",72.389999
"1438","2012-09-14",73.029999
"1439","2012-09-17",73.370003
"1440","2012-09-18",73.290001
"1441","2012-09-19",73.379997
"1442","2012-09-20",73.839996
"1443","2012-09-21",73.349998
"1444","2012-09-24",73.379997
"1445","2012-09-25",72.339996
"1446","2012-09-26",71.860001
"1447","2012-09-27",72.879997
"1448","2012-09-28",73.400002
"1449","2012-10-01",72.099998
"1450","2012-10-02",72.099998
"1451","2012-10-03",72.029999
"1452","2012-10-04",72.339996
"1453","2012-10-05",71.940002
"1454","2012-10-08",71.029999
"1455","2012-10-09",69.620003
"1456","2012-10-10",69.18
"1457","2012-10-11",69.129997
"1458","2012-10-12",69.550003
"1459","2012-10-15",70.309998
"1460","2012-10-16",71.330002
"1461","2012-10-17",71.480003
"1462","2012-10-18",70.75
"1463","2012-10-19",68.849998
"1464","2012-10-22",68.400002
"1465","2012-10-23",69.07
"1466","2012-10-24",69.360001
"1467","2012-10-25",69.040001
"1468","2012-10-26",68.989998
"1469","2012-10-31",70.25
"1470","2012-11-01",67.489998
"1471","2012-11-02",67.730003
"1472","2012-11-05",68.620003
"1473","2012-11-06",69.800003
"1474","2012-11-07",68.220001
"1475","2012-11-08",67.480003
"1476","2012-11-09",67.559998
"1477","2012-11-12",67.620003
"1478","2012-11-13",68.190002
"1479","2012-11-14",67.440002
"1480","2012-11-15",67.25
"1481","2012-11-16",67.290001
"1482","2012-11-19",67.790001
"1483","2012-11-20",67.290001
"1484","2012-11-21",66.949997
"1485","2012-11-23",67.220001
"1486","2012-11-26",66.889999
"1487","2012-11-27",65.82
"1488","2012-11-28",65.709999
"1489","2012-11-29",66.260002
"1490","2012-11-30",66.330002
"1491","2012-12-03",65.910004
"1492","2012-12-04",65.980003
"1493","2012-12-05",66.019997
"1494","2012-12-06",66.260002
"1495","2012-12-07",66.290001
"1496","2012-12-10",66.400002
"1497","2012-12-11",67.959999
"1498","2012-12-12",67.940002
"1499","2012-12-13",66.709999
"1500","2012-12-14",67.120003
"1501","2012-12-17",67.989998
"1502","2012-12-18",69.269997
"1503","2012-12-19",68.580002
"1504","2012-12-20",68.860001
"1505","2012-12-21",68.690002
"1506","2012-12-24",68.940002
"1507","2012-12-26",67.769997
"1508","2012-12-27",67.620003
"1509","2012-12-28",67
"1510","2012-12-31",67.339996
"1511","2013-01-02",70.050003
"1512","2013-01-03",69.769997
"1513","2013-01-04",70.5
"1514","2013-01-07",70.489998
"1515","2013-01-08",71.080002
"1516","2013-01-09",72.129997
"1517","2013-01-10",72.260002
"1518","2013-01-11",72.830002
"1519","2013-01-14",72.959999
"1520","2013-01-15",73.059998
"1521","2013-01-16",72.639999
"1522","2013-01-17",73.559998
"1523","2013-01-18",73.080002
"1524","2013-01-22",72.709999
"1525","2013-01-23",72.620003
"1526","2013-01-24",72.739998
"1527","2013-01-25",73.519997
"1528","2013-01-28",73.940002
"1529","2013-01-29",74.120003
"1530","2013-01-30",73.730003
"1531","2013-01-31",73.599998
"1532","2013-02-01",74.419998
"1533","2013-02-04",73.989998
"1534","2013-02-05",74.629997
"1535","2013-02-06",74.269997
"1536","2013-02-07",74.589996
"1537","2013-02-08",74.690002
"1538","2013-02-11",74.709999
"1539","2013-02-12",75.739998
"1540","2013-02-13",75.889999
"1541","2013-02-14",75.510002
"1542","2013-02-15",75.620003
"1543","2013-02-19",76.279999
"1544","2013-02-20",76.089996
"1545","2013-02-21",75.690002
"1546","2013-02-22",76.379997
"1547","2013-02-25",75.470001
"1548","2013-02-26",74.529999
"1549","2013-02-27",75.160004
"1550","2013-02-28",75.800003
"1551","2013-03-01",76.68
"1552","2013-03-04",77.230003
"1553","2013-03-05",78.470001
"1554","2013-03-06",78.82
"1555","2013-03-07",78.980003
"1556","2013-03-08",79.739998
"1557","2013-03-11",80.089996
"1558","2013-03-12",79.5
"1559","2013-03-13",79.959999
"1560","2013-03-14",80.559998
"1561","2013-03-15",80.120003
"1562","2013-03-18",80.07
"1563","2013-03-19",79.209999
"1564","2013-03-20",79.610001
"1565","2013-03-21",79.330002
"1566","2013-03-22",79.43
"1567","2013-03-25",78.949997
"1568","2013-03-26",79.239998
"1569","2013-03-27",79.889999
"1570","2013-03-28",81.419998
"1571","2013-04-01",79.5
"1572","2013-04-02",79.379997
"1573","2013-04-03",77.82
"1574","2013-04-04",77.330002
"1575","2013-04-05",76.480003
"1576","2013-04-08",76.550003
"1577","2013-04-09",76.510002
"1578","2013-04-10",79.300003
"1579","2013-04-11",77.989998
"1580","2013-04-12",78.309998
"1581","2013-04-15",76.489998
"1582","2013-04-16",78.029999
"1583","2013-04-17",76.919998
"1584","2013-04-18",75.07
"1585","2013-04-19",74.879997
"1586","2013-04-22",75.019997
"1587","2013-04-23",76.730003
"1588","2013-04-24",77.580002
"1589","2013-04-25",78.300003
"1590","2013-04-26",78.010002
"1591","2013-04-29",78.870003
"1592","2013-04-30",80.860001
"1593","2013-05-01",79.949997
"1594","2013-05-02",73.93
"1595","2013-05-03",74.589996
"1596","2013-05-06",74.370003
"1597","2013-05-07",74.82
"1598","2013-05-08",75.459999
"1599","2013-05-09",75.099998
"1600","2013-05-10",75.889999
"1601","2013-05-13",75.160004
"1602","2013-05-14",76.360001
"1603","2013-05-15",75.910004
"1604","2013-05-16",76.07
"1605","2013-05-17",76.440002
"1606","2013-05-20",75.730003
"1607","2013-05-21",75.349998
"1608","2013-05-22",72.580002
"1609","2013-05-23",73.440002
"1610","2013-05-24",73.849998
"1611","2013-05-28",74.870003
"1612","2013-05-29",74.550003
"1613","2013-05-30",75.059998
"1614","2013-05-31",74.5
"1615","2013-06-03",73.610001
"1616","2013-06-04",72.910004
"1617","2013-06-05",72.5
"1618","2013-06-06",74.309998
"1619","2013-06-07",74.43
"1620","2013-06-10",73.870003
"1621","2013-06-11",72.849998
"1622","2013-06-12",72.339996
"1623","2013-06-13",73.959999
"1624","2013-06-14",73.529999
"1625","2013-06-17",75.849998
"1626","2013-06-18",76.510002
"1627","2013-06-19",75.169998
"1628","2013-06-20",72.889999
"1629","2013-06-21",72.25
"1630","2013-06-24",71.169998
"1631","2013-06-25",71.68
"1632","2013-06-26",72.139999
"1633","2013-06-27",74.040001
"1634","2013-06-28",73.099998
"1635","2013-07-01",73.669998
"1636","2013-07-02",72.559998
"1637","2013-07-03",72.959999
"1638","2013-07-05",74.5
"1639","2013-07-08",74.949997
"1640","2013-07-09",75.970001
"1641","2013-07-10",76.639999
"1642","2013-07-11",78.349998
"1643","2013-07-12",78.860001
"1644","2013-07-15",79.129997
"1645","2013-07-16",79.040001
"1646","2013-07-17",79.110001
"1647","2013-07-18",79.139999
"1648","2013-07-19",79.099998
"1649","2013-07-22",79.550003
"1650","2013-07-23",79.580002
"1651","2013-07-24",79.970001
"1652","2013-07-25",79.220001
"1653","2013-07-26",78.129997
"1654","2013-07-29",77.860001
"1655","2013-07-30",77.800003
"1656","2013-07-31",79.839996
"1657","2013-08-01",88.93
"1658","2013-08-02",89.389999
"1659","2013-08-05",89.550003
"1660","2013-08-06",87.599998
"1661","2013-08-07",87.029999
"1662","2013-08-08",87.989998
"1663","2013-08-09",88.25
"1664","2013-08-12",88.349998
"1665","2013-08-13",88.559998
"1666","2013-08-14",88.349998
"1667","2013-08-15",86.529999
"1668","2013-08-16",86.190002
"1669","2013-08-19",85.459999
"1670","2013-08-20",85.620003
"1671","2013-08-21",85.050003
"1672","2013-08-22",86.309998
"1673","2013-08-23",86.050003
"1674","2013-08-26",86.290001
"1675","2013-08-27",83.68
"1676","2013-08-28",84.220001
"1677","2013-08-29",84.379997
"1678","2013-08-30",83.980003
"1679","2013-09-03",83.260002
"1680","2013-09-04",84.220001
"1681","2013-09-05",85.099998
"1682","2013-09-06",85.040001
"1683","2013-09-09",85.900002
"1684","2013-09-10",87.769997
"1685","2013-09-11",88.120003
"1686","2013-09-12",88.309998
"1687","2013-09-13",87.599998
"1688","2013-09-16",88.029999
"1689","2013-09-17",87.839996
"1690","2013-09-18",87.349998
"1691","2013-09-19",86.650002
"1692","2013-09-20",86.059998
"1693","2013-09-23",85.940002
"1694","2013-09-24",86
"1695","2013-09-25",86.699997
"1696","2013-09-26",87.720001
"1697","2013-09-27",86.489998
"1698","2013-09-30",86.519997
"1699","2013-10-01",87.760002
"1700","2013-10-02",87.150002
"1701","2013-10-03",85.230003
"1702","2013-10-04",85.940002
"1703","2013-10-07",84.650002
"1704","2013-10-08",83.610001
"1705","2013-10-09",83.540001
"1706","2013-10-10",85.629997
"1707","2013-10-11",86.160004
"1708","2013-10-14",85.910004
"1709","2013-10-15",84.410004
"1710","2013-10-16",85.360001
"1711","2013-10-17",84.57
"1712","2013-10-18",86.379997
"1713","2013-10-21",87.68
"1714","2013-10-22",87.57
"1715","2013-10-23",86.599998
"1716","2013-10-24",86.989998
"1717","2013-10-25",87.410004
"1718","2013-10-28",87.800003
"1719","2013-10-29",87.910004
"1720","2013-10-30",87.639999
"1721","2013-10-31",87.449997
"1722","2013-11-01",87.419998
"1723","2013-11-04",88.32
"1724","2013-11-05",87.489998
"1725","2013-11-06",89.029999
"1726","2013-11-07",84.18
"1727","2013-11-08",84.400002
"1728","2013-11-11",83.949997
"1729","2013-11-12",83.919998
"1730","2013-11-13",84.580002
"1731","2013-11-14",84.139999
"1732","2013-11-15",84.489998
"1733","2013-11-18",84.529999
"1734","2013-11-19",83.589996
"1735","2013-11-20",83.43
"1736","2013-11-21",85.050003
"1737","2013-11-22",85.830002
"1738","2013-11-25",85.550003
"1739","2013-11-26",86.050003
"1740","2013-11-27",86.57
"1741","2013-11-29",85.669998
"1742","2013-12-02",85.93
"1743","2013-12-03",85.580002
"1744","2013-12-04",85.959999
"1745","2013-12-05",85.209999
"1746","2013-12-06",86.190002
"1747","2013-12-09",85.93
"1748","2013-12-10",86.330002
"1749","2013-12-11",83.809998
"1750","2013-12-12",83.139999
"1751","2013-12-13",84.150002
"1752","2013-12-16",85.510002
"1753","2013-12-17",84.660004
"1754","2013-12-18",86.519997
"1755","2013-12-19",85.839996
"1756","2013-12-20",87.330002
"1757","2013-12-23",87.480003
"1758","2013-12-24",87.290001
"1759","2013-12-26",86.970001
"1760","2013-12-27",86.300003
"1761","2013-12-30",86.620003
"1762","2013-12-31",87.199997
"1763","2014-01-02",86.010002
"1764","2014-01-03",85.599998
"1765","2014-01-06",85.019997
"1766","2014-01-07",85.580002
"1767","2014-01-08",85.279999
"1768","2014-01-09",84.510002
"1769","2014-01-10",84.769997
"1770","2014-01-13",83.400002
"1771","2014-01-14",84.699997
"1772","2014-01-15",85.279999
"1773","2014-01-16",85.400002
"1774","2014-01-17",84.639999
"1775","2014-01-21",84.5
"1776","2014-01-22",84.309998
"1777","2014-01-23",83.330002
"1778","2014-01-24",79.739998
"1779","2014-01-27",77.959999
"1780","2014-01-28",79.330002
"1781","2014-01-29",78.449997
"1782","2014-01-30",78.779999
"1783","2014-01-31",78.529999
"1784","2014-02-03",77.220001
"1785","2014-02-04",77.309998
"1786","2014-02-05",77.660004
"1787","2014-02-06",79.620003
"1788","2014-02-07",81
"1789","2014-02-10",80.419998
"1790","2014-02-11",80.82
"1791","2014-02-12",80.940002
"1792","2014-02-13",82.059998
"1793","2014-02-14",81.940002
"1794","2014-02-18",83.07
"1795","2014-02-19",82.459999
"1796","2014-02-20",83.110001
"1797","2014-02-21",82.370003
"1798","2014-02-24",84.07
"1799","2014-02-25",83.699997
"1800","2014-02-26",84.470001
"1801","2014-02-27",83.199997
"1802","2014-02-28",83.519997
"1803","2014-03-03",82.389999
"1804","2014-03-04",83.629997
"1805","2014-03-05",83.400002
"1806","2014-03-06",83.379997
"1807","2014-03-07",83.300003
"1808","2014-03-10",82.989998
"1809","2014-03-11",81.860001
"1810","2014-03-12",81.190002
"1811","2014-03-13",78.300003
"1812","2014-03-14",75.849998
"1813","2014-03-17",75.690002
"1814","2014-03-18",75.830002
"1815","2014-03-19",73.650002
"1816","2014-03-20",73.889999
"1817","2014-03-21",73.459999
"1818","2014-03-24",73.919998
"1819","2014-03-25",74.330002
"1820","2014-03-26",74
"1821","2014-03-27",75.690002
"1822","2014-03-28",76.129997
"1823","2014-03-31",77.019997
"1824","2014-04-01",77.739998
"1825","2014-04-02",77.660004
"1826","2014-04-03",77.449997
"1827","2014-04-04",75.629997
"1828","2014-04-07",74.410004
"1829","2014-04-08",74.620003
"1830","2014-04-09",76.110001
"1831","2014-04-10",75.019997
"1832","2014-04-11",73.699997
"1833","2014-04-14",73.839996
"1834","2014-04-15",73.940002
"1835","2014-04-16",75.07
"1836","2014-04-17",75.809998
"1837","2014-04-21",74.720001
"1838","2014-04-22",74.760002
"1839","2014-04-23",75.610001
"1840","2014-04-24",76.660004
"1841","2014-04-25",76.639999
"1842","2014-04-28",76.5
"1843","2014-04-29",76.239998
"1844","2014-04-30",76.309998
"1845","2014-05-01",72.489998
"1846","2014-05-02",74
"1847","2014-05-05",74.800003
