"","date","CGIX"
"982","2017-02-27",72
"983","2017-02-28",67.5
"984","2017-03-01",69
"985","2017-03-02",69
"986","2017-03-03",69
"987","2017-03-06",66
"988","2017-03-07",61.5
"989","2017-03-08",63
"990","2017-03-09",60
"991","2017-03-10",58.5
"992","2017-03-13",66
"993","2017-03-14",64.5
"994","2017-03-15",64.5
"995","2017-03-16",75
"996","2017-03-17",88.5
"997","2017-03-20",87
"998","2017-03-21",79.5
"999","2017-03-22",87
"1000","2017-03-23",100.5
"1001","2017-03-24",117
"1002","2017-03-27",151.5
"1003","2017-03-28",121.5
"1004","2017-03-29",121.5
"1005","2017-03-30",114
"1006","2017-03-31",123
"1007","2017-04-03",118.5
"1008","2017-04-04",112.5
"1009","2017-04-05",105
"1010","2017-04-06",109.5
"1011","2017-04-07",108
"1012","2017-04-10",109.5
"1013","2017-04-11",106.5
"1014","2017-04-12",102
"1015","2017-04-13",105
"1016","2017-04-17",108
"1017","2017-04-18",106.5
"1018","2017-04-19",109.5
"1019","2017-04-20",118.5
"1020","2017-04-21",121.5
"1021","2017-04-24",126
"1022","2017-04-25",124.5
"1023","2017-04-26",135
"1024","2017-04-27",132
"1025","2017-04-28",123
"1026","2017-05-01",129
"1027","2017-05-02",126
"1028","2017-05-03",123
"1029","2017-05-04",115.5
"1030","2017-05-05",120
"1031","2017-05-08",126
"1032","2017-05-09",127.5
"1033","2017-05-10",126
"1034","2017-05-11",123
"1035","2017-05-12",114.900002
"1036","2017-05-15",120
"1037","2017-05-16",114
"1038","2017-05-17",108
"1039","2017-05-18",111
"1040","2017-05-19",117
"1041","2017-05-22",121.5
"1042","2017-05-23",121.5
"1043","2017-05-24",120
"1044","2017-05-25",120
"1045","2017-05-26",118.5
"1046","2017-05-30",118.5
"1047","2017-05-31",115.5
"1048","2017-06-01",114
"1049","2017-06-02",117
"1050","2017-06-05",115.5
"1051","2017-06-06",120
"1052","2017-06-07",124.5
"1053","2017-06-08",115.5
"1054","2017-06-09",109.5
"1055","2017-06-12",114
"1056","2017-06-13",112.5
"1057","2017-06-14",111
"1058","2017-06-15",114
"1059","2017-06-16",109.5
"1060","2017-06-19",115.5
"1061","2017-06-20",114
"1062","2017-06-21",114
"1063","2017-06-22",114
"1064","2017-06-23",115.5
"1065","2017-06-26",120
"1066","2017-06-27",121.5
"1067","2017-06-28",120
"1068","2017-06-29",118.5
"1069","2017-06-30",118.5
"1070","2017-07-03",121.5
"1071","2017-07-05",124.5
"1072","2017-07-06",118.5
"1073","2017-07-07",120
"1074","2017-07-10",118.5
"1075","2017-07-11",117
"1076","2017-07-12",120
"1077","2017-07-13",117
"1078","2017-07-14",114
"1079","2017-07-17",117
"1080","2017-07-18",118.5
"1081","2017-07-19",115.5
"1082","2017-07-20",114
"1083","2017-07-21",115.5
"1084","2017-07-24",114
"1085","2017-07-25",112.5
"1086","2017-07-26",112.5
"1087","2017-07-27",109.5
"1088","2017-07-28",112.5
"1089","2017-07-31",111
"1090","2017-08-01",109.5
"1091","2017-08-02",109.5
"1092","2017-08-03",108
"1093","2017-08-04",108
"1094","2017-08-07",109.5
"1095","2017-08-08",106.5
"1096","2017-08-09",106.5
"1097","2017-08-10",108
"1098","2017-08-11",109.5
"1099","2017-08-14",117
"1100","2017-08-15",93
"1101","2017-08-16",96
"1102","2017-08-17",99
"1103","2017-08-18",99
"1104","2017-08-21",103.5
"1105","2017-08-22",108
"1106","2017-08-23",103.5
"1107","2017-08-24",105
"1108","2017-08-25",105
"1109","2017-08-28",102
"1110","2017-08-29",102
"1111","2017-08-30",102
"1112","2017-08-31",102
"1113","2017-09-01",102
"1114","2017-09-05",102
"1115","2017-09-06",99
"1116","2017-09-07",99
"1117","2017-09-08",96
"1118","2017-09-11",99
"1119","2017-09-12",97.5
"1120","2017-09-13",96
"1121","2017-09-14",96
"1122","2017-09-15",94.5
"1123","2017-09-18",93
"1124","2017-09-19",87
"1125","2017-09-20",85.5
"1126","2017-09-21",87
"1127","2017-09-22",84
"1128","2017-09-25",82.5
"1129","2017-09-26",85.5
"1130","2017-09-27",84
"1131","2017-09-28",82.5
"1132","2017-09-29",81
"1133","2017-10-02",82.5
"1134","2017-10-03",79.5
"1135","2017-10-04",79.5
"1136","2017-10-05",81
"1137","2017-10-06",81.900002
"1138","2017-10-09",84
"1139","2017-10-10",82.5
"1140","2017-10-11",81
"1141","2017-10-12",84
"1142","2017-10-13",82.5
"1143","2017-10-16",81
"1144","2017-10-17",81
"1145","2017-10-18",81
"1146","2017-10-19",81
"1147","2017-10-20",82.5
"1148","2017-10-23",81.300003
"1149","2017-10-24",81
"1150","2017-10-25",79.5
"1151","2017-10-26",81
"1152","2017-10-27",82.5
"1153","2017-10-30",96
"1154","2017-10-31",94.5
"1155","2017-11-01",94.5
"1156","2017-11-02",94.5
"1157","2017-11-03",96
"1158","2017-11-06",96
"1159","2017-11-07",96
"1160","2017-11-08",93
"1161","2017-11-09",88.5
"1162","2017-11-10",88.5
"1163","2017-11-13",87
"1164","2017-11-14",80.400002
"1165","2017-11-15",78
"1166","2017-11-16",78
"1167","2017-11-17",81
"1168","2017-11-20",81.900002
"1169","2017-11-21",81
"1170","2017-11-22",79.5
"1171","2017-11-24",81
"1172","2017-11-27",81
"1173","2017-11-28",78
"1174","2017-11-29",71.400002
"1175","2017-11-30",71.400002
"1176","2017-12-01",73.5
"1177","2017-12-04",65.099998
"1178","2017-12-05",64.5
"1179","2017-12-06",64.5
"1180","2017-12-07",70.5
"1181","2017-12-08",58.5
"1182","2017-12-11",55.5
"1183","2017-12-12",55.5
"1184","2017-12-13",58.5
"1185","2017-12-14",58.5
"1186","2017-12-15",58.5
"1187","2017-12-18",58.5
"1188","2017-12-19",58.5
"1189","2017-12-20",61.5
"1190","2017-12-21",60
"1191","2017-12-22",60
"1192","2017-12-26",57.900002
"1193","2017-12-27",57
"1194","2017-12-28",57
"1195","2017-12-29",55.5
"1196","2018-01-02",58.5
"1197","2018-01-03",60
"1198","2018-01-04",61.5
"1199","2018-01-05",61.5
"1200","2018-01-08",61.5
"1201","2018-01-09",63
"1202","2018-01-10",60
"1203","2018-01-11",62.400002
"1204","2018-01-12",60
"1205","2018-01-16",61.5
"1206","2018-01-17",60
"1207","2018-01-18",58.5
"1208","2018-01-19",57
"1209","2018-01-22",60
"1210","2018-01-23",60
"1211","2018-01-24",57.900002
"1212","2018-01-25",62.400002
"1213","2018-01-26",61.5
"1214","2018-01-29",60
"1215","2018-01-30",60
"1216","2018-01-31",60
"1217","2018-02-01",55.5
"1218","2018-02-02",57
"1219","2018-02-05",57
"1220","2018-02-06",57
"1221","2018-02-07",57
"1222","2018-02-08",52.5
"1223","2018-02-09",51.900002
"1224","2018-02-12",54.900002
"1225","2018-02-13",54
"1226","2018-02-14",54
"1227","2018-02-15",54
"1228","2018-02-16",54
"1229","2018-02-20",54
"1230","2018-02-21",52.5
"1231","2018-02-22",53.400002
"1232","2018-02-23",54
"1233","2018-02-26",52.5
"1234","2018-02-27",51.900002
"1235","2018-02-28",51
"1236","2018-03-01",51.900002
"1237","2018-03-02",54
"1238","2018-03-05",54
"1239","2018-03-06",51
"1240","2018-03-07",52.5
"1241","2018-03-08",53.400002
"1242","2018-03-09",55.5
"1243","2018-03-12",60
"1244","2018-03-13",60.900002
"1245","2018-03-14",57
"1246","2018-03-15",54
"1247","2018-03-16",52.5
"1248","2018-03-19",57
"1249","2018-03-20",55.5
"1250","2018-03-21",57
"1251","2018-03-22",57
"1252","2018-03-23",54
"1253","2018-03-26",52.5
"1254","2018-03-27",51
"1255","2018-03-28",51
"1256","2018-03-29",49.5
"1257","2018-04-02",49.5
"1258","2018-04-03",33
"1259","2018-04-04",37.5
"1260","2018-04-05",36
"1261","2018-04-06",36
"1262","2018-04-09",28.5
"1263","2018-04-10",32.400002
"1264","2018-04-11",30
"1265","2018-04-12",30
"1266","2018-04-13",29.1
"1267","2018-04-16",40.200001
"1268","2018-04-17",38.700001
"1269","2018-04-18",36.900002
"1270","2018-04-19",36
"1271","2018-04-20",33
"1272","2018-04-23",30
"1273","2018-04-24",30.299999
"1274","2018-04-25",28.200001
"1275","2018-04-26",28.5
"1276","2018-04-27",29.4
"1277","2018-04-30",27.9
"1278","2018-05-01",27.9
"1279","2018-05-02",28.200001
"1280","2018-05-03",27
"1281","2018-05-04",27.299999
"1282","2018-05-07",27.299999
"1283","2018-05-08",26.1
"1284","2018-05-09",25.5
"1285","2018-05-10",26.700001
"1286","2018-05-11",26.4
"1287","2018-05-14",27.9
"1288","2018-05-15",27.6
"1289","2018-05-16",27.6
"1290","2018-05-17",27.299999
"1291","2018-05-18",27.9
"1292","2018-05-21",27.9
"1293","2018-05-22",28.799999
"1294","2018-05-23",31.5
"1295","2018-05-24",29.4
"1296","2018-05-25",30.9
"1297","2018-05-29",29.4
"1298","2018-05-30",29.4
"1299","2018-05-31",28.799999
"1300","2018-06-01",29.4
"1301","2018-06-04",29.1
"1302","2018-06-05",28.799999
"1303","2018-06-06",29.1
"1304","2018-06-07",29.4
"1305","2018-06-08",30.6
"1306","2018-06-11",32.099998
"1307","2018-06-12",33.599998
"1308","2018-06-13",30.9
"1309","2018-06-14",32.099998
"1310","2018-06-15",32.099998
"1311","2018-06-18",30.9
"1312","2018-06-19",30
"1313","2018-06-20",29.700001
"1314","2018-06-21",29.700001
"1315","2018-06-22",27
"1316","2018-06-25",25.799999
"1317","2018-06-26",27.6
"1318","2018-06-27",27.299999
"1319","2018-06-28",25.799999
"1320","2018-06-29",26.700001
"1321","2018-07-02",25.799999
"1322","2018-07-03",26.4
"1323","2018-07-05",26.1
"1324","2018-07-06",27.299999
"1325","2018-07-09",27.299999
"1326","2018-07-10",27
"1327","2018-07-11",27
"1328","2018-07-12",26.700001
"1329","2018-07-13",26.4
"1330","2018-07-16",26.1
"1331","2018-07-17",25.799999
"1332","2018-07-18",26.700001
"1333","2018-07-19",27.6
"1334","2018-07-20",27.9
"1335","2018-07-23",28.200001
"1336","2018-07-24",28.200001
"1337","2018-07-25",28.5
"1338","2018-07-26",28.5
"1339","2018-07-27",28.5
"1340","2018-07-30",27.6
"1341","2018-07-31",27.299999
"1342","2018-08-01",29.1
"1343","2018-08-02",27.9
"1344","2018-08-03",27.6
"1345","2018-08-06",29.4
"1346","2018-08-07",30
"1347","2018-08-08",29.4
"1348","2018-08-09",29.1
"1349","2018-08-10",28.5
"1350","2018-08-13",29.4
"1351","2018-08-14",29.700001
"1352","2018-08-15",30.9
"1353","2018-08-16",32.700001
"1354","2018-08-17",31.799999
"1355","2018-08-20",32.099998
"1356","2018-08-21",32.099998
"1357","2018-08-22",31.5
"1358","2018-08-23",32.700001
"1359","2018-08-24",31.5
"1360","2018-08-27",30.9
"1361","2018-08-28",28.5
"1362","2018-08-29",28.200001
"1363","2018-08-30",27.6
"1364","2018-08-31",27.299999
"1365","2018-09-04",27.9
"1366","2018-09-05",28.799999
"1367","2018-09-06",29.4
"1368","2018-09-07",29.4
"1369","2018-09-10",29.4
"1370","2018-09-11",29.4
"1371","2018-09-12",30
"1372","2018-09-13",31.5
"1373","2018-09-14",31.200001
"1374","2018-09-17",31.799999
"1375","2018-09-18",32.400002
"1376","2018-09-19",32.400002
"1377","2018-09-20",34.200001
"1378","2018-09-21",37.799999
"1379","2018-09-24",37.200001
"1380","2018-09-25",36.299999
"1381","2018-09-26",33.900002
"1382","2018-09-27",32.700001
"1383","2018-09-28",31.200001
"1384","2018-10-01",29.4
"1385","2018-10-02",28.200001
"1386","2018-10-03",27.9
"1387","2018-10-04",27
"1388","2018-10-05",27.9
"1389","2018-10-08",27.299999
"1390","2018-10-09",27
"1391","2018-10-10",26.700001
"1392","2018-10-11",25.5
"1393","2018-10-12",25.200001
"1394","2018-10-15",24.9
"1395","2018-10-16",24.299999
"1396","2018-10-17",24.299999
"1397","2018-10-18",25.799999
"1398","2018-10-19",24.9
"1399","2018-10-22",26.1
"1400","2018-10-23",25.200001
"1401","2018-10-24",24.299999
"1402","2018-10-25",24
"1403","2018-10-26",23.1
"1404","2018-10-29",21.9
"1405","2018-10-30",22.200001
"1406","2018-10-31",22.200001
"1407","2018-11-01",23.1
"1408","2018-11-02",23.700001
"1409","2018-11-05",23.1
"1410","2018-11-06",22.5
"1411","2018-11-07",20.700001
"1412","2018-11-08",19.5
"1413","2018-11-09",18.299999
"1414","2018-11-12",17.1
"1415","2018-11-13",18
"1416","2018-11-14",16.200001
"1417","2018-11-15",15.9
"1418","2018-11-16",14.7
"1419","2018-11-19",13.5
"1420","2018-11-20",9
"1421","2018-11-21",9.9
"1422","2018-11-23",9
"1423","2018-11-26",9
"1424","2018-11-27",9
"1425","2018-11-28",8.7
"1426","2018-11-29",8.4
"1427","2018-11-30",8.4
"1428","2018-12-03",8.1
"1429","2018-12-04",6.9
"1430","2018-12-06",6.3
"1431","2018-12-07",6.6
"1432","2018-12-10",6
"1433","2018-12-11",6
"1434","2018-12-12",7.2
"1435","2018-12-13",11.1
"1436","2018-12-14",16.799999
"1437","2018-12-17",9.9
"1438","2018-12-18",7.8
"1439","2018-12-19",7.5
"1440","2018-12-20",7.5
"1441","2018-12-21",10.5
"1442","2018-12-24",9
"1443","2018-12-26",9
"1444","2018-12-27",7.8
"1445","2018-12-28",8.1
"1446","2018-12-31",7.2
"1447","2019-01-02",7.5
"1448","2019-01-03",8.1
"1449","2019-01-04",13.2
"1450","2019-01-07",11.7
"1451","2019-01-08",11.7
"1452","2019-01-09",10.5
"1453","2019-01-10",9
"1454","2019-01-11",8.1
"1455","2019-01-14",7.5
"1456","2019-01-15",7.2
"1457","2019-01-16",7.8
"1458","2019-01-17",9.3
"1459","2019-01-18",8.4
"1460","2019-01-22",10.8
"1461","2019-01-23",9
"1462","2019-01-24",9.6
"1463","2019-01-25",9.6
"1464","2019-01-28",9.3
"1465","2019-01-29",7.8
"1466","2019-01-30",7.5
"1467","2019-01-31",7.2
"1468","2019-02-01",7.8
"1469","2019-02-04",8.4
"1470","2019-02-05",8.4
"1471","2019-02-06",8.7
"1472","2019-02-07",8.1
"1473","2019-02-08",7.8
"1474","2019-02-11",7.8
"1475","2019-02-12",7.8
"1476","2019-02-13",7.8
"1477","2019-02-14",7.5
"1478","2019-02-15",7.8
"1479","2019-02-19",7.5
"1480","2019-02-20",7.5
"1481","2019-02-21",7.5
"1482","2019-02-22",7.5
"1483","2019-02-25",8.4
"1484","2019-02-26",7.5
"1485","2019-02-27",8.1
"1486","2019-02-28",8.1
"1487","2019-03-01",7.8
"1488","2019-03-04",8.1
"1489","2019-03-05",8.1
"1490","2019-03-06",8.1
"1491","2019-03-07",7.5
"1492","2019-03-08",7.5
"1493","2019-03-11",7.500008
"1494","2019-03-12",7.800008
"1495","2019-03-13",7.800008
"1496","2019-03-14",7.800008
"1497","2019-03-15",7.500008
"1498","2019-03-18",7.800008
"1499","2019-03-19",8.100008
"1500","2019-03-20",8.100008
"1501","2019-03-21",8.100008
"1502","2019-03-22",7.800008
"1503","2019-03-25",7.800008
"1504","2019-03-26",7.500008
"1505","2019-03-27",6.900007
"1506","2019-03-28",6.900007
"1507","2019-03-29",7.200007
"1508","2019-04-01",7.800008
"1509","2019-04-02",7.200007
"1510","2019-04-03",7.200007
"1511","2019-04-04",7.500008
"1512","2019-04-05",7.800008
"1513","2019-04-08",8.100008
"1514","2019-04-09",9.60001
"1515","2019-04-10",8.400008
"1516","2019-04-11",8.100008
"1517","2019-04-12",7.500008
"1518","2019-04-15",7.800008
"1519","2019-04-16",7.800008
"1520","2019-04-17",7.200007
"1521","2019-04-18",7.200007
"1522","2019-04-22",6.900007
"1523","2019-04-23",7.200007
"1524","2019-04-24",6.600007
"1525","2019-04-25",6.600007
"1526","2019-04-26",6.600007
"1527","2019-04-29",6.900007
"1528","2019-04-30",7.800008
"1529","2019-05-01",7.200007
"1530","2019-05-02",6.900007
"1531","2019-05-03",6.600007
"1532","2019-05-06",6.900007
"1533","2019-05-07",6.900007
"1534","2019-05-08",7.200007
"1535","2019-05-09",6.900007
"1536","2019-05-10",6.600007
"1537","2019-05-13",6.300006
"1538","2019-05-14",6.300006
"1539","2019-05-15",6.300006
"1540","2019-05-16",6.300006
"1541","2019-05-17",6.300006
"1542","2019-05-20",6.300006
"1543","2019-05-21",5.100005
"1544","2019-05-22",5.400005
"1545","2019-05-23",5.100005
"1546","2019-05-24",5.400005
"1547","2019-05-28",5.400005
"1548","2019-05-29",5.400005
"1549","2019-05-30",5.100005
"1550","2019-05-31",4.800005
"1551","2019-06-03",4.800005
"1552","2019-06-04",4.800005
"1553","2019-06-05",4.800005
"1554","2019-06-06",4.800005
"1555","2019-06-07",4.800005
"1556","2019-06-10",5.700006
"1557","2019-06-11",5.400005
"1558","2019-06-12",5.400005
"1559","2019-06-13",5.400005
"1560","2019-06-14",5.100005
"1561","2019-06-17",5.100005
"1562","2019-06-18",5.100005
"1563","2019-06-19",4.800005
"1564","2019-06-20",5.400005
"1565","2019-06-21",5.100005
"1566","2019-06-24",5.100005
"1567","2019-06-25",5.100005
"1568","2019-06-26",5.100005
"1569","2019-06-27",5.100005
"1570","2019-06-28",4.800005
"1571","2019-07-01",5.100005
"1572","2019-07-02",5.400005
"1573","2019-07-03",5.100005
"1574","2019-07-05",5.100005
"1575","2019-07-08",5.400005
"1576","2019-07-09",5.700006
"1577","2019-07-10",5.700006
"1578","2019-07-11",5.400005
"1579","2019-07-12",5.400005
"1580","2019-07-15",5.100005
"1581","2019-07-16",6.300006
"1582","2019-07-17",5.700006
"1583","2019-07-18",5.400005
"1584","2019-07-19",5.100005
"1585","2019-07-22",4.800005
"1586","2019-07-23",4.500004
"1587","2019-07-24",4.500004
"1588","2019-07-25",4.500004
"1589","2019-07-26",4.500004
"1590","2019-07-29",4.200004
"1591","2019-07-30",4.200004
"1592","2019-07-31",4.200004
"1593","2019-08-01",4.200004
"1594","2019-08-02",4.200004
"1595","2019-08-05",4.200004
"1596","2019-08-06",3.900004
"1597","2019-08-07",4.200004
"1598","2019-08-08",3.900004
"1599","2019-08-09",4.200004
"1600","2019-08-12",4.200004
"1601","2019-08-13",3.900004
"1602","2019-08-14",3.600003
"1603","2019-08-15",3.300003
"1604","2019-08-16",3.300003
"1605","2019-08-19",3.600003
"1606","2019-08-20",3.600003
"1607","2019-08-21",3.600003
"1608","2019-08-22",3.300003
"1609","2019-08-23",3.300003
"1610","2019-08-26",3.000003
"1611","2019-08-27",2.700003
"1612","2019-08-28",2.700003
"1613","2019-08-29",3.000003
"1614","2019-08-30",3.000003
"1615","2019-09-03",3.000003
"1616","2019-09-04",2.700003
"1617","2019-09-05",2.700003
"1618","2019-09-06",2.700003
"1619","2019-09-09",3.000003
"1620","2019-09-10",3.000003
"1621","2019-09-11",3.000003
"1622","2019-09-12",3.000003
"1623","2019-09-13",3.000003
"1624","2019-09-16",2.700003
"1625","2019-09-17",3.000003
"1626","2019-09-18",3.300003
"1627","2019-09-19",3.000003
"1628","2019-09-20",3.300003
"1629","2019-09-23",3.300003
"1630","2019-09-24",3.000003
"1631","2019-09-25",3.000003
"1632","2019-09-26",3.000003
"1633","2019-09-27",3.000003
"1634","2019-09-30",3.000003
"1635","2019-10-01",4.500004
"1636","2019-10-02",3.300003
"1637","2019-10-03",3.300003
"1638","2019-10-04",3.300003
"1639","2019-10-07",4.500004
"1640","2019-10-08",4.800005
"1641","2019-10-09",4.200004
"1642","2019-10-10",5.400005
"1643","2019-10-11",4.800005
"1644","2019-10-14",4.200004
"1645","2019-10-15",4.500004
"1646","2019-10-16",4.500004
"1647","2019-10-17",4.500004
"1648","2019-10-18",4.500004
"1649","2019-10-21",4.200004
"1650","2019-10-22",4.200004
"1651","2019-10-23",3.900004
"1652","2019-10-24",3.300003
"1653","2019-10-25",3.8
"1654","2019-10-28",3.55
"1655","2019-10-29",3.21
"1656","2019-10-30",3.12
"1657","2019-10-31",3.11
"1658","2019-11-01",3.16
"1659","2019-11-04",3.43
"1660","2019-11-05",3.33
"1661","2019-11-06",3.08
"1662","2019-11-07",3
"1663","2019-11-08",3.03
"1664","2019-11-11",2.91
"1665","2019-11-12",3.11
"1666","2019-11-13",2.92
"1667","2019-11-14",2.75
"1668","2019-11-15",2.49
"1669","2019-11-18",2.19
"1670","2019-11-19",2.08
"1671","2019-11-20",4.81
"1672","2019-11-21",4.47
"1673","2019-11-22",5.17
"1674","2019-11-25",4.78
"1675","2019-11-26",5.24
"1676","2019-11-27",5.57
"1677","2019-11-29",8.81
"1678","2019-12-02",7.32
"1679","2019-12-03",7.86
"1680","2019-12-04",7.7
"1681","2019-12-05",5.51
"1682","2019-12-06",6.99
"1683","2019-12-09",6.83
"1684","2019-12-10",7.02
"1685","2019-12-11",6.72
"1686","2019-12-12",6.68
"1687","2019-12-13",6.06
"1688","2019-12-16",6.3
"1689","2019-12-17",6.07
"1690","2019-12-18",6.54
"1691","2019-12-19",6.34
"1692","2019-12-20",6.5
"1693","2019-12-23",6.07
"1694","2019-12-24",6.01
"1695","2019-12-26",6.25
"1696","2019-12-27",6.01
"1697","2019-12-30",5.93
"1698","2019-12-31",5.96
"1699","2020-01-02",5.53
"1700","2020-01-03",5.36
"1701","2020-01-06",5.39
"1702","2020-01-07",5.63
"1703","2020-01-08",5.31
"1704","2020-01-09",5.25
"1705","2020-01-10",4.83
"1706","2020-01-13",4.59
"1707","2020-01-14",4.85
"1708","2020-01-15",4.72
"1709","2020-01-16",4.88
"1710","2020-01-17",4.85
"1711","2020-01-21",4.43
"1712","2020-01-22",4.53
"1713","2020-01-23",4.45
"1714","2020-01-24",4.21
"1715","2020-01-27",4.11
"1716","2020-01-28",4.33
"1717","2020-01-29",4.3
"1718","2020-01-30",4.16
"1719","2020-01-31",4.2
"1720","2020-02-03",4.21
"1721","2020-02-04",4.03
"1722","2020-02-05",4.25
"1723","2020-02-06",4.84
"1724","2020-02-07",4.75
"1725","2020-02-10",4.63
"1726","2020-02-11",4.95
"1727","2020-02-12",4.92
"1728","2020-02-13",4.58
"1729","2020-02-14",4.53
"1730","2020-02-18",4.29
"1731","2020-02-19",4.22
"1732","2020-02-20",5.44
"1733","2020-02-21",5.02
"1734","2020-02-24",4.93
"1735","2020-02-25",4.65
"1736","2020-02-26",4.37
"1737","2020-02-27",4.01
"1738","2020-02-28",3.67
"1739","2020-03-02",4.19
"1740","2020-03-03",3.87
"1741","2020-03-04",3.88
"1742","2020-03-05",3.87
"1743","2020-03-06",3.32
"1744","2020-03-09",2.94
"1745","2020-03-10",3.1
"1746","2020-03-11",3.59
"1747","2020-03-12",2.94
"1748","2020-03-13",2.75
"1749","2020-03-16",2.49
"1750","2020-03-17",2.64
"1751","2020-03-18",2.15
"1752","2020-03-19",2.13
"1753","2020-03-20",2.09
"1754","2020-03-23",2.35
"1755","2020-03-24",2.49
"1756","2020-03-25",2.86
"1757","2020-03-26",3.23
"1758","2020-03-27",3.08
"1759","2020-03-30",2.71
"1760","2020-03-31",2.75
"1761","2020-04-01",2.72
"1762","2020-04-02",2.41
"1763","2020-04-03",3.16
"1764","2020-04-06",3.5
"1765","2020-04-07",3.05
"1766","2020-04-08",3.29
"1767","2020-04-09",3.1
"1768","2020-04-13",2.99
"1769","2020-04-14",3.18
"1770","2020-04-15",3.06
"1771","2020-04-16",3.11
"1772","2020-04-17",2.92
"1773","2020-04-20",2.73
"1774","2020-04-21",2.69
"1775","2020-04-22",2.65
"1776","2020-04-23",2.78
"1777","2020-04-24",3.17
"1778","2020-04-27",3.2
"1779","2020-04-28",2.87
"1780","2020-04-29",3.1
"1781","2020-04-30",3.16
"1782","2020-05-01",3.01
"1783","2020-05-04",3.14
"1784","2020-05-05",3.11
"1785","2020-05-06",3.18
"1786","2020-05-07",3.19
"1787","2020-05-08",3.11
"1788","2020-05-11",3.18
"1789","2020-05-12",3.1
"1790","2020-05-13",2.97
"1791","2020-05-14",2.94
"1792","2020-05-15",2.83
"1793","2020-05-18",2.83
"1794","2020-05-19",3
"1795","2020-05-20",2.94
"1796","2020-05-21",3.06
"1797","2020-05-22",3.04
"1798","2020-05-26",3.02
"1799","2020-05-27",3.06
"1800","2020-05-28",2.92
"1801","2020-05-29",3.09
"1802","2020-06-01",3.08
"1803","2020-06-02",3.35
"1804","2020-06-03",3.1
"1805","2020-06-04",3.21
"1806","2020-06-05",3.23
"1807","2020-06-08",4
"1808","2020-06-09",3.74
"1809","2020-06-10",3.5
"1810","2020-06-11",3.31
"1811","2020-06-12",3.25
"1812","2020-06-15",3.24
"1813","2020-06-16",3.22
"1814","2020-06-17",3.49
"1815","2020-06-18",3.55
"1816","2020-06-19",3.54
"1817","2020-06-22",3.41
"1818","2020-06-23",3.36
"1819","2020-06-24",3.17
"1820","2020-06-25",3.04
"1821","2020-06-26",3.24
"1822","2020-06-29",3.01
"1823","2020-06-30",3.03
"1824","2020-07-01",2.83
"1825","2020-07-02",2.75
"1826","2020-07-06",2.98
"1827","2020-07-07",2.87
"1828","2020-07-08",2.93
"1829","2020-07-09",2.9
"1830","2020-07-10",3.04
"1831","2020-07-13",2.95
"1832","2020-07-14",2.8
"1833","2020-07-15",3
"1834","2020-07-16",3.13
"1835","2020-07-17",3.22
"1836","2020-07-20",3.41
"1837","2020-07-21",3.26
"1838","2020-07-22",3.15
"1839","2020-07-23",3.11
"1840","2020-07-24",3.03
"1841","2020-07-27",3.04
"1842","2020-07-28",3
"1843","2020-07-29",2.96
"1844","2020-07-30",2.94
"1845","2020-07-31",2.96
"1846","2020-08-03",2.94
"1847","2020-08-04",2.9
"1848","2020-08-05",2.89
"1849","2020-08-06",2.89
"1850","2020-08-07",3.12
"1851","2020-08-10",3.11
"1852","2020-08-11",3
"1853","2020-08-12",2.98
"1854","2020-08-13",3
"1855","2020-08-14",2.94
"1856","2020-08-17",2.96
"1857","2020-08-18",3.04
"1858","2020-08-19",3.13
"1859","2020-08-20",3.02
"1860","2020-08-21",2.9
"1861","2020-08-24",6.25
"1862","2020-08-25",5.95
"1863","2020-08-26",5.41
"1864","2020-08-27",5.48
"1865","2020-08-28",6.05
"1866","2020-08-31",5.37
"1867","2020-09-01",5.75
"1868","2020-09-02",5.75
"1869","2020-09-03",5.38
"1870","2020-09-04",4.33
"1871","2020-09-08",5.26
"1872","2020-09-09",5
"1873","2020-09-10",4.96
"1874","2020-09-11",4.55
"1875","2020-09-14",4.64
"1876","2020-09-15",4.31
"1877","2020-09-16",4.24
"1878","2020-09-17",4.61
"1879","2020-09-18",4.39
"1880","2020-09-21",3.97
"1881","2020-09-22",4.12
"1882","2020-09-23",3.85
"1883","2020-09-24",3.73
"1884","2020-09-25",3.82
"1885","2020-09-28",4.12
"1886","2020-09-29",4.22
"1887","2020-09-30",4.15
"1888","2020-10-01",3.9
"1889","2020-10-02",3.97
"1890","2020-10-05",3.98
"1891","2020-10-06",3.99
"1892","2020-10-07",3.88
"1893","2020-10-08",4.15
"1894","2020-10-09",4.26
"1895","2020-10-12",4.38
"1896","2020-10-13",4.41
"1897","2020-10-14",4.38
"1898","2020-10-15",4.4
"1899","2020-10-16",4.33
"1900","2020-10-19",4
"1901","2020-10-20",3.89
"1902","2020-10-21",3.95
"1903","2020-10-22",3.93
"1904","2020-10-23",3.81
"1905","2020-10-26",3.9
"1906","2020-10-27",3.66
"1907","2020-10-28",3.4
"1908","2020-10-29",2.28
"1909","2020-10-30",2.25
"1910","2020-11-02",2.2
"1911","2020-11-03",2.27
"1912","2020-11-04",2.23
"1913","2020-11-05",2.22
"1914","2020-11-06",2.22
"1915","2020-11-09",2.25
"1916","2020-11-10",2.22
"1917","2020-11-11",2.22
"1918","2020-11-12",2.21
"1919","2020-11-13",2.27
"1920","2020-11-16",2.21
"1921","2020-11-17",2.28
"1922","2020-11-18",2.24
"1923","2020-11-19",2.25
