"","date","POWI"
"992","2010-12-08",20.48
"993","2010-12-09",20.5
"994","2010-12-10",20.514999
"995","2010-12-13",20.32
"996","2010-12-14",20.305
"997","2010-12-15",19.885
"998","2010-12-16",19.965
"999","2010-12-17",20.254999
"1000","2010-12-20",20.325001
"1001","2010-12-21",20.43
"1002","2010-12-22",20.379999
"1003","2010-12-23",20.514999
"1004","2010-12-27",20.4
"1005","2010-12-28",20.34
"1006","2010-12-29",20.34
"1007","2010-12-30",20.379999
"1008","2010-12-31",20.08
"1009","2011-01-03",20.205
"1010","2011-01-04",19.9
"1011","2011-01-05",20.094999
"1012","2011-01-06",20.110001
"1013","2011-01-07",20.025
"1014","2011-01-10",19.98
"1015","2011-01-11",19.834999
"1016","2011-01-12",19.870001
"1017","2011-01-13",20.014999
"1018","2011-01-14",20.58
"1019","2011-01-18",20.370001
"1020","2011-01-19",19.665001
"1021","2011-01-20",19.040001
"1022","2011-01-21",18.26
"1023","2011-01-24",18.584999
"1024","2011-01-25",18.405001
"1025","2011-01-26",18.620001
"1026","2011-01-27",18.775
"1027","2011-01-28",18.32
"1028","2011-01-31",18.465
"1029","2011-02-01",18.66
"1030","2011-02-02",18.9
"1031","2011-02-03",18.655001
"1032","2011-02-04",21.780001
"1033","2011-02-07",21.190001
"1034","2011-02-08",20.82
"1035","2011-02-09",20.695
"1036","2011-02-10",20.855
"1037","2011-02-11",20.860001
"1038","2011-02-14",21.045
"1039","2011-02-15",20.74
"1040","2011-02-16",20.639999
"1041","2011-02-17",21.16
"1042","2011-02-18",21.184999
"1043","2011-02-22",20.254999
"1044","2011-02-23",19.764999
"1045","2011-02-24",19.865
"1046","2011-02-25",20.26
"1047","2011-02-28",19.92
"1048","2011-03-01",19.655001
"1049","2011-03-02",19.975
"1050","2011-03-03",20.26
"1051","2011-03-04",19.799999
"1052","2011-03-07",19.584999
"1053","2011-03-08",19.775
"1054","2011-03-09",19.514999
"1055","2011-03-10",18.834999
"1056","2011-03-11",19.115
"1057","2011-03-14",19.014999
"1058","2011-03-15",18.745001
"1059","2011-03-16",18.360001
"1060","2011-03-17",18.495001
"1061","2011-03-18",18.615
"1062","2011-03-21",18.825001
"1063","2011-03-22",18.75
"1064","2011-03-23",19.094999
"1065","2011-03-24",19.395
"1066","2011-03-25",19.264999
"1067","2011-03-28",19.235001
"1068","2011-03-29",19.17
"1069","2011-03-30",19.219999
"1070","2011-03-31",19.165001
"1071","2011-04-01",18.780001
"1072","2011-04-04",18.325001
"1073","2011-04-05",18.549999
"1074","2011-04-06",19.035
"1075","2011-04-07",19.040001
"1076","2011-04-08",19.094999
"1077","2011-04-11",18.92
"1078","2011-04-12",18.43
"1079","2011-04-13",18.379999
"1080","2011-04-14",18.535
"1081","2011-04-15",18.639999
"1082","2011-04-18",18.309999
"1083","2011-04-19",18.385
"1084","2011-04-20",18.985001
"1085","2011-04-21",19.190001
"1086","2011-04-25",19.4
"1087","2011-04-26",19.825001
"1088","2011-04-27",19.924999
"1089","2011-04-28",19.950001
"1090","2011-04-29",20.17
"1091","2011-05-02",20.405001
"1092","2011-05-03",19.09
"1093","2011-05-04",18.514999
"1094","2011-05-05",18.475
"1095","2011-05-06",18.77
"1096","2011-05-09",18.92
"1097","2011-05-10",19.200001
"1098","2011-05-11",18.790001
"1099","2011-05-12",19.200001
"1100","2011-05-13",19.375
"1101","2011-05-16",18.76
"1102","2011-05-17",18.665001
"1103","2011-05-18",18.875
"1104","2011-05-19",18.695
"1105","2011-05-20",18.455
"1106","2011-05-23",17.950001
"1107","2011-05-24",17.434999
"1108","2011-05-25",17.51
"1109","2011-05-26",17.75
"1110","2011-05-27",18.145
"1111","2011-05-31",18.41
"1112","2011-06-01",18.375
"1113","2011-06-02",18.594999
"1114","2011-06-03",18.360001
"1115","2011-06-06",18.094999
"1116","2011-06-07",18.139999
"1117","2011-06-08",17.950001
"1118","2011-06-09",18.105
"1119","2011-06-10",18.02
"1120","2011-06-13",17.83
"1121","2011-06-14",18.09
"1122","2011-06-15",17.605
"1123","2011-06-16",17.475
"1124","2011-06-17",17.625
"1125","2011-06-20",17.285
"1126","2011-06-21",17.934999
"1127","2011-06-22",17.940001
"1128","2011-06-23",18.344999
"1129","2011-06-24",18.355
"1130","2011-06-27",18.565001
"1131","2011-06-28",19.004999
"1132","2011-06-29",19.045
"1133","2011-06-30",19.215
"1134","2011-07-01",19.745001
"1135","2011-07-05",19.375
"1136","2011-07-06",19.245001
"1137","2011-07-07",19.84
"1138","2011-07-08",19.52
"1139","2011-07-11",19.344999
"1140","2011-07-12",18.469999
"1141","2011-07-13",18.51
"1142","2011-07-14",18.205
"1143","2011-07-15",18.24
"1144","2011-07-18",18.15
"1145","2011-07-19",18.684999
"1146","2011-07-20",18.365
"1147","2011-07-21",18.594999
"1148","2011-07-22",19.235001
"1149","2011-07-25",18.945
"1150","2011-07-26",19.035
"1151","2011-07-27",17.879999
"1152","2011-07-28",17.825001
"1153","2011-07-29",17.745001
"1154","2011-08-01",17.67
"1155","2011-08-02",16.635
"1156","2011-08-03",16.514999
"1157","2011-08-04",15.36
"1158","2011-08-05",15.39
"1159","2011-08-08",14.575
"1160","2011-08-09",15.74
"1161","2011-08-10",15.335
"1162","2011-08-11",16.514999
"1163","2011-08-12",16.045
"1164","2011-08-15",16.309999
"1165","2011-08-16",15.755
"1166","2011-08-17",15.735
"1167","2011-08-18",14.755
"1168","2011-08-19",14.735
"1169","2011-08-22",14.975
"1170","2011-08-23",16.025
"1171","2011-08-24",15.87
"1172","2011-08-25",15.375
"1173","2011-08-26",15.675
"1174","2011-08-29",16.405001
"1175","2011-08-30",16.290001
"1176","2011-08-31",16.07
"1177","2011-09-01",15.4
"1178","2011-09-02",14.92
"1179","2011-09-06",14.95
"1180","2011-09-07",15.705
"1181","2011-09-08",16
"1182","2011-09-09",15.865
"1183","2011-09-12",16.434999
"1184","2011-09-13",16.785
"1185","2011-09-14",17.395
"1186","2011-09-15",17.459999
"1187","2011-09-16",17.815001
"1188","2011-09-19",16.76
"1189","2011-09-20",16.225
"1190","2011-09-21",15.905
"1191","2011-09-22",15.45
"1192","2011-09-23",15.81
"1193","2011-09-26",15.995
"1194","2011-09-27",16.395
"1195","2011-09-28",15.76
"1196","2011-09-29",15.76
"1197","2011-09-30",15.305
"1198","2011-10-03",14.66
"1199","2011-10-04",16.110001
"1200","2011-10-05",16.235001
"1201","2011-10-06",16.025
"1202","2011-10-07",15.89
"1203","2011-10-10",16.434999
"1204","2011-10-11",16.379999
"1205","2011-10-12",16.684999
"1206","2011-10-13",17.155001
"1207","2011-10-14",17.41
"1208","2011-10-17",16.684999
"1209","2011-10-18",17.110001
"1210","2011-10-19",16.440001
"1211","2011-10-20",16.379999
"1212","2011-10-21",16.690001
"1213","2011-10-24",17.405001
"1214","2011-10-25",17.035
"1215","2011-10-26",17.360001
"1216","2011-10-27",18.35
"1217","2011-10-28",18.129999
"1218","2011-10-31",17.815001
"1219","2011-11-01",17.290001
"1220","2011-11-02",17.6
"1221","2011-11-03",18.334999
"1222","2011-11-04",18.32
"1223","2011-11-07",18.035
"1224","2011-11-08",18.24
"1225","2011-11-09",17.5
"1226","2011-11-10",17.709999
"1227","2011-11-11",18.27
"1228","2011-11-14",18.125
"1229","2011-11-15",18.299999
"1230","2011-11-16",18.02
"1231","2011-11-17",17.655001
"1232","2011-11-18",17.469999
"1233","2011-11-21",16.92
"1234","2011-11-22",16.6
"1235","2011-11-23",16.264999
"1236","2011-11-25",16.094999
"1237","2011-11-28",16.809999
"1238","2011-11-29",16.540001
"1239","2011-11-30",17.575001
"1240","2011-12-01",17.855
"1241","2011-12-02",17.795
"1242","2011-12-05",17.895
"1243","2011-12-06",18.105
"1244","2011-12-07",18.24
"1245","2011-12-08",17.780001
"1246","2011-12-09",17.65
"1247","2011-12-12",17.379999
"1248","2011-12-13",16.924999
"1249","2011-12-14",16.415001
"1250","2011-12-15",16.379999
"1251","2011-12-16",16.370001
"1252","2011-12-19",15.985
"1253","2011-12-20",16.91
"1254","2011-12-21",16.66
"1255","2011-12-22",16.955
"1256","2011-12-23",16.885
"1257","2011-12-27",16.93
"1258","2011-12-28",16.525
"1259","2011-12-29",16.645
"1260","2011-12-30",16.58
"1261","2012-01-03",16.695
"1262","2012-01-04",16.455
"1263","2012-01-05",16.674999
"1264","2012-01-06",16.76
"1265","2012-01-09",16.895
"1266","2012-01-10",16.91
"1267","2012-01-11",17.1
"1268","2012-01-12",17.08
"1269","2012-01-13",16.575001
"1270","2012-01-17",16.365
"1271","2012-01-18",17.809999
"1272","2012-01-19",17.825001
"1273","2012-01-20",18.51
"1274","2012-01-23",18.635
"1275","2012-01-24",18.68
"1276","2012-01-25",18.35
"1277","2012-01-26",18.174999
"1278","2012-01-27",18.190001
"1279","2012-01-30",18.014999
"1280","2012-01-31",17.99
"1281","2012-02-01",18.389999
"1282","2012-02-02",18.530001
"1283","2012-02-03",19.735001
"1284","2012-02-06",19.305
"1285","2012-02-07",18.92
"1286","2012-02-08",19.290001
"1287","2012-02-09",19.24
"1288","2012-02-10",18.875
"1289","2012-02-13",18.92
"1290","2012-02-14",18.84
"1291","2012-02-15",19.139999
"1292","2012-02-16",19.559999
"1293","2012-02-17",19.485001
"1294","2012-02-21",19.030001
"1295","2012-02-22",18.975
"1296","2012-02-23",19.375
"1297","2012-02-24",19.379999
"1298","2012-02-27",19.4
"1299","2012-02-28",19.014999
"1300","2012-02-29",18.65
"1301","2012-03-01",18.43
"1302","2012-03-02",18.09
"1303","2012-03-05",17.9
"1304","2012-03-06",18.040001
"1305","2012-03-07",18.52
"1306","2012-03-08",18.705
"1307","2012-03-09",19.01
"1308","2012-03-12",18.84
"1309","2012-03-13",19.245001
"1310","2012-03-14",19.004999
"1311","2012-03-15",19.040001
"1312","2012-03-16",18.83
"1313","2012-03-19",18.92
"1314","2012-03-20",18.76
"1315","2012-03-21",18.684999
"1316","2012-03-22",18.65
"1317","2012-03-23",18.674999
"1318","2012-03-26",18.955
"1319","2012-03-27",18.834999
"1320","2012-03-28",18.775
"1321","2012-03-29",18.504999
"1322","2012-03-30",18.559999
"1323","2012-04-02",19.174999
"1324","2012-04-03",18.719999
"1325","2012-04-04",18.445
"1326","2012-04-05",18.25
"1327","2012-04-09",17.945
"1328","2012-04-10",17.815001
"1329","2012-04-11",18.15
"1330","2012-04-12",18.815001
"1331","2012-04-13",18.155001
"1332","2012-04-16",18.120001
"1333","2012-04-17",18.655001
"1334","2012-04-18",18.555
"1335","2012-04-19",18.25
"1336","2012-04-20",18.200001
"1337","2012-04-23",17.844999
"1338","2012-04-24",17.959999
"1339","2012-04-25",18.645
"1340","2012-04-26",18.875
"1341","2012-04-27",18.975
"1342","2012-04-30",18.940001
"1343","2012-05-01",18.809999
"1344","2012-05-02",19.07
"1345","2012-05-03",18.605
"1346","2012-05-04",20.905001
"1347","2012-05-07",21.25
"1348","2012-05-08",21.440001
"1349","2012-05-09",21.290001
"1350","2012-05-10",21.32
"1351","2012-05-11",21.315001
"1352","2012-05-14",21.030001
"1353","2012-05-15",21.215
"1354","2012-05-16",21.040001
"1355","2012-05-17",20.92
"1356","2012-05-18",20.68
"1357","2012-05-21",20.924999
"1358","2012-05-22",20.65
"1359","2012-05-23",21.025
"1360","2012-05-24",20.754999
"1361","2012-05-25",20.865
"1362","2012-05-29",20.450001
"1363","2012-05-30",20.315001
"1364","2012-05-31",20.405001
"1365","2012-06-01",19.68
"1366","2012-06-04",19.85
"1367","2012-06-05",19.934999
"1368","2012-06-06",20.34
"1369","2012-06-07",20.065001
"1370","2012-06-08",20.705
"1371","2012-06-11",20.110001
"1372","2012-06-12",20.49
"1373","2012-06-13",19.325001
"1374","2012-06-14",19.275
"1375","2012-06-15",19.504999
"1376","2012-06-18",19.965
"1377","2012-06-19",20.440001
"1378","2012-06-20",20.275
"1379","2012-06-21",19.395
"1380","2012-06-22",19.455
"1381","2012-06-25",18.805
"1382","2012-06-26",18.629999
"1383","2012-06-27",18.665001
"1384","2012-06-28",17.99
"1385","2012-06-29",18.65
"1386","2012-07-02",18.98
"1387","2012-07-03",19.305
"1388","2012-07-05",19.43
"1389","2012-07-06",18.66
"1390","2012-07-09",18.35
"1391","2012-07-10",18.135
"1392","2012-07-11",18.014999
"1393","2012-07-12",17.405001
"1394","2012-07-13",17.455
"1395","2012-07-16",17.360001
"1396","2012-07-17",17.450001
"1397","2012-07-18",17.27
"1398","2012-07-19",17.459999
"1399","2012-07-20",17.17
"1400","2012-07-23",17.360001
"1401","2012-07-24",17.135
"1402","2012-07-25",17.200001
"1403","2012-07-26",17.370001
"1404","2012-07-27",17.5
"1405","2012-07-30",17.549999
"1406","2012-07-31",17.620001
"1407","2012-08-01",17.504999
"1408","2012-08-02",17.639999
"1409","2012-08-03",18.25
"1410","2012-08-06",18.65
"1411","2012-08-07",17.32
"1412","2012-08-08",16.67
"1413","2012-08-09",16.695
"1414","2012-08-10",16.775
"1415","2012-08-13",16.844999
"1416","2012-08-14",16.815001
"1417","2012-08-15",17.129999
"1418","2012-08-16",17.49
"1419","2012-08-17",17.924999
"1420","2012-08-20",17.885
"1421","2012-08-21",17.799999
"1422","2012-08-22",17.625
"1423","2012-08-23",17.610001
"1424","2012-08-24",17.629999
"1425","2012-08-27",17.41
"1426","2012-08-28",17.360001
"1427","2012-08-29",17.225
"1428","2012-08-30",17.084999
"1429","2012-08-31",17.32
"1430","2012-09-04",17.275
"1431","2012-09-05",17.15
"1432","2012-09-06",18.045
"1433","2012-09-07",18.120001
"1434","2012-09-10",17.795
"1435","2012-09-11",17.625
"1436","2012-09-12",17.58
"1437","2012-09-13",17.459999
"1438","2012-09-14",17.605
"1439","2012-09-17",17.639999
"1440","2012-09-18",17.445
"1441","2012-09-19",17.25
"1442","2012-09-20",16.745001
"1443","2012-09-21",16.795
"1444","2012-09-24",16.475
"1445","2012-09-25",15.905
"1446","2012-09-26",15.515
"1447","2012-09-27",15.5
"1448","2012-09-28",15.225
"1449","2012-10-01",15.505
"1450","2012-10-02",15.43
"1451","2012-10-03",15.235
"1452","2012-10-04",15.2
"1453","2012-10-05",15.545
"1454","2012-10-08",14.875
"1455","2012-10-09",14.47
"1456","2012-10-10",14.21
"1457","2012-10-11",14.255
"1458","2012-10-12",14.08
"1459","2012-10-15",14.005
"1460","2012-10-16",14.43
"1461","2012-10-17",14.35
"1462","2012-10-18",14.25
"1463","2012-10-19",13.775
"1464","2012-10-22",13.695
"1465","2012-10-23",14.635
"1466","2012-10-24",14.245
"1467","2012-10-25",14.29
"1468","2012-10-26",15.05
"1469","2012-10-31",14.795
"1470","2012-11-01",14.955
"1471","2012-11-02",14.495
"1472","2012-11-05",14.9
"1473","2012-11-06",15.22
"1474","2012-11-07",14.815
"1475","2012-11-08",15.05
"1476","2012-11-09",15.245
"1477","2012-11-12",15.43
"1478","2012-11-13",15.055
"1479","2012-11-14",14.935
"1480","2012-11-15",14.695
"1481","2012-11-16",14.53
"1482","2012-11-19",15.06
"1483","2012-11-20",15.06
"1484","2012-11-21",15.055
"1485","2012-11-23",15.41
"1486","2012-11-26",15.42
"1487","2012-11-27",15.29
"1488","2012-11-28",15.355
"1489","2012-11-29",15.64
"1490","2012-11-30",15.555
"1491","2012-12-03",15.605
"1492","2012-12-04",16.27
"1493","2012-12-05",16.27
"1494","2012-12-06",16.355
"1495","2012-12-07",16.215
"1496","2012-12-10",16.52
"1497","2012-12-11",17.184999
"1498","2012-12-12",17.16
"1499","2012-12-13",16.639999
"1500","2012-12-14",16.459999
"1501","2012-12-17",16.594999
"1502","2012-12-18",17.004999
"1503","2012-12-19",16.955
"1504","2012-12-20",16.865
"1505","2012-12-21",16.565001
"1506","2012-12-24",16.6
"1507","2012-12-26",16.6
"1508","2012-12-27",16.57
"1509","2012-12-28",16.455
"1510","2012-12-31",16.805
"1511","2013-01-02",17.594999
"1512","2013-01-03",17.5
"1513","2013-01-04",17.65
"1514","2013-01-07",17.34
"1515","2013-01-08",17.035
"1516","2013-01-09",17.385
"1517","2013-01-10",17.434999
"1518","2013-01-11",17.325001
"1519","2013-01-14",17.245001
"1520","2013-01-15",17.275
"1521","2013-01-16",17.68
"1522","2013-01-17",18.07
"1523","2013-01-18",18.045
"1524","2013-01-22",18.309999
"1525","2013-01-23",18.355
"1526","2013-01-24",18.68
"1527","2013-01-25",18.75
"1528","2013-01-28",18.870001
"1529","2013-01-29",18.790001
"1530","2013-01-30",18.629999
"1531","2013-01-31",18.700001
"1532","2013-02-01",19.035
"1533","2013-02-04",19.09
"1534","2013-02-05",21.844999
"1535","2013-02-06",22.325001
"1536","2013-02-07",22.055
"1537","2013-02-08",22.135
"1538","2013-02-11",21.59
"1539","2013-02-12",21.67
"1540","2013-02-13",21.99
"1541","2013-02-14",21.885
"1542","2013-02-15",21.834999
"1543","2013-02-19",21.940001
"1544","2013-02-20",21.334999
"1545","2013-02-21",21.209999
"1546","2013-02-22",21.290001
"1547","2013-02-25",20.66
"1548","2013-02-26",20.695
"1549","2013-02-27",20.879999
"1550","2013-02-28",20.905001
"1551","2013-03-01",20.469999
"1552","2013-03-04",20.290001
"1553","2013-03-05",20.934999
"1554","2013-03-06",20.834999
"1555","2013-03-07",20.895
"1556","2013-03-08",21.09
"1557","2013-03-11",21.1
"1558","2013-03-12",21.139999
"1559","2013-03-13",21.165001
"1560","2013-03-14",21.434999
"1561","2013-03-15",21.145
"1562","2013-03-18",21.275
"1563","2013-03-19",21.455
"1564","2013-03-20",21.9
"1565","2013-03-21",21.48
"1566","2013-03-22",21.695
"1567","2013-03-25",21.27
"1568","2013-03-26",21.440001
"1569","2013-03-27",21.365
"1570","2013-03-28",21.705
"1571","2013-04-01",21.055
"1572","2013-04-02",20.799999
"1573","2013-04-03",20.66
"1574","2013-04-04",20.885
"1575","2013-04-05",20.815001
"1576","2013-04-08",20.895
"1577","2013-04-09",20.969999
"1578","2013-04-10",21.24
"1579","2013-04-11",21.135
"1580","2013-04-12",20.860001
"1581","2013-04-15",20.540001
"1582","2013-04-16",21.235001
"1583","2013-04-17",20.184999
"1584","2013-04-18",19.139999
"1585","2013-04-19",19.27
"1586","2013-04-22",19.440001
"1587","2013-04-23",20.16
"1588","2013-04-24",20.215
"1589","2013-04-25",20.115
"1590","2013-04-26",19.719999
"1591","2013-04-29",20.465
"1592","2013-04-30",20.705
"1593","2013-05-01",20.1
"1594","2013-05-02",21
"1595","2013-05-03",21.535
"1596","2013-05-06",21.375
"1597","2013-05-07",21.33
"1598","2013-05-08",21.58
"1599","2013-05-09",21.455
"1600","2013-05-10",21.76
"1601","2013-05-13",21.629999
"1602","2013-05-14",21.84
"1603","2013-05-15",22.120001
"1604","2013-05-16",22.075001
"1605","2013-05-17",22.295
"1606","2013-05-20",22.4
"1607","2013-05-21",22.59
"1608","2013-05-22",21.844999
"1609","2013-05-23",22.02
"1610","2013-05-24",21.969999
"1611","2013-05-28",21.58
"1612","2013-05-29",21.225
"1613","2013-05-30",21.209999
"1614","2013-05-31",21.344999
"1615","2013-06-03",21.205
"1616","2013-06-04",21.110001
"1617","2013-06-05",20.98
"1618","2013-06-06",20.809999
"1619","2013-06-07",20.940001
"1620","2013-06-10",20.98
"1621","2013-06-11",20.145
"1622","2013-06-12",19.924999
"1623","2013-06-13",20.105
"1624","2013-06-14",19.99
"1625","2013-06-17",19.995001
"1626","2013-06-18",20.535
"1627","2013-06-19",20.174999
"1628","2013-06-20",19.825001
"1629","2013-06-21",19.93
"1630","2013-06-24",19.43
"1631","2013-06-25",19.924999
"1632","2013-06-26",19.945
"1633","2013-06-27",20.49
"1634","2013-06-28",20.280001
"1635","2013-07-01",20.58
"1636","2013-07-02",20.639999
"1637","2013-07-03",20.709999
"1638","2013-07-05",21.27
"1639","2013-07-08",20.764999
"1640","2013-07-09",21.16
"1641","2013-07-10",21.465
"1642","2013-07-11",22.02
"1643","2013-07-12",22.24
"1644","2013-07-15",24.674999
"1645","2013-07-16",25.91
"1646","2013-07-17",26.195
"1647","2013-07-18",26.01
"1648","2013-07-19",26.434999
"1649","2013-07-22",26.165001
"1650","2013-07-23",26.195
"1651","2013-07-24",25.67
"1652","2013-07-25",25.825001
"1653","2013-07-26",25.695
"1654","2013-07-29",25.6
"1655","2013-07-30",26.035
"1656","2013-07-31",27.575001
"1657","2013-08-01",27.469999
"1658","2013-08-02",26.865
"1659","2013-08-05",27.02
"1660","2013-08-06",26.635
"1661","2013-08-07",26.23
"1662","2013-08-08",26.4
"1663","2013-08-09",26.375
"1664","2013-08-12",26.58
"1665","2013-08-13",26.545
"1666","2013-08-14",26.285
"1667","2013-08-15",25.74
"1668","2013-08-16",25.975
"1669","2013-08-19",25.365
"1670","2013-08-20",25.870001
"1671","2013-08-21",25.695
"1672","2013-08-22",25.895
"1673","2013-08-23",26.605
"1674","2013-08-26",26.75
"1675","2013-08-27",25.485001
"1676","2013-08-28",25.73
"1677","2013-08-29",26.625
"1678","2013-08-30",26.059999
"1679","2013-09-03",26.540001
"1680","2013-09-04",27.275
"1681","2013-09-05",27.440001
"1682","2013-09-06",27.219999
"1683","2013-09-09",27.355
"1684","2013-09-10",27.965
"1685","2013-09-11",27.83
"1686","2013-09-12",27.629999
"1687","2013-09-13",27.65
"1688","2013-09-16",27.58
"1689","2013-09-17",27.67
"1690","2013-09-18",27.615
"1691","2013-09-19",27.594999
"1692","2013-09-20",28.025
"1693","2013-09-23",27.815001
"1694","2013-09-24",28.225
"1695","2013-09-25",27.549999
"1696","2013-09-26",27.379999
"1697","2013-09-27",27.415001
"1698","2013-09-30",27.08
"1699","2013-10-01",27.08
"1700","2013-10-02",26.92
"1701","2013-10-03",26.844999
"1702","2013-10-04",26.934999
"1703","2013-10-07",26.73
"1704","2013-10-08",26.120001
"1705","2013-10-09",25.940001
"1706","2013-10-10",27
"1707","2013-10-11",27.945
"1708","2013-10-14",28.155001
"1709","2013-10-15",27.645
"1710","2013-10-16",27.485001
"1711","2013-10-17",26.834999
"1712","2013-10-18",26.785
"1713","2013-10-21",26.825001
"1714","2013-10-22",26.934999
"1715","2013-10-23",25.745001
"1716","2013-10-24",25.700001
"1717","2013-10-25",25.9
"1718","2013-10-28",26.035
"1719","2013-10-29",26.049999
"1720","2013-10-30",25.715
"1721","2013-10-31",28.639999
"1722","2013-11-01",28.525
"1723","2013-11-04",28.43
"1724","2013-11-05",28.200001
"1725","2013-11-06",28.545
"1726","2013-11-07",27.455
"1727","2013-11-08",28.125
"1728","2013-11-11",27.709999
"1729","2013-11-12",27.700001
"1730","2013-11-13",27.965
"1731","2013-11-14",27.105
"1732","2013-11-15",27.110001
"1733","2013-11-18",26.945
"1734","2013-11-19",26.51
"1735","2013-11-20",26.275
"1736","2013-11-21",26.969999
"1737","2013-11-22",26.855
"1738","2013-11-25",26.725
"1739","2013-11-26",26.92
"1740","2013-11-27",26.879999
"1741","2013-11-29",26.73
"1742","2013-12-02",26.190001
"1743","2013-12-03",26.5
"1744","2013-12-04",26.67
"1745","2013-12-05",27.18
"1746","2013-12-06",27.370001
"1747","2013-12-09",26.985001
"1748","2013-12-10",26.725
"1749","2013-12-11",26.145
"1750","2013-12-12",25.905001
"1751","2013-12-13",26.299999
"1752","2013-12-16",26.73
"1753","2013-12-17",27.34
"1754","2013-12-18",27.245001
"1755","2013-12-19",26.690001
"1756","2013-12-20",26.9
"1757","2013-12-23",27.264999
"1758","2013-12-24",27.165001
"1759","2013-12-26",27.235001
"1760","2013-12-27",26.905001
"1761","2013-12-30",27.525
"1762","2013-12-31",27.91
"1763","2014-01-02",27.469999
"1764","2014-01-03",27.809999
"1765","2014-01-06",27.594999
"1766","2014-01-07",28.205
"1767","2014-01-08",28.57
"1768","2014-01-09",28.58
"1769","2014-01-10",29.17
"1770","2014-01-13",28.57
"1771","2014-01-14",29.405001
"1772","2014-01-15",29.455
"1773","2014-01-16",29.615
"1774","2014-01-17",29.355
"1775","2014-01-21",29.625
"1776","2014-01-22",30.735001
"1777","2014-01-23",30.855
"1778","2014-01-24",30.035
"1779","2014-01-27",29.844999
"1780","2014-01-28",29.945
"1781","2014-01-29",29.475
"1782","2014-01-30",30.264999
"1783","2014-01-31",29.615
"1784","2014-02-03",28.68
"1785","2014-02-04",28.825001
"1786","2014-02-05",28.695
"1787","2014-02-06",28.975
"1788","2014-02-07",29.415001
"1789","2014-02-10",29.35
"1790","2014-02-11",30.025
"1791","2014-02-12",30.385
"1792","2014-02-13",30.709999
"1793","2014-02-14",30.24
"1794","2014-02-18",30.360001
"1795","2014-02-19",29.525
"1796","2014-02-20",29.754999
"1797","2014-02-21",29.575001
"1798","2014-02-24",29.795
"1799","2014-02-25",29.555
"1800","2014-02-26",29.76
"1801","2014-02-27",29.715
"1802","2014-02-28",29.565001
"1803","2014-03-03",29.215
"1804","2014-03-04",30.309999
"1805","2014-03-05",31.49
"1806","2014-03-06",31.93
"1807","2014-03-07",31.84
"1808","2014-03-10",31.77
"1809","2014-03-11",31.41
"1810","2014-03-12",31.73
"1811","2014-03-13",30.834999
"1812","2014-03-14",31.125
"1813","2014-03-17",31.805
"1814","2014-03-18",33.27
"1815","2014-03-19",32.540001
"1816","2014-03-20",33.494999
"1817","2014-03-21",33.32
"1818","2014-03-24",33.580002
"1819","2014-03-25",33.294998
"1820","2014-03-26",32.43
"1821","2014-03-27",32.200001
"1822","2014-03-28",32.139999
"1823","2014-03-31",32.889999
"1824","2014-04-01",33.299999
"1825","2014-04-02",33.299999
"1826","2014-04-03",33.080002
"1827","2014-04-04",31.584999
"1828","2014-04-07",31.075001
"1829","2014-04-08",31.885
"1830","2014-04-09",32.450001
"1831","2014-04-10",31.165001
"1832","2014-04-11",30.094999
"1833","2014-04-14",29.975
"1834","2014-04-15",30.344999
"1835","2014-04-16",30.57
"1836","2014-04-17",30.709999
"1837","2014-04-21",31.504999
"1838","2014-04-22",32.09
"1839","2014-04-23",31.775
"1840","2014-04-24",31.795
"1841","2014-04-25",30.719999
"1842","2014-04-28",29.695
"1843","2014-04-29",29.209999
"1844","2014-04-30",23.615
"1845","2014-05-01",24.684999
"1846","2014-05-02",24.530001
"1847","2014-05-05",24.360001
"1848","2014-05-06",24.02
"1849","2014-05-07",24.785
"1850","2014-05-08",24.65
"1851","2014-05-09",24.715
"1852","2014-05-12",25.545
"1853","2014-05-13",25.485001
"1854","2014-05-14",24.52
"1855","2014-05-15",24.655001
"1856","2014-05-16",24.645
"1857","2014-05-19",25.094999
"1858","2014-05-20",24.565001
"1859","2014-05-21",24.48
"1860","2014-05-22",24.545
"1861","2014-05-23",24.92
"1862","2014-05-27",25.315001
"1863","2014-05-28",25.23
"1864","2014-05-29",25.370001
"1865","2014-05-30",25.145
"1866","2014-06-02",24.549999
"1867","2014-06-03",25.08
"1868","2014-06-04",25.885
"1869","2014-06-05",26.805
"1870","2014-06-06",27.424999
"1871","2014-06-09",27.99
"1872","2014-06-10",27.98
"1873","2014-06-11",28.450001
"1874","2014-06-12",28.98
"1875","2014-06-13",29
"1876","2014-06-16",28.924999
"1877","2014-06-17",29.77
"1878","2014-06-18",29.120001
"1879","2014-06-19",29.129999
"1880","2014-06-20",29.17
"1881","2014-06-23",29.155001
"1882","2014-06-24",28.370001
"1883","2014-06-25",28.65
"1884","2014-06-26",28.375
"1885","2014-06-27",28.57
"1886","2014-06-30",28.77
"1887","2014-07-01",29.495001
"1888","2014-07-02",29.360001
"1889","2014-07-03",29.635
"1890","2014-07-07",29.215
"1891","2014-07-08",28.195
"1892","2014-07-09",28.530001
"1893","2014-07-10",28.355
"1894","2014-07-11",28.155001
"1895","2014-07-14",27.92
"1896","2014-07-15",27.485001
"1897","2014-07-16",27.549999
"1898","2014-07-17",27.055
"1899","2014-07-18",27.495001
"1900","2014-07-21",27.58
