"","date","STOR"
"967","2018-09-20",28.120001
"968","2018-09-21",28
"969","2018-09-24",27.92
"970","2018-09-25",27.85
"971","2018-09-26",27.549999
"972","2018-09-27",27.370001
"973","2018-09-28",27.790001
"974","2018-10-01",27.82
"975","2018-10-02",27.700001
"976","2018-10-03",27.41
"977","2018-10-04",27.41
"978","2018-10-05",27.6
"979","2018-10-08",28.1
"980","2018-10-09",28.469999
"981","2018-10-10",28.1
"982","2018-10-11",27.4
"983","2018-10-12",27.43
"984","2018-10-15",27.68
"985","2018-10-16",28.290001
"986","2018-10-17",28.370001
"987","2018-10-18",28.5
"988","2018-10-19",28.67
"989","2018-10-22",28.219999
"990","2018-10-23",28.66
"991","2018-10-24",29.35
"992","2018-10-25",29.639999
"993","2018-10-26",29.09
"994","2018-10-29",29.18
"995","2018-10-30",29.639999
"996","2018-10-31",29.030001
"997","2018-11-01",29.18
"998","2018-11-02",28.950001
"999","2018-11-05",29.440001
"1000","2018-11-06",29.52
"1001","2018-11-07",29.889999
"1002","2018-11-08",29.950001
"1003","2018-11-09",29.959999
"1004","2018-11-12",29.879999
"1005","2018-11-13",29.65
"1006","2018-11-14",29.43
"1007","2018-11-15",29
"1008","2018-11-16",29.35
"1009","2018-11-19",29.07
"1010","2018-11-20",29.01
"1011","2018-11-21",29.17
"1012","2018-11-23",29.35
"1013","2018-11-26",29.139999
"1014","2018-11-27",29.450001
"1015","2018-11-28",29.52
"1016","2018-11-29",29.74
"1017","2018-11-30",29.959999
"1018","2018-12-03",30.030001
"1019","2018-12-04",30.049999
"1020","2018-12-06",30.85
"1021","2018-12-07",30.68
"1022","2018-12-10",30.559999
"1023","2018-12-11",30.82
"1024","2018-12-12",30.15
"1025","2018-12-13",30.799999
"1026","2018-12-14",30.85
"1027","2018-12-17",29.73
"1028","2018-12-18",29.77
"1029","2018-12-19",29.75
"1030","2018-12-20",29.43
"1031","2018-12-21",29.049999
"1032","2018-12-24",27.85
"1033","2018-12-26",28.809999
"1034","2018-12-27",28.780001
"1035","2018-12-28",28.549999
"1036","2018-12-31",28.309999
"1037","2019-01-02",27.459999
"1038","2019-01-03",27.68
"1039","2019-01-04",27.83
"1040","2019-01-07",28.16
"1041","2019-01-08",28.68
"1042","2019-01-09",28.700001
"1043","2019-01-10",29.23
"1044","2019-01-11",29.34
"1045","2019-01-14",29.440001
"1046","2019-01-15",29.67
"1047","2019-01-16",30.059999
"1048","2019-01-17",30.09
"1049","2019-01-18",30.02
"1050","2019-01-22",30.33
"1051","2019-01-23",30.01
"1052","2019-01-24",30.110001
"1053","2019-01-25",30.610001
"1054","2019-01-28",31.049999
"1055","2019-01-29",31.280001
"1056","2019-01-30",31.639999
"1057","2019-01-31",32.32
"1058","2019-02-01",31.67
"1059","2019-02-04",31.99
"1060","2019-02-05",32.040001
"1061","2019-02-06",31.870001
"1062","2019-02-07",32.299999
"1063","2019-02-08",32.419998
"1064","2019-02-11",32.419998
"1065","2019-02-12",31.690001
"1066","2019-02-13",31.870001
"1067","2019-02-14",31.959999
"1068","2019-02-15",32.509998
"1069","2019-02-19",32.439999
"1070","2019-02-20",32.080002
"1071","2019-02-21",32.490002
"1072","2019-02-22",32.709999
"1073","2019-02-25",32.459999
"1074","2019-02-26",32.220001
"1075","2019-02-27",32.279999
"1076","2019-02-28",32.470001
"1077","2019-03-01",32
"1078","2019-03-04",32.07
"1079","2019-03-05",32.389999
"1080","2019-03-06",32.279999
"1081","2019-03-07",32.380001
"1082","2019-03-08",32.290001
"1083","2019-03-11",32.540001
"1084","2019-03-12",32.700001
"1085","2019-03-13",32.700001
"1086","2019-03-14",32.549999
"1087","2019-03-15",32.349998
"1088","2019-03-18",32.290001
"1089","2019-03-19",32.209999
"1090","2019-03-20",32.610001
"1091","2019-03-21",33.18
"1092","2019-03-22",33.150002
"1093","2019-03-25",33.450001
"1094","2019-03-26",33.970001
"1095","2019-03-27",33.529999
"1096","2019-03-28",33.57
"1097","2019-03-29",33.5
"1098","2019-04-01",33.310001
"1099","2019-04-02",33.380001
"1100","2019-04-03",33.299999
"1101","2019-04-04",33.169998
"1102","2019-04-05",33.470001
"1103","2019-04-08",33.16
"1104","2019-04-09",33.029999
"1105","2019-04-10",33.369999
"1106","2019-04-11",33.389999
"1107","2019-04-12",33.450001
"1108","2019-04-15",33.380001
"1109","2019-04-16",32.060001
"1110","2019-04-17",31.549999
"1111","2019-04-18",32.139999
"1112","2019-04-22",31.98
"1113","2019-04-23",32.490002
"1114","2019-04-24",32.889999
"1115","2019-04-25",33.049999
"1116","2019-04-26",33.209999
"1117","2019-04-29",33.040001
"1118","2019-04-30",33.32
"1119","2019-05-01",33.290001
"1120","2019-05-02",33.43
"1121","2019-05-03",33.759998
"1122","2019-05-06",33.400002
"1123","2019-05-07",32.900002
"1124","2019-05-08",33.060001
"1125","2019-05-09",33.169998
"1126","2019-05-10",33.59
"1127","2019-05-13",33.77
"1128","2019-05-14",33.900002
"1129","2019-05-15",33.959999
"1130","2019-05-16",34.110001
"1131","2019-05-17",34.080002
"1132","2019-05-20",33.77
"1133","2019-05-21",34.029999
"1134","2019-05-22",34.23
"1135","2019-05-23",34.580002
"1136","2019-05-24",34.740002
"1137","2019-05-28",34.380001
"1138","2019-05-29",33.630001
"1139","2019-05-30",33.619999
"1140","2019-05-31",34.220001
"1141","2019-06-03",34.580002
"1142","2019-06-04",34.240002
"1143","2019-06-05",34.91
"1144","2019-06-06",34.700001
"1145","2019-06-07",34.810001
"1146","2019-06-10",34.330002
"1147","2019-06-11",34.380001
"1148","2019-06-12",34.73
"1149","2019-06-13",35
"1150","2019-06-14",35.169998
"1151","2019-06-17",35.150002
"1152","2019-06-18",34.790001
"1153","2019-06-19",35.189999
"1154","2019-06-20",35.459999
"1155","2019-06-21",34.990002
"1156","2019-06-24",34.84
"1157","2019-06-25",34.27
"1158","2019-06-26",33.049999
"1159","2019-06-27",33.209999
"1160","2019-06-28",33.189999
"1161","2019-07-01",33.119999
"1162","2019-07-02",33.849998
"1163","2019-07-03",34.27
"1164","2019-07-05",34.110001
"1165","2019-07-08",34.240002
"1166","2019-07-09",34.419998
"1167","2019-07-10",34.59
"1168","2019-07-11",34.220001
"1169","2019-07-12",34.25
"1170","2019-07-15",34.099998
"1171","2019-07-16",33.919998
"1172","2019-07-17",33.779999
"1173","2019-07-18",33.93
"1174","2019-07-19",33.599998
"1175","2019-07-22",33.799999
"1176","2019-07-23",34.16
"1177","2019-07-24",34.41
"1178","2019-07-25",34
"1179","2019-07-26",34.209999
"1180","2019-07-29",34.279999
"1181","2019-07-30",34.330002
"1182","2019-07-31",34.209999
"1183","2019-08-01",34.200001
"1184","2019-08-02",34.650002
"1185","2019-08-05",34.619999
"1186","2019-08-06",34.869999
"1187","2019-08-07",35.580002
"1188","2019-08-08",35.939999
"1189","2019-08-09",36.27
"1190","2019-08-12",36.060001
"1191","2019-08-13",36.189999
"1192","2019-08-14",35.970001
"1193","2019-08-15",36.220001
"1194","2019-08-16",36.59
"1195","2019-08-19",36.619999
"1196","2019-08-20",36.5
"1197","2019-08-21",36.369999
"1198","2019-08-22",36.900002
"1199","2019-08-23",36.669998
"1200","2019-08-26",36.950001
"1201","2019-08-27",37.189999
"1202","2019-08-28",37.23
"1203","2019-08-29",37.48
"1204","2019-08-30",37.759998
"1205","2019-09-03",38.279999
"1206","2019-09-04",38.720001
"1207","2019-09-05",37.669998
"1208","2019-09-06",37.68
"1209","2019-09-09",37.080002
"1210","2019-09-10",36.23
"1211","2019-09-11",36.23
"1212","2019-09-12",36.59
"1213","2019-09-13",36.07
"1214","2019-09-16",36.68
"1215","2019-09-17",37.169998
"1216","2019-09-18",36.959999
"1217","2019-09-19",37.279999
"1218","2019-09-20",37.580002
"1219","2019-09-23",37.57
"1220","2019-09-24",37.43
"1221","2019-09-25",37.209999
"1222","2019-09-26",38.009998
"1223","2019-09-27",37.240002
"1224","2019-09-30",37.41
"1225","2019-10-01",37.610001
"1226","2019-10-02",37.279999
"1227","2019-10-03",37.73
"1228","2019-10-04",38.049999
"1229","2019-10-07",37.860001
"1230","2019-10-08",37.77
"1231","2019-10-09",38
"1232","2019-10-10",37.799999
"1233","2019-10-11",37.650002
"1234","2019-10-14",37.599998
"1235","2019-10-15",37.630001
"1236","2019-10-16",37.57
"1237","2019-10-17",37.639999
"1238","2019-10-18",37.900002
"1239","2019-10-21",38.580002
"1240","2019-10-22",38.43
"1241","2019-10-23",38.869999
"1242","2019-10-24",38.939999
"1243","2019-10-25",38.889999
"1244","2019-10-28",39.099998
"1245","2019-10-29",39.290001
"1246","2019-10-30",39.93
"1247","2019-10-31",40.5
"1248","2019-11-01",40.389999
"1249","2019-11-04",40.07
"1250","2019-11-05",38.919998
"1251","2019-11-06",39
"1252","2019-11-07",39.18
"1253","2019-11-08",38.82
"1254","2019-11-11",39.25
"1255","2019-11-12",38.959999
"1256","2019-11-13",39.84
"1257","2019-11-14",39.970001
"1258","2019-11-15",40.389999
"1259","2019-11-18",40.169998
"1260","2019-11-19",40.040001
"1261","2019-11-20",40.43
"1262","2019-11-21",40.25
"1263","2019-11-22",40.150002
"1264","2019-11-25",40.240002
"1265","2019-11-26",40.799999
"1266","2019-11-27",40.759998
"1267","2019-11-29",40.709999
"1268","2019-12-02",40.029999
"1269","2019-12-03",39.990002
"1270","2019-12-04",40.099998
"1271","2019-12-05",40.02
"1272","2019-12-06",39.41
"1273","2019-12-09",39.509998
"1274","2019-12-10",39.419998
"1275","2019-12-11",38.560001
"1276","2019-12-12",37.400002
"1277","2019-12-13",37.299999
"1278","2019-12-16",37.419998
"1279","2019-12-17",37.009998
"1280","2019-12-18",37.139999
"1281","2019-12-19",37.049999
"1282","2019-12-20",37.130001
"1283","2019-12-23",36.75
"1284","2019-12-24",36.869999
"1285","2019-12-26",37.02
"1286","2019-12-27",37.07
"1287","2019-12-30",36.869999
"1288","2019-12-31",37.240002
"1289","2020-01-02",36.09
"1290","2020-01-03",36.759998
"1291","2020-01-06",36.84
"1292","2020-01-07",36.400002
"1293","2020-01-08",36.669998
"1294","2020-01-09",36.59
"1295","2020-01-10",36.900002
"1296","2020-01-13",37.610001
"1297","2020-01-14",37.43
"1298","2020-01-15",37.98
"1299","2020-01-16",38.02
"1300","2020-01-17",37.889999
"1301","2020-01-21",38.639999
"1302","2020-01-22",38.310001
"1303","2020-01-23",38.73
"1304","2020-01-24",38.450001
"1305","2020-01-27",38.459999
"1306","2020-01-28",39.040001
"1307","2020-01-29",39.349998
"1308","2020-01-30",39.439999
"1309","2020-01-31",39.25
"1310","2020-02-03",39.43
"1311","2020-02-04",39.290001
"1312","2020-02-05",39.34
"1313","2020-02-06",39.77
"1314","2020-02-07",39.84
"1315","2020-02-10",40.049999
"1316","2020-02-11",39.700001
"1317","2020-02-12",39.049999
"1318","2020-02-13",39.299999
"1319","2020-02-14",38.799999
"1320","2020-02-18",37.84
"1321","2020-02-19",37.279999
"1322","2020-02-20",37.630001
"1323","2020-02-21",38.279999
"1324","2020-02-24",38.150002
"1325","2020-02-25",37.049999
"1326","2020-02-26",36.41
"1327","2020-02-27",33.48
"1328","2020-02-28",32.860001
"1329","2020-03-02",33.75
"1330","2020-03-03",33.279999
"1331","2020-03-04",34.060001
"1332","2020-03-05",33.080002
"1333","2020-03-06",32.099998
"1334","2020-03-09",29.43
"1335","2020-03-10",30.629999
"1336","2020-03-11",28.610001
"1337","2020-03-12",26.15
"1338","2020-03-13",27.110001
"1339","2020-03-16",18.4
"1340","2020-03-17",19.360001
"1341","2020-03-18",15.26
"1342","2020-03-19",17.049999
"1343","2020-03-20",17.82
"1344","2020-03-23",16.690001
"1345","2020-03-24",18.6
"1346","2020-03-25",20.389999
"1347","2020-03-26",21.5
"1348","2020-03-27",19.780001
"1349","2020-03-30",18.65
"1350","2020-03-31",18.120001
"1351","2020-04-01",16.25
"1352","2020-04-02",15.56
"1353","2020-04-03",14.58
"1354","2020-04-06",14.97
"1355","2020-04-07",15.19
"1356","2020-04-08",16.6
"1357","2020-04-09",18.43
"1358","2020-04-13",17.74
"1359","2020-04-14",18.549999
"1360","2020-04-15",17.02
"1361","2020-04-16",16.309999
"1362","2020-04-17",16.959999
"1363","2020-04-20",16.379999
"1364","2020-04-21",15.71
"1365","2020-04-22",15.74
"1366","2020-04-23",15.65
"1367","2020-04-24",15.79
"1368","2020-04-27",17.040001
"1369","2020-04-28",18.07
"1370","2020-04-29",20.059999
"1371","2020-04-30",20.07
"1372","2020-05-01",19.200001
"1373","2020-05-04",18.27
"1374","2020-05-05",18.26
"1375","2020-05-06",18.879999
"1376","2020-05-07",20.34
"1377","2020-05-08",19.98
"1378","2020-05-11",20
"1379","2020-05-12",19.15
"1380","2020-05-13",18.030001
"1381","2020-05-14",17.5
"1382","2020-05-15",17.15
"1383","2020-05-18",18.27
"1384","2020-05-19",18.700001
"1385","2020-05-20",18.18
"1386","2020-05-21",18.809999
"1387","2020-05-22",18.719999
"1388","2020-05-26",19.99
"1389","2020-05-27",20.59
"1390","2020-05-28",20.129999
"1391","2020-05-29",19.34
"1392","2020-06-01",20.799999
"1393","2020-06-02",20.77
"1394","2020-06-03",22.799999
"1395","2020-06-04",23.33
"1396","2020-06-05",24.91
"1397","2020-06-08",26.58
"1398","2020-06-09",25.360001
"1399","2020-06-10",24.059999
"1400","2020-06-11",22.26
"1401","2020-06-12",23.549999
"1402","2020-06-15",24.950001
"1403","2020-06-16",25.629999
"1404","2020-06-17",25.17
"1405","2020-06-18",25.059999
"1406","2020-06-19",24.5
"1407","2020-06-22",24.26
"1408","2020-06-23",24.4
"1409","2020-06-24",23.780001
"1410","2020-06-25",24.33
"1411","2020-06-26",23.639999
"1412","2020-06-29",23.950001
"1413","2020-06-30",23.809999
"1414","2020-07-01",23.9
"1415","2020-07-02",23.459999
"1416","2020-07-06",23.57
"1417","2020-07-07",22.379999
"1418","2020-07-08",22.299999
"1419","2020-07-09",21.440001
"1420","2020-07-10",22.120001
"1421","2020-07-13",22.15
"1422","2020-07-14",22.049999
"1423","2020-07-15",22.440001
"1424","2020-07-16",22.34
"1425","2020-07-17",22.83
"1426","2020-07-20",22.440001
"1427","2020-07-21",22.57
"1428","2020-07-22",23.26
"1429","2020-07-23",22.530001
"1430","2020-07-24",22.65
"1431","2020-07-27",23.33
"1432","2020-07-28",23.52
"1433","2020-07-29",24.030001
"1434","2020-07-30",23.700001
"1435","2020-07-31",23.690001
"1436","2020-08-03",23.459999
"1437","2020-08-04",24.43
"1438","2020-08-05",24.9
"1439","2020-08-06",24.799999
"1440","2020-08-07",25.91
"1441","2020-08-10",25.559999
"1442","2020-08-11",25.57
"1443","2020-08-12",25.75
"1444","2020-08-13",25.370001
"1445","2020-08-14",25.26
"1446","2020-08-17",25.99
"1447","2020-08-18",25.379999
"1448","2020-08-19",24.9
"1449","2020-08-20",25.860001
"1450","2020-08-21",26.059999
"1451","2020-08-24",26.969999
"1452","2020-08-25",26.66
"1453","2020-08-26",26.360001
"1454","2020-08-27",27.01
"1455","2020-08-28",27.6
"1456","2020-08-31",27.040001
"1457","2020-09-01",27.18
"1458","2020-09-02",27.709999
"1459","2020-09-03",27.799999
"1460","2020-09-04",27.91
"1461","2020-09-08",27.709999
"1462","2020-09-09",28.35
"1463","2020-09-10",28.26
"1464","2020-09-11",27.629999
"1465","2020-09-14",28.450001
"1466","2020-09-15",29.5
"1467","2020-09-16",29.360001
"1468","2020-09-17",29.17
"1469","2020-09-18",28.1
"1470","2020-09-21",26.42
"1471","2020-09-22",26.940001
"1472","2020-09-23",26.18
"1473","2020-09-24",26.25
"1474","2020-09-25",26.82
"1475","2020-09-28",27.940001
"1476","2020-09-29",27.23
"1477","2020-09-30",27.43
"1478","2020-10-01",28.42
"1479","2020-10-02",28.85
"1480","2020-10-05",28.870001
"1481","2020-10-06",28.469999
"1482","2020-10-07",27.860001
"1483","2020-10-08",28.41
"1484","2020-10-09",27.98
"1485","2020-10-12",28.040001
"1486","2020-10-13",27.389999
"1487","2020-10-14",27.290001
"1488","2020-10-15",27.440001
"1489","2020-10-16",27.139999
"1490","2020-10-19",26.75
"1491","2020-10-20",27.02
"1492","2020-10-21",27.1
"1493","2020-10-22",27.690001
"1494","2020-10-23",28.120001
"1495","2020-10-26",27.01
"1496","2020-10-27",26.290001
"1497","2020-10-28",25.540001
"1498","2020-10-29",25.98
"1499","2020-10-30",25.700001
"1500","2020-11-02",26.74
"1501","2020-11-03",27.48
"1502","2020-11-04",27.32
"1503","2020-11-05",27.190001
"1504","2020-11-06",27.280001
"1505","2020-11-09",29.77
"1506","2020-11-10",32.200001
"1507","2020-11-11",31.139999
"1508","2020-11-12",30.379999
"1509","2020-11-13",31.43
"1510","2020-11-16",32.599998
"1511","2020-11-17",32.23
"1512","2020-11-18",31.52
"1513","2020-11-19",32
"1514","2020-11-20",31.67
"1515","2020-11-23",32.18
"1516","2020-11-24",33.099998
"1517","2020-11-25",33.619999
"1518","2020-11-27",33.330002
