"","date","NXST"
"2815","2018-03-08",70.300003
"2816","2018-03-09",71.650002
"2817","2018-03-12",71.550003
"2818","2018-03-13",70.349998
"2819","2018-03-14",70.199997
"2820","2018-03-15",70.050003
"2821","2018-03-16",70.050003
"2822","2018-03-19",69.5
"2823","2018-03-20",68.25
"2824","2018-03-21",67.650002
"2825","2018-03-22",66.400002
"2826","2018-03-23",64.949997
"2827","2018-03-26",65.599998
"2828","2018-03-27",66.949997
"2829","2018-03-28",65.900002
"2830","2018-03-29",66.5
"2831","2018-04-02",64.050003
"2832","2018-04-03",64.349998
"2833","2018-04-04",64.849998
"2834","2018-04-05",64.699997
"2835","2018-04-06",65.25
"2836","2018-04-09",64.300003
"2837","2018-04-10",64.150002
"2838","2018-04-11",63.950001
"2839","2018-04-12",62.950001
"2840","2018-04-13",62.349998
"2841","2018-04-16",65.599998
"2842","2018-04-17",64.650002
"2843","2018-04-18",64.800003
"2844","2018-04-19",67.050003
"2845","2018-04-20",64.449997
"2846","2018-04-23",64.300003
"2847","2018-04-24",64.449997
"2848","2018-04-25",66.5
"2849","2018-04-26",64.800003
"2850","2018-04-27",62.75
"2851","2018-04-30",62.25
"2852","2018-05-01",63.150002
"2853","2018-05-02",62.400002
"2854","2018-05-03",61.200001
"2855","2018-05-04",62.150002
"2856","2018-05-07",63.650002
"2857","2018-05-08",62.349998
"2858","2018-05-09",63.900002
"2859","2018-05-10",63.549999
"2860","2018-05-11",65.099998
"2861","2018-05-14",66.449997
"2862","2018-05-15",67.199997
"2863","2018-05-16",68.199997
"2864","2018-05-17",68.199997
"2865","2018-05-18",69.129997
"2866","2018-05-21",69.650002
"2867","2018-05-22",69.400002
"2868","2018-05-23",67.099998
"2869","2018-05-24",67.349998
"2870","2018-05-25",67
"2871","2018-05-29",66
"2872","2018-05-30",66.650002
"2873","2018-05-31",66.300003
"2874","2018-06-01",66.849998
"2875","2018-06-04",66.900002
"2876","2018-06-05",66.050003
"2877","2018-06-06",67.5
"2878","2018-06-07",68.800003
"2879","2018-06-08",70.599998
"2880","2018-06-11",72.800003
"2881","2018-06-12",72.550003
"2882","2018-06-13",73.349998
"2883","2018-06-14",74.150002
"2884","2018-06-15",74.449997
"2885","2018-06-18",75.349998
"2886","2018-06-19",76.349998
"2887","2018-06-20",77.849998
"2888","2018-06-21",75.199997
"2889","2018-06-22",75.699997
"2890","2018-06-25",74.75
"2891","2018-06-26",75.800003
"2892","2018-06-27",75.25
"2893","2018-06-28",74.650002
"2894","2018-06-29",73.400002
"2895","2018-07-02",73.150002
"2896","2018-07-03",73
"2897","2018-07-05",74.5
"2898","2018-07-06",75.550003
"2899","2018-07-09",77.449997
"2900","2018-07-10",78.099998
"2901","2018-07-11",81
"2902","2018-07-12",84
"2903","2018-07-13",82.5
"2904","2018-07-16",78.699997
"2905","2018-07-17",77.5
"2906","2018-07-18",76.849998
"2907","2018-07-19",75.849998
"2908","2018-07-20",76.849998
"2909","2018-07-23",77.650002
"2910","2018-07-24",75.449997
"2911","2018-07-25",77.449997
"2912","2018-07-26",77.150002
"2913","2018-07-27",74.029999
"2914","2018-07-30",73.949997
"2915","2018-07-31",74.449997
"2916","2018-08-01",73.449997
"2917","2018-08-02",73.050003
"2918","2018-08-03",73.449997
"2919","2018-08-06",74.5
"2920","2018-08-07",76
"2921","2018-08-08",76.849998
"2922","2018-08-09",76.75
"2923","2018-08-10",76.400002
"2924","2018-08-13",76.449997
"2925","2018-08-14",76.300003
"2926","2018-08-15",77.099998
"2927","2018-08-16",78.5
"2928","2018-08-17",78.349998
"2929","2018-08-20",79.150002
"2930","2018-08-21",81.400002
"2931","2018-08-22",81.400002
"2932","2018-08-23",80.699997
"2933","2018-08-24",82.25
"2934","2018-08-27",82.300003
"2935","2018-08-28",80.949997
"2936","2018-08-29",80.650002
"2937","2018-08-30",81.300003
"2938","2018-08-31",82
"2939","2018-09-04",81.150002
"2940","2018-09-05",81.449997
"2941","2018-09-06",79.449997
"2942","2018-09-07",79.300003
"2943","2018-09-10",78.75
"2944","2018-09-11",80.25
"2945","2018-09-12",80.900002
"2946","2018-09-13",81.199997
"2947","2018-09-14",80.650002
"2948","2018-09-17",80
"2949","2018-09-18",80.25
"2950","2018-09-19",80.25
"2951","2018-09-20",82.550003
"2952","2018-09-21",82.400002
"2953","2018-09-24",82.449997
"2954","2018-09-25",82.900002
"2955","2018-09-26",81.25
"2956","2018-09-27",80.699997
"2957","2018-09-28",81.400002
"2958","2018-10-01",79.940002
"2959","2018-10-02",80.989998
"2960","2018-10-03",82
"2961","2018-10-04",81.519997
"2962","2018-10-05",79.449997
"2963","2018-10-08",80.510002
"2964","2018-10-09",79.739998
"2965","2018-10-10",76.93
"2966","2018-10-11",73.919998
"2967","2018-10-12",74.07
"2968","2018-10-15",75.389999
"2969","2018-10-16",77.629997
"2970","2018-10-17",77.470001
"2971","2018-10-18",77.589996
"2972","2018-10-19",78.370003
"2973","2018-10-22",79.389999
"2974","2018-10-23",77.910004
"2975","2018-10-24",72.839996
"2976","2018-10-25",73.440002
"2977","2018-10-26",72.169998
"2978","2018-10-29",72.510002
"2979","2018-10-30",73.519997
"2980","2018-10-31",74.889999
"2981","2018-11-01",77.839996
"2982","2018-11-02",78.199997
"2983","2018-11-05",78.290001
"2984","2018-11-06",80.660004
"2985","2018-11-07",83.209999
"2986","2018-11-08",81.400002
"2987","2018-11-09",81.010002
"2988","2018-11-12",80.43
"2989","2018-11-13",80.480003
"2990","2018-11-14",80.339996
"2991","2018-11-15",80.650002
"2992","2018-11-16",78.989998
"2993","2018-11-19",73.620003
"2994","2018-11-20",71.269997
"2995","2018-11-21",74.699997
"2996","2018-11-23",74.769997
"2997","2018-11-26",77.57
"2998","2018-11-27",79.32
"2999","2018-11-28",79.419998
"3000","2018-11-29",80.910004
"3001","2018-11-30",82.639999
"3002","2018-12-03",88.32
"3003","2018-12-04",85.300003
"3004","2018-12-06",86.489998
"3005","2018-12-07",85.300003
"3006","2018-12-10",84.400002
"3007","2018-12-11",87.540001
"3008","2018-12-12",87.800003
"3009","2018-12-13",85.720001
"3010","2018-12-14",85
"3011","2018-12-17",84.029999
"3012","2018-12-18",84.080002
"3013","2018-12-19",84
"3014","2018-12-20",77.480003
"3015","2018-12-21",73.620003
"3016","2018-12-24",71.809998
"3017","2018-12-26",75.699997
"3018","2018-12-27",75.82
"3019","2018-12-28",76.400002
"3020","2018-12-31",78.639999
"3021","2019-01-02",79.910004
"3022","2019-01-03",78.800003
"3023","2019-01-04",79.949997
"3024","2019-01-07",80.410004
"3025","2019-01-08",83.080002
"3026","2019-01-09",82.900002
"3027","2019-01-10",84.150002
"3028","2019-01-11",84.190002
"3029","2019-01-14",83.269997
"3030","2019-01-15",82.779999
"3031","2019-01-16",82.75
"3032","2019-01-17",83.010002
"3033","2019-01-18",83.449997
"3034","2019-01-22",80.720001
"3035","2019-01-23",81.730003
"3036","2019-01-24",83.110001
"3037","2019-01-25",83.620003
"3038","2019-01-28",83.510002
"3039","2019-01-29",83.379997
"3040","2019-01-30",83.910004
"3041","2019-01-31",83.470001
"3042","2019-02-01",84.07
"3043","2019-02-04",83.349998
"3044","2019-02-05",84.239998
"3045","2019-02-06",84.510002
"3046","2019-02-07",83.440002
"3047","2019-02-08",83.989998
"3048","2019-02-11",85.470001
"3049","2019-02-12",86.120003
"3050","2019-02-13",86.879997
"3051","2019-02-14",87.349998
"3052","2019-02-15",89.010002
"3053","2019-02-19",88.889999
"3054","2019-02-20",90.800003
"3055","2019-02-21",90.839996
"3056","2019-02-22",91.800003
"3057","2019-02-25",90.860001
"3058","2019-02-26",94.839996
"3059","2019-02-27",95.489998
"3060","2019-02-28",97.730003
"3061","2019-03-01",101.550003
"3062","2019-03-04",100.730003
"3063","2019-03-05",102.5
"3064","2019-03-06",103.209999
"3065","2019-03-07",102.099998
"3066","2019-03-08",102.989998
"3067","2019-03-11",104
"3068","2019-03-12",105.349998
"3069","2019-03-13",106.68
"3070","2019-03-14",107.269997
"3071","2019-03-15",106.589996
"3072","2019-03-18",106.620003
"3073","2019-03-19",105.650002
"3074","2019-03-20",105.540001
"3075","2019-03-21",108.650002
"3076","2019-03-22",105.199997
"3077","2019-03-25",105.75
"3078","2019-03-26",107.760002
"3079","2019-03-27",109.279999
"3080","2019-03-28",110.489998
"3081","2019-03-29",108.370003
"3082","2019-04-01",109.169998
"3083","2019-04-02",108.669998
"3084","2019-04-03",110.269997
"3085","2019-04-04",112.190002
"3086","2019-04-05",112.730003
"3087","2019-04-08",111.779999
"3088","2019-04-09",112.129997
"3089","2019-04-10",115
"3090","2019-04-11",115.209999
"3091","2019-04-12",115.809998
"3092","2019-04-15",116.830002
"3093","2019-04-16",117.959999
"3094","2019-04-17",117.839996
"3095","2019-04-18",115.300003
"3096","2019-04-22",113.800003
"3097","2019-04-23",115.449997
"3098","2019-04-24",115.699997
"3099","2019-04-25",116.43
"3100","2019-04-26",116.849998
"3101","2019-04-29",117.650002
"3102","2019-04-30",117.050003
"3103","2019-05-01",115.330002
"3104","2019-05-02",111.190002
"3105","2019-05-03",111.099998
"3106","2019-05-06",112.989998
"3107","2019-05-07",110.080002
"3108","2019-05-08",108.330002
"3109","2019-05-09",110.410004
"3110","2019-05-10",111.650002
"3111","2019-05-13",106.300003
"3112","2019-05-14",105.010002
"3113","2019-05-15",105.120003
"3114","2019-05-16",107.730003
"3115","2019-05-17",106.449997
"3116","2019-05-20",105.209999
"3117","2019-05-21",105.849998
"3118","2019-05-22",103.93
"3119","2019-05-23",103.25
"3120","2019-05-24",104.309998
"3121","2019-05-28",105.089996
"3122","2019-05-29",104.790001
"3123","2019-05-30",104.800003
"3124","2019-05-31",100.150002
"3125","2019-06-03",99.220001
"3126","2019-06-04",101.290001
"3127","2019-06-05",100.449997
"3128","2019-06-06",99.110001
"3129","2019-06-07",98.470001
"3130","2019-06-10",99.18
"3131","2019-06-11",98.309998
"3132","2019-06-12",99.129997
"3133","2019-06-13",101.080002
"3134","2019-06-14",99.279999
"3135","2019-06-17",100.449997
"3136","2019-06-18",101.889999
"3137","2019-06-19",100.040001
"3138","2019-06-20",103.459999
"3139","2019-06-21",101.720001
"3140","2019-06-24",99.839996
"3141","2019-06-25",98.519997
"3142","2019-06-26",98.82
"3143","2019-06-27",100.160004
"3144","2019-06-28",101
"3145","2019-07-01",104.290001
"3146","2019-07-02",105.199997
"3147","2019-07-03",110.419998
"3148","2019-07-05",110.099998
"3149","2019-07-08",107.199997
"3150","2019-07-09",106.620003
"3151","2019-07-10",109.5
"3152","2019-07-11",109.349998
"3153","2019-07-12",109.260002
"3154","2019-07-15",106.190002
"3155","2019-07-16",106.940002
"3156","2019-07-17",103.900002
"3157","2019-07-18",104.449997
"3158","2019-07-19",103.949997
"3159","2019-07-22",103.050003
"3160","2019-07-23",99.519997
"3161","2019-07-24",102.57
"3162","2019-07-25",103.050003
"3163","2019-07-26",101.550003
"3164","2019-07-29",102.800003
"3165","2019-07-30",103.650002
"3166","2019-07-31",101.769997
"3167","2019-08-01",101.489998
"3168","2019-08-02",98.769997
"3169","2019-08-05",97.050003
"3170","2019-08-06",98.099998
"3171","2019-08-07",95.190002
"3172","2019-08-08",97.790001
"3173","2019-08-09",97.519997
"3174","2019-08-12",97.959999
"3175","2019-08-13",99.269997
"3176","2019-08-14",92.080002
"3177","2019-08-15",91.239998
"3178","2019-08-16",94.019997
"3179","2019-08-19",95.900002
"3180","2019-08-20",94.150002
"3181","2019-08-21",94.949997
"3182","2019-08-22",96.900002
"3183","2019-08-23",93.889999
"3184","2019-08-26",93.050003
"3185","2019-08-27",92.199997
"3186","2019-08-28",93.599998
"3187","2019-08-29",94.010002
"3188","2019-08-30",98.889999
"3189","2019-09-03",95.260002
"3190","2019-09-04",97.779999
"3191","2019-09-05",99.040001
"3192","2019-09-06",100.559998
"3193","2019-09-09",100.32
"3194","2019-09-10",105.660004
"3195","2019-09-11",108.540001
"3196","2019-09-12",105.699997
"3197","2019-09-13",102.169998
"3198","2019-09-16",107.010002
"3199","2019-09-17",103.529999
"3200","2019-09-18",103.230003
"3201","2019-09-19",101.910004
"3202","2019-09-20",103.18
"3203","2019-09-23",108.699997
"3204","2019-09-24",102.019997
"3205","2019-09-25",102.309998
"3206","2019-09-26",101.809998
"3207","2019-09-27",99.690002
"3208","2019-09-30",102.309998
"3209","2019-10-01",101.82
"3210","2019-10-02",98.809998
"3211","2019-10-03",99
"3212","2019-10-04",98.989998
"3213","2019-10-07",98.699997
"3214","2019-10-08",94.800003
"3215","2019-10-09",94.709999
"3216","2019-10-10",95.32
"3217","2019-10-11",98.830002
"3218","2019-10-14",97.800003
"3219","2019-10-15",97.32
"3220","2019-10-16",98.690002
"3221","2019-10-17",98.849998
"3222","2019-10-18",97.050003
"3223","2019-10-21",100.029999
"3224","2019-10-22",102.910004
"3225","2019-10-23",103.5
"3226","2019-10-24",102.25
"3227","2019-10-25",103.290001
"3228","2019-10-28",103.669998
"3229","2019-10-29",102.989998
"3230","2019-10-30",97.970001
"3231","2019-10-31",97.290001
"3232","2019-11-01",97.699997
"3233","2019-11-04",96.550003
"3234","2019-11-05",97.019997
"3235","2019-11-06",99.029999
"3236","2019-11-07",101.910004
"3237","2019-11-08",105.949997
"3238","2019-11-11",108.300003
"3239","2019-11-12",106.279999
"3240","2019-11-13",102.449997
"3241","2019-11-14",101.769997
"3242","2019-11-15",101.029999
"3243","2019-11-18",102.769997
"3244","2019-11-19",103.57
"3245","2019-11-20",101.68
"3246","2019-11-21",100.800003
"3247","2019-11-22",104.849998
"3248","2019-11-25",108.989998
"3249","2019-11-26",108.459999
"3250","2019-11-27",107.839996
"3251","2019-11-29",107.709999
"3252","2019-12-02",104.739998
"3253","2019-12-03",104.82
"3254","2019-12-04",106.910004
"3255","2019-12-05",107.559998
"3256","2019-12-06",108.980003
"3257","2019-12-09",108.989998
"3258","2019-12-10",105.830002
"3259","2019-12-11",106.93
"3260","2019-12-12",108.209999
"3261","2019-12-13",107.690002
"3262","2019-12-16",105.879997
"3263","2019-12-17",109.82
"3264","2019-12-18",114.309998
"3265","2019-12-19",117.529999
"3266","2019-12-20",117.300003
"3267","2019-12-23",117.260002
"3268","2019-12-24",116.910004
"3269","2019-12-26",118.75
"3270","2019-12-27",118.199997
"3271","2019-12-30",116.989998
"3272","2019-12-31",117.25
"3273","2020-01-02",115.019997
"3274","2020-01-03",116.510002
"3275","2020-01-06",116.169998
"3276","2020-01-07",123.470001
"3277","2020-01-08",125.510002
"3278","2020-01-09",123.169998
"3279","2020-01-10",121.220001
"3280","2020-01-13",121.919998
"3281","2020-01-14",124.449997
"3282","2020-01-15",129.080002
"3283","2020-01-16",129.979996
"3284","2020-01-17",131.119995
"3285","2020-01-21",129.839996
"3286","2020-01-22",128.139999
"3287","2020-01-23",128.649994
"3288","2020-01-24",124.910004
"3289","2020-01-27",122.580002
"3290","2020-01-28",123
"3291","2020-01-29",123.300003
"3292","2020-01-30",121.970001
"3293","2020-01-31",121.150002
"3294","2020-02-03",124.25
"3295","2020-02-04",122.629997
"3296","2020-02-05",125.089996
"3297","2020-02-06",126.040001
"3298","2020-02-07",122.209999
"3299","2020-02-10",123.599998
"3300","2020-02-11",124.779999
"3301","2020-02-12",125.099998
"3302","2020-02-13",125.720001
"3303","2020-02-14",126.019997
"3304","2020-02-18",128
"3305","2020-02-19",128.380005
"3306","2020-02-20",124.269997
"3307","2020-02-21",121.050003
"3308","2020-02-24",116.699997
"3309","2020-02-25",113.900002
"3310","2020-02-26",107.019997
"3311","2020-02-27",111.870003
"3312","2020-02-28",114.980003
"3313","2020-03-02",115.379997
"3314","2020-03-03",109.089996
"3315","2020-03-04",109.690002
"3316","2020-03-05",102.32
"3317","2020-03-06",97.849998
"3318","2020-03-09",84.199997
"3319","2020-03-10",90.400002
"3320","2020-03-11",82.169998
"3321","2020-03-12",68.239998
"3322","2020-03-13",76.800003
"3323","2020-03-16",62.77
"3324","2020-03-17",64.809998
"3325","2020-03-18",54.93
"3326","2020-03-19",61.860001
"3327","2020-03-20",50.049999
"3328","2020-03-23",46.259998
"3329","2020-03-24",56.290001
"3330","2020-03-25",63.549999
"3331","2020-03-26",67.57
"3332","2020-03-27",62.52
"3333","2020-03-30",59.900002
"3334","2020-03-31",57.73
"3335","2020-04-01",53.619999
"3336","2020-04-02",55.599998
"3337","2020-04-03",50.75
"3338","2020-04-06",58.43
"3339","2020-04-07",59.209999
"3340","2020-04-08",64.5
"3341","2020-04-09",62.799999
"3342","2020-04-13",58.57
"3343","2020-04-14",63.59
"3344","2020-04-15",59.84
"3345","2020-04-16",59.139999
"3346","2020-04-17",66.209999
"3347","2020-04-20",61.75
"3348","2020-04-21",58.799999
"3349","2020-04-22",56.799999
"3350","2020-04-23",58.75
"3351","2020-04-24",59.32
"3352","2020-04-27",64.489998
"3353","2020-04-28",67.620003
"3354","2020-04-29",76.239998
"3355","2020-04-30",70.040001
"3356","2020-05-01",66.599998
"3357","2020-05-04",64.449997
"3358","2020-05-05",65.260002
"3359","2020-05-06",72
"3360","2020-05-07",72.760002
"3361","2020-05-08",78.339996
"3362","2020-05-11",77.550003
"3363","2020-05-12",74.970001
"3364","2020-05-13",68.779999
"3365","2020-05-14",72.339996
"3366","2020-05-15",72.879997
"3367","2020-05-18",78.57
"3368","2020-05-19",77.5
"3369","2020-05-20",80.040001
"3370","2020-05-21",78.18
"3371","2020-05-22",79.949997
"3372","2020-05-26",83.900002
"3373","2020-05-27",85.239998
"3374","2020-05-28",82.099998
"3375","2020-05-29",83.309998
"3376","2020-06-01",85.940002
"3377","2020-06-02",87.269997
"3378","2020-06-03",92.849998
"3379","2020-06-04",94.010002
"3380","2020-06-05",99.93
"3381","2020-06-08",100.889999
"3382","2020-06-09",93.669998
"3383","2020-06-10",91.519997
"3384","2020-06-11",84.25
"3385","2020-06-12",83.300003
"3386","2020-06-15",87.18
"3387","2020-06-16",88.07
"3388","2020-06-17",86.610001
"3389","2020-06-18",88.370003
"3390","2020-06-19",86.260002
"3391","2020-06-22",87.370003
"3392","2020-06-23",87.75
"3393","2020-06-24",84.279999
"3394","2020-06-25",83.639999
"3395","2020-06-26",79.57
"3396","2020-06-29",83.690002
"3397","2020-06-30",83.690002
"3398","2020-07-01",83.220001
"3399","2020-07-02",84.309998
"3400","2020-07-06",85.900002
"3401","2020-07-07",83.080002
"3402","2020-07-08",81.879997
"3403","2020-07-09",76.040001
"3404","2020-07-10",79.790001
"3405","2020-07-13",79.419998
"3406","2020-07-14",81
"3407","2020-07-15",86.059998
"3408","2020-07-16",85.639999
"3409","2020-07-17",84.589996
"3410","2020-07-20",81.449997
"3411","2020-07-21",82.870003
"3412","2020-07-22",84.220001
"3413","2020-07-23",84.830002
"3414","2020-07-24",85
"3415","2020-07-27",84.190002
"3416","2020-07-28",84.5
"3417","2020-07-29",88.260002
"3418","2020-07-30",89.300003
"3419","2020-07-31",87.650002
"3420","2020-08-03",88.709999
"3421","2020-08-04",89.510002
"3422","2020-08-05",86.43
"3423","2020-08-06",89.279999
"3424","2020-08-07",88.139999
"3425","2020-08-10",89.260002
"3426","2020-08-11",92.480003
"3427","2020-08-12",89.839996
"3428","2020-08-13",90.57
"3429","2020-08-14",91.900002
"3430","2020-08-17",91.419998
"3431","2020-08-18",90.080002
"3432","2020-08-19",91.889999
"3433","2020-08-20",90.32
"3434","2020-08-21",89.970001
"3435","2020-08-24",94.760002
"3436","2020-08-25",93.940002
"3437","2020-08-26",93.25
"3438","2020-08-27",95.389999
"3439","2020-08-28",98.82
"3440","2020-08-31",96.010002
"3441","2020-09-01",93.949997
"3442","2020-09-02",97.139999
"3443","2020-09-03",95.239998
"3444","2020-09-04",95.629997
"3445","2020-09-08",94.32
"3446","2020-09-09",97.169998
"3447","2020-09-10",95.739998
"3448","2020-09-11",96.989998
"3449","2020-09-14",99.349998
"3450","2020-09-15",98.720001
"3451","2020-09-16",101.419998
"3452","2020-09-17",102.029999
"3453","2020-09-18",100.389999
"3454","2020-09-21",95.129997
"3455","2020-09-22",95.82
"3456","2020-09-23",92.190002
"3457","2020-09-24",94.019997
"3458","2020-09-25",93.400002
"3459","2020-09-28",94.540001
"3460","2020-09-29",91.400002
"3461","2020-09-30",89.93
"3462","2020-10-01",89.529999
"3463","2020-10-02",89.959999
"3464","2020-10-05",90.529999
"3465","2020-10-06",89.360001
"3466","2020-10-07",91.660004
"3467","2020-10-08",94.209999
"3468","2020-10-09",92.160004
"3469","2020-10-12",91.970001
"3470","2020-10-13",90.269997
"3471","2020-10-14",87.949997
"3472","2020-10-15",88.290001
"3473","2020-10-16",88.029999
"3474","2020-10-19",87.040001
"3475","2020-10-20",86.779999
"3476","2020-10-21",87.639999
"3477","2020-10-22",91.080002
"3478","2020-10-23",90.400002
"3479","2020-10-26",86.660004
"3480","2020-10-27",84.790001
"3481","2020-10-28",81.019997
"3482","2020-10-29",82.459999
"3483","2020-10-30",82.400002
"3484","2020-11-02",83.199997
"3485","2020-11-03",87.699997
"3486","2020-11-04",81.879997
"3487","2020-11-05",85.690002
"3488","2020-11-06",86.440002
"3489","2020-11-09",90.379997
"3490","2020-11-10",94.790001
"3491","2020-11-11",95.599998
"3492","2020-11-12",95.349998
"3493","2020-11-13",99.919998
"3494","2020-11-16",104.580002
"3495","2020-11-17",104.389999
"3496","2020-11-18",103.910004
"3497","2020-11-19",103.529999
"3498","2020-11-20",104.57
"3499","2020-11-23",107.349998
"3500","2020-11-24",109.790001
"3501","2020-11-25",109.349998
"3502","2020-11-27",107
