"","date","MTSC"
"965","2010-10-29",32.77
"966","2010-11-01",32.450001
"967","2010-11-02",33.720001
"968","2010-11-03",33.5
"969","2010-11-04",33.52
"970","2010-11-05",33.75
"971","2010-11-08",33.740002
"972","2010-11-09",33.830002
"973","2010-11-10",34.5
"974","2010-11-11",34.189999
"975","2010-11-12",33.389999
"976","2010-11-15",33.68
"977","2010-11-16",33.099998
"978","2010-11-17",32.84
"979","2010-11-18",33.580002
"980","2010-11-19",34.740002
"981","2010-11-22",35.450001
"982","2010-11-23",35.419998
"983","2010-11-24",37.099998
"984","2010-11-26",36.779999
"985","2010-11-29",38.560001
"986","2010-11-30",38.32
"987","2010-12-01",38.490002
"988","2010-12-02",38.880001
"989","2010-12-03",37.830002
"990","2010-12-06",37.869999
"991","2010-12-07",38.029999
"992","2010-12-08",38.43
"993","2010-12-09",37.779999
"994","2010-12-10",38.18
"995","2010-12-13",37.82
"996","2010-12-14",38.259998
"997","2010-12-15",38.060001
"998","2010-12-16",38.790001
"999","2010-12-17",39.060001
"1000","2010-12-20",38.639999
"1001","2010-12-21",39.32
"1002","2010-12-22",38.919998
"1003","2010-12-23",38.279999
"1004","2010-12-27",38.650002
"1005","2010-12-28",38.369999
"1006","2010-12-29",38.34
"1007","2010-12-30",38.060001
"1008","2010-12-31",37.459999
"1009","2011-01-03",38.27
"1010","2011-01-04",37.310001
"1011","2011-01-05",38.060001
"1012","2011-01-06",37.900002
"1013","2011-01-07",37.889999
"1014","2011-01-10",38.130001
"1015","2011-01-11",37.959999
"1016","2011-01-12",37.77
"1017","2011-01-13",37.830002
"1018","2011-01-14",37.669998
"1019","2011-01-18",37.509998
"1020","2011-01-19",36.400002
"1021","2011-01-20",36.119999
"1022","2011-01-21",36.32
"1023","2011-01-24",37.220001
"1024","2011-01-25",37.209999
"1025","2011-01-26",38.48
"1026","2011-01-27",38.32
"1027","2011-01-28",37.169998
"1028","2011-01-31",37.419998
"1029","2011-02-01",38.34
"1030","2011-02-02",38.400002
"1031","2011-02-03",38.720001
"1032","2011-02-04",41.75
"1033","2011-02-07",42.389999
"1034","2011-02-08",42.689999
"1035","2011-02-09",42.889999
"1036","2011-02-10",43.099998
"1037","2011-02-11",43.900002
"1038","2011-02-14",45.630001
"1039","2011-02-15",44.66
"1040","2011-02-16",45.16
"1041","2011-02-17",45.259998
"1042","2011-02-18",45.720001
"1043","2011-02-22",44.849998
"1044","2011-02-23",43.810001
"1045","2011-02-24",44.02
"1046","2011-02-25",44.630001
"1047","2011-02-28",46.310001
"1048","2011-03-01",46.43
"1049","2011-03-02",46.84
"1050","2011-03-03",47.77
"1051","2011-03-04",48.080002
"1052","2011-03-07",47.290001
"1053","2011-03-08",47.34
"1054","2011-03-09",46.91
"1055","2011-03-10",45.240002
"1056","2011-03-11",45.459999
"1057","2011-03-14",42.860001
"1058","2011-03-15",42.27
"1059","2011-03-16",41.200001
"1060","2011-03-17",41.540001
"1061","2011-03-18",42.07
"1062","2011-03-21",43.139999
"1063","2011-03-22",42.799999
"1064","2011-03-23",43.119999
"1065","2011-03-24",43.689999
"1066","2011-03-25",44.34
"1067","2011-03-28",44.830002
"1068","2011-03-29",44.919998
"1069","2011-03-30",45.150002
"1070","2011-03-31",45.549999
"1071","2011-04-01",45.459999
"1072","2011-04-04",45.490002
"1073","2011-04-05",45.09
"1074","2011-04-06",45.709999
"1075","2011-04-07",45.68
"1076","2011-04-08",44.43
"1077","2011-04-11",44.68
"1078","2011-04-12",44.099998
"1079","2011-04-13",43.799999
"1080","2011-04-14",44.060001
"1081","2011-04-15",42.970001
"1082","2011-04-18",42.459999
"1083","2011-04-19",42.669998
"1084","2011-04-20",44.18
"1085","2011-04-21",44.43
"1086","2011-04-25",44
"1087","2011-04-26",44.470001
"1088","2011-04-27",44.669998
"1089","2011-04-28",44.18
"1090","2011-04-29",44.27
"1091","2011-05-02",44.299999
"1092","2011-05-03",43.220001
"1093","2011-05-04",42.66
"1094","2011-05-05",41.310001
"1095","2011-05-06",41.310001
"1096","2011-05-09",42.630001
"1097","2011-05-10",42.619999
"1098","2011-05-11",41.919998
"1099","2011-05-12",42.299999
"1100","2011-05-13",41.389999
"1101","2011-05-16",40.330002
"1102","2011-05-17",39.889999
"1103","2011-05-18",40.029999
"1104","2011-05-19",39.82
"1105","2011-05-20",39.189999
"1106","2011-05-23",38.619999
"1107","2011-05-24",37.869999
"1108","2011-05-25",38.779999
"1109","2011-05-26",40.150002
"1110","2011-05-27",39.779999
"1111","2011-05-31",40.98
"1112","2011-06-01",39.77
"1113","2011-06-02",39.610001
"1114","2011-06-03",39.529999
"1115","2011-06-06",39.540001
"1116","2011-06-07",39.32
"1117","2011-06-08",39.369999
"1118","2011-06-09",39.220001
"1119","2011-06-10",38.66
"1120","2011-06-13",38.330002
"1121","2011-06-14",38.759998
"1122","2011-06-15",38.869999
"1123","2011-06-16",39.57
"1124","2011-06-17",38.48
"1125","2011-06-20",39.060001
"1126","2011-06-21",40.43
"1127","2011-06-22",40.259998
"1128","2011-06-23",39.950001
"1129","2011-06-24",39.299999
"1130","2011-06-27",40.59
"1131","2011-06-28",40.77
"1132","2011-06-29",41.110001
"1133","2011-06-30",41.830002
"1134","2011-07-01",43.41
"1135","2011-07-05",43.610001
"1136","2011-07-06",43.779999
"1137","2011-07-07",44.48
"1138","2011-07-08",43.689999
"1139","2011-07-11",43.119999
"1140","2011-07-12",43.029999
"1141","2011-07-13",43.400002
"1142","2011-07-14",42.049999
"1143","2011-07-15",42.18
"1144","2011-07-18",41.290001
"1145","2011-07-19",42.610001
"1146","2011-07-20",42.279999
"1147","2011-07-21",43.200001
"1148","2011-07-22",42.75
"1149","2011-07-25",41.849998
"1150","2011-07-26",41.5
"1151","2011-07-27",39.75
"1152","2011-07-28",39.709999
"1153","2011-07-29",39.41
"1154","2011-08-01",39.060001
"1155","2011-08-02",38.400002
"1156","2011-08-03",39.150002
"1157","2011-08-04",38.259998
"1158","2011-08-05",38
"1159","2011-08-08",36.279999
"1160","2011-08-09",36.93
"1161","2011-08-10",35.93
"1162","2011-08-11",35.790001
"1163","2011-08-12",36.240002
"1164","2011-08-15",36.77
"1165","2011-08-16",36
"1166","2011-08-17",35.91
"1167","2011-08-18",34.639999
"1168","2011-08-19",34.700001
"1169","2011-08-22",34.68
"1170","2011-08-23",35.720001
"1171","2011-08-24",35.610001
"1172","2011-08-25",34.93
"1173","2011-08-26",35.139999
"1174","2011-08-29",35.07
"1175","2011-08-30",35.889999
"1176","2011-08-31",36.119999
"1177","2011-09-01",35.759998
"1178","2011-09-02",34.639999
"1179","2011-09-06",34.040001
"1180","2011-09-07",34.73
"1181","2011-09-08",33.77
"1182","2011-09-09",33
"1183","2011-09-12",33.43
"1184","2011-09-13",33.84
"1185","2011-09-14",34.32
"1186","2011-09-15",34.439999
"1187","2011-09-16",34.060001
"1188","2011-09-19",33.259998
"1189","2011-09-20",32.34
"1190","2011-09-21",31.18
"1191","2011-09-22",29.549999
"1192","2011-09-23",29.540001
"1193","2011-09-26",29.68
"1194","2011-09-27",31.08
"1195","2011-09-28",30.92
"1196","2011-09-29",31.51
"1197","2011-09-30",30.639999
"1198","2011-10-03",29.74
"1199","2011-10-04",32.32
"1200","2011-10-05",32.57
"1201","2011-10-06",33.439999
"1202","2011-10-07",32.73
"1203","2011-10-10",33.970001
"1204","2011-10-11",34.400002
"1205","2011-10-12",35.41
"1206","2011-10-13",35.009998
"1207","2011-10-14",35.619999
"1208","2011-10-17",33.98
"1209","2011-10-18",35.459999
"1210","2011-10-19",33.810001
"1211","2011-10-20",34.060001
"1212","2011-10-21",34.759998
"1213","2011-10-24",36.82
"1214","2011-10-25",35.869999
"1215","2011-10-26",36.18
"1216","2011-10-27",38.970001
"1217","2011-10-28",38.240002
"1218","2011-10-31",36.619999
"1219","2011-11-01",34.900002
"1220","2011-11-02",36.18
"1221","2011-11-03",37.59
"1222","2011-11-04",37.25
"1223","2011-11-07",36.919998
"1224","2011-11-08",37
"1225","2011-11-09",34.939999
"1226","2011-11-10",35
"1227","2011-11-11",36.220001
"1228","2011-11-14",36
"1229","2011-11-15",36.939999
"1230","2011-11-16",36.360001
"1231","2011-11-17",35.610001
"1232","2011-11-18",39.419998
"1233","2011-11-21",38.279999
"1234","2011-11-22",38.279999
"1235","2011-11-23",37.200001
"1236","2011-11-25",35.599998
"1237","2011-11-28",37.759998
"1238","2011-11-29",38.16
"1239","2011-11-30",40.18
"1240","2011-12-01",40.560001
"1241","2011-12-02",40.09
"1242","2011-12-05",40.470001
"1243","2011-12-06",40.419998
"1244","2011-12-07",40.16
"1245","2011-12-08",39.200001
"1246","2011-12-09",40.279999
"1247","2011-12-12",40.16
"1248","2011-12-13",39.27
"1249","2011-12-14",38.73
"1250","2011-12-15",39.189999
"1251","2011-12-16",39.209999
"1252","2011-12-19",38.73
"1253","2011-12-20",39.799999
"1254","2011-12-21",40.099998
"1255","2011-12-22",40.220001
"1256","2011-12-23",40.470001
"1257","2011-12-27",40.970001
"1258","2011-12-28",40.439999
"1259","2011-12-29",41.310001
"1260","2011-12-30",40.75
"1261","2012-01-03",42.07
"1262","2012-01-04",42.040001
"1263","2012-01-05",41.950001
"1264","2012-01-06",42.369999
"1265","2012-01-09",42.48
"1266","2012-01-10",43.560001
"1267","2012-01-11",43.759998
"1268","2012-01-12",43.880001
"1269","2012-01-13",43.52
"1270","2012-01-17",43.990002
"1271","2012-01-18",44.84
"1272","2012-01-19",45.07
"1273","2012-01-20",45.400002
"1274","2012-01-23",45.380001
"1275","2012-01-24",45.59
"1276","2012-01-25",45.830002
"1277","2012-01-26",45.799999
"1278","2012-01-27",46.029999
"1279","2012-01-30",45.470001
"1280","2012-01-31",45.849998
"1281","2012-02-01",46.889999
"1282","2012-02-02",47.360001
"1283","2012-02-03",49.639999
"1284","2012-02-06",48.990002
"1285","2012-02-07",48.650002
"1286","2012-02-08",49.189999
"1287","2012-02-09",49
"1288","2012-02-10",47.790001
"1289","2012-02-13",49.349998
"1290","2012-02-14",48.919998
"1291","2012-02-15",48.52
"1292","2012-02-16",49.349998
"1293","2012-02-17",49.279999
"1294","2012-02-21",49
"1295","2012-02-22",48.59
"1296","2012-02-23",49.790001
"1297","2012-02-24",49.700001
"1298","2012-02-27",49.700001
"1299","2012-02-28",49.470001
"1300","2012-02-29",49.110001
"1301","2012-03-01",49.529999
"1302","2012-03-02",48.790001
"1303","2012-03-05",48.869999
"1304","2012-03-06",49.009998
"1305","2012-03-07",49.099998
"1306","2012-03-08",49.27
"1307","2012-03-09",49.689999
"1308","2012-03-12",49.709999
"1309","2012-03-13",51.66
"1310","2012-03-14",51.48
"1311","2012-03-15",51.880001
"1312","2012-03-16",51.450001
"1313","2012-03-19",52.509998
"1314","2012-03-20",52.18
"1315","2012-03-21",52.02
"1316","2012-03-22",52.049999
"1317","2012-03-23",52.650002
"1318","2012-03-26",54.150002
"1319","2012-03-27",53.900002
"1320","2012-03-28",52.990002
"1321","2012-03-29",52.84
"1322","2012-03-30",53.09
"1323","2012-04-02",53.07
"1324","2012-04-03",53.25
"1325","2012-04-04",50.459999
"1326","2012-04-05",50.349998
"1327","2012-04-09",49.209999
"1328","2012-04-10",48.040001
"1329","2012-04-11",48.419998
"1330","2012-04-12",49.27
"1331","2012-04-13",48.139999
"1332","2012-04-16",48.040001
"1333","2012-04-17",48.849998
"1334","2012-04-18",48.360001
"1335","2012-04-19",47.75
"1336","2012-04-20",47.849998
"1337","2012-04-23",46.98
"1338","2012-04-24",47.09
"1339","2012-04-25",47.939999
"1340","2012-04-26",48.09
"1341","2012-04-27",48.459999
"1342","2012-04-30",47.970001
"1343","2012-05-01",47.619999
"1344","2012-05-02",48.610001
"1345","2012-05-03",46.849998
"1346","2012-05-04",41.599998
"1347","2012-05-07",41.5
"1348","2012-05-08",42.040001
"1349","2012-05-09",41.5
"1350","2012-05-10",41.799999
"1351","2012-05-11",41.59
"1352","2012-05-14",41.099998
"1353","2012-05-15",41.119999
"1354","2012-05-16",40.490002
"1355","2012-05-17",39.790001
"1356","2012-05-18",39.98
"1357","2012-05-21",40.73
"1358","2012-05-22",39.849998
"1359","2012-05-23",40.23
"1360","2012-05-24",39.669998
"1361","2012-05-25",39.290001
"1362","2012-05-29",40.02
"1363","2012-05-30",38.68
"1364","2012-05-31",38.66
"1365","2012-06-01",37.939999
"1366","2012-06-04",37.779999
"1367","2012-06-05",37.700001
"1368","2012-06-06",37.720001
"1369","2012-06-07",37.689999
"1370","2012-06-08",37.66
"1371","2012-06-11",37.18
"1372","2012-06-12",37.639999
"1373","2012-06-13",37.25
"1374","2012-06-14",37.810001
"1375","2012-06-15",37.93
"1376","2012-06-18",37.869999
"1377","2012-06-19",38.369999
"1378","2012-06-20",38.110001
"1379","2012-06-21",37.490002
"1380","2012-06-22",37.939999
"1381","2012-06-25",37.75
"1382","2012-06-26",37.779999
"1383","2012-06-27",37.939999
"1384","2012-06-28",37.720001
"1385","2012-06-29",38.549999
"1386","2012-07-02",39.380001
"1387","2012-07-03",40.580002
"1388","2012-07-05",40.110001
"1389","2012-07-06",39.139999
"1390","2012-07-09",38.900002
"1391","2012-07-10",38.34
"1392","2012-07-11",38.16
"1393","2012-07-12",37.869999
"1394","2012-07-13",39.029999
"1395","2012-07-16",38.790001
"1396","2012-07-17",39.029999
"1397","2012-07-18",39.639999
"1398","2012-07-19",39.470001
"1399","2012-07-20",39.48
"1400","2012-07-23",39.599998
"1401","2012-07-24",39.459999
"1402","2012-07-25",41.169998
"1403","2012-07-26",41.599998
"1404","2012-07-27",42.549999
"1405","2012-07-30",42.880001
"1406","2012-07-31",43.470001
"1407","2012-08-01",42.860001
"1408","2012-08-02",43.02
"1409","2012-08-03",49.52
"1410","2012-08-06",50.900002
"1411","2012-08-07",51.32
"1412","2012-08-08",51.630001
"1413","2012-08-09",50.060001
"1414","2012-08-10",50.330002
"1415","2012-08-13",49.919998
"1416","2012-08-14",49.439999
"1417","2012-08-15",49.540001
"1418","2012-08-16",50.25
"1419","2012-08-17",50.959999
"1420","2012-08-20",50.790001
"1421","2012-08-21",49.990002
"1422","2012-08-22",49.59
"1423","2012-08-23",49.799999
"1424","2012-08-24",49.419998
"1425","2012-08-27",50.669998
"1426","2012-08-28",50.66
"1427","2012-08-29",50.549999
"1428","2012-08-30",50.310001
"1429","2012-08-31",50.810001
"1430","2012-09-04",51.279999
"1431","2012-09-05",51.389999
"1432","2012-09-06",52.689999
"1433","2012-09-07",52.529999
"1434","2012-09-10",52.529999
"1435","2012-09-11",53.080002
"1436","2012-09-12",52.759998
"1437","2012-09-13",53.82
"1438","2012-09-14",54.360001
"1439","2012-09-17",54.310001
"1440","2012-09-18",54.389999
"1441","2012-09-19",53.73
"1442","2012-09-20",53.860001
"1443","2012-09-21",53.970001
"1444","2012-09-24",54.07
"1445","2012-09-25",52.150002
"1446","2012-09-26",52.040001
"1447","2012-09-27",53.77
"1448","2012-09-28",53.549999
"1449","2012-10-01",54.27
"1450","2012-10-02",54.419998
"1451","2012-10-03",53.720001
"1452","2012-10-04",54.220001
"1453","2012-10-05",53.279999
"1454","2012-10-08",53.259998
"1455","2012-10-09",52.939999
"1456","2012-10-10",52.290001
"1457","2012-10-11",52.470001
"1458","2012-10-12",52.139999
"1459","2012-10-15",52.299999
"1460","2012-10-16",52.799999
"1461","2012-10-17",53.790001
"1462","2012-10-18",53.470001
"1463","2012-10-19",51.619999
"1464","2012-10-22",52.189999
"1465","2012-10-23",51.549999
"1466","2012-10-24",51.259998
"1467","2012-10-25",51.23
"1468","2012-10-26",50.580002
"1469","2012-10-31",50.41
"1470","2012-11-01",50.799999
"1471","2012-11-02",50.25
"1472","2012-11-05",50.619999
"1473","2012-11-06",50.790001
"1474","2012-11-07",50.200001
"1475","2012-11-08",49.41
"1476","2012-11-09",49.75
"1477","2012-11-12",49.720001
"1478","2012-11-13",49.029999
"1479","2012-11-14",48.400002
"1480","2012-11-15",49.009998
"1481","2012-11-16",46
"1482","2012-11-19",46
"1483","2012-11-20",45.990002
"1484","2012-11-21",46.389999
"1485","2012-11-23",47.599998
"1486","2012-11-26",47.650002
"1487","2012-11-27",47.52
"1488","2012-11-28",47.779999
"1489","2012-11-29",48.130001
"1490","2012-11-30",48.349998
"1491","2012-12-03",48.540001
"1492","2012-12-04",48.549999
"1493","2012-12-05",48.98
"1494","2012-12-06",48.93
"1495","2012-12-07",49.07
"1496","2012-12-10",49.34
"1497","2012-12-11",49.799999
"1498","2012-12-12",50.029999
"1499","2012-12-13",49
"1500","2012-12-14",48.77
"1501","2012-12-17",49.610001
"1502","2012-12-18",50.009998
"1503","2012-12-19",50.290001
"1504","2012-12-20",50.490002
"1505","2012-12-21",50.290001
"1506","2012-12-24",50.310001
"1507","2012-12-26",50.32
"1508","2012-12-27",50.549999
"1509","2012-12-28",49.98
"1510","2012-12-31",50.93
"1511","2013-01-02",52.540001
"1512","2013-01-03",52.09
"1513","2013-01-04",52.599998
"1514","2013-01-07",52.34
"1515","2013-01-08",52.549999
"1516","2013-01-09",53.040001
"1517","2013-01-10",52.939999
"1518","2013-01-11",53.360001
"1519","2013-01-14",53.470001
"1520","2013-01-15",53.880001
"1521","2013-01-16",53.900002
"1522","2013-01-17",54.529999
"1523","2013-01-18",54.709999
"1524","2013-01-22",55.450001
"1525","2013-01-23",55.700001
"1526","2013-01-24",56.509998
"1527","2013-01-25",56.470001
"1528","2013-01-28",57.669998
"1529","2013-01-29",58.150002
"1530","2013-01-30",57.48
"1531","2013-01-31",56.849998
"1532","2013-02-01",56.150002
"1533","2013-02-04",55.09
"1534","2013-02-05",55.389999
"1535","2013-02-06",55.900002
"1536","2013-02-07",55.32
"1537","2013-02-08",55.59
"1538","2013-02-11",55.560001
"1539","2013-02-12",55.459999
"1540","2013-02-13",55.459999
"1541","2013-02-14",55.380001
"1542","2013-02-15",55.25
"1543","2013-02-19",55.669998
"1544","2013-02-20",54.369999
"1545","2013-02-21",53.689999
"1546","2013-02-22",54.419998
"1547","2013-02-25",53.599998
"1548","2013-02-26",54.099998
"1549","2013-02-27",54.02
"1550","2013-02-28",54
"1551","2013-03-01",54.060001
"1552","2013-03-04",53.5
"1553","2013-03-05",54.23
"1554","2013-03-06",54.290001
"1555","2013-03-07",54.119999
"1556","2013-03-08",54.889999
"1557","2013-03-11",54.400002
"1558","2013-03-12",54.84
"1559","2013-03-13",55.080002
"1560","2013-03-14",55.380001
"1561","2013-03-15",55.02
"1562","2013-03-18",55.34
"1563","2013-03-19",56.029999
"1564","2013-03-20",56.810001
"1565","2013-03-21",56.799999
"1566","2013-03-22",56.950001
"1567","2013-03-25",57.48
"1568","2013-03-26",57.490002
"1569","2013-03-27",57.630001
"1570","2013-03-28",58.150002
"1571","2013-04-01",57.75
"1572","2013-04-02",56.470001
"1573","2013-04-03",56.900002
"1574","2013-04-04",56.810001
"1575","2013-04-05",56.029999
"1576","2013-04-08",56.150002
"1577","2013-04-09",56.330002
"1578","2013-04-10",56.790001
"1579","2013-04-11",56.82
"1580","2013-04-12",56.529999
"1581","2013-04-15",54.77
"1582","2013-04-16",55.049999
"1583","2013-04-17",54.610001
"1584","2013-04-18",54.150002
"1585","2013-04-19",54.43
"1586","2013-04-22",54.93
"1587","2013-04-23",55.82
"1588","2013-04-24",56.959999
"1589","2013-04-25",58.5
"1590","2013-04-26",58.450001
"1591","2013-04-29",59.91
"1592","2013-04-30",60.950001
"1593","2013-05-01",60.299999
"1594","2013-05-02",60.990002
"1595","2013-05-03",61.599998
"1596","2013-05-06",61.57
"1597","2013-05-07",55.57
"1598","2013-05-08",54.98
"1599","2013-05-09",55.400002
"1600","2013-05-10",55.57
"1601","2013-05-13",56.299999
"1602","2013-05-14",56.630001
"1603","2013-05-15",56.91
"1604","2013-05-16",57.619999
"1605","2013-05-17",58.639999
"1606","2013-05-20",58.900002
"1607","2013-05-21",59.169998
"1608","2013-05-22",59.279999
"1609","2013-05-23",58.939999
"1610","2013-05-24",59.029999
"1611","2013-05-28",61.09
"1612","2013-05-29",60.330002
"1613","2013-05-30",60.630001
"1614","2013-05-31",60.360001
"1615","2013-06-03",60.84
"1616","2013-06-04",60.139999
"1617","2013-06-05",59.509998
"1618","2013-06-06",59.060001
"1619","2013-06-07",59.66
"1620","2013-06-10",59.560001
"1621","2013-06-11",58.330002
"1622","2013-06-12",57.040001
"1623","2013-06-13",58.099998
"1624","2013-06-14",57.779999
"1625","2013-06-17",58.02
"1626","2013-06-18",58.860001
"1627","2013-06-19",58.41
"1628","2013-06-20",56.860001
"1629","2013-06-21",56.990002
"1630","2013-06-24",56.119999
"1631","2013-06-25",56.400002
"1632","2013-06-26",56.16
"1633","2013-06-27",56.869999
"1634","2013-06-28",56.599998
"1635","2013-07-01",57.529999
"1636","2013-07-02",57.580002
"1637","2013-07-03",57.84
"1638","2013-07-05",58.59
"1639","2013-07-08",58.900002
"1640","2013-07-09",60.34
"1641","2013-07-10",61.360001
"1642","2013-07-11",62.880001
"1643","2013-07-12",62.68
"1644","2013-07-15",63.27
"1645","2013-07-16",63.610001
"1646","2013-07-17",63.77
"1647","2013-07-18",64.379997
"1648","2013-07-19",63.98
"1649","2013-07-22",64.809998
"1650","2013-07-23",64
"1651","2013-07-24",63.18
"1652","2013-07-25",63.66
"1653","2013-07-26",62.66
"1654","2013-07-29",62.169998
"1655","2013-07-30",62.549999
"1656","2013-07-31",63.049999
"1657","2013-08-01",63.5
"1658","2013-08-02",63.400002
"1659","2013-08-05",63.27
"1660","2013-08-06",61.68
"1661","2013-08-07",61.849998
"1662","2013-08-08",61.580002
"1663","2013-08-09",60.52
"1664","2013-08-12",61.119999
"1665","2013-08-13",61.560001
"1666","2013-08-14",61.330002
"1667","2013-08-15",59.189999
"1668","2013-08-16",60.200001
"1669","2013-08-19",60.150002
"1670","2013-08-20",60.740002
"1671","2013-08-21",59.900002
"1672","2013-08-22",60.25
"1673","2013-08-23",60.060001
"1674","2013-08-26",59.990002
"1675","2013-08-27",59.650002
"1676","2013-08-28",59.939999
"1677","2013-08-29",60.759998
"1678","2013-08-30",60.169998
"1679","2013-09-03",60.759998
"1680","2013-09-04",61.110001
"1681","2013-09-05",60.16
"1682","2013-09-06",60.16
"1683","2013-09-09",60.259998
"1684","2013-09-10",60.450001
"1685","2013-09-11",60.490002
"1686","2013-09-12",59.59
"1687","2013-09-13",59.169998
"1688","2013-09-16",60.41
"1689","2013-09-17",61.360001
"1690","2013-09-18",61.860001
"1691","2013-09-19",61.889999
"1692","2013-09-20",63.59
"1693","2013-09-23",64.099998
"1694","2013-09-24",64.190002
"1695","2013-09-25",64.220001
"1696","2013-09-26",64.129997
"1697","2013-09-27",63.650002
"1698","2013-09-30",64.349998
"1699","2013-10-01",65.379997
"1700","2013-10-02",65.199997
"1701","2013-10-03",65.010002
"1702","2013-10-04",65.139999
"1703","2013-10-07",64.910004
"1704","2013-10-08",64.099998
"1705","2013-10-09",63.349998
"1706","2013-10-10",64.980003
"1707","2013-10-11",64.5
"1708","2013-10-14",64.650002
"1709","2013-10-15",64.25
"1710","2013-10-16",64.260002
"1711","2013-10-17",64.300003
"1712","2013-10-18",64.809998
"1713","2013-10-21",64.980003
"1714","2013-10-22",65.400002
"1715","2013-10-23",65.199997
"1716","2013-10-24",65.589996
"1717","2013-10-25",65.669998
"1718","2013-10-28",65.800003
"1719","2013-10-29",66.160004
"1720","2013-10-30",65.879997
"1721","2013-10-31",65.32
"1722","2013-11-01",64.720001
"1723","2013-11-04",65.82
"1724","2013-11-05",65.589996
"1725","2013-11-06",64.949997
"1726","2013-11-07",64.760002
"1727","2013-11-08",65.25
"1728","2013-11-11",65.470001
"1729","2013-11-12",65.620003
"1730","2013-11-13",65.760002
"1731","2013-11-14",65.32
"1732","2013-11-15",66.580002
"1733","2013-11-18",62.990002
"1734","2013-11-19",64.07
"1735","2013-11-20",64.339996
"1736","2013-11-21",66.449997
"1737","2013-11-22",67.550003
"1738","2013-11-25",67.730003
"1739","2013-11-26",69.019997
"1740","2013-11-27",69.339996
"1741","2013-11-29",69.730003
"1742","2013-12-02",66.580002
"1743","2013-12-03",66.080002
"1744","2013-12-04",64.900002
"1745","2013-12-05",64.790001
"1746","2013-12-06",64.660004
"1747","2013-12-09",64.75
"1748","2013-12-10",64.860001
"1749","2013-12-11",64.739998
"1750","2013-12-12",64.57
"1751","2013-12-13",64.440002
"1752","2013-12-16",65.459999
"1753","2013-12-17",65.589996
"1754","2013-12-18",67.760002
"1755","2013-12-19",67.599998
"1756","2013-12-20",70.470001
"1757","2013-12-23",70.75
"1758","2013-12-24",71.010002
"1759","2013-12-26",71.870003
"1760","2013-12-27",71.099998
"1761","2013-12-30",71.080002
"1762","2013-12-31",71.07
"1763","2014-01-02",69.889999
"1764","2014-01-03",69.839996
"1765","2014-01-06",68.419998
"1766","2014-01-07",69.709999
"1767","2014-01-08",70.400002
"1768","2014-01-09",71.809998
"1769","2014-01-10",72.089996
"1770","2014-01-13",71.790001
"1771","2014-01-14",72.419998
"1772","2014-01-15",72.959999
"1773","2014-01-16",73.239998
"1774","2014-01-17",73.019997
"1775","2014-01-21",73.580002
"1776","2014-01-22",73.290001
"1777","2014-01-23",73.029999
"1778","2014-01-24",70.980003
"1779","2014-01-27",69.019997
"1780","2014-01-28",68.139999
"1781","2014-01-29",67.639999
"1782","2014-01-30",68.339996
"1783","2014-01-31",70.330002
"1784","2014-02-03",69.470001
"1785","2014-02-04",71.110001
"1786","2014-02-05",71.169998
"1787","2014-02-06",71.580002
"1788","2014-02-07",71.620003
"1789","2014-02-10",71.400002
"1790","2014-02-11",71.800003
"1791","2014-02-12",71.830002
"1792","2014-02-13",72.639999
"1793","2014-02-14",72.639999
"1794","2014-02-18",72.699997
"1795","2014-02-19",71.160004
"1796","2014-02-20",72.620003
"1797","2014-02-21",71.669998
"1798","2014-02-24",72.040001
"1799","2014-02-25",72
"1800","2014-02-26",71.410004
"1801","2014-02-27",71.169998
"1802","2014-02-28",70.959999
"1803","2014-03-03",69.849998
"1804","2014-03-04",71.040001
"1805","2014-03-05",72.239998
"1806","2014-03-06",72.470001
"1807","2014-03-07",73.470001
"1808","2014-03-10",73.919998
"1809","2014-03-11",73.860001
"1810","2014-03-12",73.610001
"1811","2014-03-13",71.82
"1812","2014-03-14",71.970001
"1813","2014-03-17",71.260002
"1814","2014-03-18",71.019997
"1815","2014-03-19",69.550003
"1816","2014-03-20",69.379997
"1817","2014-03-21",69.330002
"1818","2014-03-24",68.230003
"1819","2014-03-25",68.790001
"1820","2014-03-26",67.809998
"1821","2014-03-27",67.900002
"1822","2014-03-28",67.839996
"1823","2014-03-31",68.489998
"1824","2014-04-01",69.050003
"1825","2014-04-02",68.800003
"1826","2014-04-03",68.5
"1827","2014-04-04",67.660004
"1828","2014-04-07",66.120003
"1829","2014-04-08",67.650002
"1830","2014-04-09",68.18
"1831","2014-04-10",65.809998
"1832","2014-04-11",63.689999
"1833","2014-04-14",63.59
"1834","2014-04-15",64.160004
"1835","2014-04-16",65.360001
"1836","2014-04-17",67.190002
"1837","2014-04-21",67.080002
"1838","2014-04-22",66.870003
"1839","2014-04-23",66.349998
"1840","2014-04-24",65.970001
"1841","2014-04-25",64.059998
"1842","2014-04-28",63.610001
"1843","2014-04-29",63.240002
"1844","2014-04-30",64.470001
"1845","2014-05-01",65.57
"1846","2014-05-02",66.809998
"1847","2014-05-05",67.459999
"1848","2014-05-06",64.160004
"1849","2014-05-07",64.190002
"1850","2014-05-08",64.849998
"1851","2014-05-09",66.07
"1852","2014-05-12",68.199997
"1853","2014-05-13",68.199997
"1854","2014-05-14",67.900002
"1855","2014-05-15",68.07
"1856","2014-05-16",68.879997
"1857","2014-05-19",69.620003
