"","date","EYES"
"978","2018-10-08",12.8
"979","2018-10-09",12.96
"980","2018-10-10",12.4
"981","2018-10-11",12.8
"982","2018-10-12",13.04
"983","2018-10-15",12.96
"984","2018-10-16",13.6
"985","2018-10-17",13.28
"986","2018-10-18",12.96
"987","2018-10-19",12.56
"988","2018-10-22",12.8
"989","2018-10-23",13.12
"990","2018-10-24",12.72
"991","2018-10-25",12.72
"992","2018-10-26",12.8
"993","2018-10-29",12.56
"994","2018-10-30",12.64
"995","2018-10-31",12.64
"996","2018-11-01",13.12
"997","2018-11-02",13.6
"998","2018-11-05",13.92
"999","2018-11-06",14
"1000","2018-11-07",13.6
"1001","2018-11-08",12.96
"1002","2018-11-09",12.32
"1003","2018-11-12",11.6
"1004","2018-11-13",11.68
"1005","2018-11-14",11.04
"1006","2018-11-15",10.24
"1007","2018-11-16",9.84
"1008","2018-11-19",9.6
"1009","2018-11-20",9.44
"1010","2018-11-21",9.68
"1011","2018-11-23",9.2
"1012","2018-11-26",8.64
"1013","2018-11-27",8.48
"1014","2018-11-28",8.72
"1015","2018-11-29",8.8
"1016","2018-11-30",8.64
"1017","2018-12-03",8.48
"1018","2018-12-04",8.048
"1019","2018-12-06",7.68
"1020","2018-12-07",8.48
"1021","2018-12-10",8.48
"1022","2018-12-11",7.6
"1023","2018-12-12",7.328
"1024","2018-12-13",6.88
"1025","2018-12-14",7.312
"1026","2018-12-17",6.984
"1027","2018-12-18",6.92
"1028","2018-12-19",6.008
"1029","2018-12-20",5.84
"1030","2018-12-21",6.08
"1031","2018-12-24",7.128
"1032","2018-12-26",6.96
"1033","2018-12-27",6.728
"1034","2018-12-28",7.52
"1035","2018-12-31",7.088
"1036","2019-01-02",7.88
"1037","2019-01-03",7.8
"1038","2019-01-04",7.776
"1039","2019-01-07",8
"1040","2019-01-08",7.576
"1041","2019-01-09",7.84
"1042","2019-01-10",7.76
"1043","2019-01-11",7.784
"1044","2019-01-14",7.2
"1045","2019-01-15",7.136
"1046","2019-01-16",6.592
"1047","2019-01-17",6.344
"1048","2019-01-18",6.4
"1049","2019-01-22",6.4
"1050","2019-01-23",6.52
"1051","2019-01-24",6.64
"1052","2019-01-25",6.704
"1053","2019-01-28",6.96
"1054","2019-01-29",6.712
"1055","2019-01-30",6.48
"1056","2019-01-31",6.4
"1057","2019-02-01",6.288
"1058","2019-02-04",6.152
"1059","2019-02-05",5.968
"1060","2019-02-06",5.776
"1061","2019-02-07",5.736
"1062","2019-02-08",5.568
"1063","2019-02-11",5.48
"1064","2019-02-12",5.8
"1065","2019-02-13",5.92
"1066","2019-02-14",5.88
"1067","2019-02-15",5.816
"1068","2019-02-19",5.92
"1069","2019-02-20",6
"1070","2019-02-21",6.32
"1071","2019-02-22",6.296
"1072","2019-02-25",5.544
"1073","2019-02-26",5.92
"1074","2019-02-27",5.616
"1075","2019-02-28",5.544
"1076","2019-03-01",5.944
"1077","2019-03-04",6.648
"1078","2019-03-05",6.576
"1079","2019-03-06",6.416
"1080","2019-03-07",6.32
"1081","2019-03-08",6.16
"1082","2019-03-11",6.08
"1083","2019-03-12",6.552
"1084","2019-03-13",6.728
"1085","2019-03-14",6.136
"1086","2019-03-15",6.48
"1087","2019-03-18",6.72
"1088","2019-03-19",6.896
"1089","2019-03-20",6.712
"1090","2019-03-21",6.656
"1091","2019-03-22",6.8
"1092","2019-03-25",6.624
"1093","2019-03-26",6.36
"1094","2019-03-27",6.136
"1095","2019-03-28",6.264
"1096","2019-03-29",6.36
"1097","2019-04-01",6.528
"1098","2019-04-02",6.608
"1099","2019-04-03",6.72
"1100","2019-04-04",6.76
"1101","2019-04-05",6.84
"1102","2019-04-08",6.944
"1103","2019-04-09",7.352
"1104","2019-04-10",9.12
"1105","2019-04-11",8.28
"1106","2019-04-12",8.88
"1107","2019-04-15",8.8
"1108","2019-04-16",8.48
"1109","2019-04-17",8
"1110","2019-04-18",7.36
"1111","2019-04-22",7.448
"1112","2019-04-23",7.2
"1113","2019-04-24",7.064
"1114","2019-04-25",7.12
"1115","2019-04-26",7.36
"1116","2019-04-29",7.28
"1117","2019-04-30",7.44
"1118","2019-05-01",8.08
"1119","2019-05-02",7.904
"1120","2019-05-03",7.944
"1121","2019-05-06",8.08
"1122","2019-05-07",7.856
"1123","2019-05-08",7.6
"1124","2019-05-09",7.56
"1125","2019-05-10",7.64
"1126","2019-05-13",7.52
"1127","2019-05-14",8.32
"1128","2019-05-15",7.696
"1129","2019-05-16",7.048
"1130","2019-05-17",7.16
"1131","2019-05-20",6.856
"1132","2019-05-21",6.56
"1133","2019-05-22",6.96
"1134","2019-05-23",5.68
"1135","2019-05-24",5.672
"1136","2019-05-28",5.68
"1137","2019-05-29",5.8
"1138","2019-05-30",6.248
"1139","2019-05-31",5.96
"1140","2019-06-03",5.592
"1141","2019-06-04",5.672
"1142","2019-06-05",5.28
"1143","2019-06-06",5.216
"1144","2019-06-07",5.28
"1145","2019-06-10",5.6
"1146","2019-06-11",5.76
"1147","2019-06-12",5.44
"1148","2019-06-13",5.912
"1149","2019-06-14",5.664
"1150","2019-06-17",5.6
"1151","2019-06-18",5.848
"1152","2019-06-19",5.808
"1153","2019-06-20",5.96
"1154","2019-06-21",6.16
"1155","2019-06-24",6.344
"1156","2019-06-25",6.464
"1157","2019-06-26",6.504
"1158","2019-06-27",6.568
"1159","2019-06-28",6.408
"1160","2019-07-01",6.24
"1161","2019-07-02",6.392
"1162","2019-07-03",6.392
"1163","2019-07-05",6.296
"1164","2019-07-08",6.24
"1165","2019-07-09",6.16
"1166","2019-07-10",6.208
"1167","2019-07-11",6.184
"1168","2019-07-12",6.184
"1169","2019-07-15",6.464
"1170","2019-07-16",6.504
"1171","2019-07-17",6.864
"1172","2019-07-18",7.28
"1173","2019-07-19",7.2
"1174","2019-07-22",7.2
"1175","2019-07-23",7.008
"1176","2019-07-24",7.032
"1177","2019-07-25",6.784
"1178","2019-07-26",6.832
"1179","2019-07-29",6.608
"1180","2019-07-30",6.92
"1181","2019-07-31",6.72
"1182","2019-08-01",6.408
"1183","2019-08-02",6.408
"1184","2019-08-05",6.248
"1185","2019-08-06",6.272
"1186","2019-08-07",6.304
"1187","2019-08-08",6.36
"1188","2019-08-09",6.72
"1189","2019-08-12",6.824
"1190","2019-08-13",6.8
"1191","2019-08-14",6.68
"1192","2019-08-15",6.24
"1193","2019-08-16",6.48
"1194","2019-08-19",6.56
"1195","2019-08-20",6.16
"1196","2019-08-21",6.184
"1197","2019-08-22",6.24
"1198","2019-08-23",6.048
"1199","2019-08-26",5.968
"1200","2019-08-27",5.84
"1201","2019-08-28",5.96
"1202","2019-08-29",5.96
"1203","2019-08-30",6.24
"1204","2019-09-03",6.24
"1205","2019-09-04",6.56
"1206","2019-09-05",6.552
"1207","2019-09-06",6.72
"1208","2019-09-09",6.72
"1209","2019-09-10",6.752
"1210","2019-09-11",6.88
"1211","2019-09-12",6.64
"1212","2019-09-13",7.096
"1213","2019-09-16",6.808
"1214","2019-09-17",6.96
"1215","2019-09-18",7.68
"1216","2019-09-19",7.4
"1217","2019-09-20",7.12
"1218","2019-09-23",7.12
"1219","2019-09-24",6.856
"1220","2019-09-25",6.64
"1221","2019-09-26",6.248
"1222","2019-09-27",6.56
"1223","2019-09-30",6.6
"1224","2019-10-01",6.152
"1225","2019-10-02",6.4
"1226","2019-10-03",6.272
"1227","2019-10-04",6.584
"1228","2019-10-07",6.816
"1229","2019-10-08",6.416
"1230","2019-10-09",6.344
"1231","2019-10-10",6.544
"1232","2019-10-11",6.472
"1233","2019-10-14",6.648
"1234","2019-10-15",6.6
"1235","2019-10-16",6.624
"1236","2019-10-17",6.664
"1237","2019-10-18",6.8
"1238","2019-10-21",6.8
"1239","2019-10-22",6.8
"1240","2019-10-23",6.8
"1241","2019-10-24",6.8
"1242","2019-10-25",6.32
"1243","2019-10-28",6.552
"1244","2019-10-29",6.48
"1245","2019-10-30",6.36
"1246","2019-10-31",6.144
"1247","2019-11-01",5.92
"1248","2019-11-04",5.808
"1249","2019-11-05",6.24
"1250","2019-11-06",6.8
"1251","2019-11-07",6.784
"1252","2019-11-08",7.08
"1253","2019-11-11",7.008
"1254","2019-11-12",6.96
"1255","2019-11-13",7.344
"1256","2019-11-14",6.952
"1257","2019-11-15",7.08
"1258","2019-11-18",6.872
"1259","2019-11-19",6.72
"1260","2019-11-20",6.888
"1261","2019-11-21",6.88
"1262","2019-11-22",6.856
"1263","2019-11-25",7.04
"1264","2019-11-26",7.288
"1265","2019-11-27",7.2
"1266","2019-11-29",7.2
"1267","2019-12-02",6.336
"1268","2019-12-03",6.88
"1269","2019-12-04",6.616
"1270","2019-12-05",6.48
"1271","2019-12-06",6.576
"1272","2019-12-09",6.56
"1273","2019-12-10",6.24
"1274","2019-12-11",6.32
"1275","2019-12-12",6.192
"1276","2019-12-13",6.208
"1277","2019-12-16",6.096
"1278","2019-12-17",6.16
"1279","2019-12-18",6.304
"1280","2019-12-19",6.256
"1281","2019-12-20",6.192
"1282","2019-12-23",6
"1283","2019-12-24",6
"1284","2019-12-26",6.12
"1285","2019-12-27",5.92
"1286","2019-12-30",6.016
"1287","2019-12-31",5.936
"1288","2020-01-02",5.896
"1289","2020-01-03",5.4
"1290","2020-01-06",5.21
"1291","2020-01-07",4.73
"1292","2020-01-08",4.84
"1293","2020-01-09",5.04
"1294","2020-01-10",5.535
"1295","2020-01-13",5.53
"1296","2020-01-14",5.51
"1297","2020-01-15",5.27
"1298","2020-01-16",5.12
"1299","2020-01-17",5.02
"1300","2020-01-21",4.6
"1301","2020-01-22",4.19
"1302","2020-01-23",3.89
"1303","2020-01-24",4.33
"1304","2020-01-27",4.33
"1305","2020-01-28",4.81
"1306","2020-01-29",5.02
"1307","2020-01-30",5.23
"1308","2020-01-31",6.05
"1309","2020-02-03",5.18
"1310","2020-02-04",4.943
"1311","2020-02-05",5.145
"1312","2020-02-06",5.01
"1313","2020-02-07",5.21
"1314","2020-02-10",5.96
"1315","2020-02-11",5.81
"1316","2020-02-12",5.98
"1317","2020-02-13",5.85
"1318","2020-02-14",5.7
"1319","2020-02-18",5.34
"1320","2020-02-19",5.65
"1321","2020-02-20",5.41
"1322","2020-02-21",5.71
"1323","2020-02-24",5.15
"1324","2020-02-25",4.98
"1325","2020-02-26",4.92
"1326","2020-02-27",4.27
"1327","2020-02-28",4.31
"1328","2020-03-02",4.47
"1329","2020-03-03",4.25
"1330","2020-03-04",4.2
"1331","2020-03-05",4.059
"1332","2020-03-06",3.98
"1333","2020-03-09",3.5
"1334","2020-03-10",3.955
"1335","2020-03-11",3.53
"1336","2020-03-12",3.33
"1337","2020-03-13",3.06
"1338","2020-03-16",2.75
"1339","2020-03-17",3
"1340","2020-03-18",2.618
"1341","2020-03-19",2.88
"1342","2020-03-20",2.54
"1343","2020-03-23",2.18
"1344","2020-03-24",2.42
"1345","2020-03-25",2.79
"1346","2020-03-26",2.73
"1347","2020-03-27",2.339
"1348","2020-03-30",1.14
"1349","2020-03-31",0.995
"1350","2020-04-01",0.96
"1351","2020-04-02",0.95
"1352","2020-04-03",0.84
"1353","2020-04-06",0.805
"1354","2020-04-07",0.816
"1355","2020-04-08",0.929
"1356","2020-04-09",1.06
"1357","2020-04-13",1.19
"1358","2020-04-14",1.75
"1359","2020-04-15",1.8
"1360","2020-04-16",1.55
"1361","2020-04-17",1.67
"1362","2020-04-20",1.86
"1363","2020-04-21",2.067
"1364","2020-04-22",1.867
"1365","2020-04-23",1.58
"1366","2020-04-24",1.74
"1367","2020-04-27",1.64
"1368","2020-04-28",1.86
"1369","2020-04-29",2.1
"1370","2020-04-30",1.33
"1371","2020-05-01",1.13
"1372","2020-05-04",1.09
"1373","2020-05-05",1.08
"1374","2020-05-06",1.04
"1375","2020-05-07",1.03
"1376","2020-05-08",1.05
"1377","2020-05-11",1.09
"1378","2020-05-12",1.1
"1379","2020-05-13",0.95
"1380","2020-05-14",0.926
"1381","2020-05-15",0.935
"1382","2020-05-18",0.91
"1383","2020-05-19",0.98
"1384","2020-05-20",0.95
"1385","2020-05-21",0.95
"1386","2020-05-22",0.93
"1387","2020-05-26",1.04
"1388","2020-05-27",0.99
"1389","2020-05-28",0.937
"1390","2020-05-29",0.956
"1391","2020-06-01",1.01
"1392","2020-06-02",1
"1393","2020-06-03",1.02
"1394","2020-06-04",1.02
"1395","2020-06-05",1.06
"1396","2020-06-08",1.26
"1397","2020-06-09",1.54
"1398","2020-06-10",1.32
"1399","2020-06-11",1.09
"1400","2020-06-12",1.17
"1401","2020-06-15",1.19
"1402","2020-06-16",1.145
"1403","2020-06-17",1.11
"1404","2020-06-18",1.06
"1405","2020-06-19",1.09
"1406","2020-06-22",1.09
"1407","2020-06-23",1.07
"1408","2020-06-24",1.04
"1409","2020-06-25",1.01
"1410","2020-06-26",0.97
"1411","2020-06-29",0.981
"1412","2020-06-30",0.98
"1413","2020-07-01",1
"1414","2020-07-02",0.961
"1415","2020-07-06",0.935
"1416","2020-07-07",0.905
"1417","2020-07-08",0.873
"1418","2020-07-09",0.86
"1419","2020-07-10",0.9
"1420","2020-07-13",0.86
"1421","2020-07-14",0.84
"1422","2020-07-15",0.86
"1423","2020-07-16",0.86
"1424","2020-07-17",0.965
"1425","2020-07-20",1.04
"1426","2020-07-21",0.963
"1427","2020-07-22",0.938
"1428","2020-07-23",0.9
"1429","2020-07-24",0.899
"1430","2020-07-27",0.9
"1431","2020-07-28",0.899
"1432","2020-07-29",0.881
"1433","2020-07-30",0.861
"1434","2020-07-31",0.856
"1435","2020-08-03",0.884
"1436","2020-08-04",0.9
"1437","2020-08-05",0.91
"1438","2020-08-06",0.907
"1439","2020-08-07",0.891
"1440","2020-08-10",0.915
"1441","2020-08-11",0.88
"1442","2020-08-12",0.874
"1443","2020-08-13",0.904
"1444","2020-08-14",0.89
"1445","2020-08-17",0.934
"1446","2020-08-18",1.03
"1447","2020-08-19",0.97
"1448","2020-08-20",0.892
"1449","2020-08-21",0.88
"1450","2020-08-24",0.86
"1451","2020-08-25",0.859
"1452","2020-08-26",0.855
"1453","2020-08-27",0.86
"1454","2020-08-28",0.848
"1455","2020-08-31",0.822
"1456","2020-09-01",0.784
"1457","2020-09-02",0.783
"1458","2020-09-03",0.78
"1459","2020-09-04",0.748
"1460","2020-09-08",0.73
"1461","2020-09-09",0.744
"1462","2020-09-10",0.74
"1463","2020-09-11",0.745
"1464","2020-09-14",0.79
"1465","2020-09-15",0.855
"1466","2020-09-16",0.84
"1467","2020-09-17",0.87
"1468","2020-09-18",0.86
"1469","2020-09-21",0.876
"1470","2020-09-22",0.84
"1471","2020-09-23",0.835
"1472","2020-09-24",0.816
"1473","2020-09-25",0.83
"1474","2020-09-28",0.87
"1475","2020-09-29",0.888
"1476","2020-09-30",0.862
"1477","2020-10-01",0.873
"1478","2020-10-02",0.894
"1479","2020-10-05",0.908
"1480","2020-10-06",0.889
"1481","2020-10-07",0.9
"1482","2020-10-08",0.925
"1483","2020-10-09",0.901
"1484","2020-10-12",0.893
"1485","2020-10-13",0.88
"1486","2020-10-14",0.886
"1487","2020-10-15",0.88
"1488","2020-10-16",0.855
"1489","2020-10-19",0.87
"1490","2020-10-20",0.87
"1491","2020-10-21",0.84
"1492","2020-10-22",0.84
"1493","2020-10-23",0.85
"1494","2020-10-26",0.804
"1495","2020-10-27",0.8
"1496","2020-10-28",0.785
"1497","2020-10-29",0.785
"1498","2020-10-30",0.74
"1499","2020-11-02",0.73
"1500","2020-11-03",0.74
"1501","2020-11-04",0.734
"1502","2020-11-05",0.745
"1503","2020-11-06",0.758
"1504","2020-11-09",0.819
"1505","2020-11-10",0.821
"1506","2020-11-11",0.79
"1507","2020-11-12",0.8
"1508","2020-11-13",0.8
"1509","2020-11-16",0.8
"1510","2020-11-17",0.826
"1511","2020-11-18",0.84
"1512","2020-11-19",0.842
"1513","2020-11-20",0.839
"1514","2020-11-23",0.825
"1515","2020-11-24",0.872
"1516","2020-11-25",1.09
"1517","2020-11-27",1.09
