"","date","YNDX"
"968","2015-03-30",15.3
"969","2015-03-31",15.17
"970","2015-04-01",15.77
"971","2015-04-02",16.24
"972","2015-04-06",17.18
"973","2015-04-07",17.02
"974","2015-04-08",17.48
"975","2015-04-09",17.99
"976","2015-04-10",17.84
"977","2015-04-13",17.84
"978","2015-04-14",17.91
"979","2015-04-15",20.4
"980","2015-04-16",20.9
"981","2015-04-17",20.59
"982","2015-04-20",20.540001
"983","2015-04-21",20.440001
"984","2015-04-22",20.700001
"985","2015-04-23",20.75
"986","2015-04-24",20.67
"987","2015-04-27",20.27
"988","2015-04-28",19.200001
"989","2015-04-29",19.68
"990","2015-04-30",19.24
"991","2015-05-01",19.57
"992","2015-05-04",19.190001
"993","2015-05-05",19.42
"994","2015-05-06",19.6
"995","2015-05-07",19.15
"996","2015-05-08",19.639999
"997","2015-05-11",19.309999
"998","2015-05-12",19.200001
"999","2015-05-13",19.43
"1000","2015-05-14",19.49
"1001","2015-05-15",19.01
"1002","2015-05-18",19.35
"1003","2015-05-19",18.75
"1004","2015-05-20",18.59
"1005","2015-05-21",18.610001
"1006","2015-05-22",18.5
"1007","2015-05-26",18.17
"1008","2015-05-27",17.93
"1009","2015-05-28",18.33
"1010","2015-05-29",18.030001
"1011","2015-06-01",18.07
"1012","2015-06-02",18.93
"1013","2015-06-03",18.17
"1014","2015-06-04",17.57
"1015","2015-06-05",17.559999
"1016","2015-06-08",17.24
"1017","2015-06-09",17.360001
"1018","2015-06-10",17.4
"1019","2015-06-11",17.440001
"1020","2015-06-12",17.629999
"1021","2015-06-15",17.25
"1022","2015-06-16",17.190001
"1023","2015-06-17",17.139999
"1024","2015-06-18",16.93
"1025","2015-06-19",16.77
"1026","2015-06-22",16.26
"1027","2015-06-23",15.93
"1028","2015-06-24",15.95
"1029","2015-06-25",15.9
"1030","2015-06-26",15.81
"1031","2015-06-29",14.84
"1032","2015-06-30",15.22
"1033","2015-07-01",15.03
"1034","2015-07-02",15.38
"1035","2015-07-06",14.91
"1036","2015-07-07",14.93
"1037","2015-07-08",14.47
"1038","2015-07-09",14.81
"1039","2015-07-10",14.85
"1040","2015-07-13",15.33
"1041","2015-07-14",15.47
"1042","2015-07-15",15.19
"1043","2015-07-16",15.45
"1044","2015-07-17",15.78
"1045","2015-07-20",15.48
"1046","2015-07-21",15.49
"1047","2015-07-22",15.15
"1048","2015-07-23",15.26
"1049","2015-07-24",14.84
"1050","2015-07-27",14.53
"1051","2015-07-28",14.89
"1052","2015-07-29",15.41
"1053","2015-07-30",14.38
"1054","2015-07-31",13.91
"1055","2015-08-03",13.65
"1056","2015-08-04",13.76
"1057","2015-08-05",13.75
"1058","2015-08-06",13.31
"1059","2015-08-07",13.33
"1060","2015-08-10",13.65
"1061","2015-08-11",13.21
"1062","2015-08-12",13.06
"1063","2015-08-13",12.77
"1064","2015-08-14",12.82
"1065","2015-08-17",12.49
"1066","2015-08-18",12.46
"1067","2015-08-19",11.91
"1068","2015-08-20",11.46
"1069","2015-08-21",11.01
"1070","2015-08-24",10.18
"1071","2015-08-25",10.57
"1072","2015-08-26",10.84
"1073","2015-08-27",12.08
"1074","2015-08-28",12.35
"1075","2015-08-31",12.2
"1076","2015-09-01",11.71
"1077","2015-09-02",11.73
"1078","2015-09-03",11.74
"1079","2015-09-04",11.5
"1080","2015-09-08",11.51
"1081","2015-09-09",11.33
"1082","2015-09-10",11.45
"1083","2015-09-11",11.27
"1084","2015-09-14",12.05
"1085","2015-09-15",12.24
"1086","2015-09-16",13.32
"1087","2015-09-17",13.1
"1088","2015-09-18",12.49
"1089","2015-09-21",12.2
"1090","2015-09-22",11.57
"1091","2015-09-23",11.16
"1092","2015-09-24",10.85
"1093","2015-09-25",10.69
"1094","2015-09-28",10.3
"1095","2015-09-29",10.77
"1096","2015-09-30",10.73
"1097","2015-10-01",10.73
"1098","2015-10-02",11.34
"1099","2015-10-05",12.24
"1100","2015-10-06",11.98
"1101","2015-10-07",11.83
"1102","2015-10-08",12
"1103","2015-10-09",12.37
"1104","2015-10-12",12.19
"1105","2015-10-13",12.76
"1106","2015-10-14",13.33
"1107","2015-10-15",13.6
"1108","2015-10-16",13.6
"1109","2015-10-19",13.53
"1110","2015-10-20",13.35
"1111","2015-10-21",13.04
"1112","2015-10-22",12.86
"1113","2015-10-23",13.22
"1114","2015-10-26",14.05
"1115","2015-10-27",14.99
"1116","2015-10-28",15.71
"1117","2015-10-29",15.62
"1118","2015-10-30",16.1
"1119","2015-11-02",16.389999
"1120","2015-11-03",16.360001
"1121","2015-11-04",16
"1122","2015-11-05",15.74
"1123","2015-11-06",15.83
"1124","2015-11-09",16.07
"1125","2015-11-10",15.92
"1126","2015-11-11",15.93
"1127","2015-11-12",15.23
"1128","2015-11-13",15.17
"1129","2015-11-16",15.34
"1130","2015-11-17",16.27
"1131","2015-11-18",17.16
"1132","2015-11-19",17.07
"1133","2015-11-20",17.51
"1134","2015-11-23",17.049999
"1135","2015-11-24",17.09
"1136","2015-11-25",17.02
"1137","2015-11-27",16.57
"1138","2015-11-30",16.629999
"1139","2015-12-01",15.89
"1140","2015-12-02",16.370001
"1141","2015-12-03",16.07
"1142","2015-12-04",15.79
"1143","2015-12-07",15.3
"1144","2015-12-08",15.06
"1145","2015-12-09",14.9
"1146","2015-12-10",15.29
"1147","2015-12-11",14.4
"1148","2015-12-14",14.46
"1149","2015-12-15",15.12
"1150","2015-12-16",15.19
"1151","2015-12-17",15.37
"1152","2015-12-18",15.32
"1153","2015-12-21",15.64
"1154","2015-12-22",15.8
"1155","2015-12-23",16.030001
"1156","2015-12-24",16.1
"1157","2015-12-28",15.63
"1158","2015-12-29",15.82
"1159","2015-12-30",15.43
"1160","2015-12-31",15.72
"1161","2016-01-04",15.22
"1162","2016-01-05",15.41
"1163","2016-01-06",14.97
"1164","2016-01-07",13.96
"1165","2016-01-08",13.42
"1166","2016-01-11",12.86
"1167","2016-01-12",13.09
"1168","2016-01-13",12.98
"1169","2016-01-14",13.18
"1170","2016-01-15",12.22
"1171","2016-01-19",11.93
"1172","2016-01-20",11.8
"1173","2016-01-21",12.18
"1174","2016-01-22",13.13
"1175","2016-01-25",12.57
"1176","2016-01-26",13.26
"1177","2016-01-27",13.22
"1178","2016-01-28",13.13
"1179","2016-01-29",13.42
"1180","2016-02-01",13.6
"1181","2016-02-02",12.78
"1182","2016-02-03",13.23
"1183","2016-02-04",13.55
"1184","2016-02-05",12.88
"1185","2016-02-08",12.77
"1186","2016-02-09",12.5
"1187","2016-02-10",12.78
"1188","2016-02-11",12.61
"1189","2016-02-12",12.95
"1190","2016-02-16",13.57
"1191","2016-02-17",13.64
"1192","2016-02-18",13.08
"1193","2016-02-19",12.67
"1194","2016-02-22",13.33
"1195","2016-02-23",12.91
"1196","2016-02-24",13.17
"1197","2016-02-25",12.88
"1198","2016-02-26",12.98
"1199","2016-02-29",12.92
"1200","2016-03-01",13.58
"1201","2016-03-02",14.18
"1202","2016-03-03",13.74
"1203","2016-03-04",14.48
"1204","2016-03-07",14.54
"1205","2016-03-08",13.72
"1206","2016-03-09",13.88
"1207","2016-03-10",13.63
"1208","2016-03-11",14.26
"1209","2016-03-14",14.74
"1210","2016-03-15",14.05
"1211","2016-03-16",15.06
"1212","2016-03-17",15.41
"1213","2016-03-18",15.19
"1214","2016-03-21",15.02
"1215","2016-03-22",15.27
"1216","2016-03-23",14.98
"1217","2016-03-24",15.08
"1218","2016-03-28",14.91
"1219","2016-03-29",15.29
"1220","2016-03-30",15.4
"1221","2016-03-31",15.32
"1222","2016-04-01",15.38
"1223","2016-04-04",15.06
"1224","2016-04-05",15.08
"1225","2016-04-06",15.45
"1226","2016-04-07",15.21
"1227","2016-04-08",15.05
"1228","2016-04-11",15.68
"1229","2016-04-12",16.76
"1230","2016-04-13",16.75
"1231","2016-04-14",16.84
"1232","2016-04-15",16.59
"1233","2016-04-18",17.17
"1234","2016-04-19",17.51
"1235","2016-04-20",18.209999
"1236","2016-04-21",18.129999
"1237","2016-04-22",18.08
"1238","2016-04-25",17.860001
"1239","2016-04-26",18.110001
"1240","2016-04-27",18.530001
"1241","2016-04-28",19.870001
"1242","2016-04-29",20.469999
"1243","2016-05-02",20.68
"1244","2016-05-03",20.18
"1245","2016-05-04",19.969999
"1246","2016-05-05",19.969999
"1247","2016-05-06",19.879999
"1248","2016-05-09",19.24
"1249","2016-05-10",19.59
"1250","2016-05-11",19.690001
"1251","2016-05-12",19.58
"1252","2016-05-13",19.52
"1253","2016-05-16",19.809999
"1254","2016-05-17",19.690001
"1255","2016-05-18",19.120001
"1256","2016-05-19",18.99
"1257","2016-05-20",19.219999
"1258","2016-05-23",19.16
"1259","2016-05-24",19.48
"1260","2016-05-25",19.77
"1261","2016-05-26",19.85
"1262","2016-05-27",19.91
"1263","2016-05-31",20.6
"1264","2016-06-01",20.559999
"1265","2016-06-02",20.629999
"1266","2016-06-03",20.889999
"1267","2016-06-06",21.459999
"1268","2016-06-07",21.93
"1269","2016-06-08",23.08
"1270","2016-06-09",23.08
"1271","2016-06-10",21.84
"1272","2016-06-13",21.48
"1273","2016-06-14",21.110001
"1274","2016-06-15",21.18
"1275","2016-06-16",21.09
"1276","2016-06-17",21.43
"1277","2016-06-20",21.809999
"1278","2016-06-21",21.540001
"1279","2016-06-22",21.799999
"1280","2016-06-23",22.08
"1281","2016-06-24",21.389999
"1282","2016-06-27",19.9
"1283","2016-06-28",20.93
"1284","2016-06-29",21.469999
"1285","2016-06-30",21.85
"1286","2016-07-01",21.73
"1287","2016-07-05",21.65
"1288","2016-07-06",21.559999
"1289","2016-07-07",21.68
"1290","2016-07-08",22.08
"1291","2016-07-11",22.07
"1292","2016-07-12",22.77
"1293","2016-07-13",22
"1294","2016-07-14",21.969999
"1295","2016-07-15",21.43
"1296","2016-07-18",21.5
"1297","2016-07-19",21.049999
"1298","2016-07-20",21.389999
"1299","2016-07-21",21.26
"1300","2016-07-22",21.23
"1301","2016-07-25",21.02
"1302","2016-07-26",21.129999
"1303","2016-07-27",21.709999
"1304","2016-07-28",22.33
"1305","2016-07-29",21.65
"1306","2016-08-01",21.26
"1307","2016-08-02",21.139999
"1308","2016-08-03",21.049999
"1309","2016-08-04",21.459999
"1310","2016-08-05",21.77
"1311","2016-08-08",21.889999
"1312","2016-08-09",22.389999
"1313","2016-08-10",22.360001
"1314","2016-08-11",23.24
"1315","2016-08-12",23.209999
"1316","2016-08-15",23.41
"1317","2016-08-16",23.35
"1318","2016-08-17",22.870001
"1319","2016-08-18",22.77
"1320","2016-08-19",22.48
"1321","2016-08-22",22.129999
"1322","2016-08-23",22.440001
"1323","2016-08-24",22.370001
"1324","2016-08-25",22.139999
"1325","2016-08-26",22.139999
"1326","2016-08-29",22.219999
"1327","2016-08-30",22.110001
"1328","2016-08-31",22.040001
"1329","2016-09-01",22.190001
"1330","2016-09-02",22.389999
"1331","2016-09-06",22.059999
"1332","2016-09-07",22.01
"1333","2016-09-08",21.85
"1334","2016-09-09",20.309999
"1335","2016-09-12",20.83
"1336","2016-09-13",20.379999
"1337","2016-09-14",20.32
"1338","2016-09-15",20.5
"1339","2016-09-16",20.639999
"1340","2016-09-19",20.77
"1341","2016-09-20",20.700001
"1342","2016-09-21",21.540001
"1343","2016-09-22",22.07
"1344","2016-09-23",21.57
"1345","2016-09-26",21.360001
"1346","2016-09-27",21.309999
"1347","2016-09-28",21.450001
"1348","2016-09-29",21.440001
"1349","2016-09-30",21.049999
"1350","2016-10-03",21.73
"1351","2016-10-04",21.440001
"1352","2016-10-05",21.98
"1353","2016-10-06",22.129999
"1354","2016-10-07",22
"1355","2016-10-10",21.76
"1356","2016-10-11",21.4
"1357","2016-10-12",20.16
"1358","2016-10-13",19.08
"1359","2016-10-14",18.93
"1360","2016-10-17",19.040001
"1361","2016-10-18",19.74
"1362","2016-10-19",19.85
"1363","2016-10-20",19.700001
"1364","2016-10-21",19.5
"1365","2016-10-24",19.639999
"1366","2016-10-25",19.620001
"1367","2016-10-26",18.950001
"1368","2016-10-27",19.92
"1369","2016-10-28",20.059999
"1370","2016-10-31",19.690001
"1371","2016-11-01",19.52
"1372","2016-11-02",18.690001
"1373","2016-11-03",18.5
"1374","2016-11-04",18.32
"1375","2016-11-07",18.65
"1376","2016-11-08",18.74
"1377","2016-11-09",20.030001
"1378","2016-11-10",19.200001
"1379","2016-11-11",18.709999
"1380","2016-11-14",17.809999
"1381","2016-11-15",18.27
"1382","2016-11-16",17.610001
"1383","2016-11-17",17.959999
"1384","2016-11-18",18.469999
"1385","2016-11-21",18.6
"1386","2016-11-22",18.950001
"1387","2016-11-23",19.030001
"1388","2016-11-25",18.629999
"1389","2016-11-28",18.48
"1390","2016-11-29",18.459999
"1391","2016-11-30",19.01
"1392","2016-12-01",18.610001
"1393","2016-12-02",18.42
"1394","2016-12-05",19.219999
"1395","2016-12-06",19.24
"1396","2016-12-07",19.68
"1397","2016-12-08",19.950001
"1398","2016-12-09",19.860001
"1399","2016-12-12",20.290001
"1400","2016-12-13",21.059999
"1401","2016-12-14",20.780001
"1402","2016-12-15",20.58
"1403","2016-12-16",20.25
"1404","2016-12-19",19.959999
"1405","2016-12-20",20.889999
"1406","2016-12-21",20.290001
"1407","2016-12-22",20.5
"1408","2016-12-23",20.389999
"1409","2016-12-27",20.370001
"1410","2016-12-28",20.23
"1411","2016-12-29",20.35
"1412","2016-12-30",20.129999
"1413","2017-01-03",20.43
"1414","2017-01-04",20.440001
"1415","2017-01-05",21.879999
"1416","2017-01-06",21.84
"1417","2017-01-09",21.950001
"1418","2017-01-10",21.57
"1419","2017-01-11",21.49
"1420","2017-01-12",21.309999
"1421","2017-01-13",21.5
"1422","2017-01-17",21.92
"1423","2017-01-18",21.959999
"1424","2017-01-19",22.030001
"1425","2017-01-20",21.870001
"1426","2017-01-23",22.09
"1427","2017-01-24",23.190001
"1428","2017-01-25",23.700001
"1429","2017-01-26",23.280001
"1430","2017-01-27",23.629999
"1431","2017-01-30",23.1
"1432","2017-01-31",23.139999
"1433","2017-02-01",23.360001
"1434","2017-02-02",23.33
"1435","2017-02-03",23.08
"1436","2017-02-06",23.01
"1437","2017-02-07",23.15
"1438","2017-02-08",23.049999
"1439","2017-02-09",22.959999
"1440","2017-02-10",23.120001
"1441","2017-02-13",22.969999
"1442","2017-02-14",22.690001
"1443","2017-02-15",23.139999
"1444","2017-02-16",24.49
"1445","2017-02-17",24.66
"1446","2017-02-21",24.34
"1447","2017-02-22",24.17
"1448","2017-02-23",23.74
"1449","2017-02-24",23.58
"1450","2017-02-27",23.18
"1451","2017-02-28",22.5
"1452","2017-03-01",23.35
"1453","2017-03-02",23.23
"1454","2017-03-03",23.57
"1455","2017-03-06",23.57
"1456","2017-03-07",23.49
"1457","2017-03-08",23.43
"1458","2017-03-09",22.85
"1459","2017-03-10",23.030001
"1460","2017-03-13",23.24
"1461","2017-03-14",22.799999
"1462","2017-03-15",22.940001
"1463","2017-03-16",23.74
"1464","2017-03-17",23.620001
"1465","2017-03-20",23.48
"1466","2017-03-21",22.18
"1467","2017-03-22",22.42
"1468","2017-03-23",22.24
"1469","2017-03-24",22.41
"1470","2017-03-27",22.17
"1471","2017-03-28",22.43
"1472","2017-03-29",22.24
"1473","2017-03-30",22.059999
"1474","2017-03-31",21.93
"1475","2017-04-03",22.129999
"1476","2017-04-04",22.139999
"1477","2017-04-05",22.610001
"1478","2017-04-06",22.9
"1479","2017-04-07",21.82
"1480","2017-04-10",21.67
"1481","2017-04-11",22.33
"1482","2017-04-12",22.780001
"1483","2017-04-13",22.75
"1484","2017-04-17",24.27
"1485","2017-04-18",24.01
"1486","2017-04-19",23.32
"1487","2017-04-20",23.309999
"1488","2017-04-21",23.08
"1489","2017-04-24",23.379999
"1490","2017-04-25",23.92
"1491","2017-04-26",24.860001
"1492","2017-04-27",27.4
"1493","2017-04-28",27.26
"1494","2017-05-01",27.76
"1495","2017-05-02",26.790001
"1496","2017-05-03",27.209999
"1497","2017-05-04",26.84
"1498","2017-05-05",27.440001
"1499","2017-05-08",27.66
"1500","2017-05-09",27.379999
"1501","2017-05-10",27.51
"1502","2017-05-11",27.65
"1503","2017-05-12",28.059999
"1504","2017-05-15",28.9
"1505","2017-05-16",28.99
"1506","2017-05-17",27.58
"1507","2017-05-18",27.77
"1508","2017-05-19",28.51
"1509","2017-05-22",28.629999
"1510","2017-05-23",28.469999
"1511","2017-05-24",28.469999
"1512","2017-05-25",27.82
"1513","2017-05-26",27.66
"1514","2017-05-30",27.190001
"1515","2017-05-31",26.48
"1516","2017-06-01",27.09
"1517","2017-06-02",26.32
"1518","2017-06-05",27.17
"1519","2017-06-06",26.860001
"1520","2017-06-07",26.74
"1521","2017-06-08",26.75
"1522","2017-06-09",26.25
"1523","2017-06-12",25.940001
"1524","2017-06-13",26.280001
"1525","2017-06-14",25.74
"1526","2017-06-15",25.77
"1527","2017-06-16",25.57
"1528","2017-06-19",26.6
"1529","2017-06-20",26.25
"1530","2017-06-21",26.780001
"1531","2017-06-22",26.93
"1532","2017-06-23",27.549999
"1533","2017-06-26",27.17
"1534","2017-06-27",26.879999
"1535","2017-06-28",27.620001
"1536","2017-06-29",26.629999
"1537","2017-06-30",26.24
"1538","2017-07-03",26.129999
"1539","2017-07-05",25.969999
"1540","2017-07-06",26.040001
"1541","2017-07-07",26.25
"1542","2017-07-10",26.51
"1543","2017-07-11",26.5
"1544","2017-07-12",27.33
"1545","2017-07-13",31.68
"1546","2017-07-14",31.620001
"1547","2017-07-17",31.34
"1548","2017-07-18",31.549999
"1549","2017-07-19",31.1
"1550","2017-07-20",31.360001
"1551","2017-07-21",31.41
"1552","2017-07-24",31.84
"1553","2017-07-25",31.74
"1554","2017-07-26",31.84
"1555","2017-07-27",30.76
"1556","2017-07-28",29.530001
"1557","2017-07-31",28.98
"1558","2017-08-01",28.98
"1559","2017-08-02",28.360001
"1560","2017-08-03",29.16
"1561","2017-08-04",29.610001
"1562","2017-08-07",29.959999
"1563","2017-08-08",29.84
"1564","2017-08-09",30.690001
"1565","2017-08-10",29.280001
"1566","2017-08-11",29.049999
"1567","2017-08-14",29.73
"1568","2017-08-15",30.25
"1569","2017-08-16",30.950001
"1570","2017-08-17",30.34
"1571","2017-08-18",29.809999
"1572","2017-08-21",29.719999
"1573","2017-08-22",30.08
"1574","2017-08-23",29.940001
"1575","2017-08-24",29.879999
"1576","2017-08-25",29.75
"1577","2017-08-28",29.469999
"1578","2017-08-29",29.49
"1579","2017-08-30",29.85
"1580","2017-08-31",30.01
"1581","2017-09-01",32.209999
"1582","2017-09-05",32.349998
"1583","2017-09-06",32.099998
"1584","2017-09-07",33.009998
"1585","2017-09-08",31.870001
"1586","2017-09-11",33.110001
"1587","2017-09-12",33.080002
"1588","2017-09-13",32.439999
"1589","2017-09-14",32.200001
"1590","2017-09-15",32.639999
"1591","2017-09-18",32.32
"1592","2017-09-19",32.240002
"1593","2017-09-20",32.029999
"1594","2017-09-21",32.630001
"1595","2017-09-22",33.200001
"1596","2017-09-25",32.490002
"1597","2017-09-26",31.709999
"1598","2017-09-27",32.34
"1599","2017-09-28",32.369999
"1600","2017-09-29",32.950001
"1601","2017-10-02",32.959999
"1602","2017-10-03",34.18
"1603","2017-10-04",33.43
"1604","2017-10-05",33.759998
"1605","2017-10-06",32.509998
"1606","2017-10-09",32.470001
"1607","2017-10-10",31.709999
"1608","2017-10-11",31.83
"1609","2017-10-12",32.34
"1610","2017-10-13",32.439999
"1611","2017-10-16",31.889999
"1612","2017-10-17",31.75
"1613","2017-10-18",32.32
"1614","2017-10-19",31.639999
"1615","2017-10-20",31.16
"1616","2017-10-23",30.77
"1617","2017-10-24",32.82
"1618","2017-10-25",32.009998
"1619","2017-10-26",32.68
"1620","2017-10-27",32.380001
"1621","2017-10-30",33.099998
"1622","2017-10-31",33.830002
"1623","2017-11-01",34.029999
"1624","2017-11-02",33.439999
"1625","2017-11-03",33.009998
"1626","2017-11-06",33.549999
"1627","2017-11-07",32.580002
"1628","2017-11-08",32.720001
"1629","2017-11-09",31.92
"1630","2017-11-10",30.99
"1631","2017-11-13",31.620001
"1632","2017-11-14",31.25
"1633","2017-11-15",31.24
"1634","2017-11-16",32.400002
"1635","2017-11-17",33.189999
"1636","2017-11-20",33.709999
"1637","2017-11-21",34.279999
"1638","2017-11-22",33.900002
"1639","2017-11-24",35
"1640","2017-11-27",34.43
"1641","2017-11-28",34.490002
"1642","2017-11-29",32.950001
"1643","2017-11-30",33.110001
"1644","2017-12-01",32.529999
"1645","2017-12-04",32.029999
"1646","2017-12-05",32.369999
"1647","2017-12-06",32.619999
"1648","2017-12-07",33.02
"1649","2017-12-08",32.889999
"1650","2017-12-11",33.290001
"1651","2017-12-12",32.889999
"1652","2017-12-13",32.720001
"1653","2017-12-14",32.049999
"1654","2017-12-15",32.049999
"1655","2017-12-18",32.32
"1656","2017-12-19",32.259998
"1657","2017-12-20",32.009998
"1658","2017-12-21",31.440001
"1659","2017-12-22",31.66
"1660","2017-12-26",32.200001
"1661","2017-12-27",32.450001
"1662","2017-12-28",32.560001
"1663","2017-12-29",32.75
"1664","2018-01-02",33.639999
"1665","2018-01-03",34.16
"1666","2018-01-04",34.220001
"1667","2018-01-05",34.25
"1668","2018-01-08",34.630001
"1669","2018-01-09",34.34
"1670","2018-01-10",34.540001
"1671","2018-01-11",34.580002
"1672","2018-01-12",34.599998
"1673","2018-01-16",35.18
"1674","2018-01-17",36.5
"1675","2018-01-18",37.509998
"1676","2018-01-19",37.200001
"1677","2018-01-22",37.970001
"1678","2018-01-23",38.029999
"1679","2018-01-24",37.869999
"1680","2018-01-25",38.400002
"1681","2018-01-26",39.189999
"1682","2018-01-29",38.5
"1683","2018-01-30",38.099998
"1684","2018-01-31",38.73
"1685","2018-02-01",39.41
"1686","2018-02-02",37.869999
"1687","2018-02-05",36.16
"1688","2018-02-06",37.299999
"1689","2018-02-07",36.98
"1690","2018-02-08",35.200001
"1691","2018-02-09",35.889999
"1692","2018-02-12",36.5
"1693","2018-02-13",37.419998
"1694","2018-02-14",38.889999
"1695","2018-02-15",41.959999
"1696","2018-02-16",42.099998
"1697","2018-02-20",43.049999
"1698","2018-02-21",43.490002
"1699","2018-02-22",42.389999
"1700","2018-02-23",42.490002
"1701","2018-02-26",42
"1702","2018-02-27",42.049999
"1703","2018-02-28",41.09
"1704","2018-03-01",40.130001
"1705","2018-03-02",41.259998
"1706","2018-03-05",41.720001
"1707","2018-03-06",42.66
"1708","2018-03-07",43.16
"1709","2018-03-08",43.75
"1710","2018-03-09",43.09
"1711","2018-03-12",42.98
"1712","2018-03-13",42.290001
"1713","2018-03-14",42.990002
"1714","2018-03-15",42.27
"1715","2018-03-16",42.299999
"1716","2018-03-19",42.209999
"1717","2018-03-20",42.779999
"1718","2018-03-21",43.209999
"1719","2018-03-22",41.84
"1720","2018-03-23",41.150002
"1721","2018-03-26",41.48
"1722","2018-03-27",39.73
"1723","2018-03-28",39.25
"1724","2018-03-29",39.450001
"1725","2018-04-02",39.139999
"1726","2018-04-03",39.07
"1727","2018-04-04",39.66
"1728","2018-04-05",40.130001
"1729","2018-04-06",39.389999
"1730","2018-04-09",34.66
"1731","2018-04-10",33.990002
"1732","2018-04-11",35.009998
"1733","2018-04-12",33.16
"1734","2018-04-13",32.98
"1735","2018-04-16",33.630001
"1736","2018-04-17",33.029999
"1737","2018-04-18",34.98
"1738","2018-04-19",34.389999
"1739","2018-04-20",33.720001
"1740","2018-04-23",34.07
"1741","2018-04-24",33.540001
"1742","2018-04-25",33.009998
"1743","2018-04-26",32.73
"1744","2018-04-27",32.509998
"1745","2018-04-30",33.360001
"1746","2018-05-01",33.630001
"1747","2018-05-02",34.25
"1748","2018-05-03",33.950001
"1749","2018-05-04",33.580002
"1750","2018-05-07",34.080002
"1751","2018-05-08",33.740002
"1752","2018-05-09",34.32
"1753","2018-05-10",35.27
"1754","2018-05-11",35.09
"1755","2018-05-14",34.860001
"1756","2018-05-15",33.900002
"1757","2018-05-16",34.189999
"1758","2018-05-17",34.07
"1759","2018-05-18",33.990002
"1760","2018-05-21",34.630001
"1761","2018-05-22",34.220001
"1762","2018-05-23",34.540001
"1763","2018-05-24",33.540001
"1764","2018-05-25",33.290001
"1765","2018-05-29",32.459999
"1766","2018-05-30",33.34
"1767","2018-05-31",33.52
"1768","2018-06-01",34.400002
"1769","2018-06-04",35.48
"1770","2018-06-05",35.689999
"1771","2018-06-06",35.799999
"1772","2018-06-07",34.310001
"1773","2018-06-08",34.560001
"1774","2018-06-11",34.990002
"1775","2018-06-12",36.470001
"1776","2018-06-13",36.41
"1777","2018-06-14",36.82
"1778","2018-06-15",35.959999
"1779","2018-06-18",36.849998
"1780","2018-06-19",35.990002
"1781","2018-06-20",36.139999
"1782","2018-06-21",35.360001
"1783","2018-06-22",35.549999
"1784","2018-06-25",34.560001
"1785","2018-06-26",34.950001
"1786","2018-06-27",34.549999
"1787","2018-06-28",35.299999
"1788","2018-06-29",35.900002
"1789","2018-07-02",36.130001
"1790","2018-07-03",35.110001
"1791","2018-07-05",36.200001
"1792","2018-07-06",36.950001
"1793","2018-07-09",37.490002
"1794","2018-07-10",37.049999
"1795","2018-07-11",36.73
"1796","2018-07-12",38.560001
"1797","2018-07-13",37.91
"1798","2018-07-16",37.549999
"1799","2018-07-17",38.470001
"1800","2018-07-18",38.060001
"1801","2018-07-19",36.490002
"1802","2018-07-20",36.82
"1803","2018-07-23",37.139999
"1804","2018-07-24",37.290001
"1805","2018-07-25",38.619999
"1806","2018-07-26",37.369999
"1807","2018-07-27",36.869999
"1808","2018-07-30",35.700001
"1809","2018-07-31",35.959999
"1810","2018-08-01",35.73
"1811","2018-08-02",35.950001
"1812","2018-08-03",35.59
"1813","2018-08-06",35.290001
"1814","2018-08-07",35.400002
"1815","2018-08-08",32.139999
"1816","2018-08-09",31.82
"1817","2018-08-10",31.889999
"1818","2018-08-13",32.040001
"1819","2018-08-14",32.099998
"1820","2018-08-15",31.34
"1821","2018-08-16",31.690001
"1822","2018-08-17",31.27
"1823","2018-08-20",31.629999
"1824","2018-08-21",31.959999
"1825","2018-08-22",31.49
"1826","2018-08-23",30.860001
"1827","2018-08-24",31.790001
"1828","2018-08-27",32.09
"1829","2018-08-28",31.68
"1830","2018-08-29",32
"1831","2018-08-30",31.200001
"1832","2018-08-31",32.130001
"1833","2018-09-04",32.02
"1834","2018-09-05",30.99
"1835","2018-09-06",29.709999
"1836","2018-09-07",30.139999
"1837","2018-09-10",30.32
"1838","2018-09-11",30.040001
"1839","2018-09-12",30.18
"1840","2018-09-13",31.34
"1841","2018-09-14",32.34
"1842","2018-09-17",31.09
"1843","2018-09-18",31.68
"1844","2018-09-19",32.419998
"1845","2018-09-20",33
"1846","2018-09-21",33
"1847","2018-09-24",33.470001
"1848","2018-09-25",33.450001
"1849","2018-09-26",33.189999
"1850","2018-09-27",33.279999
"1851","2018-09-28",32.889999
"1852","2018-10-01",32.470001
"1853","2018-10-02",32.75
"1854","2018-10-03",33.450001
"1855","2018-10-04",32.310001
"1856","2018-10-05",32.43
"1857","2018-10-08",33.349998
"1858","2018-10-09",33.330002
"1859","2018-10-10",31.799999
"1860","2018-10-11",31.93
"1861","2018-10-12",32.73
"1862","2018-10-15",33.200001
"1863","2018-10-16",35.68
"1864","2018-10-17",35.880001
"1865","2018-10-18",29.49
"1866","2018-10-19",27.42
"1867","2018-10-22",27.530001
"1868","2018-10-23",26.780001
"1869","2018-10-24",25.809999
"1870","2018-10-25",27
"1871","2018-10-26",27.25
"1872","2018-10-29",27.219999
"1873","2018-10-30",27.559999
"1874","2018-10-31",30.129999
"1875","2018-11-01",30.74
"1876","2018-11-02",29.700001
"1877","2018-11-05",30.18
