"","date","FBHS"
"961","2015-07-14",46.169998
"962","2015-07-15",45.25
"963","2015-07-16",44.830002
"964","2015-07-17",44.290001
"965","2015-07-20",44.560001
"966","2015-07-21",44.119999
"967","2015-07-22",44.18
"968","2015-07-23",47.07
"969","2015-07-24",46.59
"970","2015-07-27",45.650002
"971","2015-07-28",46.650002
"972","2015-07-29",47.669998
"973","2015-07-30",47.990002
"974","2015-07-31",47.75
"975","2015-08-03",47.450001
"976","2015-08-04",47.740002
"977","2015-08-05",47.57
"978","2015-08-06",47.369999
"979","2015-08-07",48.209999
"980","2015-08-10",48.98
"981","2015-08-11",49.689999
"982","2015-08-12",49.860001
"983","2015-08-13",50.380001
"984","2015-08-14",50.900002
"985","2015-08-17",51.419998
"986","2015-08-18",52.049999
"987","2015-08-19",52.5
"988","2015-08-20",50.650002
"989","2015-08-21",49.68
"990","2015-08-24",47.060001
"991","2015-08-25",46.32
"992","2015-08-26",47.349998
"993","2015-08-27",48.419998
"994","2015-08-28",48.34
"995","2015-08-31",47.849998
"996","2015-09-01",46.41
"997","2015-09-02",48.380001
"998","2015-09-03",48.939999
"999","2015-09-04",48.790001
"1000","2015-09-08",50.75
"1001","2015-09-09",50.68
"1002","2015-09-10",50.889999
"1003","2015-09-11",51.779999
"1004","2015-09-14",51.959999
"1005","2015-09-15",52.029999
"1006","2015-09-16",51.889999
"1007","2015-09-17",52
"1008","2015-09-18",51.360001
"1009","2015-09-21",51.060001
"1010","2015-09-22",50.369999
"1011","2015-09-23",50.09
"1012","2015-09-24",49.349998
"1013","2015-09-25",49.310001
"1014","2015-09-28",48.080002
"1015","2015-09-29",46.75
"1016","2015-09-30",47.470001
"1017","2015-10-01",48.02
"1018","2015-10-02",48.23
"1019","2015-10-05",48.900002
"1020","2015-10-06",48.639999
"1021","2015-10-07",49.619999
"1022","2015-10-08",50.290001
"1023","2015-10-09",50.619999
"1024","2015-10-12",50.84
"1025","2015-10-13",48.84
"1026","2015-10-14",47.639999
"1027","2015-10-15",48.669998
"1028","2015-10-16",48.84
"1029","2015-10-19",48.59
"1030","2015-10-20",49.139999
"1031","2015-10-21",49.27
"1032","2015-10-22",52.029999
"1033","2015-10-23",51.779999
"1034","2015-10-26",52.040001
"1035","2015-10-27",51.240002
"1036","2015-10-28",51.849998
"1037","2015-10-29",52.02
"1038","2015-10-30",52.330002
"1039","2015-11-02",53.299999
"1040","2015-11-03",52.509998
"1041","2015-11-04",52.27
"1042","2015-11-05",52.860001
"1043","2015-11-06",51.970001
"1044","2015-11-09",52
"1045","2015-11-10",52.310001
"1046","2015-11-11",52.810001
"1047","2015-11-12",52.209999
"1048","2015-11-13",51.509998
"1049","2015-11-16",52.240002
"1050","2015-11-17",52.639999
"1051","2015-11-18",54.130001
"1052","2015-11-19",54.540001
"1053","2015-11-20",54.610001
"1054","2015-11-23",55.310001
"1055","2015-11-24",55.290001
"1056","2015-11-25",55.599998
"1057","2015-11-27",55.610001
"1058","2015-11-30",54.970001
"1059","2015-12-01",55.860001
"1060","2015-12-02",56.400002
"1061","2015-12-03",55.02
"1062","2015-12-04",55.93
"1063","2015-12-07",55.650002
"1064","2015-12-08",55.689999
"1065","2015-12-09",54.200001
"1066","2015-12-10",55.139999
"1067","2015-12-11",55.299999
"1068","2015-12-14",55.639999
"1069","2015-12-15",55.470001
"1070","2015-12-16",56.07
"1071","2015-12-17",55.299999
"1072","2015-12-18",53.759998
"1073","2015-12-21",54.610001
"1074","2015-12-22",55.279999
"1075","2015-12-23",56.310001
"1076","2015-12-24",56.290001
"1077","2015-12-28",56.470001
"1078","2015-12-29",56.360001
"1079","2015-12-30",56.25
"1080","2015-12-31",55.5
"1081","2016-01-04",54.880001
"1082","2016-01-05",54.209999
"1083","2016-01-06",52.380001
"1084","2016-01-07",49.68
"1085","2016-01-08",50.439999
"1086","2016-01-11",49.84
"1087","2016-01-12",49.889999
"1088","2016-01-13",47.169998
"1089","2016-01-14",48.209999
"1090","2016-01-15",47.189999
"1091","2016-01-19",47.509998
"1092","2016-01-20",47.669998
"1093","2016-01-21",47.68
"1094","2016-01-22",48.540001
"1095","2016-01-25",47.540001
"1096","2016-01-26",47.830002
"1097","2016-01-27",47.119999
"1098","2016-01-28",46.779999
"1099","2016-01-29",48.59
"1100","2016-02-01",48.130001
"1101","2016-02-02",46.549999
"1102","2016-02-03",46.380001
"1103","2016-02-04",46.639999
"1104","2016-02-05",45.48
"1105","2016-02-08",45.290001
"1106","2016-02-09",45.610001
"1107","2016-02-10",46
"1108","2016-02-11",45.27
"1109","2016-02-12",46.860001
"1110","2016-02-16",47.75
"1111","2016-02-17",49.529999
"1112","2016-02-18",49.610001
"1113","2016-02-19",49.580002
"1114","2016-02-22",50.259998
"1115","2016-02-23",51.130001
"1116","2016-02-24",51.07
"1117","2016-02-25",50.93
"1118","2016-02-26",51.169998
"1119","2016-02-29",50.220001
"1120","2016-03-01",51.380001
"1121","2016-03-02",51.41
"1122","2016-03-03",51.400002
"1123","2016-03-04",52.110001
"1124","2016-03-07",51.34
"1125","2016-03-08",50.799999
"1126","2016-03-09",50.91
"1127","2016-03-10",50.869999
"1128","2016-03-11",51.369999
"1129","2016-03-14",51.82
"1130","2016-03-15",52.889999
"1131","2016-03-16",54.110001
"1132","2016-03-17",54.16
"1133","2016-03-18",55
"1134","2016-03-21",54.610001
"1135","2016-03-22",54.59
"1136","2016-03-23",54.650002
"1137","2016-03-24",54.560001
"1138","2016-03-28",55
"1139","2016-03-29",55.970001
"1140","2016-03-30",55.799999
"1141","2016-03-31",56.040001
"1142","2016-04-01",56.470001
"1143","2016-04-04",55.66
"1144","2016-04-05",55.43
"1145","2016-04-06",56.639999
"1146","2016-04-07",56.18
"1147","2016-04-08",56.869999
"1148","2016-04-11",57.009998
"1149","2016-04-12",57.52
"1150","2016-04-13",58.84
"1151","2016-04-14",58.32
"1152","2016-04-15",58.580002
"1153","2016-04-18",59.189999
"1154","2016-04-19",58.369999
"1155","2016-04-20",59.060001
"1156","2016-04-21",57.950001
"1157","2016-04-22",57.110001
"1158","2016-04-25",57.369999
"1159","2016-04-26",57.380001
"1160","2016-04-27",56.93
"1161","2016-04-28",56.23
"1162","2016-04-29",55.41
"1163","2016-05-02",56.389999
"1164","2016-05-03",55.389999
"1165","2016-05-04",55.09
"1166","2016-05-05",55.599998
"1167","2016-05-06",56.139999
"1168","2016-05-09",56.740002
"1169","2016-05-10",57.18
"1170","2016-05-11",55.82
"1171","2016-05-12",55.98
"1172","2016-05-13",55.41
"1173","2016-05-16",56.43
"1174","2016-05-17",55.849998
"1175","2016-05-18",56.57
"1176","2016-05-19",56.68
"1177","2016-05-20",57.68
"1178","2016-05-23",57.310001
"1179","2016-05-24",58.799999
"1180","2016-05-25",58.720001
"1181","2016-05-26",58.459999
"1182","2016-05-27",58.93
"1183","2016-05-31",58.669998
"1184","2016-06-01",58.73
"1185","2016-06-02",58.669998
"1186","2016-06-03",58.369999
"1187","2016-06-06",57.650002
"1188","2016-06-07",58.419998
"1189","2016-06-08",58.77
"1190","2016-06-09",58.560001
"1191","2016-06-10",57.009998
"1192","2016-06-13",56.34
"1193","2016-06-14",55.970001
"1194","2016-06-15",55.93
"1195","2016-06-16",56.41
"1196","2016-06-17",56.490002
"1197","2016-06-20",57.639999
"1198","2016-06-21",57.57
"1199","2016-06-22",57.16
"1200","2016-06-23",56.84
"1201","2016-06-24",55.740002
"1202","2016-06-27",55.110001
"1203","2016-06-28",56.150002
"1204","2016-06-29",56.709999
"1205","2016-06-30",57.970001
"1206","2016-07-01",58.099998
"1207","2016-07-05",57.759998
"1208","2016-07-06",58.59
"1209","2016-07-07",58.779999
"1210","2016-07-08",60.209999
"1211","2016-07-11",61.099998
"1212","2016-07-12",61.060001
"1213","2016-07-13",61.380001
"1214","2016-07-14",61.330002
"1215","2016-07-15",61.290001
"1216","2016-07-18",61.299999
"1217","2016-07-19",61.139999
"1218","2016-07-20",61.59
"1219","2016-07-21",60.130001
"1220","2016-07-22",60.450001
"1221","2016-07-25",60.799999
"1222","2016-07-26",61.619999
"1223","2016-07-27",61.759998
"1224","2016-07-28",63.84
"1225","2016-07-29",63.27
"1226","2016-08-01",63.599998
"1227","2016-08-02",63.189999
"1228","2016-08-03",63.439999
"1229","2016-08-04",63.459999
"1230","2016-08-05",63.75
"1231","2016-08-08",63.959999
"1232","2016-08-09",63.869999
"1233","2016-08-10",63.950001
"1234","2016-08-11",64.040001
"1235","2016-08-12",63.889999
"1236","2016-08-15",63.880001
"1237","2016-08-16",62.959999
"1238","2016-08-17",62.450001
"1239","2016-08-18",62.57
"1240","2016-08-19",62.700001
"1241","2016-08-22",62.830002
"1242","2016-08-23",63.73
"1243","2016-08-24",63.099998
"1244","2016-08-25",63.52
"1245","2016-08-26",63.400002
"1246","2016-08-29",63.830002
"1247","2016-08-30",63.66
"1248","2016-08-31",63.560001
"1249","2016-09-01",63.830002
"1250","2016-09-02",63.790001
"1251","2016-09-06",63
"1252","2016-09-07",62.52
"1253","2016-09-08",61.93
"1254","2016-09-09",58.720001
"1255","2016-09-12",59
"1256","2016-09-13",58.200001
"1257","2016-09-14",57.5
"1258","2016-09-15",57.830002
"1259","2016-09-16",56.099998
"1260","2016-09-19",56.450001
"1261","2016-09-20",56.419998
"1262","2016-09-21",57.029999
"1263","2016-09-22",58.200001
"1264","2016-09-23",58.669998
"1265","2016-09-26",58.68
"1266","2016-09-27",58.990002
"1267","2016-09-28",58.540001
"1268","2016-09-29",57.91
"1269","2016-09-30",58.099998
"1270","2016-10-03",57.02
"1271","2016-10-04",57.150002
"1272","2016-10-05",56.48
"1273","2016-10-06",57.540001
"1274","2016-10-07",55.700001
"1275","2016-10-10",56.099998
"1276","2016-10-11",54.779999
"1277","2016-10-12",55.529999
"1278","2016-10-13",55.130001
"1279","2016-10-14",55.040001
"1280","2016-10-17",55.610001
"1281","2016-10-18",54.810001
"1282","2016-10-19",53.889999
"1283","2016-10-20",54.119999
"1284","2016-10-21",54.290001
"1285","2016-10-24",55.369999
"1286","2016-10-25",52.310001
"1287","2016-10-26",53.16
"1288","2016-10-27",54.02
"1289","2016-10-28",53.73
"1290","2016-10-31",54.630001
"1291","2016-11-01",53.34
"1292","2016-11-02",53.139999
"1293","2016-11-03",52.84
"1294","2016-11-04",52.860001
"1295","2016-11-07",54.549999
"1296","2016-11-08",54.389999
"1297","2016-11-09",54.700001
"1298","2016-11-10",55.740002
"1299","2016-11-11",55.240002
"1300","2016-11-14",56.080002
"1301","2016-11-15",57.110001
"1302","2016-11-16",56.16
"1303","2016-11-17",57.400002
"1304","2016-11-18",57.59
"1305","2016-11-21",58.07
"1306","2016-11-22",56.75
"1307","2016-11-23",57.080002
"1308","2016-11-25",57.360001
"1309","2016-11-28",56.18
"1310","2016-11-29",56.200001
"1311","2016-11-30",55.150002
"1312","2016-12-01",53.82
"1313","2016-12-02",53.799999
"1314","2016-12-05",54.970001
"1315","2016-12-06",55.150002
"1316","2016-12-07",55.669998
"1317","2016-12-08",56.439999
"1318","2016-12-09",56.369999
"1319","2016-12-12",55.27
"1320","2016-12-13",55.43
"1321","2016-12-14",56.02
"1322","2016-12-15",54.599998
"1323","2016-12-16",55.259998
"1324","2016-12-19",55.150002
"1325","2016-12-20",54.900002
"1326","2016-12-21",55.389999
"1327","2016-12-22",54.98
"1328","2016-12-23",54.98
"1329","2016-12-27",55.220001
"1330","2016-12-28",54.18
"1331","2016-12-29",54.049999
"1332","2016-12-30",53.459999
"1333","2017-01-03",53.889999
"1334","2017-01-04",54.459999
"1335","2017-01-05",53.950001
"1336","2017-01-06",54.779999
"1337","2017-01-09",53.900002
"1338","2017-01-10",54.169998
"1339","2017-01-11",54.470001
"1340","2017-01-12",54.240002
"1341","2017-01-13",54.27
"1342","2017-01-17",54
"1343","2017-01-18",54.299999
"1344","2017-01-19",54.860001
"1345","2017-01-20",55.41
"1346","2017-01-23",55.619999
"1347","2017-01-24",56.759998
"1348","2017-01-25",57.02
"1349","2017-01-26",56.459999
"1350","2017-01-27",56
"1351","2017-01-30",55.639999
"1352","2017-01-31",55.130001
"1353","2017-02-01",56.299999
"1354","2017-02-02",55.639999
"1355","2017-02-03",56.099998
"1356","2017-02-06",55.860001
"1357","2017-02-07",55.82
"1358","2017-02-08",55.939999
"1359","2017-02-09",56.279999
"1360","2017-02-10",57.07
"1361","2017-02-13",57.080002
"1362","2017-02-14",56.860001
"1363","2017-02-15",57.389999
"1364","2017-02-16",57
"1365","2017-02-17",57.060001
"1366","2017-02-21",57.380001
"1367","2017-02-22",56.91
"1368","2017-02-23",57.07
"1369","2017-02-24",57.400002
"1370","2017-02-27",58.209999
"1371","2017-02-28",57.830002
"1372","2017-03-01",58.720001
"1373","2017-03-02",58.5
"1374","2017-03-03",58.720001
"1375","2017-03-06",57.900002
"1376","2017-03-07",57.919998
"1377","2017-03-08",58.700001
"1378","2017-03-09",59.380001
"1379","2017-03-10",60.07
"1380","2017-03-13",60.099998
"1381","2017-03-14",60.02
"1382","2017-03-15",61.139999
"1383","2017-03-16",61.080002
"1384","2017-03-17",61.040001
"1385","2017-03-20",60.939999
"1386","2017-03-21",59.740002
"1387","2017-03-22",59.77
"1388","2017-03-23",60.18
"1389","2017-03-24",60.380001
"1390","2017-03-27",60.279999
"1391","2017-03-28",60.66
"1392","2017-03-29",60.900002
"1393","2017-03-30",60.970001
"1394","2017-03-31",60.849998
"1395","2017-04-03",60.619999
"1396","2017-04-04",60.619999
"1397","2017-04-05",60.48
"1398","2017-04-06",61.849998
"1399","2017-04-07",61.860001
"1400","2017-04-10",61.970001
"1401","2017-04-11",62.060001
"1402","2017-04-12",61.709999
"1403","2017-04-13",61.5
"1404","2017-04-17",61.919998
"1405","2017-04-18",62.049999
"1406","2017-04-19",62.150002
"1407","2017-04-20",62.32
"1408","2017-04-21",62.82
"1409","2017-04-24",63.66
"1410","2017-04-25",64.93
"1411","2017-04-26",65.599998
"1412","2017-04-27",64.190002
"1413","2017-04-28",63.740002
"1414","2017-05-01",63.32
"1415","2017-05-02",63.720001
"1416","2017-05-03",63.189999
"1417","2017-05-04",63.34
"1418","2017-05-05",63.48
"1419","2017-05-08",63.43
"1420","2017-05-09",63.5
"1421","2017-05-10",63.639999
"1422","2017-05-11",63.07
"1423","2017-05-12",62.57
"1424","2017-05-15",63.16
"1425","2017-05-16",62.889999
"1426","2017-05-17",62.349998
"1427","2017-05-18",62.84
"1428","2017-05-19",63.310001
"1429","2017-05-22",63.07
"1430","2017-05-23",62.610001
"1431","2017-05-24",63.119999
"1432","2017-05-25",63.169998
"1433","2017-05-26",62.849998
"1434","2017-05-30",62.889999
"1435","2017-05-31",63.099998
"1436","2017-06-01",63.34
"1437","2017-06-02",63.5
"1438","2017-06-05",62.990002
"1439","2017-06-06",62.43
"1440","2017-06-07",62.66
"1441","2017-06-08",62.75
"1442","2017-06-09",63.310001
"1443","2017-06-12",63.380001
"1444","2017-06-13",64.589996
"1445","2017-06-14",65.330002
"1446","2017-06-15",64.800003
"1447","2017-06-16",64.360001
"1448","2017-06-19",65.440002
"1449","2017-06-20",65.339996
"1450","2017-06-21",65.029999
"1451","2017-06-22",65.089996
"1452","2017-06-23",66.050003
"1453","2017-06-26",65.900002
"1454","2017-06-27",65.470001
"1455","2017-06-28",65.870003
"1456","2017-06-29",64.919998
"1457","2017-06-30",65.239998
"1458","2017-07-03",65.410004
"1459","2017-07-05",65.410004
"1460","2017-07-06",65.050003
"1461","2017-07-07",65.93
"1462","2017-07-10",66.449997
"1463","2017-07-11",66.559998
"1464","2017-07-12",66.800003
"1465","2017-07-13",67.300003
"1466","2017-07-14",67.099998
"1467","2017-07-17",67.07
"1468","2017-07-18",66.760002
"1469","2017-07-19",67.110001
"1470","2017-07-20",65.629997
"1471","2017-07-21",65.879997
"1472","2017-07-24",65.709999
"1473","2017-07-25",65.93
"1474","2017-07-26",65.910004
"1475","2017-07-27",65.739998
"1476","2017-07-28",65.660004
"1477","2017-07-31",65.669998
"1478","2017-08-01",66.160004
"1479","2017-08-02",66.25
"1480","2017-08-03",65.040001
"1481","2017-08-04",65.230003
"1482","2017-08-07",65.260002
"1483","2017-08-08",64.349998
"1484","2017-08-09",63.869999
"1485","2017-08-10",62.889999
"1486","2017-08-11",63.310001
"1487","2017-08-14",64.25
"1488","2017-08-15",63.889999
"1489","2017-08-16",64.160004
"1490","2017-08-17",62.689999
"1491","2017-08-18",62.5
"1492","2017-08-21",62.82
"1493","2017-08-22",63.25
"1494","2017-08-23",62.580002
"1495","2017-08-24",62.459999
"1496","2017-08-25",62.349998
"1497","2017-08-28",61.950001
"1498","2017-08-29",61.939999
"1499","2017-08-30",62.009998
"1500","2017-08-31",62.529999
"1501","2017-09-01",62.970001
"1502","2017-09-05",62.639999
"1503","2017-09-06",63.32
"1504","2017-09-07",62.959999
"1505","2017-09-08",64.43
"1506","2017-09-11",64.5
"1507","2017-09-12",65.440002
"1508","2017-09-13",64.75
"1509","2017-09-14",64.43
"1510","2017-09-15",64.739998
"1511","2017-09-18",64.25
"1512","2017-09-19",64.309998
"1513","2017-09-20",64.510002
"1514","2017-09-21",64.889999
"1515","2017-09-22",64.910004
"1516","2017-09-25",65.300003
"1517","2017-09-26",65.43
"1518","2017-09-27",66.410004
"1519","2017-09-28",67.260002
"1520","2017-09-29",67.230003
"1521","2017-10-02",67.68
"1522","2017-10-03",66.779999
"1523","2017-10-04",66.330002
"1524","2017-10-05",65.75
"1525","2017-10-06",65.959999
"1526","2017-10-09",66
"1527","2017-10-10",65.620003
"1528","2017-10-11",66.059998
"1529","2017-10-12",66.25
"1530","2017-10-13",66.239998
"1531","2017-10-16",66.300003
"1532","2017-10-17",66.080002
"1533","2017-10-18",65.349998
"1534","2017-10-19",65.580002
"1535","2017-10-20",67
"1536","2017-10-23",67.540001
"1537","2017-10-24",68.120003
"1538","2017-10-25",66.879997
"1539","2017-10-26",68.349998
"1540","2017-10-27",66.830002
"1541","2017-10-30",66.150002
"1542","2017-10-31",66.059998
"1543","2017-11-01",65.199997
"1544","2017-11-02",64.559998
"1545","2017-11-03",64.169998
"1546","2017-11-06",64.220001
"1547","2017-11-07",64.459999
"1548","2017-11-08",64.120003
"1549","2017-11-09",64
"1550","2017-11-10",63.970001
"1551","2017-11-13",64.43
"1552","2017-11-14",64.690002
"1553","2017-11-15",64.059998
"1554","2017-11-16",64.440002
"1555","2017-11-17",64.760002
"1556","2017-11-20",64.870003
"1557","2017-11-21",65.370003
"1558","2017-11-22",64.849998
"1559","2017-11-24",64.68
"1560","2017-11-27",64.519997
"1561","2017-11-28",65.720001
"1562","2017-11-29",66.870003
"1563","2017-11-30",68.419998
"1564","2017-12-01",67.519997
"1565","2017-12-04",68.889999
"1566","2017-12-05",68.480003
"1567","2017-12-06",67.760002
"1568","2017-12-07",68.239998
"1569","2017-12-08",68.220001
"1570","2017-12-11",68.120003
"1571","2017-12-12",67.230003
"1572","2017-12-13",67.32
"1573","2017-12-14",66.699997
"1574","2017-12-15",66.419998
"1575","2017-12-18",67.480003
"1576","2017-12-19",67.690002
"1577","2017-12-20",67.900002
"1578","2017-12-21",69.32
"1579","2017-12-22",68.529999
"1580","2017-12-26",68.940002
"1581","2017-12-27",68.739998
"1582","2017-12-28",68.779999
"1583","2017-12-29",68.440002
"1584","2018-01-02",68.739998
"1585","2018-01-03",69.550003
"1586","2018-01-04",70.129997
"1587","2018-01-05",71.620003
"1588","2018-01-08",71.43
"1589","2018-01-09",70.32
"1590","2018-01-10",69.080002
"1591","2018-01-11",69.779999
"1592","2018-01-12",70.620003
"1593","2018-01-16",70.400002
"1594","2018-01-17",71.809998
"1595","2018-01-18",72.629997
"1596","2018-01-19",72.639999
"1597","2018-01-22",72.839996
"1598","2018-01-23",72.5
"1599","2018-01-24",73.129997
"1600","2018-01-25",72.480003
"1601","2018-01-26",73.07
"1602","2018-01-29",71.599998
"1603","2018-01-30",70.82
"1604","2018-01-31",70.93
"1605","2018-02-01",69.82
"1606","2018-02-02",64.900002
"1607","2018-02-05",62.98
"1608","2018-02-06",64.160004
"1609","2018-02-07",63.400002
"1610","2018-02-08",62.439999
"1611","2018-02-09",61.709999
"1612","2018-02-12",63.150002
"1613","2018-02-13",63.080002
"1614","2018-02-14",63.16
"1615","2018-02-15",62.91
"1616","2018-02-16",63.82
"1617","2018-02-20",63.830002
"1618","2018-02-21",63.48
"1619","2018-02-22",63.259998
"1620","2018-02-23",63.52
"1621","2018-02-26",63.509998
"1622","2018-02-27",62.52
"1623","2018-02-28",60.66
"1624","2018-03-01",59.900002
"1625","2018-03-02",60.009998
"1626","2018-03-05",61.099998
"1627","2018-03-06",62.23
"1628","2018-03-07",61.790001
"1629","2018-03-08",61.970001
"1630","2018-03-09",63.52
"1631","2018-03-12",62.759998
"1632","2018-03-13",62.57
"1633","2018-03-14",61.700001
"1634","2018-03-15",61.66
"1635","2018-03-16",62.080002
"1636","2018-03-19",60.970001
"1637","2018-03-20",60.68
"1638","2018-03-21",60.869999
"1639","2018-03-22",59.689999
"1640","2018-03-23",57.889999
"1641","2018-03-26",59.419998
"1642","2018-03-27",58.27
"1643","2018-03-28",58.299999
"1644","2018-03-29",58.889999
"1645","2018-04-02",57.119999
"1646","2018-04-03",57.799999
"1647","2018-04-04",58.970001
"1648","2018-04-05",59.950001
"1649","2018-04-06",58.720001
"1650","2018-04-09",58.169998
"1651","2018-04-10",58.709999
"1652","2018-04-11",58.720001
"1653","2018-04-12",58.849998
"1654","2018-04-13",58.349998
"1655","2018-04-16",58.919998
"1656","2018-04-17",59.16
"1657","2018-04-18",58.93
"1658","2018-04-19",57.509998
"1659","2018-04-20",57.099998
"1660","2018-04-23",57.259998
"1661","2018-04-24",55.130001
"1662","2018-04-25",56.029999
"1663","2018-04-26",56.639999
"1664","2018-04-27",56.880001
"1665","2018-04-30",54.689999
"1666","2018-05-01",55.740002
"1667","2018-05-02",54.57
"1668","2018-05-03",54.299999
"1669","2018-05-04",55.360001
"1670","2018-05-07",55.02
"1671","2018-05-08",55.419998
"1672","2018-05-09",55.25
"1673","2018-05-10",55.810001
"1674","2018-05-11",56.119999
"1675","2018-05-14",56.150002
"1676","2018-05-15",55.959999
"1677","2018-05-16",56.41
"1678","2018-05-17",56.990002
"1679","2018-05-18",57.779999
"1680","2018-05-21",57.740002
"1681","2018-05-22",56.919998
"1682","2018-05-23",57.080002
"1683","2018-05-24",56.970001
"1684","2018-05-25",57.5
"1685","2018-05-29",56.799999
"1686","2018-05-30",57.419998
"1687","2018-05-31",56.169998
"1688","2018-06-01",56.799999
"1689","2018-06-04",57.130001
"1690","2018-06-05",57.919998
"1691","2018-06-06",57.919998
"1692","2018-06-07",57.639999
"1693","2018-06-08",58.52
"1694","2018-06-11",57.82
"1695","2018-06-12",57.990002
"1696","2018-06-13",56.240002
"1697","2018-06-14",56.799999
"1698","2018-06-15",56.869999
"1699","2018-06-18",56
"1700","2018-06-19",56.610001
"1701","2018-06-20",56.360001
"1702","2018-06-21",55.5
"1703","2018-06-22",55.25
"1704","2018-06-25",54.330002
"1705","2018-06-26",54.57
"1706","2018-06-27",53.299999
"1707","2018-06-28",53.389999
"1708","2018-06-29",53.689999
"1709","2018-07-02",53.380001
"1710","2018-07-03",53.400002
"1711","2018-07-05",54.259998
"1712","2018-07-06",54.549999
"1713","2018-07-09",55.220001
"1714","2018-07-10",55.189999
"1715","2018-07-11",54.400002
"1716","2018-07-12",54.490002
"1717","2018-07-13",55.18
"1718","2018-07-16",55.130001
"1719","2018-07-17",56.18
"1720","2018-07-18",56.52
"1721","2018-07-19",56.75
"1722","2018-07-20",56.23
"1723","2018-07-23",55.34
"1724","2018-07-24",55.360001
"1725","2018-07-25",53.93
"1726","2018-07-26",53.970001
"1727","2018-07-27",57.330002
"1728","2018-07-30",56.509998
"1729","2018-07-31",58
"1730","2018-08-01",56.959999
"1731","2018-08-02",57.5
"1732","2018-08-03",57.52
"1733","2018-08-06",57.349998
"1734","2018-08-07",57.25
"1735","2018-08-08",56.110001
"1736","2018-08-09",55.959999
"1737","2018-08-10",54.630001
"1738","2018-08-13",53.639999
"1739","2018-08-14",54.169998
"1740","2018-08-15",54.240002
"1741","2018-08-16",54.93
"1742","2018-08-17",54.93
"1743","2018-08-20",54.860001
"1744","2018-08-21",55.93
"1745","2018-08-22",54.880001
"1746","2018-08-23",54.169998
"1747","2018-08-24",54.290001
"1748","2018-08-27",54.82
"1749","2018-08-28",54.709999
"1750","2018-08-29",53.990002
"1751","2018-08-30",53.27
"1752","2018-08-31",52.98
"1753","2018-09-04",52.919998
"1754","2018-09-05",53.869999
"1755","2018-09-06",53.900002
"1756","2018-09-07",54.119999
"1757","2018-09-10",54.950001
"1758","2018-09-11",55.43
"1759","2018-09-12",55.459999
"1760","2018-09-13",55.080002
"1761","2018-09-14",55.259998
"1762","2018-09-17",55.25
"1763","2018-09-18",55.080002
"1764","2018-09-19",55.419998
"1765","2018-09-20",55.130001
"1766","2018-09-21",55.220001
"1767","2018-09-24",54.59
"1768","2018-09-25",54.389999
"1769","2018-09-26",53.349998
"1770","2018-09-27",53.209999
"1771","2018-09-28",52.360001
"1772","2018-10-01",52.279999
"1773","2018-10-02",52.889999
"1774","2018-10-03",53.259998
"1775","2018-10-04",52.5
"1776","2018-10-05",51.610001
"1777","2018-10-08",51.740002
"1778","2018-10-09",49.970001
"1779","2018-10-10",49.139999
"1780","2018-10-11",48
"1781","2018-10-12",47.630001
"1782","2018-10-15",47.970001
"1783","2018-10-16",48.900002
"1784","2018-10-17",48.060001
"1785","2018-10-18",46.630001
"1786","2018-10-19",46.419998
"1787","2018-10-22",45.759998
"1788","2018-10-23",46.57
"1789","2018-10-24",45.200001
"1790","2018-10-25",46.77
"1791","2018-10-26",41.580002
"1792","2018-10-29",41.41
"1793","2018-10-30",44.169998
"1794","2018-10-31",44.830002
"1795","2018-11-01",46.93
"1796","2018-11-02",45.700001
"1797","2018-11-05",45.700001
"1798","2018-11-06",45.139999
"1799","2018-11-07",45.5
"1800","2018-11-08",44.07
"1801","2018-11-09",43.490002
"1802","2018-11-12",42.82
"1803","2018-11-13",43.150002
"1804","2018-11-14",42.459999
"1805","2018-11-15",43.040001
"1806","2018-11-16",42.610001
"1807","2018-11-19",42.759998
"1808","2018-11-20",42.73
"1809","2018-11-21",43.290001
"1810","2018-11-23",43.200001
"1811","2018-11-26",43.959999
"1812","2018-11-27",43.16
"1813","2018-11-28",44.209999
"1814","2018-11-29",43.419998
"1815","2018-11-30",43.799999
"1816","2018-12-03",44.91
"1817","2018-12-04",42.23
"1818","2018-12-06",42.540001
"1819","2018-12-07",42.59
"1820","2018-12-10",42.830002
"1821","2018-12-11",41.75
"1822","2018-12-12",42.119999
"1823","2018-12-13",40.990002
"1824","2018-12-14",40.419998
"1825","2018-12-17",39.630001
"1826","2018-12-18",39.59
"1827","2018-12-19",39.25
"1828","2018-12-20",37.84
"1829","2018-12-21",37.130001
"1830","2018-12-24",35.959999
"1831","2018-12-26",37.389999
"1832","2018-12-27",37.900002
"1833","2018-12-28",37.619999
"1834","2018-12-31",37.990002
"1835","2019-01-02",38.5
"1836","2019-01-03",37.66
"1837","2019-01-04",39.880001
"1838","2019-01-07",40.799999
"1839","2019-01-08",40.939999
"1840","2019-01-09",42.16
"1841","2019-01-10",42.580002
"1842","2019-01-11",42.860001
"1843","2019-01-14",42.709999
"1844","2019-01-15",42.040001
"1845","2019-01-16",41.43
"1846","2019-01-17",42.23
"1847","2019-01-18",43.060001
"1848","2019-01-22",41.77
"1849","2019-01-23",41.16
"1850","2019-01-24",42
"1851","2019-01-25",41.950001
"1852","2019-01-28",42.439999
"1853","2019-01-29",43.060001
"1854","2019-01-30",43.540001
