"","date","GABC"
"957","2010-10-19",11.486667
"958","2010-10-20",11.753333
"959","2010-10-21",11.3
"960","2010-10-22",11.38
"961","2010-10-25",11.593333
"962","2010-10-26",11.733334
"963","2010-10-27",11.373333
"964","2010-10-28",11.293333
"965","2010-10-29",11.266666
"966","2010-11-01",11.12
"967","2010-11-02",11.433333
"968","2010-11-03",11.66
"969","2010-11-04",12.346666
"970","2010-11-05",12.273334
"971","2010-11-08",12.226666
"972","2010-11-09",11.853333
"973","2010-11-10",11.946667
"974","2010-11-11",12.02
"975","2010-11-12",11.82
"976","2010-11-15",12
"977","2010-11-16",11.706667
"978","2010-11-17",11.5
"979","2010-11-18",11.593333
"980","2010-11-19",11.873333
"981","2010-11-22",11.953333
"982","2010-11-23",11.773334
"983","2010-11-24",11.946667
"984","2010-11-26",11.853333
"985","2010-11-29",11.773334
"986","2010-11-30",11.586667
"987","2010-12-01",11.76
"988","2010-12-02",11.746667
"989","2010-12-03",11.773334
"990","2010-12-06",11.473333
"991","2010-12-07",11.806666
"992","2010-12-08",11.82
"993","2010-12-09",11.846666
"994","2010-12-10",11.92
"995","2010-12-13",11.913333
"996","2010-12-14",12.186666
"997","2010-12-15",11.886666
"998","2010-12-16",12.433333
"999","2010-12-17",12.273334
"1000","2010-12-20",12.213333
"1001","2010-12-21",12.333333
"1002","2010-12-22",12.54
"1003","2010-12-23",12.346666
"1004","2010-12-27",12.446667
"1005","2010-12-28",12.406667
"1006","2010-12-29",12.42
"1007","2010-12-30",12.246667
"1008","2010-12-31",12.28
"1009","2011-01-03",12.506667
"1010","2011-01-04",12.24
"1011","2011-01-05",12.053333
"1012","2011-01-06",12.053333
"1013","2011-01-07",11.96
"1014","2011-01-10",12.013333
"1015","2011-01-11",12.046667
"1016","2011-01-12",12
"1017","2011-01-13",11.933333
"1018","2011-01-14",11.98
"1019","2011-01-18",11.973333
"1020","2011-01-19",11.873333
"1021","2011-01-20",11.76
"1022","2011-01-21",11.353333
"1023","2011-01-24",11.673333
"1024","2011-01-25",11.98
"1025","2011-01-26",11.933333
"1026","2011-01-27",11.96
"1027","2011-01-28",11.626667
"1028","2011-01-31",11.413333
"1029","2011-02-01",11.793333
"1030","2011-02-02",11.606667
"1031","2011-02-03",11.746667
"1032","2011-02-04",11.606667
"1033","2011-02-07",11.806666
"1034","2011-02-08",11.7
"1035","2011-02-09",11.62
"1036","2011-02-10",11.613334
"1037","2011-02-11",11.78
"1038","2011-02-14",11.813334
"1039","2011-02-15",11.673333
"1040","2011-02-16",11.746667
"1041","2011-02-17",11.773334
"1042","2011-02-18",11.7
"1043","2011-02-22",11.486667
"1044","2011-02-23",11.48
"1045","2011-02-24",11.48
"1046","2011-02-25",11.506667
"1047","2011-02-28",11.52
"1048","2011-03-01",11.333333
"1049","2011-03-02",11.286667
"1050","2011-03-03",11.36
"1051","2011-03-04",11.26
"1052","2011-03-07",11
"1053","2011-03-08",11.253333
"1054","2011-03-09",11.266666
"1055","2011-03-10",10.873333
"1056","2011-03-11",10.9
"1057","2011-03-14",10.933333
"1058","2011-03-15",10.9
"1059","2011-03-16",10.8
"1060","2011-03-17",10.833333
"1061","2011-03-18",10.86
"1062","2011-03-21",11.173333
"1063","2011-03-22",11.18
"1064","2011-03-23",11.266666
"1065","2011-03-24",11.206667
"1066","2011-03-25",11.266666
"1067","2011-03-28",11.226666
"1068","2011-03-29",11.346666
"1069","2011-03-30",11.333333
"1070","2011-03-31",11.46
"1071","2011-04-01",11.52
"1072","2011-04-04",11.44
"1073","2011-04-05",11.393333
"1074","2011-04-06",11.513333
"1075","2011-04-07",11.406667
"1076","2011-04-08",11.14
"1077","2011-04-11",11
"1078","2011-04-12",10.806666
"1079","2011-04-13",10.746667
"1080","2011-04-14",10.946667
"1081","2011-04-15",10.966666
"1082","2011-04-18",10.86
"1083","2011-04-19",11.053333
"1084","2011-04-20",11.033334
"1085","2011-04-21",11.093333
"1086","2011-04-25",11.133333
"1087","2011-04-26",11.42
"1088","2011-04-27",11.486667
"1089","2011-04-28",11.5
"1090","2011-04-29",11.633333
"1091","2011-05-02",11.5
"1092","2011-05-03",11.506667
"1093","2011-05-04",11.213333
"1094","2011-05-05",11.04
"1095","2011-05-06",11.093333
"1096","2011-05-09",11.146667
"1097","2011-05-10",11.426666
"1098","2011-05-11",11.166667
"1099","2011-05-12",11.44
"1100","2011-05-13",11.113334
"1101","2011-05-16",11.013333
"1102","2011-05-17",11.106667
"1103","2011-05-18",11.32
"1104","2011-05-19",11.233334
"1105","2011-05-20",11.206667
"1106","2011-05-23",11.206667
"1107","2011-05-24",11.086667
"1108","2011-05-25",11.16
"1109","2011-05-26",11.16
"1110","2011-05-27",11.266666
"1111","2011-05-31",11.713333
"1112","2011-06-01",11.066667
"1113","2011-06-02",11.106667
"1114","2011-06-03",10.733334
"1115","2011-06-06",10.726666
"1116","2011-06-07",10.8
"1117","2011-06-08",10.766666
"1118","2011-06-09",10.72
"1119","2011-06-10",10.6
"1120","2011-06-13",10.553333
"1121","2011-06-14",10.76
"1122","2011-06-15",10.506667
"1123","2011-06-16",10.72
"1124","2011-06-17",10.833333
"1125","2011-06-20",11.026667
"1126","2011-06-21",11.273334
"1127","2011-06-22",11.006667
"1128","2011-06-23",10.98
"1129","2011-06-24",11.093333
"1130","2011-06-27",11.36
"1131","2011-06-28",11.293333
"1132","2011-06-29",11.146667
"1133","2011-06-30",11.053333
"1134","2011-07-01",11.093333
"1135","2011-07-05",11.153334
"1136","2011-07-06",11.246667
"1137","2011-07-07",11.42
"1138","2011-07-08",11.346666
"1139","2011-07-11",11.18
"1140","2011-07-12",11.3
"1141","2011-07-13",11.44
"1142","2011-07-14",11.293333
"1143","2011-07-15",11.513333
"1144","2011-07-18",11.313334
"1145","2011-07-19",11.613334
"1146","2011-07-20",11.433333
"1147","2011-07-21",11.62
"1148","2011-07-22",11.573334
"1149","2011-07-25",11.32
"1150","2011-07-26",11.406667
"1151","2011-07-27",11.106667
"1152","2011-07-28",11.22
"1153","2011-07-29",11.18
"1154","2011-08-01",11.093333
"1155","2011-08-02",10.953333
"1156","2011-08-03",11.353333
"1157","2011-08-04",11.253333
"1158","2011-08-05",11.12
"1159","2011-08-08",10.48
"1160","2011-08-09",11.66
"1161","2011-08-10",10.5
"1162","2011-08-11",11.053333
"1163","2011-08-12",10.433333
"1164","2011-08-15",10.786667
"1165","2011-08-16",10.493333
"1166","2011-08-17",10.393333
"1167","2011-08-18",9.913333
"1168","2011-08-19",9.8
"1169","2011-08-22",9.973333
"1170","2011-08-23",10.846666
"1171","2011-08-24",11.24
"1172","2011-08-25",10.52
"1173","2011-08-26",10.733334
"1174","2011-08-29",11.113334
"1175","2011-08-30",11.026667
"1176","2011-08-31",10.506667
"1177","2011-09-01",10.146667
"1178","2011-09-02",9.953333
"1179","2011-09-06",9.96
"1180","2011-09-07",10.38
"1181","2011-09-08",10.14
"1182","2011-09-09",9.933333
"1183","2011-09-12",10.093333
"1184","2011-09-13",10.566667
"1185","2011-09-14",10.793333
"1186","2011-09-15",10.833333
"1187","2011-09-16",11.126667
"1188","2011-09-19",10.833333
"1189","2011-09-20",10.533334
"1190","2011-09-21",10.066667
"1191","2011-09-22",10.053333
"1192","2011-09-23",10.506667
"1193","2011-09-26",10.72
"1194","2011-09-27",11.013333
"1195","2011-09-28",10.5
"1196","2011-09-29",10.726666
"1197","2011-09-30",10.746667
"1198","2011-10-03",10.28
"1199","2011-10-04",11.173333
"1200","2011-10-05",11.266666
"1201","2011-10-06",11.16
"1202","2011-10-07",10.713333
"1203","2011-10-10",11.246667
"1204","2011-10-11",11.333333
"1205","2011-10-12",11.42
"1206","2011-10-13",11.413333
"1207","2011-10-14",11.473333
"1208","2011-10-17",11.013333
"1209","2011-10-18",11.566667
"1210","2011-10-19",11.28
"1211","2011-10-20",11.253333
"1212","2011-10-21",11.26
"1213","2011-10-24",11.54
"1214","2011-10-25",11.246667
"1215","2011-10-26",11.44
"1216","2011-10-27",11.993333
"1217","2011-10-28",12.046667
"1218","2011-10-31",11.58
"1219","2011-11-01",11.02
"1220","2011-11-02",11.393333
"1221","2011-11-03",11.653334
"1222","2011-11-04",11.593333
"1223","2011-11-07",11.473333
"1224","2011-11-08",11.78
"1225","2011-11-09",11.06
"1226","2011-11-10",11.28
"1227","2011-11-11",11.613334
"1228","2011-11-14",11.2
"1229","2011-11-15",11.58
"1230","2011-11-16",11.393333
"1231","2011-11-17",11.446667
"1232","2011-11-18",11.673333
"1233","2011-11-21",11.613334
"1234","2011-11-22",11.713333
"1235","2011-11-23",11.12
"1236","2011-11-25",11
"1237","2011-11-28",11.42
"1238","2011-11-29",11.233334
"1239","2011-11-30",11.986667
"1240","2011-12-01",11.773334
"1241","2011-12-02",11.86
"1242","2011-12-05",12.326667
"1243","2011-12-06",12.76
"1244","2011-12-07",12.393333
"1245","2011-12-08",11.82
"1246","2011-12-09",12.3
"1247","2011-12-12",11.966666
"1248","2011-12-13",11.926666
"1249","2011-12-14",12.333333
"1250","2011-12-15",12.44
"1251","2011-12-16",12.173333
"1252","2011-12-19",11.98
"1253","2011-12-20",12.586667
"1254","2011-12-21",12.653334
"1255","2011-12-22",12.633333
"1256","2011-12-23",12.58
"1257","2011-12-27",12.54
"1258","2011-12-28",12.12
"1259","2011-12-29",12.453333
"1260","2011-12-30",12.126667
"1261","2012-01-03",12.52
"1262","2012-01-04",12.353333
"1263","2012-01-05",12.446667
"1264","2012-01-06",12.38
"1265","2012-01-09",12.386666
"1266","2012-01-10",12.446667
"1267","2012-01-11",12.52
"1268","2012-01-12",12.52
"1269","2012-01-13",12.406667
"1270","2012-01-17",12.473333
"1271","2012-01-18",12.533334
"1272","2012-01-19",12.553333
"1273","2012-01-20",12.773334
"1274","2012-01-23",12.793333
"1275","2012-01-24",12.866667
"1276","2012-01-25",13.12
"1277","2012-01-26",13.206667
"1278","2012-01-27",13.3
"1279","2012-01-30",13.26
"1280","2012-01-31",13.426666
"1281","2012-02-01",13.8
"1282","2012-02-02",13.853333
"1283","2012-02-03",14.333333
"1284","2012-02-06",14.4
"1285","2012-02-07",14.253333
"1286","2012-02-08",14.366667
"1287","2012-02-09",14.253333
"1288","2012-02-10",14.246667
"1289","2012-02-13",14.446667
"1290","2012-02-14",14.453333
"1291","2012-02-15",14.366667
"1292","2012-02-16",14.48
"1293","2012-02-17",14.493333
"1294","2012-02-21",14.36
"1295","2012-02-22",14.266666
"1296","2012-02-23",14.24
"1297","2012-02-24",14.12
"1298","2012-02-27",13.96
"1299","2012-02-28",13.7
"1300","2012-02-29",13.053333
"1301","2012-03-01",12.906667
"1302","2012-03-02",12.286667
"1303","2012-03-05",12.573334
"1304","2012-03-06",12.326667
"1305","2012-03-07",12.4
"1306","2012-03-08",12.72
"1307","2012-03-09",13.02
"1308","2012-03-12",13.22
"1309","2012-03-13",13.826667
"1310","2012-03-14",13.7
"1311","2012-03-15",13.886666
"1312","2012-03-16",13.84
"1313","2012-03-19",14.1
"1314","2012-03-20",13.933333
"1315","2012-03-21",13.793333
"1316","2012-03-22",13.426666
"1317","2012-03-23",13.633333
"1318","2012-03-26",13.853333
"1319","2012-03-27",13.693334
"1320","2012-03-28",13.44
"1321","2012-03-29",13.313334
"1322","2012-03-30",12.953333
"1323","2012-04-02",13.333333
"1324","2012-04-03",13.046667
"1325","2012-04-04",12.82
"1326","2012-04-05",12.72
"1327","2012-04-09",12.44
"1328","2012-04-10",12.193334
"1329","2012-04-11",12.473333
"1330","2012-04-12",12.646667
"1331","2012-04-13",12.3
"1332","2012-04-16",12.533334
"1333","2012-04-17",12.76
"1334","2012-04-18",12.406667
"1335","2012-04-19",12.2
"1336","2012-04-20",12.42
"1337","2012-04-23",12.16
"1338","2012-04-24",12.426666
"1339","2012-04-25",12.66
"1340","2012-04-26",12.6
"1341","2012-04-27",12.96
"1342","2012-04-30",12.693334
"1343","2012-05-01",12.753333
"1344","2012-05-02",12.753333
"1345","2012-05-03",12.806666
"1346","2012-05-04",12.513333
"1347","2012-05-07",12.38
"1348","2012-05-08",12.64
"1349","2012-05-09",12.62
"1350","2012-05-10",12.646667
"1351","2012-05-11",12.48
"1352","2012-05-14",12.406667
"1353","2012-05-15",12.493333
"1354","2012-05-16",12.393333
"1355","2012-05-17",12.2
"1356","2012-05-18",12.286667
"1357","2012-05-21",12.713333
"1358","2012-05-22",12.613334
"1359","2012-05-23",12.48
"1360","2012-05-24",12.32
"1361","2012-05-25",12.206667
"1362","2012-05-29",12.286667
"1363","2012-05-30",12.22
"1364","2012-05-31",12.206667
"1365","2012-06-01",11.96
"1366","2012-06-04",12.146667
"1367","2012-06-05",12.286667
"1368","2012-06-06",12.593333
"1369","2012-06-07",12.586667
"1370","2012-06-08",12.82
"1371","2012-06-11",12.3
"1372","2012-06-12",12.453333
"1373","2012-06-13",12.253333
"1374","2012-06-14",12.613334
"1375","2012-06-15",13.02
"1376","2012-06-18",12.713333
"1377","2012-06-19",13.326667
"1378","2012-06-20",13.126667
"1379","2012-06-21",12.533334
"1380","2012-06-22",13.2
"1381","2012-06-25",13.006667
"1382","2012-06-26",13.2
"1383","2012-06-27",13.553333
"1384","2012-06-28",13.326667
"1385","2012-06-29",13.666667
"1386","2012-07-02",13.866667
"1387","2012-07-03",14.16
"1388","2012-07-05",13.88
"1389","2012-07-06",13.653334
"1390","2012-07-09",13.806666
"1391","2012-07-10",13.806666
"1392","2012-07-11",13.84
"1393","2012-07-12",13.86
"1394","2012-07-13",14.12
"1395","2012-07-16",13.973333
"1396","2012-07-17",14.06
"1397","2012-07-18",14.286667
"1398","2012-07-19",13.926666
"1399","2012-07-20",13.586667
"1400","2012-07-23",13.453333
"1401","2012-07-24",13.173333
"1402","2012-07-25",13.586667
"1403","2012-07-26",13.66
"1404","2012-07-27",14.093333
"1405","2012-07-30",14.093333
"1406","2012-07-31",13.566667
"1407","2012-08-01",13.24
"1408","2012-08-02",13.273334
"1409","2012-08-03",14.02
"1410","2012-08-06",14.24
"1411","2012-08-07",14.393333
"1412","2012-08-08",14.053333
"1413","2012-08-09",14.126667
"1414","2012-08-10",13.933333
"1415","2012-08-13",13.84
"1416","2012-08-14",13.706667
"1417","2012-08-15",14.093333
"1418","2012-08-16",14.133333
"1419","2012-08-17",14.553333
"1420","2012-08-20",14.68
"1421","2012-08-21",15.133333
"1422","2012-08-22",15.093333
"1423","2012-08-23",15.066667
"1424","2012-08-24",15.126667
"1425","2012-08-27",15.04
"1426","2012-08-28",15.233334
"1427","2012-08-29",15.433333
"1428","2012-08-30",15.053333
"1429","2012-08-31",15.333333
"1430","2012-09-04",15.473333
"1431","2012-09-05",15.553333
"1432","2012-09-06",15.986667
"1433","2012-09-07",15.853333
"1434","2012-09-10",15.433333
"1435","2012-09-11",15.346666
"1436","2012-09-12",15.486667
"1437","2012-09-13",15.746667
"1438","2012-09-14",16.200001
"1439","2012-09-17",15.98
"1440","2012-09-18",16.059999
"1441","2012-09-19",16.02
"1442","2012-09-20",15.92
"1443","2012-09-21",16.18
"1444","2012-09-24",16.593334
"1445","2012-09-25",16.446667
"1446","2012-09-26",16.4
"1447","2012-09-27",16.4
"1448","2012-09-28",16.08
"1449","2012-10-01",15.92
"1450","2012-10-02",15.946667
"1451","2012-10-03",15.866667
"1452","2012-10-04",16.033333
"1453","2012-10-05",16.066668
"1454","2012-10-08",15.893333
"1455","2012-10-09",15.873333
"1456","2012-10-10",15.926666
"1457","2012-10-11",15.74
"1458","2012-10-12",15.733334
"1459","2012-10-15",15.8
"1460","2012-10-16",15.726666
"1461","2012-10-17",15.786667
"1462","2012-10-18",14.986667
"1463","2012-10-19",14.5
"1464","2012-10-22",14.533334
"1465","2012-10-23",14.68
"1466","2012-10-24",14.606667
"1467","2012-10-25",14.806666
"1468","2012-10-26",14.746667
"1469","2012-10-31",15.033334
"1470","2012-11-01",15.24
"1471","2012-11-02",14.873333
"1472","2012-11-05",14.913333
"1473","2012-11-06",15.086667
"1474","2012-11-07",14.28
"1475","2012-11-08",14.013333
"1476","2012-11-09",14.16
"1477","2012-11-12",14.42
"1478","2012-11-13",14.413333
"1479","2012-11-14",13.686666
"1480","2012-11-15",13.32
"1481","2012-11-16",13.58
"1482","2012-11-19",14.026667
"1483","2012-11-20",14.16
"1484","2012-11-21",14.146667
"1485","2012-11-23",14.4
"1486","2012-11-26",14.253333
"1487","2012-11-27",14.053333
"1488","2012-11-28",14.3
"1489","2012-11-29",14.54
"1490","2012-11-30",14.4
"1491","2012-12-03",14.526667
"1492","2012-12-04",14.466666
"1493","2012-12-05",14.68
"1494","2012-12-06",14.713333
"1495","2012-12-07",14.713333
"1496","2012-12-10",14.746667
"1497","2012-12-11",14.766666
"1498","2012-12-12",14.5
"1499","2012-12-13",14.266666
"1500","2012-12-14",14.246667
"1501","2012-12-17",14.713333
"1502","2012-12-18",14.98
"1503","2012-12-19",14.76
"1504","2012-12-20",15.153334
"1505","2012-12-21",14.96
"1506","2012-12-24",14.846666
"1507","2012-12-26",14.766666
"1508","2012-12-27",14.566667
"1509","2012-12-28",14.16
"1510","2012-12-31",14.48
"1511","2013-01-02",15.346666
"1512","2013-01-03",15.226666
"1513","2013-01-04",15.306666
"1514","2013-01-07",15.053333
"1515","2013-01-08",14.966666
"1516","2013-01-09",14.98
"1517","2013-01-10",14.913333
"1518","2013-01-11",14.74
"1519","2013-01-14",14.62
"1520","2013-01-15",14.48
"1521","2013-01-16",14.446667
"1522","2013-01-17",14.633333
"1523","2013-01-18",14.66
"1524","2013-01-22",14.54
"1525","2013-01-23",14.48
"1526","2013-01-24",14.453333
"1527","2013-01-25",14.36
"1528","2013-01-28",14.726666
"1529","2013-01-29",14.94
"1530","2013-01-30",14.886666
"1531","2013-01-31",14.886666
"1532","2013-02-01",14.986667
"1533","2013-02-04",14.68
"1534","2013-02-05",14.773334
"1535","2013-02-06",14.68
"1536","2013-02-07",14.666667
"1537","2013-02-08",14.666667
"1538","2013-02-11",14.493333
"1539","2013-02-12",14.6
"1540","2013-02-13",14.513333
"1541","2013-02-14",14.48
"1542","2013-02-15",14.6
"1543","2013-02-19",14.613334
"1544","2013-02-20",14.68
"1545","2013-02-21",15.033334
"1546","2013-02-22",15.1
"1547","2013-02-25",14.453333
"1548","2013-02-26",14.693334
"1549","2013-02-27",14.64
"1550","2013-02-28",14.506667
"1551","2013-03-01",14.426666
"1552","2013-03-04",14.56
"1553","2013-03-05",14.686666
"1554","2013-03-06",14.64
"1555","2013-03-07",14.753333
"1556","2013-03-08",14.8
"1557","2013-03-11",14.733334
"1558","2013-03-12",14.74
"1559","2013-03-13",14.82
"1560","2013-03-14",15.193334
"1561","2013-03-15",15.753333
"1562","2013-03-18",15.473333
"1563","2013-03-19",15.193334
"1564","2013-03-20",15.113334
"1565","2013-03-21",14.906667
"1566","2013-03-22",15.36
"1567","2013-03-25",15.486667
"1568","2013-03-26",15.56
"1569","2013-03-27",15.326667
"1570","2013-03-28",15.34
"1571","2013-04-01",14.806666
"1572","2013-04-02",14.733334
"1573","2013-04-03",14.666667
"1574","2013-04-04",14.673333
"1575","2013-04-05",14.466666
"1576","2013-04-08",14.633333
"1577","2013-04-09",14.193334
"1578","2013-04-10",14.586667
"1579","2013-04-11",14.653334
"1580","2013-04-12",14.5
"1581","2013-04-15",13.62
"1582","2013-04-16",13.98
"1583","2013-04-17",13.646667
"1584","2013-04-18",13.74
"1585","2013-04-19",13.84
"1586","2013-04-22",13.76
"1587","2013-04-23",14.06
"1588","2013-04-24",14.246667
"1589","2013-04-25",14.266666
"1590","2013-04-26",13.9
"1591","2013-04-29",14.033334
"1592","2013-04-30",14.213333
"1593","2013-05-01",13.306666
"1594","2013-05-02",13.506667
"1595","2013-05-03",13.76
"1596","2013-05-06",13.96
"1597","2013-05-07",14.193334
"1598","2013-05-08",14.413333
"1599","2013-05-09",14.3
"1600","2013-05-10",14.306666
"1601","2013-05-13",14.353333
"1602","2013-05-14",14.5
"1603","2013-05-15",14.52
"1604","2013-05-16",14.333333
"1605","2013-05-17",14.46
"1606","2013-05-20",14.813334
"1607","2013-05-21",15
"1608","2013-05-22",14.646667
"1609","2013-05-23",14.58
"1610","2013-05-24",14.653334
"1611","2013-05-28",15.1
"1612","2013-05-29",14.833333
"1613","2013-05-30",14.98
"1614","2013-05-31",14.573334
"1615","2013-06-03",15.126667
"1616","2013-06-04",14.78
"1617","2013-06-05",14.58
"1618","2013-06-06",14.673333
"1619","2013-06-07",14.766666
"1620","2013-06-10",14.82
"1621","2013-06-11",14.533334
"1622","2013-06-12",14.5
"1623","2013-06-13",14.753333
"1624","2013-06-14",14.42
"1625","2013-06-17",14.66
"1626","2013-06-18",15.053333
"1627","2013-06-19",14.686666
"1628","2013-06-20",14.266666
"1629","2013-06-21",14.533334
"1630","2013-06-24",14.44
"1631","2013-06-25",14.6
"1632","2013-06-26",14.633333
"1633","2013-06-27",14.746667
"1634","2013-06-28",15.013333
"1635","2013-07-01",15.253333
"1636","2013-07-02",15.24
"1637","2013-07-03",15.44
"1638","2013-07-05",15.94
"1639","2013-07-08",15.98
"1640","2013-07-09",15.82
"1641","2013-07-10",15.953333
"1642","2013-07-11",16.453333
"1643","2013-07-12",16.326666
"1644","2013-07-15",16.653334
"1645","2013-07-16",16.780001
"1646","2013-07-17",16.666666
"1647","2013-07-18",16.826666
"1648","2013-07-19",16.813334
"1649","2013-07-22",17.280001
"1650","2013-07-23",17.293333
"1651","2013-07-24",16.993334
"1652","2013-07-25",17.753334
"1653","2013-07-26",17.620001
"1654","2013-07-29",17.440001
"1655","2013-07-30",18.766666
"1656","2013-07-31",18.446667
"1657","2013-08-01",18.233334
"1658","2013-08-02",18.286667
"1659","2013-08-05",18.073334
"1660","2013-08-06",18.113333
"1661","2013-08-07",18.313334
"1662","2013-08-08",18.4
"1663","2013-08-09",18.046667
"1664","2013-08-12",18.086666
"1665","2013-08-13",17.846666
"1666","2013-08-14",17.626667
"1667","2013-08-15",16.9
"1668","2013-08-16",16.700001
"1669","2013-08-19",16.540001
"1670","2013-08-20",17.126667
"1671","2013-08-21",16.860001
"1672","2013-08-22",17.193333
"1673","2013-08-23",16.9
"1674","2013-08-26",16.733334
"1675","2013-08-27",16
"1676","2013-08-28",16.226667
"1677","2013-08-29",16.446667
"1678","2013-08-30",15.913333
"1679","2013-09-03",16.120001
"1680","2013-09-04",15.88
"1681","2013-09-05",15.84
"1682","2013-09-06",15.666667
"1683","2013-09-09",16.273333
"1684","2013-09-10",16.533333
"1685","2013-09-11",16.32
"1686","2013-09-12",15.88
"1687","2013-09-13",16.066668
"1688","2013-09-16",16.193333
"1689","2013-09-17",16.459999
"1690","2013-09-18",16.973333
"1691","2013-09-19",16.713333
"1692","2013-09-20",17.106667
"1693","2013-09-23",17.346666
"1694","2013-09-24",17.593334
"1695","2013-09-25",17.553333
"1696","2013-09-26",17.453333
"1697","2013-09-27",17.386667
"1698","2013-09-30",16.813334
"1699","2013-10-01",16.860001
"1700","2013-10-02",16.413334
"1701","2013-10-03",15.786667
"1702","2013-10-04",15.866667
"1703","2013-10-07",15.813334
"1704","2013-10-08",15.673333
"1705","2013-10-09",15.853333
"1706","2013-10-10",16.146667
"1707","2013-10-11",16.166666
"1708","2013-10-14",16.146667
"1709","2013-10-15",16.02
"1710","2013-10-16",16.02
"1711","2013-10-17",16.120001
"1712","2013-10-18",16.473333
"1713","2013-10-21",16.426666
"1714","2013-10-22",16.293333
"1715","2013-10-23",16.426666
"1716","2013-10-24",16.606667
"1717","2013-10-25",16.966667
"1718","2013-10-28",17.053333
"1719","2013-10-29",17.24
"1720","2013-10-30",17.559999
"1721","2013-10-31",18.120001
"1722","2013-11-01",18.24
"1723","2013-11-04",18.92
"1724","2013-11-05",18.206667
"1725","2013-11-06",18.52
"1726","2013-11-07",18.193333
"1727","2013-11-08",18.653334
"1728","2013-11-11",18.506666
"1729","2013-11-12",18.293333
"1730","2013-11-13",18.446667
"1731","2013-11-14",18.453333
"1732","2013-11-15",18.513334
"1733","2013-11-18",18.413334
"1734","2013-11-19",18.58
"1735","2013-11-20",18.473333
"1736","2013-11-21",18.573334
"1737","2013-11-22",18.713333
"1738","2013-11-25",19.046667
"1739","2013-11-26",19.153334
"1740","2013-11-27",20.1
"1741","2013-11-29",19.926666
"1742","2013-12-02",19.6
"1743","2013-12-03",19.413334
"1744","2013-12-04",19.379999
"1745","2013-12-05",18.9
"1746","2013-12-06",19.92
"1747","2013-12-09",19.293333
"1748","2013-12-10",18.846666
"1749","2013-12-11",18.26
"1750","2013-12-12",18.393333
"1751","2013-12-13",18.48
"1752","2013-12-16",18.98
"1753","2013-12-17",18.719999
"1754","2013-12-18",19.459999
"1755","2013-12-19",19.306667
"1756","2013-12-20",19.713333
"1757","2013-12-23",19.700001
"1758","2013-12-24",19.879999
"1759","2013-12-26",19.9
"1760","2013-12-27",19.639999
"1761","2013-12-30",19.32
"1762","2013-12-31",18.946667
"1763","2014-01-02",18.533333
"1764","2014-01-03",18.533333
"1765","2014-01-06",18.586666
"1766","2014-01-07",18.713333
"1767","2014-01-08",18.620001
"1768","2014-01-09",18.566668
"1769","2014-01-10",18.626667
"1770","2014-01-13",18.213333
"1771","2014-01-14",18.620001
"1772","2014-01-15",18.76
"1773","2014-01-16",18.773333
"1774","2014-01-17",19.040001
"1775","2014-01-21",19.433332
"1776","2014-01-22",19.780001
"1777","2014-01-23",19.833334
"1778","2014-01-24",19.033333
"1779","2014-01-27",19.073334
"1780","2014-01-28",18.733334
"1781","2014-01-29",18.086666
"1782","2014-01-30",18.32
"1783","2014-01-31",17.973333
"1784","2014-02-03",17.086666
"1785","2014-02-04",17.26
"1786","2014-02-05",17.026667
"1787","2014-02-06",17.133333
"1788","2014-02-07",17.08
"1789","2014-02-10",17.18
"1790","2014-02-11",17.293333
"1791","2014-02-12",17.16
"1792","2014-02-13",17.326666
"1793","2014-02-14",17.440001
"1794","2014-02-18",18.093334
"1795","2014-02-19",17.426666
"1796","2014-02-20",17.866667
"1797","2014-02-21",18.406666
"1798","2014-02-24",18.726667
"1799","2014-02-25",18.626667
"1800","2014-02-26",18.893333
"1801","2014-02-27",19.146667
"1802","2014-02-28",19.280001
"1803","2014-03-03",19.066668
"1804","2014-03-04",19.773333
"1805","2014-03-05",19.719999
"1806","2014-03-06",19.553333
"1807","2014-03-07",19.546667
"1808","2014-03-10",19.593334
"1809","2014-03-11",19.526667
"1810","2014-03-12",19.653334
"1811","2014-03-13",19.526667
"1812","2014-03-14",19.553333
"1813","2014-03-17",19.700001
"1814","2014-03-18",19.833334
"1815","2014-03-19",19.746666
"1816","2014-03-20",19.786667
"1817","2014-03-21",19.673334
"1818","2014-03-24",19.52
"1819","2014-03-25",19.833334
"1820","2014-03-26",19.766666
"1821","2014-03-27",19.506666
"1822","2014-03-28",18.953333
"1823","2014-03-31",19.26
"1824","2014-04-01",19.799999
"1825","2014-04-02",19.860001
"1826","2014-04-03",19.733334
"1827","2014-04-04",18.886667
"1828","2014-04-07",18.706667
"1829","2014-04-08",18.806667
"1830","2014-04-09",19
"1831","2014-04-10",18.046667
"1832","2014-04-11",18.113333
"1833","2014-04-14",18.16
"1834","2014-04-15",18.413334
"1835","2014-04-16",18.26
"1836","2014-04-17",18.68
"1837","2014-04-21",18.726667
"1838","2014-04-22",18.84
"1839","2014-04-23",18.346666
"1840","2014-04-24",18.246666
"1841","2014-04-25",17.686666
"1842","2014-04-28",17.586666
"1843","2014-04-29",17.506666
"1844","2014-04-30",17.360001
"1845","2014-05-01",17.113333
"1846","2014-05-02",17.193333
"1847","2014-05-05",17.093334
"1848","2014-05-06",16.719999
"1849","2014-05-07",16.9
"1850","2014-05-08",16.753334
"1851","2014-05-09",17.16
"1852","2014-05-12",17.84
