"","date","ENTG"
"3007","2018-12-11",26.209999
"3008","2018-12-12",26.75
"3009","2018-12-13",26.639999
"3010","2018-12-14",26
"3011","2018-12-17",25.76
"3012","2018-12-18",25.969999
"3013","2018-12-19",25.09
"3014","2018-12-20",25.41
"3015","2018-12-21",25
"3016","2018-12-24",24.440001
"3017","2018-12-26",26
"3018","2018-12-27",26.700001
"3019","2018-12-28",27.469999
"3020","2018-12-31",27.9
"3021","2019-01-02",29.639999
"3022","2019-01-03",27.43
"3023","2019-01-04",28.719999
"3024","2019-01-07",29.040001
"3025","2019-01-08",27.969999
"3026","2019-01-09",28.940001
"3027","2019-01-10",29.09
"3028","2019-01-11",29.26
"3029","2019-01-14",28.690001
"3030","2019-01-15",28.700001
"3031","2019-01-16",28.93
"3032","2019-01-17",29.33
"3033","2019-01-18",30.040001
"3034","2019-01-22",29.51
"3035","2019-01-23",29.58
"3036","2019-01-24",30.91
"3037","2019-01-25",31.32
"3038","2019-01-28",33.16
"3039","2019-01-29",33.419998
"3040","2019-01-30",33.709999
"3041","2019-01-31",33.049999
"3042","2019-02-01",33.380001
"3043","2019-02-04",33.639999
"3044","2019-02-05",33.330002
"3045","2019-02-06",34.049999
"3046","2019-02-07",33.310001
"3047","2019-02-08",33.5
"3048","2019-02-11",33.610001
"3049","2019-02-12",34.139999
"3050","2019-02-13",33.91
"3051","2019-02-14",34.209999
"3052","2019-02-15",34.18
"3053","2019-02-19",34.360001
"3054","2019-02-20",35.389999
"3055","2019-02-21",35.599998
"3056","2019-02-22",36.349998
"3057","2019-02-25",37.049999
"3058","2019-02-26",37.73
"3059","2019-02-27",36.720001
"3060","2019-02-28",35.330002
"3061","2019-03-01",36.220001
"3062","2019-03-04",36.610001
"3063","2019-03-05",36.419998
"3064","2019-03-06",35.380001
"3065","2019-03-07",34.950001
"3066","2019-03-08",35.040001
"3067","2019-03-11",35.509998
"3068","2019-03-12",35.43
"3069","2019-03-13",35.290001
"3070","2019-03-14",35.34
"3071","2019-03-15",35.34
"3072","2019-03-18",35.16
"3073","2019-03-19",35.189999
"3074","2019-03-20",34.599998
"3075","2019-03-21",35.869999
"3076","2019-03-22",34.639999
"3077","2019-03-25",34.68
"3078","2019-03-26",35.259998
"3079","2019-03-27",34.709999
"3080","2019-03-28",34.91
"3081","2019-03-29",35.689999
"3082","2019-04-01",36.779999
"3083","2019-04-02",36.709999
"3084","2019-04-03",37.52
"3085","2019-04-04",37.48
"3086","2019-04-05",37.880001
"3087","2019-04-08",38.66
"3088","2019-04-09",39.18
"3089","2019-04-10",39.360001
"3090","2019-04-11",39.279999
"3091","2019-04-12",40.220001
"3092","2019-04-15",39.77
"3093","2019-04-16",39.830002
"3094","2019-04-17",40.349998
"3095","2019-04-18",40.610001
"3096","2019-04-22",40.689999
"3097","2019-04-23",40.689999
"3098","2019-04-24",40.860001
"3099","2019-04-25",38.98
"3100","2019-04-26",39.709999
"3101","2019-04-29",40.450001
"3102","2019-04-30",40.860001
"3103","2019-05-01",40.619999
"3104","2019-05-02",40.98
"3105","2019-05-03",41.990002
"3106","2019-05-06",40.889999
"3107","2019-05-07",40.380001
"3108","2019-05-08",40
"3109","2019-05-09",39.689999
"3110","2019-05-10",39.080002
"3111","2019-05-13",37.07
"3112","2019-05-14",37.889999
"3113","2019-05-15",38.290001
"3114","2019-05-16",37.810001
"3115","2019-05-17",37.040001
"3116","2019-05-20",36.150002
"3117","2019-05-21",36.279999
"3118","2019-05-22",35.93
"3119","2019-05-23",35.240002
"3120","2019-05-24",34.91
"3121","2019-05-28",34.310001
"3122","2019-05-29",34.299999
"3123","2019-05-30",34.5
"3124","2019-05-31",34.34
"3125","2019-06-03",34.650002
"3126","2019-06-04",35.139999
"3127","2019-06-05",35.439999
"3128","2019-06-06",35.580002
"3129","2019-06-07",35.439999
"3130","2019-06-10",37.189999
"3131","2019-06-11",37.32
"3132","2019-06-12",35.970001
"3133","2019-06-13",37.5
"3134","2019-06-14",36.790001
"3135","2019-06-17",35.73
"3136","2019-06-18",37.18
"3137","2019-06-19",37.130001
"3138","2019-06-20",38.5
"3139","2019-06-21",37.810001
"3140","2019-06-24",37.279999
"3141","2019-06-25",37.41
"3142","2019-06-26",37.700001
"3143","2019-06-27",38.049999
"3144","2019-06-28",37.32
"3145","2019-07-01",38.279999
"3146","2019-07-02",37.689999
"3147","2019-07-03",36.599998
"3148","2019-07-05",36.259998
"3149","2019-07-08",35.48
"3150","2019-07-09",35.66
"3151","2019-07-10",36.07
"3152","2019-07-11",35.93
"3153","2019-07-12",36.650002
"3154","2019-07-15",36.59
"3155","2019-07-16",36.389999
"3156","2019-07-17",37.279999
"3157","2019-07-18",38.029999
"3158","2019-07-19",38.049999
"3159","2019-07-22",38.720001
"3160","2019-07-23",39.720001
"3161","2019-07-24",42.139999
"3162","2019-07-25",43.060001
"3163","2019-07-26",43.98
"3164","2019-07-29",44.869999
"3165","2019-07-30",44.290001
"3166","2019-07-31",43.509998
"3167","2019-08-01",42.349998
"3168","2019-08-02",41.540001
"3169","2019-08-05",40.48
"3170","2019-08-06",40.470001
"3171","2019-08-07",40.889999
"3172","2019-08-08",41.990002
"3173","2019-08-09",41.529999
"3174","2019-08-12",41.07
"3175","2019-08-13",42.18
"3176","2019-08-14",41.220001
"3177","2019-08-15",41.360001
"3178","2019-08-16",42.259998
"3179","2019-08-19",42.790001
"3180","2019-08-20",42.41
"3181","2019-08-21",43.41
"3182","2019-08-22",43.16
"3183","2019-08-23",41.490002
"3184","2019-08-26",41.529999
"3185","2019-08-27",41.18
"3186","2019-08-28",41.619999
"3187","2019-08-29",42.889999
"3188","2019-08-30",42.830002
"3189","2019-09-03",42.580002
"3190","2019-09-04",43.220001
"3191","2019-09-05",44.18
"3192","2019-09-06",44.290001
"3193","2019-09-09",44.57
"3194","2019-09-10",44.75
"3195","2019-09-11",45.470001
"3196","2019-09-12",46.509998
"3197","2019-09-13",47.110001
"3198","2019-09-16",47.27
"3199","2019-09-17",47.43
"3200","2019-09-18",47.59
"3201","2019-09-19",47.630001
"3202","2019-09-20",47.52
"3203","2019-09-23",48.009998
"3204","2019-09-24",47.119999
"3205","2019-09-25",47.790001
"3206","2019-09-26",47.689999
"3207","2019-09-27",46.290001
"3208","2019-09-30",47.060001
"3209","2019-10-01",46.880001
"3210","2019-10-02",46.240002
"3211","2019-10-03",46.869999
"3212","2019-10-04",47.619999
"3213","2019-10-07",46.790001
"3214","2019-10-08",45.560001
"3215","2019-10-09",45.990002
"3216","2019-10-10",46.23
"3217","2019-10-11",47.369999
"3218","2019-10-14",47.119999
"3219","2019-10-15",47.98
"3220","2019-10-16",47.18
"3221","2019-10-17",48.400002
"3222","2019-10-18",48.709999
"3223","2019-10-21",49.009998
"3224","2019-10-22",48.040001
"3225","2019-10-23",47.619999
"3226","2019-10-24",47.57
"3227","2019-10-25",47.98
"3228","2019-10-28",49.630001
"3229","2019-10-29",49.189999
"3230","2019-10-30",49.02
"3231","2019-10-31",48
"3232","2019-11-01",48.25
"3233","2019-11-04",48.439999
"3234","2019-11-05",48.470001
"3235","2019-11-06",48.060001
"3236","2019-11-07",47.630001
"3237","2019-11-08",47.75
"3238","2019-11-11",47.889999
"3239","2019-11-12",47.98
"3240","2019-11-13",48.57
"3241","2019-11-14",48.049999
"3242","2019-11-15",49.549999
"3243","2019-11-18",47.68
"3244","2019-11-19",48.32
"3245","2019-11-20",47.009998
"3246","2019-11-21",45.93
"3247","2019-11-22",46.459999
"3248","2019-11-25",47.32
"3249","2019-11-26",47.380001
"3250","2019-11-27",48.09
"3251","2019-11-29",47.32
"3252","2019-12-02",46.82
"3253","2019-12-03",46.200001
"3254","2019-12-04",46.279999
"3255","2019-12-05",46.5
"3256","2019-12-06",47.119999
"3257","2019-12-09",46.790001
"3258","2019-12-10",47.41
"3259","2019-12-11",48.700001
"3260","2019-12-12",49.779999
"3261","2019-12-13",50.009998
"3262","2019-12-16",50.630001
"3263","2019-12-17",51.029999
"3264","2019-12-18",50.869999
"3265","2019-12-19",51.02
"3266","2019-12-20",51.110001
"3267","2019-12-23",51.209999
"3268","2019-12-24",51.200001
"3269","2019-12-26",51.029999
"3270","2019-12-27",50.599998
"3271","2019-12-30",50.27
"3272","2019-12-31",50.09
"3273","2020-01-02",50.970001
"3274","2020-01-03",50.57
"3275","2020-01-06",49.889999
"3276","2020-01-07",51.43
"3277","2020-01-08",51.5
"3278","2020-01-09",52.189999
"3279","2020-01-10",52.110001
"3280","2020-01-13",53.389999
"3281","2020-01-14",53.630001
"3282","2020-01-15",53.48
"3283","2020-01-16",55.029999
"3284","2020-01-17",56.23
"3285","2020-01-21",57.5
"3286","2020-01-22",57.32
"3287","2020-01-23",57.490002
"3288","2020-01-24",55.93
"3289","2020-01-27",53.68
"3290","2020-01-28",54.380001
"3291","2020-01-29",53.32
"3292","2020-01-30",53.330002
"3293","2020-01-31",51.759998
"3294","2020-02-03",52.400002
"3295","2020-02-04",55.720001
"3296","2020-02-05",56.720001
"3297","2020-02-06",56.380001
"3298","2020-02-07",55.540001
"3299","2020-02-10",56.360001
"3300","2020-02-11",57.360001
"3301","2020-02-12",58.470001
"3302","2020-02-13",58.389999
"3303","2020-02-14",58.16
"3304","2020-02-18",56.400002
"3305","2020-02-19",57.959999
"3306","2020-02-20",58
"3307","2020-02-21",56.98
"3308","2020-02-24",55.18
"3309","2020-02-25",53
"3310","2020-02-26",52.959999
"3311","2020-02-27",51.310001
"3312","2020-02-28",53.32
"3313","2020-03-02",55.16
"3314","2020-03-03",53.5
"3315","2020-03-04",55.959999
"3316","2020-03-05",54.330002
"3317","2020-03-06",52.599998
"3318","2020-03-09",48.529999
"3319","2020-03-10",51.709999
"3320","2020-03-11",47.490002
"3321","2020-03-12",42.360001
"3322","2020-03-13",47.369999
"3323","2020-03-16",41.689999
"3324","2020-03-17",44.5
"3325","2020-03-18",41.529999
"3326","2020-03-19",40.709999
"3327","2020-03-20",39.029999
"3328","2020-03-23",40
"3329","2020-03-24",43.939999
"3330","2020-03-25",44.040001
"3331","2020-03-26",48.279999
"3332","2020-03-27",44.759998
"3333","2020-03-30",47.540001
"3334","2020-03-31",44.77
"3335","2020-04-01",41.41
"3336","2020-04-02",42.029999
"3337","2020-04-03",42.110001
"3338","2020-04-06",48.5
"3339","2020-04-07",47.59
"3340","2020-04-08",48.93
"3341","2020-04-09",49.73
"3342","2020-04-13",49.75
"3343","2020-04-14",51.740002
"3344","2020-04-15",49.02
"3345","2020-04-16",51.27
"3346","2020-04-17",52.98
"3347","2020-04-20",51.68
"3348","2020-04-21",47.259998
"3349","2020-04-22",51.049999
"3350","2020-04-23",50.459999
"3351","2020-04-24",51.209999
"3352","2020-04-27",52.16
"3353","2020-04-28",53.02
"3354","2020-04-29",56.48
"3355","2020-04-30",54.23
"3356","2020-05-01",51.700001
"3357","2020-05-04",52.360001
"3358","2020-05-05",51.93
"3359","2020-05-06",52.16
"3360","2020-05-07",53.25
"3361","2020-05-08",56.700001
"3362","2020-05-11",56.939999
"3363","2020-05-12",55.369999
"3364","2020-05-13",53.990002
"3365","2020-05-14",55.450001
"3366","2020-05-15",55.52
"3367","2020-05-18",57.029999
"3368","2020-05-19",57.470001
"3369","2020-05-20",58.509998
"3370","2020-05-21",58.540001
"3371","2020-05-22",58.5
"3372","2020-05-26",59.32
"3373","2020-05-27",59.459999
"3374","2020-05-28",58.610001
"3375","2020-05-29",59.880001
"3376","2020-06-01",59.07
"3377","2020-06-02",60.209999
"3378","2020-06-03",61.970001
"3379","2020-06-04",62.169998
"3380","2020-06-05",64.510002
"3381","2020-06-08",62.139999
"3382","2020-06-09",62.689999
"3383","2020-06-10",62.470001
"3384","2020-06-11",58.080002
"3385","2020-06-12",59.59
"3386","2020-06-15",60.16
"3387","2020-06-16",62.029999
"3388","2020-06-17",62.709999
"3389","2020-06-18",61.98
"3390","2020-06-19",60.07
"3391","2020-06-22",61.040001
"3392","2020-06-23",60.68
"3393","2020-06-24",58.889999
"3394","2020-06-25",59.150002
"3395","2020-06-26",57.360001
"3396","2020-06-29",57.970001
"3397","2020-06-30",59.049999
"3398","2020-07-01",58.389999
"3399","2020-07-02",59.630001
"3400","2020-07-06",60.77
"3401","2020-07-07",59.779999
"3402","2020-07-08",59.759998
"3403","2020-07-09",61.139999
"3404","2020-07-10",59.049999
"3405","2020-07-13",57.650002
"3406","2020-07-14",58.040001
"3407","2020-07-15",57.93
"3408","2020-07-16",57.740002
"3409","2020-07-17",58.880001
"3410","2020-07-20",61.200001
"3411","2020-07-21",61.700001
"3412","2020-07-22",62.630001
"3413","2020-07-23",69.650002
"3414","2020-07-24",67.839996
"3415","2020-07-27",69.540001
"3416","2020-07-28",69.190002
"3417","2020-07-29",71.099998
"3418","2020-07-30",72.199997
"3419","2020-07-31",71.910004
"3420","2020-08-03",74.010002
"3421","2020-08-04",73
"3422","2020-08-05",73.480003
"3423","2020-08-06",72.790001
"3424","2020-08-07",70.260002
"3425","2020-08-10",68.919998
"3426","2020-08-11",69.220001
"3427","2020-08-12",71.059998
"3428","2020-08-13",70.660004
"3429","2020-08-14",69.730003
"3430","2020-08-17",70.720001
"3431","2020-08-18",71.300003
"3432","2020-08-19",71.050003
"3433","2020-08-20",69.339996
"3434","2020-08-21",69.43
"3435","2020-08-24",69.300003
"3436","2020-08-25",69.879997
"3437","2020-08-26",69.849998
"3438","2020-08-27",67.839996
"3439","2020-08-28",68.300003
"3440","2020-08-31",66.889999
"3441","2020-09-01",68.860001
"3442","2020-09-02",70.739998
"3443","2020-09-03",66.900002
"3444","2020-09-04",66.540001
"3445","2020-09-08",62.509998
"3446","2020-09-09",64.800003
"3447","2020-09-10",64.989998
"3448","2020-09-11",65.389999
"3449","2020-09-14",67.650002
"3450","2020-09-15",68.980003
"3451","2020-09-16",68.089996
"3452","2020-09-17",68.110001
"3453","2020-09-18",66.559998
"3454","2020-09-21",66.599998
"3455","2020-09-22",67.07
"3456","2020-09-23",66.910004
"3457","2020-09-24",68.199997
"3458","2020-09-25",69.220001
"3459","2020-09-28",71.400002
"3460","2020-09-29",73.199997
"3461","2020-09-30",74.339996
"3462","2020-10-01",76.650002
"3463","2020-10-02",75.919998
"3464","2020-10-05",78.900002
"3465","2020-10-06",80.089996
"3466","2020-10-07",81.760002
"3467","2020-10-08",82.150002
"3468","2020-10-09",82.75
"3469","2020-10-12",83.610001
"3470","2020-10-13",83.910004
"3471","2020-10-14",82.43
"3472","2020-10-15",82.019997
"3473","2020-10-16",81.410004
"3474","2020-10-19",81.019997
"3475","2020-10-20",80.620003
"3476","2020-10-21",79.900002
"3477","2020-10-22",78.629997
"3478","2020-10-23",78.349998
"3479","2020-10-26",77.230003
"3480","2020-10-27",76.709999
"3481","2020-10-28",74.720001
"3482","2020-10-29",75.870003
"3483","2020-10-30",74.769997
"3484","2020-11-02",77.050003
"3485","2020-11-03",80.059998
"3486","2020-11-04",82.93
"3487","2020-11-05",84.580002
"3488","2020-11-06",87.370003
"3489","2020-11-09",88.019997
"3490","2020-11-10",86
"3491","2020-11-11",87.599998
"3492","2020-11-12",85.040001
"3493","2020-11-13",85.32
"3494","2020-11-16",87.760002
"3495","2020-11-17",88.209999
"3496","2020-11-18",88.760002
"3497","2020-11-19",89.970001
"3498","2020-11-20",89.220001
"3499","2020-11-23",90.010002
"3500","2020-11-24",89.980003
"3501","2020-11-25",88.959999
"3502","2020-11-27",90.279999
