"","date","MATX"
"205","2007-10-24",24.325035
"206","2007-10-25",24.248316
"207","2007-10-26",24.852486
"208","2007-10-29",24.646299
"209","2007-10-30",24.229136
"210","2007-10-31",25.116211
"211","2007-11-01",24.79015
"212","2007-11-02",24.94359
"213","2007-11-05",24.876459
"214","2007-11-06",25.025105
"215","2007-11-07",24.718225
"216","2007-11-08",24.94359
"217","2007-11-09",24.42573
"218","2007-11-12",24.181185
"219","2007-11-13",24.459295
"220","2007-11-14",24.272289
"221","2007-11-15",24.027744
"222","2007-11-16",23.759226
"223","2007-11-19",23.356445
"224","2007-11-20",23.006411
"225","2007-11-21",22.97764
"226","2007-11-23",23.1119
"227","2007-11-26",22.915304
"228","2007-11-27",23.054359
"229","2007-11-28",24.056515
"230","2007-11-29",23.931845
"231","2007-11-30",24.636709
"232","2007-12-03",24.363396
"233","2007-12-04",24.411345
"234","2007-12-05",24.69425
"235","2007-12-06",25.111416
"236","2007-12-07",25.485426
"237","2007-12-10",25.76833
"238","2007-12-11",25.336781
"239","2007-12-12",25.456656
"240","2007-12-13",25.552555
"241","2007-12-14",25.092236
"242","2007-12-17",24.67507
"243","2007-12-18",24.957975
"244","2007-12-19",25.111416
"245","2007-12-20",25.365549
"246","2007-12-21",25.379934
"247","2007-12-24",25.600506
"248","2007-12-26",25.197725
"249","2007-12-27",25.188135
"250","2007-12-28",25.42309
"251","2007-12-31",24.770969
"252","2008-01-02",24.128441
"253","2008-01-03",23.6873
"254","2008-01-04",22.910509
"255","2008-01-07",22.651581
"256","2008-01-08",22.052204
"257","2008-01-09",21.726145
"258","2008-01-10",21.620655
"259","2008-01-11",21.045256
"260","2008-01-14",21.702169
"261","2008-01-15",21.016485
"262","2008-01-16",20.791121
"263","2008-01-17",20.49383
"264","2008-01-18",20.60891
"265","2008-01-22",20.201336
"266","2008-01-23",20.810301
"267","2008-01-24",21.02128
"268","2008-01-25",21.12677
"269","2008-01-28",21.150745
"270","2008-01-29",21.64463
"271","2008-01-30",21.75971
"272","2008-01-31",21.88438
"273","2008-02-01",21.937124
"274","2008-02-04",21.486395
"275","2008-02-05",21.922741
"276","2008-02-06",21.7693
"277","2008-02-07",21.8652
"278","2008-02-08",22.10495
"279","2008-02-11",22.330315
"280","2008-02-12",22.454985
"281","2008-02-13",22.546089
"282","2008-02-14",21.97069
"283","2008-02-15",21.927534
"284","2008-02-19",22.162491
"285","2008-02-20",22.071384
"286","2008-02-21",22.100155
"287","2008-02-22",21.9611
"288","2008-02-25",22.080975
"289","2008-02-26",22.512526
"290","2008-02-27",22.287161
"291","2008-02-28",21.620655
"292","2008-02-29",21.11718
"293","2008-03-03",21.26103
"294","2008-03-04",21.390495
"295","2008-03-05",21.438444
"296","2008-03-06",20.86784
"297","2008-03-07",20.747965
"298","2008-03-10",20.124615
"299","2008-03-11",20.776735
"300","2008-03-12",20.35957
"301","2008-03-13",20.709604
"302","2008-03-14",20.321211
"303","2008-03-17",19.937611
"304","2008-03-18",20.220514
"305","2008-03-19",20.40752
"306","2008-03-20",20.584934
"307","2008-03-24",20.910995
"308","2008-03-25",20.85825
"309","2008-03-26",20.479445
"310","2008-03-27",20.489035
"311","2008-03-28",20.402725
"312","2008-03-31",20.65686
"313","2008-04-01",21.75012
"314","2008-04-02",21.764505
"315","2008-04-03",21.654221
"316","2008-04-04",21.64463
"317","2008-04-07",21.898766
"318","2008-04-08",21.84602
"319","2008-04-09",21.313774
"320","2008-04-10",21.913151
"321","2008-04-11",21.50078
"322","2008-04-14",21.567909
"323","2008-04-15",22.013845
"324","2008-04-16",23.43796
"325","2008-04-17",24.30106
"326","2008-04-18",24.09008
"327","2008-04-21",24.603146
"328","2008-04-22",24.401754
"329","2008-04-23",25.111416
"330","2008-04-24",25.32719
"331","2008-04-25",25.552555
"332","2008-04-28",25.322395
"333","2008-04-29",25.30801
"334","2008-04-30",24.085285
"335","2008-05-01",24.47368
"336","2008-05-02",23.975
"337","2008-05-05",24.032539
"338","2008-05-06",23.768814
"339","2008-05-07",22.752275
"340","2008-05-08",22.953665
"341","2008-05-09",23.044769
"342","2008-05-12",23.390011
"343","2008-05-13",23.169439
"344","2008-05-14",23.46673
"345","2008-05-15",23.792789
"346","2008-05-16",23.70648
"347","2008-05-19",24.037334
"348","2008-05-20",24.027744
"349","2008-05-21",23.5914
"350","2008-05-22",23.740046
"351","2008-05-23",23.46673
"352","2008-05-27",23.85033
"353","2008-05-28",24.04213
"354","2008-05-29",24.43532
"355","2008-05-30",24.679865
"356","2008-06-02",24.334625
"357","2008-06-03",24.32983
"358","2008-06-04",24.574375
"359","2008-06-05",24.478476
"360","2008-06-06",23.193415
"361","2008-06-09",23.279724
"362","2008-06-10",23.356445
"363","2008-06-11",22.392651
"364","2008-06-12",22.608425
"365","2008-06-13",22.920099
"366","2008-06-16",22.800224
"367","2008-06-17",22.493345
"368","2008-06-18",22.69953
"369","2008-06-19",23.356445
"370","2008-06-20",23.06395
"371","2008-06-23",22.704325
"372","2008-06-24",22.32552
"373","2008-06-25",22.392651
"374","2008-06-26",21.941919
"375","2008-06-27",21.956305
"376","2008-06-30",21.841225
"377","2008-07-01",21.726145
"378","2008-07-02",21.150745
"379","2008-07-03",21.256235
"380","2008-07-07",21.783686
"381","2008-07-08",22.58445
"382","2008-07-09",21.812454
"383","2008-07-10",21.917946
"384","2008-07-11",21.64463
"385","2008-07-14",20.963739
"386","2008-07-15",20.714399
"387","2008-07-16",21.208284
"388","2008-07-17",21.735735
"389","2008-07-18",21.553526
"390","2008-07-21",21.318569
"391","2008-07-22",22.066589
"392","2008-07-23",22.402241
"393","2008-07-24",20.97333
"394","2008-07-25",20.589729
"395","2008-07-28",20.489035
"396","2008-07-29",20.757555
"397","2008-07-30",20.613705
"398","2008-07-31",20.805506
"399","2008-08-01",20.565756
"400","2008-08-04",19.78417
"401","2008-08-05",20.85825
"402","2008-08-06",20.891815
"403","2008-08-07",20.791121
"404","2008-08-08",21.99946
"405","2008-08-11",22.282366
"406","2008-08-12",21.860405
"407","2008-08-13",22.042616
"408","2008-08-14",22.57486
"409","2008-08-15",22.36388
"410","2008-08-18",22.368675
"411","2008-08-19",21.87479
"412","2008-08-20",21.649426
"413","2008-08-21",21.553526
"414","2008-08-22",21.922741
"415","2008-08-25",21.620655
"416","2008-08-26",21.424061
"417","2008-08-27",21.404881
"418","2008-08-28",21.649426
"419","2008-08-29",21.448034
"420","2008-09-02",21.165131
"421","2008-09-03",21.160336
"422","2008-09-04",21.112385
"423","2008-09-05",21.050051
"424","2008-09-08",21.198694
"425","2008-09-09",20.767145
"426","2008-09-10",21.51996
"427","2008-09-11",21.84602
"428","2008-09-12",22.176874
"429","2008-09-15",21.452829
"430","2008-09-16",21.702169
"431","2008-09-17",21.203489
"432","2008-09-18",22.57486
"433","2008-09-19",22.766661
"434","2008-09-22",21.51037
"435","2008-09-23",20.978125
"436","2008-09-24",20.939766
"437","2008-09-25",21.083614
"438","2008-09-26",21.318569
"439","2008-09-29",20.791121
"440","2008-09-30",21.112385
"441","2008-10-01",21.62545
"442","2008-10-02",20.460264
"443","2008-10-03",20.460264
"444","2008-10-06",18.810785
"445","2008-10-07",18.197025
"446","2008-10-08",18.168255
"447","2008-10-09",16.710575
"448","2008-10-10",17.981251
"449","2008-10-13",19.2759
"450","2008-10-14",19.18
"451","2008-10-15",17.866171
"452","2008-10-16",18.460751
"453","2008-10-17",16.998276
"454","2008-10-20",18.019609
"455","2008-10-21",17.228436
"456","2008-10-22",16.23587
"457","2008-10-23",15.37277
"458","2008-10-24",13.66575
"459","2008-10-27",12.99445
"460","2008-10-28",13.104735
"461","2008-10-29",13.852755
"462","2008-10-30",14.792575
"463","2008-10-31",15.29605
"464","2008-11-03",15.39195
"465","2008-11-04",15.0563
"466","2008-11-05",14.23156
"467","2008-11-06",13.363665
"468","2008-11-07",13.74247
"469","2008-11-10",13.6178
"470","2008-11-11",13.191045
"471","2008-11-12",12.567695
"472","2008-11-13",14.10689
"473","2008-11-14",13.80001
"474","2008-11-17",13.30133
"475","2008-11-18",13.20543
"476","2008-11-19",11.675825
"477","2008-11-20",10.52982
"478","2008-11-21",10.572975
"479","2008-11-24",10.87506
"480","2008-11-25",11.27784
"481","2008-11-26",11.91078
"482","2008-11-28",12.395075
"483","2008-12-01",10.822315
"484","2008-12-02",11.67103
"485","2008-12-03",11.83406
"486","2008-12-04",11.752545
"487","2008-12-05",12.251225
"488","2008-12-08",12.59167
"489","2008-12-09",12.5629
"490","2008-12-10",12.366305
"491","2008-12-11",11.8916
"492","2008-12-12",12.260815
"493","2008-12-15",11.973115
"494","2008-12-16",12.193685
"495","2008-12-17",12.366305
"496","2008-12-18",11.92996
"497","2008-12-19",11.800495
"498","2008-12-22",11.330585
"499","2008-12-23",11.330585
"500","2008-12-24",11.627875
"501","2008-12-26",11.666235
"502","2008-12-29",11.579925
"503","2008-12-30",12.10258
"504","2008-12-31",12.01627
"505","2009-01-02",12.16012
"506","2009-01-05",11.9875
"507","2009-01-06",12.18889
"508","2009-01-07",11.925165
"509","2009-01-08",11.627875
"510","2009-01-09",11.110015
"511","2009-01-12",10.908625
"512","2009-01-13",11.21071
"513","2009-01-14",10.822315
"514","2009-01-15",10.946985
"515","2009-01-16",10.803135
"516","2009-01-20",10.246915
"517","2009-01-21",10.611335
"518","2009-01-22",10.285275
"519","2009-01-23",10.41474
"520","2009-01-26",10.63531
"521","2009-01-27",10.9326
"522","2009-01-28",11.186735
"523","2009-01-29",11.062065
"524","2009-01-30",10.56818
"525","2009-02-02",10.371585
"526","2009-02-03",10.4531
"527","2009-02-04",10.448305
"528","2009-02-05",10.48187
"529","2009-02-06",10.99973
"530","2009-02-09",11.023705
"531","2009-02-10",10.94219
"532","2009-02-11",10.908625
"533","2009-02-12",11.18194
"534","2009-02-13",10.572975
"535","2009-02-17",9.94483
"536","2009-02-18",9.566025
"537","2009-02-19",9.43656
"538","2009-02-20",9.47492
"539","2009-02-23",9.16804
"540","2009-02-24",9.54205
"541","2009-02-25",9.19681
"542","2009-02-26",9.04337
"543","2009-02-27",9.009805
"544","2009-03-02",8.568665
"545","2009-03-03",8.271375
"546","2009-03-04",8.7269
"547","2009-03-05",8.022035
"548","2009-03-06",7.772695
"549","2009-03-09",7.772695
"550","2009-03-10",8.28576
"551","2009-03-11",8.4392
"552","2009-03-12",8.635795
"553","2009-03-13",8.55428
"554","2009-03-16",8.78444
"555","2009-03-17",9.201605
"556","2009-03-18",9.661925
"557","2009-03-19",9.940035
"558","2009-03-20",9.671515
"559","2009-03-23",9.21599
"560","2009-03-24",9.067345
"561","2009-03-25",8.85157
"562","2009-03-26",9.59959
"563","2009-03-27",9.470125
"564","2009-03-30",8.904315
"565","2009-03-31",9.124885
"566","2009-04-01",9.59
"567","2009-04-02",10.39556
"568","2009-04-03",10.764775
"569","2009-04-06",10.59695
"570","2009-04-07",10.045525
"571","2009-04-08",9.98319
"572","2009-04-09",11.042885
"573","2009-04-13",10.736005
"574","2009-04-14",10.755185
"575","2009-04-15",11.167555
"576","2009-04-16",11.75734
"577","2009-04-17",12.452615
"578","2009-04-20",11.14358
"579","2009-04-21",11.57513
"580","2009-04-22",11.637465
"581","2009-04-23",11.675825
"582","2009-04-24",12.44782
"583","2009-04-27",11.934755
"584","2009-04-28",12.222455
"585","2009-04-29",13.018425
"586","2009-04-30",12.77388
"587","2009-05-01",11.944345
"588","2009-05-04",12.558105
"589","2009-05-05",11.8916
"590","2009-05-06",11.867625
"591","2009-05-07",11.742955
"592","2009-05-08",12.21766
"593","2009-05-11",11.685415
"594","2009-05-12",11.03809
"595","2009-05-13",10.34761
"596","2009-05-14",11.05727
"597","2009-05-15",11.292225
"598","2009-05-18",11.320995
"599","2009-05-19",11.397715
"600","2009-05-20",11.186735
"601","2009-05-21",10.870265
"602","2009-05-22",10.736005
"603","2009-05-26",11.215505
"604","2009-05-27",11.07645
"605","2009-05-28",11.349765
"606","2009-05-29",11.867625
"607","2009-06-01",12.289585
"608","2009-06-02",12.51495
"609","2009-06-03",12.279995
"610","2009-06-04",12.433435
"611","2009-06-05",12.70675
"612","2009-06-08",12.47659
"613","2009-06-09",12.443025
"614","2009-06-10",12.462205
"615","2009-06-11",12.69716
"616","2009-06-12",11.973115
"617","2009-06-15",11.225095
"618","2009-06-16",11.2203
"619","2009-06-17",11.100425
"620","2009-06-18",11.167555
"621","2009-06-19",11.215505
"622","2009-06-22",10.707235
"623","2009-06-23",10.668875
"624","2009-06-24",10.73121
"625","2009-06-25",11.03809
"626","2009-06-26",11.225095
"627","2009-06-29",11.33538
"628","2009-06-30",11.23948
"629","2009-07-01",12.02586
"630","2009-07-02",11.493615
"631","2009-07-06",11.62308
"632","2009-07-07",11.37374
"633","2009-07-08",11.96832
"634","2009-07-09",11.819675
"635","2009-07-10",11.934755
"636","2009-07-13",12.03545
"637","2009-07-14",12.36151
"638","2009-07-15",12.826625
"639","2009-07-16",12.893755
"640","2009-07-17",12.61085
"641","2009-07-20",12.97527
"642","2009-07-21",13.00404
"643","2009-07-22",13.31092
"644","2009-07-23",13.87673
"645","2009-07-24",13.967835
"646","2009-07-27",13.785625
"647","2009-07-28",13.74247
"648","2009-07-29",13.56985
"649","2009-07-30",14.140455
"650","2009-07-31",14.01099
"651","2009-08-03",14.245945
"652","2009-08-04",14.17402
"653","2009-08-05",13.93427
"654","2009-08-06",13.632185
"655","2009-08-07",13.84796
"656","2009-08-10",13.871935
"657","2009-08-11",13.74247
"658","2009-08-12",13.85755
"659","2009-08-13",13.919885
"660","2009-08-14",13.584235
"661","2009-08-17",12.95609
"662","2009-08-18",13.22461
"663","2009-08-19",13.334895
"664","2009-08-20",13.35887
"665","2009-08-21",13.87673
"666","2009-08-24",13.80001
"667","2009-08-25",14.18361
"668","2009-08-26",14.188405
"669","2009-08-27",14.01099
"670","2009-08-28",13.93427
"671","2009-08-31",13.76165
"672","2009-09-01",13.507515
"673","2009-09-02",13.57944
"674","2009-09-03",13.91509
"675","2009-09-04",14.159635
"676","2009-09-08",14.514465
"677","2009-09-09",14.77819
"678","2009-09-10",15.483055
"679","2009-09-11",15.81391
"680","2009-09-14",16.168739
"681","2009-09-15",15.962555
"682","2009-09-16",16.2071
"683","2009-09-17",16.096815
"684","2009-09-18",16.015301
"685","2009-09-21",16.2071
"686","2009-09-22",16.10161
"687","2009-09-23",16.557135
"688","2009-09-24",16.058455
"689","2009-09-25",15.79473
"690","2009-09-28",16.07284
"691","2009-09-29",15.81391
"692","2009-09-30",15.387155
"693","2009-10-01",15.11384
"694","2009-10-02",14.572005
"695","2009-10-05",14.754215
"696","2009-10-06",14.830935
"697","2009-10-07",14.926835
"698","2009-10-08",15.272075
"699","2009-10-09",15.40154
"700","2009-10-12",15.50703
"701","2009-10-13",15.262485
"702","2009-10-14",15.67965
"703","2009-10-15",16.077635
"704","2009-10-16",15.876245
"705","2009-10-19",16.010506
"706","2009-10-20",16.269436
"707","2009-10-21",15.924195
"708","2009-10-22",16.159149
"709","2009-10-23",15.741985
"710","2009-10-26",15.694035
"711","2009-10-27",15.176175
"712","2009-10-28",14.82614
"713","2009-10-29",14.361025
"714","2009-10-30",13.823985
"715","2009-11-02",13.469155
"716","2009-11-03",13.00404
"717","2009-11-04",13.05199
"718","2009-11-05",13.72329
"719","2009-11-06",13.689725
"720","2009-11-09",14.03976
"721","2009-11-10",13.967835
"722","2009-11-11",14.33705
"723","2009-11-12",14.0973
"724","2009-11-13",14.23156
"725","2009-11-16",14.82614
"726","2009-11-17",14.926835
"727","2009-11-18",14.83573
"728","2009-11-19",14.20279
"729","2009-11-20",14.49049
"730","2009-11-23",14.763805
"731","2009-11-24",14.639135
"732","2009-11-25",14.792575
"733","2009-11-27",14.58639
"734","2009-11-30",14.648725
"735","2009-12-01",14.993965
"736","2009-12-02",15.25769
"737","2009-12-03",15.080275
"738","2009-12-04",15.761165
"739","2009-12-07",15.396745
"740","2009-12-08",15.617315
"741","2009-12-09",15.6317
"742","2009-12-10",15.722805
"743","2009-12-11",15.73719
"744","2009-12-14",15.99612
"745","2009-12-15",16.389311
"746","2009-12-16",16.451645
"747","2009-12-17",16.35095
"748","2009-12-18",16.221485
"749","2009-12-21",16.408489
"750","2009-12-22",16.537954
"751","2009-12-23",16.72496
"752","2009-12-24",16.782499
"753","2009-12-28",16.71537
"754","2009-12-29",16.959915
"755","2009-12-30",16.67701
"756","2009-12-31",16.413284
"757","2010-01-04",16.557135
"758","2010-01-05",17.142124
"759","2010-01-06",16.868811
"760","2010-01-07",16.720165
"761","2010-01-08",17.146919
"762","2010-01-11",17.156509
"763","2010-01-12",16.461235
"764","2010-01-13",16.614676
"765","2010-01-14",16.585905
"766","2010-01-15",16.293409
"767","2010-01-19",16.557135
"768","2010-01-20",16.533159
"769","2010-01-21",16.293409
"770","2010-01-22",15.64129
"771","2010-01-25",15.74678
"772","2010-01-26",15.607725
"773","2010-01-27",15.83309
"774","2010-01-28",15.444695
"775","2010-01-29",15.320025
"776","2010-02-01",15.540595
"777","2010-02-02",15.972145
"778","2010-02-03",15.8235
"779","2010-02-04",15.27687
"780","2010-02-05",15.40154
"781","2010-02-08",15.21933
"782","2010-02-09",15.233715
"783","2010-02-10",15.224125
"784","2010-02-11",15.39195
"785","2010-02-12",15.310435
"786","2010-02-16",15.38236
"787","2010-02-17",15.56457
"788","2010-02-18",15.435105
"789","2010-02-19",15.65088
"790","2010-02-22",15.866655
"791","2010-02-23",15.49744
"792","2010-02-24",15.46867
"793","2010-02-25",15.44949
"794","2010-02-26",15.43031
"795","2010-03-01",15.502235
"796","2010-03-02",15.492645
"797","2010-03-03",15.655675
"798","2010-03-04",15.761165
"799","2010-03-05",15.99612
"800","2010-03-08",16.293409
"801","2010-03-09",16.379721
"802","2010-03-10",16.513981
"803","2010-03-11",16.585905
"804","2010-03-12",16.648239
"805","2010-03-15",16.442055
"806","2010-03-16",16.480415
"807","2010-03-17",16.418079
"808","2010-03-18",16.509186
"809","2010-03-19",15.9194
"810","2010-03-22",15.895425
"811","2010-03-23",16.135176
"812","2010-03-24",15.694035
"813","2010-03-25",15.387155
"814","2010-03-26",15.344
"815","2010-03-29",15.550185
"816","2010-03-30",15.81391
"817","2010-03-31",15.847475
"818","2010-04-01",15.703625
"819","2010-04-05",15.77555
"820","2010-04-06",15.780345
"821","2010-04-07",15.59334
"822","2010-04-08",15.770755
"823","2010-04-09",16.442055
"824","2010-04-12",16.585905
"825","2010-04-13",16.60029
"826","2010-04-14",16.854425
"827","2010-04-15",16.902374
"828","2010-04-16",16.638651
"829","2010-04-19",16.45644
"830","2010-04-20",17.074995
"831","2010-04-21",17.242821
"832","2010-04-22",17.276384
"833","2010-04-23",17.458595
"834","2010-04-26",17.405849
"835","2010-04-27",17.012659
"836","2010-04-28",17.276384
"837","2010-04-29",17.717525
"838","2010-04-30",17.06061
"839","2010-05-03",17.69355
"840","2010-05-04",17.386669
"841","2010-05-05",16.542749
"842","2010-05-06",16.221485
"843","2010-05-07",15.569365
"844","2010-05-10",16.451645
"845","2010-05-11",16.326975
"846","2010-05-12",16.643444
"847","2010-05-13",16.18792
"848","2010-05-14",15.473465
"849","2010-05-17",15.26728
"850","2010-05-18",15.60293
"851","2010-05-19",15.626905
"852","2010-05-20",14.99876
"853","2010-05-21",15.32482
"854","2010-05-24",15.01794
"855","2010-05-25",15.1522
"856","2010-05-26",15.32482
"857","2010-05-27",15.69883
"858","2010-05-28",15.435105
"859","2010-06-01",14.782985
"860","2010-06-02",15.18097
"861","2010-06-03",15.02753
"862","2010-06-04",14.41377
"863","2010-06-07",14.08771
"864","2010-06-08",14.24115
"865","2010-06-09",14.274715
"866","2010-06-10",14.83573
"867","2010-06-11",15.070685
"868","2010-06-14",15.1522
"869","2010-06-15",15.62211
"870","2010-06-16",15.559775
"871","2010-06-17",15.617315
"872","2010-06-18",15.71801
"873","2010-06-21",15.646085
"874","2010-06-22",15.20015
"875","2010-06-23",15.080275
"876","2010-06-24",15.19056
"877","2010-06-25",15.454285
"878","2010-06-28",15.20015
"879","2010-06-29",14.485695
"880","2010-06-30",14.27951
"881","2010-07-01",14.23156
"882","2010-07-02",14.16443
"883","2010-07-06",14.1932
"884","2010-07-07",14.706265
"885","2010-07-08",14.840525
"886","2010-07-09",15.04671
"887","2010-07-12",14.89327
"888","2010-07-13",15.33441
"889","2010-07-14",15.54539
"890","2010-07-15",15.55498
"891","2010-07-16",15.10425
"892","2010-07-19",15.252895
"893","2010-07-20",15.52621
"894","2010-07-21",15.156995
"895","2010-07-22",15.741985
"896","2010-07-23",16.183125
"897","2010-07-26",16.657829
"898","2010-07-27",16.34136
"899","2010-07-28",16.024891
"900","2010-07-29",16.19751
"901","2010-07-30",16.087225
"902","2010-08-02",16.403694
"903","2010-08-03",15.7276
"904","2010-08-04",16.461235
"905","2010-08-05",16.480415
"906","2010-08-06",16.374926
"907","2010-08-09",16.887991
"908","2010-08-10",16.432465
"909","2010-08-11",15.607725
"910","2010-08-12",15.655675
"911","2010-08-13",15.55498
"912","2010-08-16",15.636495
"913","2010-08-17",16.21669
"914","2010-08-18",16.202305
"915","2010-08-19",15.90022
"916","2010-08-20",16.087225
"917","2010-08-23",16.135176
"918","2010-08-24",15.80432
"919","2010-08-25",15.98653
"920","2010-08-26",15.933785
"921","2010-08-27",16.43726
"922","2010-08-30",16.096815
"923","2010-08-31",16.22628
"924","2010-09-01",16.897579
"925","2010-09-02",17.027044
"926","2010-09-03",16.988686
"927","2010-09-07",16.566725
"928","2010-09-08",16.73455
"929","2010-09-09",16.69619
"930","2010-09-10",16.681805
"931","2010-09-13",16.835245
"932","2010-09-14",16.950325
