"","date","MNKD"
"307","2008-03-24",30.4
"308","2008-03-25",29.799999
"309","2008-03-26",30.1
"310","2008-03-27",31.299999
"311","2008-03-28",28.299999
"312","2008-03-31",29.85
"313","2008-04-01",31.549999
"314","2008-04-02",31.5
"315","2008-04-03",30.25
"316","2008-04-04",30.35
"317","2008-04-07",29.65
"318","2008-04-08",29.25
"319","2008-04-09",11.75
"320","2008-04-10",12.65
"321","2008-04-11",12.5
"322","2008-04-14",11.3
"323","2008-04-15",11.05
"324","2008-04-16",10.95
"325","2008-04-17",10.7
"326","2008-04-18",10.45
"327","2008-04-21",10.15
"328","2008-04-22",10.5
"329","2008-04-23",11.1
"330","2008-04-24",10.85
"331","2008-04-25",10.9
"332","2008-04-28",11.15
"333","2008-04-29",11.15
"334","2008-04-30",13
"335","2008-05-01",13.2
"336","2008-05-02",12.55
"337","2008-05-05",12.75
"338","2008-05-06",12.9
"339","2008-05-07",11.85
"340","2008-05-08",12.45
"341","2008-05-09",11.6
"342","2008-05-12",12.55
"343","2008-05-13",12.5
"344","2008-05-14",13.6
"345","2008-05-15",14
"346","2008-05-16",14.65
"347","2008-05-19",15.25
"348","2008-05-20",14.85
"349","2008-05-21",14.75
"350","2008-05-22",14.9
"351","2008-05-23",14.55
"352","2008-05-27",15.25
"353","2008-05-28",15.2
"354","2008-05-29",15.25
"355","2008-05-30",15
"356","2008-06-02",14.55
"357","2008-06-03",14.4
"358","2008-06-04",14.45
"359","2008-06-05",15.05
"360","2008-06-06",14.75
"361","2008-06-09",14.9
"362","2008-06-10",13.85
"363","2008-06-11",12.55
"364","2008-06-12",13.1
"365","2008-06-13",13.65
"366","2008-06-16",14.2
"367","2008-06-17",13.85
"368","2008-06-18",13.65
"369","2008-06-19",14.3
"370","2008-06-20",14.45
"371","2008-06-23",15.4
"372","2008-06-24",15.35
"373","2008-06-25",15.45
"374","2008-06-26",15.2
"375","2008-06-27",15.25
"376","2008-06-30",15
"377","2008-07-01",14.8
"378","2008-07-02",14.3
"379","2008-07-03",13.95
"380","2008-07-07",13.2
"381","2008-07-08",14.45
"382","2008-07-09",13.8
"383","2008-07-10",13.85
"384","2008-07-11",14.2
"385","2008-07-14",13.65
"386","2008-07-15",13.35
"387","2008-07-16",13.95
"388","2008-07-17",14
"389","2008-07-18",14
"390","2008-07-21",14.6
"391","2008-07-22",14.65
"392","2008-07-23",14.65
"393","2008-07-24",14.55
"394","2008-07-25",14.75
"395","2008-07-28",15.1
"396","2008-07-29",15.75
"397","2008-07-30",17.4
"398","2008-07-31",18.15
"399","2008-08-01",19.6
"400","2008-08-04",19.85
"401","2008-08-05",20.450001
"402","2008-08-06",21.15
"403","2008-08-07",16.35
"404","2008-08-08",18.75
"405","2008-08-11",18.950001
"406","2008-08-12",19.049999
"407","2008-08-13",19.450001
"408","2008-08-14",19.25
"409","2008-08-15",17.5
"410","2008-08-18",17.65
"411","2008-08-19",16.049999
"412","2008-08-20",16.25
"413","2008-08-21",15.5
"414","2008-08-22",16.450001
"415","2008-08-25",15.7
"416","2008-08-26",17.15
"417","2008-08-27",15.7
"418","2008-08-28",16.200001
"419","2008-08-29",16.25
"420","2008-09-02",15.4
"421","2008-09-03",14.75
"422","2008-09-04",14.25
"423","2008-09-05",14.9
"424","2008-09-08",15.65
"425","2008-09-09",15.75
"426","2008-09-10",14.8
"427","2008-09-11",15.45
"428","2008-09-12",16.15
"429","2008-09-15",16.9
"430","2008-09-16",14.6
"431","2008-09-17",14.15
"432","2008-09-18",18.9
"433","2008-09-19",21.1
"434","2008-09-22",20.4
"435","2008-09-23",23.049999
"436","2008-09-24",22.65
"437","2008-09-25",21.4
"438","2008-09-26",19.85
"439","2008-09-29",19.25
"440","2008-09-30",19.299999
"441","2008-10-01",19.450001
"442","2008-10-02",17.700001
"443","2008-10-03",18.9
"444","2008-10-06",17.950001
"445","2008-10-07",16.299999
"446","2008-10-08",16.299999
"447","2008-10-09",14.6
"448","2008-10-10",14.95
"449","2008-10-13",16.65
"450","2008-10-14",16.5
"451","2008-10-15",15.4
"452","2008-10-16",16.950001
"453","2008-10-17",16.25
"454","2008-10-20",17
"455","2008-10-21",17
"456","2008-10-22",18
"457","2008-10-23",16.950001
"458","2008-10-24",17.15
"459","2008-10-27",17
"460","2008-10-28",18.15
"461","2008-10-29",18.5
"462","2008-10-30",17.85
"463","2008-10-31",18.799999
"464","2008-11-03",18.6
"465","2008-11-04",17.549999
"466","2008-11-05",16.9
"467","2008-11-06",16.950001
"468","2008-11-07",18.4
"469","2008-11-10",18.200001
"470","2008-11-11",17
"471","2008-11-12",16.35
"472","2008-11-13",18.200001
"473","2008-11-14",16.549999
"474","2008-11-17",16.65
"475","2008-11-18",17.700001
"476","2008-11-19",16.5
"477","2008-11-20",17.5
"478","2008-11-21",17.4
"479","2008-11-24",17.1
"480","2008-11-25",14.75
"481","2008-11-26",16.450001
"482","2008-11-28",15.75
"483","2008-12-01",14.45
"484","2008-12-02",15.15
"485","2008-12-03",14.55
"486","2008-12-04",14.55
"487","2008-12-05",15.8
"488","2008-12-08",16.5
"489","2008-12-09",16.049999
"490","2008-12-10",16.25
"491","2008-12-11",15.5
"492","2008-12-12",15.7
"493","2008-12-15",15.5
"494","2008-12-16",18
"495","2008-12-17",19.85
"496","2008-12-18",18.200001
"497","2008-12-19",17.9
"498","2008-12-22",17.65
"499","2008-12-23",17.75
"500","2008-12-24",17.85
"501","2008-12-26",17.450001
"502","2008-12-29",16.15
"503","2008-12-30",16.6
"504","2008-12-31",17.15
"505","2009-01-02",17.65
"506","2009-01-05",19.049999
"507","2009-01-06",19.25
"508","2009-01-07",17.950001
"509","2009-01-08",18.75
"510","2009-01-09",17.85
"511","2009-01-12",18.049999
"512","2009-01-13",18.799999
"513","2009-01-14",18.4
"514","2009-01-15",18.75
"515","2009-01-16",18.1
"516","2009-01-20",17
"517","2009-01-21",17.85
"518","2009-01-22",16.85
"519","2009-01-23",16.75
"520","2009-01-26",17.299999
"521","2009-01-27",17.950001
"522","2009-01-28",18.1
"523","2009-01-29",17.65
"524","2009-01-30",17.75
"525","2009-02-02",18.450001
"526","2009-02-03",18.85
"527","2009-02-04",18.1
"528","2009-02-05",19
"529","2009-02-06",19.700001
"530","2009-02-09",19.700001
"531","2009-02-10",18.450001
"532","2009-02-11",17.9
"533","2009-02-12",18.15
"534","2009-02-13",17.950001
"535","2009-02-17",17.200001
"536","2009-02-18",16.799999
"537","2009-02-19",16
"538","2009-02-20",14.1
"539","2009-02-23",13.2
"540","2009-02-24",14.15
"541","2009-02-25",12.5
"542","2009-02-26",11.5
"543","2009-02-27",10.8
"544","2009-03-02",10.1
"545","2009-03-03",10.7
"546","2009-03-04",11.15
"547","2009-03-05",10.75
"548","2009-03-06",10.85
"549","2009-03-09",11.45
"550","2009-03-10",11.9
"551","2009-03-11",12.6
"552","2009-03-12",14.8
"553","2009-03-13",15.3
"554","2009-03-16",15.5
"555","2009-03-17",17.5
"556","2009-03-18",17.049999
"557","2009-03-19",16.950001
"558","2009-03-20",16.4
"559","2009-03-23",17.25
"560","2009-03-24",16.15
"561","2009-03-25",17.15
"562","2009-03-26",17.35
"563","2009-03-27",16.950001
"564","2009-03-30",18.1
"565","2009-03-31",17.4
"566","2009-04-01",17.6
"567","2009-04-02",18.4
"568","2009-04-03",18.6
"569","2009-04-06",18.25
"570","2009-04-07",18.1
"571","2009-04-08",17.799999
"572","2009-04-09",19
"573","2009-04-13",19
"574","2009-04-14",18.549999
"575","2009-04-15",18.75
"576","2009-04-16",19
"577","2009-04-17",20
"578","2009-04-20",18.65
"579","2009-04-21",19.65
"580","2009-04-22",19.4
"581","2009-04-23",18.5
"582","2009-04-24",19.75
"583","2009-04-27",19.9
"584","2009-04-28",20
"585","2009-04-29",20.15
"586","2009-04-30",20.450001
"587","2009-05-01",20.049999
"588","2009-05-04",20.75
"589","2009-05-05",27.25
"590","2009-05-06",25
"591","2009-05-07",30.700001
"592","2009-05-08",31.6
"593","2009-05-11",32.849998
"594","2009-05-12",32.400002
"595","2009-05-13",29.299999
"596","2009-05-14",29.049999
"597","2009-05-15",29.15
"598","2009-05-18",31.950001
"599","2009-05-19",32.049999
"600","2009-05-20",31.25
"601","2009-05-21",31.35
"602","2009-05-22",31.299999
"603","2009-05-26",32.25
"604","2009-05-27",32.049999
"605","2009-05-28",33.099998
"606","2009-05-29",32.900002
"607","2009-06-01",33.25
"608","2009-06-02",33.099998
"609","2009-06-03",34.200001
"610","2009-06-04",35.700001
"611","2009-06-05",35.299999
"612","2009-06-08",40.400002
"613","2009-06-09",40.5
"614","2009-06-10",38.799999
"615","2009-06-11",38.099998
"616","2009-06-12",39.450001
"617","2009-06-15",41.900002
"618","2009-06-16",41.049999
"619","2009-06-17",40.5
"620","2009-06-18",41.049999
"621","2009-06-19",42.549999
"622","2009-06-22",41.200001
"623","2009-06-23",41.200001
"624","2009-06-24",42.150002
"625","2009-06-25",42.700001
"626","2009-06-26",41.450001
"627","2009-06-29",42.200001
"628","2009-06-30",41.549999
"629","2009-07-01",42.200001
"630","2009-07-02",42.049999
"631","2009-07-06",40.400002
"632","2009-07-07",39.75
"633","2009-07-08",41.450001
"634","2009-07-09",40.700001
"635","2009-07-10",40.299999
"636","2009-07-13",40.200001
"637","2009-07-14",36.75
"638","2009-07-15",37
"639","2009-07-16",34.900002
"640","2009-07-17",36.25
"641","2009-07-20",35.700001
"642","2009-07-21",36.700001
"643","2009-07-22",37.299999
"644","2009-07-23",39
"645","2009-07-24",39.25
"646","2009-07-27",39.25
"647","2009-07-28",39.799999
"648","2009-07-29",41
"649","2009-07-30",41.049999
"650","2009-07-31",40.150002
"651","2009-08-03",41.150002
"652","2009-08-04",40.650002
"653","2009-08-05",37.25
"654","2009-08-06",37.75
"655","2009-08-07",37.700001
"656","2009-08-10",37.700001
"657","2009-08-11",36.049999
"658","2009-08-12",34.549999
"659","2009-08-13",36.150002
"660","2009-08-14",36.849998
"661","2009-08-17",36.75
"662","2009-08-18",36.400002
"663","2009-08-19",37.400002
"664","2009-08-20",37.200001
"665","2009-08-21",37.950001
"666","2009-08-24",39.099998
"667","2009-08-25",39.75
"668","2009-08-26",39.450001
"669","2009-08-27",39.799999
"670","2009-08-28",39.650002
"671","2009-08-31",38.950001
"672","2009-09-01",38
"673","2009-09-02",38.549999
"674","2009-09-03",38.849998
"675","2009-09-04",40.049999
"676","2009-09-08",43.650002
"677","2009-09-09",44.700001
"678","2009-09-10",44.450001
"679","2009-09-11",44.150002
"680","2009-09-14",45.75
"681","2009-09-15",47.700001
"682","2009-09-16",48.599998
"683","2009-09-17",48.200001
"684","2009-09-18",51.049999
"685","2009-09-21",57.349998
"686","2009-09-22",59.049999
"687","2009-09-23",53.799999
"688","2009-09-24",51.150002
"689","2009-09-25",49.049999
"690","2009-09-28",49
"691","2009-09-29",50.25
"692","2009-09-30",49.25
"693","2009-10-01",46
"694","2009-10-02",48
"695","2009-10-05",46.049999
"696","2009-10-06",31.549999
"697","2009-10-07",30.75
"698","2009-10-08",31.4
"699","2009-10-09",33.099998
"700","2009-10-12",32.400002
"701","2009-10-13",31.450001
"702","2009-10-14",29.200001
"703","2009-10-15",29.4
"704","2009-10-16",27.700001
"705","2009-10-19",27.5
"706","2009-10-20",25.4
"707","2009-10-21",28.4
"708","2009-10-22",28.450001
"709","2009-10-23",27.200001
"710","2009-10-26",26.65
"711","2009-10-27",26.85
"712","2009-10-28",26.049999
"713","2009-10-29",26.75
"714","2009-10-30",26.1
"715","2009-11-02",26.5
"716","2009-11-03",29.1
"717","2009-11-04",27.4
"718","2009-11-05",28.200001
"719","2009-11-06",28.6
"720","2009-11-09",31.049999
"721","2009-11-10",32.900002
"722","2009-11-11",33.349998
"723","2009-11-12",32.299999
"724","2009-11-13",31.4
"725","2009-11-16",33.400002
"726","2009-11-17",34.349998
"727","2009-11-18",36.150002
"728","2009-11-19",34.700001
"729","2009-11-20",34.400002
"730","2009-11-23",35
"731","2009-11-24",34.400002
"732","2009-11-25",34.75
"733","2009-11-27",34.549999
"734","2009-11-30",36.299999
"735","2009-12-01",36.700001
"736","2009-12-02",36.549999
"737","2009-12-03",36.299999
"738","2009-12-04",36.299999
"739","2009-12-07",36.25
"740","2009-12-08",38.25
"741","2009-12-09",38.349998
"742","2009-12-10",39
"743","2009-12-11",41
"744","2009-12-14",41.75
"745","2009-12-15",42.400002
"746","2009-12-16",43.950001
"747","2009-12-17",44
"748","2009-12-18",46.5
"749","2009-12-21",47.5
"750","2009-12-22",44.900002
"751","2009-12-23",45
"752","2009-12-24",44.25
"753","2009-12-28",42.599998
"754","2009-12-29",42.549999
"755","2009-12-30",43.75
"756","2009-12-31",43.799999
"757","2010-01-04",44.950001
"758","2010-01-05",39.599998
"759","2010-01-06",41.400002
"760","2010-01-07",41.599998
"761","2010-01-08",40.200001
"762","2010-01-11",41.049999
"763","2010-01-12",41.5
"764","2010-01-13",44.5
"765","2010-01-14",51.849998
"766","2010-01-15",50.049999
"767","2010-01-19",52.950001
"768","2010-01-20",53.950001
"769","2010-01-21",53.400002
"770","2010-01-22",51.349998
"771","2010-01-25",49.75
"772","2010-01-26",50.599998
"773","2010-01-27",51.900002
"774","2010-01-28",51.700001
"775","2010-01-29",50.599998
"776","2010-02-01",50.700001
"777","2010-02-02",48
"778","2010-02-03",47.049999
"779","2010-02-04",44.650002
"780","2010-02-05",43.75
"781","2010-02-08",44.950001
"782","2010-02-09",46
"783","2010-02-10",46.75
"784","2010-02-11",47.900002
"785","2010-02-12",49.099998
"786","2010-02-16",49.049999
"787","2010-02-17",50.349998
"788","2010-02-18",50.5
"789","2010-02-19",50.5
"790","2010-02-22",50.650002
"791","2010-02-23",49.200001
"792","2010-02-24",49.549999
"793","2010-02-25",49.75
"794","2010-02-26",49.950001
"795","2010-03-01",51.200001
"796","2010-03-02",52.25
"797","2010-03-03",52.299999
"798","2010-03-04",51.25
"799","2010-03-05",50.950001
"800","2010-03-08",51
"801","2010-03-09",52.049999
"802","2010-03-10",52.400002
"803","2010-03-11",52.5
"804","2010-03-12",52.400002
"805","2010-03-15",39.450001
"806","2010-03-16",37.950001
"807","2010-03-17",37.450001
"808","2010-03-18",37.5
"809","2010-03-19",35.799999
"810","2010-03-22",32.099998
"811","2010-03-23",34.650002
"812","2010-03-24",35.200001
"813","2010-03-25",35.049999
"814","2010-03-26",34.549999
"815","2010-03-29",34.099998
"816","2010-03-30",32.900002
"817","2010-03-31",32.799999
"818","2010-04-01",32.799999
"819","2010-04-05",34
"820","2010-04-06",35.150002
"821","2010-04-07",34.450001
"822","2010-04-08",34.599998
"823","2010-04-09",34.299999
"824","2010-04-12",34.75
"825","2010-04-13",34.299999
"826","2010-04-14",34.25
"827","2010-04-15",33.549999
"828","2010-04-16",32.650002
"829","2010-04-19",32.400002
"830","2010-04-20",32.450001
"831","2010-04-21",30.950001
"832","2010-04-22",31.299999
"833","2010-04-23",34.950001
"834","2010-04-26",34.950001
"835","2010-04-27",32.799999
"836","2010-04-28",34.450001
"837","2010-04-29",35
"838","2010-04-30",34.75
"839","2010-05-03",36.150002
"840","2010-05-04",35.650002
"841","2010-05-05",34.150002
"842","2010-05-06",32.5
"843","2010-05-07",31.25
"844","2010-05-10",32.599998
"845","2010-05-11",34.299999
"846","2010-05-12",34
"847","2010-05-13",30.549999
"848","2010-05-14",29.15
"849","2010-05-17",28.200001
"850","2010-05-18",27.549999
"851","2010-05-19",26.15
"852","2010-05-20",24.700001
"853","2010-05-21",24.75
"854","2010-05-24",25.299999
"855","2010-05-25",26.85
"856","2010-05-26",25.799999
"857","2010-05-27",27.25
"858","2010-05-28",27.799999
"859","2010-06-01",26.85
"860","2010-06-02",28.5
"861","2010-06-03",29.299999
"862","2010-06-04",27.35
"863","2010-06-07",27.549999
"864","2010-06-08",28.200001
"865","2010-06-09",27.950001
"866","2010-06-10",31.25
"867","2010-06-11",32.5
"868","2010-06-14",32.150002
"869","2010-06-15",30.6
"870","2010-06-16",29.6
"871","2010-06-17",29.1
"872","2010-06-18",29.4
"873","2010-06-21",28.299999
"874","2010-06-22",28.299999
"875","2010-06-23",29.75
"876","2010-06-24",32.799999
"877","2010-06-25",35.549999
"878","2010-06-28",34.25
"879","2010-06-29",33.549999
"880","2010-06-30",31.950001
"881","2010-07-01",31.6
"882","2010-07-02",30.200001
"883","2010-07-06",28.799999
"884","2010-07-07",30.950001
"885","2010-07-08",31.450001
"886","2010-07-09",32.299999
"887","2010-07-12",30.799999
"888","2010-07-13",32.650002
"889","2010-07-14",32.75
"890","2010-07-15",32.25
"891","2010-07-16",30.049999
"892","2010-07-19",31.049999
"893","2010-07-20",33.400002
"894","2010-07-21",31.950001
"895","2010-07-22",31.65
"896","2010-07-23",32.450001
"897","2010-07-26",35.5
"898","2010-07-27",35.950001
"899","2010-07-28",34.799999
"900","2010-07-29",34.299999
"901","2010-07-30",34.549999
"902","2010-08-02",35.099998
"903","2010-08-03",34.299999
"904","2010-08-04",34.950001
"905","2010-08-05",34.400002
"906","2010-08-06",34.5
"907","2010-08-09",35.349998
"908","2010-08-10",35.75
"909","2010-08-11",34.25
"910","2010-08-12",33.700001
"911","2010-08-13",32.650002
"912","2010-08-16",34.099998
"913","2010-08-17",31.1
"914","2010-08-18",29.85
"915","2010-08-19",29.65
"916","2010-08-20",29.700001
"917","2010-08-23",28.85
"918","2010-08-24",28.549999
"919","2010-08-25",28.65
"920","2010-08-26",28.6
"921","2010-08-27",29.35
"922","2010-08-30",28.35
"923","2010-08-31",27.75
"924","2010-09-01",28.5
"925","2010-09-02",28.75
"926","2010-09-03",29.049999
"927","2010-09-07",28.700001
"928","2010-09-08",29.299999
"929","2010-09-09",29.4
"930","2010-09-10",29.549999
"931","2010-09-13",31.450001
"932","2010-09-14",31.299999
"933","2010-09-15",30.299999
"934","2010-09-16",29.65
"935","2010-09-17",29.950001
"936","2010-09-20",30.15
"937","2010-09-21",29.950001
"938","2010-09-22",30.049999
"939","2010-09-23",30.049999
"940","2010-09-24",30.299999
"941","2010-09-27",30.25
"942","2010-09-28",30.4
"943","2010-09-29",32.900002
"944","2010-09-30",33.799999
"945","2010-10-01",33.049999
"946","2010-10-04",31.4
"947","2010-10-05",32.299999
"948","2010-10-06",32.900002
"949","2010-10-07",33.299999
"950","2010-10-08",33.799999
"951","2010-10-11",33.099998
"952","2010-10-12",33.400002
"953","2010-10-13",33.349998
"954","2010-10-14",32.5
"955","2010-10-15",33.5
"956","2010-10-18",33.799999
"957","2010-10-19",34.599998
"958","2010-10-20",32.849998
"959","2010-10-21",31.299999
"960","2010-10-22",32.5
"961","2010-10-25",32.299999
"962","2010-10-26",32.299999
"963","2010-10-27",32.299999
"964","2010-10-28",32
"965","2010-10-29",31.9
"966","2010-11-01",31.25
"967","2010-11-02",31.299999
"968","2010-11-03",30.950001
"969","2010-11-04",27.549999
