"","date","HIFS"
"1001","2010-12-21",43.150002
"1002","2010-12-22",44.5
"1003","2010-12-23",44.5
"1004","2010-12-27",44.5
"1005","2010-12-28",44
"1006","2010-12-29",44
"1007","2010-12-30",44.5
"1008","2010-12-31",44.5
"1009","2011-01-03",43.099998
"1010","2011-01-04",42.799999
"1011","2011-01-05",42.799999
"1012","2011-01-06",45
"1013","2011-01-07",45
"1014","2011-01-10",45
"1015","2011-01-11",45.5
"1016","2011-01-12",45.5
"1017","2011-01-13",45.5
"1018","2011-01-14",45.5
"1019","2011-01-18",46.189999
"1020","2011-01-19",45.16
"1021","2011-01-20",47.290001
"1022","2011-01-21",47.509998
"1023","2011-01-24",47.509998
"1024","2011-01-25",47.509998
"1025","2011-01-26",49.900002
"1026","2011-01-27",48.869999
"1027","2011-01-28",48.869999
"1028","2011-01-31",50
"1029","2011-02-01",50.240002
"1030","2011-02-02",50.240002
"1031","2011-02-03",49.889999
"1032","2011-02-04",49.889999
"1033","2011-02-07",50.970001
"1034","2011-02-08",50.970001
"1035","2011-02-09",50.900002
"1036","2011-02-10",49.099998
"1037","2011-02-11",49.099998
"1038","2011-02-14",50.299999
"1039","2011-02-15",49.75
"1040","2011-02-16",50.25
"1041","2011-02-17",50.25
"1042","2011-02-18",50.099998
"1043","2011-02-22",50.240002
"1044","2011-02-23",50.049999
"1045","2011-02-24",50.049999
"1046","2011-02-25",50.049999
"1047","2011-02-28",51.509998
"1048","2011-03-01",50.200001
"1049","2011-03-02",49.970001
"1050","2011-03-03",50
"1051","2011-03-04",49
"1052","2011-03-07",48.91
"1053","2011-03-08",48.91
"1054","2011-03-09",48.5
"1055","2011-03-10",48.5
"1056","2011-03-11",48.860001
"1057","2011-03-14",49.98
"1058","2011-03-15",49.950001
"1059","2011-03-16",49.950001
"1060","2011-03-17",49.950001
"1061","2011-03-18",49.950001
"1062","2011-03-21",48.849998
"1063","2011-03-22",49.200001
"1064","2011-03-23",50
"1065","2011-03-24",51
"1066","2011-03-25",51
"1067","2011-03-28",48.59
"1068","2011-03-29",48.59
"1069","2011-03-30",48.59
"1070","2011-03-31",51.509998
"1071","2011-04-01",50.970001
"1072","2011-04-04",49.52
"1073","2011-04-05",49.52
"1074","2011-04-06",49.52
"1075","2011-04-07",49.52
"1076","2011-04-08",50
"1077","2011-04-11",51
"1078","2011-04-12",51
"1079","2011-04-13",51
"1080","2011-04-14",50.119999
"1081","2011-04-15",51.049999
"1082","2011-04-18",51.049999
"1083","2011-04-19",51.599998
"1084","2011-04-20",51.450001
"1085","2011-04-21",51.5
"1086","2011-04-25",51.5
"1087","2011-04-26",51.950001
"1088","2011-04-27",51.950001
"1089","2011-04-28",51.950001
"1090","2011-04-29",52.900002
"1091","2011-05-02",51.5
"1092","2011-05-03",51.5
"1093","2011-05-04",52.259998
"1094","2011-05-05",52.259998
"1095","2011-05-06",51.110001
"1096","2011-05-09",51.240002
"1097","2011-05-10",52
"1098","2011-05-11",52
"1099","2011-05-12",52
"1100","2011-05-13",51.75
"1101","2011-05-16",52
"1102","2011-05-17",51.209999
"1103","2011-05-18",52
"1104","2011-05-19",52
"1105","2011-05-20",52
"1106","2011-05-23",51.799999
"1107","2011-05-24",51.450001
"1108","2011-05-25",52
"1109","2011-05-26",52
"1110","2011-05-27",52.200001
"1111","2011-05-31",52.119999
"1112","2011-06-01",52.119999
"1113","2011-06-02",52.119999
"1114","2011-06-03",52.119999
"1115","2011-06-06",51.959999
"1116","2011-06-07",51.82
"1117","2011-06-08",51.82
"1118","2011-06-09",52.099998
"1119","2011-06-10",52
"1120","2011-06-13",51.84
"1121","2011-06-14",51.84
"1122","2011-06-15",51.610001
"1123","2011-06-16",51.900002
"1124","2011-06-17",52.470001
"1125","2011-06-20",52.470001
"1126","2011-06-21",52.470001
"1127","2011-06-22",52.509998
"1128","2011-06-23",52.509998
"1129","2011-06-24",52.509998
"1130","2011-06-27",52.189999
"1131","2011-06-28",52.189999
"1132","2011-06-29",52.759998
"1133","2011-06-30",52.93
"1134","2011-07-01",54.939999
"1135","2011-07-05",54.939999
"1136","2011-07-06",52.060001
"1137","2011-07-07",53.970001
"1138","2011-07-08",53.98
"1139","2011-07-11",53.98
"1140","2011-07-12",53.98
"1141","2011-07-13",55
"1142","2011-07-14",55
"1143","2011-07-15",55
"1144","2011-07-18",54.470001
"1145","2011-07-19",54.970001
"1146","2011-07-20",54.5
"1147","2011-07-21",54.5
"1148","2011-07-22",54
"1149","2011-07-25",53.220001
"1150","2011-07-26",55
"1151","2011-07-27",55
"1152","2011-07-28",55
"1153","2011-07-29",55
"1154","2011-08-01",55
"1155","2011-08-02",53.139999
"1156","2011-08-03",55
"1157","2011-08-04",55.5
"1158","2011-08-05",54.580002
"1159","2011-08-08",55
"1160","2011-08-09",57
"1161","2011-08-10",54.380001
"1162","2011-08-11",54.75
"1163","2011-08-12",54.75
"1164","2011-08-15",53.66
"1165","2011-08-16",53.66
"1166","2011-08-17",54.900002
"1167","2011-08-18",54.25
"1168","2011-08-19",53.5
"1169","2011-08-22",52.099998
"1170","2011-08-23",52.099998
"1171","2011-08-24",52.099998
"1172","2011-08-25",52.099998
"1173","2011-08-26",52.099998
"1174","2011-08-29",52.119999
"1175","2011-08-30",51
"1176","2011-08-31",49
"1177","2011-09-01",48.5
"1178","2011-09-02",46.939999
"1179","2011-09-06",46.5
"1180","2011-09-07",47.490002
"1181","2011-09-08",47.490002
"1182","2011-09-09",46.950001
"1183","2011-09-12",47
"1184","2011-09-13",47
"1185","2011-09-14",47.27
"1186","2011-09-15",46.799999
"1187","2011-09-16",46.799999
"1188","2011-09-19",47
"1189","2011-09-20",47
"1190","2011-09-21",47
"1191","2011-09-22",46.75
"1192","2011-09-23",47.700001
"1193","2011-09-26",46.990002
"1194","2011-09-27",46.5
"1195","2011-09-28",46.5
"1196","2011-09-29",46.900002
"1197","2011-09-30",47.68
"1198","2011-10-03",47
"1199","2011-10-04",47
"1200","2011-10-05",46.5
"1201","2011-10-06",46.5
"1202","2011-10-07",46.400002
"1203","2011-10-10",47
"1204","2011-10-11",46.200001
"1205","2011-10-12",46.700001
"1206","2011-10-13",47
"1207","2011-10-14",47
"1208","2011-10-17",46.970001
"1209","2011-10-18",46.970001
"1210","2011-10-19",47.75
"1211","2011-10-20",47
"1212","2011-10-21",47.689999
"1213","2011-10-24",47.130001
"1214","2011-10-25",47.5
"1215","2011-10-26",47.5
"1216","2011-10-27",47.75
"1217","2011-10-28",47.75
"1218","2011-10-31",47.5
"1219","2011-11-01",47.029999
"1220","2011-11-02",47
"1221","2011-11-03",47.099998
"1222","2011-11-04",50
"1223","2011-11-07",46.5
"1224","2011-11-08",47.540001
"1225","2011-11-09",47.369999
"1226","2011-11-10",47.369999
"1227","2011-11-11",47.049999
"1228","2011-11-14",47.259998
"1229","2011-11-15",47.259998
"1230","2011-11-16",47.259998
"1231","2011-11-17",47.5
"1232","2011-11-18",47.5
"1233","2011-11-21",47
"1234","2011-11-22",47.450001
"1235","2011-11-23",47.450001
"1236","2011-11-25",46.779999
"1237","2011-11-28",48.75
"1238","2011-11-29",48.669998
"1239","2011-11-30",48.950001
"1240","2011-12-01",48
"1241","2011-12-02",48.200001
"1242","2011-12-05",48.200001
"1243","2011-12-06",49.099998
"1244","2011-12-07",48.25
"1245","2011-12-08",48.049999
"1246","2011-12-09",48.049999
"1247","2011-12-12",48.049999
"1248","2011-12-13",46.900002
"1249","2011-12-14",48.830002
"1250","2011-12-15",48.450001
"1251","2011-12-16",47.049999
"1252","2011-12-19",48.790001
"1253","2011-12-20",47.099998
"1254","2011-12-21",47.860001
"1255","2011-12-22",47.939999
"1256","2011-12-23",49
"1257","2011-12-27",48.990002
"1258","2011-12-28",48.990002
"1259","2011-12-29",48.700001
"1260","2011-12-30",47.799999
"1261","2012-01-03",49.25
"1262","2012-01-04",48.639999
"1263","2012-01-05",49
"1264","2012-01-06",49
"1265","2012-01-09",48.799999
"1266","2012-01-10",49.5
"1267","2012-01-11",49.950001
"1268","2012-01-12",49.950001
"1269","2012-01-13",50.990002
"1270","2012-01-17",51.5
"1271","2012-01-18",51
"1272","2012-01-19",50.77
"1273","2012-01-20",50.77
"1274","2012-01-23",50.599998
"1275","2012-01-24",50.599998
"1276","2012-01-25",50.599998
"1277","2012-01-26",50.599998
"1278","2012-01-27",50.599998
"1279","2012-01-30",50.599998
"1280","2012-01-31",51.5
"1281","2012-02-01",51.810001
"1282","2012-02-02",53.950001
"1283","2012-02-03",54
"1284","2012-02-06",53.830002
"1285","2012-02-07",53.830002
"1286","2012-02-08",51.509998
"1287","2012-02-09",53.5
"1288","2012-02-10",52.549999
"1289","2012-02-13",52.549999
"1290","2012-02-14",52.549999
"1291","2012-02-15",52.549999
"1292","2012-02-16",54
"1293","2012-02-17",53.310001
"1294","2012-02-21",51.849998
"1295","2012-02-22",52.700001
"1296","2012-02-23",54.389999
"1297","2012-02-24",54
"1298","2012-02-27",52
"1299","2012-02-28",52
"1300","2012-02-29",52.5
"1301","2012-03-01",52.5
"1302","2012-03-02",52.900002
"1303","2012-03-05",53.400002
"1304","2012-03-06",53.970001
"1305","2012-03-07",53.970001
"1306","2012-03-08",53.970001
"1307","2012-03-09",53.830002
"1308","2012-03-12",54
"1309","2012-03-13",54
"1310","2012-03-14",53.91
"1311","2012-03-15",53.139999
"1312","2012-03-16",53.139999
"1313","2012-03-19",53.5
"1314","2012-03-20",53.990002
"1315","2012-03-21",53.040001
"1316","2012-03-22",53
"1317","2012-03-23",53
"1318","2012-03-26",54
"1319","2012-03-27",55.009998
"1320","2012-03-28",56
"1321","2012-03-29",56.779999
"1322","2012-03-30",56.439999
"1323","2012-04-02",57.950001
"1324","2012-04-03",54.009998
"1325","2012-04-04",54.75
"1326","2012-04-05",57.490002
"1327","2012-04-09",54.299999
"1328","2012-04-10",55.169998
"1329","2012-04-11",57.43
"1330","2012-04-12",58.09
"1331","2012-04-13",57.700001
"1332","2012-04-16",57.849998
"1333","2012-04-17",56.240002
"1334","2012-04-18",57.849998
"1335","2012-04-19",57.849998
"1336","2012-04-20",57.400002
"1337","2012-04-23",56.84
"1338","2012-04-24",56.849998
"1339","2012-04-25",57.689999
"1340","2012-04-26",57.919998
"1341","2012-04-27",57.84
"1342","2012-04-30",57.759998
"1343","2012-05-01",57.98
"1344","2012-05-02",57.689999
"1345","2012-05-03",57.290001
"1346","2012-05-04",57.02
"1347","2012-05-07",57.150002
"1348","2012-05-08",57.389999
"1349","2012-05-09",56.290001
"1350","2012-05-10",57.209999
"1351","2012-05-11",56.84
"1352","2012-05-14",58.939999
"1353","2012-05-15",58.860001
"1354","2012-05-16",57.700001
"1355","2012-05-17",56.849998
"1356","2012-05-18",56.75
"1357","2012-05-21",58.200001
"1358","2012-05-22",57.900002
"1359","2012-05-23",57.900002
"1360","2012-05-24",58.080002
"1361","2012-05-25",58.200001
"1362","2012-05-29",58.240002
"1363","2012-05-30",57.91
"1364","2012-05-31",58.400002
"1365","2012-06-01",58.540001
"1366","2012-06-04",56.66
"1367","2012-06-05",58.400002
"1368","2012-06-06",57.849998
"1369","2012-06-07",58.18
"1370","2012-06-08",59.630001
"1371","2012-06-11",58.439999
"1372","2012-06-12",58
"1373","2012-06-13",57.990002
"1374","2012-06-14",58
"1375","2012-06-15",57.889999
"1376","2012-06-18",60.25
"1377","2012-06-19",60.919998
"1378","2012-06-20",60.380001
"1379","2012-06-21",60.610001
"1380","2012-06-22",59.91
"1381","2012-06-25",59.709999
"1382","2012-06-26",59.849998
"1383","2012-06-27",59.799999
"1384","2012-06-28",59.43
"1385","2012-06-29",60.470001
"1386","2012-07-02",61
"1387","2012-07-03",61
"1388","2012-07-05",60.419998
"1389","2012-07-06",60.209999
"1390","2012-07-09",59.490002
"1391","2012-07-10",59.849998
"1392","2012-07-11",59.189999
"1393","2012-07-12",59.860001
"1394","2012-07-13",60.68
"1395","2012-07-16",60.490002
"1396","2012-07-17",59.5
"1397","2012-07-18",60.299999
"1398","2012-07-19",59.32
"1399","2012-07-20",60.049999
"1400","2012-07-23",60.27
"1401","2012-07-24",60.549999
"1402","2012-07-25",60.68
"1403","2012-07-26",61
"1404","2012-07-27",60.939999
"1405","2012-07-30",60.779999
"1406","2012-07-31",60.709999
"1407","2012-08-01",60.099998
"1408","2012-08-02",59.32
"1409","2012-08-03",60.970001
"1410","2012-08-06",60.759998
"1411","2012-08-07",59.889999
"1412","2012-08-08",59.740002
"1413","2012-08-09",59.82
"1414","2012-08-10",59.02
"1415","2012-08-13",59.970001
"1416","2012-08-14",60
"1417","2012-08-15",59.700001
"1418","2012-08-16",60
"1419","2012-08-17",60.5
"1420","2012-08-20",60.18
"1421","2012-08-21",60.009998
"1422","2012-08-22",59.880001
"1423","2012-08-23",59.599998
"1424","2012-08-24",59.599998
"1425","2012-08-27",63.790001
"1426","2012-08-28",61.82
"1427","2012-08-29",62.990002
"1428","2012-08-30",62.799999
"1429","2012-08-31",62.799999
"1430","2012-09-04",62.959999
"1431","2012-09-05",63
"1432","2012-09-06",62.310001
"1433","2012-09-07",63.959999
"1434","2012-09-10",61.759998
"1435","2012-09-11",62
"1436","2012-09-12",62.459999
"1437","2012-09-13",62.990002
"1438","2012-09-14",63.810001
"1439","2012-09-17",62.040001
"1440","2012-09-18",63.5
"1441","2012-09-19",63.5
"1442","2012-09-20",62.5
"1443","2012-09-21",63.720001
"1444","2012-09-24",64.620003
"1445","2012-09-25",64.25
"1446","2012-09-26",64.199997
"1447","2012-09-27",65.379997
"1448","2012-09-28",64.43
"1449","2012-10-01",64.75
"1450","2012-10-02",64.940002
"1451","2012-10-03",65.150002
"1452","2012-10-04",66.739998
"1453","2012-10-05",67.639999
"1454","2012-10-08",68
"1455","2012-10-09",67.099998
"1456","2012-10-10",67.949997
"1457","2012-10-11",68.900002
"1458","2012-10-12",68.550003
"1459","2012-10-15",70.449997
"1460","2012-10-16",70.32
"1461","2012-10-17",71.129997
"1462","2012-10-18",69.25
"1463","2012-10-19",67.529999
"1464","2012-10-22",66.5
"1465","2012-10-23",67.769997
"1466","2012-10-24",68.489998
"1467","2012-10-25",68.620003
"1468","2012-10-26",67.779999
"1469","2012-10-31",67.949997
"1470","2012-11-01",70.800003
"1471","2012-11-02",68.940002
"1472","2012-11-05",68.940002
"1473","2012-11-06",69.449997
"1474","2012-11-07",67.489998
"1475","2012-11-08",65
"1476","2012-11-09",64.800003
"1477","2012-11-12",64.800003
"1478","2012-11-13",64.800003
"1479","2012-11-14",61.450001
"1480","2012-11-15",61.889999
"1481","2012-11-16",61.25
"1482","2012-11-19",62.66
"1483","2012-11-20",62
"1484","2012-11-21",61.5
"1485","2012-11-23",62.799999
"1486","2012-11-26",61.66
"1487","2012-11-27",61.450001
"1488","2012-11-28",61.049999
"1489","2012-11-29",61.799999
"1490","2012-11-30",61.669998
"1491","2012-12-03",60
"1492","2012-12-04",60.380001
"1493","2012-12-05",60.740002
"1494","2012-12-06",60.59
"1495","2012-12-07",61.240002
"1496","2012-12-10",61.669998
"1497","2012-12-11",62.799999
"1498","2012-12-12",60.25
"1499","2012-12-13",61.049999
"1500","2012-12-14",60.830002
"1501","2012-12-17",61.27
"1502","2012-12-18",62
"1503","2012-12-19",62
"1504","2012-12-20",61.419998
"1505","2012-12-21",62.200001
"1506","2012-12-24",60.98
"1507","2012-12-26",62.360001
"1508","2012-12-27",62.439999
"1509","2012-12-28",62.290001
"1510","2012-12-31",62.599998
"1511","2013-01-02",64.18
"1512","2013-01-03",65.169998
"1513","2013-01-04",65.989998
"1514","2013-01-07",65.529999
"1515","2013-01-08",65.059998
"1516","2013-01-09",65.110001
"1517","2013-01-10",65.089996
"1518","2013-01-11",65.75
"1519","2013-01-14",66.550003
"1520","2013-01-15",66.029999
"1521","2013-01-16",66.029999
"1522","2013-01-17",67.5
"1523","2013-01-18",66.620003
"1524","2013-01-22",69.099998
"1525","2013-01-23",69
"1526","2013-01-24",67.040001
"1527","2013-01-25",67.489998
"1528","2013-01-28",69.190002
"1529","2013-01-29",69.449997
"1530","2013-01-30",69.599998
"1531","2013-01-31",69.449997
"1532","2013-02-01",68.800003
"1533","2013-02-04",69.43
"1534","2013-02-05",72.040001
"1535","2013-02-06",70.559998
"1536","2013-02-07",70.599998
"1537","2013-02-08",69.099998
"1538","2013-02-11",70.699997
"1539","2013-02-12",71.25
"1540","2013-02-13",72.050003
"1541","2013-02-14",71.989998
"1542","2013-02-15",71.120003
"1543","2013-02-19",70.970001
"1544","2013-02-20",70.150002
"1545","2013-02-21",69
"1546","2013-02-22",70.800003
"1547","2013-02-25",68.349998
"1548","2013-02-26",69.510002
"1549","2013-02-27",69.970001
"1550","2013-02-28",69.959999
"1551","2013-03-01",70.300003
"1552","2013-03-04",69.709999
"1553","2013-03-05",70.190002
"1554","2013-03-06",71.879997
"1555","2013-03-07",71.779999
"1556","2013-03-08",71.089996
"1557","2013-03-11",71.080002
"1558","2013-03-12",71.690002
"1559","2013-03-13",71.559998
"1560","2013-03-14",70.910004
"1561","2013-03-15",70.709999
"1562","2013-03-18",70.690002
"1563","2013-03-19",70.739998
"1564","2013-03-20",71
"1565","2013-03-21",71
"1566","2013-03-22",69.010002
"1567","2013-03-25",69.25
"1568","2013-03-26",69.650002
"1569","2013-03-27",69.650002
"1570","2013-03-28",69.699997
"1571","2013-04-01",69.400002
"1572","2013-04-02",69.370003
"1573","2013-04-03",69.269997
"1574","2013-04-04",69.769997
"1575","2013-04-05",69.290001
"1576","2013-04-08",69.050003
"1577","2013-04-09",68.169998
"1578","2013-04-10",69.510002
"1579","2013-04-11",70
"1580","2013-04-12",68.769997
"1581","2013-04-15",67.75
"1582","2013-04-16",69.25
"1583","2013-04-17",68.309998
"1584","2013-04-18",66.059998
"1585","2013-04-19",67.25
"1586","2013-04-22",67
"1587","2013-04-23",68.150002
"1588","2013-04-24",68.449997
"1589","2013-04-25",68.220001
"1590","2013-04-26",68.470001
"1591","2013-04-29",68.699997
"1592","2013-04-30",68.010002
"1593","2013-05-01",65.07
"1594","2013-05-02",66.57
"1595","2013-05-03",65.889999
"1596","2013-05-06",66.830002
"1597","2013-05-07",67.93
"1598","2013-05-08",68.050003
"1599","2013-05-09",66.809998
"1600","2013-05-10",65.959999
"1601","2013-05-13",68.050003
"1602","2013-05-14",66.550003
"1603","2013-05-15",65
"1604","2013-05-16",64.089996
"1605","2013-05-17",64.550003
"1606","2013-05-20",64.400002
"1607","2013-05-21",65.349998
"1608","2013-05-22",63.970001
"1609","2013-05-23",64.150002
"1610","2013-05-24",65.690002
"1611","2013-05-28",64.900002
"1612","2013-05-29",65.230003
"1613","2013-05-30",64.5
"1614","2013-05-31",63.73
"1615","2013-06-03",64.07
"1616","2013-06-04",63.029999
"1617","2013-06-05",62.200001
"1618","2013-06-06",63.009998
"1619","2013-06-07",62.290001
"1620","2013-06-10",62.18
"1621","2013-06-11",61.049999
"1622","2013-06-12",61.720001
"1623","2013-06-13",61.950001
"1624","2013-06-14",60.68
"1625","2013-06-17",61.34
"1626","2013-06-18",61.669998
"1627","2013-06-19",61.310001
"1628","2013-06-20",60.57
"1629","2013-06-21",60.900002
"1630","2013-06-24",61.169998
"1631","2013-06-25",61.93
"1632","2013-06-26",61.75
"1633","2013-06-27",62.439999
"1634","2013-06-28",67.879997
"1635","2013-07-01",69
"1636","2013-07-02",68
"1637","2013-07-03",68.220001
"1638","2013-07-05",70.010002
"1639","2013-07-08",68.589996
"1640","2013-07-09",67.970001
"1641","2013-07-10",68.25
"1642","2013-07-11",70.610001
"1643","2013-07-12",69.519997
"1644","2013-07-15",69.190002
"1645","2013-07-16",69.199997
"1646","2013-07-17",70
"1647","2013-07-18",71.93
"1648","2013-07-19",72.889999
"1649","2013-07-22",69.580002
"1650","2013-07-23",71.419998
"1651","2013-07-24",70.739998
"1652","2013-07-25",70.779999
"1653","2013-07-26",71.470001
"1654","2013-07-29",70.599998
"1655","2013-07-30",71.260002
"1656","2013-07-31",71.870003
"1657","2013-08-01",72.400002
"1658","2013-08-02",72.519997
"1659","2013-08-05",72.269997
"1660","2013-08-06",71.349998
"1661","2013-08-07",69.779999
"1662","2013-08-08",69.900002
"1663","2013-08-09",69.559998
"1664","2013-08-12",69.370003
"1665","2013-08-13",69.480003
"1666","2013-08-14",70.589996
"1667","2013-08-15",70.669998
"1668","2013-08-16",69.790001
"1669","2013-08-19",69.769997
"1670","2013-08-20",69.400002
"1671","2013-08-21",69.199997
"1672","2013-08-22",69.150002
"1673","2013-08-23",69.209999
"1674","2013-08-26",68.809998
"1675","2013-08-27",67.220001
"1676","2013-08-28",67.650002
"1677","2013-08-29",67.199997
"1678","2013-08-30",66.199997
"1679","2013-09-03",66.989998
"1680","2013-09-04",66.730003
"1681","2013-09-05",70.099998
"1682","2013-09-06",74.459999
"1683","2013-09-09",72.900002
"1684","2013-09-10",71.559998
"1685","2013-09-11",70.550003
"1686","2013-09-12",69.949997
"1687","2013-09-13",69.269997
"1688","2013-09-16",69.599998
"1689","2013-09-17",68.419998
"1690","2013-09-18",68.239998
"1691","2013-09-19",66.809998
"1692","2013-09-20",67.019997
"1693","2013-09-23",67.650002
"1694","2013-09-24",66.650002
"1695","2013-09-25",67.510002
"1696","2013-09-26",67.339996
"1697","2013-09-27",67.129997
"1698","2013-09-30",69.910004
"1699","2013-10-01",67.5
"1700","2013-10-02",67.099998
"1701","2013-10-03",67.040001
"1702","2013-10-04",67.589996
"1703","2013-10-07",68.510002
"1704","2013-10-08",68.550003
"1705","2013-10-09",68.690002
"1706","2013-10-10",69.650002
"1707","2013-10-11",69.980003
"1708","2013-10-14",69.660004
"1709","2013-10-15",69.330002
"1710","2013-10-16",71.849998
"1711","2013-10-17",70.220001
"1712","2013-10-18",72.779999
"1713","2013-10-21",72.459999
"1714","2013-10-22",72.489998
"1715","2013-10-23",73
"1716","2013-10-24",72.519997
"1717","2013-10-25",72.459999
"1718","2013-10-28",72.5
"1719","2013-10-29",71.360001
"1720","2013-10-30",73.150002
"1721","2013-10-31",72.720001
"1722","2013-11-01",71.620003
"1723","2013-11-04",72.970001
"1724","2013-11-05",72.699997
"1725","2013-11-06",72.650002
"1726","2013-11-07",72.699997
"1727","2013-11-08",72.879997
"1728","2013-11-11",72.870003
"1729","2013-11-12",72.940002
"1730","2013-11-13",73.449997
"1731","2013-11-14",74.82
"1732","2013-11-15",74
"1733","2013-11-18",73.269997
"1734","2013-11-19",73.650002
"1735","2013-11-20",73
"1736","2013-11-21",73.699997
"1737","2013-11-22",77.300003
"1738","2013-11-25",78.559998
"1739","2013-11-26",78.449997
"1740","2013-11-27",78.559998
"1741","2013-11-29",79.089996
"1742","2013-12-02",78.169998
"1743","2013-12-03",78.080002
"1744","2013-12-04",78.879997
"1745","2013-12-05",77.989998
"1746","2013-12-06",77.800003
"1747","2013-12-09",77.529999
"1748","2013-12-10",77.160004
"1749","2013-12-11",77.120003
"1750","2013-12-12",77.879997
"1751","2013-12-13",77.980003
"1752","2013-12-16",78.5
"1753","2013-12-17",78.099998
"1754","2013-12-18",78.720001
"1755","2013-12-19",78.309998
"1756","2013-12-20",79.110001
"1757","2013-12-23",79.089996
"1758","2013-12-24",78.989998
"1759","2013-12-26",78.989998
"1760","2013-12-27",78.599998
"1761","2013-12-30",78.43
"1762","2013-12-31",78.489998
"1763","2014-01-02",78.129997
"1764","2014-01-03",78.199997
"1765","2014-01-06",78.199997
"1766","2014-01-07",78.199997
"1767","2014-01-08",78
"1768","2014-01-09",78.040001
"1769","2014-01-10",78.5
"1770","2014-01-13",78.059998
"1771","2014-01-14",78.300003
"1772","2014-01-15",78.830002
"1773","2014-01-16",78.400002
"1774","2014-01-17",78.599998
"1775","2014-01-21",78.730003
"1776","2014-01-22",78.709999
"1777","2014-01-23",78.330002
"1778","2014-01-24",78.339996
"1779","2014-01-27",78.639999
"1780","2014-01-28",78.360001
"1781","2014-01-29",78.25
"1782","2014-01-30",78.699997
"1783","2014-01-31",78.580002
"1784","2014-02-03",78.650002
"1785","2014-02-04",78.589996
"1786","2014-02-05",78.25
"1787","2014-02-06",77.489998
"1788","2014-02-07",77.559998
"1789","2014-02-10",77.110001
"1790","2014-02-11",76.919998
"1791","2014-02-12",76.800003
"1792","2014-02-13",77.57
"1793","2014-02-14",77.010002
"1794","2014-02-18",77.650002
"1795","2014-02-19",77.510002
"1796","2014-02-20",78.260002
"1797","2014-02-21",78.440002
"1798","2014-02-24",78.559998
"1799","2014-02-25",78.57
"1800","2014-02-26",78.57
"1801","2014-02-27",78.559998
"1802","2014-02-28",78.300003
"1803","2014-03-03",78.449997
"1804","2014-03-04",78.580002
"1805","2014-03-05",78.370003
"1806","2014-03-06",77.540001
"1807","2014-03-07",78.300003
"1808","2014-03-10",78.32
"1809","2014-03-11",78.110001
"1810","2014-03-12",78.400002
"1811","2014-03-13",78.010002
"1812","2014-03-14",78.010002
"1813","2014-03-17",78.150002
"1814","2014-03-18",78.580002
"1815","2014-03-19",78.470001
"1816","2014-03-20",78.389999
"1817","2014-03-21",77.959999
"1818","2014-03-24",78
"1819","2014-03-25",78.449997
"1820","2014-03-26",77.699997
"1821","2014-03-27",77.730003
"1822","2014-03-28",77.889999
"1823","2014-03-31",78.5
"1824","2014-04-01",77.18
"1825","2014-04-02",75.639999
"1826","2014-04-03",73.330002
"1827","2014-04-04",72.230003
"1828","2014-04-07",70.440002
"1829","2014-04-08",70.5
"1830","2014-04-09",72
"1831","2014-04-10",70.199997
"1832","2014-04-11",70.169998
"1833","2014-04-14",75.699997
"1834","2014-04-15",74.699997
"1835","2014-04-16",75.5
"1836","2014-04-17",74.059998
"1837","2014-04-21",73.489998
"1838","2014-04-22",73.669998
"1839","2014-04-23",72.639999
"1840","2014-04-24",70.93
"1841","2014-04-25",68.800003
"1842","2014-04-28",69
"1843","2014-04-29",69.900002
"1844","2014-04-30",69.510002
"1845","2014-05-01",70.400002
"1846","2014-05-02",71.75
"1847","2014-05-05",70.699997
"1848","2014-05-06",72.010002
"1849","2014-05-07",71.190002
"1850","2014-05-08",70.279999
"1851","2014-05-09",70.639999
"1852","2014-05-12",72.290001
"1853","2014-05-13",71.800003
"1854","2014-05-14",70.050003
"1855","2014-05-15",69.75
"1856","2014-05-16",70.790001
"1857","2014-05-19",72.300003
"1858","2014-05-20",73.809998
"1859","2014-05-21",73.5
"1860","2014-05-22",73.419998
"1861","2014-05-23",74.739998
"1862","2014-05-27",74.25
"1863","2014-05-28",72.889999
"1864","2014-05-29",74
"1865","2014-05-30",72.790001
"1866","2014-06-02",73.019997
"1867","2014-06-03",72.970001
"1868","2014-06-04",73.970001
"1869","2014-06-05",74.639999
"1870","2014-06-06",74.089996
"1871","2014-06-09",74.900002
"1872","2014-06-10",75.440002
"1873","2014-06-11",76.25
"1874","2014-06-12",76.870003
"1875","2014-06-13",77.440002
"1876","2014-06-16",77.839996
"1877","2014-06-17",76.470001
"1878","2014-06-18",75.599998
"1879","2014-06-19",75.199997
"1880","2014-06-20",74.879997
"1881","2014-06-23",74.040001
"1882","2014-06-24",72.690002
"1883","2014-06-25",72.589996
"1884","2014-06-26",73.400002
"1885","2014-06-27",76.050003
"1886","2014-06-30",79.400002
"1887","2014-07-01",82.190002
"1888","2014-07-02",80.910004
"1889","2014-07-03",80.910004
"1890","2014-07-07",80.5
"1891","2014-07-08",79.199997
"1892","2014-07-09",79.389999
"1893","2014-07-10",81.389999
"1894","2014-07-11",80.629997
"1895","2014-07-14",80.550003
"1896","2014-07-15",80.32
"1897","2014-07-16",81
"1898","2014-07-17",81.919998
"1899","2014-07-18",82
"1900","2014-07-21",81.870003
"1901","2014-07-22",83.099998
"1902","2014-07-23",83.120003
"1903","2014-07-24",83
"1904","2014-07-25",83.010002
