"","date","PRDO"
"971","2010-11-08",17.76
"972","2010-11-09",17.860001
"973","2010-11-10",17.99
"974","2010-11-11",17.879999
"975","2010-11-12",17.559999
"976","2010-11-15",18.24
"977","2010-11-16",18.41
"978","2010-11-17",18.860001
"979","2010-11-18",19.129999
"980","2010-11-19",19.459999
"981","2010-11-22",19.4
"982","2010-11-23",18.75
"983","2010-11-24",18.719999
"984","2010-11-26",18.719999
"985","2010-11-29",18.59
"986","2010-11-30",17.790001
"987","2010-12-01",18.040001
"988","2010-12-02",18.309999
"989","2010-12-03",18.76
"990","2010-12-06",18.67
"991","2010-12-07",18.6
"992","2010-12-08",19.719999
"993","2010-12-09",19.18
"994","2010-12-10",19.92
"995","2010-12-13",20.129999
"996","2010-12-14",19.82
"997","2010-12-15",19.65
"998","2010-12-16",19.4
"999","2010-12-17",19.530001
"1000","2010-12-20",19.559999
"1001","2010-12-21",19.860001
"1002","2010-12-22",20.26
"1003","2010-12-23",20.49
"1004","2010-12-27",20.280001
"1005","2010-12-28",20.1
"1006","2010-12-29",20.67
"1007","2010-12-30",21.01
"1008","2010-12-31",20.73
"1009","2011-01-03",21.07
"1010","2011-01-04",20.610001
"1011","2011-01-05",21.040001
"1012","2011-01-06",21.34
"1013","2011-01-07",21.129999
"1014","2011-01-10",18.610001
"1015","2011-01-11",20.01
"1016","2011-01-12",20.700001
"1017","2011-01-13",21.23
"1018","2011-01-14",21.57
"1019","2011-01-18",21.77
"1020","2011-01-19",21.32
"1021","2011-01-20",21.73
"1022","2011-01-21",21.91
"1023","2011-01-24",22.17
"1024","2011-01-25",22.129999
"1025","2011-01-26",23.219999
"1026","2011-01-27",23.34
"1027","2011-01-28",22.620001
"1028","2011-01-31",22.440001
"1029","2011-02-01",23.15
"1030","2011-02-02",22.870001
"1031","2011-02-03",23.059999
"1032","2011-02-04",22.610001
"1033","2011-02-07",22.9
"1034","2011-02-08",22.950001
"1035","2011-02-09",22.68
"1036","2011-02-10",23.389999
"1037","2011-02-11",23.84
"1038","2011-02-14",23.52
"1039","2011-02-15",23.25
"1040","2011-02-16",23.15
"1041","2011-02-17",23.33
"1042","2011-02-18",24.370001
"1043","2011-02-22",23.799999
"1044","2011-02-23",22.77
"1045","2011-02-24",22.99
"1046","2011-02-25",23.879999
"1047","2011-02-28",24.110001
"1048","2011-03-01",23.370001
"1049","2011-03-02",23.43
"1050","2011-03-03",24.15
"1051","2011-03-04",23.030001
"1052","2011-03-07",22.299999
"1053","2011-03-08",22.43
"1054","2011-03-09",22.290001
"1055","2011-03-10",21.879999
"1056","2011-03-11",21.959999
"1057","2011-03-14",21.799999
"1058","2011-03-15",21.41
"1059","2011-03-16",20.969999
"1060","2011-03-17",20.690001
"1061","2011-03-18",20.77
"1062","2011-03-21",21.57
"1063","2011-03-22",21.5
"1064","2011-03-23",21.59
"1065","2011-03-24",21.84
"1066","2011-03-25",21.83
"1067","2011-03-28",22.02
"1068","2011-03-29",21.860001
"1069","2011-03-30",22.76
"1070","2011-03-31",22.719999
"1071","2011-04-01",23.129999
"1072","2011-04-04",23.25
"1073","2011-04-05",23.969999
"1074","2011-04-06",24.719999
"1075","2011-04-07",24.41
"1076","2011-04-08",24.57
"1077","2011-04-11",23.99
"1078","2011-04-12",23
"1079","2011-04-13",22.360001
"1080","2011-04-14",21.93
"1081","2011-04-15",21.76
"1082","2011-04-18",21.309999
"1083","2011-04-19",20.780001
"1084","2011-04-20",20.73
"1085","2011-04-21",21.190001
"1086","2011-04-25",21.5
"1087","2011-04-26",21.57
"1088","2011-04-27",22.040001
"1089","2011-04-28",21.68
"1090","2011-04-29",21.809999
"1091","2011-05-02",21.889999
"1092","2011-05-03",22.16
"1093","2011-05-04",21.530001
"1094","2011-05-05",23.129999
"1095","2011-05-06",21.76
"1096","2011-05-09",21.969999
"1097","2011-05-10",22.67
"1098","2011-05-11",22.530001
"1099","2011-05-12",23.379999
"1100","2011-05-13",23.120001
"1101","2011-05-16",22.870001
"1102","2011-05-17",22.389999
"1103","2011-05-18",22.07
"1104","2011-05-19",22.129999
"1105","2011-05-20",22
"1106","2011-05-23",21.129999
"1107","2011-05-24",21.959999
"1108","2011-05-25",21.690001
"1109","2011-05-26",21.719999
"1110","2011-05-27",21.85
"1111","2011-05-31",21.5
"1112","2011-06-01",22.870001
"1113","2011-06-02",24.1
"1114","2011-06-03",24.59
"1115","2011-06-06",23.299999
"1116","2011-06-07",23
"1117","2011-06-08",22.08
"1118","2011-06-09",22.139999
"1119","2011-06-10",21.200001
"1120","2011-06-13",20.940001
"1121","2011-06-14",20.99
"1122","2011-06-15",20.82
"1123","2011-06-16",20.83
"1124","2011-06-17",20.370001
"1125","2011-06-20",20.139999
"1126","2011-06-21",20.65
"1127","2011-06-22",20.01
"1128","2011-06-23",20.290001
"1129","2011-06-24",19.84
"1130","2011-06-27",19.950001
"1131","2011-06-28",20.379999
"1132","2011-06-29",20.42
"1133","2011-06-30",21.15
"1134","2011-07-01",21.639999
"1135","2011-07-05",21.83
"1136","2011-07-06",22.129999
"1137","2011-07-07",22.98
"1138","2011-07-08",22.719999
"1139","2011-07-11",22.129999
"1140","2011-07-12",22.66
"1141","2011-07-13",23.389999
"1142","2011-07-14",22.99
"1143","2011-07-15",23.139999
"1144","2011-07-18",23.049999
"1145","2011-07-19",23.98
"1146","2011-07-20",24.219999
"1147","2011-07-21",24.07
"1148","2011-07-22",24.42
"1149","2011-07-25",24.559999
"1150","2011-07-26",24.700001
"1151","2011-07-27",24.309999
"1152","2011-07-28",22.57
"1153","2011-07-29",22.690001
"1154","2011-08-01",22.1
"1155","2011-08-02",21.93
"1156","2011-08-03",21.870001
"1157","2011-08-04",18.51
"1158","2011-08-05",17.709999
"1159","2011-08-08",16.110001
"1160","2011-08-09",16.860001
"1161","2011-08-10",15.89
"1162","2011-08-11",16.389999
"1163","2011-08-12",16.309999
"1164","2011-08-15",16.540001
"1165","2011-08-16",16.450001
"1166","2011-08-17",16.049999
"1167","2011-08-18",14.81
"1168","2011-08-19",14.77
"1169","2011-08-22",14.88
"1170","2011-08-23",15.62
"1171","2011-08-24",16.1
"1172","2011-08-25",15.7
"1173","2011-08-26",16.48
"1174","2011-08-29",17.15
"1175","2011-08-30",17.27
"1176","2011-08-31",16.969999
"1177","2011-09-01",16.040001
"1178","2011-09-02",15.36
"1179","2011-09-06",15.32
"1180","2011-09-07",16.059999
"1181","2011-09-08",15.41
"1182","2011-09-09",15.16
"1183","2011-09-12",15.36
"1184","2011-09-13",15.59
"1185","2011-09-14",16.200001
"1186","2011-09-15",16.540001
"1187","2011-09-16",16.370001
"1188","2011-09-19",15.79
"1189","2011-09-20",15.15
"1190","2011-09-21",14.25
"1191","2011-09-22",13.32
"1192","2011-09-23",13.85
"1193","2011-09-26",14.22
"1194","2011-09-27",14.47
"1195","2011-09-28",13.62
"1196","2011-09-29",13.72
"1197","2011-09-30",13.05
"1198","2011-10-03",12.57
"1199","2011-10-04",13.11
"1200","2011-10-05",14.13
"1201","2011-10-06",15.07
"1202","2011-10-07",14.89
"1203","2011-10-10",15.19
"1204","2011-10-11",15.63
"1205","2011-10-12",16.459999
"1206","2011-10-13",15.42
"1207","2011-10-14",16.059999
"1208","2011-10-17",14.59
"1209","2011-10-18",15.11
"1210","2011-10-19",15.49
"1211","2011-10-20",15.71
"1212","2011-10-21",16.66
"1213","2011-10-24",17.76
"1214","2011-10-25",16.780001
"1215","2011-10-26",16.93
"1216","2011-10-27",17.389999
"1217","2011-10-28",17.15
"1218","2011-10-31",16.129999
"1219","2011-11-01",15.95
"1220","2011-11-02",8.32
"1221","2011-11-03",7.37
"1222","2011-11-04",7.98
"1223","2011-11-07",8.34
"1224","2011-11-08",8.42
"1225","2011-11-09",8.03
"1226","2011-11-10",7.58
"1227","2011-11-11",7.7
"1228","2011-11-14",8.26
"1229","2011-11-15",8.22
"1230","2011-11-16",8.05
"1231","2011-11-17",7.7
"1232","2011-11-18",7.69
"1233","2011-11-21",7.21
"1234","2011-11-22",7.04
"1235","2011-11-23",6.95
"1236","2011-11-25",6.91
"1237","2011-11-28",6.97
"1238","2011-11-29",6.9
"1239","2011-11-30",7.06
"1240","2011-12-01",7.24
"1241","2011-12-02",7.36
"1242","2011-12-05",7.3
"1243","2011-12-06",7.36
"1244","2011-12-07",7.37
"1245","2011-12-08",7
"1246","2011-12-09",7.14
"1247","2011-12-12",7.3
"1248","2011-12-13",6.93
"1249","2011-12-14",6.78
"1250","2011-12-15",7.1
"1251","2011-12-16",7.03
"1252","2011-12-19",6.4
"1253","2011-12-20",6.32
"1254","2011-12-21",6.77
"1255","2011-12-22",7.41
"1256","2011-12-23",7.86
"1257","2011-12-27",7.86
"1258","2011-12-28",7.53
"1259","2011-12-29",7.82
"1260","2011-12-30",7.97
"1261","2012-01-03",8.08
"1262","2012-01-04",7.82
"1263","2012-01-05",7.93
"1264","2012-01-06",7.74
"1265","2012-01-09",8.17
"1266","2012-01-10",8.38
"1267","2012-01-11",9.08
"1268","2012-01-12",9.51
"1269","2012-01-13",9.56
"1270","2012-01-17",9.51
"1271","2012-01-18",9.41
"1272","2012-01-19",10.08
"1273","2012-01-20",10.45
"1274","2012-01-23",10.43
"1275","2012-01-24",10.53
"1276","2012-01-25",10.79
"1277","2012-01-26",10.32
"1278","2012-01-27",10.66
"1279","2012-01-30",10.19
"1280","2012-01-31",10.11
"1281","2012-02-01",11.12
"1282","2012-02-02",11.19
"1283","2012-02-03",11.57
"1284","2012-02-06",11.52
"1285","2012-02-07",11.3
"1286","2012-02-08",11.22
"1287","2012-02-09",11.4
"1288","2012-02-10",11.03
"1289","2012-02-13",11.33
"1290","2012-02-14",11.05
"1291","2012-02-15",11.21
"1292","2012-02-16",11.09
"1293","2012-02-17",11.62
"1294","2012-02-21",11.31
"1295","2012-02-22",11.29
"1296","2012-02-23",11.52
"1297","2012-02-24",11.93
"1298","2012-02-27",11.2
"1299","2012-02-28",9.1
"1300","2012-02-29",8.62
"1301","2012-03-01",8.63
"1302","2012-03-02",8.2
"1303","2012-03-05",8.05
"1304","2012-03-06",8
"1305","2012-03-07",7.99
"1306","2012-03-08",7.87
"1307","2012-03-09",8.08
"1308","2012-03-12",7.88
"1309","2012-03-13",8.38
"1310","2012-03-14",8.14
"1311","2012-03-15",8.44
"1312","2012-03-16",8.54
"1313","2012-03-19",8.52
"1314","2012-03-20",8.46
"1315","2012-03-21",8.64
"1316","2012-03-22",8.66
"1317","2012-03-23",8.54
"1318","2012-03-26",9
"1319","2012-03-27",8.42
"1320","2012-03-28",8.2
"1321","2012-03-29",8.18
"1322","2012-03-30",8.06
"1323","2012-04-02",8.15
"1324","2012-04-03",7.71
"1325","2012-04-04",7.37
"1326","2012-04-05",7.32
"1327","2012-04-09",7.07
"1328","2012-04-10",6.98
"1329","2012-04-11",7.13
"1330","2012-04-12",7.35
"1331","2012-04-13",6.99
"1332","2012-04-16",6.94
"1333","2012-04-17",7.07
"1334","2012-04-18",6.89
"1335","2012-04-19",6.87
"1336","2012-04-20",6.9
"1337","2012-04-23",6.89
"1338","2012-04-24",6.89
"1339","2012-04-25",7.01
"1340","2012-04-26",7.16
"1341","2012-04-27",7.36
"1342","2012-04-30",7.13
"1343","2012-05-01",6.96
"1344","2012-05-02",6.75
"1345","2012-05-03",6.82
"1346","2012-05-04",6.44
"1347","2012-05-07",7
"1348","2012-05-08",6.88
"1349","2012-05-09",6.99
"1350","2012-05-10",7
"1351","2012-05-11",6.21
"1352","2012-05-14",6.43
"1353","2012-05-15",6.46
"1354","2012-05-16",6.42
"1355","2012-05-17",6.51
"1356","2012-05-18",6.45
"1357","2012-05-21",6.62
"1358","2012-05-22",6.35
"1359","2012-05-23",6.66
"1360","2012-05-24",6.31
"1361","2012-05-25",7.03
"1362","2012-05-29",7.18
"1363","2012-05-30",6.57
"1364","2012-05-31",6.54
"1365","2012-06-01",6.54
"1366","2012-06-04",6.34
"1367","2012-06-05",6.53
"1368","2012-06-06",6.97
"1369","2012-06-07",6.81
"1370","2012-06-08",6.71
"1371","2012-06-11",6.29
"1372","2012-06-12",6.21
"1373","2012-06-13",5.71
"1374","2012-06-14",5.55
"1375","2012-06-15",5.62
"1376","2012-06-18",5.39
"1377","2012-06-19",5.5
"1378","2012-06-20",5.95
"1379","2012-06-21",6.02
"1380","2012-06-22",5.96
"1381","2012-06-25",5.95
"1382","2012-06-26",5.98
"1383","2012-06-27",6.16
"1384","2012-06-28",6.44
"1385","2012-06-29",6.69
"1386","2012-07-02",6.67
"1387","2012-07-03",6.58
"1388","2012-07-05",6.51
"1389","2012-07-06",6.87
"1390","2012-07-09",6.36
"1391","2012-07-10",6.03
"1392","2012-07-11",5.93
"1393","2012-07-12",5.77
"1394","2012-07-13",5.57
"1395","2012-07-16",5.53
"1396","2012-07-17",5.27
"1397","2012-07-18",5.52
"1398","2012-07-19",5.66
"1399","2012-07-20",5.54
"1400","2012-07-23",5.33
"1401","2012-07-24",4.8
"1402","2012-07-25",4.89
"1403","2012-07-26",4.75
"1404","2012-07-27",4.99
"1405","2012-07-30",4.6
"1406","2012-07-31",4.71
"1407","2012-08-01",3.69
"1408","2012-08-02",3.13
"1409","2012-08-03",3.08
"1410","2012-08-06",3.46
"1411","2012-08-07",3.43
"1412","2012-08-08",3.7
"1413","2012-08-09",3.66
"1414","2012-08-10",3.55
"1415","2012-08-13",3.47
"1416","2012-08-14",3.33
"1417","2012-08-15",3.42
"1418","2012-08-16",3.45
"1419","2012-08-17",3.52
"1420","2012-08-20",3.57
"1421","2012-08-21",3.74
"1422","2012-08-22",3.49
"1423","2012-08-23",3.48
"1424","2012-08-24",3.47
"1425","2012-08-27",3.37
"1426","2012-08-28",3.33
"1427","2012-08-29",3.22
"1428","2012-08-30",3.19
"1429","2012-08-31",3.15
"1430","2012-09-04",3.31
"1431","2012-09-05",3.34
"1432","2012-09-06",3.61
"1433","2012-09-07",3.64
"1434","2012-09-10",3.51
"1435","2012-09-11",3.85
"1436","2012-09-12",3.79
"1437","2012-09-13",3.82
"1438","2012-09-14",4.04
"1439","2012-09-17",3.82
"1440","2012-09-18",4.09
"1441","2012-09-19",4.04
"1442","2012-09-20",3.93
"1443","2012-09-21",3.97
"1444","2012-09-24",3.97
"1445","2012-09-25",3.69
"1446","2012-09-26",3.79
"1447","2012-09-27",3.9
"1448","2012-09-28",3.76
"1449","2012-10-01",3.85
"1450","2012-10-02",3.8
"1451","2012-10-03",3.64
"1452","2012-10-04",3.75
"1453","2012-10-05",3.73
"1454","2012-10-08",4.05
"1455","2012-10-09",4.09
"1456","2012-10-10",4.07
"1457","2012-10-11",4.2
"1458","2012-10-12",3.9
"1459","2012-10-15",3.88
"1460","2012-10-16",3.74
"1461","2012-10-17",3.66
"1462","2012-10-18",3.78
"1463","2012-10-19",3.6
"1464","2012-10-22",3.68
"1465","2012-10-23",3.47
"1466","2012-10-24",3.39
"1467","2012-10-25",3.34
"1468","2012-10-26",3.31
"1469","2012-10-31",3.4
"1470","2012-11-01",3.68
"1471","2012-11-02",3.66
"1472","2012-11-05",3.67
"1473","2012-11-06",3.92
"1474","2012-11-07",3.58
"1475","2012-11-08",3.41
"1476","2012-11-09",2.93
"1477","2012-11-12",2.84
"1478","2012-11-13",2.62
"1479","2012-11-14",2.57
"1480","2012-11-15",2.72
"1481","2012-11-16",2.8
"1482","2012-11-19",2.82
"1483","2012-11-20",2.72
"1484","2012-11-21",2.67
"1485","2012-11-23",2.74
"1486","2012-11-26",2.91
"1487","2012-11-27",2.89
"1488","2012-11-28",2.84
"1489","2012-11-29",3.05
"1490","2012-11-30",2.99
"1491","2012-12-03",2.82
"1492","2012-12-04",3.1
"1493","2012-12-05",3.07
"1494","2012-12-06",3.03
"1495","2012-12-07",2.96
"1496","2012-12-10",3.02
"1497","2012-12-11",3.21
"1498","2012-12-12",3.41
"1499","2012-12-13",3.37
"1500","2012-12-14",3.43
"1501","2012-12-17",3.33
"1502","2012-12-18",3.52
"1503","2012-12-19",3.38
"1504","2012-12-20",3.33
"1505","2012-12-21",3.33
"1506","2012-12-24",3.27
"1507","2012-12-26",3.3
"1508","2012-12-27",3.25
"1509","2012-12-28",3.31
"1510","2012-12-31",3.51
"1511","2013-01-02",3.49
"1512","2013-01-03",3.5
"1513","2013-01-04",3.76
"1514","2013-01-07",3.51
"1515","2013-01-08",3.39
"1516","2013-01-09",3.27
"1517","2013-01-10",3.37
"1518","2013-01-11",3.47
"1519","2013-01-14",3.42
"1520","2013-01-15",3.51
"1521","2013-01-16",3.4
"1522","2013-01-17",3.38
"1523","2013-01-18",3.3
"1524","2013-01-22",3.34
"1525","2013-01-23",3.34
"1526","2013-01-24",3.43
"1527","2013-01-25",3.49
"1528","2013-01-28",3.52
"1529","2013-01-29",3.33
"1530","2013-01-30",3.24
"1531","2013-01-31",3.46
"1532","2013-02-01",3.34
"1533","2013-02-04",3.3
"1534","2013-02-05",3.38
"1535","2013-02-06",3.44
"1536","2013-02-07",3.8
"1537","2013-02-08",3.76
"1538","2013-02-11",4
"1539","2013-02-12",4.1
"1540","2013-02-13",4.12
"1541","2013-02-14",4.1
"1542","2013-02-15",4.08
"1543","2013-02-19",4.18
"1544","2013-02-20",4.07
"1545","2013-02-21",3.93
"1546","2013-02-22",3.94
"1547","2013-02-25",3.71
"1548","2013-02-26",3.63
"1549","2013-02-27",3.57
"1550","2013-02-28",3.22
"1551","2013-03-01",3
"1552","2013-03-04",2.72
"1553","2013-03-05",2.65
"1554","2013-03-06",2.56
"1555","2013-03-07",2.65
"1556","2013-03-08",2.65
"1557","2013-03-11",2.65
"1558","2013-03-12",2.59
"1559","2013-03-13",2.56
"1560","2013-03-14",2.59
"1561","2013-03-15",2.7
"1562","2013-03-18",2.7
"1563","2013-03-19",2.74
"1564","2013-03-20",2.69
"1565","2013-03-21",2.62
"1566","2013-03-22",2.6
"1567","2013-03-25",2.53
"1568","2013-03-26",2.41
"1569","2013-03-27",2.51
"1570","2013-03-28",2.37
"1571","2013-04-01",2.29
"1572","2013-04-02",2.24
"1573","2013-04-03",2.27
"1574","2013-04-04",2.33
"1575","2013-04-05",2.28
"1576","2013-04-08",2.2
"1577","2013-04-09",2.14
"1578","2013-04-10",2.21
"1579","2013-04-11",2.15
"1580","2013-04-12",2.16
"1581","2013-04-15",2.08
"1582","2013-04-16",2.07
"1583","2013-04-17",2.09
"1584","2013-04-18",2.12
"1585","2013-04-19",2.17
"1586","2013-04-22",2.05
"1587","2013-04-23",2.22
"1588","2013-04-24",2.1
"1589","2013-04-25",2.27
"1590","2013-04-26",2.19
"1591","2013-04-29",2.29
"1592","2013-04-30",2.19
"1593","2013-05-01",2.2
"1594","2013-05-02",2.28
"1595","2013-05-03",2.26
"1596","2013-05-06",2.37
"1597","2013-05-07",2.37
"1598","2013-05-08",2.51
"1599","2013-05-09",2.54
"1600","2013-05-10",2.6
"1601","2013-05-13",2.64
"1602","2013-05-14",2.82
"1603","2013-05-15",2.96
"1604","2013-05-16",2.78
"1605","2013-05-17",3.08
"1606","2013-05-20",3.05
"1607","2013-05-21",3.05
"1608","2013-05-22",2.94
"1609","2013-05-23",3.04
"1610","2013-05-24",3.08
"1611","2013-05-28",3.06
"1612","2013-05-29",2.98
"1613","2013-05-30",3.05
"1614","2013-05-31",2.98
"1615","2013-06-03",3.02
"1616","2013-06-04",3.04
"1617","2013-06-05",3.01
"1618","2013-06-06",3.06
"1619","2013-06-07",3.02
"1620","2013-06-10",3.11
"1621","2013-06-11",3.04
"1622","2013-06-12",2.96
"1623","2013-06-13",2.91
"1624","2013-06-14",2.82
"1625","2013-06-17",2.88
"1626","2013-06-18",2.84
"1627","2013-06-19",2.78
"1628","2013-06-20",2.69
"1629","2013-06-21",2.69
"1630","2013-06-24",2.68
"1631","2013-06-25",2.9
"1632","2013-06-26",2.86
"1633","2013-06-27",3.01
"1634","2013-06-28",2.9
"1635","2013-07-01",2.99
"1636","2013-07-02",3.05
"1637","2013-07-03",3.06
"1638","2013-07-05",3.17
"1639","2013-07-08",3.44
"1640","2013-07-09",3.65
"1641","2013-07-10",3.56
"1642","2013-07-11",3.74
"1643","2013-07-12",3.65
"1644","2013-07-15",3.72
"1645","2013-07-16",3.68
"1646","2013-07-17",3.71
"1647","2013-07-18",3.8
"1648","2013-07-19",3.7
"1649","2013-07-22",3.81
"1650","2013-07-23",3.84
"1651","2013-07-24",3.7
"1652","2013-07-25",3.69
"1653","2013-07-26",3.59
"1654","2013-07-29",3.45
"1655","2013-07-30",3.46
"1656","2013-07-31",3.22
"1657","2013-08-01",3.39
"1658","2013-08-02",3.26
"1659","2013-08-05",3.62
"1660","2013-08-06",3.49
"1661","2013-08-07",3.59
"1662","2013-08-08",3.43
"1663","2013-08-09",3.15
"1664","2013-08-12",3.07
"1665","2013-08-13",2.89
"1666","2013-08-14",2.9
"1667","2013-08-15",2.84
"1668","2013-08-16",2.81
"1669","2013-08-19",2.7
"1670","2013-08-20",2.76
"1671","2013-08-21",2.69
"1672","2013-08-22",2.65
"1673","2013-08-23",2.81
"1674","2013-08-26",2.79
"1675","2013-08-27",2.71
"1676","2013-08-28",2.73
"1677","2013-08-29",2.77
"1678","2013-08-30",2.62
"1679","2013-09-03",2.62
"1680","2013-09-04",2.54
"1681","2013-09-05",2.63
"1682","2013-09-06",2.63
"1683","2013-09-09",2.65
"1684","2013-09-10",2.67
"1685","2013-09-11",2.66
"1686","2013-09-12",2.67
"1687","2013-09-13",2.61
"1688","2013-09-16",2.63
"1689","2013-09-17",2.63
"1690","2013-09-18",2.7
"1691","2013-09-19",2.75
"1692","2013-09-20",2.7
"1693","2013-09-23",2.63
"1694","2013-09-24",2.66
"1695","2013-09-25",2.7
"1696","2013-09-26",2.89
"1697","2013-09-27",2.75
"1698","2013-09-30",2.75
"1699","2013-10-01",2.92
"1700","2013-10-02",2.92
"1701","2013-10-03",2.74
"1702","2013-10-04",2.68
"1703","2013-10-07",2.67
"1704","2013-10-08",2.63
"1705","2013-10-09",2.58
"1706","2013-10-10",2.7
"1707","2013-10-11",2.8
"1708","2013-10-14",2.94
"1709","2013-10-15",2.84
"1710","2013-10-16",2.96
"1711","2013-10-17",3.12
"1712","2013-10-18",3.13
"1713","2013-10-21",3.12
"1714","2013-10-22",3.18
"1715","2013-10-23",3.66
"1716","2013-10-24",3.8
"1717","2013-10-25",5.98
"1718","2013-10-28",5.75
"1719","2013-10-29",5.32
"1720","2013-10-30",5.36
"1721","2013-10-31",5.48
"1722","2013-11-01",5.37
"1723","2013-11-04",5.66
"1724","2013-11-05",5.31
"1725","2013-11-06",5.36
"1726","2013-11-07",4.32
"1727","2013-11-08",4.33
"1728","2013-11-11",4.4
"1729","2013-11-12",4.55
"1730","2013-11-13",4.65
"1731","2013-11-14",4.54
"1732","2013-11-15",4.57
"1733","2013-11-18",4.47
"1734","2013-11-19",4.5
"1735","2013-11-20",4.38
"1736","2013-11-21",4.85
"1737","2013-11-22",4.8
"1738","2013-11-25",4.75
"1739","2013-11-26",5.01
"1740","2013-11-27",5.05
"1741","2013-11-29",5.05
"1742","2013-12-02",4.89
"1743","2013-12-03",4.77
"1744","2013-12-04",4.62
"1745","2013-12-05",4.51
"1746","2013-12-06",4.49
"1747","2013-12-09",4.51
"1748","2013-12-10",4.82
"1749","2013-12-11",4.6
"1750","2013-12-12",4.68
"1751","2013-12-13",4.77
"1752","2013-12-16",5.21
"1753","2013-12-17",5.19
"1754","2013-12-18",5.1
"1755","2013-12-19",5.19
"1756","2013-12-20",5.44
"1757","2013-12-23",5.47
"1758","2013-12-24",5.69
"1759","2013-12-26",5.73
"1760","2013-12-27",5.7
"1761","2013-12-30",5.65
"1762","2013-12-31",5.7
"1763","2014-01-02",5.64
"1764","2014-01-03",5.51
"1765","2014-01-06",5.62
"1766","2014-01-07",5.66
"1767","2014-01-08",6.1
"1768","2014-01-09",6.12
"1769","2014-01-10",6.13
"1770","2014-01-13",5.94
"1771","2014-01-14",6.24
"1772","2014-01-15",6.62
"1773","2014-01-16",6.71
"1774","2014-01-17",6.72
"1775","2014-01-21",6.76
"1776","2014-01-22",6.69
"1777","2014-01-23",6.43
"1778","2014-01-24",6.07
"1779","2014-01-27",5.72
"1780","2014-01-28",5.92
"1781","2014-01-29",5.58
"1782","2014-01-30",5.5
"1783","2014-01-31",5.44
"1784","2014-02-03",5.42
"1785","2014-02-04",5.67
"1786","2014-02-05",5.5
"1787","2014-02-06",5.5
"1788","2014-02-07",5.73
"1789","2014-02-10",5.59
"1790","2014-02-11",5.83
"1791","2014-02-12",5.68
"1792","2014-02-13",5.65
"1793","2014-02-14",5.87
"1794","2014-02-18",6.06
"1795","2014-02-19",5.99
"1796","2014-02-20",5.98
"1797","2014-02-21",6.4
"1798","2014-02-24",6.58
"1799","2014-02-25",6.88
"1800","2014-02-26",6.67
"1801","2014-02-27",7.81
"1802","2014-02-28",7.39
"1803","2014-03-03",7.35
"1804","2014-03-04",7.33
"1805","2014-03-05",7.1
"1806","2014-03-06",7.14
"1807","2014-03-07",7.18
"1808","2014-03-10",7.2
"1809","2014-03-11",7.05
"1810","2014-03-12",7.06
"1811","2014-03-13",6.81
"1812","2014-03-14",6.82
"1813","2014-03-17",6.77
"1814","2014-03-18",7.03
"1815","2014-03-19",7.01
"1816","2014-03-20",7.29
"1817","2014-03-21",7.25
"1818","2014-03-24",7.05
"1819","2014-03-25",7.08
"1820","2014-03-26",7.05
"1821","2014-03-27",7.03
"1822","2014-03-28",7.24
"1823","2014-03-31",7.46
"1824","2014-04-01",7.72
"1825","2014-04-02",7.52
"1826","2014-04-03",7.33
"1827","2014-04-04",7.24
"1828","2014-04-07",6.85
"1829","2014-04-08",7.05
"1830","2014-04-09",7.28
"1831","2014-04-10",6.8
"1832","2014-04-11",6.62
"1833","2014-04-14",6.77
"1834","2014-04-15",6.94
"1835","2014-04-16",7.23
"1836","2014-04-17",7.32
"1837","2014-04-21",7.54
"1838","2014-04-22",7.77
"1839","2014-04-23",7.51
"1840","2014-04-24",7.34
"1841","2014-04-25",7.11
"1842","2014-04-28",6.95
"1843","2014-04-29",7.04
"1844","2014-04-30",7.22
"1845","2014-05-01",7
"1846","2014-05-02",7.27
"1847","2014-05-05",7.03
"1848","2014-05-06",6.71
"1849","2014-05-07",6.7
"1850","2014-05-08",4.94
"1851","2014-05-09",4.66
"1852","2014-05-12",5
"1853","2014-05-13",5.11
"1854","2014-05-14",4.91
"1855","2014-05-15",4.83
"1856","2014-05-16",4.91
"1857","2014-05-19",5.04
"1858","2014-05-20",4.77
"1859","2014-05-21",4.83
"1860","2014-05-22",4.71
"1861","2014-05-23",4.73
"1862","2014-05-27",4.66
"1863","2014-05-28",4.58
"1864","2014-05-29",4.7
"1865","2014-05-30",4.67
"1866","2014-06-02",4.46
"1867","2014-06-03",4.39
"1868","2014-06-04",4.42
"1869","2014-06-05",4.56
"1870","2014-06-06",4.68
"1871","2014-06-09",4.91
"1872","2014-06-10",5.03
"1873","2014-06-11",4.95
"1874","2014-06-12",4.83
"1875","2014-06-13",4.83
"1876","2014-06-16",5.09
"1877","2014-06-17",5.08
"1878","2014-06-18",5.34
"1879","2014-06-19",4.85
"1880","2014-06-20",5
"1881","2014-06-23",4.89
"1882","2014-06-24",4.78
"1883","2014-06-25",4.96
"1884","2014-06-26",4.96
"1885","2014-06-27",4.93
"1886","2014-06-30",4.68
"1887","2014-07-01",4.9
"1888","2014-07-02",4.87
"1889","2014-07-03",4.95
"1890","2014-07-07",4.65
"1891","2014-07-08",4.64
"1892","2014-07-09",4.88
"1893","2014-07-10",4.68
"1894","2014-07-11",4.79
"1895","2014-07-14",4.75
"1896","2014-07-15",4.74
"1897","2014-07-16",4.81
"1898","2014-07-17",4.72
