"","date","RBNC"
"1011","2016-10-07",19.99
"1012","2016-10-10",19.860001
"1013","2016-10-11",19.700001
"1014","2016-10-12",19.66
"1015","2016-10-13",19.639999
"1016","2016-10-14",19.82
"1017","2016-10-17",19.48
"1018","2016-10-18",19.6
"1019","2016-10-19",19.610001
"1020","2016-10-20",19.5
"1021","2016-10-21",19.24
"1022","2016-10-24",19.24
"1023","2016-10-25",19.549999
"1024","2016-10-26",19.85
"1025","2016-10-27",20.1
"1026","2016-10-28",19.879999
"1027","2016-10-31",20.26
"1028","2016-11-01",19.809999
"1029","2016-11-02",20
"1030","2016-11-03",20.059999
"1031","2016-11-04",20.049999
"1032","2016-11-07",20.1
"1033","2016-11-08",20.27
"1034","2016-11-09",20.4
"1035","2016-11-10",20
"1036","2016-11-11",20
"1037","2016-11-14",20
"1038","2016-11-15",19.15
"1039","2016-11-16",20
"1040","2016-11-17",19.6
"1041","2016-11-18",19.6
"1042","2016-11-21",20
"1043","2016-11-22",20.1
"1044","2016-11-23",20.690001
"1045","2016-11-25",20.950001
"1046","2016-11-28",20.549999
"1047","2016-11-29",20.700001
"1048","2016-11-30",20.540001
"1049","2016-12-01",20.52
"1050","2016-12-02",20.5
"1051","2016-12-05",20.41
"1052","2016-12-06",20.1
"1053","2016-12-07",20.42
"1054","2016-12-08",20.120001
"1055","2016-12-09",20.01
"1056","2016-12-12",19.790001
"1057","2016-12-13",20.26
"1058","2016-12-14",20.26
"1059","2016-12-15",19.91
"1060","2016-12-16",20.280001
"1061","2016-12-19",20.190001
"1062","2016-12-20",20.25
"1063","2016-12-21",20.49
"1064","2016-12-22",20.790001
"1065","2016-12-23",21.190001
"1066","2016-12-27",21.26
"1067","2016-12-28",21.200001
"1068","2016-12-29",21.49
"1069","2016-12-30",21.51
"1070","2017-01-03",21.25
"1071","2017-01-04",21.08
"1072","2017-01-05",21.33
"1073","2017-01-06",21.25
"1074","2017-01-09",21.610001
"1075","2017-01-10",21.440001
"1076","2017-01-11",21.76
"1077","2017-01-12",21.76
"1078","2017-01-13",21.5
"1079","2017-01-17",21.75
"1080","2017-01-18",21.4
"1081","2017-01-19",21.58
"1082","2017-01-20",21.6
"1083","2017-01-23",21.75
"1084","2017-01-24",21.76
"1085","2017-01-25",22
"1086","2017-01-26",22.15
"1087","2017-01-27",22.15
"1088","2017-01-30",22
"1089","2017-01-31",21.99
"1090","2017-02-01",21.99
"1091","2017-02-02",21.99
"1092","2017-02-03",22
"1093","2017-02-06",21.99
"1094","2017-02-07",22.120001
"1095","2017-02-08",22.1
"1096","2017-02-09",22.1
"1097","2017-02-10",21.870001
"1098","2017-02-13",21.879999
"1099","2017-02-14",22.15
"1100","2017-02-15",22.24
"1101","2017-02-16",22.129999
"1102","2017-02-17",22.139999
"1103","2017-02-21",22.23
"1104","2017-02-22",22.02
"1105","2017-02-23",22.08
"1106","2017-02-24",22.09
"1107","2017-02-27",21.9
"1108","2017-02-28",21.76
"1109","2017-03-01",21.780001
"1110","2017-03-02",21.99
"1111","2017-03-03",22
"1112","2017-03-06",22
"1113","2017-03-07",21.51
"1114","2017-03-08",21.799999
"1115","2017-03-09",21.799999
"1116","2017-03-10",21.5
"1117","2017-03-13",21.700001
"1118","2017-03-14",21.75
"1119","2017-03-15",21.5
"1120","2017-03-16",21.6
"1121","2017-03-17",21.75
"1122","2017-03-20",21.74
"1123","2017-03-21",21.6
"1124","2017-03-22",21.309999
"1125","2017-03-23",21.51
"1126","2017-03-24",21.379999
"1127","2017-03-27",21.5
"1128","2017-03-28",21.200001
"1129","2017-03-29",21.360001
"1130","2017-03-30",21.379999
"1131","2017-03-31",21.75
"1132","2017-04-03",21.5
"1133","2017-04-04",21.65
"1134","2017-04-05",21.719999
"1135","2017-04-06",21.639999
"1136","2017-04-07",21.610001
"1137","2017-04-10",21.59
"1138","2017-04-11",21.5
"1139","2017-04-12",21.690001
"1140","2017-04-13",21.790001
"1141","2017-04-17",21.620001
"1142","2017-04-18",21.51
"1143","2017-04-19",21.74
"1144","2017-04-20",21.709999
"1145","2017-04-21",21.530001
"1146","2017-04-24",21.75
"1147","2017-04-25",21.799999
"1148","2017-04-26",21.9
"1149","2017-04-27",21.67
"1150","2017-04-28",21.639999
"1151","2017-05-01",21.639999
"1152","2017-05-02",21.639999
"1153","2017-05-03",21.75
"1154","2017-05-04",21.74
"1155","2017-05-05",21.85
"1156","2017-05-08",21.85
"1157","2017-05-09",21.690001
"1158","2017-05-10",21.74
"1159","2017-05-11",21.74
"1160","2017-05-12",21.799999
"1161","2017-05-15",21.799999
"1162","2017-05-16",21.9
"1163","2017-05-17",21.889999
"1164","2017-05-18",21.9
"1165","2017-05-19",21.75
"1166","2017-05-22",21.99
"1167","2017-05-23",21.98
"1168","2017-05-24",21.700001
"1169","2017-05-25",21.85
"1170","2017-05-26",21.799999
"1171","2017-05-30",21.5
"1172","2017-05-31",21.5
"1173","2017-06-01",21.469999
"1174","2017-06-02",21.700001
"1175","2017-06-05",21.5
"1176","2017-06-06",21.700001
"1177","2017-06-07",21.75
"1178","2017-06-08",22
"1179","2017-06-09",21.969999
"1180","2017-06-12",22.09
"1181","2017-06-13",23.559999
"1182","2017-06-14",23
"1183","2017-06-15",23.49
"1184","2017-06-16",23.91
"1185","2017-06-19",24.639999
"1186","2017-06-20",23.370001
"1187","2017-06-21",23.24
"1188","2017-06-22",23.629999
"1189","2017-06-23",23.790001
"1190","2017-06-26",24.48
"1191","2017-06-27",24.5
"1192","2017-06-28",26.040001
"1193","2017-06-29",24
"1194","2017-06-30",23.870001
"1195","2017-07-03",24.219999
"1196","2017-07-05",24.709999
"1197","2017-07-06",24.18
"1198","2017-07-07",24.42
"1199","2017-07-10",24.58
"1200","2017-07-11",25.17
"1201","2017-07-12",25.74
"1202","2017-07-13",25.719999
"1203","2017-07-14",25.700001
"1204","2017-07-17",25.690001
"1205","2017-07-18",25.5
"1206","2017-07-19",25.57
"1207","2017-07-20",25.610001
"1208","2017-07-21",25.1
"1209","2017-07-24",25
"1210","2017-07-25",25.41
"1211","2017-07-26",25.040001
"1212","2017-07-27",24.799999
"1213","2017-07-28",24.51
"1214","2017-07-31",24.49
"1215","2017-08-01",25.120001
"1216","2017-08-02",25.18
"1217","2017-08-03",25.16
"1218","2017-08-04",25.290001
"1219","2017-08-07",24.530001
"1220","2017-08-08",24.85
"1221","2017-08-09",24.51
"1222","2017-08-10",24.5
"1223","2017-08-11",24.110001
"1224","2017-08-14",24.52
"1225","2017-08-15",24.469999
"1226","2017-08-16",24.68
"1227","2017-08-17",24.52
"1228","2017-08-18",24.24
"1229","2017-08-21",24.049999
"1230","2017-08-22",24.4
"1231","2017-08-23",24.16
"1232","2017-08-24",24.549999
"1233","2017-08-25",24.5
"1234","2017-08-28",24.200001
"1235","2017-08-29",23.99
"1236","2017-08-30",24.01
"1237","2017-08-31",23.99
"1238","2017-09-01",23.92
"1239","2017-09-05",23.639999
"1240","2017-09-06",23.59
"1241","2017-09-07",23.18
"1242","2017-09-08",23.08
"1243","2017-09-11",23.040001
"1244","2017-09-12",23.16
"1245","2017-09-13",23.16
"1246","2017-09-14",23
"1247","2017-09-15",23
"1248","2017-09-18",23
"1249","2017-09-19",22.950001
"1250","2017-09-20",22.870001
"1251","2017-09-21",22.66
"1252","2017-09-22",22.75
"1253","2017-09-25",22.549999
"1254","2017-09-26",22.629999
"1255","2017-09-27",23.200001
"1256","2017-09-28",23.200001
"1257","2017-09-29",23.18
"1258","2017-10-02",23.209999
"1259","2017-10-03",23.51
"1260","2017-10-04",23.299999
"1261","2017-10-05",23.9
"1262","2017-10-06",23.469999
"1263","2017-10-09",23.549999
"1264","2017-10-10",23.860001
"1265","2017-10-11",24.780001
"1266","2017-10-12",24.049999
"1267","2017-10-13",24.74
"1268","2017-10-16",24.889999
"1269","2017-10-17",24.469999
"1270","2017-10-18",24.58
"1271","2017-10-19",23.950001
"1272","2017-10-20",24.360001
"1273","2017-10-23",24.15
"1274","2017-10-24",24.120001
"1275","2017-10-25",24.35
"1276","2017-10-26",24.75
"1277","2017-10-27",24.950001
"1278","2017-10-30",24.35
"1279","2017-10-31",24.16
"1280","2017-11-01",23.719999
"1281","2017-11-02",24.08
"1282","2017-11-03",23.41
"1283","2017-11-06",23.469999
"1284","2017-11-07",23.040001
"1285","2017-11-08",22.17
"1286","2017-11-09",22.120001
"1287","2017-11-10",22.219999
"1288","2017-11-13",22.25
"1289","2017-11-14",22.34
"1290","2017-11-15",22.92
"1291","2017-11-16",23.190001
"1292","2017-11-17",23.32
"1293","2017-11-20",23.65
"1294","2017-11-21",24.48
"1295","2017-11-22",24.290001
"1296","2017-11-24",24.65
"1297","2017-11-27",24.9
"1298","2017-11-28",24.950001
"1299","2017-11-29",24.35
"1300","2017-11-30",23.799999
"1301","2017-12-01",23.370001
"1302","2017-12-04",23.809999
"1303","2017-12-05",23.76
"1304","2017-12-06",23.940001
"1305","2017-12-07",24.27
"1306","2017-12-08",24.620001
"1307","2017-12-11",24.469999
"1308","2017-12-12",24.690001
"1309","2017-12-13",24.639999
"1310","2017-12-14",24.549999
"1311","2017-12-15",25.200001
"1312","2017-12-18",25.629999
"1313","2017-12-19",25.73
"1314","2017-12-20",25.610001
"1315","2017-12-21",25.77
"1316","2017-12-22",25.65
"1317","2017-12-26",25.52
"1318","2017-12-27",25.52
"1319","2017-12-28",25.65
"1320","2017-12-29",25.639999
"1321","2018-01-02",27.49
"1322","2018-01-03",26.620001
"1323","2018-01-04",26.9
"1324","2018-01-05",26.26
"1325","2018-01-08",25.809999
"1326","2018-01-09",25.82
"1327","2018-01-10",26.110001
"1328","2018-01-11",25.98
"1329","2018-01-12",25.950001
"1330","2018-01-16",26.620001
"1331","2018-01-17",25.99
"1332","2018-01-18",25.76
"1333","2018-01-19",26
"1334","2018-01-22",25.700001
"1335","2018-01-23",25.700001
"1336","2018-01-24",25.5
"1337","2018-01-25",25.450001
"1338","2018-01-26",25.049999
"1339","2018-01-29",25
"1340","2018-01-30",25
"1341","2018-01-31",24
"1342","2018-02-01",25.219999
"1343","2018-02-02",24.549999
"1344","2018-02-05",24.01
"1345","2018-02-06",24.530001
"1346","2018-02-07",24.1
"1347","2018-02-08",23.799999
"1348","2018-02-09",23.969999
"1349","2018-02-12",24.17
"1350","2018-02-13",23.75
"1351","2018-02-14",23.950001
"1352","2018-02-15",23.690001
"1353","2018-02-16",24
"1354","2018-02-20",23.24
"1355","2018-02-21",23.74
"1356","2018-02-22",23.99
"1357","2018-02-23",23.99
"1358","2018-02-26",24.200001
"1359","2018-02-27",24.18
"1360","2018-02-28",23.790001
"1361","2018-03-01",23.870001
"1362","2018-03-02",24
"1363","2018-03-05",23.91
"1364","2018-03-06",24.110001
"1365","2018-03-07",24.120001
"1366","2018-03-08",23.780001
"1367","2018-03-09",23.99
"1368","2018-03-12",24.389999
"1369","2018-03-13",23.92
"1370","2018-03-14",23.85
"1371","2018-03-15",23.73
"1372","2018-03-16",23.74
"1373","2018-03-19",23.52
"1374","2018-03-20",23
"1375","2018-03-21",23
"1376","2018-03-22",22.370001
"1377","2018-03-23",22.01
"1378","2018-03-26",22.049999
"1379","2018-03-27",22.200001
"1380","2018-03-28",22.25
"1381","2018-03-29",22.790001
"1382","2018-04-02",22.59
"1383","2018-04-03",22.08
"1384","2018-04-04",22.43
"1385","2018-04-05",22.57
"1386","2018-04-06",22.200001
"1387","2018-04-09",22.4
"1388","2018-04-10",22.51
"1389","2018-04-11",22.879999
"1390","2018-04-12",22.870001
"1391","2018-04-13",23.040001
"1392","2018-04-16",22.92
"1393","2018-04-17",23.33
"1394","2018-04-18",23.389999
"1395","2018-04-19",23.549999
"1396","2018-04-20",23.09
"1397","2018-04-23",23.32
"1398","2018-04-24",23.25
"1399","2018-04-25",22.809999
"1400","2018-04-26",22.860001
"1401","2018-04-27",23
"1402","2018-04-30",23
"1403","2018-05-01",23.15
"1404","2018-05-02",23.389999
"1405","2018-05-03",23.33
"1406","2018-05-04",23.4
"1407","2018-05-07",23.469999
"1408","2018-05-08",23.719999
"1409","2018-05-09",23.879999
"1410","2018-05-10",23.75
"1411","2018-05-11",23.9
"1412","2018-05-14",23.92
"1413","2018-05-15",24.190001
"1414","2018-05-16",24.809999
"1415","2018-05-17",24.99
"1416","2018-05-18",25.129999
"1417","2018-05-21",25.48
"1418","2018-05-22",25.379999
"1419","2018-05-23",25.48
"1420","2018-05-24",25.76
"1421","2018-05-25",25.99
"1422","2018-05-29",25.940001
"1423","2018-05-30",26.049999
"1424","2018-05-31",25.620001
"1425","2018-06-01",26.690001
"1426","2018-06-04",26.790001
"1427","2018-06-05",26.59
"1428","2018-06-06",26.82
"1429","2018-06-07",26.870001
"1430","2018-06-08",26.93
"1431","2018-06-11",26.91
"1432","2018-06-12",26.879999
"1433","2018-06-13",27.59
"1434","2018-06-14",27.58
"1435","2018-06-15",28.459999
"1436","2018-06-18",28.5
"1437","2018-06-19",28.49
"1438","2018-06-20",29.110001
"1439","2018-06-21",29.110001
"1440","2018-06-22",29
"1441","2018-06-25",29.15
"1442","2018-06-26",28.969999
"1443","2018-06-27",28.77
"1444","2018-06-28",28.219999
"1445","2018-06-29",28.049999
"1446","2018-07-02",28.780001
"1447","2018-07-03",28.719999
"1448","2018-07-05",28.950001
"1449","2018-07-06",29.719999
"1450","2018-07-09",29.190001
"1451","2018-07-10",28.940001
"1452","2018-07-11",28.370001
"1453","2018-07-12",28.26
"1454","2018-07-13",28.040001
"1455","2018-07-16",28.209999
"1456","2018-07-17",28.059999
"1457","2018-07-18",28.07
"1458","2018-07-19",28.299999
"1459","2018-07-20",28.290001
"1460","2018-07-23",28.24
"1461","2018-07-24",28
"1462","2018-07-25",28.84
"1463","2018-07-26",28.85
"1464","2018-07-27",27.6
"1465","2018-07-30",27.6
"1466","2018-07-31",27.709999
"1467","2018-08-01",27.9
"1468","2018-08-02",28.01
"1469","2018-08-03",27.91
"1470","2018-08-06",27.5
"1471","2018-08-07",27.459999
"1472","2018-08-08",27.450001
"1473","2018-08-09",27.450001
"1474","2018-08-10",27.299999
"1475","2018-08-13",27.700001
"1476","2018-08-14",27.469999
"1477","2018-08-15",27.35
"1478","2018-08-16",27.690001
"1479","2018-08-17",27.26
"1480","2018-08-20",27.030001
"1481","2018-08-21",27.040001
"1482","2018-08-22",26.450001
"1483","2018-08-23",26.799999
"1484","2018-08-24",26.83
"1485","2018-08-27",26.809999
"1486","2018-08-28",26.76
"1487","2018-08-29",26.969999
"1488","2018-08-30",26.950001
"1489","2018-08-31",27.549999
"1490","2018-09-04",27.450001
"1491","2018-09-05",27.5
"1492","2018-09-06",27.35
"1493","2018-09-07",27.610001
"1494","2018-09-10",27.969999
"1495","2018-09-11",27.93
"1496","2018-09-12",29.5
"1497","2018-09-13",29.34
"1498","2018-09-14",28.299999
"1499","2018-09-17",27.940001
"1500","2018-09-18",28.690001
"1501","2018-09-19",28.27
"1502","2018-09-20",28.219999
"1503","2018-09-21",26.959999
"1504","2018-09-24",26.440001
"1505","2018-09-25",25.799999
"1506","2018-09-26",25.83
"1507","2018-09-27",25.65
"1508","2018-09-28",25.57
"1509","2018-10-01",23.76
"1510","2018-10-02",23.84
"1511","2018-10-03",24.690001
"1512","2018-10-04",24.27
"1513","2018-10-05",24.209999
"1514","2018-10-08",24.450001
"1515","2018-10-09",24.26
"1516","2018-10-10",24.200001
"1517","2018-10-11",24.25
"1518","2018-10-12",24.049999
"1519","2018-10-15",24.09
"1520","2018-10-16",24.389999
"1521","2018-10-17",23.85
"1522","2018-10-18",23.67
"1523","2018-10-19",23.360001
"1524","2018-10-22",23.469999
"1525","2018-10-23",23.43
"1526","2018-10-24",23
"1527","2018-10-25",24.379999
"1528","2018-10-26",23.42
"1529","2018-10-29",24.23
"1530","2018-10-30",23.84
"1531","2018-10-31",24
"1532","2018-11-01",23.530001
"1533","2018-11-02",23.42
"1534","2018-11-05",22.92
"1535","2018-11-06",21.93
"1536","2018-11-07",22.24
"1537","2018-11-08",21.93
"1538","2018-11-09",21.209999
"1539","2018-11-12",21.99
"1540","2018-11-13",21.940001
"1541","2018-11-14",21.15
"1542","2018-11-15",21.540001
"1543","2018-11-16",21.26
"1544","2018-11-19",21.5
"1545","2018-11-20",21.549999
"1546","2018-11-21",22.41
"1547","2018-11-23",24.889999
"1548","2018-11-26",23.9
"1549","2018-11-27",23.719999
"1550","2018-11-28",24.02
"1551","2018-11-29",23.620001
"1552","2018-11-30",23.52
"1553","2018-12-03",24.190001
"1554","2018-12-04",22.879999
"1555","2018-12-06",23.18
"1556","2018-12-07",23.690001
"1557","2018-12-10",23.809999
"1558","2018-12-11",23.370001
"1559","2018-12-12",23.49
"1560","2018-12-13",23
"1561","2018-12-14",22.77
"1562","2018-12-17",22.809999
"1563","2018-12-18",23.459999
"1564","2018-12-19",23.1
"1565","2018-12-20",23.32
"1566","2018-12-21",23
"1567","2018-12-24",23.030001
"1568","2018-12-26",23.120001
"1569","2018-12-27",22.969999
"1570","2018-12-28",22.639999
"1571","2018-12-31",23.040001
"1572","2019-01-02",22.280001
"1573","2019-01-03",21.51
"1574","2019-01-04",21.389999
"1575","2019-01-07",23.48
"1576","2019-01-08",23.07
"1577","2019-01-09",22.98
"1578","2019-01-10",23
"1579","2019-01-11",22.450001
"1580","2019-01-14",22.58
"1581","2019-01-15",22.18
"1582","2019-01-16",22.33
"1583","2019-01-17",22.1
"1584","2019-01-18",21.57
"1585","2019-01-22",21.110001
"1586","2019-01-23",21.290001
"1587","2019-01-24",21.299999
"1588","2019-01-25",21.950001
"1589","2019-01-28",21.690001
"1590","2019-01-29",21.549999
"1591","2019-01-30",21.299999
"1592","2019-01-31",21.5
"1593","2019-02-01",21.59
"1594","2019-02-04",21.58
"1595","2019-02-05",21.77
"1596","2019-02-06",21.51
"1597","2019-02-07",21.41
"1598","2019-02-08",21.51
"1599","2019-02-11",22.16
"1600","2019-02-12",22.5
"1601","2019-02-13",22.85
"1602","2019-02-14",22.85
"1603","2019-02-15",22.469999
"1604","2019-02-19",22.4
"1605","2019-02-20",22.02
"1606","2019-02-21",22.34
"1607","2019-02-22",22.209999
"1608","2019-02-25",22.15
"1609","2019-02-26",22.139999
"1610","2019-02-27",22.58
"1611","2019-02-28",21.940001
"1612","2019-03-01",22.9
"1613","2019-03-04",22.120001
"1614","2019-03-05",22.129999
"1615","2019-03-06",22.1
"1616","2019-03-07",22.030001
"1617","2019-03-08",22.23
"1618","2019-03-11",22.809999
"1619","2019-03-12",22.690001
"1620","2019-03-13",22.77
"1621","2019-03-14",22.85
"1622","2019-03-15",23.5
"1623","2019-03-18",23.450001
"1624","2019-03-19",23.030001
"1625","2019-03-20",22.610001
"1626","2019-03-21",23.01
"1627","2019-03-22",22.799999
"1628","2019-03-25",22.719999
"1629","2019-03-26",22.040001
"1630","2019-03-27",22.24
"1631","2019-03-28",22.67
"1632","2019-03-29",22.32
"1633","2019-04-01",22.030001
"1634","2019-04-02",21.940001
"1635","2019-04-03",21.950001
"1636","2019-04-04",22.34
"1637","2019-04-05",22.83
"1638","2019-04-08",23.5
"1639","2019-04-09",23.459999
"1640","2019-04-10",22.870001
"1641","2019-04-11",22.5
"1642","2019-04-12",22.52
"1643","2019-04-15",22.799999
"1644","2019-04-16",22.75
"1645","2019-04-17",22.65
"1646","2019-04-18",23.01
"1647","2019-04-22",22.41
"1648","2019-04-23",22.5
"1649","2019-04-24",22.9
"1650","2019-04-25",21.82
"1651","2019-04-26",21.889999
"1652","2019-04-29",22.17
"1653","2019-04-30",22.9
"1654","2019-05-01",22.440001
"1655","2019-05-02",22.860001
"1656","2019-05-03",22.99
"1657","2019-05-06",22.85
"1658","2019-05-07",22.4
"1659","2019-05-08",22.709999
"1660","2019-05-09",22.57
"1661","2019-05-10",22.57
"1662","2019-05-13",21.66
"1663","2019-05-14",22.15
"1664","2019-05-15",22.34
"1665","2019-05-16",22.200001
"1666","2019-05-17",22.040001
"1667","2019-05-20",22.27
"1668","2019-05-21",22.18
"1669","2019-05-22",22.040001
"1670","2019-05-23",21.35
"1671","2019-05-24",21.870001
"1672","2019-05-28",21.799999
"1673","2019-05-29",21.799999
"1674","2019-05-30",21.85
"1675","2019-05-31",21.76
"1676","2019-06-03",22.18
"1677","2019-06-04",22.200001
"1678","2019-06-05",21.57
"1679","2019-06-06",21.700001
"1680","2019-06-07",21.950001
"1681","2019-06-10",22.049999
"1682","2019-06-11",22.07
"1683","2019-06-12",21.83
"1684","2019-06-13",21.98
"1685","2019-06-14",22.120001
"1686","2019-06-17",22.360001
"1687","2019-06-18",22.629999
"1688","2019-06-19",22.860001
"1689","2019-06-20",22.75
"1690","2019-06-21",22.99
"1691","2019-06-24",22.74
"1692","2019-06-25",22.41
"1693","2019-06-26",22
"1694","2019-06-27",22.9
"1695","2019-06-28",23.629999
"1696","2019-07-01",22.969999
"1697","2019-07-02",23.33
"1698","2019-07-03",23.530001
"1699","2019-07-05",23.379999
"1700","2019-07-08",23.059999
"1701","2019-07-09",23.24
"1702","2019-07-10",22.51
"1703","2019-07-11",22.459999
"1704","2019-07-12",22.82
"1705","2019-07-15",22.639999
"1706","2019-07-16",22.99
"1707","2019-07-17",22.99
"1708","2019-07-18",23.49
"1709","2019-07-19",23.57
"1710","2019-07-22",23.190001
"1711","2019-07-23",23.299999
"1712","2019-07-24",23.799999
"1713","2019-07-25",23.9
"1714","2019-07-26",24.15
"1715","2019-07-29",24.299999
"1716","2019-07-30",24.610001
"1717","2019-07-31",24.860001
"1718","2019-08-01",24.450001
"1719","2019-08-02",23.719999
"1720","2019-08-05",22
"1721","2019-08-06",23.49
"1722","2019-08-07",23.25
"1723","2019-08-08",23.75
"1724","2019-08-09",23.57
"1725","2019-08-12",23.75
"1726","2019-08-13",24.030001
"1727","2019-08-14",23.799999
"1728","2019-08-15",23.809999
"1729","2019-08-16",23.129999
"1730","2019-08-19",23.1
"1731","2019-08-20",22.549999
"1732","2019-08-21",22.450001
"1733","2019-08-22",22.459999
"1734","2019-08-23",21.6
"1735","2019-08-26",22.280001
"1736","2019-08-27",21.719999
"1737","2019-08-28",22.18
"1738","2019-08-29",23
"1739","2019-08-30",22.91
"1740","2019-09-03",22.110001
"1741","2019-09-04",22.85
"1742","2019-09-05",23.139999
"1743","2019-09-06",22.41
"1744","2019-09-09",22.9
"1745","2019-09-10",22.83
"1746","2019-09-11",23.879999
"1747","2019-09-12",23.92
"1748","2019-09-13",24.51
"1749","2019-09-16",24.360001
"1750","2019-09-17",24.66
"1751","2019-09-18",23.35
"1752","2019-09-19",23.469999
"1753","2019-09-20",24.200001
"1754","2019-09-23",23.48
"1755","2019-09-24",23.49
"1756","2019-09-25",23.889999
"1757","2019-09-26",23.49
"1758","2019-09-27",23.68
"1759","2019-09-30",23.98
"1760","2019-10-01",23.73
"1761","2019-10-02",23.23
"1762","2019-10-03",23.32
"1763","2019-10-04",23.41
"1764","2019-10-07",23.379999
"1765","2019-10-08",22.4
"1766","2019-10-09",22.93
"1767","2019-10-10",23.059999
"1768","2019-10-11",22.9
"1769","2019-10-14",23.1
"1770","2019-10-15",23.35
"1771","2019-10-16",23.190001
"1772","2019-10-17",23.01
"1773","2019-10-18",23.139999
"1774","2019-10-21",23.889999
"1775","2019-10-22",23.65
"1776","2019-10-23",22.610001
"1777","2019-10-24",22.92
"1778","2019-10-25",22.67
"1779","2019-10-28",22.83
"1780","2019-10-29",22.23
"1781","2019-10-30",22.799999
"1782","2019-10-31",22.76
"1783","2019-11-01",22.450001
"1784","2019-11-04",22.530001
"1785","2019-11-05",22.530001
"1786","2019-11-06",22.59
"1787","2019-11-07",22.530001
"1788","2019-11-08",22.540001
"1789","2019-11-11",22.58
"1790","2019-11-12",22.52
"1791","2019-11-13",22.5
"1792","2019-11-14",22.32
"1793","2019-11-15",22.200001
"1794","2019-11-18",22.290001
"1795","2019-11-19",22.33
"1796","2019-11-20",21.870001
"1797","2019-11-21",22.299999
"1798","2019-11-22",22.440001
"1799","2019-11-25",22.450001
"1800","2019-11-26",22.280001
"1801","2019-11-27",22.4
"1802","2019-11-29",22.34
"1803","2019-12-02",21.93
"1804","2019-12-03",21.870001
"1805","2019-12-04",21.860001
"1806","2019-12-05",21.6
"1807","2019-12-06",21.9
"1808","2019-12-09",21.959999
"1809","2019-12-10",22.09
"1810","2019-12-11",22.1
"1811","2019-12-12",22.049999
"1812","2019-12-13",22.18
"1813","2019-12-16",22.200001
"1814","2019-12-17",22.030001
"1815","2019-12-18",22.040001
"1816","2019-12-19",22.17
"1817","2019-12-20",22.610001
"1818","2019-12-23",22.26
"1819","2019-12-24",22.15
"1820","2019-12-26",22.09
"1821","2019-12-27",22.200001
"1822","2019-12-30",22
"1823","2019-12-31",22.24
"1824","2020-01-02",22.129999
"1825","2020-01-03",21.799999
"1826","2020-01-06",22.09
"1827","2020-01-07",22.02
"1828","2020-01-08",21.99
"1829","2020-01-09",22.4
"1830","2020-01-10",22.57
"1831","2020-01-13",22.76
"1832","2020-01-14",22.17
"1833","2020-01-15",22.379999
"1834","2020-01-16",22.41
"1835","2020-01-17",22.559999
"1836","2020-01-21",22.42
"1837","2020-01-22",22.4
"1838","2020-01-23",22.16
"1839","2020-01-24",21.969999
"1840","2020-01-27",21.629999
"1841","2020-01-28",21.74
"1842","2020-01-29",21.6
"1843","2020-01-30",21.4
"1844","2020-01-31",21.26
"1845","2020-02-03",21.43
"1846","2020-02-04",21.52
"1847","2020-02-05",21.950001
"1848","2020-02-06",21.719999
"1849","2020-02-07",22.129999
"1850","2020-02-10",22.02
"1851","2020-02-11",21.98
"1852","2020-02-12",22
"1853","2020-02-13",22.129999
"1854","2020-02-14",21.700001
"1855","2020-02-18",21.799999
"1856","2020-02-19",21.74
"1857","2020-02-20",21.75
"1858","2020-02-21",21.709999
"1859","2020-02-24",21.75
"1860","2020-02-25",21.68
"1861","2020-02-26",21.379999
"1862","2020-02-27",20.76
"1863","2020-02-28",19.85
"1864","2020-03-02",20
"1865","2020-03-03",19.74
"1866","2020-03-04",19.49
"1867","2020-03-05",18.57
"1868","2020-03-06",17.75
"1869","2020-03-09",15.92
"1870","2020-03-10",16.299999
"1871","2020-03-11",16.110001
"1872","2020-03-12",14.33
"1873","2020-03-13",13.74
"1874","2020-03-16",12.24
"1875","2020-03-17",11.35
"1876","2020-03-18",10.37
"1877","2020-03-19",11.21
"1878","2020-03-20",14.23
"1879","2020-03-23",12
"1880","2020-03-24",13.45
"1881","2020-03-25",12.27
"1882","2020-03-26",12.38
"1883","2020-03-27",11.4
"1884","2020-03-30",11.5
"1885","2020-03-31",11.27
"1886","2020-04-01",10.25
"1887","2020-04-02",10
"1888","2020-04-03",9.74
"1889","2020-04-06",10.01
"1890","2020-04-07",10.45
"1891","2020-04-08",10.83
"1892","2020-04-09",12.1
"1893","2020-04-13",12
"1894","2020-04-14",12.11
"1895","2020-04-15",11.8
"1896","2020-04-16",10.99
"1897","2020-04-17",11.39
"1898","2020-04-20",11.15
"1899","2020-04-21",10.66
"1900","2020-04-22",10.76
"1901","2020-04-23",11.05
"1902","2020-04-24",10.61
"1903","2020-04-27",11.74
"1904","2020-04-28",12.21
"1905","2020-04-29",14.6
"1906","2020-04-30",14.56
"1907","2020-05-01",13.68
"1908","2020-05-04",13.78
"1909","2020-05-05",13.46
"1910","2020-05-06",13.15
"1911","2020-05-07",12.97
"1912","2020-05-08",13.85
"1913","2020-05-11",13.14
"1914","2020-05-12",11.9
"1915","2020-05-13",11.68
"1916","2020-05-14",11.69
"1917","2020-05-15",11.75
"1918","2020-05-18",13.11
"1919","2020-05-19",12.6
"1920","2020-05-20",13.15
"1921","2020-05-21",13.17
"1922","2020-05-22",12.85
"1923","2020-05-26",12.78
