"","date","TTC"
"967","2010-11-02",14.3375
"968","2010-11-03",14.425
"969","2010-11-04",14.6125
"970","2010-11-05",14.6775
"971","2010-11-08",14.685
"972","2010-11-09",14.42
"973","2010-11-10",14.55
"974","2010-11-11",14.555
"975","2010-11-12",14.395
"976","2010-11-15",14.41
"977","2010-11-16",14.32
"978","2010-11-17",14.1725
"979","2010-11-18",14.3375
"980","2010-11-19",14.3775
"981","2010-11-22",14.355
"982","2010-11-23",14.215
"983","2010-11-24",14.57
"984","2010-11-26",14.55
"985","2010-11-29",14.42
"986","2010-11-30",14.5525
"987","2010-12-01",15.245
"988","2010-12-02",15.74
"989","2010-12-03",15.8225
"990","2010-12-06",15.6025
"991","2010-12-07",16.094999
"992","2010-12-08",15.88
"993","2010-12-09",15.83
"994","2010-12-10",15.72
"995","2010-12-13",15.595
"996","2010-12-14",15.5475
"997","2010-12-15",15.3925
"998","2010-12-16",15.555
"999","2010-12-17",15.575
"1000","2010-12-20",15.77
"1001","2010-12-21",15.905
"1002","2010-12-22",15.8
"1003","2010-12-23",15.6425
"1004","2010-12-27",15.7475
"1005","2010-12-28",15.7575
"1006","2010-12-29",15.6875
"1007","2010-12-30",15.59
"1008","2010-12-31",15.41
"1009","2011-01-03",15.55
"1010","2011-01-04",15.39
"1011","2011-01-05",15.5225
"1012","2011-01-06",15.4925
"1013","2011-01-07",15.2775
"1014","2011-01-10",15.4475
"1015","2011-01-11",15.4
"1016","2011-01-12",15.6775
"1017","2011-01-13",15.49
"1018","2011-01-14",15.5775
"1019","2011-01-18",15.5
"1020","2011-01-19",15.31
"1021","2011-01-20",15.1075
"1022","2011-01-21",15.25
"1023","2011-01-24",15.39
"1024","2011-01-25",15.475
"1025","2011-01-26",15.4875
"1026","2011-01-27",15.4525
"1027","2011-01-28",15.1775
"1028","2011-01-31",15.205
"1029","2011-02-01",15.3075
"1030","2011-02-02",15.2025
"1031","2011-02-03",15.1075
"1032","2011-02-04",15.1425
"1033","2011-02-07",15.33
"1034","2011-02-08",15.3675
"1035","2011-02-09",15.31
"1036","2011-02-10",15.625
"1037","2011-02-11",15.6625
"1038","2011-02-14",15.805
"1039","2011-02-15",15.6525
"1040","2011-02-16",15.675
"1041","2011-02-17",16.040001
"1042","2011-02-18",15.72
"1043","2011-02-22",15.2025
"1044","2011-02-23",14.7775
"1045","2011-02-24",14.9375
"1046","2011-02-25",15.2275
"1047","2011-02-28",15.6
"1048","2011-03-01",15.035
"1049","2011-03-02",15.0425
"1050","2011-03-03",15.515
"1051","2011-03-04",15.32
"1052","2011-03-07",15.0925
"1053","2011-03-08",15.3725
"1054","2011-03-09",15.4725
"1055","2011-03-10",15.1575
"1056","2011-03-11",15.28
"1057","2011-03-14",14.9775
"1058","2011-03-15",15.0425
"1059","2011-03-16",14.9725
"1060","2011-03-17",15.0075
"1061","2011-03-18",15.1375
"1062","2011-03-21",15.4775
"1063","2011-03-22",15.3925
"1064","2011-03-23",15.395
"1065","2011-03-24",15.5975
"1066","2011-03-25",15.855
"1067","2011-03-28",15.9525
"1068","2011-03-29",16.09
"1069","2011-03-30",16.5725
"1070","2011-03-31",16.555
"1071","2011-04-01",16.7075
"1072","2011-04-04",16.725
"1073","2011-04-05",16.719999
"1074","2011-04-06",16.775
"1075","2011-04-07",16.5875
"1076","2011-04-08",16.2775
"1077","2011-04-11",16.282499
"1078","2011-04-12",16.0275
"1079","2011-04-13",15.9675
"1080","2011-04-14",16.125
"1081","2011-04-15",16.2775
"1082","2011-04-18",16.32
"1083","2011-04-19",16.317499
"1084","2011-04-20",16.514999
"1085","2011-04-21",16.754999
"1086","2011-04-25",16.602501
"1087","2011-04-26",16.625
"1088","2011-04-27",16.764999
"1089","2011-04-28",16.7925
"1090","2011-04-29",16.977501
"1091","2011-05-02",16.9475
"1092","2011-05-03",16.639999
"1093","2011-05-04",16.360001
"1094","2011-05-05",16.375
"1095","2011-05-06",16.352501
"1096","2011-05-09",16.385
"1097","2011-05-10",16.5
"1098","2011-05-11",16.34
"1099","2011-05-12",16.344999
"1100","2011-05-13",16.227501
"1101","2011-05-16",16.0525
"1102","2011-05-17",15.68
"1103","2011-05-18",15.75
"1104","2011-05-19",16.780001
"1105","2011-05-20",16.309999
"1106","2011-05-23",15.8775
"1107","2011-05-24",15.835
"1108","2011-05-25",15.895
"1109","2011-05-26",15.78
"1110","2011-05-27",15.815
"1111","2011-05-31",15.97
"1112","2011-06-01",15.3775
"1113","2011-06-02",15.3775
"1114","2011-06-03",15.1125
"1115","2011-06-06",14.9975
"1116","2011-06-07",15.0025
"1117","2011-06-08",14.96
"1118","2011-06-09",15.165
"1119","2011-06-10",14.9175
"1120","2011-06-13",14.9625
"1121","2011-06-14",15.1825
"1122","2011-06-15",14.6875
"1123","2011-06-16",14.6325
"1124","2011-06-17",14.59
"1125","2011-06-20",14.735
"1126","2011-06-21",14.9675
"1127","2011-06-22",14.9325
"1128","2011-06-23",15.05
"1129","2011-06-24",14.9325
"1130","2011-06-27",14.9275
"1131","2011-06-28",15.0175
"1132","2011-06-29",14.9775
"1133","2011-06-30",15.125
"1134","2011-07-01",15.4125
"1135","2011-07-05",15.3925
"1136","2011-07-06",15.4825
"1137","2011-07-07",15.6225
"1138","2011-07-08",15.4575
"1139","2011-07-11",15.1475
"1140","2011-07-12",15.0375
"1141","2011-07-13",15.0775
"1142","2011-07-14",14.55
"1143","2011-07-15",14.43
"1144","2011-07-18",14.225
"1145","2011-07-19",14.4075
"1146","2011-07-20",14.365
"1147","2011-07-21",14.51
"1148","2011-07-22",14.45
"1149","2011-07-25",14.4
"1150","2011-07-26",14.305
"1151","2011-07-27",13.7675
"1152","2011-07-28",13.5175
"1153","2011-07-29",13.4575
"1154","2011-08-01",13.54
"1155","2011-08-02",13.0675
"1156","2011-08-03",13.2
"1157","2011-08-04",12.6175
"1158","2011-08-05",12.8575
"1159","2011-08-08",11.7025
"1160","2011-08-09",12.16
"1161","2011-08-10",11.71
"1162","2011-08-11",12.11
"1163","2011-08-12",12.0325
"1164","2011-08-15",12.2975
"1165","2011-08-16",12.445
"1166","2011-08-17",12.395
"1167","2011-08-18",11.805
"1168","2011-08-19",11.7875
"1169","2011-08-22",11.69
"1170","2011-08-23",12.1475
"1171","2011-08-24",12.4075
"1172","2011-08-25",12.6025
"1173","2011-08-26",12.965
"1174","2011-08-29",13.36
"1175","2011-08-30",13.4575
"1176","2011-08-31",13.6425
"1177","2011-09-01",13.4225
"1178","2011-09-02",13.0225
"1179","2011-09-06",13.05
"1180","2011-09-07",13.4775
"1181","2011-09-08",13.065
"1182","2011-09-09",12.74
"1183","2011-09-12",12.7
"1184","2011-09-13",13.02
"1185","2011-09-14",13.31
"1186","2011-09-15",13.48
"1187","2011-09-16",13.4425
"1188","2011-09-19",13.25
"1189","2011-09-20",13.07
"1190","2011-09-21",12.75
"1191","2011-09-22",12.24
"1192","2011-09-23",12.5025
"1193","2011-09-26",12.6575
"1194","2011-09-27",12.905
"1195","2011-09-28",12.4375
"1196","2011-09-29",12.56
"1197","2011-09-30",12.3175
"1198","2011-10-03",11.4075
"1199","2011-10-04",12.1075
"1200","2011-10-05",12.3625
"1201","2011-10-06",12.645
"1202","2011-10-07",12.4075
"1203","2011-10-10",12.8525
"1204","2011-10-11",12.955
"1205","2011-10-12",12.935
"1206","2011-10-13",12.9175
"1207","2011-10-14",13.2
"1208","2011-10-17",12.88
"1209","2011-10-18",13.2675
"1210","2011-10-19",13.0225
"1211","2011-10-20",13.035
"1212","2011-10-21",13.1925
"1213","2011-10-24",13.4975
"1214","2011-10-25",13.3
"1215","2011-10-26",13.395
"1216","2011-10-27",13.8675
"1217","2011-10-28",13.7025
"1218","2011-10-31",13.51
"1219","2011-11-01",13.24
"1220","2011-11-02",13.6475
"1221","2011-11-03",14.105
"1222","2011-11-04",14.07
"1223","2011-11-07",14.065
"1224","2011-11-08",14.535
"1225","2011-11-09",14.1875
"1226","2011-11-10",14.07
"1227","2011-11-11",14.5975
"1228","2011-11-14",14.475
"1229","2011-11-15",14.4575
"1230","2011-11-16",14.17
"1231","2011-11-17",13.865
"1232","2011-11-18",13.9075
"1233","2011-11-21",13.5125
"1234","2011-11-22",13.4375
"1235","2011-11-23",13.095
"1236","2011-11-25",13.0025
"1237","2011-11-28",13.425
"1238","2011-11-29",13.535
"1239","2011-11-30",14.1175
"1240","2011-12-01",14.1625
"1241","2011-12-02",14.08
"1242","2011-12-05",14.43
"1243","2011-12-06",14.22
"1244","2011-12-07",14.1125
"1245","2011-12-08",14.2575
"1246","2011-12-09",14.49
"1247","2011-12-12",14.4475
"1248","2011-12-13",14.4775
"1249","2011-12-14",14.325
"1250","2011-12-15",14.4525
"1251","2011-12-16",14.815
"1252","2011-12-19",14.7
"1253","2011-12-20",15.1
"1254","2011-12-21",15.3775
"1255","2011-12-22",15.3525
"1256","2011-12-23",15.395
"1257","2011-12-27",15.4525
"1258","2011-12-28",15.1625
"1259","2011-12-29",15.4425
"1260","2011-12-30",15.165
"1261","2012-01-03",15.3975
"1262","2012-01-04",15.63
"1263","2012-01-05",15.8025
"1264","2012-01-06",15.7825
"1265","2012-01-09",15.8425
"1266","2012-01-10",16.102501
"1267","2012-01-11",16.084999
"1268","2012-01-12",16.129999
"1269","2012-01-13",16.1325
"1270","2012-01-17",15.7625
"1271","2012-01-18",16.09
"1272","2012-01-19",16.0425
"1273","2012-01-20",16.030001
"1274","2012-01-23",15.9525
"1275","2012-01-24",15.905
"1276","2012-01-25",16.227501
"1277","2012-01-26",16.1325
"1278","2012-01-27",16.219999
"1279","2012-01-30",16.059999
"1280","2012-01-31",15.8475
"1281","2012-02-01",16.135
"1282","2012-02-02",16.0825
"1283","2012-02-03",16.325001
"1284","2012-02-06",16.2575
"1285","2012-02-07",16.0875
"1286","2012-02-08",16.067499
"1287","2012-02-09",16.075001
"1288","2012-02-10",15.9
"1289","2012-02-13",15.96
"1290","2012-02-14",15.8425
"1291","2012-02-15",15.4925
"1292","2012-02-16",15.52
"1293","2012-02-17",15.1375
"1294","2012-02-21",15.8775
"1295","2012-02-22",15.95
"1296","2012-02-23",16.282499
"1297","2012-02-24",16.110001
"1298","2012-02-27",16.4925
"1299","2012-02-28",16.68
"1300","2012-02-29",16.934999
"1301","2012-03-01",16.975
"1302","2012-03-02",16.7875
"1303","2012-03-05",16.879999
"1304","2012-03-06",16.7675
"1305","2012-03-07",16.809999
"1306","2012-03-08",17.135
"1307","2012-03-09",17.1975
"1308","2012-03-12",17.272499
"1309","2012-03-13",17.682501
"1310","2012-03-14",17.915001
"1311","2012-03-15",17.99
"1312","2012-03-16",17.727501
"1313","2012-03-19",17.735001
"1314","2012-03-20",17.7775
"1315","2012-03-21",17.805
"1316","2012-03-22",17.76
"1317","2012-03-23",17.565001
"1318","2012-03-26",17.872499
"1319","2012-03-27",17.834999
"1320","2012-03-28",17.870001
"1321","2012-03-29",17.834999
"1322","2012-03-30",17.7775
"1323","2012-04-02",17.862499
"1324","2012-04-03",17.875
"1325","2012-04-04",17.9375
"1326","2012-04-05",17.764999
"1327","2012-04-09",17.584999
"1328","2012-04-10",16.905001
"1329","2012-04-11",17.272499
"1330","2012-04-12",17.7325
"1331","2012-04-13",17.592501
"1332","2012-04-16",17.885
"1333","2012-04-17",17.965
"1334","2012-04-18",17.9475
"1335","2012-04-19",17.725
"1336","2012-04-20",17.799999
"1337","2012-04-23",17.6325
"1338","2012-04-24",17.6425
"1339","2012-04-25",17.795
"1340","2012-04-26",17.702499
"1341","2012-04-27",17.915001
"1342","2012-04-30",17.865
"1343","2012-05-01",17.875
"1344","2012-05-02",17.932501
"1345","2012-05-03",17.9275
"1346","2012-05-04",17.6525
"1347","2012-05-07",17.620001
"1348","2012-05-08",17.4025
"1349","2012-05-09",17.355
"1350","2012-05-10",17.290001
"1351","2012-05-11",17.559999
"1352","2012-05-14",17.2775
"1353","2012-05-15",17.317499
"1354","2012-05-16",17.120001
"1355","2012-05-17",16.442499
"1356","2012-05-18",16.6
"1357","2012-05-21",16.969999
"1358","2012-05-22",16.9275
"1359","2012-05-23",17.0275
"1360","2012-05-24",18.672501
"1361","2012-05-25",18.715
"1362","2012-05-29",18.862499
"1363","2012-05-30",18.68
"1364","2012-05-31",18.627501
"1365","2012-06-01",17.922501
"1366","2012-06-04",17.727501
"1367","2012-06-05",17.782499
"1368","2012-06-06",17.9825
"1369","2012-06-07",18.049999
"1370","2012-06-08",18.092501
"1371","2012-06-11",17.8325
"1372","2012-06-12",18.0825
"1373","2012-06-13",18.195
"1374","2012-06-14",18.190001
"1375","2012-06-15",18.387501
"1376","2012-06-18",18.65
"1377","2012-06-19",18.852501
"1378","2012-06-20",18.5875
"1379","2012-06-21",18.0975
"1380","2012-06-22",18.375
"1381","2012-06-25",18.065001
"1382","2012-06-26",17.934999
"1383","2012-06-27",18.047501
"1384","2012-06-28",18.094999
"1385","2012-06-29",18.3225
"1386","2012-07-02",18.379999
"1387","2012-07-03",18.745001
"1388","2012-07-05",19.105
"1389","2012-07-06",18.93
"1390","2012-07-09",19.035
"1391","2012-07-10",19.059999
"1392","2012-07-11",18.924999
"1393","2012-07-12",18.905001
"1394","2012-07-13",19.334999
"1395","2012-07-16",19.280001
"1396","2012-07-17",19.205
"1397","2012-07-18",19.415001
"1398","2012-07-19",19.93
"1399","2012-07-20",19.775
"1400","2012-07-23",19.155001
"1401","2012-07-24",18.735001
"1402","2012-07-25",18.620001
"1403","2012-07-26",18.764999
"1404","2012-07-27",18.92
"1405","2012-07-30",18.85
"1406","2012-07-31",18.799999
"1407","2012-08-01",18.52
"1408","2012-08-02",18.514999
"1409","2012-08-03",18.955
"1410","2012-08-06",18.870001
"1411","2012-08-07",19.004999
"1412","2012-08-08",19.215
"1413","2012-08-09",18.74
"1414","2012-08-10",18.705
"1415","2012-08-13",18.469999
"1416","2012-08-14",18.395
"1417","2012-08-15",18.525
"1418","2012-08-16",19.16
"1419","2012-08-17",19.545
"1420","2012-08-20",18.610001
"1421","2012-08-21",18.530001
"1422","2012-08-22",18.785
"1423","2012-08-23",18.735001
"1424","2012-08-24",19.01
"1425","2012-08-27",18.76
"1426","2012-08-28",18.684999
"1427","2012-08-29",18.684999
"1428","2012-08-30",18.639999
"1429","2012-08-31",18.6
"1430","2012-09-04",18.965
"1431","2012-09-05",18.995001
"1432","2012-09-06",19.469999
"1433","2012-09-07",19.355
"1434","2012-09-10",19.32
"1435","2012-09-11",19.440001
"1436","2012-09-12",19.495001
"1437","2012-09-13",19.67
"1438","2012-09-14",19.805
"1439","2012-09-17",19.485001
"1440","2012-09-18",19.540001
"1441","2012-09-19",20.055
"1442","2012-09-20",19.825001
"1443","2012-09-21",19.735001
"1444","2012-09-24",19.605
"1445","2012-09-25",19.32
"1446","2012-09-26",18.844999
"1447","2012-09-27",19.615
"1448","2012-09-28",19.889999
"1449","2012-10-01",19.9
"1450","2012-10-02",19.93
"1451","2012-10-03",19.865
"1452","2012-10-04",20.135
"1453","2012-10-05",20.514999
"1454","2012-10-08",20.459999
"1455","2012-10-09",19.895
"1456","2012-10-10",19.705
"1457","2012-10-11",19.76
"1458","2012-10-12",19.715
"1459","2012-10-15",19.905001
"1460","2012-10-16",20.16
"1461","2012-10-17",20.5
"1462","2012-10-18",20.745001
"1463","2012-10-19",20.684999
"1464","2012-10-22",20.540001
"1465","2012-10-23",20.93
"1466","2012-10-24",20.895
"1467","2012-10-25",20.674999
"1468","2012-10-26",20.525
"1469","2012-10-31",21.110001
"1470","2012-11-01",21.555
"1471","2012-11-02",21.1
"1472","2012-11-05",21.105
"1473","2012-11-06",21.215
"1474","2012-11-07",21.01
"1475","2012-11-08",20.58
"1476","2012-11-09",20.625
"1477","2012-11-12",20.535
"1478","2012-11-13",20.49
"1479","2012-11-14",20.620001
"1480","2012-11-15",20.395
"1481","2012-11-16",20.945
"1482","2012-11-19",21.02
"1483","2012-11-20",21.565001
"1484","2012-11-21",21.485001
"1485","2012-11-23",21.695
"1486","2012-11-26",22.225
"1487","2012-11-27",21.905001
"1488","2012-11-28",22.115
"1489","2012-11-29",22.209999
"1490","2012-11-30",22.43
"1491","2012-12-03",22.290001
"1492","2012-12-04",22.535
"1493","2012-12-05",21.225
"1494","2012-12-06",21.059999
"1495","2012-12-07",21.01
"1496","2012-12-10",21.014999
"1497","2012-12-11",21.030001
"1498","2012-12-12",21.440001
"1499","2012-12-13",21.290001
"1500","2012-12-14",21.209999
"1501","2012-12-17",21.295
"1502","2012-12-18",21.584999
"1503","2012-12-19",21.655001
"1504","2012-12-20",21.445
"1505","2012-12-21",21.184999
"1506","2012-12-24",21.285
"1507","2012-12-26",20.9
"1508","2012-12-27",20.924999
"1509","2012-12-28",20.965
"1510","2012-12-31",21.49
"1511","2013-01-02",22.190001
"1512","2013-01-03",22.084999
"1513","2013-01-04",21.985001
"1514","2013-01-07",21.815001
"1515","2013-01-08",21.905001
"1516","2013-01-09",21.855
"1517","2013-01-10",22.155001
"1518","2013-01-11",22.045
"1519","2013-01-14",21.84
"1520","2013-01-15",21.855
"1521","2013-01-16",21.885
"1522","2013-01-17",22.145
"1523","2013-01-18",22.059999
"1524","2013-01-22",22.105
"1525","2013-01-23",21.965
"1526","2013-01-24",22.32
"1527","2013-01-25",22.355
"1528","2013-01-28",21.965
"1529","2013-01-29",22.190001
"1530","2013-01-30",22.02
"1531","2013-01-31",22.014999
"1532","2013-02-01",22.465
"1533","2013-02-04",22.145
"1534","2013-02-05",22.24
"1535","2013-02-06",22.235001
"1536","2013-02-07",22.530001
"1537","2013-02-08",22.695
"1538","2013-02-11",22.52
"1539","2013-02-12",22.815001
"1540","2013-02-13",22.709999
"1541","2013-02-14",22.83
"1542","2013-02-15",22.9
"1543","2013-02-19",23.055
"1544","2013-02-20",22.620001
"1545","2013-02-21",22.375
"1546","2013-02-22",22.514999
"1547","2013-02-25",21.969999
"1548","2013-02-26",22.09
"1549","2013-02-27",22.555
"1550","2013-02-28",22.549999
"1551","2013-03-01",22.5
"1552","2013-03-04",22.684999
"1553","2013-03-05",23.190001
"1554","2013-03-06",23.33
"1555","2013-03-07",23.405001
"1556","2013-03-08",23.76
"1557","2013-03-11",24.155001
"1558","2013-03-12",23.815001
"1559","2013-03-13",24.055
"1560","2013-03-14",24.065001
"1561","2013-03-15",23.93
"1562","2013-03-18",23.799999
"1563","2013-03-19",23.92
"1564","2013-03-20",23.82
"1565","2013-03-21",23.415001
"1566","2013-03-22",23.355
"1567","2013-03-25",23.195
"1568","2013-03-26",23.094999
"1569","2013-03-27",22.955
"1570","2013-03-28",23.02
"1571","2013-04-01",22.975
"1572","2013-04-02",22.84
"1573","2013-04-03",22.315001
"1574","2013-04-04",22.58
"1575","2013-04-05",22.715
"1576","2013-04-08",22.860001
"1577","2013-04-09",22.76
"1578","2013-04-10",23.075001
"1579","2013-04-11",23.285
"1580","2013-04-12",23.245001
"1581","2013-04-15",22.43
"1582","2013-04-16",22.535
"1583","2013-04-17",22.145
"1584","2013-04-18",21.67
"1585","2013-04-19",21.945
"1586","2013-04-22",21.950001
"1587","2013-04-23",22.225
"1588","2013-04-24",22.299999
"1589","2013-04-25",22.5
"1590","2013-04-26",22.434999
"1591","2013-04-29",22.565001
"1592","2013-04-30",22.504999
"1593","2013-05-01",22.040001
"1594","2013-05-02",22.285
"1595","2013-05-03",22.594999
"1596","2013-05-06",22.745001
"1597","2013-05-07",23.115
"1598","2013-05-08",23.504999
"1599","2013-05-09",23.455
"1600","2013-05-10",23.674999
"1601","2013-05-13",23.865
"1602","2013-05-14",23.855
"1603","2013-05-15",23.85
"1604","2013-05-16",23.155001
"1605","2013-05-17",23.125
"1606","2013-05-20",23.23
"1607","2013-05-21",23.235001
"1608","2013-05-22",23.225
"1609","2013-05-23",24.115
"1610","2013-05-24",23.799999
"1611","2013-05-28",24.09
"1612","2013-05-29",23.83
"1613","2013-05-30",23.790001
"1614","2013-05-31",23.83
"1615","2013-06-03",23.5
"1616","2013-06-04",23.09
"1617","2013-06-05",22.754999
"1618","2013-06-06",23.219999
"1619","2013-06-07",23.52
"1620","2013-06-10",23.549999
"1621","2013-06-11",23.48
"1622","2013-06-12",23.245001
"1623","2013-06-13",23.809999
"1624","2013-06-14",23.695
"1625","2013-06-17",23.700001
"1626","2013-06-18",23.934999
"1627","2013-06-19",23.495001
"1628","2013-06-20",22.92
"1629","2013-06-21",22.799999
"1630","2013-06-24",22.325001
"1631","2013-06-25",22.639999
"1632","2013-06-26",22.535
"1633","2013-06-27",22.82
"1634","2013-06-28",22.705
"1635","2013-07-01",23.075001
"1636","2013-07-02",23.125
"1637","2013-07-03",22.975
"1638","2013-07-05",23.625
"1639","2013-07-08",23.764999
"1640","2013-07-09",24.309999
"1641","2013-07-10",24.129999
"1642","2013-07-11",24.85
"1643","2013-07-12",24.684999
"1644","2013-07-15",24.51
"1645","2013-07-16",24.424999
"1646","2013-07-17",24.379999
"1647","2013-07-18",24.275
"1648","2013-07-19",24.355
"1649","2013-07-22",24.309999
"1650","2013-07-23",24.17
"1651","2013-07-24",24.16
"1652","2013-07-25",24.375
"1653","2013-07-26",24.125
"1654","2013-07-29",24.475
"1655","2013-07-30",24.455
"1656","2013-07-31",24.639999
"1657","2013-08-01",24.885
"1658","2013-08-02",24.690001
"1659","2013-08-05",24.68
"1660","2013-08-06",24.355
"1661","2013-08-07",24.1
"1662","2013-08-08",24.440001
"1663","2013-08-09",24.405001
"1664","2013-08-12",24.709999
"1665","2013-08-13",24.465
"1666","2013-08-14",24.385
"1667","2013-08-15",24.205
"1668","2013-08-16",24.065001
"1669","2013-08-19",23.995001
"1670","2013-08-20",24.184999
"1671","2013-08-21",24.389999
"1672","2013-08-22",26.16
"1673","2013-08-23",26.815001
"1674","2013-08-26",26.82
"1675","2013-08-27",26.415001
"1676","2013-08-28",26.365
"1677","2013-08-29",26.745001
"1678","2013-08-30",26.405001
"1679","2013-09-03",26.65
"1680","2013-09-04",26.65
"1681","2013-09-05",26.610001
"1682","2013-09-06",26.58
"1683","2013-09-09",26.98
"1684","2013-09-10",27.275
"1685","2013-09-11",27.455
"1686","2013-09-12",27.26
"1687","2013-09-13",27.469999
"1688","2013-09-16",27.309999
"1689","2013-09-17",27.24
"1690","2013-09-18",27.5
"1691","2013-09-19",27.309999
"1692","2013-09-20",27.280001
"1693","2013-09-23",27.125
"1694","2013-09-24",27.6
"1695","2013-09-25",27.275
"1696","2013-09-26",27.41
"1697","2013-09-27",27.16
"1698","2013-09-30",27.174999
"1699","2013-10-01",27.74
"1700","2013-10-02",27.465
"1701","2013-10-03",27.190001
"1702","2013-10-04",27.495001
"1703","2013-10-07",27.190001
"1704","2013-10-08",26.754999
"1705","2013-10-09",26.92
"1706","2013-10-10",27.465
"1707","2013-10-11",28.040001
"1708","2013-10-14",28.225
"1709","2013-10-15",27.924999
"1710","2013-10-16",28.190001
"1711","2013-10-17",28.514999
"1712","2013-10-18",28.735001
"1713","2013-10-21",28.690001
"1714","2013-10-22",28.99
"1715","2013-10-23",28.940001
"1716","2013-10-24",29.27
"1717","2013-10-25",29.26
"1718","2013-10-28",29.27
"1719","2013-10-29",29.475
"1720","2013-10-30",29.33
"1721","2013-10-31",29.469999
"1722","2013-11-01",29.23
"1723","2013-11-04",29.575001
"1724","2013-11-05",29.275
"1725","2013-11-06",29.264999
"1726","2013-11-07",28.625
"1727","2013-11-08",29.09
"1728","2013-11-11",29.184999
"1729","2013-11-12",29.155001
"1730","2013-11-13",29.405001
"1731","2013-11-14",29.719999
"1732","2013-11-15",29.92
"1733","2013-11-18",29.85
"1734","2013-11-19",29.924999
"1735","2013-11-20",30.115
"1736","2013-11-21",30.48
"1737","2013-11-22",30.52
"1738","2013-11-25",30.525
"1739","2013-11-26",30.690001
"1740","2013-11-27",30.645
"1741","2013-11-29",30.855
"1742","2013-12-02",30.695
"1743","2013-12-03",30.094999
"1744","2013-12-04",30.115
"1745","2013-12-05",29.655001
"1746","2013-12-06",29.75
"1747","2013-12-09",29.975
"1748","2013-12-10",29.955
"1749","2013-12-11",29.615
"1750","2013-12-12",29.545
"1751","2013-12-13",29.605
"1752","2013-12-16",30.305
"1753","2013-12-17",30.17
"1754","2013-12-18",30.860001
"1755","2013-12-19",30.6
"1756","2013-12-20",30.940001
"1757","2013-12-23",31.215
"1758","2013-12-24",31.58
"1759","2013-12-26",31.42
"1760","2013-12-27",31.51
"1761","2013-12-30",31.594999
"1762","2013-12-31",31.799999
"1763","2014-01-02",31.32
"1764","2014-01-03",31.695
"1765","2014-01-06",31.690001
"1766","2014-01-07",31.6
"1767","2014-01-08",31.49
"1768","2014-01-09",31.465
"1769","2014-01-10",31.51
"1770","2014-01-13",31.504999
"1771","2014-01-14",31.985001
"1772","2014-01-15",31.945
"1773","2014-01-16",31.975
"1774","2014-01-17",31.66
"1775","2014-01-21",31.875
"1776","2014-01-22",31.959999
"1777","2014-01-23",31.924999
"1778","2014-01-24",30.594999
"1779","2014-01-27",30.790001
"1780","2014-01-28",31.075001
"1781","2014-01-29",31
"1782","2014-01-30",31.6
"1783","2014-01-31",31.68
"1784","2014-02-03",31
"1785","2014-02-04",31.24
"1786","2014-02-05",31.08
"1787","2014-02-06",31.969999
"1788","2014-02-07",32.145
"1789","2014-02-10",31.945
"1790","2014-02-11",32.365002
"1791","2014-02-12",32.355
"1792","2014-02-13",32.560001
"1793","2014-02-14",33.009998
"1794","2014-02-18",33.445
"1795","2014-02-19",32.965
"1796","2014-02-20",32.700001
"1797","2014-02-21",32.865002
"1798","2014-02-24",32.540001
"1799","2014-02-25",32.735001
"1800","2014-02-26",32.825001
"1801","2014-02-27",32.93
"1802","2014-02-28",33.115002
"1803","2014-03-03",32.465
"1804","2014-03-04",33.080002
"1805","2014-03-05",32.965
"1806","2014-03-06",33.130001
"1807","2014-03-07",33.095001
"1808","2014-03-10",33.465
"1809","2014-03-11",33.334999
"1810","2014-03-12",33.099998
"1811","2014-03-13",32.509998
"1812","2014-03-14",32.525002
"1813","2014-03-17",32.505001
"1814","2014-03-18",32.580002
"1815","2014-03-19",32.404999
"1816","2014-03-20",32.645
"1817","2014-03-21",32.580002
"1818","2014-03-24",32.18
"1819","2014-03-25",32.150002
"1820","2014-03-26",31.540001
"1821","2014-03-27",31.440001
"1822","2014-03-28",31.440001
"1823","2014-03-31",31.594999
"1824","2014-04-01",32.365002
"1825","2014-04-02",32.310001
"1826","2014-04-03",32.07
"1827","2014-04-04",31.705
"1828","2014-04-07",31.02
"1829","2014-04-08",31.280001
"1830","2014-04-09",31.719999
"1831","2014-04-10",31.26
"1832","2014-04-11",30.775
"1833","2014-04-14",31.395
"1834","2014-04-15",31.290001
"1835","2014-04-16",31.52
"1836","2014-04-17",31.455
"1837","2014-04-21",31.805
"1838","2014-04-22",31.834999
"1839","2014-04-23",31.610001
"1840","2014-04-24",31.825001
"1841","2014-04-25",31.67
"1842","2014-04-28",31.73
"1843","2014-04-29",31.555
"1844","2014-04-30",31.77
"1845","2014-05-01",32.055
"1846","2014-05-02",32.165001
"1847","2014-05-05",31.955
"1848","2014-05-06",31.82
"1849","2014-05-07",31.809999
"1850","2014-05-08",32.27
"1851","2014-05-09",32.264999
"1852","2014-05-12",32.615002
"1853","2014-05-13",32.400002
"1854","2014-05-14",31.065001
"1855","2014-05-15",31.549999
"1856","2014-05-16",31.610001
"1857","2014-05-19",31.82
"1858","2014-05-20",31.275
"1859","2014-05-21",31.195
"1860","2014-05-22",31.315001
"1861","2014-05-23",31.959999
"1862","2014-05-27",32.044998
"1863","2014-05-28",32.014999
"1864","2014-05-29",32.294998
"1865","2014-05-30",32.290001
"1866","2014-06-02",32.415001
"1867","2014-06-03",32.310001
"1868","2014-06-04",32.174999
"1869","2014-06-05",32.57
