"","date","NOC"
"407","2008-08-13",63.516048
"408","2008-08-14",63.29921
"409","2008-08-15",64.265953
"410","2008-08-18",63.841309
"411","2008-08-19",62.964916
"412","2008-08-20",62.7029
"413","2008-08-21",62.693867
"414","2008-08-22",63.244999
"415","2008-08-25",62.874565
"416","2008-08-26",62.603516
"417","2008-08-27",61.645805
"418","2008-08-28",62.639656
"419","2008-08-29",62.205975
"420","2008-09-02",62.576408
"421","2008-09-03",62.766144
"422","2008-09-04",62.314396
"423","2008-09-05",63.290176
"424","2008-09-08",64.762878
"425","2008-09-09",63.958763
"426","2008-09-10",63.235966
"427","2008-09-11",63.04623
"428","2008-09-12",63.769032
"429","2008-09-15",62.10659
"430","2008-09-16",60.543533
"431","2008-09-17",57.796894
"432","2008-09-18",58.718464
"433","2008-09-19",59.197319
"434","2008-09-22",57.914349
"435","2008-09-23",56.902431
"436","2008-09-24",56.378399
"437","2008-09-25",57.074097
"438","2008-09-26",56.920502
"439","2008-09-29",55.646564
"440","2008-09-30",54.697891
"441","2008-10-01",51.373009
"442","2008-10-02",50.171356
"443","2008-10-03",51.273624
"444","2008-10-06",49.873199
"445","2008-10-07",48.98777
"446","2008-10-08",47.036209
"447","2008-10-09",43.63905
"448","2008-10-10",37.7663
"449","2008-10-13",40.061192
"450","2008-10-14",40.847237
"451","2008-10-15",38.218048
"452","2008-10-16",40.458729
"453","2008-10-17",40.169609
"454","2008-10-20",42.292835
"455","2008-10-21",40.512939
"456","2008-10-22",41.479687
"457","2008-10-23",40.115398
"458","2008-10-24",39.130585
"459","2008-10-27",37.919895
"460","2008-10-28",41.606174
"461","2008-10-29",40.720745
"462","2008-10-30",42.012749
"463","2008-10-31",42.365116
"464","2008-11-03",42.1031
"465","2008-11-04",43.422211
"466","2008-11-05",42.175381
"467","2008-11-06",39.573299
"468","2008-11-07",39.754002
"469","2008-11-10",39.64558
"470","2008-11-11",38.407784
"471","2008-11-12",36.573681
"472","2008-11-13",38.308399
"473","2008-11-14",36.447189
"474","2008-11-17",35.85088
"475","2008-11-18",35.335884
"476","2008-11-19",33.248798
"477","2008-11-20",30.8997
"478","2008-11-21",34.269756
"479","2008-11-24",35.399132
"480","2008-11-25",35.652111
"481","2008-11-26",36.383945
"482","2008-11-28",36.998325
"483","2008-12-01",34.96545
"484","2008-12-02",35.426235
"485","2008-12-03",37.043499
"486","2008-12-04",35.426235
"487","2008-12-05",36.456226
"488","2008-12-08",37.169991
"489","2008-12-09",37.585602
"490","2008-12-10",37.74823
"491","2008-12-11",36.980255
"492","2008-12-12",36.591751
"493","2008-12-15",36.438156
"494","2008-12-16",38.335506
"495","2008-12-17",37.612705
"496","2008-12-18",36.817623
"497","2008-12-19",38.34454
"498","2008-12-22",38.986027
"499","2008-12-23",38.534275
"500","2008-12-24",38.787254
"501","2008-12-26",39.067341
"502","2008-12-29",38.931816
"503","2008-12-30",40.187679
"504","2008-12-31",40.693642
"505","2009-01-02",42.1031
"506","2009-01-05",44.542549
"507","2009-01-06",43.810715
"508","2009-01-07",42.609058
"509","2009-01-08",43.593876
"510","2009-01-09",42.807831
"511","2009-01-12",42.934319
"512","2009-01-13",42.75362
"513","2009-01-14",42.202484
"514","2009-01-15",42.238625
"515","2009-01-16",43.937206
"516","2009-01-20",42.42836
"517","2009-01-21",43.34993
"518","2009-01-22",43.440281
"519","2009-01-23",42.563885
"520","2009-01-26",43.648087
"521","2009-01-27",44.199219
"522","2009-01-28",44.92202
"523","2009-01-29",43.774574
"524","2009-01-30",43.476421
"525","2009-02-02",42.112137
"526","2009-02-03",43.892029
"527","2009-02-04",43.286686
"528","2009-02-05",43.295719
"529","2009-02-06",41.723629
"530","2009-02-09",41.922401
"531","2009-02-10",40.24189
"532","2009-02-11",40.711712
"533","2009-02-12",41.886261
"534","2009-02-13",42.636166
"535","2009-02-17",40.648464
"536","2009-02-18",41.100216
"537","2009-02-19",41.073109
"538","2009-02-20",40.142506
"539","2009-02-23",38.209015
"540","2009-02-24",38.922779
"541","2009-02-25",37.034466
"542","2009-02-26",35.615971
"543","2009-02-27",33.754761
"544","2009-03-02",32.029076
"545","2009-03-03",31.830305
"546","2009-03-04",32.824154
"547","2009-03-05",31.613464
"548","2009-03-06",31.20689
"549","2009-03-09",31.035225
"550","2009-03-10",32.200741
"551","2009-03-11",31.55022
"552","2009-03-12",32.932575
"553","2009-03-13",33.040997
"554","2009-03-16",34.558876
"555","2009-03-17",34.685364
"556","2009-03-18",35.073872
"557","2009-03-19",35.064835
"558","2009-03-20",34.62212
"559","2009-03-23",36.935081
"560","2009-03-24",38.145771
"561","2009-03-25",39.257076
"562","2009-03-26",41.317055
"563","2009-03-27",40.675571
"564","2009-03-30",39.293217
"565","2009-03-31",39.428741
"566","2009-04-01",40.314171
"567","2009-04-02",41.253811
"568","2009-04-03",39.735931
"569","2009-04-06",43.313789
"570","2009-04-07",41.416439
"571","2009-04-08",40.711712
"572","2009-04-09",40.422588
"573","2009-04-13",40.666534
"574","2009-04-14",40.612324
"575","2009-04-15",41.1996
"576","2009-04-16",42.636166
"577","2009-04-17",43.196335
"578","2009-04-20",42.4645
"579","2009-04-21",43.259579
"580","2009-04-22",43.169231
"581","2009-04-23",44.154045
"582","2009-04-24",44.145012
"583","2009-04-27",44.081764
"584","2009-04-28",43.611946
"585","2009-04-29",43.937206
"586","2009-04-30",43.684223
"587","2009-05-01",44.57869
"588","2009-05-04",45.156929
"589","2009-05-05",45.129826
"590","2009-05-06",45.364735
"591","2009-05-07",44.126942
"592","2009-05-08",45.662891
"593","2009-05-11",44.533516
"594","2009-05-12",44.6329
"595","2009-05-13",43.71133
"596","2009-05-14",44.117905
"597","2009-05-15",43.449314
"598","2009-05-18",43.096951
"599","2009-05-19",43.630016
"600","2009-05-20",44.425095
"601","2009-05-21",43.494492
"602","2009-05-22",43.395103
"603","2009-05-26",44.2715
"604","2009-05-27",43.358967
"605","2009-05-28",43.33186
"606","2009-05-29",43.02467
"607","2009-06-01",43.882996
"608","2009-06-02",43.620979
"609","2009-06-03",42.979496
"610","2009-06-04",43.530628
"611","2009-06-05",43.71133
"612","2009-06-08",44.00045
"613","2009-06-09",43.67519
"614","2009-06-10",43.277649
"615","2009-06-11",43.521595
"616","2009-06-12",44.01852
"617","2009-06-15",43.133091
"618","2009-06-16",42.328976
"619","2009-06-17",42.563885
"620","2009-06-18",42.798794
"621","2009-06-19",42.563885
"622","2009-06-22",42.13924
"623","2009-06-23",40.89241
"624","2009-06-24",40.558113
"625","2009-06-25",41.904331
"626","2009-06-26",41.52486
"627","2009-06-29",42.13924
"628","2009-06-30",41.271881
"629","2009-07-01",41.642315
"630","2009-07-02",40.151539
"631","2009-07-06",40.494869
"632","2009-07-07",39.058304
"633","2009-07-08",39.401634
"634","2009-07-09",39.175758
"635","2009-07-10",39.094444
"636","2009-07-13",39.988911
"637","2009-07-14",40.85627
"638","2009-07-15",41.579071
"639","2009-07-16",42.554852
"640","2009-07-17",42.41029
"641","2009-07-20",42.997566
"642","2009-07-21",42.563885
"643","2009-07-22",42.581955
"644","2009-07-23",41.79591
"645","2009-07-24",39.654613
"646","2009-07-27",39.220936
"647","2009-07-28",39.60944
"648","2009-07-29",40.621361
"649","2009-07-30",41.055038
"650","2009-07-31",40.27803
"651","2009-08-03",41.642315
"652","2009-08-04",42.247662
"653","2009-08-05",42.184414
"654","2009-08-06",42.455463
"655","2009-08-07",43.512562
"656","2009-08-10",42.997566
"657","2009-08-11",42.130203
"658","2009-08-12",43.395103
"659","2009-08-13",43.304756
"660","2009-08-14",42.798794
"661","2009-08-17",42.247662
"662","2009-08-18",42.726517
"663","2009-08-19",43.259579
"664","2009-08-20",43.096951
"665","2009-08-21",45.138859
"666","2009-08-24",44.777458
"667","2009-08-25",44.59676
"668","2009-08-26",44.181149
"669","2009-08-27",44.569656
"670","2009-08-28",44.145012
"671","2009-08-31",44.099834
"672","2009-09-01",44.099834
"673","2009-09-02",43.286686
"674","2009-09-03",43.313789
"675","2009-09-04",43.991413
"676","2009-09-08",43.991413
"677","2009-09-09",43.919136
"678","2009-09-10",44.072731
"679","2009-09-11",44.2715
"680","2009-09-14",44.524479
"681","2009-09-15",44.732285
"682","2009-09-16",45.039474
"683","2009-09-17",45.735168
"684","2009-09-18",46.81937
"685","2009-09-21",46.331478
"686","2009-09-22",46.358585
"687","2009-09-23",46.575424
"688","2009-09-24",46.105606
"689","2009-09-25",46.078499
"690","2009-09-28",46.8013
"691","2009-09-29",47.659626
"692","2009-09-30",46.756126
"693","2009-10-01",45.24728
"694","2009-10-02",45.337631
"695","2009-10-05",45.599644
"696","2009-10-06",46.006222
"697","2009-10-07",45.563503
"698","2009-10-08",45.689995
"699","2009-10-09",46.304375
"700","2009-10-12",46.15078
"701","2009-10-13",45.970081
"702","2009-10-14",46.214024
"703","2009-10-15",46.123676
"704","2009-10-16",45.8978
"705","2009-10-19",46.250164
"706","2009-10-20",44.985264
"707","2009-10-21",44.804565
"708","2009-10-22",45.165966
"709","2009-10-23",44.867809
"710","2009-10-26",45.753239
"711","2009-10-27",45.988152
"712","2009-10-28",45.527367
"713","2009-10-29",45.699032
"714","2009-10-30",45.292454
"715","2009-11-02",45.671925
"716","2009-11-03",45.283421
"717","2009-11-04",45.608681
"718","2009-11-05",46.756126
"719","2009-11-06",47.316296
"720","2009-11-09",48.725754
"721","2009-11-10",48.752861
"722","2009-11-11",49.529869
"723","2009-11-12",49.340134
"724","2009-11-13",49.936443
"725","2009-11-16",50.605034
"726","2009-11-17",50.623104
"727","2009-11-18",50.162319
"728","2009-11-19",49.240749
"729","2009-11-20",49.692501
"730","2009-11-23",50.641174
"731","2009-11-24",50.550823
"732","2009-11-25",50.50565
"733","2009-11-27",49.692501
"734","2009-11-30",49.511799
"735","2009-12-01",49.92741
"736","2009-12-02",49.936443
"737","2009-12-03",49.611183
"738","2009-12-04",50.496616
"739","2009-12-07",50.686352
"740","2009-12-08",49.701534
"741","2009-12-09",49.150398
"742","2009-12-10",49.502766
"743","2009-12-11",49.837059
"744","2009-12-14",51.165203
"745","2009-12-15",50.424335
"746","2009-12-16",50.261703
"747","2009-12-17",50.062935
"748","2009-12-18",50.343021
"749","2009-12-21",50.785736
"750","2009-12-22",50.695385
"751","2009-12-23",50.478546
"752","2009-12-24",50.632141
"753","2009-12-28",51.345905
"754","2009-12-29",51.354939
"755","2009-12-30",51.345905
"756","2009-12-31",50.460476
"757","2010-01-04",51.363976
"758","2010-01-05",51.454327
"759","2010-01-06",51.653095
"760","2010-01-07",52.186161
"761","2010-01-08",51.897041
"762","2010-01-11",51.951248
"763","2010-01-12",52.005459
"764","2010-01-13",53.568516
"765","2010-01-14",53.577549
"766","2010-01-15",52.963169
"767","2010-01-19",53.252289
"768","2010-01-20",52.665016
"769","2010-01-21",51.210381
"770","2010-01-22",50.261703
"771","2010-01-25",50.324951
"772","2010-01-26",50.623104
"773","2010-01-27",51.264591
"774","2010-01-28",51.17424
"775","2010-01-29",51.1381
"776","2010-02-01",52.330719
"777","2010-02-02",52.565632
"778","2010-02-03",52.863785
"779","2010-02-04",52.312649
"780","2010-02-05",52.09581
"781","2010-02-08",52.375896
"782","2010-02-09",53.803425
"783","2010-02-10",52.890888
"784","2010-02-11",53.676933
"785","2010-02-12",53.207115
"786","2010-02-16",53.812462
"787","2010-02-17",54.155788
"788","2010-02-18",55.574284
"789","2010-02-19",55.303234
"790","2010-02-22",55.718845
"791","2010-02-23",55.330341
"792","2010-02-24",55.736916
"793","2010-02-25",55.22192
"794","2010-02-26",55.348412
"795","2010-03-01",56.929535
"796","2010-03-02",56.839184
"797","2010-03-03",56.306122
"798","2010-03-04",56.992779
"799","2010-03-05",58.02277
"800","2010-03-08",57.968559
"801","2010-03-09",57.824001
"802","2010-03-10",58.320927
"803","2010-03-11",58.501625
"804","2010-03-12",57.824001
"805","2010-03-15",58.104084
"806","2010-03-16",58.393204
"807","2010-03-17",58.63715
"808","2010-03-18",58.772675
"809","2010-03-19",59.215389
"810","2010-03-22",58.67329
"811","2010-03-23",58.899166
"812","2010-03-24",58.67329
"813","2010-03-25",58.709431
"814","2010-03-26",59.206356
"815","2010-03-29",59.432232
"816","2010-03-30",59.378021
"817","2010-03-31",59.242496
"818","2010-04-01",59.856876
"819","2010-04-05",60.010471
"820","2010-04-06",59.387054
"821","2010-04-07",58.92627
"822","2010-04-08",58.817848
"823","2010-04-09",59.766525
"824","2010-04-12",59.829769
"825","2010-04-13",60.20924
"826","2010-04-14",60.398975
"827","2010-04-15",60.371868
"828","2010-04-16",59.603893
"829","2010-04-19",60.010471
"830","2010-04-20",60.923004
"831","2010-04-21",61.772297
"832","2010-04-22",62.332466
"833","2010-04-23",62.332466
"834","2010-04-26",62.278255
"835","2010-04-27",60.697128
"836","2010-04-28",62.043346
"837","2010-04-29",62.68483
"838","2010-04-30",61.284405
"839","2010-05-03",62.558338
"840","2010-05-04",60.22731
"841","2010-05-05",60.426079
"842","2010-05-06",58.338997
"843","2010-05-07",56.77594
"844","2010-05-10",58.61908
"845","2010-05-11",58.628117
"846","2010-05-12",59.405125
"847","2010-05-13",58.709431
"848","2010-05-14",57.182514
"849","2010-05-17",57.525845
"850","2010-05-18",56.784973
"851","2010-05-19",56.260944
"852","2010-05-20",54.228069
"853","2010-05-21",55.230953
"854","2010-05-24",54.435875
"855","2010-05-25",54.9328
"856","2010-05-26",54.372631
"857","2010-05-27",55.140606
"858","2010-05-28",54.652714
"859","2010-06-01",53.794392
"860","2010-06-02",54.950871
"861","2010-06-03",55.050255
"862","2010-06-04",52.619839
"863","2010-06-07",51.580814
"864","2010-06-08",51.842831
"865","2010-06-09",52.005459
"866","2010-06-10",53.351673
"867","2010-06-11",53.929916
"868","2010-06-14",53.97509
"869","2010-06-15",54.661751
"870","2010-06-16",55.18578
"871","2010-06-17",55.56525
"872","2010-06-18",56.089279
"873","2010-06-21",55.330341
"874","2010-06-22",54.435875
"875","2010-06-23",54.146755
"876","2010-06-24",53.198078
"877","2010-06-25",52.945099
"878","2010-06-28",52.782471
"879","2010-06-29",50.162319
"880","2010-06-30",49.186539
"881","2010-07-01",48.924526
"882","2010-07-02",48.879349
"883","2010-07-06",48.897419
"884","2010-07-07",50.225567
"885","2010-07-08",50.749596
"886","2010-07-09",50.099075
"887","2010-07-12",49.285927
"888","2010-07-13",49.92741
"889","2010-07-14",51.490463
"890","2010-07-15",51.147137
"891","2010-07-16",49.457588
"892","2010-07-19",50.135216
"893","2010-07-20",50.88512
"894","2010-07-21",50.623104
"895","2010-07-22",52.312649
"896","2010-07-23",52.556595
"897","2010-07-26",53.34264
"898","2010-07-27",52.529491
"899","2010-07-28",52.755363
"900","2010-07-29",52.800541
"901","2010-07-30",52.981239
"902","2010-08-02",53.496235
"903","2010-08-03",53.234219
"904","2010-08-04",53.776321
"905","2010-08-05",53.767284
"906","2010-08-06",54.219036
"907","2010-08-09",54.30035
"908","2010-08-10",53.442024
"909","2010-08-11",51.436256
"910","2010-08-12",51.074856
"911","2010-08-13",51.110996
"912","2010-08-16",50.803806
"913","2010-08-17",51.969318
"914","2010-08-18",52.610806
"915","2010-08-19",51.553711
"916","2010-08-20",51.833794
"917","2010-08-23",51.029678
"918","2010-08-24",49.999691
"919","2010-08-25",49.972584
"920","2010-08-26",49.349171
"921","2010-08-27",50.126179
"922","2010-08-30",49.014874
"923","2010-08-31",48.897419
"924","2010-09-01",51.110996
"925","2010-09-02",52.104843
"926","2010-09-03",52.240372
"927","2010-09-07",51.083889
"928","2010-09-08",51.363976
"929","2010-09-09",51.580814
"930","2010-09-10",53.062553
"931","2010-09-13",53.134834
"932","2010-09-14",52.71019
