"","date","MRVL"
"983","2010-11-24",19.809999
"984","2010-11-26",19.58
"985","2010-11-29",19.4
"986","2010-11-30",19.280001
"987","2010-12-01",20.200001
"988","2010-12-02",20.459999
"989","2010-12-03",20.440001
"990","2010-12-06",20.24
"991","2010-12-07",20.190001
"992","2010-12-08",20.1
"993","2010-12-09",19.75
"994","2010-12-10",19.559999
"995","2010-12-13",19.15
"996","2010-12-14",19.129999
"997","2010-12-15",18.620001
"998","2010-12-16",18.57
"999","2010-12-17",18.860001
"1000","2010-12-20",19.049999
"1001","2010-12-21",19.07
"1002","2010-12-22",18.879999
"1003","2010-12-23",18.93
"1004","2010-12-27",18.719999
"1005","2010-12-28",18.549999
"1006","2010-12-29",18.440001
"1007","2010-12-30",18.370001
"1008","2010-12-31",18.549999
"1009","2011-01-03",18.540001
"1010","2011-01-04",18.120001
"1011","2011-01-05",18.559999
"1012","2011-01-06",19.559999
"1013","2011-01-07",20.040001
"1014","2011-01-10",20.280001
"1015","2011-01-11",20.530001
"1016","2011-01-12",20.99
"1017","2011-01-13",21.43
"1018","2011-01-14",21.870001
"1019","2011-01-18",21.889999
"1020","2011-01-19",21.23
"1021","2011-01-20",20.43
"1022","2011-01-21",20.08
"1023","2011-01-24",19.969999
"1024","2011-01-25",19.790001
"1025","2011-01-26",20.01
"1026","2011-01-27",20.27
"1027","2011-01-28",19.16
"1028","2011-01-31",19.01
"1029","2011-02-01",19.57
"1030","2011-02-02",19.5
"1031","2011-02-03",19.48
"1032","2011-02-04",19.75
"1033","2011-02-07",20.09
"1034","2011-02-08",20.24
"1035","2011-02-09",19.870001
"1036","2011-02-10",19.67
"1037","2011-02-11",19.75
"1038","2011-02-14",19.77
"1039","2011-02-15",18.780001
"1040","2011-02-16",18.83
"1041","2011-02-17",19.02
"1042","2011-02-18",18.889999
"1043","2011-02-22",18.23
"1044","2011-02-23",17.969999
"1045","2011-02-24",18.01
"1046","2011-02-25",18.92
"1047","2011-02-28",18.280001
"1048","2011-03-01",18.02
"1049","2011-03-02",17.99
"1050","2011-03-03",18.219999
"1051","2011-03-04",16.129999
"1052","2011-03-07",15.81
"1053","2011-03-08",16.190001
"1054","2011-03-09",16.16
"1055","2011-03-10",15.84
"1056","2011-03-11",15.67
"1057","2011-03-14",15.63
"1058","2011-03-15",15.59
"1059","2011-03-16",15.36
"1060","2011-03-17",15.42
"1061","2011-03-18",15.62
"1062","2011-03-21",15.51
"1063","2011-03-22",15.63
"1064","2011-03-23",15.96
"1065","2011-03-24",16.309999
"1066","2011-03-25",16.07
"1067","2011-03-28",16.15
"1068","2011-03-29",16.120001
"1069","2011-03-30",15.97
"1070","2011-03-31",15.55
"1071","2011-04-01",15.93
"1072","2011-04-04",15.53
"1073","2011-04-05",15.85
"1074","2011-04-06",15.93
"1075","2011-04-07",16.16
"1076","2011-04-08",16.389999
"1077","2011-04-11",16.049999
"1078","2011-04-12",15.85
"1079","2011-04-13",15.65
"1080","2011-04-14",15.66
"1081","2011-04-15",15.97
"1082","2011-04-18",15.24
"1083","2011-04-19",15.38
"1084","2011-04-20",15.92
"1085","2011-04-21",15.7
"1086","2011-04-25",15.83
"1087","2011-04-26",15.81
"1088","2011-04-27",15.74
"1089","2011-04-28",15.83
"1090","2011-04-29",15.43
"1091","2011-05-02",15.29
"1092","2011-05-03",15
"1093","2011-05-04",15
"1094","2011-05-05",14.57
"1095","2011-05-06",14.68
"1096","2011-05-09",14.8
"1097","2011-05-10",15.05
"1098","2011-05-11",14.83
"1099","2011-05-12",14.94
"1100","2011-05-13",14.6
"1101","2011-05-16",14.19
"1102","2011-05-17",14.3
"1103","2011-05-18",14.54
"1104","2011-05-19",14.43
"1105","2011-05-20",14.34
"1106","2011-05-23",14.34
"1107","2011-05-24",14.21
"1108","2011-05-25",14.18
"1109","2011-05-26",14.56
"1110","2011-05-27",16.17
"1111","2011-05-31",16.24
"1112","2011-06-01",15.72
"1113","2011-06-02",15.73
"1114","2011-06-03",15.15
"1115","2011-06-06",14.96
"1116","2011-06-07",15
"1117","2011-06-08",14.71
"1118","2011-06-09",14.82
"1119","2011-06-10",14.4
"1120","2011-06-13",14.11
"1121","2011-06-14",14.22
"1122","2011-06-15",14.05
"1123","2011-06-16",13.79
"1124","2011-06-17",13.21
"1125","2011-06-20",13.4
"1126","2011-06-21",13.97
"1127","2011-06-22",13.89
"1128","2011-06-23",14.46
"1129","2011-06-24",14.06
"1130","2011-06-27",14.14
"1131","2011-06-28",14.15
"1132","2011-06-29",14.33
"1133","2011-06-30",14.77
"1134","2011-07-01",15.11
"1135","2011-07-05",15.19
"1136","2011-07-06",15.08
"1137","2011-07-07",15.39
"1138","2011-07-08",15.41
"1139","2011-07-11",14.86
"1140","2011-07-12",14.81
"1141","2011-07-13",14.72
"1142","2011-07-14",14.68
"1143","2011-07-15",14.87
"1144","2011-07-18",14.63
"1145","2011-07-19",15.18
"1146","2011-07-20",15.08
"1147","2011-07-21",15.15
"1148","2011-07-22",15.33
"1149","2011-07-25",15.29
"1150","2011-07-26",15.52
"1151","2011-07-27",15.04
"1152","2011-07-28",14.98
"1153","2011-07-29",14.82
"1154","2011-08-01",14.86
"1155","2011-08-02",14.27
"1156","2011-08-03",14.25
"1157","2011-08-04",13.46
"1158","2011-08-05",13.02
"1159","2011-08-08",11.96
"1160","2011-08-09",11.98
"1161","2011-08-10",11.94
"1162","2011-08-11",12.63
"1163","2011-08-12",12.58
"1164","2011-08-15",13
"1165","2011-08-16",12.94
"1166","2011-08-17",12.85
"1167","2011-08-18",11.97
"1168","2011-08-19",12.68
"1169","2011-08-22",12.56
"1170","2011-08-23",13.05
"1171","2011-08-24",13.07
"1172","2011-08-25",12.63
"1173","2011-08-26",12.89
"1174","2011-08-29",13.16
"1175","2011-08-30",13.22
"1176","2011-08-31",13.15
"1177","2011-09-01",13.02
"1178","2011-09-02",12.89
"1179","2011-09-06",12.83
"1180","2011-09-07",13.5
"1181","2011-09-08",13.43
"1182","2011-09-09",13.69
"1183","2011-09-12",14.39
"1184","2011-09-13",14.58
"1185","2011-09-14",14.8
"1186","2011-09-15",15.2
"1187","2011-09-16",15.17
"1188","2011-09-19",15.24
"1189","2011-09-20",15.02
"1190","2011-09-21",14.86
"1191","2011-09-22",14.57
"1192","2011-09-23",15.3
"1193","2011-09-26",15.35
"1194","2011-09-27",15.23
"1195","2011-09-28",14.89
"1196","2011-09-29",14.96
"1197","2011-09-30",14.52
"1198","2011-10-03",14.15
"1199","2011-10-04",14.55
"1200","2011-10-05",15
"1201","2011-10-06",15.43
"1202","2011-10-07",15.35
"1203","2011-10-10",15.67
"1204","2011-10-11",15.31
"1205","2011-10-12",15.11
"1206","2011-10-13",15.13
"1207","2011-10-14",14.98
"1208","2011-10-17",14.3
"1209","2011-10-18",14.56
"1210","2011-10-19",13.7
"1211","2011-10-20",13.32
"1212","2011-10-21",13.14
"1213","2011-10-24",13.8
"1214","2011-10-25",13.4
"1215","2011-10-26",13.66
"1216","2011-10-27",14.07
"1217","2011-10-28",14.09
"1218","2011-10-31",13.99
"1219","2011-11-01",13.52
"1220","2011-11-02",13.6
"1221","2011-11-03",13.9
"1222","2011-11-04",14.24
"1223","2011-11-07",14.39
"1224","2011-11-08",14.62
"1225","2011-11-09",14.11
"1226","2011-11-10",14.48
"1227","2011-11-11",14.92
"1228","2011-11-14",14.84
"1229","2011-11-15",15.08
"1230","2011-11-16",14.68
"1231","2011-11-17",13.76
"1232","2011-11-18",14.65
"1233","2011-11-21",14.38
"1234","2011-11-22",14.01
"1235","2011-11-23",13.39
"1236","2011-11-25",13.14
"1237","2011-11-28",13.38
"1238","2011-11-29",13.2
"1239","2011-11-30",14.12
"1240","2011-12-01",13.86
"1241","2011-12-02",13.79
"1242","2011-12-05",13.78
"1243","2011-12-06",14.1
"1244","2011-12-07",14.58
"1245","2011-12-08",14.15
"1246","2011-12-09",14.29
"1247","2011-12-12",14.11
"1248","2011-12-13",13.77
"1249","2011-12-14",13.49
"1250","2011-12-15",13.32
"1251","2011-12-16",13.52
"1252","2011-12-19",13.22
"1253","2011-12-20",13.9
"1254","2011-12-21",13.79
"1255","2011-12-22",14.31
"1256","2011-12-23",14.14
"1257","2011-12-27",13.91
"1258","2011-12-28",13.73
"1259","2011-12-29",13.75
"1260","2011-12-30",13.85
"1261","2012-01-03",13.99
"1262","2012-01-04",14.19
"1263","2012-01-05",15.23
"1264","2012-01-06",15.72
"1265","2012-01-09",15.85
"1266","2012-01-10",15.62
"1267","2012-01-11",15.27
"1268","2012-01-12",15.23
"1269","2012-01-13",14.78
"1270","2012-01-17",14.46
"1271","2012-01-18",15.12
"1272","2012-01-19",15.46
"1273","2012-01-20",15.53
"1274","2012-01-23",15.97
"1275","2012-01-24",15.75
"1276","2012-01-25",16.02
"1277","2012-01-26",15.76
"1278","2012-01-27",15.79
"1279","2012-01-30",15.74
"1280","2012-01-31",15.54
"1281","2012-02-01",15.94
"1282","2012-02-02",16.51
"1283","2012-02-03",16.639999
"1284","2012-02-06",16.34
"1285","2012-02-07",16.280001
"1286","2012-02-08",16.43
"1287","2012-02-09",16.43
"1288","2012-02-10",16.049999
"1289","2012-02-13",15.94
"1290","2012-02-14",16
"1291","2012-02-15",16.139999
"1292","2012-02-16",16.73
"1293","2012-02-17",16.370001
"1294","2012-02-21",16
"1295","2012-02-22",16
"1296","2012-02-23",16.059999
"1297","2012-02-24",15.46
"1298","2012-02-27",15.33
"1299","2012-02-28",15.26
"1300","2012-02-29",15
"1301","2012-03-01",15.1
"1302","2012-03-02",15.07
"1303","2012-03-05",14.79
"1304","2012-03-06",14.62
"1305","2012-03-07",14.81
"1306","2012-03-08",14.96
"1307","2012-03-09",14.87
"1308","2012-03-12",15.04
"1309","2012-03-13",15.48
"1310","2012-03-14",15.37
"1311","2012-03-15",15.63
"1312","2012-03-16",15.38
"1313","2012-03-19",15.44
"1314","2012-03-20",15.76
"1315","2012-03-21",15.74
"1316","2012-03-22",15.78
"1317","2012-03-23",15.84
"1318","2012-03-26",15.87
"1319","2012-03-27",15.75
"1320","2012-03-28",15.62
"1321","2012-03-29",15.74
"1322","2012-03-30",15.73
"1323","2012-04-02",15.88
"1324","2012-04-03",15.65
"1325","2012-04-04",15.29
"1326","2012-04-05",15.14
"1327","2012-04-09",14.94
"1328","2012-04-10",14.75
"1329","2012-04-11",15.07
"1330","2012-04-12",15.31
"1331","2012-04-13",15.12
"1332","2012-04-16",15.25
"1333","2012-04-17",15.41
"1334","2012-04-18",15.6
"1335","2012-04-19",15.44
"1336","2012-04-20",15.2
"1337","2012-04-23",15.11
"1338","2012-04-24",14.72
"1339","2012-04-25",14.96
"1340","2012-04-26",15.35
"1341","2012-04-27",14.89
"1342","2012-04-30",15.01
"1343","2012-05-01",14.99
"1344","2012-05-02",14.82
"1345","2012-05-03",14.28
"1346","2012-05-04",14.02
"1347","2012-05-07",13.97
"1348","2012-05-08",13.9
"1349","2012-05-09",13.66
"1350","2012-05-10",13.56
"1351","2012-05-11",13.81
"1352","2012-05-14",13.53
"1353","2012-05-15",13.38
"1354","2012-05-16",13.56
"1355","2012-05-17",13.3
"1356","2012-05-18",12.76
"1357","2012-05-21",13.25
"1358","2012-05-22",12.99
"1359","2012-05-23",13.1
"1360","2012-05-24",12.86
"1361","2012-05-25",13.07
"1362","2012-05-29",13.05
"1363","2012-05-30",12.78
"1364","2012-05-31",12.53
"1365","2012-06-01",11.97
"1366","2012-06-04",12.02
"1367","2012-06-05",12.3
"1368","2012-06-06",12.67
"1369","2012-06-07",12.23
"1370","2012-06-08",12.28
"1371","2012-06-11",11.91
"1372","2012-06-12",12.05
"1373","2012-06-13",11.77
"1374","2012-06-14",11.6
"1375","2012-06-15",11.52
"1376","2012-06-18",12
"1377","2012-06-19",12.1
"1378","2012-06-20",12.01
"1379","2012-06-21",11.4
"1380","2012-06-22",11.43
"1381","2012-06-25",11.05
"1382","2012-06-26",11.03
"1383","2012-06-27",11.33
"1384","2012-06-28",11.03
"1385","2012-06-29",11.28
"1386","2012-07-02",11.17
"1387","2012-07-03",11.12
"1388","2012-07-05",11.04
"1389","2012-07-06",10.8
"1390","2012-07-09",10.84
"1391","2012-07-10",10.65
"1392","2012-07-11",10.52
"1393","2012-07-12",10.44
"1394","2012-07-13",10.53
"1395","2012-07-16",10.38
"1396","2012-07-17",10.51
"1397","2012-07-18",10.87
"1398","2012-07-19",11.14
"1399","2012-07-20",10.86
"1400","2012-07-23",10.7
"1401","2012-07-24",10.65
"1402","2012-07-25",10.89
"1403","2012-07-26",11.4
"1404","2012-07-27",11.62
"1405","2012-07-30",11.33
"1406","2012-07-31",11.26
"1407","2012-08-01",11.14
"1408","2012-08-02",11.11
"1409","2012-08-03",11.35
"1410","2012-08-06",11.12
"1411","2012-08-07",11.68
"1412","2012-08-08",11.8
"1413","2012-08-09",11.94
"1414","2012-08-10",12.11
"1415","2012-08-13",11.99
"1416","2012-08-14",11.78
"1417","2012-08-15",11.94
"1418","2012-08-16",12.28
"1419","2012-08-17",10.54
"1420","2012-08-20",10.44
"1421","2012-08-21",10.62
"1422","2012-08-22",10.58
"1423","2012-08-23",10.42
"1424","2012-08-24",10.45
"1425","2012-08-27",10.35
"1426","2012-08-28",10.29
"1427","2012-08-29",10.48
"1428","2012-08-30",10.18
"1429","2012-08-31",10.16
"1430","2012-09-04",10.09
"1431","2012-09-05",10.24
"1432","2012-09-06",10.43
"1433","2012-09-07",10.48
"1434","2012-09-10",10.21
"1435","2012-09-11",10.35
"1436","2012-09-12",10.25
"1437","2012-09-13",10.2
"1438","2012-09-14",10.34
"1439","2012-09-17",10.1
"1440","2012-09-18",10.25
"1441","2012-09-19",10.09
"1442","2012-09-20",10.01
"1443","2012-09-21",9.82
"1444","2012-09-24",9.49
"1445","2012-09-25",9.24
"1446","2012-09-26",9.21
"1447","2012-09-27",9.33
"1448","2012-09-28",9.16
"1449","2012-10-01",9.19
"1450","2012-10-02",9.27
"1451","2012-10-03",9.19
"1452","2012-10-04",9.37
"1453","2012-10-05",9.25
"1454","2012-10-08",9.2
"1455","2012-10-09",9
"1456","2012-10-10",8.82
"1457","2012-10-11",8.88
"1458","2012-10-12",8.75
"1459","2012-10-15",8.71
"1460","2012-10-16",8.97
"1461","2012-10-17",9
"1462","2012-10-18",8.83
"1463","2012-10-19",7.57
"1464","2012-10-22",7.46
"1465","2012-10-23",7.62
"1466","2012-10-24",7.58
"1467","2012-10-25",7.74
"1468","2012-10-26",7.76
"1469","2012-10-31",7.89
"1470","2012-11-01",8.09
"1471","2012-11-02",7.98
"1472","2012-11-05",8.14
"1473","2012-11-06",8.16
"1474","2012-11-07",7.92
"1475","2012-11-08",7.83
"1476","2012-11-09",7.77
"1477","2012-11-12",7.78
"1478","2012-11-13",7.56
"1479","2012-11-14",7.36
"1480","2012-11-15",7.41
"1481","2012-11-16",7.4
"1482","2012-11-19",7.7
"1483","2012-11-20",7.81
"1484","2012-11-21",7.82
"1485","2012-11-23",8.07
"1486","2012-11-26",8.36
"1487","2012-11-27",8.3
"1488","2012-11-28",8.54
"1489","2012-11-29",8.48
"1490","2012-11-30",8.47
"1491","2012-12-03",8.51
"1492","2012-12-04",8.66
"1493","2012-12-05",8.73
"1494","2012-12-06",8.87
"1495","2012-12-07",8.8
"1496","2012-12-10",8.63
"1497","2012-12-11",8.64
"1498","2012-12-12",8.48
"1499","2012-12-13",8.34
"1500","2012-12-14",8.21
"1501","2012-12-17",8.32
"1502","2012-12-18",8.62
"1503","2012-12-19",8.71
"1504","2012-12-20",8.45
"1505","2012-12-21",8.34
"1506","2012-12-24",8.25
"1507","2012-12-26",7.4
"1508","2012-12-27",7.14
"1509","2012-12-28",7.17
"1510","2012-12-31",7.26
"1511","2013-01-02",7.39
"1512","2013-01-03",7.49
"1513","2013-01-04",7.81
"1514","2013-01-07",7.83
"1515","2013-01-08",7.91
"1516","2013-01-09",8.18
"1517","2013-01-10",8.48
"1518","2013-01-11",8.62
"1519","2013-01-14",8.74
"1520","2013-01-15",8.66
"1521","2013-01-16",8.73
"1522","2013-01-17",8.69
"1523","2013-01-18",8.68
"1524","2013-01-22",8.88
"1525","2013-01-23",9.31
"1526","2013-01-24",9.11
"1527","2013-01-25",9.16
"1528","2013-01-28",9.42
"1529","2013-01-29",9.45
"1530","2013-01-30",9.27
"1531","2013-01-31",9.25
"1532","2013-02-01",9.51
"1533","2013-02-04",9.28
"1534","2013-02-05",9.46
"1535","2013-02-06",9.5
"1536","2013-02-07",9.28
"1537","2013-02-08",9.46
"1538","2013-02-11",9.55
"1539","2013-02-12",9.45
"1540","2013-02-13",9.39
"1541","2013-02-14",9.52
"1542","2013-02-15",9.35
"1543","2013-02-19",9.28
"1544","2013-02-20",9.24
"1545","2013-02-21",9.47
"1546","2013-02-22",9.89
"1547","2013-02-25",9.85
"1548","2013-02-26",10.04
"1549","2013-02-27",10.28
"1550","2013-02-28",10.1
"1551","2013-03-01",10.27
"1552","2013-03-04",10.31
"1553","2013-03-05",10.37
"1554","2013-03-06",10.46
"1555","2013-03-07",10.37
"1556","2013-03-08",10.69
"1557","2013-03-11",10.69
"1558","2013-03-12",10.58
"1559","2013-03-13",10.7
"1560","2013-03-14",10.85
"1561","2013-03-15",10.7
"1562","2013-03-18",10.52
"1563","2013-03-19",10.32
"1564","2013-03-20",10.45
"1565","2013-03-21",10.14
"1566","2013-03-22",10.21
"1567","2013-03-25",10.28
"1568","2013-03-26",10.49
"1569","2013-03-27",10.51
"1570","2013-03-28",10.58
"1571","2013-04-01",10.39
"1572","2013-04-02",10.12
"1573","2013-04-03",10.01
"1574","2013-04-04",10.38
"1575","2013-04-05",10.28
"1576","2013-04-08",10.47
"1577","2013-04-09",10.41
"1578","2013-04-10",10.52
"1579","2013-04-11",10.32
"1580","2013-04-12",10.44
"1581","2013-04-15",10.15
"1582","2013-04-16",10.26
"1583","2013-04-17",9.86
"1584","2013-04-18",9.55
"1585","2013-04-19",9.74
"1586","2013-04-22",10.07
"1587","2013-04-23",10.21
"1588","2013-04-24",10.37
"1589","2013-04-25",10.56
"1590","2013-04-26",10.54
"1591","2013-04-29",10.64
"1592","2013-04-30",10.76
"1593","2013-05-01",10.9
"1594","2013-05-02",10.77
"1595","2013-05-03",10.71
"1596","2013-05-06",10.8
"1597","2013-05-07",10.6
"1598","2013-05-08",10.83
"1599","2013-05-09",10.8
"1600","2013-05-10",10.93
"1601","2013-05-13",11.07
"1602","2013-05-14",11.16
"1603","2013-05-15",11.23
"1604","2013-05-16",11.3
"1605","2013-05-17",11.43
"1606","2013-05-20",11.54
"1607","2013-05-21",11.59
"1608","2013-05-22",11.36
"1609","2013-05-23",11.31
"1610","2013-05-24",11.34
"1611","2013-05-28",11.29
"1612","2013-05-29",11.43
"1613","2013-05-30",11.05
"1614","2013-05-31",10.85
"1615","2013-06-03",10.89
"1616","2013-06-04",10.81
"1617","2013-06-05",10.71
"1618","2013-06-06",10.76
"1619","2013-06-07",11.24
"1620","2013-06-10",11.15
"1621","2013-06-11",10.87
"1622","2013-06-12",10.96
"1623","2013-06-13",11.03
"1624","2013-06-14",11.01
"1625","2013-06-17",11.34
"1626","2013-06-18",11.57
"1627","2013-06-19",11.24
"1628","2013-06-20",11.17
"1629","2013-06-21",11.19
"1630","2013-06-24",11.01
"1631","2013-06-25",11.46
"1632","2013-06-26",11.73
"1633","2013-06-27",11.83
"1634","2013-06-28",11.71
"1635","2013-07-01",11.75
"1636","2013-07-02",11.72
"1637","2013-07-03",11.93
"1638","2013-07-05",12.03
"1639","2013-07-08",11.54
"1640","2013-07-09",11.73
"1641","2013-07-10",11.71
"1642","2013-07-11",12
"1643","2013-07-12",12.01
"1644","2013-07-15",11.97
"1645","2013-07-16",11.86
"1646","2013-07-17",12.01
"1647","2013-07-18",11.87
"1648","2013-07-19",12.03
"1649","2013-07-22",11.95
"1650","2013-07-23",11.99
"1651","2013-07-24",11.98
"1652","2013-07-25",11.96
"1653","2013-07-26",11.89
"1654","2013-07-29",12.1
"1655","2013-07-30",12.64
"1656","2013-07-31",12.98
"1657","2013-08-01",13.07
"1658","2013-08-02",13.12
"1659","2013-08-05",13.01
"1660","2013-08-06",12.81
"1661","2013-08-07",12.86
"1662","2013-08-08",12.82
"1663","2013-08-09",12.7
"1664","2013-08-12",12.71
"1665","2013-08-13",13.38
"1666","2013-08-14",13.18
"1667","2013-08-15",13.04
"1668","2013-08-16",13
"1669","2013-08-19",13.15
"1670","2013-08-20",13.17
"1671","2013-08-21",13.05
"1672","2013-08-22",12.96
"1673","2013-08-23",12.19
"1674","2013-08-26",11.99
"1675","2013-08-27",11.64
"1676","2013-08-28",11.84
"1677","2013-08-29",12.02
"1678","2013-08-30",12.11
"1679","2013-09-03",12.26
"1680","2013-09-04",12.26
"1681","2013-09-05",12.02
"1682","2013-09-06",12.06
"1683","2013-09-09",12.57
"1684","2013-09-10",12.8
"1685","2013-09-11",12.81
"1686","2013-09-12",12.54
"1687","2013-09-13",12.64
"1688","2013-09-16",12.75
"1689","2013-09-17",12.67
"1690","2013-09-18",12.7
"1691","2013-09-19",12.56
"1692","2013-09-20",12.46
"1693","2013-09-23",12.03
"1694","2013-09-24",12
"1695","2013-09-25",11.96
"1696","2013-09-26",11.99
"1697","2013-09-27",11.68
"1698","2013-09-30",11.5
"1699","2013-10-01",11.27
"1700","2013-10-02",11.28
"1701","2013-10-03",11.31
"1702","2013-10-04",11.15
"1703","2013-10-07",11.03
"1704","2013-10-08",10.96
"1705","2013-10-09",11.08
"1706","2013-10-10",11.42
"1707","2013-10-11",11.28
"1708","2013-10-14",11.42
"1709","2013-10-15",11.31
"1710","2013-10-16",11.52
"1711","2013-10-17",11.75
"1712","2013-10-18",11.75
"1713","2013-10-21",12.02
"1714","2013-10-22",12.17
"1715","2013-10-23",11.97
"1716","2013-10-24",11.87
"1717","2013-10-25",11.96
"1718","2013-10-28",11.96
"1719","2013-10-29",12
"1720","2013-10-30",12.06
"1721","2013-10-31",12
"1722","2013-11-01",12.02
"1723","2013-11-04",12.01
"1724","2013-11-05",13.04
"1725","2013-11-06",13.01
"1726","2013-11-07",13.01
"1727","2013-11-08",13.35
"1728","2013-11-11",13.48
"1729","2013-11-12",13.67
"1730","2013-11-13",13.96
"1731","2013-11-14",13.69
"1732","2013-11-15",13.87
"1733","2013-11-18",13.79
"1734","2013-11-19",13.37
"1735","2013-11-20",13.3
"1736","2013-11-21",13.83
"1737","2013-11-22",14.58
"1738","2013-11-25",14.48
"1739","2013-11-26",14.27
"1740","2013-11-27",14.31
"1741","2013-11-29",14.23
"1742","2013-12-02",14.24
"1743","2013-12-03",14.12
"1744","2013-12-04",14.21
"1745","2013-12-05",13.85
"1746","2013-12-06",13.6
"1747","2013-12-09",13.42
"1748","2013-12-10",13.46
"1749","2013-12-11",13.49
"1750","2013-12-12",13.16
"1751","2013-12-13",13.15
"1752","2013-12-16",13.62
"1753","2013-12-17",13.56
"1754","2013-12-18",13.46
"1755","2013-12-19",13.45
"1756","2013-12-20",13.34
"1757","2013-12-23",13.45
"1758","2013-12-24",13.42
"1759","2013-12-26",13.76
"1760","2013-12-27",13.63
"1761","2013-12-30",13.76
"1762","2013-12-31",14.38
"1763","2014-01-02",14.17
"1764","2014-01-03",14.16
"1765","2014-01-06",14.64
"1766","2014-01-07",14.7
"1767","2014-01-08",14.97
"1768","2014-01-09",15.15
"1769","2014-01-10",15.21
"1770","2014-01-13",15.23
"1771","2014-01-14",15.81
"1772","2014-01-15",15.52
"1773","2014-01-16",14.76
"1774","2014-01-17",14.68
"1775","2014-01-21",14.89
"1776","2014-01-22",15.33
"1777","2014-01-23",15.18
"1778","2014-01-24",14.76
"1779","2014-01-27",14.83
"1780","2014-01-28",14.93
"1781","2014-01-29",14.87
"1782","2014-01-30",15.03
"1783","2014-01-31",14.93
"1784","2014-02-03",14.45
"1785","2014-02-04",14.43
"1786","2014-02-05",14.53
"1787","2014-02-06",14.62
"1788","2014-02-07",14.9
"1789","2014-02-10",14.86
"1790","2014-02-11",14.82
"1791","2014-02-12",15.25
"1792","2014-02-13",15.23
"1793","2014-02-14",15.32
"1794","2014-02-18",15.73
"1795","2014-02-19",15.77
"1796","2014-02-20",16.129999
"1797","2014-02-21",15.6
"1798","2014-02-24",15.42
"1799","2014-02-25",15.11
"1800","2014-02-26",15.28
"1801","2014-02-27",15.32
"1802","2014-02-28",15.29
"1803","2014-03-03",15.43
"1804","2014-03-04",15.67
"1805","2014-03-05",15.73
"1806","2014-03-06",15.87
"1807","2014-03-07",15.87
"1808","2014-03-10",15.59
"1809","2014-03-11",15.85
"1810","2014-03-12",15.89
"1811","2014-03-13",15.73
"1812","2014-03-14",15.81
"1813","2014-03-17",15.67
"1814","2014-03-18",15.83
"1815","2014-03-19",15.93
"1816","2014-03-20",16.18
"1817","2014-03-21",16.190001
"1818","2014-03-24",15.9
"1819","2014-03-25",15.76
"1820","2014-03-26",15.3
"1821","2014-03-27",15.31
"1822","2014-03-28",15.43
"1823","2014-03-31",15.75
"1824","2014-04-01",16.200001
"1825","2014-04-02",16.23
"1826","2014-04-03",15.88
"1827","2014-04-04",15.94
"1828","2014-04-07",15.81
"1829","2014-04-08",16.02
"1830","2014-04-09",15.94
"1831","2014-04-10",15.27
"1832","2014-04-11",14.94
"1833","2014-04-14",15.16
"1834","2014-04-15",15.22
"1835","2014-04-16",15.28
"1836","2014-04-17",15.61
"1837","2014-04-21",15.8
"1838","2014-04-22",15.79
"1839","2014-04-23",15.81
"1840","2014-04-24",15.9
"1841","2014-04-25",15.88
"1842","2014-04-28",15.72
"1843","2014-04-29",15.87
"1844","2014-04-30",15.86
"1845","2014-05-01",15.85
"1846","2014-05-02",15.83
"1847","2014-05-05",15.91
"1848","2014-05-06",15.4
"1849","2014-05-07",15.32
"1850","2014-05-08",15.4
"1851","2014-05-09",15.48
"1852","2014-05-12",15.64
"1853","2014-05-13",15.19
"1854","2014-05-14",15.3
"1855","2014-05-15",15.19
"1856","2014-05-16",15.33
"1857","2014-05-19",15.62
"1858","2014-05-20",15.27
"1859","2014-05-21",15.44
"1860","2014-05-22",15.59
"1861","2014-05-23",15.89
"1862","2014-05-27",15.76
"1863","2014-05-28",15.72
"1864","2014-05-29",15.74
"1865","2014-05-30",15.57
"1866","2014-06-02",15.92
"1867","2014-06-03",16.059999
"1868","2014-06-04",16.02
"1869","2014-06-05",15.22
"1870","2014-06-06",15.21
"1871","2014-06-09",14.84
"1872","2014-06-10",14.83
"1873","2014-06-11",15.15
"1874","2014-06-12",14.94
"1875","2014-06-13",14.89
"1876","2014-06-16",14.59
"1877","2014-06-17",14.83
"1878","2014-06-18",14.78
"1879","2014-06-19",14.7
"1880","2014-06-20",14.83
"1881","2014-06-23",14.71
"1882","2014-06-24",14.37
"1883","2014-06-25",14.49
"1884","2014-06-26",14.35
"1885","2014-06-27",14.18
"1886","2014-06-30",14.33
"1887","2014-07-01",14.61
"1888","2014-07-02",14.54
"1889","2014-07-03",14.63
"1890","2014-07-07",14.54
"1891","2014-07-08",14.64
"1892","2014-07-09",14.33
"1893","2014-07-10",14.26
"1894","2014-07-11",14.11
"1895","2014-07-14",13.92
"1896","2014-07-15",14.18
"1897","2014-07-16",14.39
"1898","2014-07-17",14.1
"1899","2014-07-18",14.23
"1900","2014-07-21",14.2
"1901","2014-07-22",14.16
"1902","2014-07-23",13.95
"1903","2014-07-24",13.96
"1904","2014-07-25",13.39
"1905","2014-07-28",13.24
"1906","2014-07-29",13.41
"1907","2014-07-30",13.62
"1908","2014-07-31",13.34
"1909","2014-08-01",13.39
"1910","2014-08-04",13.31
"1911","2014-08-05",13.05
"1912","2014-08-06",13.09
"1913","2014-08-07",12.8
"1914","2014-08-08",12.92
