"","date","HIG"
"338","2008-05-06",72.57
"339","2008-05-07",69.940002
"340","2008-05-08",68.480003
"341","2008-05-09",68.349998
"342","2008-05-12",69.279999
"343","2008-05-13",68.650002
"344","2008-05-14",69.889999
"345","2008-05-15",70.339996
"346","2008-05-16",70.57
"347","2008-05-19",70.510002
"348","2008-05-20",69.349998
"349","2008-05-21",69.07
"350","2008-05-22",70.879997
"351","2008-05-23",69.709999
"352","2008-05-27",70.410004
"353","2008-05-28",70.389999
"354","2008-05-29",71.489998
"355","2008-05-30",71.07
"356","2008-06-02",70.589996
"357","2008-06-03",71.540001
"358","2008-06-04",70.709999
"359","2008-06-05",73.269997
"360","2008-06-06",70.93
"361","2008-06-09",71.080002
"362","2008-06-10",71.970001
"363","2008-06-11",70.610001
"364","2008-06-12",72.709999
"365","2008-06-13",73.889999
"366","2008-06-16",72.32
"367","2008-06-17",70.93
"368","2008-06-18",70.300003
"369","2008-06-19",70.589996
"370","2008-06-20",69.07
"371","2008-06-23",68.5
"372","2008-06-24",68.800003
"373","2008-06-25",68.660004
"374","2008-06-26",67.010002
"375","2008-06-27",67
"376","2008-06-30",64.57
"377","2008-07-01",64.370003
"378","2008-07-02",64.150002
"379","2008-07-03",64.599998
"380","2008-07-07",63.619999
"381","2008-07-08",66.059998
"382","2008-07-09",64
"383","2008-07-10",62.080002
"384","2008-07-11",57.619999
"385","2008-07-14",56.599998
"386","2008-07-15",54.27
"387","2008-07-16",58.380001
"388","2008-07-17",58.73
"389","2008-07-18",59.720001
"390","2008-07-21",59.139999
"391","2008-07-22",62.549999
"392","2008-07-23",64.440002
"393","2008-07-24",61.549999
"394","2008-07-25",60.599998
"395","2008-07-28",58.259998
"396","2008-07-29",62.939999
"397","2008-07-30",63.650002
"398","2008-07-31",63.389999
"399","2008-08-01",62.939999
"400","2008-08-04",63.18
"401","2008-08-05",67.739998
"402","2008-08-06",67.07
"403","2008-08-07",63.549999
"404","2008-08-08",66.720001
"405","2008-08-11",66.599998
"406","2008-08-12",64.470001
"407","2008-08-13",62.68
"408","2008-08-14",63.919998
"409","2008-08-15",64.410004
"410","2008-08-18",62.029999
"411","2008-08-19",60.919998
"412","2008-08-20",61.150002
"413","2008-08-21",59.779999
"414","2008-08-22",61.419998
"415","2008-08-25",60.040001
"416","2008-08-26",59.57
"417","2008-08-27",60.18
"418","2008-08-28",63.330002
"419","2008-08-29",63.080002
"420","2008-09-02",64.349998
"421","2008-09-03",64.459999
"422","2008-09-04",61.75
"423","2008-09-05",61.900002
"424","2008-09-08",66.269997
"425","2008-09-09",62.720001
"426","2008-09-10",62.029999
"427","2008-09-11",62.060001
"428","2008-09-12",60.380001
"429","2008-09-15",57.09
"430","2008-09-16",57.720001
"431","2008-09-17",51.450001
"432","2008-09-18",57.310001
"433","2008-09-19",63.150002
"434","2008-09-22",58.450001
"435","2008-09-23",56.080002
"436","2008-09-24",51.900002
"437","2008-09-25",51.75
"438","2008-09-26",56.639999
"439","2008-09-29",50
"440","2008-09-30",40.990002
"441","2008-10-01",38.110001
"442","2008-10-02",25.91
"443","2008-10-03",27.4
"444","2008-10-06",30.9
"445","2008-10-07",28.629999
"446","2008-10-08",24.860001
"447","2008-10-09",20.110001
"448","2008-10-10",19.23
"449","2008-10-13",24.629999
"450","2008-10-14",33
"451","2008-10-15",32.75
"452","2008-10-16",28.860001
"453","2008-10-17",28.690001
"454","2008-10-20",29.299999
"455","2008-10-21",27.549999
"456","2008-10-22",22.68
"457","2008-10-23",20.91
"458","2008-10-24",24.299999
"459","2008-10-27",19.77
"460","2008-10-28",19.219999
"461","2008-10-29",19.860001
"462","2008-10-30",9.62
"463","2008-10-31",10.32
"464","2008-11-03",16.280001
"465","2008-11-04",17.09
"466","2008-11-05",17.15
"467","2008-11-06",13.58
"468","2008-11-07",14.79
"469","2008-11-10",14.55
"470","2008-11-11",11.24
"471","2008-11-12",9.67
"472","2008-11-13",10.46
"473","2008-11-14",12.65
"474","2008-11-17",9.26
"475","2008-11-18",9.64
"476","2008-11-19",6.88
"477","2008-11-20",5.57
"478","2008-11-21",4.95
"479","2008-11-24",6.24
"480","2008-11-25",7.04
"481","2008-11-26",7.61
"482","2008-11-28",8.45
"483","2008-12-01",6.61
"484","2008-12-02",6.75
"485","2008-12-03",6.92
"486","2008-12-04",7.21
"487","2008-12-05",14.59
"488","2008-12-08",14.86
"489","2008-12-09",15.15
"490","2008-12-10",15.61
"491","2008-12-11",14.97
"492","2008-12-12",14.48
"493","2008-12-15",13.97
"494","2008-12-16",17.280001
"495","2008-12-17",17.52
"496","2008-12-18",17.18
"497","2008-12-19",17.07
"498","2008-12-22",15.98
"499","2008-12-23",15.74
"500","2008-12-24",15.42
"501","2008-12-26",15.56
"502","2008-12-29",15.54
"503","2008-12-30",16.32
"504","2008-12-31",16.42
"505","2009-01-02",17.09
"506","2009-01-05",17.23
"507","2009-01-06",19.68
"508","2009-01-07",17.91
"509","2009-01-08",18.48
"510","2009-01-09",18.16
"511","2009-01-12",14.78
"512","2009-01-13",15.44
"513","2009-01-14",13.79
"514","2009-01-15",13.2
"515","2009-01-16",13.8
"516","2009-01-20",11.51
"517","2009-01-21",13.49
"518","2009-01-22",12.18
"519","2009-01-23",14.1
"520","2009-01-26",14.05
"521","2009-01-27",14.59
"522","2009-01-28",17.709999
"523","2009-01-29",15.4
"524","2009-01-30",13.16
"525","2009-02-02",15.12
"526","2009-02-03",14.61
"527","2009-02-04",14.57
"528","2009-02-05",15.09
"529","2009-02-06",12.68
"530","2009-02-09",15.03
"531","2009-02-10",13.05
"532","2009-02-11",13.58
"533","2009-02-12",12.54
"534","2009-02-13",12.46
"535","2009-02-17",9.98
"536","2009-02-18",10.24
"537","2009-02-19",7.73
"538","2009-02-20",6.79
"539","2009-02-23",6.68
"540","2009-02-24",8.01
"541","2009-02-25",7.04
"542","2009-02-26",7.16
"543","2009-02-27",6.1
"544","2009-03-02",5.11
"545","2009-03-03",4.63
"546","2009-03-04",5.14
"547","2009-03-05",4.13
"548","2009-03-06",3.62
"549","2009-03-09",4.1
"550","2009-03-10",5.19
"551","2009-03-11",5.42
"552","2009-03-12",6.15
"553","2009-03-13",7.04
"554","2009-03-16",6.55
"555","2009-03-17",7.13
"556","2009-03-18",8.86
"557","2009-03-19",8.01
"558","2009-03-20",7.62
"559","2009-03-23",9.3
"560","2009-03-24",9.05
"561","2009-03-25",9.28
"562","2009-03-26",9.5
"563","2009-03-27",9.41
"564","2009-03-30",7.71
"565","2009-03-31",7.85
"566","2009-04-01",7.67
"567","2009-04-02",7.93
"568","2009-04-03",8.74
"569","2009-04-06",9.41
"570","2009-04-07",8.45
"571","2009-04-08",9.59
"572","2009-04-09",10.8
"573","2009-04-13",11.56
"574","2009-04-14",10.08
"575","2009-04-15",10.83
"576","2009-04-16",10.89
"577","2009-04-17",11.18
"578","2009-04-20",9.11
"579","2009-04-21",10.15
"580","2009-04-22",9.68
"581","2009-04-23",9.83
"582","2009-04-24",9.59
"583","2009-04-27",9.59
"584","2009-04-28",9.75
"585","2009-04-29",10.88
"586","2009-04-30",11.47
"587","2009-05-01",10.56
"588","2009-05-04",12.58
"589","2009-05-05",12.78
"590","2009-05-06",15.07
"591","2009-05-07",15.8
"592","2009-05-08",18.16
"593","2009-05-11",16.01
"594","2009-05-12",14.51
"595","2009-05-13",12.56
"596","2009-05-14",14.75
"597","2009-05-15",14.6
"598","2009-05-18",16.41
"599","2009-05-19",16.09
"600","2009-05-20",15.7
"601","2009-05-21",15.42
"602","2009-05-22",15.02
"603","2009-05-26",14.79
"604","2009-05-27",14.72
"605","2009-05-28",14.32
"606","2009-05-29",14.34
"607","2009-06-01",15.18
"608","2009-06-02",15.71
"609","2009-06-03",14.88
"610","2009-06-04",14.93
"611","2009-06-05",14.9
"612","2009-06-08",14.79
"613","2009-06-09",14.28
"614","2009-06-10",13.71
"615","2009-06-11",14.08
"616","2009-06-12",12.95
"617","2009-06-15",11.5
"618","2009-06-16",11.94
"619","2009-06-17",11.2
"620","2009-06-18",11.98
"621","2009-06-19",12.35
"622","2009-06-22",10.98
"623","2009-06-23",11.25
"624","2009-06-24",11.61
"625","2009-06-25",12.1
"626","2009-06-26",11.87
"627","2009-06-29",12.1
"628","2009-06-30",11.87
"629","2009-07-01",11.97
"630","2009-07-02",11.19
"631","2009-07-06",11.18
"632","2009-07-07",10.79
"633","2009-07-08",10.18
"634","2009-07-09",10.76
"635","2009-07-10",10.52
"636","2009-07-13",11.31
"637","2009-07-14",11.18
"638","2009-07-15",11.89
"639","2009-07-16",12.04
"640","2009-07-17",11.86
"641","2009-07-20",12
"642","2009-07-21",12.09
"643","2009-07-22",12.3
"644","2009-07-23",14.38
"645","2009-07-24",15.02
"646","2009-07-27",15.93
"647","2009-07-28",14.76
"648","2009-07-29",14.96
"649","2009-07-30",16.99
"650","2009-07-31",16.49
"651","2009-08-03",16.33
"652","2009-08-04",16.280001
"653","2009-08-05",16.5
"654","2009-08-06",17.799999
"655","2009-08-07",19.139999
"656","2009-08-10",18.6
"657","2009-08-11",18.200001
"658","2009-08-12",19.5
"659","2009-08-13",19.65
"660","2009-08-14",19.469999
"661","2009-08-17",18.49
"662","2009-08-18",19.309999
"663","2009-08-19",19.120001
"664","2009-08-20",19.84
"665","2009-08-21",20.559999
"666","2009-08-24",21.049999
"667","2009-08-25",22.620001
"668","2009-08-26",22.959999
"669","2009-08-27",23.639999
"670","2009-08-28",24.16
"671","2009-08-31",23.719999
"672","2009-09-01",21.030001
"673","2009-09-02",20.9
"674","2009-09-03",21.790001
"675","2009-09-04",22.209999
"676","2009-09-08",22.43
"677","2009-09-09",23.01
"678","2009-09-10",25
"679","2009-09-11",24.620001
"680","2009-09-14",25.75
"681","2009-09-15",25.440001
"682","2009-09-16",28.16
"683","2009-09-17",27.34
"684","2009-09-18",27.209999
"685","2009-09-21",26.77
"686","2009-09-22",27.299999
"687","2009-09-23",26.85
"688","2009-09-24",26.16
"689","2009-09-25",25.84
"690","2009-09-28",28.620001
"691","2009-09-29",27.440001
"692","2009-09-30",26.5
"693","2009-10-01",24.99
"694","2009-10-02",25.110001
"695","2009-10-05",26.25
"696","2009-10-06",28.32
"697","2009-10-07",28.620001
"698","2009-10-08",29.200001
"699","2009-10-09",29.190001
"700","2009-10-12",28.530001
"701","2009-10-13",26.6
"702","2009-10-14",28.450001
"703","2009-10-15",28.23
"704","2009-10-16",27.450001
"705","2009-10-19",27.51
"706","2009-10-20",26.6
"707","2009-10-21",25.940001
"708","2009-10-22",26.9
"709","2009-10-23",25.9
"710","2009-10-26",24.32
"711","2009-10-27",24.09
"712","2009-10-28",23.27
"713","2009-10-29",25.67
"714","2009-10-30",24.52
"715","2009-11-02",24.809999
"716","2009-11-03",25.82
"717","2009-11-04",24.440001
"718","2009-11-05",24.120001
"719","2009-11-06",24.09
"720","2009-11-09",25.34
"721","2009-11-10",25
"722","2009-11-11",25.68
"723","2009-11-12",24.809999
"724","2009-11-13",24.68
"725","2009-11-16",25.299999
"726","2009-11-17",25.370001
"727","2009-11-18",25.969999
"728","2009-11-19",25.32
"729","2009-11-20",25
"730","2009-11-23",25.34
"731","2009-11-24",25.129999
"732","2009-11-25",25.1
"733","2009-11-27",23.719999
"734","2009-11-30",24.459999
"735","2009-12-01",24.48
"736","2009-12-02",25.290001
"737","2009-12-03",24.23
"738","2009-12-04",24.67
"739","2009-12-07",23.92
"740","2009-12-08",23.799999
"741","2009-12-09",23.76
"742","2009-12-10",24.030001
"743","2009-12-11",24.120001
"744","2009-12-14",24.24
"745","2009-12-15",23.629999
"746","2009-12-16",24.129999
"747","2009-12-17",23.280001
"748","2009-12-18",23.49
"749","2009-12-21",23.16
"750","2009-12-22",23.440001
"751","2009-12-23",23.34
"752","2009-12-24",23.68
"753","2009-12-28",23.700001
"754","2009-12-29",23.959999
"755","2009-12-30",23.700001
"756","2009-12-31",23.26
"757","2010-01-04",23.860001
"758","2010-01-05",25.690001
"759","2010-01-06",26.120001
"760","2010-01-07",26.52
"761","2010-01-08",26.219999
"762","2010-01-11",26.17
"763","2010-01-12",27.120001
"764","2010-01-13",27.84
"765","2010-01-14",27.26
"766","2010-01-15",26.780001
"767","2010-01-19",27.48
"768","2010-01-20",26.969999
"769","2010-01-21",25.559999
"770","2010-01-22",24.610001
"771","2010-01-25",24.66
"772","2010-01-26",24.41
"773","2010-01-27",24.959999
"774","2010-01-28",24.219999
"775","2010-01-29",23.99
"776","2010-02-01",24.389999
"777","2010-02-02",25.389999
"778","2010-02-03",24.58
"779","2010-02-04",23.190001
"780","2010-02-05",23.530001
"781","2010-02-08",23.459999
"782","2010-02-09",22.34
"783","2010-02-10",23.07
"784","2010-02-11",23.040001
"785","2010-02-12",23.450001
"786","2010-02-16",23.950001
"787","2010-02-17",24.08
"788","2010-02-18",24.139999
"789","2010-02-19",24.34
"790","2010-02-22",24.809999
"791","2010-02-23",23.85
"792","2010-02-24",24.33
"793","2010-02-25",24.34
"794","2010-02-26",24.370001
"795","2010-03-01",24.809999
"796","2010-03-02",25.719999
"797","2010-03-03",25.360001
"798","2010-03-04",26.35
"799","2010-03-05",26.860001
"800","2010-03-08",26.93
"801","2010-03-09",26.58
"802","2010-03-10",27.26
"803","2010-03-11",27.290001
"804","2010-03-12",26.75
"805","2010-03-15",26.82
"806","2010-03-16",27.26
"807","2010-03-17",28.58
"808","2010-03-18",27.84
"809","2010-03-19",27.26
"810","2010-03-22",27.629999
"811","2010-03-23",27.860001
"812","2010-03-24",28.139999
"813","2010-03-25",27.85
"814","2010-03-26",27.969999
"815","2010-03-29",28.18
"816","2010-03-30",28.040001
"817","2010-03-31",28.42
"818","2010-04-01",28.879999
"819","2010-04-05",29.34
"820","2010-04-06",29.030001
"821","2010-04-07",28.5
"822","2010-04-08",28.549999
"823","2010-04-09",28
"824","2010-04-12",27.889999
"825","2010-04-13",27.959999
"826","2010-04-14",28.15
"827","2010-04-15",27.77
"828","2010-04-16",27.02
"829","2010-04-19",27.6
"830","2010-04-20",28.77
"831","2010-04-21",28.75
"832","2010-04-22",28.860001
"833","2010-04-23",29.559999
"834","2010-04-26",29.620001
"835","2010-04-27",28.450001
"836","2010-04-28",28.92
"837","2010-04-29",29.639999
"838","2010-04-30",28.57
"839","2010-05-03",28.99
"840","2010-05-04",27.66
"841","2010-05-05",27.280001
"842","2010-05-06",26.059999
"843","2010-05-07",25.299999
"844","2010-05-10",27.02
"845","2010-05-11",26.74
"846","2010-05-12",27.33
"847","2010-05-13",26.790001
"848","2010-05-14",26.209999
"849","2010-05-17",25.959999
"850","2010-05-18",25.24
"851","2010-05-19",25.42
"852","2010-05-20",23.639999
"853","2010-05-21",24.309999
"854","2010-05-24",23.93
"855","2010-05-25",24.190001
"856","2010-05-26",23.84
"857","2010-05-27",25.52
"858","2010-05-28",25.07
"859","2010-06-01",24.43
"860","2010-06-02",25.49
"861","2010-06-03",25.139999
"862","2010-06-04",23.57
"863","2010-06-07",22.290001
"864","2010-06-08",22.75
"865","2010-06-09",22.74
"866","2010-06-10",23.9
"867","2010-06-11",24.01
"868","2010-06-14",24.879999
"869","2010-06-15",25.52
"870","2010-06-16",25.01
"871","2010-06-17",24.940001
"872","2010-06-18",25.120001
"873","2010-06-21",24.780001
"874","2010-06-22",24.5
"875","2010-06-23",24.629999
"876","2010-06-24",23.709999
"877","2010-06-25",24.07
"878","2010-06-28",23.620001
"879","2010-06-29",22.16
"880","2010-06-30",22.129999
"881","2010-07-01",21.85
"882","2010-07-02",21.709999
"883","2010-07-06",21.639999
"884","2010-07-07",22.41
"885","2010-07-08",22.67
"886","2010-07-09",23.530001
"887","2010-07-12",23.15
"888","2010-07-13",23.940001
"889","2010-07-14",23.24
"890","2010-07-15",22.780001
"891","2010-07-16",21.77
"892","2010-07-19",21.879999
"893","2010-07-20",22.16
"894","2010-07-21",21.75
"895","2010-07-22",23.040001
"896","2010-07-23",23.43
"897","2010-07-26",23.4
"898","2010-07-27",23.290001
"899","2010-07-28",22.809999
"900","2010-07-29",23.299999
"901","2010-07-30",23.41
"902","2010-08-02",24.120001
"903","2010-08-03",23.440001
"904","2010-08-04",23.84
"905","2010-08-05",22.68
"906","2010-08-06",22.51
"907","2010-08-09",22.85
"908","2010-08-10",22.559999
"909","2010-08-11",20.860001
"910","2010-08-12",20.67
"911","2010-08-13",20.879999
"912","2010-08-16",20.34
"913","2010-08-17",21.02
"914","2010-08-18",21.200001
"915","2010-08-19",20.360001
"916","2010-08-20",20.129999
"917","2010-08-23",20.08
"918","2010-08-24",19.290001
"919","2010-08-25",19.51
"920","2010-08-26",19.09
"921","2010-08-27",20.32
"922","2010-08-30",19.59
"923","2010-08-31",20.17
"924","2010-09-01",21.440001
"925","2010-09-02",21.77
"926","2010-09-03",22.51
"927","2010-09-07",21.620001
"928","2010-09-08",22.200001
"929","2010-09-09",22.33
"930","2010-09-10",22.950001
"931","2010-09-13",23.459999
"932","2010-09-14",23.1
"933","2010-09-15",22.969999
"934","2010-09-16",22.709999
"935","2010-09-17",22.5
"936","2010-09-20",22.93
"937","2010-09-21",23.16
"938","2010-09-22",22.32
"939","2010-09-23",21.85
"940","2010-09-24",22.690001
"941","2010-09-27",22.5
"942","2010-09-28",23.440001
"943","2010-09-29",23.34
"944","2010-09-30",22.950001
"945","2010-10-01",23.42
"946","2010-10-04",23.25
"947","2010-10-05",23.77
"948","2010-10-06",23.74
"949","2010-10-07",23.389999
"950","2010-10-08",23.91
"951","2010-10-11",24.030001
"952","2010-10-12",24.389999
"953","2010-10-13",24.51
"954","2010-10-14",24.34
"955","2010-10-15",23.73
"956","2010-10-18",24.26
"957","2010-10-19",23.530001
"958","2010-10-20",23.74
"959","2010-10-21",24.200001
"960","2010-10-22",23.950001
"961","2010-10-25",24.57
"962","2010-10-26",24.99
"963","2010-10-27",24.540001
