"","date","ADMP"
"1001","2010-12-21",3.74
"1002","2010-12-22",3.91
"1003","2010-12-23",3.74
"1004","2010-12-27",3.91
"1005","2010-12-28",3.74
"1006","2010-12-29",3.57
"1007","2010-12-30",3.57
"1008","2010-12-31",3.74
"1009","2011-01-03",3.57
"1010","2011-01-04",3.57
"1011","2011-01-05",3.57
"1012","2011-01-06",3.57
"1013","2011-01-07",3.91
"1014","2011-01-10",3.57
"1015","2011-01-11",3.57
"1016","2011-01-12",3.57
"1017","2011-01-13",3.57
"1018","2011-01-14",3.74
"1019","2011-01-18",3.57
"1020","2011-01-19",3.74
"1021","2011-01-20",3.57
"1022","2011-01-21",3.57
"1023","2011-01-24",3.74
"1024","2011-01-25",3.74
"1025","2011-01-26",3.74
"1026","2011-01-27",3.74
"1027","2011-01-28",3.74
"1028","2011-01-31",3.57
"1029","2011-02-01",3.74
"1030","2011-02-02",3.06
"1031","2011-02-03",3.4
"1032","2011-02-04",3.4
"1033","2011-02-07",3.23
"1034","2011-02-08",3.23
"1035","2011-02-09",3.4
"1036","2011-02-10",3.4
"1037","2011-02-11",3.23
"1038","2011-02-14",3.4
"1039","2011-02-15",3.4
"1040","2011-02-16",3.23
"1041","2011-02-17",3.23
"1042","2011-02-18",3.23
"1043","2011-02-22",3.06
"1044","2011-02-23",3.06
"1045","2011-02-24",3.06
"1046","2011-02-25",3.23
"1047","2011-02-28",3.06
"1048","2011-03-01",3.23
"1049","2011-03-02",2.89
"1050","2011-03-03",2.89
"1051","2011-03-04",3.06
"1052","2011-03-07",3.06
"1053","2011-03-08",2.89
"1054","2011-03-09",3.23
"1055","2011-03-10",3.4
"1056","2011-03-11",3.4
"1057","2011-03-14",3.23
"1058","2011-03-15",3.23
"1059","2011-03-16",3.23
"1060","2011-03-17",3.23
"1061","2011-03-18",3.23
"1062","2011-03-21",3.23
"1063","2011-03-22",3.06
"1064","2011-03-23",3.06
"1065","2011-03-24",3.23
"1066","2011-03-25",3.23
"1067","2011-03-28",3.4
"1068","2011-03-29",3.4
"1069","2011-03-30",3.23
"1070","2011-03-31",3.23
"1071","2011-04-01",3.4
"1072","2011-04-04",3.4
"1073","2011-04-05",3.23
"1074","2011-04-06",3.74
"1075","2011-04-07",3.23
"1076","2011-04-08",3.23
"1077","2011-04-11",3.23
"1078","2011-04-12",3.06
"1079","2011-04-13",3.23
"1080","2011-04-14",3.4
"1081","2011-04-15",3.4
"1082","2011-04-18",3.23
"1083","2011-04-19",4.25
"1084","2011-04-20",3.4
"1085","2011-04-21",3.74
"1086","2011-04-25",3.74
"1087","2011-04-26",3.91
"1088","2011-04-27",4.25
"1089","2011-04-28",4.25
"1090","2011-04-29",3.91
"1091","2011-05-02",3.91
"1092","2011-05-03",3.74
"1093","2011-05-04",3.74
"1094","2011-05-05",3.74
"1095","2011-05-06",3.74
"1096","2011-05-09",3.91
"1097","2011-05-10",4.25
"1098","2011-05-11",4.08
"1099","2011-05-12",3.74
"1100","2011-05-13",3.91
"1101","2011-05-16",3.91
"1102","2011-05-17",4.08
"1103","2011-05-18",4.08
"1104","2011-05-19",3.74
"1105","2011-05-20",3.74
"1106","2011-05-23",3.74
"1107","2011-05-24",3.91
"1108","2011-05-25",3.57
"1109","2011-05-26",3.57
"1110","2011-05-27",3.91
"1111","2011-05-31",3.74
"1112","2011-06-01",3.91
"1113","2011-06-02",3.91
"1114","2011-06-03",3.91
"1115","2011-06-06",3.57
"1116","2011-06-07",3.91
"1117","2011-06-08",3.74
"1118","2011-06-09",3.91
"1119","2011-06-10",3.57
"1120","2011-06-13",3.74
"1121","2011-06-14",3.57
"1122","2011-06-15",3.91
"1123","2011-06-16",3.74
"1124","2011-06-17",3.57
"1125","2011-06-20",3.91
"1126","2011-06-21",3.74
"1127","2011-06-22",3.74
"1128","2011-06-23",3.91
"1129","2011-06-24",3.74
"1130","2011-06-27",3.91
"1131","2011-06-28",3.91
"1132","2011-06-29",3.74
"1133","2011-06-30",3.74
"1134","2011-07-01",3.74
"1135","2011-07-05",3.91
"1136","2011-07-06",3.74
"1137","2011-07-07",3.74
"1138","2011-07-08",3.74
"1139","2011-07-11",3.74
"1140","2011-07-12",3.74
"1141","2011-07-13",3.91
"1142","2011-07-14",3.91
"1143","2011-07-15",3.74
"1144","2011-07-18",3.91
"1145","2011-07-19",4.08
"1146","2011-07-20",4.08
"1147","2011-07-21",3.91
"1148","2011-07-22",4.08
"1149","2011-07-25",4.42
"1150","2011-07-26",4.25
"1151","2011-07-27",4.25
"1152","2011-07-28",4.08
"1153","2011-07-29",3.91
"1154","2011-08-01",4.08
"1155","2011-08-02",4.08
"1156","2011-08-03",4.08
"1157","2011-08-04",4.08
"1158","2011-08-05",4.08
"1159","2011-08-08",3.91
"1160","2011-08-09",3.91
"1161","2011-08-10",3.91
"1162","2011-08-11",4.08
"1163","2011-08-12",3.91
"1164","2011-08-15",4.08
"1165","2011-08-16",3.91
"1166","2011-08-17",3.91
"1167","2011-08-18",3.57
"1168","2011-08-19",3.4
"1169","2011-08-22",3.4
"1170","2011-08-23",3.4
"1171","2011-08-24",3.23
"1172","2011-08-25",3.23
"1173","2011-08-26",3.4
"1174","2011-08-29",3.4
"1175","2011-08-30",3.23
"1176","2011-08-31",3.4
"1177","2011-09-01",3.4
"1178","2011-09-02",3.23
"1179","2011-09-06",3.23
"1180","2011-09-07",3.23
"1181","2011-09-08",3.23
"1182","2011-09-09",3.23
"1183","2011-09-12",3.23
"1184","2011-09-13",3.06
"1185","2011-09-14",3.06
"1186","2011-09-15",3.06
"1187","2011-09-16",3.06
"1188","2011-09-19",3.06
"1189","2011-09-20",2.89
"1190","2011-09-21",3.06
"1191","2011-09-22",2.89
"1192","2011-09-23",3.06
"1193","2011-09-26",3.06
"1194","2011-09-27",3.06
"1195","2011-09-28",3.06
"1196","2011-09-29",3.06
"1197","2011-09-30",3.57
"1198","2011-10-03",3.4
"1199","2011-10-04",3.4
"1200","2011-10-05",3.4
"1201","2011-10-06",3.4
"1202","2011-10-07",3.4
"1203","2011-10-10",3.4
"1204","2011-10-11",3.4
"1205","2011-10-12",3.4
"1206","2011-10-13",3.4
"1207","2011-10-14",3.57
"1208","2011-10-17",3.4
"1209","2011-10-18",3.4
"1210","2011-10-19",3.4
"1211","2011-10-20",3.4
"1212","2011-10-21",3.4
"1213","2011-10-24",3.4
"1214","2011-10-25",3.4
"1215","2011-10-26",3.4
"1216","2011-10-27",3.57
"1217","2011-10-28",3.57
"1218","2011-10-31",4.08
"1219","2011-11-01",4.08
"1220","2011-11-02",4.08
"1221","2011-11-03",3.91
"1222","2011-11-04",4.08
"1223","2011-11-07",4.25
"1224","2011-11-08",4.25
"1225","2011-11-09",4.59
"1226","2011-11-10",4.76
"1227","2011-11-11",4.59
"1228","2011-11-14",5.1
"1229","2011-11-15",4.76
"1230","2011-11-16",4.08
"1231","2011-11-17",4.59
"1232","2011-11-18",4.59
"1233","2011-11-21",4.25
"1234","2011-11-22",4.76
"1235","2011-11-23",4.08
"1236","2011-11-25",3.91
"1237","2011-11-28",3.91
"1238","2011-11-29",3.91
"1239","2011-11-30",3.91
"1240","2011-12-01",3.91
"1241","2011-12-02",3.74
"1242","2011-12-05",3.74
"1243","2011-12-06",3.74
"1244","2011-12-07",3.74
"1245","2011-12-08",3.57
"1246","2011-12-09",3.74
"1247","2011-12-12",3.57
"1248","2011-12-13",3.57
"1249","2011-12-14",3.4
"1250","2011-12-15",3.4
"1251","2011-12-16",3.4
"1252","2011-12-19",3.4
"1253","2011-12-20",3.4
"1254","2011-12-21",3.23
"1255","2011-12-22",2.89
"1256","2011-12-23",3.23
"1257","2011-12-27",2.55
"1258","2011-12-28",2.89
"1259","2011-12-29",3.06
"1260","2011-12-30",2.89
"1261","2012-01-03",3.23
"1262","2012-01-04",3.23
"1263","2012-01-05",3.23
"1264","2012-01-06",3.23
"1265","2012-01-09",2.89
"1266","2012-01-10",3.06
"1267","2012-01-11",2.89
"1268","2012-01-12",2.89
"1269","2012-01-13",2.89
"1270","2012-01-17",2.89
"1271","2012-01-18",3.06
"1272","2012-01-19",2.89
"1273","2012-01-20",2.89
"1274","2012-01-23",2.89
"1275","2012-01-24",2.89
"1276","2012-01-25",2.89
"1277","2012-01-26",2.89
"1278","2012-01-27",2.89
"1279","2012-01-30",2.89
"1280","2012-01-31",2.89
"1281","2012-02-01",2.89
"1282","2012-02-02",2.89
"1283","2012-02-03",2.89
"1284","2012-02-06",2.89
"1285","2012-02-07",2.72
"1286","2012-02-08",2.89
"1287","2012-02-09",2.89
"1288","2012-02-10",3.06
"1289","2012-02-13",2.89
"1290","2012-02-14",2.89
"1291","2012-02-15",2.89
"1292","2012-02-16",2.89
"1293","2012-02-17",2.89
"1294","2012-02-21",2.89
"1295","2012-02-22",2.72
"1296","2012-02-23",2.89
"1297","2012-02-24",2.72
"1298","2012-02-27",2.55
"1299","2012-02-28",2.72
"1300","2012-02-29",2.89
"1301","2012-03-01",2.89
"1302","2012-03-02",2.89
"1303","2012-03-05",2.89
"1304","2012-03-06",2.89
"1305","2012-03-07",2.89
"1306","2012-03-08",3.23
"1307","2012-03-09",3.91
"1308","2012-03-12",4.25
"1309","2012-03-13",4.25
"1310","2012-03-14",3.74
"1311","2012-03-15",4.25
"1312","2012-03-16",4.25
"1313","2012-03-19",4.08
"1314","2012-03-20",4.25
"1315","2012-03-21",4.25
"1316","2012-03-22",3.74
"1317","2012-03-23",3.91
"1318","2012-03-26",4.08
"1319","2012-03-27",4.08
"1320","2012-03-28",4.25
"1321","2012-03-29",3.57
"1322","2012-03-30",3.91
"1323","2012-04-02",4.25
"1324","2012-04-03",3.91
"1325","2012-04-04",4.42
"1326","2012-04-05",4.25
"1327","2012-04-09",4.25
"1328","2012-04-10",4.25
"1329","2012-04-11",4.42
"1330","2012-04-12",5.1
"1331","2012-04-13",5.95
"1332","2012-04-16",6.8
"1333","2012-04-17",6.29
"1334","2012-04-18",6.29
"1335","2012-04-19",6.29
"1336","2012-04-20",6.63
"1337","2012-04-23",8.16
"1338","2012-04-24",8.5
"1339","2012-04-25",9.86
"1340","2012-04-26",12.07
"1341","2012-04-27",12.07
"1342","2012-04-30",11.05
"1343","2012-05-01",12.41
"1344","2012-05-02",11.9
"1345","2012-05-03",12.24
"1346","2012-05-04",11.73
"1347","2012-05-07",11.9
"1348","2012-05-08",11.56
"1349","2012-05-09",10.71
"1350","2012-05-10",8.33
"1351","2012-05-11",9.86
"1352","2012-05-14",10.2
"1353","2012-05-15",9.52
"1354","2012-05-16",10.71
"1355","2012-05-17",10.2
"1356","2012-05-18",10.03
"1357","2012-05-21",9.69
"1358","2012-05-22",9.69
"1359","2012-05-23",10.2
"1360","2012-05-24",10.71
"1361","2012-05-25",11.05
"1362","2012-05-29",11.05
"1363","2012-05-30",11.05
"1364","2012-05-31",11.73
"1365","2012-06-01",11.9
"1366","2012-06-04",12.41
"1367","2012-06-05",12.92
"1368","2012-06-06",12.92
"1369","2012-06-07",11.9
"1370","2012-06-08",12.92
"1371","2012-06-11",12.58
"1372","2012-06-12",12.58
"1373","2012-06-13",12.58
"1374","2012-06-14",12.07
"1375","2012-06-15",12.75
"1376","2012-06-18",12.92
"1377","2012-06-19",13.09
"1378","2012-06-20",12.58
"1379","2012-06-21",12.58
"1380","2012-06-22",12.58
"1381","2012-06-25",12.92
"1382","2012-06-26",12.75
"1383","2012-06-27",12.58
"1384","2012-06-28",12.24
"1385","2012-06-29",12.41
"1386","2012-07-02",11.56
"1387","2012-07-03",11.73
"1388","2012-07-05",11.9
"1389","2012-07-06",11.05
"1390","2012-07-09",11.05
"1391","2012-07-10",10.88
"1392","2012-07-11",9.69
"1393","2012-07-12",10.2
"1394","2012-07-13",10.2
"1395","2012-07-16",10.88
"1396","2012-07-17",10.54
"1397","2012-07-18",10.88
"1398","2012-07-19",11.9
"1399","2012-07-20",11.9
"1400","2012-07-23",11.39
"1401","2012-07-24",10.88
"1402","2012-07-25",10.2
"1403","2012-07-26",10.54
"1404","2012-07-27",10.88
"1405","2012-07-30",10.37
"1406","2012-07-31",10.2
"1407","2012-08-01",10.37
"1408","2012-08-02",10.88
"1409","2012-08-03",10.54
"1410","2012-08-06",10.88
"1411","2012-08-07",11.05
"1412","2012-08-08",11.56
"1413","2012-08-09",11.9
"1414","2012-08-10",11.56
"1415","2012-08-13",11.56
"1416","2012-08-14",10.71
"1417","2012-08-15",10.71
"1418","2012-08-16",9.86
"1419","2012-08-17",9.69
"1420","2012-08-20",9.01
"1421","2012-08-21",9.18
"1422","2012-08-22",8.33
"1423","2012-08-23",8.33
"1424","2012-08-24",8.5
"1425","2012-08-27",8.5
"1426","2012-08-28",8.5
"1427","2012-08-29",8.5
"1428","2012-08-30",8.5
"1429","2012-08-31",9.35
"1430","2012-09-04",8.5
"1431","2012-09-05",8.5
"1432","2012-09-06",8.67
"1433","2012-09-07",8.5
"1434","2012-09-10",8.5
"1435","2012-09-11",8.16
"1436","2012-09-12",8.16
"1437","2012-09-13",8.33
"1438","2012-09-14",8.5
"1439","2012-09-17",8.5
"1440","2012-09-18",8.5
"1441","2012-09-19",8.5
"1442","2012-09-20",8.5
"1443","2012-09-21",8.5
"1444","2012-09-24",8.5
"1445","2012-09-25",8.5
"1446","2012-09-26",8.5
"1447","2012-09-27",8.5
"1448","2012-09-28",10.03
"1449","2012-10-01",11.9
"1450","2012-10-02",11.9
"1451","2012-10-03",12.58
"1452","2012-10-04",11.73
"1453","2012-10-05",11.9
"1454","2012-10-08",12.58
"1455","2012-10-09",12.58
"1456","2012-10-10",12.24
"1457","2012-10-11",12.75
"1458","2012-10-12",12.41
"1459","2012-10-15",12.41
"1460","2012-10-16",12.41
"1461","2012-10-17",12.75
"1462","2012-10-18",12.92
"1463","2012-10-19",15.47
"1464","2012-10-22",16.49
"1465","2012-10-23",17
"1466","2012-10-24",17
"1467","2012-10-25",17
"1468","2012-10-26",16.15
"1469","2012-10-31",16.83
"1470","2012-11-01",16.66
"1471","2012-11-02",17.68
"1472","2012-11-05",17.51
"1473","2012-11-06",17.68
"1474","2012-11-07",17.68
"1475","2012-11-08",17.85
"1476","2012-11-09",17.68
"1477","2012-11-12",17.51
"1478","2012-11-13",17.34
"1479","2012-11-14",16.66
"1480","2012-11-15",16.32
"1481","2012-11-16",15.81
"1482","2012-11-19",15.47
"1483","2012-11-20",14.96
"1484","2012-11-21",14.79
"1485","2012-11-23",15.64
"1486","2012-11-26",15.47
"1487","2012-11-27",15.47
"1488","2012-11-28",15.3
"1489","2012-11-29",15.3
"1490","2012-11-30",15.3
"1491","2012-12-03",14.96
"1492","2012-12-04",15.13
"1493","2012-12-05",14.79
"1494","2012-12-06",15.13
"1495","2012-12-07",15.13
"1496","2012-12-10",14.96
"1497","2012-12-11",14.45
"1498","2012-12-12",13.77
"1499","2012-12-13",12.24
"1500","2012-12-14",10.2
"1501","2012-12-17",9.69
"1502","2012-12-18",13.26
"1503","2012-12-19",12.24
"1504","2012-12-20",11.22
"1505","2012-12-21",12.75
"1506","2012-12-24",12.75
"1507","2012-12-26",12.58
"1508","2012-12-27",12.24
"1509","2012-12-28",12.07
"1510","2012-12-31",12.07
"1511","2013-01-02",12.07
"1512","2013-01-03",12.58
"1513","2013-01-04",12.75
"1514","2013-01-07",11.56
"1515","2013-01-08",11.05
"1516","2013-01-09",11.05
"1517","2013-01-10",11.39
"1518","2013-01-11",11.39
"1519","2013-01-14",11.05
"1520","2013-01-15",10.88
"1521","2013-01-16",10.88
"1522","2013-01-17",11.05
"1523","2013-01-18",11.9
"1524","2013-01-22",11.9
"1525","2013-01-23",11.9
"1526","2013-01-24",11.56
"1527","2013-01-25",11.56
"1528","2013-01-28",10.71
"1529","2013-01-29",11.22
"1530","2013-01-30",11.56
"1531","2013-01-31",11.56
"1532","2013-02-01",11.56
"1533","2013-02-04",12.07
"1534","2013-02-05",12.41
"1535","2013-02-06",12.58
"1536","2013-02-07",13.77
"1537","2013-02-08",14.28
"1538","2013-02-11",15.64
"1539","2013-02-12",16.15
"1540","2013-02-13",16.15
"1541","2013-02-14",16.15
"1542","2013-02-15",15.81
"1543","2013-02-19",15.81
"1544","2013-02-20",14.79
"1545","2013-02-21",14.45
"1546","2013-02-22",14.79
"1547","2013-02-25",14.45
"1548","2013-02-26",14.28
"1549","2013-02-27",14.11
"1550","2013-02-28",13.43
"1551","2013-03-01",12.41
"1552","2013-03-04",11.39
"1553","2013-03-05",11.05
"1554","2013-03-06",11.39
"1555","2013-03-07",10.71
"1556","2013-03-08",10.88
"1557","2013-03-11",10.71
"1558","2013-03-12",10.37
"1559","2013-03-13",10.71
"1560","2013-03-14",10.37
"1561","2013-03-15",10.71
"1562","2013-03-18",10.03
"1563","2013-03-19",10.03
"1564","2013-03-20",9.86
"1565","2013-03-21",10.03
"1566","2013-03-22",11.05
"1567","2013-03-25",11.39
"1568","2013-03-26",11.05
"1569","2013-03-27",11.39
"1570","2013-03-28",11.22
"1571","2013-04-01",11.39
"1572","2013-04-02",11.05
"1573","2013-04-03",11.05
"1574","2013-04-04",11.05
"1575","2013-04-05",10.71
"1576","2013-04-08",10.88
"1577","2013-04-09",10.54
"1578","2013-04-10",11.05
"1579","2013-04-11",10.88
"1580","2013-04-12",10.88
"1581","2013-04-15",10.71
"1582","2013-04-16",10.54
"1583","2013-04-17",10.37
"1584","2013-04-18",9.86
"1585","2013-04-19",10.2
"1586","2013-04-22",9.69
"1587","2013-04-23",9.52
"1588","2013-04-24",9.52
"1589","2013-04-25",9.52
"1590","2013-04-26",9.52
"1591","2013-04-29",9.52
"1592","2013-04-30",8.5
"1593","2013-05-01",8.5
"1594","2013-05-02",7.48
"1595","2013-05-03",6.46
"1596","2013-05-06",7.65
"1597","2013-05-07",7.14
"1598","2013-05-08",8.67
"1599","2013-05-09",8.67
"1600","2013-05-10",10.37
"1601","2013-05-13",10.54
"1602","2013-05-14",10.71
"1603","2013-05-15",10.54
"1604","2013-05-16",10.03
"1605","2013-05-17",10.03
"1606","2013-05-20",10.37
"1607","2013-05-21",11.39
"1608","2013-05-22",11.9
"1609","2013-05-23",11.56
"1610","2013-05-24",11.9
"1611","2013-05-28",11.56
"1612","2013-05-29",11.22
"1613","2013-05-30",12.24
"1614","2013-05-31",12.75
"1615","2013-06-03",12.92
"1616","2013-06-04",12.58
"1617","2013-06-05",11.05
"1618","2013-06-06",10.71
"1619","2013-06-07",11.73
"1620","2013-06-10",11.56
"1621","2013-06-11",11.22
"1622","2013-06-12",11.05
"1623","2013-06-13",11.73
"1624","2013-06-14",11.73
"1625","2013-06-17",11.39
"1626","2013-06-18",11.22
"1627","2013-06-19",11.56
"1628","2013-06-20",11.05
"1629","2013-06-21",11.05
"1630","2013-06-24",10.71
"1631","2013-06-25",11.05
"1632","2013-06-26",11.22
"1633","2013-06-27",11.22
"1634","2013-06-28",11.22
"1635","2013-07-01",10.88
"1636","2013-07-02",10.88
"1637","2013-07-03",11.39
"1638","2013-07-05",11.05
"1639","2013-07-08",10.88
"1640","2013-07-09",10.37
"1641","2013-07-10",10.54
"1642","2013-07-11",9.69
"1643","2013-07-12",9.69
"1644","2013-07-15",10.03
"1645","2013-07-16",9.86
"1646","2013-07-17",9.69
"1647","2013-07-18",10.03
"1648","2013-07-19",9.86
"1649","2013-07-22",9.52
"1650","2013-07-23",9.86
"1651","2013-07-24",9.52
"1652","2013-07-25",9.52
"1653","2013-07-26",9.52
"1654","2013-07-29",9.52
"1655","2013-07-30",8.84
"1656","2013-07-31",8.67
"1657","2013-08-01",9.52
"1658","2013-08-02",9.86
"1659","2013-08-05",10.54
"1660","2013-08-06",9.35
"1661","2013-08-07",8.16
"1662","2013-08-08",9.01
"1663","2013-08-09",8.33
"1664","2013-08-12",9.35
"1665","2013-08-13",9.86
"1666","2013-08-14",8.84
"1667","2013-08-15",8.5
"1668","2013-08-16",7.14
"1669","2013-08-19",7.48
"1670","2013-08-20",7.31
"1671","2013-08-21",7.31
"1672","2013-08-22",7.31
"1673","2013-08-23",6.97
"1674","2013-08-26",6.8
"1675","2013-08-27",6.46
"1676","2013-08-28",6.46
"1677","2013-08-29",6.63
"1678","2013-08-30",6.97
"1679","2013-09-03",7.48
"1680","2013-09-04",7.48
"1681","2013-09-05",7.48
"1682","2013-09-06",7.31
"1683","2013-09-09",6.63
"1684","2013-09-10",6.63
"1685","2013-09-11",6.63
"1686","2013-09-12",6.63
"1687","2013-09-13",6.63
"1688","2013-09-16",6.8
"1689","2013-09-17",6.63
"1690","2013-09-18",6.97
"1691","2013-09-19",6.97
"1692","2013-09-20",6.97
"1693","2013-09-23",6.8
"1694","2013-09-24",6.8
"1695","2013-09-25",6.97
"1696","2013-09-26",6.63
"1697","2013-09-27",6.46
"1698","2013-09-30",6.46
"1699","2013-10-01",5.95
"1700","2013-10-02",5.61
"1701","2013-10-03",6.12
"1702","2013-10-04",5.27
"1703","2013-10-07",6.12
"1704","2013-10-08",6.12
"1705","2013-10-09",5.95
"1706","2013-10-10",5.44
"1707","2013-10-11",6.12
"1708","2013-10-14",5.95
"1709","2013-10-15",6.12
"1710","2013-10-16",6.12
"1711","2013-10-17",6.12
"1712","2013-10-18",5.95
"1713","2013-10-21",6.12
"1714","2013-10-22",6.12
"1715","2013-10-23",6.46
"1716","2013-10-24",6.12
"1717","2013-10-25",5.95
"1718","2013-10-28",6.12
"1719","2013-10-29",6.12
"1720","2013-10-30",5.95
"1721","2013-10-31",5.95
"1722","2013-11-01",5.78
"1723","2013-11-04",6.29
"1724","2013-11-05",6.12
"1725","2013-11-06",5.95
"1726","2013-11-07",5.95
"1727","2013-11-08",5.95
"1728","2013-11-11",5.95
"1729","2013-11-12",5.95
"1730","2013-11-13",5.61
"1731","2013-11-14",5.61
"1732","2013-11-15",5.61
"1733","2013-11-18",4.76
"1734","2013-11-19",4.76
"1735","2013-11-20",3.74
"1736","2013-11-21",3.74
"1737","2013-11-22",4.25
"1738","2013-11-25",4.59
"1739","2013-11-26",5.44
"1740","2013-11-27",5.1
"1741","2013-11-29",6.8
"1742","2013-12-02",7.65
"1743","2013-12-03",7.48
"1744","2013-12-04",8.5
"1745","2013-12-05",11.9
"1746","2013-12-06",10.54
"1747","2013-12-09",9.86
"1748","2013-12-10",9.18
"1749","2013-12-11",9.18
"1750","2013-12-12",7.82
"1751","2013-12-13",5.95
"1752","2013-12-16",5.86
"1753","2013-12-17",5.93
"1754","2013-12-18",5.89
"1755","2013-12-19",6.3
"1756","2013-12-20",6.58
"1757","2013-12-23",6.44
"1758","2013-12-24",6.35
"1759","2013-12-26",6.48
"1760","2013-12-27",6.45
"1761","2013-12-30",6.52
"1762","2013-12-31",6.39
"1763","2014-01-02",6.34
"1764","2014-01-03",6.51
"1765","2014-01-06",6.45
"1766","2014-01-07",6.4
"1767","2014-01-08",6.23
"1768","2014-01-09",6.27
"1769","2014-01-10",6.26
"1770","2014-01-13",6.41
"1771","2014-01-14",6.55
"1772","2014-01-15",6.58
"1773","2014-01-16",6.7
"1774","2014-01-17",6.73
"1775","2014-01-21",6.74
"1776","2014-01-22",6.79
"1777","2014-01-23",6.8
"1778","2014-01-24",6.68
"1779","2014-01-27",6.68
"1780","2014-01-28",6.81
"1781","2014-01-29",6.69
"1782","2014-01-30",6.73
"1783","2014-01-31",6.66
"1784","2014-02-03",6.47
"1785","2014-02-04",6.39
"1786","2014-02-05",6.29
"1787","2014-02-06",6.29
"1788","2014-02-07",6.36
"1789","2014-02-10",6.3
"1790","2014-02-11",6.33
"1791","2014-02-12",6.39
"1792","2014-02-13",6.45
"1793","2014-02-14",6.34
"1794","2014-02-18",6.36
"1795","2014-02-19",6.5
"1796","2014-02-20",6.66
"1797","2014-02-21",6.8
"1798","2014-02-24",6.77
"1799","2014-02-25",6.77
"1800","2014-02-26",6.73
"1801","2014-02-27",6.72
"1802","2014-02-28",6.65
"1803","2014-03-03",6.4
"1804","2014-03-04",6.37
"1805","2014-03-05",6.26
"1806","2014-03-06",6.21
"1807","2014-03-07",6.28
"1808","2014-03-10",6.27
"1809","2014-03-11",6.28
"1810","2014-03-12",6.37
"1811","2014-03-13",6.31
"1812","2014-03-14",6.28
"1813","2014-03-17",6.36
"1814","2014-03-18",6.49
"1815","2014-03-19",6.7
"1816","2014-03-20",6.73
"1817","2014-03-21",6.39
"1818","2014-03-24",6.31
"1819","2014-03-25",6.28
"1820","2014-03-26",6.35
"1821","2014-03-27",6.4
"1822","2014-03-28",6.34
"1823","2014-03-31",6.36
"1824","2014-04-01",6.32
"1825","2014-04-02",6.06
"1826","2014-04-03",5.6
"1827","2014-04-04",5.29
"1828","2014-04-07",5.15
"1829","2014-04-08",5.5
"1830","2014-04-09",5.83
"1831","2014-04-10",5.83
"1832","2014-04-11",5.51
"1833","2014-04-14",5.21
"1834","2014-04-15",5.3
"1835","2014-04-16",5.19
"1836","2014-04-17",5.62
"1837","2014-04-21",5.76
"1838","2014-04-22",5.77
"1839","2014-04-23",5.71
"1840","2014-04-24",5.66
"1841","2014-04-25",5.54
"1842","2014-04-28",5.36
"1843","2014-04-29",5.39
"1844","2014-04-30",5.42
"1845","2014-05-01",5.45
"1846","2014-05-02",5.81
"1847","2014-05-05",5.91
"1848","2014-05-06",5.77
"1849","2014-05-07",5.84
"1850","2014-05-08",5.94
"1851","2014-05-09",6.19
"1852","2014-05-12",6.28
"1853","2014-05-13",6.33
"1854","2014-05-14",6.59
"1855","2014-05-15",7.02
"1856","2014-05-16",6.79
"1857","2014-05-19",6.68
"1858","2014-05-20",6.08
"1859","2014-05-21",5.6
"1860","2014-05-22",5.81
"1861","2014-05-23",5.74
"1862","2014-05-27",5.82
"1863","2014-05-28",5.79
"1864","2014-05-29",5.95
"1865","2014-05-30",5.66
"1866","2014-06-02",5.65
"1867","2014-06-03",5.38
"1868","2014-06-04",5.44
"1869","2014-06-05",5.3
"1870","2014-06-06",5.38
"1871","2014-06-09",5.27
"1872","2014-06-10",5.32
"1873","2014-06-11",5.28
"1874","2014-06-12",5.35
"1875","2014-06-13",5.32
"1876","2014-06-16",5.5
"1877","2014-06-17",5.15
"1878","2014-06-18",5.15
"1879","2014-06-19",5.14
"1880","2014-06-20",5.12
"1881","2014-06-23",5.34
"1882","2014-06-24",4.9
"1883","2014-06-25",4.8
"1884","2014-06-26",4.78
"1885","2014-06-27",4.94
"1886","2014-06-30",4.81
"1887","2014-07-01",4.75
"1888","2014-07-02",4.79
"1889","2014-07-03",4.8
"1890","2014-07-07",4.78
"1891","2014-07-08",4.59
"1892","2014-07-09",4.53
"1893","2014-07-10",4.18
"1894","2014-07-11",4.25
"1895","2014-07-14",4.17
"1896","2014-07-15",3.99
"1897","2014-07-16",3.7
"1898","2014-07-17",3.73
"1899","2014-07-18",3.78
"1900","2014-07-21",3.87
"1901","2014-07-22",3.94
"1902","2014-07-23",4.08
"1903","2014-07-24",4.03
"1904","2014-07-25",4.01
"1905","2014-07-28",3.93
"1906","2014-07-29",3.88
"1907","2014-07-30",3.85
"1908","2014-07-31",3.77
"1909","2014-08-01",3.64
"1910","2014-08-04",3.61
"1911","2014-08-05",3.58
"1912","2014-08-06",3.55
"1913","2014-08-07",3.62
"1914","2014-08-08",3.48
"1915","2014-08-11",3.5
"1916","2014-08-12",3.25
"1917","2014-08-13",3.26
"1918","2014-08-14",3.17
"1919","2014-08-15",2.82
"1920","2014-08-18",3.43
"1921","2014-08-19",3.39
"1922","2014-08-20",3.75
"1923","2014-08-21",3.89
"1924","2014-08-22",4.07
"1925","2014-08-25",4.04
"1926","2014-08-26",3.88
"1927","2014-08-27",3.9
"1928","2014-08-28",3.95
"1929","2014-08-29",4.02
"1930","2014-09-02",5.07
"1931","2014-09-03",4.83
"1932","2014-09-04",4.52
"1933","2014-09-05",4.62
