"","date","HOG"
"325","2008-04-17",36.09
"326","2008-04-18",37.759998
"327","2008-04-21",37.5
"328","2008-04-22",37.299999
"329","2008-04-23",37.580002
"330","2008-04-24",38.5
"331","2008-04-25",39.349998
"332","2008-04-28",39.549999
"333","2008-04-29",39.439999
"334","2008-04-30",38.25
"335","2008-05-01",39.529999
"336","2008-05-02",39.040001
"337","2008-05-05",38.689999
"338","2008-05-06",39.220001
"339","2008-05-07",38.060001
"340","2008-05-08",38.189999
"341","2008-05-09",38.049999
"342","2008-05-12",39.029999
"343","2008-05-13",39.009998
"344","2008-05-14",39.34
"345","2008-05-15",39.91
"346","2008-05-16",39.950001
"347","2008-05-19",40.790001
"348","2008-05-20",40.029999
"349","2008-05-21",38.849998
"350","2008-05-22",39.049999
"351","2008-05-23",37.939999
"352","2008-05-27",38.950001
"353","2008-05-28",39.610001
"354","2008-05-29",40.52
"355","2008-05-30",41.57
"356","2008-06-02",40.509998
"357","2008-06-03",39.990002
"358","2008-06-04",40.450001
"359","2008-06-05",40.990002
"360","2008-06-06",39.790001
"361","2008-06-09",38.990002
"362","2008-06-10",39
"363","2008-06-11",37.68
"364","2008-06-12",38.09
"365","2008-06-13",38.93
"366","2008-06-16",39.18
"367","2008-06-17",38.93
"368","2008-06-18",37.32
"369","2008-06-19",38.34
"370","2008-06-20",37.240002
"371","2008-06-23",37.189999
"372","2008-06-24",37.299999
"373","2008-06-25",37.189999
"374","2008-06-26",36.259998
"375","2008-06-27",36.630001
"376","2008-06-30",36.259998
"377","2008-07-01",36.82
"378","2008-07-02",35.470001
"379","2008-07-03",35.540001
"380","2008-07-07",35.779999
"381","2008-07-08",36.59
"382","2008-07-09",34.77
"383","2008-07-10",33.700001
"384","2008-07-11",33.330002
"385","2008-07-14",33.07
"386","2008-07-15",33.810001
"387","2008-07-16",36.18
"388","2008-07-17",38.73
"389","2008-07-18",37.450001
"390","2008-07-21",37.25
"391","2008-07-22",38.029999
"392","2008-07-23",39.310001
"393","2008-07-24",36.990002
"394","2008-07-25",37.139999
"395","2008-07-28",36.619999
"396","2008-07-29",37.880001
"397","2008-07-30",38.23
"398","2008-07-31",37.84
"399","2008-08-01",37.860001
"400","2008-08-04",37.82
"401","2008-08-05",39.919998
"402","2008-08-06",40.650002
"403","2008-08-07",40.029999
"404","2008-08-08",41.75
"405","2008-08-11",42.549999
"406","2008-08-12",41.41
"407","2008-08-13",40.919998
"408","2008-08-14",41.349998
"409","2008-08-15",42.560001
"410","2008-08-18",42.439999
"411","2008-08-19",40.169998
"412","2008-08-20",39.310001
"413","2008-08-21",38.5
"414","2008-08-22",39.779999
"415","2008-08-25",38.52
"416","2008-08-26",38.779999
"417","2008-08-27",38.830002
"418","2008-08-28",40.25
"419","2008-08-29",39.779999
"420","2008-09-02",40.830002
"421","2008-09-03",41.310001
"422","2008-09-04",40.07
"423","2008-09-05",39.200001
"424","2008-09-08",40.59
"425","2008-09-09",40.849998
"426","2008-09-10",41.450001
"427","2008-09-11",41.349998
"428","2008-09-12",40.490002
"429","2008-09-15",40.400002
"430","2008-09-16",40.349998
"431","2008-09-17",39.650002
"432","2008-09-18",42.32
"433","2008-09-19",42.799999
"434","2008-09-22",41
"435","2008-09-23",39.869999
"436","2008-09-24",39.18
"437","2008-09-25",39.560001
"438","2008-09-26",40.040001
"439","2008-09-29",37.93
"440","2008-09-30",37.299999
"441","2008-10-01",36.73
"442","2008-10-02",33.919998
"443","2008-10-03",32.599998
"444","2008-10-06",31.950001
"445","2008-10-07",29.09
"446","2008-10-08",29.030001
"447","2008-10-09",27.85
"448","2008-10-10",29.540001
"449","2008-10-13",30.370001
"450","2008-10-14",28.73
"451","2008-10-15",24.530001
"452","2008-10-16",26.34
"453","2008-10-17",25.809999
"454","2008-10-20",26.25
"455","2008-10-21",25.73
"456","2008-10-22",22.35
"457","2008-10-23",21.25
"458","2008-10-24",19.879999
"459","2008-10-27",18.870001
"460","2008-10-28",21.280001
"461","2008-10-29",23.52
"462","2008-10-30",23.99
"463","2008-10-31",24.48
"464","2008-11-03",22.889999
"465","2008-11-04",24.25
"466","2008-11-05",22.709999
"467","2008-11-06",20.690001
"468","2008-11-07",21.309999
"469","2008-11-10",20.25
"470","2008-11-11",19.27
"471","2008-11-12",17.549999
"472","2008-11-13",18.18
"473","2008-11-14",15.35
"474","2008-11-17",14.66
"475","2008-11-18",14.73
"476","2008-11-19",13.49
"477","2008-11-20",11.9
"478","2008-11-21",12.04
"479","2008-11-24",14.33
"480","2008-11-25",15.9
"481","2008-11-26",17.059999
"482","2008-11-28",17.01
"483","2008-12-01",14.71
"484","2008-12-02",15.95
"485","2008-12-03",16.620001
"486","2008-12-04",16.059999
"487","2008-12-05",16.6
"488","2008-12-08",17.440001
"489","2008-12-09",16.719999
"490","2008-12-10",17.799999
"491","2008-12-11",15.95
"492","2008-12-12",16.309999
"493","2008-12-15",16.200001
"494","2008-12-16",17.57
"495","2008-12-17",16.940001
"496","2008-12-18",16.09
"497","2008-12-19",16.59
"498","2008-12-22",15.83
"499","2008-12-23",15.71
"500","2008-12-24",15.76
"501","2008-12-26",15.82
"502","2008-12-29",15.78
"503","2008-12-30",16.5
"504","2008-12-31",16.969999
"505","2009-01-02",18.4
"506","2009-01-05",18.93
"507","2009-01-06",19.799999
"508","2009-01-07",17.35
"509","2009-01-08",17.58
"510","2009-01-09",16
"511","2009-01-12",14.13
"512","2009-01-13",13.97
"513","2009-01-14",13.43
"514","2009-01-15",13.95
"515","2009-01-16",13.7
"516","2009-01-20",12.02
"517","2009-01-21",13.56
"518","2009-01-22",12.4
"519","2009-01-23",11.5
"520","2009-01-26",11.54
"521","2009-01-27",12.15
"522","2009-01-28",12.9
"523","2009-01-29",12.87
"524","2009-01-30",12.18
"525","2009-02-02",11.86
"526","2009-02-03",13.73
"527","2009-02-04",12.7
"528","2009-02-05",13.08
"529","2009-02-06",14.42
"530","2009-02-09",14.3
"531","2009-02-10",13.14
"532","2009-02-11",13.41
"533","2009-02-12",12.3
"534","2009-02-13",12.3
"535","2009-02-17",11.86
"536","2009-02-18",11.35
"537","2009-02-19",10.77
"538","2009-02-20",10.82
"539","2009-02-23",10.31
"540","2009-02-24",10.49
"541","2009-02-25",10.11
"542","2009-02-26",10.23
"543","2009-02-27",10.1
"544","2009-03-02",9.09
"545","2009-03-03",9.26
"546","2009-03-04",8.9
"547","2009-03-05",8.2
"548","2009-03-06",8.33
"549","2009-03-09",8.42
"550","2009-03-10",10.01
"551","2009-03-11",10.1
"552","2009-03-12",10.82
"553","2009-03-13",10.74
"554","2009-03-16",11.16
"555","2009-03-17",11.42
"556","2009-03-18",13.76
"557","2009-03-19",13.32
"558","2009-03-20",12.7
"559","2009-03-23",14.16
"560","2009-03-24",13.46
"561","2009-03-25",14.11
"562","2009-03-26",15.37
"563","2009-03-27",14.46
"564","2009-03-30",13.42
"565","2009-03-31",13.39
"566","2009-04-01",13.79
"567","2009-04-02",15.72
"568","2009-04-03",16.559999
"569","2009-04-06",17.1
"570","2009-04-07",16.1
"571","2009-04-08",16.26
"572","2009-04-09",18.02
"573","2009-04-13",18.059999
"574","2009-04-14",17.77
"575","2009-04-15",17.129999
"576","2009-04-16",18.110001
"577","2009-04-17",18.92
"578","2009-04-20",17.6
"579","2009-04-21",18.200001
"580","2009-04-22",19.129999
"581","2009-04-23",19.200001
"582","2009-04-24",20.440001
"583","2009-04-27",19.450001
"584","2009-04-28",19.59
"585","2009-04-29",21.09
"586","2009-04-30",22.16
"587","2009-05-01",21.52
"588","2009-05-04",21.969999
"589","2009-05-05",21.559999
"590","2009-05-06",21.15
"591","2009-05-07",19.65
"592","2009-05-08",20.200001
"593","2009-05-11",19.030001
"594","2009-05-12",18.6
"595","2009-05-13",17.15
"596","2009-05-14",17.209999
"597","2009-05-15",17.48
"598","2009-05-18",18.389999
"599","2009-05-19",18.09
"600","2009-05-20",17.540001
"601","2009-05-21",16.75
"602","2009-05-22",16.459999
"603","2009-05-26",17.08
"604","2009-05-27",16.299999
"605","2009-05-28",16.450001
"606","2009-05-29",16.969999
"607","2009-06-01",18.450001
"608","2009-06-02",19.040001
"609","2009-06-03",18.280001
"610","2009-06-04",18.709999
"611","2009-06-05",17.469999
"612","2009-06-08",17.030001
"613","2009-06-09",17
"614","2009-06-10",16.530001
"615","2009-06-11",16.870001
"616","2009-06-12",16.68
"617","2009-06-15",16.110001
"618","2009-06-16",15.97
"619","2009-06-17",16.5
"620","2009-06-18",16.42
"621","2009-06-19",16.559999
"622","2009-06-22",15.57
"623","2009-06-23",15.34
"624","2009-06-24",15.91
"625","2009-06-25",16.389999
"626","2009-06-26",16.67
"627","2009-06-29",16.790001
"628","2009-06-30",16.209999
"629","2009-07-01",16.41
"630","2009-07-02",15.58
"631","2009-07-06",15.37
"632","2009-07-07",15.04
"633","2009-07-08",15.57
"634","2009-07-09",15.67
"635","2009-07-10",16.18
"636","2009-07-13",16.58
"637","2009-07-14",16.530001
"638","2009-07-15",17.49
"639","2009-07-16",18.959999
"640","2009-07-17",18.92
"641","2009-07-20",19.940001
"642","2009-07-21",19.98
"643","2009-07-22",20.190001
"644","2009-07-23",21.969999
"645","2009-07-24",21.74
"646","2009-07-27",21.76
"647","2009-07-28",21.780001
"648","2009-07-29",21.57
"649","2009-07-30",22.290001
"650","2009-07-31",22.6
"651","2009-08-03",23.34
"652","2009-08-04",23.309999
"653","2009-08-05",22.48
"654","2009-08-06",23.01
"655","2009-08-07",23.76
"656","2009-08-10",23.459999
"657","2009-08-11",22.42
"658","2009-08-12",22.9
"659","2009-08-13",23.33
"660","2009-08-14",22.700001
"661","2009-08-17",21.459999
"662","2009-08-18",21.620001
"663","2009-08-19",21.610001
"664","2009-08-20",21.809999
"665","2009-08-21",22.209999
"666","2009-08-24",21.620001
"667","2009-08-25",22.35
"668","2009-08-26",21.950001
"669","2009-08-27",22.610001
"670","2009-08-28",23.33
"671","2009-08-31",23.98
"672","2009-09-01",23.18
"673","2009-09-02",22.67
"674","2009-09-03",22.620001
"675","2009-09-04",23.290001
"676","2009-09-08",25.02
"677","2009-09-09",25.190001
"678","2009-09-10",25.25
"679","2009-09-11",25.040001
"680","2009-09-14",24.690001
"681","2009-09-15",24.969999
"682","2009-09-16",25.120001
"683","2009-09-17",24.68
"684","2009-09-18",24.91
"685","2009-09-21",24.389999
"686","2009-09-22",24.719999
"687","2009-09-23",24.280001
"688","2009-09-24",23.530001
"689","2009-09-25",22.969999
"690","2009-09-28",23.040001
"691","2009-09-29",22.889999
"692","2009-09-30",23
"693","2009-10-01",21.74
"694","2009-10-02",21.01
"695","2009-10-05",21.85
"696","2009-10-06",22.129999
"697","2009-10-07",22.52
"698","2009-10-08",23.280001
"699","2009-10-09",23.75
"700","2009-10-12",24.139999
"701","2009-10-13",24.639999
"702","2009-10-14",26.26
"703","2009-10-15",27.690001
"704","2009-10-16",27.860001
"705","2009-10-19",28.540001
"706","2009-10-20",28.530001
"707","2009-10-21",28.34
"708","2009-10-22",28.719999
"709","2009-10-23",27.73
"710","2009-10-26",26.85
"711","2009-10-27",26.33
"712","2009-10-28",25.1
"713","2009-10-29",26.41
"714","2009-10-30",24.92
"715","2009-11-02",25.01
"716","2009-11-03",25
"717","2009-11-04",24.92
"718","2009-11-05",25.9
"719","2009-11-06",25.73
"720","2009-11-09",27.07
"721","2009-11-10",26.98
"722","2009-11-11",26.84
"723","2009-11-12",26.25
"724","2009-11-13",27
"725","2009-11-16",28.190001
"726","2009-11-17",28.370001
"727","2009-11-18",28.27
"728","2009-11-19",27.77
"729","2009-11-20",27.84
"730","2009-11-23",28.66
"731","2009-11-24",28.780001
"732","2009-11-25",29.1
"733","2009-11-27",28.690001
"734","2009-11-30",29.139999
"735","2009-12-01",28.92
"736","2009-12-02",29.58
"737","2009-12-03",28.629999
"738","2009-12-04",28.52
"739","2009-12-07",28.6
"740","2009-12-08",27.5
"741","2009-12-09",27.360001
"742","2009-12-10",27.02
"743","2009-12-11",27.639999
"744","2009-12-14",27.35
"745","2009-12-15",27.08
"746","2009-12-16",26.99
"747","2009-12-17",25.59
"748","2009-12-18",25.99
"749","2009-12-21",25.68
"750","2009-12-22",25.83
"751","2009-12-23",25.73
"752","2009-12-24",25.9
"753","2009-12-28",25.450001
"754","2009-12-29",25.440001
"755","2009-12-30",25.5
"756","2009-12-31",25.200001
"757","2010-01-04",25.459999
"758","2010-01-05",25.65
"759","2010-01-06",25.59
"760","2010-01-07",25.799999
"761","2010-01-08",25.530001
"762","2010-01-11",25.17
"763","2010-01-12",24.809999
"764","2010-01-13",25.879999
"765","2010-01-14",25.73
"766","2010-01-15",25.08
"767","2010-01-19",25.709999
"768","2010-01-20",25.84
"769","2010-01-21",25.58
"770","2010-01-22",23.59
"771","2010-01-25",23.42
"772","2010-01-26",23.18
"773","2010-01-27",23.52
"774","2010-01-28",23.35
"775","2010-01-29",22.74
"776","2010-02-01",23.27
"777","2010-02-02",23.5
"778","2010-02-03",23.26
"779","2010-02-04",22.690001
"780","2010-02-05",22.57
"781","2010-02-08",22.23
"782","2010-02-09",22.73
"783","2010-02-10",22.629999
"784","2010-02-11",23.23
"785","2010-02-12",23.49
"786","2010-02-16",24.08
"787","2010-02-17",24.450001
"788","2010-02-18",24.67
"789","2010-02-19",24.43
"790","2010-02-22",24.15
"791","2010-02-23",24.049999
"792","2010-02-24",24.530001
"793","2010-02-25",24.610001
"794","2010-02-26",24.610001
"795","2010-03-01",24.85
"796","2010-03-02",24.92
"797","2010-03-03",25.110001
"798","2010-03-04",25.43
"799","2010-03-05",26.82
"800","2010-03-08",26.629999
"801","2010-03-09",26.68
"802","2010-03-10",26.959999
"803","2010-03-11",26.77
"804","2010-03-12",26.85
"805","2010-03-15",26.5
"806","2010-03-16",28.35
"807","2010-03-17",28.18
"808","2010-03-18",28.24
"809","2010-03-19",28.309999
"810","2010-03-22",28.77
"811","2010-03-23",28.48
"812","2010-03-24",27.799999
"813","2010-03-25",27.73
"814","2010-03-26",27.92
"815","2010-03-29",28.32
"816","2010-03-30",28.530001
"817","2010-03-31",28.07
"818","2010-04-01",28.379999
"819","2010-04-05",31.370001
"820","2010-04-06",31.309999
"821","2010-04-07",31.23
"822","2010-04-08",31.83
"823","2010-04-09",32.919998
"824","2010-04-12",32.75
"825","2010-04-13",32.68
"826","2010-04-14",32.849998
"827","2010-04-15",33.27
"828","2010-04-16",33.080002
"829","2010-04-19",32.77
"830","2010-04-20",35.169998
"831","2010-04-21",34.23
"832","2010-04-22",35.220001
"833","2010-04-23",35.490002
"834","2010-04-26",35.27
"835","2010-04-27",33.98
"836","2010-04-28",34.169998
"837","2010-04-29",35
"838","2010-04-30",33.830002
"839","2010-05-03",34.91
"840","2010-05-04",32.919998
"841","2010-05-05",31.540001
"842","2010-05-06",31
"843","2010-05-07",30.18
"844","2010-05-10",32.98
"845","2010-05-11",33.380001
"846","2010-05-12",34.220001
"847","2010-05-13",32.91
"848","2010-05-14",32.34
"849","2010-05-17",32.98
"850","2010-05-18",32.599998
"851","2010-05-19",32.189999
"852","2010-05-20",30.209999
"853","2010-05-21",30.870001
"854","2010-05-24",30.43
"855","2010-05-25",29.940001
"856","2010-05-26",30.01
"857","2010-05-27",31.09
"858","2010-05-28",30.209999
"859","2010-06-01",29.18
"860","2010-06-02",29.41
"861","2010-06-03",29.23
"862","2010-06-04",27.35
"863","2010-06-07",25.98
"864","2010-06-08",26.309999
"865","2010-06-09",26.18
"866","2010-06-10",27.32
"867","2010-06-11",27.049999
"868","2010-06-14",27.5
"869","2010-06-15",27.860001
"870","2010-06-16",27.1
"871","2010-06-17",27.24
"872","2010-06-18",26.809999
"873","2010-06-21",26.33
"874","2010-06-22",25.059999
"875","2010-06-23",24.940001
"876","2010-06-24",23.700001
"877","2010-06-25",24.49
"878","2010-06-28",23.889999
"879","2010-06-29",23.139999
"880","2010-06-30",22.23
"881","2010-07-01",22.209999
"882","2010-07-02",21.860001
"883","2010-07-06",21.51
"884","2010-07-07",22.299999
"885","2010-07-08",22.66
"886","2010-07-09",23.790001
"887","2010-07-12",23.85
"888","2010-07-13",25.1
"889","2010-07-14",25.25
"890","2010-07-15",25.01
"891","2010-07-16",23.549999
"892","2010-07-19",23.610001
"893","2010-07-20",26.83
"894","2010-07-21",26.68
"895","2010-07-22",27.9
"896","2010-07-23",28.360001
"897","2010-07-26",28.879999
"898","2010-07-27",28.129999
"899","2010-07-28",27.370001
"900","2010-07-29",27.01
"901","2010-07-30",27.23
"902","2010-08-02",28.209999
"903","2010-08-03",27.389999
"904","2010-08-04",27.84
"905","2010-08-05",28.610001
"906","2010-08-06",28
"907","2010-08-09",28.24
"908","2010-08-10",27.57
"909","2010-08-11",26.1
"910","2010-08-12",25.68
"911","2010-08-13",25.57
"912","2010-08-16",25.92
"913","2010-08-17",26.49
"914","2010-08-18",26.57
"915","2010-08-19",25.41
"916","2010-08-20",25.209999
"917","2010-08-23",24.889999
"918","2010-08-24",24.08
"919","2010-08-25",24.18
"920","2010-08-26",24.01
"921","2010-08-27",25
"922","2010-08-30",24.440001
"923","2010-08-31",24.33
"924","2010-09-01",25.620001
"925","2010-09-02",26.139999
"926","2010-09-03",27.129999
"927","2010-09-07",26.5
"928","2010-09-08",26.290001
"929","2010-09-09",26.51
"930","2010-09-10",26.610001
"931","2010-09-13",27.290001
"932","2010-09-14",27.469999
"933","2010-09-15",28.84
"934","2010-09-16",28.43
"935","2010-09-17",28.280001
"936","2010-09-20",28.5
"937","2010-09-21",28.35
"938","2010-09-22",27.73
"939","2010-09-23",27.32
"940","2010-09-24",28.5
"941","2010-09-27",28.219999
"942","2010-09-28",28.629999
"943","2010-09-29",28.34
"944","2010-09-30",28.440001
"945","2010-10-01",28.57
"946","2010-10-04",29.42
"947","2010-10-05",32.09
"948","2010-10-06",30.99
"949","2010-10-07",31.110001
"950","2010-10-08",31.690001
"951","2010-10-11",31.620001
"952","2010-10-12",31.75
"953","2010-10-13",32.349998
"954","2010-10-14",31.98
"955","2010-10-15",32.299999
"956","2010-10-18",32.490002
"957","2010-10-19",30.299999
"958","2010-10-20",30.950001
"959","2010-10-21",31.34
"960","2010-10-22",31.32
"961","2010-10-25",31.469999
"962","2010-10-26",31.469999
"963","2010-10-27",30.940001
