"","date","HELE"
"974","2010-11-11",25.290001
"975","2010-11-12",24.530001
"976","2010-11-15",24.629999
"977","2010-11-16",24.139999
"978","2010-11-17",24.190001
"979","2010-11-18",24.76
"980","2010-11-19",24.719999
"981","2010-11-22",24.370001
"982","2010-11-23",24.030001
"983","2010-11-24",24.24
"984","2010-11-26",24.02
"985","2010-11-29",24.049999
"986","2010-11-30",23.620001
"987","2010-12-01",23.700001
"988","2010-12-02",23.639999
"989","2010-12-03",23.65
"990","2010-12-06",23.41
"991","2010-12-07",23.67
"992","2010-12-08",23.540001
"993","2010-12-09",27.440001
"994","2010-12-10",28.459999
"995","2010-12-13",28.799999
"996","2010-12-14",28.780001
"997","2010-12-15",29
"998","2010-12-16",29.35
"999","2010-12-17",29.879999
"1000","2010-12-20",29.790001
"1001","2010-12-21",29.959999
"1002","2010-12-22",29.559999
"1003","2010-12-23",29.809999
"1004","2010-12-27",29.690001
"1005","2010-12-28",30.110001
"1006","2010-12-29",30
"1007","2010-12-30",30.120001
"1008","2010-12-31",29.74
"1009","2011-01-03",30.67
"1010","2011-01-04",30.33
"1011","2011-01-05",31.41
"1012","2011-01-06",31.290001
"1013","2011-01-07",31.57
"1014","2011-01-10",30.889999
"1015","2011-01-11",29.93
"1016","2011-01-12",29.85
"1017","2011-01-13",29.07
"1018","2011-01-14",29.450001
"1019","2011-01-18",29.24
"1020","2011-01-19",28.879999
"1021","2011-01-20",28.379999
"1022","2011-01-21",28.309999
"1023","2011-01-24",28.450001
"1024","2011-01-25",28.49
"1025","2011-01-26",29.48
"1026","2011-01-27",29.51
"1027","2011-01-28",28.23
"1028","2011-01-31",28.07
"1029","2011-02-01",28.950001
"1030","2011-02-02",29
"1031","2011-02-03",28.99
"1032","2011-02-04",28.709999
"1033","2011-02-07",28.940001
"1034","2011-02-08",29.059999
"1035","2011-02-09",28.99
"1036","2011-02-10",28.879999
"1037","2011-02-11",29.290001
"1038","2011-02-14",29.389999
"1039","2011-02-15",28.940001
"1040","2011-02-16",29.09
"1041","2011-02-17",28.99
"1042","2011-02-18",29.959999
"1043","2011-02-22",28.57
"1044","2011-02-23",28.17
"1045","2011-02-24",28.620001
"1046","2011-02-25",28.290001
"1047","2011-02-28",27.93
"1048","2011-03-01",27.25
"1049","2011-03-02",27.26
"1050","2011-03-03",27.950001
"1051","2011-03-04",28.01
"1052","2011-03-07",27.870001
"1053","2011-03-08",28.190001
"1054","2011-03-09",28.59
"1055","2011-03-10",27.610001
"1056","2011-03-11",27.530001
"1057","2011-03-14",28.4
"1058","2011-03-15",27.82
"1059","2011-03-16",27.700001
"1060","2011-03-17",27.74
"1061","2011-03-18",27.370001
"1062","2011-03-21",27.209999
"1063","2011-03-22",27.42
"1064","2011-03-23",27.08
"1065","2011-03-24",27.48
"1066","2011-03-25",28.040001
"1067","2011-03-28",27.889999
"1068","2011-03-29",28.17
"1069","2011-03-30",28.790001
"1070","2011-03-31",29.4
"1071","2011-04-01",29.370001
"1072","2011-04-04",29.4
"1073","2011-04-05",29.65
"1074","2011-04-06",29.84
"1075","2011-04-07",29.700001
"1076","2011-04-08",29.34
"1077","2011-04-11",29.370001
"1078","2011-04-12",29.440001
"1079","2011-04-13",29.35
"1080","2011-04-14",29.52
"1081","2011-04-15",30.040001
"1082","2011-04-18",29.610001
"1083","2011-04-19",29.559999
"1084","2011-04-20",29.93
"1085","2011-04-21",30.059999
"1086","2011-04-25",30.209999
"1087","2011-04-26",31.059999
"1088","2011-04-27",31.440001
"1089","2011-04-28",31.24
"1090","2011-04-29",31.120001
"1091","2011-05-02",31.27
"1092","2011-05-03",30.379999
"1093","2011-05-04",29.82
"1094","2011-05-05",29.5
"1095","2011-05-06",29.440001
"1096","2011-05-09",29.9
"1097","2011-05-10",33.52
"1098","2011-05-11",32.580002
"1099","2011-05-12",33.099998
"1100","2011-05-13",32.25
"1101","2011-05-16",31.73
"1102","2011-05-17",31.690001
"1103","2011-05-18",31.610001
"1104","2011-05-19",31.889999
"1105","2011-05-20",31.450001
"1106","2011-05-23",30.58
"1107","2011-05-24",31.299999
"1108","2011-05-25",31.42
"1109","2011-05-26",31.389999
"1110","2011-05-27",31.700001
"1111","2011-05-31",32.389999
"1112","2011-06-01",31.33
"1113","2011-06-02",31.01
"1114","2011-06-03",30.67
"1115","2011-06-06",30.379999
"1116","2011-06-07",30.790001
"1117","2011-06-08",30.57
"1118","2011-06-09",30.959999
"1119","2011-06-10",30.27
"1120","2011-06-13",31.65
"1121","2011-06-14",32.220001
"1122","2011-06-15",31.27
"1123","2011-06-16",31.389999
"1124","2011-06-17",30.84
"1125","2011-06-20",32.02
"1126","2011-06-21",32.869999
"1127","2011-06-22",32.619999
"1128","2011-06-23",33.18
"1129","2011-06-24",32.380001
"1130","2011-06-27",33.099998
"1131","2011-06-28",33.880001
"1132","2011-06-29",34.27
"1133","2011-06-30",34.529999
"1134","2011-07-01",34.990002
"1135","2011-07-05",35.029999
"1136","2011-07-06",35.669998
"1137","2011-07-07",36.580002
"1138","2011-07-08",34.970001
"1139","2011-07-11",34.509998
"1140","2011-07-12",33.459999
"1141","2011-07-13",34.02
"1142","2011-07-14",33.48
"1143","2011-07-15",33.77
"1144","2011-07-18",32.959999
"1145","2011-07-19",34.029999
"1146","2011-07-20",33.759998
"1147","2011-07-21",34.540001
"1148","2011-07-22",33.639999
"1149","2011-07-25",33.560001
"1150","2011-07-26",33.32
"1151","2011-07-27",32.59
"1152","2011-07-28",32.220001
"1153","2011-07-29",32.25
"1154","2011-08-01",32.869999
"1155","2011-08-02",32.07
"1156","2011-08-03",32.709999
"1157","2011-08-04",30.23
"1158","2011-08-05",29.700001
"1159","2011-08-08",27.25
"1160","2011-08-09",29.309999
"1161","2011-08-10",27.940001
"1162","2011-08-11",28.559999
"1163","2011-08-12",29.4
"1164","2011-08-15",30.02
"1165","2011-08-16",29.32
"1166","2011-08-17",29.59
"1167","2011-08-18",27.77
"1168","2011-08-19",27.209999
"1169","2011-08-22",27.190001
"1170","2011-08-23",29.190001
"1171","2011-08-24",29.09
"1172","2011-08-25",28.469999
"1173","2011-08-26",29.639999
"1174","2011-08-29",30.83
"1175","2011-08-30",31.16
"1176","2011-08-31",30.02
"1177","2011-09-01",29.68
"1178","2011-09-02",27.83
"1179","2011-09-06",28.16
"1180","2011-09-07",28.59
"1181","2011-09-08",27.790001
"1182","2011-09-09",26.809999
"1183","2011-09-12",26.6
"1184","2011-09-13",26.559999
"1185","2011-09-14",27.43
"1186","2011-09-15",27.26
"1187","2011-09-16",27.5
"1188","2011-09-19",27.280001
"1189","2011-09-20",26.639999
"1190","2011-09-21",25.67
"1191","2011-09-22",24.620001
"1192","2011-09-23",24.969999
"1193","2011-09-26",25.450001
"1194","2011-09-27",26.030001
"1195","2011-09-28",24.950001
"1196","2011-09-29",25.82
"1197","2011-09-30",25.120001
"1198","2011-10-03",23.85
"1199","2011-10-04",27.49
"1200","2011-10-05",28.17
"1201","2011-10-06",26.51
"1202","2011-10-07",25.48
"1203","2011-10-10",26.25
"1204","2011-10-11",26.559999
"1205","2011-10-12",26.459999
"1206","2011-10-13",26.110001
"1207","2011-10-14",26.5
"1208","2011-10-17",26.049999
"1209","2011-10-18",27.58
"1210","2011-10-19",27.190001
"1211","2011-10-20",27.889999
"1212","2011-10-21",28.5
"1213","2011-10-24",29.48
"1214","2011-10-25",28.049999
"1215","2011-10-26",28.6
"1216","2011-10-27",30.17
"1217","2011-10-28",29.719999
"1218","2011-10-31",28.93
"1219","2011-11-01",27.9
"1220","2011-11-02",28.73
"1221","2011-11-03",29.360001
"1222","2011-11-04",28.83
"1223","2011-11-07",28.68
"1224","2011-11-08",29.209999
"1225","2011-11-09",27.290001
"1226","2011-11-10",27.780001
"1227","2011-11-11",29.25
"1228","2011-11-14",28.5
"1229","2011-11-15",28.67
"1230","2011-11-16",28.040001
"1231","2011-11-17",27.629999
"1232","2011-11-18",28.07
"1233","2011-11-21",26.719999
"1234","2011-11-22",27.530001
"1235","2011-11-23",27.280001
"1236","2011-11-25",26.959999
"1237","2011-11-28",28.200001
"1238","2011-11-29",28.200001
"1239","2011-11-30",29.870001
"1240","2011-12-01",29.040001
"1241","2011-12-02",29.27
"1242","2011-12-05",29.559999
"1243","2011-12-06",31.219999
"1244","2011-12-07",30.65
"1245","2011-12-08",29.59
"1246","2011-12-09",30.190001
"1247","2011-12-12",29.309999
"1248","2011-12-13",29.07
"1249","2011-12-14",28.83
"1250","2011-12-15",29.559999
"1251","2011-12-16",29.040001
"1252","2011-12-19",28.360001
"1253","2011-12-20",30.17
"1254","2011-12-21",30.35
"1255","2011-12-22",30.459999
"1256","2011-12-23",30.58
"1257","2011-12-27",30.84
"1258","2011-12-28",30.51
"1259","2011-12-29",31.440001
"1260","2011-12-30",30.700001
"1261","2012-01-03",31.57
"1262","2012-01-04",31.450001
"1263","2012-01-05",32.73
"1264","2012-01-06",32.25
"1265","2012-01-09",32.23
"1266","2012-01-10",32.200001
"1267","2012-01-11",31.98
"1268","2012-01-12",32
"1269","2012-01-13",31.65
"1270","2012-01-17",31.85
"1271","2012-01-18",32.049999
"1272","2012-01-19",31.959999
"1273","2012-01-20",32.139999
"1274","2012-01-23",32.009998
"1275","2012-01-24",32.5
"1276","2012-01-25",32.509998
"1277","2012-01-26",32.549999
"1278","2012-01-27",32.77
"1279","2012-01-30",32.290001
"1280","2012-01-31",32.169998
"1281","2012-02-01",33.720001
"1282","2012-02-02",33.790001
"1283","2012-02-03",34.099998
"1284","2012-02-06",33.990002
"1285","2012-02-07",33.75
"1286","2012-02-08",33.740002
"1287","2012-02-09",33.540001
"1288","2012-02-10",32.900002
"1289","2012-02-13",33.599998
"1290","2012-02-14",32.98
"1291","2012-02-15",32.439999
"1292","2012-02-16",33.32
"1293","2012-02-17",33.380001
"1294","2012-02-21",33.529999
"1295","2012-02-22",32.93
"1296","2012-02-23",33.369999
"1297","2012-02-24",33.27
"1298","2012-02-27",33.389999
"1299","2012-02-28",33.139999
"1300","2012-02-29",32.5
"1301","2012-03-01",32.880001
"1302","2012-03-02",32.43
"1303","2012-03-05",32.630001
"1304","2012-03-06",32.360001
"1305","2012-03-07",33.07
"1306","2012-03-08",33.619999
"1307","2012-03-09",33.889999
"1308","2012-03-12",33.720001
"1309","2012-03-13",33.799999
"1310","2012-03-14",33.459999
"1311","2012-03-15",33.880001
"1312","2012-03-16",32.91
"1313","2012-03-19",33.599998
"1314","2012-03-20",33.580002
"1315","2012-03-21",33.689999
"1316","2012-03-22",33.700001
"1317","2012-03-23",33.869999
"1318","2012-03-26",34.82
"1319","2012-03-27",34.759998
"1320","2012-03-28",35.110001
"1321","2012-03-29",34.509998
"1322","2012-03-30",34.009998
"1323","2012-04-02",34.220001
"1324","2012-04-03",33.93
"1325","2012-04-04",33.5
"1326","2012-04-05",33.650002
"1327","2012-04-09",33.16
"1328","2012-04-10",31.76
"1329","2012-04-11",32.27
"1330","2012-04-12",32.939999
"1331","2012-04-13",32.380001
"1332","2012-04-16",32.540001
"1333","2012-04-17",32.990002
"1334","2012-04-18",32.790001
"1335","2012-04-19",32.5
"1336","2012-04-20",33.040001
"1337","2012-04-23",32.52
"1338","2012-04-24",32.810001
"1339","2012-04-25",33.290001
"1340","2012-04-26",33.849998
"1341","2012-04-27",35.290001
"1342","2012-04-30",34.599998
"1343","2012-05-01",34.720001
"1344","2012-05-02",34.57
"1345","2012-05-03",34.27
"1346","2012-05-04",33.360001
"1347","2012-05-07",33.66
"1348","2012-05-08",33.439999
"1349","2012-05-09",33.27
"1350","2012-05-10",33.52
"1351","2012-05-11",33.450001
"1352","2012-05-14",33.490002
"1353","2012-05-15",33.740002
"1354","2012-05-16",34.09
"1355","2012-05-17",32.700001
"1356","2012-05-18",32.16
"1357","2012-05-21",32.650002
"1358","2012-05-22",32.189999
"1359","2012-05-23",31.639999
"1360","2012-05-24",31.84
"1361","2012-05-25",31.85
"1362","2012-05-29",32.299999
"1363","2012-05-30",31.530001
"1364","2012-05-31",31.48
"1365","2012-06-01",30.299999
"1366","2012-06-04",30.32
"1367","2012-06-05",30.85
"1368","2012-06-06",31.99
"1369","2012-06-07",31.879999
"1370","2012-06-08",32.34
"1371","2012-06-11",31.629999
"1372","2012-06-12",32.16
"1373","2012-06-13",31.84
"1374","2012-06-14",32.59
"1375","2012-06-15",31.6
"1376","2012-06-18",31.57
"1377","2012-06-19",32.380001
"1378","2012-06-20",31.92
"1379","2012-06-21",31.309999
"1380","2012-06-22",32.439999
"1381","2012-06-25",32
"1382","2012-06-26",32.720001
"1383","2012-06-27",32.970001
"1384","2012-06-28",32.799999
"1385","2012-06-29",33.889999
"1386","2012-07-02",34
"1387","2012-07-03",34.450001
"1388","2012-07-05",34.310001
"1389","2012-07-06",33.869999
"1390","2012-07-09",34.029999
"1391","2012-07-10",29.440001
"1392","2012-07-11",31.43
"1393","2012-07-12",31.32
"1394","2012-07-13",31.219999
"1395","2012-07-16",31.16
"1396","2012-07-17",30.98
"1397","2012-07-18",30.940001
"1398","2012-07-19",31.110001
"1399","2012-07-20",31.040001
"1400","2012-07-23",30.799999
"1401","2012-07-24",30.75
"1402","2012-07-25",30.43
"1403","2012-07-26",31.07
"1404","2012-07-27",31.690001
"1405","2012-07-30",30.709999
"1406","2012-07-31",30.459999
"1407","2012-08-01",29.799999
"1408","2012-08-02",30.18
"1409","2012-08-03",30.76
"1410","2012-08-06",30.52
"1411","2012-08-07",30.879999
"1412","2012-08-08",30.52
"1413","2012-08-09",30.16
"1414","2012-08-10",30.27
"1415","2012-08-13",29.85
"1416","2012-08-14",30.1
"1417","2012-08-15",30.200001
"1418","2012-08-16",30.98
"1419","2012-08-17",31.4
"1420","2012-08-20",31.190001
"1421","2012-08-21",31.190001
"1422","2012-08-22",31.16
"1423","2012-08-23",30.73
"1424","2012-08-24",30.969999
"1425","2012-08-27",30.790001
"1426","2012-08-28",31.469999
"1427","2012-08-29",31.68
"1428","2012-08-30",31.280001
"1429","2012-08-31",31.440001
"1430","2012-09-04",32.119999
"1431","2012-09-05",32.310001
"1432","2012-09-06",33.209999
"1433","2012-09-07",33.470001
"1434","2012-09-10",33.099998
"1435","2012-09-11",32.689999
"1436","2012-09-12",33.18
"1437","2012-09-13",33.68
"1438","2012-09-14",33.740002
"1439","2012-09-17",33.939999
"1440","2012-09-18",33.700001
"1441","2012-09-19",33.889999
"1442","2012-09-20",33.900002
"1443","2012-09-21",33.830002
"1444","2012-09-24",33.169998
"1445","2012-09-25",32.290001
"1446","2012-09-26",31.969999
"1447","2012-09-27",32.080002
"1448","2012-09-28",31.83
"1449","2012-10-01",32.150002
"1450","2012-10-02",32.130001
"1451","2012-10-03",32.049999
"1452","2012-10-04",32.419998
"1453","2012-10-05",32.52
"1454","2012-10-08",32.439999
"1455","2012-10-09",31.950001
"1456","2012-10-10",28.139999
"1457","2012-10-11",28.719999
"1458","2012-10-12",28.629999
"1459","2012-10-15",28.700001
"1460","2012-10-16",28.82
"1461","2012-10-17",29.15
"1462","2012-10-18",29.09
"1463","2012-10-19",28.74
"1464","2012-10-22",28.809999
"1465","2012-10-23",28.59
"1466","2012-10-24",28.629999
"1467","2012-10-25",29.1
"1468","2012-10-26",29.290001
"1469","2012-10-31",30.219999
"1470","2012-11-01",31.110001
"1471","2012-11-02",30.860001
"1472","2012-11-05",30.889999
"1473","2012-11-06",30.700001
"1474","2012-11-07",30.08
"1475","2012-11-08",29.4
"1476","2012-11-09",29.370001
"1477","2012-11-12",29.299999
"1478","2012-11-13",29.370001
"1479","2012-11-14",28.73
"1480","2012-11-15",28.58
"1481","2012-11-16",28.780001
"1482","2012-11-19",29.129999
"1483","2012-11-20",29.02
"1484","2012-11-21",29.08
"1485","2012-11-23",29.59
"1486","2012-11-26",29.700001
"1487","2012-11-27",30.030001
"1488","2012-11-28",30.639999
"1489","2012-11-29",30.809999
"1490","2012-11-30",30.860001
"1491","2012-12-03",30.870001
"1492","2012-12-04",31.24
"1493","2012-12-05",31.209999
"1494","2012-12-06",31.41
"1495","2012-12-07",31.790001
"1496","2012-12-10",32.07
"1497","2012-12-11",32.93
"1498","2012-12-12",32.23
"1499","2012-12-13",32.549999
"1500","2012-12-14",33
"1501","2012-12-17",33.59
"1502","2012-12-18",33.720001
"1503","2012-12-19",33.220001
"1504","2012-12-20",33.189999
"1505","2012-12-21",33.259998
"1506","2012-12-24",32.860001
"1507","2012-12-26",32.669998
"1508","2012-12-27",32.799999
"1509","2012-12-28",32.459999
"1510","2012-12-31",33.419998
"1511","2013-01-02",34.02
"1512","2013-01-03",32.990002
"1513","2013-01-04",32.720001
"1514","2013-01-07",33.130001
"1515","2013-01-08",33.529999
"1516","2013-01-09",34.43
"1517","2013-01-10",36.150002
"1518","2013-01-11",35.639999
"1519","2013-01-14",35.82
"1520","2013-01-15",35.799999
"1521","2013-01-16",35.509998
"1522","2013-01-17",35.790001
"1523","2013-01-18",35.900002
"1524","2013-01-22",36.150002
"1525","2013-01-23",36.220001
"1526","2013-01-24",36.169998
"1527","2013-01-25",36.419998
"1528","2013-01-28",36.459999
"1529","2013-01-29",36.490002
"1530","2013-01-30",36.209999
"1531","2013-01-31",36.200001
"1532","2013-02-01",36.52
"1533","2013-02-04",36.150002
"1534","2013-02-05",36.470001
"1535","2013-02-06",36.34
"1536","2013-02-07",36.16
"1537","2013-02-08",36.66
"1538","2013-02-11",36.470001
"1539","2013-02-12",37.060001
"1540","2013-02-13",37.240002
"1541","2013-02-14",36.950001
"1542","2013-02-15",37.080002
"1543","2013-02-19",37.299999
"1544","2013-02-20",36.830002
"1545","2013-02-21",36.66
"1546","2013-02-22",37.009998
"1547","2013-02-25",35.790001
"1548","2013-02-26",36.43
"1549","2013-02-27",36.509998
"1550","2013-02-28",37.080002
"1551","2013-03-01",36.560001
"1552","2013-03-04",36.400002
"1553","2013-03-05",35.900002
"1554","2013-03-06",36
"1555","2013-03-07",36.669998
"1556","2013-03-08",36.82
"1557","2013-03-11",36.91
"1558","2013-03-12",37.119999
"1559","2013-03-13",37.360001
"1560","2013-03-14",37.849998
"1561","2013-03-15",37.310001
"1562","2013-03-18",37.060001
"1563","2013-03-19",37.029999
"1564","2013-03-20",37.549999
"1565","2013-03-21",37.220001
"1566","2013-03-22",36.990002
"1567","2013-03-25",37.27
"1568","2013-03-26",38.25
"1569","2013-03-27",38.290001
"1570","2013-03-28",38.360001
"1571","2013-04-01",38.139999
"1572","2013-04-02",38.540001
"1573","2013-04-03",37.369999
"1574","2013-04-04",37.59
"1575","2013-04-05",37.330002
"1576","2013-04-08",38
"1577","2013-04-09",37.110001
"1578","2013-04-10",38.09
"1579","2013-04-11",37.830002
"1580","2013-04-12",37.740002
"1581","2013-04-15",36.27
"1582","2013-04-16",36.630001
"1583","2013-04-17",35.700001
"1584","2013-04-18",35.310001
"1585","2013-04-19",35.98
"1586","2013-04-22",35.549999
"1587","2013-04-23",36.529999
"1588","2013-04-24",36.540001
"1589","2013-04-25",36.360001
"1590","2013-04-26",35.709999
"1591","2013-04-29",36.209999
"1592","2013-04-30",34.880001
"1593","2013-05-01",34.52
"1594","2013-05-02",35.139999
"1595","2013-05-03",35.779999
"1596","2013-05-06",36.029999
"1597","2013-05-07",36.279999
"1598","2013-05-08",37
"1599","2013-05-09",36.709999
"1600","2013-05-10",37.43
"1601","2013-05-13",37.060001
"1602","2013-05-14",37.360001
"1603","2013-05-15",37.360001
"1604","2013-05-16",37.290001
"1605","2013-05-17",37.77
"1606","2013-05-20",37.990002
"1607","2013-05-21",38.290001
"1608","2013-05-22",38.259998
"1609","2013-05-23",38.849998
"1610","2013-05-24",38.919998
"1611","2013-05-28",40.130001
"1612","2013-05-29",39.5
"1613","2013-05-30",39.68
"1614","2013-05-31",39.669998
"1615","2013-06-03",40.09
"1616","2013-06-04",40.279999
"1617","2013-06-05",40.389999
"1618","2013-06-06",40.84
"1619","2013-06-07",40.639999
"1620","2013-06-10",41.310001
"1621","2013-06-11",40.27
"1622","2013-06-12",39.700001
"1623","2013-06-13",40.389999
"1624","2013-06-14",40.09
"1625","2013-06-17",40.48
"1626","2013-06-18",41.259998
"1627","2013-06-19",39.650002
"1628","2013-06-20",38.549999
"1629","2013-06-21",38.509998
"1630","2013-06-24",37.82
"1631","2013-06-25",38.48
"1632","2013-06-26",38.41
"1633","2013-06-27",38.990002
"1634","2013-06-28",38.369999
"1635","2013-07-01",39.529999
"1636","2013-07-02",40.029999
"1637","2013-07-03",40
"1638","2013-07-05",40.610001
"1639","2013-07-08",41.119999
"1640","2013-07-09",42
"1641","2013-07-10",43.040001
"1642","2013-07-11",43.400002
"1643","2013-07-12",43.59
"1644","2013-07-15",44
"1645","2013-07-16",43.98
"1646","2013-07-17",44.02
"1647","2013-07-18",44.040001
"1648","2013-07-19",43.639999
"1649","2013-07-22",43.830002
"1650","2013-07-23",43.82
"1651","2013-07-24",42.959999
"1652","2013-07-25",43.279999
"1653","2013-07-26",42.98
"1654","2013-07-29",42.48
"1655","2013-07-30",42.419998
"1656","2013-07-31",42.48
"1657","2013-08-01",42.549999
"1658","2013-08-02",42.459999
"1659","2013-08-05",42.25
"1660","2013-08-06",42.34
"1661","2013-08-07",42.32
"1662","2013-08-08",42.549999
"1663","2013-08-09",41.73
"1664","2013-08-12",42.009998
"1665","2013-08-13",41.950001
"1666","2013-08-14",41.470001
"1667","2013-08-15",41.279999
"1668","2013-08-16",41.060001
"1669","2013-08-19",40.389999
"1670","2013-08-20",40.82
"1671","2013-08-21",40.169998
"1672","2013-08-22",41.25
"1673","2013-08-23",40.82
"1674","2013-08-26",41.049999
"1675","2013-08-27",40.27
"1676","2013-08-28",40.099998
"1677","2013-08-29",40.41
"1678","2013-08-30",40.18
"1679","2013-09-03",40.23
"1680","2013-09-04",40.080002
"1681","2013-09-05",40.330002
"1682","2013-09-06",40.889999
"1683","2013-09-09",41.150002
"1684","2013-09-10",41.310001
"1685","2013-09-11",41.18
"1686","2013-09-12",41.07
"1687","2013-09-13",41.66
"1688","2013-09-16",42.610001
"1689","2013-09-17",42.59
"1690","2013-09-18",43.75
"1691","2013-09-19",43.049999
"1692","2013-09-20",43.5
"1693","2013-09-23",43.330002
"1694","2013-09-24",43.950001
"1695","2013-09-25",43.66
"1696","2013-09-26",44.27
"1697","2013-09-27",43.959999
"1698","2013-09-30",44.25
"1699","2013-10-01",44.73
"1700","2013-10-02",44.540001
"1701","2013-10-03",44.25
"1702","2013-10-04",44.009998
"1703","2013-10-07",43.82
"1704","2013-10-08",43.68
"1705","2013-10-09",43.529999
"1706","2013-10-10",44.919998
"1707","2013-10-11",45.25
"1708","2013-10-14",45.549999
"1709","2013-10-15",45.279999
"1710","2013-10-16",45.68
"1711","2013-10-17",46.110001
"1712","2013-10-18",45.900002
"1713","2013-10-21",45.689999
"1714","2013-10-22",46.75
"1715","2013-10-23",46.450001
"1716","2013-10-24",46.990002
"1717","2013-10-25",46.57
"1718","2013-10-28",46.380001
"1719","2013-10-29",47.139999
"1720","2013-10-30",46.549999
"1721","2013-10-31",46.720001
"1722","2013-11-01",45.68
"1723","2013-11-04",46.450001
"1724","2013-11-05",46.32
"1725","2013-11-06",46.119999
"1726","2013-11-07",45.34
"1727","2013-11-08",46.099998
"1728","2013-11-11",45.82
"1729","2013-11-12",45.959999
"1730","2013-11-13",46.82
"1731","2013-11-14",46.66
"1732","2013-11-15",46.810001
"1733","2013-11-18",46.450001
"1734","2013-11-19",46.43
"1735","2013-11-20",46.66
"1736","2013-11-21",47.450001
"1737","2013-11-22",47.169998
"1738","2013-11-25",47.68
"1739","2013-11-26",48.150002
"1740","2013-11-27",48.66
"1741","2013-11-29",48.709999
"1742","2013-12-02",48.16
"1743","2013-12-03",47.970001
"1744","2013-12-04",47.41
"1745","2013-12-05",47.889999
"1746","2013-12-06",49.349998
"1747","2013-12-09",48.970001
"1748","2013-12-10",48.389999
"1749","2013-12-11",47.549999
"1750","2013-12-12",47.52
"1751","2013-12-13",47.490002
"1752","2013-12-16",47.470001
"1753","2013-12-17",47.849998
"1754","2013-12-18",49.07
"1755","2013-12-19",48.139999
"1756","2013-12-20",49.509998
"1757","2013-12-23",49.400002
"1758","2013-12-24",49.259998
"1759","2013-12-26",49.349998
"1760","2013-12-27",49
"1761","2013-12-30",49.330002
"1762","2013-12-31",49.380001
"1763","2014-01-02",48.580002
"1764","2014-01-03",48.509998
"1765","2014-01-06",47.470001
"1766","2014-01-07",48.189999
"1767","2014-01-08",48.34
"1768","2014-01-09",48.580002
"1769","2014-01-10",53.599998
"1770","2014-01-13",52.09
"1771","2014-01-14",52.639999
"1772","2014-01-15",52.41
"1773","2014-01-16",57.27
"1774","2014-01-17",57.650002
"1775","2014-01-21",56.5
"1776","2014-01-22",57.25
"1777","2014-01-23",57.27
"1778","2014-01-24",56.450001
"1779","2014-01-27",56.049999
"1780","2014-01-28",56.619999
"1781","2014-01-29",56
"1782","2014-01-30",55.779999
"1783","2014-01-31",55.040001
"1784","2014-02-03",53.23
"1785","2014-02-04",56.139999
"1786","2014-02-05",58
"1787","2014-02-06",59.080002
"1788","2014-02-07",59.349998
"1789","2014-02-10",63.560001
"1790","2014-02-11",63.07
"1791","2014-02-12",62.360001
"1792","2014-02-13",62.84
"1793","2014-02-14",62.93
"1794","2014-02-18",62.759998
"1795","2014-02-19",62.540001
"1796","2014-02-20",63.220001
"1797","2014-02-21",62.68
"1798","2014-02-24",63.119999
"1799","2014-02-25",63.5
"1800","2014-02-26",64.519997
"1801","2014-02-27",65.389999
"1802","2014-02-28",65.309998
"1803","2014-03-03",65.989998
"1804","2014-03-04",66.290001
"1805","2014-03-05",66.099998
"1806","2014-03-06",65.660004
"1807","2014-03-07",65.879997
"1808","2014-03-10",66.550003
"1809","2014-03-11",66.580002
"1810","2014-03-12",66.739998
"1811","2014-03-13",66.18
"1812","2014-03-14",67.139999
"1813","2014-03-17",68.110001
"1814","2014-03-18",69.769997
"1815","2014-03-19",69
"1816","2014-03-20",68.269997
"1817","2014-03-21",67.779999
"1818","2014-03-24",67.309998
"1819","2014-03-25",68.199997
"1820","2014-03-26",67.199997
"1821","2014-03-27",67.209999
"1822","2014-03-28",68.43
"1823","2014-03-31",69.230003
"1824","2014-04-01",69.389999
"1825","2014-04-02",69.349998
"1826","2014-04-03",69.209999
"1827","2014-04-04",67.5
"1828","2014-04-07",66.230003
"1829","2014-04-08",67.25
"1830","2014-04-09",67.760002
"1831","2014-04-10",65.959999
"1832","2014-04-11",64.43
"1833","2014-04-14",64.480003
"1834","2014-04-15",65.18
"1835","2014-04-16",65.660004
"1836","2014-04-17",66.290001
"1837","2014-04-21",66.279999
"1838","2014-04-22",67.099998
"1839","2014-04-23",66.419998
"1840","2014-04-24",66
"1841","2014-04-25",64.269997
"1842","2014-04-28",63.860001
"1843","2014-04-29",61.18
"1844","2014-04-30",62.700001
"1845","2014-05-01",63.5
"1846","2014-05-02",64.190002
"1847","2014-05-05",63.139999
"1848","2014-05-06",61.150002
"1849","2014-05-07",62.119999
"1850","2014-05-08",62.389999
"1851","2014-05-09",63.529999
"1852","2014-05-12",64.129997
"1853","2014-05-13",63.43
"1854","2014-05-14",61.849998
"1855","2014-05-15",61.200001
"1856","2014-05-16",60.900002
"1857","2014-05-19",60.700001
"1858","2014-05-20",59.130001
"1859","2014-05-21",59.009998
"1860","2014-05-22",57.540001
"1861","2014-05-23",59.470001
"1862","2014-05-27",59.810001
"1863","2014-05-28",58.48
"1864","2014-05-29",58.59
"1865","2014-05-30",57.959999
"1866","2014-06-02",58.18
"1867","2014-06-03",57.98
"1868","2014-06-04",58.34
"1869","2014-06-05",58.5
"1870","2014-06-06",59.009998
"1871","2014-06-09",59.830002
"1872","2014-06-10",59.259998
