"","date","SYF"
"963","2018-05-25",35.610001
"964","2018-05-29",34.470001
"965","2018-05-30",35.02
"966","2018-05-31",34.630001
"967","2018-06-01",35.040001
"968","2018-06-04",35.450001
"969","2018-06-05",35
"970","2018-06-06",35.580002
"971","2018-06-07",35.549999
"972","2018-06-08",35.450001
"973","2018-06-11",35.259998
"974","2018-06-12",35.299999
"975","2018-06-13",34.939999
"976","2018-06-14",35.259998
"977","2018-06-15",35.220001
"978","2018-06-18",35
"979","2018-06-19",34.810001
"980","2018-06-20",34.509998
"981","2018-06-21",34.220001
"982","2018-06-22",34.130001
"983","2018-06-25",33.82
"984","2018-06-26",33.470001
"985","2018-06-27",33
"986","2018-06-28",33.009998
"987","2018-06-29",33.380001
"988","2018-07-02",33.84
"989","2018-07-03",33.5
"990","2018-07-05",33.599998
"991","2018-07-06",33.700001
"992","2018-07-09",34.860001
"993","2018-07-10",34.849998
"994","2018-07-11",34.799999
"995","2018-07-12",32.959999
"996","2018-07-13",32.439999
"997","2018-07-16",32.560001
"998","2018-07-17",32.82
"999","2018-07-18",33.41
"1000","2018-07-19",33.240002
"1001","2018-07-20",32.810001
"1002","2018-07-23",33.509998
"1003","2018-07-24",33.82
"1004","2018-07-25",33.439999
"1005","2018-07-26",30
"1006","2018-07-27",29.92
"1007","2018-07-30",29.51
"1008","2018-07-31",28.940001
"1009","2018-08-01",29.200001
"1010","2018-08-02",29.690001
"1011","2018-08-03",29.85
"1012","2018-08-06",29.65
"1013","2018-08-07",30.09
"1014","2018-08-08",30.049999
"1015","2018-08-09",29.98
"1016","2018-08-10",29.41
"1017","2018-08-13",29.190001
"1018","2018-08-14",30.01
"1019","2018-08-15",29.860001
"1020","2018-08-16",30.43
"1021","2018-08-17",30.370001
"1022","2018-08-20",31.07
"1023","2018-08-21",31.17
"1024","2018-08-22",31.700001
"1025","2018-08-23",31.27
"1026","2018-08-24",31.360001
"1027","2018-08-27",31.83
"1028","2018-08-28",31.82
"1029","2018-08-29",31.68
"1030","2018-08-30",31.610001
"1031","2018-08-31",31.67
"1032","2018-09-04",31.879999
"1033","2018-09-05",32.009998
"1034","2018-09-06",31.799999
"1035","2018-09-07",31.73
"1036","2018-09-10",32.18
"1037","2018-09-11",32.439999
"1038","2018-09-12",32.290001
"1039","2018-09-13",32.209999
"1040","2018-09-14",32.59
"1041","2018-09-17",32.5
"1042","2018-09-18",32.98
"1043","2018-09-19",33.389999
"1044","2018-09-20",33.599998
"1045","2018-09-21",33.470001
"1046","2018-09-24",33.040001
"1047","2018-09-25",32.98
"1048","2018-09-26",31.91
"1049","2018-09-27",31.57
"1050","2018-09-28",31.08
"1051","2018-10-01",31.48
"1052","2018-10-02",31.34
"1053","2018-10-03",31.780001
"1054","2018-10-04",31.5
"1055","2018-10-05",31.309999
"1056","2018-10-08",31.33
"1057","2018-10-09",31.15
"1058","2018-10-10",30.52
"1059","2018-10-11",29.73
"1060","2018-10-12",29.84
"1061","2018-10-15",29.73
"1062","2018-10-16",30.190001
"1063","2018-10-17",30.07
"1064","2018-10-18",29.639999
"1065","2018-10-19",31.360001
"1066","2018-10-22",29.469999
"1067","2018-10-23",29.58
"1068","2018-10-24",28.559999
"1069","2018-10-25",28.83
"1070","2018-10-26",27.98
"1071","2018-10-29",28.01
"1072","2018-10-30",28.74
"1073","2018-10-31",28.879999
"1074","2018-11-01",29.440001
"1075","2018-11-02",26.43
"1076","2018-11-05",26.719999
"1077","2018-11-06",26.870001
"1078","2018-11-07",27.35
"1079","2018-11-08",27.48
"1080","2018-11-09",27.620001
"1081","2018-11-12",27.209999
"1082","2018-11-13",27.65
"1083","2018-11-14",26.92
"1084","2018-11-15",26.51
"1085","2018-11-16",25.91
"1086","2018-11-19",25.530001
"1087","2018-11-20",25.32
"1088","2018-11-21",25.66
"1089","2018-11-23",25.559999
"1090","2018-11-26",25.950001
"1091","2018-11-27",26.08
"1092","2018-11-28",26.42
"1093","2018-11-29",25.969999
"1094","2018-11-30",25.98
"1095","2018-12-03",25.809999
"1096","2018-12-04",24.9
"1097","2018-12-06",25.139999
"1098","2018-12-07",25.360001
"1099","2018-12-10",24.959999
"1100","2018-12-11",24.4
"1101","2018-12-12",24.549999
"1102","2018-12-13",24.18
"1103","2018-12-14",24.1
"1104","2018-12-17",23.49
"1105","2018-12-18",23.530001
"1106","2018-12-19",23.200001
"1107","2018-12-20",22.99
"1108","2018-12-21",22.5
"1109","2018-12-24",22.17
"1110","2018-12-26",23.139999
"1111","2018-12-27",23.42
"1112","2018-12-28",23.5
"1113","2018-12-31",23.459999
"1114","2019-01-02",24.27
"1115","2019-01-03",24.09
"1116","2019-01-04",25.24
"1117","2019-01-07",25.370001
"1118","2019-01-08",25.42
"1119","2019-01-09",25.99
"1120","2019-01-10",25.75
"1121","2019-01-11",26.02
"1122","2019-01-14",25.85
"1123","2019-01-15",25.77
"1124","2019-01-16",26.379999
"1125","2019-01-17",26.35
"1126","2019-01-18",26.280001
"1127","2019-01-22",26.549999
"1128","2019-01-23",29.4
"1129","2019-01-24",29.809999
"1130","2019-01-25",29.790001
"1131","2019-01-28",29.98
"1132","2019-01-29",29.65
"1133","2019-01-30",30.07
"1134","2019-01-31",30.040001
"1135","2019-02-01",29.690001
"1136","2019-02-04",29.719999
"1137","2019-02-05",29.99
"1138","2019-02-06",30.110001
"1139","2019-02-07",30.110001
"1140","2019-02-08",29.940001
"1141","2019-02-11",30.370001
"1142","2019-02-12",30.440001
"1143","2019-02-13",30.77
"1144","2019-02-14",30.83
"1145","2019-02-15",31.75
"1146","2019-02-19",31.76
"1147","2019-02-20",31.790001
"1148","2019-02-21",31.780001
"1149","2019-02-22",31.879999
"1150","2019-02-25",31.83
"1151","2019-02-26",32.009998
"1152","2019-02-27",32.02
"1153","2019-02-28",32.610001
"1154","2019-03-01",32.459999
"1155","2019-03-04",32.459999
"1156","2019-03-05",32.220001
"1157","2019-03-06",31.889999
"1158","2019-03-07",31.5
"1159","2019-03-08",31.540001
"1160","2019-03-11",32.02
"1161","2019-03-12",32.209999
"1162","2019-03-13",32.919998
"1163","2019-03-14",32.84
"1164","2019-03-15",33.310001
"1165","2019-03-18",33.240002
"1166","2019-03-19",33.080002
"1167","2019-03-20",32.450001
"1168","2019-03-21",32.91
"1169","2019-03-22",31.83
"1170","2019-03-25",31.389999
"1171","2019-03-26",31.77
"1172","2019-03-27",31.629999
"1173","2019-03-28",31.83
"1174","2019-03-29",31.9
"1175","2019-04-01",32.580002
"1176","2019-04-02",32.419998
"1177","2019-04-03",32.349998
"1178","2019-04-04",32.5
"1179","2019-04-05",32.310001
"1180","2019-04-08",32.540001
"1181","2019-04-09",32.27
"1182","2019-04-10",32.549999
"1183","2019-04-11",32.619999
"1184","2019-04-12",33
"1185","2019-04-15",32.950001
"1186","2019-04-16",33.16
"1187","2019-04-17",33.240002
"1188","2019-04-18",33.34
"1189","2019-04-22",33.549999
"1190","2019-04-23",33.459999
"1191","2019-04-24",33.529999
"1192","2019-04-25",33.5
"1193","2019-04-26",34.400002
"1194","2019-04-29",34.41
"1195","2019-04-30",34.669998
"1196","2019-05-01",34.16
"1197","2019-05-02",34.150002
"1198","2019-05-03",34.34
"1199","2019-05-06",34.290001
"1200","2019-05-07",34
"1201","2019-05-08",33.82
"1202","2019-05-09",34.400002
"1203","2019-05-10",35.009998
"1204","2019-05-13",33.990002
"1205","2019-05-14",34.77
"1206","2019-05-15",34.860001
"1207","2019-05-16",35.240002
"1208","2019-05-17",34.91
"1209","2019-05-20",35
"1210","2019-05-21",35.150002
"1211","2019-05-22",35.240002
"1212","2019-05-23",34.75
"1213","2019-05-24",34.810001
"1214","2019-05-28",34.599998
"1215","2019-05-29",34.369999
"1216","2019-05-30",34.23
"1217","2019-05-31",33.630001
"1218","2019-06-03",33.299999
"1219","2019-06-04",33.939999
"1220","2019-06-05",34.07
"1221","2019-06-06",34.330002
"1222","2019-06-07",33.779999
"1223","2019-06-10",33.32
"1224","2019-06-11",34.049999
"1225","2019-06-12",33.790001
"1226","2019-06-13",33.98
"1227","2019-06-14",33.950001
"1228","2019-06-17",34.009998
"1229","2019-06-18",34.439999
"1230","2019-06-19",33.84
"1231","2019-06-20",34.240002
"1232","2019-06-21",34.310001
"1233","2019-06-24",33.990002
"1234","2019-06-25",33.900002
"1235","2019-06-26",34.23
"1236","2019-06-27",34.290001
"1237","2019-06-28",34.669998
"1238","2019-07-01",35.07
"1239","2019-07-02",35.189999
"1240","2019-07-03",35.529999
"1241","2019-07-05",35.610001
"1242","2019-07-08",35.700001
"1243","2019-07-09",35.759998
"1244","2019-07-10",35.52
"1245","2019-07-11",35.639999
"1246","2019-07-12",35.959999
"1247","2019-07-15",35.84
"1248","2019-07-16",36.029999
"1249","2019-07-17",35.540001
"1250","2019-07-18",36.09
"1251","2019-07-19",35.049999
"1252","2019-07-22",35.34
"1253","2019-07-23",36.080002
"1254","2019-07-24",36.59
"1255","2019-07-25",36.509998
"1256","2019-07-26",36.599998
"1257","2019-07-29",36.349998
"1258","2019-07-30",36.189999
"1259","2019-07-31",35.880001
"1260","2019-08-01",35.52
"1261","2019-08-02",35.060001
"1262","2019-08-05",33.740002
"1263","2019-08-06",34.27
"1264","2019-08-07",34.41
"1265","2019-08-08",35.009998
"1266","2019-08-09",35.259998
"1267","2019-08-12",33.900002
"1268","2019-08-13",34.68
"1269","2019-08-14",32.84
"1270","2019-08-15",32.759998
"1271","2019-08-16",33.43
"1272","2019-08-19",33.459999
"1273","2019-08-20",32.939999
"1274","2019-08-21",33.040001
"1275","2019-08-22",32.880001
"1276","2019-08-23",31.549999
"1277","2019-08-26",31.83
"1278","2019-08-27",31.389999
"1279","2019-08-28",31.969999
"1280","2019-08-29",32.259998
"1281","2019-08-30",32.049999
"1282","2019-09-03",31.74
"1283","2019-09-04",32.299999
"1284","2019-09-05",33.279999
"1285","2019-09-06",32.880001
"1286","2019-09-09",33.709999
"1287","2019-09-10",33.799999
"1288","2019-09-11",33.93
"1289","2019-09-12",33.849998
"1290","2019-09-13",34.18
"1291","2019-09-16",33.889999
"1292","2019-09-17",33.959999
"1293","2019-09-18",34.080002
"1294","2019-09-19",34.040001
"1295","2019-09-20",33.860001
"1296","2019-09-23",34.119999
"1297","2019-09-24",33.669998
"1298","2019-09-25",33.849998
"1299","2019-09-26",33.66
"1300","2019-09-27",33.619999
"1301","2019-09-30",34.09
"1302","2019-10-01",33.150002
"1303","2019-10-02",32.169998
"1304","2019-10-03",32.25
"1305","2019-10-04",32.639999
"1306","2019-10-07",32.419998
"1307","2019-10-08",31.4
"1308","2019-10-09",32.150002
"1309","2019-10-10",32.490002
"1310","2019-10-11",33.040001
"1311","2019-10-14",33.119999
"1312","2019-10-15",33.689999
"1313","2019-10-16",33.490002
"1314","2019-10-17",33.98
"1315","2019-10-18",34.290001
"1316","2019-10-21",35.060001
"1317","2019-10-22",34.970001
"1318","2019-10-23",35.09
"1319","2019-10-24",35.009998
"1320","2019-10-25",35.290001
"1321","2019-10-28",35.68
"1322","2019-10-29",35.790001
"1323","2019-10-30",35.59
"1324","2019-10-31",35.369999
"1325","2019-11-01",35.740002
"1326","2019-11-04",36.200001
"1327","2019-11-05",36.279999
"1328","2019-11-06",36.82
"1329","2019-11-07",36.959999
"1330","2019-11-08",36.939999
"1331","2019-11-11",36.889999
"1332","2019-11-12",36.889999
"1333","2019-11-13",36.560001
"1334","2019-11-14",36.73
"1335","2019-11-15",37.049999
"1336","2019-11-18",37.110001
"1337","2019-11-19",36.919998
"1338","2019-11-20",36.560001
"1339","2019-11-21",36.77
"1340","2019-11-22",36.900002
"1341","2019-11-25",37.330002
"1342","2019-11-26",37.389999
"1343","2019-11-27",37.380001
"1344","2019-11-29",37.41
"1345","2019-12-02",37.139999
"1346","2019-12-03",36.82
"1347","2019-12-04",37.48
"1348","2019-12-05",37.490002
"1349","2019-12-06",37.759998
"1350","2019-12-09",37.560001
"1351","2019-12-10",37.419998
"1352","2019-12-11",37.139999
"1353","2019-12-12",37.689999
"1354","2019-12-13",37.689999
"1355","2019-12-16",37.18
"1356","2019-12-17",36.91
"1357","2019-12-18",36.790001
"1358","2019-12-19",36.439999
"1359","2019-12-20",36.740002
"1360","2019-12-23",36.330002
"1361","2019-12-24",36.32
"1362","2019-12-26",36.259998
"1363","2019-12-27",36.290001
"1364","2019-12-30",36.049999
"1365","2019-12-31",36.009998
"1366","2020-01-02",36.209999
"1367","2020-01-03",35.689999
"1368","2020-01-06",35.68
"1369","2020-01-07",35.18
"1370","2020-01-08",35.450001
"1371","2020-01-09",35.43
"1372","2020-01-10",35.470001
"1373","2020-01-13",35.41
"1374","2020-01-14",35.400002
"1375","2020-01-15",35.200001
"1376","2020-01-16",35.48
"1377","2020-01-17",35.759998
"1378","2020-01-21",35.720001
"1379","2020-01-22",36.419998
"1380","2020-01-23",36.200001
"1381","2020-01-24",32.630001
"1382","2020-01-27",32.200001
"1383","2020-01-28",32.57
"1384","2020-01-29",32.639999
"1385","2020-01-30",33.119999
"1386","2020-01-31",32.41
"1387","2020-02-03",32.419998
"1388","2020-02-04",32.650002
"1389","2020-02-05",33.43
"1390","2020-02-06",33.189999
"1391","2020-02-07",33.189999
"1392","2020-02-10",33.27
"1393","2020-02-11",33.330002
"1394","2020-02-12",33.580002
"1395","2020-02-13",33.82
"1396","2020-02-14",33.75
"1397","2020-02-18",33.27
"1398","2020-02-19",33.369999
"1399","2020-02-20",33.639999
"1400","2020-02-21",33.330002
"1401","2020-02-24",32.25
"1402","2020-02-25",30.76
"1403","2020-02-26",30.59
"1404","2020-02-27",29.68
"1405","2020-02-28",29.1
"1406","2020-03-02",30.389999
"1407","2020-03-03",28.870001
"1408","2020-03-04",30.139999
"1409","2020-03-05",29.26
"1410","2020-03-06",28.25
"1411","2020-03-09",25.02
"1412","2020-03-10",26.27
"1413","2020-03-11",24.49
"1414","2020-03-12",21.67
"1415","2020-03-13",24.129999
"1416","2020-03-16",17.85
"1417","2020-03-17",17.459999
"1418","2020-03-18",13.93
"1419","2020-03-19",14.6
"1420","2020-03-20",13.41
"1421","2020-03-23",12.8
"1422","2020-03-24",14.74
"1423","2020-03-25",16.66
"1424","2020-03-26",19.030001
"1425","2020-03-27",17.1
"1426","2020-03-30",16.77
"1427","2020-03-31",16.09
"1428","2020-04-01",14.51
"1429","2020-04-02",14.31
"1430","2020-04-03",13.25
"1431","2020-04-06",15.49
"1432","2020-04-07",16.120001
"1433","2020-04-08",16.82
"1434","2020-04-09",17.620001
"1435","2020-04-13",16.219999
"1436","2020-04-14",15.9
"1437","2020-04-15",14.95
"1438","2020-04-16",14.17
"1439","2020-04-17",15.62
"1440","2020-04-20",15.59
"1441","2020-04-21",15.17
"1442","2020-04-22",16.049999
"1443","2020-04-23",16.1
"1444","2020-04-24",16.969999
"1445","2020-04-27",17.620001
"1446","2020-04-28",18.74
"1447","2020-04-29",21.049999
"1448","2020-04-30",19.790001
"1449","2020-05-01",18.51
"1450","2020-05-04",18.43
"1451","2020-05-05",18
"1452","2020-05-06",17.299999
"1453","2020-05-07",17.99
"1454","2020-05-08",18.620001
"1455","2020-05-11",17.73
"1456","2020-05-12",16.98
"1457","2020-05-13",15.87
"1458","2020-05-14",17.07
"1459","2020-05-15",16.540001
"1460","2020-05-18",17.959999
"1461","2020-05-19",17.629999
"1462","2020-05-20",18.110001
"1463","2020-05-21",18.129999
"1464","2020-05-22",17.85
"1465","2020-05-26",19.48
"1466","2020-05-27",21.35
"1467","2020-05-28",21.24
"1468","2020-05-29",20.370001
"1469","2020-06-01",21.1
"1470","2020-06-02",22.07
"1471","2020-06-03",23.690001
"1472","2020-06-04",24.33
"1473","2020-06-05",25.52
"1474","2020-06-08",26.870001
"1475","2020-06-09",25.860001
"1476","2020-06-10",24.370001
"1477","2020-06-11",22.15
"1478","2020-06-12",23.77
"1479","2020-06-15",24.389999
"1480","2020-06-16",25.16
"1481","2020-06-17",24.75
"1482","2020-06-18",24.25
"1483","2020-06-19",23.77
"1484","2020-06-22",23.790001
"1485","2020-06-23",23.92
"1486","2020-06-24",22.09
"1487","2020-06-25",22.75
"1488","2020-06-26",21.389999
"1489","2020-06-29",21.950001
"1490","2020-06-30",22.16
"1491","2020-07-01",21.610001
"1492","2020-07-02",21.860001
"1493","2020-07-06",22.799999
"1494","2020-07-07",21.790001
"1495","2020-07-08",22.32
"1496","2020-07-09",21.34
"1497","2020-07-10",22.559999
"1498","2020-07-13",22.690001
"1499","2020-07-14",22.450001
"1500","2020-07-15",23.639999
"1501","2020-07-16",23.75
"1502","2020-07-17",23.209999
"1503","2020-07-20",22.379999
"1504","2020-07-21",22.639999
"1505","2020-07-22",22.92
"1506","2020-07-23",23.389999
"1507","2020-07-24",23.559999
"1508","2020-07-27",23.74
"1509","2020-07-28",23.08
"1510","2020-07-29",23.780001
"1511","2020-07-30",23.17
"1512","2020-07-31",22.129999
"1513","2020-08-03",22.719999
"1514","2020-08-04",22.65
"1515","2020-08-05",23.33
"1516","2020-08-06",23.09
"1517","2020-08-07",23.690001
"1518","2020-08-10",24.59
"1519","2020-08-11",25.1
"1520","2020-08-12",24.74
"1521","2020-08-13",24.700001
"1522","2020-08-14",24.93
"1523","2020-08-17",24.35
"1524","2020-08-18",23.98
"1525","2020-08-19",24.110001
"1526","2020-08-20",23.940001
"1527","2020-08-21",23.91
"1528","2020-08-24",25.25
"1529","2020-08-25",24.9
"1530","2020-08-26",24.450001
"1531","2020-08-27",25.58
"1532","2020-08-28",25.780001
"1533","2020-08-31",24.809999
"1534","2020-09-01",24.860001
"1535","2020-09-02",24.82
"1536","2020-09-03",25.120001
"1537","2020-09-04",26.17
"1538","2020-09-08",25.530001
"1539","2020-09-09",25.6
"1540","2020-09-10",25.4
"1541","2020-09-11",25.790001
"1542","2020-09-14",26.959999
"1543","2020-09-15",26.49
"1544","2020-09-16",27.59
"1545","2020-09-17",27.639999
"1546","2020-09-18",27.23
"1547","2020-09-21",25.9
"1548","2020-09-22",25.610001
"1549","2020-09-23",25.1
"1550","2020-09-24",24.77
"1551","2020-09-25",25.139999
"1552","2020-09-28",25.790001
"1553","2020-09-29",25.549999
"1554","2020-09-30",26.17
"1555","2020-10-01",26.65
"1556","2020-10-02",27.459999
"1557","2020-10-05",28.379999
"1558","2020-10-06",27.5
"1559","2020-10-07",28.299999
"1560","2020-10-08",29.15
"1561","2020-10-09",28.84
"1562","2020-10-12",28.870001
"1563","2020-10-13",28.540001
"1564","2020-10-14",28.67
"1565","2020-10-15",29.1
"1566","2020-10-16",29.379999
"1567","2020-10-19",29.08
"1568","2020-10-20",27.610001
"1569","2020-10-21",26.860001
"1570","2020-10-22",27.959999
"1571","2020-10-23",27.75
"1572","2020-10-26",26.889999
"1573","2020-10-27",26.23
"1574","2020-10-28",25.17
"1575","2020-10-29",25.459999
"1576","2020-10-30",25.02
"1577","2020-11-02",25.959999
"1578","2020-11-03",26.66
"1579","2020-11-04",26.52
"1580","2020-11-05",27.48
"1581","2020-11-06",26.799999
"1582","2020-11-09",29.85
"1583","2020-11-10",29.610001
"1584","2020-11-11",29.4
"1585","2020-11-12",29.110001
"1586","2020-11-13",30.02
"1587","2020-11-16",31.110001
"1588","2020-11-17",30.57
"1589","2020-11-18",30.08
"1590","2020-11-19",30.049999
"1591","2020-11-20",29.450001
"1592","2020-11-23",30.629999
"1593","2020-11-24",31.969999
"1594","2020-11-25",31.379999
"1595","2020-11-27",31.09
