"","date","BCLI"
"1008","2010-12-31",2.85
"1009","2011-01-03",3
"1010","2011-01-04",3
"1011","2011-01-05",3
"1012","2011-01-06",2.7
"1013","2011-01-07",3
"1014","2011-01-10",3.15
"1015","2011-01-11",3
"1016","2011-01-12",3.15
"1017","2011-01-13",3
"1018","2011-01-14",3.15
"1019","2011-01-18",3
"1020","2011-01-19",3.3
"1021","2011-01-20",3.3
"1022","2011-01-21",3.3
"1023","2011-01-24",3.6
"1024","2011-01-25",3.6
"1025","2011-01-26",3.6
"1026","2011-01-27",4.2
"1027","2011-01-28",4.2
"1028","2011-01-31",3.9
"1029","2011-02-01",3.75
"1030","2011-02-02",3.75
"1031","2011-02-03",3.75
"1032","2011-02-04",3.45
"1033","2011-02-07",3.75
"1034","2011-02-08",4.35
"1035","2011-02-09",4.5
"1036","2011-02-10",4.65
"1037","2011-02-11",4.5
"1038","2011-02-14",4.65
"1039","2011-02-15",4.8
"1040","2011-02-16",4.95
"1041","2011-02-17",5.25
"1042","2011-02-18",6
"1043","2011-02-22",5.85
"1044","2011-02-23",4.95
"1045","2011-02-24",5.55
"1046","2011-02-25",5.55
"1047","2011-02-28",5.55
"1048","2011-03-01",5.4
"1049","2011-03-02",5.1
"1050","2011-03-03",5.1
"1051","2011-03-04",5.4
"1052","2011-03-07",5.25
"1053","2011-03-08",4.95
"1054","2011-03-09",4.65
"1055","2011-03-10",4.65
"1056","2011-03-11",4.65
"1057","2011-03-14",4.5
"1058","2011-03-15",4.5
"1059","2011-03-16",4.2
"1060","2011-03-17",4.5
"1061","2011-03-18",4.5
"1062","2011-03-21",4.5
"1063","2011-03-22",4.5
"1064","2011-03-23",4.5
"1065","2011-03-24",4.5
"1066","2011-03-25",4.5
"1067","2011-03-28",4.5
"1068","2011-03-29",4.5
"1069","2011-03-30",4.5
"1070","2011-03-31",4.5
"1071","2011-04-01",4.5
"1072","2011-04-04",4.5
"1073","2011-04-05",4.5
"1074","2011-04-06",4.5
"1075","2011-04-07",4.5
"1076","2011-04-08",4.5
"1077","2011-04-11",4.5
"1078","2011-04-12",4.5
"1079","2011-04-13",4.35
"1080","2011-04-14",4.35
"1081","2011-04-15",4.2
"1082","2011-04-18",4.5
"1083","2011-04-19",4.35
"1084","2011-04-20",4.35
"1085","2011-04-21",4.2
"1086","2011-04-25",4.2
"1087","2011-04-26",4.05
"1088","2011-04-27",4.2
"1089","2011-04-28",4.35
"1090","2011-04-29",4.35
"1091","2011-05-02",4.2
"1092","2011-05-03",4.2
"1093","2011-05-04",4.2
"1094","2011-05-05",4.2
"1095","2011-05-06",3.9
"1096","2011-05-09",4.35
"1097","2011-05-10",4.05
"1098","2011-05-11",4.5
"1099","2011-05-12",4.35
"1100","2011-05-13",4.35
"1101","2011-05-16",4.5
"1102","2011-05-17",4.5
"1103","2011-05-18",4.5
"1104","2011-05-19",4.2
"1105","2011-05-20",4.05
"1106","2011-05-23",4.2
"1107","2011-05-24",4.05
"1108","2011-05-25",4.2
"1109","2011-05-26",4.2
"1110","2011-05-27",4.2
"1111","2011-05-31",4.2
"1112","2011-06-01",4.05
"1113","2011-06-02",4.2
"1114","2011-06-03",4.35
"1115","2011-06-06",4.2
"1116","2011-06-07",4.2
"1117","2011-06-08",4.2
"1118","2011-06-09",4.05
"1119","2011-06-10",4.05
"1120","2011-06-13",4.05
"1121","2011-06-14",4.05
"1122","2011-06-15",4.05
"1123","2011-06-16",4.2
"1124","2011-06-17",4.05
"1125","2011-06-20",4.2
"1126","2011-06-21",4.2
"1127","2011-06-22",4.35
"1128","2011-06-23",7.65
"1129","2011-06-24",8.1
"1130","2011-06-27",7.2
"1131","2011-06-28",6.45
"1132","2011-06-29",6.9
"1133","2011-06-30",7.35
"1134","2011-07-01",7.05
"1135","2011-07-05",7.2
"1136","2011-07-06",7.2
"1137","2011-07-07",7.2
"1138","2011-07-08",6.6
"1139","2011-07-11",6.9
"1140","2011-07-12",7.05
"1141","2011-07-13",6.9
"1142","2011-07-14",6.75
"1143","2011-07-15",6.9
"1144","2011-07-18",7.65
"1145","2011-07-19",7.95
"1146","2011-07-20",7.65
"1147","2011-07-21",8.1
"1148","2011-07-22",7.8
"1149","2011-07-25",7.65
"1150","2011-07-26",7.5
"1151","2011-07-27",7.05
"1152","2011-07-28",6.75
"1153","2011-07-29",6.75
"1154","2011-08-01",6.75
"1155","2011-08-02",6.6
"1156","2011-08-03",6.6
"1157","2011-08-04",6.3
"1158","2011-08-05",6.3
"1159","2011-08-08",5.85
"1160","2011-08-09",6.3
"1161","2011-08-10",6.15
"1162","2011-08-11",6.15
"1163","2011-08-12",6.6
"1164","2011-08-15",6.9
"1165","2011-08-16",6.75
"1166","2011-08-17",7.35
"1167","2011-08-18",7.35
"1168","2011-08-19",7.2
"1169","2011-08-22",7.2
"1170","2011-08-23",7.2
"1171","2011-08-24",6.9
"1172","2011-08-25",6.6
"1173","2011-08-26",6.75
"1174","2011-08-29",6.6
"1175","2011-08-30",7.2
"1176","2011-08-31",6
"1177","2011-09-01",5.7
"1178","2011-09-02",6
"1179","2011-09-06",5.85
"1180","2011-09-07",6
"1181","2011-09-08",5.55
"1182","2011-09-09",5.7
"1183","2011-09-12",5.25
"1184","2011-09-13",5.4
"1185","2011-09-14",5.25
"1186","2011-09-15",4.95
"1187","2011-09-16",4.95
"1188","2011-09-19",4.95
"1189","2011-09-20",4.95
"1190","2011-09-21",4.65
"1191","2011-09-22",4.5
"1192","2011-09-23",4.65
"1193","2011-09-26",4.65
"1194","2011-09-27",4.8
"1195","2011-09-28",4.8
"1196","2011-09-29",4.5
"1197","2011-09-30",4.8
"1198","2011-10-03",4.8
"1199","2011-10-04",4.5
"1200","2011-10-05",4.5
"1201","2011-10-06",4.65
"1202","2011-10-07",4.8
"1203","2011-10-10",4.8
"1204","2011-10-11",4.8
"1205","2011-10-12",4.8
"1206","2011-10-13",4.8
"1207","2011-10-14",4.8
"1208","2011-10-17",4.8
"1209","2011-10-18",4.8
"1210","2011-10-19",4.5
"1211","2011-10-20",4.65
"1212","2011-10-21",4.65
"1213","2011-10-24",4.8
"1214","2011-10-25",4.65
"1215","2011-10-26",4.5
"1216","2011-10-27",4.5
"1217","2011-10-28",4.5
"1218","2011-10-31",4.2
"1219","2011-11-01",3.9
"1220","2011-11-02",3.9
"1221","2011-11-03",3.9
"1222","2011-11-04",4.05
"1223","2011-11-07",4.05
"1224","2011-11-08",3.9
"1225","2011-11-09",4.05
"1226","2011-11-10",4.2
"1227","2011-11-11",4.05
"1228","2011-11-14",4.05
"1229","2011-11-15",4.05
"1230","2011-11-16",3.9
"1231","2011-11-17",3.9
"1232","2011-11-18",3.9
"1233","2011-11-21",4.05
"1234","2011-11-22",3.9
"1235","2011-11-23",4.05
"1236","2011-11-25",4.05
"1237","2011-11-28",4.05
"1238","2011-11-29",3.9
"1239","2011-11-30",4.05
"1240","2011-12-01",3.9
"1241","2011-12-02",4.05
"1242","2011-12-05",4.05
"1243","2011-12-06",3.75
"1244","2011-12-07",3.75
"1245","2011-12-08",3.75
"1246","2011-12-09",3.9
"1247","2011-12-12",3.9
"1248","2011-12-13",3.9
"1249","2011-12-14",3.6
"1250","2011-12-15",3.3
"1251","2011-12-16",3.45
"1252","2011-12-19",3.45
"1253","2011-12-20",3.3
"1254","2011-12-21",3.3
"1255","2011-12-22",3.3
"1256","2011-12-23",3.3
"1257","2011-12-27",3.3
"1258","2011-12-28",3.3
"1259","2011-12-29",3.3
"1260","2011-12-30",3.15
"1261","2012-01-03",3.6
"1262","2012-01-04",3.75
"1263","2012-01-05",3.6
"1264","2012-01-06",3.6
"1265","2012-01-09",3.75
"1266","2012-01-10",3.75
"1267","2012-01-11",4.35
"1268","2012-01-12",4.5
"1269","2012-01-13",4.5
"1270","2012-01-17",4.2
"1271","2012-01-18",3.75
"1272","2012-01-19",3.75
"1273","2012-01-20",3.6
"1274","2012-01-23",3.45
"1275","2012-01-24",3.45
"1276","2012-01-25",3.3
"1277","2012-01-26",3.3
"1278","2012-01-27",3.3
"1279","2012-01-30",3.3
"1280","2012-01-31",3.45
"1281","2012-02-01",3.45
"1282","2012-02-02",3.45
"1283","2012-02-03",3.45
"1284","2012-02-06",3.45
"1285","2012-02-07",3.45
"1286","2012-02-08",3.45
"1287","2012-02-09",3.45
"1288","2012-02-10",3.3
"1289","2012-02-13",3.3
"1290","2012-02-14",3.3
"1291","2012-02-15",3.3
"1292","2012-02-16",3.45
"1293","2012-02-17",3.45
"1294","2012-02-21",3.45
"1295","2012-02-22",3.45
"1296","2012-02-23",3.9
"1297","2012-02-24",4.05
"1298","2012-02-27",3.9
"1299","2012-02-28",3.75
"1300","2012-02-29",3.6
"1301","2012-03-01",3.6
"1302","2012-03-02",3.6
"1303","2012-03-05",3.6
"1304","2012-03-06",3.45
"1305","2012-03-07",3.45
"1306","2012-03-08",3.45
"1307","2012-03-09",3.6
"1308","2012-03-12",3.6
"1309","2012-03-13",3.9
"1310","2012-03-14",3.75
"1311","2012-03-15",3.45
"1312","2012-03-16",3.75
"1313","2012-03-19",3.75
"1314","2012-03-20",3.75
"1315","2012-03-21",3.6
"1316","2012-03-22",3.45
"1317","2012-03-23",3.6
"1318","2012-03-26",3.15
"1319","2012-03-27",3.3
"1320","2012-03-28",3.15
"1321","2012-03-29",3.3
"1322","2012-03-30",3.3
"1323","2012-04-02",3.3
"1324","2012-04-03",3.45
"1325","2012-04-04",3.45
"1326","2012-04-05",3.45
"1327","2012-04-09",3.6
"1328","2012-04-10",3.6
"1329","2012-04-11",3.45
"1330","2012-04-12",3.3
"1331","2012-04-13",3.6
"1332","2012-04-16",3.3
"1333","2012-04-17",3.45
"1334","2012-04-18",3.3
"1335","2012-04-19",3.6
"1336","2012-04-20",3.6
"1337","2012-04-23",3.6
"1338","2012-04-24",3.45
"1339","2012-04-25",3.3
"1340","2012-04-26",3.45
"1341","2012-04-27",3.45
"1342","2012-04-30",3.6
"1343","2012-05-01",3.6
"1344","2012-05-02",3.6
"1345","2012-05-03",3.6
"1346","2012-05-04",3.75
"1347","2012-05-07",3.6
"1348","2012-05-08",3.6
"1349","2012-05-09",3.45
"1350","2012-05-10",3.6
"1351","2012-05-11",3.6
"1352","2012-05-14",3.6
"1353","2012-05-15",3.6
"1354","2012-05-16",3.45
"1355","2012-05-17",3.75
"1356","2012-05-18",3.75
"1357","2012-05-21",4.35
"1358","2012-05-22",4.2
"1359","2012-05-23",4.05
"1360","2012-05-24",4.05
"1361","2012-05-25",4.05
"1362","2012-05-29",3.75
"1363","2012-05-30",3.9
"1364","2012-05-31",3.75
"1365","2012-06-01",3.75
"1366","2012-06-04",3.75
"1367","2012-06-05",3.6
"1368","2012-06-06",3.6
"1369","2012-06-07",3.6
"1370","2012-06-08",3.45
"1371","2012-06-11",3.45
"1372","2012-06-12",3.6
"1373","2012-06-13",3.6
"1374","2012-06-14",3.75
"1375","2012-06-15",3.9
"1376","2012-06-18",3.9
"1377","2012-06-19",3.9
"1378","2012-06-20",3.75
"1379","2012-06-21",3.6
"1380","2012-06-22",3.6
"1381","2012-06-25",3.45
"1382","2012-06-26",3.45
"1383","2012-06-27",3.9
"1384","2012-06-28",4.05
"1385","2012-06-29",4.2
"1386","2012-07-02",4.95
"1387","2012-07-03",4.8
"1388","2012-07-05",4.8
"1389","2012-07-06",5.1
"1390","2012-07-09",4.35
"1391","2012-07-10",4.65
"1392","2012-07-11",4.65
"1393","2012-07-12",4.65
"1394","2012-07-13",4.8
"1395","2012-07-16",4.35
"1396","2012-07-17",3.9
"1397","2012-07-18",4.05
"1398","2012-07-19",4.35
"1399","2012-07-20",4.35
"1400","2012-07-23",4.05
"1401","2012-07-24",4.05
"1402","2012-07-25",4.05
"1403","2012-07-26",3.9
"1404","2012-07-27",3.9
"1405","2012-07-30",4.05
"1406","2012-07-31",3.9
"1407","2012-08-01",3.9
"1408","2012-08-02",3.9
"1409","2012-08-03",3.75
"1410","2012-08-06",3.9
"1411","2012-08-07",3.9
"1412","2012-08-08",3.75
"1413","2012-08-09",3.75
"1414","2012-08-10",3.9
"1415","2012-08-13",3.75
"1416","2012-08-14",3.9
"1417","2012-08-15",3.75
"1418","2012-08-16",3.75
"1419","2012-08-17",3.75
"1420","2012-08-20",3.75
"1421","2012-08-21",3.75
"1422","2012-08-22",3.75
"1423","2012-08-23",3.75
"1424","2012-08-24",3.75
"1425","2012-08-27",3.6
"1426","2012-08-28",3.6
"1427","2012-08-29",3.45
"1428","2012-08-30",3.45
"1429","2012-08-31",3.45
"1430","2012-09-04",3.45
"1431","2012-09-05",3.45
"1432","2012-09-06",3.45
"1433","2012-09-07",3.45
"1434","2012-09-10",3.45
"1435","2012-09-11",3.45
"1436","2012-09-12",3.3
"1437","2012-09-13",3.3
"1438","2012-09-14",3.45
"1439","2012-09-17",3.6
"1440","2012-09-18",3.6
"1441","2012-09-19",3.45
"1442","2012-09-20",3.3
"1443","2012-09-21",3.45
"1444","2012-09-24",3.45
"1445","2012-09-25",3.3
"1446","2012-09-26",3.3
"1447","2012-09-27",3.6
"1448","2012-09-28",3.45
"1449","2012-10-01",3.45
"1450","2012-10-02",3.45
"1451","2012-10-03",3.6
"1452","2012-10-04",3.45
"1453","2012-10-05",3.45
"1454","2012-10-08",3.45
"1455","2012-10-09",3.45
"1456","2012-10-10",3.45
"1457","2012-10-11",3.45
"1458","2012-10-12",3.45
"1459","2012-10-15",3.45
"1460","2012-10-16",3.6
"1461","2012-10-17",3.45
"1462","2012-10-18",3.45
"1463","2012-10-19",3.6
"1464","2012-10-22",3.45
"1465","2012-10-23",3.45
"1466","2012-10-24",3.45
"1467","2012-10-25",3.45
"1468","2012-10-26",3.3
"1469","2012-10-31",3.45
"1470","2012-11-01",3.3
"1471","2012-11-02",3.3
"1472","2012-11-05",3.3
"1473","2012-11-06",3.3
"1474","2012-11-07",3.15
"1475","2012-11-08",3.15
"1476","2012-11-09",3
"1477","2012-11-12",2.85
"1478","2012-11-13",2.85
"1479","2012-11-14",2.7
"1480","2012-11-15",3
"1481","2012-11-16",3
"1482","2012-11-19",3
"1483","2012-11-20",2.85
"1484","2012-11-21",2.85
"1485","2012-11-23",2.85
"1486","2012-11-26",2.7
"1487","2012-11-27",2.7
"1488","2012-11-28",2.7
"1489","2012-11-29",2.7
"1490","2012-11-30",3
"1491","2012-12-03",3.3
"1492","2012-12-04",3.15
"1493","2012-12-05",3.15
"1494","2012-12-06",3.3
"1495","2012-12-07",3.45
"1496","2012-12-10",3.75
"1497","2012-12-11",3.6
"1498","2012-12-12",3.45
"1499","2012-12-13",3.45
"1500","2012-12-14",3.45
"1501","2012-12-17",3.45
"1502","2012-12-18",3.6
"1503","2012-12-19",3.6
"1504","2012-12-20",3.45
"1505","2012-12-21",3.45
"1506","2012-12-24",3.45
"1507","2012-12-26",3.45
"1508","2012-12-27",3.6
"1509","2012-12-28",3.45
"1510","2012-12-31",3.3
"1511","2013-01-02",3.6
"1512","2013-01-03",3.6
"1513","2013-01-04",3.6
"1514","2013-01-07",3.6
"1515","2013-01-08",3.6
"1516","2013-01-09",3.75
"1517","2013-01-10",4.05
"1518","2013-01-11",3.9
"1519","2013-01-14",3.75
"1520","2013-01-15",3.75
"1521","2013-01-16",3.75
"1522","2013-01-17",3.45
"1523","2013-01-18",3.45
"1524","2013-01-22",3.6
"1525","2013-01-23",3.45
"1526","2013-01-24",3.45
"1527","2013-01-25",3.3
"1528","2013-01-28",3.6
"1529","2013-01-29",3.6
"1530","2013-01-30",3.45
"1531","2013-01-31",3.45
"1532","2013-02-01",3.6
"1533","2013-02-04",3.6
"1534","2013-02-05",3.6
"1535","2013-02-06",3.6
"1536","2013-02-07",3.6
"1537","2013-02-08",3.6
"1538","2013-02-11",3.6
"1539","2013-02-12",3.6
"1540","2013-02-13",3.75
"1541","2013-02-14",3.6
"1542","2013-02-15",3.75
"1543","2013-02-19",3.75
"1544","2013-02-20",3.6
"1545","2013-02-21",3.6
"1546","2013-02-22",3.6
"1547","2013-02-25",3.45
"1548","2013-02-26",3.6
"1549","2013-02-27",3.6
"1550","2013-02-28",3.6
"1551","2013-03-01",3.6
"1552","2013-03-04",3.6
"1553","2013-03-05",3.6
"1554","2013-03-06",3.45
"1555","2013-03-07",3.6
"1556","2013-03-08",3.45
"1557","2013-03-11",3.45
"1558","2013-03-12",3.45
"1559","2013-03-13",3.6
"1560","2013-03-14",3.6
"1561","2013-03-15",3.6
"1562","2013-03-18",3.75
"1563","2013-03-19",3.75
"1564","2013-03-20",3.45
"1565","2013-03-21",3.75
"1566","2013-03-22",3.75
"1567","2013-03-25",3.6
"1568","2013-03-26",3.6
"1569","2013-03-27",3.6
"1570","2013-03-28",3.75
"1571","2013-04-01",3.6
"1572","2013-04-02",3.6
"1573","2013-04-03",3.6
"1574","2013-04-04",3.6
"1575","2013-04-05",3.45
"1576","2013-04-08",3.45
"1577","2013-04-09",3.6
"1578","2013-04-10",3.6
"1579","2013-04-11",3.75
"1580","2013-04-12",3.6
"1581","2013-04-15",3.6
"1582","2013-04-16",3.45
"1583","2013-04-17",3.45
"1584","2013-04-18",3.45
"1585","2013-04-19",3.45
"1586","2013-04-22",3.3
"1587","2013-04-23",3.6
"1588","2013-04-24",3.6
"1589","2013-04-25",3.6
"1590","2013-04-26",3.6
"1591","2013-04-29",3.45
"1592","2013-04-30",3.45
"1593","2013-05-01",3.3
"1594","2013-05-02",3.45
"1595","2013-05-03",3.3
"1596","2013-05-06",3.3
"1597","2013-05-07",3.3
"1598","2013-05-08",3.15
"1599","2013-05-09",3.15
"1600","2013-05-10",3
"1601","2013-05-13",3.15
"1602","2013-05-14",3.3
"1603","2013-05-15",3.15
"1604","2013-05-16",3.3
"1605","2013-05-17",3.15
"1606","2013-05-20",3.15
"1607","2013-05-21",3.15
"1608","2013-05-22",3.15
"1609","2013-05-23",3.15
"1610","2013-05-24",3.15
"1611","2013-05-28",3.15
"1612","2013-05-29",3.15
"1613","2013-05-30",3
"1614","2013-05-31",3.15
"1615","2013-06-03",3.15
"1616","2013-06-04",3.15
"1617","2013-06-05",3.15
"1618","2013-06-06",3
"1619","2013-06-07",3
"1620","2013-06-10",3.15
"1621","2013-06-11",3.15
"1622","2013-06-12",3
"1623","2013-06-13",3
"1624","2013-06-14",3.15
"1625","2013-06-17",3
"1626","2013-06-18",3.15
"1627","2013-06-19",3.15
"1628","2013-06-20",3
"1629","2013-06-21",3
"1630","2013-06-24",3
"1631","2013-06-25",3.15
"1632","2013-06-26",3
"1633","2013-06-27",3.15
"1634","2013-06-28",3.15
"1635","2013-07-01",3.15
"1636","2013-07-02",3
"1637","2013-07-03",3.15
"1638","2013-07-05",3.15
"1639","2013-07-08",3
"1640","2013-07-09",2.85
"1641","2013-07-10",2.85
"1642","2013-07-11",3
"1643","2013-07-12",3
"1644","2013-07-15",2.85
"1645","2013-07-16",3
"1646","2013-07-17",3
"1647","2013-07-18",2.85
"1648","2013-07-19",2.85
"1649","2013-07-22",2.85
"1650","2013-07-23",2.85
"1651","2013-07-24",3
"1652","2013-07-25",3
"1653","2013-07-26",3
"1654","2013-07-29",3.45
"1655","2013-07-30",3.45
"1656","2013-07-31",3.6
"1657","2013-08-01",3.6
"1658","2013-08-02",3.75
"1659","2013-08-05",3.6
"1660","2013-08-06",3.45
"1661","2013-08-07",3.3
"1662","2013-08-08",3.3
"1663","2013-08-09",3.45
"1664","2013-08-12",3.15
"1665","2013-08-13",2.55
"1666","2013-08-14",3
"1667","2013-08-15",2.85
"1668","2013-08-16",2.85
"1669","2013-08-19",2.7
"1670","2013-08-20",2.85
"1671","2013-08-21",2.7
"1672","2013-08-22",3
"1673","2013-08-23",2.85
"1674","2013-08-26",3
"1675","2013-08-27",3
"1676","2013-08-28",2.85
"1677","2013-08-29",3
"1678","2013-08-30",3
"1679","2013-09-03",3
"1680","2013-09-04",2.85
"1681","2013-09-05",3
"1682","2013-09-06",3
"1683","2013-09-09",3
"1684","2013-09-10",3.15
"1685","2013-09-11",2.85
"1686","2013-09-12",2.85
"1687","2013-09-13",2.85
"1688","2013-09-16",3
"1689","2013-09-17",3
"1690","2013-09-18",3
"1691","2013-09-19",3
"1692","2013-09-20",3
"1693","2013-09-23",3
"1694","2013-09-24",3
"1695","2013-09-25",3
"1696","2013-09-26",3
"1697","2013-09-27",3
"1698","2013-09-30",2.85
"1699","2013-10-01",3
"1700","2013-10-02",3
"1701","2013-10-03",3
"1702","2013-10-04",3
"1703","2013-10-07",2.85
"1704","2013-10-08",2.85
"1705","2013-10-09",2.85
"1706","2013-10-10",2.85
"1707","2013-10-11",2.85
"1708","2013-10-14",3
"1709","2013-10-15",3
"1710","2013-10-16",2.85
"1711","2013-10-17",3
"1712","2013-10-18",3
"1713","2013-10-21",3
"1714","2013-10-22",3
"1715","2013-10-23",3
"1716","2013-10-24",3
"1717","2013-10-25",2.85
"1718","2013-10-28",2.85
"1719","2013-10-29",2.85
"1720","2013-10-30",3
"1721","2013-10-31",2.85
"1722","2013-11-01",2.85
"1723","2013-11-04",2.85
"1724","2013-11-05",2.7
"1725","2013-11-06",2.7
"1726","2013-11-07",2.7
"1727","2013-11-08",2.85
"1728","2013-11-11",2.7
"1729","2013-11-12",2.7
"1730","2013-11-13",2.7
"1731","2013-11-14",2.7
"1732","2013-11-15",2.85
"1733","2013-11-18",2.7
"1734","2013-11-19",2.85
"1735","2013-11-20",2.85
"1736","2013-11-21",2.7
"1737","2013-11-22",2.55
"1738","2013-11-25",2.7
"1739","2013-11-26",2.7
"1740","2013-11-27",2.55
"1741","2013-11-29",2.55
"1742","2013-12-02",2.7
"1743","2013-12-03",2.55
"1744","2013-12-04",2.7
"1745","2013-12-05",2.55
"1746","2013-12-06",2.7
"1747","2013-12-09",2.25
"1748","2013-12-10",2.25
"1749","2013-12-11",2.25
"1750","2013-12-12",2.4
"1751","2013-12-13",2.4
"1752","2013-12-16",2.4
"1753","2013-12-17",2.4
"1754","2013-12-18",2.4
"1755","2013-12-19",2.25
"1756","2013-12-20",2.25
"1757","2013-12-23",2.1
"1758","2013-12-24",2.1
"1759","2013-12-26",2.1
"1760","2013-12-27",2.1
"1761","2013-12-30",2.25
"1762","2013-12-31",2.7
"1763","2014-01-02",2.85
"1764","2014-01-03",2.7
"1765","2014-01-06",3.3
"1766","2014-01-07",3.15
"1767","2014-01-08",3.3
"1768","2014-01-09",3.45
"1769","2014-01-10",3.15
"1770","2014-01-13",3.3
"1771","2014-01-14",3.3
"1772","2014-01-15",3.3
"1773","2014-01-16",3.45
"1774","2014-01-17",3.6
"1775","2014-01-21",4.05
"1776","2014-01-22",4.5
"1777","2014-01-23",4.65
"1778","2014-01-24",4.35
"1779","2014-01-27",4.2
"1780","2014-01-28",4.2
"1781","2014-01-29",4.2
"1782","2014-01-30",4.05
"1783","2014-01-31",3.9
"1784","2014-02-03",3.75
"1785","2014-02-04",3.6
"1786","2014-02-05",3.45
"1787","2014-02-06",3.6
"1788","2014-02-07",3.6
"1789","2014-02-10",3.6
"1790","2014-02-11",3.6
"1791","2014-02-12",3.6
"1792","2014-02-13",3.75
"1793","2014-02-14",4.05
"1794","2014-02-18",3.9
"1795","2014-02-19",4.05
"1796","2014-02-20",3.9
"1797","2014-02-21",4.2
"1798","2014-02-24",4.2
"1799","2014-02-25",4.2
"1800","2014-02-26",4.2
"1801","2014-02-27",4.05
"1802","2014-02-28",4.2
"1803","2014-03-03",4.05
"1804","2014-03-04",3.9
"1805","2014-03-05",3.9
"1806","2014-03-06",3.9
"1807","2014-03-07",4.05
"1808","2014-03-10",4.2
"1809","2014-03-11",4.2
"1810","2014-03-12",4.2
"1811","2014-03-13",4.2
"1812","2014-03-14",4.5
"1813","2014-03-17",4.2
"1814","2014-03-18",4.5
"1815","2014-03-19",4.5
"1816","2014-03-20",4.65
"1817","2014-03-21",4.5
"1818","2014-03-24",4.5
"1819","2014-03-25",4.5
"1820","2014-03-26",4.5
"1821","2014-03-27",4.35
"1822","2014-03-28",4.05
"1823","2014-03-31",4.2
"1824","2014-04-01",4.35
"1825","2014-04-02",4.35
"1826","2014-04-03",4.2
"1827","2014-04-04",4.2
"1828","2014-04-07",4.05
"1829","2014-04-08",3.9
"1830","2014-04-09",3.9
"1831","2014-04-10",4.2
"1832","2014-04-11",4.05
"1833","2014-04-14",3.75
"1834","2014-04-15",3.75
"1835","2014-04-16",3.75
"1836","2014-04-17",3.9
"1837","2014-04-21",4.05
"1838","2014-04-22",4.2
"1839","2014-04-23",4.2
"1840","2014-04-24",4.2
"1841","2014-04-25",4.2
"1842","2014-04-28",4.5
"1843","2014-04-29",4.35
"1844","2014-04-30",4.35
"1845","2014-05-01",4.2
"1846","2014-05-02",4.2
"1847","2014-05-05",4.2
"1848","2014-05-06",4.05
"1849","2014-05-07",4.05
"1850","2014-05-08",4.05
"1851","2014-05-09",4.05
"1852","2014-05-12",3.9
"1853","2014-05-13",3.75
"1854","2014-05-14",3.9
"1855","2014-05-15",3.9
"1856","2014-05-16",3.75
"1857","2014-05-19",3.6
"1858","2014-05-20",3.75
"1859","2014-05-21",3.6
"1860","2014-05-22",3.75
"1861","2014-05-23",3.6
"1862","2014-05-27",3.75
"1863","2014-05-28",3.75
"1864","2014-05-29",4.05
"1865","2014-05-30",4.05
"1866","2014-06-02",4.2
"1867","2014-06-03",4.65
"1868","2014-06-04",4.5
"1869","2014-06-05",4.35
"1870","2014-06-06",4.35
"1871","2014-06-09",4.5
"1872","2014-06-10",4.65
"1873","2014-06-11",4.65
"1874","2014-06-12",5.25
"1875","2014-06-13",4.5
"1876","2014-06-16",4.2
"1877","2014-06-17",4.35
"1878","2014-06-18",4.5
"1879","2014-06-19",4.8
"1880","2014-06-20",5.1
"1881","2014-06-23",4.8
"1882","2014-06-24",4.95
"1883","2014-06-25",5.4
"1884","2014-06-26",5.55
"1885","2014-06-27",5.55
"1886","2014-06-30",5.4
"1887","2014-07-01",5.55
"1888","2014-07-02",5.4
"1889","2014-07-03",5.4
"1890","2014-07-07",5.7
"1891","2014-07-08",5.55
"1892","2014-07-09",5.7
"1893","2014-07-10",5.4
"1894","2014-07-11",5.25
"1895","2014-07-14",5.55
"1896","2014-07-15",5.55
"1897","2014-07-16",5.4
"1898","2014-07-17",5.4
"1899","2014-07-18",5.25
"1900","2014-07-21",5.4
"1901","2014-07-22",5.25
"1902","2014-07-23",5.25
"1903","2014-07-24",5.1
"1904","2014-07-25",4.8
"1905","2014-07-28",4.65
"1906","2014-07-29",4.35
"1907","2014-07-30",4.65
"1908","2014-07-31",4.8
"1909","2014-08-01",4.8
"1910","2014-08-04",4.8
"1911","2014-08-05",4.65
"1912","2014-08-06",4.8
"1913","2014-08-07",4.65
"1914","2014-08-08",4.5
"1915","2014-08-11",4.35
"1916","2014-08-12",4.35
"1917","2014-08-13",4.5
"1918","2014-08-14",4.35
"1919","2014-08-15",4.5
"1920","2014-08-18",4.5
"1921","2014-08-19",4.5
"1922","2014-08-20",4.35
"1923","2014-08-21",4.35
"1924","2014-08-22",4.35
"1925","2014-08-25",4.35
"1926","2014-08-26",4.5
"1927","2014-08-27",4.65
"1928","2014-08-28",4.65
"1929","2014-08-29",4.65
"1930","2014-09-02",4.65
"1931","2014-09-03",4.65
"1932","2014-09-04",4.5
"1933","2014-09-05",4.35
"1934","2014-09-08",4.35
"1935","2014-09-09",4.35
"1936","2014-09-10",4.2
"1937","2014-09-11",4.2
"1938","2014-09-12",4.2
"1939","2014-09-15",4.2
"1940","2014-09-16",4.17
"1941","2014-09-17",4.01
"1942","2014-09-18",3.84
"1943","2014-09-19",4.04
"1944","2014-09-22",4.28
"1945","2014-09-23",4.16
"1946","2014-09-24",4.08
"1947","2014-09-25",4.09
"1948","2014-09-26",4.1
