"","date","TITN"
"987","2011-11-10",22.120001
"988","2011-11-11",22.790001
"989","2011-11-14",22.34
"990","2011-11-15",22.959999
"991","2011-11-16",22.32
"992","2011-11-17",20.92
"993","2011-11-18",20.139999
"994","2011-11-21",19.93
"995","2011-11-22",19.700001
"996","2011-11-23",18.92
"997","2011-11-25",18.709999
"998","2011-11-28",20.16
"999","2011-11-29",20.73
"1000","2011-11-30",21.700001
"1001","2011-12-01",21.74
"1002","2011-12-02",21.959999
"1003","2011-12-05",23.129999
"1004","2011-12-06",22.950001
"1005","2011-12-07",23.18
"1006","2011-12-08",22.889999
"1007","2011-12-09",23.23
"1008","2011-12-12",22.200001
"1009","2011-12-13",21.370001
"1010","2011-12-14",20.92
"1011","2011-12-15",20.42
"1012","2011-12-16",20.620001
"1013","2011-12-19",20.629999
"1014","2011-12-20",21.33
"1015","2011-12-21",21.629999
"1016","2011-12-22",21.889999
"1017","2011-12-23",21.780001
"1018","2011-12-27",21.379999
"1019","2011-12-28",21.08
"1020","2011-12-29",21.08
"1021","2011-12-30",21.73
"1022","2012-01-03",22.52
"1023","2012-01-04",22.709999
"1024","2012-01-05",22.82
"1025","2012-01-06",22.469999
"1026","2012-01-09",22.4
"1027","2012-01-10",23.110001
"1028","2012-01-11",23.58
"1029","2012-01-12",23.24
"1030","2012-01-13",23.5
"1031","2012-01-17",23.639999
"1032","2012-01-18",23.959999
"1033","2012-01-19",25.700001
"1034","2012-01-20",25.5
"1035","2012-01-23",25.43
"1036","2012-01-24",25.16
"1037","2012-01-25",26.08
"1038","2012-01-26",26.32
"1039","2012-01-27",26.32
"1040","2012-01-30",26.049999
"1041","2012-01-31",24.74
"1042","2012-02-01",24.549999
"1043","2012-02-02",24.620001
"1044","2012-02-03",25.559999
"1045","2012-02-06",25.73
"1046","2012-02-07",26.52
"1047","2012-02-08",28.200001
"1048","2012-02-09",28.129999
"1049","2012-02-10",27.540001
"1050","2012-02-13",28.17
"1051","2012-02-14",28.35
"1052","2012-02-15",27.379999
"1053","2012-02-16",27.26
"1054","2012-02-17",27.309999
"1055","2012-02-21",27.66
"1056","2012-02-22",27.780001
"1057","2012-02-23",27.93
"1058","2012-02-24",27.41
"1059","2012-02-27",27.4
"1060","2012-02-28",27.42
"1061","2012-02-29",26.190001
"1062","2012-03-01",26.6
"1063","2012-03-02",26
"1064","2012-03-05",25.040001
"1065","2012-03-06",23.690001
"1066","2012-03-07",23.65
"1067","2012-03-08",24.969999
"1068","2012-03-09",25.209999
"1069","2012-03-12",24.91
"1070","2012-03-13",25.49
"1071","2012-03-14",25.52
"1072","2012-03-15",26.01
"1073","2012-03-16",25.959999
"1074","2012-03-19",26.26
"1075","2012-03-20",25.780001
"1076","2012-03-21",26.139999
"1077","2012-03-22",25.91
"1078","2012-03-23",26.82
"1079","2012-03-26",27.42
"1080","2012-03-27",27.34
"1081","2012-03-28",27.540001
"1082","2012-03-29",27.780001
"1083","2012-03-30",28.200001
"1084","2012-04-02",28.15
"1085","2012-04-03",27.690001
"1086","2012-04-04",27.110001
"1087","2012-04-05",27.32
"1088","2012-04-09",29.1
"1089","2012-04-10",27.469999
"1090","2012-04-11",32.049999
"1091","2012-04-12",35.259998
"1092","2012-04-13",36
"1093","2012-04-16",34.75
"1094","2012-04-17",33.23
"1095","2012-04-18",31.98
"1096","2012-04-19",33.25
"1097","2012-04-20",33.98
"1098","2012-04-23",34.23
"1099","2012-04-24",33.630001
"1100","2012-04-25",33.990002
"1101","2012-04-26",34.84
"1102","2012-04-27",35.709999
"1103","2012-04-30",35.630001
"1104","2012-05-01",35.959999
"1105","2012-05-02",36.049999
"1106","2012-05-03",35.279999
"1107","2012-05-04",34.48
"1108","2012-05-07",34.73
"1109","2012-05-08",33.470001
"1110","2012-05-09",33.470001
"1111","2012-05-10",33.700001
"1112","2012-05-11",33
"1113","2012-05-14",31.870001
"1114","2012-05-15",30.92
"1115","2012-05-16",29.549999
"1116","2012-05-17",28.870001
"1117","2012-05-18",30.540001
"1118","2012-05-21",32.459999
"1119","2012-05-22",33.23
"1120","2012-05-23",32.509998
"1121","2012-05-24",31.27
"1122","2012-05-25",31.92
"1123","2012-05-29",32.759998
"1124","2012-05-30",32.18
"1125","2012-05-31",30.85
"1126","2012-06-01",29.629999
"1127","2012-06-04",29.049999
"1128","2012-06-05",30.93
"1129","2012-06-06",33.310001
"1130","2012-06-07",26.059999
"1131","2012-06-08",27.030001
"1132","2012-06-11",26.74
"1133","2012-06-12",26.940001
"1134","2012-06-13",26
"1135","2012-06-14",26.27
"1136","2012-06-15",26.82
"1137","2012-06-18",26.610001
"1138","2012-06-19",27.9
"1139","2012-06-20",28.190001
"1140","2012-06-21",26.389999
"1141","2012-06-22",27.709999
"1142","2012-06-25",26.940001
"1143","2012-06-26",28.91
"1144","2012-06-27",28.290001
"1145","2012-06-28",28.549999
"1146","2012-06-29",30.370001
"1147","2012-07-02",30.129999
"1148","2012-07-03",31.610001
"1149","2012-07-05",32.200001
"1150","2012-07-06",30.83
"1151","2012-07-09",30.950001
"1152","2012-07-10",29.639999
"1153","2012-07-11",28.84
"1154","2012-07-12",30.1
"1155","2012-07-13",31.67
"1156","2012-07-16",31.280001
"1157","2012-07-17",31.09
"1158","2012-07-18",30
"1159","2012-07-19",29.26
"1160","2012-07-20",28.66
"1161","2012-07-23",27.879999
"1162","2012-07-24",28.059999
"1163","2012-07-25",28.09
"1164","2012-07-26",28.82
"1165","2012-07-27",28.950001
"1166","2012-07-30",29.32
"1167","2012-07-31",28.440001
"1168","2012-08-01",27.18
"1169","2012-08-02",26.450001
"1170","2012-08-03",28.190001
"1171","2012-08-06",28.629999
"1172","2012-08-07",29.66
"1173","2012-08-08",30.02
"1174","2012-08-09",29.26
"1175","2012-08-10",28.32
"1176","2012-08-13",28.5
"1177","2012-08-14",27.639999
"1178","2012-08-15",28.389999
"1179","2012-08-16",28.92
"1180","2012-08-17",27.549999
"1181","2012-08-20",26.93
"1182","2012-08-21",26.120001
"1183","2012-08-22",24.870001
"1184","2012-08-23",24.209999
"1185","2012-08-24",23.77
"1186","2012-08-27",23.360001
"1187","2012-08-28",22.940001
"1188","2012-08-29",23.780001
"1189","2012-08-30",23.440001
"1190","2012-08-31",23.049999
"1191","2012-09-04",23.09
"1192","2012-09-05",23.440001
"1193","2012-09-06",23.74
"1194","2012-09-07",25.360001
"1195","2012-09-10",19.41
"1196","2012-09-11",19.66
"1197","2012-09-12",19.370001
"1198","2012-09-13",19.57
"1199","2012-09-14",20.299999
"1200","2012-09-17",20.93
"1201","2012-09-18",20.6
"1202","2012-09-19",20.549999
"1203","2012-09-20",20.6
"1204","2012-09-21",20.799999
"1205","2012-09-24",20.43
"1206","2012-09-25",20.02
"1207","2012-09-26",19.59
"1208","2012-09-27",20.25
"1209","2012-09-28",20.280001
"1210","2012-10-01",20.370001
"1211","2012-10-02",20.530001
"1212","2012-10-03",20.719999
"1213","2012-10-04",21.25
"1214","2012-10-05",21.23
"1215","2012-10-08",21.469999
"1216","2012-10-09",21.35
"1217","2012-10-10",20.809999
"1218","2012-10-11",20.530001
"1219","2012-10-12",20.42
"1220","2012-10-15",20.43
"1221","2012-10-16",21.440001
"1222","2012-10-17",22.77
"1223","2012-10-18",23
"1224","2012-10-19",22.42
"1225","2012-10-22",21.84
"1226","2012-10-23",21.440001
"1227","2012-10-24",21.190001
"1228","2012-10-25",22.030001
"1229","2012-10-26",22.219999
"1230","2012-10-31",23.6
"1231","2012-11-01",23.17
"1232","2012-11-02",22.51
"1233","2012-11-05",22.66
"1234","2012-11-06",23.299999
"1235","2012-11-07",22.190001
"1236","2012-11-08",22.15
"1237","2012-11-09",22.040001
"1238","2012-11-12",21.75
"1239","2012-11-13",21.48
"1240","2012-11-14",20.110001
"1241","2012-11-15",19.940001
"1242","2012-11-16",20.309999
"1243","2012-11-19",21.690001
"1244","2012-11-20",21.309999
"1245","2012-11-21",21.08
"1246","2012-11-23",21.620001
"1247","2012-11-26",22.360001
"1248","2012-11-27",22.5
"1249","2012-11-28",22.639999
"1250","2012-11-29",22.700001
"1251","2012-11-30",22.219999
"1252","2012-12-03",22.049999
"1253","2012-12-04",22.98
"1254","2012-12-05",23.139999
"1255","2012-12-06",23.49
"1256","2012-12-07",22.9
"1257","2012-12-10",23.35
"1258","2012-12-11",23.9
"1259","2012-12-12",23.48
"1260","2012-12-13",23.32
"1261","2012-12-14",23.700001
"1262","2012-12-17",24.129999
"1263","2012-12-18",24.969999
"1264","2012-12-19",24.549999
"1265","2012-12-20",24.76
"1266","2012-12-21",24.860001
"1267","2012-12-24",24.99
"1268","2012-12-26",24.540001
"1269","2012-12-27",24.51
"1270","2012-12-28",24.360001
"1271","2012-12-31",24.700001
"1272","2013-01-02",25.67
"1273","2013-01-03",25.68
"1274","2013-01-04",25.75
"1275","2013-01-07",25.559999
"1276","2013-01-08",26.200001
"1277","2013-01-09",26.93
"1278","2013-01-10",27.790001
"1279","2013-01-11",28.200001
"1280","2013-01-14",27.49
"1281","2013-01-15",27.42
"1282","2013-01-16",27.65
"1283","2013-01-17",28.15
"1284","2013-01-18",28.139999
"1285","2013-01-22",28.190001
"1286","2013-01-23",28.75
"1287","2013-01-24",28.860001
"1288","2013-01-25",29.610001
"1289","2013-01-28",29.639999
"1290","2013-01-29",28.77
"1291","2013-01-30",28.27
"1292","2013-01-31",28.91
"1293","2013-02-01",29.26
"1294","2013-02-04",28.200001
"1295","2013-02-05",28.4
"1296","2013-02-06",28.67
"1297","2013-02-07",27.99
"1298","2013-02-08",28.889999
"1299","2013-02-11",29.26
"1300","2013-02-12",30.07
"1301","2013-02-13",30.73
"1302","2013-02-14",31.190001
"1303","2013-02-15",31.85
"1304","2013-02-19",30.559999
"1305","2013-02-20",29.32
"1306","2013-02-21",28.67
"1307","2013-02-22",28.74
"1308","2013-02-25",27.870001
"1309","2013-02-26",27.66
"1310","2013-02-27",28.35
"1311","2013-02-28",28.25
"1312","2013-03-01",28.49
"1313","2013-03-04",28.290001
"1314","2013-03-05",29.25
"1315","2013-03-06",28.709999
"1316","2013-03-07",29.030001
"1317","2013-03-08",29
"1318","2013-03-11",29.190001
"1319","2013-03-12",29.389999
"1320","2013-03-13",29.4
"1321","2013-03-14",29.450001
"1322","2013-03-15",29.559999
"1323","2013-03-18",29.75
"1324","2013-03-19",29.1
"1325","2013-03-20",28.469999
"1326","2013-03-21",27.530001
"1327","2013-03-22",27.969999
"1328","2013-03-25",27.77
"1329","2013-03-26",27.82
"1330","2013-03-27",27.790001
"1331","2013-03-28",27.77
"1332","2013-04-01",26.59
"1333","2013-04-02",26.969999
"1334","2013-04-03",26.309999
"1335","2013-04-04",26.360001
"1336","2013-04-05",26.209999
"1337","2013-04-08",26.27
"1338","2013-04-09",26.120001
"1339","2013-04-10",22.450001
"1340","2013-04-11",21.92
"1341","2013-04-12",21.889999
"1342","2013-04-15",21.209999
"1343","2013-04-16",21.200001
"1344","2013-04-17",21.73
"1345","2013-04-18",21.73
"1346","2013-04-19",21.77
"1347","2013-04-22",22.030001
"1348","2013-04-23",21.959999
"1349","2013-04-24",21.780001
"1350","2013-04-25",22.07
"1351","2013-04-26",22
"1352","2013-04-29",22.6
"1353","2013-04-30",22.559999
"1354","2013-05-01",22.02
"1355","2013-05-02",22.200001
"1356","2013-05-03",22.610001
"1357","2013-05-06",23.26
"1358","2013-05-07",23.6
"1359","2013-05-08",23.92
"1360","2013-05-09",23.77
"1361","2013-05-10",23.66
"1362","2013-05-13",23.43
"1363","2013-05-14",23.66
"1364","2013-05-15",22.959999
"1365","2013-05-16",22.719999
"1366","2013-05-17",22.67
"1367","2013-05-20",22.559999
"1368","2013-05-21",22.790001
"1369","2013-05-22",22.629999
"1370","2013-05-23",22.5
"1371","2013-05-24",20.4
"1372","2013-05-28",20.4
"1373","2013-05-29",20.48
"1374","2013-05-30",20.48
"1375","2013-05-31",20.51
"1376","2013-06-03",20.940001
"1377","2013-06-04",20.58
"1378","2013-06-05",20.25
"1379","2013-06-06",20.74
"1380","2013-06-07",20.4
"1381","2013-06-10",20.4
"1382","2013-06-11",20.309999
"1383","2013-06-12",20.059999
"1384","2013-06-13",20.629999
"1385","2013-06-14",20.4
"1386","2013-06-17",19.84
"1387","2013-06-18",19.879999
"1388","2013-06-19",19.57
"1389","2013-06-20",19.629999
"1390","2013-06-21",20
"1391","2013-06-24",19.559999
"1392","2013-06-25",19.280001
"1393","2013-06-26",19.4
"1394","2013-06-27",19.74
"1395","2013-06-28",19.629999
"1396","2013-07-01",19.74
"1397","2013-07-02",19.52
"1398","2013-07-03",19.540001
"1399","2013-07-05",19.59
"1400","2013-07-08",19.540001
"1401","2013-07-09",20.360001
"1402","2013-07-10",20.26
"1403","2013-07-11",20.48
"1404","2013-07-12",20.530001
"1405","2013-07-15",20.66
"1406","2013-07-16",20.780001
"1407","2013-07-17",20.709999
"1408","2013-07-18",20.469999
"1409","2013-07-19",20.700001
"1410","2013-07-22",20.74
"1411","2013-07-23",20.83
"1412","2013-07-24",20.799999
"1413","2013-07-25",20.059999
"1414","2013-07-26",19.5
"1415","2013-07-29",19.08
"1416","2013-07-30",19.559999
"1417","2013-07-31",19.09
"1418","2013-08-01",19.280001
"1419","2013-08-02",18.98
"1420","2013-08-05",19.4
"1421","2013-08-06",18.030001
"1422","2013-08-07",17.82
"1423","2013-08-08",17.799999
"1424","2013-08-09",17.280001
"1425","2013-08-12",17.73
"1426","2013-08-13",17.700001
"1427","2013-08-14",17.58
"1428","2013-08-15",17.700001
"1429","2013-08-16",17.309999
"1430","2013-08-19",17.01
"1431","2013-08-20",17.1
"1432","2013-08-21",17.049999
"1433","2013-08-22",17.32
"1434","2013-08-23",17.889999
"1435","2013-08-26",18.299999
"1436","2013-08-27",17.77
"1437","2013-08-28",17.809999
"1438","2013-08-29",17.440001
"1439","2013-08-30",17.559999
"1440","2013-09-03",17.549999
"1441","2013-09-04",17.120001
"1442","2013-09-05",17.65
"1443","2013-09-06",16.75
"1444","2013-09-09",16.74
"1445","2013-09-10",17.309999
"1446","2013-09-11",17.4
"1447","2013-09-12",17.040001
"1448","2013-09-13",16.93
"1449","2013-09-16",16.969999
"1450","2013-09-17",17
"1451","2013-09-18",16.950001
"1452","2013-09-19",16.889999
"1453","2013-09-20",16.52
"1454","2013-09-23",16.25
"1455","2013-09-24",16.25
"1456","2013-09-25",16.02
"1457","2013-09-26",16
"1458","2013-09-27",15.86
"1459","2013-09-30",16.07
"1460","2013-10-01",16.049999
"1461","2013-10-02",16.08
"1462","2013-10-03",16.049999
"1463","2013-10-04",16.15
"1464","2013-10-07",15.95
"1465","2013-10-08",16.02
"1466","2013-10-09",16.34
"1467","2013-10-10",16.25
"1468","2013-10-11",16.200001
"1469","2013-10-14",16.27
"1470","2013-10-15",16.23
"1471","2013-10-16",16.540001
"1472","2013-10-17",16.700001
"1473","2013-10-18",17.23
"1474","2013-10-21",17.52
"1475","2013-10-22",18.049999
"1476","2013-10-23",17.84
"1477","2013-10-24",17.35
"1478","2013-10-25",17.530001
"1479","2013-10-28",17.879999
"1480","2013-10-29",17.959999
"1481","2013-10-30",17.83
"1482","2013-10-31",17.65
"1483","2013-11-01",17.040001
"1484","2013-11-04",17.4
"1485","2013-11-05",17.450001
"1486","2013-11-06",18.049999
"1487","2013-11-07",18.299999
"1488","2013-11-08",18.459999
"1489","2013-11-11",18.030001
"1490","2013-11-12",18.200001
"1491","2013-11-13",18.02
"1492","2013-11-14",18.23
"1493","2013-11-15",18.25
"1494","2013-11-18",18.280001
"1495","2013-11-19",17.360001
"1496","2013-11-20",16.889999
"1497","2013-11-21",17.540001
"1498","2013-11-22",17.780001
"1499","2013-11-25",17.620001
"1500","2013-11-26",17.15
"1501","2013-11-27",17.809999
"1502","2013-11-29",17.809999
"1503","2013-12-02",17.469999
"1504","2013-12-03",16.92
"1505","2013-12-04",15.97
"1506","2013-12-05",14.95
"1507","2013-12-06",15.01
"1508","2013-12-09",14.73
"1509","2013-12-10",14.77
"1510","2013-12-11",14.62
"1511","2013-12-12",14.72
"1512","2013-12-13",14.67
"1513","2013-12-16",15.06
"1514","2013-12-17",15.41
"1515","2013-12-18",15.7
"1516","2013-12-19",15.64
"1517","2013-12-20",16.01
"1518","2013-12-23",16.74
"1519","2013-12-24",17.09
"1520","2013-12-26",17.02
"1521","2013-12-27",17.74
"1522","2013-12-30",17.9
"1523","2013-12-31",17.82
"1524","2014-01-02",17.469999
"1525","2014-01-03",17.200001
"1526","2014-01-06",17.129999
"1527","2014-01-07",17.450001
"1528","2014-01-08",16.85
"1529","2014-01-09",16.700001
"1530","2014-01-10",17.129999
"1531","2014-01-13",17.68
"1532","2014-01-14",18.110001
"1533","2014-01-15",17.780001
"1534","2014-01-16",17.809999
"1535","2014-01-17",17.700001
"1536","2014-01-21",17.790001
"1537","2014-01-22",17.48
"1538","2014-01-23",17.549999
"1539","2014-01-24",17.200001
"1540","2014-01-27",17.110001
"1541","2014-01-28",17.059999
"1542","2014-01-29",16.49
"1543","2014-01-30",16.469999
"1544","2014-01-31",16.299999
"1545","2014-02-03",16.120001
"1546","2014-02-04",16.4
"1547","2014-02-05",15.68
"1548","2014-02-06",15.76
"1549","2014-02-07",15.77
"1550","2014-02-10",16.59
"1551","2014-02-11",16.42
"1552","2014-02-12",16.540001
"1553","2014-02-13",16.49
"1554","2014-02-14",16.280001
"1555","2014-02-18",16.27
"1556","2014-02-19",15.73
"1557","2014-02-20",15.76
"1558","2014-02-21",15.53
"1559","2014-02-24",15.44
"1560","2014-02-25",15.53
"1561","2014-02-26",15.6
"1562","2014-02-27",15.97
"1563","2014-02-28",15.82
"1564","2014-03-03",15.5
"1565","2014-03-04",15.86
"1566","2014-03-05",15.89
"1567","2014-03-06",16.01
"1568","2014-03-07",16.33
"1569","2014-03-10",16.17
"1570","2014-03-11",15.55
"1571","2014-03-12",15.66
"1572","2014-03-13",15.73
"1573","2014-03-14",15.7
"1574","2014-03-17",15.83
"1575","2014-03-18",15.7
"1576","2014-03-19",16.030001
"1577","2014-03-20",15.84
"1578","2014-03-21",15.98
"1579","2014-03-24",16.01
"1580","2014-03-25",16.120001
"1581","2014-03-26",15.51
"1582","2014-03-27",15.58
"1583","2014-03-28",15.49
"1584","2014-03-31",15.67
"1585","2014-04-01",15.67
"1586","2014-04-02",15.82
"1587","2014-04-03",16
"1588","2014-04-04",15.7
"1589","2014-04-07",14.88
"1590","2014-04-08",15.18
"1591","2014-04-09",15.8
"1592","2014-04-10",18.139999
"1593","2014-04-11",19.9
"1594","2014-04-14",19.93
"1595","2014-04-15",18.58
"1596","2014-04-16",18.51
"1597","2014-04-17",18.139999
"1598","2014-04-21",18.110001
"1599","2014-04-22",18.25
"1600","2014-04-23",18.09
"1601","2014-04-24",18.25
"1602","2014-04-25",18.209999
"1603","2014-04-28",17.77
"1604","2014-04-29",17.469999
"1605","2014-04-30",17.639999
"1606","2014-05-01",17.309999
"1607","2014-05-02",17.110001
"1608","2014-05-05",17.040001
"1609","2014-05-06",16.870001
"1610","2014-05-07",16.690001
"1611","2014-05-08",16.34
"1612","2014-05-09",16.33
"1613","2014-05-12",16.58
"1614","2014-05-13",16.51
"1615","2014-05-14",15.94
"1616","2014-05-15",15.83
"1617","2014-05-16",15.85
"1618","2014-05-19",16.200001
"1619","2014-05-20",16
"1620","2014-05-21",15.77
"1621","2014-05-22",15.63
"1622","2014-05-23",15.79
"1623","2014-05-27",16.469999
"1624","2014-05-28",17.26
"1625","2014-05-29",17.809999
"1626","2014-05-30",17.51
"1627","2014-06-02",18.120001
"1628","2014-06-03",17.620001
"1629","2014-06-04",17.610001
"1630","2014-06-05",17.91
"1631","2014-06-06",16.98
"1632","2014-06-09",17.24
"1633","2014-06-10",17.139999
"1634","2014-06-11",16.379999
"1635","2014-06-12",15.93
"1636","2014-06-13",15.5
"1637","2014-06-16",15.7
"1638","2014-06-17",15.49
"1639","2014-06-18",15.65
"1640","2014-06-19",15.72
"1641","2014-06-20",15.61
"1642","2014-06-23",15.65
"1643","2014-06-24",15.35
"1644","2014-06-25",15.71
"1645","2014-06-26",16.049999
"1646","2014-06-27",16.530001
"1647","2014-06-30",16.459999
"1648","2014-07-01",16.389999
"1649","2014-07-02",16.35
"1650","2014-07-03",16.32
"1651","2014-07-07",16.299999
"1652","2014-07-08",16.23
"1653","2014-07-09",15.91
"1654","2014-07-10",15.75
"1655","2014-07-11",15.35
"1656","2014-07-14",15.44
"1657","2014-07-15",15.55
"1658","2014-07-16",16.42
"1659","2014-07-17",16.290001
"1660","2014-07-18",16.290001
"1661","2014-07-21",16.049999
"1662","2014-07-22",16.139999
"1663","2014-07-23",16.07
"1664","2014-07-24",15.83
"1665","2014-07-25",15.38
"1666","2014-07-28",15.19
"1667","2014-07-29",15
"1668","2014-07-30",14.82
"1669","2014-07-31",14.66
"1670","2014-08-01",14
"1671","2014-08-04",14.39
"1672","2014-08-05",14.01
"1673","2014-08-06",14.14
"1674","2014-08-07",14.05
"1675","2014-08-08",14.09
"1676","2014-08-11",14.6
"1677","2014-08-12",14.07
"1678","2014-08-13",13.76
"1679","2014-08-14",13.65
"1680","2014-08-15",13.34
"1681","2014-08-18",13.68
"1682","2014-08-19",13.62
"1683","2014-08-20",13.5
"1684","2014-08-21",13.72
"1685","2014-08-22",13.64
"1686","2014-08-25",13.65
"1687","2014-08-26",13.45
"1688","2014-08-27",12.53
"1689","2014-08-28",12.33
"1690","2014-08-29",12.31
"1691","2014-09-02",12.36
"1692","2014-09-03",12.21
"1693","2014-09-04",12.44
"1694","2014-09-05",12.52
"1695","2014-09-08",13.16
"1696","2014-09-09",13.01
"1697","2014-09-10",13.01
"1698","2014-09-11",13.65
"1699","2014-09-12",13.42
"1700","2014-09-15",13.2
"1701","2014-09-16",13.18
"1702","2014-09-17",13.33
"1703","2014-09-18",13.28
"1704","2014-09-19",13.17
"1705","2014-09-22",13.12
"1706","2014-09-23",13.19
"1707","2014-09-24",13.34
"1708","2014-09-25",13.14
"1709","2014-09-26",13.16
"1710","2014-09-29",13.03
"1711","2014-09-30",12.99
"1712","2014-10-01",12.91
"1713","2014-10-02",13.29
"1714","2014-10-03",13.64
"1715","2014-10-06",13.67
"1716","2014-10-07",13.43
"1717","2014-10-08",13.51
"1718","2014-10-09",13.61
"1719","2014-10-10",13.49
"1720","2014-10-13",13.49
"1721","2014-10-14",14.39
"1722","2014-10-15",13.82
"1723","2014-10-16",14.46
"1724","2014-10-17",13.88
"1725","2014-10-20",13.78
"1726","2014-10-21",13.69
"1727","2014-10-22",13.6
"1728","2014-10-23",14.34
"1729","2014-10-24",14.06
"1730","2014-10-27",14.03
"1731","2014-10-28",14.47
"1732","2014-10-29",14.08
"1733","2014-10-30",13.71
"1734","2014-10-31",13.76
"1735","2014-11-03",13.49
"1736","2014-11-04",14.38
"1737","2014-11-05",14.45
"1738","2014-11-06",14.56
"1739","2014-11-07",14.51
"1740","2014-11-10",15.15
"1741","2014-11-11",14.86
"1742","2014-11-12",14.88
"1743","2014-11-13",14.24
"1744","2014-11-14",13.82
"1745","2014-11-17",13.84
"1746","2014-11-18",14.39
"1747","2014-11-19",14.04
"1748","2014-11-20",14.27
"1749","2014-11-21",14.29
"1750","2014-11-24",14.68
"1751","2014-11-25",14.7
"1752","2014-11-26",13.34
"1753","2014-11-28",12.83
"1754","2014-12-01",12.27
"1755","2014-12-02",12.3
"1756","2014-12-03",12.36
"1757","2014-12-04",11.92
"1758","2014-12-05",12.07
"1759","2014-12-08",11.98
"1760","2014-12-09",12.08
"1761","2014-12-10",12.02
"1762","2014-12-11",11.75
"1763","2014-12-12",12.39
"1764","2014-12-15",12.59
"1765","2014-12-16",12.95
"1766","2014-12-17",13.09
"1767","2014-12-18",13.35
"1768","2014-12-19",13.4
"1769","2014-12-22",13.71
"1770","2014-12-23",14.27
"1771","2014-12-24",13.96
"1772","2014-12-26",13.89
"1773","2014-12-29",14.11
"1774","2014-12-30",13.65
"1775","2014-12-31",13.94
"1776","2015-01-02",13.84
"1777","2015-01-05",13.58
"1778","2015-01-06",12.66
"1779","2015-01-07",12.44
"1780","2015-01-08",12.46
"1781","2015-01-09",12.4
"1782","2015-01-12",12.26
"1783","2015-01-13",12.34
"1784","2015-01-14",12.62
"1785","2015-01-15",12.85
"1786","2015-01-16",13.29
"1787","2015-01-20",13.24
"1788","2015-01-21",12.91
"1789","2015-01-22",13.3
"1790","2015-01-23",13.33
"1791","2015-01-26",13.3
"1792","2015-01-27",13.4
"1793","2015-01-28",13
"1794","2015-01-29",13.6
"1795","2015-01-30",14.13
"1796","2015-02-02",13.42
"1797","2015-02-03",13.94
"1798","2015-02-04",13.73
"1799","2015-02-05",14.07
"1800","2015-02-06",13.98
"1801","2015-02-09",13.49
"1802","2015-02-10",13.39
"1803","2015-02-11",13.39
"1804","2015-02-12",13.84
"1805","2015-02-13",14.01
"1806","2015-02-17",14.24
"1807","2015-02-18",14.08
"1808","2015-02-19",14.87
"1809","2015-02-20",14.89
"1810","2015-02-23",14
"1811","2015-02-24",14.01
"1812","2015-02-25",13.91
"1813","2015-02-26",14.2
"1814","2015-02-27",14.42
"1815","2015-03-02",14.97
"1816","2015-03-03",14.95
"1817","2015-03-04",14.24
"1818","2015-03-05",14.3
"1819","2015-03-06",14.92
"1820","2015-03-09",14.04
"1821","2015-03-10",12.25
"1822","2015-03-11",12.21
"1823","2015-03-12",12.37
"1824","2015-03-13",12.77
"1825","2015-03-16",12.92
"1826","2015-03-17",13
"1827","2015-03-18",13.25
"1828","2015-03-19",13.21
"1829","2015-03-20",13.31
"1830","2015-03-23",13.38
"1831","2015-03-24",13.61
"1832","2015-03-25",13.5
"1833","2015-03-26",13.2
"1834","2015-03-27",13.13
"1835","2015-03-30",13.28
"1836","2015-03-31",13.35
"1837","2015-04-01",12.98
"1838","2015-04-02",13.15
"1839","2015-04-06",13.35
"1840","2015-04-07",13.46
"1841","2015-04-08",13.42
"1842","2015-04-09",13.58
"1843","2015-04-10",13.15
"1844","2015-04-13",12.99
"1845","2015-04-14",13
"1846","2015-04-15",13.15
"1847","2015-04-16",13.18
"1848","2015-04-17",13.59
"1849","2015-04-20",14.04
"1850","2015-04-21",14.1
"1851","2015-04-22",14.25
"1852","2015-04-23",14.47
"1853","2015-04-24",14.39
"1854","2015-04-27",14.41
"1855","2015-04-28",14.72
"1856","2015-04-29",14.74
"1857","2015-04-30",14.65
"1858","2015-05-01",14.82
"1859","2015-05-04",14.86
"1860","2015-05-05",14.78
"1861","2015-05-06",14.57
"1862","2015-05-07",14.49
"1863","2015-05-08",14.29
"1864","2015-05-11",14.19
"1865","2015-05-12",13.98
"1866","2015-05-13",13.97
"1867","2015-05-14",13.97
"1868","2015-05-15",13.85
"1869","2015-05-18",13.82
"1870","2015-05-19",13.93
"1871","2015-05-20",13.84
"1872","2015-05-21",13.5
"1873","2015-05-22",13.47
"1874","2015-05-26",13.38
"1875","2015-05-27",13.51
"1876","2015-05-28",14
"1877","2015-05-29",15.89
"1878","2015-06-01",15.47
"1879","2015-06-02",15.5
"1880","2015-06-03",15.49
"1881","2015-06-04",14.9
"1882","2015-06-05",14.76
"1883","2015-06-08",14.66
"1884","2015-06-09",14.68
"1885","2015-06-10",14.77
"1886","2015-06-11",14.59
"1887","2015-06-12",14.45
"1888","2015-06-15",14.34
"1889","2015-06-16",14.27
"1890","2015-06-17",14.24
"1891","2015-06-18",14.71
"1892","2015-06-19",14.78
"1893","2015-06-22",15.08
"1894","2015-06-23",15.12
"1895","2015-06-24",15.11
"1896","2015-06-25",14.99
"1897","2015-06-26",14.98
"1898","2015-06-29",14.63
"1899","2015-06-30",14.73
"1900","2015-07-01",14.93
"1901","2015-07-02",14.77
