"","date","ABTX"
"962","2019-08-05",31.799999
"963","2019-08-06",32.029999
"964","2019-08-07",31.76
"965","2019-08-08",32.580002
"966","2019-08-09",32.580002
"967","2019-08-12",32.009998
"968","2019-08-13",32.419998
"969","2019-08-14",31.48
"970","2019-08-15",31.57
"971","2019-08-16",32.080002
"972","2019-08-19",32.439999
"973","2019-08-20",32.16
"974","2019-08-21",32.18
"975","2019-08-22",32.110001
"976","2019-08-23",31.32
"977","2019-08-26",31.790001
"978","2019-08-27",31.24
"979","2019-08-28",31.639999
"980","2019-08-29",32.23
"981","2019-08-30",32.41
"982","2019-09-03",31.85
"983","2019-09-04",31.950001
"984","2019-09-05",33.029999
"985","2019-09-06",32.619999
"986","2019-09-09",34.009998
"987","2019-09-10",34.790001
"988","2019-09-11",35.799999
"989","2019-09-12",36.040001
"990","2019-09-13",35.5
"991","2019-09-16",35.200001
"992","2019-09-17",35.009998
"993","2019-09-18",34.77
"994","2019-09-19",34.459999
"995","2019-09-20",33.5
"996","2019-09-23",33.59
"997","2019-09-24",32.389999
"998","2019-09-25",33.145
"999","2019-09-26",32.16
"1000","2019-09-27",32.049999
"1001","2019-09-30",32.09
"1002","2019-10-01",31.129999
"1003","2019-10-02",30.969999
"1004","2019-10-03",30.93
"1005","2019-10-04",31.219999
"1006","2019-10-07",31.639999
"1007","2019-10-08",33.919998
"1008","2019-10-09",34.099998
"1009","2019-10-10",33.490002
"1010","2019-10-11",33.529999
"1011","2019-10-14",33.869999
"1012","2019-10-15",34.419998
"1013","2019-10-16",34.48
"1014","2019-10-17",34.790001
"1015","2019-10-18",35.099998
"1016","2019-10-21",35.720001
"1017","2019-10-22",35.740002
"1018","2019-10-23",35.84
"1019","2019-10-24",35.009998
"1020","2019-10-25",33.970001
"1021","2019-10-28",33.509998
"1022","2019-10-29",33.209999
"1023","2019-10-30",33.040001
"1024","2019-10-31",33.259998
"1025","2019-11-01",34.169998
"1026","2019-11-04",35.389999
"1027","2019-11-05",35.02
"1028","2019-11-06",35.049999
"1029","2019-11-07",35.32
"1030","2019-11-08",35.200001
"1031","2019-11-11",35.32
"1032","2019-11-12",35.330002
"1033","2019-11-13",35.060001
"1034","2019-11-14",34.650002
"1035","2019-11-15",34.650002
"1036","2019-11-18",34.470001
"1037","2019-11-19",35.09
"1038","2019-11-20",35.209999
"1039","2019-11-21",35.18
"1040","2019-11-22",35.299999
"1041","2019-11-25",35.794998
"1042","2019-11-26",35.439999
"1043","2019-11-27",35.759998
"1044","2019-11-29",35.880001
"1045","2019-12-02",35.59
"1046","2019-12-03",35.52
"1047","2019-12-04",35.990002
"1048","2019-12-05",36
"1049","2019-12-06",36.459999
"1050","2019-12-09",36.650002
"1051","2019-12-10",36.740002
"1052","2019-12-11",36.310001
"1053","2019-12-12",36.990002
"1054","2019-12-13",36.990002
"1055","2019-12-16",37.369999
"1056","2019-12-17",37.950001
"1057","2019-12-18",37.990002
"1058","2019-12-19",37.939999
"1059","2019-12-20",37.970001
"1060","2019-12-23",37.580002
"1061","2019-12-24",37.639999
"1062","2019-12-26",37.48
"1063","2019-12-27",37.389999
"1064","2019-12-30",37.5
"1065","2019-12-31",37.599998
"1066","2020-01-02",37.470001
"1067","2020-01-03",37.389999
"1068","2020-01-06",37.41
"1069","2020-01-07",37.049999
"1070","2020-01-08",37.549999
"1071","2020-01-09",37.470001
"1072","2020-01-10",37.259998
"1073","2020-01-13",37.32
"1074","2020-01-14",37.369999
"1075","2020-01-15",37.169998
"1076","2020-01-16",37.580002
"1077","2020-01-17",37.400002
"1078","2020-01-21",36.970001
"1079","2020-01-22",37.009998
"1080","2020-01-23",37.060001
"1081","2020-01-24",36.779999
"1082","2020-01-27",36.48
"1083","2020-01-28",36.669998
"1084","2020-01-29",37.77
"1085","2020-01-30",37.950001
"1086","2020-01-31",37.200001
"1087","2020-02-03",37.91
"1088","2020-02-04",37.880001
"1089","2020-02-05",38.580002
"1090","2020-02-06",38.720001
"1091","2020-02-07",38.259998
"1092","2020-02-10",38.18
"1093","2020-02-11",38.240002
"1094","2020-02-12",38.25
"1095","2020-02-13",38.490002
"1096","2020-02-14",38.439999
"1097","2020-02-18",37.540001
"1098","2020-02-19",37.650002
"1099","2020-02-20",37.82
"1100","2020-02-21",37.689999
"1101","2020-02-24",36.759998
"1102","2020-02-25",35.810001
"1103","2020-02-26",35.380001
"1104","2020-02-27",34
"1105","2020-02-28",33.169998
"1106","2020-03-02",34.119999
"1107","2020-03-03",33.380001
"1108","2020-03-04",33.82
"1109","2020-03-05",32.09
"1110","2020-03-06",30.190001
"1111","2020-03-09",26.76
"1112","2020-03-10",28.32
"1113","2020-03-11",26.25
"1114","2020-03-12",24.450001
"1115","2020-03-13",26.52
"1116","2020-03-16",23.219999
"1117","2020-03-17",27.17
"1118","2020-03-18",25.48
"1119","2020-03-19",27.139999
"1120","2020-03-20",24.92
"1121","2020-03-23",22.68
"1122","2020-03-24",24.74
"1123","2020-03-25",24.030001
"1124","2020-03-26",25.540001
"1125","2020-03-27",23.690001
"1126","2020-03-30",24.24
"1127","2020-03-31",24.110001
"1128","2020-04-01",22.24
"1129","2020-04-02",23.02
"1130","2020-04-03",21.690001
"1131","2020-04-06",23.469999
"1132","2020-04-07",22.91
"1133","2020-04-08",24.34
"1134","2020-04-09",27.120001
"1135","2020-04-13",25.059999
"1136","2020-04-14",24.66
"1137","2020-04-15",22.700001
"1138","2020-04-16",21.610001
"1139","2020-04-17",23.15
"1140","2020-04-20",22.33
"1141","2020-04-21",21.91
"1142","2020-04-22",22.209999
"1143","2020-04-23",22.450001
"1144","2020-04-24",22.68
"1145","2020-04-27",24.379999
"1146","2020-04-28",25.440001
"1147","2020-04-29",27.91
"1148","2020-04-30",25.08
"1149","2020-05-01",24.48
"1150","2020-05-04",23.639999
"1151","2020-05-05",22.629999
"1152","2020-05-06",22.129999
"1153","2020-05-07",22.790001
"1154","2020-05-08",24.129999
"1155","2020-05-11",23.49
"1156","2020-05-12",22.415001
"1157","2020-05-13",22.370001
"1158","2020-05-14",22.469999
"1159","2020-05-15",22.35
"1160","2020-05-18",24.35
"1161","2020-05-19",23.120001
"1162","2020-05-20",24.9
"1163","2020-05-21",24.860001
"1164","2020-05-22",24.84
"1165","2020-05-26",26.49
"1166","2020-05-27",27.93
"1167","2020-05-28",26.219999
"1168","2020-05-29",25.610001
"1169","2020-06-01",25.42
"1170","2020-06-02",25.280001
"1171","2020-06-03",26.48
"1172","2020-06-04",27.18
"1173","2020-06-05",29.190001
"1174","2020-06-08",29.389999
"1175","2020-06-09",29.200001
"1176","2020-06-10",27.02
"1177","2020-06-11",24.59
"1178","2020-06-12",25.030001
"1179","2020-06-15",25.780001
"1180","2020-06-16",26.49
"1181","2020-06-17",24.870001
"1182","2020-06-18",24.950001
"1183","2020-06-19",24.469999
"1184","2020-06-22",25.110001
"1185","2020-06-23",25.01
"1186","2020-06-24",23.950001
"1187","2020-06-25",24.639999
"1188","2020-06-26",23.309999
"1189","2020-06-29",24.719999
"1190","2020-06-30",25.389999
"1191","2020-07-01",23.889999
"1192","2020-07-02",23.809999
"1193","2020-07-06",23.700001
"1194","2020-07-07",23.17
"1195","2020-07-08",22.709999
"1196","2020-07-09",21.74
"1197","2020-07-10",22.65
"1198","2020-07-13",22.99
"1199","2020-07-14",22.85
"1200","2020-07-15",24.049999
"1201","2020-07-16",23.780001
"1202","2020-07-17",23.040001
"1203","2020-07-20",22.4
"1204","2020-07-21",24.030001
"1205","2020-07-22",23.57
"1206","2020-07-23",24.190001
"1207","2020-07-24",23.98
"1208","2020-07-27",23.51
"1209","2020-07-28",23.389999
"1210","2020-07-29",24.35
"1211","2020-07-30",24.99
"1212","2020-07-31",24.389999
"1213","2020-08-03",24.09
"1214","2020-08-04",23.99
"1215","2020-08-05",24.709999
"1216","2020-08-06",24.82
"1217","2020-08-07",26.33
"1218","2020-08-10",27.07
"1219","2020-08-11",27.110001
"1220","2020-08-12",26.940001
"1221","2020-08-13",26.459999
"1222","2020-08-14",26.629999
"1223","2020-08-17",25.959999
"1224","2020-08-18",25.16
"1225","2020-08-19",25.459999
"1226","2020-08-20",24.85
"1227","2020-08-21",24.67
"1228","2020-08-24",25.959999
"1229","2020-08-25",25.9
"1230","2020-08-26",25.360001
"1231","2020-08-27",26.059999
"1232","2020-08-28",26.549999
"1233","2020-08-31",25.42
"1234","2020-09-01",25.610001
"1235","2020-09-02",25.5
"1236","2020-09-03",25.43
"1237","2020-09-04",26.25
"1238","2020-09-08",25.469999
"1239","2020-09-09",25.049999
"1240","2020-09-10",24.76
"1241","2020-09-11",24.870001
"1242","2020-09-14",24.9
"1243","2020-09-15",24.610001
"1244","2020-09-16",24.799999
"1245","2020-09-17",24.48
"1246","2020-09-18",24.959999
"1247","2020-09-21",22.85
"1248","2020-09-22",22.17
"1249","2020-09-23",21.700001
"1250","2020-09-24",22.139999
"1251","2020-09-25",22.030001
"1252","2020-09-28",23.02
"1253","2020-09-29",23.25
"1254","2020-09-30",23.370001
"1255","2020-10-01",23.59
"1256","2020-10-02",24.200001
"1257","2020-10-05",25.219999
"1258","2020-10-06",24.860001
"1259","2020-10-07",25.77
"1260","2020-10-08",25.969999
"1261","2020-10-09",26.190001
"1262","2020-10-12",26.91
"1263","2020-10-13",25.83
"1264","2020-10-14",25.35
"1265","2020-10-15",26.139999
"1266","2020-10-16",26.110001
"1267","2020-10-19",26.08
"1268","2020-10-20",26.51
"1269","2020-10-21",26.58
"1270","2020-10-22",27.469999
"1271","2020-10-23",27.91
"1272","2020-10-26",27.655001
"1273","2020-10-27",27.57
"1274","2020-10-28",27.24
"1275","2020-10-29",27.4
"1276","2020-10-30",28.299999
"1277","2020-11-02",29.120001
"1278","2020-11-03",29.790001
"1279","2020-11-04",27.34
"1280","2020-11-05",28.27
"1281","2020-11-06",27.75
"1282","2020-11-09",30.93
"1283","2020-11-10",32.43
"1284","2020-11-11",31.27
"1285","2020-11-12",30.07
"1286","2020-11-13",30.82
"1287","2020-11-16",32.220001
"1288","2020-11-17",32.130001
"1289","2020-11-18",31.459999
"1290","2020-11-19",31.620001
"1291","2020-11-20",31.440001
"1292","2020-11-23",31.690001
"1293","2020-11-24",33.220001
"1294","2020-11-25",32.810001
"1295","2020-11-27",32.400002
