"","date","TU"
"965","2010-10-29",10.54
"966","2010-11-01",10.525
"967","2010-11-02",10.7325
"968","2010-11-03",10.5925
"969","2010-11-04",10.575
"970","2010-11-05",10.9675
"971","2010-11-08",10.8875
"972","2010-11-09",10.7075
"973","2010-11-10",10.865
"974","2010-11-11",10.6775
"975","2010-11-12",10.52
"976","2010-11-15",10.6525
"977","2010-11-16",10.615
"978","2010-11-17",10.825
"979","2010-11-18",10.8925
"980","2010-11-19",11.0225
"981","2010-11-22",11.025
"982","2010-11-23",10.8825
"983","2010-11-24",11.1625
"984","2010-11-26",11.0475
"985","2010-11-29",11.0325
"986","2010-11-30",10.885
"987","2010-12-01",11.0625
"988","2010-12-02",11.38
"989","2010-12-03",11.415
"990","2010-12-06",11.24
"991","2010-12-07",11.19
"992","2010-12-08",10.9325
"993","2010-12-09",10.8425
"994","2010-12-10",10.8475
"995","2010-12-13",10.94
"996","2010-12-14",11.0675
"997","2010-12-15",11.1575
"998","2010-12-16",11.085
"999","2010-12-17",11.0225
"1000","2010-12-20",10.9125
"1001","2010-12-21",10.92
"1002","2010-12-22",10.9925
"1003","2010-12-23",10.9325
"1004","2010-12-27",10.975
"1005","2010-12-28",10.9575
"1006","2010-12-29",11
"1007","2010-12-30",10.895
"1008","2010-12-31",10.89
"1009","2011-01-03",10.915
"1010","2011-01-04",10.8575
"1011","2011-01-05",10.9575
"1012","2011-01-06",10.935
"1013","2011-01-07",11.0275
"1014","2011-01-10",10.94
"1015","2011-01-11",11.1
"1016","2011-01-12",11.135
"1017","2011-01-13",11.1025
"1018","2011-01-14",11.1725
"1019","2011-01-18",11.295
"1020","2011-01-19",11.27
"1021","2011-01-20",11.3525
"1022","2011-01-21",11.445
"1023","2011-01-24",11.6275
"1024","2011-01-25",11.6125
"1025","2011-01-26",11.82
"1026","2011-01-27",11.8225
"1027","2011-01-28",11.74
"1028","2011-01-31",11.8775
"1029","2011-02-01",12.0375
"1030","2011-02-02",12.04
"1031","2011-02-03",12.0825
"1032","2011-02-04",12.0675
"1033","2011-02-07",12.025
"1034","2011-02-08",11.7975
"1035","2011-02-09",11.78
"1036","2011-02-10",11.5125
"1037","2011-02-11",11.505
"1038","2011-02-14",11.495
"1039","2011-02-15",11.575
"1040","2011-02-16",11.8625
"1041","2011-02-17",11.81
"1042","2011-02-18",11.885
"1043","2011-02-22",11.7375
"1044","2011-02-23",11.6275
"1045","2011-02-24",11.5825
"1046","2011-02-25",11.6975
"1047","2011-02-28",11.89
"1048","2011-03-01",11.715
"1049","2011-03-02",11.7475
"1050","2011-03-03",11.8425
"1051","2011-03-04",11.895
"1052","2011-03-07",11.7575
"1053","2011-03-08",11.92
"1054","2011-03-09",11.7425
"1055","2011-03-10",11.495
"1056","2011-03-11",11.5675
"1057","2011-03-14",11.66
"1058","2011-03-15",11.49
"1059","2011-03-16",11.415
"1060","2011-03-17",11.5275
"1061","2011-03-18",11.67
"1062","2011-03-21",11.7725
"1063","2011-03-22",11.93
"1064","2011-03-23",11.9375
"1065","2011-03-24",11.8725
"1066","2011-03-25",11.7275
"1067","2011-03-28",11.7825
"1068","2011-03-29",12.015
"1069","2011-03-30",12.0475
"1070","2011-03-31",12.1225
"1071","2011-04-01",12.3975
"1072","2011-04-04",12.1375
"1073","2011-04-05",12.3
"1074","2011-04-06",12.4275
"1075","2011-04-07",12.4125
"1076","2011-04-08",12.2875
"1077","2011-04-11",12.185
"1078","2011-04-12",12.085
"1079","2011-04-13",12.085
"1080","2011-04-14",12.1075
"1081","2011-04-15",12.165
"1082","2011-04-18",12.1875
"1083","2011-04-19",12.39
"1084","2011-04-20",12.5325
"1085","2011-04-21",12.6175
"1086","2011-04-25",12.5725
"1087","2011-04-26",12.5575
"1088","2011-04-27",12.5525
"1089","2011-04-28",12.51
"1090","2011-04-29",12.5425
"1091","2011-05-02",12.63
"1092","2011-05-03",12.625
"1093","2011-05-04",12.4875
"1094","2011-05-05",12.7825
"1095","2011-05-06",12.815
"1096","2011-05-09",12.975
"1097","2011-05-10",13.22
"1098","2011-05-11",13.045
"1099","2011-05-12",12.995
"1100","2011-05-13",12.805
"1101","2011-05-16",12.69
"1102","2011-05-17",12.8325
"1103","2011-05-18",13.005
"1104","2011-05-19",13.05
"1105","2011-05-20",12.9925
"1106","2011-05-23",12.835
"1107","2011-05-24",12.8925
"1108","2011-05-25",12.9175
"1109","2011-05-26",12.965
"1110","2011-05-27",13.045
"1111","2011-05-31",13.085
"1112","2011-06-01",12.975
"1113","2011-06-02",12.9875
"1114","2011-06-03",12.965
"1115","2011-06-06",12.9775
"1116","2011-06-07",12.9575
"1117","2011-06-08",12.875
"1118","2011-06-09",12.7975
"1119","2011-06-10",12.7525
"1120","2011-06-13",12.8325
"1121","2011-06-14",12.88
"1122","2011-06-15",12.615
"1123","2011-06-16",12.5425
"1124","2011-06-17",12.635
"1125","2011-06-20",12.815
"1126","2011-06-21",13.0575
"1127","2011-06-22",13.0275
"1128","2011-06-23",12.825
"1129","2011-06-24",12.6625
"1130","2011-06-27",12.6775
"1131","2011-06-28",12.7075
"1132","2011-06-29",12.96
"1133","2011-06-30",13.15
"1134","2011-07-01",13.3025
"1135","2011-07-05",13.425
"1136","2011-07-06",13.45
"1137","2011-07-07",13.5325
"1138","2011-07-08",13.475
"1139","2011-07-11",13.1575
"1140","2011-07-12",13.195
"1141","2011-07-13",13.525
"1142","2011-07-14",13.6375
"1143","2011-07-15",13.6825
"1144","2011-07-18",13.5225
"1145","2011-07-19",13.6175
"1146","2011-07-20",13.5875
"1147","2011-07-21",13.615
"1148","2011-07-22",13.5325
"1149","2011-07-25",13.525
"1150","2011-07-26",13.295
"1151","2011-07-27",13.085
"1152","2011-07-28",13.125
"1153","2011-07-29",13.1675
"1154","2011-08-01",13.2875
"1155","2011-08-02",12.7675
"1156","2011-08-03",12.955
"1157","2011-08-04",12.4725
"1158","2011-08-05",12.65
"1159","2011-08-08",11.99
"1160","2011-08-09",12.295
"1161","2011-08-10",12.24
"1162","2011-08-11",12.8175
"1163","2011-08-12",12.5725
"1164","2011-08-15",12.8775
"1165","2011-08-16",12.835
"1166","2011-08-17",12.9475
"1167","2011-08-18",12.63
"1168","2011-08-19",12.365
"1169","2011-08-22",12.45
"1170","2011-08-23",12.7325
"1171","2011-08-24",12.66
"1172","2011-08-25",12.77
"1173","2011-08-26",12.6725
"1174","2011-08-29",13.015
"1175","2011-08-30",12.9875
"1176","2011-08-31",13.085
"1177","2011-09-01",13.14
"1178","2011-09-02",13.0275
"1179","2011-09-06",12.905
"1180","2011-09-07",12.8475
"1181","2011-09-08",12.6575
"1182","2011-09-09",12.3125
"1183","2011-09-12",12.25
"1184","2011-09-13",12.235
"1185","2011-09-14",12.5525
"1186","2011-09-15",12.675
"1187","2011-09-16",12.56
"1188","2011-09-19",12.3425
"1189","2011-09-20",12.4075
"1190","2011-09-21",12.14
"1191","2011-09-22",11.8475
"1192","2011-09-23",11.92
"1193","2011-09-26",11.9175
"1194","2011-09-27",11.9725
"1195","2011-09-28",11.725
"1196","2011-09-29",11.755
"1197","2011-09-30",11.56
"1198","2011-10-03",11.3925
"1199","2011-10-04",11.36
"1200","2011-10-05",11.6625
"1201","2011-10-06",11.8275
"1202","2011-10-07",11.9125
"1203","2011-10-10",12.24
"1204","2011-10-11",12.065
"1205","2011-10-12",12.3525
"1206","2011-10-13",12.395
"1207","2011-10-14",12.685
"1208","2011-10-17",12.6175
"1209","2011-10-18",12.715
"1210","2011-10-19",12.7
"1211","2011-10-20",12.91
"1212","2011-10-21",13.025
"1213","2011-10-24",13.09
"1214","2011-10-25",12.735
"1215","2011-10-26",12.715
"1216","2011-10-27",12.865
"1217","2011-10-28",12.73
"1218","2011-10-31",12.7475
"1219","2011-11-01",12.46
"1220","2011-11-02",12.63
"1221","2011-11-03",12.7
"1222","2011-11-04",12.5825
"1223","2011-11-07",12.7
"1224","2011-11-08",12.8175
"1225","2011-11-09",12.495
"1226","2011-11-10",12.5475
"1227","2011-11-11",12.7
"1228","2011-11-14",12.5825
"1229","2011-11-15",12.5025
"1230","2011-11-16",12.3625
"1231","2011-11-17",12.3175
"1232","2011-11-18",12.245
"1233","2011-11-21",12.1025
"1234","2011-11-22",12.22
"1235","2011-11-23",12.0525
"1236","2011-11-25",11.945
"1237","2011-11-28",12.26
"1238","2011-11-29",12.385
"1239","2011-11-30",12.815
"1240","2011-12-01",12.9675
"1241","2011-12-02",12.97
"1242","2011-12-05",12.97
"1243","2011-12-06",13.0175
"1244","2011-12-07",13.0575
"1245","2011-12-08",12.8775
"1246","2011-12-09",12.945
"1247","2011-12-12",12.8675
"1248","2011-12-13",12.815
"1249","2011-12-14",12.93
"1250","2011-12-15",13.05
"1251","2011-12-16",12.8525
"1252","2011-12-19",12.875
"1253","2011-12-20",13.0775
"1254","2011-12-21",13.2175
"1255","2011-12-22",13.2425
"1256","2011-12-23",13.3125
"1257","2011-12-27",13.285
"1258","2011-12-28",13.2
"1259","2011-12-29",13.29
"1260","2011-12-30",13.3875
"1261","2012-01-03",13.41
"1262","2012-01-04",13.335
"1263","2012-01-05",13.435
"1264","2012-01-06",13.165
"1265","2012-01-09",13.2025
"1266","2012-01-10",13.185
"1267","2012-01-11",13.105
"1268","2012-01-12",13.0925
"1269","2012-01-13",12.9525
"1270","2012-01-17",13.1325
"1271","2012-01-18",13.16
"1272","2012-01-19",13.14
"1273","2012-01-20",13.11
"1274","2012-01-23",13.3025
"1275","2012-01-24",13.1775
"1276","2012-01-25",13.3175
"1277","2012-01-26",13.395
"1278","2012-01-27",13.3775
"1279","2012-01-30",13.4375
"1280","2012-01-31",13.405
"1281","2012-02-01",13.6225
"1282","2012-02-02",13.575
"1283","2012-02-03",13.585
"1284","2012-02-06",13.595
"1285","2012-02-07",13.555
"1286","2012-02-08",13.6675
"1287","2012-02-09",13.705
"1288","2012-02-10",13.48
"1289","2012-02-13",13.5075
"1290","2012-02-14",13.51
"1291","2012-02-15",13.555
"1292","2012-02-16",13.5725
"1293","2012-02-17",13.5025
"1294","2012-02-21",13.4975
"1295","2012-02-22",14.185
"1296","2012-02-23",14.0975
"1297","2012-02-24",14.1925
"1298","2012-02-27",14.2175
"1299","2012-02-28",14.235
"1300","2012-02-29",14.3675
"1301","2012-03-01",14.4125
"1302","2012-03-02",14.35
"1303","2012-03-05",14.3525
"1304","2012-03-06",14.2175
"1305","2012-03-07",14.1475
"1306","2012-03-08",14.2
"1307","2012-03-09",14.3225
"1308","2012-03-12",14.2725
"1309","2012-03-13",14.5225
"1310","2012-03-14",14.285
"1311","2012-03-15",14.3825
"1312","2012-03-16",14.27
"1313","2012-03-19",14.235
"1314","2012-03-20",14.28
"1315","2012-03-21",14.245
"1316","2012-03-22",14.255
"1317","2012-03-23",14.1175
"1318","2012-03-26",14.36
"1319","2012-03-27",14.3925
"1320","2012-03-28",14.595
"1321","2012-03-29",14.3175
"1322","2012-03-30",14.21
"1323","2012-04-02",14.405
"1324","2012-04-03",14.4375
"1325","2012-04-04",14.4
"1326","2012-04-05",14.4225
"1327","2012-04-09",14.4
"1328","2012-04-10",13.9975
"1329","2012-04-11",13.98
"1330","2012-04-12",14.185
"1331","2012-04-13",14.23
"1332","2012-04-16",14.26
"1333","2012-04-17",14.465
"1334","2012-04-18",14.5725
"1335","2012-04-19",14.61
"1336","2012-04-20",14.5875
"1337","2012-04-23",14.52
"1338","2012-04-24",14.6275
"1339","2012-04-25",14.5275
"1340","2012-04-26",14.555
"1341","2012-04-27",14.685
"1342","2012-04-30",14.6775
"1343","2012-05-01",14.6
"1344","2012-05-02",14.62
"1345","2012-05-03",14.555
"1346","2012-05-04",14.2725
"1347","2012-05-07",14.4225
"1348","2012-05-08",14.2575
"1349","2012-05-09",14.0375
"1350","2012-05-10",14.2575
"1351","2012-05-11",14.5225
"1352","2012-05-14",14.5825
"1353","2012-05-15",14.5325
"1354","2012-05-16",14.5275
"1355","2012-05-17",14.345
"1356","2012-05-18",14.1725
"1357","2012-05-21",14.2125
"1358","2012-05-22",14.155
"1359","2012-05-23",13.9725
"1360","2012-05-24",13.9175
"1361","2012-05-25",13.8325
"1362","2012-05-29",14.03
"1363","2012-05-30",13.9525
"1364","2012-05-31",14.1725
"1365","2012-06-01",13.94
"1366","2012-06-04",13.985
"1367","2012-06-05",14.1975
"1368","2012-06-06",14.105
"1369","2012-06-07",14
"1370","2012-06-08",13.9175
"1371","2012-06-11",13.955
"1372","2012-06-12",14.0225
"1373","2012-06-13",14.02
"1374","2012-06-14",14.12
"1375","2012-06-15",13.95
"1376","2012-06-18",14.1875
"1377","2012-06-19",14.4125
"1378","2012-06-20",14.65
"1379","2012-06-21",14.2925
"1380","2012-06-22",14.3475
"1381","2012-06-25",14.35
"1382","2012-06-26",14.415
"1383","2012-06-27",14.2375
"1384","2012-06-28",14.3175
"1385","2012-06-29",14.62
"1386","2012-07-02",14.7475
"1387","2012-07-03",15.0075
"1388","2012-07-05",15.1625
"1389","2012-07-06",15.0275
"1390","2012-07-09",15.105
"1391","2012-07-10",15.1575
"1392","2012-07-11",14.95
"1393","2012-07-12",15.0625
"1394","2012-07-13",15.08
"1395","2012-07-16",15.0525
"1396","2012-07-17",15.0675
"1397","2012-07-18",15.21
"1398","2012-07-19",15.0825
"1399","2012-07-20",14.8525
"1400","2012-07-23",14.98
"1401","2012-07-24",14.9575
"1402","2012-07-25",14.9925
"1403","2012-07-26",15.1775
"1404","2012-07-27",15.335
"1405","2012-07-30",15.405
"1406","2012-07-31",15.325
"1407","2012-08-01",15.2825
"1408","2012-08-02",15.145
"1409","2012-08-03",15.4075
"1410","2012-08-06",15.53
"1411","2012-08-07",15.745
"1412","2012-08-08",15.79
"1413","2012-08-09",16.012501
"1414","2012-08-10",16.045
"1415","2012-08-13",15.915
"1416","2012-08-14",15.97
"1417","2012-08-15",16.0875
"1418","2012-08-16",15.7075
"1419","2012-08-17",15.675
"1420","2012-08-20",15.86
"1421","2012-08-21",15.655
"1422","2012-08-22",15.5375
"1423","2012-08-23",15.605
"1424","2012-08-24",15.8
"1425","2012-08-27",15.91
"1426","2012-08-28",15.78
"1427","2012-08-29",15.8775
"1428","2012-08-30",15.6525
"1429","2012-08-31",15.4675
"1430","2012-09-04",15.55
"1431","2012-09-05",15.725
"1432","2012-09-06",15.64
"1433","2012-09-07",15.525
"1434","2012-09-10",15.6375
"1435","2012-09-11",15.68
"1436","2012-09-12",15.845
"1437","2012-09-13",15.81
"1438","2012-09-14",15.51
"1439","2012-09-17",15.5775
"1440","2012-09-18",15.7625
"1441","2012-09-19",15.5675
"1442","2012-09-20",15.71
"1443","2012-09-21",15.5125
"1444","2012-09-24",15.7
"1445","2012-09-25",15.6975
"1446","2012-09-26",15.6725
"1447","2012-09-27",15.7375
"1448","2012-09-28",15.6325
"1449","2012-10-01",15.735
"1450","2012-10-02",15.7625
"1451","2012-10-03",15.7375
"1452","2012-10-04",16.030001
"1453","2012-10-05",16.067499
"1454","2012-10-08",16.032499
"1455","2012-10-09",15.8675
"1456","2012-10-10",15.805
"1457","2012-10-11",15.8025
"1458","2012-10-12",15.6775
"1459","2012-10-15",15.76
"1460","2012-10-16",15.8
"1461","2012-10-17",15.93
"1462","2012-10-18",15.8825
"1463","2012-10-19",15.695
"1464","2012-10-22",15.5475
"1465","2012-10-23",15.4775
"1466","2012-10-24",15.5225
"1467","2012-10-25",15.555
"1468","2012-10-26",15.7025
"1469","2012-10-31",16.077499
"1470","2012-11-01",16.184999
"1471","2012-11-02",16.0525
"1472","2012-11-05",16.0075
"1473","2012-11-06",15.9925
"1474","2012-11-07",15.7175
"1475","2012-11-08",15.7675
"1476","2012-11-09",15.97
"1477","2012-11-12",16.112499
"1478","2012-11-13",16.264999
"1479","2012-11-14",15.8025
"1480","2012-11-15",15.5975
"1481","2012-11-16",15.555
"1482","2012-11-19",15.925
"1483","2012-11-20",15.85
"1484","2012-11-21",16.0075
"1485","2012-11-23",16.1975
"1486","2012-11-26",16.16
"1487","2012-11-27",16.137501
"1488","2012-11-28",16.002501
"1489","2012-11-29",16.055
"1490","2012-11-30",16.2075
"1491","2012-12-03",16.0975
"1492","2012-12-04",16.035
"1493","2012-12-05",16.315001
"1494","2012-12-06",16.272499
"1495","2012-12-07",16.1325
"1496","2012-12-10",16.18
"1497","2012-12-11",16.252501
"1498","2012-12-12",16.424999
"1499","2012-12-13",16.625
"1500","2012-12-14",16.432501
"1501","2012-12-17",16.495001
"1502","2012-12-18",16.407499
"1503","2012-12-19",16.445
"1504","2012-12-20",16.3225
"1505","2012-12-21",16.389999
"1506","2012-12-24",16.405001
"1507","2012-12-26",16.352501
"1508","2012-12-27",16.355
"1509","2012-12-28",16.27
"1510","2012-12-31",16.285
"1511","2013-01-02",16.3825
"1512","2013-01-03",16.344999
"1513","2013-01-04",16.355
"1514","2013-01-07",16.247499
"1515","2013-01-08",16.184999
"1516","2013-01-09",16.16
"1517","2013-01-10",16.43
"1518","2013-01-11",16.475
"1519","2013-01-14",16.42
"1520","2013-01-15",16.450001
"1521","2013-01-16",16.379999
"1522","2013-01-17",16.41
"1523","2013-01-18",16.530001
"1524","2013-01-22",16.202499
"1525","2013-01-23",16.1325
"1526","2013-01-24",16.334999
"1527","2013-01-25",16.147499
"1528","2013-01-28",16.3125
"1529","2013-01-29",16.57
"1530","2013-01-30",16.52
"1531","2013-01-31",16.82
"1532","2013-02-01",16.922501
"1533","2013-02-04",16.735001
"1534","2013-02-05",16.709999
"1535","2013-02-06",16.9725
"1536","2013-02-07",16.797501
"1537","2013-02-08",16.459999
"1538","2013-02-11",16.549999
"1539","2013-02-12",16.65
"1540","2013-02-13",16.6675
"1541","2013-02-14",16.684999
"1542","2013-02-15",16.795
"1543","2013-02-19",17.135
"1544","2013-02-20",16.8025
"1545","2013-02-21",17.0425
"1546","2013-02-22",17.012501
"1547","2013-02-25",16.8475
"1548","2013-02-26",16.8475
"1549","2013-02-27",17.26
"1550","2013-02-28",17.157499
"1551","2013-03-01",17.235001
"1552","2013-03-04",17.2925
"1553","2013-03-05",17.395
"1554","2013-03-06",17.309999
"1555","2013-03-07",16.9575
"1556","2013-03-08",16.945
"1557","2013-03-11",16.825001
"1558","2013-03-12",16.875
"1559","2013-03-13",16.6425
"1560","2013-03-14",16.8375
"1561","2013-03-15",17.092501
"1562","2013-03-18",16.985001
"1563","2013-03-19",16.932501
"1564","2013-03-20",17.059999
"1565","2013-03-21",16.98
"1566","2013-03-22",17.022499
"1567","2013-03-25",16.969999
"1568","2013-03-26",17.127501
"1569","2013-03-27",16.99
"1570","2013-03-28",17.2775
"1571","2013-04-01",17.165001
"1572","2013-04-02",17.26
"1573","2013-04-03",17.08
"1574","2013-04-04",17.122499
"1575","2013-04-05",16.934999
"1576","2013-04-08",16.965
"1577","2013-04-09",16.987499
"1578","2013-04-10",17.192499
"1579","2013-04-11",17.2425
"1580","2013-04-12",17.317499
"1581","2013-04-15",17.065001
"1582","2013-04-16",17.280001
"1583","2013-04-17",17.305
"1584","2013-04-18",17.459999
"1585","2013-04-19",17.655001
"1586","2013-04-22",17.605
"1587","2013-04-23",17.625
"1588","2013-04-24",17.549999
"1589","2013-04-25",17.49
"1590","2013-04-26",17.535
"1591","2013-04-29",17.775
"1592","2013-04-30",18.030001
"1593","2013-05-01",17.940001
"1594","2013-05-02",17.93
"1595","2013-05-03",17.93
"1596","2013-05-06",17.995001
"1597","2013-05-07",17.975
"1598","2013-05-08",18.315001
"1599","2013-05-09",18.465
"1600","2013-05-10",18.559999
"1601","2013-05-13",18.5
"1602","2013-05-14",18.424999
"1603","2013-05-15",18.184999
"1604","2013-05-16",18.309999
"1605","2013-05-17",18.155001
"1606","2013-05-20",18.120001
"1607","2013-05-21",18.315001
"1608","2013-05-22",18.139999
"1609","2013-05-23",18.09
"1610","2013-05-24",18.004999
"1611","2013-05-28",17.905001
"1612","2013-05-29",17.91
"1613","2013-05-30",17.67
"1614","2013-05-31",17.355
"1615","2013-06-03",17.43
"1616","2013-06-04",17.32
"1617","2013-06-05",17
"1618","2013-06-06",17.025
"1619","2013-06-07",17.02
"1620","2013-06-10",17.040001
"1621","2013-06-11",16.83
"1622","2013-06-12",16.485001
"1623","2013-06-13",17.07
"1624","2013-06-14",17.055
"1625","2013-06-17",17.15
"1626","2013-06-18",17.344999
"1627","2013-06-19",16.690001
"1628","2013-06-20",16.125
"1629","2013-06-21",16.065001
"1630","2013-06-24",15.76
"1631","2013-06-25",15.87
"1632","2013-06-26",14.685
"1633","2013-06-27",14.235
"1634","2013-06-28",14.595
"1635","2013-07-01",14.835
"1636","2013-07-02",14.98
"1637","2013-07-03",15.08
"1638","2013-07-05",14.895
"1639","2013-07-08",15.065
"1640","2013-07-09",15.045
"1641","2013-07-10",14.94
"1642","2013-07-11",15.285
"1643","2013-07-12",15.29
"1644","2013-07-15",15.265
"1645","2013-07-16",15.345
"1646","2013-07-17",15.29
"1647","2013-07-18",15.205
"1648","2013-07-19",15.255
"1649","2013-07-22",14.835
"1650","2013-07-23",14.98
"1651","2013-07-24",15.04
"1652","2013-07-25",15.205
"1653","2013-07-26",15.285
"1654","2013-07-29",15.57
"1655","2013-07-30",15.41
"1656","2013-07-31",15.305
"1657","2013-08-01",15.175
"1658","2013-08-02",15.12
"1659","2013-08-05",15.27
"1660","2013-08-06",15.095
"1661","2013-08-07",14.945
"1662","2013-08-08",14.83
"1663","2013-08-09",15.01
"1664","2013-08-12",14.96
"1665","2013-08-13",15.085
"1666","2013-08-14",14.885
"1667","2013-08-15",15.62
"1668","2013-08-16",15.465
"1669","2013-08-19",15.385
"1670","2013-08-20",15.32
"1671","2013-08-21",15.16
"1672","2013-08-22",15.16
"1673","2013-08-23",15.15
"1674","2013-08-26",15.055
"1675","2013-08-27",15.29
"1676","2013-08-28",15.385
"1677","2013-08-29",15.72
"1678","2013-08-30",15.385
"1679","2013-09-03",16.370001
"1680","2013-09-04",16.4
"1681","2013-09-05",16.295
"1682","2013-09-06",16.025
"1683","2013-09-09",15.995
"1684","2013-09-10",16.16
"1685","2013-09-11",16.24
"1686","2013-09-12",16.059999
"1687","2013-09-13",16.165001
"1688","2013-09-16",16.205
"1689","2013-09-17",16.385
"1690","2013-09-18",16.575001
"1691","2013-09-19",16.83
"1692","2013-09-20",16.785
"1693","2013-09-23",17.200001
"1694","2013-09-24",17.225
"1695","2013-09-25",16.85
"1696","2013-09-26",16.950001
"1697","2013-09-27",16.754999
"1698","2013-09-30",16.559999
"1699","2013-10-01",16.57
"1700","2013-10-02",16.42
"1701","2013-10-03",16.355
"1702","2013-10-04",16.440001
"1703","2013-10-07",16.4
"1704","2013-10-08",16.360001
"1705","2013-10-09",16.545
"1706","2013-10-10",16.805
"1707","2013-10-11",16.764999
"1708","2013-10-14",16.834999
"1709","2013-10-15",16.780001
"1710","2013-10-16",16.799999
"1711","2013-10-17",16.764999
"1712","2013-10-18",17.155001
"1713","2013-10-21",17.155001
"1714","2013-10-22",17.360001
"1715","2013-10-23",17.584999
"1716","2013-10-24",17.370001
"1717","2013-10-25",17.59
"1718","2013-10-28",17.52
"1719","2013-10-29",17.485001
"1720","2013-10-30",17.48
"1721","2013-10-31",17.530001
"1722","2013-11-01",17.51
"1723","2013-11-04",17.385
"1724","2013-11-05",17.35
"1725","2013-11-06",17.34
"1726","2013-11-07",17.32
"1727","2013-11-08",17.625
"1728","2013-11-11",17.575001
"1729","2013-11-12",17.785
"1730","2013-11-13",17.705
"1731","2013-11-14",17.684999
"1732","2013-11-15",17.924999
"1733","2013-11-18",17.879999
"1734","2013-11-19",17.68
"1735","2013-11-20",17.754999
"1736","2013-11-21",17.754999
"1737","2013-11-22",17.584999
"1738","2013-11-25",17.815001
"1739","2013-11-26",17.690001
"1740","2013-11-27",17.67
"1741","2013-11-29",17.695
"1742","2013-12-02",17.584999
"1743","2013-12-03",17.549999
"1744","2013-12-04",17.485001
"1745","2013-12-05",17.219999
"1746","2013-12-06",17.254999
"1747","2013-12-09",17.254999
"1748","2013-12-10",17.365
"1749","2013-12-11",17.280001
"1750","2013-12-12",17.120001
"1751","2013-12-13",17.02
"1752","2013-12-16",16.934999
"1753","2013-12-17",16.98
"1754","2013-12-18",17.045
"1755","2013-12-19",17.014999
"1756","2013-12-20",16.799999
"1757","2013-12-23",17.075001
"1758","2013-12-24",17.165001
"1759","2013-12-26",17.334999
"1760","2013-12-27",17.165001
"1761","2013-12-30",17.26
"1762","2013-12-31",17.219999
"1763","2014-01-02",17.15
"1764","2014-01-03",17.280001
"1765","2014-01-06",17.049999
"1766","2014-01-07",17.08
"1767","2014-01-08",16.940001
"1768","2014-01-09",16.705
"1769","2014-01-10",16.780001
"1770","2014-01-13",16.940001
"1771","2014-01-14",16.92
"1772","2014-01-15",17.02
"1773","2014-01-16",17.155001
"1774","2014-01-17",17.035
"1775","2014-01-21",17.030001
"1776","2014-01-22",16.795
"1777","2014-01-23",16.780001
"1778","2014-01-24",16.52
"1779","2014-01-27",16.65
"1780","2014-01-28",16.844999
"1781","2014-01-29",16.75
"1782","2014-01-30",17.334999
"1783","2014-01-31",17.445
"1784","2014-02-03",17.26
"1785","2014-02-04",16.965
"1786","2014-02-05",16.715
"1787","2014-02-06",16.915001
"1788","2014-02-07",16.965
"1789","2014-02-10",16.905001
"1790","2014-02-11",16.950001
"1791","2014-02-12",16.924999
"1792","2014-02-13",17
"1793","2014-02-14",17.215
"1794","2014-02-18",17.305
"1795","2014-02-19",17.110001
"1796","2014-02-20",17.120001
"1797","2014-02-21",17.434999
"1798","2014-02-24",17.715
"1799","2014-02-25",17.525
"1800","2014-02-26",17.355
"1801","2014-02-27",17.485001
"1802","2014-02-28",17.674999
"1803","2014-03-03",17.655001
"1804","2014-03-04",17.584999
"1805","2014-03-05",17.66
"1806","2014-03-06",17.775
"1807","2014-03-07",17.379999
"1808","2014-03-10",17.365
"1809","2014-03-11",17.370001
"1810","2014-03-12",17.42
"1811","2014-03-13",17.365
"1812","2014-03-14",17.389999
"1813","2014-03-17",17.395
"1814","2014-03-18",17.620001
"1815","2014-03-19",17.445
"1816","2014-03-20",17.365
"1817","2014-03-21",17.4
"1818","2014-03-24",17.565001
"1819","2014-03-25",17.424999
"1820","2014-03-26",17.700001
"1821","2014-03-27",18.01
"1822","2014-03-28",18.290001
"1823","2014-03-31",17.975
"1824","2014-04-01",17.924999
"1825","2014-04-02",17.860001
"1826","2014-04-03",17.32
"1827","2014-04-04",17.594999
"1828","2014-04-07",17.65
"1829","2014-04-08",17.85
"1830","2014-04-09",17.82
"1831","2014-04-10",17.434999
"1832","2014-04-11",17.360001
"1833","2014-04-14",17.285
"1834","2014-04-15",17.4
"1835","2014-04-16",17.485001
"1836","2014-04-17",17.445
"1837","2014-04-21",17.434999
"1838","2014-04-22",17.355
"1839","2014-04-23",17.295
"1840","2014-04-24",17.440001
"1841","2014-04-25",17.215
"1842","2014-04-28",17.370001
"1843","2014-04-29",17.57
"1844","2014-04-30",17.635
"1845","2014-05-01",17.635
"1846","2014-05-02",17.629999
"1847","2014-05-05",17.735001
"1848","2014-05-06",17.92
"1849","2014-05-07",18.17
"1850","2014-05-08",18.365
"1851","2014-05-09",18.195
"1852","2014-05-12",18.34
"1853","2014-05-13",18.440001
"1854","2014-05-14",18.5
"1855","2014-05-15",18.775
"1856","2014-05-16",18.68
"1857","2014-05-19",18.735001
"1858","2014-05-20",18.59
"1859","2014-05-21",18.93
"1860","2014-05-22",19.120001
"1861","2014-05-23",19.165001
"1862","2014-05-27",19.025
"1863","2014-05-28",18.975
"1864","2014-05-29",18.889999
"1865","2014-05-30",18.885
"1866","2014-06-02",19.030001
"1867","2014-06-03",19.23
"1868","2014-06-04",19.309999
"1869","2014-06-05",19.155001
