"","date","EYEG"
"984","2019-01-10",7.8
"985","2019-01-11",7.65
"986","2019-01-14",7.875
"987","2019-01-15",8.235
"988","2019-01-16",7.215
"989","2019-01-17",7.275
"990","2019-01-18",7.62
"991","2019-01-22",7.23
"992","2019-01-23",7.11
"993","2019-01-24",7.335
"994","2019-01-25",7.2
"995","2019-01-28",7.35
"996","2019-01-29",7.2
"997","2019-01-30",7.35
"998","2019-01-31",7.275
"999","2019-02-01",7.2
"1000","2019-02-04",7.29
"1001","2019-02-05",7.215
"1002","2019-02-06",7.125
"1003","2019-02-07",7.05
"1004","2019-02-08",6.855
"1005","2019-02-11",6.555
"1006","2019-02-12",6.645
"1007","2019-02-13",6.825
"1008","2019-02-14",6.75
"1009","2019-02-15",6.6
"1010","2019-02-19",6.75
"1011","2019-02-20",6.54
"1012","2019-02-21",6.6
"1013","2019-02-22",6.6
"1014","2019-02-25",6.57
"1015","2019-02-26",6.345
"1016","2019-02-27",6.525
"1017","2019-02-28",6.45
"1018","2019-03-01",6.57
"1019","2019-03-04",6.585
"1020","2019-03-05",6.585
"1021","2019-03-06",6.165
"1022","2019-03-07",6.3
"1023","2019-03-08",6.69
"1024","2019-03-11",6.524997
"1025","2019-03-12",6.449997
"1026","2019-03-13",6.224997
"1027","2019-03-14",5.999997
"1028","2019-03-15",5.999997
"1029","2019-03-18",6.524997
"1030","2019-03-19",6.329997
"1031","2019-03-20",5.909997
"1032","2019-03-21",5.999997
"1033","2019-03-22",5.939997
"1034","2019-03-25",5.819997
"1035","2019-03-26",5.039998
"1036","2019-03-27",5.129997
"1037","2019-03-28",4.889997
"1038","2019-03-29",4.574998
"1039","2019-04-01",5.129997
"1040","2019-04-02",5.279997
"1041","2019-04-03",5.249997
"1042","2019-04-04",5.249997
"1043","2019-04-05",5.234997
"1044","2019-04-08",5.264997
"1045","2019-04-09",5.249997
"1046","2019-04-10",5.099998
"1047","2019-04-11",5.249997
"1048","2019-04-12",4.934998
"1049","2019-04-15",4.859998
"1050","2019-04-16",4.649998
"1051","2019-04-17",4.514998
"1052","2019-04-18",4.499998
"1053","2019-04-22",4.424998
"1054","2019-04-23",4.424998
"1055","2019-04-24",4.334998
"1056","2019-04-25",4.484998
"1057","2019-04-26",4.499998
"1058","2019-04-29",4.484998
"1059","2019-04-30",4.349998
"1060","2019-05-01",4.049998
"1061","2019-05-02",4.049998
"1062","2019-05-03",4.034998
"1063","2019-05-06",3.824998
"1064","2019-05-07",3.629998
"1065","2019-05-08",3.944998
"1066","2019-05-09",3.719998
"1067","2019-05-10",3.749998
"1068","2019-05-13",3.524998
"1069","2019-05-14",3.449998
"1070","2019-05-15",3.599998
"1071","2019-05-16",3.854998
"1072","2019-05-17",3.749998
"1073","2019-05-20",3.584998
"1074","2019-05-21",3.539998
"1075","2019-05-22",3.419998
"1076","2019-05-23",3.374998
"1077","2019-05-24",3.449998
"1078","2019-05-28",3.329998
"1079","2019-05-29",3.389998
"1080","2019-05-30",4.349998
"1081","2019-05-31",3.764998
"1082","2019-06-03",4.649998
"1083","2019-06-04",3.899998
"1084","2019-06-05",4.094998
"1085","2019-06-06",3.824998
"1086","2019-06-07",3.674998
"1087","2019-06-10",3.839998
"1088","2019-06-11",3.734998
"1089","2019-06-12",3.644998
"1090","2019-06-13",3.659998
"1091","2019-06-14",3.524998
"1092","2019-06-17",3.479998
"1093","2019-06-18",3.539998
"1094","2019-06-19",3.764998
"1095","2019-06-20",3.974998
"1096","2019-06-21",3.644998
"1097","2019-06-24",3.749998
"1098","2019-06-25",3.674998
"1099","2019-06-26",3.674998
"1100","2019-06-27",3.719998
"1101","2019-06-28",3.599998
"1102","2019-07-01",3.614998
"1103","2019-07-02",3.869998
"1104","2019-07-03",3.794998
"1105","2019-07-05",3.749998
"1106","2019-07-08",3.794998
"1107","2019-07-09",3.749998
"1108","2019-07-10",3.734998
"1109","2019-07-11",3.599998
"1110","2019-07-12",3.554998
"1111","2019-07-15",3.629998
"1112","2019-07-16",3.524998
"1113","2019-07-17",3.599998
"1114","2019-07-18",3.434998
"1115","2019-07-19",3.404998
"1116","2019-07-22",3.374998
"1117","2019-07-23",3.329998
"1118","2019-07-24",3.329998
"1119","2019-07-25",3.314998
"1120","2019-07-26",3.209998
"1121","2019-07-29",3.149998
"1122","2019-07-30",3.224998
"1123","2019-07-31",3.104998
"1124","2019-08-01",2.999999
"1125","2019-08-02",3.194999
"1126","2019-08-05",3.044998
"1127","2019-08-06",3.134998
"1128","2019-08-07",3.254998
"1129","2019-08-08",3.029999
"1130","2019-08-09",3.104998
"1131","2019-08-12",3.029999
"1132","2019-08-13",3.044998
"1133","2019-08-14",3.104998
"1134","2019-08-15",3.089998
"1135","2019-08-16",2.954998
"1136","2019-08-19",2.864999
"1137","2019-08-20",2.399999
"1138","2019-08-21",2.474999
"1139","2019-08-22",2.519999
"1140","2019-08-23",2.429999
"1141","2019-08-26",2.594999
"1142","2019-08-27",2.579999
"1143","2019-08-28",2.789999
"1144","2019-08-29",2.804999
"1145","2019-08-30",2.54
"1146","2019-09-03",2.45
"1147","2019-09-04",2.78
"1148","2019-09-05",2.7
"1149","2019-09-06",2.9
"1150","2019-09-09",3.04
"1151","2019-09-10",3.02
"1152","2019-09-11",2.98
"1153","2019-09-12",3.59
"1154","2019-09-13",3.53
"1155","2019-09-16",3.531
"1156","2019-09-17",3.67
"1157","2019-09-18",3.64
"1158","2019-09-19",3.49
"1159","2019-09-20",3.36
"1160","2019-09-23",3.69
"1161","2019-09-24",3.36
"1162","2019-09-25",3.352
"1163","2019-09-26",3.2
"1164","2019-09-27",3.15
"1165","2019-09-30",3.19
"1166","2019-10-01",2.96
"1167","2019-10-02",3.21
"1168","2019-10-03",3.21
"1169","2019-10-04",3.4
"1170","2019-10-07",3.64
"1171","2019-10-08",3.34
"1172","2019-10-09",3.49
"1173","2019-10-10",3.58
"1174","2019-10-11",3.39
"1175","2019-10-14",3.7
"1176","2019-10-15",3.5
"1177","2019-10-16",3.37
"1178","2019-10-17",3.31
"1179","2019-10-18",3.36
"1180","2019-10-21",2.91
"1181","2019-10-22",3.1
"1182","2019-10-23",3.1
"1183","2019-10-24",3.22
"1184","2019-10-25",3.2
"1185","2019-10-28",3.15
"1186","2019-10-29",3.18
"1187","2019-10-30",3.3
"1188","2019-10-31",3.95
"1189","2019-11-01",4.1
"1190","2019-11-04",4
"1191","2019-11-05",4.15
"1192","2019-11-06",3.93
"1193","2019-11-07",3.76
"1194","2019-11-08",4.048
"1195","2019-11-11",4.19
"1196","2019-11-12",4.5
"1197","2019-11-13",4.967
"1198","2019-11-14",4.3
"1199","2019-11-15",4.69
"1200","2019-11-18",4.72
"1201","2019-11-19",4.43
"1202","2019-11-20",4.42
"1203","2019-11-21",4.79
"1204","2019-11-22",7.09
"1205","2019-11-25",6.82
"1206","2019-11-26",7.31
"1207","2019-11-27",7.71
"1208","2019-11-29",7.838
"1209","2019-12-02",8
"1210","2019-12-03",7.67
"1211","2019-12-04",7.29
"1212","2019-12-05",6.96
"1213","2019-12-06",6.9
"1214","2019-12-09",7.17
"1215","2019-12-10",7.18
"1216","2019-12-11",7.11
"1217","2019-12-12",6.9
"1218","2019-12-13",6.7
"1219","2019-12-16",7.72
"1220","2019-12-17",7.6
"1221","2019-12-18",7.32
"1222","2019-12-19",7.04
"1223","2019-12-20",7.9
"1224","2019-12-23",8.273
"1225","2019-12-24",8.59
"1226","2019-12-26",8.9
"1227","2019-12-27",9.31
"1228","2019-12-30",12.2
"1229","2019-12-31",10.02
"1230","2020-01-02",9.72
"1231","2020-01-03",9.62
"1232","2020-01-06",9.17
"1233","2020-01-07",8.4
"1234","2020-01-08",8.98
"1235","2020-01-09",8.51
"1236","2020-01-10",7.51
"1237","2020-01-13",7.3
"1238","2020-01-14",6.86
"1239","2020-01-15",7.16
"1240","2020-01-16",7.6
"1241","2020-01-17",6.85
"1242","2020-01-21",6.58
"1243","2020-01-22",5.9
"1244","2020-01-23",5.63
"1245","2020-01-24",5.88
"1246","2020-01-27",6.06
"1247","2020-01-28",6.15
"1248","2020-01-29",6.1
"1249","2020-01-30",5.74
"1250","2020-01-31",5.74
"1251","2020-02-03",6
"1252","2020-02-04",6.1
"1253","2020-02-05",6.29
"1254","2020-02-06",6.1
"1255","2020-02-07",6
"1256","2020-02-10",5.97
"1257","2020-02-11",6.88
"1258","2020-02-12",6.5
"1259","2020-02-13",6.44
"1260","2020-02-14",6.55
"1261","2020-02-18",6.58
"1262","2020-02-19",6.9
"1263","2020-02-20",6.61
"1264","2020-02-21",7.2
"1265","2020-02-24",6.82
"1266","2020-02-25",6.039
"1267","2020-02-26",6.09
"1268","2020-02-27",5.34
"1269","2020-02-28",5.75
"1270","2020-03-02",5.68
"1271","2020-03-03",5.55
"1272","2020-03-04",5.65
"1273","2020-03-05",5.52
"1274","2020-03-06",5.56
"1275","2020-03-09",4.79
"1276","2020-03-10",4.91
"1277","2020-03-11",5.03
"1278","2020-03-12",4.05
"1279","2020-03-13",4.2
"1280","2020-03-16",3.89
"1281","2020-03-17",3.8
"1282","2020-03-18",3.72
"1283","2020-03-19",3.83
"1284","2020-03-20",3.59
"1285","2020-03-23",3.72
"1286","2020-03-24",3.6
"1287","2020-03-25",3.61
"1288","2020-03-26",4.5
"1289","2020-03-27",4.49
"1290","2020-03-30",4.15
"1291","2020-03-31",5.2
"1292","2020-04-01",5.37
"1293","2020-04-02",4.99
"1294","2020-04-03",5.12
"1295","2020-04-06",5.19
"1296","2020-04-07",4.87
"1297","2020-04-08",5.04
"1298","2020-04-09",5.28
"1299","2020-04-13",5.558
"1300","2020-04-14",5.84
"1301","2020-04-15",5.89
"1302","2020-04-16",5.68
"1303","2020-04-17",5.85
"1304","2020-04-20",5.56
"1305","2020-04-21",5.61
"1306","2020-04-22",5.61
"1307","2020-04-23",5.7
"1308","2020-04-24",5.68
"1309","2020-04-27",5.63
"1310","2020-04-28",5.49
"1311","2020-04-29",5.34
"1312","2020-04-30",5.21
"1313","2020-05-01",5.065
"1314","2020-05-04",5.11
"1315","2020-05-05",5.19
"1316","2020-05-06",5.16
"1317","2020-05-07",4.93
"1318","2020-05-08",5.07
"1319","2020-05-11",4.8
"1320","2020-05-12",4.96
"1321","2020-05-13",4.8
"1322","2020-05-14",4.81
"1323","2020-05-15",4.94
"1324","2020-05-18",5.29
"1325","2020-05-19",5.16
"1326","2020-05-20",5.1
"1327","2020-05-21",5.1
"1328","2020-05-22",5.3
"1329","2020-05-26",5.04
"1330","2020-05-27",5.09
"1331","2020-05-28",5.16
"1332","2020-05-29",5.1
"1333","2020-06-01",5.17
"1334","2020-06-02",5.21
"1335","2020-06-03",5.04
"1336","2020-06-04",5
"1337","2020-06-05",5.03
"1338","2020-06-08",5.19
"1339","2020-06-09",5.22
"1340","2020-06-10",5.42
"1341","2020-06-11",5.6
"1342","2020-06-12",5.24
"1343","2020-06-15",5.15
"1344","2020-06-16",5.1
"1345","2020-06-17",5.1
"1346","2020-06-18",5.06
"1347","2020-06-19",5.03
"1348","2020-06-22",5
"1349","2020-06-23",5.07
"1350","2020-06-24",5.03
"1351","2020-06-25",5.01
"1352","2020-06-26",5.05
"1353","2020-06-29",4.903
"1354","2020-06-30",4.81
"1355","2020-07-01",4.83
"1356","2020-07-02",4.75
"1357","2020-07-06",4.81
"1358","2020-07-07",4.66
"1359","2020-07-08",5.2
"1360","2020-07-09",5.1
"1361","2020-07-10",4.98
"1362","2020-07-13",5.04
"1363","2020-07-14",5.18
"1364","2020-07-15",5.16
"1365","2020-07-16",5.08
"1366","2020-07-17",5.07
"1367","2020-07-20",4.87
"1368","2020-07-21",4.9
"1369","2020-07-22",4.84
"1370","2020-07-23",4.74
"1371","2020-07-24",4.75
"1372","2020-07-27",4.51
"1373","2020-07-28",4.36
"1374","2020-07-29",4.48
"1375","2020-07-30",4.34
"1376","2020-07-31",4.08
"1377","2020-08-03",4.17
"1378","2020-08-04",4.12
"1379","2020-08-05",3.92
"1380","2020-08-06",4
"1381","2020-08-07",4.16
"1382","2020-08-10",4.59
"1383","2020-08-11",4.1
"1384","2020-08-12",5.38
"1385","2020-08-13",5.6
"1386","2020-08-14",5.15
"1387","2020-08-17",4.88
"1388","2020-08-18",4.79
"1389","2020-08-19",4.67
"1390","2020-08-20",4.32
"1391","2020-08-21",4.64
"1392","2020-08-24",4.54
"1393","2020-08-25",4.45
"1394","2020-08-26",4.1
"1395","2020-08-27",4.12
"1396","2020-08-28",4.11
"1397","2020-08-31",4.06
"1398","2020-09-01",3.99
"1399","2020-09-02",3.94
"1400","2020-09-03",3.85
"1401","2020-09-04",3.6
"1402","2020-09-08",3.78
"1403","2020-09-09",3.85
"1404","2020-09-10",3.78
"1405","2020-09-11",3.75
"1406","2020-09-14",3.84
"1407","2020-09-15",3.89
"1408","2020-09-16",3.8
"1409","2020-09-17",3.99
"1410","2020-09-18",3.8
"1411","2020-09-21",3.68
"1412","2020-09-22",3.781
"1413","2020-09-23",3.66
"1414","2020-09-24",3.65
"1415","2020-09-25",3.88
"1416","2020-09-28",3.8
"1417","2020-09-29",3.91
"1418","2020-09-30",3.92
"1419","2020-10-01",3.95
"1420","2020-10-02",3.82
"1421","2020-10-05",3.86
"1422","2020-10-06",3.88
"1423","2020-10-07",3.87
"1424","2020-10-08",3.89
"1425","2020-10-09",3.84
"1426","2020-10-12",3.82
"1427","2020-10-13",3.89
"1428","2020-10-14",3.78
"1429","2020-10-15",3.73
"1430","2020-10-16",3.75
"1431","2020-10-19",3.73
"1432","2020-10-20",3.82
"1433","2020-10-21",3.795
"1434","2020-10-22",3.79
"1435","2020-10-23",3.82
"1436","2020-10-26",3.9
"1437","2020-10-27",3.88
"1438","2020-10-28",3.57
"1439","2020-10-29",3.72
"1440","2020-10-30",3.52
"1441","2020-11-02",3.4
"1442","2020-11-03",3.37
"1443","2020-11-04",3.467
"1444","2020-11-05",3.39
"1445","2020-11-06",3.3
"1446","2020-11-09",3.3
"1447","2020-11-10",3.24
"1448","2020-11-11",3.25
"1449","2020-11-12",3.29
"1450","2020-11-13",3.46
"1451","2020-11-16",3.48
"1452","2020-11-17",3.48
"1453","2020-11-18",3.38
"1454","2020-11-19",3.38
"1455","2020-11-20",3.34
"1456","2020-11-23",3.36
"1457","2020-11-24",3.36
"1458","2020-11-25",3.44
"1459","2020-11-27",3.335
