"","date","ARC"
"992","2010-12-08",6.96
"993","2010-12-09",6.84
"994","2010-12-10",6.8
"995","2010-12-13",6.82
"996","2010-12-14",6.89
"997","2010-12-15",6.98
"998","2010-12-16",7.04
"999","2010-12-17",7.02
"1000","2010-12-20",7.34
"1001","2010-12-21",7.47
"1002","2010-12-22",7.51
"1003","2010-12-23",7.35
"1004","2010-12-27",7.37
"1005","2010-12-28",7.41
"1006","2010-12-29",7.54
"1007","2010-12-30",7.66
"1008","2010-12-31",7.59
"1009","2011-01-03",7.84
"1010","2011-01-04",7.77
"1011","2011-01-05",8
"1012","2011-01-06",7.88
"1013","2011-01-07",7.76
"1014","2011-01-10",7.87
"1015","2011-01-11",7.76
"1016","2011-01-12",7.96
"1017","2011-01-13",7.95
"1018","2011-01-14",7.99
"1019","2011-01-18",8.02
"1020","2011-01-19",7.94
"1021","2011-01-20",7.83
"1022","2011-01-21",7.93
"1023","2011-01-24",8.13
"1024","2011-01-25",8.07
"1025","2011-01-26",8.22
"1026","2011-01-27",8.31
"1027","2011-01-28",7.99
"1028","2011-01-31",8.07
"1029","2011-02-01",8.36
"1030","2011-02-02",8.34
"1031","2011-02-03",8.28
"1032","2011-02-04",8.25
"1033","2011-02-07",8.43
"1034","2011-02-08",8.54
"1035","2011-02-09",8.57
"1036","2011-02-10",8.7
"1037","2011-02-11",8.8
"1038","2011-02-14",8.75
"1039","2011-02-15",8.85
"1040","2011-02-16",9.06
"1041","2011-02-17",9.27
"1042","2011-02-18",9.35
"1043","2011-02-22",9.11
"1044","2011-02-23",8.05
"1045","2011-02-24",8.37
"1046","2011-02-25",9.03
"1047","2011-02-28",8.9
"1048","2011-03-01",8.5
"1049","2011-03-02",8.52
"1050","2011-03-03",8.9
"1051","2011-03-04",8.91
"1052","2011-03-07",9
"1053","2011-03-08",9.15
"1054","2011-03-09",9.24
"1055","2011-03-10",9
"1056","2011-03-11",8.96
"1057","2011-03-14",8.95
"1058","2011-03-15",8.66
"1059","2011-03-16",8.5
"1060","2011-03-17",8.42
"1061","2011-03-18",8.51
"1062","2011-03-21",8.95
"1063","2011-03-22",8.92
"1064","2011-03-23",8.96
"1065","2011-03-24",9.31
"1066","2011-03-25",9.98
"1067","2011-03-28",10
"1068","2011-03-29",10.11
"1069","2011-03-30",10.17
"1070","2011-03-31",10.35
"1071","2011-04-01",10.37
"1072","2011-04-04",10.32
"1073","2011-04-05",10.15
"1074","2011-04-06",10.28
"1075","2011-04-07",10.27
"1076","2011-04-08",10.23
"1077","2011-04-11",9.92
"1078","2011-04-12",9.73
"1079","2011-04-13",9.78
"1080","2011-04-14",9.94
"1081","2011-04-15",9.2
"1082","2011-04-18",8.93
"1083","2011-04-19",9.08
"1084","2011-04-20",8.86
"1085","2011-04-21",8.76
"1086","2011-04-25",8.61
"1087","2011-04-26",8.77
"1088","2011-04-27",8.65
"1089","2011-04-28",8.95
"1090","2011-04-29",8.95
"1091","2011-05-02",8.77
"1092","2011-05-03",8.93
"1093","2011-05-04",8.91
"1094","2011-05-05",8.81
"1095","2011-05-06",8.88
"1096","2011-05-09",9.01
"1097","2011-05-10",9.15
"1098","2011-05-11",9.01
"1099","2011-05-12",9.06
"1100","2011-05-13",8.77
"1101","2011-05-16",8.56
"1102","2011-05-17",8.47
"1103","2011-05-18",8.71
"1104","2011-05-19",8.69
"1105","2011-05-20",8.76
"1106","2011-05-23",8.53
"1107","2011-05-24",8.48
"1108","2011-05-25",8.5
"1109","2011-05-26",9.05
"1110","2011-05-27",9.02
"1111","2011-05-31",9.38
"1112","2011-06-01",8.95
"1113","2011-06-02",8.87
"1114","2011-06-03",8.67
"1115","2011-06-06",8.55
"1116","2011-06-07",8.47
"1117","2011-06-08",8.28
"1118","2011-06-09",8.25
"1119","2011-06-10",8.12
"1120","2011-06-13",7.93
"1121","2011-06-14",7.97
"1122","2011-06-15",7.58
"1123","2011-06-16",7.41
"1124","2011-06-17",7.17
"1125","2011-06-20",7.21
"1126","2011-06-21",7.25
"1127","2011-06-22",7
"1128","2011-06-23",6.92
"1129","2011-06-24",6.78
"1130","2011-06-27",6.79
"1131","2011-06-28",6.77
"1132","2011-06-29",6.87
"1133","2011-06-30",7.07
"1134","2011-07-01",7.33
"1135","2011-07-05",7.31
"1136","2011-07-06",7.41
"1137","2011-07-07",7.6
"1138","2011-07-08",7.39
"1139","2011-07-11",7.14
"1140","2011-07-12",7.18
"1141","2011-07-13",7.35
"1142","2011-07-14",7.04
"1143","2011-07-15",7.09
"1144","2011-07-18",6.97
"1145","2011-07-19",7.27
"1146","2011-07-20",7.23
"1147","2011-07-21",7.5
"1148","2011-07-22",7.25
"1149","2011-07-25",7.12
"1150","2011-07-26",7.05
"1151","2011-07-27",6.95
"1152","2011-07-28",7.08
"1153","2011-07-29",6.83
"1154","2011-08-01",6.65
"1155","2011-08-02",6.28
"1156","2011-08-03",6.2
"1157","2011-08-04",5.7
"1158","2011-08-05",4.58
"1159","2011-08-08",4.12
"1160","2011-08-09",3.99
"1161","2011-08-10",3.6
"1162","2011-08-11",3.77
"1163","2011-08-12",3.93
"1164","2011-08-15",4.13
"1165","2011-08-16",4.11
"1166","2011-08-17",4.23
"1167","2011-08-18",3.9
"1168","2011-08-19",3.86
"1169","2011-08-22",3.78
"1170","2011-08-23",3.9
"1171","2011-08-24",3.9
"1172","2011-08-25",3.78
"1173","2011-08-26",3.86
"1174","2011-08-29",4.15
"1175","2011-08-30",4.09
"1176","2011-08-31",3.91
"1177","2011-09-01",3.77
"1178","2011-09-02",3.53
"1179","2011-09-06",3.54
"1180","2011-09-07",3.9
"1181","2011-09-08",3.57
"1182","2011-09-09",3.51
"1183","2011-09-12",3.57
"1184","2011-09-13",3.76
"1185","2011-09-14",3.95
"1186","2011-09-15",4.19
"1187","2011-09-16",4.04
"1188","2011-09-19",3.74
"1189","2011-09-20",3.55
"1190","2011-09-21",3.47
"1191","2011-09-22",3.49
"1192","2011-09-23",3.53
"1193","2011-09-26",3.33
"1194","2011-09-27",3.58
"1195","2011-09-28",3.25
"1196","2011-09-29",3.34
"1197","2011-09-30",3.36
"1198","2011-10-03",3.17
"1199","2011-10-04",3.7
"1200","2011-10-05",3.69
"1201","2011-10-06",3.79
"1202","2011-10-07",3.5
"1203","2011-10-10",3.85
"1204","2011-10-11",3.88
"1205","2011-10-12",4.08
"1206","2011-10-13",3.81
"1207","2011-10-14",4.03
"1208","2011-10-17",3.62
"1209","2011-10-18",3.94
"1210","2011-10-19",3.82
"1211","2011-10-20",3.79
"1212","2011-10-21",3.87
"1213","2011-10-24",4.11
"1214","2011-10-25",3.92
"1215","2011-10-26",4.16
"1216","2011-10-27",4.46
"1217","2011-10-28",4.19
"1218","2011-10-31",3.99
"1219","2011-11-01",4.09
"1220","2011-11-02",4.38
"1221","2011-11-03",4.59
"1222","2011-11-04",4.77
"1223","2011-11-07",4.98
"1224","2011-11-08",4.97
"1225","2011-11-09",4.4
"1226","2011-11-10",4.52
"1227","2011-11-11",4.7
"1228","2011-11-14",4.32
"1229","2011-11-15",4.49
"1230","2011-11-16",4.35
"1231","2011-11-17",4.36
"1232","2011-11-18",4.39
"1233","2011-11-21",4.26
"1234","2011-11-22",4.11
"1235","2011-11-23",3.99
"1236","2011-11-25",3.75
"1237","2011-11-28",4.15
"1238","2011-11-29",4.02
"1239","2011-11-30",4.71
"1240","2011-12-01",4.28
"1241","2011-12-02",4.43
"1242","2011-12-05",4.28
"1243","2011-12-06",4.28
"1244","2011-12-07",4.4
"1245","2011-12-08",4.14
"1246","2011-12-09",4.41
"1247","2011-12-12",4.44
"1248","2011-12-13",4.45
"1249","2011-12-14",4.63
"1250","2011-12-15",4.71
"1251","2011-12-16",4.69
"1252","2011-12-19",4.35
"1253","2011-12-20",4.71
"1254","2011-12-21",4.66
"1255","2011-12-22",4.87
"1256","2011-12-23",4.78
"1257","2011-12-27",4.74
"1258","2011-12-28",4.55
"1259","2011-12-29",4.67
"1260","2011-12-30",4.59
"1261","2012-01-03",4.95
"1262","2012-01-04",4.73
"1263","2012-01-05",4.77
"1264","2012-01-06",4.6
"1265","2012-01-09",4.7
"1266","2012-01-10",4.92
"1267","2012-01-11",4.94
"1268","2012-01-12",4.98
"1269","2012-01-13",4.86
"1270","2012-01-17",4.78
"1271","2012-01-18",4.99
"1272","2012-01-19",5.26
"1273","2012-01-20",5.46
"1274","2012-01-23",5.33
"1275","2012-01-24",5.45
"1276","2012-01-25",5.84
"1277","2012-01-26",6.14
"1278","2012-01-27",6.05
"1279","2012-01-30",6.01
"1280","2012-01-31",6.01
"1281","2012-02-01",6.18
"1282","2012-02-02",6.39
"1283","2012-02-03",6.78
"1284","2012-02-06",6.96
"1285","2012-02-07",6.97
"1286","2012-02-08",6.9
"1287","2012-02-09",6.76
"1288","2012-02-10",6.41
"1289","2012-02-13",6.56
"1290","2012-02-14",6.45
"1291","2012-02-15",6.15
"1292","2012-02-16",6.55
"1293","2012-02-17",6.56
"1294","2012-02-21",6.52
"1295","2012-02-22",5.91
"1296","2012-02-23",5.72
"1297","2012-02-24",5.73
"1298","2012-02-27",5.65
"1299","2012-02-28",5.47
"1300","2012-02-29",5.28
"1301","2012-03-01",5.12
"1302","2012-03-02",4.97
"1303","2012-03-05",5.04
"1304","2012-03-06",5.07
"1305","2012-03-07",5.2
"1306","2012-03-08",5.26
"1307","2012-03-09",5.27
"1308","2012-03-12",5.22
"1309","2012-03-13",5.64
"1310","2012-03-14",5.49
"1311","2012-03-15",5.73
"1312","2012-03-16",5.71
"1313","2012-03-19",5.84
"1314","2012-03-20",5.77
"1315","2012-03-21",5.6
"1316","2012-03-22",5.36
"1317","2012-03-23",5.59
"1318","2012-03-26",5.75
"1319","2012-03-27",5.68
"1320","2012-03-28",5.63
"1321","2012-03-29",5.47
"1322","2012-03-30",5.39
"1323","2012-04-02",5.72
"1324","2012-04-03",5.37
"1325","2012-04-04",5.13
"1326","2012-04-05",5.18
"1327","2012-04-09",5.02
"1328","2012-04-10",5.01
"1329","2012-04-11",5.22
"1330","2012-04-12",5.36
"1331","2012-04-13",5.22
"1332","2012-04-16",5.48
"1333","2012-04-17",5.63
"1334","2012-04-18",5.44
"1335","2012-04-19",5.41
"1336","2012-04-20",5.49
"1337","2012-04-23",5.45
"1338","2012-04-24",5.5
"1339","2012-04-25",5.55
"1340","2012-04-26",5.62
"1341","2012-04-27",5.94
"1342","2012-04-30",5.46
"1343","2012-05-01",5.55
"1344","2012-05-02",5.56
"1345","2012-05-03",5.4
"1346","2012-05-04",5.32
"1347","2012-05-07",5.29
"1348","2012-05-08",5.58
"1349","2012-05-09",5.69
"1350","2012-05-10",5.39
"1351","2012-05-11",5.32
"1352","2012-05-14",5.07
"1353","2012-05-15",5.24
"1354","2012-05-16",5.43
"1355","2012-05-17",5.42
"1356","2012-05-18",5.32
"1357","2012-05-21",5.47
"1358","2012-05-22",5.2
"1359","2012-05-23",5.37
"1360","2012-05-24",5.23
"1361","2012-05-25",5.37
"1362","2012-05-29",5.37
"1363","2012-05-30",5.15
"1364","2012-05-31",5.17
"1365","2012-06-01",4.99
"1366","2012-06-04",5.11
"1367","2012-06-05",5.29
"1368","2012-06-06",5.38
"1369","2012-06-07",5.44
"1370","2012-06-08",5.73
"1371","2012-06-11",5.15
"1372","2012-06-12",5.17
"1373","2012-06-13",5.01
"1374","2012-06-14",5.17
"1375","2012-06-15",5.29
"1376","2012-06-18",5.03
"1377","2012-06-19",5.1
"1378","2012-06-20",5
"1379","2012-06-21",4.8
"1380","2012-06-22",4.91
"1381","2012-06-25",4.76
"1382","2012-06-26",4.83
"1383","2012-06-27",4.84
"1384","2012-06-28",4.84
"1385","2012-06-29",5.03
"1386","2012-07-02",5.13
"1387","2012-07-03",5.17
"1388","2012-07-05",5.33
"1389","2012-07-06",5.26
"1390","2012-07-09",5.05
"1391","2012-07-10",4.96
"1392","2012-07-11",4.95
"1393","2012-07-12",4.93
"1394","2012-07-13",4.87
"1395","2012-07-16",4.79
"1396","2012-07-17",4.78
"1397","2012-07-18",4.66
"1398","2012-07-19",4.4
"1399","2012-07-20",4.19
"1400","2012-07-23",4.01
"1401","2012-07-24",3.96
"1402","2012-07-25",4.05
"1403","2012-07-26",4.06
"1404","2012-07-27",4.38
"1405","2012-07-30",4.26
"1406","2012-07-31",4.37
"1407","2012-08-01",4.39
"1408","2012-08-02",4.39
"1409","2012-08-03",4.48
"1410","2012-08-06",4.41
"1411","2012-08-07",4.58
"1412","2012-08-08",3.96
"1413","2012-08-09",4.06
"1414","2012-08-10",4.28
"1415","2012-08-13",4.05
"1416","2012-08-14",4.07
"1417","2012-08-15",4.07
"1418","2012-08-16",4.22
"1419","2012-08-17",4.36
"1420","2012-08-20",4.41
"1421","2012-08-21",4.43
"1422","2012-08-22",4.43
"1423","2012-08-23",4.31
"1424","2012-08-24",4.16
"1425","2012-08-27",4.18
"1426","2012-08-28",4.2
"1427","2012-08-29",4.18
"1428","2012-08-30",4.07
"1429","2012-08-31",4.02
"1430","2012-09-04",3.98
"1431","2012-09-05",3.98
"1432","2012-09-06",3.95
"1433","2012-09-07",3.94
"1434","2012-09-10",3.99
"1435","2012-09-11",3.99
"1436","2012-09-12",4
"1437","2012-09-13",4.06
"1438","2012-09-14",4.14
"1439","2012-09-17",4.29
"1440","2012-09-18",4.43
"1441","2012-09-19",4.66
"1442","2012-09-20",4.7
"1443","2012-09-21",4.8
"1444","2012-09-24",4.7
"1445","2012-09-25",4.65
"1446","2012-09-26",4.4
"1447","2012-09-27",4.47
"1448","2012-09-28",4.27
"1449","2012-10-01",4.32
"1450","2012-10-02",4.34
"1451","2012-10-03",4.07
"1452","2012-10-04",4.12
"1453","2012-10-05",4.16
"1454","2012-10-08",4.07
"1455","2012-10-09",3.99
"1456","2012-10-10",4.05
"1457","2012-10-11",4.11
"1458","2012-10-12",4.04
"1459","2012-10-15",4.06
"1460","2012-10-16",4.2
"1461","2012-10-17",4.2
"1462","2012-10-18",4.14
"1463","2012-10-19",3.85
"1464","2012-10-22",3.7
"1465","2012-10-23",3.61
"1466","2012-10-24",3.51
"1467","2012-10-25",3.65
"1468","2012-10-26",3.74
"1469","2012-10-31",3.83
"1470","2012-11-01",3.72
"1471","2012-11-02",3.86
"1472","2012-11-05",3.83
"1473","2012-11-06",3.66
"1474","2012-11-07",3.24
"1475","2012-11-08",3.1
"1476","2012-11-09",3.02
"1477","2012-11-12",3.01
"1478","2012-11-13",2.94
"1479","2012-11-14",2.8
"1480","2012-11-15",2.63
"1481","2012-11-16",2.63
"1482","2012-11-19",2.49
"1483","2012-11-20",2.5
"1484","2012-11-21",2.56
"1485","2012-11-23",2.5
"1486","2012-11-26",2.43
"1487","2012-11-27",2.5
"1488","2012-11-28",2.5
"1489","2012-11-29",2.49
"1490","2012-11-30",2.52
"1491","2012-12-03",2.5
"1492","2012-12-04",2.49
"1493","2012-12-05",2.51
"1494","2012-12-06",2.49
"1495","2012-12-07",2.29
"1496","2012-12-10",2.25
"1497","2012-12-11",2.25
"1498","2012-12-12",2.23
"1499","2012-12-13",2.23
"1500","2012-12-14",2.2
"1501","2012-12-17",2.25
"1502","2012-12-18",2.32
"1503","2012-12-19",2.32
"1504","2012-12-20",2.61
"1505","2012-12-21",2.59
"1506","2012-12-24",2.54
"1507","2012-12-26",2.49
"1508","2012-12-27",2.42
"1509","2012-12-28",2.44
"1510","2012-12-31",2.56
"1511","2013-01-02",2.78
"1512","2013-01-03",2.62
"1513","2013-01-04",2.7
"1514","2013-01-07",2.7
"1515","2013-01-08",2.65
"1516","2013-01-09",2.63
"1517","2013-01-10",2.62
"1518","2013-01-11",2.56
"1519","2013-01-14",2.58
"1520","2013-01-15",2.52
"1521","2013-01-16",2.43
"1522","2013-01-17",2.42
"1523","2013-01-18",2.36
"1524","2013-01-22",2.37
"1525","2013-01-23",2.41
"1526","2013-01-24",2.59
"1527","2013-01-25",2.52
"1528","2013-01-28",2.5
"1529","2013-01-29",2.44
"1530","2013-01-30",2.43
"1531","2013-01-31",2.39
"1532","2013-02-01",2.52
"1533","2013-02-04",2.42
"1534","2013-02-05",2.52
"1535","2013-02-06",2.5
"1536","2013-02-07",2.39
"1537","2013-02-08",2.36
"1538","2013-02-11",2.32
"1539","2013-02-12",2.29
"1540","2013-02-13",2.28
"1541","2013-02-14",2.35
"1542","2013-02-15",2.38
"1543","2013-02-19",2.4
"1544","2013-02-20",2.35
"1545","2013-02-21",2.37
"1546","2013-02-22",2.37
"1547","2013-02-25",2.33
"1548","2013-02-26",2.17
"1549","2013-02-27",2.27
"1550","2013-02-28",2.25
"1551","2013-03-01",2.14
"1552","2013-03-04",2.28
"1553","2013-03-05",2.23
"1554","2013-03-06",2.43
"1555","2013-03-07",2.47
"1556","2013-03-08",2.7
"1557","2013-03-11",2.78
"1558","2013-03-12",2.78
"1559","2013-03-13",2.78
"1560","2013-03-14",2.82
"1561","2013-03-15",2.81
"1562","2013-03-18",2.79
"1563","2013-03-19",2.77
"1564","2013-03-20",2.79
"1565","2013-03-21",2.68
"1566","2013-03-22",2.77
"1567","2013-03-25",2.7
"1568","2013-03-26",2.9
"1569","2013-03-27",3.03
"1570","2013-03-28",2.98
"1571","2013-04-01",2.95
"1572","2013-04-02",2.88
"1573","2013-04-03",2.89
"1574","2013-04-04",2.88
"1575","2013-04-05",2.85
"1576","2013-04-08",2.98
"1577","2013-04-09",2.88
"1578","2013-04-10",2.98
"1579","2013-04-11",2.89
"1580","2013-04-12",2.95
"1581","2013-04-15",2.83
"1582","2013-04-16",2.92
"1583","2013-04-17",2.89
"1584","2013-04-18",2.89
"1585","2013-04-19",2.96
"1586","2013-04-22",3.13
"1587","2013-04-23",3.26
"1588","2013-04-24",3.2
"1589","2013-04-25",3.32
"1590","2013-04-26",3.26
"1591","2013-04-29",3.29
"1592","2013-04-30",3.21
"1593","2013-05-01",3.08
"1594","2013-05-02",3.09
"1595","2013-05-03",3.26
"1596","2013-05-06",3.3
"1597","2013-05-07",3.27
"1598","2013-05-08",3.3
"1599","2013-05-09",3.24
"1600","2013-05-10",3.29
"1601","2013-05-13",3.31
"1602","2013-05-14",3.3
"1603","2013-05-15",3.49
"1604","2013-05-16",3.49
"1605","2013-05-17",3.54
"1606","2013-05-20",3.77
"1607","2013-05-21",3.74
"1608","2013-05-22",3.69
"1609","2013-05-23",3.69
"1610","2013-05-24",3.69
"1611","2013-05-28",3.73
"1612","2013-05-29",3.72
"1613","2013-05-30",3.79
"1614","2013-05-31",3.82
"1615","2013-06-03",4.09
"1616","2013-06-04",4.09
"1617","2013-06-05",3.99
"1618","2013-06-06",4
"1619","2013-06-07",3.91
"1620","2013-06-10",4.09
"1621","2013-06-11",3.86
"1622","2013-06-12",3.88
"1623","2013-06-13",3.78
"1624","2013-06-14",3.73
"1625","2013-06-17",3.7
"1626","2013-06-18",3.65
"1627","2013-06-19",3.7
"1628","2013-06-20",3.66
"1629","2013-06-21",3.76
"1630","2013-06-24",3.85
"1631","2013-06-25",3.91
"1632","2013-06-26",3.95
"1633","2013-06-27",4.01
"1634","2013-06-28",4
"1635","2013-07-01",4.06
"1636","2013-07-02",4.13
"1637","2013-07-03",4.13
"1638","2013-07-05",4.23
"1639","2013-07-08",4.3
"1640","2013-07-09",4.35
"1641","2013-07-10",4.27
"1642","2013-07-11",4.44
"1643","2013-07-12",4.45
"1644","2013-07-15",4.64
"1645","2013-07-16",4.73
"1646","2013-07-17",4.63
"1647","2013-07-18",4.72
"1648","2013-07-19",4.71
"1649","2013-07-22",4.78
"1650","2013-07-23",4.77
"1651","2013-07-24",4.75
"1652","2013-07-25",4.84
"1653","2013-07-26",4.96
"1654","2013-07-29",4.73
"1655","2013-07-30",4.8
"1656","2013-07-31",4.77
"1657","2013-08-01",4.89
"1658","2013-08-02",4.94
"1659","2013-08-05",4.87
"1660","2013-08-06",4.86
"1661","2013-08-07",4.81
"1662","2013-08-08",5.15
"1663","2013-08-09",5.14
"1664","2013-08-12",5.15
"1665","2013-08-13",5.16
"1666","2013-08-14",5.17
"1667","2013-08-15",5.06
"1668","2013-08-16",5.14
"1669","2013-08-19",5.13
"1670","2013-08-20",5.08
"1671","2013-08-21",4.98
"1672","2013-08-22",5.1
"1673","2013-08-23",4.99
"1674","2013-08-26",4.94
"1675","2013-08-27",4.49
"1676","2013-08-28",4.58
"1677","2013-08-29",4.57
"1678","2013-08-30",4.27
"1679","2013-09-03",4.4
"1680","2013-09-04",4.52
"1681","2013-09-05",4.57
"1682","2013-09-06",4.53
"1683","2013-09-09",4.73
"1684","2013-09-10",4.67
"1685","2013-09-11",4.42
"1686","2013-09-12",4.41
"1687","2013-09-13",4.53
"1688","2013-09-16",4.49
"1689","2013-09-17",4.61
"1690","2013-09-18",4.87
"1691","2013-09-19",4.78
"1692","2013-09-20",4.76
"1693","2013-09-23",4.63
"1694","2013-09-24",4.75
"1695","2013-09-25",4.76
"1696","2013-09-26",4.71
"1697","2013-09-27",4.61
"1698","2013-09-30",4.59
"1699","2013-10-01",4.85
"1700","2013-10-02",4.8
"1701","2013-10-03",4.88
"1702","2013-10-04",5.01
"1703","2013-10-07",5.08
"1704","2013-10-08",5.03
"1705","2013-10-09",5.03
"1706","2013-10-10",5.07
"1707","2013-10-11",5.03
"1708","2013-10-14",5.03
"1709","2013-10-15",5.03
"1710","2013-10-16",5.23
"1711","2013-10-17",5.7
"1712","2013-10-18",5.7
"1713","2013-10-21",5.87
"1714","2013-10-22",6.11
"1715","2013-10-23",6.09
"1716","2013-10-24",6.13
"1717","2013-10-25",6.12
"1718","2013-10-28",6.23
"1719","2013-10-29",6.24
"1720","2013-10-30",6.26
"1721","2013-10-31",6.24
"1722","2013-11-01",6.3
"1723","2013-11-04",6.33
"1724","2013-11-05",6.64
"1725","2013-11-06",6.51
"1726","2013-11-07",7.18
"1727","2013-11-08",8.01
"1728","2013-11-11",8.15
"1729","2013-11-12",8.1
"1730","2013-11-13",8.09
"1731","2013-11-14",7.92
"1732","2013-11-15",8.1
"1733","2013-11-18",8.48
"1734","2013-11-19",8.48
"1735","2013-11-20",8.49
"1736","2013-11-21",8.61
"1737","2013-11-22",8.6
"1738","2013-11-25",8.57
"1739","2013-11-26",8.53
"1740","2013-11-27",8.5
"1741","2013-11-29",8.61
"1742","2013-12-02",8.48
"1743","2013-12-03",8.12
"1744","2013-12-04",8.57
"1745","2013-12-05",8.6
"1746","2013-12-06",8.94
"1747","2013-12-09",8.65
"1748","2013-12-10",8.62
"1749","2013-12-11",8.23
"1750","2013-12-12",8.08
"1751","2013-12-13",8.35
"1752","2013-12-16",8.15
"1753","2013-12-17",7.95
"1754","2013-12-18",7.95
"1755","2013-12-19",7.94
"1756","2013-12-20",8.04
"1757","2013-12-23",8.21
"1758","2013-12-24",7.92
"1759","2013-12-26",7.91
"1760","2013-12-27",7.97
"1761","2013-12-30",8.13
"1762","2013-12-31",8.22
"1763","2014-01-02",8.08
"1764","2014-01-03",8.14
"1765","2014-01-06",8.22
"1766","2014-01-07",8.37
"1767","2014-01-08",8.27
"1768","2014-01-09",8.28
"1769","2014-01-10",8.28
"1770","2014-01-13",7.78
"1771","2014-01-14",7.94
"1772","2014-01-15",8
"1773","2014-01-16",8.1
"1774","2014-01-17",7.59
"1775","2014-01-21",7.57
"1776","2014-01-22",7.56
"1777","2014-01-23",7.35
"1778","2014-01-24",6.99
"1779","2014-01-27",7.12
"1780","2014-01-28",7.08
"1781","2014-01-29",7.07
"1782","2014-01-30",7.55
"1783","2014-01-31",7.58
"1784","2014-02-03",6.98
"1785","2014-02-04",7.02
"1786","2014-02-05",6.75
"1787","2014-02-06",6.99
"1788","2014-02-07",7.16
"1789","2014-02-10",7.17
"1790","2014-02-11",7.09
"1791","2014-02-12",7.11
"1792","2014-02-13",7.19
"1793","2014-02-14",7.13
"1794","2014-02-18",7.47
"1795","2014-02-19",7.18
"1796","2014-02-20",7.38
"1797","2014-02-21",7.53
"1798","2014-02-24",7.56
"1799","2014-02-25",7.65
"1800","2014-02-26",7.52
"1801","2014-02-27",7.71
"1802","2014-02-28",7.89
"1803","2014-03-03",7.88
"1804","2014-03-04",7.99
"1805","2014-03-05",7.89
"1806","2014-03-06",7.75
"1807","2014-03-07",7.66
"1808","2014-03-10",7.71
"1809","2014-03-11",7.8
"1810","2014-03-12",7.65
"1811","2014-03-13",7.38
"1812","2014-03-14",7.37
"1813","2014-03-17",7.21
"1814","2014-03-18",7.27
"1815","2014-03-19",7.25
"1816","2014-03-20",7.19
"1817","2014-03-21",7.27
"1818","2014-03-24",7.17
"1819","2014-03-25",7.26
"1820","2014-03-26",7.06
"1821","2014-03-27",7.21
"1822","2014-03-28",7.12
"1823","2014-03-31",7.44
"1824","2014-04-01",7.7
"1825","2014-04-02",7.72
"1826","2014-04-03",7.75
"1827","2014-04-04",7.34
"1828","2014-04-07",6.97
"1829","2014-04-08",7.06
"1830","2014-04-09",7.17
"1831","2014-04-10",6.92
"1832","2014-04-11",6.55
"1833","2014-04-14",6.38
"1834","2014-04-15",6.21
"1835","2014-04-16",6.36
"1836","2014-04-17",6.43
"1837","2014-04-21",6.45
"1838","2014-04-22",6.52
"1839","2014-04-23",6.35
"1840","2014-04-24",6.27
"1841","2014-04-25",6.14
"1842","2014-04-28",6.2
"1843","2014-04-29",6.17
"1844","2014-04-30",6.4
"1845","2014-05-01",6.33
"1846","2014-05-02",6.2
"1847","2014-05-05",6.34
"1848","2014-05-06",6.2
"1849","2014-05-07",6.2
"1850","2014-05-08",6.14
"1851","2014-05-09",6.49
"1852","2014-05-12",6.61
"1853","2014-05-13",6.29
"1854","2014-05-14",6
"1855","2014-05-15",5.88
"1856","2014-05-16",5.82
"1857","2014-05-19",6
"1858","2014-05-20",5.83
"1859","2014-05-21",5.91
"1860","2014-05-22",6.01
"1861","2014-05-23",6.15
"1862","2014-05-27",6.25
"1863","2014-05-28",6.25
"1864","2014-05-29",6.23
"1865","2014-05-30",6.2
"1866","2014-06-02",6.16
"1867","2014-06-03",6.07
"1868","2014-06-04",6.06
"1869","2014-06-05",6.24
"1870","2014-06-06",6.3
"1871","2014-06-09",6.35
"1872","2014-06-10",6.25
"1873","2014-06-11",6.21
"1874","2014-06-12",6.03
"1875","2014-06-13",5.77
"1876","2014-06-16",5.76
"1877","2014-06-17",6.25
"1878","2014-06-18",6.29
"1879","2014-06-19",6.17
"1880","2014-06-20",5.93
"1881","2014-06-23",5.9
"1882","2014-06-24",6.09
"1883","2014-06-25",6.14
"1884","2014-06-26",6.13
"1885","2014-06-27",5.99
"1886","2014-06-30",5.86
"1887","2014-07-01",5.98
"1888","2014-07-02",6.14
"1889","2014-07-03",6.22
"1890","2014-07-07",5.94
"1891","2014-07-08",6
"1892","2014-07-09",5.66
"1893","2014-07-10",5.79
"1894","2014-07-11",5.72
"1895","2014-07-14",5.8
"1896","2014-07-15",5.62
"1897","2014-07-16",5.58
"1898","2014-07-17",5.43
"1899","2014-07-18",5.79
"1900","2014-07-21",5.66
"1901","2014-07-22",5.63
"1902","2014-07-23",5.83
"1903","2014-07-24",5.76
"1904","2014-07-25",5.57
"1905","2014-07-28",5.47
"1906","2014-07-29",5.62
"1907","2014-07-30",5.61
"1908","2014-07-31",5.45
"1909","2014-08-01",5.48
"1910","2014-08-04",5.52
"1911","2014-08-05",5.6
"1912","2014-08-06",6.56
"1913","2014-08-07",6.58
"1914","2014-08-08",6.75
"1915","2014-08-11",7
"1916","2014-08-12",6.98
"1917","2014-08-13",6.99
"1918","2014-08-14",6.98
"1919","2014-08-15",7.21
"1920","2014-08-18",7.26
"1921","2014-08-19",7.15
"1922","2014-08-20",7.15
"1923","2014-08-21",7.37
"1924","2014-08-22",7.53
"1925","2014-08-25",7.48
"1926","2014-08-26",7.64
