"","date","FOSL"
"967","2010-11-02",60.169998
"968","2010-11-03",60.220001
"969","2010-11-04",61.25
"970","2010-11-05",62.220001
"971","2010-11-08",63.970001
"972","2010-11-09",67.849998
"973","2010-11-10",69.699997
"974","2010-11-11",68.910004
"975","2010-11-12",67.739998
"976","2010-11-15",67.989998
"977","2010-11-16",65.860001
"978","2010-11-17",66.82
"979","2010-11-18",69.029999
"980","2010-11-19",68.449997
"981","2010-11-22",68.730003
"982","2010-11-23",67.269997
"983","2010-11-24",68.889999
"984","2010-11-26",68.650002
"985","2010-11-29",67.760002
"986","2010-11-30",67.650002
"987","2010-12-01",68.25
"988","2010-12-02",72.779999
"989","2010-12-03",72.260002
"990","2010-12-06",72.900002
"991","2010-12-07",72.550003
"992","2010-12-08",72.209999
"993","2010-12-09",73.330002
"994","2010-12-10",73.419998
"995","2010-12-13",73.190002
"996","2010-12-14",72.790001
"997","2010-12-15",71.360001
"998","2010-12-16",71.510002
"999","2010-12-17",71.32
"1000","2010-12-20",71.870003
"1001","2010-12-21",73.029999
"1002","2010-12-22",71.889999
"1003","2010-12-23",72.529999
"1004","2010-12-27",71.279999
"1005","2010-12-28",71.5
"1006","2010-12-29",70.559998
"1007","2010-12-30",71.889999
"1008","2010-12-31",70.480003
"1009","2011-01-03",72.690002
"1010","2011-01-04",72.589996
"1011","2011-01-05",72
"1012","2011-01-06",70.529999
"1013","2011-01-07",71.900002
"1014","2011-01-10",71.459999
"1015","2011-01-11",69.519997
"1016","2011-01-12",68.589996
"1017","2011-01-13",69.279999
"1018","2011-01-14",70.290001
"1019","2011-01-18",70.160004
"1020","2011-01-19",69.209999
"1021","2011-01-20",70.050003
"1022","2011-01-21",69.239998
"1023","2011-01-24",69.660004
"1024","2011-01-25",67.860001
"1025","2011-01-26",69.419998
"1026","2011-01-27",70.900002
"1027","2011-01-28",69.959999
"1028","2011-01-31",71.050003
"1029","2011-02-01",73.050003
"1030","2011-02-02",72.82
"1031","2011-02-03",74.150002
"1032","2011-02-04",76.559998
"1033","2011-02-07",76.559998
"1034","2011-02-08",78.209999
"1035","2011-02-09",79.660004
"1036","2011-02-10",80.449997
"1037","2011-02-11",82.790001
"1038","2011-02-14",83.510002
"1039","2011-02-15",78.769997
"1040","2011-02-16",79.089996
"1041","2011-02-17",78.419998
"1042","2011-02-18",78.889999
"1043","2011-02-22",77.57
"1044","2011-02-23",74.709999
"1045","2011-02-24",74.809998
"1046","2011-02-25",77.870003
"1047","2011-02-28",76.739998
"1048","2011-03-01",75.110001
"1049","2011-03-02",76.190002
"1050","2011-03-03",80.330002
"1051","2011-03-04",80.830002
"1052","2011-03-07",83.050003
"1053","2011-03-08",83.209999
"1054","2011-03-09",84.830002
"1055","2011-03-10",83.279999
"1056","2011-03-11",82.550003
"1057","2011-03-14",82.43
"1058","2011-03-15",82.550003
"1059","2011-03-16",81.769997
"1060","2011-03-17",81.040001
"1061","2011-03-18",79.519997
"1062","2011-03-21",81.800003
"1063","2011-03-22",83.040001
"1064","2011-03-23",84.330002
"1065","2011-03-24",85.519997
"1066","2011-03-25",88.529999
"1067","2011-03-28",88.25
"1068","2011-03-29",90.050003
"1069","2011-03-30",91.690002
"1070","2011-03-31",93.650002
"1071","2011-04-01",93.610001
"1072","2011-04-04",93.519997
"1073","2011-04-05",93.620003
"1074","2011-04-06",91.599998
"1075","2011-04-07",94.019997
"1076","2011-04-08",93
"1077","2011-04-11",93.32
"1078","2011-04-12",92.510002
"1079","2011-04-13",94.669998
"1080","2011-04-14",93.639999
"1081","2011-04-15",94.480003
"1082","2011-04-18",91.839996
"1083","2011-04-19",92.400002
"1084","2011-04-20",95.949997
"1085","2011-04-21",96.709999
"1086","2011-04-25",96.629997
"1087","2011-04-26",95.889999
"1088","2011-04-27",95.519997
"1089","2011-04-28",95.870003
"1090","2011-04-29",95.779999
"1091","2011-05-02",91.540001
"1092","2011-05-03",91.010002
"1093","2011-05-04",91.699997
"1094","2011-05-05",93.110001
"1095","2011-05-06",93.120003
"1096","2011-05-09",94
"1097","2011-05-10",105.970001
"1098","2011-05-11",106.839996
"1099","2011-05-12",106.760002
"1100","2011-05-13",105.339996
"1101","2011-05-16",103.620003
"1102","2011-05-17",102.220001
"1103","2011-05-18",102.129997
"1104","2011-05-19",104.980003
"1105","2011-05-20",102.940002
"1106","2011-05-23",100.580002
"1107","2011-05-24",101.529999
"1108","2011-05-25",102.260002
"1109","2011-05-26",105.150002
"1110","2011-05-27",105.279999
"1111","2011-05-31",105.839996
"1112","2011-06-01",102.059998
"1113","2011-06-02",102.260002
"1114","2011-06-03",100.5
"1115","2011-06-06",100.07
"1116","2011-06-07",101.790001
"1117","2011-06-08",102.410004
"1118","2011-06-09",105.760002
"1119","2011-06-10",105.480003
"1120","2011-06-13",106.900002
"1121","2011-06-14",107.720001
"1122","2011-06-15",106.400002
"1123","2011-06-16",107.529999
"1124","2011-06-17",106.68
"1125","2011-06-20",110.709999
"1126","2011-06-21",113.800003
"1127","2011-06-22",112.43
"1128","2011-06-23",114.769997
"1129","2011-06-24",113.410004
"1130","2011-06-27",114.040001
"1131","2011-06-28",117.730003
"1132","2011-06-29",116.82
"1133","2011-06-30",117.720001
"1134","2011-07-01",121.959999
"1135","2011-07-05",122.629997
"1136","2011-07-06",124.010002
"1137","2011-07-07",123.160004
"1138","2011-07-08",124.650002
"1139","2011-07-11",125
"1140","2011-07-12",125.57
"1141","2011-07-13",128.580002
"1142","2011-07-14",128.029999
"1143","2011-07-15",128.899994
"1144","2011-07-18",128.919998
"1145","2011-07-19",134.289993
"1146","2011-07-20",133.029999
"1147","2011-07-21",133.029999
"1148","2011-07-22",133.009995
"1149","2011-07-25",132.610001
"1150","2011-07-26",130.429993
"1151","2011-07-27",125.019997
"1152","2011-07-28",126.730003
"1153","2011-07-29",125.669998
"1154","2011-08-01",126.739998
"1155","2011-08-02",122.209999
"1156","2011-08-03",123.57
"1157","2011-08-04",113.870003
"1158","2011-08-05",110.559998
"1159","2011-08-08",93.889999
"1160","2011-08-09",82.150002
"1161","2011-08-10",85.290001
"1162","2011-08-11",89.730003
"1163","2011-08-12",93.360001
"1164","2011-08-15",94.519997
"1165","2011-08-16",88.110001
"1166","2011-08-17",84.07
"1167","2011-08-18",74.239998
"1168","2011-08-19",72.93
"1169","2011-08-22",74.279999
"1170","2011-08-23",86.519997
"1171","2011-08-24",92.720001
"1172","2011-08-25",91.910004
"1173","2011-08-26",95.309998
"1174","2011-08-29",102.370003
"1175","2011-08-30",101.18
"1176","2011-08-31",96.610001
"1177","2011-09-01",95.489998
"1178","2011-09-02",93.760002
"1179","2011-09-06",92.379997
"1180","2011-09-07",96.650002
"1181","2011-09-08",97.449997
"1182","2011-09-09",94
"1183","2011-09-12",92.959999
"1184","2011-09-13",98.160004
"1185","2011-09-14",98.989998
"1186","2011-09-15",101.699997
"1187","2011-09-16",102.5
"1188","2011-09-19",100.330002
"1189","2011-09-20",97.080002
"1190","2011-09-21",97.690002
"1191","2011-09-22",90.660004
"1192","2011-09-23",94.190002
"1193","2011-09-26",93.839996
"1194","2011-09-27",97.279999
"1195","2011-09-28",95.650002
"1196","2011-09-29",88.900002
"1197","2011-09-30",81.059998
"1198","2011-10-03",75.279999
"1199","2011-10-04",81.120003
"1200","2011-10-05",83.190002
"1201","2011-10-06",85.349998
"1202","2011-10-07",82.5
"1203","2011-10-10",86.769997
"1204","2011-10-11",90.889999
"1205","2011-10-12",92.190002
"1206","2011-10-13",92.260002
"1207","2011-10-14",94.779999
"1208","2011-10-17",93.029999
"1209","2011-10-18",90.800003
"1210","2011-10-19",89.739998
"1211","2011-10-20",88.129997
"1212","2011-10-21",90.029999
"1213","2011-10-24",97.739998
"1214","2011-10-25",96.860001
"1215","2011-10-26",99.150002
"1216","2011-10-27",107.839996
"1217","2011-10-28",109.989998
"1218","2011-10-31",103.660004
"1219","2011-11-01",99.300003
"1220","2011-11-02",101.129997
"1221","2011-11-03",99.330002
"1222","2011-11-04",97.400002
"1223","2011-11-07",97.199997
"1224","2011-11-08",94.809998
"1225","2011-11-09",92.029999
"1226","2011-11-10",90.410004
"1227","2011-11-11",93.089996
"1228","2011-11-14",90.93
"1229","2011-11-15",91.580002
"1230","2011-11-16",91.830002
"1231","2011-11-17",89.93
"1232","2011-11-18",86.949997
"1233","2011-11-21",83.099998
"1234","2011-11-22",83.050003
"1235","2011-11-23",82.510002
"1236","2011-11-25",81.260002
"1237","2011-11-28",87.260002
"1238","2011-11-29",86.379997
"1239","2011-11-30",89.589996
"1240","2011-12-01",88.580002
"1241","2011-12-02",89.910004
"1242","2011-12-05",89.089996
"1243","2011-12-06",86.669998
"1244","2011-12-07",85.879997
"1245","2011-12-08",83.099998
"1246","2011-12-09",86.360001
"1247","2011-12-12",84.190002
"1248","2011-12-13",82.050003
"1249","2011-12-14",81.529999
"1250","2011-12-15",81.809998
"1251","2011-12-16",80.940002
"1252","2011-12-19",80.510002
"1253","2011-12-20",82.970001
"1254","2011-12-21",83.709999
"1255","2011-12-22",82.93
"1256","2011-12-23",85.900002
"1257","2011-12-27",86.589996
"1258","2011-12-28",82.620003
"1259","2011-12-29",82.120003
"1260","2011-12-30",79.360001
"1261","2012-01-03",79.269997
"1262","2012-01-04",78.080002
"1263","2012-01-05",81.440002
"1264","2012-01-06",78.459999
"1265","2012-01-09",78.980003
"1266","2012-01-10",80.669998
"1267","2012-01-11",79.370003
"1268","2012-01-12",86.779999
"1269","2012-01-13",86.839996
"1270","2012-01-17",86.589996
"1271","2012-01-18",90.489998
"1272","2012-01-19",90.93
"1273","2012-01-20",89.989998
"1274","2012-01-23",90.279999
"1275","2012-01-24",92.080002
"1276","2012-01-25",95.07
"1277","2012-01-26",97.400002
"1278","2012-01-27",95.989998
"1279","2012-01-30",94.239998
"1280","2012-01-31",95.050003
"1281","2012-02-01",97.699997
"1282","2012-02-02",97.5
"1283","2012-02-03",100.190002
"1284","2012-02-06",100.489998
"1285","2012-02-07",100.139999
"1286","2012-02-08",100.75
"1287","2012-02-09",101.400002
"1288","2012-02-10",100.489998
"1289","2012-02-13",104.5
"1290","2012-02-14",119.82
"1291","2012-02-15",117.160004
"1292","2012-02-16",118.449997
"1293","2012-02-17",118.190002
"1294","2012-02-21",117.129997
"1295","2012-02-22",115.919998
"1296","2012-02-23",118.779999
"1297","2012-02-24",121.779999
"1298","2012-02-27",120.809998
"1299","2012-02-28",121.93
"1300","2012-02-29",121.980003
"1301","2012-03-01",126.290001
"1302","2012-03-02",126.639999
"1303","2012-03-05",125.690002
"1304","2012-03-06",119.93
"1305","2012-03-07",122.68
"1306","2012-03-08",126.220001
"1307","2012-03-09",129.529999
"1308","2012-03-12",128
"1309","2012-03-13",130.339996
"1310","2012-03-14",128.399994
"1311","2012-03-15",127.650002
"1312","2012-03-16",125.620003
"1313","2012-03-19",130.089996
"1314","2012-03-20",130.619995
"1315","2012-03-21",132.179993
"1316","2012-03-22",133.119995
"1317","2012-03-23",133.169998
"1318","2012-03-26",135.539993
"1319","2012-03-27",133.979996
"1320","2012-03-28",132.649994
"1321","2012-03-29",133.669998
"1322","2012-03-30",131.979996
"1323","2012-04-02",133.800003
"1324","2012-04-03",134.389999
"1325","2012-04-04",133.729996
"1326","2012-04-05",138.070007
"1327","2012-04-09",138.300003
"1328","2012-04-10",134.160004
"1329","2012-04-11",133.020004
"1330","2012-04-12",133
"1331","2012-04-13",130.449997
"1332","2012-04-16",127.449997
"1333","2012-04-17",130
"1334","2012-04-18",132.649994
"1335","2012-04-19",129.919998
"1336","2012-04-20",128.440002
"1337","2012-04-23",125.550003
"1338","2012-04-24",126.080002
"1339","2012-04-25",129.050003
"1340","2012-04-26",132.169998
"1341","2012-04-27",132
"1342","2012-04-30",130.669998
"1343","2012-05-01",133.75
"1344","2012-05-02",136.970001
"1345","2012-05-03",135
"1346","2012-05-04",129.190002
"1347","2012-05-07",125.769997
"1348","2012-05-08",78.519997
"1349","2012-05-09",78.779999
"1350","2012-05-10",78.699997
"1351","2012-05-11",78.550003
"1352","2012-05-14",77.239998
"1353","2012-05-15",71.889999
"1354","2012-05-16",71.910004
"1355","2012-05-17",70.839996
"1356","2012-05-18",70.279999
"1357","2012-05-21",71.089996
"1358","2012-05-22",72.169998
"1359","2012-05-23",71.629997
"1360","2012-05-24",71.059998
"1361","2012-05-25",71.540001
"1362","2012-05-29",73.089996
"1363","2012-05-30",73.239998
"1364","2012-05-31",73.160004
"1365","2012-06-01",69.589996
"1366","2012-06-04",69.480003
"1367","2012-06-05",70.989998
"1368","2012-06-06",73.550003
"1369","2012-06-07",74.349998
"1370","2012-06-08",76.150002
"1371","2012-06-11",72.709999
"1372","2012-06-12",72.669998
"1373","2012-06-13",70.599998
"1374","2012-06-14",71.690002
"1375","2012-06-15",75.489998
"1376","2012-06-18",72.93
"1377","2012-06-19",74.989998
"1378","2012-06-20",76.589996
"1379","2012-06-21",75.75
"1380","2012-06-22",77.379997
"1381","2012-06-25",74
"1382","2012-06-26",74.660004
"1383","2012-06-27",71.470001
"1384","2012-06-28",71.150002
"1385","2012-06-29",76.540001
"1386","2012-07-02",74.879997
"1387","2012-07-03",72
"1388","2012-07-05",70.730003
"1389","2012-07-06",68.510002
"1390","2012-07-09",67.720001
"1391","2012-07-10",66.080002
"1392","2012-07-11",65.129997
"1393","2012-07-12",66.32
"1394","2012-07-13",67.980003
"1395","2012-07-16",66.330002
"1396","2012-07-17",66.660004
"1397","2012-07-18",68.099998
"1398","2012-07-19",72.150002
"1399","2012-07-20",68.510002
"1400","2012-07-23",68.330002
"1401","2012-07-24",67.169998
"1402","2012-07-25",67.230003
"1403","2012-07-26",70.910004
"1404","2012-07-27",76.779999
"1405","2012-07-30",74.870003
"1406","2012-07-31",71.690002
"1407","2012-08-01",69.07
"1408","2012-08-02",66.519997
"1409","2012-08-03",68.43
"1410","2012-08-06",69.790001
"1411","2012-08-07",91.769997
"1412","2012-08-08",87.410004
"1413","2012-08-09",86.550003
"1414","2012-08-10",86.470001
"1415","2012-08-13",85.540001
"1416","2012-08-14",84.559998
"1417","2012-08-15",87.120003
"1418","2012-08-16",87.790001
"1419","2012-08-17",89.800003
"1420","2012-08-20",88.389999
"1421","2012-08-21",87.82
"1422","2012-08-22",88.010002
"1423","2012-08-23",86.779999
"1424","2012-08-24",87.839996
"1425","2012-08-27",87.720001
"1426","2012-08-28",87.239998
"1427","2012-08-29",87.669998
"1428","2012-08-30",85.529999
"1429","2012-08-31",84.949997
"1430","2012-09-04",84.050003
"1431","2012-09-05",83.199997
"1432","2012-09-06",85.43
"1433","2012-09-07",86.650002
"1434","2012-09-10",85.870003
"1435","2012-09-11",84.949997
"1436","2012-09-12",84.059998
"1437","2012-09-13",84
"1438","2012-09-14",93.599998
"1439","2012-09-17",91.800003
"1440","2012-09-18",90.199997
"1441","2012-09-19",91.730003
"1442","2012-09-20",88.800003
"1443","2012-09-21",89.709999
"1444","2012-09-24",87.910004
"1445","2012-09-25",84.889999
"1446","2012-09-26",84.129997
"1447","2012-09-27",86.32
"1448","2012-09-28",84.699997
"1449","2012-10-01",86.029999
"1450","2012-10-02",86.57
"1451","2012-10-03",85.239998
"1452","2012-10-04",87.980003
"1453","2012-10-05",87.580002
"1454","2012-10-08",86.660004
"1455","2012-10-09",83.059998
"1456","2012-10-10",82.410004
"1457","2012-10-11",83.32
"1458","2012-10-12",82.730003
"1459","2012-10-15",85.089996
"1460","2012-10-16",91.309998
"1461","2012-10-17",89.540001
"1462","2012-10-18",88.75
"1463","2012-10-19",89.349998
"1464","2012-10-22",89.379997
"1465","2012-10-23",89.989998
"1466","2012-10-24",87.650002
"1467","2012-10-25",87.989998
"1468","2012-10-26",87.239998
"1469","2012-10-31",87.099998
"1470","2012-11-01",93.879997
"1471","2012-11-02",93.099998
"1472","2012-11-05",94.099998
"1473","2012-11-06",84.239998
"1474","2012-11-07",83.93
"1475","2012-11-08",81.480003
"1476","2012-11-09",80.720001
"1477","2012-11-12",79.660004
"1478","2012-11-13",80.510002
"1479","2012-11-14",79.970001
"1480","2012-11-15",81.989998
"1481","2012-11-16",82
"1482","2012-11-19",84.040001
"1483","2012-11-20",82.910004
"1484","2012-11-21",83.550003
"1485","2012-11-23",86.199997
"1486","2012-11-26",85.510002
"1487","2012-11-27",84.830002
"1488","2012-11-28",86.940002
"1489","2012-11-29",87.050003
"1490","2012-11-30",86.440002
"1491","2012-12-03",85.18
"1492","2012-12-04",86.169998
"1493","2012-12-05",86.720001
"1494","2012-12-06",89.309998
"1495","2012-12-07",89.339996
"1496","2012-12-10",88.510002
"1497","2012-12-11",91.290001
"1498","2012-12-12",90.449997
"1499","2012-12-13",89.010002
"1500","2012-12-14",90.669998
"1501","2012-12-17",91.089996
"1502","2012-12-18",94.230003
"1503","2012-12-19",94.099998
"1504","2012-12-20",93.980003
"1505","2012-12-21",92.809998
"1506","2012-12-24",92.410004
"1507","2012-12-26",89.330002
"1508","2012-12-27",90.75
"1509","2012-12-28",89.309998
"1510","2012-12-31",93.099998
"1511","2013-01-02",94.040001
"1512","2013-01-03",95.040001
"1513","2013-01-04",97.120003
"1514","2013-01-07",95.849998
"1515","2013-01-08",98.379997
"1516","2013-01-09",99.419998
"1517","2013-01-10",100.989998
"1518","2013-01-11",100.790001
"1519","2013-01-14",101.470001
"1520","2013-01-15",103.620003
"1521","2013-01-16",104.839996
"1522","2013-01-17",104.970001
"1523","2013-01-18",105
"1524","2013-01-22",105.949997
"1525","2013-01-23",103.489998
"1526","2013-01-24",106.370003
"1527","2013-01-25",107.459999
"1528","2013-01-28",106.18
"1529","2013-01-29",106.690002
"1530","2013-01-30",104.110001
"1531","2013-01-31",105.580002
"1532","2013-02-01",103.980003
"1533","2013-02-04",101.870003
"1534","2013-02-05",103.360001
"1535","2013-02-06",104.629997
"1536","2013-02-07",105.779999
"1537","2013-02-08",103.900002
"1538","2013-02-11",107.459999
"1539","2013-02-12",110.650002
"1540","2013-02-13",105.209999
"1541","2013-02-14",104.400002
"1542","2013-02-15",104.860001
"1543","2013-02-19",104.949997
"1544","2013-02-20",102.760002
"1545","2013-02-21",100.379997
"1546","2013-02-22",101.139999
"1547","2013-02-25",98.650002
"1548","2013-02-26",100.309998
"1549","2013-02-27",101.989998
"1550","2013-02-28",102.769997
"1551","2013-03-01",103.419998
"1552","2013-03-04",103.470001
"1553","2013-03-05",105.400002
"1554","2013-03-06",104.169998
"1555","2013-03-07",103.610001
"1556","2013-03-08",103.419998
"1557","2013-03-11",104.110001
"1558","2013-03-12",103.720001
"1559","2013-03-13",106.150002
"1560","2013-03-14",107
"1561","2013-03-15",104.970001
"1562","2013-03-18",101.910004
"1563","2013-03-19",98.610001
"1564","2013-03-20",99.019997
"1565","2013-03-21",96.029999
"1566","2013-03-22",95.489998
"1567","2013-03-25",95.629997
"1568","2013-03-26",95.459999
"1569","2013-03-27",94.959999
"1570","2013-03-28",96.599998
"1571","2013-04-01",93.830002
"1572","2013-04-02",93.489998
"1573","2013-04-03",91.419998
"1574","2013-04-04",92.809998
"1575","2013-04-05",93.050003
"1576","2013-04-08",94.029999
"1577","2013-04-09",96.260002
"1578","2013-04-10",97.779999
"1579","2013-04-11",98.730003
"1580","2013-04-12",98.07
"1581","2013-04-15",94.239998
"1582","2013-04-16",95.160004
"1583","2013-04-17",92.099998
"1584","2013-04-18",91.870003
"1585","2013-04-19",94.290001
"1586","2013-04-22",92.910004
"1587","2013-04-23",92.800003
"1588","2013-04-24",93.589996
"1589","2013-04-25",94.889999
"1590","2013-04-26",95.489998
"1591","2013-04-29",95.290001
"1592","2013-04-30",98.120003
"1593","2013-05-01",94.959999
"1594","2013-05-02",96.5
"1595","2013-05-03",98.260002
"1596","2013-05-06",98.959999
"1597","2013-05-07",107.879997
"1598","2013-05-08",109.5
"1599","2013-05-09",108.07
"1600","2013-05-10",109.309998
"1601","2013-05-13",108
"1602","2013-05-14",109
"1603","2013-05-15",109.669998
"1604","2013-05-16",107.089996
"1605","2013-05-17",108.559998
"1606","2013-05-20",107.68
"1607","2013-05-21",108.160004
"1608","2013-05-22",104.440002
"1609","2013-05-23",105.330002
"1610","2013-05-24",104.300003
"1611","2013-05-28",106.07
"1612","2013-05-29",105.010002
"1613","2013-05-30",106.25
"1614","2013-05-31",106.199997
"1615","2013-06-03",104.860001
"1616","2013-06-04",104.849998
"1617","2013-06-05",102.129997
"1618","2013-06-06",104.379997
"1619","2013-06-07",105.809998
"1620","2013-06-10",104.989998
"1621","2013-06-11",102.43
"1622","2013-06-12",100.989998
"1623","2013-06-13",104.57
"1624","2013-06-14",104.419998
"1625","2013-06-17",105.610001
"1626","2013-06-18",107.510002
"1627","2013-06-19",106.900002
"1628","2013-06-20",102.279999
"1629","2013-06-21",100.120003
"1630","2013-06-24",97.959999
"1631","2013-06-25",100.269997
"1632","2013-06-26",101.050003
"1633","2013-06-27",103.650002
"1634","2013-06-28",103.309998
"1635","2013-07-01",105.080002
"1636","2013-07-02",106.050003
"1637","2013-07-03",105.239998
"1638","2013-07-05",106.82
"1639","2013-07-08",106.760002
"1640","2013-07-09",109.07
"1641","2013-07-10",108.919998
"1642","2013-07-11",111.279999
"1643","2013-07-12",109.510002
"1644","2013-07-15",108.07
"1645","2013-07-16",108.230003
"1646","2013-07-17",107.660004
"1647","2013-07-18",110.389999
"1648","2013-07-19",111.790001
"1649","2013-07-22",112.889999
"1650","2013-07-23",112.919998
"1651","2013-07-24",112.120003
"1652","2013-07-25",113.260002
"1653","2013-07-26",112.540001
"1654","2013-07-29",111.610001
"1655","2013-07-30",111.959999
"1656","2013-07-31",109.900002
"1657","2013-08-01",114.089996
"1658","2013-08-02",114.32
"1659","2013-08-05",107.419998
"1660","2013-08-06",126.550003
"1661","2013-08-07",121.139999
"1662","2013-08-08",121.529999
"1663","2013-08-09",120.599998
"1664","2013-08-12",120.190002
"1665","2013-08-13",122.660004
"1666","2013-08-14",120.900002
"1667","2013-08-15",118.510002
"1668","2013-08-16",117.160004
"1669","2013-08-19",115.040001
"1670","2013-08-20",116.470001
"1671","2013-08-21",116.290001
"1672","2013-08-22",117.82
"1673","2013-08-23",117.150002
"1674","2013-08-26",116.059998
"1675","2013-08-27",113.980003
"1676","2013-08-28",114.769997
"1677","2013-08-29",115.980003
"1678","2013-08-30",116.139999
"1679","2013-09-03",114.18
"1680","2013-09-04",115.849998
"1681","2013-09-05",114.5
"1682","2013-09-06",112.25
"1683","2013-09-09",113.379997
"1684","2013-09-10",115.290001
"1685","2013-09-11",116.080002
"1686","2013-09-12",116.199997
"1687","2013-09-13",116.209999
"1688","2013-09-16",115.019997
"1689","2013-09-17",114.809998
"1690","2013-09-18",116.269997
"1691","2013-09-19",118.480003
"1692","2013-09-20",118.589996
"1693","2013-09-23",117.5
"1694","2013-09-24",118
"1695","2013-09-25",116.239998
"1696","2013-09-26",116.120003
"1697","2013-09-27",116.459999
"1698","2013-09-30",116.239998
"1699","2013-10-01",117.269997
"1700","2013-10-02",119.349998
"1701","2013-10-03",117.870003
"1702","2013-10-04",119.889999
"1703","2013-10-07",118.709999
"1704","2013-10-08",115.690002
"1705","2013-10-09",115.209999
"1706","2013-10-10",119.379997
"1707","2013-10-11",118.889999
"1708","2013-10-14",120.25
"1709","2013-10-15",116.82
"1710","2013-10-16",119.400002
"1711","2013-10-17",119.110001
"1712","2013-10-18",121.75
"1713","2013-10-21",121.139999
"1714","2013-10-22",124.209999
"1715","2013-10-23",125.790001
"1716","2013-10-24",126.580002
"1717","2013-10-25",126.25
"1718","2013-10-28",125.730003
"1719","2013-10-29",127.809998
"1720","2013-10-30",127.239998
"1721","2013-10-31",126.940002
"1722","2013-11-01",128.660004
"1723","2013-11-04",130.199997
"1724","2013-11-05",134.020004
"1725","2013-11-06",128.460007
"1726","2013-11-07",125.57
"1727","2013-11-08",127.910004
"1728","2013-11-11",127.32
"1729","2013-11-12",126.080002
"1730","2013-11-13",129.139999
"1731","2013-11-14",128.919998
"1732","2013-11-15",129.559998
"1733","2013-11-18",128.410004
"1734","2013-11-19",127.480003
"1735","2013-11-20",125.760002
"1736","2013-11-21",127.290001
"1737","2013-11-22",126.260002
"1738","2013-11-25",125.470001
"1739","2013-11-26",126.989998
"1740","2013-11-27",126.25
"1741","2013-11-29",127.269997
"1742","2013-12-02",125.139999
"1743","2013-12-03",124.470001
"1744","2013-12-04",122.839996
"1745","2013-12-05",124.059998
"1746","2013-12-06",123.379997
"1747","2013-12-09",122.300003
"1748","2013-12-10",123.190002
"1749","2013-12-11",121.190002
"1750","2013-12-12",120.550003
"1751","2013-12-13",121.610001
"1752","2013-12-16",121.18
"1753","2013-12-17",120.720001
"1754","2013-12-18",120.489998
"1755","2013-12-19",118.809998
"1756","2013-12-20",118.849998
"1757","2013-12-23",119.93
"1758","2013-12-24",120.019997
"1759","2013-12-26",121.589996
"1760","2013-12-27",120.120003
"1761","2013-12-30",120.300003
"1762","2013-12-31",119.940002
"1763","2014-01-02",118.370003
"1764","2014-01-03",121.220001
"1765","2014-01-06",120.019997
"1766","2014-01-07",119.910004
"1767","2014-01-08",118.110001
"1768","2014-01-09",119.32
"1769","2014-01-10",118.010002
"1770","2014-01-13",114.580002
"1771","2014-01-14",117.419998
"1772","2014-01-15",117.5
"1773","2014-01-16",116.059998
"1774","2014-01-17",115.089996
"1775","2014-01-21",115.43
"1776","2014-01-22",115.419998
"1777","2014-01-23",113.620003
"1778","2014-01-24",113.279999
"1779","2014-01-27",114.709999
"1780","2014-01-28",114.459999
"1781","2014-01-29",112.75
"1782","2014-01-30",115.25
"1783","2014-01-31",111.830002
"1784","2014-02-03",108.019997
"1785","2014-02-04",114.57
"1786","2014-02-05",112.25
"1787","2014-02-06",115.110001
"1788","2014-02-07",115.910004
"1789","2014-02-10",115
"1790","2014-02-11",116.959999
"1791","2014-02-12",121.059998
"1792","2014-02-13",121.470001
"1793","2014-02-14",120.82
"1794","2014-02-18",121
"1795","2014-02-19",119.150002
"1796","2014-02-20",119.349998
"1797","2014-02-21",119.660004
"1798","2014-02-24",119.440002
"1799","2014-02-25",118.309998
"1800","2014-02-26",119.43
"1801","2014-02-27",117.339996
"1802","2014-02-28",114.910004
"1803","2014-03-03",113.089996
"1804","2014-03-04",113.5
"1805","2014-03-05",114.529999
"1806","2014-03-06",116.599998
"1807","2014-03-07",116.779999
"1808","2014-03-10",116.540001
"1809","2014-03-11",115
"1810","2014-03-12",115.370003
"1811","2014-03-13",113.139999
"1812","2014-03-14",112.43
"1813","2014-03-17",112.839996
"1814","2014-03-18",118.040001
"1815","2014-03-19",120.230003
"1816","2014-03-20",119.010002
"1817","2014-03-21",119.419998
"1818","2014-03-24",116.769997
"1819","2014-03-25",116.800003
"1820","2014-03-26",116.800003
"1821","2014-03-27",115.669998
"1822","2014-03-28",116.940002
"1823","2014-03-31",116.57
"1824","2014-04-01",118.330002
"1825","2014-04-02",117.940002
"1826","2014-04-03",117.550003
"1827","2014-04-04",114.349998
"1828","2014-04-07",109.279999
"1829","2014-04-08",109.480003
"1830","2014-04-09",108.730003
"1831","2014-04-10",107.489998
"1832","2014-04-11",106.860001
"1833","2014-04-14",107.139999
"1834","2014-04-15",106.970001
"1835","2014-04-16",106.5
"1836","2014-04-17",109.419998
"1837","2014-04-21",107.339996
"1838","2014-04-22",109.339996
"1839","2014-04-23",108.279999
"1840","2014-04-24",108.739998
"1841","2014-04-25",106.989998
"1842","2014-04-28",106.370003
"1843","2014-04-29",106.800003
"1844","2014-04-30",106.650002
"1845","2014-05-01",107.540001
"1846","2014-05-02",108
"1847","2014-05-05",108.559998
"1848","2014-05-06",108.43
"1849","2014-05-07",107.739998
"1850","2014-05-08",110.040001
"1851","2014-05-09",110.57
"1852","2014-05-12",112.080002
