"","date","ALXN"
"962","2010-10-26",33.805
"963","2010-10-27",33.939999
"964","2010-10-28",34.115002
"965","2010-10-29",34.150002
"966","2010-11-01",33.700001
"967","2010-11-02",34.634998
"968","2010-11-03",35.240002
"969","2010-11-04",36.384998
"970","2010-11-05",36.360001
"971","2010-11-08",36.365002
"972","2010-11-09",36.02
"973","2010-11-10",36.23
"974","2010-11-11",36.205002
"975","2010-11-12",36.244999
"976","2010-11-15",36.615002
"977","2010-11-16",36.360001
"978","2010-11-17",36.130001
"979","2010-11-18",37.040001
"980","2010-11-19",37.5
"981","2010-11-22",37.990002
"982","2010-11-23",37.639999
"983","2010-11-24",38.084999
"984","2010-11-26",38.424999
"985","2010-11-29",37.77
"986","2010-11-30",38.224998
"987","2010-12-01",38.119999
"988","2010-12-02",38.075001
"989","2010-12-03",38
"990","2010-12-06",38.014999
"991","2010-12-07",38.459999
"992","2010-12-08",38.605
"993","2010-12-09",37.849998
"994","2010-12-10",38.119999
"995","2010-12-13",37.580002
"996","2010-12-14",39.115002
"997","2010-12-15",39.505001
"998","2010-12-16",40.415001
"999","2010-12-17",41.169998
"1000","2010-12-20",40.855
"1001","2010-12-21",40.855
"1002","2010-12-22",40.724998
"1003","2010-12-23",40.59
"1004","2010-12-27",40.595001
"1005","2010-12-28",40.59
"1006","2010-12-29",40.43
"1007","2010-12-30",40.325001
"1008","2010-12-31",40.275002
"1009","2011-01-03",40.665001
"1010","2011-01-04",40.735001
"1011","2011-01-05",41.380001
"1012","2011-01-06",41.279999
"1013","2011-01-07",41.169998
"1014","2011-01-10",41.400002
"1015","2011-01-11",41.755001
"1016","2011-01-12",42.125
"1017","2011-01-13",42.32
"1018","2011-01-14",41.185001
"1019","2011-01-18",43.185001
"1020","2011-01-19",42.34
"1021","2011-01-20",42.584999
"1022","2011-01-21",42.215
"1023","2011-01-24",42.299999
"1024","2011-01-25",42.619999
"1025","2011-01-26",42.75
"1026","2011-01-27",42.514999
"1027","2011-01-28",41.169998
"1028","2011-01-31",41.91
"1029","2011-02-01",42.825001
"1030","2011-02-02",42.654999
"1031","2011-02-03",41.845001
"1032","2011-02-04",42.490002
"1033","2011-02-07",42.145
"1034","2011-02-08",43.200001
"1035","2011-02-09",43.060001
"1036","2011-02-10",44.970001
"1037","2011-02-11",45.025002
"1038","2011-02-14",44.965
"1039","2011-02-15",45.040001
"1040","2011-02-16",46.205002
"1041","2011-02-17",46.685001
"1042","2011-02-18",47.32
"1043","2011-02-22",46.715
"1044","2011-02-23",46.174999
"1045","2011-02-24",46.084999
"1046","2011-02-25",47.459999
"1047","2011-02-28",48.139999
"1048","2011-03-01",48.514999
"1049","2011-03-02",49.209999
"1050","2011-03-03",49.735001
"1051","2011-03-04",49.169998
"1052","2011-03-07",49.205002
"1053","2011-03-08",49.805
"1054","2011-03-09",49.865002
"1055","2011-03-10",48.630001
"1056","2011-03-11",49.110001
"1057","2011-03-14",48.875
"1058","2011-03-15",47.625
"1059","2011-03-16",46.994999
"1060","2011-03-17",46.84
"1061","2011-03-18",46.884998
"1062","2011-03-21",47.299999
"1063","2011-03-22",47.205002
"1064","2011-03-23",46.855
"1065","2011-03-24",47.200001
"1066","2011-03-25",47.41
"1067","2011-03-28",46.755001
"1068","2011-03-29",48.57
"1069","2011-03-30",49.73
"1070","2011-03-31",49.34
"1071","2011-04-01",50
"1072","2011-04-04",50.395
"1073","2011-04-05",52.195
"1074","2011-04-06",51
"1075","2011-04-07",51.555
"1076","2011-04-08",51.189999
"1077","2011-04-11",49.43
"1078","2011-04-12",49.439999
"1079","2011-04-13",50.650002
"1080","2011-04-14",50.564999
"1081","2011-04-15",50.645
"1082","2011-04-18",49.009998
"1083","2011-04-19",49.084999
"1084","2011-04-20",50.884998
"1085","2011-04-21",49.880001
"1086","2011-04-25",47.799999
"1087","2011-04-26",46.880001
"1088","2011-04-27",48.285
"1089","2011-04-28",48.535
"1090","2011-04-29",48.435001
"1091","2011-05-02",48.805
"1092","2011-05-03",48.439999
"1093","2011-05-04",47.529999
"1094","2011-05-05",47.064999
"1095","2011-05-06",47.945
"1096","2011-05-09",48.790001
"1097","2011-05-10",49.805
"1098","2011-05-11",49.43
"1099","2011-05-12",50.435001
"1100","2011-05-13",49.764999
"1101","2011-05-16",48.16
"1102","2011-05-17",48.595001
"1103","2011-05-18",48.330002
"1104","2011-05-19",47.599998
"1105","2011-05-20",47.790001
"1106","2011-05-23",47.330002
"1107","2011-05-24",45.990002
"1108","2011-05-25",46.060001
"1109","2011-05-26",46.299999
"1110","2011-05-27",46.18
"1111","2011-05-31",47.419998
"1112","2011-06-01",48.139999
"1113","2011-06-02",48.110001
"1114","2011-06-03",47.349998
"1115","2011-06-06",47.349998
"1116","2011-06-07",47.939999
"1117","2011-06-08",48.439999
"1118","2011-06-09",47.029999
"1119","2011-06-10",45.52
"1120","2011-06-13",45.470001
"1121","2011-06-14",45.439999
"1122","2011-06-15",45.419998
"1123","2011-06-16",44.93
"1124","2011-06-17",44.610001
"1125","2011-06-20",45.009998
"1126","2011-06-21",45.310001
"1127","2011-06-22",44.84
"1128","2011-06-23",45.290001
"1129","2011-06-24",44.82
"1130","2011-06-27",45.59
"1131","2011-06-28",46.860001
"1132","2011-06-29",46.779999
"1133","2011-06-30",47.029999
"1134","2011-07-01",47.509998
"1135","2011-07-05",47.959999
"1136","2011-07-06",47.810001
"1137","2011-07-07",48.459999
"1138","2011-07-08",50.299999
"1139","2011-07-11",50.369999
"1140","2011-07-12",50.41
"1141","2011-07-13",51.25
"1142","2011-07-14",51.27
"1143","2011-07-15",52.369999
"1144","2011-07-18",51.709999
"1145","2011-07-19",53.200001
"1146","2011-07-20",52.040001
"1147","2011-07-21",56.77
"1148","2011-07-22",58.98
"1149","2011-07-25",57.740002
"1150","2011-07-26",57.700001
"1151","2011-07-27",56.490002
"1152","2011-07-28",56.490002
"1153","2011-07-29",56.799999
"1154","2011-08-01",56.009998
"1155","2011-08-02",54.509998
"1156","2011-08-03",54.900002
"1157","2011-08-04",50.990002
"1158","2011-08-05",50.700001
"1159","2011-08-08",48.049999
"1160","2011-08-09",49.849998
"1161","2011-08-10",48.740002
"1162","2011-08-11",50.580002
"1163","2011-08-12",52.59
"1164","2011-08-15",53.130001
"1165","2011-08-16",52.450001
"1166","2011-08-17",51.740002
"1167","2011-08-18",50.310001
"1168","2011-08-19",50.459999
"1169","2011-08-22",50.41
"1170","2011-08-23",51.73
"1171","2011-08-24",53.509998
"1172","2011-08-25",52.990002
"1173","2011-08-26",54.68
"1174","2011-08-29",57.02
"1175","2011-08-30",57.59
"1176","2011-08-31",57.950001
"1177","2011-09-01",56.630001
"1178","2011-09-02",56.889999
"1179","2011-09-06",59.84
"1180","2011-09-07",59.540001
"1181","2011-09-08",59.689999
"1182","2011-09-09",58.07
"1183","2011-09-12",58.810001
"1184","2011-09-13",59.869999
"1185","2011-09-14",60.09
"1186","2011-09-15",64.080002
"1187","2011-09-16",62.07
"1188","2011-09-19",63.849998
"1189","2011-09-20",66.199997
"1190","2011-09-21",65.709999
"1191","2011-09-22",63.369999
"1192","2011-09-23",66.150002
"1193","2011-09-26",66.18
"1194","2011-09-27",66.989998
"1195","2011-09-28",65.900002
"1196","2011-09-29",64.230003
"1197","2011-09-30",64.059998
"1198","2011-10-03",60.869999
"1199","2011-10-04",62.68
"1200","2011-10-05",64.709999
"1201","2011-10-06",65.639999
"1202","2011-10-07",65.18
"1203","2011-10-10",67.879997
"1204","2011-10-11",68.830002
"1205","2011-10-12",65.970001
"1206","2011-10-13",67.379997
"1207","2011-10-14",66.800003
"1208","2011-10-17",66.209999
"1209","2011-10-18",66.720001
"1210","2011-10-19",66.059998
"1211","2011-10-20",66.760002
"1212","2011-10-21",68.379997
"1213","2011-10-24",69.559998
"1214","2011-10-25",66.910004
"1215","2011-10-26",66.849998
"1216","2011-10-27",67.540001
"1217","2011-10-28",67.93
"1218","2011-10-31",67.510002
"1219","2011-11-01",66.269997
"1220","2011-11-02",66.110001
"1221","2011-11-03",65.199997
"1222","2011-11-04",66.040001
"1223","2011-11-07",65.639999
"1224","2011-11-08",64.839996
"1225","2011-11-09",64.07
"1226","2011-11-10",63.599998
"1227","2011-11-11",64.25
"1228","2011-11-14",66.809998
"1229","2011-11-15",67.32
"1230","2011-11-16",66.169998
"1231","2011-11-17",64.690002
"1232","2011-11-18",64.120003
"1233","2011-11-21",64.410004
"1234","2011-11-22",66.18
"1235","2011-11-23",64.870003
"1236","2011-11-25",63.869999
"1237","2011-11-28",67.470001
"1238","2011-11-29",65.970001
"1239","2011-11-30",68.660004
"1240","2011-12-01",69.260002
"1241","2011-12-02",66.980003
"1242","2011-12-05",65.099998
"1243","2011-12-06",65.050003
"1244","2011-12-07",64.449997
"1245","2011-12-08",64.18
"1246","2011-12-09",65.059998
"1247","2011-12-12",65.110001
"1248","2011-12-13",63.82
"1249","2011-12-14",63.029999
"1250","2011-12-15",63.669998
"1251","2011-12-16",66.370003
"1252","2011-12-19",67.239998
"1253","2011-12-20",68.989998
"1254","2011-12-21",67.540001
"1255","2011-12-22",67.360001
"1256","2011-12-23",69.080002
"1257","2011-12-27",71.550003
"1258","2011-12-28",70.919998
"1259","2011-12-29",70.980003
"1260","2011-12-30",71.5
"1261","2012-01-03",70.57
"1262","2012-01-04",70.290001
"1263","2012-01-05",72.410004
"1264","2012-01-06",74.449997
"1265","2012-01-09",74.269997
"1266","2012-01-10",74.68
"1267","2012-01-11",73.639999
"1268","2012-01-12",74.32
"1269","2012-01-13",74.620003
"1270","2012-01-17",77.110001
"1271","2012-01-18",76.989998
"1272","2012-01-19",75.690002
"1273","2012-01-20",73.580002
"1274","2012-01-23",74.330002
"1275","2012-01-24",73.980003
"1276","2012-01-25",74.940002
"1277","2012-01-26",74.949997
"1278","2012-01-27",75.400002
"1279","2012-01-30",75.010002
"1280","2012-01-31",76.760002
"1281","2012-02-01",77.349998
"1282","2012-02-02",77.779999
"1283","2012-02-03",78.879997
"1284","2012-02-06",79.75
"1285","2012-02-07",78.809998
"1286","2012-02-08",76.690002
"1287","2012-02-09",80.410004
"1288","2012-02-10",83.449997
"1289","2012-02-13",84.349998
"1290","2012-02-14",83.389999
"1291","2012-02-15",83
"1292","2012-02-16",83
"1293","2012-02-17",81
"1294","2012-02-21",81.809998
"1295","2012-02-22",83.459999
"1296","2012-02-23",85.910004
"1297","2012-02-24",84.629997
"1298","2012-02-27",83.760002
"1299","2012-02-28",84.849998
"1300","2012-02-29",83.730003
"1301","2012-03-01",84.540001
"1302","2012-03-02",85.260002
"1303","2012-03-05",84.199997
"1304","2012-03-06",83.279999
"1305","2012-03-07",83.849998
"1306","2012-03-08",84.910004
"1307","2012-03-09",84.730003
"1308","2012-03-12",87.870003
"1309","2012-03-13",89.510002
"1310","2012-03-14",89.169998
"1311","2012-03-15",89.519997
"1312","2012-03-16",89.010002
"1313","2012-03-19",89.809998
"1314","2012-03-20",90.019997
"1315","2012-03-21",92.800003
"1316","2012-03-22",94.019997
"1317","2012-03-23",93.82
"1318","2012-03-26",94.309998
"1319","2012-03-27",93.279999
"1320","2012-03-28",90.220001
"1321","2012-03-29",91.260002
"1322","2012-03-30",92.860001
"1323","2012-04-02",93.050003
"1324","2012-04-03",93.870003
"1325","2012-04-04",92.830002
"1326","2012-04-05",93.669998
"1327","2012-04-09",91.879997
"1328","2012-04-10",89.220001
"1329","2012-04-11",89.809998
"1330","2012-04-12",90.099998
"1331","2012-04-13",89.019997
"1332","2012-04-16",88.669998
"1333","2012-04-17",89.709999
"1334","2012-04-18",90.360001
"1335","2012-04-19",90.970001
"1336","2012-04-20",91.760002
"1337","2012-04-23",91.940002
"1338","2012-04-24",88.900002
"1339","2012-04-25",90.459999
"1340","2012-04-26",89.379997
"1341","2012-04-27",90.559998
"1342","2012-04-30",90.32
"1343","2012-05-01",91.730003
"1344","2012-05-02",92.260002
"1345","2012-05-03",90.989998
"1346","2012-05-04",87.279999
"1347","2012-05-07",86.389999
"1348","2012-05-08",85.75
"1349","2012-05-09",84.339996
"1350","2012-05-10",86.220001
"1351","2012-05-11",86.290001
"1352","2012-05-14",86.019997
"1353","2012-05-15",86.730003
"1354","2012-05-16",86.989998
"1355","2012-05-17",84.349998
"1356","2012-05-18",84.260002
"1357","2012-05-21",88.760002
"1358","2012-05-22",92.540001
"1359","2012-05-23",90.57
"1360","2012-05-24",93.099998
"1361","2012-05-25",92.419998
"1362","2012-05-29",92.07
"1363","2012-05-30",91.690002
"1364","2012-05-31",90.57
"1365","2012-06-01",87.599998
"1366","2012-06-04",88.389999
"1367","2012-06-05",89.800003
"1368","2012-06-06",90.839996
"1369","2012-06-07",90.379997
"1370","2012-06-08",92.43
"1371","2012-06-11",90.449997
"1372","2012-06-12",93.720001
"1373","2012-06-13",91.660004
"1374","2012-06-14",92.959999
"1375","2012-06-15",93.309998
"1376","2012-06-18",94.059998
"1377","2012-06-19",98.699997
"1378","2012-06-20",97.82
"1379","2012-06-21",94.989998
"1380","2012-06-22",95.949997
"1381","2012-06-25",95.900002
"1382","2012-06-26",97.379997
"1383","2012-06-27",99.459999
"1384","2012-06-28",96.489998
"1385","2012-06-29",99.300003
"1386","2012-07-02",103.830002
"1387","2012-07-03",103.739998
"1388","2012-07-05",103.389999
"1389","2012-07-06",101.25
"1390","2012-07-09",100.43
"1391","2012-07-10",98.110001
"1392","2012-07-11",96.68
"1393","2012-07-12",97.190002
"1394","2012-07-13",97.349998
"1395","2012-07-16",97.5
"1396","2012-07-17",98.970001
"1397","2012-07-18",100.110001
"1398","2012-07-19",100.32
"1399","2012-07-20",99.349998
"1400","2012-07-23",98.440002
"1401","2012-07-24",97.620003
"1402","2012-07-25",105.129997
"1403","2012-07-26",106.139999
"1404","2012-07-27",108.970001
"1405","2012-07-30",104.589996
"1406","2012-07-31",104.849998
"1407","2012-08-01",102.720001
"1408","2012-08-02",102.300003
"1409","2012-08-03",106.959999
"1410","2012-08-06",106.129997
"1411","2012-08-07",105.099998
"1412","2012-08-08",104.720001
"1413","2012-08-09",103.629997
"1414","2012-08-10",103.419998
"1415","2012-08-13",103.68
"1416","2012-08-14",104.029999
"1417","2012-08-15",105.349998
"1418","2012-08-16",103.610001
"1419","2012-08-17",102.309998
"1420","2012-08-20",101.589996
"1421","2012-08-21",101.650002
"1422","2012-08-22",104.230003
"1423","2012-08-23",103.699997
"1424","2012-08-24",106.739998
"1425","2012-08-27",106.940002
"1426","2012-08-28",107.540001
"1427","2012-08-29",106.57
"1428","2012-08-30",105.599998
"1429","2012-08-31",107.209999
"1430","2012-09-04",108.400002
"1431","2012-09-05",106.809998
"1432","2012-09-06",109.029999
"1433","2012-09-07",110.610001
"1434","2012-09-10",110.07
"1435","2012-09-11",109.650002
"1436","2012-09-12",109.059998
"1437","2012-09-13",110.459999
"1438","2012-09-14",110.470001
"1439","2012-09-17",111.730003
"1440","2012-09-18",113.080002
"1441","2012-09-19",113.970001
"1442","2012-09-20",113.730003
"1443","2012-09-21",114.209999
"1444","2012-09-24",112.919998
"1445","2012-09-25",113.900002
"1446","2012-09-26",111.959999
"1447","2012-09-27",113.25
"1448","2012-09-28",114.400002
"1449","2012-10-01",116
"1450","2012-10-02",116.629997
"1451","2012-10-03",117.82
"1452","2012-10-04",117.720001
"1453","2012-10-05",118.150002
"1454","2012-10-08",115.239998
"1455","2012-10-09",111.300003
"1456","2012-10-10",111.410004
"1457","2012-10-11",112.160004
"1458","2012-10-12",111.190002
"1459","2012-10-15",111.419998
"1460","2012-10-16",111.739998
"1461","2012-10-17",114.589996
"1462","2012-10-18",113.669998
"1463","2012-10-19",107.620003
"1464","2012-10-22",104.029999
"1465","2012-10-23",100.940002
"1466","2012-10-24",93.559998
"1467","2012-10-25",96.449997
"1468","2012-10-26",95.260002
"1469","2012-10-31",90.379997
"1470","2012-11-01",92.400002
"1471","2012-11-02",89.089996
"1472","2012-11-05",90.589996
"1473","2012-11-06",90.32
"1474","2012-11-07",87.970001
"1475","2012-11-08",88.690002
"1476","2012-11-09",90.800003
"1477","2012-11-12",91.980003
"1478","2012-11-13",91.370003
"1479","2012-11-14",89.440002
"1480","2012-11-15",88.25
"1481","2012-11-16",90.910004
"1482","2012-11-19",92.470001
"1483","2012-11-20",94.059998
"1484","2012-11-21",93.459999
"1485","2012-11-23",94.709999
"1486","2012-11-26",94.07
"1487","2012-11-27",93.910004
"1488","2012-11-28",96.019997
"1489","2012-11-29",95.650002
"1490","2012-11-30",96.019997
"1491","2012-12-03",95.190002
"1492","2012-12-04",95.160004
"1493","2012-12-05",94.110001
"1494","2012-12-06",93.589996
"1495","2012-12-07",91.5
"1496","2012-12-10",92.650002
"1497","2012-12-11",95.230003
"1498","2012-12-12",95.089996
"1499","2012-12-13",94.120003
"1500","2012-12-14",93.400002
"1501","2012-12-17",95.190002
"1502","2012-12-18",97.290001
"1503","2012-12-19",95.050003
"1504","2012-12-20",95.860001
"1505","2012-12-21",93.879997
"1506","2012-12-24",95.389999
"1507","2012-12-26",93.769997
"1508","2012-12-27",93.620003
"1509","2012-12-28",92.360001
"1510","2012-12-31",93.739998
"1511","2013-01-02",100.050003
"1512","2013-01-03",98.480003
"1513","2013-01-04",97.620003
"1514","2013-01-07",97.309998
"1515","2013-01-08",97.489998
"1516","2013-01-09",100.309998
"1517","2013-01-10",102.57
"1518","2013-01-11",100.389999
"1519","2013-01-14",99.349998
"1520","2013-01-15",98.220001
"1521","2013-01-16",97.389999
"1522","2013-01-17",97.410004
"1523","2013-01-18",97.419998
"1524","2013-01-22",97.400002
"1525","2013-01-23",92.959999
"1526","2013-01-24",94.559998
"1527","2013-01-25",94.68
"1528","2013-01-28",94.5
"1529","2013-01-29",95
"1530","2013-01-30",95.349998
"1531","2013-01-31",93.989998
"1532","2013-02-01",97.870003
"1533","2013-02-04",95.220001
"1534","2013-02-05",95.32
"1535","2013-02-06",93.830002
"1536","2013-02-07",92.669998
"1537","2013-02-08",93.660004
"1538","2013-02-11",92.300003
"1539","2013-02-12",90.209999
"1540","2013-02-13",92.010002
"1541","2013-02-14",87.629997
"1542","2013-02-15",86.010002
"1543","2013-02-19",83.389999
"1544","2013-02-20",84.459999
"1545","2013-02-21",87.279999
"1546","2013-02-22",87.440002
"1547","2013-02-25",86.290001
"1548","2013-02-26",85.360001
"1549","2013-02-27",86.540001
"1550","2013-02-28",86.739998
"1551","2013-03-01",86.769997
"1552","2013-03-04",89.900002
"1553","2013-03-05",91.010002
"1554","2013-03-06",93.18
"1555","2013-03-07",92.239998
"1556","2013-03-08",91.059998
"1557","2013-03-11",91.669998
"1558","2013-03-12",91.75
"1559","2013-03-13",91.510002
"1560","2013-03-14",91.839996
"1561","2013-03-15",93.660004
"1562","2013-03-18",93.639999
"1563","2013-03-19",92.739998
"1564","2013-03-20",93.879997
"1565","2013-03-21",92.339996
"1566","2013-03-22",93.480003
"1567","2013-03-25",92.349998
"1568","2013-03-26",91.370003
"1569","2013-03-27",93.919998
"1570","2013-03-28",92.139999
"1571","2013-04-01",95.599998
"1572","2013-04-02",99.029999
"1573","2013-04-03",97.269997
"1574","2013-04-04",98.900002
"1575","2013-04-05",99.199997
"1576","2013-04-08",98.18
"1577","2013-04-09",98.32
"1578","2013-04-10",100.050003
"1579","2013-04-11",100.419998
"1580","2013-04-12",100.099998
"1581","2013-04-15",96.220001
"1582","2013-04-16",96.199997
"1583","2013-04-17",94.75
"1584","2013-04-18",92.019997
"1585","2013-04-19",92.599998
"1586","2013-04-22",90.449997
"1587","2013-04-23",91.690002
"1588","2013-04-24",89.230003
"1589","2013-04-25",98.82
"1590","2013-04-26",99.339996
"1591","2013-04-29",98.660004
"1592","2013-04-30",98
"1593","2013-05-01",96.669998
"1594","2013-05-02",96.199997
"1595","2013-05-03",98.169998
"1596","2013-05-06",97.07
"1597","2013-05-07",96.349998
"1598","2013-05-08",96.599998
"1599","2013-05-09",98.190002
"1600","2013-05-10",104.139999
"1601","2013-05-13",104.860001
"1602","2013-05-14",107.860001
"1603","2013-05-15",105.209999
"1604","2013-05-16",101.82
"1605","2013-05-17",102.900002
"1606","2013-05-20",100.029999
"1607","2013-05-21",102.669998
"1608","2013-05-22",100.57
"1609","2013-05-23",99.879997
"1610","2013-05-24",99.169998
"1611","2013-05-28",101.190002
"1612","2013-05-29",99.239998
"1613","2013-05-30",101.129997
"1614","2013-05-31",97.580002
"1615","2013-06-03",95.480003
"1616","2013-06-04",92.559998
"1617","2013-06-05",90.809998
"1618","2013-06-06",92.919998
"1619","2013-06-07",94.379997
"1620","2013-06-10",91.910004
"1621","2013-06-11",93.029999
"1622","2013-06-12",91.349998
"1623","2013-06-13",93.410004
"1624","2013-06-14",92.220001
"1625","2013-06-17",91.32
"1626","2013-06-18",92.389999
"1627","2013-06-19",91.089996
"1628","2013-06-20",88.470001
"1629","2013-06-21",88.489998
"1630","2013-06-24",87.989998
"1631","2013-06-25",88.379997
"1632","2013-06-26",92.75
"1633","2013-06-27",93.790001
"1634","2013-06-28",92.239998
"1635","2013-07-01",95.860001
"1636","2013-07-02",95.349998
"1637","2013-07-03",96.040001
"1638","2013-07-05",96.449997
"1639","2013-07-08",94.339996
"1640","2013-07-09",95.730003
"1641","2013-07-10",100.120003
"1642","2013-07-11",101.440002
"1643","2013-07-12",114.260002
"1644","2013-07-15",107.93
"1645","2013-07-16",107.040001
"1646","2013-07-17",108.690002
"1647","2013-07-18",111.580002
"1648","2013-07-19",112.169998
"1649","2013-07-22",112.800003
"1650","2013-07-23",109.419998
"1651","2013-07-24",109.760002
"1652","2013-07-25",107.559998
"1653","2013-07-26",112.5
"1654","2013-07-29",110.050003
"1655","2013-07-30",117.080002
"1656","2013-07-31",116.190002
"1657","2013-08-01",117.209999
"1658","2013-08-02",117.279999
"1659","2013-08-05",117.169998
"1660","2013-08-06",114.370003
"1661","2013-08-07",114.650002
"1662","2013-08-08",114.129997
"1663","2013-08-09",114.089996
"1664","2013-08-12",109.260002
"1665","2013-08-13",110.120003
"1666","2013-08-14",109.690002
"1667","2013-08-15",106.150002
"1668","2013-08-16",105
"1669","2013-08-19",104.43
"1670","2013-08-20",105.099998
"1671","2013-08-21",105.32
"1672","2013-08-22",106.769997
"1673","2013-08-23",105.459999
"1674","2013-08-26",107.190002
"1675","2013-08-27",105.699997
"1676","2013-08-28",107.559998
"1677","2013-08-29",109.300003
"1678","2013-08-30",107.760002
"1679","2013-09-03",110.169998
"1680","2013-09-04",112.650002
"1681","2013-09-05",112.489998
"1682","2013-09-06",111.559998
"1683","2013-09-09",112.779999
"1684","2013-09-10",113.620003
"1685","2013-09-11",114.739998
"1686","2013-09-12",114.209999
"1687","2013-09-13",114.139999
"1688","2013-09-16",113.739998
"1689","2013-09-17",114.239998
"1690","2013-09-18",115.93
"1691","2013-09-19",114.029999
"1692","2013-09-20",113.650002
"1693","2013-09-23",112.5
"1694","2013-09-24",113.589996
"1695","2013-09-25",113.050003
"1696","2013-09-26",115.970001
"1697","2013-09-27",116.419998
"1698","2013-09-30",116.160004
"1699","2013-10-01",117.389999
"1700","2013-10-02",116.75
"1701","2013-10-03",114.220001
"1702","2013-10-04",116.440002
"1703","2013-10-07",114.489998
"1704","2013-10-08",108.470001
"1705","2013-10-09",105.480003
"1706","2013-10-10",108.669998
"1707","2013-10-11",108.809998
"1708","2013-10-14",107.010002
"1709","2013-10-15",108.239998
"1710","2013-10-16",110.959999
"1711","2013-10-17",110.790001
"1712","2013-10-18",108.43
"1713","2013-10-21",105.879997
"1714","2013-10-22",107.720001
"1715","2013-10-23",109.660004
"1716","2013-10-24",116.699997
"1717","2013-10-25",125.169998
"1718","2013-10-28",124.199997
"1719","2013-10-29",124.080002
"1720","2013-10-30",125.5
"1721","2013-10-31",122.949997
"1722","2013-11-01",123.360001
"1723","2013-11-04",122.93
"1724","2013-11-05",119.540001
"1725","2013-11-06",116.32
"1726","2013-11-07",114.099998
"1727","2013-11-08",117.43
"1728","2013-11-11",116.169998
"1729","2013-11-12",115.720001
"1730","2013-11-13",116.599998
"1731","2013-11-14",119.970001
"1732","2013-11-15",124.07
"1733","2013-11-18",120.970001
"1734","2013-11-19",118.449997
"1735","2013-11-20",119.059998
"1736","2013-11-21",121.300003
"1737","2013-11-22",122.790001
"1738","2013-11-25",122.169998
"1739","2013-11-26",121.900002
"1740","2013-11-27",121.239998
"1741","2013-11-29",124.5
"1742","2013-12-02",123.800003
"1743","2013-12-03",122.160004
"1744","2013-12-04",122.650002
"1745","2013-12-05",122.169998
"1746","2013-12-06",125.449997
"1747","2013-12-09",125.839996
"1748","2013-12-10",125.25
"1749","2013-12-11",121.599998
"1750","2013-12-12",122.349998
"1751","2013-12-13",123.690002
"1752","2013-12-16",123.779999
"1753","2013-12-17",123.059998
"1754","2013-12-18",128.649994
"1755","2013-12-19",130.75
"1756","2013-12-20",130.639999
"1757","2013-12-23",130.899994
"1758","2013-12-24",131.059998
"1759","2013-12-26",132.910004
"1760","2013-12-27",131.570007
"1761","2013-12-30",132.699997
"1762","2013-12-31",132.880005
"1763","2014-01-02",133.440002
"1764","2014-01-03",131.720001
"1765","2014-01-06",129.860001
"1766","2014-01-07",133.169998
"1767","2014-01-08",134
"1768","2014-01-09",134.070007
"1769","2014-01-10",135.210007
"1770","2014-01-13",130.610001
"1771","2014-01-14",137.660004
"1772","2014-01-15",137.029999
"1773","2014-01-16",139.809998
"1774","2014-01-17",139.710007
"1775","2014-01-21",142.580002
"1776","2014-01-22",140.75
"1777","2014-01-23",137.940002
"1778","2014-01-24",133.639999
"1779","2014-01-27",129.820007
"1780","2014-01-28",133.009995
"1781","2014-01-29",133.729996
"1782","2014-01-30",162
"1783","2014-01-31",158.729996
"1784","2014-02-03",154.669998
"1785","2014-02-04",156.210007
"1786","2014-02-05",154.490005
"1787","2014-02-06",157.399994
"1788","2014-02-07",163.630005
"1789","2014-02-10",170.110001
"1790","2014-02-11",174.429993
"1791","2014-02-12",175.860001
"1792","2014-02-13",180
"1793","2014-02-14",180.550003
"1794","2014-02-18",181.059998
"1795","2014-02-19",180.410004
"1796","2014-02-20",179.059998
"1797","2014-02-21",181.520004
"1798","2014-02-24",183.550003
"1799","2014-02-25",182.630005
"1800","2014-02-26",182.570007
"1801","2014-02-27",183.889999
"1802","2014-02-28",176.800003
"1803","2014-03-03",172.429993
"1804","2014-03-04",173.440002
"1805","2014-03-05",171
"1806","2014-03-06",168.550003
"1807","2014-03-07",168.050003
"1808","2014-03-10",180
"1809","2014-03-11",175.949997
"1810","2014-03-12",177.899994
"1811","2014-03-13",175.169998
"1812","2014-03-14",175.279999
"1813","2014-03-17",177.990005
"1814","2014-03-18",180.940002
"1815","2014-03-19",175.919998
"1816","2014-03-20",173.660004
"1817","2014-03-21",159.789993
"1818","2014-03-24",149.759995
"1819","2014-03-25",153.080002
"1820","2014-03-26",150.550003
"1821","2014-03-27",151.100006
"1822","2014-03-28",149.419998
"1823","2014-03-31",152.130005
"1824","2014-04-01",155.350006
"1825","2014-04-02",154.509995
"1826","2014-04-03",151.460007
"1827","2014-04-04",142.5
"1828","2014-04-07",145.660004
"1829","2014-04-08",147.660004
"1830","2014-04-09",155.860001
"1831","2014-04-10",144.190002
"1832","2014-04-11",139.610001
"1833","2014-04-14",141.970001
"1834","2014-04-15",145.419998
"1835","2014-04-16",149.050003
"1836","2014-04-17",149.800003
"1837","2014-04-21",152.190002
"1838","2014-04-22",156.100006
"1839","2014-04-23",152.229996
"1840","2014-04-24",156.009995
"1841","2014-04-25",153.190002
"1842","2014-04-28",151.639999
"1843","2014-04-29",157.320007
"1844","2014-04-30",158.199997
"1845","2014-05-01",159.800003
"1846","2014-05-02",155.119995
"1847","2014-05-05",159.699997
"1848","2014-05-06",155.660004
