"","date","PB"
"961","2010-10-25",31.469999
"962","2010-10-26",31.18
"963","2010-10-27",31.040001
"964","2010-10-28",31.030001
"965","2010-10-29",31.09
"966","2010-11-01",30.719999
"967","2010-11-02",31.049999
"968","2010-11-03",31.700001
"969","2010-11-04",33.360001
"970","2010-11-05",33.75
"971","2010-11-08",33.040001
"972","2010-11-09",33.5
"973","2010-11-10",33.790001
"974","2010-11-11",34.139999
"975","2010-11-12",33.41
"976","2010-11-15",33.919998
"977","2010-11-16",33.490002
"978","2010-11-17",33
"979","2010-11-18",33.220001
"980","2010-11-19",33.23
"981","2010-11-22",32.700001
"982","2010-11-23",32.599998
"983","2010-11-24",32.939999
"984","2010-11-26",32.459999
"985","2010-11-29",32.77
"986","2010-11-30",32.540001
"987","2010-12-01",33.630001
"988","2010-12-02",34.220001
"989","2010-12-03",34.700001
"990","2010-12-06",35.119999
"991","2010-12-07",35.849998
"992","2010-12-08",36.330002
"993","2010-12-09",36.82
"994","2010-12-10",37.150002
"995","2010-12-13",37.48
"996","2010-12-14",38.580002
"997","2010-12-15",38.139999
"998","2010-12-16",38.27
"999","2010-12-17",38.18
"1000","2010-12-20",38.310001
"1001","2010-12-21",38.84
"1002","2010-12-22",39.470001
"1003","2010-12-23",39.049999
"1004","2010-12-27",39.48
"1005","2010-12-28",39.73
"1006","2010-12-29",39.380001
"1007","2010-12-30",39.639999
"1008","2010-12-31",39.279999
"1009","2011-01-03",40.040001
"1010","2011-01-04",39.52
"1011","2011-01-05",39.98
"1012","2011-01-06",40.099998
"1013","2011-01-07",38.880001
"1014","2011-01-10",39.169998
"1015","2011-01-11",39.439999
"1016","2011-01-12",39.419998
"1017","2011-01-13",39.07
"1018","2011-01-14",40.619999
"1019","2011-01-18",41.119999
"1020","2011-01-19",40.23
"1021","2011-01-20",39.73
"1022","2011-01-21",40.77
"1023","2011-01-24",41.630001
"1024","2011-01-25",41.68
"1025","2011-01-26",41.41
"1026","2011-01-27",41.509998
"1027","2011-01-28",40.759998
"1028","2011-01-31",40.450001
"1029","2011-02-01",41.869999
"1030","2011-02-02",41.200001
"1031","2011-02-03",41.509998
"1032","2011-02-04",41
"1033","2011-02-07",41.099998
"1034","2011-02-08",40.939999
"1035","2011-02-09",40.59
"1036","2011-02-10",40.040001
"1037","2011-02-11",40.200001
"1038","2011-02-14",40.869999
"1039","2011-02-15",41.09
"1040","2011-02-16",41.860001
"1041","2011-02-17",41.759998
"1042","2011-02-18",42.209999
"1043","2011-02-22",41.360001
"1044","2011-02-23",41.110001
"1045","2011-02-24",40.139999
"1046","2011-02-25",41.25
"1047","2011-02-28",40.82
"1048","2011-03-01",40.540001
"1049","2011-03-02",40.43
"1050","2011-03-03",41.25
"1051","2011-03-04",40.369999
"1052","2011-03-07",40.209999
"1053","2011-03-08",41.91
"1054","2011-03-09",41.619999
"1055","2011-03-10",40.84
"1056","2011-03-11",40.509998
"1057","2011-03-14",40.380001
"1058","2011-03-15",40.5
"1059","2011-03-16",39.75
"1060","2011-03-17",39.959999
"1061","2011-03-18",40.490002
"1062","2011-03-21",41.220001
"1063","2011-03-22",40.860001
"1064","2011-03-23",40.529999
"1065","2011-03-24",39.91
"1066","2011-03-25",41.099998
"1067","2011-03-28",40.919998
"1068","2011-03-29",42.040001
"1069","2011-03-30",42.5
"1070","2011-03-31",42.77
"1071","2011-04-01",43.029999
"1072","2011-04-04",43.279999
"1073","2011-04-05",43.310001
"1074","2011-04-06",44.009998
"1075","2011-04-07",43.830002
"1076","2011-04-08",43.029999
"1077","2011-04-11",42.860001
"1078","2011-04-12",42.34
"1079","2011-04-13",41.91
"1080","2011-04-14",43.200001
"1081","2011-04-15",44.139999
"1082","2011-04-18",43.860001
"1083","2011-04-19",43.889999
"1084","2011-04-20",44.610001
"1085","2011-04-21",44.630001
"1086","2011-04-25",44.990002
"1087","2011-04-26",45.830002
"1088","2011-04-27",46.5
"1089","2011-04-28",46.18
"1090","2011-04-29",45.849998
"1091","2011-05-02",45.439999
"1092","2011-05-03",46.169998
"1093","2011-05-04",44.73
"1094","2011-05-05",44.200001
"1095","2011-05-06",43.939999
"1096","2011-05-09",44.02
"1097","2011-05-10",44.689999
"1098","2011-05-11",44.009998
"1099","2011-05-12",44.25
"1100","2011-05-13",43.419998
"1101","2011-05-16",44.099998
"1102","2011-05-17",44.450001
"1103","2011-05-18",44.23
"1104","2011-05-19",44.48
"1105","2011-05-20",43.830002
"1106","2011-05-23",42.900002
"1107","2011-05-24",42.779999
"1108","2011-05-25",42.919998
"1109","2011-05-26",43.060001
"1110","2011-05-27",43.349998
"1111","2011-05-31",43.75
"1112","2011-06-01",42.200001
"1113","2011-06-02",41.990002
"1114","2011-06-03",41.41
"1115","2011-06-06",41.25
"1116","2011-06-07",41.57
"1117","2011-06-08",41.810001
"1118","2011-06-09",41.970001
"1119","2011-06-10",41.82
"1120","2011-06-13",41.950001
"1121","2011-06-14",42.880001
"1122","2011-06-15",41.959999
"1123","2011-06-16",42.529999
"1124","2011-06-17",43.009998
"1125","2011-06-20",43.220001
"1126","2011-06-21",43.740002
"1127","2011-06-22",43.09
"1128","2011-06-23",42.799999
"1129","2011-06-24",42.439999
"1130","2011-06-27",43.130001
"1131","2011-06-28",43.400002
"1132","2011-06-29",43.84
"1133","2011-06-30",43.82
"1134","2011-07-01",44.450001
"1135","2011-07-05",44.540001
"1136","2011-07-06",45.220001
"1137","2011-07-07",45.700001
"1138","2011-07-08",45.18
"1139","2011-07-11",44.82
"1140","2011-07-12",44.880001
"1141","2011-07-13",45.389999
"1142","2011-07-14",44.75
"1143","2011-07-15",44.48
"1144","2011-07-18",43.720001
"1145","2011-07-19",44.849998
"1146","2011-07-20",45.169998
"1147","2011-07-21",46.459999
"1148","2011-07-22",44.939999
"1149","2011-07-25",44.02
"1150","2011-07-26",42.93
"1151","2011-07-27",41.599998
"1152","2011-07-28",41.169998
"1153","2011-07-29",41.529999
"1154","2011-08-01",41.240002
"1155","2011-08-02",40.77
"1156","2011-08-03",41.369999
"1157","2011-08-04",40.110001
"1158","2011-08-05",38.959999
"1159","2011-08-08",35.669998
"1160","2011-08-09",39.580002
"1161","2011-08-10",36.689999
"1162","2011-08-11",37.830002
"1163","2011-08-12",36.700001
"1164","2011-08-15",37.830002
"1165","2011-08-16",36.73
"1166","2011-08-17",37.049999
"1167","2011-08-18",35.43
"1168","2011-08-19",33.919998
"1169","2011-08-22",34.16
"1170","2011-08-23",35.900002
"1171","2011-08-24",36.200001
"1172","2011-08-25",35.150002
"1173","2011-08-26",35.68
"1174","2011-08-29",37.639999
"1175","2011-08-30",37.139999
"1176","2011-08-31",37.849998
"1177","2011-09-01",36.150002
"1178","2011-09-02",34.669998
"1179","2011-09-06",34.869999
"1180","2011-09-07",36.630001
"1181","2011-09-08",35.669998
"1182","2011-09-09",34.200001
"1183","2011-09-12",35.09
"1184","2011-09-13",35.610001
"1185","2011-09-14",36.169998
"1186","2011-09-15",36.27
"1187","2011-09-16",35.77
"1188","2011-09-19",35.34
"1189","2011-09-20",34.57
"1190","2011-09-21",32.360001
"1191","2011-09-22",32.630001
"1192","2011-09-23",32.959999
"1193","2011-09-26",33.599998
"1194","2011-09-27",33.860001
"1195","2011-09-28",32.25
"1196","2011-09-29",33.950001
"1197","2011-09-30",32.68
"1198","2011-10-03",31.67
"1199","2011-10-04",33.810001
"1200","2011-10-05",34.310001
"1201","2011-10-06",35.84
"1202","2011-10-07",34.169998
"1203","2011-10-10",35.900002
"1204","2011-10-11",36.25
"1205","2011-10-12",37.25
"1206","2011-10-13",36.23
"1207","2011-10-14",36.27
"1208","2011-10-17",34.529999
"1209","2011-10-18",36.310001
"1210","2011-10-19",35.73
"1211","2011-10-20",35.77
"1212","2011-10-21",37.689999
"1213","2011-10-24",38.16
"1214","2011-10-25",36.599998
"1215","2011-10-26",37.189999
"1216","2011-10-27",39.84
"1217","2011-10-28",39.619999
"1218","2011-10-31",38.490002
"1219","2011-11-01",36.549999
"1220","2011-11-02",37.889999
"1221","2011-11-03",39
"1222","2011-11-04",38.029999
"1223","2011-11-07",38.330002
"1224","2011-11-08",39.259998
"1225","2011-11-09",37.07
"1226","2011-11-10",37.59
"1227","2011-11-11",38.360001
"1228","2011-11-14",37.459999
"1229","2011-11-15",38.23
"1230","2011-11-16",37.419998
"1231","2011-11-17",37.110001
"1232","2011-11-18",37.919998
"1233","2011-11-21",37.139999
"1234","2011-11-22",37.16
"1235","2011-11-23",36.040001
"1236","2011-11-25",35.860001
"1237","2011-11-28",36.84
"1238","2011-11-29",36.610001
"1239","2011-11-30",39.990002
"1240","2011-12-01",38.869999
"1241","2011-12-02",39.34
"1242","2011-12-05",40.349998
"1243","2011-12-06",40.200001
"1244","2011-12-07",40.450001
"1245","2011-12-08",38.509998
"1246","2011-12-09",39.66
"1247","2011-12-12",39.060001
"1248","2011-12-13",38.41
"1249","2011-12-14",37.900002
"1250","2011-12-15",38
"1251","2011-12-16",38.52
"1252","2011-12-19",37.75
"1253","2011-12-20",39.209999
"1254","2011-12-21",39.580002
"1255","2011-12-22",41.169998
"1256","2011-12-23",41.040001
"1257","2011-12-27",41.099998
"1258","2011-12-28",40.169998
"1259","2011-12-29",40.939999
"1260","2011-12-30",40.349998
"1261","2012-01-03",40.830002
"1262","2012-01-04",40.869999
"1263","2012-01-05",41.34
"1264","2012-01-06",41.470001
"1265","2012-01-09",42.299999
"1266","2012-01-10",42.43
"1267","2012-01-11",42.459999
"1268","2012-01-12",42.43
"1269","2012-01-13",41.720001
"1270","2012-01-17",42.080002
"1271","2012-01-18",41.970001
"1272","2012-01-19",41.950001
"1273","2012-01-20",42.169998
"1274","2012-01-23",42.400002
"1275","2012-01-24",42.389999
"1276","2012-01-25",42.200001
"1277","2012-01-26",40.919998
"1278","2012-01-27",41.32
"1279","2012-01-30",41.189999
"1280","2012-01-31",41.509998
"1281","2012-02-01",42
"1282","2012-02-02",41.68
"1283","2012-02-03",42.130001
"1284","2012-02-06",41.23
"1285","2012-02-07",41.389999
"1286","2012-02-08",41.32
"1287","2012-02-09",40.830002
"1288","2012-02-10",40.110001
"1289","2012-02-13",40.389999
"1290","2012-02-14",40.259998
"1291","2012-02-15",40.189999
"1292","2012-02-16",41.43
"1293","2012-02-17",41.700001
"1294","2012-02-21",41.970001
"1295","2012-02-22",40.73
"1296","2012-02-23",41.66
"1297","2012-02-24",41.139999
"1298","2012-02-27",43.540001
"1299","2012-02-28",42.720001
"1300","2012-02-29",43.740002
"1301","2012-03-01",44.09
"1302","2012-03-02",42.900002
"1303","2012-03-05",43.610001
"1304","2012-03-06",42.900002
"1305","2012-03-07",43.400002
"1306","2012-03-08",43.599998
"1307","2012-03-09",44.43
"1308","2012-03-12",44.610001
"1309","2012-03-13",46.59
"1310","2012-03-14",46.099998
"1311","2012-03-15",46.52
"1312","2012-03-16",46.490002
"1313","2012-03-19",47.310001
"1314","2012-03-20",46.98
"1315","2012-03-21",46.610001
"1316","2012-03-22",45.68
"1317","2012-03-23",46.09
"1318","2012-03-26",46.970001
"1319","2012-03-27",46.360001
"1320","2012-03-28",46.880001
"1321","2012-03-29",46.369999
"1322","2012-03-30",45.799999
"1323","2012-04-02",46.049999
"1324","2012-04-03",45.93
"1325","2012-04-04",45.080002
"1326","2012-04-05",44.75
"1327","2012-04-09",44.349998
"1328","2012-04-10",43.580002
"1329","2012-04-11",44.360001
"1330","2012-04-12",45.240002
"1331","2012-04-13",43.439999
"1332","2012-04-16",43.790001
"1333","2012-04-17",44.720001
"1334","2012-04-18",43.91
"1335","2012-04-19",43.66
"1336","2012-04-20",44.139999
"1337","2012-04-23",43.990002
"1338","2012-04-24",44.52
"1339","2012-04-25",44.91
"1340","2012-04-26",45.849998
"1341","2012-04-27",47.119999
"1342","2012-04-30",46.650002
"1343","2012-05-01",46.389999
"1344","2012-05-02",46.209999
"1345","2012-05-03",45.279999
"1346","2012-05-04",45.330002
"1347","2012-05-07",45.349998
"1348","2012-05-08",45.549999
"1349","2012-05-09",45.57
"1350","2012-05-10",46.810001
"1351","2012-05-11",46.09
"1352","2012-05-14",44.73
"1353","2012-05-15",44.27
"1354","2012-05-16",43.869999
"1355","2012-05-17",43.169998
"1356","2012-05-18",42.349998
"1357","2012-05-21",42.889999
"1358","2012-05-22",43.27
"1359","2012-05-23",43.330002
"1360","2012-05-24",43.360001
"1361","2012-05-25",43.110001
"1362","2012-05-29",43.509998
"1363","2012-05-30",42.470001
"1364","2012-05-31",42.720001
"1365","2012-06-01",40.439999
"1366","2012-06-04",40.200001
"1367","2012-06-05",40.540001
"1368","2012-06-06",40.939999
"1369","2012-06-07",41.439999
"1370","2012-06-08",42.029999
"1371","2012-06-11",41.169998
"1372","2012-06-12",41.689999
"1373","2012-06-13",41.07
"1374","2012-06-14",41.450001
"1375","2012-06-15",41.970001
"1376","2012-06-18",41.669998
"1377","2012-06-19",42.310001
"1378","2012-06-20",42.169998
"1379","2012-06-21",40.700001
"1380","2012-06-22",41.029999
"1381","2012-06-25",40.119999
"1382","2012-06-26",40.330002
"1383","2012-06-27",40.740002
"1384","2012-06-28",40.939999
"1385","2012-06-29",42.029999
"1386","2012-07-02",41.950001
"1387","2012-07-03",41.98
"1388","2012-07-05",41.830002
"1389","2012-07-06",41.029999
"1390","2012-07-09",40.34
"1391","2012-07-10",40.52
"1392","2012-07-11",40.529999
"1393","2012-07-12",40.150002
"1394","2012-07-13",41.240002
"1395","2012-07-16",41.060001
"1396","2012-07-17",41.139999
"1397","2012-07-18",41
"1398","2012-07-19",40.5
"1399","2012-07-20",39.919998
"1400","2012-07-23",39.5
"1401","2012-07-24",39.189999
"1402","2012-07-25",39.459999
"1403","2012-07-26",39.610001
"1404","2012-07-27",40.43
"1405","2012-07-30",40.66
"1406","2012-07-31",40.57
"1407","2012-08-01",39.68
"1408","2012-08-02",39.299999
"1409","2012-08-03",40.439999
"1410","2012-08-06",40.02
"1411","2012-08-07",40.5
"1412","2012-08-08",40.5
"1413","2012-08-09",40.23
"1414","2012-08-10",40
"1415","2012-08-13",40.049999
"1416","2012-08-14",40.189999
"1417","2012-08-15",40.400002
"1418","2012-08-16",41.040001
"1419","2012-08-17",41.450001
"1420","2012-08-20",42.549999
"1421","2012-08-21",42.119999
"1422","2012-08-22",41.650002
"1423","2012-08-23",41.279999
"1424","2012-08-24",41.349998
"1425","2012-08-27",41.790001
"1426","2012-08-28",42.27
"1427","2012-08-29",42.259998
"1428","2012-08-30",42.029999
"1429","2012-08-31",42.099998
"1430","2012-09-04",43.400002
"1431","2012-09-05",43.349998
"1432","2012-09-06",44.34
"1433","2012-09-07",44.220001
"1434","2012-09-10",43.82
"1435","2012-09-11",43.689999
"1436","2012-09-12",43.720001
"1437","2012-09-13",44.049999
"1438","2012-09-14",45.209999
"1439","2012-09-17",43.82
"1440","2012-09-18",43.779999
"1441","2012-09-19",43.669998
"1442","2012-09-20",42.98
"1443","2012-09-21",43
"1444","2012-09-24",42.950001
"1445","2012-09-25",42.77
"1446","2012-09-26",42.75
"1447","2012-09-27",42.990002
"1448","2012-09-28",42.619999
"1449","2012-10-01",42.790001
"1450","2012-10-02",42.799999
"1451","2012-10-03",42.529999
"1452","2012-10-04",42.700001
"1453","2012-10-05",42.599998
"1454","2012-10-08",42.07
"1455","2012-10-09",41.650002
"1456","2012-10-10",41.77
"1457","2012-10-11",42.009998
"1458","2012-10-12",40.52
"1459","2012-10-15",40.349998
"1460","2012-10-16",39.130001
"1461","2012-10-17",39.099998
"1462","2012-10-18",39.299999
"1463","2012-10-19",39.189999
"1464","2012-10-22",39.169998
"1465","2012-10-23",39.119999
"1466","2012-10-24",40.560001
"1467","2012-10-25",41.639999
"1468","2012-10-26",41.59
"1469","2012-10-31",41.860001
"1470","2012-11-01",42.209999
"1471","2012-11-02",42.110001
"1472","2012-11-05",42.200001
"1473","2012-11-06",42.82
"1474","2012-11-07",41.549999
"1475","2012-11-08",41.200001
"1476","2012-11-09",41.07
"1477","2012-11-12",40.849998
"1478","2012-11-13",40.580002
"1479","2012-11-14",39.849998
"1480","2012-11-15",39.68
"1481","2012-11-16",39.799999
"1482","2012-11-19",40.509998
"1483","2012-11-20",40.48
"1484","2012-11-21",40.389999
"1485","2012-11-23",41.220001
"1486","2012-11-26",40.799999
"1487","2012-11-27",40.709999
"1488","2012-11-28",40.619999
"1489","2012-11-29",41.130001
"1490","2012-11-30",41.130001
"1491","2012-12-03",41.439999
"1492","2012-12-04",41
"1493","2012-12-05",41.099998
"1494","2012-12-06",41.32
"1495","2012-12-07",41.23
"1496","2012-12-10",41.220001
"1497","2012-12-11",41.48
"1498","2012-12-12",41.93
"1499","2012-12-13",41.509998
"1500","2012-12-14",41.779999
"1501","2012-12-17",42.5
"1502","2012-12-18",43.139999
"1503","2012-12-19",43
"1504","2012-12-20",43.130001
"1505","2012-12-21",42.59
"1506","2012-12-24",42.400002
"1507","2012-12-26",42.299999
"1508","2012-12-27",42.02
"1509","2012-12-28",41.639999
"1510","2012-12-31",42
"1511","2013-01-02",43.59
"1512","2013-01-03",44.279999
"1513","2013-01-04",44.889999
"1514","2013-01-07",44.360001
"1515","2013-01-08",44.259998
"1516","2013-01-09",44.259998
"1517","2013-01-10",44.919998
"1518","2013-01-11",44.599998
"1519","2013-01-14",44.689999
"1520","2013-01-15",44.82
"1521","2013-01-16",44.950001
"1522","2013-01-17",45.5
"1523","2013-01-18",45.18
"1524","2013-01-22",45.68
"1525","2013-01-23",45.169998
"1526","2013-01-24",45.709999
"1527","2013-01-25",44.48
"1528","2013-01-28",44.84
"1529","2013-01-29",45.360001
"1530","2013-01-30",45.150002
"1531","2013-01-31",45.110001
"1532","2013-02-01",45.84
"1533","2013-02-04",45.18
"1534","2013-02-05",45.93
"1535","2013-02-06",45.849998
"1536","2013-02-07",45.970001
"1537","2013-02-08",45.939999
"1538","2013-02-11",45.689999
"1539","2013-02-12",46.099998
"1540","2013-02-13",46.32
"1541","2013-02-14",46.529999
"1542","2013-02-15",46.169998
"1543","2013-02-19",46.529999
"1544","2013-02-20",46.189999
"1545","2013-02-21",45.77
"1546","2013-02-22",46.32
"1547","2013-02-25",45.130001
"1548","2013-02-26",45.189999
"1549","2013-02-27",46.060001
"1550","2013-02-28",46.139999
"1551","2013-03-01",45.580002
"1552","2013-03-04",46.130001
"1553","2013-03-05",46.459999
"1554","2013-03-06",46.41
"1555","2013-03-07",46.73
"1556","2013-03-08",46.75
"1557","2013-03-11",46.880001
"1558","2013-03-12",46.880001
"1559","2013-03-13",46.889999
"1560","2013-03-14",47
"1561","2013-03-15",46.950001
"1562","2013-03-18",46.779999
"1563","2013-03-19",46.990002
"1564","2013-03-20",47.110001
"1565","2013-03-21",47.299999
"1566","2013-03-22",47.490002
"1567","2013-03-25",47.32
"1568","2013-03-26",47.5
"1569","2013-03-27",47.470001
"1570","2013-03-28",47.389999
"1571","2013-04-01",47.34
"1572","2013-04-02",46.43
"1573","2013-04-03",45.790001
"1574","2013-04-04",46.07
"1575","2013-04-05",45.889999
"1576","2013-04-08",46.209999
"1577","2013-04-09",45.830002
"1578","2013-04-10",46.59
"1579","2013-04-11",46.529999
"1580","2013-04-12",46.34
"1581","2013-04-15",44.880001
"1582","2013-04-16",45.669998
"1583","2013-04-17",45.110001
"1584","2013-04-18",44.740002
"1585","2013-04-19",45.419998
"1586","2013-04-22",45.349998
"1587","2013-04-23",45.880001
"1588","2013-04-24",45.98
"1589","2013-04-25",46.099998
"1590","2013-04-26",45.689999
"1591","2013-04-29",45.959999
"1592","2013-04-30",45.939999
"1593","2013-05-01",44.529999
"1594","2013-05-02",45.310001
"1595","2013-05-03",45.98
"1596","2013-05-06",46.709999
"1597","2013-05-07",47.380001
"1598","2013-05-08",47.490002
"1599","2013-05-09",47.110001
"1600","2013-05-10",47.419998
"1601","2013-05-13",47.43
"1602","2013-05-14",48
"1603","2013-05-15",48.23
"1604","2013-05-16",48.720001
"1605","2013-05-17",49.34
"1606","2013-05-20",49.509998
"1607","2013-05-21",49.91
"1608","2013-05-22",49.310001
"1609","2013-05-23",48.860001
"1610","2013-05-24",49.32
"1611","2013-05-28",50.16
"1612","2013-05-29",50.200001
"1613","2013-05-30",50.529999
"1614","2013-05-31",50.09
"1615","2013-06-03",50.450001
"1616","2013-06-04",49.810001
"1617","2013-06-05",49.259998
"1618","2013-06-06",49.389999
"1619","2013-06-07",50.02
"1620","2013-06-10",50.529999
"1621","2013-06-11",49.77
"1622","2013-06-12",48.98
"1623","2013-06-13",49.790001
"1624","2013-06-14",49.119999
"1625","2013-06-17",49.57
"1626","2013-06-18",50.240002
"1627","2013-06-19",50.080002
"1628","2013-06-20",49.950001
"1629","2013-06-21",50.380001
"1630","2013-06-24",50.279999
"1631","2013-06-25",51.07
"1632","2013-06-26",50.790001
"1633","2013-06-27",52.169998
"1634","2013-06-28",51.790001
"1635","2013-07-01",53.419998
"1636","2013-07-02",55.119999
"1637","2013-07-03",55.48
"1638","2013-07-05",57.040001
"1639","2013-07-08",56.84
"1640","2013-07-09",57.919998
"1641","2013-07-10",57.560001
"1642","2013-07-11",56.400002
"1643","2013-07-12",56.459999
"1644","2013-07-15",57.360001
"1645","2013-07-16",56.84
"1646","2013-07-17",57.349998
"1647","2013-07-18",58.619999
"1648","2013-07-19",58.880001
"1649","2013-07-22",59.41
"1650","2013-07-23",59.66
"1651","2013-07-24",59.98
"1652","2013-07-25",59.990002
"1653","2013-07-26",59.66
"1654","2013-07-29",59.07
"1655","2013-07-30",59
"1656","2013-07-31",59.02
"1657","2013-08-01",60.27
"1658","2013-08-02",60.279999
"1659","2013-08-05",60.240002
"1660","2013-08-06",59.619999
"1661","2013-08-07",59.330002
"1662","2013-08-08",59.599998
"1663","2013-08-09",59.450001
"1664","2013-08-12",59.66
"1665","2013-08-13",60.209999
"1666","2013-08-14",60.200001
"1667","2013-08-15",59.439999
"1668","2013-08-16",59.439999
"1669","2013-08-19",59.099998
"1670","2013-08-20",60.349998
"1671","2013-08-21",60.189999
"1672","2013-08-22",61.41
"1673","2013-08-23",61.630001
"1674","2013-08-26",61.27
"1675","2013-08-27",59.580002
"1676","2013-08-28",59.689999
"1677","2013-08-29",60.619999
"1678","2013-08-30",59.799999
"1679","2013-09-03",59.27
"1680","2013-09-04",59.57
"1681","2013-09-05",60.139999
"1682","2013-09-06",59.580002
"1683","2013-09-09",60.099998
"1684","2013-09-10",60.41
"1685","2013-09-11",60.119999
"1686","2013-09-12",59.580002
"1687","2013-09-13",59.84
"1688","2013-09-16",60.360001
"1689","2013-09-17",61.610001
"1690","2013-09-18",61.060001
"1691","2013-09-19",59.57
"1692","2013-09-20",60.73
"1693","2013-09-23",60.029999
"1694","2013-09-24",60.290001
"1695","2013-09-25",60.970001
"1696","2013-09-26",60.669998
"1697","2013-09-27",60.73
"1698","2013-09-30",61.84
"1699","2013-10-01",62.939999
"1700","2013-10-02",62.34
"1701","2013-10-03",62.18
"1702","2013-10-04",63.200001
"1703","2013-10-07",62.119999
"1704","2013-10-08",61.639999
"1705","2013-10-09",61.709999
"1706","2013-10-10",63
"1707","2013-10-11",63.549999
"1708","2013-10-14",63.650002
"1709","2013-10-15",63.02
"1710","2013-10-16",63.66
"1711","2013-10-17",63.619999
"1712","2013-10-18",64.519997
"1713","2013-10-21",64.959999
"1714","2013-10-22",65.07
"1715","2013-10-23",64.019997
"1716","2013-10-24",63.369999
"1717","2013-10-25",63.27
"1718","2013-10-28",63.459999
"1719","2013-10-29",63.400002
"1720","2013-10-30",63.130001
"1721","2013-10-31",62.450001
"1722","2013-11-01",62.09
"1723","2013-11-04",62.66
"1724","2013-11-05",62.470001
"1725","2013-11-06",62.84
"1726","2013-11-07",62.110001
"1727","2013-11-08",63.830002
"1728","2013-11-11",63.310001
"1729","2013-11-12",62.790001
"1730","2013-11-13",63.5
"1731","2013-11-14",63.700001
"1732","2013-11-15",63.779999
"1733","2013-11-18",63.759998
"1734","2013-11-19",63.23
"1735","2013-11-20",63.419998
"1736","2013-11-21",63.509998
"1737","2013-11-22",64.5
"1738","2013-11-25",64.459999
"1739","2013-11-26",64.309998
"1740","2013-11-27",64.470001
"1741","2013-11-29",64.129997
"1742","2013-12-02",63.57
"1743","2013-12-03",63.080002
"1744","2013-12-04",62.57
"1745","2013-12-05",62.75
"1746","2013-12-06",63.209999
"1747","2013-12-09",63.259998
"1748","2013-12-10",62.610001
"1749","2013-12-11",61.529999
"1750","2013-12-12",61.810001
"1751","2013-12-13",61.580002
"1752","2013-12-16",62.23
"1753","2013-12-17",61.919998
"1754","2013-12-18",62.419998
"1755","2013-12-19",62.580002
"1756","2013-12-20",62.52
"1757","2013-12-23",62.950001
"1758","2013-12-24",63.23
"1759","2013-12-26",63.240002
"1760","2013-12-27",63.02
"1761","2013-12-30",63.279999
"1762","2013-12-31",63.389999
"1763","2014-01-02",62.040001
"1764","2014-01-03",61.950001
"1765","2014-01-06",61.93
"1766","2014-01-07",62.400002
"1767","2014-01-08",62.220001
"1768","2014-01-09",62.41
"1769","2014-01-10",62.580002
"1770","2014-01-13",62.25
"1771","2014-01-14",62.529999
"1772","2014-01-15",62.549999
"1773","2014-01-16",61.91
"1774","2014-01-17",61.799999
"1775","2014-01-21",62.990002
"1776","2014-01-22",62.650002
"1777","2014-01-23",61.900002
"1778","2014-01-24",63.869999
"1779","2014-01-27",64.910004
"1780","2014-01-28",64.43
"1781","2014-01-29",62.900002
"1782","2014-01-30",63.419998
"1783","2014-01-31",62.560001
"1784","2014-02-03",60.349998
"1785","2014-02-04",61.060001
"1786","2014-02-05",61.080002
"1787","2014-02-06",61.630001
"1788","2014-02-07",61.560001
"1789","2014-02-10",61.529999
"1790","2014-02-11",62.060001
"1791","2014-02-12",62.599998
"1792","2014-02-13",63.02
"1793","2014-02-14",63.549999
"1794","2014-02-18",63.310001
"1795","2014-02-19",61.139999
"1796","2014-02-20",61.200001
"1797","2014-02-21",61
"1798","2014-02-24",62.470001
"1799","2014-02-25",62.07
"1800","2014-02-26",62.790001
"1801","2014-02-27",63.25
"1802","2014-02-28",63.310001
"1803","2014-03-03",62.580002
"1804","2014-03-04",64.209999
"1805","2014-03-05",63.830002
"1806","2014-03-06",64.160004
"1807","2014-03-07",64.949997
"1808","2014-03-10",65.019997
"1809","2014-03-11",64.68
"1810","2014-03-12",64.760002
"1811","2014-03-13",63.990002
"1812","2014-03-14",64.209999
"1813","2014-03-17",64.709999
"1814","2014-03-18",65.059998
"1815","2014-03-19",65.650002
"1816","2014-03-20",66.919998
"1817","2014-03-21",66.279999
"1818","2014-03-24",66.690002
"1819","2014-03-25",66.629997
"1820","2014-03-26",65.900002
"1821","2014-03-27",64.510002
"1822","2014-03-28",64.580002
"1823","2014-03-31",66.150002
"1824","2014-04-01",66.769997
"1825","2014-04-02",67
"1826","2014-04-03",66.970001
"1827","2014-04-04",65.379997
"1828","2014-04-07",65.169998
"1829","2014-04-08",64.970001
"1830","2014-04-09",64.18
"1831","2014-04-10",62.200001
"1832","2014-04-11",61.549999
"1833","2014-04-14",60.82
"1834","2014-04-15",60.900002
"1835","2014-04-16",61.279999
"1836","2014-04-17",61.560001
"1837","2014-04-21",61.32
"1838","2014-04-22",61.68
"1839","2014-04-23",61.18
"1840","2014-04-24",60.189999
"1841","2014-04-25",59.169998
"1842","2014-04-28",58.73
"1843","2014-04-29",58.68
"1844","2014-04-30",59
"1845","2014-05-01",58.52
"1846","2014-05-02",58.98
"1847","2014-05-05",58.560001
"1848","2014-05-06",58.099998
"1849","2014-05-07",58.630001
"1850","2014-05-08",57.93
"1851","2014-05-09",58.830002
"1852","2014-05-12",59.84
"1853","2014-05-13",58.950001
"1854","2014-05-14",57.41
"1855","2014-05-15",57.18
"1856","2014-05-16",57.189999
