"","date","EWBC"
"980","2010-11-19",16.99
"981","2010-11-22",16.91
"982","2010-11-23",16.82
"983","2010-11-24",17.290001
"984","2010-11-26",17.059999
"985","2010-11-29",17.290001
"986","2010-11-30",17.34
"987","2010-12-01",17.700001
"988","2010-12-02",18.15
"989","2010-12-03",18.379999
"990","2010-12-06",18.43
"991","2010-12-07",18.200001
"992","2010-12-08",18.360001
"993","2010-12-09",18.690001
"994","2010-12-10",19.299999
"995","2010-12-13",19.030001
"996","2010-12-14",19
"997","2010-12-15",18.65
"998","2010-12-16",18.98
"999","2010-12-17",18.82
"1000","2010-12-20",18.52
"1001","2010-12-21",19.32
"1002","2010-12-22",19.940001
"1003","2010-12-23",19.57
"1004","2010-12-27",19.84
"1005","2010-12-28",19.75
"1006","2010-12-29",19.57
"1007","2010-12-30",19.75
"1008","2010-12-31",19.549999
"1009","2011-01-03",19.73
"1010","2011-01-04",19.610001
"1011","2011-01-05",20.23
"1012","2011-01-06",20.35
"1013","2011-01-07",20.209999
"1014","2011-01-10",20.42
"1015","2011-01-11",20.639999
"1016","2011-01-12",20.780001
"1017","2011-01-13",20.639999
"1018","2011-01-14",21.309999
"1019","2011-01-18",21.360001
"1020","2011-01-19",20.879999
"1021","2011-01-20",20.620001
"1022","2011-01-21",20.780001
"1023","2011-01-24",20.32
"1024","2011-01-25",20.549999
"1025","2011-01-26",21.83
"1026","2011-01-27",21.99
"1027","2011-01-28",21.559999
"1028","2011-01-31",21.709999
"1029","2011-02-01",21.950001
"1030","2011-02-02",22
"1031","2011-02-03",22
"1032","2011-02-04",22.120001
"1033","2011-02-07",22.690001
"1034","2011-02-08",22.59
"1035","2011-02-09",22.75
"1036","2011-02-10",22.76
"1037","2011-02-11",23.5
"1038","2011-02-14",23.459999
"1039","2011-02-15",23.27
"1040","2011-02-16",23.639999
"1041","2011-02-17",23.17
"1042","2011-02-18",23.23
"1043","2011-02-22",22.75
"1044","2011-02-23",22.389999
"1045","2011-02-24",22.16
"1046","2011-02-25",22.98
"1047","2011-02-28",23.219999
"1048","2011-03-01",22.58
"1049","2011-03-02",22.559999
"1050","2011-03-03",23.26
"1051","2011-03-04",23.15
"1052","2011-03-07",23.110001
"1053","2011-03-08",23.559999
"1054","2011-03-09",23.370001
"1055","2011-03-10",22.790001
"1056","2011-03-11",22.780001
"1057","2011-03-14",22.370001
"1058","2011-03-15",22.16
"1059","2011-03-16",21.719999
"1060","2011-03-17",21.799999
"1061","2011-03-18",22.17
"1062","2011-03-21",22.24
"1063","2011-03-22",21.969999
"1064","2011-03-23",21.639999
"1065","2011-03-24",21.870001
"1066","2011-03-25",22.389999
"1067","2011-03-28",21.73
"1068","2011-03-29",21.99
"1069","2011-03-30",22.139999
"1070","2011-03-31",21.959999
"1071","2011-04-01",22.290001
"1072","2011-04-04",22.52
"1073","2011-04-05",22.75
"1074","2011-04-06",23.15
"1075","2011-04-07",23.040001
"1076","2011-04-08",22.66
"1077","2011-04-11",22.469999
"1078","2011-04-12",22.35
"1079","2011-04-13",22.110001
"1080","2011-04-14",22.389999
"1081","2011-04-15",22.440001
"1082","2011-04-18",22
"1083","2011-04-19",21.780001
"1084","2011-04-20",21.790001
"1085","2011-04-21",21.68
"1086","2011-04-25",21.85
"1087","2011-04-26",22.110001
"1088","2011-04-27",21.450001
"1089","2011-04-28",21.51
"1090","2011-04-29",21.129999
"1091","2011-05-02",21.469999
"1092","2011-05-03",21.32
"1093","2011-05-04",21.290001
"1094","2011-05-05",21.059999
"1095","2011-05-06",20.82
"1096","2011-05-09",21.219999
"1097","2011-05-10",21.27
"1098","2011-05-11",20.73
"1099","2011-05-12",20.74
"1100","2011-05-13",20.49
"1101","2011-05-16",20.77
"1102","2011-05-17",20.709999
"1103","2011-05-18",20.6
"1104","2011-05-19",20.9
"1105","2011-05-20",20.219999
"1106","2011-05-23",19.66
"1107","2011-05-24",19.51
"1108","2011-05-25",19.469999
"1109","2011-05-26",19.719999
"1110","2011-05-27",19.799999
"1111","2011-05-31",20.09
"1112","2011-06-01",18.85
"1113","2011-06-02",18.92
"1114","2011-06-03",18.639999
"1115","2011-06-06",18.35
"1116","2011-06-07",18.42
"1117","2011-06-08",18.370001
"1118","2011-06-09",18.440001
"1119","2011-06-10",18.139999
"1120","2011-06-13",18.200001
"1121","2011-06-14",18.77
"1122","2011-06-15",18.610001
"1123","2011-06-16",18.879999
"1124","2011-06-17",19.190001
"1125","2011-06-20",19.27
"1126","2011-06-21",19.51
"1127","2011-06-22",19.34
"1128","2011-06-23",19.309999
"1129","2011-06-24",19.25
"1130","2011-06-27",19.6
"1131","2011-06-28",19.719999
"1132","2011-06-29",20.02
"1133","2011-06-30",20.209999
"1134","2011-07-01",20.51
"1135","2011-07-05",20.309999
"1136","2011-07-06",20.379999
"1137","2011-07-07",20.48
"1138","2011-07-08",20.469999
"1139","2011-07-11",19.76
"1140","2011-07-12",20.120001
"1141","2011-07-13",20.059999
"1142","2011-07-14",19.459999
"1143","2011-07-15",19.209999
"1144","2011-07-18",19.309999
"1145","2011-07-19",19.27
"1146","2011-07-20",19.67
"1147","2011-07-21",20.15
"1148","2011-07-22",19.82
"1149","2011-07-25",19.82
"1150","2011-07-26",19.629999
"1151","2011-07-27",18.860001
"1152","2011-07-28",18.68
"1153","2011-07-29",18.559999
"1154","2011-08-01",19.5
"1155","2011-08-02",19.02
"1156","2011-08-03",19.25
"1157","2011-08-04",18.09
"1158","2011-08-05",17.360001
"1159","2011-08-08",15.81
"1160","2011-08-09",17
"1161","2011-08-10",15.73
"1162","2011-08-11",16.629999
"1163","2011-08-12",16.26
"1164","2011-08-15",16.540001
"1165","2011-08-16",16.370001
"1166","2011-08-17",16.52
"1167","2011-08-18",15.33
"1168","2011-08-19",14.8
"1169","2011-08-22",14.7
"1170","2011-08-23",15.78
"1171","2011-08-24",16.030001
"1172","2011-08-25",15.79
"1173","2011-08-26",16.09
"1174","2011-08-29",16.719999
"1175","2011-08-30",16.66
"1176","2011-08-31",16.690001
"1177","2011-09-01",15.99
"1178","2011-09-02",15.36
"1179","2011-09-06",15.35
"1180","2011-09-07",16.18
"1181","2011-09-08",15.84
"1182","2011-09-09",15.49
"1183","2011-09-12",15.94
"1184","2011-09-13",16.48
"1185","2011-09-14",16.780001
"1186","2011-09-15",17.049999
"1187","2011-09-16",16.84
"1188","2011-09-19",16.35
"1189","2011-09-20",15.96
"1190","2011-09-21",14.84
"1191","2011-09-22",14.75
"1192","2011-09-23",14.88
"1193","2011-09-26",15.47
"1194","2011-09-27",15.34
"1195","2011-09-28",14.73
"1196","2011-09-29",15.46
"1197","2011-09-30",14.91
"1198","2011-10-03",14.23
"1199","2011-10-04",14.98
"1200","2011-10-05",15.02
"1201","2011-10-06",15.86
"1202","2011-10-07",15.14
"1203","2011-10-10",16.15
"1204","2011-10-11",16.09
"1205","2011-10-12",16.41
"1206","2011-10-13",16.139999
"1207","2011-10-14",16.5
"1208","2011-10-17",15.89
"1209","2011-10-18",16.780001
"1210","2011-10-19",16.780001
"1211","2011-10-20",17.41
"1212","2011-10-21",18.02
"1213","2011-10-24",18.870001
"1214","2011-10-25",18.280001
"1215","2011-10-26",19.049999
"1216","2011-10-27",19.860001
"1217","2011-10-28",19.85
"1218","2011-10-31",19.469999
"1219","2011-11-01",18.540001
"1220","2011-11-02",19.549999
"1221","2011-11-03",20.07
"1222","2011-11-04",19.83
"1223","2011-11-07",19.83
"1224","2011-11-08",20.09
"1225","2011-11-09",19.01
"1226","2011-11-10",19.360001
"1227","2011-11-11",19.690001
"1228","2011-11-14",19.24
"1229","2011-11-15",19.469999
"1230","2011-11-16",19.18
"1231","2011-11-17",19.1
"1232","2011-11-18",19.139999
"1233","2011-11-21",18.540001
"1234","2011-11-22",18.59
"1235","2011-11-23",17.85
"1236","2011-11-25",17.870001
"1237","2011-11-28",18.5
"1238","2011-11-29",17.93
"1239","2011-11-30",19.57
"1240","2011-12-01",19.15
"1241","2011-12-02",19.26
"1242","2011-12-05",19.85
"1243","2011-12-06",19.49
"1244","2011-12-07",19.559999
"1245","2011-12-08",18.93
"1246","2011-12-09",19.17
"1247","2011-12-12",18.700001
"1248","2011-12-13",18.440001
"1249","2011-12-14",18.33
"1250","2011-12-15",18.530001
"1251","2011-12-16",18.75
"1252","2011-12-19",18.309999
"1253","2011-12-20",19.219999
"1254","2011-12-21",19.43
"1255","2011-12-22",19.790001
"1256","2011-12-23",19.799999
"1257","2011-12-27",19.84
"1258","2011-12-28",19.530001
"1259","2011-12-29",19.969999
"1260","2011-12-30",19.75
"1261","2012-01-03",19.950001
"1262","2012-01-04",20.299999
"1263","2012-01-05",20.690001
"1264","2012-01-06",20.719999
"1265","2012-01-09",21.49
"1266","2012-01-10",21.360001
"1267","2012-01-11",21.34
"1268","2012-01-12",21.42
"1269","2012-01-13",21.4
"1270","2012-01-17",21.389999
"1271","2012-01-18",21.76
"1272","2012-01-19",21.389999
"1273","2012-01-20",22.02
"1274","2012-01-23",22.1
"1275","2012-01-24",22.309999
"1276","2012-01-25",22.35
"1277","2012-01-26",21.780001
"1278","2012-01-27",21.99
"1279","2012-01-30",21.870001
"1280","2012-01-31",21.959999
"1281","2012-02-01",22.360001
"1282","2012-02-02",22.27
"1283","2012-02-03",22.52
"1284","2012-02-06",22.219999
"1285","2012-02-07",22.32
"1286","2012-02-08",22.32
"1287","2012-02-09",22.4
"1288","2012-02-10",22.049999
"1289","2012-02-13",22.32
"1290","2012-02-14",22.110001
"1291","2012-02-15",22.139999
"1292","2012-02-16",22.67
"1293","2012-02-17",22.68
"1294","2012-02-21",22.33
"1295","2012-02-22",21.83
"1296","2012-02-23",22.09
"1297","2012-02-24",22.07
"1298","2012-02-27",22.25
"1299","2012-02-28",22.139999
"1300","2012-02-29",22.120001
"1301","2012-03-01",22.719999
"1302","2012-03-02",22.5
"1303","2012-03-05",22.09
"1304","2012-03-06",21.34
"1305","2012-03-07",21.51
"1306","2012-03-08",22.049999
"1307","2012-03-09",22.530001
"1308","2012-03-12",22.51
"1309","2012-03-13",23.610001
"1310","2012-03-14",23.67
"1311","2012-03-15",24.219999
"1312","2012-03-16",23.76
"1313","2012-03-19",23.98
"1314","2012-03-20",23.969999
"1315","2012-03-21",23.889999
"1316","2012-03-22",23.450001
"1317","2012-03-23",23.42
"1318","2012-03-26",23.68
"1319","2012-03-27",23.370001
"1320","2012-03-28",23.709999
"1321","2012-03-29",23.309999
"1322","2012-03-30",23.09
"1323","2012-04-02",23.059999
"1324","2012-04-03",23.290001
"1325","2012-04-04",23.07
"1326","2012-04-05",22.940001
"1327","2012-04-09",22.559999
"1328","2012-04-10",21.84
"1329","2012-04-11",22.32
"1330","2012-04-12",22.73
"1331","2012-04-13",21.870001
"1332","2012-04-16",22.030001
"1333","2012-04-17",22.49
"1334","2012-04-18",22.030001
"1335","2012-04-19",22.030001
"1336","2012-04-20",21.93
"1337","2012-04-23",21.67
"1338","2012-04-24",22.02
"1339","2012-04-25",22.629999
"1340","2012-04-26",22.799999
"1341","2012-04-27",23.08
"1342","2012-04-30",22.77
"1343","2012-05-01",22.98
"1344","2012-05-02",23.07
"1345","2012-05-03",22.73
"1346","2012-05-04",22.23
"1347","2012-05-07",22.49
"1348","2012-05-08",22.370001
"1349","2012-05-09",22.110001
"1350","2012-05-10",22.98
"1351","2012-05-11",23.059999
"1352","2012-05-14",22.85
"1353","2012-05-15",22.309999
"1354","2012-05-16",22.08
"1355","2012-05-17",21.540001
"1356","2012-05-18",21.27
"1357","2012-05-21",21.709999
"1358","2012-05-22",22.02
"1359","2012-05-23",22.26
"1360","2012-05-24",22.68
"1361","2012-05-25",22.24
"1362","2012-05-29",22.469999
"1363","2012-05-30",22.059999
"1364","2012-05-31",22.389999
"1365","2012-06-01",21.139999
"1366","2012-06-04",20.82
"1367","2012-06-05",20.84
"1368","2012-06-06",21.219999
"1369","2012-06-07",21.07
"1370","2012-06-08",21.450001
"1371","2012-06-11",20.889999
"1372","2012-06-12",21.280001
"1373","2012-06-13",21.219999
"1374","2012-06-14",21.48
"1375","2012-06-15",21.969999
"1376","2012-06-18",22.280001
"1377","2012-06-19",22.59
"1378","2012-06-20",22.700001
"1379","2012-06-21",22.16
"1380","2012-06-22",22.360001
"1381","2012-06-25",21.889999
"1382","2012-06-26",22.16
"1383","2012-06-27",22.52
"1384","2012-06-28",22.98
"1385","2012-06-29",23.459999
"1386","2012-07-02",23.530001
"1387","2012-07-03",23.709999
"1388","2012-07-05",23.84
"1389","2012-07-06",23.73
"1390","2012-07-09",23.58
"1391","2012-07-10",23.24
"1392","2012-07-11",23.459999
"1393","2012-07-12",23.32
"1394","2012-07-13",23.85
"1395","2012-07-16",23.76
"1396","2012-07-17",23.959999
"1397","2012-07-18",23.74
"1398","2012-07-19",22.24
"1399","2012-07-20",22.17
"1400","2012-07-23",21.889999
"1401","2012-07-24",21.790001
"1402","2012-07-25",21.98
"1403","2012-07-26",21.99
"1404","2012-07-27",22.17
"1405","2012-07-30",21.889999
"1406","2012-07-31",21.799999
"1407","2012-08-01",21.629999
"1408","2012-08-02",21.540001
"1409","2012-08-03",22.18
"1410","2012-08-06",21.889999
"1411","2012-08-07",21.790001
"1412","2012-08-08",21.84
"1413","2012-08-09",21.75
"1414","2012-08-10",21.59
"1415","2012-08-13",21.709999
"1416","2012-08-14",21.77
"1417","2012-08-15",21.870001
"1418","2012-08-16",21.889999
"1419","2012-08-17",22.040001
"1420","2012-08-20",21.98
"1421","2012-08-21",22.129999
"1422","2012-08-22",21.959999
"1423","2012-08-23",21.690001
"1424","2012-08-24",21.75
"1425","2012-08-27",21.690001
"1426","2012-08-28",21.93
"1427","2012-08-29",22.08
"1428","2012-08-30",21.959999
"1429","2012-08-31",21.940001
"1430","2012-09-04",22.200001
"1431","2012-09-05",21.709999
"1432","2012-09-06",22.15
"1433","2012-09-07",22.379999
"1434","2012-09-10",22.190001
"1435","2012-09-11",22.110001
"1436","2012-09-12",22.129999
"1437","2012-09-13",22.52
"1438","2012-09-14",22.92
"1439","2012-09-17",22.41
"1440","2012-09-18",22.190001
"1441","2012-09-19",22.209999
"1442","2012-09-20",21.959999
"1443","2012-09-21",21.83
"1444","2012-09-24",21.85
"1445","2012-09-25",21.5
"1446","2012-09-26",21.120001
"1447","2012-09-27",21.18
"1448","2012-09-28",21.120001
"1449","2012-10-01",21.16
"1450","2012-10-02",21.049999
"1451","2012-10-03",21.389999
"1452","2012-10-04",21.6
"1453","2012-10-05",21.559999
"1454","2012-10-08",21.57
"1455","2012-10-09",21.280001
"1456","2012-10-10",21.34
"1457","2012-10-11",21.290001
"1458","2012-10-12",20.389999
"1459","2012-10-15",20.450001
"1460","2012-10-16",19.889999
"1461","2012-10-17",20.26
"1462","2012-10-18",21.530001
"1463","2012-10-19",21.610001
"1464","2012-10-22",21.629999
"1465","2012-10-23",21.469999
"1466","2012-10-24",21.42
"1467","2012-10-25",21.610001
"1468","2012-10-26",21.43
"1469","2012-10-31",21.290001
"1470","2012-11-01",21.559999
"1471","2012-11-02",21.34
"1472","2012-11-05",21.23
"1473","2012-11-06",21.5
"1474","2012-11-07",20.690001
"1475","2012-11-08",20.370001
"1476","2012-11-09",20.83
"1477","2012-11-12",20.52
"1478","2012-11-13",20.219999
"1479","2012-11-14",19.709999
"1480","2012-11-15",20.17
"1481","2012-11-16",20.35
"1482","2012-11-19",20.77
"1483","2012-11-20",21.030001
"1484","2012-11-21",21.129999
"1485","2012-11-23",21.75
"1486","2012-11-26",21.799999
"1487","2012-11-27",21.32
"1488","2012-11-28",21.219999
"1489","2012-11-29",21.450001
"1490","2012-11-30",21.15
"1491","2012-12-03",21.219999
"1492","2012-12-04",21.02
"1493","2012-12-05",21.059999
"1494","2012-12-06",21.27
"1495","2012-12-07",21.24
"1496","2012-12-10",21.26
"1497","2012-12-11",21.469999
"1498","2012-12-12",21.5
"1499","2012-12-13",21.16
"1500","2012-12-14",20.959999
"1501","2012-12-17",21.27
"1502","2012-12-18",21.6
"1503","2012-12-19",21.620001
"1504","2012-12-20",22.15
"1505","2012-12-21",21.629999
"1506","2012-12-24",21.549999
"1507","2012-12-26",21.309999
"1508","2012-12-27",21.33
"1509","2012-12-28",21.299999
"1510","2012-12-31",21.49
"1511","2013-01-02",22.290001
"1512","2013-01-03",22.620001
"1513","2013-01-04",22.959999
"1514","2013-01-07",22.76
"1515","2013-01-08",22.76
"1516","2013-01-09",22.889999
"1517","2013-01-10",22.9
"1518","2013-01-11",22.5
"1519","2013-01-14",22.65
"1520","2013-01-15",22.76
"1521","2013-01-16",22.780001
"1522","2013-01-17",22.9
"1523","2013-01-18",22.92
"1524","2013-01-22",23.17
"1525","2013-01-23",23.16
"1526","2013-01-24",23.1
"1527","2013-01-25",23.459999
"1528","2013-01-28",23.66
"1529","2013-01-29",23.290001
"1530","2013-01-30",23.389999
"1531","2013-01-31",23.450001
"1532","2013-02-01",23.809999
"1533","2013-02-04",23.59
"1534","2013-02-05",23.77
"1535","2013-02-06",23.9
"1536","2013-02-07",23.950001
"1537","2013-02-08",23.98
"1538","2013-02-11",24.01
"1539","2013-02-12",24.43
"1540","2013-02-13",24.549999
"1541","2013-02-14",24.5
"1542","2013-02-15",24.450001
"1543","2013-02-19",24.82
"1544","2013-02-20",24.51
"1545","2013-02-21",24.440001
"1546","2013-02-22",24.77
"1547","2013-02-25",24.139999
"1548","2013-02-26",24.35
"1549","2013-02-27",24.639999
"1550","2013-02-28",24.6
"1551","2013-03-01",24.639999
"1552","2013-03-04",24.93
"1553","2013-03-05",25.040001
"1554","2013-03-06",25.1
"1555","2013-03-07",25.25
"1556","2013-03-08",25.389999
"1557","2013-03-11",25.41
"1558","2013-03-12",25.35
"1559","2013-03-13",25.459999
"1560","2013-03-14",25.780001
"1561","2013-03-15",25.33
"1562","2013-03-18",25.1
"1563","2013-03-19",25.07
"1564","2013-03-20",25.27
"1565","2013-03-21",25.34
"1566","2013-03-22",25.49
"1567","2013-03-25",25.5
"1568","2013-03-26",25.629999
"1569","2013-03-27",25.639999
"1570","2013-03-28",25.67
"1571","2013-04-01",25.35
"1572","2013-04-02",25.200001
"1573","2013-04-03",25.15
"1574","2013-04-04",25.280001
"1575","2013-04-05",25.280001
"1576","2013-04-08",25.41
"1577","2013-04-09",25.290001
"1578","2013-04-10",25.379999
"1579","2013-04-11",25.26
"1580","2013-04-12",25.16
"1581","2013-04-15",24.620001
"1582","2013-04-16",24.58
"1583","2013-04-17",24.040001
"1584","2013-04-18",22.67
"1585","2013-04-19",23.360001
"1586","2013-04-22",23.77
"1587","2013-04-23",23.780001
"1588","2013-04-24",24.030001
"1589","2013-04-25",24.08
"1590","2013-04-26",23.879999
"1591","2013-04-29",24.110001
"1592","2013-04-30",24.33
"1593","2013-05-01",24.049999
"1594","2013-05-02",24.309999
"1595","2013-05-03",24.530001
"1596","2013-05-06",24.379999
"1597","2013-05-07",24.700001
"1598","2013-05-08",24.75
"1599","2013-05-09",24.52
"1600","2013-05-10",24.66
"1601","2013-05-13",24.85
"1602","2013-05-14",25.139999
"1603","2013-05-15",25.299999
"1604","2013-05-16",25.280001
"1605","2013-05-17",25.610001
"1606","2013-05-20",25.799999
"1607","2013-05-21",25.84
"1608","2013-05-22",25.67
"1609","2013-05-23",25.75
"1610","2013-05-24",26.040001
"1611","2013-05-28",26.25
"1612","2013-05-29",26.200001
"1613","2013-05-30",26.68
"1614","2013-05-31",26.35
"1615","2013-06-03",26.280001
"1616","2013-06-04",25.98
"1617","2013-06-05",25.709999
"1618","2013-06-06",26
"1619","2013-06-07",26.16
"1620","2013-06-10",26.559999
"1621","2013-06-11",26.35
"1622","2013-06-12",26.27
"1623","2013-06-13",26.629999
"1624","2013-06-14",26.48
"1625","2013-06-17",26.450001
"1626","2013-06-18",26.48
"1627","2013-06-19",26.42
"1628","2013-06-20",26.389999
"1629","2013-06-21",26.629999
"1630","2013-06-24",26.68
"1631","2013-06-25",26.99
"1632","2013-06-26",26.93
"1633","2013-06-27",27.389999
"1634","2013-06-28",27.5
"1635","2013-07-01",27.98
"1636","2013-07-02",28.07
"1637","2013-07-03",28.1
"1638","2013-07-05",28.799999
"1639","2013-07-08",28.690001
"1640","2013-07-09",28.799999
"1641","2013-07-10",28.5
"1642","2013-07-11",28.18
"1643","2013-07-12",28.6
"1644","2013-07-15",28.879999
"1645","2013-07-16",28.52
"1646","2013-07-17",28.93
"1647","2013-07-18",30.35
"1648","2013-07-19",30.98
"1649","2013-07-22",31.67
"1650","2013-07-23",31.49
"1651","2013-07-24",31.68
"1652","2013-07-25",31.290001
"1653","2013-07-26",31.15
"1654","2013-07-29",30.4
"1655","2013-07-30",30.709999
"1656","2013-07-31",30.83
"1657","2013-08-01",31.83
"1658","2013-08-02",31.719999
"1659","2013-08-05",31.940001
"1660","2013-08-06",31.52
"1661","2013-08-07",31.26
"1662","2013-08-08",31.219999
"1663","2013-08-09",31.17
"1664","2013-08-12",31.1
"1665","2013-08-13",31.25
"1666","2013-08-14",31.24
"1667","2013-08-15",30.83
"1668","2013-08-16",31.040001
"1669","2013-08-19",30.700001
"1670","2013-08-20",31.27
"1671","2013-08-21",31.09
"1672","2013-08-22",31.459999
"1673","2013-08-23",31.33
"1674","2013-08-26",30.93
"1675","2013-08-27",29.549999
"1676","2013-08-28",29.9
"1677","2013-08-29",29.77
"1678","2013-08-30",29.23
"1679","2013-09-03",28.780001
"1680","2013-09-04",28.91
"1681","2013-09-05",29.209999
"1682","2013-09-06",28.99
"1683","2013-09-09",29.25
"1684","2013-09-10",29.389999
"1685","2013-09-11",29.559999
"1686","2013-09-12",29.790001
"1687","2013-09-13",29.73
"1688","2013-09-16",29.9
"1689","2013-09-17",30.469999
"1690","2013-09-18",30.139999
"1691","2013-09-19",30.030001
"1692","2013-09-20",30.33
"1693","2013-09-23",30.059999
"1694","2013-09-24",30.889999
"1695","2013-09-25",31.459999
"1696","2013-09-26",31.5
"1697","2013-09-27",31.75
"1698","2013-09-30",31.950001
"1699","2013-10-01",32.779999
"1700","2013-10-02",32.970001
"1701","2013-10-03",32.509998
"1702","2013-10-04",32.889999
"1703","2013-10-07",32.25
"1704","2013-10-08",32.27
"1705","2013-10-09",32.18
"1706","2013-10-10",33.060001
"1707","2013-10-11",33.959999
"1708","2013-10-14",33.889999
"1709","2013-10-15",33.490002
"1710","2013-10-16",34.310001
"1711","2013-10-17",34
"1712","2013-10-18",34.09
"1713","2013-10-21",34.189999
"1714","2013-10-22",34.080002
"1715","2013-10-23",34.209999
"1716","2013-10-24",34.110001
"1717","2013-10-25",34.389999
"1718","2013-10-28",34.189999
"1719","2013-10-29",34.009998
"1720","2013-10-30",34.080002
"1721","2013-10-31",33.689999
"1722","2013-11-01",33.580002
"1723","2013-11-04",33.549999
"1724","2013-11-05",33.5
"1725","2013-11-06",33.599998
"1726","2013-11-07",32.919998
"1727","2013-11-08",34.16
"1728","2013-11-11",34
"1729","2013-11-12",33.59
"1730","2013-11-13",34.080002
"1731","2013-11-14",34.450001
"1732","2013-11-15",34.07
"1733","2013-11-18",34.060001
"1734","2013-11-19",33.59
"1735","2013-11-20",33.599998
"1736","2013-11-21",34.150002
"1737","2013-11-22",34.380001
"1738","2013-11-25",34.349998
"1739","2013-11-26",34.540001
"1740","2013-11-27",34.41
"1741","2013-11-29",34.279999
"1742","2013-12-02",34.049999
"1743","2013-12-03",33.380001
"1744","2013-12-04",33.540001
"1745","2013-12-05",33.849998
"1746","2013-12-06",34.509998
"1747","2013-12-09",34.490002
"1748","2013-12-10",34.240002
"1749","2013-12-11",33.91
"1750","2013-12-12",34.310001
"1751","2013-12-13",34
"1752","2013-12-16",34.349998
"1753","2013-12-17",34.009998
"1754","2013-12-18",34.369999
"1755","2013-12-19",34.23
"1756","2013-12-20",34.48
"1757","2013-12-23",35.049999
"1758","2013-12-24",35.150002
"1759","2013-12-26",35.060001
"1760","2013-12-27",35.029999
"1761","2013-12-30",34.970001
"1762","2013-12-31",34.970001
"1763","2014-01-02",34.41
"1764","2014-01-03",34.599998
"1765","2014-01-06",34.259998
"1766","2014-01-07",34.490002
"1767","2014-01-08",34.349998
"1768","2014-01-09",34.380001
"1769","2014-01-10",34.150002
"1770","2014-01-13",33.82
"1771","2014-01-14",34.540001
"1772","2014-01-15",34.59
"1773","2014-01-16",34.360001
"1774","2014-01-17",34.82
"1775","2014-01-21",35.740002
"1776","2014-01-22",36.41
"1777","2014-01-23",36.650002
"1778","2014-01-24",35.73
"1779","2014-01-27",34.59
"1780","2014-01-28",34.91
"1781","2014-01-29",34.25
"1782","2014-01-30",34.48
"1783","2014-01-31",33.459999
"1784","2014-02-03",31.73
"1785","2014-02-04",33.43
"1786","2014-02-05",33.200001
"1787","2014-02-06",33.43
"1788","2014-02-07",33.419998
"1789","2014-02-10",33.709999
"1790","2014-02-11",34.34
"1791","2014-02-12",34.580002
"1792","2014-02-13",34.84
"1793","2014-02-14",34.869999
"1794","2014-02-18",34.830002
"1795","2014-02-19",33.869999
"1796","2014-02-20",34.110001
"1797","2014-02-21",34.279999
"1798","2014-02-24",34.82
"1799","2014-02-25",34.400002
"1800","2014-02-26",34.720001
"1801","2014-02-27",34.98
"1802","2014-02-28",35.689999
"1803","2014-03-03",35.32
"1804","2014-03-04",36.259998
"1805","2014-03-05",36.09
"1806","2014-03-06",36.41
"1807","2014-03-07",36.849998
"1808","2014-03-10",36.970001
"1809","2014-03-11",36.720001
"1810","2014-03-12",36.610001
"1811","2014-03-13",36.470001
"1812","2014-03-14",36.68
"1813","2014-03-17",37
"1814","2014-03-18",37.080002
"1815","2014-03-19",37.200001
"1816","2014-03-20",38.099998
"1817","2014-03-21",37.43
"1818","2014-03-24",37.299999
"1819","2014-03-25",37.16
"1820","2014-03-26",36.57
"1821","2014-03-27",35.82
"1822","2014-03-28",35.66
"1823","2014-03-31",36.5
"1824","2014-04-01",36.75
"1825","2014-04-02",36.59
"1826","2014-04-03",36.790001
"1827","2014-04-04",35.689999
"1828","2014-04-07",35.610001
"1829","2014-04-08",35.599998
"1830","2014-04-09",35.529999
"1831","2014-04-10",34.290001
"1832","2014-04-11",34.049999
"1833","2014-04-14",33.970001
"1834","2014-04-15",34.209999
"1835","2014-04-16",34.990002
"1836","2014-04-17",35.98
"1837","2014-04-21",36.16
"1838","2014-04-22",36.349998
"1839","2014-04-23",36.41
"1840","2014-04-24",35.860001
"1841","2014-04-25",35.150002
"1842","2014-04-28",34.57
"1843","2014-04-29",34.599998
"1844","2014-04-30",34.509998
"1845","2014-05-01",34.400002
"1846","2014-05-02",34.900002
"1847","2014-05-05",34.549999
"1848","2014-05-06",34.07
"1849","2014-05-07",34.009998
"1850","2014-05-08",33.810001
"1851","2014-05-09",33.740002
"1852","2014-05-12",34.490002
"1853","2014-05-13",34.07
"1854","2014-05-14",33.380001
"1855","2014-05-15",32.919998
"1856","2014-05-16",32.689999
"1857","2014-05-19",33.25
"1858","2014-05-20",32.950001
"1859","2014-05-21",33.32
"1860","2014-05-22",33.310001
"1861","2014-05-23",33.43
"1862","2014-05-27",33.689999
"1863","2014-05-28",33.450001
"1864","2014-05-29",33.360001
"1865","2014-05-30",33.48
"1866","2014-06-02",33.900002
"1867","2014-06-03",34.619999
"1868","2014-06-04",34.59
"1869","2014-06-05",35.009998
"1870","2014-06-06",35.419998
"1871","2014-06-09",35.91
"1872","2014-06-10",35.759998
"1873","2014-06-11",35.34
"1874","2014-06-12",35.18
"1875","2014-06-13",35.25
"1876","2014-06-16",34.73
"1877","2014-06-17",35.48
"1878","2014-06-18",35.330002
"1879","2014-06-19",35.189999
"1880","2014-06-20",35.369999
"1881","2014-06-23",35.290001
"1882","2014-06-24",34.91
"1883","2014-06-25",35.029999
"1884","2014-06-26",34.91
