"","date","ESGR"
"955","2010-10-15",80.800003
"956","2010-10-18",81.43
"957","2010-10-19",80.209999
"958","2010-10-20",81.139999
"959","2010-10-21",79.449997
"960","2010-10-22",81.540001
"961","2010-10-25",81.900002
"962","2010-10-26",80.849998
"963","2010-10-27",80.739998
"964","2010-10-28",80.209999
"965","2010-10-29",80.220001
"966","2010-11-01",81.379997
"967","2010-11-02",85.93
"968","2010-11-03",84
"969","2010-11-04",86.800003
"970","2010-11-05",84.720001
"971","2010-11-08",82.330002
"972","2010-11-09",80.110001
"973","2010-11-10",82.690002
"974","2010-11-11",82.519997
"975","2010-11-12",81.400002
"976","2010-11-15",82.5
"977","2010-11-16",81.610001
"978","2010-11-17",82.150002
"979","2010-11-18",84.190002
"980","2010-11-19",85.18
"981","2010-11-22",86.089996
"982","2010-11-23",84.209999
"983","2010-11-24",85.120003
"984","2010-11-26",84.940002
"985","2010-11-29",83.5
"986","2010-11-30",83
"987","2010-12-01",84.220001
"988","2010-12-02",85.07
"989","2010-12-03",85.260002
"990","2010-12-06",85.169998
"991","2010-12-07",86.209999
"992","2010-12-08",86.940002
"993","2010-12-09",89.07
"994","2010-12-10",89.720001
"995","2010-12-13",88.82
"996","2010-12-14",87.849998
"997","2010-12-15",86.790001
"998","2010-12-16",86.610001
"999","2010-12-17",85.889999
"1000","2010-12-20",85.330002
"1001","2010-12-21",85.669998
"1002","2010-12-22",85.639999
"1003","2010-12-23",85.260002
"1004","2010-12-27",85.150002
"1005","2010-12-28",85.309998
"1006","2010-12-29",87.400002
"1007","2010-12-30",87.150002
"1008","2010-12-31",84.580002
"1009","2011-01-03",86.760002
"1010","2011-01-04",84.580002
"1011","2011-01-05",86.110001
"1012","2011-01-06",83.720001
"1013","2011-01-07",82.699997
"1014","2011-01-10",83.089996
"1015","2011-01-11",83.68
"1016","2011-01-12",84.720001
"1017","2011-01-13",84.620003
"1018","2011-01-14",83.730003
"1019","2011-01-18",83.18
"1020","2011-01-19",81.379997
"1021","2011-01-20",80.5
"1022","2011-01-21",80.709999
"1023","2011-01-24",81.400002
"1024","2011-01-25",81.279999
"1025","2011-01-26",81.220001
"1026","2011-01-27",81.209999
"1027","2011-01-28",80.75
"1028","2011-01-31",82.769997
"1029","2011-02-01",83.93
"1030","2011-02-02",83.32
"1031","2011-02-03",82.660004
"1032","2011-02-04",81.699997
"1033","2011-02-07",83.129997
"1034","2011-02-08",82.519997
"1035","2011-02-09",82.540001
"1036","2011-02-10",82.029999
"1037","2011-02-11",82.720001
"1038","2011-02-14",82.449997
"1039","2011-02-15",82.519997
"1040","2011-02-16",82.589996
"1041","2011-02-17",82.970001
"1042","2011-02-18",83.18
"1043","2011-02-22",82.230003
"1044","2011-02-23",81
"1045","2011-02-24",81.309998
"1046","2011-02-25",82.919998
"1047","2011-02-28",83.860001
"1048","2011-03-01",83.480003
"1049","2011-03-02",82.75
"1050","2011-03-03",83.080002
"1051","2011-03-04",82.779999
"1052","2011-03-07",87.25
"1053","2011-03-08",91.360001
"1054","2011-03-09",93.43
"1055","2011-03-10",91.029999
"1056","2011-03-11",89.870003
"1057","2011-03-14",90.129997
"1058","2011-03-15",88.949997
"1059","2011-03-16",87.07
"1060","2011-03-17",90.059998
"1061","2011-03-18",91.660004
"1062","2011-03-21",93.660004
"1063","2011-03-22",94.089996
"1064","2011-03-23",95.269997
"1065","2011-03-24",95.099998
"1066","2011-03-25",96.510002
"1067","2011-03-28",96.419998
"1068","2011-03-29",97.699997
"1069","2011-03-30",100.32
"1070","2011-03-31",99.879997
"1071","2011-04-01",99.839996
"1072","2011-04-04",100
"1073","2011-04-05",99.849998
"1074","2011-04-06",99.889999
"1075","2011-04-07",99.440002
"1076","2011-04-08",99.190002
"1077","2011-04-11",99.370003
"1078","2011-04-12",97.580002
"1079","2011-04-13",98.730003
"1080","2011-04-14",99.050003
"1081","2011-04-15",101.470001
"1082","2011-04-18",101.349998
"1083","2011-04-19",99.139999
"1084","2011-04-20",101.370003
"1085","2011-04-21",100.650002
"1086","2011-04-25",100.760002
"1087","2011-04-26",104.720001
"1088","2011-04-27",105.400002
"1089","2011-04-28",106.82
"1090","2011-04-29",112.150002
"1091","2011-05-02",106.18
"1092","2011-05-03",108.769997
"1093","2011-05-04",107.25
"1094","2011-05-05",104.75
"1095","2011-05-06",103.900002
"1096","2011-05-09",104.18
"1097","2011-05-10",105.300003
"1098","2011-05-11",101.230003
"1099","2011-05-12",102
"1100","2011-05-13",102.080002
"1101","2011-05-16",99.629997
"1102","2011-05-17",101.169998
"1103","2011-05-18",101.809998
"1104","2011-05-19",101.919998
"1105","2011-05-20",100.870003
"1106","2011-05-23",98.620003
"1107","2011-05-24",97.029999
"1108","2011-05-25",101.089996
"1109","2011-05-26",103.220001
"1110","2011-05-27",102.830002
"1111","2011-05-31",101.730003
"1112","2011-06-01",100.190002
"1113","2011-06-02",100.18
"1114","2011-06-03",99.620003
"1115","2011-06-06",100.010002
"1116","2011-06-07",100.290001
"1117","2011-06-08",100.339996
"1118","2011-06-09",100.43
"1119","2011-06-10",99.730003
"1120","2011-06-13",99.589996
"1121","2011-06-14",102.370003
"1122","2011-06-15",100.150002
"1123","2011-06-16",99.900002
"1124","2011-06-17",100.540001
"1125","2011-06-20",100.919998
"1126","2011-06-21",100.209999
"1127","2011-06-22",99.989998
"1128","2011-06-23",102.120003
"1129","2011-06-24",100.470001
"1130","2011-06-27",103.769997
"1131","2011-06-28",104.919998
"1132","2011-06-29",103.389999
"1133","2011-06-30",104.489998
"1134","2011-07-01",106.040001
"1135","2011-07-05",104.089996
"1136","2011-07-06",105.169998
"1137","2011-07-07",106.330002
"1138","2011-07-08",106.529999
"1139","2011-07-11",103.989998
"1140","2011-07-12",104.739998
"1141","2011-07-13",107.349998
"1142","2011-07-14",107.5
"1143","2011-07-15",108.150002
"1144","2011-07-18",107.059998
"1145","2011-07-19",108.050003
"1146","2011-07-20",107.910004
"1147","2011-07-21",110
"1148","2011-07-22",108.989998
"1149","2011-07-25",106.400002
"1150","2011-07-26",105.269997
"1151","2011-07-27",104.900002
"1152","2011-07-28",106.209999
"1153","2011-07-29",105.639999
"1154","2011-08-01",105.410004
"1155","2011-08-02",103.870003
"1156","2011-08-03",107.739998
"1157","2011-08-04",102.309998
"1158","2011-08-05",101.290001
"1159","2011-08-08",97.529999
"1160","2011-08-09",101.239998
"1161","2011-08-10",98.300003
"1162","2011-08-11",100.889999
"1163","2011-08-12",96.849998
"1164","2011-08-15",100.050003
"1165","2011-08-16",99.5
"1166","2011-08-17",99.059998
"1167","2011-08-18",93.410004
"1168","2011-08-19",91.559998
"1169","2011-08-22",92.010002
"1170","2011-08-23",98.910004
"1171","2011-08-24",102.519997
"1172","2011-08-25",99.360001
"1173","2011-08-26",101.57
"1174","2011-08-29",105
"1175","2011-08-30",103.940002
"1176","2011-08-31",102.959999
"1177","2011-09-01",100.089996
"1178","2011-09-02",95.660004
"1179","2011-09-06",95.199997
"1180","2011-09-07",98.459999
"1181","2011-09-08",95.540001
"1182","2011-09-09",91.879997
"1183","2011-09-12",93.75
"1184","2011-09-13",95.290001
"1185","2011-09-14",96.43
"1186","2011-09-15",95.040001
"1187","2011-09-16",99.849998
"1188","2011-09-19",98.230003
"1189","2011-09-20",98.309998
"1190","2011-09-21",98
"1191","2011-09-22",96.199997
"1192","2011-09-23",97.050003
"1193","2011-09-26",97.919998
"1194","2011-09-27",98.57
"1195","2011-09-28",93.349998
"1196","2011-09-29",95.120003
"1197","2011-09-30",95.230003
"1198","2011-10-03",90.059998
"1199","2011-10-04",97.480003
"1200","2011-10-05",96.440002
"1201","2011-10-06",97.309998
"1202","2011-10-07",95.110001
"1203","2011-10-10",98.910004
"1204","2011-10-11",99.580002
"1205","2011-10-12",99
"1206","2011-10-13",98.480003
"1207","2011-10-14",98.940002
"1208","2011-10-17",94
"1209","2011-10-18",94.730003
"1210","2011-10-19",92.559998
"1211","2011-10-20",92.879997
"1212","2011-10-21",93.379997
"1213","2011-10-24",94.300003
"1214","2011-10-25",93.589996
"1215","2011-10-26",95.480003
"1216","2011-10-27",99.949997
"1217","2011-10-28",98
"1218","2011-10-31",91.970001
"1219","2011-11-01",88.080002
"1220","2011-11-02",91.709999
"1221","2011-11-03",93.900002
"1222","2011-11-04",93.300003
"1223","2011-11-07",95.720001
"1224","2011-11-08",99.32
"1225","2011-11-09",95.550003
"1226","2011-11-10",95
"1227","2011-11-11",97.150002
"1228","2011-11-14",95.809998
"1229","2011-11-15",97.959999
"1230","2011-11-16",95.059998
"1231","2011-11-17",95.169998
"1232","2011-11-18",96.360001
"1233","2011-11-21",94.5
"1234","2011-11-22",93.669998
"1235","2011-11-23",91.849998
"1236","2011-11-25",91.690002
"1237","2011-11-28",95.150002
"1238","2011-11-29",94.849998
"1239","2011-11-30",101.110001
"1240","2011-12-01",97.410004
"1241","2011-12-02",99.440002
"1242","2011-12-05",99.839996
"1243","2011-12-06",99.480003
"1244","2011-12-07",98.699997
"1245","2011-12-08",97.550003
"1246","2011-12-09",98.75
"1247","2011-12-12",97.949997
"1248","2011-12-13",98.839996
"1249","2011-12-14",98.43
"1250","2011-12-15",99.309998
"1251","2011-12-16",99.720001
"1252","2011-12-19",97.989998
"1253","2011-12-20",99.900002
"1254","2011-12-21",99.589996
"1255","2011-12-22",99.25
"1256","2011-12-23",98.620003
"1257","2011-12-27",98.690002
"1258","2011-12-28",97.580002
"1259","2011-12-29",98.690002
"1260","2011-12-30",98.199997
"1261","2012-01-03",99.400002
"1262","2012-01-04",98
"1263","2012-01-05",97.709999
"1264","2012-01-06",96.190002
"1265","2012-01-09",96.089996
"1266","2012-01-10",97.050003
"1267","2012-01-11",97.510002
"1268","2012-01-12",97.980003
"1269","2012-01-13",96.93
"1270","2012-01-17",97.059998
"1271","2012-01-18",97.019997
"1272","2012-01-19",96.809998
"1273","2012-01-20",97.650002
"1274","2012-01-23",97.75
"1275","2012-01-24",98.260002
"1276","2012-01-25",98.389999
"1277","2012-01-26",99.110001
"1278","2012-01-27",99.68
"1279","2012-01-30",99.57
"1280","2012-01-31",99.529999
"1281","2012-02-01",99.580002
"1282","2012-02-02",99.889999
"1283","2012-02-03",100.07
"1284","2012-02-06",99.010002
"1285","2012-02-07",100.080002
"1286","2012-02-08",99.540001
"1287","2012-02-09",97.93
"1288","2012-02-10",97.010002
"1289","2012-02-13",97.349998
"1290","2012-02-14",96.959999
"1291","2012-02-15",97.559998
"1292","2012-02-16",98.540001
"1293","2012-02-17",98.699997
"1294","2012-02-21",98.489998
"1295","2012-02-22",97.849998
"1296","2012-02-23",99.300003
"1297","2012-02-24",98.860001
"1298","2012-02-27",97.809998
"1299","2012-02-28",97.300003
"1300","2012-02-29",96.980003
"1301","2012-03-01",97.639999
"1302","2012-03-02",96.589996
"1303","2012-03-05",98.150002
"1304","2012-03-06",97.550003
"1305","2012-03-07",98.25
"1306","2012-03-08",98.529999
"1307","2012-03-09",99.239998
"1308","2012-03-12",98.199997
"1309","2012-03-13",98.75
"1310","2012-03-14",97.5
"1311","2012-03-15",97.150002
"1312","2012-03-16",98.18
"1313","2012-03-19",99.169998
"1314","2012-03-20",98.440002
"1315","2012-03-21",97.269997
"1316","2012-03-22",96.730003
"1317","2012-03-23",98.160004
"1318","2012-03-26",99.940002
"1319","2012-03-27",100.720001
"1320","2012-03-28",99.25
"1321","2012-03-29",100.040001
"1322","2012-03-30",98.989998
"1323","2012-04-02",99.260002
"1324","2012-04-03",98.010002
"1325","2012-04-04",96.629997
"1326","2012-04-05",96.870003
"1327","2012-04-09",95.519997
"1328","2012-04-10",94.019997
"1329","2012-04-11",95.080002
"1330","2012-04-12",95.489998
"1331","2012-04-13",92.720001
"1332","2012-04-16",94.160004
"1333","2012-04-17",95.849998
"1334","2012-04-18",93.25
"1335","2012-04-19",92.5
"1336","2012-04-20",93.300003
"1337","2012-04-23",91.5
"1338","2012-04-24",94.349998
"1339","2012-04-25",95.550003
"1340","2012-04-26",95.82
"1341","2012-04-27",96.099998
"1342","2012-04-30",94.169998
"1343","2012-05-01",93.419998
"1344","2012-05-02",92.330002
"1345","2012-05-03",93.010002
"1346","2012-05-04",92.860001
"1347","2012-05-07",93.599998
"1348","2012-05-08",94.860001
"1349","2012-05-09",94.110001
"1350","2012-05-10",94.279999
"1351","2012-05-11",93.239998
"1352","2012-05-14",93.730003
"1353","2012-05-15",93.839996
"1354","2012-05-16",94.550003
"1355","2012-05-17",93.809998
"1356","2012-05-18",90.68
"1357","2012-05-21",91.389999
"1358","2012-05-22",91.07
"1359","2012-05-23",90.849998
"1360","2012-05-24",93.459999
"1361","2012-05-25",93.239998
"1362","2012-05-29",93.75
"1363","2012-05-30",93.75
"1364","2012-05-31",91.120003
"1365","2012-06-01",90.510002
"1366","2012-06-04",92.510002
"1367","2012-06-05",95.010002
"1368","2012-06-06",98
"1369","2012-06-07",97
"1370","2012-06-08",98.519997
"1371","2012-06-11",96.269997
"1372","2012-06-12",97.199997
"1373","2012-06-13",96.43
"1374","2012-06-14",98
"1375","2012-06-15",98.989998
"1376","2012-06-18",98.989998
"1377","2012-06-19",100.5
"1378","2012-06-20",99.150002
"1379","2012-06-21",97.110001
"1380","2012-06-22",98.779999
"1381","2012-06-25",97
"1382","2012-06-26",96.800003
"1383","2012-06-27",96.300003
"1384","2012-06-28",96.07
"1385","2012-06-29",98.940002
"1386","2012-07-02",100.650002
"1387","2012-07-03",101.470001
"1388","2012-07-05",96.690002
"1389","2012-07-06",97.510002
"1390","2012-07-09",96.360001
"1391","2012-07-10",96.25
"1392","2012-07-11",96.519997
"1393","2012-07-12",98.68
"1394","2012-07-13",100.57
"1395","2012-07-16",97.5
"1396","2012-07-17",98.800003
"1397","2012-07-18",97.639999
"1398","2012-07-19",95.150002
"1399","2012-07-20",96.660004
"1400","2012-07-23",94.309998
"1401","2012-07-24",92.110001
"1402","2012-07-25",93.169998
"1403","2012-07-26",95.25
"1404","2012-07-27",97
"1405","2012-07-30",94.18
"1406","2012-07-31",93.480003
"1407","2012-08-01",90.989998
"1408","2012-08-02",91.480003
"1409","2012-08-03",97.029999
"1410","2012-08-06",96.239998
"1411","2012-08-07",97.099998
"1412","2012-08-08",94.230003
"1413","2012-08-09",94.699997
"1414","2012-08-10",93.889999
"1415","2012-08-13",93.779999
"1416","2012-08-14",94.620003
"1417","2012-08-15",94.699997
"1418","2012-08-16",95.989998
"1419","2012-08-17",96.150002
"1420","2012-08-20",96.139999
"1421","2012-08-21",95.480003
"1422","2012-08-22",94.919998
"1423","2012-08-23",95.620003
"1424","2012-08-24",95.870003
"1425","2012-08-27",94.75
"1426","2012-08-28",94.690002
"1427","2012-08-29",93.809998
"1428","2012-08-30",93.550003
"1429","2012-08-31",92.459999
"1430","2012-09-04",93.5
"1431","2012-09-05",93.830002
"1432","2012-09-06",95.419998
"1433","2012-09-07",95.209999
"1434","2012-09-10",96.57
"1435","2012-09-11",97.279999
"1436","2012-09-12",97.669998
"1437","2012-09-13",99.760002
"1438","2012-09-14",100.730003
"1439","2012-09-17",99.480003
"1440","2012-09-18",101.239998
"1441","2012-09-19",101.970001
"1442","2012-09-20",102.400002
"1443","2012-09-21",103.57
"1444","2012-09-24",104.449997
"1445","2012-09-25",101.769997
"1446","2012-09-26",101.620003
"1447","2012-09-27",101.220001
"1448","2012-09-28",99.650002
"1449","2012-10-01",100.860001
"1450","2012-10-02",100.419998
"1451","2012-10-03",98.75
"1452","2012-10-04",100.580002
"1453","2012-10-05",100.730003
"1454","2012-10-08",101.110001
"1455","2012-10-09",99.82
"1456","2012-10-10",100.889999
"1457","2012-10-11",100.07
"1458","2012-10-12",99.650002
"1459","2012-10-15",101.910004
"1460","2012-10-16",101.989998
"1461","2012-10-17",102.029999
"1462","2012-10-18",100.730003
"1463","2012-10-19",98.470001
"1464","2012-10-22",98.970001
"1465","2012-10-23",98.699997
"1466","2012-10-24",98.730003
"1467","2012-10-25",100.489998
"1468","2012-10-26",99.18
"1469","2012-10-31",100
"1470","2012-11-01",100.349998
"1471","2012-11-02",99.800003
"1472","2012-11-05",99.239998
"1473","2012-11-06",101.57
"1474","2012-11-07",98.129997
"1475","2012-11-08",98.82
"1476","2012-11-09",101.089996
"1477","2012-11-12",101.43
"1478","2012-11-13",99.93
"1479","2012-11-14",98.080002
"1480","2012-11-15",98.610001
"1481","2012-11-16",99.879997
"1482","2012-11-19",101.480003
"1483","2012-11-20",101.629997
"1484","2012-11-21",101.860001
"1485","2012-11-23",101.669998
"1486","2012-11-26",102.610001
"1487","2012-11-27",102.410004
"1488","2012-11-28",101.75
"1489","2012-11-29",102.260002
"1490","2012-11-30",102.410004
"1491","2012-12-03",102.209999
"1492","2012-12-04",104.290001
"1493","2012-12-05",105.379997
"1494","2012-12-06",105.309998
"1495","2012-12-07",105.620003
"1496","2012-12-10",105.360001
"1497","2012-12-11",105.730003
"1498","2012-12-12",105.099998
"1499","2012-12-13",104.220001
"1500","2012-12-14",104.760002
"1501","2012-12-17",105.129997
"1502","2012-12-18",104.989998
"1503","2012-12-19",106.239998
"1504","2012-12-20",109.099998
"1505","2012-12-21",104.300003
"1506","2012-12-24",103.779999
"1507","2012-12-26",103.839996
"1508","2012-12-27",103.120003
"1509","2012-12-28",107.07
"1510","2012-12-31",111.980003
"1511","2013-01-02",119.790001
"1512","2013-01-03",117.910004
"1513","2013-01-04",117.849998
"1514","2013-01-07",115.209999
"1515","2013-01-08",115.25
"1516","2013-01-09",116.029999
"1517","2013-01-10",117.040001
"1518","2013-01-11",115.510002
"1519","2013-01-14",118.190002
"1520","2013-01-15",116.360001
"1521","2013-01-16",116.32
"1522","2013-01-17",117.230003
"1523","2013-01-18",117.639999
"1524","2013-01-22",120
"1525","2013-01-23",119.989998
"1526","2013-01-24",119.830002
"1527","2013-01-25",120.970001
"1528","2013-01-28",122.029999
"1529","2013-01-29",123.209999
"1530","2013-01-30",121.190002
"1531","2013-01-31",123.059998
"1532","2013-02-01",124.629997
"1533","2013-02-04",124.07
"1534","2013-02-05",124.400002
"1535","2013-02-06",125.300003
"1536","2013-02-07",124.620003
"1537","2013-02-08",125.129997
"1538","2013-02-11",128.089996
"1539","2013-02-12",128.5
"1540","2013-02-13",125.580002
"1541","2013-02-14",125.010002
"1542","2013-02-15",127.050003
"1543","2013-02-19",126.959999
"1544","2013-02-20",125.709999
"1545","2013-02-21",124.769997
"1546","2013-02-22",126.209999
"1547","2013-02-25",123.739998
"1548","2013-02-26",123.879997
"1549","2013-02-27",125.720001
"1550","2013-02-28",125.339996
"1551","2013-03-01",125.529999
"1552","2013-03-04",123.449997
"1553","2013-03-05",121.43
"1554","2013-03-06",123.830002
"1555","2013-03-07",123.199997
"1556","2013-03-08",124
"1557","2013-03-11",121.870003
"1558","2013-03-12",120.160004
"1559","2013-03-13",120.980003
"1560","2013-03-14",122.949997
"1561","2013-03-15",123.699997
"1562","2013-03-18",122.190002
"1563","2013-03-19",123.379997
"1564","2013-03-20",123.669998
"1565","2013-03-21",124.5
"1566","2013-03-22",125.019997
"1567","2013-03-25",125.690002
"1568","2013-03-26",125.400002
"1569","2013-03-27",124.57
"1570","2013-03-28",124.290001
"1571","2013-04-01",122.580002
"1572","2013-04-02",122.830002
"1573","2013-04-03",121.900002
"1574","2013-04-04",122.349998
"1575","2013-04-05",120.349998
"1576","2013-04-08",120.190002
"1577","2013-04-09",120.959999
"1578","2013-04-10",122.540001
"1579","2013-04-11",123.669998
"1580","2013-04-12",123.879997
"1581","2013-04-15",124.160004
"1582","2013-04-16",126.559998
"1583","2013-04-17",125.300003
"1584","2013-04-18",125.099998
"1585","2013-04-19",125.010002
"1586","2013-04-22",124.650002
"1587","2013-04-23",125.699997
"1588","2013-04-24",125.080002
"1589","2013-04-25",127.25
"1590","2013-04-26",126.5
"1591","2013-04-29",126.82
"1592","2013-04-30",127.089996
"1593","2013-05-01",127.010002
"1594","2013-05-02",127.059998
"1595","2013-05-03",129.809998
"1596","2013-05-06",129.889999
"1597","2013-05-07",131.839996
"1598","2013-05-08",133.389999
"1599","2013-05-09",132.139999
"1600","2013-05-10",133.410004
"1601","2013-05-13",133.580002
"1602","2013-05-14",135.929993
"1603","2013-05-15",134
"1604","2013-05-16",133.399994
"1605","2013-05-17",132.649994
"1606","2013-05-20",131.410004
"1607","2013-05-21",130.440002
"1608","2013-05-22",127.980003
"1609","2013-05-23",127.150002
"1610","2013-05-24",126.940002
"1611","2013-05-28",127.239998
"1612","2013-05-29",126.870003
"1613","2013-05-30",127.720001
"1614","2013-05-31",126.269997
"1615","2013-06-03",132.679993
"1616","2013-06-04",130.990005
"1617","2013-06-05",130.429993
"1618","2013-06-06",131
"1619","2013-06-07",134.940002
"1620","2013-06-10",134.020004
"1621","2013-06-11",133.130005
"1622","2013-06-12",132.419998
"1623","2013-06-13",133.25
"1624","2013-06-14",130.830002
"1625","2013-06-17",131.580002
"1626","2013-06-18",132.440002
"1627","2013-06-19",131.539993
"1628","2013-06-20",129.380005
"1629","2013-06-21",127.580002
"1630","2013-06-24",127.709999
"1631","2013-06-25",130.779999
"1632","2013-06-26",132.300003
"1633","2013-06-27",134.029999
"1634","2013-06-28",132.979996
"1635","2013-07-01",135.199997
"1636","2013-07-02",134.990005
"1637","2013-07-03",134.889999
"1638","2013-07-05",134.970001
"1639","2013-07-08",138
"1640","2013-07-09",137.960007
"1641","2013-07-10",141.020004
"1642","2013-07-11",142.710007
"1643","2013-07-12",145.179993
"1644","2013-07-15",145.830002
"1645","2013-07-16",146.309998
"1646","2013-07-17",146.610001
"1647","2013-07-18",146
"1648","2013-07-19",146.240005
"1649","2013-07-22",145.880005
"1650","2013-07-23",143.600006
"1651","2013-07-24",144.899994
"1652","2013-07-25",145.630005
"1653","2013-07-26",145.139999
"1654","2013-07-29",143.75
"1655","2013-07-30",144.279999
"1656","2013-07-31",143.679993
"1657","2013-08-01",144.089996
"1658","2013-08-02",145.350006
"1659","2013-08-05",144.729996
"1660","2013-08-06",144.029999
"1661","2013-08-07",142.009995
"1662","2013-08-08",142.800003
"1663","2013-08-09",142.199997
"1664","2013-08-12",139.429993
"1665","2013-08-13",135
"1666","2013-08-14",135.889999
"1667","2013-08-15",136.520004
"1668","2013-08-16",137.369995
"1669","2013-08-19",138.100006
"1670","2013-08-20",140.520004
"1671","2013-08-21",138.789993
"1672","2013-08-22",141.720001
"1673","2013-08-23",140.410004
"1674","2013-08-26",138.740005
"1675","2013-08-27",134.070007
"1676","2013-08-28",133.809998
"1677","2013-08-29",136.990005
"1678","2013-08-30",134.770004
"1679","2013-09-03",136.380005
"1680","2013-09-04",134
"1681","2013-09-05",134.369995
"1682","2013-09-06",135.339996
"1683","2013-09-09",135.960007
"1684","2013-09-10",138.429993
"1685","2013-09-11",137.490005
"1686","2013-09-12",137.020004
"1687","2013-09-13",137.399994
"1688","2013-09-16",140.369995
"1689","2013-09-17",142.369995
"1690","2013-09-18",143.25
"1691","2013-09-19",138.289993
"1692","2013-09-20",135.210007
"1693","2013-09-23",138.289993
"1694","2013-09-24",138.789993
"1695","2013-09-25",138.449997
"1696","2013-09-26",138.949997
"1697","2013-09-27",137.130005
"1698","2013-09-30",136.600006
"1699","2013-10-01",138.229996
"1700","2013-10-02",138.300003
"1701","2013-10-03",135.190002
"1702","2013-10-04",135.729996
"1703","2013-10-07",135.5
"1704","2013-10-08",133.199997
"1705","2013-10-09",135.050003
"1706","2013-10-10",137.100006
"1707","2013-10-11",137.529999
"1708","2013-10-14",137.710007
"1709","2013-10-15",138.5
"1710","2013-10-16",140.419998
"1711","2013-10-17",141.130005
"1712","2013-10-18",140.770004
"1713","2013-10-21",138.990005
"1714","2013-10-22",140.520004
"1715","2013-10-23",139.279999
"1716","2013-10-24",139.119995
"1717","2013-10-25",136.699997
"1718","2013-10-28",138.679993
"1719","2013-10-29",137.889999
"1720","2013-10-30",136.179993
"1721","2013-10-31",135.929993
"1722","2013-11-01",135.100006
"1723","2013-11-04",135.660004
"1724","2013-11-05",135.699997
"1725","2013-11-06",135.160004
"1726","2013-11-07",135.070007
"1727","2013-11-08",133.800003
"1728","2013-11-11",133.300003
"1729","2013-11-12",134.699997
"1730","2013-11-13",136.869995
"1731","2013-11-14",134.360001
"1732","2013-11-15",133.759995
"1733","2013-11-18",133.339996
"1734","2013-11-19",134.460007
"1735","2013-11-20",135
"1736","2013-11-21",135.149994
"1737","2013-11-22",137.320007
"1738","2013-11-25",138.860001
"1739","2013-11-26",139.399994
"1740","2013-11-27",139.509995
"1741","2013-11-29",139.309998
"1742","2013-12-02",138.679993
"1743","2013-12-03",138.729996
"1744","2013-12-04",137.990005
"1745","2013-12-05",137.509995
"1746","2013-12-06",137.910004
"1747","2013-12-09",138.289993
"1748","2013-12-10",136.669998
"1749","2013-12-11",135.25
"1750","2013-12-12",134.100006
"1751","2013-12-13",134.300003
"1752","2013-12-16",134.970001
"1753","2013-12-17",135.25
"1754","2013-12-18",136.820007
"1755","2013-12-19",134.720001
"1756","2013-12-20",137.089996
"1757","2013-12-23",138.610001
"1758","2013-12-24",138.979996
"1759","2013-12-26",139.429993
"1760","2013-12-27",140.149994
"1761","2013-12-30",136.850006
"1762","2013-12-31",138.910004
"1763","2014-01-02",137.639999
"1764","2014-01-03",138.050003
"1765","2014-01-06",135.570007
"1766","2014-01-07",135.559998
"1767","2014-01-08",133.830002
"1768","2014-01-09",134.130005
"1769","2014-01-10",135.440002
"1770","2014-01-13",133.800003
"1771","2014-01-14",135.149994
"1772","2014-01-15",135.059998
"1773","2014-01-16",134.490005
"1774","2014-01-17",133.100006
"1775","2014-01-21",133.369995
"1776","2014-01-22",134.110001
"1777","2014-01-23",131.710007
"1778","2014-01-24",130.889999
"1779","2014-01-27",127.989998
"1780","2014-01-28",127.860001
"1781","2014-01-29",123.120003
"1782","2014-01-30",123.989998
"1783","2014-01-31",123.959999
"1784","2014-02-03",122.599998
"1785","2014-02-04",123.599998
"1786","2014-02-05",121.019997
"1787","2014-02-06",121.580002
"1788","2014-02-07",121.5
"1789","2014-02-10",123
"1790","2014-02-11",125.169998
"1791","2014-02-12",124.75
"1792","2014-02-13",124.089996
"1793","2014-02-14",124.269997
"1794","2014-02-18",125.300003
"1795","2014-02-19",123.279999
"1796","2014-02-20",125.970001
"1797","2014-02-21",126
"1798","2014-02-24",126.529999
"1799","2014-02-25",125.970001
"1800","2014-02-26",126.540001
"1801","2014-02-27",126.5
"1802","2014-02-28",125.18
"1803","2014-03-03",122.510002
"1804","2014-03-04",128.009995
"1805","2014-03-05",127.860001
"1806","2014-03-06",130.070007
"1807","2014-03-07",131.050003
"1808","2014-03-10",134.720001
"1809","2014-03-11",134.869995
"1810","2014-03-12",138.199997
"1811","2014-03-13",138.850006
"1812","2014-03-14",137.770004
"1813","2014-03-17",138.339996
"1814","2014-03-18",137.919998
"1815","2014-03-19",136.369995
"1816","2014-03-20",138.259995
"1817","2014-03-21",138.240005
"1818","2014-03-24",137.149994
"1819","2014-03-25",138.5
"1820","2014-03-26",134.059998
"1821","2014-03-27",134.669998
"1822","2014-03-28",133.559998
"1823","2014-03-31",136.309998
"1824","2014-04-01",136.630005
"1825","2014-04-02",134.190002
"1826","2014-04-03",133.259995
"1827","2014-04-04",131.669998
"1828","2014-04-07",131.630005
"1829","2014-04-08",133.690002
"1830","2014-04-09",134.149994
"1831","2014-04-10",131.100006
"1832","2014-04-11",131.520004
"1833","2014-04-14",133.410004
"1834","2014-04-15",131.800003
"1835","2014-04-16",133.210007
"1836","2014-04-17",133.179993
"1837","2014-04-21",133.610001
"1838","2014-04-22",133.589996
"1839","2014-04-23",132.490005
"1840","2014-04-24",133.029999
"1841","2014-04-25",129.679993
"1842","2014-04-28",129.449997
"1843","2014-04-29",129.800003
