"","date","BDN"
"402","2008-08-06",17.27
"403","2008-08-07",16.879999
"404","2008-08-08",17.209999
"405","2008-08-11",17.67
"406","2008-08-12",17.360001
"407","2008-08-13",17.5
"408","2008-08-14",17.76
"409","2008-08-15",17.780001
"410","2008-08-18",17.4
"411","2008-08-19",17.17
"412","2008-08-20",16.99
"413","2008-08-21",16.860001
"414","2008-08-22",17.459999
"415","2008-08-25",16.969999
"416","2008-08-26",17.030001
"417","2008-08-27",16.98
"418","2008-08-28",17.450001
"419","2008-08-29",17.4
"420","2008-09-02",17.48
"421","2008-09-03",17.85
"422","2008-09-04",17.379999
"423","2008-09-05",17.49
"424","2008-09-08",18.219999
"425","2008-09-09",17.66
"426","2008-09-10",17.799999
"427","2008-09-11",17.98
"428","2008-09-12",18.299999
"429","2008-09-15",16.559999
"430","2008-09-16",17.26
"431","2008-09-17",16.24
"432","2008-09-18",17.17
"433","2008-09-19",18.02
"434","2008-09-22",15.67
"435","2008-09-23",15.84
"436","2008-09-24",15.68
"437","2008-09-25",16
"438","2008-09-26",16.639999
"439","2008-09-29",15.5
"440","2008-09-30",16.030001
"441","2008-10-01",15.22
"442","2008-10-02",14.23
"443","2008-10-03",12.94
"444","2008-10-06",12.07
"445","2008-10-07",10.91
"446","2008-10-08",10.85
"447","2008-10-09",9.68
"448","2008-10-10",12.15
"449","2008-10-13",11.62
"450","2008-10-14",11.04
"451","2008-10-15",9.53
"452","2008-10-16",9.4
"453","2008-10-17",9.46
"454","2008-10-20",9.36
"455","2008-10-21",9.2
"456","2008-10-22",8.33
"457","2008-10-23",7.84
"458","2008-10-24",7.26
"459","2008-10-27",6.62
"460","2008-10-28",7.93
"461","2008-10-29",7.56
"462","2008-10-30",8.14
"463","2008-10-31",8.64
"464","2008-11-03",8.62
"465","2008-11-04",9.67
"466","2008-11-05",8.32
"467","2008-11-06",7.71
"468","2008-11-07",8.2
"469","2008-11-10",7.78
"470","2008-11-11",8
"471","2008-11-12",7.5
"472","2008-11-13",7.7
"473","2008-11-14",6.91
"474","2008-11-17",6.41
"475","2008-11-18",6.15
"476","2008-11-19",4.9
"477","2008-11-20",4.41
"478","2008-11-21",4.51
"479","2008-11-24",5.59
"480","2008-11-25",4.95
"481","2008-11-26",5.23
"482","2008-11-28",4.92
"483","2008-12-01",3.73
"484","2008-12-02",4.23
"485","2008-12-03",4.38
"486","2008-12-04",4.21
"487","2008-12-05",4.97
"488","2008-12-08",5.82
"489","2008-12-09",5.73
"490","2008-12-10",6.36
"491","2008-12-11",5.19
"492","2008-12-12",6.03
"493","2008-12-15",5.45
"494","2008-12-16",6.47
"495","2008-12-17",7.01
"496","2008-12-18",6.32
"497","2008-12-19",7.27
"498","2008-12-22",6.87
"499","2008-12-23",7.05
"500","2008-12-24",7.32
"501","2008-12-26",7.45
"502","2008-12-29",6.75
"503","2008-12-30",7.34
"504","2008-12-31",7.71
"505","2009-01-02",7.17
"506","2009-01-05",6.92
"507","2009-01-06",7.36
"508","2009-01-07",6.98
"509","2009-01-08",7.06
"510","2009-01-09",6.97
"511","2009-01-12",6.32
"512","2009-01-13",6.79
"513","2009-01-14",6.21
"514","2009-01-15",6.29
"515","2009-01-16",6.74
"516","2009-01-20",5.51
"517","2009-01-21",6.24
"518","2009-01-22",6.27
"519","2009-01-23",6.39
"520","2009-01-26",6.32
"521","2009-01-27",6.41
"522","2009-01-28",7.36
"523","2009-01-29",6.26
"524","2009-01-30",5.97
"525","2009-02-02",6.23
"526","2009-02-03",6.2
"527","2009-02-04",6.04
"528","2009-02-05",6.04
"529","2009-02-06",6.79
"530","2009-02-09",6.81
"531","2009-02-10",5.99
"532","2009-02-11",6.13
"533","2009-02-12",6.13
"534","2009-02-13",5.86
"535","2009-02-17",5.1
"536","2009-02-18",5.22
"537","2009-02-19",4.88
"538","2009-02-20",5.53
"539","2009-02-23",5.25
"540","2009-02-24",5.55
"541","2009-02-25",5.4
"542","2009-02-26",5.04
"543","2009-02-27",4.72
"544","2009-03-02",4.37
"545","2009-03-03",4.38
"546","2009-03-04",4.41
"547","2009-03-05",3.86
"548","2009-03-06",3.53
"549","2009-03-09",3.48
"550","2009-03-10",3.69
"551","2009-03-11",3.51
"552","2009-03-12",3.59
"553","2009-03-13",3.63
"554","2009-03-16",3.2
"555","2009-03-17",3.33
"556","2009-03-18",3.58
"557","2009-03-19",3.1
"558","2009-03-20",2.52
"559","2009-03-23",2.89
"560","2009-03-24",2.57
"561","2009-03-25",2.7
"562","2009-03-26",2.91
"563","2009-03-27",2.74
"564","2009-03-30",2.54
"565","2009-03-31",2.85
"566","2009-04-01",2.91
"567","2009-04-02",3.32
"568","2009-04-03",3.35
"569","2009-04-06",3.76
"570","2009-04-07",3.52
"571","2009-04-08",3.68
"572","2009-04-09",4.55
"573","2009-04-13",4.91
"574","2009-04-14",4.24
"575","2009-04-15",4.54
"576","2009-04-16",4.89
"577","2009-04-17",5.14
"578","2009-04-20",4.58
"579","2009-04-21",4.91
"580","2009-04-22",5.18
"581","2009-04-23",5.28
"582","2009-04-24",5.87
"583","2009-04-27",5.34
"584","2009-04-28",5.4
"585","2009-04-29",5.89
"586","2009-04-30",6.19
"587","2009-05-01",5.64
"588","2009-05-04",5.83
"589","2009-05-05",5.6
"590","2009-05-06",5.85
"591","2009-05-07",5.61
"592","2009-05-08",6.59
"593","2009-05-11",6.79
"594","2009-05-12",7
"595","2009-05-13",6.38
"596","2009-05-14",6.59
"597","2009-05-15",6.06
"598","2009-05-18",6.71
"599","2009-05-19",6.46
"600","2009-05-20",6.7
"601","2009-05-21",6.85
"602","2009-05-22",6.5
"603","2009-05-26",6.91
"604","2009-05-27",6.65
"605","2009-05-28",7.1
"606","2009-05-29",7.45
"607","2009-06-01",7.41
"608","2009-06-02",7.15
"609","2009-06-03",7.11
"610","2009-06-04",7.37
"611","2009-06-05",7.34
"612","2009-06-08",7.19
"613","2009-06-09",7.01
"614","2009-06-10",6.99
"615","2009-06-11",6.81
"616","2009-06-12",7.04
"617","2009-06-15",6.84
"618","2009-06-16",6.85
"619","2009-06-17",6.73
"620","2009-06-18",6.84
"621","2009-06-19",7.18
"622","2009-06-22",6.74
"623","2009-06-23",6.74
"624","2009-06-24",6.95
"625","2009-06-25",7.15
"626","2009-06-26",7.28
"627","2009-06-29",7.38
"628","2009-06-30",7.45
"629","2009-07-01",7.76
"630","2009-07-02",7.32
"631","2009-07-06",7.8
"632","2009-07-07",7.41
"633","2009-07-08",7.08
"634","2009-07-09",6.89
"635","2009-07-10",6.61
"636","2009-07-13",6.93
"637","2009-07-14",7.06
"638","2009-07-15",7.23
"639","2009-07-16",7.38
"640","2009-07-17",7.24
"641","2009-07-20",7.74
"642","2009-07-21",7.54
"643","2009-07-22",7.6
"644","2009-07-23",7.71
"645","2009-07-24",7.78
"646","2009-07-27",8.05
"647","2009-07-28",8.01
"648","2009-07-29",8
"649","2009-07-30",8.18
"650","2009-07-31",8.18
"651","2009-08-03",8.41
"652","2009-08-04",9.22
"653","2009-08-05",9.88
"654","2009-08-06",9.99
"655","2009-08-07",10.76
"656","2009-08-10",10.74
"657","2009-08-11",10.25
"658","2009-08-12",10.69
"659","2009-08-13",10.66
"660","2009-08-14",10.37
"661","2009-08-17",9.74
"662","2009-08-18",9.89
"663","2009-08-19",9.76
"664","2009-08-20",10.27
"665","2009-08-21",10.62
"666","2009-08-24",10.56
"667","2009-08-25",10.86
"668","2009-08-26",10.78
"669","2009-08-27",10.96
"670","2009-08-28",11.01
"671","2009-08-31",10.61
"672","2009-09-01",10.09
"673","2009-09-02",9.58
"674","2009-09-03",9.8
"675","2009-09-04",10.06
"676","2009-09-08",10.3
"677","2009-09-09",10.32
"678","2009-09-10",10.45
"679","2009-09-11",10.46
"680","2009-09-14",10.87
"681","2009-09-15",11.12
"682","2009-09-16",11.46
"683","2009-09-17",11.19
"684","2009-09-18",11.05
"685","2009-09-21",10.87
"686","2009-09-22",11.43
"687","2009-09-23",10.93
"688","2009-09-24",10.33
"689","2009-09-25",10.36
"690","2009-09-28",11.07
"691","2009-09-29",11.01
"692","2009-09-30",11.04
"693","2009-10-01",10.6
"694","2009-10-02",10.87
"695","2009-10-05",11.31
"696","2009-10-06",11.24
"697","2009-10-07",10.81
"698","2009-10-08",10.69
"699","2009-10-09",10.65
"700","2009-10-12",10.68
"701","2009-10-13",10.33
"702","2009-10-14",10.84
"703","2009-10-15",10.65
"704","2009-10-16",10.25
"705","2009-10-19",10.28
"706","2009-10-20",10.07
"707","2009-10-21",10.44
"708","2009-10-22",10.72
"709","2009-10-23",10.57
"710","2009-10-26",10.27
"711","2009-10-27",10.1
"712","2009-10-28",9.58
"713","2009-10-29",9.91
"714","2009-10-30",9.56
"715","2009-11-02",9.52
"716","2009-11-03",9.87
"717","2009-11-04",9.67
"718","2009-11-05",9.75
"719","2009-11-06",9.48
"720","2009-11-09",9.92
"721","2009-11-10",9.85
"722","2009-11-11",10
"723","2009-11-12",9.95
"724","2009-11-13",10.31
"725","2009-11-16",10.54
"726","2009-11-17",10.18
"727","2009-11-18",10.37
"728","2009-11-19",10.19
"729","2009-11-20",9.98
"730","2009-11-23",10.08
"731","2009-11-24",9.81
"732","2009-11-25",9.83
"733","2009-11-27",9.57
"734","2009-11-30",9.82
"735","2009-12-01",9.95
"736","2009-12-02",10.43
"737","2009-12-03",10.35
"738","2009-12-04",10.77
"739","2009-12-07",10.33
"740","2009-12-08",10.07
"741","2009-12-09",10.23
"742","2009-12-10",10.08
"743","2009-12-11",10.31
"744","2009-12-14",10.4
"745","2009-12-15",10.34
"746","2009-12-16",10.72
"747","2009-12-17",10.76
"748","2009-12-18",10.78
"749","2009-12-21",11.07
"750","2009-12-22",11.22
"751","2009-12-23",11.58
"752","2009-12-24",11.8
"753","2009-12-28",11.85
"754","2009-12-29",11.68
"755","2009-12-30",11.66
"756","2009-12-31",11.4
"757","2010-01-04",11.24
"758","2010-01-05",11.35
"759","2010-01-06",11.49
"760","2010-01-07",11.6
"761","2010-01-08",11.55
"762","2010-01-11",11.55
"763","2010-01-12",11.42
"764","2010-01-13",11.67
"765","2010-01-14",11.48
"766","2010-01-15",11.44
"767","2010-01-19",11.73
"768","2010-01-20",11.52
"769","2010-01-21",11.22
"770","2010-01-22",11.11
"771","2010-01-25",11.39
"772","2010-01-26",11.3
"773","2010-01-27",11.55
"774","2010-01-28",11.34
"775","2010-01-29",11.23
"776","2010-02-01",11.49
"777","2010-02-02",11.46
"778","2010-02-03",11.24
"779","2010-02-04",10.66
"780","2010-02-05",10.88
"781","2010-02-08",10.52
"782","2010-02-09",10.29
"783","2010-02-10",10.29
"784","2010-02-11",10.38
"785","2010-02-12",10.67
"786","2010-02-16",10.87
"787","2010-02-17",10.83
"788","2010-02-18",11.04
"789","2010-02-19",11.1
"790","2010-02-22",11.16
"791","2010-02-23",11.09
"792","2010-02-24",11.21
"793","2010-02-25",11.23
"794","2010-02-26",11.21
"795","2010-03-01",11.11
"796","2010-03-02",11.28
"797","2010-03-03",11.29
"798","2010-03-04",11.31
"799","2010-03-05",11.43
"800","2010-03-08",11.64
"801","2010-03-09",11.74
"802","2010-03-10",11.6
"803","2010-03-11",11.78
"804","2010-03-12",11.7
"805","2010-03-15",11.66
"806","2010-03-16",11.92
"807","2010-03-17",12.17
"808","2010-03-18",12.41
"809","2010-03-19",12.3
"810","2010-03-22",12.62
"811","2010-03-23",12.51
"812","2010-03-24",12.8
"813","2010-03-25",12.9
"814","2010-03-26",12.8
"815","2010-03-29",12.88
"816","2010-03-30",12.75
"817","2010-03-31",12.21
"818","2010-04-01",12.31
"819","2010-04-05",12.58
"820","2010-04-06",12.95
"821","2010-04-07",12.58
"822","2010-04-08",12.48
"823","2010-04-09",12.6
"824","2010-04-12",12.45
"825","2010-04-13",13.07
"826","2010-04-14",13.08
"827","2010-04-15",12.51
"828","2010-04-16",12.14
"829","2010-04-19",12.42
"830","2010-04-20",12.7
"831","2010-04-21",13.03
"832","2010-04-22",13.25
"833","2010-04-23",13.36
"834","2010-04-26",13.34
"835","2010-04-27",12.84
"836","2010-04-28",12.9
"837","2010-04-29",13.23
"838","2010-04-30",12.74
"839","2010-05-03",13.21
"840","2010-05-04",12.86
"841","2010-05-05",12.8
"842","2010-05-06",12.3
"843","2010-05-07",11.88
"844","2010-05-10",12.65
"845","2010-05-11",12.87
"846","2010-05-12",13.07
"847","2010-05-13",12.84
"848","2010-05-14",12.39
"849","2010-05-17",12.22
"850","2010-05-18",11.95
"851","2010-05-19",11.75
"852","2010-05-20",11.05
"853","2010-05-21",11.44
"854","2010-05-24",11.05
"855","2010-05-25",11.1
"856","2010-05-26",10.86
"857","2010-05-27",11.64
"858","2010-05-28",11.59
"859","2010-06-01",11.26
"860","2010-06-02",11.59
"861","2010-06-03",11.74
"862","2010-06-04",11.09
"863","2010-06-07",10.84
"864","2010-06-08",11.02
"865","2010-06-09",11.03
"866","2010-06-10",11.64
"867","2010-06-11",11.77
"868","2010-06-14",11.88
"869","2010-06-15",12.18
"870","2010-06-16",12.07
"871","2010-06-17",12
"872","2010-06-18",11.98
"873","2010-06-21",11.86
"874","2010-06-22",11.43
"875","2010-06-23",11.49
"876","2010-06-24",11.32
"877","2010-06-25",11.52
"878","2010-06-28",11.36
"879","2010-06-29",10.78
"880","2010-06-30",10.75
"881","2010-07-01",10.69
"882","2010-07-02",10.5
"883","2010-07-06",10
"884","2010-07-07",10.26
"885","2010-07-08",10.14
"886","2010-07-09",10.53
"887","2010-07-12",10.51
"888","2010-07-13",10.68
"889","2010-07-14",10.58
"890","2010-07-15",10.44
"891","2010-07-16",10.18
"892","2010-07-19",10.35
"893","2010-07-20",10.63
"894","2010-07-21",10.28
"895","2010-07-22",10.78
"896","2010-07-23",10.82
"897","2010-07-26",11.07
"898","2010-07-27",11.12
"899","2010-07-28",10.99
"900","2010-07-29",11.3
"901","2010-07-30",11.36
"902","2010-08-02",11.73
"903","2010-08-03",11.57
"904","2010-08-04",11.54
"905","2010-08-05",11.35
"906","2010-08-06",11.51
"907","2010-08-09",11.72
"908","2010-08-10",11.36
"909","2010-08-11",10.81
"910","2010-08-12",10.6
"911","2010-08-13",10.58
"912","2010-08-16",10.61
"913","2010-08-17",10.99
"914","2010-08-18",10.97
"915","2010-08-19",10.78
"916","2010-08-20",10.75
"917","2010-08-23",10.75
"918","2010-08-24",10.8
"919","2010-08-25",10.94
"920","2010-08-26",10.97
"921","2010-08-27",11.08
"922","2010-08-30",10.93
"923","2010-08-31",10.99
"924","2010-09-01",11.41
"925","2010-09-02",11.59
"926","2010-09-03",11.81
"927","2010-09-07",11.65
"928","2010-09-08",11.75
"929","2010-09-09",11.83
"930","2010-09-10",12
"931","2010-09-13",12.32
"932","2010-09-14",12.24
"933","2010-09-15",12.28
"934","2010-09-16",12.27
"935","2010-09-17",12.36
"936","2010-09-20",12.62
"937","2010-09-21",12.34
"938","2010-09-22",12.06
"939","2010-09-23",11.64
"940","2010-09-24",12.18
"941","2010-09-27",12.05
"942","2010-09-28",12.17
"943","2010-09-29",12.07
"944","2010-09-30",12.25
"945","2010-10-01",12.09
"946","2010-10-04",12.1
"947","2010-10-05",12.15
"948","2010-10-06",12.12
"949","2010-10-07",12.12
"950","2010-10-08",12.11
"951","2010-10-11",12.1
"952","2010-10-12",12.23
"953","2010-10-13",12.25
"954","2010-10-14",12.12
"955","2010-10-15",12.15
"956","2010-10-18",12.4
"957","2010-10-19",12.37
"958","2010-10-20",12.76
"959","2010-10-21",12.92
"960","2010-10-22",12.93
"961","2010-10-25",12.99
"962","2010-10-26",12.81
"963","2010-10-27",12.46
"964","2010-10-28",11.95
"965","2010-10-29",11.97
"966","2010-11-01",12.04
"967","2010-11-02",12.02
"968","2010-11-03",11.96
"969","2010-11-04",12.03
"970","2010-11-05",12.2
"971","2010-11-08",12.05
"972","2010-11-09",11.56
"973","2010-11-10",11.8
"974","2010-11-11",11.64
"975","2010-11-12",11.42
"976","2010-11-15",11.22
"977","2010-11-16",10.89
"978","2010-11-17",11.06
"979","2010-11-18",10.99
"980","2010-11-19",11.05
"981","2010-11-22",10.96
"982","2010-11-23",10.82
"983","2010-11-24",11.09
"984","2010-11-26",11.07
"985","2010-11-29",11.22
"986","2010-11-30",11.06
