"","date","HNI"
"454","2008-10-20",17.889999
"455","2008-10-21",17.139999
"456","2008-10-22",15.74
"457","2008-10-23",15.77
"458","2008-10-24",16
"459","2008-10-27",15.06
"460","2008-10-28",17.18
"461","2008-10-29",17.110001
"462","2008-10-30",17.83
"463","2008-10-31",18.32
"464","2008-11-03",18.1
"465","2008-11-04",18.290001
"466","2008-11-05",17
"467","2008-11-06",16.440001
"468","2008-11-07",17.01
"469","2008-11-10",16.219999
"470","2008-11-11",15.83
"471","2008-11-12",13.89
"472","2008-11-13",12.84
"473","2008-11-14",12.02
"474","2008-11-17",11.64
"475","2008-11-18",11.71
"476","2008-11-19",10.55
"477","2008-11-20",10.19
"478","2008-11-21",9.69
"479","2008-11-24",11.28
"480","2008-11-25",11.57
"481","2008-11-26",12.63
"482","2008-11-28",13.35
"483","2008-12-01",11.66
"484","2008-12-02",12
"485","2008-12-03",12.83
"486","2008-12-04",12.48
"487","2008-12-05",14.38
"488","2008-12-08",15.04
"489","2008-12-09",14.77
"490","2008-12-10",15.22
"491","2008-12-11",14.23
"492","2008-12-12",14.71
"493","2008-12-15",13.81
"494","2008-12-16",15.06
"495","2008-12-17",15.66
"496","2008-12-18",15.46
"497","2008-12-19",15.55
"498","2008-12-22",14.95
"499","2008-12-23",14.71
"500","2008-12-24",14.49
"501","2008-12-26",14.89
"502","2008-12-29",14.3
"503","2008-12-30",15.1
"504","2008-12-31",15.84
"505","2009-01-02",16.24
"506","2009-01-05",16.27
"507","2009-01-06",17.25
"508","2009-01-07",16.32
"509","2009-01-08",16.83
"510","2009-01-09",15.52
"511","2009-01-12",14.62
"512","2009-01-13",14.96
"513","2009-01-14",14.77
"514","2009-01-15",14.06
"515","2009-01-16",14.37
"516","2009-01-20",12.95
"517","2009-01-21",13.8
"518","2009-01-22",13.05
"519","2009-01-23",13.33
"520","2009-01-26",13.69
"521","2009-01-27",14
"522","2009-01-28",15.07
"523","2009-01-29",13.87
"524","2009-01-30",13.21
"525","2009-02-02",13.55
"526","2009-02-03",13.83
"527","2009-02-04",13.15
"528","2009-02-05",13.7
"529","2009-02-06",13.83
"530","2009-02-09",13.47
"531","2009-02-10",12.4
"532","2009-02-11",13.11
"533","2009-02-12",13.21
"534","2009-02-13",12.88
"535","2009-02-17",11.95
"536","2009-02-18",12.6
"537","2009-02-19",11.47
"538","2009-02-20",10.82
"539","2009-02-23",10.36
"540","2009-02-24",11.25
"541","2009-02-25",10.17
"542","2009-02-26",9.9
"543","2009-02-27",9.81
"544","2009-03-02",9.08
"545","2009-03-03",8.1
"546","2009-03-04",8.58
"547","2009-03-05",7.8
"548","2009-03-06",8.16
"549","2009-03-09",7.98
"550","2009-03-10",8.5
"551","2009-03-11",8.51
"552","2009-03-12",9.38
"553","2009-03-13",9.73
"554","2009-03-16",9.47
"555","2009-03-17",9.84
"556","2009-03-18",10.28
"557","2009-03-19",10.15
"558","2009-03-20",9.72
"559","2009-03-23",10.8
"560","2009-03-24",10.16
"561","2009-03-25",10.34
"562","2009-03-26",11.51
"563","2009-03-27",10.81
"564","2009-03-30",10
"565","2009-03-31",10.4
"566","2009-04-01",10.5
"567","2009-04-02",11.67
"568","2009-04-03",11.44
"569","2009-04-06",11.49
"570","2009-04-07",11.3
"571","2009-04-08",11.42
"572","2009-04-09",12.46
"573","2009-04-13",12.56
"574","2009-04-14",12.17
"575","2009-04-15",12.7
"576","2009-04-16",13.35
"577","2009-04-17",13.72
"578","2009-04-20",13.02
"579","2009-04-21",14.1
"580","2009-04-22",14.12
"581","2009-04-23",14.55
"582","2009-04-24",15.62
"583","2009-04-27",15.4
"584","2009-04-28",15.03
"585","2009-04-29",15.61
"586","2009-04-30",15.5
"587","2009-05-01",15.07
"588","2009-05-04",15.34
"589","2009-05-05",14.94
"590","2009-05-06",15.3
"591","2009-05-07",15.55
"592","2009-05-08",16.57
"593","2009-05-11",16.290001
"594","2009-05-12",16.530001
"595","2009-05-13",16.32
"596","2009-05-14",16.57
"597","2009-05-15",16.6
"598","2009-05-18",17.65
"599","2009-05-19",17.700001
"600","2009-05-20",17.459999
"601","2009-05-21",17.25
"602","2009-05-22",17.110001
"603","2009-05-26",18.09
"604","2009-05-27",17.41
"605","2009-05-28",17.35
"606","2009-05-29",17.35
"607","2009-06-01",18.379999
"608","2009-06-02",18.02
"609","2009-06-03",17.83
"610","2009-06-04",17.950001
"611","2009-06-05",18.09
"612","2009-06-08",18.67
"613","2009-06-09",18.35
"614","2009-06-10",18.17
"615","2009-06-11",18.200001
"616","2009-06-12",18.049999
"617","2009-06-15",18
"618","2009-06-16",17.76
"619","2009-06-17",18.27
"620","2009-06-18",18.379999
"621","2009-06-19",18.27
"622","2009-06-22",17.99
"623","2009-06-23",17.780001
"624","2009-06-24",17.74
"625","2009-06-25",18.200001
"626","2009-06-26",18.25
"627","2009-06-29",18.09
"628","2009-06-30",18.059999
"629","2009-07-01",18.43
"630","2009-07-02",17.32
"631","2009-07-06",17.24
"632","2009-07-07",16.540001
"633","2009-07-08",16.27
"634","2009-07-09",16.059999
"635","2009-07-10",16.139999
"636","2009-07-13",17.01
"637","2009-07-14",16.98
"638","2009-07-15",18.379999
"639","2009-07-16",18.700001
"640","2009-07-17",18.92
"641","2009-07-20",19.450001
"642","2009-07-21",20.34
"643","2009-07-22",20.200001
"644","2009-07-23",23.84
"645","2009-07-24",22.209999
"646","2009-07-27",22.139999
"647","2009-07-28",22.459999
"648","2009-07-29",22.540001
"649","2009-07-30",22.780001
"650","2009-07-31",22.280001
"651","2009-08-03",21.98
"652","2009-08-04",22.74
"653","2009-08-05",22.08
"654","2009-08-06",21.629999
"655","2009-08-07",22.24
"656","2009-08-10",22.120001
"657","2009-08-11",21.82
"658","2009-08-12",22.129999
"659","2009-08-13",22.200001
"660","2009-08-14",21.190001
"661","2009-08-17",20.76
"662","2009-08-18",21.4
"663","2009-08-19",21.73
"664","2009-08-20",21.879999
"665","2009-08-21",22.93
"666","2009-08-24",22.27
"667","2009-08-25",22.200001
"668","2009-08-26",22.469999
"669","2009-08-27",22.09
"670","2009-08-28",21.530001
"671","2009-08-31",21.48
"672","2009-09-01",20.790001
"673","2009-09-02",21.08
"674","2009-09-03",21.370001
"675","2009-09-04",21.43
"676","2009-09-08",21.639999
"677","2009-09-09",21.82
"678","2009-09-10",22.139999
"679","2009-09-11",22.09
"680","2009-09-14",22.530001
"681","2009-09-15",22.469999
"682","2009-09-16",22.870001
"683","2009-09-17",23.059999
"684","2009-09-18",23.74
"685","2009-09-21",23.41
"686","2009-09-22",23.83
"687","2009-09-23",23.58
"688","2009-09-24",23.1
"689","2009-09-25",23.02
"690","2009-09-28",23.889999
"691","2009-09-29",23.549999
"692","2009-09-30",23.6
"693","2009-10-01",22.66
"694","2009-10-02",22.139999
"695","2009-10-05",22.299999
"696","2009-10-06",22.66
"697","2009-10-07",22.6
"698","2009-10-08",22.790001
"699","2009-10-09",22.93
"700","2009-10-12",23.110001
"701","2009-10-13",22.74
"702","2009-10-14",23.15
"703","2009-10-15",23.200001
"704","2009-10-16",23.23
"705","2009-10-19",23.940001
"706","2009-10-20",24.48
"707","2009-10-21",24.440001
"708","2009-10-22",28.950001
"709","2009-10-23",28.559999
"710","2009-10-26",28.280001
"711","2009-10-27",27.65
"712","2009-10-28",27.08
"713","2009-10-29",26.959999
"714","2009-10-30",26.32
"715","2009-11-02",26.66
"716","2009-11-03",27.75
"717","2009-11-04",26.969999
"718","2009-11-05",27.77
"719","2009-11-06",27.549999
"720","2009-11-09",27.75
"721","2009-11-10",27.33
"722","2009-11-11",27.370001
"723","2009-11-12",26.530001
"724","2009-11-13",26.6
"725","2009-11-16",27.32
"726","2009-11-17",27.15
"727","2009-11-18",26.99
"728","2009-11-19",26.08
"729","2009-11-20",26.190001
"730","2009-11-23",26.52
"731","2009-11-24",26.370001
"732","2009-11-25",26.35
"733","2009-11-27",25.719999
"734","2009-11-30",25.27
"735","2009-12-01",26.26
"736","2009-12-02",26.299999
"737","2009-12-03",25.780001
"738","2009-12-04",26.959999
"739","2009-12-07",26.469999
"740","2009-12-08",26.33
"741","2009-12-09",26.690001
"742","2009-12-10",26.709999
"743","2009-12-11",27.5
"744","2009-12-14",27.85
"745","2009-12-15",27.59
"746","2009-12-16",27.459999
"747","2009-12-17",27.35
"748","2009-12-18",28.01
"749","2009-12-21",27.809999
"750","2009-12-22",28.030001
"751","2009-12-23",28.01
"752","2009-12-24",28.08
"753","2009-12-28",28.08
"754","2009-12-29",27.83
"755","2009-12-30",28.1
"756","2009-12-31",27.629999
"757","2010-01-04",28.25
"758","2010-01-05",27.68
"759","2010-01-06",27.690001
"760","2010-01-07",28.030001
"761","2010-01-08",28
"762","2010-01-11",27.83
"763","2010-01-12",27.6
"764","2010-01-13",27.559999
"765","2010-01-14",27.639999
"766","2010-01-15",27.639999
"767","2010-01-19",28.030001
"768","2010-01-20",27.25
"769","2010-01-21",27
"770","2010-01-22",26.459999
"771","2010-01-25",26.549999
"772","2010-01-26",25.950001
"773","2010-01-27",26.08
"774","2010-01-28",25.610001
"775","2010-01-29",25.02
"776","2010-02-01",25.799999
"777","2010-02-02",25.9
"778","2010-02-03",25.84
"779","2010-02-04",25.459999
"780","2010-02-05",25.690001
"781","2010-02-08",25.18
"782","2010-02-09",25.530001
"783","2010-02-10",24.959999
"784","2010-02-11",24.26
"785","2010-02-12",23.73
"786","2010-02-16",23.860001
"787","2010-02-17",23.99
"788","2010-02-18",24
"789","2010-02-19",23.889999
"790","2010-02-22",24.15
"791","2010-02-23",23.809999
"792","2010-02-24",24.01
"793","2010-02-25",23.77
"794","2010-02-26",23.77
"795","2010-03-01",23.799999
"796","2010-03-02",24.02
"797","2010-03-03",24.4
"798","2010-03-04",24.379999
"799","2010-03-05",24.860001
"800","2010-03-08",24.85
"801","2010-03-09",24.799999
"802","2010-03-10",25.559999
"803","2010-03-11",25.85
"804","2010-03-12",25.23
"805","2010-03-15",25.469999
"806","2010-03-16",26.99
"807","2010-03-17",26.82
"808","2010-03-18",26.52
"809","2010-03-19",26.17
"810","2010-03-22",26.690001
"811","2010-03-23",27.389999
"812","2010-03-24",27.35
"813","2010-03-25",26.959999
"814","2010-03-26",27
"815","2010-03-29",27.110001
"816","2010-03-30",26.93
"817","2010-03-31",26.629999
"818","2010-04-01",26.299999
"819","2010-04-05",26.809999
"820","2010-04-06",27.059999
"821","2010-04-07",26.98
"822","2010-04-08",26.98
"823","2010-04-09",27.1
"824","2010-04-12",26.74
"825","2010-04-13",26.860001
"826","2010-04-14",28.379999
"827","2010-04-15",28.9
"828","2010-04-16",28.610001
"829","2010-04-19",29.059999
"830","2010-04-20",30.549999
"831","2010-04-21",32.130001
"832","2010-04-22",33.689999
"833","2010-04-23",33.68
"834","2010-04-26",34.380001
"835","2010-04-27",32.02
"836","2010-04-28",31.34
"837","2010-04-29",32.209999
"838","2010-04-30",31.040001
"839","2010-05-03",31.629999
"840","2010-05-04",30.049999
"841","2010-05-05",29.709999
"842","2010-05-06",27.790001
"843","2010-05-07",27.309999
"844","2010-05-10",29.549999
"845","2010-05-11",30.09
"846","2010-05-12",31.629999
"847","2010-05-13",31.709999
"848","2010-05-14",31.15
"849","2010-05-17",31.950001
"850","2010-05-18",31.860001
"851","2010-05-19",29.93
"852","2010-05-20",28.66
"853","2010-05-21",29.700001
"854","2010-05-24",29.07
"855","2010-05-25",28.74
"856","2010-05-26",29.83
"857","2010-05-27",31.110001
"858","2010-05-28",30.66
"859","2010-06-01",28.85
"860","2010-06-02",29.879999
"861","2010-06-03",29.68
"862","2010-06-04",26.67
"863","2010-06-07",25.73
"864","2010-06-08",25.92
"865","2010-06-09",26.49
"866","2010-06-10",27.6
"867","2010-06-11",28.65
"868","2010-06-14",28.860001
"869","2010-06-15",29.290001
"870","2010-06-16",29.18
"871","2010-06-17",29.58
"872","2010-06-18",29.32
"873","2010-06-21",29.059999
"874","2010-06-22",28.969999
"875","2010-06-23",28.17
"876","2010-06-24",28.49
"877","2010-06-25",29.73
"878","2010-06-28",29.83
"879","2010-06-29",28.83
"880","2010-06-30",27.59
"881","2010-07-01",26.93
"882","2010-07-02",26.030001
"883","2010-07-06",24.68
"884","2010-07-07",26.370001
"885","2010-07-08",26.889999
"886","2010-07-09",27.370001
"887","2010-07-12",26.809999
"888","2010-07-13",27.709999
"889","2010-07-14",27.549999
"890","2010-07-15",26.620001
"891","2010-07-16",25.700001
"892","2010-07-19",25.959999
"893","2010-07-20",26.49
"894","2010-07-21",25.59
"895","2010-07-22",27.299999
"896","2010-07-23",27.190001
"897","2010-07-26",27.799999
"898","2010-07-27",27.73
"899","2010-07-28",26.5
"900","2010-07-29",26.26
"901","2010-07-30",25.84
"902","2010-08-02",26.52
"903","2010-08-03",26.549999
"904","2010-08-04",27.059999
"905","2010-08-05",27.02
"906","2010-08-06",26.51
"907","2010-08-09",27.51
"908","2010-08-10",27.139999
"909","2010-08-11",25.73
"910","2010-08-12",25.559999
"911","2010-08-13",24.77
"912","2010-08-16",24.870001
"913","2010-08-17",25.41
"914","2010-08-18",25.34
"915","2010-08-19",24.1
"916","2010-08-20",23.85
"917","2010-08-23",23.309999
"918","2010-08-24",23.17
"919","2010-08-25",23.950001
"920","2010-08-26",23.190001
"921","2010-08-27",24.26
"922","2010-08-30",23.549999
"923","2010-08-31",23.370001
"924","2010-09-01",24.9
"925","2010-09-02",25.68
"926","2010-09-03",26.65
"927","2010-09-07",26.16
"928","2010-09-08",26.25
"929","2010-09-09",25.9
"930","2010-09-10",25.33
"931","2010-09-13",27.02
"932","2010-09-14",26.32
"933","2010-09-15",26.469999
"934","2010-09-16",25.959999
"935","2010-09-17",26.190001
"936","2010-09-20",27.16
"937","2010-09-21",26.67
"938","2010-09-22",25.98
"939","2010-09-23",25.51
"940","2010-09-24",27.200001
"941","2010-09-27",26.92
"942","2010-09-28",28.030001
"943","2010-09-29",28.4
"944","2010-09-30",28.76
"945","2010-10-01",29.02
"946","2010-10-04",27.6
"947","2010-10-05",29.4
"948","2010-10-06",29.190001
"949","2010-10-07",29.1
"950","2010-10-08",29.870001
"951","2010-10-11",29.639999
"952","2010-10-12",29.42
"953","2010-10-13",29.9
"954","2010-10-14",29.43
"955","2010-10-15",29.82
"956","2010-10-18",30.370001
"957","2010-10-19",29.49
"958","2010-10-20",29.559999
"959","2010-10-21",25.530001
"960","2010-10-22",26.209999
"961","2010-10-25",26.34
"962","2010-10-26",25.75
"963","2010-10-27",24.74
"964","2010-10-28",24.77
"965","2010-10-29",24.639999
"966","2010-11-01",24.280001
"967","2010-11-02",24.98
"968","2010-11-03",24.969999
