"","date","AP"
"964","2010-10-28",25.280001
"965","2010-10-29",25.85
"966","2010-11-01",25.780001
"967","2010-11-02",26.889999
"968","2010-11-03",26.639999
"969","2010-11-04",27.309999
"970","2010-11-05",28.530001
"971","2010-11-08",27.08
"972","2010-11-09",26.76
"973","2010-11-10",27.139999
"974","2010-11-11",27.09
"975","2010-11-12",26.440001
"976","2010-11-15",26.49
"977","2010-11-16",26.940001
"978","2010-11-17",27.290001
"979","2010-11-18",26.969999
"980","2010-11-19",26.51
"981","2010-11-22",26.48
"982","2010-11-23",26.120001
"983","2010-11-24",27.610001
"984","2010-11-26",26.57
"985","2010-11-29",28
"986","2010-11-30",26.34
"987","2010-12-01",25.99
"988","2010-12-02",26.469999
"989","2010-12-03",27.43
"990","2010-12-06",27.59
"991","2010-12-07",28.18
"992","2010-12-08",28.77
"993","2010-12-09",29.389999
"994","2010-12-10",29.639999
"995","2010-12-13",28.48
"996","2010-12-14",28.75
"997","2010-12-15",28.790001
"998","2010-12-16",29.1
"999","2010-12-17",29.08
"1000","2010-12-20",29.110001
"1001","2010-12-21",28.860001
"1002","2010-12-22",28.93
"1003","2010-12-23",29.02
"1004","2010-12-27",28.219999
"1005","2010-12-28",28.32
"1006","2010-12-29",28.48
"1007","2010-12-30",28.129999
"1008","2010-12-31",28.049999
"1009","2011-01-03",28.24
"1010","2011-01-04",27.57
"1011","2011-01-05",27.34
"1012","2011-01-06",27.17
"1013","2011-01-07",26.860001
"1014","2011-01-10",26.809999
"1015","2011-01-11",27.379999
"1016","2011-01-12",27.58
"1017","2011-01-13",27.52
"1018","2011-01-14",27.469999
"1019","2011-01-18",27.26
"1020","2011-01-19",26.209999
"1021","2011-01-20",25.6
"1022","2011-01-21",25.120001
"1023","2011-01-24",25.639999
"1024","2011-01-25",25.91
"1025","2011-01-26",26.459999
"1026","2011-01-27",26.040001
"1027","2011-01-28",24.85
"1028","2011-01-31",24.91
"1029","2011-02-01",26.07
"1030","2011-02-02",25.469999
"1031","2011-02-03",25.889999
"1032","2011-02-04",25.32
"1033","2011-02-07",24.959999
"1034","2011-02-08",25.139999
"1035","2011-02-09",25.25
"1036","2011-02-10",25.129999
"1037","2011-02-11",25.799999
"1038","2011-02-14",25.91
"1039","2011-02-15",26.1
"1040","2011-02-16",26.26
"1041","2011-02-17",25.940001
"1042","2011-02-18",26.59
"1043","2011-02-22",25.92
"1044","2011-02-23",25.370001
"1045","2011-02-24",25.6
"1046","2011-02-25",26.389999
"1047","2011-02-28",26.52
"1048","2011-03-01",25.99
"1049","2011-03-02",25.9
"1050","2011-03-03",26.959999
"1051","2011-03-04",26.389999
"1052","2011-03-07",25.42
"1053","2011-03-08",25.85
"1054","2011-03-09",25.58
"1055","2011-03-10",24.23
"1056","2011-03-11",24.17
"1057","2011-03-14",24.15
"1058","2011-03-15",23.99
"1059","2011-03-16",23.9
"1060","2011-03-17",24.16
"1061","2011-03-18",24.85
"1062","2011-03-21",25.75
"1063","2011-03-22",25.91
"1064","2011-03-23",26.34
"1065","2011-03-24",26.219999
"1066","2011-03-25",26.559999
"1067","2011-03-28",26.530001
"1068","2011-03-29",27.51
"1069","2011-03-30",27.620001
"1070","2011-03-31",27.58
"1071","2011-04-01",27.450001
"1072","2011-04-04",27.360001
"1073","2011-04-05",27.24
"1074","2011-04-06",27.24
"1075","2011-04-07",27.16
"1076","2011-04-08",26.48
"1077","2011-04-11",26.120001
"1078","2011-04-12",25.440001
"1079","2011-04-13",24.41
"1080","2011-04-14",23.879999
"1081","2011-04-15",24.85
"1082","2011-04-18",24.73
"1083","2011-04-19",24.74
"1084","2011-04-20",25.110001
"1085","2011-04-21",25.360001
"1086","2011-04-25",25.530001
"1087","2011-04-26",27.030001
"1088","2011-04-27",26.91
"1089","2011-04-28",26.780001
"1090","2011-04-29",26.870001
"1091","2011-05-02",26.139999
"1092","2011-05-03",25.9
"1093","2011-05-04",25.42
"1094","2011-05-05",25.18
"1095","2011-05-06",25.379999
"1096","2011-05-09",25.360001
"1097","2011-05-10",25.48
"1098","2011-05-11",25.09
"1099","2011-05-12",25.190001
"1100","2011-05-13",24.74
"1101","2011-05-16",23.82
"1102","2011-05-17",22.799999
"1103","2011-05-18",23.780001
"1104","2011-05-19",23.629999
"1105","2011-05-20",23.030001
"1106","2011-05-23",22.48
"1107","2011-05-24",21.969999
"1108","2011-05-25",22.32
"1109","2011-05-26",22.559999
"1110","2011-05-27",22.74
"1111","2011-05-31",23.639999
"1112","2011-06-01",22.41
"1113","2011-06-02",22.32
"1114","2011-06-03",22.700001
"1115","2011-06-06",22.58
"1116","2011-06-07",22.42
"1117","2011-06-08",22.950001
"1118","2011-06-09",22.610001
"1119","2011-06-10",22.450001
"1120","2011-06-13",22.77
"1121","2011-06-14",23.6
"1122","2011-06-15",23.23
"1123","2011-06-16",23.49
"1124","2011-06-17",23.08
"1125","2011-06-20",23.34
"1126","2011-06-21",24.41
"1127","2011-06-22",23.24
"1128","2011-06-23",23.41
"1129","2011-06-24",23.24
"1130","2011-06-27",23.43
"1131","2011-06-28",23.49
"1132","2011-06-29",23.530001
"1133","2011-06-30",23.450001
"1134","2011-07-01",23.870001
"1135","2011-07-05",23.76
"1136","2011-07-06",23.41
"1137","2011-07-07",24.040001
"1138","2011-07-08",24.120001
"1139","2011-07-11",23.959999
"1140","2011-07-12",24.24
"1141","2011-07-13",24.84
"1142","2011-07-14",24.209999
"1143","2011-07-15",24.719999
"1144","2011-07-18",24.76
"1145","2011-07-19",26.450001
"1146","2011-07-20",25.799999
"1147","2011-07-21",27.15
"1148","2011-07-22",26.969999
"1149","2011-07-25",27.379999
"1150","2011-07-26",27.52
"1151","2011-07-27",27.09
"1152","2011-07-28",26.440001
"1153","2011-07-29",26.049999
"1154","2011-08-01",25.51
"1155","2011-08-02",24.719999
"1156","2011-08-03",25.25
"1157","2011-08-04",23.76
"1158","2011-08-05",23.120001
"1159","2011-08-08",21.1
"1160","2011-08-09",21
"1161","2011-08-10",20.120001
"1162","2011-08-11",20.799999
"1163","2011-08-12",20.82
"1164","2011-08-15",21.879999
"1165","2011-08-16",21.25
"1166","2011-08-17",21.1
"1167","2011-08-18",19
"1168","2011-08-19",18.68
"1169","2011-08-22",18.219999
"1170","2011-08-23",18.950001
"1171","2011-08-24",19.99
"1172","2011-08-25",20.27
"1173","2011-08-26",20.85
"1174","2011-08-29",22.18
"1175","2011-08-30",21.940001
"1176","2011-08-31",21.33
"1177","2011-09-01",20.85
"1178","2011-09-02",20.209999
"1179","2011-09-06",19.65
"1180","2011-09-07",21.280001
"1181","2011-09-08",20.92
"1182","2011-09-09",19.73
"1183","2011-09-12",20.059999
"1184","2011-09-13",20.82
"1185","2011-09-14",21.27
"1186","2011-09-15",21.950001
"1187","2011-09-16",21.15
"1188","2011-09-19",20.35
"1189","2011-09-20",20.1
"1190","2011-09-21",19.950001
"1191","2011-09-22",19.299999
"1192","2011-09-23",19.68
"1193","2011-09-26",20.459999
"1194","2011-09-27",21.92
"1195","2011-09-28",19.889999
"1196","2011-09-29",20.77
"1197","2011-09-30",20.450001
"1198","2011-10-03",18.370001
"1199","2011-10-04",21.42
"1200","2011-10-05",22.4
"1201","2011-10-06",21.530001
"1202","2011-10-07",20.33
"1203","2011-10-10",21.629999
"1204","2011-10-11",22.35
"1205","2011-10-12",23.190001
"1206","2011-10-13",22.700001
"1207","2011-10-14",23.75
"1208","2011-10-17",22.07
"1209","2011-10-18",23.139999
"1210","2011-10-19",22.370001
"1211","2011-10-20",22.280001
"1212","2011-10-21",22.85
"1213","2011-10-24",23.530001
"1214","2011-10-25",22.530001
"1215","2011-10-26",23.309999
"1216","2011-10-27",21.76
"1217","2011-10-28",21.450001
"1218","2011-10-31",20.99
"1219","2011-11-01",19.870001
"1220","2011-11-02",20.32
"1221","2011-11-03",20.719999
"1222","2011-11-04",20.629999
"1223","2011-11-07",20.41
"1224","2011-11-08",20.74
"1225","2011-11-09",19.620001
"1226","2011-11-10",19.879999
"1227","2011-11-11",20.049999
"1228","2011-11-14",19.469999
"1229","2011-11-15",20.32
"1230","2011-11-16",19.41
"1231","2011-11-17",18.969999
"1232","2011-11-18",18.940001
"1233","2011-11-21",18.17
"1234","2011-11-22",17.84
"1235","2011-11-23",17.27
"1236","2011-11-25",16.459999
"1237","2011-11-28",17.620001
"1238","2011-11-29",19.91
"1239","2011-11-30",20.549999
"1240","2011-12-01",19.85
"1241","2011-12-02",19.59
"1242","2011-12-05",20.379999
"1243","2011-12-06",20.559999
"1244","2011-12-07",20.09
"1245","2011-12-08",19.83
"1246","2011-12-09",20.1
"1247","2011-12-12",19.959999
"1248","2011-12-13",19.139999
"1249","2011-12-14",19.790001
"1250","2011-12-15",20.120001
"1251","2011-12-16",20.51
"1252","2011-12-19",19.34
"1253","2011-12-20",20.639999
"1254","2011-12-21",19.969999
"1255","2011-12-22",19.92
"1256","2011-12-23",19.790001
"1257","2011-12-27",19.59
"1258","2011-12-28",19.200001
"1259","2011-12-29",19.59
"1260","2011-12-30",19.34
"1261","2012-01-03",19.450001
"1262","2012-01-04",19.85
"1263","2012-01-05",20.07
"1264","2012-01-06",20.040001
"1265","2012-01-09",19.99
"1266","2012-01-10",20.139999
"1267","2012-01-11",20.190001
"1268","2012-01-12",20.059999
"1269","2012-01-13",19.709999
"1270","2012-01-17",19.68
"1271","2012-01-18",20.290001
"1272","2012-01-19",20.299999
"1273","2012-01-20",21.07
"1274","2012-01-23",21.17
"1275","2012-01-24",21.65
"1276","2012-01-25",21.4
"1277","2012-01-26",21.469999
"1278","2012-01-27",21.41
"1279","2012-01-30",21.24
"1280","2012-01-31",21.450001
"1281","2012-02-01",21.68
"1282","2012-02-02",21.280001
"1283","2012-02-03",22.91
"1284","2012-02-06",22.73
"1285","2012-02-07",23.030001
"1286","2012-02-08",23.200001
"1287","2012-02-09",23.08
"1288","2012-02-10",22.969999
"1289","2012-02-13",23.41
"1290","2012-02-14",23.23
"1291","2012-02-15",22.77
"1292","2012-02-16",23.51
"1293","2012-02-17",23.02
"1294","2012-02-21",22.799999
"1295","2012-02-22",22.24
"1296","2012-02-23",22.51
"1297","2012-02-24",22.34
"1298","2012-02-27",22.389999
"1299","2012-02-28",21.93
"1300","2012-02-29",21.209999
"1301","2012-03-01",21
"1302","2012-03-02",20.16
"1303","2012-03-05",19.66
"1304","2012-03-06",20.120001
"1305","2012-03-07",20.17
"1306","2012-03-08",20.33
"1307","2012-03-09",20.690001
"1308","2012-03-12",20.469999
"1309","2012-03-13",21.23
"1310","2012-03-14",21
"1311","2012-03-15",20.780001
"1312","2012-03-16",20.49
"1313","2012-03-19",20.66
"1314","2012-03-20",20.290001
"1315","2012-03-21",20.23
"1316","2012-03-22",20.549999
"1317","2012-03-23",20.190001
"1318","2012-03-26",20.93
"1319","2012-03-27",20.719999
"1320","2012-03-28",20.530001
"1321","2012-03-29",20.34
"1322","2012-03-30",20.129999
"1323","2012-04-02",20.15
"1324","2012-04-03",19.870001
"1325","2012-04-04",19.030001
"1326","2012-04-05",19.959999
"1327","2012-04-09",19.85
"1328","2012-04-10",19.52
"1329","2012-04-11",19.92
"1330","2012-04-12",19.690001
"1331","2012-04-13",19.540001
"1332","2012-04-16",19.42
"1333","2012-04-17",19.6
"1334","2012-04-18",18.879999
"1335","2012-04-19",18.860001
"1336","2012-04-20",18.780001
"1337","2012-04-23",18.370001
"1338","2012-04-24",18.35
"1339","2012-04-25",18.5
"1340","2012-04-26",18.48
"1341","2012-04-27",18.65
"1342","2012-04-30",18.58
"1343","2012-05-01",18.43
"1344","2012-05-02",18.33
"1345","2012-05-03",17.67
"1346","2012-05-04",17.110001
"1347","2012-05-07",16.9
"1348","2012-05-08",16.58
"1349","2012-05-09",16.540001
"1350","2012-05-10",16.67
"1351","2012-05-11",16.32
"1352","2012-05-14",15.81
"1353","2012-05-15",15.27
"1354","2012-05-16",15.77
"1355","2012-05-17",15.61
"1356","2012-05-18",15.76
"1357","2012-05-21",15.76
"1358","2012-05-22",15.68
"1359","2012-05-23",15.75
"1360","2012-05-24",15.75
"1361","2012-05-25",15.8
"1362","2012-05-29",15.99
"1363","2012-05-30",15.62
"1364","2012-05-31",15.53
"1365","2012-06-01",15.55
"1366","2012-06-04",16.52
"1367","2012-06-05",16.9
"1368","2012-06-06",17.25
"1369","2012-06-07",17.290001
"1370","2012-06-08",17.469999
"1371","2012-06-11",16.120001
"1372","2012-06-12",16.049999
"1373","2012-06-13",15.9
"1374","2012-06-14",15.84
"1375","2012-06-15",15.98
"1376","2012-06-18",15.96
"1377","2012-06-19",16.23
"1378","2012-06-20",16.51
"1379","2012-06-21",15.83
"1380","2012-06-22",16.389999
"1381","2012-06-25",16.15
"1382","2012-06-26",16.360001
"1383","2012-06-27",17.209999
"1384","2012-06-28",17.51
"1385","2012-06-29",18.33
"1386","2012-07-02",18.629999
"1387","2012-07-03",19.120001
"1388","2012-07-05",18.889999
"1389","2012-07-06",18.66
"1390","2012-07-09",18.59
"1391","2012-07-10",18.15
"1392","2012-07-11",18.139999
"1393","2012-07-12",17.9
"1394","2012-07-13",18.32
"1395","2012-07-16",17.82
"1396","2012-07-17",17.809999
"1397","2012-07-18",17.950001
"1398","2012-07-19",17.549999
"1399","2012-07-20",17.360001
"1400","2012-07-23",16.98
"1401","2012-07-24",16.049999
"1402","2012-07-25",15.99
"1403","2012-07-26",16.049999
"1404","2012-07-27",16.790001
"1405","2012-07-30",16.52
"1406","2012-07-31",15.71
"1407","2012-08-01",16.1
"1408","2012-08-02",16.02
"1409","2012-08-03",16.040001
"1410","2012-08-06",16.4
"1411","2012-08-07",17.700001
"1412","2012-08-08",17.209999
"1413","2012-08-09",17.610001
"1414","2012-08-10",17.41
"1415","2012-08-13",17.32
"1416","2012-08-14",16.719999
"1417","2012-08-15",17.139999
"1418","2012-08-16",17.93
"1419","2012-08-17",18.290001
"1420","2012-08-20",17.99
"1421","2012-08-21",18.16
"1422","2012-08-22",17.950001
"1423","2012-08-23",17.290001
"1424","2012-08-24",17.559999
"1425","2012-08-27",17.51
"1426","2012-08-28",17.200001
"1427","2012-08-29",17.030001
"1428","2012-08-30",16.9
"1429","2012-08-31",16.860001
"1430","2012-09-04",17.129999
"1431","2012-09-05",16.870001
"1432","2012-09-06",17.57
"1433","2012-09-07",18.15
"1434","2012-09-10",17.82
"1435","2012-09-11",17.889999
"1436","2012-09-12",17.92
"1437","2012-09-13",18.459999
"1438","2012-09-14",18.34
"1439","2012-09-17",18.059999
"1440","2012-09-18",18.209999
"1441","2012-09-19",18.450001
"1442","2012-09-20",18.370001
"1443","2012-09-21",19.559999
"1444","2012-09-24",19.74
"1445","2012-09-25",18.58
"1446","2012-09-26",18.43
"1447","2012-09-27",18.440001
"1448","2012-09-28",18.450001
"1449","2012-10-01",18.65
"1450","2012-10-02",18.68
"1451","2012-10-03",18.58
"1452","2012-10-04",18.969999
"1453","2012-10-05",18.860001
"1454","2012-10-08",18.59
"1455","2012-10-09",18.5
"1456","2012-10-10",18.73
"1457","2012-10-11",18.52
"1458","2012-10-12",18.32
"1459","2012-10-15",18.58
"1460","2012-10-16",18.68
"1461","2012-10-17",18.879999
"1462","2012-10-18",18.58
"1463","2012-10-19",17.530001
"1464","2012-10-22",17.57
"1465","2012-10-23",17.129999
"1466","2012-10-24",17.360001
"1467","2012-10-25",17.1
"1468","2012-10-26",17.559999
"1469","2012-10-31",17.66
"1470","2012-11-01",17.99
"1471","2012-11-02",18.09
"1472","2012-11-05",18.459999
"1473","2012-11-06",18.77
"1474","2012-11-07",17.93
"1475","2012-11-08",17.549999
"1476","2012-11-09",17.370001
"1477","2012-11-12",17.469999
"1478","2012-11-13",17.209999
"1479","2012-11-14",16.4
"1480","2012-11-15",16.23
"1481","2012-11-16",16.51
"1482","2012-11-19",17.41
"1483","2012-11-20",17.389999
"1484","2012-11-21",18.200001
"1485","2012-11-23",18.27
"1486","2012-11-26",18.35
"1487","2012-11-27",18.110001
"1488","2012-11-28",18.35
"1489","2012-11-29",18.620001
"1490","2012-11-30",18.73
"1491","2012-12-03",18.620001
"1492","2012-12-04",18.83
"1493","2012-12-05",18.799999
"1494","2012-12-06",18.57
"1495","2012-12-07",18.639999
"1496","2012-12-10",18.639999
"1497","2012-12-11",19
"1498","2012-12-12",18.700001
"1499","2012-12-13",18.379999
"1500","2012-12-14",18.68
"1501","2012-12-17",18.85
"1502","2012-12-18",18.950001
"1503","2012-12-19",18.809999
"1504","2012-12-20",19.5
"1505","2012-12-21",19.959999
"1506","2012-12-24",19.809999
"1507","2012-12-26",19.35
"1508","2012-12-27",19.299999
"1509","2012-12-28",19.17
"1510","2012-12-31",19.98
"1511","2013-01-02",20.870001
"1512","2013-01-03",20.58
"1513","2013-01-04",20.82
"1514","2013-01-07",20.190001
"1515","2013-01-08",19.719999
"1516","2013-01-09",20.200001
"1517","2013-01-10",19.93
"1518","2013-01-11",19.66
"1519","2013-01-14",19.42
"1520","2013-01-15",19.68
"1521","2013-01-16",19.190001
"1522","2013-01-17",19.15
"1523","2013-01-18",19.34
"1524","2013-01-22",19.360001
"1525","2013-01-23",19.290001
"1526","2013-01-24",19.07
"1527","2013-01-25",18.84
"1528","2013-01-28",18.629999
"1529","2013-01-29",18.959999
"1530","2013-01-30",18.540001
"1531","2013-01-31",18.42
"1532","2013-02-01",18.9
"1533","2013-02-04",18.209999
"1534","2013-02-05",18.120001
"1535","2013-02-06",18.040001
"1536","2013-02-07",17.620001
"1537","2013-02-08",17.559999
"1538","2013-02-11",18.41
"1539","2013-02-12",19.67
"1540","2013-02-13",19.200001
"1541","2013-02-14",19.440001
"1542","2013-02-15",19.41
"1543","2013-02-19",19.450001
"1544","2013-02-20",18.73
"1545","2013-02-21",19.07
"1546","2013-02-22",19.110001
"1547","2013-02-25",18.690001
"1548","2013-02-26",18.92
"1549","2013-02-27",19.01
"1550","2013-02-28",18.709999
"1551","2013-03-01",18.719999
"1552","2013-03-04",18.940001
"1553","2013-03-05",19.219999
"1554","2013-03-06",19.43
"1555","2013-03-07",19.41
"1556","2013-03-08",19.49
"1557","2013-03-11",19.08
"1558","2013-03-12",19.08
"1559","2013-03-13",19.030001
"1560","2013-03-14",18.98
"1561","2013-03-15",19.049999
"1562","2013-03-18",19
"1563","2013-03-19",19.290001
"1564","2013-03-20",19.5
"1565","2013-03-21",19.110001
"1566","2013-03-22",18.620001
"1567","2013-03-25",19.08
"1568","2013-03-26",19.07
"1569","2013-03-27",18.889999
"1570","2013-03-28",18.91
"1571","2013-04-01",18.860001
"1572","2013-04-02",18.57
"1573","2013-04-03",18.51
"1574","2013-04-04",18.51
"1575","2013-04-05",17.91
"1576","2013-04-08",18.190001
"1577","2013-04-09",17.98
"1578","2013-04-10",18.290001
"1579","2013-04-11",17.879999
"1580","2013-04-12",18.049999
"1581","2013-04-15",17.01
"1582","2013-04-16",17.450001
"1583","2013-04-17",17.43
"1584","2013-04-18",17.700001
"1585","2013-04-19",18.120001
"1586","2013-04-22",17.620001
"1587","2013-04-23",18.290001
"1588","2013-04-24",18.440001
"1589","2013-04-25",18.6
"1590","2013-04-26",18.33
"1591","2013-04-29",18.530001
"1592","2013-04-30",18.74
"1593","2013-05-01",17.200001
"1594","2013-05-02",17.16
"1595","2013-05-03",17.620001
"1596","2013-05-06",17.889999
"1597","2013-05-07",17.950001
"1598","2013-05-08",18.58
"1599","2013-05-09",18.360001
"1600","2013-05-10",18.620001
"1601","2013-05-13",18.52
"1602","2013-05-14",18.99
"1603","2013-05-15",18.790001
"1604","2013-05-16",18.879999
"1605","2013-05-17",19.049999
"1606","2013-05-20",19.209999
"1607","2013-05-21",19.08
"1608","2013-05-22",18.52
"1609","2013-05-23",18.799999
"1610","2013-05-24",18.75
"1611","2013-05-28",18.99
"1612","2013-05-29",19.17
"1613","2013-05-30",18.780001
"1614","2013-05-31",18.360001
"1615","2013-06-03",18.26
"1616","2013-06-04",18.129999
"1617","2013-06-05",17.75
"1618","2013-06-06",18.120001
"1619","2013-06-07",18.15
"1620","2013-06-10",18.35
"1621","2013-06-11",18.01
"1622","2013-06-12",17.9
"1623","2013-06-13",18.469999
"1624","2013-06-14",18.690001
"1625","2013-06-17",18.48
"1626","2013-06-18",18.610001
"1627","2013-06-19",18.58
"1628","2013-06-20",18.049999
"1629","2013-06-21",18.129999
"1630","2013-06-24",17.870001
"1631","2013-06-25",18.110001
"1632","2013-06-26",18.23
"1633","2013-06-27",18.870001
"1634","2013-06-28",18.77
"1635","2013-07-01",18.809999
"1636","2013-07-02",18.469999
"1637","2013-07-03",18.49
"1638","2013-07-05",19.129999
"1639","2013-07-08",19.75
"1640","2013-07-09",19.940001
"1641","2013-07-10",19.870001
"1642","2013-07-11",19.719999
"1643","2013-07-12",19.83
"1644","2013-07-15",19.879999
"1645","2013-07-16",19.889999
"1646","2013-07-17",20.379999
"1647","2013-07-18",20.52
"1648","2013-07-19",20.059999
"1649","2013-07-22",20.530001
"1650","2013-07-23",20.450001
"1651","2013-07-24",20.33
"1652","2013-07-25",20.639999
"1653","2013-07-26",20.34
"1654","2013-07-29",20.059999
"1655","2013-07-30",19.870001
"1656","2013-07-31",19.24
"1657","2013-08-01",19.469999
"1658","2013-08-02",19.469999
"1659","2013-08-05",19.34
"1660","2013-08-06",19.02
"1661","2013-08-07",18.99
"1662","2013-08-08",19.040001
"1663","2013-08-09",19
"1664","2013-08-12",19.01
"1665","2013-08-13",18.370001
"1666","2013-08-14",18.389999
"1667","2013-08-15",17.629999
"1668","2013-08-16",17.440001
"1669","2013-08-19",18.08
"1670","2013-08-20",18.299999
"1671","2013-08-21",17.92
"1672","2013-08-22",18.299999
"1673","2013-08-23",18.370001
"1674","2013-08-26",18.540001
"1675","2013-08-27",17.530001
"1676","2013-08-28",17.4
"1677","2013-08-29",17.52
"1678","2013-08-30",16.280001
"1679","2013-09-03",16.620001
"1680","2013-09-04",17.58
"1681","2013-09-05",17.68
"1682","2013-09-06",17.6
"1683","2013-09-09",17.790001
"1684","2013-09-10",17.790001
"1685","2013-09-11",17.790001
"1686","2013-09-12",17.68
"1687","2013-09-13",17.74
"1688","2013-09-16",17.85
"1689","2013-09-17",17.940001
"1690","2013-09-18",18.299999
"1691","2013-09-19",18.41
"1692","2013-09-20",18.280001
"1693","2013-09-23",18.35
"1694","2013-09-24",18.35
"1695","2013-09-25",18.280001
"1696","2013-09-26",18.24
"1697","2013-09-27",18.030001
"1698","2013-09-30",17.92
"1699","2013-10-01",18.059999
"1700","2013-10-02",17.879999
"1701","2013-10-03",17.75
"1702","2013-10-04",17.75
"1703","2013-10-07",17.52
"1704","2013-10-08",17.43
"1705","2013-10-09",17.33
"1706","2013-10-10",17.370001
"1707","2013-10-11",17.709999
"1708","2013-10-14",17.73
"1709","2013-10-15",17.440001
"1710","2013-10-16",17.559999
"1711","2013-10-17",17.549999
"1712","2013-10-18",17.59
"1713","2013-10-21",17.450001
"1714","2013-10-22",17.6
"1715","2013-10-23",17.620001
"1716","2013-10-24",17.26
"1717","2013-10-25",17.280001
"1718","2013-10-28",17.6
"1719","2013-10-29",18.24
"1720","2013-10-30",18.450001
"1721","2013-10-31",18.41
"1722","2013-11-01",18.450001
"1723","2013-11-04",18.469999
"1724","2013-11-05",18.309999
"1725","2013-11-06",18.360001
"1726","2013-11-07",18.26
"1727","2013-11-08",18.26
"1728","2013-11-11",18.299999
"1729","2013-11-12",18.18
"1730","2013-11-13",18.32
"1731","2013-11-14",18.07
"1732","2013-11-15",18.209999
"1733","2013-11-18",18.059999
"1734","2013-11-19",18.049999
"1735","2013-11-20",18.07
"1736","2013-11-21",18.440001
"1737","2013-11-22",18.5
"1738","2013-11-25",18.530001
"1739","2013-11-26",18.559999
"1740","2013-11-27",18.5
"1741","2013-11-29",18.34
"1742","2013-12-02",18.459999
"1743","2013-12-03",18.459999
"1744","2013-12-04",18.4
"1745","2013-12-05",18.6
"1746","2013-12-06",18.76
"1747","2013-12-09",18.51
"1748","2013-12-10",18.450001
"1749","2013-12-11",18.34
"1750","2013-12-12",18.459999
"1751","2013-12-13",18.48
"1752","2013-12-16",18.700001
"1753","2013-12-17",18.809999
"1754","2013-12-18",18.940001
"1755","2013-12-19",18.559999
"1756","2013-12-20",18.860001
"1757","2013-12-23",19.129999
"1758","2013-12-24",19.24
"1759","2013-12-26",19.200001
"1760","2013-12-27",19.389999
"1761","2013-12-30",19.540001
"1762","2013-12-31",19.450001
"1763","2014-01-02",19.379999
"1764","2014-01-03",19.24
"1765","2014-01-06",19.18
"1766","2014-01-07",19.33
"1767","2014-01-08",19.25
"1768","2014-01-09",18.92
"1769","2014-01-10",18.809999
"1770","2014-01-13",18.190001
"1771","2014-01-14",18.52
"1772","2014-01-15",18.57
"1773","2014-01-16",18.59
"1774","2014-01-17",18.34
"1775","2014-01-21",18.24
"1776","2014-01-22",18.309999
"1777","2014-01-23",18.01
"1778","2014-01-24",17.33
"1779","2014-01-27",17.51
"1780","2014-01-28",17.76
"1781","2014-01-29",17.57
"1782","2014-01-30",18.219999
"1783","2014-01-31",17.809999
"1784","2014-02-03",16.99
"1785","2014-02-04",16.93
"1786","2014-02-05",16.530001
"1787","2014-02-06",17.26
"1788","2014-02-07",17.280001
"1789","2014-02-10",17.950001
"1790","2014-02-11",18.15
"1791","2014-02-12",18.5
"1792","2014-02-13",19
"1793","2014-02-14",19.049999
"1794","2014-02-18",19.43
"1795","2014-02-19",19.52
"1796","2014-02-20",19.82
"1797","2014-02-21",19.77
"1798","2014-02-24",19.969999
"1799","2014-02-25",19.99
"1800","2014-02-26",19.98
"1801","2014-02-27",20.459999
"1802","2014-02-28",20.450001
"1803","2014-03-03",20.129999
"1804","2014-03-04",20.43
"1805","2014-03-05",20.190001
"1806","2014-03-06",19.969999
"1807","2014-03-07",20.08
"1808","2014-03-10",19.51
"1809","2014-03-11",18.639999
"1810","2014-03-12",18.15
"1811","2014-03-13",17.82
"1812","2014-03-14",17.73
"1813","2014-03-17",18.450001
"1814","2014-03-18",18.58
"1815","2014-03-19",18.540001
"1816","2014-03-20",18.860001
"1817","2014-03-21",19.1
"1818","2014-03-24",19.129999
"1819","2014-03-25",19.190001
"1820","2014-03-26",18.709999
"1821","2014-03-27",18.370001
"1822","2014-03-28",18.549999
"1823","2014-03-31",18.870001
"1824","2014-04-01",18.940001
"1825","2014-04-02",19.32
"1826","2014-04-03",19.379999
"1827","2014-04-04",19.120001
"1828","2014-04-07",19.51
"1829","2014-04-08",20.16
"1830","2014-04-09",20.389999
"1831","2014-04-10",20.08
"1832","2014-04-11",20
"1833","2014-04-14",20.01
"1834","2014-04-15",20.379999
"1835","2014-04-16",20.540001
"1836","2014-04-17",20.92
"1837","2014-04-21",21.139999
"1838","2014-04-22",20.969999
"1839","2014-04-23",20.719999
"1840","2014-04-24",20.030001
"1841","2014-04-25",19.799999
"1842","2014-04-28",20.01
"1843","2014-04-29",20
"1844","2014-04-30",20.030001
"1845","2014-05-01",20.290001
"1846","2014-05-02",20.1
"1847","2014-05-05",20.25
"1848","2014-05-06",20.02
"1849","2014-05-07",20.57
"1850","2014-05-08",20.059999
"1851","2014-05-09",20.35
"1852","2014-05-12",21.5
"1853","2014-05-13",20.73
"1854","2014-05-14",20.459999
"1855","2014-05-15",20.030001
"1856","2014-05-16",20.290001
"1857","2014-05-19",20.870001
"1858","2014-05-20",20
"1859","2014-05-21",20.26
"1860","2014-05-22",20.700001
"1861","2014-05-23",21.299999
"1862","2014-05-27",21.549999
"1863","2014-05-28",21.41
"1864","2014-05-29",21.48
"1865","2014-05-30",21.59
"1866","2014-06-02",21.389999
"1867","2014-06-03",20.98
"1868","2014-06-04",21.07
"1869","2014-06-05",21.67
"1870","2014-06-06",21.91
"1871","2014-06-09",22.280001
