"","date","HEPA"
"967","2017-12-08",235.199997
"968","2017-12-11",206.639999
"969","2017-12-12",196
"970","2017-12-13",189.279999
"971","2017-12-14",193.199997
"972","2017-12-15",190.399994
"973","2017-12-18",205.520004
"974","2017-12-19",198.800003
"975","2017-12-20",202.720001
"976","2017-12-21",202.720001
"977","2017-12-22",209.440002
"978","2017-12-26",213.360001
"979","2017-12-27",211.679993
"980","2017-12-28",202.160004
"981","2017-12-29",201.600006
"982","2018-01-02",201.600006
"983","2018-01-03",195.440002
"984","2018-01-04",191.520004
"985","2018-01-05",184.800003
"986","2018-01-08",187.039993
"987","2018-01-09",184.800003
"988","2018-01-10",191.520004
"989","2018-01-11",197.119995
"990","2018-01-12",190.960007
"991","2018-01-16",184.800003
"992","2018-01-17",173.600006
"993","2018-01-18",177.520004
"994","2018-01-19",178.080002
"995","2018-01-22",179.199997
"996","2018-01-23",204.399994
"997","2018-01-24",179.199997
"998","2018-01-25",178.080002
"999","2018-01-26",175.839996
"1000","2018-01-29",179.759995
"1001","2018-01-30",170.800003
"1002","2018-01-31",167.440002
"1003","2018-02-01",154.559998
"1004","2018-02-02",151.199997
"1005","2018-02-05",138.320007
"1006","2018-02-06",140
"1007","2018-02-07",141.119995
"1008","2018-02-08",134.960007
"1009","2018-02-09",140
"1010","2018-02-12",162.960007
"1011","2018-02-13",147.839996
"1012","2018-02-14",146.160004
"1013","2018-02-15",142.800003
"1014","2018-02-16",145.600006
"1015","2018-02-20",145.600006
"1016","2018-02-21",138.320007
"1017","2018-02-22",147.839996
"1018","2018-02-23",149.520004
"1019","2018-02-26",146.160004
"1020","2018-02-27",143.360001
"1021","2018-02-28",140
"1022","2018-03-01",138.880005
"1023","2018-03-02",140
"1024","2018-03-05",138.320007
"1025","2018-03-06",137.199997
"1026","2018-03-07",139.440002
"1027","2018-03-08",136.080002
"1028","2018-03-09",131.600006
"1029","2018-03-12",123.199997
"1030","2018-03-13",123.199997
"1031","2018-03-14",123.199997
"1032","2018-03-15",117.599998
"1033","2018-03-16",117.599998
"1034","2018-03-19",126
"1035","2018-03-20",130.479996
"1036","2018-03-21",136.080002
"1037","2018-03-22",141.119995
"1038","2018-03-23",134.960007
"1039","2018-03-26",136.080002
"1040","2018-03-27",131.039993
"1041","2018-03-28",128.240005
"1042","2018-03-29",131.600006
"1043","2018-04-02",129.360001
"1044","2018-04-03",127.68
"1045","2018-04-04",128.800003
"1046","2018-04-05",138.320007
"1047","2018-04-06",140
"1048","2018-04-09",149.520004
"1049","2018-04-10",154
"1050","2018-04-11",152.880005
"1051","2018-04-12",156.800003
"1052","2018-04-13",168
"1053","2018-04-16",164.639999
"1054","2018-04-17",156.240005
"1055","2018-04-18",148.960007
"1056","2018-04-19",149.520004
"1057","2018-04-20",150.639999
"1058","2018-04-23",144.479996
"1059","2018-04-24",142.800003
"1060","2018-04-25",136.639999
"1061","2018-04-26",134.399994
"1062","2018-04-27",140
"1063","2018-04-30",140
"1064","2018-05-01",138.320007
"1065","2018-05-02",136.639999
"1066","2018-05-03",139.440002
"1067","2018-05-04",142.800003
"1068","2018-05-07",140
"1069","2018-05-08",140.559998
"1070","2018-05-09",148.399994
"1071","2018-05-10",156.800003
"1072","2018-05-11",148.399994
"1073","2018-05-14",150.080002
"1074","2018-05-15",150.080002
"1075","2018-05-16",145.039993
"1076","2018-05-17",145.600006
"1077","2018-05-18",148.399994
"1078","2018-05-21",140
"1079","2018-05-22",138.320007
"1080","2018-05-23",142.240005
"1081","2018-05-24",142.240005
"1082","2018-05-25",141.119995
"1083","2018-05-29",131.600006
"1084","2018-05-30",131.600006
"1085","2018-05-31",124.599998
"1086","2018-06-01",108.5
"1087","2018-06-04",100.099998
"1088","2018-06-05",104.790001
"1089","2018-06-06",107.099998
"1090","2018-06-07",107.800003
"1091","2018-06-08",106.400002
"1092","2018-06-11",103.949997
"1093","2018-06-12",111.300003
"1094","2018-06-13",101.5
"1095","2018-06-14",108.5
"1096","2018-06-15",106.400002
"1097","2018-06-18",104.300003
"1098","2018-06-19",107.800003
"1099","2018-06-20",111.300003
"1100","2018-06-21",107.800003
"1101","2018-06-22",102.900002
"1102","2018-06-25",104.300003
"1103","2018-06-26",102.199997
"1104","2018-06-27",95.900002
"1105","2018-06-28",95.900002
"1106","2018-06-29",91
"1107","2018-07-02",104.300003
"1108","2018-07-03",95.199997
"1109","2018-07-05",100.800003
"1110","2018-07-06",91
"1111","2018-07-09",82.599998
"1112","2018-07-10",87.5
"1113","2018-07-11",84
"1114","2018-07-12",81.900002
"1115","2018-07-13",81.199997
"1116","2018-07-16",78.400002
"1117","2018-07-17",72.800003
"1118","2018-07-18",66.5
"1119","2018-07-19",67.199997
"1120","2018-07-20",63.630001
"1121","2018-07-23",66.639999
"1122","2018-07-24",59.5
"1123","2018-07-25",55.860001
"1124","2018-07-26",53.900002
"1125","2018-07-27",51.799999
"1126","2018-07-30",50.540001
"1127","2018-07-31",49.77
"1128","2018-08-01",53.200001
"1129","2018-08-02",54.950001
"1130","2018-08-03",52.57
"1131","2018-08-06",59.080002
"1132","2018-08-07",53.900002
"1133","2018-08-08",51.099998
"1134","2018-08-09",51.099998
"1135","2018-08-10",50.400002
"1136","2018-08-13",49
"1137","2018-08-14",47.810001
"1138","2018-08-15",44.099998
"1139","2018-08-16",46.060001
"1140","2018-08-17",46.200001
"1141","2018-08-20",45.849998
"1142","2018-08-21",46.900002
"1143","2018-08-22",47.32
"1144","2018-08-23",48.439999
"1145","2018-08-24",47.880001
"1146","2018-08-27",48.860001
"1147","2018-08-28",47.669998
"1148","2018-08-29",49
"1149","2018-08-30",50.259998
"1150","2018-08-31",51.799999
"1151","2018-09-04",58.099998
"1152","2018-09-05",58.099998
"1153","2018-09-06",56
"1154","2018-09-07",53.34
"1155","2018-09-10",54.669998
"1156","2018-09-11",55.299999
"1157","2018-09-12",53.200001
"1158","2018-09-13",51.799999
"1159","2018-09-14",50.400002
"1160","2018-09-17",49.700001
"1161","2018-09-18",48.299999
"1162","2018-09-19",45.849998
"1163","2018-09-20",43.889999
"1164","2018-09-21",44.59
"1165","2018-09-24",42.419998
"1166","2018-09-25",41.16
"1167","2018-09-26",44.099998
"1168","2018-09-27",42.490002
"1169","2018-09-28",39.27
"1170","2018-10-01",39.34
"1171","2018-10-02",39.900002
"1172","2018-10-03",43.75
"1173","2018-10-04",42.700001
"1174","2018-10-05",40.950001
"1175","2018-10-08",39.900002
"1176","2018-10-09",38.5
"1177","2018-10-10",36.049999
"1178","2018-10-11",34.439999
"1179","2018-10-12",36.189999
"1180","2018-10-15",37.869999
"1181","2018-10-16",37.799999
"1182","2018-10-17",36.889999
"1183","2018-10-18",38.5
"1184","2018-10-19",38.360001
"1185","2018-10-22",39.200001
"1186","2018-10-23",41.09
"1187","2018-10-24",39.41
"1188","2018-10-25",38.919998
"1189","2018-10-26",37.240002
"1190","2018-10-29",33.950001
"1191","2018-10-30",34.650002
"1192","2018-10-31",35
"1193","2018-11-01",36.470001
"1194","2018-11-02",40.950001
"1195","2018-11-05",39.900002
"1196","2018-11-06",38.57
"1197","2018-11-07",39.060001
"1198","2018-11-08",43.400002
"1199","2018-11-09",39.200001
"1200","2018-11-12",36.75
"1201","2018-11-13",34.860001
"1202","2018-11-14",35.77
"1203","2018-11-15",37.450001
"1204","2018-11-16",35.07
"1205","2018-11-19",35.700001
"1206","2018-11-20",34.299999
"1207","2018-11-21",36.400002
"1208","2018-11-23",33.599998
"1209","2018-11-26",34.509998
"1210","2018-11-27",34.299999
"1211","2018-11-28",30.17
"1212","2018-11-29",35.700001
"1213","2018-11-30",36.259998
"1214","2018-12-03",36.400002
"1215","2018-12-04",35
"1216","2018-12-06",33.950001
"1217","2018-12-07",32.900002
"1218","2018-12-10",31.5
"1219","2018-12-11",30.799999
"1220","2018-12-12",30.17
"1221","2018-12-13",29.68
"1222","2018-12-14",30.799999
"1223","2018-12-17",27.16
"1224","2018-12-18",24.639999
"1225","2018-12-19",25.200001
"1226","2018-12-20",21.700001
"1227","2018-12-21",22.4
"1228","2018-12-24",19.950001
"1229","2018-12-26",19.67
"1230","2018-12-27",19.040001
"1231","2018-12-28",20.51
"1232","2018-12-31",19.74
"1233","2019-01-02",20.370001
"1234","2019-01-03",22.4
"1235","2019-01-04",23.1
"1236","2019-01-07",24.709999
"1237","2019-01-08",22.82
"1238","2019-01-09",22.82
"1239","2019-01-10",25.41
"1240","2019-01-11",25.129999
"1241","2019-01-14",23.66
"1242","2019-01-15",23.1
"1243","2019-01-16",22.959999
"1244","2019-01-17",22.4
"1245","2019-01-18",23.450001
"1246","2019-01-22",22.82
"1247","2019-01-23",22.75
"1248","2019-01-24",22.75
"1249","2019-01-25",23.1
"1250","2019-01-28",22.4
"1251","2019-01-29",23.379999
"1252","2019-01-30",18.9
"1253","2019-01-31",21.700001
"1254","2019-02-01",21
"1255","2019-02-04",21.77
"1256","2019-02-05",21.700001
"1257","2019-02-06",18.41
"1258","2019-02-07",18.9
"1259","2019-02-08",18.27
"1260","2019-02-11",18.549999
"1261","2019-02-12",18.129999
"1262","2019-02-13",17.5
"1263","2019-02-14",18.9
"1264","2019-02-15",16.799999
"1265","2019-02-19",15.75
"1266","2019-02-20",16.1
"1267","2019-02-21",16.17
"1268","2019-02-22",16.1
"1269","2019-02-25",15.75
"1270","2019-02-26",16.870001
"1271","2019-02-27",17.01
"1272","2019-02-28",16.73
"1273","2019-03-01",17.219999
"1274","2019-03-04",16.799999
"1275","2019-03-05",16.73
"1276","2019-03-06",15.75
"1277","2019-03-07",16.66
"1278","2019-03-08",16.66
"1279","2019-03-11",17.010017
"1280","2019-03-12",17.430017
"1281","2019-03-13",18.900019
"1282","2019-03-14",16.800016
"1283","2019-03-15",17.500017
"1284","2019-03-18",21.700022
"1285","2019-03-19",19.250019
"1286","2019-03-20",18.69002
"1287","2019-03-21",17.990019
"1288","2019-03-22",16.450016
"1289","2019-03-25",16.170015
"1290","2019-03-26",16.170015
"1291","2019-03-27",15.750016
"1292","2019-03-28",16.030016
"1293","2019-03-29",15.750016
"1294","2019-04-01",15.190015
"1295","2019-04-02",19.46002
"1296","2019-04-03",18.270018
"1297","2019-04-04",18.200018
"1298","2019-04-05",17.430017
"1299","2019-04-08",16.590017
"1300","2019-04-09",18.480019
"1301","2019-04-10",16.310017
"1302","2019-04-11",19.390018
"1303","2019-04-12",18.060019
"1304","2019-04-15",17.430017
"1305","2019-04-16",16.450016
"1306","2019-04-17",16.310017
"1307","2019-04-18",15.960016
"1308","2019-04-22",14.700015
"1309","2019-04-23",14.000014
"1310","2019-04-24",14.210014
"1311","2019-04-25",8.050008
"1312","2019-04-26",7.700008
"1313","2019-04-29",7.910008
"1314","2019-04-30",8.890009
"1315","2019-05-01",11.200011
"1316","2019-05-02",11.760012
"1317","2019-05-03",10.29001
"1318","2019-05-06",10.29001
"1319","2019-05-07",9.73001
"1320","2019-05-08",8.960009
"1321","2019-05-09",9.660009
"1322","2019-05-10",8.960009
"1323","2019-05-13",8.960009
"1324","2019-05-14",8.960009
"1325","2019-05-15",8.750009
"1326","2019-05-16",8.470009
"1327","2019-05-17",8.190008
"1328","2019-05-20",8.260008
"1329","2019-05-21",8.050008
"1330","2019-05-22",7.700008
"1331","2019-05-23",9.17001
"1332","2019-05-24",7.840008
"1333","2019-05-28",8.260008
"1334","2019-05-29",8.540009
"1335","2019-05-30",8.400008
"1336","2019-05-31",7.490007
"1337","2019-06-03",5.6
"1338","2019-06-04",5.535
"1339","2019-06-05",5
"1340","2019-06-06",7.08
"1341","2019-06-07",7.98
"1342","2019-06-10",7
"1343","2019-06-11",9.5
"1344","2019-06-12",7.95
"1345","2019-06-13",10.11
"1346","2019-06-14",8.89
"1347","2019-06-17",9.71
"1348","2019-06-18",5.3
"1349","2019-06-19",4.74
"1350","2019-06-20",4.29
"1351","2019-06-21",5.2
"1352","2019-06-24",4.96
"1353","2019-06-25",4.58
"1354","2019-06-26",4.14
"1355","2019-06-27",4.22
"1356","2019-06-28",4.17
"1357","2019-07-01",4
"1358","2019-07-02",3.73
"1359","2019-07-03",3.64
"1360","2019-07-05",3.87
"1361","2019-07-08",3.86
"1362","2019-07-09",3.74
"1363","2019-07-10",4.12
"1364","2019-07-11",4.04
"1365","2019-07-12",4.01
"1366","2019-07-15",3.85
"1367","2019-07-16",3.75
"1368","2019-07-17",3.65
"1369","2019-07-18",3.62
"1370","2019-07-19",3.56
"1371","2019-07-22",3.58
"1372","2019-07-23",3.205
"1373","2019-07-24",3.01
"1374","2019-07-25",2.93
"1375","2019-07-26",2.92
"1376","2019-07-29",3.25
"1377","2019-07-30",2.97
"1378","2019-07-31",2.96
"1379","2019-08-01",2.84
"1380","2019-08-02",2.53
"1381","2019-08-05",2.4
"1382","2019-08-06",2.32
"1383","2019-08-07",2.22
"1384","2019-08-08",2.19
"1385","2019-08-09",2.21
"1386","2019-08-12",2.34
"1387","2019-08-13",2.23
"1388","2019-08-14",2.13
"1389","2019-08-15",2.09
"1390","2019-08-16",2.65
"1391","2019-08-19",2.5
"1392","2019-08-20",2.51
"1393","2019-08-21",2.41
"1394","2019-08-22",2.375
"1395","2019-08-23",2.45
"1396","2019-08-26",2.39
"1397","2019-08-27",2.42
"1398","2019-08-28",2.41
"1399","2019-08-29",2.38
"1400","2019-08-30",2.45
"1401","2019-09-03",2.53
"1402","2019-09-04",2.56
"1403","2019-09-05",2.56
"1404","2019-09-06",2.64
"1405","2019-09-09",2.65
"1406","2019-09-10",2.91
"1407","2019-09-11",2.755
"1408","2019-09-12",3.03
"1409","2019-09-13",3.06
"1410","2019-09-16",2.96
"1411","2019-09-17",2.99
"1412","2019-09-18",3.02
"1413","2019-09-19",2.88
"1414","2019-09-20",2.73
"1415","2019-09-23",2.83
"1416","2019-09-24",2.71
"1417","2019-09-25",2.64
"1418","2019-09-26",2.51
"1419","2019-09-27",2.48
"1420","2019-09-30",2.42
"1421","2019-10-01",2.27
"1422","2019-10-02",2.45
"1423","2019-10-03",2.39
"1424","2019-10-04",2.39
"1425","2019-10-07",2.35
"1426","2019-10-08",2.47
"1427","2019-10-09",2.4
"1428","2019-10-10",2.31
"1429","2019-10-11",2.29
"1430","2019-10-14",2.25
"1431","2019-10-15",2.63
"1432","2019-10-16",2.5
"1433","2019-10-17",3.58
"1434","2019-10-18",3.42
"1435","2019-10-21",3.41
"1436","2019-10-22",3.38
"1437","2019-10-23",3.45
"1438","2019-10-24",3.57
"1439","2019-10-25",3.36
"1440","2019-10-28",3.34
"1441","2019-10-29",3.17
"1442","2019-10-30",3.14
"1443","2019-10-31",3.14
"1444","2019-11-01",3.11
"1445","2019-11-04",3.2
"1446","2019-11-05",3.1
"1447","2019-11-06",2.95
"1448","2019-11-07",3.08
"1449","2019-11-08",3.26
"1450","2019-11-11",3.07
"1451","2019-11-12",3.04
"1452","2019-11-13",2.86
"1453","2019-11-14",2.75
"1454","2019-11-15",2.67
"1455","2019-11-18",2.49
"1456","2019-11-19",2.55
"1457","2019-11-20",2.45
"1458","2019-11-21",3.39
"1459","2019-11-22",3.58
"1460","2019-11-25",3.59
"1461","2019-11-26",4.62
"1462","2019-11-27",6.27
"1463","2019-11-29",6.99
"1464","2019-12-02",6.05
"1465","2019-12-03",6
"1466","2019-12-04",5.65
"1467","2019-12-05",5.39
"1468","2019-12-06",5.19
"1469","2019-12-09",5.61
"1470","2019-12-10",5.53
"1471","2019-12-11",5.26
"1472","2019-12-12",5.25
"1473","2019-12-13",5.35
"1474","2019-12-16",5.24
"1475","2019-12-17",4.82
"1476","2019-12-18",5.05
"1477","2019-12-19",4.89
"1478","2019-12-20",5.04
"1479","2019-12-23",5.38
"1480","2019-12-24",5.7
"1481","2019-12-26",5.51
"1482","2019-12-27",5.49
"1483","2019-12-30",5.19
"1484","2019-12-31",5.36
"1485","2020-01-02",5.6
"1486","2020-01-03",5.28
"1487","2020-01-06",5.25
"1488","2020-01-07",5.64
"1489","2020-01-08",5.36
"1490","2020-01-09",5.58
"1491","2020-01-10",5.41
"1492","2020-01-13",5.12
"1493","2020-01-14",5.24
"1494","2020-01-15",5.27
"1495","2020-01-16",5.54
"1496","2020-01-17",5.74
"1497","2020-01-21",5.54
"1498","2020-01-22",5.3
"1499","2020-01-23",5.28
"1500","2020-01-24",5.06
"1501","2020-01-27",4.71
"1502","2020-01-28",4.98
"1503","2020-01-29",5.74
"1504","2020-01-30",5.42
"1505","2020-01-31",5.18
"1506","2020-02-03",5.02
"1507","2020-02-04",5.1
"1508","2020-02-05",5.24
"1509","2020-02-06",5.16
"1510","2020-02-07",4.92
"1511","2020-02-10",5.06
"1512","2020-02-11",5.02
"1513","2020-02-12",5.09
"1514","2020-02-13",5.03
"1515","2020-02-14",4.84
"1516","2020-02-18",4.82
"1517","2020-02-19",4.74
"1518","2020-02-20",4.94
"1519","2020-02-21",4.72
"1520","2020-02-24",4.63
"1521","2020-02-25",4.44
"1522","2020-02-26",4.4
"1523","2020-02-27",4.1
"1524","2020-02-28",3.58
"1525","2020-03-02",3.33
"1526","2020-03-03",3.29
"1527","2020-03-04",3.33
"1528","2020-03-05",3.42
"1529","2020-03-06",2.81
"1530","2020-03-09",2.24
"1531","2020-03-10",2.06
"1532","2020-03-11",2.09
"1533","2020-03-12",1.58
"1534","2020-03-13",1.41
"1535","2020-03-16",1.3
"1536","2020-03-17",1.29
"1537","2020-03-18",1.15
"1538","2020-03-19",1.3
"1539","2020-03-20",1.68
"1540","2020-03-23",1.88
"1541","2020-03-24",1.76
"1542","2020-03-25",1.69
"1543","2020-03-26",1.71
"1544","2020-03-27",1.86
"1545","2020-03-30",1.7
"1546","2020-03-31",1.77
"1547","2020-04-01",1.68
"1548","2020-04-02",1.63
"1549","2020-04-03",1.57
"1550","2020-04-06",1.62
"1551","2020-04-07",1.61
"1552","2020-04-08",1.6
"1553","2020-04-09",1.54
"1554","2020-04-13",1.56
"1555","2020-04-14",1.67
"1556","2020-04-15",1.56
"1557","2020-04-16",1.51
"1558","2020-04-17",1.48
"1559","2020-04-20",1.41
"1560","2020-04-21",1.32
"1561","2020-04-22",1.31
"1562","2020-04-23",1.51
"1563","2020-04-24",1.35
"1564","2020-04-27",1.44
"1565","2020-04-28",1.58
"1566","2020-04-29",1.65
"1567","2020-04-30",1.87
"1568","2020-05-01",1.69
"1569","2020-05-04",1.67
"1570","2020-05-05",1.66
"1571","2020-05-06",1.63
"1572","2020-05-07",1.63
"1573","2020-05-08",1.68
"1574","2020-05-11",1.75
"1575","2020-05-12",1.78
"1576","2020-05-13",1.67
"1577","2020-05-14",1.64
"1578","2020-05-15",1.69
"1579","2020-05-18",1.69
"1580","2020-05-19",1.85
"1581","2020-05-20",1.84
"1582","2020-05-21",2.16
"1583","2020-05-22",1.98
"1584","2020-05-26",1.98
"1585","2020-05-27",1.86
"1586","2020-05-28",1.87
"1587","2020-05-29",1.85
"1588","2020-06-01",1.92
"1589","2020-06-02",1.95
"1590","2020-06-03",1.97
"1591","2020-06-04",2.14
"1592","2020-06-05",2.13
"1593","2020-06-08",2.18
"1594","2020-06-09",2.28
"1595","2020-06-10",2.32
"1596","2020-06-11",1.98
"1597","2020-06-12",2.1
"1598","2020-06-15",2.188
"1599","2020-06-16",2.2
"1600","2020-06-17",2.39
"1601","2020-06-18",2.54
"1602","2020-06-19",2.45
"1603","2020-06-22",2.5
"1604","2020-06-23",3.09
"1605","2020-06-24",2.83
"1606","2020-06-25",2.73
"1607","2020-06-26",2.57
"1608","2020-06-29",2.71
"1609","2020-06-30",2.86
"1610","2020-07-01",2.87
"1611","2020-07-02",2.84
"1612","2020-07-06",2.88
"1613","2020-07-07",4.12
"1614","2020-07-08",3.69
"1615","2020-07-09",3.65
"1616","2020-07-10",3.75
"1617","2020-07-13",3.31
"1618","2020-07-14",3.39
"1619","2020-07-15",3.34
"1620","2020-07-16",3.34
"1621","2020-07-17",3.7
"1622","2020-07-20",4.31
"1623","2020-07-21",4.11
"1624","2020-07-22",4.14
"1625","2020-07-23",3.97
"1626","2020-07-24",4.02
"1627","2020-07-27",4.05
"1628","2020-07-28",4.03
"1629","2020-07-29",4.2
"1630","2020-07-30",4.21
"1631","2020-07-31",4.04
"1632","2020-08-03",4.04
"1633","2020-08-04",4.07
"1634","2020-08-05",4.59
"1635","2020-08-06",4.41
"1636","2020-08-07",4.39
"1637","2020-08-10",4.44
"1638","2020-08-11",4.11
"1639","2020-08-12",4.02
"1640","2020-08-13",3.7
"1641","2020-08-14",3.86
"1642","2020-08-17",3.74
"1643","2020-08-18",3.72
"1644","2020-08-19",3.7
"1645","2020-08-20",3.81
"1646","2020-08-21",3.84
"1647","2020-08-24",3.62
"1648","2020-08-25",3.57
"1649","2020-08-26",3.5
"1650","2020-08-27",3.53
"1651","2020-08-28",3.2
"1652","2020-08-31",3.31
"1653","2020-09-01",3.12
"1654","2020-09-02",3.22
"1655","2020-09-03",3.19
"1656","2020-09-04",3.13
"1657","2020-09-08",3.1
"1658","2020-09-09",3.25
"1659","2020-09-10",3.13
"1660","2020-09-11",3.1
"1661","2020-09-14",3.33
"1662","2020-09-15",3.25
"1663","2020-09-16",3.4
"1664","2020-09-17",3.6
"1665","2020-09-18",3.4
"1666","2020-09-21",3.25
"1667","2020-09-22",3.05
"1668","2020-09-23",2.91
"1669","2020-09-24",2.9
"1670","2020-09-25",3.04
"1671","2020-09-28",2.98
"1672","2020-09-29",3.09
"1673","2020-09-30",3.11
"1674","2020-10-01",3
"1675","2020-10-02",3.13
"1676","2020-10-05",3.2
"1677","2020-10-06",3.07
"1678","2020-10-07",3.08
"1679","2020-10-08",3.2
"1680","2020-10-09",3.26
"1681","2020-10-12",3.23
"1682","2020-10-13",3.42
"1683","2020-10-14",3.47
"1684","2020-10-15",3.51
"1685","2020-10-16",3.42
"1686","2020-10-19",3.64
"1687","2020-10-20",3.32
"1688","2020-10-21",3.4
"1689","2020-10-22",3.43
"1690","2020-10-23",3.5
"1691","2020-10-26",3.42
"1692","2020-10-27",3.38
"1693","2020-10-28",3.26
"1694","2020-10-29",3.34
"1695","2020-10-30",2.69
"1696","2020-11-02",2.83
"1697","2020-11-03",2.93
"1698","2020-11-04",2.76
"1699","2020-11-05",2.72
"1700","2020-11-06",2.69
"1701","2020-11-09",2.87
"1702","2020-11-10",2.96
"1703","2020-11-11",2.97
"1704","2020-11-12",2.89
"1705","2020-11-13",2.92
"1706","2020-11-16",2.82
"1707","2020-11-17",2.68
"1708","2020-11-18",2.78
"1709","2020-11-19",2.68
"1710","2020-11-20",2.66
"1711","2020-11-23",2.366
"1712","2020-11-24",2.18
"1713","2020-11-25",1.58
"1714","2020-11-27",1.69
