"","date","CVLY"
"201","2007-10-18",13.193089
"202","2007-10-19",12.625964
"203","2007-10-22",13.745288
"204","2007-10-23",13.140853
"205","2007-10-24",13.148315
"206","2007-10-25",13.424415
"207","2007-10-26",12.909527
"208","2007-10-29",12.984148
"209","2007-10-30",12.984148
"210","2007-10-31",12.984148
"211","2007-11-01",13.625894
"212","2007-11-02",13.09608
"213","2007-11-05",13.402028
"214","2007-11-06",12.775208
"215","2007-11-07",12.767745
"216","2007-11-08",13.237861
"217","2007-11-09",13.237861
"218","2007-11-12",12.737897
"219","2007-11-13",13.245323
"220","2007-11-14",13.334869
"221","2007-11-15",12.872215
"222","2007-11-16",13.028921
"223","2007-11-19",12.969224
"224","2007-11-20",13.058769
"225","2007-11-21",12.872215
"226","2007-11-23",13.058769
"227","2007-11-26",13.431877
"228","2007-11-27",13.058769
"229","2007-11-28",13.722901
"230","2007-11-29",13.215475
"231","2007-11-30",13.499037
"232","2007-12-03",13.43934
"233","2007-12-04",12.872215
"234","2007-12-05",12.685661
"235","2007-12-06",13.058769
"236","2007-12-07",13.058769
"237","2007-12-10",13.245323
"238","2007-12-11",12.842367
"239","2007-12-12",12.879678
"240","2007-12-13",12.760283
"241","2007-12-14",13.111005
"242","2007-12-17",12.790132
"243","2007-12-18",12.790132
"244","2007-12-19",12.790132
"245","2007-12-20",12.685661
"246","2007-12-21",12.312554
"247","2007-12-24",12.312554
"248","2007-12-26",12.312554
"249","2007-12-27",12.454335
"250","2007-12-28",12.708048
"251","2007-12-31",12.708048
"252","2008-01-02",12.708048
"253","2008-01-03",13.058769
"254","2008-01-04",13.013996
"255","2008-01-07",13.245323
"256","2008-01-08",12.797594
"257","2008-01-09",12.872215
"258","2008-01-10",12.685661
"259","2008-01-11",12.708048
"260","2008-01-14",12.872215
"261","2008-01-15",12.454335
"262","2008-01-16",12.760283
"263","2008-01-17",12.320016
"264","2008-01-18",12.954299
"265","2008-01-22",11.790203
"266","2008-01-23",11.790203
"267","2008-01-24",12.536419
"268","2008-01-25",11.98422
"269","2008-01-28",12.245395
"270","2008-01-29",12.685661
"271","2008-01-30",12.685661
"272","2008-01-31",12.685661
"273","2008-02-01",12.872215
"274","2008-02-04",12.872215
"275","2008-02-05",12.872215
"276","2008-02-06",12.999072
"277","2008-02-07",12.499108
"278","2008-02-08",13.245323
"279","2008-02-11",12.954299
"280","2008-02-12",13.125929
"281","2008-02-13",13.237861
"282","2008-02-14",12.879678
"283","2008-02-15",12.879678
"284","2008-02-19",13.058769
"285","2008-02-20",13.058769
"286","2008-02-21",13.058769
"287","2008-02-22",13.058769
"288","2008-02-25",12.618503
"289","2008-02-26",12.976686
"290","2008-02-27",12.976686
"291","2008-02-28",12.976686
"292","2008-02-29",12.976686
"293","2008-03-03",12.976686
"294","2008-03-04",13.013996
"295","2008-03-05",13.013996
"296","2008-03-06",12.6782
"297","2008-03-07",12.499108
"298","2008-03-10",12.499108
"299","2008-03-11",12.57373
"300","2008-03-12",12.461797
"301","2008-03-13",11.98422
"302","2008-03-14",11.939446
"303","2008-03-17",11.939446
"304","2008-03-18",12.08869
"305","2008-03-19",12.424486
"306","2008-03-20",12.424486
"307","2008-03-24",11.693195
"308","2008-03-25",11.790203
"309","2008-03-26",12.648351
"310","2008-03-27",11.827514
"311","2008-03-28",12.722973
"312","2008-03-31",12.118538
"313","2008-04-01",12.685661
"314","2008-04-02",12.685661
"315","2008-04-03",12.499108
"316","2008-04-04",12.118538
"317","2008-04-07",12.118538
"318","2008-04-08",11.790203
"319","2008-04-09",11.872287
"320","2008-04-10",12.461797
"321","2008-04-11",11.685733
"322","2008-04-14",11.939446
"323","2008-04-15",12.4021
"324","2008-04-16",12.424486
"325","2008-04-17",12.685661
"326","2008-04-18",13.319944
"327","2008-04-21",12.865499
"328","2008-04-22",12.559924
"329","2008-04-23",12.019291
"330","2008-04-24",12.144655
"331","2008-04-25",12.512913
"332","2008-04-28",12.512913
"333","2008-04-29",12.379713
"334","2008-04-30",12.536419
"335","2008-05-01",12.458066
"336","2008-05-02",12.458066
"337","2008-05-05",12.41889
"338","2008-05-06",13.62552
"339","2008-05-07",13.319944
"340","2008-05-08",13.398297
"341","2008-05-09",12.614771
"342","2008-05-12",12.614771
"343","2008-05-13",12.771477
"344","2008-05-14",12.920346
"345","2008-05-15",12.920346
"346","2008-05-16",12.7323
"347","2008-05-19",12.7323
"348","2008-05-20",12.536419
"349","2008-05-21",12.528584
"350","2008-05-22",12.536419
"351","2008-05-23",12.575595
"352","2008-05-27",12.771477
"353","2008-05-28",12.771477
"354","2008-05-29",12.771477
"355","2008-05-30",12.356208
"356","2008-06-02",12.356208
"357","2008-06-03",12.356208
"358","2008-06-04",12.356208
"359","2008-06-05",12.379713
"360","2008-06-06",12.379713
"361","2008-06-09",12.458066
"362","2008-06-10",11.917433
"363","2008-06-11",11.917433
"364","2008-06-12",11.760728
"365","2008-06-13",11.752892
"366","2008-06-16",11.126072
"367","2008-06-17",11.36113
"368","2008-06-18",11.752892
"369","2008-06-19",11.36113
"370","2008-06-20",10.749979
"371","2008-06-23",11.321953
"372","2008-06-24",11.267106
"373","2008-06-25",11.267106
"374","2008-06-26",11.133906
"375","2008-06-27",11.133906
"376","2008-06-30",10.671626
"377","2008-07-01",10.695132
"378","2008-07-02",9.598195
"379","2008-07-03",9.598195
"380","2008-07-07",9.245608
"381","2008-07-08",9.049727
"382","2008-07-09",9.637372
"383","2008-07-10",9.637372
"384","2008-07-11",9.049727
"385","2008-07-14",9.402314
"386","2008-07-15",9.167256
"387","2008-07-16",9.323961
"388","2008-07-17",9.049727
"389","2008-07-18",9.378808
"390","2008-07-21",9.378808
"391","2008-07-22",9.559019
"392","2008-07-23",10.185841
"393","2008-07-24",10.342546
"394","2008-07-25",9.715724
"395","2008-07-28",9.715724
"396","2008-07-29",9.715724
"397","2008-07-30",9.715724
"398","2008-07-31",9.480666
"399","2008-08-01",9.480666
"400","2008-08-04",9.402314
"401","2008-08-05",9.402314
"402","2008-08-06",9.535514
"403","2008-08-07",10.397392
"404","2008-08-08",10.272028
"405","2008-08-11",10.044806
"406","2008-08-12",9.433655
"407","2008-08-13",10.20151
"408","2008-08-14",10.099652
"409","2008-08-15",9.754901
"410","2008-08-18",9.754901
"411","2008-08-19",9.754901
"412","2008-08-20",10.138828
"413","2008-08-21",9.809748
"414","2008-08-22",9.809748
"415","2008-08-25",9.527678
"416","2008-08-26",9.527678
"417","2008-08-27",9.402314
"418","2008-08-28",9.958617
"419","2008-08-29",10.107488
"420","2008-09-02",9.833254
"421","2008-09-03",9.833254
"422","2008-09-04",9.833254
"423","2008-09-05",9.833254
"424","2008-09-08",9.613866
"425","2008-09-09",9.613866
"426","2008-09-10",9.331797
"427","2008-09-11",9.331797
"428","2008-09-12",9.331797
"429","2008-09-15",9.942947
"430","2008-09-16",9.339632
"431","2008-09-17",9.982123
"432","2008-09-18",9.323961
"433","2008-09-19",9.966453
"434","2008-09-22",9.104574
"435","2008-09-23",8.940034
"436","2008-09-24",9.206432
"437","2008-09-25",9.206432
"438","2008-09-26",9.402314
"439","2008-09-29",9.206432
"440","2008-09-30",9.966453
"441","2008-10-01",9.966453
"442","2008-10-02",9.966453
"443","2008-10-03",9.966453
"444","2008-10-06",9.034057
"445","2008-10-07",9.128079
"446","2008-10-08",9.128079
"447","2008-10-09",9.128079
"448","2008-10-10",9.128079
"449","2008-10-13",8.84601
"450","2008-10-14",9.151586
"451","2008-10-15",9.151586
"452","2008-10-16",9.151586
"453","2008-10-17",9.088903
"454","2008-10-20",9.292621
"455","2008-10-21",8.062484
"456","2008-10-22",8.062484
"457","2008-10-23",8.101661
"458","2008-10-24",8.195683
"459","2008-10-27",8.195683
"460","2008-10-28",8.125166
"461","2008-10-29",8.587447
"462","2008-10-30",7.999802
"463","2008-10-31",7.999802
"464","2008-11-03",7.999802
"465","2008-11-04",8.164343
"466","2008-11-05",8.164343
"467","2008-11-06",7.874438
"468","2008-11-07",7.63938
"469","2008-11-10",7.647215
"470","2008-11-11",7.835262
"471","2008-11-12",7.827426
"472","2008-11-13",7.647215
"473","2008-11-14",7.827426
"474","2008-11-17",7.835262
"475","2008-11-18",7.662886
"476","2008-11-19",7.662886
"477","2008-11-20",7.63938
"478","2008-11-21",6.377903
"479","2008-11-24",7.051735
"480","2008-11-25",6.652137
"481","2008-11-26",6.659972
"482","2008-11-28",6.659972
"483","2008-12-01",7.020394
"484","2008-12-02",6.503267
"485","2008-12-03",6.808842
"486","2008-12-04",7.224111
"487","2008-12-05",7.224111
"488","2008-12-08",7.090912
"489","2008-12-09",7.051735
"490","2008-12-10",7.051735
"491","2008-12-11",6.346562
"492","2008-12-12",6.456255
"493","2008-12-15",6.268209
"494","2008-12-16",6.667808
"495","2008-12-17",6.675643
"496","2008-12-18",6.675643
"497","2008-12-19",6.675643
"498","2008-12-22",6.816678
"499","2008-12-23",6.855854
"500","2008-12-24",6.855854
"501","2008-12-26",6.855854
"502","2008-12-29",6.652137
"503","2008-12-30",6.260374
"504","2008-12-31",6.268209
"505","2009-01-02",6.981218
"506","2009-01-05",6.714819
"507","2009-01-06",7.051735
"508","2009-01-07",7.051735
"509","2009-01-08",7.051735
"510","2009-01-09",7.051735
"511","2009-01-12",7.051735
"512","2009-01-13",7.051735
"513","2009-01-14",6.699149
"514","2009-01-15",6.464091
"515","2009-01-16",6.855854
"516","2009-01-20",6.855854
"517","2009-01-21",6.855854
"518","2009-01-22",6.973383
"519","2009-01-23",6.174186
"520","2009-01-26",6.965548
"521","2009-01-27",6.965548
"522","2009-01-28",6.965548
"523","2009-01-29",6.965548
"524","2009-01-30",5.876446
"525","2009-02-02",5.680565
"526","2009-02-03",6.127175
"527","2009-02-04",6.127175
"528","2009-02-05",6.260374
"529","2009-02-06",6.260374
"530","2009-02-09",5.563036
"531","2009-02-10",5.821599
"532","2009-02-11",6.197692
"533","2009-02-12",6.197692
"534","2009-02-13",6.197692
"535","2009-02-17",6.197692
"536","2009-02-18",6.558114
"537","2009-02-19",6.558114
"538","2009-02-20",6.558114
"539","2009-02-23",6.213363
"540","2009-02-24",6.213363
"541","2009-02-25",6.213363
"542","2009-02-26",6.229033
"543","2009-02-27",6.221198
"544","2009-03-02",6.221198
"545","2009-03-03",6.087998
"546","2009-03-04",6.087998
"547","2009-03-05",6.385738
"548","2009-03-06",5.202614
"549","2009-03-09",5.171273
"550","2009-03-10",5.171273
"551","2009-03-11",5.288802
"552","2009-03-12",6.659972
"553","2009-03-13",6.260374
"554","2009-03-16",6.659972
"555","2009-03-17",6.150681
"556","2009-03-18",6.150681
"557","2009-03-19",6.150681
"558","2009-03-20",6.229033
"559","2009-03-23",6.229033
"560","2009-03-24",6.229033
"561","2009-03-25",6.229033
"562","2009-03-26",6.229033
"563","2009-03-27",6.307385
"564","2009-03-30",6.307385
"565","2009-03-31",6.315221
"566","2009-04-01",6.315221
"567","2009-04-02",6.385738
"568","2009-04-03",6.526773
"569","2009-04-06",6.659972
"570","2009-04-07",6.738325
"571","2009-04-08",6.887195
"572","2009-04-09",6.918536
"573","2009-04-13",6.699149
"574","2009-04-14",6.926371
"575","2009-04-15",6.934206
"576","2009-04-16",6.934206
"577","2009-04-17",7.051735
"578","2009-04-20",6.464091
"579","2009-04-21",6.464091
"580","2009-04-22",7.051735
"581","2009-04-23",7.051735
"582","2009-04-24",6.934206
"583","2009-04-27",6.934206
"584","2009-04-28",7.051735
"585","2009-04-29",7.051735
"586","2009-04-30",6.973383
"587","2009-05-01",6.424914
"588","2009-05-04",6.268209
"589","2009-05-05",6.777501
"590","2009-05-06",6.777501
"591","2009-05-07",6.793172
"592","2009-05-08",6.808842
"593","2009-05-11",6.612961
"594","2009-05-12",6.808842
"595","2009-05-13",6.808842
"596","2009-05-14",6.464091
"597","2009-05-15",6.197692
"598","2009-05-18",6.103669
"599","2009-05-19",5.680565
"600","2009-05-20",5.484683
"601","2009-05-21",5.249625
"602","2009-05-22",5.014567
"603","2009-05-26",4.740333
"604","2009-05-27",5.07725
"605","2009-05-28",5.100755
"606","2009-05-29",5.171273
"607","2009-06-01",5.288802
"608","2009-06-02",5.633553
"609","2009-06-03",6.268209
"610","2009-06-04",6.189857
"611","2009-06-05",5.876446
"612","2009-06-08",5.680565
"613","2009-06-09",5.610047
"614","2009-06-10",5.163437
"615","2009-06-11",5.555201
"616","2009-06-12",5.257461
"617","2009-06-15",5.132096
"618","2009-06-16",5.727576
"619","2009-06-17",5.09292
"620","2009-06-18",5.09292
"621","2009-06-19",5.09292
"622","2009-06-22",5.09292
"623","2009-06-23",5.09292
"624","2009-06-24",6.158515
"625","2009-06-25",4.983226
"626","2009-06-26",4.983226
"627","2009-06-29",4.936215
"628","2009-06-30",4.936215
"629","2009-07-01",4.936215
"630","2009-07-02",4.936215
"631","2009-07-06",4.857862
"632","2009-07-07",5.09292
"633","2009-07-08",5.09292
"634","2009-07-09",5.876446
"635","2009-07-10",5.09292
"636","2009-07-13",5.09292
"637","2009-07-14",5.461177
"638","2009-07-15",5.288802
"639","2009-07-16",5.09292
"640","2009-07-17",5.218284
"641","2009-07-20",5.233955
"642","2009-07-21",5.280966
"643","2009-07-22",5.24179
"644","2009-07-23",5.249625
"645","2009-07-24",5.202614
"646","2009-07-27",5.09292
"647","2009-07-28",5.09292
"648","2009-07-29",5.171273
"649","2009-07-30",4.881368
"650","2009-07-31",5.22612
"651","2009-08-03",5.22612
"652","2009-08-04",5.367154
"653","2009-08-05",5.367154
"654","2009-08-06",5.367154
"655","2009-08-07",5.367154
"656","2009-08-10",5.367154
"657","2009-08-11",5.09292
"658","2009-08-12",5.484683
"659","2009-08-13",5.484683
"660","2009-08-14",5.09292
"661","2009-08-17",5.09292
"662","2009-08-18",5.327978
"663","2009-08-19",5.09292
"664","2009-08-20",5.171273
"665","2009-08-21",5.09292
"666","2009-08-24",5.09292
"667","2009-08-25",4.975391
"668","2009-08-26",5.445507
"669","2009-08-27",5.367154
"670","2009-08-28",5.171273
"671","2009-08-31",5.171273
"672","2009-09-01",4.975391
"673","2009-09-02",4.897038
"674","2009-09-03",5.014567
"675","2009-09-04",5.014567
"676","2009-09-08",4.975391
"677","2009-09-09",4.912709
"678","2009-09-10",4.897038
"679","2009-09-11",5.014567
"680","2009-09-14",5.014567
"681","2009-09-15",5.014567
"682","2009-09-16",4.834356
"683","2009-09-17",4.975391
"684","2009-09-18",4.677651
"685","2009-09-21",4.536616
"686","2009-09-22",4.599298
"687","2009-09-23",4.622804
"688","2009-09-24",4.622804
"689","2009-09-25",4.583628
"690","2009-09-28",4.701157
"691","2009-09-29",4.505275
"692","2009-09-30",4.505275
"693","2009-10-01",4.505275
"694","2009-10-02",4.505275
"695","2009-10-05",4.857862
"696","2009-10-06",4.544452
"697","2009-10-07",4.544452
"698","2009-10-08",4.544452
"699","2009-10-09",4.466099
"700","2009-10-12",4.544452
"701","2009-10-13",4.387746
"702","2009-10-14",4.536616
"703","2009-10-15",4.544452
"704","2009-10-16",4.701157
"705","2009-10-19",4.575793
"706","2009-10-20",4.661981
"707","2009-10-21",4.701157
"708","2009-10-22",4.701157
"709","2009-10-23",4.701157
"710","2009-10-26",4.701157
"711","2009-10-27",4.701157
"712","2009-10-28",4.701157
"713","2009-10-29",4.701157
"714","2009-10-30",4.622804
"715","2009-11-02",4.661981
"716","2009-11-03",4.622804
"717","2009-11-04",4.661981
"718","2009-11-05",4.701157
"719","2009-11-06",4.701157
"720","2009-11-09",4.622804
"721","2009-11-10",4.701157
"722","2009-11-11",4.701157
"723","2009-11-12",4.701157
"724","2009-11-13",4.701157
"725","2009-11-16",4.661981
"726","2009-11-17",4.64631
"727","2009-11-18",4.701157
"728","2009-11-19",4.622804
"729","2009-11-20",4.622804
"730","2009-11-23",4.701157
"731","2009-11-24",4.622804
"732","2009-11-25",4.701157
"733","2009-11-27",4.701157
"734","2009-11-30",4.771674
"735","2009-12-01",4.575793
"736","2009-12-02",4.701157
"737","2009-12-03",4.701157
"738","2009-12-04",4.544452
"739","2009-12-07",4.544452
"740","2009-12-08",4.622804
"741","2009-12-09",4.544452
"742","2009-12-10",4.544452
"743","2009-12-11",4.544452
"744","2009-12-14",4.536616
"745","2009-12-15",4.466099
"746","2009-12-16",4.105677
"747","2009-12-17",4.387746
"748","2009-12-18",4.137018
"749","2009-12-21",4.074336
"750","2009-12-22",4.074336
"751","2009-12-23",4.019489
"752","2009-12-24",4.137018
"753","2009-12-28",4.137018
"754","2009-12-29",4.137018
"755","2009-12-30",4.074336
"756","2009-12-31",4.137018
"757","2010-01-04",4.238876
"758","2010-01-05",4.238876
"759","2010-01-06",4.137018
"760","2010-01-07",4.105677
"761","2010-01-08",4.293724
"762","2010-01-11",4.293724
"763","2010-01-12",4.113513
"764","2010-01-13",4.442594
"765","2010-01-14",4.34857
"766","2010-01-15",4.309394
"767","2010-01-19",4.254547
"768","2010-01-20",4.231041
"769","2010-01-21",4.231041
"770","2010-01-22",4.246712
"771","2010-01-25",4.309394
"772","2010-01-26",4.411252
"773","2010-01-27",4.466099
"774","2010-01-28",4.450428
"775","2010-01-29",4.450428
"776","2010-02-01",4.426923
"777","2010-02-02",4.411252
"778","2010-02-03",4.411252
"779","2010-02-04",4.309394
"780","2010-02-05",4.293724
"781","2010-02-08",4.34857
"782","2010-02-09",4.364241
"783","2010-02-10",4.3329
"784","2010-02-11",4.419087
"785","2010-02-12",4.309394
"786","2010-02-16",4.34857
"787","2010-02-17",4.34857
"788","2010-02-18",4.387746
"789","2010-02-19",4.622804
"790","2010-02-22",4.591464
"791","2010-02-23",4.599298
"792","2010-02-24",4.544452
"793","2010-02-25",4.426923
"794","2010-02-26",4.426923
"795","2010-03-01",4.591464
"796","2010-03-02",4.693322
"797","2010-03-03",4.693322
"798","2010-03-04",4.693322
"799","2010-03-05",4.661981
"800","2010-03-08",4.661981
"801","2010-03-09",4.489605
"802","2010-03-10",4.48177
"803","2010-03-11",4.544452
"804","2010-03-12",4.661981
"805","2010-03-15",4.64631
"806","2010-03-16",4.701157
"807","2010-03-17",4.701157
"808","2010-03-18",4.701157
"809","2010-03-19",4.701157
"810","2010-03-22",4.77951
"811","2010-03-23",4.865697
"812","2010-03-24",4.959721
"813","2010-03-25",5.171273
"814","2010-03-26",5.280966
"815","2010-03-29",5.578706
"816","2010-03-30",5.563036
"817","2010-03-31",5.790258
"818","2010-04-01",5.680565
"819","2010-04-05",5.617883
"820","2010-04-06",5.563036
"821","2010-04-07",5.625718
"822","2010-04-08",5.570871
"823","2010-04-09",5.547365
"824","2010-04-12",5.641388
"825","2010-04-13",5.641388
"826","2010-04-14",5.602212
"827","2010-04-15",6.73049
"828","2010-04-16",6.793172
"829","2010-04-19",6.863689
"830","2010-04-20",7.130088
"831","2010-04-21",6.973383
"832","2010-04-22",6.934206
"833","2010-04-23",6.934206
"834","2010-04-26",6.87936
"835","2010-04-27",6.801007
"836","2010-04-28",6.714819
"837","2010-04-29",6.714819
"838","2010-04-30",6.699149
"839","2010-05-03",6.738325
"840","2010-05-04",6.620796
"841","2010-05-05",6.276044
"842","2010-05-06",6.417079
"843","2010-05-07",6.417079
"844","2010-05-10",6.315221
"845","2010-05-11",6.370068
"846","2010-05-12",6.323056
"847","2010-05-13",6.330892
"848","2010-05-14",6.565949
"849","2010-05-17",6.409244
"850","2010-05-18",6.495432
"851","2010-05-19",6.659972
"852","2010-05-20",6.346562
"853","2010-05-21",6.346562
"854","2010-05-24",6.291715
"855","2010-05-25",6.28388
"856","2010-05-26",6.268209
"857","2010-05-27",6.268209
"858","2010-05-28",6.385738
"859","2010-06-01",6.393573
"860","2010-06-02",5.758917
"861","2010-06-03",5.954799
"862","2010-06-04",5.751082
"863","2010-06-07",5.758917
"864","2010-06-08",5.758917
"865","2010-06-09",5.876446
"866","2010-06-10",5.876446
"867","2010-06-11",5.672729
"868","2010-06-14",5.719741
"869","2010-06-15",5.680565
"870","2010-06-16",5.633553
"871","2010-06-17",5.570871
"872","2010-06-18",5.821599
"873","2010-06-21",5.680565
"874","2010-06-22",5.641388
"875","2010-06-23",5.641388
"876","2010-06-24",5.617883
"877","2010-06-25",5.829435
"878","2010-06-28",5.719741
"879","2010-06-29",5.563036
"880","2010-06-30",5.563036
"881","2010-07-01",5.563036
"882","2010-07-02",5.563036
"883","2010-07-06",5.563036
"884","2010-07-07",5.602212
"885","2010-07-08",5.633553
"886","2010-07-09",5.719741
"887","2010-07-12",5.719741
"888","2010-07-13",5.680565
"889","2010-07-14",5.578706
"890","2010-07-15",5.774588
"891","2010-07-16",5.954799
"892","2010-07-19",6.150681
"893","2010-07-20",6.268209
"894","2010-07-21",6.518938
"895","2010-07-22",6.464091
"896","2010-07-23",6.464091
"897","2010-07-26",6.518938
"898","2010-07-27",6.58162
"899","2010-07-28",6.573784
"900","2010-07-29",6.464091
"901","2010-07-30",6.503267
"902","2010-08-02",6.534608
"903","2010-08-03",6.338727
"904","2010-08-04",6.338727
"905","2010-08-05",6.338727
"906","2010-08-06",6.338727
"907","2010-08-09",6.315221
"908","2010-08-10",6.652137
"909","2010-08-11",6.58162
"910","2010-08-12",6.424914
"911","2010-08-13",6.456255
"912","2010-08-16",6.464091
"913","2010-08-17",6.440585
"914","2010-08-18",6.268209
"915","2010-08-19",6.315221
"916","2010-08-20",6.495432
"917","2010-08-23",6.495432
"918","2010-08-24",6.346562
"919","2010-08-25",6.276044
"920","2010-08-26",6.276044
"921","2010-08-27",6.150681
"922","2010-08-30",6.150681
"923","2010-08-31",6.150681
"924","2010-09-01",6.127175
"925","2010-09-02",6.111504
"926","2010-09-03",6.189857
"927","2010-09-07",6.276044
"928","2010-09-08",6.150681
"929","2010-09-09",6.471926
"930","2010-09-10",6.205527
"931","2010-09-13",6.205527
"932","2010-09-14",6.268209
