"","date","RHI"
"965","2010-10-29",27.110001
"966","2010-11-01",27.309999
"967","2010-11-02",27.6
"968","2010-11-03",27.85
"969","2010-11-04",28.34
"970","2010-11-05",28.41
"971","2010-11-08",28.110001
"972","2010-11-09",27.620001
"973","2010-11-10",27.790001
"974","2010-11-11",27.809999
"975","2010-11-12",27.620001
"976","2010-11-15",27.58
"977","2010-11-16",27
"978","2010-11-17",26.99
"979","2010-11-18",27.540001
"980","2010-11-19",27.16
"981","2010-11-22",27.35
"982","2010-11-23",27.120001
"983","2010-11-24",28.129999
"984","2010-11-26",27.85
"985","2010-11-29",27.99
"986","2010-11-30",27.719999
"987","2010-12-01",28.82
"988","2010-12-02",29.84
"989","2010-12-03",29.76
"990","2010-12-06",29.629999
"991","2010-12-07",29.73
"992","2010-12-08",29.9
"993","2010-12-09",30.17
"994","2010-12-10",30.200001
"995","2010-12-13",30.16
"996","2010-12-14",30.57
"997","2010-12-15",30.299999
"998","2010-12-16",30.209999
"999","2010-12-17",30.42
"1000","2010-12-20",30.33
"1001","2010-12-21",30.82
"1002","2010-12-22",30.870001
"1003","2010-12-23",30.9
"1004","2010-12-27",30.879999
"1005","2010-12-28",30.98
"1006","2010-12-29",30.879999
"1007","2010-12-30",30.9
"1008","2010-12-31",30.6
"1009","2011-01-03",30.959999
"1010","2011-01-04",30.450001
"1011","2011-01-05",31.59
"1012","2011-01-06",31.77
"1013","2011-01-07",31.73
"1014","2011-01-10",31.98
"1015","2011-01-11",32.369999
"1016","2011-01-12",32.970001
"1017","2011-01-13",32.880001
"1018","2011-01-14",33.049999
"1019","2011-01-18",33.849998
"1020","2011-01-19",33.02
"1021","2011-01-20",32.82
"1022","2011-01-21",32.860001
"1023","2011-01-24",33.330002
"1024","2011-01-25",33.830002
"1025","2011-01-26",33.689999
"1026","2011-01-27",31.559999
"1027","2011-01-28",30.77
"1028","2011-01-31",31.360001
"1029","2011-02-01",31.790001
"1030","2011-02-02",31.82
"1031","2011-02-03",32.759998
"1032","2011-02-04",33.610001
"1033","2011-02-07",33.490002
"1034","2011-02-08",33.57
"1035","2011-02-09",33.419998
"1036","2011-02-10",33.240002
"1037","2011-02-11",33.25
"1038","2011-02-14",32.830002
"1039","2011-02-15",32.5
"1040","2011-02-16",32.599998
"1041","2011-02-17",32.509998
"1042","2011-02-18",32.610001
"1043","2011-02-22",32
"1044","2011-02-23",31.18
"1045","2011-02-24",31.459999
"1046","2011-02-25",31.879999
"1047","2011-02-28",31.9
"1048","2011-03-01",31.34
"1049","2011-03-02",31.559999
"1050","2011-03-03",33.169998
"1051","2011-03-04",32.799999
"1052","2011-03-07",32.099998
"1053","2011-03-08",32.77
"1054","2011-03-09",31.309999
"1055","2011-03-10",30.190001
"1056","2011-03-11",30.700001
"1057","2011-03-14",30.200001
"1058","2011-03-15",30.110001
"1059","2011-03-16",29.860001
"1060","2011-03-17",29.610001
"1061","2011-03-18",29.73
"1062","2011-03-21",30.309999
"1063","2011-03-22",29.67
"1064","2011-03-23",29.469999
"1065","2011-03-24",29.42
"1066","2011-03-25",29.73
"1067","2011-03-28",29.34
"1068","2011-03-29",29.66
"1069","2011-03-30",30.129999
"1070","2011-03-31",30.6
"1071","2011-04-01",31.07
"1072","2011-04-04",31
"1073","2011-04-05",31.360001
"1074","2011-04-06",31.34
"1075","2011-04-07",31.040001
"1076","2011-04-08",30.370001
"1077","2011-04-11",30.09
"1078","2011-04-12",29.940001
"1079","2011-04-13",30.01
"1080","2011-04-14",30.049999
"1081","2011-04-15",30.08
"1082","2011-04-18",29.219999
"1083","2011-04-19",29.629999
"1084","2011-04-20",30.219999
"1085","2011-04-21",30.65
"1086","2011-04-25",31
"1087","2011-04-26",30.9
"1088","2011-04-27",30.58
"1089","2011-04-28",30.18
"1090","2011-04-29",30.33
"1091","2011-05-02",30.120001
"1092","2011-05-03",29.940001
"1093","2011-05-04",29.4
"1094","2011-05-05",28.969999
"1095","2011-05-06",28.84
"1096","2011-05-09",28.799999
"1097","2011-05-10",29.030001
"1098","2011-05-11",28.85
"1099","2011-05-12",29.02
"1100","2011-05-13",28.389999
"1101","2011-05-16",27.58
"1102","2011-05-17",27.459999
"1103","2011-05-18",28.209999
"1104","2011-05-19",27.860001
"1105","2011-05-20",27.620001
"1106","2011-05-23",27.139999
"1107","2011-05-24",27.200001
"1108","2011-05-25",27.360001
"1109","2011-05-26",27.719999
"1110","2011-05-27",27.549999
"1111","2011-05-31",27.57
"1112","2011-06-01",26.73
"1113","2011-06-02",26.559999
"1114","2011-06-03",26.610001
"1115","2011-06-06",26.299999
"1116","2011-06-07",26.73
"1117","2011-06-08",26.209999
"1118","2011-06-09",26.18
"1119","2011-06-10",25.709999
"1120","2011-06-13",25.52
"1121","2011-06-14",26.110001
"1122","2011-06-15",25.49
"1123","2011-06-16",25.709999
"1124","2011-06-17",25.879999
"1125","2011-06-20",26.360001
"1126","2011-06-21",26.83
"1127","2011-06-22",26.49
"1128","2011-06-23",26.559999
"1129","2011-06-24",26
"1130","2011-06-27",26.24
"1131","2011-06-28",26.530001
"1132","2011-06-29",26.4
"1133","2011-06-30",27.030001
"1134","2011-07-01",27.540001
"1135","2011-07-05",26.98
"1136","2011-07-06",27.23
"1137","2011-07-07",27.799999
"1138","2011-07-08",26.68
"1139","2011-07-11",25.93
"1140","2011-07-12",25.82
"1141","2011-07-13",25.799999
"1142","2011-07-14",25.32
"1143","2011-07-15",25.379999
"1144","2011-07-18",24.870001
"1145","2011-07-19",25.700001
"1146","2011-07-20",25.82
"1147","2011-07-21",29.77
"1148","2011-07-22",29.35
"1149","2011-07-25",29.08
"1150","2011-07-26",28.059999
"1151","2011-07-27",27.17
"1152","2011-07-28",27.16
"1153","2011-07-29",27.379999
"1154","2011-08-01",26.860001
"1155","2011-08-02",25.860001
"1156","2011-08-03",25.620001
"1157","2011-08-04",24.74
"1158","2011-08-05",24.129999
"1159","2011-08-08",22.17
"1160","2011-08-09",23.48
"1161","2011-08-10",21.889999
"1162","2011-08-11",23.08
"1163","2011-08-12",23.049999
"1164","2011-08-15",23.389999
"1165","2011-08-16",23.040001
"1166","2011-08-17",22.74
"1167","2011-08-18",21.459999
"1168","2011-08-19",21.32
"1169","2011-08-22",21.950001
"1170","2011-08-23",22.469999
"1171","2011-08-24",22.719999
"1172","2011-08-25",22.190001
"1173","2011-08-26",22.639999
"1174","2011-08-29",23.43
"1175","2011-08-30",23.93
"1176","2011-08-31",23.92
"1177","2011-09-01",23.34
"1178","2011-09-02",22.48
"1179","2011-09-06",22.09
"1180","2011-09-07",22.74
"1181","2011-09-08",22.08
"1182","2011-09-09",21.15
"1183","2011-09-12",20.860001
"1184","2011-09-13",21.389999
"1185","2011-09-14",21.85
"1186","2011-09-15",22.5
"1187","2011-09-16",22.700001
"1188","2011-09-19",22.16
"1189","2011-09-20",22
"1190","2011-09-21",20.940001
"1191","2011-09-22",20.059999
"1192","2011-09-23",20.360001
"1193","2011-09-26",20.950001
"1194","2011-09-27",21.48
"1195","2011-09-28",21.059999
"1196","2011-09-29",21.959999
"1197","2011-09-30",21.219999
"1198","2011-10-03",20.610001
"1199","2011-10-04",21.879999
"1200","2011-10-05",22.52
"1201","2011-10-06",22.950001
"1202","2011-10-07",23.15
"1203","2011-10-10",23.92
"1204","2011-10-11",23.690001
"1205","2011-10-12",24.17
"1206","2011-10-13",24.280001
"1207","2011-10-14",25.74
"1208","2011-10-17",24.379999
"1209","2011-10-18",25
"1210","2011-10-19",24.530001
"1211","2011-10-20",24.469999
"1212","2011-10-21",25.370001
"1213","2011-10-24",26.07
"1214","2011-10-25",25.27
"1215","2011-10-26",26.58
"1216","2011-10-27",27.24
"1217","2011-10-28",27.24
"1218","2011-10-31",26.43
"1219","2011-11-01",25.73
"1220","2011-11-02",26.35
"1221","2011-11-03",27.16
"1222","2011-11-04",26.889999
"1223","2011-11-07",26.540001
"1224","2011-11-08",26.860001
"1225","2011-11-09",25.57
"1226","2011-11-10",26.360001
"1227","2011-11-11",26.91
"1228","2011-11-14",26.450001
"1229","2011-11-15",26.83
"1230","2011-11-16",26.530001
"1231","2011-11-17",25.92
"1232","2011-11-18",25.559999
"1233","2011-11-21",24.92
"1234","2011-11-22",24.959999
"1235","2011-11-23",24.02
"1236","2011-11-25",23.83
"1237","2011-11-28",24.879999
"1238","2011-11-29",24.709999
"1239","2011-11-30",26.49
"1240","2011-12-01",26.389999
"1241","2011-12-02",27.01
"1242","2011-12-05",27.84
"1243","2011-12-06",27.48
"1244","2011-12-07",27.379999
"1245","2011-12-08",27.41
"1246","2011-12-09",28.15
"1247","2011-12-12",27.620001
"1248","2011-12-13",27.200001
"1249","2011-12-14",26.440001
"1250","2011-12-15",26.709999
"1251","2011-12-16",27.110001
"1252","2011-12-19",26.65
"1253","2011-12-20",27.530001
"1254","2011-12-21",27.67
"1255","2011-12-22",28.34
"1256","2011-12-23",28.549999
"1257","2011-12-27",28.48
"1258","2011-12-28",27.76
"1259","2011-12-29",28.34
"1260","2011-12-30",28.459999
"1261","2012-01-03",28.66
"1262","2012-01-04",28.49
"1263","2012-01-05",28.549999
"1264","2012-01-06",28.459999
"1265","2012-01-09",28.620001
"1266","2012-01-10",28.9
"1267","2012-01-11",28.75
"1268","2012-01-12",28.870001
"1269","2012-01-13",28.43
"1270","2012-01-17",28.709999
"1271","2012-01-18",29.32
"1272","2012-01-19",29.99
"1273","2012-01-20",30.08
"1274","2012-01-23",29.74
"1275","2012-01-24",29.709999
"1276","2012-01-25",30.26
"1277","2012-01-26",29.76
"1278","2012-01-27",27.75
"1279","2012-01-30",27.75
"1280","2012-01-31",27.690001
"1281","2012-02-01",28.389999
"1282","2012-02-02",28.110001
"1283","2012-02-03",29.6
"1284","2012-02-06",29.48
"1285","2012-02-07",29.51
"1286","2012-02-08",29.549999
"1287","2012-02-09",29.74
"1288","2012-02-10",29.110001
"1289","2012-02-13",29.33
"1290","2012-02-14",29.389999
"1291","2012-02-15",29.1
"1292","2012-02-16",29.290001
"1293","2012-02-17",29.17
"1294","2012-02-21",29.26
"1295","2012-02-22",29.139999
"1296","2012-02-23",29.059999
"1297","2012-02-24",28.870001
"1298","2012-02-27",28.969999
"1299","2012-02-28",28.65
"1300","2012-02-29",28.43
"1301","2012-03-01",28.790001
"1302","2012-03-02",28.15
"1303","2012-03-05",28.27
"1304","2012-03-06",27.780001
"1305","2012-03-07",28.389999
"1306","2012-03-08",29.02
"1307","2012-03-09",29.379999
"1308","2012-03-12",29.5
"1309","2012-03-13",30.209999
"1310","2012-03-14",30.309999
"1311","2012-03-15",30.790001
"1312","2012-03-16",30.68
"1313","2012-03-19",30.91
"1314","2012-03-20",30.57
"1315","2012-03-21",30.459999
"1316","2012-03-22",30.18
"1317","2012-03-23",30.440001
"1318","2012-03-26",30.98
"1319","2012-03-27",30.75
"1320","2012-03-28",30.5
"1321","2012-03-29",30.15
"1322","2012-03-30",30.299999
"1323","2012-04-02",30.790001
"1324","2012-04-03",30.610001
"1325","2012-04-04",29.98
"1326","2012-04-05",29.74
"1327","2012-04-09",29.040001
"1328","2012-04-10",28.379999
"1329","2012-04-11",28.809999
"1330","2012-04-12",29.530001
"1331","2012-04-13",29.09
"1332","2012-04-16",29.1
"1333","2012-04-17",29.98
"1334","2012-04-18",29.65
"1335","2012-04-19",28.85
"1336","2012-04-20",28.959999
"1337","2012-04-23",28.48
"1338","2012-04-24",28.84
"1339","2012-04-25",30.49
"1340","2012-04-26",30.32
"1341","2012-04-27",30.610001
"1342","2012-04-30",29.799999
"1343","2012-05-01",29.99
"1344","2012-05-02",30.35
"1345","2012-05-03",30.040001
"1346","2012-05-04",29.57
"1347","2012-05-07",29.59
"1348","2012-05-08",29.370001
"1349","2012-05-09",28.709999
"1350","2012-05-10",28.889999
"1351","2012-05-11",29.43
"1352","2012-05-14",29.17
"1353","2012-05-15",28.98
"1354","2012-05-16",28.75
"1355","2012-05-17",28.209999
"1356","2012-05-18",28.1
"1357","2012-05-21",28.799999
"1358","2012-05-22",28.82
"1359","2012-05-23",28.73
"1360","2012-05-24",28.73
"1361","2012-05-25",28.549999
"1362","2012-05-29",29.200001
"1363","2012-05-30",28.370001
"1364","2012-05-31",28.42
"1365","2012-06-01",26.6
"1366","2012-06-04",26.299999
"1367","2012-06-05",26.82
"1368","2012-06-06",27.59
"1369","2012-06-07",27.48
"1370","2012-06-08",28.280001
"1371","2012-06-11",27.77
"1372","2012-06-12",28.42
"1373","2012-06-13",28.01
"1374","2012-06-14",28.379999
"1375","2012-06-15",28.860001
"1376","2012-06-18",29.02
"1377","2012-06-19",29.41
"1378","2012-06-20",29.059999
"1379","2012-06-21",28.120001
"1380","2012-06-22",28.129999
"1381","2012-06-25",27.290001
"1382","2012-06-26",27.16
"1383","2012-06-27",27.540001
"1384","2012-06-28",27.34
"1385","2012-06-29",28.57
"1386","2012-07-02",28.48
"1387","2012-07-03",29.059999
"1388","2012-07-05",29.209999
"1389","2012-07-06",28.5
"1390","2012-07-09",28.280001
"1391","2012-07-10",28.200001
"1392","2012-07-11",28.27
"1393","2012-07-12",27.68
"1394","2012-07-13",28.16
"1395","2012-07-16",28.16
"1396","2012-07-17",28.299999
"1397","2012-07-18",28.620001
"1398","2012-07-19",28.950001
"1399","2012-07-20",28.139999
"1400","2012-07-23",27.860001
"1401","2012-07-24",27.32
"1402","2012-07-25",26.110001
"1403","2012-07-26",26.35
"1404","2012-07-27",27.059999
"1405","2012-07-30",27.18
"1406","2012-07-31",27.01
"1407","2012-08-01",26.82
"1408","2012-08-02",26.76
"1409","2012-08-03",27.530001
"1410","2012-08-06",27.34
"1411","2012-08-07",27.76
"1412","2012-08-08",27.66
"1413","2012-08-09",28.16
"1414","2012-08-10",28.26
"1415","2012-08-13",28.41
"1416","2012-08-14",28.18
"1417","2012-08-15",28.469999
"1418","2012-08-16",29
"1419","2012-08-17",29.049999
"1420","2012-08-20",28.99
"1421","2012-08-21",28.74
"1422","2012-08-22",28.01
"1423","2012-08-23",28.200001
"1424","2012-08-24",28.049999
"1425","2012-08-27",26.82
"1426","2012-08-28",26.48
"1427","2012-08-29",27.059999
"1428","2012-08-30",26.51
"1429","2012-08-31",26.299999
"1430","2012-09-04",25.969999
"1431","2012-09-05",25.74
"1432","2012-09-06",27.059999
"1433","2012-09-07",27.110001
"1434","2012-09-10",27.15
"1435","2012-09-11",27.209999
"1436","2012-09-12",26.870001
"1437","2012-09-13",26.93
"1438","2012-09-14",27.450001
"1439","2012-09-17",27.040001
"1440","2012-09-18",27.1
"1441","2012-09-19",26.92
"1442","2012-09-20",26.51
"1443","2012-09-21",26.76
"1444","2012-09-24",26.940001
"1445","2012-09-25",26.389999
"1446","2012-09-26",26.309999
"1447","2012-09-27",26.75
"1448","2012-09-28",26.629999
"1449","2012-10-01",26.32
"1450","2012-10-02",25.98
"1451","2012-10-03",25.889999
"1452","2012-10-04",26.24
"1453","2012-10-05",26.33
"1454","2012-10-08",26.16
"1455","2012-10-09",25.49
"1456","2012-10-10",25.370001
"1457","2012-10-11",25.41
"1458","2012-10-12",25.24
"1459","2012-10-15",25.299999
"1460","2012-10-16",25.5
"1461","2012-10-17",25.76
"1462","2012-10-18",25.93
"1463","2012-10-19",27.24
"1464","2012-10-22",26.809999
"1465","2012-10-23",26.84
"1466","2012-10-24",26.75
"1467","2012-10-25",27.07
"1468","2012-10-26",26.780001
"1469","2012-10-31",26.889999
"1470","2012-11-01",27.690001
"1471","2012-11-02",27.620001
"1472","2012-11-05",27.52
"1473","2012-11-06",27.98
"1474","2012-11-07",27.27
"1475","2012-11-08",26.959999
"1476","2012-11-09",26.74
"1477","2012-11-12",26.68
"1478","2012-11-13",27
"1479","2012-11-14",26.74
"1480","2012-11-15",26.82
"1481","2012-11-16",26.629999
"1482","2012-11-19",27.059999
"1483","2012-11-20",26.99
"1484","2012-11-21",27.23
"1485","2012-11-23",27.459999
"1486","2012-11-26",27.959999
"1487","2012-11-27",27.719999
"1488","2012-11-28",27.85
"1489","2012-11-29",27.879999
"1490","2012-11-30",28.26
"1491","2012-12-03",28.280001
"1492","2012-12-04",28.4
"1493","2012-12-05",28.33
"1494","2012-12-06",28.620001
"1495","2012-12-07",29.26
"1496","2012-12-10",29.42
"1497","2012-12-11",29.719999
"1498","2012-12-12",29.620001
"1499","2012-12-13",29.52
"1500","2012-12-14",29.74
"1501","2012-12-17",29.860001
"1502","2012-12-18",30.459999
"1503","2012-12-19",30.99
"1504","2012-12-20",31.51
"1505","2012-12-21",31.58
"1506","2012-12-24",31.459999
"1507","2012-12-26",31.620001
"1508","2012-12-27",31.67
"1509","2012-12-28",31.440001
"1510","2012-12-31",31.82
"1511","2013-01-02",32.560001
"1512","2013-01-03",32.880001
"1513","2013-01-04",33.41
"1514","2013-01-07",32.66
"1515","2013-01-08",32.619999
"1516","2013-01-09",32.779999
"1517","2013-01-10",32.740002
"1518","2013-01-11",32.880001
"1519","2013-01-14",33.259998
"1520","2013-01-15",33.529999
"1521","2013-01-16",33.169998
"1522","2013-01-17",33.709999
"1523","2013-01-18",34
"1524","2013-01-22",34
"1525","2013-01-23",33.57
"1526","2013-01-24",34
"1527","2013-01-25",33.669998
"1528","2013-01-28",33.869999
"1529","2013-01-29",33.529999
"1530","2013-01-30",35.740002
"1531","2013-01-31",35.240002
"1532","2013-02-01",35.490002
"1533","2013-02-04",34.84
"1534","2013-02-05",35.610001
"1535","2013-02-06",35.860001
"1536","2013-02-07",35.549999
"1537","2013-02-08",35.459999
"1538","2013-02-11",35.360001
"1539","2013-02-12",35.310001
"1540","2013-02-13",35.200001
"1541","2013-02-14",35.200001
"1542","2013-02-15",35.52
"1543","2013-02-19",36.73
"1544","2013-02-20",35.459999
"1545","2013-02-21",34.720001
"1546","2013-02-22",35.540001
"1547","2013-02-25",34.799999
"1548","2013-02-26",34.959999
"1549","2013-02-27",35.5
"1550","2013-02-28",35.549999
"1551","2013-03-01",35.169998
"1552","2013-03-04",34.93
"1553","2013-03-05",35.669998
"1554","2013-03-06",35.889999
"1555","2013-03-07",35.939999
"1556","2013-03-08",36.369999
"1557","2013-03-11",36.389999
"1558","2013-03-12",35.84
"1559","2013-03-13",36.080002
"1560","2013-03-14",36.299999
"1561","2013-03-15",35.75
"1562","2013-03-18",35.52
"1563","2013-03-19",35.759998
"1564","2013-03-20",36.669998
"1565","2013-03-21",36.259998
"1566","2013-03-22",36.389999
"1567","2013-03-25",36.48
"1568","2013-03-26",36.98
"1569","2013-03-27",37.029999
"1570","2013-03-28",37.529999
"1571","2013-04-01",37.369999
"1572","2013-04-02",37.029999
"1573","2013-04-03",36.669998
"1574","2013-04-04",36.48
"1575","2013-04-05",35.400002
"1576","2013-04-08",35.779999
"1577","2013-04-09",35.470001
"1578","2013-04-10",36.540001
"1579","2013-04-11",36.650002
"1580","2013-04-12",36.389999
"1581","2013-04-15",35.080002
"1582","2013-04-16",35.990002
"1583","2013-04-17",35.389999
"1584","2013-04-18",35.049999
"1585","2013-04-19",36.099998
"1586","2013-04-22",36.540001
"1587","2013-04-23",36.709999
"1588","2013-04-24",33.16
"1589","2013-04-25",32.900002
"1590","2013-04-26",32.360001
"1591","2013-04-29",32.790001
"1592","2013-04-30",32.82
"1593","2013-05-01",31.389999
"1594","2013-05-02",31.33
"1595","2013-05-03",32.900002
"1596","2013-05-06",33.310001
"1597","2013-05-07",33.48
"1598","2013-05-08",33.580002
"1599","2013-05-09",33.779999
"1600","2013-05-10",34.299999
"1601","2013-05-13",34.060001
"1602","2013-05-14",34.759998
"1603","2013-05-15",35.540001
"1604","2013-05-16",35.459999
"1605","2013-05-17",36.099998
"1606","2013-05-20",35.580002
"1607","2013-05-21",35.77
"1608","2013-05-22",35.27
"1609","2013-05-23",35.009998
"1610","2013-05-24",34.82
"1611","2013-05-28",35.18
"1612","2013-05-29",34.709999
"1613","2013-05-30",34.82
"1614","2013-05-31",34.759998
"1615","2013-06-03",34.23
"1616","2013-06-04",34.009998
"1617","2013-06-05",33.310001
"1618","2013-06-06",33.869999
"1619","2013-06-07",34.119999
"1620","2013-06-10",33.799999
"1621","2013-06-11",33.41
"1622","2013-06-12",33.25
"1623","2013-06-13",34.200001
"1624","2013-06-14",33.59
"1625","2013-06-17",34.27
"1626","2013-06-18",34.419998
"1627","2013-06-19",33.880001
"1628","2013-06-20",32.93
"1629","2013-06-21",32.619999
"1630","2013-06-24",32.150002
"1631","2013-06-25",32.68
"1632","2013-06-26",32.75
"1633","2013-06-27",33.07
"1634","2013-06-28",33.23
"1635","2013-07-01",33.490002
"1636","2013-07-02",33.299999
"1637","2013-07-03",31.559999
"1638","2013-07-05",32.360001
"1639","2013-07-08",32.720001
"1640","2013-07-09",33.540001
"1641","2013-07-10",33.639999
"1642","2013-07-11",34.150002
"1643","2013-07-12",34.52
"1644","2013-07-15",34.689999
"1645","2013-07-16",34.610001
"1646","2013-07-17",35.049999
"1647","2013-07-18",35.52
"1648","2013-07-19",36.459999
"1649","2013-07-22",35.889999
"1650","2013-07-23",35.84
"1651","2013-07-24",36.830002
"1652","2013-07-25",36.709999
"1653","2013-07-26",36.330002
"1654","2013-07-29",36.220001
"1655","2013-07-30",36.459999
"1656","2013-07-31",37.240002
"1657","2013-08-01",38.299999
"1658","2013-08-02",38.220001
"1659","2013-08-05",38.599998
"1660","2013-08-06",38.380001
"1661","2013-08-07",37.779999
"1662","2013-08-08",38.639999
"1663","2013-08-09",38.549999
"1664","2013-08-12",38.580002
"1665","2013-08-13",38.900002
"1666","2013-08-14",38.639999
"1667","2013-08-15",37.68
"1668","2013-08-16",37.950001
"1669","2013-08-19",37.59
"1670","2013-08-20",37.630001
"1671","2013-08-21",37.099998
"1672","2013-08-22",37.57
"1673","2013-08-23",37.189999
"1674","2013-08-26",37.189999
"1675","2013-08-27",35.779999
"1676","2013-08-28",35.849998
"1677","2013-08-29",35.759998
"1678","2013-08-30",35.27
"1679","2013-09-03",35.75
"1680","2013-09-04",35.990002
"1681","2013-09-05",36.799999
"1682","2013-09-06",37.049999
"1683","2013-09-09",38.240002
"1684","2013-09-10",38.43
"1685","2013-09-11",38.41
"1686","2013-09-12",38.139999
"1687","2013-09-13",38.060001
"1688","2013-09-16",38.400002
"1689","2013-09-17",38.700001
"1690","2013-09-18",38.84
"1691","2013-09-19",38.93
"1692","2013-09-20",38.580002
"1693","2013-09-23",38.27
"1694","2013-09-24",38.66
"1695","2013-09-25",39.009998
"1696","2013-09-26",39.060001
"1697","2013-09-27",38.970001
"1698","2013-09-30",39.029999
"1699","2013-10-01",39.099998
"1700","2013-10-02",39.09
"1701","2013-10-03",38.860001
"1702","2013-10-04",39.700001
"1703","2013-10-07",39.41
"1704","2013-10-08",38.77
"1705","2013-10-09",38.290001
"1706","2013-10-10",39.389999
"1707","2013-10-11",39.68
"1708","2013-10-14",39.630001
"1709","2013-10-15",39.560001
"1710","2013-10-16",40.509998
"1711","2013-10-17",40.529999
"1712","2013-10-18",40.93
"1713","2013-10-21",40.52
"1714","2013-10-22",40.720001
"1715","2013-10-23",39.279999
"1716","2013-10-24",39.200001
"1717","2013-10-25",39.25
"1718","2013-10-28",39.279999
"1719","2013-10-29",39.349998
"1720","2013-10-30",38.650002
"1721","2013-10-31",38.529999
"1722","2013-11-01",38.889999
"1723","2013-11-04",38.830002
"1724","2013-11-05",38.490002
"1725","2013-11-06",38.150002
"1726","2013-11-07",37.200001
"1727","2013-11-08",38.200001
"1728","2013-11-11",38.639999
"1729","2013-11-12",38.939999
"1730","2013-11-13",39.310001
"1731","2013-11-14",38.73
"1732","2013-11-15",38.84
"1733","2013-11-18",38.509998
"1734","2013-11-19",37.939999
"1735","2013-11-20",37.599998
"1736","2013-11-21",37.900002
"1737","2013-11-22",37.98
"1738","2013-11-25",38.119999
"1739","2013-11-26",38.029999
"1740","2013-11-27",38.400002
"1741","2013-11-29",38.630001
"1742","2013-12-02",38.669998
"1743","2013-12-03",38.41
"1744","2013-12-04",38.669998
"1745","2013-12-05",38.290001
"1746","2013-12-06",39.32
"1747","2013-12-09",40.279999
"1748","2013-12-10",39.919998
"1749","2013-12-11",39.380001
"1750","2013-12-12",39.32
"1751","2013-12-13",39.32
"1752","2013-12-16",39.82
"1753","2013-12-17",40.529999
"1754","2013-12-18",40.450001
"1755","2013-12-19",39.740002
"1756","2013-12-20",41.16
"1757","2013-12-23",41.689999
"1758","2013-12-24",41.98
"1759","2013-12-26",42.099998
"1760","2013-12-27",41.919998
"1761","2013-12-30",42
"1762","2013-12-31",41.990002
"1763","2014-01-02",41.369999
"1764","2014-01-03",41.549999
"1765","2014-01-06",40.959999
"1766","2014-01-07",41.349998
"1767","2014-01-08",41.099998
"1768","2014-01-09",40.93
"1769","2014-01-10",41.549999
"1770","2014-01-13",40.369999
"1771","2014-01-14",41.040001
"1772","2014-01-15",42.68
"1773","2014-01-16",42.52
"1774","2014-01-17",42.130001
"1775","2014-01-21",41.82
"1776","2014-01-22",41.77
"1777","2014-01-23",41.32
"1778","2014-01-24",40.009998
"1779","2014-01-27",41.240002
"1780","2014-01-28",41.389999
"1781","2014-01-29",41.509998
"1782","2014-01-30",42.080002
"1783","2014-01-31",41.779999
"1784","2014-02-03",39.169998
"1785","2014-02-04",39.630001
"1786","2014-02-05",39.32
"1787","2014-02-06",40.009998
"1788","2014-02-07",40.279999
"1789","2014-02-10",39.73
"1790","2014-02-11",39.619999
"1791","2014-02-12",40.02
"1792","2014-02-13",40.450001
"1793","2014-02-14",40.48
"1794","2014-02-18",41.279999
"1795","2014-02-19",40.740002
"1796","2014-02-20",40.310001
"1797","2014-02-21",40.240002
"1798","2014-02-24",40.240002
"1799","2014-02-25",39.939999
"1800","2014-02-26",40.200001
"1801","2014-02-27",40.490002
"1802","2014-02-28",40.939999
"1803","2014-03-03",40.560001
"1804","2014-03-04",41.360001
"1805","2014-03-05",41.650002
"1806","2014-03-06",42.169998
"1807","2014-03-07",42.799999
"1808","2014-03-10",42.389999
"1809","2014-03-11",41.950001
"1810","2014-03-12",42
"1811","2014-03-13",41.07
"1812","2014-03-14",41.240002
"1813","2014-03-17",41.580002
"1814","2014-03-18",42.189999
"1815","2014-03-19",41.689999
"1816","2014-03-20",41.779999
"1817","2014-03-21",42.470001
"1818","2014-03-24",42.029999
"1819","2014-03-25",42.299999
"1820","2014-03-26",41.84
"1821","2014-03-27",41.099998
"1822","2014-03-28",41.200001
"1823","2014-03-31",41.950001
"1824","2014-04-01",42.650002
"1825","2014-04-02",42.380001
"1826","2014-04-03",42.380001
"1827","2014-04-04",41.529999
"1828","2014-04-07",41.119999
"1829","2014-04-08",41.889999
"1830","2014-04-09",41.959999
"1831","2014-04-10",40.630001
"1832","2014-04-11",39.740002
"1833","2014-04-14",40.09
"1834","2014-04-15",40.209999
"1835","2014-04-16",41.5
"1836","2014-04-17",42.18
"1837","2014-04-21",42.220001
"1838","2014-04-22",42.990002
"1839","2014-04-23",43.439999
"1840","2014-04-24",44.09
"1841","2014-04-25",43.119999
"1842","2014-04-28",43.610001
"1843","2014-04-29",43.779999
"1844","2014-04-30",44.799999
"1845","2014-05-01",44.77
"1846","2014-05-02",44.700001
"1847","2014-05-05",44.200001
"1848","2014-05-06",44.119999
"1849","2014-05-07",45.220001
"1850","2014-05-08",45
"1851","2014-05-09",44.619999
"1852","2014-05-12",45.57
"1853","2014-05-13",45.549999
"1854","2014-05-14",44.98
"1855","2014-05-15",44.540001
"1856","2014-05-16",44.549999
"1857","2014-05-19",44.860001
"1858","2014-05-20",44
"1859","2014-05-21",44.779999
"1860","2014-05-22",45.099998
"1861","2014-05-23",45.450001
"1862","2014-05-27",45.68
"1863","2014-05-28",45.799999
"1864","2014-05-29",46.110001
"1865","2014-05-30",45.59
"1866","2014-06-02",45.599998
