"","date","TRN"
"280","2008-02-12",10.37797
"281","2008-02-13",10.813535
"282","2008-02-14",10.482362
"283","2008-02-15",10.518358
"284","2008-02-19",10.845932
"285","2008-02-20",10.813535
"286","2008-02-21",11.191504
"287","2008-02-22",10.910728
"288","2008-02-25",10.961123
"289","2008-02-26",11.043917
"290","2008-02-27",10.860332
"291","2008-02-28",10.74514
"292","2008-02-29",10.140388
"293","2008-03-03",10.259179
"294","2008-03-04",10.151188
"295","2008-03-05",10.172786
"296","2008-03-06",9.812815
"297","2008-03-07",9.787617
"298","2008-03-10",9.402448
"299","2008-03-11",9.661627
"300","2008-03-12",9.449244
"301","2008-03-13",9.341252
"302","2008-03-14",9.078474
"303","2008-03-17",8.7473
"304","2008-03-18",9.362851
"305","2008-03-19",9.053276
"306","2008-03-20",9.132469
"307","2008-03-24",9.690425
"308","2008-03-25",9.834414
"309","2008-03-26",9.654428
"310","2008-03-27",9.474442
"311","2008-03-28",9.37725
"312","2008-03-31",9.593232
"313","2008-04-01",9.971202
"314","2008-04-02",9.928006
"315","2008-04-03",9.787617
"316","2008-04-04",9.740821
"317","2008-04-07",9.798416
"318","2008-04-08",9.75882
"319","2008-04-09",9.294456
"320","2008-04-10",9.200864
"321","2008-04-11",9.067675
"322","2008-04-14",9.017279
"323","2008-04-15",9.046077
"324","2008-04-16",9.654428
"325","2008-04-17",9.348453
"326","2008-04-18",9.755219
"327","2008-04-21",9.884809
"328","2008-04-22",9.931605
"329","2008-04-23",9.805615
"330","2008-04-24",10.154788
"331","2008-04-25",10.647948
"332","2008-04-28",11.043917
"333","2008-04-29",10.921526
"334","2008-04-30",10.943125
"335","2008-05-01",12.131029
"336","2008-05-02",12.235421
"337","2008-05-05",11.87185
"338","2008-05-06",11.936646
"339","2008-05-07",11.763859
"340","2008-05-08",11.943845
"341","2008-05-09",12.048236
"342","2008-05-12",12.275018
"343","2008-05-13",12.321815
"344","2008-05-14",12.627789
"345","2008-05-15",13.49892
"346","2008-05-16",13.646508
"347","2008-05-19",13.610511
"348","2008-05-20",13.837293
"349","2008-05-21",13.916487
"350","2008-05-22",13.657308
"351","2008-05-23",13.603312
"352","2008-05-27",13.664507
"353","2008-05-28",13.884089
"354","2008-05-29",14.344852
"355","2008-05-30",14.704823
"356","2008-06-02",14.193665
"357","2008-06-03",14.323255
"358","2008-06-04",14.330454
"359","2008-06-05",14.388049
"360","2008-06-06",13.650108
"361","2008-06-09",13.934485
"362","2008-06-10",13.7509
"363","2008-06-11",13.218143
"364","2008-06-12",13.7509
"365","2008-06-13",14.031677
"366","2008-06-16",14.215262
"367","2008-06-17",13.992081
"368","2008-06-18",13.923686
"369","2008-06-19",14.222463
"370","2008-06-20",14.060475
"371","2008-06-23",13.887689
"372","2008-06-24",13.383729
"373","2008-06-25",13.520518
"374","2008-06-26",12.63139
"375","2008-06-27",12.512599
"376","2008-06-30",12.487401
"377","2008-07-01",12.203024
"378","2008-07-02",11.645068
"379","2008-07-03",11.483082
"380","2008-07-07",11.472282
"381","2008-07-08",11.781857
"382","2008-07-09",11.353492
"383","2008-07-10",11.220303
"384","2008-07-11",11.277898
"385","2008-07-14",11.357092
"386","2008-07-15",11.148308
"387","2008-07-16",11.954643
"388","2008-07-17",12.325414
"389","2008-07-18",12.706984
"390","2008-07-21",12.742981
"391","2008-07-22",13.174946
"392","2008-07-23",13.081353
"393","2008-07-24",12.120231
"394","2008-07-25",12.354212
"395","2008-07-28",12.120231
"396","2008-07-29",12.688985
"397","2008-07-30",12.699784
"398","2008-07-31",13.549316
"399","2008-08-01",13.966883
"400","2008-08-04",13.416126
"401","2008-08-05",13.372931
"402","2008-08-06",13.711303
"403","2008-08-07",13.189344
"404","2008-08-08",13.62131
"405","2008-08-11",13.484521
"406","2008-08-12",13.203744
"407","2008-08-13",13.059755
"408","2008-08-14",13.300936
"409","2008-08-15",13.174946
"410","2008-08-18",12.886969
"411","2008-08-19",12.4946
"412","2008-08-20",12.519798
"413","2008-08-21",12.4982
"414","2008-08-22",12.692585
"415","2008-08-25",12.282217
"416","2008-08-26",12.321815
"417","2008-08-27",12.555796
"418","2008-08-28",12.980561
"419","2008-08-29",12.951764
"420","2008-09-02",12.678185
"421","2008-09-03",12.508999
"422","2008-09-04",12.008639
"423","2008-09-05",12.188625
"424","2008-09-08",11.972642
"425","2008-09-09",11.407488
"426","2008-09-10",11.767459
"427","2008-09-11",11.864651
"428","2008-09-12",11.969043
"429","2008-09-15",11.407488
"430","2008-09-16",11.821454
"431","2008-09-17",11.195105
"432","2008-09-18",11.2419
"433","2008-09-19",11.684666
"434","2008-09-22",10.975522
"435","2008-09-23",11.029517
"436","2008-09-24",10.799136
"437","2008-09-25",11.112311
"438","2008-09-26",10.820734
"439","2008-09-29",9.488841
"440","2008-09-30",9.262059
"441","2008-10-01",9.110871
"442","2008-10-02",7.195824
"443","2008-10-03",7.678186
"444","2008-10-06",7.397408
"445","2008-10-07",6.74946
"446","2008-10-08",6.846652
"447","2008-10-09",6.576674
"448","2008-10-10",6.954644
"449","2008-10-13",8.146149
"450","2008-10-14",8.318934
"451","2008-10-15",7.307415
"452","2008-10-16",7.854572
"453","2008-10-17",7.670986
"454","2008-10-20",7.926566
"455","2008-10-21",7.62419
"456","2008-10-22",6.86825
"457","2008-10-23",6.396688
"458","2008-10-24",6.12311
"459","2008-10-27",5.87113
"460","2008-10-28",5.99712
"461","2008-10-29",6.587473
"462","2008-10-30",5.989921
"463","2008-10-31",6.076314
"464","2008-11-03",6.364291
"465","2008-11-04",6.677466
"466","2008-11-05",6.213103
"467","2008-11-06",5.727142
"468","2008-11-07",5.809935
"469","2008-11-10",5.737941
"470","2008-11-11",5.565155
"471","2008-11-12",5.028798
"472","2008-11-13",5.62995
"473","2008-11-14",5.014399
"474","2008-11-17",5.046796
"475","2008-11-18",4.967603
"476","2008-11-19",4.348452
"477","2008-11-20",3.650108
"478","2008-11-21",3.704104
"479","2008-11-24",4.582433
"480","2008-11-25",4.848812
"481","2008-11-26",5.320374
"482","2008-11-28",5.352772
"483","2008-12-01",4.366451
"484","2008-12-02",4.852412
"485","2008-12-03",5
"486","2008-12-04",4.578834
"487","2008-12-05",4.823614
"488","2008-12-08",5.395968
"489","2008-12-09",5.230381
"490","2008-12-10",5.313175
"491","2008-12-11",5.043197
"492","2008-12-12",5.266379
"493","2008-12-15",4.974802
"494","2008-12-16",5.331173
"495","2008-12-17",5.705544
"496","2008-12-18",5.525558
"497","2008-12-19",5.568755
"498","2008-12-22",5.295177
"499","2008-12-23",5.161987
"500","2008-12-24",5.223182
"501","2008-12-26",5.399568
"502","2008-12-29",5.284377
"503","2008-12-30",5.399568
"504","2008-12-31",5.673146
"505","2009-01-02",6.151908
"506","2009-01-05",6.191504
"507","2009-01-06",6.443484
"508","2009-01-07",6.00432
"509","2009-01-08",6.112311
"510","2009-01-09",5.687545
"511","2009-01-12",5.291577
"512","2009-01-13",5.136789
"513","2009-01-14",4.859611
"514","2009-01-15",4.856011
"515","2009-01-16",4.845212
"516","2009-01-20",4.517639
"517","2009-01-21",4.798416
"518","2009-01-22",4.679626
"519","2009-01-23",4.672426
"520","2009-01-26",4.676026
"521","2009-01-27",4.794816
"522","2009-01-28",4.730021
"523","2009-01-29",4.388049
"524","2009-01-30",4.143269
"525","2009-02-02",4.017279
"526","2009-02-03",4.035277
"527","2009-02-04",4.100072
"528","2009-02-05",4.168467
"529","2009-02-06",4.409647
"530","2009-02-09",4.388049
"531","2009-02-10",4.12887
"532","2009-02-11",4.028078
"533","2009-02-12",4.110871
"534","2009-02-13",4.096472
"535","2009-02-17",3.7545
"536","2009-02-18",3.696904
"537","2009-02-19",3.174946
"538","2009-02-20",3.012959
"539","2009-02-23",2.822174
"540","2009-02-24",2.987761
"541","2009-02-25",2.764579
"542","2009-02-26",2.670986
"543","2009-02-27",2.656587
"544","2009-03-02",2.354212
"545","2009-03-03",2.329014
"546","2009-03-04",2.616991
"547","2009-03-05",2.401008
"548","2009-03-06",2.419007
"549","2009-03-09",2.523398
"550","2009-03-10",2.951764
"551","2009-03-11",2.897768
"552","2009-03-12",3.048956
"553","2009-03-13",2.976962
"554","2009-03-16",2.966163
"555","2009-03-17",3.12815
"556","2009-03-18",3.333333
"557","2009-03-19",3.228942
"558","2009-03-20",3.077754
"559","2009-03-23",3.574514
"560","2009-03-24",3.50252
"561","2009-03-25",3.49532
"562","2009-03-26",3.7509
"563","2009-03-27",3.606911
"564","2009-03-30",3.333333
"565","2009-03-31",3.290137
"566","2009-04-01",3.444924
"567","2009-04-02",3.7509
"568","2009-04-03",3.956084
"569","2009-04-06",3.848092
"570","2009-04-07",3.700504
"571","2009-04-08",3.743701
"572","2009-04-09",4.186465
"573","2009-04-13",4.182865
"574","2009-04-14",4.053276
"575","2009-04-15",4.276458
"576","2009-04-16",4.452844
"577","2009-04-17",4.632829
"578","2009-04-20",4.12527
"579","2009-04-21",4.438445
"580","2009-04-22",4.460043
"581","2009-04-23",4.280057
"582","2009-04-24",4.679626
"583","2009-04-27",4.528438
"584","2009-04-28",4.467243
"585","2009-04-29",4.845212
"586","2009-04-30",5.259179
"587","2009-05-01",5.323974
"588","2009-05-04",5.644349
"589","2009-05-05",5.791937
"590","2009-05-06",5.863931
"591","2009-05-07",5.547156
"592","2009-05-08",6.101512
"593","2009-05-11",5.932325
"594","2009-05-12",5.734341
"595","2009-05-13",5.215983
"596","2009-05-14",5.298776
"597","2009-05-15",5.187185
"598","2009-05-18",5.532757
"599","2009-05-19",5.655148
"600","2009-05-20",5.62275
"601","2009-05-21",5.388769
"602","2009-05-22",5.273578
"603","2009-05-26",5.49676
"604","2009-05-27",5.428366
"605","2009-05-28",5.431965
"606","2009-05-29",5.485961
"607","2009-06-01",5.439165
"608","2009-06-02",5.449964
"609","2009-06-03",5.392369
"610","2009-06-04",5.518359
"611","2009-06-05",5.439165
"612","2009-06-08",5.49676
"613","2009-06-09",5.50396
"614","2009-06-10",5.489561
"615","2009-06-11",5.575954
"616","2009-06-12",5.37437
"617","2009-06-15",5.169187
"618","2009-06-16",5.050396
"619","2009-06-17",4.917207
"620","2009-06-18",4.845212
"621","2009-06-19",4.805615
"622","2009-06-22",4.539237
"623","2009-06-23",4.553636
"624","2009-06-24",4.744421
"625","2009-06-25",4.838013
"626","2009-06-26",4.920806
"627","2009-06-29",5.043197
"628","2009-06-30",4.902808
"629","2009-07-01",5.014399
"630","2009-07-02",4.816415
"631","2009-07-06",4.596832
"632","2009-07-07",4.355651
"633","2009-07-08",4.326854
"634","2009-07-09",4.420446
"635","2009-07-10",4.323254
"636","2009-07-13",4.841613
"637","2009-07-14",4.935205
"638","2009-07-15",5.176386
"639","2009-07-16",5.244781
"640","2009-07-17",5.287977
"641","2009-07-20",5.399568
"642","2009-07-21",5.331173
"643","2009-07-22",5.313175
"644","2009-07-23",5.593953
"645","2009-07-24",5.62995
"646","2009-07-27",5.701944
"647","2009-07-28",5.608351
"648","2009-07-29",5.399568
"649","2009-07-30",4.942405
"650","2009-07-31",5.025198
"651","2009-08-03",5.287977
"652","2009-08-04",5.406767
"653","2009-08-05",5.334773
"654","2009-08-06",5.233981
"655","2009-08-07",5.572354
"656","2009-08-10",5.601152
"657","2009-08-11",5.37437
"658","2009-08-12",5.644349
"659","2009-08-13",5.903528
"660","2009-08-14",5.687545
"661","2009-08-17",5.367171
"662","2009-08-18",5.50396
"663","2009-08-19",5.449964
"664","2009-08-20",5.460763
"665","2009-08-21",5.601152
"666","2009-08-24",5.615551
"667","2009-08-25",5.575954
"668","2009-08-26",5.572354
"669","2009-08-27",5.597552
"670","2009-08-28",5.723542
"671","2009-08-31",5.687545
"672","2009-09-01",5.543557
"673","2009-09-02",5.482361
"674","2009-09-03",5.633549
"675","2009-09-04",5.759539
"676","2009-09-08",5.946724
"677","2009-09-09",5.935925
"678","2009-09-10",6.209503
"679","2009-09-11",6.328294
"680","2009-09-14",6.569474
"681","2009-09-15",6.771058
"682","2009-09-16",6.706264
"683","2009-09-17",6.724262
"684","2009-09-18",6.864651
"685","2009-09-21",6.429086
"686","2009-09-22",6.781857
"687","2009-09-23",6.547876
"688","2009-09-24",6.37509
"689","2009-09-25",6.191504
"690","2009-09-28",6.37149
"691","2009-09-29",6.421886
"692","2009-09-30",6.187905
"693","2009-10-01",5.979122
"694","2009-10-02",5.885529
"695","2009-10-05",5.921526
"696","2009-10-06",6.015119
"697","2009-10-07",5.982721
"698","2009-10-08",6.2419
"699","2009-10-09",6.551476
"700","2009-10-12",6.825054
"701","2009-10-13",6.583873
"702","2009-10-14",6.832253
"703","2009-10-15",6.735061
"704","2009-10-16",6.558675
"705","2009-10-19",6.688265
"706","2009-10-20",6.616271
"707","2009-10-21",6.594672
"708","2009-10-22",6.702664
"709","2009-10-23",6.522678
"710","2009-10-26",6.490281
"711","2009-10-27",6.2527
"712","2009-10-28",6.018719
"713","2009-10-29",6.274298
"714","2009-10-30",6.076314
"715","2009-11-02",6.108711
"716","2009-11-03",6.486681
"717","2009-11-04",6.342692
"718","2009-11-05",6.529878
"719","2009-11-06",6.364291
"720","2009-11-09",6.666667
"721","2009-11-10",6.605472
"722","2009-11-11",6.74586
"723","2009-11-12",6.74226
"724","2009-11-13",6.74226
"725","2009-11-16",6.983441
"726","2009-11-17",6.922246
"727","2009-11-18",6.933045
"728","2009-11-19",6.695464
"729","2009-11-20",6.702664
"730","2009-11-23",7.00144
"731","2009-11-24",6.983441
"732","2009-11-25",6.933045
"733","2009-11-27",6.75306
"734","2009-11-30",6.792656
"735","2009-12-01",6.839453
"736","2009-12-02",6.720662
"737","2009-12-03",6.526278
"738","2009-12-04",6.663067
"739","2009-12-07",6.580274
"740","2009-12-08",6.454284
"741","2009-12-09",6.364291
"742","2009-12-10",6.598272
"743","2009-12-11",6.666667
"744","2009-12-14",6.74586
"745","2009-12-15",6.882649
"746","2009-12-16",6.882649
"747","2009-12-17",6.803456
"748","2009-12-18",6.62347
"749","2009-12-21",6.605472
"750","2009-12-22",6.551476
"751","2009-12-23",6.443484
"752","2009-12-24",6.61987
"753","2009-12-28",6.50108
"754","2009-12-29",6.443484
"755","2009-12-30",6.37509
"756","2009-12-31",6.277898
"757","2010-01-04",6.49748
"758","2010-01-05",6.551476
"759","2010-01-06",6.562275
"760","2010-01-07",6.537077
"761","2010-01-08",6.659467
"762","2010-01-11",6.529878
"763","2010-01-12",6.407487
"764","2010-01-13",6.483081
"765","2010-01-14",6.306695
"766","2010-01-15",6.245501
"767","2010-01-19",6.357091
"768","2010-01-20",6.310295
"769","2010-01-21",6.220303
"770","2010-01-22",6.087113
"771","2010-01-25",6.036717
"772","2010-01-26",6.022318
"773","2010-01-27",5.986321
"774","2010-01-28",5.75234
"775","2010-01-29",5.62995
"776","2010-02-01",5.723542
"777","2010-02-02",5.709143
"778","2010-02-03",5.579554
"779","2010-02-04",5.478762
"780","2010-02-05",5.547156
"781","2010-02-08",5.489561
"782","2010-02-09",5.611951
"783","2010-02-10",5.712743
"784","2010-02-11",5.917927
"785","2010-02-12",5.975522
"786","2010-02-16",6.195105
"787","2010-02-17",6.259899
"788","2010-02-18",6.144709
"789","2010-02-19",6.231102
"790","2010-02-22",6.223902
"791","2010-02-23",6.144709
"792","2010-02-24",6.234701
"793","2010-02-25",6.12671
"794","2010-02-26",6.058315
"795","2010-03-01",6.144709
"796","2010-03-02",6.342692
"797","2010-03-03",6.393088
"798","2010-03-04",6.295897
"799","2010-03-05",6.360691
"800","2010-03-08",6.414687
"801","2010-03-09",6.432685
"802","2010-03-10",6.443484
"803","2010-03-11",6.490281
"804","2010-03-12",6.540677
"805","2010-03-15",6.74586
"806","2010-03-16",6.87545
"807","2010-03-17",6.954644
"808","2010-03-18",7.030238
"809","2010-03-19",7.145428
"810","2010-03-22",7.278618
"811","2010-03-23",7.361411
"812","2010-03-24",7.361411
"813","2010-03-25",7.408207
"814","2010-03-26",7.332613
"815","2010-03-29",7.36861
"816","2010-03-30",7.296616
"817","2010-03-31",7.185025
"818","2010-04-01",7.275018
"819","2010-04-05",7.613391
"820","2010-04-06",7.714183
"821","2010-04-07",7.652988
"822","2010-04-08",7.818574
"823","2010-04-09",7.99496
"824","2010-04-12",8.221743
"825","2010-04-13",8.131749
"826","2010-04-14",8.63211
"827","2010-04-15",9.035277
"828","2010-04-16",8.815695
"829","2010-04-19",8.7473
"830","2010-04-20",8.866091
"831","2010-04-21",9.078474
"832","2010-04-22",9.276458
"833","2010-04-23",9.427646
"834","2010-04-26",9.524838
"835","2010-04-27",9.136069
"836","2010-04-28",9.182865
"837","2010-04-29",9.294456
"838","2010-04-30",8.959683
"839","2010-05-03",9.143269
"840","2010-05-04",8.700504
"841","2010-05-05",8.257739
"842","2010-05-06",8.009359
"843","2010-05-07",7.649388
"844","2010-05-10",8.466522
"845","2010-05-11",8.527718
"846","2010-05-12",8.866091
"847","2010-05-13",8.844493
"848","2010-05-14",8.462923
"849","2010-05-17",8.236141
"850","2010-05-18",8.207343
"851","2010-05-19",7.832973
"852","2010-05-20",7.149028
"853","2010-05-21",7.487401
"854","2010-05-24",7.24622
"855","2010-05-25",7.278618
"856","2010-05-26",7.534197
"857","2010-05-27",8.048956
"858","2010-05-28",7.865371
"859","2010-06-01",7.476602
"860","2010-06-02",7.786177
"861","2010-06-03",7.840173
"862","2010-06-04",7.354212
"863","2010-06-07",6.965443
"864","2010-06-08",6.889849
"865","2010-06-09",6.99424
"866","2010-06-10",7.390209
"867","2010-06-11",7.537797
"868","2010-06-14",7.613391
"869","2010-06-15",7.87257
"870","2010-06-16",7.775378
"871","2010-06-17",7.739381
"872","2010-06-18",7.696184
"873","2010-06-21",7.703384
"874","2010-06-22",7.278618
"875","2010-06-23",7.203024
"876","2010-06-24",6.99424
"877","2010-06-25",7.095032
"878","2010-06-28",6.983441
"879","2010-06-29",6.50108
"880","2010-06-30",6.37869
"881","2010-07-01",6.313895
"882","2010-07-02",6.281497
"883","2010-07-06",6.166306
"884","2010-07-07",6.468682
"885","2010-07-08",6.537077
"886","2010-07-09",6.702664
"887","2010-07-12",6.565875
"888","2010-07-13",6.825054
"889","2010-07-14",6.850252
"890","2010-07-15",6.853852
"891","2010-07-16",6.50468
"892","2010-07-19",6.555076
"893","2010-07-20",6.947444
"894","2010-07-21",6.886249
"895","2010-07-22",7.192225
"896","2010-07-23",7.552196
"897","2010-07-26",7.667387
"898","2010-07-27",7.473002
"899","2010-07-28",7.458603
"900","2010-07-29",7.4982
"901","2010-07-30",7.332613
"902","2010-08-02",7.37221
"903","2010-08-03",7.278618
"904","2010-08-04",7.145428
"905","2010-08-05",7.059035
"906","2010-08-06",6.979842
"907","2010-08-09",7.066235
"908","2010-08-10",6.796256
"909","2010-08-11",6.490281
"910","2010-08-12",6.389489
"911","2010-08-13",6.324694
"912","2010-08-16",6.411087
"913","2010-08-17",6.450684
"914","2010-08-18",6.544276
"915","2010-08-19",6.310295
"916","2010-08-20",6.2527
"917","2010-08-23",6.069115
"918","2010-08-24",5.921526
"919","2010-08-25",5.943125
"920","2010-08-26",6.108711
"921","2010-08-27",6.339093
"922","2010-08-30",6.119511
"923","2010-08-31",6.162707
"924","2010-09-01",6.519078
"925","2010-09-02",6.61987
"926","2010-09-03",6.853852
"927","2010-09-07",6.75306
"928","2010-09-08",6.814255
"929","2010-09-09",6.731462
"930","2010-09-10",6.814255
"931","2010-09-13",6.979842
"932","2010-09-14",6.943844
