"","date","PRU"
"274","2008-02-04",84.089996
"275","2008-02-05",78.18
"276","2008-02-06",77.400002
"277","2008-02-07",71.389999
"278","2008-02-08",71.870003
"279","2008-02-11",67.360001
"280","2008-02-12",69.029999
"281","2008-02-13",71.32
"282","2008-02-14",70.620003
"283","2008-02-15",71.610001
"284","2008-02-19",70.839996
"285","2008-02-20",71.739998
"286","2008-02-21",72.349998
"287","2008-02-22",73.489998
"288","2008-02-25",74.760002
"289","2008-02-26",75.470001
"290","2008-02-27",77.480003
"291","2008-02-28",75.160004
"292","2008-02-29",72.970001
"293","2008-03-03",71.870003
"294","2008-03-04",71.550003
"295","2008-03-05",71.279999
"296","2008-03-06",68.809998
"297","2008-03-07",69.220001
"298","2008-03-10",67.82
"299","2008-03-11",72.739998
"300","2008-03-12",70.790001
"301","2008-03-13",70.830002
"302","2008-03-14",68.68
"303","2008-03-17",68.790001
"304","2008-03-18",72.650002
"305","2008-03-19",71.470001
"306","2008-03-20",76.099998
"307","2008-03-24",78.089996
"308","2008-03-25",77.18
"309","2008-03-26",76.220001
"310","2008-03-27",75.830002
"311","2008-03-28",75.449997
"312","2008-03-31",78.25
"313","2008-04-01",80.870003
"314","2008-04-02",80.32
"315","2008-04-03",81.269997
"316","2008-04-04",81.489998
"317","2008-04-07",82.209999
"318","2008-04-08",81.139999
"319","2008-04-09",79.739998
"320","2008-04-10",79.559998
"321","2008-04-11",77.980003
"322","2008-04-14",76.089996
"323","2008-04-15",76.339996
"324","2008-04-16",77.269997
"325","2008-04-17",77.040001
"326","2008-04-18",78.080002
"327","2008-04-21",77.330002
"328","2008-04-22",76.169998
"329","2008-04-23",74.870003
"330","2008-04-24",75.809998
"331","2008-04-25",76.139999
"332","2008-04-28",75.75
"333","2008-04-29",75.610001
"334","2008-04-30",75.709999
"335","2008-05-01",77.279999
"336","2008-05-02",77.669998
"337","2008-05-05",76.879997
"338","2008-05-06",76.449997
"339","2008-05-07",74.040001
"340","2008-05-08",72.68
"341","2008-05-09",72.480003
"342","2008-05-12",75.230003
"343","2008-05-13",73.860001
"344","2008-05-14",74.970001
"345","2008-05-15",76.459999
"346","2008-05-16",75.300003
"347","2008-05-19",76.379997
"348","2008-05-20",75.459999
"349","2008-05-21",73.839996
"350","2008-05-22",74.879997
"351","2008-05-23",74.199997
"352","2008-05-27",74.919998
"353","2008-05-28",74.209999
"354","2008-05-29",75.860001
"355","2008-05-30",74.699997
"356","2008-06-02",73.349998
"357","2008-06-03",74.230003
"358","2008-06-04",74.480003
"359","2008-06-05",74.949997
"360","2008-06-06",71.629997
"361","2008-06-09",70.550003
"362","2008-06-10",71.110001
"363","2008-06-11",68.129997
"364","2008-06-12",69.339996
"365","2008-06-13",71.059998
"366","2008-06-16",70.559998
"367","2008-06-17",69.379997
"368","2008-06-18",69.080002
"369","2008-06-19",70.160004
"370","2008-06-20",67.730003
"371","2008-06-23",66.019997
"372","2008-06-24",67.07
"373","2008-06-25",68.169998
"374","2008-06-26",65.040001
"375","2008-06-27",63.759998
"376","2008-06-30",59.740002
"377","2008-07-01",61.860001
"378","2008-07-02",61.66
"379","2008-07-03",60.959999
"380","2008-07-07",59.310001
"381","2008-07-08",63.27
"382","2008-07-09",60.310001
"383","2008-07-10",58.970001
"384","2008-07-11",57.59
"385","2008-07-14",57.32
"386","2008-07-15",56.07
"387","2008-07-16",60.09
"388","2008-07-17",61.869999
"389","2008-07-18",61.669998
"390","2008-07-21",61.560001
"391","2008-07-22",66.620003
"392","2008-07-23",68.720001
"393","2008-07-24",65.110001
"394","2008-07-25",64.379997
"395","2008-07-28",61.779999
"396","2008-07-29",66.349998
"397","2008-07-30",66.68
"398","2008-07-31",68.970001
"399","2008-08-01",69.300003
"400","2008-08-04",69.639999
"401","2008-08-05",73.370003
"402","2008-08-06",73.080002
"403","2008-08-07",72.889999
"404","2008-08-08",75.449997
"405","2008-08-11",75.459999
"406","2008-08-12",73.040001
"407","2008-08-13",71.370003
"408","2008-08-14",72.129997
"409","2008-08-15",73.75
"410","2008-08-18",72.059998
"411","2008-08-19",69.690002
"412","2008-08-20",70.779999
"413","2008-08-21",70.879997
"414","2008-08-22",72.089996
"415","2008-08-25",69.919998
"416","2008-08-26",70.419998
"417","2008-08-27",71.830002
"418","2008-08-28",74.529999
"419","2008-08-29",73.709999
"420","2008-09-02",77.440002
"421","2008-09-03",79.5
"422","2008-09-04",76.959999
"423","2008-09-05",78.739998
"424","2008-09-08",84.919998
"425","2008-09-09",79.800003
"426","2008-09-10",79.779999
"427","2008-09-11",82.260002
"428","2008-09-12",80.589996
"429","2008-09-15",72.540001
"430","2008-09-16",79.18
"431","2008-09-17",73.959999
"432","2008-09-18",83.989998
"433","2008-09-19",86.25
"434","2008-09-22",77.760002
"435","2008-09-23",74.720001
"436","2008-09-24",73.379997
"437","2008-09-25",74.07
"438","2008-09-26",73.519997
"439","2008-09-29",64.75
"440","2008-09-30",72
"441","2008-10-01",64.800003
"442","2008-10-02",57.650002
"443","2008-10-03",55.869999
"444","2008-10-06",52.200001
"445","2008-10-07",46.509998
"446","2008-10-08",43.290001
"447","2008-10-09",33.27
"448","2008-10-10",36.130001
"449","2008-10-13",49.950001
"450","2008-10-14",54.099998
"451","2008-10-15",46.029999
"452","2008-10-16",41.25
"453","2008-10-17",41.779999
"454","2008-10-20",41.150002
"455","2008-10-21",37.959999
"456","2008-10-22",33.75
"457","2008-10-23",32.450001
"458","2008-10-24",34.459999
"459","2008-10-27",32.25
"460","2008-10-28",36.5
"461","2008-10-29",35.25
"462","2008-10-30",28.870001
"463","2008-10-31",30
"464","2008-11-03",34.5
"465","2008-11-04",41.029999
"466","2008-11-05",39.009998
"467","2008-11-06",32.529999
"468","2008-11-07",34.82
"469","2008-11-10",30.950001
"470","2008-11-11",27.610001
"471","2008-11-12",26.540001
"472","2008-11-13",25.139999
"473","2008-11-14",25.24
"474","2008-11-17",20.889999
"475","2008-11-18",19.91
"476","2008-11-19",17.01
"477","2008-11-20",13.73
"478","2008-11-21",16.299999
"479","2008-11-24",18.950001
"480","2008-11-25",19.99
"481","2008-11-26",20.219999
"482","2008-11-28",21.700001
"483","2008-12-01",17.15
"484","2008-12-02",19.110001
"485","2008-12-03",20.540001
"486","2008-12-04",21.17
"487","2008-12-05",28.52
"488","2008-12-08",28.139999
"489","2008-12-09",28.639999
"490","2008-12-10",28.290001
"491","2008-12-11",27.280001
"492","2008-12-12",26.799999
"493","2008-12-15",24.610001
"494","2008-12-16",29.799999
"495","2008-12-17",29.18
"496","2008-12-18",30.74
"497","2008-12-19",29.23
"498","2008-12-22",26.35
"499","2008-12-23",26.93
"500","2008-12-24",26.85
"501","2008-12-26",26.780001
"502","2008-12-29",27.129999
"503","2008-12-30",29.25
"504","2008-12-31",30.26
"505","2009-01-02",30.77
"506","2009-01-05",30.57
"507","2009-01-06",35.110001
"508","2009-01-07",32.060001
"509","2009-01-08",32.880001
"510","2009-01-09",31.879999
"511","2009-01-12",27.75
"512","2009-01-13",29.059999
"513","2009-01-14",26.59
"514","2009-01-15",26.5
"515","2009-01-16",26.66
"516","2009-01-20",21.92
"517","2009-01-21",25.559999
"518","2009-01-22",23.85
"519","2009-01-23",25.469999
"520","2009-01-26",25.02
"521","2009-01-27",27.129999
"522","2009-01-28",33.740002
"523","2009-01-29",28.620001
"524","2009-01-30",25.75
"525","2009-02-02",26.459999
"526","2009-02-03",26.610001
"527","2009-02-04",26.34
"528","2009-02-05",27.93
"529","2009-02-06",30.049999
"530","2009-02-09",30.299999
"531","2009-02-10",25.299999
"532","2009-02-11",25.9
"533","2009-02-12",26.76
"534","2009-02-13",26.66
"535","2009-02-17",22.59
"536","2009-02-18",22.610001
"537","2009-02-19",19.02
"538","2009-02-20",18.51
"539","2009-02-23",17.17
"540","2009-02-24",20.4
"541","2009-02-25",19.860001
"542","2009-02-26",18.870001
"543","2009-02-27",16.41
"544","2009-03-02",14.76
"545","2009-03-03",12.9
"546","2009-03-04",13.82
"547","2009-03-05",11.29
"548","2009-03-06",11.38
"549","2009-03-09",11.61
"550","2009-03-10",14
"551","2009-03-11",14.16
"552","2009-03-12",17.950001
"553","2009-03-13",18.76
"554","2009-03-16",19.1
"555","2009-03-17",20.940001
"556","2009-03-18",24.92
"557","2009-03-19",18.76
"558","2009-03-20",16.690001
"559","2009-03-23",21.110001
"560","2009-03-24",20.85
"561","2009-03-25",21.33
"562","2009-03-26",21.77
"563","2009-03-27",22.18
"564","2009-03-30",18
"565","2009-03-31",19.02
"566","2009-04-01",20.5
"567","2009-04-02",22.620001
"568","2009-04-03",23.84
"569","2009-04-06",22.809999
"570","2009-04-07",22.1
"571","2009-04-08",23.809999
"572","2009-04-09",27.5
"573","2009-04-13",28.969999
"574","2009-04-14",26.18
"575","2009-04-15",27.66
"576","2009-04-16",27.200001
"577","2009-04-17",27.52
"578","2009-04-20",23.379999
"579","2009-04-21",25.790001
"580","2009-04-22",24.32
"581","2009-04-23",25.58
"582","2009-04-24",28.33
"583","2009-04-27",26.629999
"584","2009-04-28",25.9
"585","2009-04-29",28.15
"586","2009-04-30",28.879999
"587","2009-05-01",28.18
"588","2009-05-04",30.780001
"589","2009-05-05",31
"590","2009-05-06",35.57
"591","2009-05-07",42.869999
"592","2009-05-08",46
"593","2009-05-11",40.330002
"594","2009-05-12",39.310001
"595","2009-05-13",37.02
"596","2009-05-14",39.369999
"597","2009-05-15",37.75
"598","2009-05-18",41.639999
"599","2009-05-19",41.950001
"600","2009-05-20",40.759998
"601","2009-05-21",40.59
"602","2009-05-22",39.599998
"603","2009-05-26",39.59
"604","2009-05-27",38.560001
"605","2009-05-28",39.459999
"606","2009-05-29",39.91
"607","2009-06-01",39.52
"608","2009-06-02",41.700001
"609","2009-06-03",40.509998
"610","2009-06-04",42.060001
"611","2009-06-05",40.950001
"612","2009-06-08",40.099998
"613","2009-06-09",39.509998
"614","2009-06-10",38.669998
"615","2009-06-11",38.299999
"616","2009-06-12",37.150002
"617","2009-06-15",36.599998
"618","2009-06-16",36.150002
"619","2009-06-17",35.73
"620","2009-06-18",37.080002
"621","2009-06-19",38.220001
"622","2009-06-22",34.959999
"623","2009-06-23",35.68
"624","2009-06-24",36.299999
"625","2009-06-25",37.02
"626","2009-06-26",36.75
"627","2009-06-29",37.779999
"628","2009-06-30",37.220001
"629","2009-07-01",37.200001
"630","2009-07-02",34.939999
"631","2009-07-06",35.73
"632","2009-07-07",34.220001
"633","2009-07-08",33.279999
"634","2009-07-09",34.34
"635","2009-07-10",33.830002
"636","2009-07-13",36.990002
"637","2009-07-14",37.32
"638","2009-07-15",39.450001
"639","2009-07-16",39.459999
"640","2009-07-17",39.029999
"641","2009-07-20",39.740002
"642","2009-07-21",39.490002
"643","2009-07-22",39.529999
"644","2009-07-23",41.939999
"645","2009-07-24",42.830002
"646","2009-07-27",43.59
"647","2009-07-28",42.790001
"648","2009-07-29",42.439999
"649","2009-07-30",43.860001
"650","2009-07-31",44.27
"651","2009-08-03",46.34
"652","2009-08-04",46.220001
"653","2009-08-05",46.880001
"654","2009-08-06",45.630001
"655","2009-08-07",47.860001
"656","2009-08-10",46.939999
"657","2009-08-11",45.25
"658","2009-08-12",47.279999
"659","2009-08-13",47.57
"660","2009-08-14",46.580002
"661","2009-08-17",44.18
"662","2009-08-18",45.75
"663","2009-08-19",46.099998
"664","2009-08-20",48.099998
"665","2009-08-21",49.939999
"666","2009-08-24",49.459999
"667","2009-08-25",51.700001
"668","2009-08-26",51.02
"669","2009-08-27",51.27
"670","2009-08-28",52.209999
"671","2009-08-31",50.580002
"672","2009-09-01",46.779999
"673","2009-09-02",47.110001
"674","2009-09-03",47.759998
"675","2009-09-04",47.889999
"676","2009-09-08",48.439999
"677","2009-09-09",48.27
"678","2009-09-10",49.34
"679","2009-09-11",48.700001
"680","2009-09-14",50.889999
"681","2009-09-15",50.889999
"682","2009-09-16",54.630001
"683","2009-09-17",54.02
"684","2009-09-18",52.689999
"685","2009-09-21",51.709999
"686","2009-09-22",52.02
"687","2009-09-23",49.299999
"688","2009-09-24",48.169998
"689","2009-09-25",47.77
"690","2009-09-28",50.689999
"691","2009-09-29",49.959999
"692","2009-09-30",49.91
"693","2009-10-01",47.27
"694","2009-10-02",46.740002
"695","2009-10-05",49.389999
"696","2009-10-06",50.029999
"697","2009-10-07",50.439999
"698","2009-10-08",50.84
"699","2009-10-09",51.009998
"700","2009-10-12",50.810001
"701","2009-10-13",49.810001
"702","2009-10-14",52.779999
"703","2009-10-15",52.82
"704","2009-10-16",51.16
"705","2009-10-19",52.09
"706","2009-10-20",50.610001
"707","2009-10-21",49.900002
"708","2009-10-22",51.580002
"709","2009-10-23",49.73
"710","2009-10-26",47.939999
"711","2009-10-27",47.119999
"712","2009-10-28",44.689999
"713","2009-10-29",48.25
"714","2009-10-30",45.23
"715","2009-11-02",46.310001
"716","2009-11-03",47.009998
"717","2009-11-04",46.560001
"718","2009-11-05",44.639999
"719","2009-11-06",45.380001
"720","2009-11-09",48
"721","2009-11-10",47.48
"722","2009-11-11",48.759998
"723","2009-11-12",47.439999
"724","2009-11-13",47.799999
"725","2009-11-16",48.959999
"726","2009-11-17",49.950001
"727","2009-11-18",50.34
"728","2009-11-19",48.669998
"729","2009-11-20",47.669998
"730","2009-11-23",49.080002
"731","2009-11-24",50.509998
"732","2009-11-25",50.279999
"733","2009-11-27",48.200001
"734","2009-11-30",49.849998
"735","2009-12-01",49.73
"736","2009-12-02",50.240002
"737","2009-12-03",48.189999
"738","2009-12-04",48.59
"739","2009-12-07",47.490002
"740","2009-12-08",46.880001
"741","2009-12-09",47.889999
"742","2009-12-10",48.540001
"743","2009-12-11",48.889999
"744","2009-12-14",49.450001
"745","2009-12-15",49.150002
"746","2009-12-16",51.009998
"747","2009-12-17",49.209999
"748","2009-12-18",49.919998
"749","2009-12-21",50.630001
"750","2009-12-22",51.509998
"751","2009-12-23",52.119999
"752","2009-12-24",51.709999
"753","2009-12-28",51.59
"754","2009-12-29",50.740002
"755","2009-12-30",50.540001
"756","2009-12-31",49.759998
"757","2010-01-04",51.77
"758","2010-01-05",52.790001
"759","2010-01-06",53.41
"760","2010-01-07",54.27
"761","2010-01-08",53.560001
"762","2010-01-11",53.490002
"763","2010-01-12",53.049999
"764","2010-01-13",53.799999
"765","2010-01-14",54.080002
"766","2010-01-15",53.459999
"767","2010-01-19",54.18
"768","2010-01-20",53.619999
"769","2010-01-21",51.59
"770","2010-01-22",50.049999
"771","2010-01-25",50.709999
"772","2010-01-26",49.470001
"773","2010-01-27",51.630001
"774","2010-01-28",50.59
"775","2010-01-29",49.990002
"776","2010-02-01",51.220001
"777","2010-02-02",51.939999
"778","2010-02-03",50.360001
"779","2010-02-04",48.209999
"780","2010-02-05",48.529999
"781","2010-02-08",47.02
"782","2010-02-09",48.360001
"783","2010-02-10",48.880001
"784","2010-02-11",48.59
"785","2010-02-12",48.139999
"786","2010-02-16",49.93
"787","2010-02-17",50.57
"788","2010-02-18",51.080002
"789","2010-02-19",51.5
"790","2010-02-22",51.700001
"791","2010-02-23",50.509998
"792","2010-02-24",51.900002
"793","2010-02-25",52.240002
"794","2010-02-26",52.41
"795","2010-03-01",53.459999
"796","2010-03-02",53.209999
"797","2010-03-03",52.830002
"798","2010-03-04",53.77
"799","2010-03-05",54.580002
"800","2010-03-08",55.32
"801","2010-03-09",55.419998
"802","2010-03-10",55.810001
"803","2010-03-11",55.82
"804","2010-03-12",55.91
"805","2010-03-15",55.880001
"806","2010-03-16",57.09
"807","2010-03-17",57.59
"808","2010-03-18",57.790001
"809","2010-03-19",57.959999
"810","2010-03-22",58.080002
"811","2010-03-23",58.349998
"812","2010-03-24",58.389999
"813","2010-03-25",58.5
"814","2010-03-26",59.209999
"815","2010-03-29",59.91
"816","2010-03-30",59.669998
"817","2010-03-31",60.5
"818","2010-04-01",61.290001
"819","2010-04-05",63
"820","2010-04-06",63.810001
"821","2010-04-07",62.84
"822","2010-04-08",63.48
"823","2010-04-09",63.52
"824","2010-04-12",63.09
"825","2010-04-13",63.380001
"826","2010-04-14",65.110001
"827","2010-04-15",64.459999
"828","2010-04-16",62.84
"829","2010-04-19",63.669998
"830","2010-04-20",65.279999
"831","2010-04-21",64.849998
"832","2010-04-22",64.580002
"833","2010-04-23",65.82
"834","2010-04-26",65.489998
"835","2010-04-27",61.66
"836","2010-04-28",62.77
"837","2010-04-29",65.230003
"838","2010-04-30",63.560001
"839","2010-05-03",64.360001
"840","2010-05-04",61.66
"841","2010-05-05",61.349998
"842","2010-05-06",60.029999
"843","2010-05-07",58.150002
"844","2010-05-10",62.619999
"845","2010-05-11",63.16
"846","2010-05-12",63.98
"847","2010-05-13",61.849998
"848","2010-05-14",60.459999
"849","2010-05-17",60.860001
"850","2010-05-18",59.73
"851","2010-05-19",58.439999
"852","2010-05-20",54.599998
"853","2010-05-21",56.389999
"854","2010-05-24",54.919998
"855","2010-05-25",55.68
"856","2010-05-26",55.700001
"857","2010-05-27",59.139999
"858","2010-05-28",57.709999
"859","2010-06-01",56.720001
"860","2010-06-02",58.950001
"861","2010-06-03",59.310001
"862","2010-06-04",55.66
"863","2010-06-07",54.59
"864","2010-06-08",55.950001
"865","2010-06-09",55.16
"866","2010-06-10",58.189999
"867","2010-06-11",58.810001
"868","2010-06-14",57.98
"869","2010-06-15",58.98
"870","2010-06-16",58.48
"871","2010-06-17",59.02
"872","2010-06-18",59.049999
"873","2010-06-21",58.790001
"874","2010-06-22",57.700001
"875","2010-06-23",57.029999
"876","2010-06-24",55.810001
"877","2010-06-25",57.549999
"878","2010-06-28",57.470001
"879","2010-06-29",54.360001
"880","2010-06-30",53.66
"881","2010-07-01",53.889999
"882","2010-07-02",53.889999
"883","2010-07-06",54.369999
"884","2010-07-07",55.759998
"885","2010-07-08",56.110001
"886","2010-07-09",56.400002
"887","2010-07-12",56.27
"888","2010-07-13",56.880001
"889","2010-07-14",56.009998
"890","2010-07-15",55.98
"891","2010-07-16",53.419998
"892","2010-07-19",53.349998
"893","2010-07-20",53.66
"894","2010-07-21",52.709999
"895","2010-07-22",54.68
"896","2010-07-23",55.419998
"897","2010-07-26",55.470001
"898","2010-07-27",55.759998
"899","2010-07-28",55.439999
"900","2010-07-29",56.040001
"901","2010-07-30",57.290001
"902","2010-08-02",58.380001
"903","2010-08-03",57.119999
"904","2010-08-04",56.709999
"905","2010-08-05",58
"906","2010-08-06",59.080002
"907","2010-08-09",59.540001
"908","2010-08-10",59.23
"909","2010-08-11",56.599998
"910","2010-08-12",55.5
"911","2010-08-13",55.490002
"912","2010-08-16",54.720001
"913","2010-08-17",55.68
"914","2010-08-18",55.369999
"915","2010-08-19",52.869999
"916","2010-08-20",52.439999
"917","2010-08-23",51.939999
"918","2010-08-24",50.610001
"919","2010-08-25",50.389999
"920","2010-08-26",49.650002
"921","2010-08-27",51.43
"922","2010-08-30",50.080002
"923","2010-08-31",50.599998
"924","2010-09-01",52.790001
"925","2010-09-02",53.509998
"926","2010-09-03",55.029999
"927","2010-09-07",53.439999
"928","2010-09-08",53.790001
"929","2010-09-09",54.650002
"930","2010-09-10",53.869999
"931","2010-09-13",55.18
"932","2010-09-14",54.689999
"933","2010-09-15",55.560001
"934","2010-09-16",55.389999
"935","2010-09-17",55.220001
"936","2010-09-20",56.299999
"937","2010-09-21",57.560001
"938","2010-09-22",56.450001
"939","2010-09-23",54.549999
"940","2010-09-24",56.009998
"941","2010-09-27",55.73
"942","2010-09-28",55.799999
"943","2010-09-29",56.529999
"944","2010-09-30",54.18
"945","2010-10-01",53.07
"946","2010-10-04",52.549999
"947","2010-10-05",54.02
"948","2010-10-06",54.130001
"949","2010-10-07",53.82
