"","date","SNSS"
"1892","2014-07-09",375
"1893","2014-07-10",369
"1894","2014-07-11",359.399994
"1895","2014-07-14",360
"1896","2014-07-15",343.799988
"1897","2014-07-16",339.600006
"1898","2014-07-17",333
"1899","2014-07-18",339.600006
"1900","2014-07-21",344.399994
"1901","2014-07-22",351
"1902","2014-07-23",371.399994
"1903","2014-07-24",382.799988
"1904","2014-07-25",402
"1905","2014-07-28",401.399994
"1906","2014-07-29",406.799988
"1907","2014-07-30",420
"1908","2014-07-31",394.799988
"1909","2014-08-01",385.799988
"1910","2014-08-04",385.799988
"1911","2014-08-05",420.600006
"1912","2014-08-06",417
"1913","2014-08-07",405.600006
"1914","2014-08-08",402
"1915","2014-08-11",413.399994
"1916","2014-08-12",404.399994
"1917","2014-08-13",420
"1918","2014-08-14",431.399994
"1919","2014-08-15",439.799988
"1920","2014-08-18",455.399994
"1921","2014-08-19",457.200012
"1922","2014-08-20",433.200012
"1923","2014-08-21",404.399994
"1924","2014-08-22",415.200012
"1925","2014-08-25",435
"1926","2014-08-26",449.399994
"1927","2014-08-27",493.799988
"1928","2014-08-28",466.799988
"1929","2014-08-29",449.399994
"1930","2014-09-02",447.600006
"1931","2014-09-03",453.600006
"1932","2014-09-04",439.200012
"1933","2014-09-05",426
"1934","2014-09-08",442.799988
"1935","2014-09-09",427.200012
"1936","2014-09-10",442.799988
"1937","2014-09-11",447
"1938","2014-09-12",438.600006
"1939","2014-09-15",420
"1940","2014-09-16",420
"1941","2014-09-17",434.399994
"1942","2014-09-18",444
"1943","2014-09-19",440.399994
"1944","2014-09-22",428.399994
"1945","2014-09-23",428.399994
"1946","2014-09-24",444
"1947","2014-09-25",445.200012
"1948","2014-09-26",459.600006
"1949","2014-09-29",448.799988
"1950","2014-09-30",428.399994
"1951","2014-10-01",397.200012
"1952","2014-10-02",395.399994
"1953","2014-10-03",398.399994
"1954","2014-10-06",87.599998
"1955","2014-10-07",81
"1956","2014-10-08",85.800003
"1957","2014-10-09",74.400002
"1958","2014-10-10",63
"1959","2014-10-13",63.599998
"1960","2014-10-14",69
"1961","2014-10-15",74.400002
"1962","2014-10-16",81.599998
"1963","2014-10-17",86.400002
"1964","2014-10-20",90
"1965","2014-10-21",88.199997
"1966","2014-10-22",85.199997
"1967","2014-10-23",85.800003
"1968","2014-10-24",102.599998
"1969","2014-10-27",103.800003
"1970","2014-10-28",104.400002
"1971","2014-10-29",101.400002
"1972","2014-10-30",102
"1973","2014-10-31",102
"1974","2014-11-03",100.800003
"1975","2014-11-04",100.800003
"1976","2014-11-05",102
"1977","2014-11-06",100.800003
"1978","2014-11-07",97.800003
"1979","2014-11-10",102
"1980","2014-11-11",100.800003
"1981","2014-11-12",100.800003
"1982","2014-11-13",96.599998
"1983","2014-11-14",100.199997
"1984","2014-11-17",138.600006
"1985","2014-11-18",124.199997
"1986","2014-11-19",127.800003
"1987","2014-11-20",124.199997
"1988","2014-11-21",127.199997
"1989","2014-11-24",135.600006
"1990","2014-11-25",133.199997
"1991","2014-11-26",135
"1992","2014-11-28",140.399994
"1993","2014-12-01",127.800003
"1994","2014-12-02",129.600006
"1995","2014-12-03",132
"1996","2014-12-04",125.400002
"1997","2014-12-05",132.600006
"1998","2014-12-08",138.600006
"1999","2014-12-09",138.600006
"2000","2014-12-10",136.199997
"2001","2014-12-11",135.600006
"2002","2014-12-12",135.600006
"2003","2014-12-15",132.600006
"2004","2014-12-16",141
"2005","2014-12-17",153.600006
"2006","2014-12-18",154.800003
"2007","2014-12-19",151.800003
"2008","2014-12-22",153
"2009","2014-12-23",150.600006
"2010","2014-12-24",148.800003
"2011","2014-12-26",153
"2012","2014-12-29",151.800003
"2013","2014-12-30",151.199997
"2014","2014-12-31",153
"2015","2015-01-02",165
"2016","2015-01-05",159.600006
"2017","2015-01-06",150.600006
"2018","2015-01-07",162
"2019","2015-01-08",164.399994
"2020","2015-01-09",165
"2021","2015-01-12",169.800003
"2022","2015-01-13",165.600006
"2023","2015-01-14",154.199997
"2024","2015-01-15",141.600006
"2025","2015-01-16",145.199997
"2026","2015-01-20",147.600006
"2027","2015-01-21",139.800003
"2028","2015-01-22",127.800003
"2029","2015-01-23",132
"2030","2015-01-26",141.600006
"2031","2015-01-27",142.199997
"2032","2015-01-28",138
"2033","2015-01-29",140.399994
"2034","2015-01-30",141.600006
"2035","2015-02-02",144.600006
"2036","2015-02-03",147
"2037","2015-02-04",147
"2038","2015-02-05",147
"2039","2015-02-06",143.399994
"2040","2015-02-09",139.800003
"2041","2015-02-10",135.600006
"2042","2015-02-11",133.800003
"2043","2015-02-12",136.199997
"2044","2015-02-13",136.800003
"2045","2015-02-17",133.800003
"2046","2015-02-18",143.399994
"2047","2015-02-19",142.800003
"2048","2015-02-20",141
"2049","2015-02-23",141
"2050","2015-02-24",139.199997
"2051","2015-02-25",139.199997
"2052","2015-02-26",133.199997
"2053","2015-02-27",133.199997
"2054","2015-03-02",132.600006
"2055","2015-03-03",126
"2056","2015-03-04",129.600006
"2057","2015-03-05",137.399994
"2058","2015-03-06",135.600006
"2059","2015-03-09",131.399994
"2060","2015-03-10",132
"2061","2015-03-11",130.800003
"2062","2015-03-12",139.199997
"2063","2015-03-13",144.600006
"2064","2015-03-16",145.800003
"2065","2015-03-17",143.399994
"2066","2015-03-18",145.199997
"2067","2015-03-19",158.399994
"2068","2015-03-20",156
"2069","2015-03-23",155.399994
"2070","2015-03-24",157.199997
"2071","2015-03-25",151.199997
"2072","2015-03-26",146.399994
"2073","2015-03-27",148.199997
"2074","2015-03-30",147
"2075","2015-03-31",147
"2076","2015-04-01",150
"2077","2015-04-02",147
"2078","2015-04-06",144
"2079","2015-04-07",152.399994
"2080","2015-04-08",154.199997
"2081","2015-04-09",159
"2082","2015-04-10",163.199997
"2083","2015-04-13",166.199997
"2084","2015-04-14",165
"2085","2015-04-15",171
"2086","2015-04-16",169.199997
"2087","2015-04-17",158.399994
"2088","2015-04-20",159.600006
"2089","2015-04-21",160.800003
"2090","2015-04-22",154.199997
"2091","2015-04-23",159
"2092","2015-04-24",161.399994
"2093","2015-04-27",154.199997
"2094","2015-04-28",150
"2095","2015-04-29",144
"2096","2015-04-30",140.399994
"2097","2015-05-01",135.600006
"2098","2015-05-04",138
"2099","2015-05-05",127.199997
"2100","2015-05-06",124.199997
"2101","2015-05-07",126
"2102","2015-05-08",126.599998
"2103","2015-05-11",126
"2104","2015-05-12",126.599998
"2105","2015-05-13",139.199997
"2106","2015-05-14",139.800003
"2107","2015-05-15",148.800003
"2108","2015-05-18",150
"2109","2015-05-19",143.399994
"2110","2015-05-20",144.600006
"2111","2015-05-21",145.800003
"2112","2015-05-22",146.399994
"2113","2015-05-26",143.399994
"2114","2015-05-27",144
"2115","2015-05-28",139.800003
"2116","2015-05-29",142.199997
"2117","2015-06-01",142.199997
"2118","2015-06-02",143.399994
"2119","2015-06-03",148.800003
"2120","2015-06-04",145.800003
"2121","2015-06-05",151.199997
"2122","2015-06-08",147
"2123","2015-06-09",144
"2124","2015-06-10",150
"2125","2015-06-11",152.399994
"2126","2015-06-12",157.199997
"2127","2015-06-15",160.199997
"2128","2015-06-16",159.600006
"2129","2015-06-17",157.800003
"2130","2015-06-18",164.399994
"2131","2015-06-19",165.600006
"2132","2015-06-22",180.600006
"2133","2015-06-23",177
"2134","2015-06-24",171.600006
"2135","2015-06-25",178.199997
"2136","2015-06-26",176.399994
"2137","2015-06-29",171
"2138","2015-06-30",180.600006
"2139","2015-07-01",195
"2140","2015-07-02",193.800003
"2141","2015-07-06",196.800003
"2142","2015-07-07",202.199997
"2143","2015-07-08",185.399994
"2144","2015-07-09",200.399994
"2145","2015-07-10",199.199997
"2146","2015-07-13",207
"2147","2015-07-14",214.800003
"2148","2015-07-15",208.800003
"2149","2015-07-16",205.199997
"2150","2015-07-17",210
"2151","2015-07-20",204
"2152","2015-07-21",207
"2153","2015-07-22",211.199997
"2154","2015-07-23",208.199997
"2155","2015-07-24",57.599998
"2156","2015-07-27",63
"2157","2015-07-28",70.199997
"2158","2015-07-29",79.800003
"2159","2015-07-30",88.199997
"2160","2015-07-31",84
"2161","2015-08-03",82.199997
"2162","2015-08-04",84
"2163","2015-08-05",79.800003
"2164","2015-08-06",74.400002
"2165","2015-08-07",64.800003
"2166","2015-08-10",75
"2167","2015-08-11",79.800003
"2168","2015-08-12",79.800003
"2169","2015-08-13",70.800003
"2170","2015-08-14",70.800003
"2171","2015-08-17",70.800003
"2172","2015-08-18",72
"2173","2015-08-19",69.599998
"2174","2015-08-20",67.800003
"2175","2015-08-21",68.400002
"2176","2015-08-24",61.799999
"2177","2015-08-25",61.200001
"2178","2015-08-26",61.799999
"2179","2015-08-27",63.599998
"2180","2015-08-28",72.599998
"2181","2015-08-31",71.400002
"2182","2015-09-01",69
"2183","2015-09-02",70.199997
"2184","2015-09-03",70.199997
"2185","2015-09-04",67.800003
"2186","2015-09-08",69
"2187","2015-09-09",72
"2188","2015-09-10",70.800003
"2189","2015-09-11",70.199997
"2190","2015-09-14",69.599998
"2191","2015-09-15",71.400002
"2192","2015-09-16",67.800003
"2193","2015-09-17",69.599998
"2194","2015-09-18",72.599998
"2195","2015-09-21",70.800003
"2196","2015-09-22",67.800003
"2197","2015-09-23",67.199997
"2198","2015-09-24",66.599998
"2199","2015-09-25",64.199997
"2200","2015-09-28",56.400002
"2201","2015-09-29",51.599998
"2202","2015-09-30",48.599998
"2203","2015-10-01",57
"2204","2015-10-02",54
"2205","2015-10-05",54
"2206","2015-10-06",52.799999
"2207","2015-10-07",55.200001
"2208","2015-10-08",55.799999
"2209","2015-10-09",55.799999
"2210","2015-10-12",62.400002
"2211","2015-10-13",54.599998
"2212","2015-10-14",54
"2213","2015-10-15",59.400002
"2214","2015-10-16",59.400002
"2215","2015-10-19",55.200001
"2216","2015-10-20",55.799999
"2217","2015-10-21",50.400002
"2218","2015-10-22",55.200001
"2219","2015-10-23",52.200001
"2220","2015-10-26",51.599998
"2221","2015-10-27",49.200001
"2222","2015-10-28",49.799999
"2223","2015-10-29",49.799999
"2224","2015-10-30",52.799999
"2225","2015-11-02",55.200001
"2226","2015-11-03",53.400002
"2227","2015-11-04",54.599998
"2228","2015-11-05",52.799999
"2229","2015-11-06",54
"2230","2015-11-09",54
"2231","2015-11-10",52.200001
"2232","2015-11-11",51
"2233","2015-11-12",49.200001
"2234","2015-11-13",48
"2235","2015-11-16",48.599998
"2236","2015-11-17",48
"2237","2015-11-18",52.799999
"2238","2015-11-19",51
"2239","2015-11-20",49.200001
"2240","2015-11-23",52.200001
"2241","2015-11-24",53.400002
"2242","2015-11-25",55.799999
"2243","2015-11-27",57
"2244","2015-11-30",61.799999
"2245","2015-12-01",58.200001
"2246","2015-12-02",54.599998
"2247","2015-12-03",51.599998
"2248","2015-12-04",51.599998
"2249","2015-12-07",48.599998
"2250","2015-12-08",49.200001
"2251","2015-12-09",50.400002
"2252","2015-12-10",51
"2253","2015-12-11",48.599998
"2254","2015-12-14",48
"2255","2015-12-15",49.799999
"2256","2015-12-16",52.200001
"2257","2015-12-17",52.200001
"2258","2015-12-18",52.799999
"2259","2015-12-21",52.799999
"2260","2015-12-22",57
"2261","2015-12-23",60
"2262","2015-12-24",57.599998
"2263","2015-12-28",57
"2264","2015-12-29",57
"2265","2015-12-30",55.799999
"2266","2015-12-31",54
"2267","2016-01-04",54
"2268","2016-01-05",55.200001
"2269","2016-01-06",52.200001
"2270","2016-01-07",50.400002
"2271","2016-01-08",52.799999
"2272","2016-01-11",51.599998
"2273","2016-01-12",53.400002
"2274","2016-01-13",53.400002
"2275","2016-01-14",53.400002
"2276","2016-01-15",52.200001
"2277","2016-01-19",49.200001
"2278","2016-01-20",51.599998
"2279","2016-01-21",51.599998
"2280","2016-01-22",51
"2281","2016-01-25",48.599998
"2282","2016-01-26",49.200001
"2283","2016-01-27",48.599998
"2284","2016-01-28",48.599998
"2285","2016-01-29",46.799999
"2286","2016-02-01",47.400002
"2287","2016-02-02",45.599998
"2288","2016-02-03",43.799999
"2289","2016-02-04",45.599998
"2290","2016-02-05",47.400002
"2291","2016-02-08",43.799999
"2292","2016-02-09",43.200001
"2293","2016-02-10",42
"2294","2016-02-11",40.799999
"2295","2016-02-12",41.400002
"2296","2016-02-16",41.400002
"2297","2016-02-17",42
"2298","2016-02-18",42
"2299","2016-02-19",42.599998
"2300","2016-02-22",43.799999
"2301","2016-02-23",43.200001
"2302","2016-02-24",45
"2303","2016-02-25",44.400002
"2304","2016-02-26",45
"2305","2016-02-29",45
"2306","2016-03-01",42.599998
"2307","2016-03-02",44.400002
"2308","2016-03-03",42.599998
"2309","2016-03-04",42
"2310","2016-03-07",42
"2311","2016-03-08",40.799999
"2312","2016-03-09",40.799999
"2313","2016-03-10",38.400002
"2314","2016-03-11",38.400002
"2315","2016-03-14",34.799999
"2316","2016-03-15",30
"2317","2016-03-16",28.799999
"2318","2016-03-17",30
"2319","2016-03-18",33
"2320","2016-03-21",34.799999
"2321","2016-03-22",35.400002
"2322","2016-03-23",34.799999
"2323","2016-03-24",31.200001
"2324","2016-03-28",31.799999
"2325","2016-03-29",31.799999
"2326","2016-03-30",33
"2327","2016-03-31",32.400002
"2328","2016-04-01",33
"2329","2016-04-04",32.400002
"2330","2016-04-05",31.200001
"2331","2016-04-06",32.400002
"2332","2016-04-07",31.799999
"2333","2016-04-08",30.6
"2334","2016-04-11",29.4
"2335","2016-04-12",30
"2336","2016-04-13",29.4
"2337","2016-04-14",32.400002
"2338","2016-04-15",33
"2339","2016-04-18",33.599998
"2340","2016-04-19",34.799999
"2341","2016-04-20",33
"2342","2016-04-21",33.599998
"2343","2016-04-22",34.200001
"2344","2016-04-25",34.200001
"2345","2016-04-26",34.799999
"2346","2016-04-27",34.200001
"2347","2016-04-28",32.400002
"2348","2016-04-29",30.6
"2349","2016-05-02",30.6
"2350","2016-05-03",31.200001
"2351","2016-05-04",29.4
"2352","2016-05-05",28.799999
"2353","2016-05-06",28.799999
"2354","2016-05-09",30
"2355","2016-05-10",29.4
"2356","2016-05-11",28.200001
"2357","2016-05-12",27
"2358","2016-05-13",27.6
"2359","2016-05-16",29.4
"2360","2016-05-17",30
"2361","2016-05-18",29.4
"2362","2016-05-19",30
"2363","2016-05-20",28.799999
"2364","2016-05-23",30
"2365","2016-05-24",28.799999
"2366","2016-05-25",29.4
"2367","2016-05-26",28.200001
"2368","2016-05-27",28.200001
"2369","2016-05-31",30
"2370","2016-06-01",30.6
"2371","2016-06-02",34.799999
"2372","2016-06-03",36
"2373","2016-06-06",34.200001
"2374","2016-06-07",34.200001
"2375","2016-06-08",34.799999
"2376","2016-06-09",33
"2377","2016-06-10",32.400002
"2378","2016-06-13",33.599998
"2379","2016-06-14",33.599998
"2380","2016-06-15",33.599998
"2381","2016-06-16",32.400002
"2382","2016-06-17",33
"2383","2016-06-20",36
"2384","2016-06-21",34.799999
"2385","2016-06-22",33.599998
"2386","2016-06-23",33
"2387","2016-06-24",31.200001
"2388","2016-06-27",31.799999
"2389","2016-06-28",33
"2390","2016-06-29",32.400002
"2391","2016-06-30",33
"2392","2016-07-01",33
"2393","2016-07-05",31.799999
"2394","2016-07-06",31.200001
"2395","2016-07-07",30.6
"2396","2016-07-08",30.6
"2397","2016-07-11",31.799999
"2398","2016-07-12",31.200001
"2399","2016-07-13",31.200001
"2400","2016-07-14",30
"2401","2016-07-15",30
"2402","2016-07-18",31.200001
"2403","2016-07-19",30
"2404","2016-07-20",30.6
"2405","2016-07-21",30.6
"2406","2016-07-22",30
"2407","2016-07-25",31.200001
"2408","2016-07-26",30
"2409","2016-07-27",31.200001
"2410","2016-07-28",30.6
"2411","2016-07-29",39
"2412","2016-08-01",42
"2413","2016-08-02",41.400002
"2414","2016-08-03",40.200001
"2415","2016-08-04",40.799999
"2416","2016-08-05",39
"2417","2016-08-08",40.799999
"2418","2016-08-09",39
"2419","2016-08-10",35.400002
"2420","2016-08-11",37.200001
"2421","2016-08-12",36
"2422","2016-08-15",36.599998
"2423","2016-08-16",37.799999
"2424","2016-08-17",46.200001
"2425","2016-08-18",49.200001
"2426","2016-08-19",49.200001
"2427","2016-08-22",48
"2428","2016-08-23",46.799999
"2429","2016-08-24",47.400002
"2430","2016-08-25",53.400002
"2431","2016-08-26",55.200001
"2432","2016-08-29",52.799999
"2433","2016-08-30",49.799999
"2434","2016-08-31",48.599998
"2435","2016-09-01",48
"2436","2016-09-02",48.599998
"2437","2016-09-06",48.599998
"2438","2016-09-07",43.200001
"2439","2016-09-08",44.5
"2440","2016-09-09",48.5
"2441","2016-09-12",46.900002
"2442","2016-09-13",42
"2443","2016-09-14",44.799999
"2444","2016-09-15",43
"2445","2016-09-16",44.599998
"2446","2016-09-19",43.400002
"2447","2016-09-20",43.099998
"2448","2016-09-21",43.799999
"2449","2016-09-22",45.200001
"2450","2016-09-23",44.400002
"2451","2016-09-26",43.900002
"2452","2016-09-27",45.099998
"2453","2016-09-28",44.099998
"2454","2016-09-29",43.299999
"2455","2016-09-30",43.700001
"2456","2016-10-03",45.5
"2457","2016-10-04",44.299999
"2458","2016-10-05",47.099998
"2459","2016-10-06",45.5
"2460","2016-10-07",44.900002
"2461","2016-10-10",46.799999
"2462","2016-10-11",46
"2463","2016-10-12",43
"2464","2016-10-13",44
"2465","2016-10-14",44
"2466","2016-10-17",41.900002
"2467","2016-10-18",40.700001
"2468","2016-10-19",39.900002
"2469","2016-10-20",41.099998
"2470","2016-10-21",40.400002
"2471","2016-10-24",39.900002
"2472","2016-10-25",39.700001
"2473","2016-10-26",38.200001
"2474","2016-10-27",38.200001
"2475","2016-10-28",37.400002
"2476","2016-10-31",35.5
"2477","2016-11-01",36.700001
"2478","2016-11-02",36.700001
"2479","2016-11-03",36.900002
"2480","2016-11-04",37.400002
"2481","2016-11-07",37.799999
"2482","2016-11-08",38.099998
"2483","2016-11-09",39.5
"2484","2016-11-10",39.099998
"2485","2016-11-11",40.700001
"2486","2016-11-14",41.700001
"2487","2016-11-15",42
"2488","2016-11-16",41.099998
"2489","2016-11-17",41.099998
"2490","2016-11-18",41
"2491","2016-11-21",41.400002
"2492","2016-11-22",40.799999
"2493","2016-11-23",40.700001
"2494","2016-11-25",42.099998
"2495","2016-11-28",41.299999
"2496","2016-11-29",40.900002
"2497","2016-11-30",40
"2498","2016-12-01",39.599998
"2499","2016-12-02",39
"2500","2016-12-05",40.200001
"2501","2016-12-06",38.799999
"2502","2016-12-07",39.799999
"2503","2016-12-08",38.599998
"2504","2016-12-09",38.5
"2505","2016-12-12",37.400002
"2506","2016-12-13",35.799999
"2507","2016-12-14",34.900002
"2508","2016-12-15",36.299999
"2509","2016-12-16",35.900002
"2510","2016-12-19",37.299999
"2511","2016-12-20",36.700001
"2512","2016-12-21",36.5
"2513","2016-12-22",36.200001
"2514","2016-12-23",36.299999
"2515","2016-12-27",37.900002
"2516","2016-12-28",36.5
"2517","2016-12-29",36.099998
"2518","2016-12-30",36.200001
"2519","2017-01-03",37.599998
"2520","2017-01-04",38.099998
"2521","2017-01-05",37.700001
"2522","2017-01-06",39
"2523","2017-01-09",40.900002
"2524","2017-01-10",39.599998
"2525","2017-01-11",39.400002
"2526","2017-01-12",38.799999
"2527","2017-01-13",38.700001
"2528","2017-01-17",38.5
"2529","2017-01-18",39.599998
"2530","2017-01-19",40
"2531","2017-01-20",40.200001
"2532","2017-01-23",40.099998
"2533","2017-01-24",39.599998
"2534","2017-01-25",40.400002
"2535","2017-01-26",40.799999
"2536","2017-01-27",40.900002
"2537","2017-01-30",40.5
"2538","2017-01-31",40.799999
"2539","2017-02-01",40.900002
"2540","2017-02-02",41
"2541","2017-02-03",41
"2542","2017-02-06",41
"2543","2017-02-07",41
"2544","2017-02-08",40.799999
"2545","2017-02-09",40.900002
"2546","2017-02-10",40.900002
"2547","2017-02-13",40.799999
"2548","2017-02-14",40.799999
"2549","2017-02-15",40.700001
"2550","2017-02-16",41
"2551","2017-02-17",42.5
"2552","2017-02-21",42.5
"2553","2017-02-22",42.5
"2554","2017-02-23",41.900002
"2555","2017-02-24",42.900002
"2556","2017-02-27",43
"2557","2017-02-28",42.099998
"2558","2017-03-01",40.299999
"2559","2017-03-02",40.599998
"2560","2017-03-03",41.200001
"2561","2017-03-06",41.599998
"2562","2017-03-07",41.099998
"2563","2017-03-08",43
"2564","2017-03-09",42
"2565","2017-03-10",41.299999
"2566","2017-03-13",42.599998
"2567","2017-03-14",41.700001
"2568","2017-03-15",41.200001
"2569","2017-03-16",42
"2570","2017-03-17",42.400002
"2571","2017-03-20",42.299999
"2572","2017-03-21",42.299999
"2573","2017-03-22",40.200001
"2574","2017-03-23",41.5
"2575","2017-03-24",41.099998
"2576","2017-03-27",42
"2577","2017-03-28",40.799999
"2578","2017-03-29",40.900002
"2579","2017-03-30",41
"2580","2017-03-31",41
"2581","2017-04-03",41.299999
"2582","2017-04-04",40.700001
"2583","2017-04-05",40.400002
"2584","2017-04-06",40.099998
"2585","2017-04-07",38.799999
"2586","2017-04-10",38.400002
"2587","2017-04-11",38.900002
"2588","2017-04-12",38.900002
"2589","2017-04-13",37
"2590","2017-04-17",38.099998
"2591","2017-04-18",36.700001
"2592","2017-04-19",37
"2593","2017-04-20",37.799999
"2594","2017-04-21",37.099998
"2595","2017-04-24",37.5
"2596","2017-04-25",38
"2597","2017-04-26",37.5
"2598","2017-04-27",37.099998
"2599","2017-04-28",38.700001
"2600","2017-05-01",36.599998
"2601","2017-05-02",29.700001
"2602","2017-05-03",31
"2603","2017-05-04",30.6
"2604","2017-05-05",31.1
"2605","2017-05-08",31
"2606","2017-05-09",30.6
"2607","2017-05-10",30.9
"2608","2017-05-11",31
"2609","2017-05-12",31.299999
"2610","2017-05-15",31
"2611","2017-05-16",31.200001
"2612","2017-05-17",31.1
"2613","2017-05-18",31.1
"2614","2017-05-19",32.5
"2615","2017-05-22",31.9
"2616","2017-05-23",31.200001
"2617","2017-05-24",31
"2618","2017-05-25",30.700001
"2619","2017-05-26",30.9
"2620","2017-05-30",30.700001
"2621","2017-05-31",29.6
"2622","2017-06-01",30.5
"2623","2017-06-02",30.5
"2624","2017-06-05",30.4
"2625","2017-06-06",30.700001
"2626","2017-06-07",31.299999
"2627","2017-06-08",31.299999
"2628","2017-06-09",29.9
"2629","2017-06-12",29.200001
"2630","2017-06-13",29.700001
"2631","2017-06-14",29.6
"2632","2017-06-15",28.5
"2633","2017-06-16",27.6
"2634","2017-06-19",28
"2635","2017-06-20",28.5
"2636","2017-06-21",29.5
"2637","2017-06-22",29.700001
"2638","2017-06-23",31.9
"2639","2017-06-26",31.700001
"2640","2017-06-27",29.4
"2641","2017-06-28",27.4
"2642","2017-06-29",27.299999
"2643","2017-06-30",27
"2644","2017-07-03",26.299999
"2645","2017-07-05",26.5
"2646","2017-07-06",27.4
"2647","2017-07-07",26.9
"2648","2017-07-10",26.200001
"2649","2017-07-11",25.9
"2650","2017-07-12",27.1
"2651","2017-07-13",26
"2652","2017-07-14",25.9
"2653","2017-07-17",25.700001
"2654","2017-07-18",25.6
"2655","2017-07-19",25.6
"2656","2017-07-20",25.4
"2657","2017-07-21",25.6
"2658","2017-07-24",26.6
"2659","2017-07-25",25.700001
"2660","2017-07-26",26.9
"2661","2017-07-27",26.299999
"2662","2017-07-28",25.9
"2663","2017-07-31",26.4
"2664","2017-08-01",25.200001
"2665","2017-08-02",24.700001
"2666","2017-08-03",24.700001
"2667","2017-08-04",25.200001
"2668","2017-08-07",24.700001
"2669","2017-08-08",24.799999
"2670","2017-08-09",23.6
"2671","2017-08-10",23.1
"2672","2017-08-11",23.200001
"2673","2017-08-14",24.1
"2674","2017-08-15",22.700001
"2675","2017-08-16",22.200001
"2676","2017-08-17",21.700001
"2677","2017-08-18",21.5
"2678","2017-08-21",21.5
"2679","2017-08-22",22.9
"2680","2017-08-23",21.799999
"2681","2017-08-24",21.9
"2682","2017-08-25",21
"2683","2017-08-28",21
"2684","2017-08-29",21.700001
"2685","2017-08-30",22
"2686","2017-08-31",21.799999
"2687","2017-09-01",21.9
"2688","2017-09-05",21.9
"2689","2017-09-06",21.799999
"2690","2017-09-07",21.6
"2691","2017-09-08",21.9
"2692","2017-09-11",22
"2693","2017-09-12",24
"2694","2017-09-13",22.9
"2695","2017-09-14",22.1
"2696","2017-09-15",21.5
"2697","2017-09-18",21.299999
"2698","2017-09-19",20.6
"2699","2017-09-20",20.4
"2700","2017-09-21",20.299999
"2701","2017-09-22",19.6
"2702","2017-09-25",19.1
"2703","2017-09-26",18.9
"2704","2017-09-27",18.799999
"2705","2017-09-28",18.9
"2706","2017-09-29",19.4
"2707","2017-10-02",20.299999
"2708","2017-10-03",20.9
"2709","2017-10-04",22.299999
"2710","2017-10-05",23
"2711","2017-10-06",24.1
"2712","2017-10-09",24.200001
"2713","2017-10-10",22.700001
"2714","2017-10-11",22.1
"2715","2017-10-12",22
"2716","2017-10-13",22.200001
"2717","2017-10-16",22.1
"2718","2017-10-17",21.1
"2719","2017-10-18",19.700001
"2720","2017-10-19",20
"2721","2017-10-20",19.700001
"2722","2017-10-23",18.5
"2723","2017-10-24",18.5
"2724","2017-10-25",20.700001
"2725","2017-10-26",20.4
"2726","2017-10-27",21.1
"2727","2017-10-30",21.5
"2728","2017-10-31",25.6
"2729","2017-11-01",23.9
"2730","2017-11-02",26.5
"2731","2017-11-03",30
"2732","2017-11-06",29.1
"2733","2017-11-07",28
"2734","2017-11-08",26.799999
"2735","2017-11-09",27.700001
"2736","2017-11-10",27.299999
"2737","2017-11-13",26.6
"2738","2017-11-14",26.1
"2739","2017-11-15",26.700001
"2740","2017-11-16",27.700001
"2741","2017-11-17",28.6
"2742","2017-11-20",28.700001
"2743","2017-11-21",30.4
"2744","2017-11-22",29.1
"2745","2017-11-24",29.700001
"2746","2017-11-27",30.4
"2747","2017-11-28",30
"2748","2017-11-29",28.6
"2749","2017-11-30",28.9
"2750","2017-12-01",28.4
"2751","2017-12-04",27
"2752","2017-12-05",23.9
"2753","2017-12-06",22.799999
"2754","2017-12-07",21.799999
"2755","2017-12-08",24.799999
"2756","2017-12-11",34.400002
"2757","2017-12-12",33.299999
"2758","2017-12-13",33.400002
"2759","2017-12-14",32
"2760","2017-12-15",33.599998
"2761","2017-12-18",32.799999
"2762","2017-12-19",33
"2763","2017-12-20",33.700001
"2764","2017-12-21",33
"2765","2017-12-22",33.5
"2766","2017-12-26",33.099998
"2767","2017-12-27",35.900002
"2768","2017-12-28",36.299999
"2769","2017-12-29",36.900002
"2770","2018-01-02",38.599998
"2771","2018-01-03",40.299999
"2772","2018-01-04",36.700001
"2773","2018-01-05",38.599998
"2774","2018-01-08",37.599998
"2775","2018-01-09",38.099998
"2776","2018-01-10",40
"2777","2018-01-11",40.099998
"2778","2018-01-12",42.5
"2779","2018-01-16",42.599998
"2780","2018-01-17",41.599998
"2781","2018-01-18",41.700001
"2782","2018-01-19",42.400002
"2783","2018-01-22",43.799999
"2784","2018-01-23",44.400002
"2785","2018-01-24",44.700001
"2786","2018-01-25",44.900002
"2787","2018-01-26",46.099998
"2788","2018-01-29",45.799999
"2789","2018-01-30",46.5
"2790","2018-01-31",55.5
"2791","2018-02-01",57.099998
"2792","2018-02-02",58.200001
"2793","2018-02-05",59
"2794","2018-02-06",59.700001
"2795","2018-02-07",59.400002
"2796","2018-02-08",57.299999
"2797","2018-02-09",55.5
"2798","2018-02-12",57.299999
"2799","2018-02-13",58.900002
"2800","2018-02-14",60.200001
"2801","2018-02-15",60.299999
"2802","2018-02-16",59.700001
"2803","2018-02-20",63.700001
"2804","2018-02-21",69.900002
"2805","2018-02-22",67.900002
"2806","2018-02-23",66.400002
"2807","2018-02-26",67.599998
"2808","2018-02-27",67.400002
"2809","2018-02-28",68
