"","date","MARA"
"975","2016-03-21",32.16
"976","2016-03-22",32.799999
"977","2016-03-23",35.040001
"978","2016-03-24",33.439999
"979","2016-03-28",32.959999
"980","2016-03-29",32.799999
"981","2016-03-30",32.799999
"982","2016-03-31",31.84
"983","2016-04-01",31.52
"984","2016-04-04",31.360001
"985","2016-04-05",30.559999
"986","2016-04-06",30.4
"987","2016-04-07",30.879999
"988","2016-04-08",30.4
"989","2016-04-11",30.559999
"990","2016-04-12",31.52
"991","2016-04-13",30.719999
"992","2016-04-14",30.4
"993","2016-04-15",29.6
"994","2016-04-18",30.4
"995","2016-04-19",29.92
"996","2016-04-20",28.16
"997","2016-04-21",31.040001
"998","2016-04-22",29.92
"999","2016-04-25",28.16
"1000","2016-04-26",29.280001
"1001","2016-04-27",28.959999
"1002","2016-04-28",29.120001
"1003","2016-04-29",28.639999
"1004","2016-05-02",27.68
"1005","2016-05-03",28.48
"1006","2016-05-04",27.68
"1007","2016-05-05",26.719999
"1008","2016-05-06",26.24
"1009","2016-05-09",26.24
"1010","2016-05-10",27.040001
"1011","2016-05-11",27.200001
"1012","2016-05-12",29.6
"1013","2016-05-13",31.040001
"1014","2016-05-16",34.240002
"1015","2016-05-17",36
"1016","2016-05-18",34.080002
"1017","2016-05-19",35.200001
"1018","2016-05-20",36
"1019","2016-05-23",35.360001
"1020","2016-05-24",36.48
"1021","2016-05-25",37.759998
"1022","2016-05-26",41.759998
"1023","2016-05-27",42.880001
"1024","2016-05-31",42.880001
"1025","2016-06-01",45.599998
"1026","2016-06-02",45.119999
"1027","2016-06-03",44.32
"1028","2016-06-06",44.639999
"1029","2016-06-07",43.84
"1030","2016-06-08",45.279999
"1031","2016-06-09",43.84
"1032","2016-06-10",43.200001
"1033","2016-06-13",41.439999
"1034","2016-06-14",40.799999
"1035","2016-06-15",41.599998
"1036","2016-06-16",37.919998
"1037","2016-06-17",41.279999
"1038","2016-06-20",38.720001
"1039","2016-06-21",39.84
"1040","2016-06-22",41.919998
"1041","2016-06-23",43.040001
"1042","2016-06-24",41.279999
"1043","2016-06-27",40.32
"1044","2016-06-28",42.720001
"1045","2016-06-29",44
"1046","2016-06-30",43.84
"1047","2016-07-01",44.639999
"1048","2016-07-05",44.48
"1049","2016-07-06",43.84
"1050","2016-07-07",43.200001
"1051","2016-07-08",43.040001
"1052","2016-07-11",43.040001
"1053","2016-07-12",44
"1054","2016-07-13",45.119999
"1055","2016-07-14",47.84
"1056","2016-07-15",49.599998
"1057","2016-07-18",49.599998
"1058","2016-07-19",49.119999
"1059","2016-07-20",48.16
"1060","2016-07-21",48.639999
"1061","2016-07-22",49.279999
"1062","2016-07-25",49.279999
"1063","2016-07-26",48
"1064","2016-07-27",49.279999
"1065","2016-07-28",49.119999
"1066","2016-07-29",47.360001
"1067","2016-08-01",47.360001
"1068","2016-08-02",47.200001
"1069","2016-08-03",46.400002
"1070","2016-08-04",45.279999
"1071","2016-08-05",46.560001
"1072","2016-08-08",47.040001
"1073","2016-08-09",48
"1074","2016-08-10",46.400002
"1075","2016-08-11",45.599998
"1076","2016-08-12",48.639999
"1077","2016-08-15",48.48
"1078","2016-08-16",48.48
"1079","2016-08-17",47.360001
"1080","2016-08-18",47.84
"1081","2016-08-19",47.040001
"1082","2016-08-22",45.919998
"1083","2016-08-23",47.200001
"1084","2016-08-24",45.599998
"1085","2016-08-25",45.599998
"1086","2016-08-26",46.880001
"1087","2016-08-29",46.400002
"1088","2016-08-30",46.720001
"1089","2016-08-31",46.080002
"1090","2016-09-01",47.84
"1091","2016-09-02",46.400002
"1092","2016-09-06",46.400002
"1093","2016-09-07",45.279999
"1094","2016-09-08",47.040001
"1095","2016-09-09",45.119999
"1096","2016-09-12",46.240002
"1097","2016-09-13",45.599998
"1098","2016-09-14",46.240002
"1099","2016-09-15",46.080002
"1100","2016-09-16",44.799999
"1101","2016-09-19",45.279999
"1102","2016-09-20",44.32
"1103","2016-09-21",44
"1104","2016-09-22",43.68
"1105","2016-09-23",45.119999
"1106","2016-09-26",44.16
"1107","2016-09-27",44.639999
"1108","2016-09-28",43.200001
"1109","2016-09-29",42.880001
"1110","2016-09-30",44.959999
"1111","2016-10-03",44.48
"1112","2016-10-04",43.040001
"1113","2016-10-05",42.400002
"1114","2016-10-06",39.68
"1115","2016-10-07",38.720001
"1116","2016-10-10",38.560001
"1117","2016-10-11",38.080002
"1118","2016-10-12",38.080002
"1119","2016-10-13",38.560001
"1120","2016-10-14",39.52
"1121","2016-10-17",37.759998
"1122","2016-10-18",37.119999
"1123","2016-10-19",37.279999
"1124","2016-10-20",36
"1125","2016-10-21",37.279999
"1126","2016-10-24",39.68
"1127","2016-10-25",37.759998
"1128","2016-10-26",35.52
"1129","2016-10-27",35.040001
"1130","2016-10-28",36.639999
"1131","2016-10-31",35.200001
"1132","2016-11-01",34.720001
"1133","2016-11-02",32.48
"1134","2016-11-03",31.360001
"1135","2016-11-04",33.759998
"1136","2016-11-07",33.599998
"1137","2016-11-08",35.040001
"1138","2016-11-09",37.119999
"1139","2016-11-10",37.279999
"1140","2016-11-11",36.799999
"1141","2016-11-14",39.200001
"1142","2016-11-15",37.439999
"1143","2016-11-16",39.040001
"1144","2016-11-17",34.720001
"1145","2016-11-18",31.200001
"1146","2016-11-21",33.599998
"1147","2016-11-22",31.84
"1148","2016-11-23",29.120001
"1149","2016-11-25",30.24
"1150","2016-11-28",29.440001
"1151","2016-11-29",29.280001
"1152","2016-11-30",28.959999
"1153","2016-12-01",28
"1154","2016-12-02",26.719999
"1155","2016-12-05",26.559999
"1156","2016-12-06",26.4
"1157","2016-12-07",26.4
"1158","2016-12-08",26.879999
"1159","2016-12-09",24.639999
"1160","2016-12-12",24.639999
"1161","2016-12-13",24.799999
"1162","2016-12-14",24.32
"1163","2016-12-15",24.959999
"1164","2016-12-16",27.84
"1165","2016-12-19",28.16
"1166","2016-12-20",27.84
"1167","2016-12-21",26.719999
"1168","2016-12-22",24.48
"1169","2016-12-23",24.48
"1170","2016-12-27",25.440001
"1171","2016-12-28",25.76
"1172","2016-12-29",25.76
"1173","2016-12-30",27.52
"1174","2017-01-03",28.639999
"1175","2017-01-04",29.440001
"1176","2017-01-05",32.799999
"1177","2017-01-06",30.4
"1178","2017-01-09",30.4
"1179","2017-01-10",29.92
"1180","2017-01-11",30.559999
"1181","2017-01-12",32
"1182","2017-01-13",30.879999
"1183","2017-01-17",29.280001
"1184","2017-01-18",29.280001
"1185","2017-01-19",28
"1186","2017-01-20",28.16
"1187","2017-01-23",28.48
"1188","2017-01-24",33.919998
"1189","2017-01-25",34.080002
"1190","2017-01-26",33.279999
"1191","2017-01-27",30.4
"1192","2017-01-30",30.559999
"1193","2017-01-31",28
"1194","2017-02-01",25.6
"1195","2017-02-02",27.040001
"1196","2017-02-03",27.68
"1197","2017-02-06",25.92
"1198","2017-02-07",25.6
"1199","2017-02-08",25.280001
"1200","2017-02-09",25.6
"1201","2017-02-10",25.280001
"1202","2017-02-13",22.719999
"1203","2017-02-14",21.76
"1204","2017-02-15",23.200001
"1205","2017-02-16",22.08
"1206","2017-02-17",21.440001
"1207","2017-02-21",21.6
"1208","2017-02-22",22.24
"1209","2017-02-23",21.76
"1210","2017-02-24",21.6
"1211","2017-02-27",21.92
"1212","2017-02-28",22.4
"1213","2017-03-01",22.08
"1214","2017-03-02",21.440001
"1215","2017-03-03",21.6
"1216","2017-03-06",22.879999
"1217","2017-03-07",22.4
"1218","2017-03-08",22.4
"1219","2017-03-09",20.959999
"1220","2017-03-10",21.120001
"1221","2017-03-13",21.120001
"1222","2017-03-14",21.440001
"1223","2017-03-15",21.120001
"1224","2017-03-16",19.52
"1225","2017-03-17",17.120001
"1226","2017-03-20",16.799999
"1227","2017-03-21",10.4
"1228","2017-03-22",12
"1229","2017-03-23",11.68
"1230","2017-03-24",13.6
"1231","2017-03-27",16.959999
"1232","2017-03-28",16.799999
"1233","2017-03-29",15.52
"1234","2017-03-30",15.2
"1235","2017-03-31",16.32
"1236","2017-04-03",14.4
"1237","2017-04-04",14.72
"1238","2017-04-05",14.4
"1239","2017-04-06",13.12
"1240","2017-04-07",13.28
"1241","2017-04-10",13.6
"1242","2017-04-11",13.44
"1243","2017-04-12",13.44
"1244","2017-04-13",13.44
"1245","2017-04-17",13.28
"1246","2017-04-18",10.24
"1247","2017-04-19",8.64
"1248","2017-04-20",9.12
"1249","2017-04-21",9.6
"1250","2017-04-24",9.6
"1251","2017-04-25",9.76
"1252","2017-04-26",9.44
"1253","2017-04-27",9.44
"1254","2017-04-28",8.64
"1255","2017-05-01",9.28
"1256","2017-05-02",8.64
"1257","2017-05-03",9.12
"1258","2017-05-04",8.64
"1259","2017-05-05",8
"1260","2017-05-08",7.68
"1261","2017-05-09",6.72
"1262","2017-05-10",6.4
"1263","2017-05-11",6.08
"1264","2017-05-12",5.92
"1265","2017-05-15",6.08
"1266","2017-05-16",5.44
"1267","2017-05-17",4.96
"1268","2017-05-18",4.8
"1269","2017-05-19",4.32
"1270","2017-05-22",2.88
"1271","2017-05-23",3.84
"1272","2017-05-24",4.48
"1273","2017-05-25",4
"1274","2017-05-26",4
"1275","2017-05-30",4
"1276","2017-05-31",3.68
"1277","2017-06-01",3.52
"1278","2017-06-02",4.32
"1279","2017-06-05",3.52
"1280","2017-06-06",3.68
"1281","2017-06-07",3.68
"1282","2017-06-08",3.36
"1283","2017-06-09",3.2
"1284","2017-06-12",3.2
"1285","2017-06-13",3.2
"1286","2017-06-14",2.88
"1287","2017-06-15",2.56
"1288","2017-06-16",2.56
"1289","2017-06-19",2.56
"1290","2017-06-20",2.4
"1291","2017-06-21",4.8
"1292","2017-06-22",3.52
"1293","2017-06-23",5.44
"1294","2017-06-26",8.16
"1295","2017-06-27",7.36
"1296","2017-06-28",6.08
"1297","2017-06-29",6.56
"1298","2017-06-30",6.08
"1299","2017-07-03",5.92
"1300","2017-07-05",5.44
"1301","2017-07-06",6.56
"1302","2017-07-07",5.92
"1303","2017-07-10",6.08
"1304","2017-07-11",5.92
"1305","2017-07-12",5.6
"1306","2017-07-13",5.28
"1307","2017-07-14",5.12
"1308","2017-07-17",4.8
"1309","2017-07-18",4.64
"1310","2017-07-19",4.8
"1311","2017-07-20",4.48
"1312","2017-07-21",4.16
"1313","2017-07-24",4.16
"1314","2017-07-25",4.8
"1315","2017-07-26",4.32
"1316","2017-07-27",4.16
"1317","2017-07-28",4.16
"1318","2017-07-31",4.96
"1319","2017-08-01",4.64
"1320","2017-08-02",4.16
"1321","2017-08-03",4.32
"1322","2017-08-04",4.32
"1323","2017-08-07",4.32
"1324","2017-08-08",4.32
"1325","2017-08-09",4.32
"1326","2017-08-10",4
"1327","2017-08-11",4
"1328","2017-08-14",4.48
"1329","2017-08-15",4.16
"1330","2017-08-16",4.16
"1331","2017-08-17",4.16
"1332","2017-08-18",4.96
"1333","2017-08-21",4.64
"1334","2017-08-22",4.32
"1335","2017-08-23",4.32
"1336","2017-08-24",4.48
"1337","2017-08-25",4.64
"1338","2017-08-28",5.28
"1339","2017-08-29",6.08
"1340","2017-08-30",5.92
"1341","2017-08-31",7.04
"1342","2017-09-01",6.56
"1343","2017-09-05",6.24
"1344","2017-09-06",6.72
"1345","2017-09-07",6.56
"1346","2017-09-08",7.04
"1347","2017-09-11",6.24
"1348","2017-09-12",5.92
"1349","2017-09-13",5.76
"1350","2017-09-14",6.08
"1351","2017-09-15",5.92
"1352","2017-09-18",5.76
"1353","2017-09-19",5.44
"1354","2017-09-20",6.08
"1355","2017-09-21",6.24
"1356","2017-09-22",6.4
"1357","2017-09-25",6.24
"1358","2017-09-26",7.68
"1359","2017-09-27",8.16
"1360","2017-09-28",7.52
"1361","2017-09-29",6.88
"1362","2017-10-02",7.2
"1363","2017-10-03",7.2
"1364","2017-10-04",7.04
"1365","2017-10-05",6.72
"1366","2017-10-06",6.56
"1367","2017-10-09",6.24
"1368","2017-10-10",6.56
"1369","2017-10-11",6.4
"1370","2017-10-12",6.4
"1371","2017-10-13",6.4
"1372","2017-10-16",6.56
"1373","2017-10-17",6.4
"1374","2017-10-18",6.08
"1375","2017-10-19",5.92
"1376","2017-10-20",6.08
"1377","2017-10-23",5.92
"1378","2017-10-24",5.92
"1379","2017-10-25",6.72
"1380","2017-10-26",6.4
"1381","2017-10-27",5.6
"1382","2017-10-30",6.4
"1383","2017-10-31",6.16
"1384","2017-11-01",7.36
"1385","2017-11-02",5.96
"1386","2017-11-03",5.76
"1387","2017-11-06",5.72
"1388","2017-11-07",5.6
"1389","2017-11-08",5.2
"1390","2017-11-09",5.24
"1391","2017-11-10",5.32
"1392","2017-11-13",5.44
"1393","2017-11-14",5.36
"1394","2017-11-15",5.28
"1395","2017-11-16",5.4
"1396","2017-11-17",5.56
"1397","2017-11-20",5.84
"1398","2017-11-21",5.68
"1399","2017-11-22",8.72
"1400","2017-11-24",23.799999
"1401","2017-11-27",26.040001
"1402","2017-11-28",15.4
"1403","2017-11-29",16.200001
"1404","2017-11-30",16.68
"1405","2017-12-01",19.799999
"1406","2017-12-04",18.639999
"1407","2017-12-05",20.440001
"1408","2017-12-06",18.6
"1409","2017-12-07",18.32
"1410","2017-12-08",17.639999
"1411","2017-12-11",25.200001
"1412","2017-12-12",23.200001
"1413","2017-12-13",22.76
"1414","2017-12-14",21.719999
"1415","2017-12-15",22.959999
"1416","2017-12-18",25.360001
"1417","2017-12-19",23.280001
"1418","2017-12-20",22.799999
"1419","2017-12-21",19.6
"1420","2017-12-22",17.76
"1421","2017-12-26",18.120001
"1422","2017-12-27",18.879999
"1423","2017-12-28",17.24
"1424","2017-12-29",16.4
"1425","2018-01-02",17.280001
"1426","2018-01-03",16.76
"1427","2018-01-04",16.280001
"1428","2018-01-05",15.72
"1429","2018-01-08",15.56
"1430","2018-01-09",15.28
"1431","2018-01-10",15.92
"1432","2018-01-11",15.36
"1433","2018-01-12",16.68
"1434","2018-01-16",14.36
"1435","2018-01-17",13.88
"1436","2018-01-18",14.92
"1437","2018-01-19",14
"1438","2018-01-22",13.4
"1439","2018-01-23",13.6
"1440","2018-01-24",14.04
"1441","2018-01-25",14
"1442","2018-01-26",13.2
"1443","2018-01-29",12.52
"1444","2018-01-30",11.6
"1445","2018-01-31",12.84
"1446","2018-02-01",12.28
"1447","2018-02-02",11.04
"1448","2018-02-05",9.48
"1449","2018-02-06",10.44
"1450","2018-02-07",10.6
"1451","2018-02-08",10.24
"1452","2018-02-09",9.84
"1453","2018-02-12",10.12
"1454","2018-02-13",9.84
"1455","2018-02-14",10.6
"1456","2018-02-15",11.2
"1457","2018-02-16",10.6
"1458","2018-02-20",10.72
"1459","2018-02-21",10.04
"1460","2018-02-22",9.72
"1461","2018-02-23",9.44
"1462","2018-02-26",9.92
"1463","2018-02-27",9.56
"1464","2018-02-28",8.92
"1465","2018-03-01",8.4
"1466","2018-03-02",8.44
"1467","2018-03-05",8.28
"1468","2018-03-06",7.88
"1469","2018-03-07",7.28
"1470","2018-03-08",6.76
"1471","2018-03-09",6.12
"1472","2018-03-12",9.72
"1473","2018-03-13",7.88
"1474","2018-03-14",7.12
"1475","2018-03-15",6.48
"1476","2018-03-16",6.6
"1477","2018-03-19",6.12
"1478","2018-03-20",5.36
"1479","2018-03-21",6.44
"1480","2018-03-22",6.36
"1481","2018-03-23",5.64
"1482","2018-03-26",5.28
"1483","2018-03-27",4.8
"1484","2018-03-28",4.96
"1485","2018-03-29",4.48
"1486","2018-04-02",4.56
"1487","2018-04-03",4.48
"1488","2018-04-04",4.92
"1489","2018-04-05",4.72
"1490","2018-04-06",4.52
"1491","2018-04-09",4.64
"1492","2018-04-10",4.68
"1493","2018-04-11",4.72
"1494","2018-04-12",5.68
"1495","2018-04-13",6
"1496","2018-04-16",5.64
"1497","2018-04-17",5.8
"1498","2018-04-18",5.72
"1499","2018-04-19",5.4
"1500","2018-04-20",5.72
"1501","2018-04-23",6.12
"1502","2018-04-24",7.72
"1503","2018-04-25",7.04
"1504","2018-04-26",7.2
"1505","2018-04-27",7.6
"1506","2018-04-30",7.24
"1507","2018-05-01",6.44
"1508","2018-05-02",6.28
"1509","2018-05-03",7.04
"1510","2018-05-04",6.6
"1511","2018-05-07",6.36
"1512","2018-05-08",5.8
"1513","2018-05-09",6.04
"1514","2018-05-10",5.72
"1515","2018-05-11",5.48
"1516","2018-05-14",5.76
"1517","2018-05-15",5.56
"1518","2018-05-16",5.6
"1519","2018-05-17",5.92
"1520","2018-05-18",5.88
"1521","2018-05-21",5.56
"1522","2018-05-22",5.4
"1523","2018-05-23",5.16
"1524","2018-05-24",5.2
"1525","2018-05-25",5.2
"1526","2018-05-29",5.28
"1527","2018-05-30",5.2
"1528","2018-05-31",5.56
"1529","2018-06-01",5.4
"1530","2018-06-04",5.12
"1531","2018-06-05",5.32
"1532","2018-06-06",5.32
"1533","2018-06-07",5.24
"1534","2018-06-08",5.16
"1535","2018-06-11",4.8
"1536","2018-06-12",4.68
"1537","2018-06-13",4.72
"1538","2018-06-14",4.84
"1539","2018-06-15",4.84
"1540","2018-06-18",4.76
"1541","2018-06-19",4.68
"1542","2018-06-20",4.6
"1543","2018-06-21",4.6
"1544","2018-06-22",4.4
"1545","2018-06-25",4.12
"1546","2018-06-26",3.92
"1547","2018-06-27",3.92
"1548","2018-06-28",3.8
"1549","2018-06-29",3.68
"1550","2018-07-02",3.76
"1551","2018-07-03",3.72
"1552","2018-07-05",3.72
"1553","2018-07-06",3.56
"1554","2018-07-09",3.64
"1555","2018-07-10",3.52
"1556","2018-07-11",3.4
"1557","2018-07-12",3.36
"1558","2018-07-13",3.56
"1559","2018-07-16",4.04
"1560","2018-07-17",5
"1561","2018-07-18",4.36
"1562","2018-07-19",4.56
"1563","2018-07-20",4.36
"1564","2018-07-23",4.76
"1565","2018-07-24",5.68
"1566","2018-07-25",5
"1567","2018-07-26",4.96
"1568","2018-07-27",4.68
"1569","2018-07-30",4.52
"1570","2018-07-31",4.2
"1571","2018-08-01",4.04
"1572","2018-08-02",4.2
"1573","2018-08-03",4.12
"1574","2018-08-06",4
"1575","2018-08-07",3.96
"1576","2018-08-08",3.88
"1577","2018-08-09",3.84
"1578","2018-08-10",3.84
"1579","2018-08-13",3.84
"1580","2018-08-14",3.6
"1581","2018-08-15",3.56
"1582","2018-08-16",3.44
"1583","2018-08-17",3.56
"1584","2018-08-20",3.52
"1585","2018-08-21",3.48
"1586","2018-08-22",3.56
"1587","2018-08-23",3.44
"1588","2018-08-24",3.52
"1589","2018-08-27",3.64
"1590","2018-08-28",4
"1591","2018-08-29",3.88
"1592","2018-08-30",3.72
"1593","2018-08-31",3.92
"1594","2018-09-04",4
"1595","2018-09-05",3.64
"1596","2018-09-06",3.6
"1597","2018-09-07",3.52
"1598","2018-09-10",3.56
"1599","2018-09-11",3.4
"1600","2018-09-12",3.32
"1601","2018-09-13",3.44
"1602","2018-09-14",3.36
"1603","2018-09-17",3.32
"1604","2018-09-18",3.44
"1605","2018-09-19",3.32
"1606","2018-09-20",3.32
"1607","2018-09-21",3.28
"1608","2018-09-24",3.04
"1609","2018-09-25",2.92
"1610","2018-09-26",3.08
"1611","2018-09-27",3.08
"1612","2018-09-28",2.92
"1613","2018-10-01",2.88
"1614","2018-10-02",2.76
"1615","2018-10-03",2.68
"1616","2018-10-04",2.8
"1617","2018-10-05",2.68
"1618","2018-10-08",2.84
"1619","2018-10-09",2.68
"1620","2018-10-10",2.52
"1621","2018-10-11",2.36
"1622","2018-10-12",2.44
"1623","2018-10-15",2.48
"1624","2018-10-16",2.6
"1625","2018-10-17",2.44
"1626","2018-10-18",2.44
"1627","2018-10-19",2.52
"1628","2018-10-22",2.6
"1629","2018-10-23",2.52
"1630","2018-10-24",2.48
"1631","2018-10-25",2.56
"1632","2018-10-26",2.64
"1633","2018-10-29",2.32
"1634","2018-10-30",2.36
"1635","2018-10-31",2.36
"1636","2018-11-01",2.56
"1637","2018-11-02",2.64
"1638","2018-11-05",2.92
"1639","2018-11-06",3.24
"1640","2018-11-07",3.48
"1641","2018-11-08",3.04
"1642","2018-11-09",2.92
"1643","2018-11-12",2.8
"1644","2018-11-13",2.72
"1645","2018-11-14",2.64
"1646","2018-11-15",2.68
"1647","2018-11-16",2.68
"1648","2018-11-19",2.56
"1649","2018-11-20",2.48
"1650","2018-11-21",2.44
"1651","2018-11-23",2.32
"1652","2018-11-26",2.36
"1653","2018-11-27",2.4
"1654","2018-11-28",2.64
"1655","2018-11-29",2.6
"1656","2018-11-30",2.48
"1657","2018-12-03",2.44
"1658","2018-12-04",2.32
"1659","2018-12-06",2.24
"1660","2018-12-07",2
"1661","2018-12-10",2
"1662","2018-12-11",2
"1663","2018-12-12",2.08
"1664","2018-12-13",1.8
"1665","2018-12-14",1.72
"1666","2018-12-17",1.84
"1667","2018-12-18",1.68
"1668","2018-12-19",1.84
"1669","2018-12-20",1.72
"1670","2018-12-21",1.68
"1671","2018-12-24",1.56
"1672","2018-12-26",1.56
"1673","2018-12-27",1.56
"1674","2018-12-28",1.6
"1675","2018-12-31",1.44
"1676","2019-01-02",1.52
"1677","2019-01-03",1.52
"1678","2019-01-04",1.6
"1679","2019-01-07",1.68
"1680","2019-01-08",1.72
"1681","2019-01-09",1.68
"1682","2019-01-10",1.6
"1683","2019-01-11",1.56
"1684","2019-01-14",1.52
"1685","2019-01-15",1.52
"1686","2019-01-16",1.48
"1687","2019-01-17",1.48
"1688","2019-01-18",1.52
"1689","2019-01-22",1.48
"1690","2019-01-23",1.64
"1691","2019-01-24",1.6
"1692","2019-01-25",1.52
"1693","2019-01-28",1.48
"1694","2019-01-29",1.44
"1695","2019-01-30",1.4
"1696","2019-01-31",1.36
"1697","2019-02-01",1.36
"1698","2019-02-04",1.88
"1699","2019-02-05",1.64
"1700","2019-02-06",1.6
"1701","2019-02-07",1.56
"1702","2019-02-08",2.08
"1703","2019-02-11",2
"1704","2019-02-12",2.28
"1705","2019-02-13",2.12
"1706","2019-02-14",2.08
"1707","2019-02-15",2.16
"1708","2019-02-19",2.92
"1709","2019-02-20",2.84
"1710","2019-02-21",2.52
"1711","2019-02-22",2.96
"1712","2019-02-25",2.76
"1713","2019-02-26",2.6
"1714","2019-02-27",2.56
"1715","2019-02-28",2.52
"1716","2019-03-01",2.56
"1717","2019-03-04",2.48
"1718","2019-03-05",2.6
"1719","2019-03-06",2.44
"1720","2019-03-07",2.56
"1721","2019-03-08",2.52
"1722","2019-03-11",2.48
"1723","2019-03-12",2.48
"1724","2019-03-13",2.44
"1725","2019-03-14",2.36
"1726","2019-03-15",2.4
"1727","2019-03-18",2.48
"1728","2019-03-19",2.52
"1729","2019-03-20",2.56
"1730","2019-03-21",2.44
"1731","2019-03-22",2.28
"1732","2019-03-25",2
"1733","2019-03-26",2
"1734","2019-03-27",2.04
"1735","2019-03-28",2.12
"1736","2019-03-29",2.08
"1737","2019-04-01",2.28
"1738","2019-04-02",2.72
"1739","2019-04-03",3.04
"1740","2019-04-04",2.6
"1741","2019-04-05",2.6
"1742","2019-04-08",2.77
"1743","2019-04-09",2.71
"1744","2019-04-10",3.86
"1745","2019-04-11",3.19
"1746","2019-04-12",3.31
"1747","2019-04-15",3
"1748","2019-04-16",3.17
"1749","2019-04-17",2.98
"1750","2019-04-18",3.3
"1751","2019-04-22",3.26
"1752","2019-04-23",3.44
"1753","2019-04-24",3.1
"1754","2019-04-25",2.98
"1755","2019-04-26",2.74
"1756","2019-04-29",2.86
"1757","2019-04-30",2.95
"1758","2019-05-01",2.83
"1759","2019-05-02",2.93
"1760","2019-05-03",2.94
"1761","2019-05-06",2.94
"1762","2019-05-07",2.85
"1763","2019-05-08",2.91
"1764","2019-05-09",2.84
"1765","2019-05-10",2.92
"1766","2019-05-13",3.38
"1767","2019-05-14",3.18
"1768","2019-05-15",3.22
"1769","2019-05-16",3.29
"1770","2019-05-17",2.95
"1771","2019-05-20",3.12
"1772","2019-05-21",3.01
"1773","2019-05-22",2.97
"1774","2019-05-23",2.86
"1775","2019-05-24",2.98
"1776","2019-05-28",2.96
"1777","2019-05-29",2.84
"1778","2019-05-30",2.92
"1779","2019-05-31",2.73
"1780","2019-06-03",2.47
"1781","2019-06-04",2.16
"1782","2019-06-05",2.2
"1783","2019-06-06",2.02
"1784","2019-06-07",2.15
"1785","2019-06-10",2.11
"1786","2019-06-11",2.06
"1787","2019-06-12",2.07
"1788","2019-06-13",2.18
"1789","2019-06-14",2.32
"1790","2019-06-17",2.22
"1791","2019-06-18",2.17
"1792","2019-06-19",2.11
"1793","2019-06-20",2.22
"1794","2019-06-21",2.17
"1795","2019-06-24",2.48
"1796","2019-06-25",2.67
"1797","2019-06-26",3.45
"1798","2019-06-27",2.71
"1799","2019-06-28",2.89
"1800","2019-07-01",2.65
"1801","2019-07-02",2.8
"1802","2019-07-03",2.77
"1803","2019-07-05",2.76
"1804","2019-07-08",2.85
"1805","2019-07-09",2.73
"1806","2019-07-10",2.64
"1807","2019-07-11",2.47
"1808","2019-07-12",2.37
"1809","2019-07-15",2.34
"1810","2019-07-16",2.23
"1811","2019-07-17",2.19
"1812","2019-07-18",2.28
"1813","2019-07-19",2.18
"1814","2019-07-22",2.1
"1815","2019-07-23",2.15
"1816","2019-07-24",2.16
"1817","2019-07-25",2.15
"1818","2019-07-26",2.12
"1819","2019-07-29",2.11
"1820","2019-07-30",2.17
"1821","2019-07-31",2.09
"1822","2019-08-01",2.06
"1823","2019-08-02",2.1
"1824","2019-08-05",2.1
"1825","2019-08-06",2.04
"1826","2019-08-07",2.02
"1827","2019-08-08",2.09
"1828","2019-08-09",2.07
"1829","2019-08-12",2.02
"1830","2019-08-13",2.06
"1831","2019-08-14",1.97
"1832","2019-08-15",1.94
"1833","2019-08-16",1.9
"1834","2019-08-19",1.78
"1835","2019-08-20",1.71
"1836","2019-08-21",1.66
"1837","2019-08-22",1.77
"1838","2019-08-23",1.7
"1839","2019-08-26",1.62
"1840","2019-08-27",1.56
"1841","2019-08-28",1.62
"1842","2019-08-29",1.57
"1843","2019-08-30",1.67
"1844","2019-09-03",1.75
"1845","2019-09-04",1.81
"1846","2019-09-05",1.82
"1847","2019-09-06",1.83
"1848","2019-09-09",1.81
"1849","2019-09-10",1.83
"1850","2019-09-11",1.84
"1851","2019-09-12",1.91
"1852","2019-09-13",1.89
"1853","2019-09-16",1.88
"1854","2019-09-17",1.87
"1855","2019-09-18",1.82
"1856","2019-09-19",1.81
"1857","2019-09-20",1.8
"1858","2019-09-23",1.74
"1859","2019-09-24",1.67
"1860","2019-09-25",1.79
"1861","2019-09-26",1.71
"1862","2019-09-27",1.71
"1863","2019-09-30",1.75
"1864","2019-10-01",1.73
"1865","2019-10-02",1.66
"1866","2019-10-03",1.65
"1867","2019-10-04",1.68
"1868","2019-10-07",1.65
"1869","2019-10-08",1.63
"1870","2019-10-09",1.73
"1871","2019-10-10",1.72
"1872","2019-10-11",1.66
"1873","2019-10-14",1.65
"1874","2019-10-15",1.65
"1875","2019-10-16",1.6
"1876","2019-10-17",1.63
"1877","2019-10-18",1.62
"1878","2019-10-21",1.63
"1879","2019-10-22",1.32
"1880","2019-10-23",1.25
"1881","2019-10-24",1.26
"1882","2019-10-25",1.54
"1883","2019-10-28",1.56
"1884","2019-10-29",1.48
"1885","2019-10-30",1.39
"1886","2019-10-31",1.35
"1887","2019-11-01",1.38
"1888","2019-11-04",1.42
"1889","2019-11-05",1.44
"1890","2019-11-06",1.38
"1891","2019-11-07",1.32
"1892","2019-11-08",1.33
"1893","2019-11-11",1.24
"1894","2019-11-12",1.26
"1895","2019-11-13",1.23
"1896","2019-11-14",1.19
"1897","2019-11-15",1.14
"1898","2019-11-18",1.03
"1899","2019-11-19",0.99
"1900","2019-11-20",0.99
"1901","2019-11-21",1
