"","date","VNDA"
"997","2010-12-15",8.38
"998","2010-12-16",8.75
"999","2010-12-17",8.87
"1000","2010-12-20",9
"1001","2010-12-21",10.17
"1002","2010-12-22",9.51
"1003","2010-12-23",9.57
"1004","2010-12-27",9.5
"1005","2010-12-28",9.41
"1006","2010-12-29",9.35
"1007","2010-12-30",9.38
"1008","2010-12-31",9.46
"1009","2011-01-03",9.98
"1010","2011-01-04",9.41
"1011","2011-01-05",9.55
"1012","2011-01-06",9.4
"1013","2011-01-07",9.47
"1014","2011-01-10",9.28
"1015","2011-01-11",9.13
"1016","2011-01-12",9.1
"1017","2011-01-13",9.06
"1018","2011-01-14",9.1
"1019","2011-01-18",8.62
"1020","2011-01-19",8.32
"1021","2011-01-20",8.25
"1022","2011-01-21",8.05
"1023","2011-01-24",8.04
"1024","2011-01-25",7.75
"1025","2011-01-26",8.18
"1026","2011-01-27",8.08
"1027","2011-01-28",8.01
"1028","2011-01-31",8.01
"1029","2011-02-01",8.07
"1030","2011-02-02",8.26
"1031","2011-02-03",8.24
"1032","2011-02-04",7.84
"1033","2011-02-07",7.39
"1034","2011-02-08",7.34
"1035","2011-02-09",6.99
"1036","2011-02-10",7.42
"1037","2011-02-11",7.62
"1038","2011-02-14",7.44
"1039","2011-02-15",7.31
"1040","2011-02-16",7.36
"1041","2011-02-17",7.24
"1042","2011-02-18",7.35
"1043","2011-02-22",7.29
"1044","2011-02-23",7.03
"1045","2011-02-24",7.17
"1046","2011-02-25",7.28
"1047","2011-02-28",7.36
"1048","2011-03-01",7.44
"1049","2011-03-02",7.53
"1050","2011-03-03",7.62
"1051","2011-03-04",7.43
"1052","2011-03-07",7.25
"1053","2011-03-08",7.64
"1054","2011-03-09",7.66
"1055","2011-03-10",7.3
"1056","2011-03-11",7.27
"1057","2011-03-14",7.24
"1058","2011-03-15",7.19
"1059","2011-03-16",7.02
"1060","2011-03-17",6.98
"1061","2011-03-18",7.11
"1062","2011-03-21",7.2
"1063","2011-03-22",7.09
"1064","2011-03-23",6.88
"1065","2011-03-24",6.81
"1066","2011-03-25",6.97
"1067","2011-03-28",6.89
"1068","2011-03-29",7.07
"1069","2011-03-30",7.28
"1070","2011-03-31",7.29
"1071","2011-04-01",7.16
"1072","2011-04-04",7.02
"1073","2011-04-05",6.93
"1074","2011-04-06",7.3
"1075","2011-04-07",7.3
"1076","2011-04-08",7.56
"1077","2011-04-11",7.31
"1078","2011-04-12",7.26
"1079","2011-04-13",7.34
"1080","2011-04-14",7.7
"1081","2011-04-15",7.67
"1082","2011-04-18",7.58
"1083","2011-04-19",7.62
"1084","2011-04-20",7.69
"1085","2011-04-21",7.66
"1086","2011-04-25",7.6
"1087","2011-04-26",7.9
"1088","2011-04-27",7.89
"1089","2011-04-28",8.01
"1090","2011-04-29",8.05
"1091","2011-05-02",8.02
"1092","2011-05-03",7.99
"1093","2011-05-04",7.85
"1094","2011-05-05",7.75
"1095","2011-05-06",7.74
"1096","2011-05-09",7.67
"1097","2011-05-10",7.87
"1098","2011-05-11",7.64
"1099","2011-05-12",7.51
"1100","2011-05-13",7.31
"1101","2011-05-16",7.15
"1102","2011-05-17",7.08
"1103","2011-05-18",7.13
"1104","2011-05-19",7.06
"1105","2011-05-20",7
"1106","2011-05-23",7.25
"1107","2011-05-24",7.06
"1108","2011-05-25",7.16
"1109","2011-05-26",7.38
"1110","2011-05-27",7.34
"1111","2011-05-31",7.46
"1112","2011-06-01",7.08
"1113","2011-06-02",7.07
"1114","2011-06-03",6.99
"1115","2011-06-06",7.01
"1116","2011-06-07",6.99
"1117","2011-06-08",6.99
"1118","2011-06-09",7.07
"1119","2011-06-10",6.98
"1120","2011-06-13",6.98
"1121","2011-06-14",6.97
"1122","2011-06-15",6.84
"1123","2011-06-16",7.11
"1124","2011-06-17",7.05
"1125","2011-06-20",7.07
"1126","2011-06-21",7.22
"1127","2011-06-22",7.07
"1128","2011-06-23",7.18
"1129","2011-06-24",6.99
"1130","2011-06-27",7.03
"1131","2011-06-28",7.09
"1132","2011-06-29",7.11
"1133","2011-06-30",7.14
"1134","2011-07-01",7.19
"1135","2011-07-05",7.04
"1136","2011-07-06",7.54
"1137","2011-07-07",7.37
"1138","2011-07-08",7.28
"1139","2011-07-11",7.1
"1140","2011-07-12",7.19
"1141","2011-07-13",7.31
"1142","2011-07-14",7.11
"1143","2011-07-15",7.15
"1144","2011-07-18",7.16
"1145","2011-07-19",7.16
"1146","2011-07-20",7.1
"1147","2011-07-21",7.19
"1148","2011-07-22",7.27
"1149","2011-07-25",7.13
"1150","2011-07-26",7.07
"1151","2011-07-27",7.09
"1152","2011-07-28",7.26
"1153","2011-07-29",7.18
"1154","2011-08-01",7.2
"1155","2011-08-02",7.03
"1156","2011-08-03",7.15
"1157","2011-08-04",6.78
"1158","2011-08-05",6.75
"1159","2011-08-08",6.04
"1160","2011-08-09",6.02
"1161","2011-08-10",5.86
"1162","2011-08-11",5.65
"1163","2011-08-12",5.76
"1164","2011-08-15",5.79
"1165","2011-08-16",5.62
"1166","2011-08-17",5.58
"1167","2011-08-18",5.4
"1168","2011-08-19",5.42
"1169","2011-08-22",5.36
"1170","2011-08-23",5.35
"1171","2011-08-24",5.33
"1172","2011-08-25",5.87
"1173","2011-08-26",5.91
"1174","2011-08-29",5.99
"1175","2011-08-30",6.07
"1176","2011-08-31",6.06
"1177","2011-09-01",5.89
"1178","2011-09-02",5.66
"1179","2011-09-06",5.64
"1180","2011-09-07",5.81
"1181","2011-09-08",5.52
"1182","2011-09-09",5.63
"1183","2011-09-12",5.47
"1184","2011-09-13",5.56
"1185","2011-09-14",5.59
"1186","2011-09-15",5.62
"1187","2011-09-16",5.74
"1188","2011-09-19",5.61
"1189","2011-09-20",5.67
"1190","2011-09-21",5.33
"1191","2011-09-22",5.2
"1192","2011-09-23",5.13
"1193","2011-09-26",5.08
"1194","2011-09-27",5.28
"1195","2011-09-28",5.09
"1196","2011-09-29",5.06
"1197","2011-09-30",4.95
"1198","2011-10-03",4.82
"1199","2011-10-04",5.31
"1200","2011-10-05",5.38
"1201","2011-10-06",5.53
"1202","2011-10-07",5.34
"1203","2011-10-10",5.38
"1204","2011-10-11",5.38
"1205","2011-10-12",5.59
"1206","2011-10-13",5.74
"1207","2011-10-14",5.71
"1208","2011-10-17",5.49
"1209","2011-10-18",5.65
"1210","2011-10-19",5.59
"1211","2011-10-20",5.56
"1212","2011-10-21",5.71
"1213","2011-10-24",5.9
"1214","2011-10-25",5.84
"1215","2011-10-26",5.9
"1216","2011-10-27",6
"1217","2011-10-28",5.94
"1218","2011-10-31",5.81
"1219","2011-11-01",5.67
"1220","2011-11-02",5.92
"1221","2011-11-03",6
"1222","2011-11-04",5.85
"1223","2011-11-07",5.57
"1224","2011-11-08",5.72
"1225","2011-11-09",5.42
"1226","2011-11-10",5.42
"1227","2011-11-11",5.6
"1228","2011-11-14",5.33
"1229","2011-11-15",5.38
"1230","2011-11-16",5.3
"1231","2011-11-17",5.28
"1232","2011-11-18",5.24
"1233","2011-11-21",5.07
"1234","2011-11-22",4.97
"1235","2011-11-23",4.8
"1236","2011-11-25",4.77
"1237","2011-11-28",4.84
"1238","2011-11-29",4.8
"1239","2011-11-30",4.99
"1240","2011-12-01",4.81
"1241","2011-12-02",4.82
"1242","2011-12-05",4.84
"1243","2011-12-06",4.88
"1244","2011-12-07",5.01
"1245","2011-12-08",4.77
"1246","2011-12-09",4.85
"1247","2011-12-12",4.57
"1248","2011-12-13",4.51
"1249","2011-12-14",4.56
"1250","2011-12-15",4.48
"1251","2011-12-16",4.46
"1252","2011-12-19",4.36
"1253","2011-12-20",4.45
"1254","2011-12-21",4.45
"1255","2011-12-22",4.44
"1256","2011-12-23",4.59
"1257","2011-12-27",4.57
"1258","2011-12-28",4.44
"1259","2011-12-29",4.46
"1260","2011-12-30",4.76
"1261","2012-01-03",4.72
"1262","2012-01-04",4.56
"1263","2012-01-05",4.56
"1264","2012-01-06",4.56
"1265","2012-01-09",4.54
"1266","2012-01-10",4.6
"1267","2012-01-11",4.6
"1268","2012-01-12",4.78
"1269","2012-01-13",4.73
"1270","2012-01-17",4.75
"1271","2012-01-18",4.84
"1272","2012-01-19",4.88
"1273","2012-01-20",5.15
"1274","2012-01-23",4.76
"1275","2012-01-24",5
"1276","2012-01-25",4.97
"1277","2012-01-26",5
"1278","2012-01-27",5.08
"1279","2012-01-30",4.93
"1280","2012-01-31",4.95
"1281","2012-02-01",4.97
"1282","2012-02-02",5.07
"1283","2012-02-03",5.33
"1284","2012-02-06",5.46
"1285","2012-02-07",5.26
"1286","2012-02-08",5.28
"1287","2012-02-09",5.28
"1288","2012-02-10",5.09
"1289","2012-02-13",5.11
"1290","2012-02-14",4.8
"1291","2012-02-15",4.71
"1292","2012-02-16",4.76
"1293","2012-02-17",4.71
"1294","2012-02-21",4.6
"1295","2012-02-22",4.61
"1296","2012-02-23",4.76
"1297","2012-02-24",4.75
"1298","2012-02-27",4.81
"1299","2012-02-28",4.74
"1300","2012-02-29",4.64
"1301","2012-03-01",4.63
"1302","2012-03-02",4.49
"1303","2012-03-05",4.53
"1304","2012-03-06",4.51
"1305","2012-03-07",4.47
"1306","2012-03-08",4.48
"1307","2012-03-09",4.76
"1308","2012-03-12",4.77
"1309","2012-03-13",4.56
"1310","2012-03-14",4.78
"1311","2012-03-15",4.83
"1312","2012-03-16",5.11
"1313","2012-03-19",5.2
"1314","2012-03-20",4.94
"1315","2012-03-21",4.89
"1316","2012-03-22",4.8
"1317","2012-03-23",4.8
"1318","2012-03-26",4.92
"1319","2012-03-27",4.93
"1320","2012-03-28",4.88
"1321","2012-03-29",4.87
"1322","2012-03-30",4.79
"1323","2012-04-02",4.77
"1324","2012-04-03",4.78
"1325","2012-04-04",4.77
"1326","2012-04-05",4.74
"1327","2012-04-09",4.45
"1328","2012-04-10",4.42
"1329","2012-04-11",4.41
"1330","2012-04-12",4.54
"1331","2012-04-13",4.49
"1332","2012-04-16",4.41
"1333","2012-04-17",4.42
"1334","2012-04-18",4.3
"1335","2012-04-19",4.38
"1336","2012-04-20",4.4
"1337","2012-04-23",4.39
"1338","2012-04-24",4.41
"1339","2012-04-25",4.37
"1340","2012-04-26",4.41
"1341","2012-04-27",4.41
"1342","2012-04-30",4.43
"1343","2012-05-01",4.44
"1344","2012-05-02",4.45
"1345","2012-05-03",4.42
"1346","2012-05-04",4.39
"1347","2012-05-07",4.41
"1348","2012-05-08",4.44
"1349","2012-05-09",4.38
"1350","2012-05-10",4.25
"1351","2012-05-11",4.31
"1352","2012-05-14",4.3
"1353","2012-05-15",4.3
"1354","2012-05-16",4.18
"1355","2012-05-17",4.06
"1356","2012-05-18",4.02
"1357","2012-05-21",4.16
"1358","2012-05-22",4.06
"1359","2012-05-23",4.15
"1360","2012-05-24",4.2
"1361","2012-05-25",4.18
"1362","2012-05-29",4.21
"1363","2012-05-30",4.16
"1364","2012-05-31",4.25
"1365","2012-06-01",4.14
"1366","2012-06-04",4.18
"1367","2012-06-05",4.17
"1368","2012-06-06",4.1
"1369","2012-06-07",4.11
"1370","2012-06-08",4.23
"1371","2012-06-11",4.13
"1372","2012-06-12",4.22
"1373","2012-06-13",4.09
"1374","2012-06-14",4.15
"1375","2012-06-15",4.26
"1376","2012-06-18",4.21
"1377","2012-06-19",4.34
"1378","2012-06-20",4.36
"1379","2012-06-21",4.32
"1380","2012-06-22",4.4
"1381","2012-06-25",4.37
"1382","2012-06-26",4.37
"1383","2012-06-27",4.35
"1384","2012-06-28",4.26
"1385","2012-06-29",4.4
"1386","2012-07-02",4.44
"1387","2012-07-03",4.5
"1388","2012-07-05",4.5
"1389","2012-07-06",4.49
"1390","2012-07-09",4.47
"1391","2012-07-10",4.46
"1392","2012-07-11",4.46
"1393","2012-07-12",4.44
"1394","2012-07-13",4.47
"1395","2012-07-16",4.48
"1396","2012-07-17",4.5
"1397","2012-07-18",4.5
"1398","2012-07-19",4.45
"1399","2012-07-20",4.43
"1400","2012-07-23",4.3
"1401","2012-07-24",4.16
"1402","2012-07-25",4.18
"1403","2012-07-26",4.15
"1404","2012-07-27",4.06
"1405","2012-07-30",4.09
"1406","2012-07-31",4.03
"1407","2012-08-01",3.96
"1408","2012-08-02",4.06
"1409","2012-08-03",4
"1410","2012-08-06",3.91
"1411","2012-08-07",4.19
"1412","2012-08-08",4
"1413","2012-08-09",4.14
"1414","2012-08-10",4.09
"1415","2012-08-13",4.12
"1416","2012-08-14",4.07
"1417","2012-08-15",4.03
"1418","2012-08-16",4.08
"1419","2012-08-17",4.15
"1420","2012-08-20",4.18
"1421","2012-08-21",4.19
"1422","2012-08-22",4.22
"1423","2012-08-23",4.18
"1424","2012-08-24",4.34
"1425","2012-08-27",4.42
"1426","2012-08-28",4.44
"1427","2012-08-29",4.4
"1428","2012-08-30",4.37
"1429","2012-08-31",4.39
"1430","2012-09-04",4.34
"1431","2012-09-05",4.31
"1432","2012-09-06",4.39
"1433","2012-09-07",4.36
"1434","2012-09-10",4.25
"1435","2012-09-11",4.13
"1436","2012-09-12",4.14
"1437","2012-09-13",4.28
"1438","2012-09-14",4.33
"1439","2012-09-17",4.29
"1440","2012-09-18",4.3
"1441","2012-09-19",4.27
"1442","2012-09-20",4.2
"1443","2012-09-21",4.23
"1444","2012-09-24",4.23
"1445","2012-09-25",4.09
"1446","2012-09-26",4.04
"1447","2012-09-27",4.05
"1448","2012-09-28",4.03
"1449","2012-10-01",4.07
"1450","2012-10-02",4.16
"1451","2012-10-03",4.15
"1452","2012-10-04",4.15
"1453","2012-10-05",4.08
"1454","2012-10-08",4.09
"1455","2012-10-09",4.07
"1456","2012-10-10",4.06
"1457","2012-10-11",4
"1458","2012-10-12",4
"1459","2012-10-15",4.02
"1460","2012-10-16",3.84
"1461","2012-10-17",3.83
"1462","2012-10-18",3.74
"1463","2012-10-19",3.73
"1464","2012-10-22",3.7
"1465","2012-10-23",3.55
"1466","2012-10-24",3.48
"1467","2012-10-25",3.57
"1468","2012-10-26",3.49
"1469","2012-10-31",3.39
"1470","2012-11-01",3.41
"1471","2012-11-02",3.38
"1472","2012-11-05",3.43
"1473","2012-11-06",3.41
"1474","2012-11-07",3.32
"1475","2012-11-08",3.2
"1476","2012-11-09",3.15
"1477","2012-11-12",3.2
"1478","2012-11-13",3.17
"1479","2012-11-14",3.14
"1480","2012-11-15",3.03
"1481","2012-11-16",3.09
"1482","2012-11-19",3.16
"1483","2012-11-20",3.28
"1484","2012-11-21",3.33
"1485","2012-11-23",3.34
"1486","2012-11-26",3.34
"1487","2012-11-27",3.39
"1488","2012-11-28",3.37
"1489","2012-11-29",3.36
"1490","2012-11-30",3.48
"1491","2012-12-03",3.4
"1492","2012-12-04",3.37
"1493","2012-12-05",3.28
"1494","2012-12-06",3.21
"1495","2012-12-07",3.12
"1496","2012-12-10",3.13
"1497","2012-12-11",3.14
"1498","2012-12-12",3.14
"1499","2012-12-13",3.22
"1500","2012-12-14",3.13
"1501","2012-12-17",3.22
"1502","2012-12-18",3.83
"1503","2012-12-19",3.87
"1504","2012-12-20",3.91
"1505","2012-12-21",3.88
"1506","2012-12-24",3.91
"1507","2012-12-26",3.91
"1508","2012-12-27",3.85
"1509","2012-12-28",3.57
"1510","2012-12-31",3.7
"1511","2013-01-02",3.71
"1512","2013-01-03",3.76
"1513","2013-01-04",3.77
"1514","2013-01-07",3.77
"1515","2013-01-08",3.79
"1516","2013-01-09",3.8
"1517","2013-01-10",3.8
"1518","2013-01-11",3.89
"1519","2013-01-14",3.97
"1520","2013-01-15",4
"1521","2013-01-16",4
"1522","2013-01-17",4.16
"1523","2013-01-18",4.17
"1524","2013-01-22",4.12
"1525","2013-01-23",4.24
"1526","2013-01-24",4.28
"1527","2013-01-25",4.27
"1528","2013-01-28",4.33
"1529","2013-01-29",4.37
"1530","2013-01-30",4.34
"1531","2013-01-31",4.02
"1532","2013-02-01",3.99
"1533","2013-02-04",3.91
"1534","2013-02-05",3.99
"1535","2013-02-06",3.98
"1536","2013-02-07",3.99
"1537","2013-02-08",3.97
"1538","2013-02-11",3.92
"1539","2013-02-12",3.97
"1540","2013-02-13",3.95
"1541","2013-02-14",3.97
"1542","2013-02-15",3.97
"1543","2013-02-19",4
"1544","2013-02-20",3.91
"1545","2013-02-21",3.93
"1546","2013-02-22",3.97
"1547","2013-02-25",3.81
"1548","2013-02-26",3.87
"1549","2013-02-27",3.83
"1550","2013-02-28",3.76
"1551","2013-03-01",3.74
"1552","2013-03-04",3.7
"1553","2013-03-05",3.74
"1554","2013-03-06",3.77
"1555","2013-03-07",3.75
"1556","2013-03-08",3.75
"1557","2013-03-11",3.7
"1558","2013-03-12",3.68
"1559","2013-03-13",3.72
"1560","2013-03-14",3.8
"1561","2013-03-15",3.87
"1562","2013-03-18",3.87
"1563","2013-03-19",3.87
"1564","2013-03-20",3.92
"1565","2013-03-21",3.96
"1566","2013-03-22",3.95
"1567","2013-03-25",4.01
"1568","2013-03-26",3.95
"1569","2013-03-27",3.94
"1570","2013-03-28",3.92
"1571","2013-04-01",3.96
"1572","2013-04-02",3.93
"1573","2013-04-03",3.94
"1574","2013-04-04",4.02
"1575","2013-04-05",4.05
"1576","2013-04-08",4.05
"1577","2013-04-09",4.05
"1578","2013-04-10",4.13
"1579","2013-04-11",4.32
"1580","2013-04-12",4.43
"1581","2013-04-15",4.47
"1582","2013-04-16",4.53
"1583","2013-04-17",4.53
"1584","2013-04-18",4.65
"1585","2013-04-19",4.64
"1586","2013-04-22",4.66
"1587","2013-04-23",4.75
"1588","2013-04-24",4.74
"1589","2013-04-25",4.78
"1590","2013-04-26",4.77
"1591","2013-04-29",4.83
"1592","2013-04-30",4.86
"1593","2013-05-01",4.75
"1594","2013-05-02",4.85
"1595","2013-05-03",4.85
"1596","2013-05-06",4.85
"1597","2013-05-07",4.91
"1598","2013-05-08",4.9
"1599","2013-05-09",5.06
"1600","2013-05-10",5.27
"1601","2013-05-13",5.39
"1602","2013-05-14",5.52
"1603","2013-05-15",5.51
"1604","2013-05-16",5.5
"1605","2013-05-17",6.58
"1606","2013-05-20",6.94
"1607","2013-05-21",7.09
"1608","2013-05-22",6.97
"1609","2013-05-23",7.12
"1610","2013-05-24",8.38
"1611","2013-05-28",8.29
"1612","2013-05-29",8.34
"1613","2013-05-30",9.2
"1614","2013-05-31",9.13
"1615","2013-06-03",9.58
"1616","2013-06-04",10.18
"1617","2013-06-05",10.17
"1618","2013-06-06",9.05
"1619","2013-06-07",9.91
"1620","2013-06-10",10.05
"1621","2013-06-11",12.56
"1622","2013-06-12",13
"1623","2013-06-13",11.85
"1624","2013-06-14",11.55
"1625","2013-06-17",11.23
"1626","2013-06-18",10.92
"1627","2013-06-19",8.51
"1628","2013-06-20",8.39
"1629","2013-06-21",8.27
"1630","2013-06-24",7.54
"1631","2013-06-25",7.7
"1632","2013-06-26",7.75
"1633","2013-06-27",8.23
"1634","2013-06-28",8.08
"1635","2013-07-01",8.4
"1636","2013-07-02",8.67
"1637","2013-07-03",8.51
"1638","2013-07-05",8.5
"1639","2013-07-08",8.36
"1640","2013-07-09",8.33
"1641","2013-07-10",8.71
"1642","2013-07-11",8.86
"1643","2013-07-12",9.37
"1644","2013-07-15",9.11
"1645","2013-07-16",9.29
"1646","2013-07-17",9.29
"1647","2013-07-18",9.09
"1648","2013-07-19",9.01
"1649","2013-07-22",8.89
"1650","2013-07-23",8.67
"1651","2013-07-24",8.46
"1652","2013-07-25",8.24
"1653","2013-07-26",8.39
"1654","2013-07-29",8.05
"1655","2013-07-30",11.61
"1656","2013-07-31",11.67
"1657","2013-08-01",12.07
"1658","2013-08-02",11.64
"1659","2013-08-05",11.52
"1660","2013-08-06",11.14
"1661","2013-08-07",11.15
"1662","2013-08-08",11.15
"1663","2013-08-09",11.07
"1664","2013-08-12",10.89
"1665","2013-08-13",11
"1666","2013-08-14",11.13
"1667","2013-08-15",10.78
"1668","2013-08-16",10.52
"1669","2013-08-19",10.94
"1670","2013-08-20",10.9
"1671","2013-08-21",10.71
"1672","2013-08-22",10.94
"1673","2013-08-23",11.32
"1674","2013-08-26",12.06
"1675","2013-08-27",11.49
"1676","2013-08-28",11.52
"1677","2013-08-29",11.92
"1678","2013-08-30",11.43
"1679","2013-09-03",11.94
"1680","2013-09-04",11.88
"1681","2013-09-05",11.89
"1682","2013-09-06",11.69
"1683","2013-09-09",11.68
"1684","2013-09-10",11.93
"1685","2013-09-11",11.78
"1686","2013-09-12",11.51
"1687","2013-09-13",11.64
"1688","2013-09-16",11.68
"1689","2013-09-17",11.94
"1690","2013-09-18",13.03
"1691","2013-09-19",12.94
"1692","2013-09-20",12.96
"1693","2013-09-23",12.38
"1694","2013-09-24",12.09
"1695","2013-09-25",11.86
"1696","2013-09-26",11.64
"1697","2013-09-27",11.63
"1698","2013-09-30",10.95
"1699","2013-10-01",11.01
"1700","2013-10-02",11.34
"1701","2013-10-03",10.95
"1702","2013-10-04",10.79
"1703","2013-10-07",10.46
"1704","2013-10-08",9.61
"1705","2013-10-09",9.45
"1706","2013-10-10",10.08
"1707","2013-10-11",9.72
"1708","2013-10-14",9.83
"1709","2013-10-15",9.63
"1710","2013-10-16",9.87
"1711","2013-10-17",9.5
"1712","2013-10-18",7.83
"1713","2013-10-21",8.61
"1714","2013-10-22",8.76
"1715","2013-10-23",8.4
"1716","2013-10-24",8.38
"1717","2013-10-25",8.5
"1718","2013-10-28",8.18
"1719","2013-10-29",7.41
"1720","2013-10-30",6.74
"1721","2013-10-31",7.16
"1722","2013-11-01",7.02
"1723","2013-11-04",7.5
"1724","2013-11-05",6.68
"1725","2013-11-06",6.45
"1726","2013-11-07",5.84
"1727","2013-11-08",6.24
"1728","2013-11-11",6.79
"1729","2013-11-12",13.3
"1730","2013-11-13",13.04
"1731","2013-11-14",13.04
"1732","2013-11-15",14.59
"1733","2013-11-18",12.14
"1734","2013-11-19",11.99
"1735","2013-11-20",11.62
"1736","2013-11-21",12.01
"1737","2013-11-22",11.06
"1738","2013-11-25",10.6
"1739","2013-11-26",11.42
"1740","2013-11-27",11.37
"1741","2013-11-29",11.74
"1742","2013-12-02",11.59
"1743","2013-12-03",11.05
"1744","2013-12-04",10.14
"1745","2013-12-05",9.94
"1746","2013-12-06",10.32
"1747","2013-12-09",10.04
"1748","2013-12-10",9.85
"1749","2013-12-11",9.33
"1750","2013-12-12",9.85
"1751","2013-12-13",10.31
"1752","2013-12-16",10.7
"1753","2013-12-17",10.95
"1754","2013-12-18",10.67
"1755","2013-12-19",10.48
"1756","2013-12-20",11.07
"1757","2013-12-23",11.73
"1758","2013-12-24",11.66
"1759","2013-12-26",12.21
"1760","2013-12-27",12.19
"1761","2013-12-30",12.63
"1762","2013-12-31",12.41
"1763","2014-01-02",12.6
"1764","2014-01-03",12.64
"1765","2014-01-06",12.28
"1766","2014-01-07",12.28
"1767","2014-01-08",12.16
"1768","2014-01-09",12.08
"1769","2014-01-10",12.74
"1770","2014-01-13",12.44
"1771","2014-01-14",12.95
"1772","2014-01-15",13.66
"1773","2014-01-16",13.29
"1774","2014-01-17",13.27
"1775","2014-01-21",13.24
"1776","2014-01-22",13.62
"1777","2014-01-23",13.24
"1778","2014-01-24",12.9
"1779","2014-01-27",12.42
"1780","2014-01-28",12.44
"1781","2014-01-29",12.28
"1782","2014-01-30",13.06
"1783","2014-01-31",13.23
"1784","2014-02-03",11.11
"1785","2014-02-04",11.41
"1786","2014-02-05",10.83
"1787","2014-02-06",10.5
"1788","2014-02-07",11.36
"1789","2014-02-10",12.17
"1790","2014-02-11",11.93
"1791","2014-02-12",12.56
"1792","2014-02-13",13.4
"1793","2014-02-14",13.46
"1794","2014-02-18",13.55
"1795","2014-02-19",13.46
"1796","2014-02-20",13.72
"1797","2014-02-21",13.94
"1798","2014-02-24",14.64
"1799","2014-02-25",15.02
"1800","2014-02-26",15.07
"1801","2014-02-27",16.01
"1802","2014-02-28",15.13
"1803","2014-03-03",15.43
"1804","2014-03-04",15.59
"1805","2014-03-05",15.34
"1806","2014-03-06",14.98
"1807","2014-03-07",15.32
"1808","2014-03-10",15.33
"1809","2014-03-11",15.16
"1810","2014-03-12",15.99
"1811","2014-03-13",17.530001
"1812","2014-03-14",17.65
"1813","2014-03-17",18.030001
"1814","2014-03-18",18.67
"1815","2014-03-19",18.49
"1816","2014-03-20",18.059999
"1817","2014-03-21",18.709999
"1818","2014-03-24",17.120001
"1819","2014-03-25",16.42
"1820","2014-03-26",16.620001
"1821","2014-03-27",16.52
"1822","2014-03-28",15.94
"1823","2014-03-31",16.25
"1824","2014-04-01",16.879999
"1825","2014-04-02",16.959999
"1826","2014-04-03",16.75
"1827","2014-04-04",15.07
"1828","2014-04-07",14.83
"1829","2014-04-08",14.97
"1830","2014-04-09",15.78
"1831","2014-04-10",14.03
"1832","2014-04-11",13.06
"1833","2014-04-14",12.67
"1834","2014-04-15",13.31
"1835","2014-04-16",13.85
"1836","2014-04-17",13.58
"1837","2014-04-21",14.7
"1838","2014-04-22",14.91
"1839","2014-04-23",14.61
"1840","2014-04-24",13.82
"1841","2014-04-25",13.04
"1842","2014-04-28",12.66
"1843","2014-04-29",14
"1844","2014-04-30",13.93
"1845","2014-05-01",14.69
"1846","2014-05-02",14.51
"1847","2014-05-05",14.04
"1848","2014-05-06",13.3
"1849","2014-05-07",12.75
"1850","2014-05-08",10.14
"1851","2014-05-09",10.17
"1852","2014-05-12",10.98
"1853","2014-05-13",10.78
"1854","2014-05-14",10.49
"1855","2014-05-15",9.86
"1856","2014-05-16",9.78
"1857","2014-05-19",9.97
"1858","2014-05-20",9.7
"1859","2014-05-21",9.92
"1860","2014-05-22",10.44
"1861","2014-05-23",10.53
"1862","2014-05-27",10.74
"1863","2014-05-28",10.5
"1864","2014-05-29",10.59
"1865","2014-05-30",10.29
"1866","2014-06-02",10.17
"1867","2014-06-03",10.02
"1868","2014-06-04",12.56
"1869","2014-06-05",12.94
"1870","2014-06-06",13.71
"1871","2014-06-09",13.76
"1872","2014-06-10",14.96
"1873","2014-06-11",14.96
"1874","2014-06-12",14.58
"1875","2014-06-13",14.28
"1876","2014-06-16",14.86
"1877","2014-06-17",14.67
"1878","2014-06-18",14.72
"1879","2014-06-19",14.72
"1880","2014-06-20",14.78
"1881","2014-06-23",15.93
"1882","2014-06-24",15.79
"1883","2014-06-25",15.81
"1884","2014-06-26",15.9
"1885","2014-06-27",16.209999
"1886","2014-06-30",16.18
"1887","2014-07-01",16.07
"1888","2014-07-02",15.91
"1889","2014-07-03",15.91
"1890","2014-07-07",14.99
"1891","2014-07-08",14.1
"1892","2014-07-09",14.46
"1893","2014-07-10",14.42
"1894","2014-07-11",14.27
"1895","2014-07-14",13.98
"1896","2014-07-15",13.16
"1897","2014-07-16",13.17
"1898","2014-07-17",12.87
"1899","2014-07-18",13.32
"1900","2014-07-21",13.13
"1901","2014-07-22",13.32
"1902","2014-07-23",14.06
"1903","2014-07-24",13.92
"1904","2014-07-25",14.18
"1905","2014-07-28",14
"1906","2014-07-29",14.11
"1907","2014-07-30",14.74
"1908","2014-07-31",14.7
"1909","2014-08-01",14.06
"1910","2014-08-04",14.14
"1911","2014-08-05",13.99
"1912","2014-08-06",13.6
"1913","2014-08-07",12.82
"1914","2014-08-08",12.06
"1915","2014-08-11",12.65
"1916","2014-08-12",12.87
"1917","2014-08-13",13.22
"1918","2014-08-14",13.59
"1919","2014-08-15",13.66
"1920","2014-08-18",13.25
"1921","2014-08-19",12.84
"1922","2014-08-20",12.31
"1923","2014-08-21",12.3
"1924","2014-08-22",12.51
"1925","2014-08-25",12.84
"1926","2014-08-26",12.95
"1927","2014-08-27",12.89
"1928","2014-08-28",12.36
"1929","2014-08-29",12.94
"1930","2014-09-02",13.26
