"","date","SLB"
"318","2008-04-08",89.620003
"319","2008-04-09",90.18
"320","2008-04-10",92.599998
"321","2008-04-11",90.610001
"322","2008-04-14",91.190002
"323","2008-04-15",91.129997
"324","2008-04-16",94.800003
"325","2008-04-17",95.300003
"326","2008-04-18",101.849998
"327","2008-04-21",106.910004
"328","2008-04-22",105.910004
"329","2008-04-23",104.870003
"330","2008-04-24",101.940002
"331","2008-04-25",102.739998
"332","2008-04-28",102.360001
"333","2008-04-29",99.260002
"334","2008-04-30",100.550003
"335","2008-05-01",98.349998
"336","2008-05-02",99.629997
"337","2008-05-05",101.559998
"338","2008-05-06",103.580002
"339","2008-05-07",102.010002
"340","2008-05-08",105.559998
"341","2008-05-09",105.010002
"342","2008-05-12",103.449997
"343","2008-05-13",104.900002
"344","2008-05-14",103.059998
"345","2008-05-15",103.449997
"346","2008-05-16",105.309998
"347","2008-05-19",106.629997
"348","2008-05-20",105.919998
"349","2008-05-21",104.260002
"350","2008-05-22",102.470001
"351","2008-05-23",100.029999
"352","2008-05-27",101.029999
"353","2008-05-28",102.889999
"354","2008-05-29",100.989998
"355","2008-05-30",101.129997
"356","2008-06-02",100.260002
"357","2008-06-03",98.980003
"358","2008-06-04",99.150002
"359","2008-06-05",104.989998
"360","2008-06-06",101.940002
"361","2008-06-09",104.809998
"362","2008-06-10",102.339996
"363","2008-06-11",101.300003
"364","2008-06-12",98.82
"365","2008-06-13",99.690002
"366","2008-06-16",100.870003
"367","2008-06-17",103.470001
"368","2008-06-18",104.919998
"369","2008-06-19",104.830002
"370","2008-06-20",104.099998
"371","2008-06-23",108.419998
"372","2008-06-24",106.760002
"373","2008-06-25",105.220001
"374","2008-06-26",105.010002
"375","2008-06-27",105.900002
"376","2008-06-30",107.43
"377","2008-07-01",109.860001
"378","2008-07-02",103.360001
"379","2008-07-03",101.879997
"380","2008-07-07",99.510002
"381","2008-07-08",96.190002
"382","2008-07-09",97.230003
"383","2008-07-10",99.230003
"384","2008-07-11",99.160004
"385","2008-07-14",101.790001
"386","2008-07-15",97.309998
"387","2008-07-16",95.860001
"388","2008-07-17",96.779999
"389","2008-07-18",100.550003
"390","2008-07-21",106.080002
"391","2008-07-22",104.089996
"392","2008-07-23",100.540001
"393","2008-07-24",99.269997
"394","2008-07-25",98.959999
"395","2008-07-28",97.639999
"396","2008-07-29",96.230003
"397","2008-07-30",102.410004
"398","2008-07-31",101.599998
"399","2008-08-01",100.199997
"400","2008-08-04",94.410004
"401","2008-08-05",95.910004
"402","2008-08-06",97.449997
"403","2008-08-07",95.769997
"404","2008-08-08",92.279999
"405","2008-08-11",92.690002
"406","2008-08-12",92.650002
"407","2008-08-13",95.910004
"408","2008-08-14",94.050003
"409","2008-08-15",91.470001
"410","2008-08-18",89.370003
"411","2008-08-19",92.879997
"412","2008-08-20",95.620003
"413","2008-08-21",98.959999
"414","2008-08-22",97.260002
"415","2008-08-25",96.18
"416","2008-08-26",98
"417","2008-08-27",98.519997
"418","2008-08-28",96.68
"419","2008-08-29",94.220001
"420","2008-09-02",90.459999
"421","2008-09-03",88.650002
"422","2008-09-04",86.739998
"423","2008-09-05",85.790001
"424","2008-09-08",86.010002
"425","2008-09-09",80.900002
"426","2008-09-10",84.610001
"427","2008-09-11",87.029999
"428","2008-09-12",88.68
"429","2008-09-15",82.949997
"430","2008-09-16",86.849998
"431","2008-09-17",82.019997
"432","2008-09-18",82.639999
"433","2008-09-19",90.709999
"434","2008-09-22",89.940002
"435","2008-09-23",86.220001
"436","2008-09-24",86.230003
"437","2008-09-25",88.019997
"438","2008-09-26",86.029999
"439","2008-09-29",73.75
"440","2008-09-30",78.089996
"441","2008-10-01",76.870003
"442","2008-10-02",72.059998
"443","2008-10-03",72.529999
"444","2008-10-06",69.5
"445","2008-10-07",65.489998
"446","2008-10-08",66.139999
"447","2008-10-09",60.549999
"448","2008-10-10",60.5
"449","2008-10-13",65.550003
"450","2008-10-14",66.669998
"451","2008-10-15",54.400002
"452","2008-10-16",53.200001
"453","2008-10-17",49.990002
"454","2008-10-20",55.740002
"455","2008-10-21",53.779999
"456","2008-10-22",49.740002
"457","2008-10-23",52.040001
"458","2008-10-24",47.52
"459","2008-10-27",43.279999
"460","2008-10-28",48
"461","2008-10-29",50.880001
"462","2008-10-30",52.75
"463","2008-10-31",51.650002
"464","2008-11-03",49.73
"465","2008-11-04",52.080002
"466","2008-11-05",50.240002
"467","2008-11-06",48.150002
"468","2008-11-07",51.380001
"469","2008-11-10",51.139999
"470","2008-11-11",48.639999
"471","2008-11-12",44.990002
"472","2008-11-13",51.700001
"473","2008-11-14",48.759998
"474","2008-11-17",47.950001
"475","2008-11-18",50.23
"476","2008-11-19",47.299999
"477","2008-11-20",39.599998
"478","2008-11-21",45
"479","2008-11-24",46.389999
"480","2008-11-25",46.700001
"481","2008-11-26",50.139999
"482","2008-11-28",50.740002
"483","2008-12-01",42.080002
"484","2008-12-02",43.919998
"485","2008-12-03",42.529999
"486","2008-12-04",40
"487","2008-12-05",39.080002
"488","2008-12-08",41.310001
"489","2008-12-09",42.009998
"490","2008-12-10",43.630001
"491","2008-12-11",42.349998
"492","2008-12-12",41.099998
"493","2008-12-15",42.810001
"494","2008-12-16",42.880001
"495","2008-12-17",42.540001
"496","2008-12-18",39.43
"497","2008-12-19",40.439999
"498","2008-12-22",38.91
"499","2008-12-23",37.740002
"500","2008-12-24",38.220001
"501","2008-12-26",39.470001
"502","2008-12-29",40.91
"503","2008-12-30",42.119999
"504","2008-12-31",42.330002
"505","2009-01-02",45.619999
"506","2009-01-05",46.82
"507","2009-01-06",47.599998
"508","2009-01-07",45.610001
"509","2009-01-08",45.830002
"510","2009-01-09",43
"511","2009-01-12",41.349998
"512","2009-01-13",42.82
"513","2009-01-14",40.43
"514","2009-01-15",40.18
"515","2009-01-16",39.900002
"516","2009-01-20",36.830002
"517","2009-01-21",38.990002
"518","2009-01-22",37.27
"519","2009-01-23",41.09
"520","2009-01-26",42
"521","2009-01-27",41.970001
"522","2009-01-28",44.16
"523","2009-01-29",41.93
"524","2009-01-30",40.810001
"525","2009-02-02",40.790001
"526","2009-02-03",40.990002
"527","2009-02-04",42.279999
"528","2009-02-05",44.549999
"529","2009-02-06",45.290001
"530","2009-02-09",46.119999
"531","2009-02-10",43.360001
"532","2009-02-11",42.549999
"533","2009-02-12",41.970001
"534","2009-02-13",41.52
"535","2009-02-17",38.200001
"536","2009-02-18",38.200001
"537","2009-02-19",38.540001
"538","2009-02-20",36.880001
"539","2009-02-23",35.189999
"540","2009-02-24",38.049999
"541","2009-02-25",37.23
"542","2009-02-26",38.169998
"543","2009-02-27",38.060001
"544","2009-03-02",35.84
"545","2009-03-03",35.66
"546","2009-03-04",38.830002
"547","2009-03-05",36.16
"548","2009-03-06",36.73
"549","2009-03-09",36.669998
"550","2009-03-10",39.52
"551","2009-03-11",38.799999
"552","2009-03-12",39.959999
"553","2009-03-13",39.299999
"554","2009-03-16",41.439999
"555","2009-03-17",42.110001
"556","2009-03-18",42.91
"557","2009-03-19",44.310001
"558","2009-03-20",41.52
"559","2009-03-23",46.75
"560","2009-03-24",46.16
"561","2009-03-25",45.34
"562","2009-03-26",45.540001
"563","2009-03-27",43.52
"564","2009-03-30",41.119999
"565","2009-03-31",40.619999
"566","2009-04-01",41.099998
"567","2009-04-02",43.790001
"568","2009-04-03",45.07
"569","2009-04-06",43.950001
"570","2009-04-07",42.990002
"571","2009-04-08",43.540001
"572","2009-04-09",44.16
"573","2009-04-13",44.25
"574","2009-04-14",44.110001
"575","2009-04-15",45.529999
"576","2009-04-16",46
"577","2009-04-17",46.57
"578","2009-04-20",44.099998
"579","2009-04-21",46.630001
"580","2009-04-22",46.23
"581","2009-04-23",46.610001
"582","2009-04-24",49.73
"583","2009-04-27",48.380001
"584","2009-04-28",48.040001
"585","2009-04-29",50.029999
"586","2009-04-30",48.990002
"587","2009-05-01",50.669998
"588","2009-05-04",54.080002
"589","2009-05-05",54.200001
"590","2009-05-06",56.049999
"591","2009-05-07",54.099998
"592","2009-05-08",56.529999
"593","2009-05-11",54.77
"594","2009-05-12",55.75
"595","2009-05-13",53.540001
"596","2009-05-14",53.93
"597","2009-05-15",52.049999
"598","2009-05-18",54.150002
"599","2009-05-19",54.009998
"600","2009-05-20",55.040001
"601","2009-05-21",51.939999
"602","2009-05-22",51.75
"603","2009-05-26",53.919998
"604","2009-05-27",53.41
"605","2009-05-28",56.349998
"606","2009-05-29",57.23
"607","2009-06-01",59.169998
"608","2009-06-02",59.18
"609","2009-06-03",56.889999
"610","2009-06-04",58.310001
"611","2009-06-05",57.27
"612","2009-06-08",57.330002
"613","2009-06-09",58.849998
"614","2009-06-10",59.27
"615","2009-06-11",62.18
"616","2009-06-12",60.27
"617","2009-06-15",58.59
"618","2009-06-16",56.970001
"619","2009-06-17",55.98
"620","2009-06-18",55.75
"621","2009-06-19",55.349998
"622","2009-06-22",52.32
"623","2009-06-23",53.299999
"624","2009-06-24",53.459999
"625","2009-06-25",55.349998
"626","2009-06-26",54.48
"627","2009-06-29",54.970001
"628","2009-06-30",54.110001
"629","2009-07-01",54.279999
"630","2009-07-02",52.549999
"631","2009-07-06",51.450001
"632","2009-07-07",49.200001
"633","2009-07-08",49.84
"634","2009-07-09",50.220001
"635","2009-07-10",50.509998
"636","2009-07-13",50.990002
"637","2009-07-14",51.830002
"638","2009-07-15",54.560001
"639","2009-07-16",55.48
"640","2009-07-17",56.009998
"641","2009-07-20",56.880001
"642","2009-07-21",57
"643","2009-07-22",55.299999
"644","2009-07-23",57.77
"645","2009-07-24",57.34
"646","2009-07-27",56.490002
"647","2009-07-28",54.599998
"648","2009-07-29",52.490002
"649","2009-07-30",53.43
"650","2009-07-31",53.5
"651","2009-08-03",55.950001
"652","2009-08-04",55.200001
"653","2009-08-05",54.099998
"654","2009-08-06",53.700001
"655","2009-08-07",53.25
"656","2009-08-10",53.509998
"657","2009-08-11",52.880001
"658","2009-08-12",53.880001
"659","2009-08-13",55.130001
"660","2009-08-14",53.380001
"661","2009-08-17",51.299999
"662","2009-08-18",52.029999
"663","2009-08-19",52.869999
"664","2009-08-20",53.799999
"665","2009-08-21",56.560001
"666","2009-08-24",57.34
"667","2009-08-25",56.130001
"668","2009-08-26",56.580002
"669","2009-08-27",56.900002
"670","2009-08-28",57.360001
"671","2009-08-31",56.200001
"672","2009-09-01",54.91
"673","2009-09-02",54.060001
"674","2009-09-03",54.419998
"675","2009-09-04",55.869999
"676","2009-09-08",58.099998
"677","2009-09-09",57.360001
"678","2009-09-10",58.43
"679","2009-09-11",60.389999
"680","2009-09-14",59.810001
"681","2009-09-15",59.830002
"682","2009-09-16",62.41
"683","2009-09-17",61.790001
"684","2009-09-18",61.849998
"685","2009-09-21",60.790001
"686","2009-09-22",61.57
"687","2009-09-23",60.259998
"688","2009-09-24",59.16
"689","2009-09-25",59.48
"690","2009-09-28",60.529999
"691","2009-09-29",60.419998
"692","2009-09-30",59.599998
"693","2009-10-01",57.130001
"694","2009-10-02",56.830002
"695","2009-10-05",57.959999
"696","2009-10-06",59.240002
"697","2009-10-07",61.02
"698","2009-10-08",62.650002
"699","2009-10-09",62.889999
"700","2009-10-12",64.220001
"701","2009-10-13",64.150002
"702","2009-10-14",66.040001
"703","2009-10-15",68.790001
"704","2009-10-16",69.080002
"705","2009-10-19",70.760002
"706","2009-10-20",69.160004
"707","2009-10-21",68.010002
"708","2009-10-22",68.599998
"709","2009-10-23",65.199997
"710","2009-10-26",64.300003
"711","2009-10-27",64.93
"712","2009-10-28",62.27
"713","2009-10-29",64.800003
"714","2009-10-30",62.200001
"715","2009-11-02",62.709999
"716","2009-11-03",64.470001
"717","2009-11-04",64.300003
"718","2009-11-05",65.099998
"719","2009-11-06",64.400002
"720","2009-11-09",65.129997
"721","2009-11-10",65.379997
"722","2009-11-11",66.139999
"723","2009-11-12",64.599998
"724","2009-11-13",65.519997
"725","2009-11-16",67.889999
"726","2009-11-17",67.089996
"727","2009-11-18",66.709999
"728","2009-11-19",64.540001
"729","2009-11-20",63.34
"730","2009-11-23",64.629997
"731","2009-11-24",65.559998
"732","2009-11-25",65.029999
"733","2009-11-27",63.139999
"734","2009-11-30",63.889999
"735","2009-12-01",64.650002
"736","2009-12-02",63.990002
"737","2009-12-03",62.200001
"738","2009-12-04",61.369999
"739","2009-12-07",61.360001
"740","2009-12-08",60
"741","2009-12-09",60.02
"742","2009-12-10",61.48
"743","2009-12-11",61.380001
"744","2009-12-14",61.970001
"745","2009-12-15",62.240002
"746","2009-12-16",63.529999
"747","2009-12-17",62.57
"748","2009-12-18",62.950001
"749","2009-12-21",63.77
"750","2009-12-22",63.98
"751","2009-12-23",65.230003
"752","2009-12-24",65.349998
"753","2009-12-28",65.720001
"754","2009-12-29",65.199997
"755","2009-12-30",65.559998
"756","2009-12-31",65.089996
"757","2010-01-04",67.110001
"758","2010-01-05",67.300003
"759","2010-01-06",68.800003
"760","2010-01-07",69.510002
"761","2010-01-08",70.650002
"762","2010-01-11",70.650002
"763","2010-01-12",69.589996
"764","2010-01-13",70.849998
"765","2010-01-14",71.290001
"766","2010-01-15",70.830002
"767","2010-01-19",70.93
"768","2010-01-20",69.089996
"769","2010-01-21",68.309998
"770","2010-01-22",65.239998
"771","2010-01-25",65.809998
"772","2010-01-26",65.75
"773","2010-01-27",65.699997
"774","2010-01-28",64.629997
"775","2010-01-29",63.459999
"776","2010-02-01",64.790001
"777","2010-02-02",66.120003
"778","2010-02-03",65.989998
"779","2010-02-04",62.5
"780","2010-02-05",62.060001
"781","2010-02-08",62.119999
"782","2010-02-09",63.759998
"783","2010-02-10",63.650002
"784","2010-02-11",64.760002
"785","2010-02-12",64.300003
"786","2010-02-16",65.650002
"787","2010-02-17",65.43
"788","2010-02-18",65.809998
"789","2010-02-19",63.900002
"790","2010-02-22",61.57
"791","2010-02-23",60.880001
"792","2010-02-24",60.91
"793","2010-02-25",60.810001
"794","2010-02-26",61.099998
"795","2010-03-01",61.419998
"796","2010-03-02",62.810001
"797","2010-03-03",63.23
"798","2010-03-04",62.880001
"799","2010-03-05",63.810001
"800","2010-03-08",64.480003
"801","2010-03-09",64.099998
"802","2010-03-10",64.199997
"803","2010-03-11",63.900002
"804","2010-03-12",64.540001
"805","2010-03-15",64.309998
"806","2010-03-16",65.519997
"807","2010-03-17",66.599998
"808","2010-03-18",65.25
"809","2010-03-19",64.32
"810","2010-03-22",63.490002
"811","2010-03-23",63.029999
"812","2010-03-24",62.209999
"813","2010-03-25",60.759998
"814","2010-03-26",61.669998
"815","2010-03-29",63.07
"816","2010-03-30",63.049999
"817","2010-03-31",63.459999
"818","2010-04-01",64.57
"819","2010-04-05",65.769997
"820","2010-04-06",66.790001
"821","2010-04-07",66.040001
"822","2010-04-08",66.620003
"823","2010-04-09",66.529999
"824","2010-04-12",66.309998
"825","2010-04-13",65.510002
"826","2010-04-14",67.099998
"827","2010-04-15",67.209999
"828","2010-04-16",65.800003
"829","2010-04-19",65.239998
"830","2010-04-20",67.849998
"831","2010-04-21",68.019997
"832","2010-04-22",68.18
"833","2010-04-23",72.68
"834","2010-04-26",72.690002
"835","2010-04-27",70.309998
"836","2010-04-28",71.010002
"837","2010-04-29",73.150002
"838","2010-04-30",71.419998
"839","2010-05-03",71.309998
"840","2010-05-04",68.949997
"841","2010-05-05",67.300003
"842","2010-05-06",65.349998
"843","2010-05-07",62.860001
"844","2010-05-10",66.830002
"845","2010-05-11",66.839996
"846","2010-05-12",66.650002
"847","2010-05-13",66.940002
"848","2010-05-14",64.879997
"849","2010-05-17",64.150002
"850","2010-05-18",63.740002
"851","2010-05-19",62.59
"852","2010-05-20",59.220001
"853","2010-05-21",60.5
"854","2010-05-24",57.599998
"855","2010-05-25",58.459999
"856","2010-05-26",58.75
"857","2010-05-27",60.02
"858","2010-05-28",56.150002
"859","2010-06-01",51.75
"860","2010-06-02",56.310001
"861","2010-06-03",56.630001
"862","2010-06-04",55.740002
"863","2010-06-07",54.23
"864","2010-06-08",55.560001
"865","2010-06-09",55.470001
"866","2010-06-10",59.169998
"867","2010-06-11",59.48
"868","2010-06-14",58.66
"869","2010-06-15",60.869999
"870","2010-06-16",60.810001
"871","2010-06-17",61.360001
"872","2010-06-18",60.529999
"873","2010-06-21",60.330002
"874","2010-06-22",58.259998
"875","2010-06-23",58.330002
"876","2010-06-24",57.139999
"877","2010-06-25",58.220001
"878","2010-06-28",57.34
"879","2010-06-29",55.080002
"880","2010-06-30",55.34
"881","2010-07-01",55.259998
"882","2010-07-02",54.959999
"883","2010-07-06",55.540001
"884","2010-07-07",57.540001
"885","2010-07-08",58.540001
"886","2010-07-09",58.560001
"887","2010-07-12",58.25
"888","2010-07-13",58.619999
"889","2010-07-14",58.889999
"890","2010-07-15",58.669998
"891","2010-07-16",56.68
"892","2010-07-19",59.150002
"893","2010-07-20",61.040001
"894","2010-07-21",59.59
"895","2010-07-22",61.299999
"896","2010-07-23",59.349998
"897","2010-07-26",58.849998
"898","2010-07-27",58.93
"899","2010-07-28",59.73
"900","2010-07-29",59.810001
"901","2010-07-30",59.66
"902","2010-08-02",62.740002
"903","2010-08-03",62.860001
"904","2010-08-04",62.919998
"905","2010-08-05",63.259998
"906","2010-08-06",62.34
"907","2010-08-09",62.75
"908","2010-08-10",62.150002
"909","2010-08-11",60.060001
"910","2010-08-12",59.299999
"911","2010-08-13",58.759998
"912","2010-08-16",59.369999
"913","2010-08-17",60.310001
"914","2010-08-18",59.18
"915","2010-08-19",57.82
"916","2010-08-20",56.459999
"917","2010-08-23",55.82
"918","2010-08-24",54.77
"919","2010-08-25",54.689999
"920","2010-08-26",53.459999
"921","2010-08-27",55.759998
"922","2010-08-30",54.169998
"923","2010-08-31",53.330002
"924","2010-09-01",55.18
"925","2010-09-02",56.419998
"926","2010-09-03",57.369999
"927","2010-09-07",57.130001
"928","2010-09-08",58.34
"929","2010-09-09",58.529999
"930","2010-09-10",59.310001
"931","2010-09-13",60.150002
"932","2010-09-14",58.849998
"933","2010-09-15",58.189999
"934","2010-09-16",58.18
"935","2010-09-17",58.099998
"936","2010-09-20",58.84
"937","2010-09-21",59.290001
"938","2010-09-22",58.98
"939","2010-09-23",58.110001
"940","2010-09-24",60.639999
"941","2010-09-27",59.860001
"942","2010-09-28",60.290001
"943","2010-09-29",61.52
"944","2010-09-30",61.610001
"945","2010-10-01",62.43
"946","2010-10-04",61.200001
"947","2010-10-05",62.959999
