"","date","CLNY"
"991","2018-06-04",6.12
"992","2018-06-05",5.95
"993","2018-06-06",5.86
"994","2018-06-07",5.83
"995","2018-06-08",5.82
"996","2018-06-11",5.97
"997","2018-06-12",6.1
"998","2018-06-13",6.06
"999","2018-06-14",6.09
"1000","2018-06-15",6.17
"1001","2018-06-18",6.23
"1002","2018-06-19",6.25
"1003","2018-06-20",6.23
"1004","2018-06-21",6.42
"1005","2018-06-22",6.41
"1006","2018-06-25",6.5
"1007","2018-06-26",6.47
"1008","2018-06-27",6.25
"1009","2018-06-28",6.2
"1010","2018-06-29",6.24
"1011","2018-07-02",6.17
"1012","2018-07-03",6.34
"1013","2018-07-05",6.42
"1014","2018-07-06",6.5
"1015","2018-07-09",6.46
"1016","2018-07-10",6.39
"1017","2018-07-11",6.3
"1018","2018-07-12",6.27
"1019","2018-07-13",6.19
"1020","2018-07-16",6.08
"1021","2018-07-17",5.96
"1022","2018-07-18",5.95
"1023","2018-07-19",6.02
"1024","2018-07-20",5.85
"1025","2018-07-23",5.99
"1026","2018-07-24",5.95
"1027","2018-07-25",5.92
"1028","2018-07-26",5.96
"1029","2018-07-27",5.95
"1030","2018-07-30",6.04
"1031","2018-07-31",6.16
"1032","2018-08-01",6.2
"1033","2018-08-02",6.15
"1034","2018-08-03",6.11
"1035","2018-08-06",6.15
"1036","2018-08-07",6.12
"1037","2018-08-08",6.1
"1038","2018-08-09",6.12
"1039","2018-08-10",6.06
"1040","2018-08-13",6.12
"1041","2018-08-14",6.1
"1042","2018-08-15",6.11
"1043","2018-08-16",6.14
"1044","2018-08-17",6.13
"1045","2018-08-20",6.07
"1046","2018-08-21",6.1
"1047","2018-08-22",6.13
"1048","2018-08-23",6.08
"1049","2018-08-24",6.08
"1050","2018-08-27",6.08
"1051","2018-08-28",6.12
"1052","2018-08-29",6.14
"1053","2018-08-30",6.05
"1054","2018-08-31",6.13
"1055","2018-09-04",6.12
"1056","2018-09-05",6.13
"1057","2018-09-06",6.21
"1058","2018-09-07",6.12
"1059","2018-09-10",6.19
"1060","2018-09-11",6.17
"1061","2018-09-12",6.18
"1062","2018-09-13",6.21
"1063","2018-09-14",6.23
"1064","2018-09-17",6.25
"1065","2018-09-18",6.23
"1066","2018-09-19",6.15
"1067","2018-09-20",6.21
"1068","2018-09-21",6.2
"1069","2018-09-24",6.15
"1070","2018-09-25",6.14
"1071","2018-09-26",6
"1072","2018-09-27",6
"1073","2018-09-28",6.09
"1074","2018-10-01",6.08
"1075","2018-10-02",6.04
"1076","2018-10-03",5.99
"1077","2018-10-04",5.86
"1078","2018-10-05",5.8
"1079","2018-10-08",5.92
"1080","2018-10-09",5.85
"1081","2018-10-10",5.83
"1082","2018-10-11",5.62
"1083","2018-10-12",5.46
"1084","2018-10-15",5.6
"1085","2018-10-16",5.8
"1086","2018-10-17",5.83
"1087","2018-10-18",5.8
"1088","2018-10-19",5.85
"1089","2018-10-22",5.77
"1090","2018-10-23",5.58
"1091","2018-10-24",5.72
"1092","2018-10-25",5.85
"1093","2018-10-26",5.71
"1094","2018-10-29",5.66
"1095","2018-10-30",5.77
"1096","2018-10-31",5.87
"1097","2018-11-01",5.88
"1098","2018-11-02",5.79
"1099","2018-11-05",5.79
"1100","2018-11-06",5.78
"1101","2018-11-07",6.01
"1102","2018-11-08",6.11
"1103","2018-11-09",6.13
"1104","2018-11-12",6.09
"1105","2018-11-13",6.07
"1106","2018-11-14",6.03
"1107","2018-11-15",6
"1108","2018-11-16",6.02
"1109","2018-11-19",6.02
"1110","2018-11-20",5.94
"1111","2018-11-21",5.96
"1112","2018-11-23",5.93
"1113","2018-11-26",5.99
"1114","2018-11-27",5.9
"1115","2018-11-28",6.02
"1116","2018-11-29",6.01
"1117","2018-11-30",6.16
"1118","2018-12-03",6.24
"1119","2018-12-04",6.04
"1120","2018-12-06",6.15
"1121","2018-12-07",6.07
"1122","2018-12-10",5.99
"1123","2018-12-11",5.89
"1124","2018-12-12",5.8
"1125","2018-12-13",5.83
"1126","2018-12-14",5.63
"1127","2018-12-17",5.08
"1128","2018-12-18",5.07
"1129","2018-12-19",4.84
"1130","2018-12-20",4.66
"1131","2018-12-21",4.66
"1132","2018-12-24",4.6
"1133","2018-12-26",4.76
"1134","2018-12-27",4.72
"1135","2018-12-28",4.73
"1136","2018-12-31",4.68
"1137","2019-01-02",4.78
"1138","2019-01-03",4.88
"1139","2019-01-04",5.05
"1140","2019-01-07",5.3
"1141","2019-01-08",5.48
"1142","2019-01-09",5.55
"1143","2019-01-10",5.52
"1144","2019-01-11",5.55
"1145","2019-01-14",5.57
"1146","2019-01-15",5.61
"1147","2019-01-16",5.72
"1148","2019-01-17",5.55
"1149","2019-01-18",5.57
"1150","2019-01-22",5.5
"1151","2019-01-23",5.43
"1152","2019-01-24",5.43
"1153","2019-01-25",5.61
"1154","2019-01-28",5.72
"1155","2019-01-29",5.72
"1156","2019-01-30",5.82
"1157","2019-01-31",6.07
"1158","2019-02-01",5.97
"1159","2019-02-04",6.01
"1160","2019-02-05",5.96
"1161","2019-02-06",5.9
"1162","2019-02-07",5.97
"1163","2019-02-08",5.94
"1164","2019-02-11",6.15
"1165","2019-02-12",6.08
"1166","2019-02-13",6.07
"1167","2019-02-14",6.08
"1168","2019-02-15",6.1
"1169","2019-02-19",6.04
"1170","2019-02-20",6.04
"1171","2019-02-21",6.06
"1172","2019-02-22",6.05
"1173","2019-02-25",5.96
"1174","2019-02-26",5.89
"1175","2019-02-27",5.61
"1176","2019-02-28",5.56
"1177","2019-03-01",5.26
"1178","2019-03-04",5.32
"1179","2019-03-05",5.43
"1180","2019-03-06",5.32
"1181","2019-03-07",5.21
"1182","2019-03-08",5.16
"1183","2019-03-11",5.26
"1184","2019-03-12",5.33
"1185","2019-03-13",5.32
"1186","2019-03-14",5.36
"1187","2019-03-15",5.18
"1188","2019-03-18",5.24
"1189","2019-03-19",5.3
"1190","2019-03-20",5.32
"1191","2019-03-21",5.45
"1192","2019-03-22",5.31
"1193","2019-03-25",5.3
"1194","2019-03-26",5.38
"1195","2019-03-27",5.45
"1196","2019-03-28",5.35
"1197","2019-03-29",5.32
"1198","2019-04-01",5.51
"1199","2019-04-02",5.59
"1200","2019-04-03",5.54
"1201","2019-04-04",5.5
"1202","2019-04-05",5.47
"1203","2019-04-08",5.38
"1204","2019-04-09",5.22
"1205","2019-04-10",5.34
"1206","2019-04-11",5.37
"1207","2019-04-12",5.41
"1208","2019-04-15",5.42
"1209","2019-04-16",5.3
"1210","2019-04-17",5.22
"1211","2019-04-18",5.26
"1212","2019-04-22",5.11
"1213","2019-04-23",5.1
"1214","2019-04-24",5.1
"1215","2019-04-25",5
"1216","2019-04-26",5.08
"1217","2019-04-29",5.25
"1218","2019-04-30",5.14
"1219","2019-05-01",5.11
"1220","2019-05-02",5.11
"1221","2019-05-03",5.26
"1222","2019-05-06",5.27
"1223","2019-05-07",5.14
"1224","2019-05-08",5.02
"1225","2019-05-09",5.06
"1226","2019-05-10",5.05
"1227","2019-05-13",5.03
"1228","2019-05-14",5.17
"1229","2019-05-15",5.16
"1230","2019-05-16",5.21
"1231","2019-05-17",5.13
"1232","2019-05-20",5.08
"1233","2019-05-21",5.15
"1234","2019-05-22",5.16
"1235","2019-05-23",5.14
"1236","2019-05-24",5.12
"1237","2019-05-28",5.02
"1238","2019-05-29",5.04
"1239","2019-05-30",5.09
"1240","2019-05-31",5.19
"1241","2019-06-03",5.15
"1242","2019-06-04",5.13
"1243","2019-06-05",5.23
"1244","2019-06-06",5.25
"1245","2019-06-07",5.21
"1246","2019-06-10",5.23
"1247","2019-06-11",5.14
"1248","2019-06-12",5.06
"1249","2019-06-13",5.15
"1250","2019-06-14",5.1
"1251","2019-06-17",5.05
"1252","2019-06-18",5.14
"1253","2019-06-19",5.19
"1254","2019-06-20",5.26
"1255","2019-06-21",5.17
"1256","2019-06-24",5.07
"1257","2019-06-25",5.01
"1258","2019-06-26",4.93
"1259","2019-06-27",5.02
"1260","2019-06-28",5
"1261","2019-07-01",5.01
"1262","2019-07-02",5.05
"1263","2019-07-03",5.08
"1264","2019-07-05",5.13
"1265","2019-07-08",5.13
"1266","2019-07-09",5.18
"1267","2019-07-10",5.13
"1268","2019-07-11",5.05
"1269","2019-07-12",5.06
"1270","2019-07-15",5.13
"1271","2019-07-16",5.1
"1272","2019-07-17",5.12
"1273","2019-07-18",5.06
"1274","2019-07-19",5.02
"1275","2019-07-22",5.1
"1276","2019-07-23",5.15
"1277","2019-07-24",5.21
"1278","2019-07-25",5.41
"1279","2019-07-26",5.66
"1280","2019-07-29",5.73
"1281","2019-07-30",5.68
"1282","2019-07-31",5.65
"1283","2019-08-01",5.5
"1284","2019-08-02",5.55
"1285","2019-08-05",5.41
"1286","2019-08-06",5.41
"1287","2019-08-07",5.48
"1288","2019-08-08",5.53
"1289","2019-08-09",5.21
"1290","2019-08-12",4.81
"1291","2019-08-13",4.71
"1292","2019-08-14",4.59
"1293","2019-08-15",4.43
"1294","2019-08-16",4.45
"1295","2019-08-19",4.45
"1296","2019-08-20",4.47
"1297","2019-08-21",4.45
"1298","2019-08-22",4.48
"1299","2019-08-23",4.37
"1300","2019-08-26",4.42
"1301","2019-08-27",4.36
"1302","2019-08-28",4.4
"1303","2019-08-29",4.47
"1304","2019-08-30",4.5
"1305","2019-09-03",4.66
"1306","2019-09-04",4.81
"1307","2019-09-05",5.03
"1308","2019-09-06",5.25
"1309","2019-09-09",5.36
"1310","2019-09-10",5.36
"1311","2019-09-11",5.52
"1312","2019-09-12",5.64
"1313","2019-09-13",5.66
"1314","2019-09-16",5.61
"1315","2019-09-17",5.69
"1316","2019-09-18",5.67
"1317","2019-09-19",5.71
"1318","2019-09-20",5.7
"1319","2019-09-23",5.69
"1320","2019-09-24",5.75
"1321","2019-09-25",5.79
"1322","2019-09-26",5.98
"1323","2019-09-27",5.9
"1324","2019-09-30",6.02
"1325","2019-10-01",5.68
"1326","2019-10-02",5.7
"1327","2019-10-03",5.76
"1328","2019-10-04",5.81
"1329","2019-10-07",5.78
"1330","2019-10-08",5.57
"1331","2019-10-09",5.55
"1332","2019-10-10",5.51
"1333","2019-10-11",5.51
"1334","2019-10-14",5.46
"1335","2019-10-15",5.48
"1336","2019-10-16",5.56
"1337","2019-10-17",5.61
"1338","2019-10-18",5.63
"1339","2019-10-21",5.73
"1340","2019-10-22",5.73
"1341","2019-10-23",5.66
"1342","2019-10-24",5.64
"1343","2019-10-25",5.55
"1344","2019-10-28",5.6
"1345","2019-10-29",5.67
"1346","2019-10-30",5.7
"1347","2019-10-31",5.6
"1348","2019-11-01",5.61
"1349","2019-11-04",5.53
"1350","2019-11-05",5.48
"1351","2019-11-06",5.5
"1352","2019-11-07",5.48
"1353","2019-11-08",5
"1354","2019-11-11",5.05
"1355","2019-11-12",4.95
"1356","2019-11-13",4.85
"1357","2019-11-14",4.85
"1358","2019-11-15",4.84
"1359","2019-11-18",4.78
"1360","2019-11-19",4.86
"1361","2019-11-20",4.92
"1362","2019-11-21",4.87
"1363","2019-11-22",4.95
"1364","2019-11-25",4.89
"1365","2019-11-26",4.83
"1366","2019-11-27",4.91
"1367","2019-11-29",4.88
"1368","2019-12-02",4.9
"1369","2019-12-03",4.87
"1370","2019-12-04",4.8
"1371","2019-12-05",4.81
"1372","2019-12-06",4.81
"1373","2019-12-09",4.83
"1374","2019-12-10",4.7
"1375","2019-12-11",4.48
"1376","2019-12-12",4.61
"1377","2019-12-13",4.57
"1378","2019-12-16",4.54
"1379","2019-12-17",4.47
"1380","2019-12-18",4.67
"1381","2019-12-19",4.8
"1382","2019-12-20",4.84
"1383","2019-12-23",4.76
"1384","2019-12-24",4.7
"1385","2019-12-26",4.78
"1386","2019-12-27",4.8
"1387","2019-12-30",4.7
"1388","2019-12-31",4.75
"1389","2020-01-02",4.69
"1390","2020-01-03",4.74
"1391","2020-01-06",4.82
"1392","2020-01-07",4.76
"1393","2020-01-08",4.83
"1394","2020-01-09",4.84
"1395","2020-01-10",4.88
"1396","2020-01-13",4.86
"1397","2020-01-14",4.91
"1398","2020-01-15",4.96
"1399","2020-01-16",4.92
"1400","2020-01-17",4.86
"1401","2020-01-21",4.87
"1402","2020-01-22",4.74
"1403","2020-01-23",4.73
"1404","2020-01-24",4.64
"1405","2020-01-27",4.55
"1406","2020-01-28",4.64
"1407","2020-01-29",4.69
"1408","2020-01-30",4.73
"1409","2020-01-31",4.67
"1410","2020-02-03",4.74
"1411","2020-02-04",4.78
"1412","2020-02-05",4.83
"1413","2020-02-06",4.77
"1414","2020-02-07",4.76
"1415","2020-02-10",4.75
"1416","2020-02-11",4.85
"1417","2020-02-12",4.88
"1418","2020-02-13",4.89
"1419","2020-02-14",4.96
"1420","2020-02-18",4.99
"1421","2020-02-19",4.88
"1422","2020-02-20",5.11
"1423","2020-02-21",4.94
"1424","2020-02-24",4.75
"1425","2020-02-25",4.55
"1426","2020-02-26",4.49
"1427","2020-02-27",4.04
"1428","2020-02-28",3.96
"1429","2020-03-02",4.31
"1430","2020-03-03",4.05
"1431","2020-03-04",4.13
"1432","2020-03-05",3.94
"1433","2020-03-06",3.68
"1434","2020-03-09",3.39
"1435","2020-03-10",3.41
"1436","2020-03-11",2.97
"1437","2020-03-12",2.04
"1438","2020-03-13",2.17
"1439","2020-03-16",1.97
"1440","2020-03-17",1.94
"1441","2020-03-18",1.47
"1442","2020-03-19",1.47
"1443","2020-03-20",1.52
"1444","2020-03-23",1.41
"1445","2020-03-24",1.75
"1446","2020-03-25",1.97
"1447","2020-03-26",2.4
"1448","2020-03-27",2.22
"1449","2020-03-30",1.83
"1450","2020-03-31",1.75
"1451","2020-04-01",1.56
"1452","2020-04-02",1.56
"1453","2020-04-03",1.42
"1454","2020-04-06",1.63
"1455","2020-04-07",1.52
"1456","2020-04-08",1.73
"1457","2020-04-09",2.33
"1458","2020-04-13",2.32
"1459","2020-04-14",2.11
"1460","2020-04-15",1.95
"1461","2020-04-16",1.79
"1462","2020-04-17",2.07
"1463","2020-04-20",1.82
"1464","2020-04-21",1.92
"1465","2020-04-22",1.83
"1466","2020-04-23",1.91
"1467","2020-04-24",1.92
"1468","2020-04-27",2.04
"1469","2020-04-28",2.25
"1470","2020-04-29",2.5
"1471","2020-04-30",2.31
"1472","2020-05-01",2.04
"1473","2020-05-04",2.07
"1474","2020-05-05",2.05
"1475","2020-05-06",1.97
"1476","2020-05-07",2.1
"1477","2020-05-08",2.02
"1478","2020-05-11",1.79
"1479","2020-05-12",1.75
"1480","2020-05-13",1.54
"1481","2020-05-14",1.67
"1482","2020-05-15",1.52
"1483","2020-05-18",1.69
"1484","2020-05-19",1.77
"1485","2020-05-20",1.77
"1486","2020-05-21",1.86
"1487","2020-05-22",1.79
"1488","2020-05-26",2.06
"1489","2020-05-27",2.13
"1490","2020-05-28",2.12
"1491","2020-05-29",2.01
"1492","2020-06-01",2.23
"1493","2020-06-02",2.32
"1494","2020-06-03",2.6
"1495","2020-06-04",2.9
"1496","2020-06-05",2.96
"1497","2020-06-08",3.1
"1498","2020-06-09",2.99
"1499","2020-06-10",2.81
"1500","2020-06-11",2.42
"1501","2020-06-12",2.75
"1502","2020-06-15",2.83
"1503","2020-06-16",2.88
"1504","2020-06-17",2.77
"1505","2020-06-18",2.85
"1506","2020-06-19",2.65
"1507","2020-06-22",2.63
"1508","2020-06-23",2.64
"1509","2020-06-24",2.49
"1510","2020-06-25",2.58
"1511","2020-06-26",2.31
"1512","2020-06-29",2.34
"1513","2020-06-30",2.4
"1514","2020-07-01",2.49
"1515","2020-07-02",2.46
"1516","2020-07-06",2.38
"1517","2020-07-07",2.28
"1518","2020-07-08",2.34
"1519","2020-07-09",2.27
"1520","2020-07-10",2.35
"1521","2020-07-13",2.27
"1522","2020-07-14",2.31
"1523","2020-07-15",2.37
"1524","2020-07-16",1.84
"1525","2020-07-17",1.9
"1526","2020-07-20",1.88
"1527","2020-07-21",1.86
"1528","2020-07-22",1.85
"1529","2020-07-23",1.85
"1530","2020-07-24",1.8
"1531","2020-07-27",1.8
"1532","2020-07-28",1.86
"1533","2020-07-29",1.99
"1534","2020-07-30",1.97
"1535","2020-07-31",1.92
"1536","2020-08-03",1.88
"1537","2020-08-04",1.92
"1538","2020-08-05",1.95
"1539","2020-08-06",1.98
"1540","2020-08-07",2.18
"1541","2020-08-10",2.31
"1542","2020-08-11",2.48
"1543","2020-08-12",2.56
"1544","2020-08-13",2.59
"1545","2020-08-14",2.69
"1546","2020-08-17",2.78
"1547","2020-08-18",2.72
"1548","2020-08-19",2.79
"1549","2020-08-20",2.88
"1550","2020-08-21",2.84
"1551","2020-08-24",2.89
"1552","2020-08-25",2.84
"1553","2020-08-26",2.8
"1554","2020-08-27",2.85
"1555","2020-08-28",2.89
"1556","2020-08-31",2.71
"1557","2020-09-01",2.78
"1558","2020-09-02",2.83
"1559","2020-09-03",2.79
"1560","2020-09-04",2.74
"1561","2020-09-08",2.65
"1562","2020-09-09",2.68
"1563","2020-09-10",2.54
"1564","2020-09-11",2.54
"1565","2020-09-14",2.64
"1566","2020-09-15",2.6
"1567","2020-09-16",2.73
"1568","2020-09-17",2.71
"1569","2020-09-18",2.67
"1570","2020-09-21",2.46
"1571","2020-09-22",2.48
"1572","2020-09-23",2.37
"1573","2020-09-24",2.34
"1574","2020-09-25",2.63
"1575","2020-09-28",2.73
"1576","2020-09-29",2.72
"1577","2020-09-30",2.73
"1578","2020-10-01",2.82
"1579","2020-10-02",2.79
"1580","2020-10-05",2.86
"1581","2020-10-06",2.92
"1582","2020-10-07",2.99
"1583","2020-10-08",3.19
"1584","2020-10-09",3.18
"1585","2020-10-12",3.17
"1586","2020-10-13",3.11
"1587","2020-10-14",3.1
"1588","2020-10-15",3.13
"1589","2020-10-16",3.13
"1590","2020-10-19",3.06
"1591","2020-10-20",3.16
"1592","2020-10-21",3.19
"1593","2020-10-22",3.17
"1594","2020-10-23",3.26
"1595","2020-10-26",3.38
"1596","2020-10-27",3.5
"1597","2020-10-28",3.46
"1598","2020-10-29",3.66
"1599","2020-10-30",3.56
"1600","2020-11-02",3.67
"1601","2020-11-03",3.66
"1602","2020-11-04",3.68
"1603","2020-11-05",3.74
"1604","2020-11-06",3.75
"1605","2020-11-09",3.75
"1606","2020-11-10",4
"1607","2020-11-11",3.97
"1608","2020-11-12",3.87
"1609","2020-11-13",3.98
"1610","2020-11-16",4.27
"1611","2020-11-17",4.21
"1612","2020-11-18",4.15
"1613","2020-11-19",4.24
"1614","2020-11-20",4.31
"1615","2020-11-23",4.24
"1616","2020-11-24",4.31
"1617","2020-11-25",4.38
"1618","2020-11-27",4.36
